cells,time,name,model_name,ID,dur
26753.888321024166,8.99,IL2,il2_menten_prolif,0,0.05
26689.75598938405,9.0,IL2,il2_menten_prolif,0,0.05
26625.777390608935,9.01,IL2,il2_menten_prolif,0,0.05
26561.952156185267,9.02,IL2,il2_menten_prolif,0,0.05
26498.279918482767,9.03,IL2,il2_menten_prolif,0,0.05
26434.760310752383,9.040000000000001,IL2,il2_menten_prolif,0,0.05
26371.39296712418,9.05,IL2,il2_menten_prolif,0,0.05
26308.177522605183,9.06,IL2,il2_menten_prolif,0,0.05
26245.11361307734,9.07,IL2,il2_menten_prolif,0,0.05
26182.200875295355,9.08,IL2,il2_menten_prolif,0,0.05
26119.43894688465,9.09,IL2,il2_menten_prolif,0,0.05
26056.827466339266,9.1,IL2,il2_menten_prolif,0,0.05
25994.366073019773,9.11,IL2,il2_menten_prolif,0,0.05
25932.05440715119,9.120000000000001,IL2,il2_menten_prolif,0,0.05
25869.892109820943,9.13,IL2,il2_menten_prolif,0,0.05
25807.878822976752,9.14,IL2,il2_menten_prolif,0,0.05
25746.014189424604,9.15,IL2,il2_menten_prolif,0,0.05
25684.297852826683,9.16,IL2,il2_menten_prolif,0,0.05
25622.72945769931,9.17,IL2,il2_menten_prolif,0,0.05
25561.308649410952,9.18,IL2,il2_menten_prolif,0,0.05
25500.03507418008,9.19,IL2,il2_menten_prolif,0,0.05
25438.908379073197,9.200000000000001,IL2,il2_menten_prolif,0,0.05
25377.92821200284,9.21,IL2,il2_menten_prolif,0,0.05
25317.094221725467,9.22,IL2,il2_menten_prolif,0,0.05
25256.406057839482,9.23,IL2,il2_menten_prolif,0,0.05
25195.863370783212,9.24,IL2,il2_menten_prolif,0,0.05
25135.465811832906,9.25,IL2,il2_menten_prolif,0,0.05
25075.213033100692,9.26,IL2,il2_menten_prolif,0,0.05
25015.10468753262,9.27,IL2,il2_menten_prolif,0,0.05
24955.140428906634,9.28,IL2,il2_menten_prolif,0,0.05
24895.31991183055,9.290000000000001,IL2,il2_menten_prolif,0,0.05
24835.64279174016,9.3,IL2,il2_menten_prolif,0,0.05
24776.108724897145,9.31,IL2,il2_menten_prolif,0,0.05
24716.71736838716,9.32,IL2,il2_menten_prolif,0,0.05
24657.468380117825,9.33,IL2,il2_menten_prolif,0,0.05
24598.36141881677,9.34,IL2,il2_menten_prolif,0,0.05
24539.396144029688,9.35,IL2,il2_menten_prolif,0,0.05
24480.57221611833,9.36,IL2,il2_menten_prolif,0,0.05
24421.88929625858,9.370000000000001,IL2,il2_menten_prolif,0,0.05
24363.34704643853,9.38,IL2,il2_menten_prolif,0,0.05
24304.945129456457,9.39,IL2,il2_menten_prolif,0,0.05
24246.68320891895,9.4,IL2,il2_menten_prolif,0,0.05
24188.56094923894,9.41,IL2,il2_menten_prolif,0,0.05
24130.57801563378,9.42,IL2,il2_menten_prolif,0,0.05
24072.734074123306,9.43,IL2,il2_menten_prolif,0,0.05
24015.028791527955,9.44,IL2,il2_menten_prolif,0,0.05
23957.461835466744,9.450000000000001,IL2,il2_menten_prolif,0,0.05
23900.032874355507,9.46,IL2,il2_menten_prolif,0,0.05
23842.741577404842,9.47,IL2,il2_menten_prolif,0,0.05
23785.587614618285,9.48,IL2,il2_menten_prolif,0,0.05
23728.570656790413,9.49,IL2,il2_menten_prolif,0,0.05
23671.690375504884,9.5,IL2,il2_menten_prolif,0,0.05
23614.946443132634,9.51,IL2,il2_menten_prolif,0,0.05
23558.338532829897,9.52,IL2,il2_menten_prolif,0,0.05
23501.86631853642,9.53,IL2,il2_menten_prolif,0,0.05
23445.52947497349,9.540000000000001,IL2,il2_menten_prolif,0,0.05
23389.327677642155,9.55,IL2,il2_menten_prolif,0,0.05
23333.260602821265,9.56,IL2,il2_menten_prolif,0,0.05
23277.327927565668,9.57,IL2,il2_menten_prolif,0,0.05
23221.529329704335,9.58,IL2,il2_menten_prolif,0,0.05
23165.864487838484,9.59,IL2,il2_menten_prolif,0,0.05
23110.333081339762,9.6,IL2,il2_menten_prolif,0,0.05
23054.934790348394,9.61,IL2,il2_menten_prolif,0,0.05
22999.669295771284,9.620000000000001,IL2,il2_menten_prolif,0,0.05
22944.536279280288,9.63,IL2,il2_menten_prolif,0,0.05
22889.535423310263,9.64,IL2,il2_menten_prolif,0,0.05
22834.666411057315,9.65,IL2,il2_menten_prolif,0,0.05
22779.928926476954,9.66,IL2,il2_menten_prolif,0,0.05
22725.322654282252,9.67,IL2,il2_menten_prolif,0,0.05
22670.847279942063,9.68,IL2,il2_menten_prolif,0,0.05
22616.502489679195,9.69,IL2,il2_menten_prolif,0,0.05
22562.28797046857,9.700000000000001,IL2,il2_menten_prolif,0,0.05
22508.203410035512,9.71,IL2,il2_menten_prolif,0,0.05
22454.248496853845,9.72,IL2,il2_menten_prolif,0,0.05
22400.422920144156,9.73,IL2,il2_menten_prolif,0,0.05
22346.726369872005,9.74,IL2,il2_menten_prolif,0,0.05
22293.1585367461,9.75,IL2,il2_menten_prolif,0,0.05
22239.719112216582,9.76,IL2,il2_menten_prolif,0,0.05
22186.40778847318,9.77,IL2,il2_menten_prolif,0,0.05
22133.224258443464,9.78,IL2,il2_menten_prolif,0,0.05
22080.16821579111,9.790000000000001,IL2,il2_menten_prolif,0,0.05
22027.23935491409,9.8,IL2,il2_menten_prolif,0,0.05
21974.437370942927,9.81,IL2,il2_menten_prolif,0,0.05
21921.761959738928,9.82,IL2,il2_menten_prolif,0,0.05
21869.212817892483,9.83,IL2,il2_menten_prolif,0,0.05
21816.789642721225,9.84,IL2,il2_menten_prolif,0,0.05
21764.492132268395,9.85,IL2,il2_menten_prolif,0,0.05
21712.31998530102,9.86,IL2,il2_menten_prolif,0,0.05
21660.272901308188,9.870000000000001,IL2,il2_menten_prolif,0,0.05
21608.3505804994,9.88,IL2,il2_menten_prolif,0,0.05
21556.552723802713,9.89,IL2,il2_menten_prolif,0,0.05
21504.879032863122,9.9,IL2,il2_menten_prolif,0,0.05
21453.3292100408,9.91,IL2,il2_menten_prolif,0,0.05
21401.902958409366,9.92,IL2,il2_menten_prolif,0,0.05
21350.59998175422,9.93,IL2,il2_menten_prolif,0,0.05
21299.41998457082,9.94,IL2,il2_menten_prolif,0,0.05
21248.36267206294,9.950000000000001,IL2,il2_menten_prolif,0,0.05
21197.42775014104,9.96,IL2,il2_menten_prolif,0,0.05
21146.61492542053,9.97,IL2,il2_menten_prolif,0,0.05
21095.92390522008,9.98,IL2,il2_menten_prolif,0,0.05
21045.354397559946,9.99,IL2,il2_menten_prolif,0,0.05
20994.906111160286,10.0,IL2,il2_menten_prolif,0,0.05
20944.57875543948,10.01,IL2,il2_menten_prolif,0,0.05
20894.372040512477,10.02,IL2,il2_menten_prolif,0,0.05
20844.28567718907,10.03,IL2,il2_menten_prolif,0,0.05
20794.319376972286,10.040000000000001,IL2,il2_menten_prolif,0,0.05
20744.472852056737,10.05,IL2,il2_menten_prolif,0,0.05
20694.74581532688,10.06,IL2,il2_menten_prolif,0,0.05
20645.13798035545,10.07,IL2,il2_menten_prolif,0,0.05
20595.64906140174,10.08,IL2,il2_menten_prolif,0,0.05
20546.278773410024,10.09,IL2,il2_menten_prolif,0,0.05
20497.026832007865,10.1,IL2,il2_menten_prolif,0,0.05
20447.892953504495,10.11,IL2,il2_menten_prolif,0,0.05
20398.876854889182,10.120000000000001,IL2,il2_menten_prolif,0,0.05
20349.9782538296,10.13,IL2,il2_menten_prolif,0,0.05
20301.196868670195,10.14,IL2,il2_menten_prolif,0,0.05
20252.53241843057,10.15,IL2,il2_menten_prolif,0,0.05
20203.984622803855,10.16,IL2,il2_menten_prolif,0,0.05
20155.553202155133,10.17,IL2,il2_menten_prolif,0,0.05
20107.237877519758,10.18,IL2,il2_menten_prolif,0,0.05
20059.038370601826,10.19,IL2,il2_menten_prolif,0,0.05
20010.9544037725,10.200000000000001,IL2,il2_menten_prolif,0,0.05
19962.98570006848,10.21,IL2,il2_menten_prolif,0,0.05
19915.131983190353,10.22,IL2,il2_menten_prolif,0,0.05
19867.392977501033,10.23,IL2,il2_menten_prolif,0,0.05
19819.76840802416,10.24,IL2,il2_menten_prolif,0,0.05
19772.258000442518,10.25,IL2,il2_menten_prolif,0,0.05
19724.861481096457,10.26,IL2,il2_menten_prolif,0,0.05
19677.578576982316,10.27,IL2,il2_menten_prolif,0,0.05
19630.40901575085,10.28,IL2,il2_menten_prolif,0,0.05
19583.352525705657,10.290000000000001,IL2,il2_menten_prolif,0,0.05
19536.408835801645,10.3,IL2,il2_menten_prolif,0,0.05
19489.57767564342,10.31,IL2,il2_menten_prolif,0,0.05
19442.85877548375,10.32,IL2,il2_menten_prolif,0,0.05
19396.251866222035,10.33,IL2,il2_menten_prolif,0,0.05
19349.756679402715,10.34,IL2,il2_menten_prolif,0,0.05
19303.372947213757,10.35,IL2,il2_menten_prolif,0,0.05
19257.10040248509,10.36,IL2,il2_menten_prolif,0,0.05
19210.9387786871,10.370000000000001,IL2,il2_menten_prolif,0,0.05
19164.887809929056,10.38,IL2,il2_menten_prolif,0,0.05
19118.94723095759,10.39,IL2,il2_menten_prolif,0,0.05
19073.116777155185,10.4,IL2,il2_menten_prolif,0,0.05
19027.39618453863,10.41,IL2,il2_menten_prolif,0,0.05
18981.785189757516,10.42,IL2,il2_menten_prolif,0,0.05
18936.283530092704,10.43,IL2,il2_menten_prolif,0,0.05
18890.89094345484,10.44,IL2,il2_menten_prolif,0,0.05
18845.607168382794,10.450000000000001,IL2,il2_menten_prolif,0,0.05
18800.43194404222,10.46,IL2,il2_menten_prolif,0,0.05
18755.365010223995,10.47,IL2,il2_menten_prolif,0,0.05
18710.40610734275,10.48,IL2,il2_menten_prolif,0,0.05
18665.554976435385,10.49,IL2,il2_menten_prolif,0,0.05
18620.811359159532,10.5,IL2,il2_menten_prolif,0,0.05
18576.17499779212,10.51,IL2,il2_menten_prolif,0,0.05
18531.645635227876,10.52,IL2,il2_menten_prolif,0,0.05
18487.223014977793,10.53,IL2,il2_menten_prolif,0,0.05
18442.906881167746,10.540000000000001,IL2,il2_menten_prolif,0,0.05
18398.69697853694,10.55,IL2,il2_menten_prolif,0,0.05
18354.593052436478,10.56,IL2,il2_menten_prolif,0,0.05
18310.59484882787,10.57,IL2,il2_menten_prolif,0,0.05
18266.7021142816,10.58,IL2,il2_menten_prolif,0,0.05
18222.914595975642,10.59,IL2,il2_menten_prolif,0,0.05
18179.23204169401,10.6,IL2,il2_menten_prolif,0,0.05
18135.6541998253,10.61,IL2,il2_menten_prolif,0,0.05
18092.180819361263,10.620000000000001,IL2,il2_menten_prolif,0,0.05
18048.81164989535,10.63,IL2,il2_menten_prolif,0,0.05
18005.546441621245,10.64,IL2,il2_menten_prolif,0,0.05
17962.38494533144,10.65,IL2,il2_menten_prolif,0,0.05
17919.326912415832,10.66,IL2,il2_menten_prolif,0,0.05
17876.372094860242,10.67,IL2,il2_menten_prolif,0,0.05
17833.52024524501,10.68,IL2,il2_menten_prolif,0,0.05
17790.77111674358,10.69,IL2,il2_menten_prolif,0,0.05
17748.12446312105,10.700000000000001,IL2,il2_menten_prolif,0,0.05
17705.580038732787,10.71,IL2,il2_menten_prolif,0,0.05
17663.13759852298,10.72,IL2,il2_menten_prolif,0,0.05
17620.79689802326,10.73,IL2,il2_menten_prolif,0,0.05
17578.557693351264,10.74,IL2,il2_menten_prolif,0,0.05
17536.419741209236,10.75,IL2,il2_menten_prolif,0,0.05
17494.38279888265,10.76,IL2,il2_menten_prolif,0,0.05
17452.44662423878,10.77,IL2,il2_menten_prolif,0,0.05
17410.61097572532,10.78,IL2,il2_menten_prolif,0,0.05
17368.875612368993,10.790000000000001,IL2,il2_menten_prolif,0,0.05
17327.24029377418,10.8,IL2,il2_menten_prolif,0,0.05
17285.704780121487,10.81,IL2,il2_menten_prolif,0,0.05
17244.268832166414,10.82,IL2,il2_menten_prolif,0,0.05
17202.932211237945,10.83,IL2,il2_menten_prolif,0,0.05
17161.694679237196,10.84,IL2,il2_menten_prolif,0,0.05
17120.555998636024,10.85,IL2,il2_menten_prolif,0,0.05
17079.515932475675,10.86,IL2,il2_menten_prolif,0,0.05
17038.574244365398,10.870000000000001,IL2,il2_menten_prolif,0,0.05
16997.730698481126,10.88,IL2,il2_menten_prolif,0,0.05
16956.98505956406,10.89,IL2,il2_menten_prolif,0,0.05
16916.33709291935,10.9,IL2,il2_menten_prolif,0,0.05
16875.786564414746,10.91,IL2,il2_menten_prolif,0,0.05
16835.333240479235,10.92,IL2,il2_menten_prolif,0,0.05
16794.976888101683,10.93,IL2,il2_menten_prolif,0,0.05
16754.71727482954,10.94,IL2,il2_menten_prolif,0,0.05
16714.55416876745,10.950000000000001,IL2,il2_menten_prolif,0,0.05
16674.487338575942,10.96,IL2,il2_menten_prolif,0,0.05
16634.5165534701,10.97,IL2,il2_menten_prolif,0,0.05
16594.641583218217,10.98,IL2,il2_menten_prolif,0,0.05
16554.862198140476,10.99,IL2,il2_menten_prolif,0,0.05
16515.178169107632,11.0,IL2,il2_menten_prolif,0,0.05
16475.589267539694,11.01,IL2,il2_menten_prolif,0,0.05
16436.095265404598,11.02,IL2,il2_menten_prolif,0,0.05
16396.695935216896,11.03,IL2,il2_menten_prolif,0,0.05
16357.391050036444,11.040000000000001,IL2,il2_menten_prolif,0,0.05
16318.180383467121,11.05,IL2,il2_menten_prolif,0,0.05
16279.063709655493,11.06,IL2,il2_menten_prolif,0,0.05
16240.040803289521,11.07,IL2,il2_menten_prolif,0,0.05
16201.111439597247,11.08,IL2,il2_menten_prolif,0,0.05
16162.275394345552,11.09,IL2,il2_menten_prolif,0,0.05
16123.532443838809,11.1,IL2,il2_menten_prolif,0,0.05
16084.882364917607,11.11,IL2,il2_menten_prolif,0,0.05
16046.324934957485,11.120000000000001,IL2,il2_menten_prolif,0,0.05
16007.85993186766,11.13,IL2,il2_menten_prolif,0,0.05
15969.487134089683,11.14,IL2,il2_menten_prolif,0,0.05
15931.206320596237,11.15,IL2,il2_menten_prolif,0,0.05
15893.017270889832,11.16,IL2,il2_menten_prolif,0,0.05
15854.919765001516,11.17,IL2,il2_menten_prolif,0,0.05
15816.913583489646,11.18,IL2,il2_menten_prolif,0,0.05
15778.998507438599,11.19,IL2,il2_menten_prolif,0,0.05
15741.174318457513,11.200000000000001,IL2,il2_menten_prolif,0,0.05
15703.440798679057,11.21,IL2,il2_menten_prolif,0,0.05
