cells,time,name,model_name,ID,dur
15665.797730758128,11.22,IL2,il2_menten_prolif,0,0.05
15628.244897870634,11.23,IL2,il2_menten_prolif,0,0.05
15590.782083712242,11.24,IL2,il2_menten_prolif,0,0.05
15553.40907249711,11.25,IL2,il2_menten_prolif,0,0.05
15516.12564895668,11.26,IL2,il2_menten_prolif,0,0.05
15478.931598338397,11.27,IL2,il2_menten_prolif,0,0.05
15441.82670640451,11.28,IL2,il2_menten_prolif,0,0.05
15404.810759430798,11.290000000000001,IL2,il2_menten_prolif,0,0.05
15367.883544205406,11.3,IL2,il2_menten_prolif,0,0.05
15331.04484802753,11.31,IL2,il2_menten_prolif,0,0.05
15294.294458706247,11.32,IL2,il2_menten_prolif,0,0.05
15257.632164559283,11.33,IL2,il2_menten_prolif,0,0.05
15221.057754411802,11.34,IL2,il2_menten_prolif,0,0.05
15184.571017595157,11.35,IL2,il2_menten_prolif,0,0.05
15148.171743945717,11.36,IL2,il2_menten_prolif,0,0.05
15111.85972380362,11.370000000000001,IL2,il2_menten_prolif,0,0.05
15075.634748011613,11.38,IL2,il2_menten_prolif,0,0.05
15039.496607913781,11.39,IL2,il2_menten_prolif,0,0.05
15003.445095354407,11.4,IL2,il2_menten_prolif,0,0.05
14967.48000267674,11.41,IL2,il2_menten_prolif,0,0.05
14931.601122721811,11.42,IL2,il2_menten_prolif,0,0.05
14895.808248827223,11.43,IL2,il2_menten_prolif,0,0.05
14860.101174825988,11.44,IL2,il2_menten_prolif,0,0.05
14824.47969504531,11.450000000000001,IL2,il2_menten_prolif,0,0.05
14788.943604305434,11.46,IL2,il2_menten_prolif,0,0.05
14753.492697918433,11.47,IL2,il2_menten_prolif,0,0.05
14718.126771687033,11.48,IL2,il2_menten_prolif,0,0.05
14682.845621903467,11.49,IL2,il2_menten_prolif,0,0.05
14647.649045348258,11.5,IL2,il2_menten_prolif,0,0.05
14612.536839289083,11.51,IL2,il2_menten_prolif,0,0.05
14577.50880147959,11.52,IL2,il2_menten_prolif,0,0.05
14542.564730158228,11.53,IL2,il2_menten_prolif,0,0.05
14507.704424047104,11.540000000000001,IL2,il2_menten_prolif,0,0.05
14472.927682350812,11.55,IL2,il2_menten_prolif,0,0.05
14438.234304755262,11.56,IL2,il2_menten_prolif,0,0.05
14403.624091426555,11.57,IL2,il2_menten_prolif,0,0.05
14369.09684300981,11.58,IL2,il2_menten_prolif,0,0.05
14334.65236062802,11.59,IL2,il2_menten_prolif,0,0.05
14300.290445880933,11.6,IL2,il2_menten_prolif,0,0.05
14266.01090084385,11.61,IL2,il2_menten_prolif,0,0.05
14231.813528066545,11.620000000000001,IL2,il2_menten_prolif,0,0.05
14197.698130572106,11.63,IL2,il2_menten_prolif,0,0.05
14163.664511855783,11.64,IL2,il2_menten_prolif,0,0.05
14129.712475883882,11.65,IL2,il2_menten_prolif,0,0.05
14095.84182709262,11.66,IL2,il2_menten_prolif,0,0.05
14062.052370387002,11.67,IL2,il2_menten_prolif,0,0.05
14028.34391113971,11.68,IL2,il2_menten_prolif,0,0.05
13994.716255189958,11.69,IL2,il2_menten_prolif,0,0.05
13961.169208842386,11.700000000000001,IL2,il2_menten_prolif,0,0.05
13927.702578865967,11.71,IL2,il2_menten_prolif,0,0.05
13894.316172492847,11.72,IL2,il2_menten_prolif,0,0.05
13861.009797417268,11.73,IL2,il2_menten_prolif,0,0.05
13827.783261794455,11.74,IL2,il2_menten_prolif,0,0.05
13794.636374239504,11.75,IL2,il2_menten_prolif,0,0.05
13761.568943826283,11.76,IL2,il2_menten_prolif,0,0.05
13728.580780086337,11.77,IL2,il2_menten_prolif,0,0.05
13695.671693007782,11.78,IL2,il2_menten_prolif,0,0.05
13662.841493034211,11.790000000000001,IL2,il2_menten_prolif,0,0.05
13630.089991063625,11.8,IL2,il2_menten_prolif,0,0.05
13597.416998447308,11.81,IL2,il2_menten_prolif,0,0.05
13564.822326988766,11.82,IL2,il2_menten_prolif,0,0.05
13532.305788942627,11.83,IL2,il2_menten_prolif,0,0.05
13499.867197013573,11.84,IL2,il2_menten_prolif,0,0.05
13467.50636435525,11.85,IL2,il2_menten_prolif,0,0.05
13435.223104569206,11.86,IL2,il2_menten_prolif,0,0.05
13403.01723170379,11.870000000000001,IL2,il2_menten_prolif,0,0.05
13370.888560253135,11.88,IL2,il2_menten_prolif,0,0.05
13338.836905156015,11.89,IL2,il2_menten_prolif,0,0.05
13306.862081794836,11.9,IL2,il2_menten_prolif,0,0.05
13274.963905994558,11.91,IL2,il2_menten_prolif,0,0.05
13243.142194021626,11.92,IL2,il2_menten_prolif,0,0.05
13211.396762582914,11.93,IL2,il2_menten_prolif,0,0.05
13179.727428824675,11.94,IL2,il2_menten_prolif,0,0.05
13148.134010331478,11.950000000000001,IL2,il2_menten_prolif,0,0.05
13116.616325125173,11.96,IL2,il2_menten_prolif,0,0.05
13085.174191663833,11.97,IL2,il2_menten_prolif,0,0.05
13053.807428840704,11.98,IL2,il2_menten_prolif,0,0.05
13022.51585598316,11.99,IL2,il2_menten_prolif,0,0.05
12991.299292851683,12.0,IL2,il2_menten_prolif,0,0.05
12960.157559638807,12.01,IL2,il2_menten_prolif,0,0.05
12929.090476968084,12.02,IL2,il2_menten_prolif,0,0.05
12898.097865893042,12.030000000000001,IL2,il2_menten_prolif,0,0.05
12867.179547896194,12.040000000000001,IL2,il2_menten_prolif,0,0.05
12836.335344887953,12.05,IL2,il2_menten_prolif,0,0.05
12805.565079205648,12.06,IL2,il2_menten_prolif,0,0.05
12774.868573612483,12.07,IL2,il2_menten_prolif,0,0.05
12744.245651296511,12.08,IL2,il2_menten_prolif,0,0.05
12713.69613586965,12.09,IL2,il2_menten_prolif,0,0.05
12683.21985136661,12.1,IL2,il2_menten_prolif,0,0.05
12652.816622243936,12.11,IL2,il2_menten_prolif,0,0.05
12622.486273378954,12.120000000000001,IL2,il2_menten_prolif,0,0.05
12592.228630068801,12.13,IL2,il2_menten_prolif,0,0.05
12562.043518029375,12.14,IL2,il2_menten_prolif,0,0.05
12531.930763394372,12.15,IL2,il2_menten_prolif,0,0.05
12501.890192714252,12.16,IL2,il2_menten_prolif,0,0.05
12471.921632955266,12.17,IL2,il2_menten_prolif,0,0.05
12442.024911498438,12.18,IL2,il2_menten_prolif,0,0.05
12412.199856138592,12.19,IL2,il2_menten_prolif,0,0.05
12382.44629508333,12.200000000000001,IL2,il2_menten_prolif,0,0.05
12352.764056952092,12.21,IL2,il2_menten_prolif,0,0.05
12323.15297077511,12.22,IL2,il2_menten_prolif,0,0.05
12293.612865992458,12.23,IL2,il2_menten_prolif,0,0.05
12264.143572453075,12.24,IL2,il2_menten_prolif,0,0.05
12234.744920413752,12.25,IL2,il2_menten_prolif,0,0.05
12205.416740538192,12.26,IL2,il2_menten_prolif,0,0.05
12176.158863896013,12.27,IL2,il2_menten_prolif,0,0.05
12146.971121961767,12.280000000000001,IL2,il2_menten_prolif,0,0.05
12117.85334661401,12.290000000000001,IL2,il2_menten_prolif,0,0.05
12088.80537013428,12.3,IL2,il2_menten_prolif,0,0.05
12059.827025206165,12.31,IL2,il2_menten_prolif,0,0.05
12030.918144914336,12.32,IL2,il2_menten_prolif,0,0.05
12002.078562743569,12.33,IL2,il2_menten_prolif,0,0.05
11973.308112577804,12.34,IL2,il2_menten_prolif,0,0.05
11944.606628699188,12.35,IL2,il2_menten_prolif,0,0.05
11915.973945787096,12.36,IL2,il2_menten_prolif,0,0.05
11887.409898917209,12.370000000000001,IL2,il2_menten_prolif,0,0.05
11858.914323560555,12.38,IL2,il2_menten_prolif,0,0.05
11830.487055582553,12.39,IL2,il2_menten_prolif,0,0.05
11802.127931242063,12.4,IL2,il2_menten_prolif,0,0.05
11773.836787190472,12.41,IL2,il2_menten_prolif,0,0.05
11745.61346047072,12.42,IL2,il2_menten_prolif,0,0.05
11717.457788516378,12.43,IL2,il2_menten_prolif,0,0.05
11689.369609150708,12.44,IL2,il2_menten_prolif,0,0.05
11661.348760585723,12.450000000000001,IL2,il2_menten_prolif,0,0.05
11633.39508142128,12.46,IL2,il2_menten_prolif,0,0.05
11605.50841064411,12.47,IL2,il2_menten_prolif,0,0.05
11577.688587626923,12.48,IL2,il2_menten_prolif,0,0.05
11549.935452127473,12.49,IL2,il2_menten_prolif,0,0.05
11522.24884428763,12.5,IL2,il2_menten_prolif,0,0.05
11494.62860463246,12.51,IL2,il2_menten_prolif,0,0.05
11467.074574069315,12.52,IL2,il2_menten_prolif,0,0.05
11439.58659388691,12.530000000000001,IL2,il2_menten_prolif,0,0.05
11412.164505754427,12.540000000000001,IL2,il2_menten_prolif,0,0.05
11384.808151720563,12.55,IL2,il2_menten_prolif,0,0.05
11357.517374212652,12.56,IL2,il2_menten_prolif,0,0.05
11330.292016035746,12.57,IL2,il2_menten_prolif,0,0.05
11303.131920371718,12.58,IL2,il2_menten_prolif,0,0.05
11276.03693077835,12.59,IL2,il2_menten_prolif,0,0.05
11249.006891188434,12.6,IL2,il2_menten_prolif,0,0.05
11222.041645908874,12.61,IL2,il2_menten_prolif,0,0.05
11195.141039619786,12.620000000000001,IL2,il2_menten_prolif,0,0.05
11168.304917373622,12.63,IL2,il2_menten_prolif,0,0.05
11141.533124594247,12.64,IL2,il2_menten_prolif,0,0.05
11114.825507076068,12.65,IL2,il2_menten_prolif,0,0.05
11088.18191098314,12.66,IL2,il2_menten_prolif,0,0.05
11061.602182848277,12.67,IL2,il2_menten_prolif,0,0.05
11035.086169572194,12.68,IL2,il2_menten_prolif,0,0.05
11008.633718422569,12.69,IL2,il2_menten_prolif,0,0.05
10982.244677033219,12.700000000000001,IL2,il2_menten_prolif,0,0.05
10955.918893403214,12.71,IL2,il2_menten_prolif,0,0.05
10929.65621589596,12.72,IL2,il2_menten_prolif,0,0.05
10903.456493238375,12.73,IL2,il2_menten_prolif,0,0.05
10877.319574519988,12.74,IL2,il2_menten_prolif,0,0.05
10851.24530919208,12.75,IL2,il2_menten_prolif,0,0.05
10825.233547066819,12.76,IL2,il2_menten_prolif,0,0.05
10799.28413831639,12.77,IL2,il2_menten_prolif,0,0.05
10773.39693347213,12.780000000000001,IL2,il2_menten_prolif,0,0.05
10747.571783423678,12.790000000000001,IL2,il2_menten_prolif,0,0.05
10721.808539418107,12.8,IL2,il2_menten_prolif,0,0.05
10696.107053059057,12.81,IL2,il2_menten_prolif,0,0.05
10670.467176305901,12.82,IL2,il2_menten_prolif,0,0.05
10644.888761472883,12.83,IL2,il2_menten_prolif,0,0.05
10619.371661228273,12.84,IL2,il2_menten_prolif,0,0.05
10593.915728593503,12.85,IL2,il2_menten_prolif,0,0.05
10568.520816942333,12.86,IL2,il2_menten_prolif,0,0.05
10543.186780000011,12.870000000000001,IL2,il2_menten_prolif,0,0.05
10517.913471842425,12.88,IL2,il2_menten_prolif,0,0.05
10492.700746895243,12.89,IL2,il2_menten_prolif,0,0.05
10467.548459933116,12.9,IL2,il2_menten_prolif,0,0.05
10442.456466078802,12.91,IL2,il2_menten_prolif,0,0.05
10417.42462080235,12.92,IL2,il2_menten_prolif,0,0.05
10392.452779920268,12.93,IL2,il2_menten_prolif,0,0.05
10367.540799594688,12.94,IL2,il2_menten_prolif,0,0.05
10342.688536332535,12.950000000000001,IL2,il2_menten_prolif,0,0.05
10317.89584698471,12.96,IL2,il2_menten_prolif,0,0.05
10293.162588745261,12.97,IL2,il2_menten_prolif,0,0.05
10268.488619150554,12.98,IL2,il2_menten_prolif,0,0.05
10243.87379607846,12.99,IL2,il2_menten_prolif,0,0.05
10219.31797774753,13.0,IL2,il2_menten_prolif,0,0.05
10194.821022716194,13.01,IL2,il2_menten_prolif,0,0.05
10170.382789881918,13.02,IL2,il2_menten_prolif,0,0.05
10146.003138480422,13.030000000000001,IL2,il2_menten_prolif,0,0.05
10121.68192808485,13.040000000000001,IL2,il2_menten_prolif,0,0.05
10097.41901860497,13.05,IL2,il2_menten_prolif,0,0.05
10073.214270286357,13.06,IL2,il2_menten_prolif,0,0.05
10049.067543709592,13.07,IL2,il2_menten_prolif,0,0.05
10024.978699789473,13.08,IL2,il2_menten_prolif,0,0.05
10000.947599774196,13.09,IL2,il2_menten_prolif,0,0.05
9976.974105244557,13.1,IL2,il2_menten_prolif,0,0.05
9953.058078113168,13.11,IL2,il2_menten_prolif,0,0.05
9929.199380623646,13.120000000000001,IL2,il2_menten_prolif,0,0.05
9905.397875349834,13.13,IL2,il2_menten_prolif,0,0.05
9881.653425195002,13.14,IL2,il2_menten_prolif,0,0.05
9857.965893391049,13.15,IL2,il2_menten_prolif,0,0.05
9834.33514349773,13.16,IL2,il2_menten_prolif,0,0.05
9810.761039401867,13.17,IL2,il2_menten_prolif,0,0.05
9787.243445316552,13.18,IL2,il2_menten_prolif,0,0.05
9763.782225780385,13.19,IL2,il2_menten_prolif,0,0.05
9740.377245656673,13.200000000000001,IL2,il2_menten_prolif,0,0.05
9717.02837013268,13.21,IL2,il2_menten_prolif,0,0.05
9693.735464718819,13.22,IL2,il2_menten_prolif,0,0.05
9670.498395247883,13.23,IL2,il2_menten_prolif,0,0.05
9647.3170278743,13.24,IL2,il2_menten_prolif,0,0.05
9624.191229073327,13.25,IL2,il2_menten_prolif,0,0.05
9601.120865640301,13.26,IL2,il2_menten_prolif,0,0.05
9578.105804689874,13.27,IL2,il2_menten_prolif,0,0.05
9555.145913655222,13.280000000000001,IL2,il2_menten_prolif,0,0.05
9532.241060287324,13.290000000000001,IL2,il2_menten_prolif,0,0.05
9509.391112654157,13.3,IL2,il2_menten_prolif,0,0.05
9486.595939139961,13.31,IL2,il2_menten_prolif,0,0.05
9463.855408444482,13.32,IL2,il2_menten_prolif,0,0.05
9441.169389582195,13.33,IL2,il2_menten_prolif,0,0.05
9418.537751881577,13.34,IL2,il2_menten_prolif,0,0.05
9395.960364984328,13.35,IL2,il2_menten_prolif,0,0.05
9373.437098844646,13.36,IL2,il2_menten_prolif,0,0.05
9350.96782372845,13.370000000000001,IL2,il2_menten_prolif,0,0.05
9328.55241021266,13.38,IL2,il2_menten_prolif,0,0.05
9306.190729184435,13.39,IL2,il2_menten_prolif,0,0.05
9283.882651840431,13.4,IL2,il2_menten_prolif,0,0.05
9261.628049686062,13.41,IL2,il2_menten_prolif,0,0.05
