cells,time,name,model_name,ID,dur
9239.426794534764,13.42,IL2,il2_menten_prolif,0,0.05
9217.27875850724,13.43,IL2,il2_menten_prolif,0,0.05
9195.18381403075,13.44,IL2,il2_menten_prolif,0,0.05
9173.14183383835,13.450000000000001,IL2,il2_menten_prolif,0,0.05
9151.15269096818,13.46,IL2,il2_menten_prolif,0,0.05
9129.216258762714,13.47,IL2,il2_menten_prolif,0,0.05
9107.332410868043,13.48,IL2,il2_menten_prolif,0,0.05
9085.501021233149,13.49,IL2,il2_menten_prolif,0,0.05
9063.721964109163,13.5,IL2,il2_menten_prolif,0,0.05
9041.995114048661,13.51,IL2,il2_menten_prolif,0,0.05
9020.320345904925,13.52,IL2,il2_menten_prolif,0,0.05
8998.697534831233,13.530000000000001,IL2,il2_menten_prolif,0,0.05
8977.126556280142,13.540000000000001,IL2,il2_menten_prolif,0,0.05
8955.607286002749,13.55,IL2,il2_menten_prolif,0,0.05
8934.139600048002,13.56,IL2,il2_menten_prolif,0,0.05
8912.723374761972,13.57,IL2,il2_menten_prolif,0,0.05
8891.358486787143,13.58,IL2,il2_menten_prolif,0,0.05
8870.044813061702,13.59,IL2,il2_menten_prolif,0,0.05
8848.782230818837,13.6,IL2,il2_menten_prolif,0,0.05
8827.570617586007,13.61,IL2,il2_menten_prolif,0,0.05
8806.409851184264,13.620000000000001,IL2,il2_menten_prolif,0,0.05
8785.299809727543,13.63,IL2,il2_menten_prolif,0,0.05
8764.240371621947,13.64,IL2,il2_menten_prolif,0,0.05
8743.23141556505,13.65,IL2,il2_menten_prolif,0,0.05
8722.272820545213,13.66,IL2,il2_menten_prolif,0,0.05
8701.36446584087,13.67,IL2,il2_menten_prolif,0,0.05
8680.506231019841,13.68,IL2,il2_menten_prolif,0,0.05
8659.697995938639,13.69,IL2,il2_menten_prolif,0,0.05
8638.939640741766,13.700000000000001,IL2,il2_menten_prolif,0,0.05
8618.23104586105,13.71,IL2,il2_menten_prolif,0,0.05
8597.572092014923,13.72,IL2,il2_menten_prolif,0,0.05
8576.962660207757,13.73,IL2,il2_menten_prolif,0,0.05
8556.402631729168,13.74,IL2,il2_menten_prolif,0,0.05
8535.891888153337,13.75,IL2,il2_menten_prolif,0,0.05
8515.430311338325,13.76,IL2,il2_menten_prolif,0,0.05
8495.017783425392,13.77,IL2,il2_menten_prolif,0,0.05
8474.654186838317,13.780000000000001,IL2,il2_menten_prolif,0,0.05
8454.339404282742,13.790000000000001,IL2,il2_menten_prolif,0,0.05
8434.07331874545,13.8,IL2,il2_menten_prolif,0,0.05
8413.855813493747,13.81,IL2,il2_menten_prolif,0,0.05
8393.686772074736,13.82,IL2,il2_menten_prolif,0,0.05
8373.566078314692,13.83,IL2,il2_menten_prolif,0,0.05
8353.49361631836,13.84,IL2,il2_menten_prolif,0,0.05
8333.469270468304,13.85,IL2,il2_menten_prolif,0,0.05
8313.492925424238,13.86,IL2,il2_menten_prolif,0,0.05
8293.564466122354,13.870000000000001,IL2,il2_menten_prolif,0,0.05
8273.683777774686,13.88,IL2,il2_menten_prolif,0,0.05
8253.850745868405,13.89,IL2,il2_menten_prolif,0,0.05
8234.065256165197,13.9,IL2,il2_menten_prolif,0,0.05
8214.327194700585,13.91,IL2,il2_menten_prolif,0,0.05
8194.63644778328,13.92,IL2,il2_menten_prolif,0,0.05
8174.992901994531,13.93,IL2,il2_menten_prolif,0,0.05
8155.39644418746,13.94,IL2,il2_menten_prolif,0,0.05
8135.846961486408,13.950000000000001,IL2,il2_menten_prolif,0,0.05
8116.344341286311,13.96,IL2,il2_menten_prolif,0,0.05
8096.888471252021,13.97,IL2,il2_menten_prolif,0,0.05
8077.479239317674,13.98,IL2,il2_menten_prolif,0,0.05
8058.116533686036,13.99,IL2,il2_menten_prolif,0,0.05
8038.80024282788,14.0,IL2,il2_menten_prolif,0,0.05
8019.530255481306,14.01,IL2,il2_menten_prolif,0,0.05
8000.306460651142,14.02,IL2,il2_menten_prolif,0,0.05
7981.1287476082725,14.030000000000001,IL2,il2_menten_prolif,0,0.05
7961.997005889023,14.040000000000001,IL2,il2_menten_prolif,0,0.05
7942.911125294501,14.05,IL2,il2_menten_prolif,0,0.05
7923.870995889995,14.06,IL2,il2_menten_prolif,0,0.05
7904.876508004298,14.07,IL2,il2_menten_prolif,0,0.05
7885.927552229108,14.08,IL2,il2_menten_prolif,0,0.05
7867.0240194183925,14.09,IL2,il2_menten_prolif,0,0.05
7848.165800687748,14.1,IL2,il2_menten_prolif,0,0.05
7829.352787413782,14.11,IL2,il2_menten_prolif,0,0.05
7810.584871233485,14.120000000000001,IL2,il2_menten_prolif,0,0.05
7791.861944043615,14.13,IL2,il2_menten_prolif,0,0.05
7773.183898000056,14.14,IL2,il2_menten_prolif,0,0.05
7754.55062551721,14.15,IL2,il2_menten_prolif,0,0.05
7735.96201926738,14.16,IL2,il2_menten_prolif,0,0.05
7717.417972180143,14.17,IL2,il2_menten_prolif,0,0.05
7698.918377441735,14.18,IL2,il2_menten_prolif,0,0.05
7680.463128494438,14.19,IL2,il2_menten_prolif,0,0.05
7662.0521190359705,14.200000000000001,IL2,il2_menten_prolif,0,0.05
7643.685243018868,14.21,IL2,il2_menten_prolif,0,0.05
7625.3623946498765,14.22,IL2,il2_menten_prolif,0,0.05
7607.083468389332,14.23,IL2,il2_menten_prolif,0,0.05
7588.848358950574,14.24,IL2,il2_menten_prolif,0,0.05
7570.656961299319,14.25,IL2,il2_menten_prolif,0,0.05
7552.509170653071,14.26,IL2,il2_menten_prolif,0,0.05
7534.404882480503,14.27,IL2,il2_menten_prolif,0,0.05
7516.343992500863,14.280000000000001,IL2,il2_menten_prolif,0,0.05
7498.326396683382,14.290000000000001,IL2,il2_menten_prolif,0,0.05
7480.351991246659,14.3,IL2,il2_menten_prolif,0,0.05
7462.420672658061,14.31,IL2,il2_menten_prolif,0,0.05
7444.532337633152,14.32,IL2,il2_menten_prolif,0,0.05
7426.6868831350685,14.33,IL2,il2_menten_prolif,0,0.05
7408.884206373943,14.34,IL2,il2_menten_prolif,0,0.05
7391.12420480631,14.35,IL2,il2_menten_prolif,0,0.05
7373.406776134511,14.36,IL2,il2_menten_prolif,0,0.05
7355.731818306106,14.370000000000001,IL2,il2_menten_prolif,0,0.05
7338.099229513299,14.38,IL2,il2_menten_prolif,0,0.05
7320.508908192322,14.39,IL2,il2_menten_prolif,0,0.05
7302.960753022877,14.4,IL2,il2_menten_prolif,0,0.05
7285.454662927543,14.41,IL2,il2_menten_prolif,0,0.05
7267.990537071194,14.42,IL2,il2_menten_prolif,0,0.05
7250.568274860416,14.43,IL2,il2_menten_prolif,0,0.05
7233.187775942928,14.44,IL2,il2_menten_prolif,0,0.05
7215.848940207008,14.450000000000001,IL2,il2_menten_prolif,0,0.05
7198.551667780918,14.46,IL2,il2_menten_prolif,0,0.05
7181.295859032323,14.47,IL2,il2_menten_prolif,0,0.05
7164.081414567716,14.48,IL2,il2_menten_prolif,0,0.05
7146.908235231847,14.49,IL2,il2_menten_prolif,0,0.05
7129.776222107161,14.5,IL2,il2_menten_prolif,0,0.05
7112.685276513208,14.51,IL2,il2_menten_prolif,0,0.05
7095.635300006099,14.52,IL2,il2_menten_prolif,0,0.05
7078.626194377919,14.530000000000001,IL2,il2_menten_prolif,0,0.05
7061.657861656177,14.540000000000001,IL2,il2_menten_prolif,0,0.05
7044.730204103229,14.55,IL2,il2_menten_prolif,0,0.05
7027.843124215718,14.56,IL2,il2_menten_prolif,0,0.05
7010.99652472402,14.57,IL2,il2_menten_prolif,0,0.05
6994.1903085916765,14.58,IL2,il2_menten_prolif,0,0.05
6977.424379014834,14.59,IL2,il2_menten_prolif,0,0.05
6960.698639421695,14.6,IL2,il2_menten_prolif,0,0.05
6944.012993471948,14.61,IL2,il2_menten_prolif,0,0.05
6927.367345056231,14.620000000000001,IL2,il2_menten_prolif,0,0.05
6910.761598295564,14.63,IL2,il2_menten_prolif,0,0.05
6894.195657540795,14.64,IL2,il2_menten_prolif,0,0.05
6877.669427372066,14.65,IL2,il2_menten_prolif,0,0.05
6861.182812598237,14.66,IL2,il2_menten_prolif,0,0.05
6844.735718256372,14.67,IL2,il2_menten_prolif,0,0.05
6828.3280496111565,14.68,IL2,il2_menten_prolif,0,0.05
6811.959712154374,14.69,IL2,il2_menten_prolif,0,0.05
6795.630611604353,14.700000000000001,IL2,il2_menten_prolif,0,0.05
6779.340653905438,14.71,IL2,il2_menten_prolif,0,0.05
6763.089745227422,14.72,IL2,il2_menten_prolif,0,0.05
6746.877791965027,14.73,IL2,il2_menten_prolif,0,0.05
6730.704700737357,14.74,IL2,il2_menten_prolif,0,0.05
6714.570378387361,14.75,IL2,il2_menten_prolif,0,0.05
6698.4747319813005,14.76,IL2,il2_menten_prolif,0,0.05
6682.417668808206,14.77,IL2,il2_menten_prolif,0,0.05
6666.399096379348,14.780000000000001,IL2,il2_menten_prolif,0,0.05
6650.418922427709,14.790000000000001,IL2,il2_menten_prolif,0,0.05
6634.477054907442,14.8,IL2,il2_menten_prolif,0,0.05
6618.573401993346,14.81,IL2,il2_menten_prolif,0,0.05
6602.707872080336,14.82,IL2,il2_menten_prolif,0,0.05
6586.880373782917,14.83,IL2,il2_menten_prolif,0,0.05
6571.090815934653,14.84,IL2,il2_menten_prolif,0,0.05
6555.339107587646,14.85,IL2,il2_menten_prolif,0,0.05
6539.625158012016,14.86,IL2,il2_menten_prolif,0,0.05
6523.948876695368,14.870000000000001,IL2,il2_menten_prolif,0,0.05
6508.310173342281,14.88,IL2,il2_menten_prolif,0,0.05
6492.708957873783,14.89,IL2,il2_menten_prolif,0,0.05
6477.145140426827,14.9,IL2,il2_menten_prolif,0,0.05
6461.618631353782,14.91,IL2,il2_menten_prolif,0,0.05
6446.129341221915,14.92,IL2,il2_menten_prolif,0,0.05
6430.67718081287,14.93,IL2,il2_menten_prolif,0,0.05
6415.262061122159,14.94,IL2,il2_menten_prolif,0,0.05
6399.8838933586485,14.950000000000001,IL2,il2_menten_prolif,0,0.05
6384.542588944055,14.96,IL2,il2_menten_prolif,0,0.05
6369.23805951242,14.97,IL2,il2_menten_prolif,0,0.05
6353.970216909606,14.98,IL2,il2_menten_prolif,0,0.05
6338.7389731928,14.99,IL2,il2_menten_prolif,0,0.05
6323.544240629995,15.0,IL2,il2_menten_prolif,0,0.05
6308.385931699488,15.01,IL2,il2_menten_prolif,0,0.05
6293.263959089385,15.02,IL2,il2_menten_prolif,0,0.05
6278.17823569708,15.030000000000001,IL2,il2_menten_prolif,0,0.05
6263.12867462877,15.040000000000001,IL2,il2_menten_prolif,0,0.05
6248.115189198936,15.05,IL2,il2_menten_prolif,0,0.05
6233.137692929866,15.06,IL2,il2_menten_prolif,0,0.05
6218.196099551135,15.07,IL2,il2_menten_prolif,0,0.05
6203.290322999125,15.08,IL2,il2_menten_prolif,0,0.05
6188.420277416526,15.09,IL2,il2_menten_prolif,0,0.05
6173.585877151825,15.1,IL2,il2_menten_prolif,0,0.05
6158.787036758844,15.11,IL2,il2_menten_prolif,0,0.05
6144.02367099621,15.120000000000001,IL2,il2_menten_prolif,0,0.05
6129.295694826904,15.13,IL2,il2_menten_prolif,0,0.05
6114.603023417736,15.14,IL2,il2_menten_prolif,0,0.05
6099.945572138879,15.15,IL2,il2_menten_prolif,0,0.05
6085.323256563379,15.16,IL2,il2_menten_prolif,0,0.05
6070.735992466656,15.17,IL2,il2_menten_prolif,0,0.05
6056.183695826036,15.18,IL2,il2_menten_prolif,0,0.05
6041.666282820244,15.19,IL2,il2_menten_prolif,0,0.05
6027.183669828939,15.200000000000001,IL2,il2_menten_prolif,0,0.05
6012.735773432236,15.21,IL2,il2_menten_prolif,0,0.05
5998.322510410213,15.22,IL2,il2_menten_prolif,0,0.05
5983.943797742428,15.23,IL2,il2_menten_prolif,0,0.05
5969.599552607461,15.24,IL2,il2_menten_prolif,0,0.05
5955.289692382417,15.25,IL2,il2_menten_prolif,0,0.05
5941.014134642461,15.26,IL2,il2_menten_prolif,0,0.05
5926.772797160338,15.27,IL2,il2_menten_prolif,0,0.05
5912.565597905904,15.280000000000001,IL2,il2_menten_prolif,0,0.05
5898.392455045654,15.290000000000001,IL2,il2_menten_prolif,0,0.05
5884.253286942248,15.3,IL2,il2_menten_prolif,0,0.05
5870.148012154041,15.31,IL2,il2_menten_prolif,0,0.05
5856.076549434614,15.32,IL2,il2_menten_prolif,0,0.05
5842.0388177323,15.33,IL2,il2_menten_prolif,0,0.05
5828.0347361897275,15.34,IL2,il2_menten_prolif,0,0.05
5814.064224143347,15.35,IL2,il2_menten_prolif,0,0.05
5800.12720112297,15.36,IL2,il2_menten_prolif,0,0.05
5786.223586851305,15.370000000000001,IL2,il2_menten_prolif,0,0.05
5772.353301243498,15.38,IL2,il2_menten_prolif,0,0.05
5758.516264406662,15.39,IL2,il2_menten_prolif,0,0.05
5744.7123966394265,15.4,IL2,il2_menten_prolif,0,0.05
5730.941618431473,15.41,IL2,il2_menten_prolif,0,0.05
5717.20385046308,15.42,IL2,il2_menten_prolif,0,0.05
5703.499013604662,15.43,IL2,il2_menten_prolif,0,0.05
5689.827028916329,15.44,IL2,il2_menten_prolif,0,0.05
5676.187817647409,15.450000000000001,IL2,il2_menten_prolif,0,0.05
5662.581301236014,15.46,IL2,il2_menten_prolif,0,0.05
5649.0074013085705,15.47,IL2,il2_menten_prolif,0,0.05
5635.466039679375,15.48,IL2,il2_menten_prolif,0,0.05
5621.957138350149,15.49,IL2,il2_menten_prolif,0,0.05
5608.480619509582,15.5,IL2,il2_menten_prolif,0,0.05
5595.036405532888,15.51,IL2,il2_menten_prolif,0,0.05
5581.62441898136,15.52,IL2,il2_menten_prolif,0,0.05
5568.24458260191,15.530000000000001,IL2,il2_menten_prolif,0,0.05
5554.896819326654,15.540000000000001,IL2,il2_menten_prolif,0,0.05
5541.581052272428,15.55,IL2,il2_menten_prolif,0,0.05
5528.29720474038,15.56,IL2,il2_menten_prolif,0,0.05
5515.045200215507,15.57,IL2,il2_menten_prolif,0,0.05
5501.824962897852,15.58,IL2,il2_menten_prolif,0,0.05
5488.636415574317,15.59,IL2,il2_menten_prolif,0,0.05
5475.4794828116055,15.6,IL2,il2_menten_prolif,0,0.05
5462.3540888259295,15.61,IL2,il2_menten_prolif,0,0.05
5449.260158014883,15.62,IL2,il2_menten_prolif,0,0.05
5436.1976149574275,15.629999999999999,IL2,il2_menten_prolif,0,0.05
5423.166384413295,15.639999999999999,IL2,il2_menten_prolif,0,0.05
5410.1663913224975,15.649999999999999,IL2,il2_menten_prolif,0,0.05
5397.197560805074,15.659999999999998,IL2,il2_menten_prolif,0,0.05
5384.259818160524,15.669999999999998,IL2,il2_menten_prolif,0,0.05
5371.353088867409,15.679999999999998,IL2,il2_menten_prolif,0,0.05
5358.477298582935,15.689999999999998,IL2,il2_menten_prolif,0,0.05
5345.632373142516,15.699999999999998,IL2,il2_menten_prolif,0,0.05
5332.818238559341,15.709999999999997,IL2,il2_menten_prolif,0,0.05
5320.034821023966,15.719999999999997,IL2,il2_menten_prolif,0,0.05
5307.282046903865,15.729999999999997,IL2,il2_menten_prolif,0,0.05
5294.559842743028,15.739999999999997,IL2,il2_menten_prolif,0,0.05
5281.86813526152,15.749999999999996,IL2,il2_menten_prolif,0,0.05
5269.206851355075,15.759999999999996,IL2,il2_menten_prolif,0,0.05
5256.575918094659,15.769999999999996,IL2,il2_menten_prolif,0,0.05
5243.975262726064,15.779999999999996,IL2,il2_menten_prolif,0,0.05
5231.404812669478,15.789999999999996,IL2,il2_menten_prolif,0,0.05
5218.864495519076,15.799999999999995,IL2,il2_menten_prolif,0,0.05
5206.3542390425955,15.809999999999995,IL2,il2_menten_prolif,0,0.05
5193.873971180926,15.819999999999995,IL2,il2_menten_prolif,0,0.05
5181.423620047687,15.829999999999995,IL2,il2_menten_prolif,0,0.05
5169.003113928826,15.839999999999995,IL2,il2_menten_prolif,0,0.05
5156.61238128219,15.849999999999994,IL2,il2_menten_prolif,0,0.05
5144.251350737126,15.859999999999994,IL2,il2_menten_prolif,0,0.05
5131.919951094063,15.869999999999994,IL2,il2_menten_prolif,0,0.05
5119.618111324107,15.879999999999994,IL2,il2_menten_prolif,0,0.05
5107.345760568626,15.889999999999993,IL2,il2_menten_prolif,0,0.05
5095.1028281388435,15.899999999999993,IL2,il2_menten_prolif,0,0.05
5082.889243515439,15.909999999999993,IL2,il2_menten_prolif,0,0.05
5070.704936348128,15.919999999999993,IL2,il2_menten_prolif,0,0.05
5058.5498364552695,15.929999999999993,IL2,il2_menten_prolif,0,0.05
5046.423873823452,15.939999999999992,IL2,il2_menten_prolif,0,0.05
5034.3269786071,15.949999999999992,IL2,il2_menten_prolif,0,0.05
5022.2590811280625,15.959999999999992,IL2,il2_menten_prolif,0,0.05
5010.220111875216,15.969999999999992,IL2,il2_menten_prolif,0,0.05
4998.210001504063,15.979999999999992,IL2,il2_menten_prolif,0,0.05
4986.228680836341,15.989999999999991,IL2,il2_menten_prolif,0,0.05
4974.276080859603,15.999999999999991,IL2,il2_menten_prolif,0,0.05
4962.352132726841,16.00999999999999,IL2,il2_menten_prolif,0,0.05
4950.456767756087,16.01999999999999,IL2,il2_menten_prolif,0,0.05
4938.5899174299975,16.02999999999999,IL2,il2_menten_prolif,0,0.05
4926.751513395485,16.039999999999992,IL2,il2_menten_prolif,0,0.05
4914.941487463315,16.04999999999999,IL2,il2_menten_prolif,0,0.05
4903.1597716077,16.059999999999988,IL2,il2_menten_prolif,0,0.05
4891.40629796592,16.06999999999999,IL2,il2_menten_prolif,0,0.05
4879.68099883794,16.07999999999999,IL2,il2_menten_prolif,0,0.05
4867.983806686008,16.08999999999999,IL2,il2_menten_prolif,0,0.05
4856.31465413426,16.099999999999987,IL2,il2_menten_prolif,0,0.05
4844.673473968343,16.10999999999999,IL2,il2_menten_prolif,0,0.05
4833.060199135029,16.11999999999999,IL2,il2_menten_prolif,0,0.05
4821.474762741826,16.12999999999999,IL2,il2_menten_prolif,0,0.05
4809.917098056589,16.139999999999986,IL2,il2_menten_prolif,0,0.05
4798.387138507129,16.149999999999988,IL2,il2_menten_prolif,0,0.05
4786.8848176808515,16.15999999999999,IL2,il2_menten_prolif,0,0.05
4775.410069324364,16.169999999999987,IL2,il2_menten_prolif,0,0.05
4763.962827343077,16.179999999999986,IL2,il2_menten_prolif,0,0.05
4752.543025800842,16.189999999999987,IL2,il2_menten_prolif,0,0.05
4741.150598919576,16.19999999999999,IL2,il2_menten_prolif,0,0.05
4729.78548107887,16.209999999999987,IL2,il2_menten_prolif,0,0.05
4718.447606815611,16.219999999999985,IL2,il2_menten_prolif,0,0.05
4707.136910823609,16.229999999999986,IL2,il2_menten_prolif,0,0.05
4695.853327953228,16.239999999999988,IL2,il2_menten_prolif,0,0.05
4684.596793211001,16.249999999999986,IL2,il2_menten_prolif,0,0.05
4673.367241759253,16.259999999999984,IL2,il2_menten_prolif,0,0.05
4662.164608915737,16.269999999999985,IL2,il2_menten_prolif,0,0.05
4650.988830153257,16.279999999999987,IL2,il2_menten_prolif,0,0.05
4639.8398410992995,16.289999999999985,IL2,il2_menten_prolif,0,0.05
4628.7175775356545,16.299999999999983,IL2,il2_menten_prolif,0,0.05
4617.621975398051,16.309999999999985,IL2,il2_menten_prolif,0,0.05
4606.5529707757905,16.319999999999986,IL2,il2_menten_prolif,0,0.05
4595.510499911382,16.329999999999984,IL2,il2_menten_prolif,0,0.05
4584.494499200158,16.339999999999982,IL2,il2_menten_prolif,0,0.05
4573.5049051899205,16.349999999999984,IL2,il2_menten_prolif,0,0.05
4562.541654580578,16.359999999999985,IL2,il2_menten_prolif,0,0.05
4551.6046842237865,16.369999999999983,IL2,il2_menten_prolif,0,0.05
4540.693931122561,16.37999999999998,IL2,il2_menten_prolif,0,0.05
4529.809332430927,16.389999999999983,IL2,il2_menten_prolif,0,0.05
4518.950825453571,16.399999999999984,IL2,il2_menten_prolif,0,0.05
4508.118347645468,16.409999999999982,IL2,il2_menten_prolif,0,0.05
4497.31183661151,16.41999999999998,IL2,il2_menten_prolif,0,0.05
4486.53123010616,16.429999999999982,IL2,il2_menten_prolif,0,0.05
4475.776466033103,16.439999999999984,IL2,il2_menten_prolif,0,0.05
4465.047482444864,16.44999999999998,IL2,il2_menten_prolif,0,0.05
4454.34421754247,16.45999999999998,IL2,il2_menten_prolif,0,0.05
4443.6666096750805,16.46999999999998,IL2,il2_menten_prolif,0,0.05
4433.014597339649,16.479999999999983,IL2,il2_menten_prolif,0,0.05
4422.388119180556,16.48999999999998,IL2,il2_menten_prolif,0,0.05
4411.787113989258,16.49999999999998,IL2,il2_menten_prolif,0,0.05
4401.211520703929,16.50999999999998,IL2,il2_menten_prolif,0,0.05
4390.661278409127,16.519999999999982,IL2,il2_menten_prolif,0,0.05
4380.136326335431,16.52999999999998,IL2,il2_menten_prolif,0,0.05
4369.636603859086,16.539999999999978,IL2,il2_menten_prolif,0,0.05
4359.1620505016535,16.54999999999998,IL2,il2_menten_prolif,0,0.05
4348.712605929686,16.55999999999998,IL2,il2_menten_prolif,0,0.05
4338.288209954356,16.56999999999998,IL2,il2_menten_prolif,0,0.05
4327.888802531108,16.579999999999977,IL2,il2_menten_prolif,0,0.05
4317.514323759324,16.58999999999998,IL2,il2_menten_prolif,0,0.05
4307.164713881982,16.59999999999998,IL2,il2_menten_prolif,0,0.05
4296.839913285305,16.609999999999978,IL2,il2_menten_prolif,0,0.05
4286.539862498406,16.619999999999976,IL2,il2_menten_prolif,0,0.05
4276.264502192964,16.629999999999978,IL2,il2_menten_prolif,0,0.05
4266.013773182876,16.63999999999998,IL2,il2_menten_prolif,0,0.05
4255.787616423921,16.649999999999977,IL2,il2_menten_prolif,0,0.05
4245.5859730134025,16.659999999999975,IL2,il2_menten_prolif,0,0.05
4235.408784189821,16.669999999999977,IL2,il2_menten_prolif,0,0.05
4225.255991332548,16.67999999999998,IL2,il2_menten_prolif,0,0.05
4215.127535961468,16.689999999999976,IL2,il2_menten_prolif,0,0.05
4205.023359736651,16.699999999999974,IL2,il2_menten_prolif,0,0.05
4194.943404458009,16.709999999999976,IL2,il2_menten_prolif,0,0.05
4184.887612064973,16.719999999999978,IL2,il2_menten_prolif,0,0.05
4174.855924636157,16.729999999999976,IL2,il2_menten_prolif,0,0.05
4164.848284389009,16.739999999999974,IL2,il2_menten_prolif,0,0.05
4154.86463367949,16.749999999999975,IL2,il2_menten_prolif,0,0.05
4144.904915001748,16.759999999999977,IL2,il2_menten_prolif,0,0.05
4134.9690709877805,16.769999999999975,IL2,il2_menten_prolif,0,0.05
4125.057044407093,16.779999999999973,IL2,il2_menten_prolif,0,0.05
4115.168778166383,16.789999999999974,IL2,il2_menten_prolif,0,0.05
4105.304215309212,16.799999999999976,IL2,il2_menten_prolif,0,0.05
4095.463299015675,16.809999999999974,IL2,il2_menten_prolif,0,0.05
4085.645972602063,16.819999999999972,IL2,il2_menten_prolif,0,0.05
4075.8521795205447,16.829999999999973,IL2,il2_menten_prolif,0,0.05
4066.0818633588497,16.839999999999975,IL2,il2_menten_prolif,0,0.05
4056.3349678399354,16.849999999999973,IL2,il2_menten_prolif,0,0.05
4046.6114368216477,16.85999999999997,IL2,il2_menten_prolif,0,0.05
4036.9112142964213,16.869999999999973,IL2,il2_menten_prolif,0,0.05
4027.2342443909492,16.879999999999974,IL2,il2_menten_prolif,0,0.05
4017.5804713658645,16.889999999999972,IL2,il2_menten_prolif,0,0.05
4007.9498396154004,16.89999999999997,IL2,il2_menten_prolif,0,0.05
3998.342293667092,16.90999999999997,IL2,il2_menten_prolif,0,0.05
3988.757778181448,16.919999999999973,IL2,il2_menten_prolif,0,0.05
3979.1962379516385,16.92999999999997,IL2,il2_menten_prolif,0,0.05
3969.6576179031613,16.93999999999997,IL2,il2_menten_prolif,0,0.05
3960.141863093534,16.94999999999997,IL2,il2_menten_prolif,0,0.05
3950.648918711987,16.959999999999972,IL2,il2_menten_prolif,0,0.05
3941.1787300791375,16.96999999999997,IL2,il2_menten_prolif,0,0.05
3931.7312426466715,16.97999999999997,IL2,il2_menten_prolif,0,0.05
3922.3064019970293,16.98999999999997,IL2,il2_menten_prolif,0,0.05
3912.9041538431056,16.99999999999997,IL2,il2_menten_prolif,0,0.05
3903.5244440279307,17.00999999999997,IL2,il2_menten_prolif,0,0.05
3894.167218524346,17.019999999999968,IL2,il2_menten_prolif,0,0.05
3884.832423434703,17.02999999999997,IL2,il2_menten_prolif,0,0.05
3875.520004990558,17.03999999999997,IL2,il2_menten_prolif,0,0.05
3866.2299095523613,17.04999999999997,IL2,il2_menten_prolif,0,0.05
3856.9620836091317,17.059999999999967,IL2,il2_menten_prolif,0,0.05
3847.7164737781663,17.06999999999997,IL2,il2_menten_prolif,0,0.05
3838.4930268047265,17.07999999999997,IL2,il2_menten_prolif,0,0.05
3829.291689561737,17.089999999999968,IL2,il2_menten_prolif,0,0.05
3820.1124090494677,17.099999999999966,IL2,il2_menten_prolif,0,0.05
3810.955132395233,17.109999999999967,IL2,il2_menten_prolif,0,0.05
3801.8198068530987,17.11999999999997,IL2,il2_menten_prolif,0,0.05
3792.706379803568,17.129999999999967,IL2,il2_menten_prolif,0,0.05
3783.6147987532718,17.139999999999965,IL2,il2_menten_prolif,0,0.05
3774.5450113346733,17.149999999999967,IL2,il2_menten_prolif,0,0.05
3765.4969653057874,17.159999999999968,IL2,il2_menten_prolif,0,0.05
3756.4706085498547,17.169999999999966,IL2,il2_menten_prolif,0,0.05
3747.465889075027,17.179999999999964,IL2,il2_menten_prolif,0,0.05
3738.4827550140753,17.189999999999966,IL2,il2_menten_prolif,0,0.05
3729.521154624099,17.199999999999967,IL2,il2_menten_prolif,0,0.05
3720.5810362862912,17.209999999999965,IL2,il2_menten_prolif,0,0.05
3711.6623485055675,17.219999999999963,IL2,il2_menten_prolif,0,0.05
3702.7650399102495,17.229999999999965,IL2,il2_menten_prolif,0,0.05
3693.8890592517973,17.239999999999966,IL2,il2_menten_prolif,0,0.05
3685.034355404501,17.249999999999964,IL2,il2_menten_prolif,0,0.05
3676.2008773652715,17.259999999999962,IL2,il2_menten_prolif,0,0.05
3667.3885742532843,17.269999999999964,IL2,il2_menten_prolif,0,0.05
3658.5973953096473,17.279999999999966,IL2,il2_menten_prolif,0,0.05
3649.8272898971245,17.289999999999964,IL2,il2_menten_prolif,0,0.05
3641.078207499847,17.29999999999996,IL2,il2_menten_prolif,0,0.05
3632.3500977230906,17.309999999999963,IL2,il2_menten_prolif,0,0.05
3623.642910292967,17.319999999999965,IL2,il2_menten_prolif,0,0.05
3614.956595056052,17.329999999999963,IL2,il2_menten_prolif,0,0.05
3606.291101979122,17.33999999999996,IL2,il2_menten_prolif,0,0.05
3597.646381148874,17.349999999999962,IL2,il2_menten_prolif,0,0.05
3589.0223827717045,17.359999999999964,IL2,il2_menten_prolif,0,0.05
3580.419057173412,17.369999999999962,IL2,il2_menten_prolif,0,0.05
3571.8363547988115,17.37999999999996,IL2,il2_menten_prolif,0,0.05
3563.274226211494,17.38999999999996,IL2,il2_menten_prolif,0,0.05
3554.732622093542,17.399999999999963,IL2,il2_menten_prolif,0,0.05
3546.2114932453005,17.40999999999996,IL2,il2_menten_prolif,0,0.05
3537.710790585118,17.41999999999996,IL2,il2_menten_prolif,0,0.05
3529.2304651489158,17.42999999999996,IL2,il2_menten_prolif,0,0.05
3520.7704680899806,17.439999999999962,IL2,il2_menten_prolif,0,0.05
3512.3307506786687,17.44999999999996,IL2,il2_menten_prolif,0,0.05
3503.9112643021117,17.459999999999958,IL2,il2_menten_prolif,0,0.05
3495.5119604640818,17.46999999999996,IL2,il2_menten_prolif,0,0.05
3487.1327907846535,17.47999999999996,IL2,il2_menten_prolif,0,0.05
