cells,time,name,model_name,ID,dur
3478.773706999785,17.48999999999996,IL2,il2_menten_prolif,0,0.05
3470.4346609611102,17.499999999999957,IL2,il2_menten_prolif,0,0.05
3462.115604635658,17.50999999999996,IL2,il2_menten_prolif,0,0.05
3453.8164901055834,17.51999999999996,IL2,il2_menten_prolif,0,0.05
3445.5372695680344,17.52999999999996,IL2,il2_menten_prolif,0,0.05
3437.2778953347306,17.539999999999957,IL2,il2_menten_prolif,0,0.05
3429.0383198316463,17.549999999999958,IL2,il2_menten_prolif,0,0.05
3420.8184955987813,17.55999999999996,IL2,il2_menten_prolif,0,0.05
3412.618375289887,17.569999999999958,IL2,il2_menten_prolif,0,0.05
3404.4379116721866,17.579999999999956,IL2,il2_menten_prolif,0,0.05
3396.277057626277,17.589999999999957,IL2,il2_menten_prolif,0,0.05
3388.1357661456527,17.59999999999996,IL2,il2_menten_prolif,0,0.05
3380.01399033645,17.609999999999957,IL2,il2_menten_prolif,0,0.05
3371.9116834171887,17.619999999999955,IL2,il2_menten_prolif,0,0.05
3363.8287987185104,17.629999999999956,IL2,il2_menten_prolif,0,0.05
3355.7652896829313,17.639999999999958,IL2,il2_menten_prolif,0,0.05
3347.7211098647285,17.649999999999956,IL2,il2_menten_prolif,0,0.05
3339.696212929418,17.659999999999954,IL2,il2_menten_prolif,0,0.05
3331.6905526535575,17.669999999999956,IL2,il2_menten_prolif,0,0.05
3323.704082924499,17.679999999999957,IL2,il2_menten_prolif,0,0.05
3315.7367577401055,17.689999999999955,IL2,il2_menten_prolif,0,0.05
3307.7885312007065,17.699999999999953,IL2,il2_menten_prolif,0,0.05
3299.859357545441,17.709999999999955,IL2,il2_menten_prolif,0,0.05
3291.9491910860365,17.719999999999956,IL2,il2_menten_prolif,0,0.05
3284.057986261685,17.729999999999954,IL2,il2_menten_prolif,0,0.05
3276.1856976199438,17.739999999999952,IL2,il2_menten_prolif,0,0.05
3268.3322798167337,17.749999999999954,IL2,il2_menten_prolif,0,0.05
3260.4976876158994,17.759999999999955,IL2,il2_menten_prolif,0,0.05
3252.6818758891213,17.769999999999953,IL2,il2_menten_prolif,0,0.05
3244.8847996169015,17.77999999999995,IL2,il2_menten_prolif,0,0.05
3237.106413888053,17.789999999999953,IL2,il2_menten_prolif,0,0.05
3229.346673899704,17.799999999999955,IL2,il2_menten_prolif,0,0.05
3221.6055349572853,17.809999999999953,IL2,il2_menten_prolif,0,0.05
3213.8829524745306,17.81999999999995,IL2,il2_menten_prolif,0,0.05
3206.1788819688913,17.829999999999952,IL2,il2_menten_prolif,0,0.05
3198.493279055394,17.839999999999954,IL2,il2_menten_prolif,0,0.05
3190.8260994646116,17.84999999999995,IL2,il2_menten_prolif,0,0.05
3183.1772990350346,17.85999999999995,IL2,il2_menten_prolif,0,0.05
3175.5468337125567,17.86999999999995,IL2,il2_menten_prolif,0,0.05
3167.9346595504803,17.879999999999953,IL2,il2_menten_prolif,0,0.05
3160.340732709513,17.88999999999995,IL2,il2_menten_prolif,0,0.05
3152.7650094521796,17.89999999999995,IL2,il2_menten_prolif,0,0.05
3145.2074461243697,17.90999999999995,IL2,il2_menten_prolif,0,0.05
3137.667999192209,17.919999999999952,IL2,il2_menten_prolif,0,0.05
3130.146625229865,17.92999999999995,IL2,il2_menten_prolif,0,0.05
3122.6432809171547,17.939999999999948,IL2,il2_menten_prolif,0,0.05
3115.157923039547,17.94999999999995,IL2,il2_menten_prolif,0,0.05
3107.690508488171,17.95999999999995,IL2,il2_menten_prolif,0,0.05
3100.2409942566574,17.96999999999995,IL2,il2_menten_prolif,0,0.05
3092.8093374184427,17.979999999999947,IL2,il2_menten_prolif,0,0.05
3085.395495162666,17.98999999999995,IL2,il2_menten_prolif,0,0.05
3077.9994247867508,17.99999999999995,IL2,il2_menten_prolif,0,0.05
3070.621083691978,18.00999999999995,IL2,il2_menten_prolif,0,0.05
3063.2604293834793,18.019999999999946,IL2,il2_menten_prolif,0,0.05
3055.9174194702464,18.029999999999948,IL2,il2_menten_prolif,0,0.05
3048.592011663788,18.03999999999995,IL2,il2_menten_prolif,0,0.05
3041.284163754942,18.049999999999947,IL2,il2_menten_prolif,0,0.05
3033.993833643467,18.059999999999945,IL2,il2_menten_prolif,0,0.05
3026.720979337996,18.069999999999947,IL2,il2_menten_prolif,0,0.05
3019.4655589492586,18.07999999999995,IL2,il2_menten_prolif,0,0.05
3012.2275306900756,18.089999999999947,IL2,il2_menten_prolif,0,0.05
3005.0068528753536,18.099999999999945,IL2,il2_menten_prolif,0,0.05
2997.8034839217544,18.109999999999946,IL2,il2_menten_prolif,0,0.05
2990.617382325673,18.119999999999948,IL2,il2_menten_prolif,0,0.05
2983.4485066846555,18.129999999999946,IL2,il2_menten_prolif,0,0.05
2976.2968157067753,18.139999999999944,IL2,il2_menten_prolif,0,0.05
2969.162268200536,18.149999999999945,IL2,il2_menten_prolif,0,0.05
2962.044823074873,18.159999999999947,IL2,il2_menten_prolif,0,0.05
2954.944439339157,18.169999999999945,IL2,il2_menten_prolif,0,0.05
2947.8610761031778,18.179999999999943,IL2,il2_menten_prolif,0,0.05
2940.7946925693705,18.189999999999944,IL2,il2_menten_prolif,0,0.05
2933.745248014542,18.199999999999946,IL2,il2_menten_prolif,0,0.05
2926.7127018319215,18.209999999999944,IL2,il2_menten_prolif,0,0.05
2919.697013515382,18.219999999999942,IL2,il2_menten_prolif,0,0.05
2912.698142657394,18.229999999999944,IL2,il2_menten_prolif,0,0.05
2905.7160489490384,18.239999999999945,IL2,il2_menten_prolif,0,0.05
2898.750692179995,18.249999999999943,IL2,il2_menten_prolif,0,0.05
2891.802032238181,18.25999999999994,IL2,il2_menten_prolif,0,0.05
2884.8700290865363,18.269999999999943,IL2,il2_menten_prolif,0,0.05
2877.954642785612,18.279999999999944,IL2,il2_menten_prolif,0,0.05
2871.055833503461,18.289999999999942,IL2,il2_menten_prolif,0,0.05
2864.173561504981,18.29999999999994,IL2,il2_menten_prolif,0,0.05
2857.307787151917,18.309999999999942,IL2,il2_menten_prolif,0,0.05
2850.458470902868,18.319999999999943,IL2,il2_menten_prolif,0,0.05
2843.6255733132816,18.32999999999994,IL2,il2_menten_prolif,0,0.05
2836.8090550280886,18.33999999999994,IL2,il2_menten_prolif,0,0.05
2830.008876764448,18.34999999999994,IL2,il2_menten_prolif,0,0.05
2823.2249993514806,18.359999999999943,IL2,il2_menten_prolif,0,0.05
2816.457383715362,18.36999999999994,IL2,il2_menten_prolif,0,0.05
2809.7059908773813,18.37999999999994,IL2,il2_menten_prolif,0,0.05
2802.97078195395,18.38999999999994,IL2,il2_menten_prolif,0,0.05
2796.2517181566054,18.39999999999994,IL2,il2_menten_prolif,0,0.05
2789.5487608322055,18.40999999999994,IL2,il2_menten_prolif,0,0.05
2782.8618712572297,18.419999999999938,IL2,il2_menten_prolif,0,0.05
2776.191010975799,18.42999999999994,IL2,il2_menten_prolif,0,0.05
2769.5361415605075,18.43999999999994,IL2,il2_menten_prolif,0,0.05
2762.8972246785834,18.44999999999994,IL2,il2_menten_prolif,0,0.05
2756.2742220916634,18.459999999999937,IL2,il2_menten_prolif,0,0.05
2749.6670956555627,18.46999999999994,IL2,il2_menten_prolif,0,0.05
2743.0758073200586,18.47999999999994,IL2,il2_menten_prolif,0,0.05
2736.5003191207215,18.489999999999938,IL2,il2_menten_prolif,0,0.05
2729.9405931612564,18.499999999999936,IL2,il2_menten_prolif,0,0.05
2723.3965916564084,18.509999999999938,IL2,il2_menten_prolif,0,0.05
2716.868276914316,18.51999999999994,IL2,il2_menten_prolif,0,0.05
2710.355611334039,18.529999999999937,IL2,il2_menten_prolif,0,0.05
2703.8585574052395,18.539999999999935,IL2,il2_menten_prolif,0,0.05
2697.3770777078544,18.549999999999937,IL2,il2_menten_prolif,0,0.05
2690.9111349117866,18.55999999999994,IL2,il2_menten_prolif,0,0.05
2684.4606917765695,18.569999999999936,IL2,il2_menten_prolif,0,0.05
2678.0257111510473,18.579999999999934,IL2,il2_menten_prolif,0,0.05
2671.6061559730506,18.589999999999936,IL2,il2_menten_prolif,0,0.05
2665.2019892689136,18.599999999999937,IL2,il2_menten_prolif,0,0.05
2658.8131741497577,18.609999999999935,IL2,il2_menten_prolif,0,0.05
2652.439673815652,18.619999999999933,IL2,il2_menten_prolif,0,0.05
2646.081451555272,18.629999999999935,IL2,il2_menten_prolif,0,0.05
2639.7384707444353,18.639999999999937,IL2,il2_menten_prolif,0,0.05
2633.4106948457547,18.649999999999935,IL2,il2_menten_prolif,0,0.05
2627.098087408307,18.659999999999933,IL2,il2_menten_prolif,0,0.05
2620.8006120672903,18.669999999999934,IL2,il2_menten_prolif,0,0.05
2614.518232543707,18.679999999999936,IL2,il2_menten_prolif,0,0.05
2608.250912644015,18.689999999999934,IL2,il2_menten_prolif,0,0.05
2601.9986162597897,18.699999999999932,IL2,il2_menten_prolif,0,0.05
2595.761307367396,18.709999999999933,IL2,il2_menten_prolif,0,0.05
2589.5389500460224,18.719999999999935,IL2,il2_menten_prolif,0,0.05
2583.331508477301,18.729999999999933,IL2,il2_menten_prolif,0,0.05
2577.1389469066644,18.73999999999993,IL2,il2_menten_prolif,0,0.05
2570.9612296649093,18.749999999999932,IL2,il2_menten_prolif,0,0.05
2564.7983211682395,18.759999999999934,IL2,il2_menten_prolif,0,0.05
2558.650185918039,18.769999999999932,IL2,il2_menten_prolif,0,0.05
2552.5167885006485,18.77999999999993,IL2,il2_menten_prolif,0,0.05
2546.3980935871505,18.78999999999993,IL2,il2_menten_prolif,0,0.05
2540.294065933147,18.799999999999933,IL2,il2_menten_prolif,0,0.05
2534.2046703785427,18.80999999999993,IL2,il2_menten_prolif,0,0.05
2528.1298718473154,18.81999999999993,IL2,il2_menten_prolif,0,0.05
2522.069635347989,18.82999999999993,IL2,il2_menten_prolif,0,0.05
2516.023925976645,18.839999999999932,IL2,il2_menten_prolif,0,0.05
2509.9927089105922,18.84999999999993,IL2,il2_menten_prolif,0,0.05
2503.975949410017,18.85999999999993,IL2,il2_menten_prolif,0,0.05
2497.9736128183513,18.86999999999993,IL2,il2_menten_prolif,0,0.05
2491.9856645620603,18.87999999999993,IL2,il2_menten_prolif,0,0.05
2486.012070150441,18.88999999999993,IL2,il2_menten_prolif,0,0.05
2480.052795175405,18.899999999999928,IL2,il2_menten_prolif,0,0.05
2474.1078053112783,18.90999999999993,IL2,il2_menten_prolif,0,0.05
2468.177066314598,18.91999999999993,IL2,il2_menten_prolif,0,0.05
2462.260544023901,18.92999999999993,IL2,il2_menten_prolif,0,0.05
2456.3582043595316,18.939999999999927,IL2,il2_menten_prolif,0,0.05
2450.4700133248953,18.94999999999993,IL2,il2_menten_prolif,0,0.05
2444.5959370047754,18.95999999999993,IL2,il2_menten_prolif,0,0.05
2438.735941564503,18.969999999999928,IL2,il2_menten_prolif,0,0.05
2432.8899932504783,18.979999999999926,IL2,il2_menten_prolif,0,0.05
2427.058058389981,18.989999999999927,IL2,il2_menten_prolif,0,0.05
2421.2401033909673,18.99999999999993,IL2,il2_menten_prolif,0,0.05
2415.436094741871,19.009999999999927,IL2,il2_menten_prolif,0,0.05
2409.64599901139,19.019999999999925,IL2,il2_menten_prolif,0,0.05
2403.8697828482973,19.029999999999927,IL2,il2_menten_prolif,0,0.05
2398.1074129812396,19.039999999999928,IL2,il2_menten_prolif,0,0.05
2392.3588562185323,19.049999999999926,IL2,il2_menten_prolif,0,0.05
2386.6240794495343,19.059999999999924,IL2,il2_menten_prolif,0,0.05
2380.9030496408027,19.069999999999926,IL2,il2_menten_prolif,0,0.05
2375.1957338408447,19.079999999999927,IL2,il2_menten_prolif,0,0.05
2369.502099175452,19.089999999999925,IL2,il2_menten_prolif,0,0.05
2363.822112849206,19.099999999999923,IL2,il2_menten_prolif,0,0.05
2358.1557421452776,19.109999999999925,IL2,il2_menten_prolif,0,0.05
2352.502954425232,19.119999999999926,IL2,il2_menten_prolif,0,0.05
2346.8637171288296,19.129999999999924,IL2,il2_menten_prolif,0,0.05
2341.23799777382,19.139999999999922,IL2,il2_menten_prolif,0,0.05
2335.6257639557507,19.149999999999924,IL2,il2_menten_prolif,0,0.05
2330.026983347774,19.159999999999926,IL2,il2_menten_prolif,0,0.05
2324.44162370062,19.169999999999924,IL2,il2_menten_prolif,0,0.05
2318.86965284408,19.17999999999992,IL2,il2_menten_prolif,0,0.05
2313.311038684076,19.189999999999923,IL2,il2_menten_prolif,0,0.05
2307.7657492029975,19.199999999999925,IL2,il2_menten_prolif,0,0.05
2302.2337524599616,19.209999999999923,IL2,il2_menten_prolif,0,0.05
2296.7150165906096,19.21999999999992,IL2,il2_menten_prolif,0,0.05
2291.2095098069312,19.229999999999922,IL2,il2_menten_prolif,0,0.05
2285.717200397079,19.239999999999924,IL2,il2_menten_prolif,0,0.05
2280.238056725181,19.249999999999922,IL2,il2_menten_prolif,0,0.05
2274.772047231153,19.25999999999992,IL2,il2_menten_prolif,0,0.05
2269.31914043051,19.26999999999992,IL2,il2_menten_prolif,0,0.05
2263.8793049141973,19.279999999999923,IL2,il2_menten_prolif,0,0.05
2258.452509348399,19.28999999999992,IL2,il2_menten_prolif,0,0.05
2253.038722474349,19.29999999999992,IL2,il2_menten_prolif,0,0.05
2247.63791310816,19.30999999999992,IL2,il2_menten_prolif,0,0.05
2242.2500501406385,19.319999999999922,IL2,il2_menten_prolif,0,0.05
2236.8751025374722,19.32999999999992,IL2,il2_menten_prolif,0,0.05
2231.5130393401346,19.339999999999918,IL2,il2_menten_prolif,0,0.05
2226.163829663215,19.34999999999992,IL2,il2_menten_prolif,0,0.05
2220.8274426951975,19.35999999999992,IL2,il2_menten_prolif,0,0.05
2215.50384769845,19.36999999999992,IL2,il2_menten_prolif,0,0.05
2210.193014009048,19.379999999999917,IL2,il2_menten_prolif,0,0.05
2204.894911036612,19.38999999999992,IL2,il2_menten_prolif,0,0.05
2199.6095082641395,19.39999999999992,IL2,il2_menten_prolif,0,0.05
2194.336775247831,19.40999999999992,IL2,il2_menten_prolif,0,0.05
2189.076681616922,19.419999999999916,IL2,il2_menten_prolif,0,0.05
2183.8291970735163,19.429999999999918,IL2,il2_menten_prolif,0,0.05
2178.5942913924255,19.43999999999992,IL2,il2_menten_prolif,0,0.05
2173.3719344209985,19.449999999999918,IL2,il2_menten_prolif,0,0.05
2168.1620960789555,19.459999999999916,IL2,il2_menten_prolif,0,0.05
2162.964746358226,19.469999999999917,IL2,il2_menten_prolif,0,0.05
2157.7798553227885,19.47999999999992,IL2,il2_menten_prolif,0,0.05
2152.6073931072615,19.489999999999917,IL2,il2_menten_prolif,0,0.05
2147.4473299160218,19.499999999999915,IL2,il2_menten_prolif,0,0.05
2142.299636026985,19.509999999999916,IL2,il2_menten_prolif,0,0.05
2137.164281789405,19.519999999999918,IL2,il2_menten_prolif,0,0.05
2132.0412376236222,19.529999999999916,IL2,il2_menten_prolif,0,0.05
2126.930474020895,19.539999999999914,IL2,il2_menten_prolif,0,0.05
2121.83196154323,19.549999999999915,IL2,il2_menten_prolif,0,0.05
2116.745670823226,19.559999999999917,IL2,il2_menten_prolif,0,0.05
2111.671572563896,19.569999999999915,IL2,il2_menten_prolif,0,0.05
2106.6096375385036,19.579999999999913,IL2,il2_menten_prolif,0,0.05
2101.559836590396,19.589999999999915,IL2,il2_menten_prolif,0,0.05
2096.5221406328483,19.599999999999916,IL2,il2_menten_prolif,0,0.05
2091.49652064889,19.609999999999914,IL2,il2_menten_prolif,0,0.05
2086.48294769114,19.619999999999912,IL2,il2_menten_prolif,0,0.05
2081.481392881646,19.629999999999914,IL2,il2_menten_prolif,0,0.05
2076.4918274117285,19.639999999999915,IL2,il2_menten_prolif,0,0.05
2071.514222541057,19.649999999999913,IL2,il2_menten_prolif,0,0.05
2066.5485495979788,19.65999999999991,IL2,il2_menten_prolif,0,0.05
2061.594779980198,19.669999999999913,IL2,il2_menten_prolif,0,0.05
2056.6528851539847,19.679999999999914,IL2,il2_menten_prolif,0,0.05
2051.7228366540103,19.689999999999912,IL2,il2_menten_prolif,0,0.05
2046.804606083182,19.69999999999991,IL2,il2_menten_prolif,0,0.05
2041.8981651124789,19.709999999999912,IL2,il2_menten_prolif,0,0.05
2037.0034854807955,19.719999999999914,IL2,il2_menten_prolif,0,0.05
2032.1205389947759,19.72999999999991,IL2,il2_menten_prolif,0,0.05
2027.2492975286482,19.73999999999991,IL2,il2_menten_prolif,0,0.05
2022.3897330240666,19.74999999999991,IL2,il2_menten_prolif,0,0.05
2017.5418174899542,19.759999999999913,IL2,il2_menten_prolif,0,0.05
2012.7055230023357,19.76999999999991,IL2,il2_menten_prolif,0,0.05
2007.8808217041806,19.77999999999991,IL2,il2_menten_prolif,0,0.05
2003.0676858052393,19.78999999999991,IL2,il2_menten_prolif,0,0.05
1998.2660875818888,19.799999999999912,IL2,il2_menten_prolif,0,0.05
1993.4759993767725,19.80999999999991,IL2,il2_menten_prolif,0,0.05
1988.6973935988829,19.819999999999908,IL2,il2_menten_prolif,0,0.05
1983.9302427234352,19.82999999999991,IL2,il2_menten_prolif,0,0.05
1979.1745192916246,19.83999999999991,IL2,il2_menten_prolif,0,0.05
1974.4301959104725,19.84999999999991,IL2,il2_menten_prolif,0,0.05
1969.6972452526638,19.859999999999907,IL2,il2_menten_prolif,0,0.05
1964.9756400563892,19.86999999999991,IL2,il2_menten_prolif,0,0.05
1960.2653531251976,19.87999999999991,IL2,il2_menten_prolif,0,0.05
1955.5663573278323,19.889999999999908,IL2,il2_menten_prolif,0,0.05
1950.8786255980742,19.899999999999906,IL2,il2_menten_prolif,0,0.05
1946.2021309345887,19.909999999999908,IL2,il2_menten_prolif,0,0.05
1941.536846400773,19.91999999999991,IL2,il2_menten_prolif,0,0.05
1936.8827451246002,19.929999999999907,IL2,il2_menten_prolif,0,0.05
1932.2398002984608,19.939999999999905,IL2,il2_menten_prolif,0,0.05
1927.6079851790112,19.949999999999907,IL2,il2_menten_prolif,0,0.05
1922.9872730870072,19.95999999999991,IL2,il2_menten_prolif,0,0.05
1918.3776374070162,19.969999999999906,IL2,il2_menten_prolif,0,0.05
1913.779051587488,19.979999999999905,IL2,il2_menten_prolif,0,0.05
1909.1914891405504,19.989999999999906,IL2,il2_menten_prolif,0,0.05
1904.6149236418323,19.999999999999908,IL2,il2_menten_prolif,0,0.05
1900.049328730303,20.009999999999906,IL2,il2_menten_prolif,0,0.05
1895.4946781081237,20.019999999999904,IL2,il2_menten_prolif,0,0.05
1890.9509455404946,20.029999999999905,IL2,il2_menten_prolif,0,0.05
1886.4181048555097,20.039999999999907,IL2,il2_menten_prolif,0,0.05
1881.8961299440025,20.049999999999905,IL2,il2_menten_prolif,0,0.05
1877.3849947593937,20.059999999999903,IL2,il2_menten_prolif,0,0.05
1872.884673317544,20.069999999999904,IL2,il2_menten_prolif,0,0.05
1868.3951396966065,20.079999999999906,IL2,il2_menten_prolif,0,0.05
1863.9163680368783,20.089999999999904,IL2,il2_menten_prolif,0,0.05
1859.4483325406447,20.099999999999902,IL2,il2_menten_prolif,0,0.05
1854.9910074720387,20.109999999999904,IL2,il2_menten_prolif,0,0.05
1850.5443671505175,20.119999999999905,IL2,il2_menten_prolif,0,0.05
1846.1083859781181,20.129999999999903,IL2,il2_menten_prolif,0,0.05
1841.6830383944591,20.1399999999999,IL2,il2_menten_prolif,0,0.05
1837.2682989096816,20.149999999999903,IL2,il2_menten_prolif,0,0.05
1832.8641420950012,20.159999999999904,IL2,il2_menten_prolif,0,0.05
1828.4705425825646,20.169999999999902,IL2,il2_menten_prolif,0,0.05
1824.087475065302,20.1799999999999,IL2,il2_menten_prolif,0,0.05
1819.71491429679,20.189999999999902,IL2,il2_menten_prolif,0,0.05
1815.352835091116,20.199999999999903,IL2,il2_menten_prolif,0,0.05
1811.0012123227289,20.2099999999999,IL2,il2_menten_prolif,0,0.05
1806.6600209262974,20.2199999999999,IL2,il2_menten_prolif,0,0.05
1802.3292358965723,20.2299999999999,IL2,il2_menten_prolif,0,0.05
1798.0088322882445,20.239999999999903,IL2,il2_menten_prolif,0,0.05
1793.6987852158059,20.2499999999999,IL2,il2_menten_prolif,0,0.05
1789.3990698533985,20.2599999999999,IL2,il2_menten_prolif,0,0.05
1785.109661434683,20.2699999999999,IL2,il2_menten_prolif,0,0.05
1780.8305352526615,20.2799999999999,IL2,il2_menten_prolif,0,0.05
1776.5616666595106,20.2899999999999,IL2,il2_menten_prolif,0,0.05
1772.3030310665154,20.299999999999898,IL2,il2_menten_prolif,0,0.05
1768.054603943895,20.3099999999999,IL2,il2_menten_prolif,0,0.05
1763.8163608206612,20.3199999999999,IL2,il2_menten_prolif,0,0.05
1759.5882772844723,20.3299999999999,IL2,il2_menten_prolif,0,0.05
1755.370328981562,20.339999999999897,IL2,il2_menten_prolif,0,0.05
1751.1624916165867,20.3499999999999,IL2,il2_menten_prolif,0,0.05
1746.9647409523982,20.3599999999999,IL2,il2_menten_prolif,0,0.05
1742.7770528099495,20.369999999999898,IL2,il2_menten_prolif,0,0.05
1738.5994030681509,20.379999999999896,IL2,il2_menten_prolif,0,0.05
1734.4317676637315,20.389999999999898,IL2,il2_menten_prolif,0,0.05
1730.2741225911118,20.3999999999999,IL2,il2_menten_prolif,0,0.05
1726.1264439022516,20.409999999999897,IL2,il2_menten_prolif,0,0.05
1721.9887077065046,20.419999999999895,IL2,il2_menten_prolif,0,0.05
1717.8608901704852,20.429999999999897,IL2,il2_menten_prolif,0,0.05
1713.742967517928,20.4399999999999,IL2,il2_menten_prolif,0,0.05
1709.6349160295545,20.449999999999896,IL2,il2_menten_prolif,0,0.05
1705.5367120430237,20.459999999999894,IL2,il2_menten_prolif,0,0.05
1701.4483319526908,20.469999999999896,IL2,il2_menten_prolif,0,0.05
1697.3697522094722,20.479999999999897,IL2,il2_menten_prolif,0,0.05
1693.3009493207283,20.489999999999895,IL2,il2_menten_prolif,0,0.05
1689.2418998501182,20.499999999999893,IL2,il2_menten_prolif,0,0.05
1685.1925804174805,20.509999999999895,IL2,il2_menten_prolif,0,0.05
1681.152967698775,20.519999999999897,IL2,il2_menten_prolif,0,0.05
1677.1230384258356,20.529999999999895,IL2,il2_menten_prolif,0,0.05
1673.1027693862513,20.539999999999893,IL2,il2_menten_prolif,0,0.05
1669.0921374232476,20.549999999999894,IL2,il2_menten_prolif,0,0.05
1665.091119435549,20.559999999999896,IL2,il2_menten_prolif,0,0.05
1661.0996923731486,20.569999999999894,IL2,il2_menten_prolif,0,0.05
1657.1178332564182,20.57999999999989,IL2,il2_menten_prolif,0,0.05
1653.145519141343,20.589999999999893,IL2,il2_menten_prolif,0,0.05
1649.182727148299,20.599999999999895,IL2,il2_menten_prolif,0,0.05
1645.2294344520728,20.609999999999893,IL2,il2_menten_prolif,0,0.05
1641.2856182818637,20.61999999999989,IL2,il2_menten_prolif,0,0.05
1637.3512559210462,20.629999999999892,IL2,il2_menten_prolif,0,0.05
1633.426324707066,20.639999999999894,IL2,il2_menten_prolif,0,0.05
1629.5108020320679,20.649999999999892,IL2,il2_menten_prolif,0,0.05
1625.6046653425826,20.65999999999989,IL2,il2_menten_prolif,0,0.05
1621.7078921395232,20.66999999999989,IL2,il2_menten_prolif,0,0.05
1617.8204599781839,20.679999999999893,IL2,il2_menten_prolif,0,0.05
1613.9423464682422,20.68999999999989,IL2,il2_menten_prolif,0,0.05
1610.0735292732306,20.69999999999989,IL2,il2_menten_prolif,0,0.05
1606.213986103733,20.70999999999989,IL2,il2_menten_prolif,0,0.05
1602.3636947267978,20.719999999999892,IL2,il2_menten_prolif,0,0.05
1598.5226329651837,20.72999999999989,IL2,il2_menten_prolif,0,0.05
1594.6907786955517,20.73999999999989,IL2,il2_menten_prolif,0,0.05
1590.8681098484683,20.74999999999989,IL2,il2_menten_prolif,0,0.05
1587.0546044084067,20.75999999999989,IL2,il2_menten_prolif,0,0.05
1583.2502404137472,20.76999999999989,IL2,il2_menten_prolif,0,0.05
1579.4549959500741,20.779999999999887,IL2,il2_menten_prolif,0,0.05
1575.668849147076,20.78999999999989,IL2,il2_menten_prolif,0,0.05
1571.8917781964783,20.79999999999989,IL2,il2_menten_prolif,0,0.05
1568.1237613432236,20.80999999999989,IL2,il2_menten_prolif,0,0.05
1564.3647768852354,20.819999999999887,IL2,il2_menten_prolif,0,0.05
1560.614803173422,20.829999999999888,IL2,il2_menten_prolif,0,0.05
1556.873818611677,20.83999999999989,IL2,il2_menten_prolif,0,0.05
1553.1418016558453,20.849999999999888,IL2,il2_menten_prolif,0,0.05
1549.4187308001913,20.859999999999886,IL2,il2_menten_prolif,0,0.05
1545.7045845960959,20.869999999999887,IL2,il2_menten_prolif,0,0.05
1541.9993416505706,20.87999999999989,IL2,il2_menten_prolif,0,0.05
1538.3029806226657,20.889999999999887,IL2,il2_menten_prolif,0,0.05
1534.615480223467,20.899999999999885,IL2,il2_menten_prolif,0,0.05
1530.9368192161007,20.909999999999886,IL2,il2_menten_prolif,0,0.05
1527.2669764157338,20.919999999999888,IL2,il2_menten_prolif,0,0.05
1523.6059306828238,20.929999999999886,IL2,il2_menten_prolif,0,0.05
1519.953660919985,20.939999999999884,IL2,il2_menten_prolif,0,0.05
1516.3101460900639,20.949999999999886,IL2,il2_menten_prolif,0,0.05
1512.6753652072557,20.959999999999887,IL2,il2_menten_prolif,0,0.05
1509.0492973368669,20.969999999999885,IL2,il2_menten_prolif,0,0.05
1505.4319215953128,20.979999999999883,IL2,il2_menten_prolif,0,0.05
1501.8232171501177,20.989999999999885,IL2,il2_menten_prolif,0,0.05
1498.2231632189225,20.999999999999886,IL2,il2_menten_prolif,0,0.05
1494.6317390564282,21.009999999999884,IL2,il2_menten_prolif,0,0.05
1491.048923972433,21.019999999999882,IL2,il2_menten_prolif,0,0.05
1487.4746973303945,21.029999999999884,IL2,il2_menten_prolif,0,0.05
1483.9090385439733,21.039999999999885,IL2,il2_menten_prolif,0,0.05
1480.351927077029,21.049999999999883,IL2,il2_menten_prolif,0,0.05
1476.8033424436157,21.05999999999988,IL2,il2_menten_prolif,0,0.05
1473.2632642079893,21.069999999999883,IL2,il2_menten_prolif,0,0.05
1469.7316719780956,21.079999999999885,IL2,il2_menten_prolif,0,0.05
1466.2085454025469,21.089999999999883,IL2,il2_menten_prolif,0,0.05
1462.693864188058,21.09999999999988,IL2,il2_menten_prolif,0,0.05
1459.1876080908735,21.109999999999882,IL2,il2_menten_prolif,0,0.05
1455.6897569165444,21.119999999999884,IL2,il2_menten_prolif,0,0.05
1452.2002905199256,21.12999999999988,IL2,il2_menten_prolif,0,0.05
1448.7191888051718,21.13999999999988,IL2,il2_menten_prolif,0,0.05
1445.2464317247795,21.14999999999988,IL2,il2_menten_prolif,0,0.05
1441.781999266997,21.159999999999883,IL2,il2_menten_prolif,0,0.05
