cells,time,name,model_name,ID,dur
591.8392892716524,24.86000000000012,IL2,il2_menten_prolif,0,0.05
590.4205781117735,24.870000000000122,IL2,il2_menten_prolif,0,0.05
589.0052677760566,24.880000000000123,IL2,il2_menten_prolif,0,0.05
587.5933501123109,24.890000000000125,IL2,il2_menten_prolif,0,0.05
586.1848169878863,24.900000000000126,IL2,il2_menten_prolif,0,0.05
584.7796602896278,24.910000000000128,IL2,il2_menten_prolif,0,0.05
583.3778719238298,24.92000000000013,IL2,il2_menten_prolif,0,0.05
581.9794438161872,24.93000000000013,IL2,il2_menten_prolif,0,0.05
580.5843679117496,24.940000000000133,IL2,il2_menten_prolif,0,0.05
579.1926361748767,24.950000000000134,IL2,il2_menten_prolif,0,0.05
577.8042405891895,24.960000000000136,IL2,il2_menten_prolif,0,0.05
576.4191731575254,24.970000000000137,IL2,il2_menten_prolif,0,0.05
575.0374259018923,24.98000000000014,IL2,il2_menten_prolif,0,0.05
573.6589908634224,24.99000000000014,IL2,il2_menten_prolif,0,0.05
572.2838601023261,25.000000000000142,IL2,il2_menten_prolif,0,0.05
570.912025697846,25.010000000000144,IL2,il2_menten_prolif,0,0.05
569.5434797482126,25.020000000000145,IL2,il2_menten_prolif,0,0.05
568.1782143705971,25.030000000000147,IL2,il2_menten_prolif,0,0.05
566.8162217010671,25.04000000000015,IL2,il2_menten_prolif,0,0.05
565.4574938945416,25.05000000000015,IL2,il2_menten_prolif,0,0.05
564.1020231247439,25.06000000000015,IL2,il2_menten_prolif,0,0.05
562.7498015841595,25.070000000000153,IL2,il2_menten_prolif,0,0.05
561.4008214839879,25.080000000000155,IL2,il2_menten_prolif,0,0.05
560.0550750541003,25.090000000000156,IL2,il2_menten_prolif,0,0.05
558.7125545429933,25.100000000000158,IL2,il2_menten_prolif,0,0.05
557.3732522177453,25.11000000000016,IL2,il2_menten_prolif,0,0.05
556.037160363971,25.12000000000016,IL2,il2_menten_prolif,0,0.05
554.7042712857778,25.130000000000162,IL2,il2_menten_prolif,0,0.05
553.3745773057208,25.140000000000164,IL2,il2_menten_prolif,0,0.05
552.048070764759,25.150000000000166,IL2,il2_menten_prolif,0,0.05
550.7247440222113,25.160000000000167,IL2,il2_menten_prolif,0,0.05
549.4045894557116,25.17000000000017,IL2,il2_menten_prolif,0,0.05
548.0875994611664,25.18000000000017,IL2,il2_menten_prolif,0,0.05
546.7737664527094,25.190000000000172,IL2,il2_menten_prolif,0,0.05
545.4630828626587,25.200000000000173,IL2,il2_menten_prolif,0,0.05
544.1555411414736,25.210000000000175,IL2,il2_menten_prolif,0,0.05
542.8511337577098,25.220000000000176,IL2,il2_menten_prolif,0,0.05
541.5498531979774,25.230000000000178,IL2,il2_menten_prolif,0,0.05
540.2516919668967,25.24000000000018,IL2,il2_menten_prolif,0,0.05
538.9566425870553,25.25000000000018,IL2,il2_menten_prolif,0,0.05
537.6646975989656,25.260000000000183,IL2,il2_menten_prolif,0,0.05
536.3758495610203,25.270000000000184,IL2,il2_menten_prolif,0,0.05
535.0900910494515,25.280000000000186,IL2,il2_menten_prolif,0,0.05
533.8074146582867,25.290000000000187,IL2,il2_menten_prolif,0,0.05
532.527812999306,25.30000000000019,IL2,il2_menten_prolif,0,0.05
531.2512787020008,25.31000000000019,IL2,il2_menten_prolif,0,0.05
529.9778044135296,25.320000000000192,IL2,il2_menten_prolif,0,0.05
528.707382798677,25.330000000000194,IL2,il2_menten_prolif,0,0.05
527.4400065398111,25.340000000000195,IL2,il2_menten_prolif,0,0.05
526.1756683368412,25.350000000000197,IL2,il2_menten_prolif,0,0.05
524.9143609071756,25.3600000000002,IL2,il2_menten_prolif,0,0.05
523.6560769856802,25.3700000000002,IL2,il2_menten_prolif,0,0.05
522.400809324636,25.3800000000002,IL2,il2_menten_prolif,0,0.05
521.1485506936979,25.390000000000203,IL2,il2_menten_prolif,0,0.05
519.8992938798527,25.400000000000205,IL2,il2_menten_prolif,0,0.05
518.6530316873775,25.410000000000206,IL2,il2_menten_prolif,0,0.05
517.409756937799,25.420000000000208,IL2,il2_menten_prolif,0,0.05
516.1694624698508,25.43000000000021,IL2,il2_menten_prolif,0,0.05
514.9321411394337,25.44000000000021,IL2,il2_menten_prolif,0,0.05
513.6977858195733,25.450000000000212,IL2,il2_menten_prolif,0,0.05
512.4663894003792,25.460000000000214,IL2,il2_menten_prolif,0,0.05
511.23794478900516,25.470000000000216,IL2,il2_menten_prolif,0,0.05
510.0124449096065,25.480000000000217,IL2,il2_menten_prolif,0,0.05
508.78988270330046,25.49000000000022,IL2,il2_menten_prolif,0,0.05
507.57025112812573,25.50000000000022,IL2,il2_menten_prolif,0,0.05
506.3535431590008,25.510000000000222,IL2,il2_menten_prolif,0,0.05
505.1397517876843,25.520000000000223,IL2,il2_menten_prolif,0,0.05
503.9288700227347,25.530000000000225,IL2,il2_menten_prolif,0,0.05
502.72089088946984,25.540000000000227,IL2,il2_menten_prolif,0,0.05
501.5158074299263,25.550000000000228,IL2,il2_menten_prolif,0,0.05
500.3136127028203,25.56000000000023,IL2,il2_menten_prolif,0,0.05
499.11429978350657,25.57000000000023,IL2,il2_menten_prolif,0,0.05
497.9178617639395,25.580000000000233,IL2,il2_menten_prolif,0,0.05
496.7242917526328,25.590000000000234,IL2,il2_menten_prolif,0,0.05
495.5335828746203,25.600000000000236,IL2,il2_menten_prolif,0,0.05
494.3457282714151,25.610000000000237,IL2,il2_menten_prolif,0,0.05
493.16072110097144,25.62000000000024,IL2,il2_menten_prolif,0,0.05
491.97855453764464,25.63000000000024,IL2,il2_menten_prolif,0,0.05
490.7992217721525,25.640000000000242,IL2,il2_menten_prolif,0,0.05
489.6227160115351,25.650000000000244,IL2,il2_menten_prolif,0,0.05
488.4490304791158,25.660000000000245,IL2,il2_menten_prolif,0,0.05
487.2781584144625,25.670000000000247,IL2,il2_menten_prolif,0,0.05
486.1100930733486,25.68000000000025,IL2,il2_menten_prolif,0,0.05
484.94482772771653,25.69000000000025,IL2,il2_menten_prolif,0,0.05
483.78235566563535,25.70000000000025,IL2,il2_menten_prolif,0,0.05
482.6226701912624,25.710000000000253,IL2,il2_menten_prolif,0,0.05
481.46576462480357,25.720000000000255,IL2,il2_menten_prolif,0,0.05
480.311632302476,25.730000000000256,IL2,il2_menten_prolif,0,0.05
479.16026657647933,25.740000000000258,IL2,il2_menten_prolif,0,0.05
478.0116608149465,25.75000000000026,IL2,il2_menten_prolif,0,0.05
476.86580840190413,25.76000000000026,IL2,il2_menten_prolif,0,0.05
475.72270273723643,25.770000000000262,IL2,il2_menten_prolif,0,0.05
474.58233723664637,25.780000000000264,IL2,il2_menten_prolif,0,0.05
473.44470533162973,25.790000000000266,IL2,il2_menten_prolif,0,0.05
472.30980046942864,25.800000000000267,IL2,il2_menten_prolif,0,0.05
471.1776161129867,25.81000000000027,IL2,il2_menten_prolif,0,0.05
470.04814574091677,25.82000000000027,IL2,il2_menten_prolif,0,0.05
468.92138284746045,25.830000000000272,IL2,il2_menten_prolif,0,0.05
467.7973209424641,25.840000000000273,IL2,il2_menten_prolif,0,0.05
466.6759535513332,25.850000000000275,IL2,il2_menten_prolif,0,0.05
465.55727421498796,25.860000000000277,IL2,il2_menten_prolif,0,0.05
464.4412764898299,25.870000000000278,IL2,il2_menten_prolif,0,0.05
463.32795394770415,25.88000000000028,IL2,il2_menten_prolif,0,0.05
462.21730017587095,25.89000000000028,IL2,il2_menten_prolif,0,0.05
461.1093087769683,25.900000000000283,IL2,il2_menten_prolif,0,0.05
460.0039733689622,25.910000000000284,IL2,il2_menten_prolif,0,0.05
458.90128758511537,25.920000000000286,IL2,il2_menten_prolif,0,0.05
457.80124507395016,25.930000000000287,IL2,il2_menten_prolif,0,0.05
456.7038394992194,25.94000000000029,IL2,il2_menten_prolif,0,0.05
455.60906453987343,25.95000000000029,IL2,il2_menten_prolif,0,0.05
454.5169138900051,25.960000000000292,IL2,il2_menten_prolif,0,0.05
453.42738125882147,25.970000000000294,IL2,il2_menten_prolif,0,0.05
452.3404603706061,25.980000000000295,IL2,il2_menten_prolif,0,0.05
451.2561449646831,25.990000000000297,IL2,il2_menten_prolif,0,0.05
450.1744287953974,26.0000000000003,IL2,il2_menten_prolif,0,0.05
449.095305632072,26.0100000000003,IL2,il2_menten_prolif,0,0.05
448.0187692589538,26.0200000000003,IL2,il2_menten_prolif,0,0.05
446.94481347518825,26.030000000000303,IL2,il2_menten_prolif,0,0.05
445.87343209478206,26.040000000000305,IL2,il2_menten_prolif,0,0.05
444.80461894656776,26.050000000000306,IL2,il2_menten_prolif,0,0.05
443.73836787418696,26.060000000000308,IL2,il2_menten_prolif,0,0.05
442.674672736038,26.07000000000031,IL2,il2_menten_prolif,0,0.05
441.61352740523307,26.08000000000031,IL2,il2_menten_prolif,0,0.05
440.55492576956925,26.090000000000312,IL2,il2_menten_prolif,0,0.05
439.49886173149264,26.100000000000314,IL2,il2_menten_prolif,0,0.05
438.44532920806427,26.110000000000316,IL2,il2_menten_prolif,0,0.05
437.3943221309454,26.120000000000317,IL2,il2_menten_prolif,0,0.05
436.3458344463371,26.13000000000032,IL2,il2_menten_prolif,0,0.05
435.29986011494634,26.14000000000032,IL2,il2_menten_prolif,0,0.05
434.25639311195516,26.150000000000322,IL2,il2_menten_prolif,0,0.05
433.2154274269843,26.160000000000323,IL2,il2_menten_prolif,0,0.05
432.17695706406323,26.170000000000325,IL2,il2_menten_prolif,0,0.05
431.1409760416127,26.180000000000327,IL2,il2_menten_prolif,0,0.05
430.10747839238184,26.190000000000328,IL2,il2_menten_prolif,0,0.05
429.07645816342017,26.20000000000033,IL2,il2_menten_prolif,0,0.05
428.04790941604455,26.21000000000033,IL2,il2_menten_prolif,0,0.05
427.02182622580483,26.220000000000333,IL2,il2_menten_prolif,0,0.05
425.9982026814482,26.230000000000334,IL2,il2_menten_prolif,0,0.05
424.97703288959724,26.240000000000336,IL2,il2_menten_prolif,0,0.05
423.95831096622345,26.250000000000338,IL2,il2_menten_prolif,0,0.05
422.9420310437139,26.26000000000034,IL2,il2_menten_prolif,0,0.05
421.92818726841176,26.27000000000034,IL2,il2_menten_prolif,0,0.05
420.91677380061657,26.280000000000342,IL2,il2_menten_prolif,0,0.05
419.9077848145158,26.290000000000344,IL2,il2_menten_prolif,0,0.05
418.9012144981749,26.300000000000345,IL2,il2_menten_prolif,0,0.05
417.8970570536867,26.310000000000347,IL2,il2_menten_prolif,0,0.05
416.895306697093,26.32000000000035,IL2,il2_menten_prolif,0,0.05
415.8959576583834,26.33000000000035,IL2,il2_menten_prolif,0,0.05
414.89900418149523,26.34000000000035,IL2,il2_menten_prolif,0,0.05
413.9044405243138,26.350000000000353,IL2,il2_menten_prolif,0,0.05
412.9122609584965,26.360000000000355,IL2,il2_menten_prolif,0,0.05
411.92245976774456,26.370000000000356,IL2,il2_menten_prolif,0,0.05
410.93503125036284,26.380000000000358,IL2,il2_menten_prolif,0,0.05
409.9499697188836,26.39000000000036,IL2,il2_menten_prolif,0,0.05
408.9672694996643,26.40000000000036,IL2,il2_menten_prolif,0,0.05
407.9869249328887,26.410000000000363,IL2,il2_menten_prolif,0,0.05
407.0089303725664,26.420000000000364,IL2,il2_menten_prolif,0,0.05
406.0332801865324,26.430000000000366,IL2,il2_menten_prolif,0,0.05
405.05996875451524,26.440000000000367,IL2,il2_menten_prolif,0,0.05
404.08899046786115,26.45000000000037,IL2,il2_menten_prolif,0,0.05
403.1203397337547,26.46000000000037,IL2,il2_menten_prolif,0,0.05
402.15401097300025,26.470000000000372,IL2,il2_menten_prolif,0,0.05
401.1899986199919,26.480000000000373,IL2,il2_menten_prolif,0,0.05
400.2282971227131,26.490000000000375,IL2,il2_menten_prolif,0,0.05
399.26890094273745,26.500000000000377,IL2,il2_menten_prolif,0,0.05
398.31180455487845,26.510000000000378,IL2,il2_menten_prolif,0,0.05
397.35700244375744,26.52000000000038,IL2,il2_menten_prolif,0,0.05
396.40448910888836,26.53000000000038,IL2,il2_menten_prolif,0,0.05
395.45425906392893,26.540000000000383,IL2,il2_menten_prolif,0,0.05
394.5063068358844,26.550000000000384,IL2,il2_menten_prolif,0,0.05
393.56062696510725,26.560000000000386,IL2,il2_menten_prolif,0,0.05
392.61721400529717,26.570000000000388,IL2,il2_menten_prolif,0,0.05
391.67606252350106,26.58000000000039,IL2,il2_menten_prolif,0,0.05
390.7371670981653,26.59000000000039,IL2,il2_menten_prolif,0,0.05
389.80052231885725,26.600000000000392,IL2,il2_menten_prolif,0,0.05
388.866122790521,26.610000000000394,IL2,il2_menten_prolif,0,0.05
387.9339631312396,26.620000000000395,IL2,il2_menten_prolif,0,0.05
387.0040379722054,26.630000000000397,IL2,il2_menten_prolif,0,0.05
386.0763419577203,26.6400000000004,IL2,il2_menten_prolif,0,0.05
385.1508697451949,26.6500000000004,IL2,il2_menten_prolif,0,0.05
384.22761600481203,26.6600000000004,IL2,il2_menten_prolif,0,0.05
383.30657541621497,26.670000000000403,IL2,il2_menten_prolif,0,0.05
382.38774267341273,26.680000000000405,IL2,il2_menten_prolif,0,0.05
381.4711124840587,26.690000000000406,IL2,il2_menten_prolif,0,0.05
380.55667956868183,26.700000000000408,IL2,il2_menten_prolif,0,0.05
379.6444386606858,26.71000000000041,IL2,il2_menten_prolif,0,0.05
378.73438450635035,26.72000000000041,IL2,il2_menten_prolif,0,0.05
377.82651186483,26.730000000000413,IL2,il2_menten_prolif,0,0.05
376.9208155062755,26.740000000000414,IL2,il2_menten_prolif,0,0.05
376.01729021156564,26.750000000000416,IL2,il2_menten_prolif,0,0.05
375.1159307764119,26.760000000000417,IL2,il2_menten_prolif,0,0.05
374.21673200920054,26.77000000000042,IL2,il2_menten_prolif,0,0.05
373.3196887309632,26.78000000000042,IL2,il2_menten_prolif,0,0.05
372.4247957753776,26.790000000000422,IL2,il2_menten_prolif,0,0.05
371.53204798876675,26.800000000000423,IL2,il2_menten_prolif,0,0.05
370.6414402297745,26.810000000000425,IL2,il2_menten_prolif,0,0.05
369.75296736616997,26.820000000000427,IL2,il2_menten_prolif,0,0.05
368.86662427958083,26.830000000000428,IL2,il2_menten_prolif,0,0.05
367.9824058647962,26.84000000000043,IL2,il2_menten_prolif,0,0.05
367.1003070290255,26.85000000000043,IL2,il2_menten_prolif,0,0.05
366.2203226918979,26.860000000000433,IL2,il2_menten_prolif,0,0.05
365.34244778546275,26.870000000000434,IL2,il2_menten_prolif,0,0.05
364.4666772541898,26.880000000000436,IL2,il2_menten_prolif,0,0.05
363.59300605315525,26.890000000000438,IL2,il2_menten_prolif,0,0.05
362.72142914778505,26.90000000000044,IL2,il2_menten_prolif,0,0.05
361.8519415178123,26.91000000000044,IL2,il2_menten_prolif,0,0.05
360.98453815519747,26.920000000000442,IL2,il2_menten_prolif,0,0.05
360.1192140640989,26.930000000000444,IL2,il2_menten_prolif,0,0.05
359.25596426087395,26.940000000000445,IL2,il2_menten_prolif,0,0.05
358.3947837740783,26.950000000000447,IL2,il2_menten_prolif,0,0.05
357.53566764415245,26.96000000000045,IL2,il2_menten_prolif,0,0.05
356.6786109203397,26.97000000000045,IL2,il2_menten_prolif,0,0.05
355.823608665252,26.98000000000045,IL2,il2_menten_prolif,0,0.05
354.9706559541971,26.990000000000453,IL2,il2_menten_prolif,0,0.05
354.119747874464,27.000000000000455,IL2,il2_menten_prolif,0,0.05
353.27087952532236,27.010000000000456,IL2,il2_menten_prolif,0,0.05
352.42404601802286,27.020000000000458,IL2,il2_menten_prolif,0,0.05
351.57924247579706,27.03000000000046,IL2,il2_menten_prolif,0,0.05
350.7364640321084,27.04000000000046,IL2,il2_menten_prolif,0,0.05
349.8957058304039,27.050000000000463,IL2,il2_menten_prolif,0,0.05
349.0569630279318,27.060000000000464,IL2,il2_menten_prolif,0,0.05
348.22023079373525,27.070000000000466,IL2,il2_menten_prolif,0,0.05
347.38550430862426,27.080000000000467,IL2,il2_menten_prolif,0,0.05
346.5527787651762,27.09000000000047,IL2,il2_menten_prolif,0,0.05
345.7220493677355,27.10000000000047,IL2,il2_menten_prolif,0,0.05
344.8933113321113,27.110000000000472,IL2,il2_menten_prolif,0,0.05
344.0665598826045,27.120000000000474,IL2,il2_menten_prolif,0,0.05
343.2417902564112,27.130000000000475,IL2,il2_menten_prolif,0,0.05
342.41899770297516,27.140000000000477,IL2,il2_menten_prolif,0,0.05
341.59817748329704,27.150000000000478,IL2,il2_menten_prolif,0,0.05
340.7793248699352,27.16000000000048,IL2,il2_menten_prolif,0,0.05
339.962435147005,27.17000000000048,IL2,il2_menten_prolif,0,0.05
339.147503610179,27.180000000000483,IL2,il2_menten_prolif,0,0.05
338.33452556500004,27.190000000000484,IL2,il2_menten_prolif,0,0.05
337.52349632664135,27.200000000000486,IL2,il2_menten_prolif,0,0.05
336.7144112235895,27.210000000000488,IL2,il2_menten_prolif,0,0.05
335.90726559570885,27.22000000000049,IL2,il2_menten_prolif,0,0.05
335.1020547942145,27.23000000000049,IL2,il2_menten_prolif,0,0.05
334.298774181673,27.240000000000492,IL2,il2_menten_prolif,0,0.05
333.49741913200177,27.250000000000494,IL2,il2_menten_prolif,0,0.05
332.6979850301773,27.260000000000495,IL2,il2_menten_prolif,0,0.05
331.90046726936805,27.270000000000497,IL2,il2_menten_prolif,0,0.05
331.1048612551812,27.2800000000005,IL2,il2_menten_prolif,0,0.05
330.3111624050391,27.2900000000005,IL2,il2_menten_prolif,0,0.05
329.51936614751196,27.3000000000005,IL2,il2_menten_prolif,0,0.05
328.7294679223189,27.310000000000503,IL2,il2_menten_prolif,0,0.05
327.9414631803277,27.320000000000505,IL2,il2_menten_prolif,0,0.05
327.15534738355467,27.330000000000506,IL2,il2_menten_prolif,0,0.05
326.3711160063417,27.340000000000508,IL2,il2_menten_prolif,0,0.05
325.5887645223386,27.35000000000051,IL2,il2_menten_prolif,0,0.05
324.8082884303844,27.36000000000051,IL2,il2_menten_prolif,0,0.05
324.02968323477353,27.370000000000513,IL2,il2_menten_prolif,0,0.05
323.252944450873,27.380000000000514,IL2,il2_menten_prolif,0,0.05
322.47806760509513,27.390000000000516,IL2,il2_menten_prolif,0,0.05
321.7050482348717,27.400000000000517,IL2,il2_menten_prolif,0,0.05
320.93388188779284,27.41000000000052,IL2,il2_menten_prolif,0,0.05
320.16456411427873,27.42000000000052,IL2,il2_menten_prolif,0,0.05
319.39709048074224,27.430000000000522,IL2,il2_menten_prolif,0,0.05
318.63145656644906,27.440000000000524,IL2,il2_menten_prolif,0,0.05
317.86765796142197,27.450000000000525,IL2,il2_menten_prolif,0,0.05
317.1056902664112,27.460000000000527,IL2,il2_menten_prolif,0,0.05
316.3455490928642,27.470000000000528,IL2,il2_menten_prolif,0,0.05
315.5872300628956,27.48000000000053,IL2,il2_menten_prolif,0,0.05
314.8307288092577,27.49000000000053,IL2,il2_menten_prolif,0,0.05
314.07604097530975,27.500000000000533,IL2,il2_menten_prolif,0,0.05
313.3231622149892,27.510000000000534,IL2,il2_menten_prolif,0,0.05
312.57208819278037,27.520000000000536,IL2,il2_menten_prolif,0,0.05
311.8228145836855,27.530000000000538,IL2,il2_menten_prolif,0,0.05
311.0753370731944,27.54000000000054,IL2,il2_menten_prolif,0,0.05
310.32965135725465,27.55000000000054,IL2,il2_menten_prolif,0,0.05
309.58575314224146,27.560000000000542,IL2,il2_menten_prolif,0,0.05
308.8436381449279,27.570000000000544,IL2,il2_menten_prolif,0,0.05
308.1033020924548,27.580000000000545,IL2,il2_menten_prolif,0,0.05
307.3647407223009,27.590000000000547,IL2,il2_menten_prolif,0,0.05
306.6279497822529,27.60000000000055,IL2,il2_menten_prolif,0,0.05
305.8929250303755,27.61000000000055,IL2,il2_menten_prolif,0,0.05
305.1596622349816,27.62000000000055,IL2,il2_menten_prolif,0,0.05
304.4281571746018,27.630000000000553,IL2,il2_menten_prolif,0,0.05
303.69840563795503,27.640000000000555,IL2,il2_menten_prolif,0,0.05
302.9704034194215,27.650000000000556,IL2,il2_menten_prolif,0,0.05
302.24414631906063,27.660000000000558,IL2,il2_menten_prolif,0,0.05
301.51963015380267,27.67000000000056,IL2,il2_menten_prolif,0,0.05
300.79685075064475,27.68000000000056,IL2,il2_menten_prolif,0,0.05
300.0758039464828,27.690000000000563,IL2,il2_menten_prolif,0,0.05
299.3564855880774,27.700000000000564,IL2,il2_menten_prolif,0,0.05
298.63889153202086,27.710000000000566,IL2,il2_menten_prolif,0,0.05
297.923017644703,27.720000000000567,IL2,il2_menten_prolif,0,0.05
297.20885980227774,27.73000000000057,IL2,il2_menten_prolif,0,0.05
296.49641389062987,27.74000000000057,IL2,il2_menten_prolif,0,0.05
295.7856758053406,27.750000000000572,IL2,il2_menten_prolif,0,0.05
295.0766414516546,27.760000000000574,IL2,il2_menten_prolif,0,0.05
294.3693067444465,27.770000000000575,IL2,il2_menten_prolif,0,0.05
293.6636676081867,27.780000000000577,IL2,il2_menten_prolif,0,0.05
292.9597199769081,27.79000000000058,IL2,il2_menten_prolif,0,0.05
292.2574597941723,27.80000000000058,IL2,il2_menten_prolif,0,0.05
291.5568830130365,27.81000000000058,IL2,il2_menten_prolif,0,0.05
290.8579855960191,27.820000000000583,IL2,il2_menten_prolif,0,0.05
290.1607635150666,27.830000000000584,IL2,il2_menten_prolif,0,0.05
289.46521275152014,27.840000000000586,IL2,il2_menten_prolif,0,0.05
288.77132929608126,27.850000000000588,IL2,il2_menten_prolif,0,0.05
288.0791091487788,27.86000000000059,IL2,il2_menten_prolif,0,0.05
287.3885483189351,27.87000000000059,IL2,il2_menten_prolif,0,0.05
286.69964282651983,27.880000000000592,IL2,il2_menten_prolif,0,0.05
286.0123887205186,27.890000000000594,IL2,il2_menten_prolif,0,0.05
285.32678204861634,27.900000000000595,IL2,il2_menten_prolif,0,0.05
284.64281886178844,27.910000000000597,IL2,il2_menten_prolif,0,0.05
283.96049522045166,27.9200000000006,IL2,il2_menten_prolif,0,0.05
283.27980719443866,27.9300000000006,IL2,il2_menten_prolif,0,0.05
282.60075086297286,27.9400000000006,IL2,il2_menten_prolif,0,0.05
281.9233223146434,27.950000000000603,IL2,il2_menten_prolif,0,0.05
281.24751764738005,27.960000000000605,IL2,il2_menten_prolif,0,0.05
280.5733329684271,27.970000000000606,IL2,il2_menten_prolif,0,0.05
279.90076439431937,27.980000000000608,IL2,il2_menten_prolif,0,0.05
279.22980805085615,27.99000000000061,IL2,il2_menten_prolif,0,0.05
278.5604600730761,28.00000000000061,IL2,il2_menten_prolif,0,0.05
277.89271660523264,28.010000000000613,IL2,il2_menten_prolif,0,0.05
277.2265738007678,28.020000000000614,IL2,il2_menten_prolif,0,0.05
276.56202782228763,28.030000000000616,IL2,il2_menten_prolif,0,0.05
275.8990748415368,28.040000000000617,IL2,il2_menten_prolif,0,0.05
275.2377110393734,28.05000000000062,IL2,il2_menten_prolif,0,0.05
274.5779326057436,28.06000000000062,IL2,il2_menten_prolif,0,0.05
273.91973573965674,28.070000000000622,IL2,il2_menten_prolif,0,0.05
273.2631166491599,28.080000000000624,IL2,il2_menten_prolif,0,0.05
272.6080715513123,28.090000000000625,IL2,il2_menten_prolif,0,0.05
271.9545966721611,28.100000000000627,IL2,il2_menten_prolif,0,0.05
271.302688246715,28.11000000000063,IL2,il2_menten_prolif,0,0.05
270.6523425213505,28.12000000000063,IL2,il2_menten_prolif,0,0.05
270.00355575490016,28.13000000000063,IL2,il2_menten_prolif,0,0.05
269.3563242105815,28.140000000000633,IL2,il2_menten_prolif,0,0.05
268.71064416038195,28.150000000000635,IL2,il2_menten_prolif,0,0.05
268.06651188521414,28.160000000000636,IL2,il2_menten_prolif,0,0.05
267.4239236748929,28.170000000000638,IL2,il2_menten_prolif,0,0.05
266.78287582811225,28.18000000000064,IL2,il2_menten_prolif,0,0.05
266.143364652423,28.19000000000064,IL2,il2_menten_prolif,0,0.05
265.5053864642089,28.200000000000642,IL2,il2_menten_prolif,0,0.05
264.8689375886652,28.210000000000644,IL2,il2_menten_prolif,0,0.05
264.23401435977416,28.220000000000645,IL2,il2_menten_prolif,0,0.05
263.60061312028347,28.230000000000647,IL2,il2_menten_prolif,0,0.05
262.9687302216827,28.24000000000065,IL2,il2_menten_prolif,0,0.05
262.3383620241806,28.25000000000065,IL2,il2_menten_prolif,0,0.05
261.7095048966822,28.26000000000065,IL2,il2_menten_prolif,0,0.05
261.08215521676584,28.270000000000653,IL2,il2_menten_prolif,0,0.05
260.4563093706607,28.280000000000655,IL2,il2_menten_prolif,0,0.05
259.8319637532231,28.290000000000656,IL2,il2_menten_prolif,0,0.05
259.20911476791457,28.300000000000658,IL2,il2_menten_prolif,0,0.05
258.58775882677844,28.31000000000066,IL2,il2_menten_prolif,0,0.05
257.9678923504169,28.32000000000066,IL2,il2_menten_prolif,0,0.05
257.3495117679682,28.330000000000663,IL2,il2_menten_prolif,0,0.05
256.732613517084,28.340000000000664,IL2,il2_menten_prolif,0,0.05
256.11719404403595,28.350000000000666,IL2,il2_menten_prolif,0,0.05
255.50324980646448,28.360000000000667,IL2,il2_menten_prolif,0,0.05
254.89077726921022,28.37000000000067,IL2,il2_menten_prolif,0,0.05
254.27977290446904,28.38000000000067,IL2,il2_menten_prolif,0,0.05
253.67023319288313,28.390000000000672,IL2,il2_menten_prolif,0,0.05
253.06215462351912,28.400000000000674,IL2,il2_menten_prolif,0,0.05
252.45553369384646,28.410000000000675,IL2,il2_menten_prolif,0,0.05
251.85036690971629,28.420000000000677,IL2,il2_menten_prolif,0,0.05
251.24665078533903,28.43000000000068,IL2,il2_menten_prolif,0,0.05
250.64438184326372,28.44000000000068,IL2,il2_menten_prolif,0,0.05
250.0435566143553,28.45000000000068,IL2,il2_menten_prolif,0,0.05
249.44417163777396,28.460000000000683,IL2,il2_menten_prolif,0,0.05
248.846223460953,28.470000000000685,IL2,il2_menten_prolif,0,0.05
248.24970863957753,28.480000000000686,IL2,il2_menten_prolif,0,0.05
247.65462373756222,28.490000000000688,IL2,il2_menten_prolif,0,0.05
247.06096532703066,28.50000000000069,IL2,il2_menten_prolif,0,0.05
246.4687299882928,28.51000000000069,IL2,il2_menten_prolif,0,0.05
245.87791430982392,28.520000000000692,IL2,il2_menten_prolif,0,0.05
245.28851488824273,28.530000000000694,IL2,il2_menten_prolif,0,0.05
244.70052832829003,28.540000000000695,IL2,il2_menten_prolif,0,0.05
244.11395124280665,28.550000000000697,IL2,il2_menten_prolif,0,0.05
