cells,time,name,model_name,ID,dur
243.52878025271235,28.5600000000007,IL2,il2_menten_prolif,0,0.05
242.94501198698373,28.5700000000007,IL2,il2_menten_prolif,0,0.05
242.36264308263293,28.5800000000007,IL2,il2_menten_prolif,0,0.05
241.7816691341937,28.590000000000703,IL2,il2_menten_prolif,0,0.05
241.20208911207808,28.600000000000705,IL2,il2_menten_prolif,0,0.05
240.62389838010662,28.610000000000706,IL2,il2_menten_prolif,0,0.05
240.04709361257034,28.620000000000708,IL2,il2_menten_prolif,0,0.05
239.4716714913091,28.63000000000071,IL2,il2_menten_prolif,0,0.05
238.8976287057116,28.64000000000071,IL2,il2_menten_prolif,0,0.05
238.32496195271523,28.650000000000713,IL2,il2_menten_prolif,0,0.05
237.75366793680615,28.660000000000714,IL2,il2_menten_prolif,0,0.05
237.18374337001939,28.670000000000716,IL2,il2_menten_prolif,0,0.05
236.61518497193862,28.680000000000717,IL2,il2_menten_prolif,0,0.05
236.04798946969635,28.69000000000072,IL2,il2_menten_prolif,0,0.05
235.48215359797388,28.70000000000072,IL2,il2_menten_prolif,0,0.05
234.9176740990012,28.710000000000722,IL2,il2_menten_prolif,0,0.05
234.35454772255713,28.720000000000724,IL2,il2_menten_prolif,0,0.05
233.79277122596943,28.730000000000725,IL2,il2_menten_prolif,0,0.05
233.23234137411424,28.740000000000727,IL2,il2_menten_prolif,0,0.05
232.6732549394168,28.75000000000073,IL2,il2_menten_prolif,0,0.05
232.115508701851,28.76000000000073,IL2,il2_menten_prolif,0,0.05
231.5590994489396,28.77000000000073,IL2,il2_menten_prolif,0,0.05
231.00402397575388,28.780000000000733,IL2,il2_menten_prolif,0,0.05
230.45027908491423,28.790000000000735,IL2,il2_menten_prolif,0,0.05
229.89786158658956,28.800000000000736,IL2,il2_menten_prolif,0,0.05
229.34676829849764,28.810000000000738,IL2,il2_menten_prolif,0,0.05
228.79699604593338,28.82000000000074,IL2,il2_menten_prolif,0,0.05
228.24854166297666,28.83000000000074,IL2,il2_menten_prolif,0,0.05
227.70140199120917,28.840000000000742,IL2,il2_menten_prolif,0,0.05
227.15557387935542,28.850000000000744,IL2,il2_menten_prolif,0,0.05
226.611054183777,28.860000000000746,IL2,il2_menten_prolif,0,0.05
226.06783976847262,28.870000000000747,IL2,il2_menten_prolif,0,0.05
225.52592750507827,28.88000000000075,IL2,il2_menten_prolif,0,0.05
224.98531427286707,28.89000000000075,IL2,il2_menten_prolif,0,0.05
224.4459969580683,28.90000000000075,IL2,il2_menten_prolif,0,0.05
223.90797245259333,28.910000000000753,IL2,il2_menten_prolif,0,0.05
223.37123765726145,28.920000000000755,IL2,il2_menten_prolif,0,0.05
222.83578948051496,28.930000000000756,IL2,il2_menten_prolif,0,0.05
222.30162483829116,28.940000000000758,IL2,il2_menten_prolif,0,0.05
221.768740654022,28.95000000000076,IL2,il2_menten_prolif,0,0.05
221.2371338586339,28.96000000000076,IL2,il2_menten_prolif,0,0.05
220.70680139051547,28.970000000000763,IL2,il2_menten_prolif,0,0.05
220.17774019412286,28.980000000000764,IL2,il2_menten_prolif,0,0.05
219.6499472214609,28.990000000000766,IL2,il2_menten_prolif,0,0.05
219.12341943249794,29.000000000000767,IL2,il2_menten_prolif,0,0.05
218.59815379459502,29.01000000000077,IL2,il2_menten_prolif,0,0.05
218.07414728250586,29.02000000000077,IL2,il2_menten_prolif,0,0.05
217.55139687837692,29.030000000000772,IL2,il2_menten_prolif,0,0.05
217.0298995717472,29.040000000000774,IL2,il2_menten_prolif,0,0.05
216.50965235891604,29.050000000000775,IL2,il2_menten_prolif,0,0.05
215.99065224175996,29.060000000000777,IL2,il2_menten_prolif,0,0.05
215.47289623072786,29.07000000000078,IL2,il2_menten_prolif,0,0.05
214.95638134364876,29.08000000000078,IL2,il2_menten_prolif,0,0.05
214.44110460561177,29.09000000000078,IL2,il2_menten_prolif,0,0.05
213.9270630489666,29.100000000000783,IL2,il2_menten_prolif,0,0.05
213.41425371332315,29.110000000000785,IL2,il2_menten_prolif,0,0.05
212.90267364551028,29.120000000000786,IL2,il2_menten_prolif,0,0.05
212.39231989780595,29.130000000000788,IL2,il2_menten_prolif,0,0.05
211.8831895298169,29.14000000000079,IL2,il2_menten_prolif,0,0.05
211.37527960900542,29.15000000000079,IL2,il2_menten_prolif,0,0.05
210.86858720996452,29.160000000000792,IL2,il2_menten_prolif,0,0.05
210.36310941441837,29.170000000000794,IL2,il2_menten_prolif,0,0.05
209.8588433112217,29.180000000000796,IL2,il2_menten_prolif,0,0.05
209.3557859963603,29.190000000000797,IL2,il2_menten_prolif,0,0.05
208.85393457234272,29.2000000000008,IL2,il2_menten_prolif,0,0.05
208.35328614706248,29.2100000000008,IL2,il2_menten_prolif,0,0.05
207.85383783667865,29.220000000000802,IL2,il2_menten_prolif,0,0.05
207.3555867644688,29.230000000000803,IL2,il2_menten_prolif,0,0.05
206.85853006071406,29.240000000000805,IL2,il2_menten_prolif,0,0.05
206.3626648626994,29.250000000000806,IL2,il2_menten_prolif,0,0.05
205.8679883147135,29.260000000000808,IL2,il2_menten_prolif,0,0.05
205.3744975680081,29.27000000000081,IL2,il2_menten_prolif,0,0.05
204.88218977909207,29.28000000000081,IL2,il2_menten_prolif,0,0.05
204.39106211154342,29.290000000000813,IL2,il2_menten_prolif,0,0.05
203.9011117365181,29.300000000000814,IL2,il2_menten_prolif,0,0.05
203.41233583205081,29.310000000000816,IL2,il2_menten_prolif,0,0.05
202.924731583055,29.320000000000817,IL2,il2_menten_prolif,0,0.05
202.43829618132276,29.33000000000082,IL2,il2_menten_prolif,0,0.05
201.95302682552494,29.34000000000082,IL2,il2_menten_prolif,0,0.05
201.46892072062457,29.350000000000822,IL2,il2_menten_prolif,0,0.05
200.98597507677914,29.360000000000824,IL2,il2_menten_prolif,0,0.05
200.50418711211952,29.370000000000825,IL2,il2_menten_prolif,0,0.05
200.02355405164326,29.380000000000827,IL2,il2_menten_prolif,0,0.05
199.54407312710407,29.39000000000083,IL2,il2_menten_prolif,0,0.05
199.06574157701147,29.40000000000083,IL2,il2_menten_prolif,0,0.05
198.58855664663133,29.41000000000083,IL2,il2_menten_prolif,0,0.05
198.11251558793867,29.420000000000833,IL2,il2_menten_prolif,0,0.05
197.63761565768334,29.430000000000835,IL2,il2_menten_prolif,0,0.05
197.16385411957793,29.440000000000836,IL2,il2_menten_prolif,0,0.05
196.6912282448126,29.450000000000838,IL2,il2_menten_prolif,0,0.05
196.21973531122921,29.46000000000084,IL2,il2_menten_prolif,0,0.05
195.74937260332104,29.47000000000084,IL2,il2_menten_prolif,0,0.05
195.28013741223285,29.480000000000842,IL2,il2_menten_prolif,0,0.05
194.812027035761,29.490000000000844,IL2,il2_menten_prolif,0,0.05
194.34503877835334,29.500000000000846,IL2,il2_menten_prolif,0,0.05
193.879169950875,29.510000000000847,IL2,il2_menten_prolif,0,0.05
193.41441786780624,29.52000000000085,IL2,il2_menten_prolif,0,0.05
192.95077985138232,29.53000000000085,IL2,il2_menten_prolif,0,0.05
192.48825323109972,29.540000000000852,IL2,il2_menten_prolif,0,0.05
192.02683534296096,29.550000000000853,IL2,il2_menten_prolif,0,0.05
191.566523529474,29.560000000000855,IL2,il2_menten_prolif,0,0.05
191.10731513965294,29.570000000000856,IL2,il2_menten_prolif,0,0.05
190.64920752901727,29.580000000000858,IL2,il2_menten_prolif,0,0.05
190.1921980595924,29.59000000000086,IL2,il2_menten_prolif,0,0.05
189.73628409943095,29.60000000000086,IL2,il2_menten_prolif,0,0.05
189.2814630202903,29.610000000000863,IL2,il2_menten_prolif,0,0.05
188.82773220197254,29.620000000000864,IL2,il2_menten_prolif,0,0.05
188.37508903105623,29.630000000000866,IL2,il2_menten_prolif,0,0.05
187.92353090049008,29.640000000000867,IL2,il2_menten_prolif,0,0.05
187.4730552095931,29.65000000000087,IL2,il2_menten_prolif,0,0.05
187.02365936405454,29.66000000000087,IL2,il2_menten_prolif,0,0.05
186.5753407759338,29.670000000000872,IL2,il2_menten_prolif,0,0.05
186.12809686366046,29.680000000000874,IL2,il2_menten_prolif,0,0.05
185.68192505119796,29.690000000000875,IL2,il2_menten_prolif,0,0.05
185.2368227664257,29.700000000000877,IL2,il2_menten_prolif,0,0.05
184.79278744536134,29.71000000000088,IL2,il2_menten_prolif,0,0.05
184.34981653044375,29.72000000000088,IL2,il2_menten_prolif,0,0.05
183.90790747034833,29.73000000000088,IL2,il2_menten_prolif,0,0.05
183.467057719987,29.740000000000883,IL2,il2_menten_prolif,0,0.05
183.02726474050817,29.750000000000885,IL2,il2_menten_prolif,0,0.05
182.58852599929673,29.760000000000886,IL2,il2_menten_prolif,0,0.05
182.1508389699742,29.770000000000888,IL2,il2_menten_prolif,0,0.05
181.71420113517928,29.78000000000089,IL2,il2_menten_prolif,0,0.05
181.2786099678044,29.79000000000089,IL2,il2_menten_prolif,0,0.05
180.84406296570512,29.800000000000892,IL2,il2_menten_prolif,0,0.05
180.41055762567146,29.810000000000894,IL2,il2_menten_prolif,0,0.05
179.97809145068788,29.820000000000896,IL2,il2_menten_prolif,0,0.05
179.54666194991898,29.830000000000897,IL2,il2_menten_prolif,0,0.05
179.1162666386941,29.8400000000009,IL2,il2_menten_prolif,0,0.05
178.68690303849286,29.8500000000009,IL2,il2_menten_prolif,0,0.05
178.2585686769301,29.860000000000902,IL2,il2_menten_prolif,0,0.05
177.83126108366326,29.870000000000903,IL2,il2_menten_prolif,0,0.05
177.404977793449,29.880000000000905,IL2,il2_menten_prolif,0,0.05
176.9797163508477,29.890000000000907,IL2,il2_menten_prolif,0,0.05
176.55547430640434,29.900000000000908,IL2,il2_menten_prolif,0,0.05
176.1322492166309,29.91000000000091,IL2,il2_menten_prolif,0,0.05
175.7100386439891,29.92000000000091,IL2,il2_menten_prolif,0,0.05
175.288840156873,29.930000000000913,IL2,il2_menten_prolif,0,0.05
174.86865132959196,29.940000000000914,IL2,il2_menten_prolif,0,0.05
174.44946974235302,29.950000000000916,IL2,il2_menten_prolif,0,0.05
174.03129298124384,29.960000000000917,IL2,il2_menten_prolif,0,0.05
173.61411863821533,29.97000000000092,IL2,il2_menten_prolif,0,0.05
173.19794431106442,29.98000000000092,IL2,il2_menten_prolif,0,0.05
172.78276760341652,29.990000000000922,IL2,il2_menten_prolif,0,0.05
172.36858612470866,30.000000000000924,IL2,il2_menten_prolif,0,0.05
171.95539749017178,30.010000000000925,IL2,il2_menten_prolif,0,0.05
171.54319932081378,30.020000000000927,IL2,il2_menten_prolif,0,0.05
171.1319892434019,30.03000000000093,IL2,il2_menten_prolif,0,0.05
170.72176489044563,30.04000000000093,IL2,il2_menten_prolif,0,0.05
170.31252390017954,30.05000000000093,IL2,il2_menten_prolif,0,0.05
169.90426391654557,30.060000000000933,IL2,il2_menten_prolif,0,0.05
169.49698258917618,30.070000000000935,IL2,il2_menten_prolif,0,0.05
169.0906775733768,30.080000000000936,IL2,il2_menten_prolif,0,0.05
168.68534653010866,30.090000000000938,IL2,il2_menten_prolif,0,0.05
168.28098712446348,30.10000000000094,IL2,il2_menten_prolif,0,0.05
167.87759702306766,30.11000000000094,IL2,il2_menten_prolif,0,0.05
167.47517390219917,30.120000000000942,IL2,il2_menten_prolif,0,0.05
167.0737154440385,30.130000000000944,IL2,il2_menten_prolif,0,0.05
166.67321933625504,30.140000000000946,IL2,il2_menten_prolif,0,0.05
166.27368327198775,30.150000000000947,IL2,il2_menten_prolif,0,0.05
165.8751049498257,30.16000000000095,IL2,il2_menten_prolif,0,0.05
165.4774820737887,30.17000000000095,IL2,il2_menten_prolif,0,0.05
165.0808123533077,30.180000000000952,IL2,il2_menten_prolif,0,0.05
164.68509350320562,30.190000000000953,IL2,il2_menten_prolif,0,0.05
164.2903232436778,30.200000000000955,IL2,il2_menten_prolif,0,0.05
163.89649930027244,30.210000000000957,IL2,il2_menten_prolif,0,0.05
163.50361940387137,30.220000000000958,IL2,il2_menten_prolif,0,0.05
163.11168129067062,30.23000000000096,IL2,il2_menten_prolif,0,0.05
162.7206827021609,30.24000000000096,IL2,il2_menten_prolif,0,0.05
162.33062138510817,30.250000000000963,IL2,il2_menten_prolif,0,0.05
161.9414950915343,30.260000000000964,IL2,il2_menten_prolif,0,0.05
161.55330157869759,30.270000000000966,IL2,il2_menten_prolif,0,0.05
161.16603860907333,30.280000000000967,IL2,il2_menten_prolif,0,0.05
160.7797039503344,30.29000000000097,IL2,il2_menten_prolif,0,0.05
160.39429537533195,30.30000000000097,IL2,il2_menten_prolif,0,0.05
160.00981066207567,30.310000000000972,IL2,il2_menten_prolif,0,0.05
159.62624759371474,30.320000000000974,IL2,il2_menten_prolif,0,0.05
159.24360395941503,30.330000000000975,IL2,il2_menten_prolif,0,0.05
158.86187756589015,30.340000000000977,IL2,il2_menten_prolif,0,0.05
158.48106621827407,30.35000000000098,IL2,il2_menten_prolif,0,0.05
158.1011677231322,30.36000000000098,IL2,il2_menten_prolif,0,0.05
157.72217989227374,30.37000000000098,IL2,il2_menten_prolif,0,0.05
157.34410054273815,30.380000000000983,IL2,il2_menten_prolif,0,0.05
156.9669274967806,30.390000000000985,IL2,il2_menten_prolif,0,0.05
156.5906585818584,30.400000000000986,IL2,il2_menten_prolif,0,0.05
156.21529163061663,30.410000000000988,IL2,il2_menten_prolif,0,0.05
155.84082448087446,30.42000000000099,IL2,il2_menten_prolif,0,0.05
155.46725497561073,30.43000000000099,IL2,il2_menten_prolif,0,0.05
155.09458096295026,30.440000000000992,IL2,il2_menten_prolif,0,0.05
154.7228002961499,30.450000000000994,IL2,il2_menten_prolif,0,0.05
154.35191083358404,30.460000000000996,IL2,il2_menten_prolif,0,0.05
153.98191043873103,30.470000000000997,IL2,il2_menten_prolif,0,0.05
153.6127969801591,30.480000000001,IL2,il2_menten_prolif,0,0.05
153.2445683315121,30.490000000001,IL2,il2_menten_prolif,0,0.05
152.8772223714958,30.500000000001002,IL2,il2_menten_prolif,0,0.05
152.51075698386364,30.510000000001003,IL2,il2_menten_prolif,0,0.05
152.14517005740277,30.520000000001005,IL2,il2_menten_prolif,0,0.05
151.78045948592006,30.530000000001007,IL2,il2_menten_prolif,0,0.05
151.41662316822817,30.540000000001008,IL2,il2_menten_prolif,0,0.05
151.05365900813132,30.55000000000101,IL2,il2_menten_prolif,0,0.05
150.69156491441143,30.56000000000101,IL2,il2_menten_prolif,0,0.05
150.33033880293283,30.570000000001013,IL2,il2_menten_prolif,0,0.05
149.9699785950893,30.580000000001014,IL2,il2_menten_prolif,0,0.05
149.61048221523362,30.590000000001016,IL2,il2_menten_prolif,0,0.05
149.25184759268797,30.600000000001017,IL2,il2_menten_prolif,0,0.05
148.89407266173163,30.61000000000102,IL2,il2_menten_prolif,0,0.05
148.5371553615885,30.62000000000102,IL2,il2_menten_prolif,0,0.05
148.1810936364142,30.630000000001022,IL2,il2_menten_prolif,0,0.05
147.82588543528328,30.640000000001024,IL2,il2_menten_prolif,0,0.05
147.47152871217673,30.650000000001025,IL2,il2_menten_prolif,0,0.05
147.11802142596918,30.660000000001027,IL2,il2_menten_prolif,0,0.05
146.76536154041608,30.67000000000103,IL2,il2_menten_prolif,0,0.05
146.41354702414128,30.68000000000103,IL2,il2_menten_prolif,0,0.05
146.06257585062392,30.69000000000103,IL2,il2_menten_prolif,0,0.05
145.71244599818596,30.700000000001033,IL2,il2_menten_prolif,0,0.05
145.3631554499795,30.710000000001035,IL2,il2_menten_prolif,0,0.05
145.01470219397393,30.720000000001036,IL2,il2_menten_prolif,0,0.05
144.66708422294334,30.730000000001038,IL2,il2_menten_prolif,0,0.05
144.32029953445368,30.74000000000104,IL2,il2_menten_prolif,0,0.05
143.97434613085022,30.75000000000104,IL2,il2_menten_prolif,0,0.05
143.62922201924462,30.760000000001043,IL2,il2_menten_prolif,0,0.05
143.28492521150238,30.770000000001044,IL2,il2_menten_prolif,0,0.05
142.94145372423017,30.780000000001046,IL2,il2_menten_prolif,0,0.05
142.59880557876284,30.790000000001047,IL2,il2_menten_prolif,0,0.05
142.25697880163509,30.80000000000105,IL2,il2_menten_prolif,0,0.05
141.9159714254332,30.81000000000105,IL2,il2_menten_prolif,0,0.05
141.57578148611168,30.820000000001052,IL2,il2_menten_prolif,0,0.05
141.23640702419428,30.830000000001053,IL2,il2_menten_prolif,0,0.05
140.89784608489606,30.840000000001055,IL2,il2_menten_prolif,0,0.05
140.56009671811097,30.850000000001057,IL2,il2_menten_prolif,0,0.05
140.2231569784002,30.860000000001058,IL2,il2_menten_prolif,0,0.05
139.88702492497978,30.87000000000106,IL2,il2_menten_prolif,0,0.05
139.55169862170897,30.88000000000106,IL2,il2_menten_prolif,0,0.05
139.21717613707796,30.890000000001063,IL2,il2_menten_prolif,0,0.05
138.88345554419587,30.900000000001064,IL2,il2_menten_prolif,0,0.05
138.55053492077894,30.910000000001066,IL2,il2_menten_prolif,0,0.05
138.2184123491383,30.920000000001068,IL2,il2_menten_prolif,0,0.05
137.88708591616808,30.93000000000107,IL2,il2_menten_prolif,0,0.05
137.55655371333336,30.94000000000107,IL2,il2_menten_prolif,0,0.05
137.2268138366581,30.950000000001072,IL2,il2_menten_prolif,0,0.05
136.89786438671322,30.960000000001074,IL2,il2_menten_prolif,0,0.05
136.56970346860456,30.970000000001075,IL2,il2_menten_prolif,0,0.05
136.24232919196086,30.980000000001077,IL2,il2_menten_prolif,0,0.05
135.91573967092168,30.99000000000108,IL2,il2_menten_prolif,0,0.05
135.5899330241255,31.00000000000108,IL2,il2_menten_prolif,0,0.05
135.26490737469754,31.01000000000108,IL2,il2_menten_prolif,0,0.05
134.94066085023803,31.020000000001083,IL2,il2_menten_prolif,0,0.05
134.61719097172335,31.030000000001085,IL2,il2_menten_prolif,0,0.05
134.29449722140802,31.040000000001086,IL2,il2_menten_prolif,0,0.05
133.97257698797677,31.050000000001088,IL2,il2_menten_prolif,0,0.05
133.65142841981594,31.06000000000109,IL2,il2_menten_prolif,0,0.05
133.33104966951333,31.07000000000109,IL2,il2_menten_prolif,0,0.05
133.01143889385799,31.080000000001093,IL2,il2_menten_prolif,0,0.05
132.69259425384053,31.090000000001094,IL2,il2_menten_prolif,0,0.05
132.37451391465277,31.100000000001096,IL2,il2_menten_prolif,0,0.05
132.05719604568796,31.110000000001097,IL2,il2_menten_prolif,0,0.05
131.7406388205407,31.1200000000011,IL2,il2_menten_prolif,0,0.05
131.42484041700703,31.1300000000011,IL2,il2_menten_prolif,0,0.05
131.1097990170843,31.140000000001102,IL2,il2_menten_prolif,0,0.05
130.7955128069712,31.150000000001103,IL2,il2_menten_prolif,0,0.05
130.48197997706785,31.160000000001105,IL2,il2_menten_prolif,0,0.05
130.16919872197576,31.170000000001107,IL2,il2_menten_prolif,0,0.05
129.85716724049772,31.180000000001108,IL2,il2_menten_prolif,0,0.05
129.54588373563803,31.19000000000111,IL2,il2_menten_prolif,0,0.05
129.2353464146022,31.20000000000111,IL2,il2_menten_prolif,0,0.05
128.92555348879722,31.210000000001113,IL2,il2_menten_prolif,0,0.05
128.6165031738315,31.220000000001114,IL2,il2_menten_prolif,0,0.05
128.3081936895146,31.230000000001116,IL2,il2_menten_prolif,0,0.05
128.00062325985772,31.240000000001118,IL2,il2_menten_prolif,0,0.05
127.69379011307322,31.25000000000112,IL2,il2_menten_prolif,0,0.05
127.38769248157499,31.26000000000112,IL2,il2_menten_prolif,0,0.05
127.08232860246218,31.270000000001122,IL2,il2_menten_prolif,0,0.05
126.77769671733272,31.280000000001124,IL2,il2_menten_prolif,0,0.05
126.47379507163112,31.290000000001125,IL2,il2_menten_prolif,0,0.05
126.17062191505055,31.300000000001127,IL2,il2_menten_prolif,0,0.05
125.86817550153293,31.31000000000113,IL2,il2_menten_prolif,0,0.05
125.56645408926912,31.32000000000113,IL2,il2_menten_prolif,0,0.05
125.2654559406988,31.33000000000113,IL2,il2_menten_prolif,0,0.05
124.96517932233333,31.340000000001133,IL2,il2_menten_prolif,0,0.05
124.6656225037261,31.350000000001135,IL2,il2_menten_prolif,0,0.05
124.36678375922334,31.360000000001136,IL2,il2_menten_prolif,0,0.05
124.06866136752627,31.370000000001138,IL2,il2_menten_prolif,0,0.05
123.7712536115077,31.38000000000114,IL2,il2_menten_prolif,0,0.05
123.4745587782118,31.39000000000114,IL2,il2_menten_prolif,0,0.05
123.17857515885414,31.400000000001143,IL2,il2_menten_prolif,0,0.05
122.8833010488218,31.410000000001144,IL2,il2_menten_prolif,0,0.05
122.58873474708786,31.420000000001146,IL2,il2_menten_prolif,0,0.05
122.29487455643695,31.430000000001147,IL2,il2_menten_prolif,0,0.05
122.00171878425448,31.44000000000115,IL2,il2_menten_prolif,0,0.05
121.70926574204009,31.45000000000115,IL2,il2_menten_prolif,0,0.05
121.41751374540739,31.460000000001152,IL2,il2_menten_prolif,0,0.05
121.12646111408404,31.470000000001153,IL2,il2_menten_prolif,0,0.05
120.83610617191167,31.480000000001155,IL2,il2_menten_prolif,0,0.05
120.5464472466774,31.490000000001157,IL2,il2_menten_prolif,0,0.05
120.2574826691351,31.500000000001158,IL2,il2_menten_prolif,0,0.05
119.96921077466973,31.51000000000116,IL2,il2_menten_prolif,0,0.05
119.68162990288123,31.52000000000116,IL2,il2_menten_prolif,0,0.05
119.39473839740997,31.530000000001163,IL2,il2_menten_prolif,0,0.05
119.10853460593673,31.540000000001164,IL2,il2_menten_prolif,0,0.05
118.8230168801827,31.550000000001166,IL2,il2_menten_prolif,0,0.05
118.53818357590943,31.560000000001168,IL2,il2_menten_prolif,0,0.05
118.25403305218424,31.57000000000117,IL2,il2_menten_prolif,0,0.05
117.97056367166343,31.58000000000117,IL2,il2_menten_prolif,0,0.05
117.68777380158232,31.590000000001172,IL2,il2_menten_prolif,0,0.05
117.40566181314486,31.600000000001174,IL2,il2_menten_prolif,0,0.05
117.12422608152335,31.610000000001175,IL2,il2_menten_prolif,0,0.05
116.84346498585832,31.620000000001177,IL2,il2_menten_prolif,0,0.05
116.56337690925874,31.63000000000118,IL2,il2_menten_prolif,0,0.05
116.2839602386398,31.64000000000118,IL2,il2_menten_prolif,0,0.05
116.00521336378156,31.65000000000118,IL2,il2_menten_prolif,0,0.05
115.72713467892981,31.660000000001183,IL2,il2_menten_prolif,0,0.05
115.44972258239576,31.670000000001185,IL2,il2_menten_prolif,0,0.05
115.17297547638816,31.680000000001186,IL2,il2_menten_prolif,0,0.05
114.89689176701334,31.690000000001188,IL2,il2_menten_prolif,0,0.05
114.62146986427517,31.70000000000119,IL2,il2_menten_prolif,0,0.05
114.34670818207493,31.71000000000119,IL2,il2_menten_prolif,0,0.05
114.07260513750296,31.720000000001193,IL2,il2_menten_prolif,0,0.05
113.79915915111144,31.730000000001194,IL2,il2_menten_prolif,0,0.05
113.52636864786984,31.740000000001196,IL2,il2_menten_prolif,0,0.05
113.25423205657579,31.750000000001197,IL2,il2_menten_prolif,0,0.05
112.98274780985506,31.7600000000012,IL2,il2_menten_prolif,0,0.05
112.71191434416139,31.7700000000012,IL2,il2_menten_prolif,0,0.05
112.44173009977646,31.780000000001202,IL2,il2_menten_prolif,0,0.05
112.17219352065375,31.790000000001204,IL2,il2_menten_prolif,0,0.05
111.90330305351019,31.800000000001205,IL2,il2_menten_prolif,0,0.05
111.63505714937048,31.810000000001207,IL2,il2_menten_prolif,0,0.05
111.36745426318114,31.820000000001208,IL2,il2_menten_prolif,0,0.05
111.10049285364835,31.83000000000121,IL2,il2_menten_prolif,0,0.05
110.83417138323804,31.84000000000121,IL2,il2_menten_prolif,0,0.05
110.56848831817581,31.850000000001213,IL2,il2_menten_prolif,0,0.05
110.30344212844707,31.860000000001214,IL2,il2_menten_prolif,0,0.05
110.03903128711322,31.870000000001216,IL2,il2_menten_prolif,0,0.05
109.77525427057537,31.880000000001218,IL2,il2_menten_prolif,0,0.05
109.51210955949554,31.89000000000122,IL2,il2_menten_prolif,0,0.05
109.24959563822868,31.90000000000122,IL2,il2_menten_prolif,0,0.05
108.98771099482238,31.910000000001222,IL2,il2_menten_prolif,0,0.05
108.72645412101699,31.920000000001224,IL2,il2_menten_prolif,0,0.05
108.46582351224532,31.930000000001225,IL2,il2_menten_prolif,0,0.05
108.2058176674822,31.940000000001227,IL2,il2_menten_prolif,0,0.05
107.94643508836819,31.95000000000123,IL2,il2_menten_prolif,0,0.05
107.68767428069935,31.96000000000123,IL2,il2_menten_prolif,0,0.05
107.42953375405483,31.97000000000123,IL2,il2_menten_prolif,0,0.05
107.17201202164047,31.980000000001233,IL2,il2_menten_prolif,0,0.05
106.91510760028892,31.990000000001235,IL2,il2_menten_prolif,0,0.05
106.65881901045972,32.000000000001236,IL2,il2_menten_prolif,0,0.05
106.40314477623889,32.01000000000124,IL2,il2_menten_prolif,0,0.05
106.14808342468044,32.02000000000124,IL2,il2_menten_prolif,0,0.05
105.89363348605906,32.03000000000124,IL2,il2_menten_prolif,0,0.05
105.63979349476,32.04000000000124,IL2,il2_menten_prolif,0,0.05
105.38656198873122,32.05000000000125,IL2,il2_menten_prolif,0,0.05
105.13393750948268,32.060000000001246,IL2,il2_menten_prolif,0,0.05
104.88191860208607,32.070000000001244,IL2,il2_menten_prolif,0,0.05
104.63050381517516,32.08000000000125,IL2,il2_menten_prolif,0,0.05
104.37969170066106,32.090000000001254,IL2,il2_menten_prolif,0,0.05
104.12948081222856,32.10000000000125,IL2,il2_menten_prolif,0,0.05
103.8798697082917,32.11000000000125,IL2,il2_menten_prolif,0,0.05
103.6308569510972,32.120000000001255,IL2,il2_menten_prolif,0,0.05
103.3824411064119,32.13000000000126,IL2,il2_menten_prolif,0,0.05
103.13462074352245,32.14000000000126,IL2,il2_menten_prolif,0,0.05
102.88739443523491,32.150000000001256,IL2,il2_menten_prolif,0,0.05
102.64076075787519,32.16000000000126,IL2,il2_menten_prolif,0,0.05
102.39471829128927,32.17000000000127,IL2,il2_menten_prolif,0,0.05
102.14926561884296,32.180000000001264,IL2,il2_menten_prolif,0,0.05
101.90440132742145,32.19000000000126,IL2,il2_menten_prolif,0,0.05
101.66012400742979,32.20000000000127,IL2,il2_menten_prolif,0,0.05
101.41643225279313,32.21000000000127,IL2,il2_menten_prolif,0,0.05
101.17332466036936,32.22000000000127,IL2,il2_menten_prolif,0,0.05
100.93079982597607,32.23000000000127,IL2,il2_menten_prolif,0,0.05
