cells,time,name,model_name,ID,dur
100.68885635168235,32.240000000001274,IL2,il2_menten_prolif,0,0.05
100.44749284389778,32.25000000000128,IL2,il2_menten_prolif,0,0.05
100.20670791244521,32.26000000000128,IL2,il2_menten_prolif,0,0.05
99.96650017056048,32.270000000001275,IL2,il2_menten_prolif,0,0.05
99.72686823489273,32.28000000000128,IL2,il2_menten_prolif,0,0.05
99.4878107255048,32.290000000001285,IL2,il2_menten_prolif,0,0.05
99.24932626587287,32.30000000000128,IL2,il2_menten_prolif,0,0.05
99.01141348288601,32.31000000000128,IL2,il2_menten_prolif,0,0.05
98.77407100684674,32.320000000001286,IL2,il2_menten_prolif,0,0.05
98.5372974714711,32.33000000000129,IL2,il2_menten_prolif,0,0.05
98.30109151388854,32.34000000000129,IL2,il2_menten_prolif,0,0.05
98.06545177417853,32.35000000000129,IL2,il2_menten_prolif,0,0.05
97.83037689131964,32.36000000000129,IL2,il2_menten_prolif,0,0.05
97.59586551015803,32.3700000000013,IL2,il2_menten_prolif,0,0.05
97.3619162799094,32.380000000001296,IL2,il2_menten_prolif,0,0.05
97.12852785309732,32.390000000001294,IL2,il2_menten_prolif,0,0.05
96.89569888555391,32.4000000000013,IL2,il2_menten_prolif,0,0.05
96.66342803641993,32.410000000001304,IL2,il2_menten_prolif,0,0.05
96.43171396814449,32.4200000000013,IL2,il2_menten_prolif,0,0.05
96.20055534648486,32.4300000000013,IL2,il2_menten_prolif,0,0.05
95.96995084050656,32.440000000001305,IL2,il2_menten_prolif,0,0.05
95.73989912258394,32.45000000000131,IL2,il2_menten_prolif,0,0.05
95.51039886839963,32.46000000000131,IL2,il2_menten_prolif,0,0.05
95.28144875694443,32.470000000001306,IL2,il2_menten_prolif,0,0.05
95.05304747016726,32.48000000000131,IL2,il2_menten_prolif,0,0.05
94.82519368895592,32.49000000000132,IL2,il2_menten_prolif,0,0.05
94.59788609962628,32.500000000001315,IL2,il2_menten_prolif,0,0.05
94.3711233928847,32.51000000000131,IL2,il2_menten_prolif,0,0.05
94.14490426264393,32.52000000000132,IL2,il2_menten_prolif,0,0.05
93.91922740602357,32.53000000000132,IL2,il2_menten_prolif,0,0.05
93.69409152334953,32.54000000000132,IL2,il2_menten_prolif,0,0.05
93.46949531815392,32.55000000000132,IL2,il2_menten_prolif,0,0.05
93.24543749717525,32.560000000001324,IL2,il2_menten_prolif,0,0.05
93.02191677035873,32.57000000000133,IL2,il2_menten_prolif,0,0.05
92.79893185085615,32.58000000000133,IL2,il2_menten_prolif,0,0.05
92.5764814550252,32.590000000001325,IL2,il2_menten_prolif,0,0.05
92.35456430243025,32.60000000000133,IL2,il2_menten_prolif,0,0.05
92.13317913683417,32.610000000001335,IL2,il2_menten_prolif,0,0.05
91.91232463015248,32.62000000000133,IL2,il2_menten_prolif,0,0.05
91.69199953932052,32.63000000000133,IL2,il2_menten_prolif,0,0.05
91.47220259478098,32.640000000001336,IL2,il2_menten_prolif,0,0.05
91.25293253016584,32.65000000000134,IL2,il2_menten_prolif,0,0.05
91.03418808228861,32.66000000000134,IL2,il2_menten_prolif,0,0.05
90.81596799113623,32.67000000000134,IL2,il2_menten_prolif,0,0.05
90.598270999862,32.68000000000134,IL2,il2_menten_prolif,0,0.05
90.38109585477821,32.69000000000135,IL2,il2_menten_prolif,0,0.05
90.16444130534836,32.700000000001346,IL2,il2_menten_prolif,0,0.05
89.9483061041791,32.710000000001344,IL2,il2_menten_prolif,0,0.05
89.73268900701308,32.72000000000135,IL2,il2_menten_prolif,0,0.05
89.51758877272164,32.730000000001354,IL2,il2_menten_prolif,0,0.05
89.30300416298476,32.74000000000135,IL2,il2_menten_prolif,0,0.05
89.08893393586143,32.75000000000135,IL2,il2_menten_prolif,0,0.05
88.87537685565302,32.760000000001355,IL2,il2_menten_prolif,0,0.05
88.66233169228343,32.77000000000136,IL2,il2_menten_prolif,0,0.05
88.44979721869035,32.78000000000136,IL2,il2_menten_prolif,0,0.05
88.23777221081545,32.790000000001356,IL2,il2_menten_prolif,0,0.05
88.02625544759557,32.80000000000136,IL2,il2_menten_prolif,0,0.05
87.8152457109536,32.81000000000137,IL2,il2_menten_prolif,0,0.05
87.60474178578895,32.820000000001365,IL2,il2_menten_prolif,0,0.05
87.39474245996783,32.83000000000136,IL2,il2_menten_prolif,0,0.05
87.18524652431445,32.84000000000137,IL2,il2_menten_prolif,0,0.05
86.97625277260178,32.85000000000137,IL2,il2_menten_prolif,0,0.05
86.76776000154207,32.86000000000137,IL2,il2_menten_prolif,0,0.05
86.55976701077732,32.87000000000137,IL2,il2_menten_prolif,0,0.05
86.3522726028701,32.880000000001374,IL2,il2_menten_prolif,0,0.05
86.14527558329465,32.89000000000138,IL2,il2_menten_prolif,0,0.05
85.93877476042724,32.90000000000138,IL2,il2_menten_prolif,0,0.05
85.73276894553672,32.910000000001375,IL2,il2_menten_prolif,0,0.05
85.52725695277522,32.92000000000138,IL2,il2_menten_prolif,0,0.05
85.32223759916938,32.930000000001385,IL2,il2_menten_prolif,0,0.05
85.11770970461066,32.94000000000138,IL2,il2_menten_prolif,0,0.05
84.91367209184577,32.95000000000138,IL2,il2_menten_prolif,0,0.05
84.71012358646765,32.960000000001386,IL2,il2_menten_prolif,0,0.05
84.50706301690644,32.97000000000139,IL2,il2_menten_prolif,0,0.05
84.3044892144199,32.98000000000139,IL2,il2_menten_prolif,0,0.05
84.10240101308382,32.99000000000139,IL2,il2_menten_prolif,0,0.05
83.90079724978301,33.00000000000139,IL2,il2_menten_prolif,0,0.05
83.69967676420225,33.0100000000014,IL2,il2_menten_prolif,0,0.05
83.4990383987877,33.020000000001396,IL2,il2_menten_prolif,0,0.05
83.29888099543012,33.030000000001394,IL2,il2_menten_prolif,0,0.05
83.09920339933714,33.0400000000014,IL2,il2_menten_prolif,0,0.05
82.90000446052784,33.050000000001404,IL2,il2_menten_prolif,0,0.05
82.7012830317314,33.0600000000014,IL2,il2_menten_prolif,0,0.05
82.5030379683768,33.0700000000014,IL2,il2_menten_prolif,0,0.05
82.30526812858253,33.080000000001405,IL2,il2_menten_prolif,0,0.05
82.10797237314685,33.09000000000141,IL2,il2_menten_prolif,0,0.05
81.911149565537,33.10000000000141,IL2,il2_menten_prolif,0,0.05
81.71479857187886,33.110000000001406,IL2,il2_menten_prolif,0,0.05
81.5189182609468,33.12000000000141,IL2,il2_menten_prolif,0,0.05
81.32350750415381,33.13000000000142,IL2,il2_menten_prolif,0,0.05
81.12856517554084,33.140000000001415,IL2,il2_menten_prolif,0,0.05
80.93409015176626,33.15000000000141,IL2,il2_menten_prolif,0,0.05
80.74008131209601,33.16000000000142,IL2,il2_menten_prolif,0,0.05
80.54653753839332,33.17000000000142,IL2,il2_menten_prolif,0,0.05
80.35345771510855,33.18000000000142,IL2,il2_menten_prolif,0,0.05
80.16084072926819,33.19000000000142,IL2,il2_menten_prolif,0,0.05
79.96868547046526,33.200000000001424,IL2,il2_menten_prolif,0,0.05
79.77699083084903,33.21000000000143,IL2,il2_menten_prolif,0,0.05
79.5857557051147,33.22000000000143,IL2,il2_menten_prolif,0,0.05
79.39497899049262,33.230000000001425,IL2,il2_menten_prolif,0,0.05
79.20465958673844,33.24000000000143,IL2,il2_menten_prolif,0,0.05
79.01479639612313,33.250000000001435,IL2,il2_menten_prolif,0,0.05
78.82538832342232,33.26000000000143,IL2,il2_menten_prolif,0,0.05
78.63643427590586,33.27000000000143,IL2,il2_menten_prolif,0,0.05
78.44793316332766,33.280000000001436,IL2,il2_menten_prolif,0,0.05
78.25988389791598,33.29000000000144,IL2,il2_menten_prolif,0,0.05
78.07228539436252,33.30000000000144,IL2,il2_menten_prolif,0,0.05
77.8851365785994,33.31000000000144,IL2,il2_menten_prolif,0,0.05
77.69843638234241,33.32000000000144,IL2,il2_menten_prolif,0,0.05
77.51218373025753,33.33000000000145,IL2,il2_menten_prolif,0,0.05
77.32637754956025,33.340000000001446,IL2,il2_menten_prolif,0,0.05
77.14101677002833,33.350000000001444,IL2,il2_menten_prolif,0,0.05
76.95610032399517,33.36000000000145,IL2,il2_menten_prolif,0,0.05
76.77162714634312,33.370000000001454,IL2,il2_menten_prolif,0,0.05
76.58759617449623,33.38000000000145,IL2,il2_menten_prolif,0,0.05
76.40400634841309,33.39000000000145,IL2,il2_menten_prolif,0,0.05
76.22085661058017,33.400000000001455,IL2,il2_menten_prolif,0,0.05
76.03814590600501,33.41000000000146,IL2,il2_menten_prolif,0,0.05
75.85587318220918,33.42000000000146,IL2,il2_menten_prolif,0,0.05
75.67403738922086,33.430000000001456,IL2,il2_menten_prolif,0,0.05
75.49263747956846,33.44000000000146,IL2,il2_menten_prolif,0,0.05
75.31167240827361,33.45000000000147,IL2,il2_menten_prolif,0,0.05
75.13114113284412,33.460000000001465,IL2,il2_menten_prolif,0,0.05
74.95104261326685,33.47000000000146,IL2,il2_menten_prolif,0,0.05
74.7713758120008,33.48000000000147,IL2,il2_menten_prolif,0,0.05
74.59213969397061,33.49000000000147,IL2,il2_menten_prolif,0,0.05
74.41333322655932,33.50000000000147,IL2,il2_menten_prolif,0,0.05
74.23495537960103,33.51000000000147,IL2,il2_menten_prolif,0,0.05
74.05700512537442,33.520000000001474,IL2,il2_menten_prolif,0,0.05
73.87948143859595,33.53000000000148,IL2,il2_menten_prolif,0,0.05
73.70238329641256,33.54000000000148,IL2,il2_menten_prolif,0,0.05
73.52570967839478,33.550000000001475,IL2,il2_menten_prolif,0,0.05
73.34945956652956,33.56000000000148,IL2,il2_menten_prolif,0,0.05
73.17363194521405,33.570000000001485,IL2,il2_menten_prolif,0,0.05
72.9982258012482,33.58000000000148,IL2,il2_menten_prolif,0,0.05
72.82324012515818,33.59000000000148,IL2,il2_menten_prolif,0,0.05
72.64867391153254,33.60000000000149,IL2,il2_menten_prolif,0,0.05
72.4745261549727,33.61000000000149,IL2,il2_menten_prolif,0,0.05
72.3007958524104,33.62000000000149,IL2,il2_menten_prolif,0,0.05
72.1274820031773,33.63000000000149,IL2,il2_menten_prolif,0,0.05
71.95458360899907,33.64000000000149,IL2,il2_menten_prolif,0,0.05
71.78209967398942,33.6500000000015,IL2,il2_menten_prolif,0,0.05
71.6100292046435,33.660000000001496,IL2,il2_menten_prolif,0,0.05
71.43837120983154,33.670000000001494,IL2,il2_menten_prolif,0,0.05
71.26712470079282,33.6800000000015,IL2,il2_menten_prolif,0,0.05
71.09628869112973,33.690000000001504,IL2,il2_menten_prolif,0,0.05
70.92586219680115,33.7000000000015,IL2,il2_menten_prolif,0,0.05
70.75584423611616,33.7100000000015,IL2,il2_menten_prolif,0,0.05
70.58623382972795,33.720000000001505,IL2,il2_menten_prolif,0,0.05
70.41703000062776,33.73000000000151,IL2,il2_menten_prolif,0,0.05
70.24823177413867,33.74000000000151,IL2,il2_menten_prolif,0,0.05
70.07983817790874,33.750000000001506,IL2,il2_menten_prolif,0,0.05
69.91184824190535,33.76000000000151,IL2,il2_menten_prolif,0,0.05
69.744260998409,33.77000000000152,IL2,il2_menten_prolif,0,0.05
69.57707548200702,33.780000000001515,IL2,il2_menten_prolif,0,0.05
69.41029072958692,33.79000000000151,IL2,il2_menten_prolif,0,0.05
69.24390578033048,33.80000000000152,IL2,il2_menten_prolif,0,0.05
69.07791967570778,33.81000000000152,IL2,il2_menten_prolif,0,0.05
68.91233145947066,33.82000000000152,IL2,il2_menten_prolif,0,0.05
68.74714017764632,33.83000000000152,IL2,il2_menten_prolif,0,0.05
68.58234487853125,33.840000000001524,IL2,il2_menten_prolif,0,0.05
68.41794461268535,33.85000000000153,IL2,il2_menten_prolif,0,0.05
68.25393843292531,33.86000000000153,IL2,il2_menten_prolif,0,0.05
68.0903253948217,33.870000000001525,IL2,il2_menten_prolif,0,0.05
67.92710455753894,33.88000000000153,IL2,il2_menten_prolif,0,0.05
67.76427498108121,33.890000000001535,IL2,il2_menten_prolif,0,0.05
67.60183572756716,33.90000000000153,IL2,il2_menten_prolif,0,0.05
67.43978586135947,33.91000000000153,IL2,il2_menten_prolif,0,0.05
67.27812444905905,33.92000000000154,IL2,il2_menten_prolif,0,0.05
67.11685055949957,33.93000000000154,IL2,il2_menten_prolif,0,0.05
66.95596326374142,33.94000000000154,IL2,il2_menten_prolif,0,0.05
66.79546163506558,33.95000000000154,IL2,il2_menten_prolif,0,0.05
66.63534474896805,33.96000000000154,IL2,il2_menten_prolif,0,0.05
66.47561168315434,33.97000000000155,IL2,il2_menten_prolif,0,0.05
66.31626151753326,33.980000000001546,IL2,il2_menten_prolif,0,0.05
66.15729333421103,33.990000000001544,IL2,il2_menten_prolif,0,0.05
65.99870621748562,34.00000000000155,IL2,il2_menten_prolif,0,0.05
65.84049925384113,34.010000000001554,IL2,il2_menten_prolif,0,0.05
65.68267153194178,34.02000000000155,IL2,il2_menten_prolif,0,0.05
65.52522214262584,34.03000000000155,IL2,il2_menten_prolif,0,0.05
65.36815017890004,34.040000000001555,IL2,il2_menten_prolif,0,0.05
65.211454735934,34.05000000000156,IL2,il2_menten_prolif,0,0.05
65.05513491105413,34.06000000000156,IL2,il2_menten_prolif,0,0.05
64.89918980373761,34.070000000001556,IL2,il2_menten_prolif,0,0.05
64.74361851560685,34.08000000000156,IL2,il2_menten_prolif,0,0.05
64.58842015042381,34.09000000000157,IL2,il2_menten_prolif,0,0.05
64.43359381408393,34.100000000001565,IL2,il2_menten_prolif,0,0.05
64.27913861461019,34.11000000000156,IL2,il2_menten_prolif,0,0.05
64.1250536621475,34.12000000000157,IL2,il2_menten_prolif,0,0.05
63.97133806895695,34.13000000000157,IL2,il2_menten_prolif,0,0.05
63.81799094940999,34.14000000000157,IL2,il2_menten_prolif,0,0.05
63.66501142007701,34.15000000000157,IL2,il2_menten_prolif,0,0.05
63.512398600276065,34.160000000001574,IL2,il2_menten_prolif,0,0.05
63.36015161130059,34.17000000000158,IL2,il2_menten_prolif,0,0.05
63.20826957659554,34.18000000000158,IL2,il2_menten_prolif,0,0.05
63.05675162183971,34.190000000001575,IL2,il2_menten_prolif,0,0.05
62.90559687495362,34.20000000000158,IL2,il2_menten_prolif,0,0.05
62.75480446573253,34.210000000001585,IL2,il2_menten_prolif,0,0.05
62.604373524902755,34.22000000000158,IL2,il2_menten_prolif,0,0.05
62.454303185844424,34.23000000000158,IL2,il2_menten_prolif,0,0.05
62.30459258397877,34.24000000000159,IL2,il2_menten_prolif,0,0.05
62.15524085667299,34.25000000000159,IL2,il2_menten_prolif,0,0.05
62.006247143218424,34.26000000000159,IL2,il2_menten_prolif,0,0.05
61.857610585270564,34.27000000000159,IL2,il2_menten_prolif,0,0.05
61.7093303272135,34.28000000000159,IL2,il2_menten_prolif,0,0.05
61.56140551497954,34.2900000000016,IL2,il2_menten_prolif,0,0.05
61.41383529656197,34.300000000001596,IL2,il2_menten_prolif,0,0.05
61.26661882202978,34.310000000001594,IL2,il2_menten_prolif,0,0.05
61.11975524352869,34.3200000000016,IL2,il2_menten_prolif,0,0.05
60.97324371510414,34.330000000001604,IL2,il2_menten_prolif,0,0.05
60.82708339273404,34.3400000000016,IL2,il2_menten_prolif,0,0.05
60.68127343453417,34.3500000000016,IL2,il2_menten_prolif,0,0.05
60.535813000637866,34.360000000001605,IL2,il2_menten_prolif,0,0.05
60.39070125319127,34.37000000000161,IL2,il2_menten_prolif,0,0.05
60.245937356348165,34.38000000000161,IL2,il2_menten_prolif,0,0.05
60.101520476269734,34.390000000001606,IL2,il2_menten_prolif,0,0.05
59.95744978111598,34.40000000000161,IL2,il2_menten_prolif,0,0.05
59.813724441039305,34.41000000000162,IL2,il2_menten_prolif,0,0.05
59.67034362818116,34.420000000001615,IL2,il2_menten_prolif,0,0.05
59.5273065166669,34.43000000000161,IL2,il2_menten_prolif,0,0.05
59.3846122824008,34.44000000000162,IL2,il2_menten_prolif,0,0.05
59.242260103993395,34.45000000000162,IL2,il2_menten_prolif,0,0.05
59.10024916109432,34.46000000000162,IL2,il2_menten_prolif,0,0.05
58.95857863575886,34.47000000000162,IL2,il2_menten_prolif,0,0.05
58.817247711986056,34.480000000001624,IL2,il2_menten_prolif,0,0.05
58.67625557571891,34.49000000000163,IL2,il2_menten_prolif,0,0.05
58.535601414841224,34.50000000000163,IL2,il2_menten_prolif,0,0.05
58.39528441916208,34.510000000001625,IL2,il2_menten_prolif,0,0.05
58.2553037804431,34.52000000000163,IL2,il2_menten_prolif,0,0.05
58.11565869239115,34.530000000001635,IL2,il2_menten_prolif,0,0.05
57.9763483506557,34.54000000000163,IL2,il2_menten_prolif,0,0.05
57.83737195282859,34.55000000000163,IL2,il2_menten_prolif,0,0.05
57.698728698444256,34.56000000000164,IL2,il2_menten_prolif,0,0.05
57.560417788979976,34.57000000000164,IL2,il2_menten_prolif,0,0.05
57.42243842767272,34.58000000000164,IL2,il2_menten_prolif,0,0.05
57.284789819610786,34.59000000000164,IL2,il2_menten_prolif,0,0.05
57.147471171945924,34.60000000000164,IL2,il2_menten_prolif,0,0.05
57.010481693755615,34.61000000000165,IL2,il2_menten_prolif,0,0.05
56.873820596042975,34.620000000001646,IL2,il2_menten_prolif,0,0.05
56.73748709173647,34.630000000001644,IL2,il2_menten_prolif,0,0.05
56.601480395690174,34.64000000000165,IL2,il2_menten_prolif,0,0.05
56.465799724600394,34.650000000001654,IL2,il2_menten_prolif,0,0.05
56.33044429657908,34.66000000000165,IL2,il2_menten_prolif,0,0.05
56.19541333190634,34.67000000000165,IL2,il2_menten_prolif,0,0.05
56.06070605282592,34.680000000001655,IL2,il2_menten_prolif,0,0.05
55.926321683474484,34.69000000000166,IL2,il2_menten_prolif,0,0.05
55.792259449881364,34.70000000000166,IL2,il2_menten_prolif,0,0.05
55.65851857996838,34.710000000001656,IL2,il2_menten_prolif,0,0.05
55.52509830355014,34.72000000000166,IL2,il2_menten_prolif,0,0.05
55.39199785197105,34.73000000000167,IL2,il2_menten_prolif,0,0.05
55.25921645828735,34.740000000001665,IL2,il2_menten_prolif,0,0.05
55.12675335768767,34.75000000000166,IL2,il2_menten_prolif,0,0.05
54.99460778721965,34.76000000000167,IL2,il2_menten_prolif,0,0.05
54.86277898579,34.77000000000167,IL2,il2_menten_prolif,0,0.05
54.73126619416439,34.78000000000167,IL2,il2_menten_prolif,0,0.05
54.600068654967245,34.79000000000167,IL2,il2_menten_prolif,0,0.05
54.46918543032805,34.800000000001674,IL2,il2_menten_prolif,0,0.05
54.33861621444987,34.81000000000168,IL2,il2_menten_prolif,0,0.05
54.20835995601567,34.82000000000168,IL2,il2_menten_prolif,0,0.05
54.07841591480545,34.830000000001675,IL2,il2_menten_prolif,0,0.05
53.948783350599285,34.84000000000168,IL2,il2_menten_prolif,0,0.05
53.81946152317744,34.850000000001685,IL2,il2_menten_prolif,0,0.05
53.690449692320115,34.86000000000168,IL2,il2_menten_prolif,0,0.05
53.561747117807485,34.87000000000168,IL2,il2_menten_prolif,0,0.05
53.433353064573666,34.88000000000169,IL2,il2_menten_prolif,0,0.05
53.30526679900124,34.89000000000169,IL2,il2_menten_prolif,0,0.05
53.177487583146984,34.90000000000169,IL2,il2_menten_prolif,0,0.05
53.050014679067516,34.91000000000169,IL2,il2_menten_prolif,0,0.05
52.92284734881949,34.92000000000169,IL2,il2_menten_prolif,0,0.05
52.795984854459675,34.9300000000017,IL2,il2_menten_prolif,0,0.05
52.66942645804488,34.940000000001696,IL2,il2_menten_prolif,0,0.05
52.54317142163175,34.950000000001694,IL2,il2_menten_prolif,0,0.05
52.417219019664415,34.9600000000017,IL2,il2_menten_prolif,0,0.05
52.29156855799722,34.970000000001704,IL2,il2_menten_prolif,0,0.05
52.16621931326851,34.9800000000017,IL2,il2_menten_prolif,0,0.05
52.04117055964577,34.9900000000017,IL2,il2_menten_prolif,0,0.05
51.91642157129647,35.000000000001705,IL2,il2_menten_prolif,0,0.05
51.791971622388274,35.01000000000171,IL2,il2_menten_prolif,0,0.05
51.66781998708887,35.02000000000171,IL2,il2_menten_prolif,0,0.05
51.54396593956572,35.030000000001706,IL2,il2_menten_prolif,0,0.05
51.42040875801092,35.04000000000171,IL2,il2_menten_prolif,0,0.05
51.29714776595338,35.05000000000172,IL2,il2_menten_prolif,0,0.05
51.1741822634559,35.060000000001715,IL2,il2_menten_prolif,0,0.05
51.05151153904238,35.07000000000171,IL2,il2_menten_prolif,0,0.05
50.92913488123674,35.08000000000172,IL2,il2_menten_prolif,0,0.05
50.80705157856307,35.09000000000172,IL2,il2_menten_prolif,0,0.05
50.68526091954542,35.10000000000172,IL2,il2_menten_prolif,0,0.05
50.56376219270774,35.11000000000172,IL2,il2_menten_prolif,0,0.05
50.44255501769393,35.120000000001724,IL2,il2_menten_prolif,0,0.05
50.32163792186721,35.13000000000173,IL2,il2_menten_prolif,0,0.05
50.20101074189934,35.14000000000173,IL2,il2_menten_prolif,0,0.05
50.080672768919385,35.150000000001725,IL2,il2_menten_prolif,0,0.05
49.960623295746906,35.16000000000173,IL2,il2_menten_prolif,0,0.05
49.84086161689231,35.170000000001735,IL2,il2_menten_prolif,0,0.05
49.721387028556464,35.18000000000173,IL2,il2_menten_prolif,0,0.05
49.60219882863069,35.19000000000173,IL2,il2_menten_prolif,0,0.05
49.48329631669686,35.20000000000174,IL2,il2_menten_prolif,0,0.05
49.36467880604383,35.21000000000174,IL2,il2_menten_prolif,0,0.05
49.24634563706425,35.22000000000174,IL2,il2_menten_prolif,0,0.05
49.12829612648889,35.23000000000174,IL2,il2_menten_prolif,0,0.05
49.010529591739015,35.24000000000174,IL2,il2_menten_prolif,0,0.05
48.89304535261652,35.25000000000175,IL2,il2_menten_prolif,0,0.05
48.77584273130376,35.260000000001746,IL2,il2_menten_prolif,0,0.05
48.65892105236336,35.270000000001744,IL2,il2_menten_prolif,0,0.05
48.54227964273838,35.28000000000175,IL2,il2_menten_prolif,0,0.05
48.42591783175252,35.290000000001754,IL2,il2_menten_prolif,0,0.05
48.30983495110992,35.30000000000175,IL2,il2_menten_prolif,0,0.05
48.194030334894975,35.31000000000175,IL2,il2_menten_prolif,0,0.05
48.07850331957254,35.320000000001755,IL2,il2_menten_prolif,0,0.05
47.96325324398811,35.33000000000176,IL2,il2_menten_prolif,0,0.05
47.84827944936759,35.34000000000176,IL2,il2_menten_prolif,0,0.05
47.73358126705142,35.35000000000176,IL2,il2_menten_prolif,0,0.05
47.61915802011505,35.36000000000176,IL2,il2_menten_prolif,0,0.05
47.50500904969114,35.37000000000177,IL2,il2_menten_prolif,0,0.05
47.391133699028444,35.380000000001765,IL2,il2_menten_prolif,0,0.05
47.27753131329378,35.39000000000176,IL2,il2_menten_prolif,0,0.05
47.164201239572,35.40000000000177,IL2,il2_menten_prolif,0,0.05
47.051142826866325,35.41000000000177,IL2,il2_menten_prolif,0,0.05
46.93835542609802,35.42000000000177,IL2,il2_menten_prolif,0,0.05
46.82583839010638,35.43000000000177,IL2,il2_menten_prolif,0,0.05
46.7135910736488,35.440000000001774,IL2,il2_menten_prolif,0,0.05
46.60161283340095,35.45000000000178,IL2,il2_menten_prolif,0,0.05
46.48990302795664,35.46000000000178,IL2,il2_menten_prolif,0,0.05
46.37846101782765,35.470000000001775,IL2,il2_menten_prolif,0,0.05
46.26728616541835,35.48000000000178,IL2,il2_menten_prolif,0,0.05
46.15637782165514,35.490000000001785,IL2,il2_menten_prolif,0,0.05
46.04573533797979,35.50000000000178,IL2,il2_menten_prolif,0,0.05
45.935358077066766,35.51000000000178,IL2,il2_menten_prolif,0,0.05
45.82524540315056,35.52000000000179,IL2,il2_menten_prolif,0,0.05
45.71539668202572,35.53000000000179,IL2,il2_menten_prolif,0,0.05
45.605811281046826,35.54000000000179,IL2,il2_menten_prolif,0,0.05
45.49648856912822,35.55000000000179,IL2,il2_menten_prolif,0,0.05
45.38742791674426,35.56000000000179,IL2,il2_menten_prolif,0,0.05
45.278628695929385,35.5700000000018,IL2,il2_menten_prolif,0,0.05
45.17009028027803,35.580000000001796,IL2,il2_menten_prolif,0,0.05
45.0618120449444,35.590000000001794,IL2,il2_menten_prolif,0,0.05
44.95379336664273,35.6000000000018,IL2,il2_menten_prolif,0,0.05
44.84603362364731,35.610000000001804,IL2,il2_menten_prolif,0,0.05
44.73853219572164,35.6200000000018,IL2,il2_menten_prolif,0,0.05
44.63128846196419,35.6300000000018,IL2,il2_menten_prolif,0,0.05
44.52430180368964,35.640000000001805,IL2,il2_menten_prolif,0,0.05
44.41757160464693,35.65000000000181,IL2,il2_menten_prolif,0,0.05
44.31109725009574,35.66000000000181,IL2,il2_menten_prolif,0,0.05
44.20487812680635,35.67000000000181,IL2,il2_menten_prolif,0,0.05
44.0989136230598,35.68000000000181,IL2,il2_menten_prolif,0,0.05
43.99320312864799,35.69000000000182,IL2,il2_menten_prolif,0,0.05
43.8877460348736,35.700000000001815,IL2,il2_menten_prolif,0,0.05
43.782541734549895,35.71000000000181,IL2,il2_menten_prolif,0,0.05
43.677589622000866,35.72000000000182,IL2,il2_menten_prolif,0,0.05
43.572889093061434,35.73000000000182,IL2,il2_menten_prolif,0,0.05
43.468439545077246,35.74000000000182,IL2,il2_menten_prolif,0,0.05
43.364240376904554,35.75000000000182,IL2,il2_menten_prolif,0,0.05
43.260291001957825,35.760000000001824,IL2,il2_menten_prolif,0,0.05
43.15659078868789,35.77000000000183,IL2,il2_menten_prolif,0,0.05
43.053139157848264,35.78000000000183,IL2,il2_menten_prolif,0,0.05
42.949935513296666,35.790000000001825,IL2,il2_menten_prolif,0,0.05
42.846979260393006,35.80000000000183,IL2,il2_menten_prolif,0,0.05
42.74426980599594,35.810000000001835,IL2,il2_menten_prolif,0,0.05
42.64180655845912,35.82000000000183,IL2,il2_menten_prolif,0,0.05
42.53958892762745,35.83000000000183,IL2,il2_menten_prolif,0,0.05
42.43761632483354,35.84000000000184,IL2,il2_menten_prolif,0,0.05
42.335888162894406,35.85000000000184,IL2,il2_menten_prolif,0,0.05
42.234403856107576,35.86000000000184,IL2,il2_menten_prolif,0,0.05
42.133162820247406,35.87000000000184,IL2,il2_menten_prolif,0,0.05
42.03216447256169,35.88000000000184,IL2,il2_menten_prolif,0,0.05
41.931408231768046,35.89000000000185,IL2,il2_menten_prolif,0,0.05
41.83089351732815,35.900000000001846,IL2,il2_menten_prolif,0,0.05
41.73061974688799,35.910000000001844,IL2,il2_menten_prolif,0,0.05
41.63058634235604,35.92000000000185,IL2,il2_menten_prolif,0,0.05
41.530792727566975,35.930000000001854,IL2,il2_menten_prolif,0,0.05
41.43123832776665,35.94000000000185,IL2,il2_menten_prolif,0,0.05
41.33192256960747,35.95000000000185,IL2,il2_menten_prolif,0,0.05
41.23284488114396,35.960000000001855,IL2,il2_menten_prolif,0,0.05
