cells,time,name,model_name,ID,dur
41.134004691828494,35.97000000000186,IL2,il2_menten_prolif,0,0.05
41.03540143250651,35.98000000000186,IL2,il2_menten_prolif,0,0.05
40.93703453541187,35.99000000000186,IL2,il2_menten_prolif,0,0.05
40.838903434162546,36.00000000000186,IL2,il2_menten_prolif,0,0.05
40.741007563756156,36.01000000000187,IL2,il2_menten_prolif,0,0.05
40.64334636056535,36.020000000001865,IL2,il2_menten_prolif,0,0.05
40.54591926233314,36.03000000000186,IL2,il2_menten_prolif,0,0.05
40.44872570816848,36.04000000000187,IL2,il2_menten_prolif,0,0.05
40.35176513854193,36.05000000000187,IL2,il2_menten_prolif,0,0.05
40.25503699528094,36.06000000000187,IL2,il2_menten_prolif,0,0.05
40.15854072156526,36.07000000000187,IL2,il2_menten_prolif,0,0.05
40.06227576192249,36.080000000001874,IL2,il2_menten_prolif,0,0.05
39.966241562223736,36.09000000000188,IL2,il2_menten_prolif,0,0.05
39.87043756967891,36.10000000000188,IL2,il2_menten_prolif,0,0.05
39.774863232832104,36.110000000001875,IL2,il2_menten_prolif,0,0.05
39.67951800155717,36.12000000000188,IL2,il2_menten_prolif,0,0.05
39.584401327053385,36.130000000001885,IL2,il2_menten_prolif,0,0.05
39.48951266184072,36.14000000000188,IL2,il2_menten_prolif,0,0.05
39.39485145975526,36.15000000000188,IL2,il2_menten_prolif,0,0.05
39.30041717594476,36.16000000000189,IL2,il2_menten_prolif,0,0.05
39.206209266864256,36.17000000000189,IL2,il2_menten_prolif,0,0.05
39.112227189441626,36.18000000000189,IL2,il2_menten_prolif,0,0.05
39.018470401193206,36.19000000000189,IL2,il2_menten_prolif,0,0.05
38.9249383621426,36.20000000000189,IL2,il2_menten_prolif,0,0.05
38.83163053360448,36.2100000000019,IL2,il2_menten_prolif,0,0.05
38.73854637816018,36.220000000001896,IL2,il2_menten_prolif,0,0.05
38.645685359652646,36.230000000001894,IL2,il2_menten_prolif,0,0.05
38.5530469431816,36.2400000000019,IL2,il2_menten_prolif,0,0.05
38.46063059509877,36.250000000001904,IL2,il2_menten_prolif,0,0.05
38.36843578300282,36.2600000000019,IL2,il2_menten_prolif,0,0.05
38.276461975734364,36.2700000000019,IL2,il2_menten_prolif,0,0.05
38.184708643371025,36.280000000001905,IL2,il2_menten_prolif,0,0.05
38.093175257222775,36.29000000000191,IL2,il2_menten_prolif,0,0.05
38.0018612898268,36.30000000000191,IL2,il2_menten_prolif,0,0.05
37.91076621494249,36.31000000000191,IL2,il2_menten_prolif,0,0.05
37.81988950754662,36.32000000000191,IL2,il2_menten_prolif,0,0.05
37.72923064382851,36.33000000000192,IL2,il2_menten_prolif,0,0.05
37.638789101185075,36.340000000001915,IL2,il2_menten_prolif,0,0.05
37.54856435821566,36.35000000000191,IL2,il2_menten_prolif,0,0.05
37.4585558947173,36.36000000000192,IL2,il2_menten_prolif,0,0.05
37.368763191679946,36.37000000000192,IL2,il2_menten_prolif,0,0.05
37.27918573128131,36.38000000000192,IL2,il2_menten_prolif,0,0.05
37.18982299688192,36.39000000000192,IL2,il2_menten_prolif,0,0.05
37.10067447302027,36.400000000001924,IL2,il2_menten_prolif,0,0.05
37.011739645408014,36.41000000000193,IL2,il2_menten_prolif,0,0.05
36.92301800092493,36.42000000000193,IL2,il2_menten_prolif,0,0.05
36.83450902761385,36.430000000001925,IL2,il2_menten_prolif,0,0.05
36.74621221467588,36.44000000000193,IL2,il2_menten_prolif,0,0.05
36.65812705262985,36.450000000001936,IL2,il2_menten_prolif,0,0.05
36.570253039100606,36.46000000000193,IL2,il2_menten_prolif,0,0.05
36.48258967073722,36.47000000000193,IL2,il2_menten_prolif,0,0.05
36.395136442615296,36.48000000000194,IL2,il2_menten_prolif,0,0.05
36.307892851017144,36.49000000000194,IL2,il2_menten_prolif,0,0.05
36.22085839342829,36.50000000000194,IL2,il2_menten_prolif,0,0.05
36.13403256853415,36.51000000000194,IL2,il2_menten_prolif,0,0.05
36.04741487621692,36.52000000000194,IL2,il2_menten_prolif,0,0.05
35.9610048175524,36.53000000000195,IL2,il2_menten_prolif,0,0.05
35.87480189480664,36.540000000001946,IL2,il2_menten_prolif,0,0.05
35.788805611432515,36.550000000001944,IL2,il2_menten_prolif,0,0.05
35.70301547206664,36.56000000000195,IL2,il2_menten_prolif,0,0.05
35.617430982526216,36.570000000001954,IL2,il2_menten_prolif,0,0.05
35.53205164980562,36.58000000000195,IL2,il2_menten_prolif,0,0.05
35.44687698207308,36.59000000000195,IL2,il2_menten_prolif,0,0.05
35.3619064886675,36.600000000001955,IL2,il2_menten_prolif,0,0.05
35.27713968009533,36.61000000000196,IL2,il2_menten_prolif,0,0.05
35.19257606802716,36.62000000000196,IL2,il2_menten_prolif,0,0.05
35.108215165294396,36.63000000000196,IL2,il2_menten_prolif,0,0.05
35.02405648588611,36.64000000000196,IL2,il2_menten_prolif,0,0.05
34.94009954494585,36.65000000000197,IL2,il2_menten_prolif,0,0.05
34.856343858768284,36.660000000001965,IL2,il2_menten_prolif,0,0.05
34.77278894479589,36.67000000000196,IL2,il2_menten_prolif,0,0.05
34.68943432161573,36.68000000000197,IL2,il2_menten_prolif,0,0.05
34.60627950895632,36.69000000000197,IL2,il2_menten_prolif,0,0.05
34.523324027684296,36.70000000000197,IL2,il2_menten_prolif,0,0.05
34.44056739980101,36.71000000000197,IL2,il2_menten_prolif,0,0.05
34.35800914843942,36.720000000001974,IL2,il2_menten_prolif,0,0.05
34.275648798101734,36.73000000000198,IL2,il2_menten_prolif,0,0.05
34.193485875606456,36.74000000000198,IL2,il2_menten_prolif,0,0.05
34.11151990790526,36.750000000001975,IL2,il2_menten_prolif,0,0.05
34.02975042288472,36.76000000000198,IL2,il2_menten_prolif,0,0.05
33.94817694956135,36.770000000001986,IL2,il2_menten_prolif,0,0.05
33.866799018078545,36.78000000000198,IL2,il2_menten_prolif,0,0.05
33.7856161597035,36.79000000000198,IL2,il2_menten_prolif,0,0.05
33.7046279068245,36.80000000000199,IL2,il2_menten_prolif,0,0.05
33.62383379294798,36.81000000000199,IL2,il2_menten_prolif,0,0.05
33.54323335269556,36.82000000000199,IL2,il2_menten_prolif,0,0.05
33.46282612180099,36.83000000000199,IL2,il2_menten_prolif,0,0.05
33.38261163710733,36.84000000000199,IL2,il2_menten_prolif,0,0.05
33.302589436564126,36.850000000002,IL2,il2_menten_prolif,0,0.05
33.22275905922437,36.860000000001996,IL2,il2_menten_prolif,0,0.05
33.143120045241474,36.870000000001994,IL2,il2_menten_prolif,0,0.05
33.063671935866445,36.880000000002,IL2,il2_menten_prolif,0,0.05
32.984414273445054,36.890000000002004,IL2,il2_menten_prolif,0,0.05
32.90534660141479,36.900000000002,IL2,il2_menten_prolif,0,0.05
32.82646846430192,36.910000000002,IL2,il2_menten_prolif,0,0.05
32.747779407718475,36.920000000002005,IL2,il2_menten_prolif,0,0.05
32.66927897835963,36.93000000000201,IL2,il2_menten_prolif,0,0.05
32.59096672400054,36.94000000000201,IL2,il2_menten_prolif,0,0.05
32.51284219349335,36.95000000000201,IL2,il2_menten_prolif,0,0.05
32.43490493676438,36.96000000000201,IL2,il2_menten_prolif,0,0.05
32.35715450481129,36.97000000000202,IL2,il2_menten_prolif,0,0.05
32.27959044970004,36.980000000002015,IL2,il2_menten_prolif,0,0.05
32.20221232456184,36.99000000000201,IL2,il2_menten_prolif,0,0.05
32.12501968359037,37.00000000000202,IL2,il2_menten_prolif,0,0.05
32.048012082414374,37.01000000000202,IL2,il2_menten_prolif,0,0.05
31.97118907808372,37.02000000000202,IL2,il2_menten_prolif,0,0.05
31.89455022811849,37.03000000000202,IL2,il2_menten_prolif,0,0.05
31.81809509108586,37.040000000002024,IL2,il2_menten_prolif,0,0.05
31.741823226609398,37.05000000000203,IL2,il2_menten_prolif,0,0.05
31.665734195366202,37.06000000000203,IL2,il2_menten_prolif,0,0.05
31.589827559084036,37.070000000002025,IL2,il2_menten_prolif,0,0.05
31.514102880538708,37.08000000000203,IL2,il2_menten_prolif,0,0.05
31.43855972355146,37.090000000002036,IL2,il2_menten_prolif,0,0.05
31.363197652986095,37.100000000002034,IL2,il2_menten_prolif,0,0.05
31.288016234746173,37.11000000000203,IL2,il2_menten_prolif,0,0.05
31.213015035772287,37.12000000000204,IL2,il2_menten_prolif,0,0.05
31.138193624039577,37.13000000000204,IL2,il2_menten_prolif,0,0.05
31.063551568554747,37.14000000000204,IL2,il2_menten_prolif,0,0.05
30.989088439353303,37.15000000000204,IL2,il2_menten_prolif,0,0.05
30.91480380749688,37.16000000000204,IL2,il2_menten_prolif,0,0.05
30.840697245070643,37.17000000000205,IL2,il2_menten_prolif,0,0.05
30.766768325180415,37.180000000002046,IL2,il2_menten_prolif,0,0.05
30.693016621949845,37.190000000002044,IL2,il2_menten_prolif,0,0.05
30.61944171051777,37.20000000000205,IL2,il2_menten_prolif,0,0.05
30.546043167035602,37.210000000002054,IL2,il2_menten_prolif,0,0.05
30.47282056866446,37.22000000000205,IL2,il2_menten_prolif,0,0.05
30.39977349357234,37.23000000000205,IL2,il2_menten_prolif,0,0.05
30.326901520931465,37.240000000002055,IL2,il2_menten_prolif,0,0.05
30.254204230915676,37.25000000000206,IL2,il2_menten_prolif,0,0.05
30.181681204697597,37.26000000000206,IL2,il2_menten_prolif,0,0.05
30.109332024445727,37.27000000000206,IL2,il2_menten_prolif,0,0.05
30.03715593842719,37.28000000000206,IL2,il2_menten_prolif,0,0.05
29.965153257892936,37.29000000000207,IL2,il2_menten_prolif,0,0.05
29.89332316897176,37.300000000002065,IL2,il2_menten_prolif,0,0.05
29.8216652587941,37.31000000000206,IL2,il2_menten_prolif,0,0.05
29.750179115415534,37.32000000000207,IL2,il2_menten_prolif,0,0.05
29.67886432781692,37.33000000000207,IL2,il2_menten_prolif,0,0.05
29.607720485904224,37.34000000000207,IL2,il2_menten_prolif,0,0.05
29.536747180508492,37.35000000000207,IL2,il2_menten_prolif,0,0.05
29.465944003385893,37.360000000002074,IL2,il2_menten_prolif,0,0.05
29.395310547217882,37.37000000000208,IL2,il2_menten_prolif,0,0.05
29.324846405611027,37.38000000000208,IL2,il2_menten_prolif,0,0.05
29.25455117309695,37.390000000002075,IL2,il2_menten_prolif,0,0.05
29.18442444513243,37.40000000000208,IL2,il2_menten_prolif,0,0.05
29.114465818099507,37.410000000002086,IL2,il2_menten_prolif,0,0.05
29.04467488930535,37.420000000002084,IL2,il2_menten_prolif,0,0.05
28.975051256982184,37.43000000000208,IL2,il2_menten_prolif,0,0.05
28.90559452028738,37.44000000000209,IL2,il2_menten_prolif,0,0.05
28.83630427930356,37.45000000000209,IL2,il2_menten_prolif,0,0.05
28.7671801350385,37.46000000000209,IL2,il2_menten_prolif,0,0.05
28.69822168942501,37.47000000000209,IL2,il2_menten_prolif,0,0.05
28.62942854532107,37.48000000000209,IL2,il2_menten_prolif,0,0.05
28.56080030650988,37.4900000000021,IL2,il2_menten_prolif,0,0.05
28.492336577699817,37.500000000002096,IL2,il2_menten_prolif,0,0.05
28.42403696452429,37.510000000002094,IL2,il2_menten_prolif,0,0.05
28.355901073541865,37.5200000000021,IL2,il2_menten_prolif,0,0.05
28.28792851223636,37.530000000002104,IL2,il2_menten_prolif,0,0.05
28.220118889016724,37.5400000000021,IL2,il2_menten_prolif,0,0.05
28.152471813216966,37.5500000000021,IL2,il2_menten_prolif,0,0.05
28.084986895145867,37.560000000002105,IL2,il2_menten_prolif,0,0.05
28.017663746344404,37.57000000000211,IL2,il2_menten_prolif,0,0.05
27.95050197913369,37.58000000000211,IL2,il2_menten_prolif,0,0.05
27.88350120673635,37.59000000000211,IL2,il2_menten_prolif,0,0.05
27.81666104331998,37.60000000000211,IL2,il2_menten_prolif,0,0.05
27.749981103997193,37.61000000000212,IL2,il2_menten_prolif,0,0.05
27.683461004825542,37.620000000002115,IL2,il2_menten_prolif,0,0.05
27.617100362807466,37.63000000000211,IL2,il2_menten_prolif,0,0.05
27.550898795591188,37.64000000000212,IL2,il2_menten_prolif,0,0.05
27.48485592161627,37.65000000000212,IL2,il2_menten_prolif,0,0.05
27.418971360467857,37.66000000000212,IL2,il2_menten_prolif,0,0.05
27.353244732647912,37.67000000000212,IL2,il2_menten_prolif,0,0.05
27.287675659575342,37.680000000002124,IL2,il2_menten_prolif,0,0.05
27.222263763586046,37.69000000000213,IL2,il2_menten_prolif,0,0.05
27.157008667932864,37.70000000000213,IL2,il2_menten_prolif,0,0.05
27.091909996763768,37.710000000002125,IL2,il2_menten_prolif,0,0.05
27.02696737500918,37.72000000000213,IL2,il2_menten_prolif,0,0.05
26.96218042858012,37.730000000002136,IL2,il2_menten_prolif,0,0.05
26.89754878431478,37.740000000002134,IL2,il2_menten_prolif,0,0.05
26.83307206995955,37.75000000000213,IL2,il2_menten_prolif,0,0.05
26.76874991416905,37.76000000000214,IL2,il2_menten_prolif,0,0.05
26.70458194650626,37.77000000000214,IL2,il2_menten_prolif,0,0.05
26.640567797442422,37.78000000000214,IL2,il2_menten_prolif,0,0.05
26.57670709818227,37.79000000000214,IL2,il2_menten_prolif,0,0.05
26.512999480749038,37.80000000000214,IL2,il2_menten_prolif,0,0.05
26.449444578191454,37.81000000000215,IL2,il2_menten_prolif,0,0.05
26.38604202445017,37.820000000002146,IL2,il2_menten_prolif,0,0.05
26.322791454357628,37.830000000002144,IL2,il2_menten_prolif,0,0.05
26.259692503638178,37.84000000000215,IL2,il2_menten_prolif,0,0.05
26.196744808908143,37.850000000002154,IL2,il2_menten_prolif,0,0.05
26.13394792001679,37.86000000000215,IL2,il2_menten_prolif,0,0.05
26.071301690641576,37.87000000000215,IL2,il2_menten_prolif,0,0.05
26.00880561612032,37.880000000002156,IL2,il2_menten_prolif,0,0.05
25.946459341303402,37.89000000000216,IL2,il2_menten_prolif,0,0.05
25.884262511041257,37.90000000000216,IL2,il2_menten_prolif,0,0.05
25.822214770184168,37.91000000000216,IL2,il2_menten_prolif,0,0.05
25.760315763582454,37.92000000000216,IL2,il2_menten_prolif,0,0.05
25.69856513608653,37.93000000000217,IL2,il2_menten_prolif,0,0.05
25.636962535281448,37.940000000002165,IL2,il2_menten_prolif,0,0.05
25.57550760952063,37.95000000000216,IL2,il2_menten_prolif,0,0.05
25.514200004811862,37.96000000000217,IL2,il2_menten_prolif,0,0.05
25.453039367163,37.97000000000217,IL2,il2_menten_prolif,0,0.05
25.392025342581917,37.98000000000217,IL2,il2_menten_prolif,0,0.05
25.3311575770764,37.99000000000217,IL2,il2_menten_prolif,0,0.05
25.27043571665422,38.000000000002174,IL2,il2_menten_prolif,0,0.05
25.209859407323265,38.01000000000218,IL2,il2_menten_prolif,0,0.05
25.14942829576909,38.02000000000218,IL2,il2_menten_prolif,0,0.05
25.089142047926686,38.030000000002175,IL2,il2_menten_prolif,0,0.05
25.029000323572056,38.04000000000218,IL2,il2_menten_prolif,0,0.05
24.969002774838543,38.050000000002186,IL2,il2_menten_prolif,0,0.05
24.9091490538595,38.060000000002184,IL2,il2_menten_prolif,0,0.05
24.849438812768213,38.07000000000218,IL2,il2_menten_prolif,0,0.05
24.789871703697933,38.08000000000219,IL2,il2_menten_prolif,0,0.05
24.730447378782028,38.09000000000219,IL2,il2_menten_prolif,0,0.05
24.67116549015385,38.10000000000219,IL2,il2_menten_prolif,0,0.05
24.612025693205766,38.11000000000219,IL2,il2_menten_prolif,0,0.05
24.553027667182103,38.12000000000219,IL2,il2_menten_prolif,0,0.05
24.494171076167323,38.1300000000022,IL2,il2_menten_prolif,0,0.05
24.43545557954924,38.140000000002196,IL2,il2_menten_prolif,0,0.05
24.37688083671558,38.150000000002194,IL2,il2_menten_prolif,0,0.05
24.31844650705405,38.1600000000022,IL2,il2_menten_prolif,0,0.05
24.260152249952455,38.170000000002204,IL2,il2_menten_prolif,0,0.05
24.20199772479861,38.1800000000022,IL2,il2_menten_prolif,0,0.05
24.143982590980226,38.1900000000022,IL2,il2_menten_prolif,0,0.05
24.086106660999807,38.200000000002206,IL2,il2_menten_prolif,0,0.05
24.02836926984743,38.21000000000221,IL2,il2_menten_prolif,0,0.05
23.970770311708808,38.22000000000221,IL2,il2_menten_prolif,0,0.05
23.913309447724828,38.23000000000221,IL2,il2_menten_prolif,0,0.05
23.85598633984526,38.24000000000221,IL2,il2_menten_prolif,0,0.05
23.798800650828866,38.25000000000222,IL2,il2_menten_prolif,0,0.05
23.7417520442433,38.260000000002215,IL2,il2_menten_prolif,0,0.05
23.684840184465024,38.27000000000221,IL2,il2_menten_prolif,0,0.05
23.628064736679402,38.28000000000222,IL2,il2_menten_prolif,0,0.05
23.57142537756402,38.29000000000222,IL2,il2_menten_prolif,0,0.05
23.514921792935443,38.30000000000222,IL2,il2_menten_prolif,0,0.05
23.458553655573155,38.31000000000222,IL2,il2_menten_prolif,0,0.05
23.40232063918937,38.320000000002224,IL2,il2_menten_prolif,0,0.05
23.346222418583867,38.33000000000223,IL2,il2_menten_prolif,0,0.05
23.290258669643862,38.34000000000223,IL2,il2_menten_prolif,0,0.05
23.234429069343975,38.350000000002225,IL2,il2_menten_prolif,0,0.05
23.17873329574627,38.36000000000223,IL2,il2_menten_prolif,0,0.05
23.12317102800037,38.370000000002236,IL2,il2_menten_prolif,0,0.05
23.067741946343368,38.380000000002234,IL2,il2_menten_prolif,0,0.05
23.012445732099696,38.39000000000223,IL2,il2_menten_prolif,0,0.05
22.957282067681312,38.40000000000224,IL2,il2_menten_prolif,0,0.05
22.902250636587667,38.41000000000224,IL2,il2_menten_prolif,0,0.05
22.847351123405694,38.42000000000224,IL2,il2_menten_prolif,0,0.05
22.792583213809714,38.43000000000224,IL2,il2_menten_prolif,0,0.05
22.737946594561507,38.44000000000224,IL2,il2_menten_prolif,0,0.05
22.683440952826153,38.45000000000225,IL2,il2_menten_prolif,0,0.05
22.6290659648241,38.460000000002246,IL2,il2_menten_prolif,0,0.05
22.574821313380088,38.470000000002244,IL2,il2_menten_prolif,0,0.05
22.520706686287078,38.48000000000225,IL2,il2_menten_prolif,0,0.05
22.466721772245098,38.490000000002254,IL2,il2_menten_prolif,0,0.05
22.41286626086119,38.50000000000225,IL2,il2_menten_prolif,0,0.05
22.35913984264928,38.51000000000225,IL2,il2_menten_prolif,0,0.05
22.30554220903035,38.520000000002256,IL2,il2_menten_prolif,0,0.05
22.252073052332413,38.53000000000226,IL2,il2_menten_prolif,0,0.05
22.198732065790487,38.54000000000226,IL2,il2_menten_prolif,0,0.05
22.14551894354653,38.55000000000226,IL2,il2_menten_prolif,0,0.05
22.092433380649496,38.56000000000226,IL2,il2_menten_prolif,0,0.05
22.0394750730554,38.57000000000227,IL2,il2_menten_prolif,0,0.05
21.98664371762726,38.580000000002265,IL2,il2_menten_prolif,0,0.05
21.933939012135042,38.59000000000226,IL2,il2_menten_prolif,0,0.05
21.88136065525567,38.60000000000227,IL2,il2_menten_prolif,0,0.05
21.828908346573172,38.61000000000227,IL2,il2_menten_prolif,0,0.05
21.776581782832867,38.62000000000227,IL2,il2_menten_prolif,0,0.05
21.724380652433318,38.63000000000227,IL2,il2_menten_prolif,0,0.05
21.672304653886094,38.640000000002274,IL2,il2_menten_prolif,0,0.05
21.620353487222488,38.65000000000228,IL2,il2_menten_prolif,0,0.05
21.56852685321146,38.66000000000228,IL2,il2_menten_prolif,0,0.05
21.516824453359582,38.670000000002275,IL2,il2_menten_prolif,0,0.05
21.465245989911097,38.68000000000228,IL2,il2_menten_prolif,0,0.05
21.413791165848,38.690000000002286,IL2,il2_menten_prolif,0,0.05
21.362459684889945,38.700000000002284,IL2,il2_menten_prolif,0,0.05
21.311251251494205,38.71000000000228,IL2,il2_menten_prolif,0,0.05
21.260165570855726,38.72000000000229,IL2,il2_menten_prolif,0,0.05
21.209202348907183,38.73000000000229,IL2,il2_menten_prolif,0,0.05
21.15836129231895,38.74000000000229,IL2,il2_menten_prolif,0,0.05
21.107642108498993,38.75000000000229,IL2,il2_menten_prolif,0,0.05
21.057044505592955,38.76000000000229,IL2,il2_menten_prolif,0,0.05
21.006568192484213,38.7700000000023,IL2,il2_menten_prolif,0,0.05
20.95621287878663,38.780000000002296,IL2,il2_menten_prolif,0,0.05
20.90597827330619,38.790000000002294,IL2,il2_menten_prolif,0,0.05
20.855864085627772,38.8000000000023,IL2,il2_menten_prolif,0,0.05
20.805870027079784,38.810000000002304,IL2,il2_menten_prolif,0,0.05
20.75599580970049,38.8200000000023,IL2,il2_menten_prolif,0,0.05
20.70624114623795,38.8300000000023,IL2,il2_menten_prolif,0,0.05
20.656605750150067,38.840000000002306,IL2,il2_menten_prolif,0,0.05
20.607089335604694,38.85000000000231,IL2,il2_menten_prolif,0,0.05
20.557691617479527,38.86000000000231,IL2,il2_menten_prolif,0,0.05
20.508412311362058,38.87000000000231,IL2,il2_menten_prolif,0,0.05
20.459251133549635,38.88000000000231,IL2,il2_menten_prolif,0,0.05
20.41020780104954,38.89000000000232,IL2,il2_menten_prolif,0,0.05
20.361282031578924,38.900000000002315,IL2,il2_menten_prolif,0,0.05
20.3124735435647,38.91000000000231,IL2,il2_menten_prolif,0,0.05
20.26378205614367,38.92000000000232,IL2,il2_menten_prolif,0,0.05
20.215207289162535,38.93000000000232,IL2,il2_menten_prolif,0,0.05
20.166748963177888,38.94000000000232,IL2,il2_menten_prolif,0,0.05
20.11840681452025,38.95000000000232,IL2,il2_menten_prolif,0,0.05
20.070180528094845,38.960000000002324,IL2,il2_menten_prolif,0,0.05
20.02206984628304,38.97000000000233,IL2,il2_menten_prolif,0,0.05
19.974074491780385,38.98000000000233,IL2,il2_menten_prolif,0,0.05
19.926194187988067,38.990000000002325,IL2,il2_menten_prolif,0,0.05
19.878428659011274,39.00000000000233,IL2,il2_menten_prolif,0,0.05
19.83077762965761,39.010000000002336,IL2,il2_menten_prolif,0,0.05
19.783240825435307,39.020000000002334,IL2,il2_menten_prolif,0,0.05
19.735817972551484,39.03000000000233,IL2,il2_menten_prolif,0,0.05
19.68850879791053,39.04000000000234,IL2,il2_menten_prolif,0,0.05
19.64131302911249,39.05000000000234,IL2,il2_menten_prolif,0,0.05
19.594230394451305,39.06000000000234,IL2,il2_menten_prolif,0,0.05
19.54726062291308,39.07000000000234,IL2,il2_menten_prolif,0,0.05
19.500403444174424,39.08000000000234,IL2,il2_menten_prolif,0,0.05
19.45365858860088,39.09000000000235,IL2,il2_menten_prolif,0,0.05
19.40702578724514,39.100000000002346,IL2,il2_menten_prolif,0,0.05
19.3605047718453,39.110000000002344,IL2,il2_menten_prolif,0,0.05
19.314095273549995,39.12000000000235,IL2,il2_menten_prolif,0,0.05
19.267797023115122,39.130000000002354,IL2,il2_menten_prolif,0,0.05
19.22160975384699,39.14000000000235,IL2,il2_menten_prolif,0,0.05
19.175533199735685,39.15000000000235,IL2,il2_menten_prolif,0,0.05
19.129567095423265,39.160000000002356,IL2,il2_menten_prolif,0,0.05
19.08371117620159,39.17000000000236,IL2,il2_menten_prolif,0,0.05
19.037965178010037,39.18000000000236,IL2,il2_menten_prolif,0,0.05
18.99232883743321,39.19000000000236,IL2,il2_menten_prolif,0,0.05
18.94680189169876,39.20000000000236,IL2,il2_menten_prolif,0,0.05
18.90138407867526,39.21000000000237,IL2,il2_menten_prolif,0,0.05
18.856075136869862,39.220000000002365,IL2,il2_menten_prolif,0,0.05
18.810874805426046,39.23000000000236,IL2,il2_menten_prolif,0,0.05
18.76578282412145,39.24000000000237,IL2,il2_menten_prolif,0,0.05
18.72079893336568,39.25000000000237,IL2,il2_menten_prolif,0,0.05
18.67592287419804,39.26000000000237,IL2,il2_menten_prolif,0,0.05
18.631154388285267,39.27000000000237,IL2,il2_menten_prolif,0,0.05
18.586493217919298,39.280000000002374,IL2,il2_menten_prolif,0,0.05
18.54193910601518,39.29000000000238,IL2,il2_menten_prolif,0,0.05
18.497491796108733,39.30000000000238,IL2,il2_menten_prolif,0,0.05
18.453151032354267,39.310000000002375,IL2,il2_menten_prolif,0,0.05
18.408916559522435,39.32000000000238,IL2,il2_menten_prolif,0,0.05
18.36478812299805,39.330000000002386,IL2,il2_menten_prolif,0,0.05
18.320765468777807,39.340000000002384,IL2,il2_menten_prolif,0,0.05
18.276848343467975,39.35000000000238,IL2,il2_menten_prolif,0,0.05
18.23303649428227,39.36000000000239,IL2,il2_menten_prolif,0,0.05
18.18932966903963,39.37000000000239,IL2,il2_menten_prolif,0,0.05
18.145727616162,39.38000000000239,IL2,il2_menten_prolif,0,0.05
18.10223008467196,39.39000000000239,IL2,il2_menten_prolif,0,0.05
18.058836824190635,39.40000000000239,IL2,il2_menten_prolif,0,0.05
18.01554758457835,39.4100000000024,IL2,il2_menten_prolif,0,0.05
17.97236211613236,39.420000000002396,IL2,il2_menten_prolif,0,0.05
17.92928017014785,39.430000000002394,IL2,il2_menten_prolif,0,0.05
17.88630149850519,39.4400000000024,IL2,il2_menten_prolif,0,0.05
17.843425853666222,39.450000000002404,IL2,il2_menten_prolif,0,0.05
17.80065298867187,39.4600000000024,IL2,il2_menten_prolif,0,0.05
17.757982657139706,39.4700000000024,IL2,il2_menten_prolif,0,0.05
17.715414613261654,39.480000000002406,IL2,il2_menten_prolif,0,0.05
17.67294861180169,39.49000000000241,IL2,il2_menten_prolif,0,0.05
17.630584408093455,39.50000000000241,IL2,il2_menten_prolif,0,0.05
17.58832175803781,39.51000000000241,IL2,il2_menten_prolif,0,0.05
17.54616041810055,39.52000000000241,IL2,il2_menten_prolif,0,0.05
17.50410014531009,39.53000000000242,IL2,il2_menten_prolif,0,0.05
17.462140697255094,39.540000000002415,IL2,il2_menten_prolif,0,0.05
17.420281832082,39.55000000000241,IL2,il2_menten_prolif,0,0.05
17.37852330849279,39.56000000000242,IL2,il2_menten_prolif,0,0.05
17.33686488574263,39.57000000000242,IL2,il2_menten_prolif,0,0.05
17.2953063236375,39.58000000000242,IL2,il2_menten_prolif,0,0.05
17.253847382531756,39.59000000000242,IL2,il2_menten_prolif,0,0.05
17.212487823325837,39.600000000002424,IL2,il2_menten_prolif,0,0.05
17.171227407463977,39.61000000000243,IL2,il2_menten_prolif,0,0.05
17.130065896931782,39.62000000000243,IL2,il2_menten_prolif,0,0.05
17.089003054253816,39.630000000002426,IL2,il2_menten_prolif,0,0.05
17.0480386424913,39.64000000000243,IL2,il2_menten_prolif,0,0.05
17.007172425239837,39.650000000002436,IL2,il2_menten_prolif,0,0.05
16.966404166626962,39.660000000002434,IL2,il2_menten_prolif,0,0.05
16.92573363130975,39.67000000000243,IL2,il2_menten_prolif,0,0.05
