cells,time,name,model_name,ID,dur
16.88516058447253,39.68000000000244,IL2,il2_menten_prolif,0,0.05
16.844684791825102,39.69000000000244,IL2,il2_menten_prolif,0,0.05
16.80430602238487,39.70000000000244,IL2,il2_menten_prolif,0,0.05
16.76402404599689,39.71000000000244,IL2,il2_menten_prolif,0,0.05
16.723838630646167,39.72000000000244,IL2,il2_menten_prolif,0,0.05
16.683749544872146,39.73000000000245,IL2,il2_menten_prolif,0,0.05
16.6437565577672,39.740000000002446,IL2,il2_menten_prolif,0,0.05
16.60385943897504,39.750000000002444,IL2,il2_menten_prolif,0,0.05
16.56405795868927,39.76000000000245,IL2,il2_menten_prolif,0,0.05
16.52435188765198,39.770000000002454,IL2,il2_menten_prolif,0,0.05
16.484740997152173,39.78000000000245,IL2,il2_menten_prolif,0,0.05
16.44522505902418,39.79000000000245,IL2,il2_menten_prolif,0,0.05
16.405803845646286,39.800000000002456,IL2,il2_menten_prolif,0,0.05
16.366477129939224,39.81000000000246,IL2,il2_menten_prolif,0,0.05
16.32724468536465,39.82000000000246,IL2,il2_menten_prolif,0,0.05
16.28810628592359,39.83000000000246,IL2,il2_menten_prolif,0,0.05
16.24906170615498,39.84000000000246,IL2,il2_menten_prolif,0,0.05
16.210110721134257,39.85000000000247,IL2,il2_menten_prolif,0,0.05
16.17125310647176,39.860000000002465,IL2,il2_menten_prolif,0,0.05
16.132488638311216,39.87000000000246,IL2,il2_menten_prolif,0,0.05
16.093817093328283,39.88000000000247,IL2,il2_menten_prolif,0,0.05
16.0552382487291,39.89000000000247,IL2,il2_menten_prolif,0,0.05
16.016751882248734,39.90000000000247,IL2,il2_menten_prolif,0,0.05
15.97835777214964,39.91000000000247,IL2,il2_menten_prolif,0,0.05
15.940055697220206,39.920000000002474,IL2,il2_menten_prolif,0,0.05
15.901845436773325,39.93000000000248,IL2,il2_menten_prolif,0,0.05
15.863726770644815,39.94000000000248,IL2,il2_menten_prolif,0,0.05
15.825699479191888,39.950000000002476,IL2,il2_menten_prolif,0,0.05
15.787763343291708,39.96000000000248,IL2,il2_menten_prolif,0,0.05
15.74991814433993,39.970000000002486,IL2,il2_menten_prolif,0,0.05
15.712163664252847,39.980000000002484,IL2,il2_menten_prolif,0,0.05
15.674499686018791,39.99000000000248,IL2,il2_menten_prolif,0,0.05
15.636925993067305,40.00000000000249,IL2,il2_menten_prolif,0,0.05
15.59944236898017,40.01000000000249,IL2,il2_menten_prolif,0,0.05
15.562048597857054,40.02000000000249,IL2,il2_menten_prolif,0,0.05
15.524744464314075,40.03000000000249,IL2,il2_menten_prolif,0,0.05
15.487529753482551,40.04000000000249,IL2,il2_menten_prolif,0,0.05
15.45040425100768,40.0500000000025,IL2,il2_menten_prolif,0,0.05
15.413367743047136,40.060000000002496,IL2,il2_menten_prolif,0,0.05
15.376420016269698,40.070000000002494,IL2,il2_menten_prolif,0,0.05
15.339560857853924,40.0800000000025,IL2,il2_menten_prolif,0,0.05
15.30279005548688,40.090000000002505,IL2,il2_menten_prolif,0,0.05
15.266107397362742,40.1000000000025,IL2,il2_menten_prolif,0,0.05
15.229512672181375,40.1100000000025,IL2,il2_menten_prolif,0,0.05
15.193005669147068,40.120000000002506,IL2,il2_menten_prolif,0,0.05
15.156586177967219,40.13000000000251,IL2,il2_menten_prolif,0,0.05
15.120253988850948,40.14000000000251,IL2,il2_menten_prolif,0,0.05
15.084008892507686,40.15000000000251,IL2,il2_menten_prolif,0,0.05
15.047850680145908,40.16000000000251,IL2,il2_menten_prolif,0,0.05
15.011779143471802,40.17000000000252,IL2,il2_menten_prolif,0,0.05
14.975794074687903,40.180000000002515,IL2,il2_menten_prolif,0,0.05
14.939895266491675,40.19000000000251,IL2,il2_menten_prolif,0,0.05
14.904082512074222,40.20000000000252,IL2,il2_menten_prolif,0,0.05
14.86835560511901,40.21000000000252,IL2,il2_menten_prolif,0,0.05
14.83271433980043,40.22000000000252,IL2,il2_menten_prolif,0,0.05
14.797158510782445,40.23000000000252,IL2,il2_menten_prolif,0,0.05
14.761687913217276,40.240000000002524,IL2,il2_menten_prolif,0,0.05
14.72630234274409,40.25000000000253,IL2,il2_menten_prolif,0,0.05
14.691001595487634,40.26000000000253,IL2,il2_menten_prolif,0,0.05
14.65578546805908,40.270000000002526,IL2,il2_menten_prolif,0,0.05
14.620653757683403,40.28000000000253,IL2,il2_menten_prolif,0,0.05
14.585606262104651,40.290000000002536,IL2,il2_menten_prolif,0,0.05
14.550642779532028,40.300000000002534,IL2,il2_menten_prolif,0,0.05
14.515763108689468,40.31000000000253,IL2,il2_menten_prolif,0,0.05
14.480967048817636,40.32000000000254,IL2,il2_menten_prolif,0,0.05
14.446254399655363,40.33000000000254,IL2,il2_menten_prolif,0,0.05
14.4116249611387,40.34000000000254,IL2,il2_menten_prolif,0,0.05
14.377078533726799,40.35000000000254,IL2,il2_menten_prolif,0,0.05
14.342614918400143,40.36000000000254,IL2,il2_menten_prolif,0,0.05
14.308233916587366,40.37000000000255,IL2,il2_menten_prolif,0,0.05
14.273935330160107,40.380000000002546,IL2,il2_menten_prolif,0,0.05
14.239718961464254,40.390000000002544,IL2,il2_menten_prolif,0,0.05
14.205584613534597,40.40000000000255,IL2,il2_menten_prolif,0,0.05
14.171532089788489,40.410000000002555,IL2,il2_menten_prolif,0,0.05
14.13756119409055,40.42000000000255,IL2,il2_menten_prolif,0,0.05
14.103671730782994,40.43000000000255,IL2,il2_menten_prolif,0,0.05
14.069863504685939,40.440000000002556,IL2,il2_menten_prolif,0,0.05
14.036136321080363,40.45000000000256,IL2,il2_menten_prolif,0,0.05
14.002489985662894,40.46000000000256,IL2,il2_menten_prolif,0,0.05
13.968924304626881,40.47000000000256,IL2,il2_menten_prolif,0,0.05
13.93543908463375,40.48000000000256,IL2,il2_menten_prolif,0,0.05
13.90203413280828,40.49000000000257,IL2,il2_menten_prolif,0,0.05
13.86870925673743,40.500000000002565,IL2,il2_menten_prolif,0,0.05
13.83546426446968,40.51000000000256,IL2,il2_menten_prolif,0,0.05
13.80229896451446,40.52000000000257,IL2,il2_menten_prolif,0,0.05
13.769213165839583,40.53000000000257,IL2,il2_menten_prolif,0,0.05
13.736206677870722,40.54000000000257,IL2,il2_menten_prolif,0,0.05
13.703279310490279,40.55000000000257,IL2,il2_menten_prolif,0,0.05
13.670430874036292,40.560000000002574,IL2,il2_menten_prolif,0,0.05
13.637661179277458,40.57000000000258,IL2,il2_menten_prolif,0,0.05
13.604970037525934,40.58000000000258,IL2,il2_menten_prolif,0,0.05
13.572357260428861,40.590000000002576,IL2,il2_menten_prolif,0,0.05
13.539822660142745,40.60000000000258,IL2,il2_menten_prolif,0,0.05
13.507366049271237,40.610000000002586,IL2,il2_menten_prolif,0,0.05
13.474987240865001,40.620000000002584,IL2,il2_menten_prolif,0,0.05
13.44268604841804,40.63000000000258,IL2,il2_menten_prolif,0,0.05
13.410462285871446,40.64000000000259,IL2,il2_menten_prolif,0,0.05
13.378315767614762,40.65000000000259,IL2,il2_menten_prolif,0,0.05
13.34624630848434,40.66000000000259,IL2,il2_menten_prolif,0,0.05
13.314253723763322,40.67000000000259,IL2,il2_menten_prolif,0,0.05
13.282337829181657,40.68000000000259,IL2,il2_menten_prolif,0,0.05
13.250498440916175,40.6900000000026,IL2,il2_menten_prolif,0,0.05
13.2187353755729,40.700000000002596,IL2,il2_menten_prolif,0,0.05
13.187048450149842,40.710000000002594,IL2,il2_menten_prolif,0,0.05
13.155437482126429,40.7200000000026,IL2,il2_menten_prolif,0,0.05
13.12390228942898,40.730000000002605,IL2,il2_menten_prolif,0,0.05
13.09244269042673,40.7400000000026,IL2,il2_menten_prolif,0,0.05
13.061058503931775,40.7500000000026,IL2,il2_menten_prolif,0,0.05
13.029749549199146,40.760000000002606,IL2,il2_menten_prolif,0,0.05
12.998515645924861,40.77000000000261,IL2,il2_menten_prolif,0,0.05
12.967356614144016,40.78000000000261,IL2,il2_menten_prolif,0,0.05
12.936272274334396,40.79000000000261,IL2,il2_menten_prolif,0,0.05
12.905262447453318,40.80000000000261,IL2,il2_menten_prolif,0,0.05
12.874326954893483,40.81000000000262,IL2,il2_menten_prolif,0,0.05
12.843465618482956,40.820000000002615,IL2,il2_menten_prolif,0,0.05
12.812678260485079,40.83000000000261,IL2,il2_menten_prolif,0,0.05
12.78196470359855,40.84000000000262,IL2,il2_menten_prolif,0,0.05
12.751324770922473,40.85000000000262,IL2,il2_menten_prolif,0,0.05
12.720758285882507,40.86000000000262,IL2,il2_menten_prolif,0,0.05
12.690265072408273,40.87000000000262,IL2,il2_menten_prolif,0,0.05
12.65984495486482,40.880000000002624,IL2,il2_menten_prolif,0,0.05
12.62949775804481,40.89000000000263,IL2,il2_menten_prolif,0,0.05
12.599223307168508,40.90000000000263,IL2,il2_menten_prolif,0,0.05
12.56902142788369,40.910000000002626,IL2,il2_menten_prolif,0,0.05
12.538891895585627,40.92000000000263,IL2,il2_menten_prolif,0,0.05
12.508834660505517,40.930000000002636,IL2,il2_menten_prolif,0,0.05
12.47884946784602,40.940000000002634,IL2,il2_menten_prolif,0,0.05
12.448936147346181,40.95000000000263,IL2,il2_menten_prolif,0,0.05
12.419094528745063,40.96000000000264,IL2,il2_menten_prolif,0,0.05
12.389324441781769,40.97000000000264,IL2,il2_menten_prolif,0,0.05
12.359625716195385,40.98000000000264,IL2,il2_menten_prolif,0,0.05
12.329998181724974,40.99000000000264,IL2,il2_menten_prolif,0,0.05
12.300441668725487,41.00000000000264,IL2,il2_menten_prolif,0,0.05
12.270956009224385,41.01000000000265,IL2,il2_menten_prolif,0,0.05
12.241541033688918,41.020000000002646,IL2,il2_menten_prolif,0,0.05
12.212196572439579,41.030000000002644,IL2,il2_menten_prolif,0,0.05
12.182922455796852,41.04000000000265,IL2,il2_menten_prolif,0,0.05
12.153718514081277,41.050000000002655,IL2,il2_menten_prolif,0,0.05
12.124584577613376,41.06000000000265,IL2,il2_menten_prolif,0,0.05
12.095520476713638,41.07000000000265,IL2,il2_menten_prolif,0,0.05
12.066526041702549,41.080000000002656,IL2,il2_menten_prolif,0,0.05
12.037601104701023,41.09000000000266,IL2,il2_menten_prolif,0,0.05
12.008745508091941,41.10000000000266,IL2,il2_menten_prolif,0,0.05
11.97995908697053,41.11000000000266,IL2,il2_menten_prolif,0,0.05
11.9512416747223,41.12000000000266,IL2,il2_menten_prolif,0,0.05
11.922593104732808,41.13000000000267,IL2,il2_menten_prolif,0,0.05
11.8940132103876,41.140000000002665,IL2,il2_menten_prolif,0,0.05
11.865501825072194,41.15000000000266,IL2,il2_menten_prolif,0,0.05
11.837058782172095,41.16000000000267,IL2,il2_menten_prolif,0,0.05
11.808683915072862,41.17000000000267,IL2,il2_menten_prolif,0,0.05
11.780377058090885,41.18000000000267,IL2,il2_menten_prolif,0,0.05
11.752138057961695,41.19000000000267,IL2,il2_menten_prolif,0,0.05
11.723966755239982,41.200000000002674,IL2,il2_menten_prolif,0,0.05
11.695862986938259,41.21000000000268,IL2,il2_menten_prolif,0,0.05
11.66782659006906,41.22000000000268,IL2,il2_menten_prolif,0,0.05
11.639857401644868,41.230000000002676,IL2,il2_menten_prolif,0,0.05
11.611955258678172,41.24000000000268,IL2,il2_menten_prolif,0,0.05
11.584119998181496,41.250000000002686,IL2,il2_menten_prolif,0,0.05
11.556351457167366,41.260000000002684,IL2,il2_menten_prolif,0,0.05
11.528649578758646,41.27000000000268,IL2,il2_menten_prolif,0,0.05
11.501013959696873,41.28000000000269,IL2,il2_menten_prolif,0,0.05
11.47344460395869,41.29000000000269,IL2,il2_menten_prolif,0,0.05
11.445941349200414,41.30000000000269,IL2,il2_menten_prolif,0,0.05
11.418504033465206,41.31000000000269,IL2,il2_menten_prolif,0,0.05
11.391132495183118,41.32000000000269,IL2,il2_menten_prolif,0,0.05
11.363826573171126,41.3300000000027,IL2,il2_menten_prolif,0,0.05
11.336586106633085,41.340000000002696,IL2,il2_menten_prolif,0,0.05
11.309410935159711,41.350000000002694,IL2,il2_menten_prolif,0,0.05
11.282300898728591,41.3600000000027,IL2,il2_menten_prolif,0,0.05
11.255255844371742,41.370000000002705,IL2,il2_menten_prolif,0,0.05
11.228275621222945,41.3800000000027,IL2,il2_menten_prolif,0,0.05
11.201360073003963,41.3900000000027,IL2,il2_menten_prolif,0,0.05
11.174509043970968,41.400000000002706,IL2,il2_menten_prolif,0,0.05
11.147722378914615,41.41000000000271,IL2,il2_menten_prolif,0,0.05
11.120999923160014,41.42000000000271,IL2,il2_menten_prolif,0,0.05
11.094341522566681,41.43000000000271,IL2,il2_menten_prolif,0,0.05
11.067747023528586,41.44000000000271,IL2,il2_menten_prolif,0,0.05
11.041216272974186,41.45000000000272,IL2,il2_menten_prolif,0,0.05
11.014749118366396,41.460000000002715,IL2,il2_menten_prolif,0,0.05
10.988345407702532,41.47000000000271,IL2,il2_menten_prolif,0,0.05
10.962004989514368,41.48000000000272,IL2,il2_menten_prolif,0,0.05
10.935727712868157,41.49000000000272,IL2,il2_menten_prolif,0,0.05
10.909513427364619,41.50000000000272,IL2,il2_menten_prolif,0,0.05
10.883361983138869,41.51000000000272,IL2,il2_menten_prolif,0,0.05
10.857273230860486,41.520000000002725,IL2,il2_menten_prolif,0,0.05
10.831247017365424,41.53000000000273,IL2,il2_menten_prolif,0,0.05
10.805283188710327,41.54000000000273,IL2,il2_menten_prolif,0,0.05
10.779381595440245,41.550000000002726,IL2,il2_menten_prolif,0,0.05
10.753542088536658,41.56000000000273,IL2,il2_menten_prolif,0,0.05
10.727764519416802,41.570000000002736,IL2,il2_menten_prolif,0,0.05
10.702048739933662,41.580000000002734,IL2,il2_menten_prolif,0,0.05
10.676394602375929,41.59000000000273,IL2,il2_menten_prolif,0,0.05
10.65080195946802,41.60000000000274,IL2,il2_menten_prolif,0,0.05
10.625270664370138,41.61000000000274,IL2,il2_menten_prolif,0,0.05
10.599800570678223,41.62000000000274,IL2,il2_menten_prolif,0,0.05
10.57439153242391,41.63000000000274,IL2,il2_menten_prolif,0,0.05
10.549043404074586,41.64000000000274,IL2,il2_menten_prolif,0,0.05
10.5237560405334,41.65000000000275,IL2,il2_menten_prolif,0,0.05
10.498529297139244,41.660000000002746,IL2,il2_menten_prolif,0,0.05
10.47336302966672,41.670000000002744,IL2,il2_menten_prolif,0,0.05
10.448257094326156,41.68000000000275,IL2,il2_menten_prolif,0,0.05
10.423211344182633,41.690000000002755,IL2,il2_menten_prolif,0,0.05
10.398225631499916,41.70000000000275,IL2,il2_menten_prolif,0,0.05
10.373299812348447,41.71000000000275,IL2,il2_menten_prolif,0,0.05
10.348433743153581,41.720000000002756,IL2,il2_menten_prolif,0,0.05
10.323627280693799,41.73000000000276,IL2,il2_menten_prolif,0,0.05
10.29888028210068,41.74000000000276,IL2,il2_menten_prolif,0,0.05
10.27419260485884,41.75000000000276,IL2,il2_menten_prolif,0,0.05
10.249564106806009,41.76000000000276,IL2,il2_menten_prolif,0,0.05
10.224994646133029,41.77000000000277,IL2,il2_menten_prolif,0,0.05
10.200484081383834,41.780000000002765,IL2,il2_menten_prolif,0,0.05
10.176032271455423,41.79000000000276,IL2,il2_menten_prolif,0,0.05
10.151639075597874,41.80000000000277,IL2,il2_menten_prolif,0,0.05
10.127304353414395,41.81000000000277,IL2,il2_menten_prolif,0,0.05
10.10302796486129,41.82000000000277,IL2,il2_menten_prolif,0,0.05
10.078809770247918,41.83000000000277,IL2,il2_menten_prolif,0,0.05
10.054649630236725,41.840000000002775,IL2,il2_menten_prolif,0,0.05
10.030547405298861,41.85000000000278,IL2,il2_menten_prolif,0,0.05
10.00650295604554,41.86000000000278,IL2,il2_menten_prolif,0,0.05
9.982516143973577,41.870000000002776,IL2,il2_menten_prolif,0,0.05
9.958586830920625,41.88000000000278,IL2,il2_menten_prolif,0,0.05
9.934714879064632,41.890000000002786,IL2,il2_menten_prolif,0,0.05
9.9109001509238,41.900000000002784,IL2,il2_menten_prolif,0,0.05
9.88714250935655,41.91000000000278,IL2,il2_menten_prolif,0,0.05
9.863441817561565,41.92000000000279,IL2,il2_menten_prolif,0,0.05
9.839797939077815,41.93000000000279,IL2,il2_menten_prolif,0,0.05
9.816210737784527,41.94000000000279,IL2,il2_menten_prolif,0,0.05
9.792680077901146,41.95000000000279,IL2,il2_menten_prolif,0,0.05
9.769205823987372,41.96000000000279,IL2,il2_menten_prolif,0,0.05
9.745787840943208,41.9700000000028,IL2,il2_menten_prolif,0,0.05
9.722425994008898,41.980000000002796,IL2,il2_menten_prolif,0,0.05
9.699120148764914,41.990000000002794,IL2,il2_menten_prolif,0,0.05
9.675870171131985,42.0000000000028,IL2,il2_menten_prolif,0,0.05
9.6526759320449,42.010000000002805,IL2,il2_menten_prolif,0,0.05
9.62953728539222,42.0200000000028,IL2,il2_menten_prolif,0,0.05
9.606454104990853,42.0300000000028,IL2,il2_menten_prolif,0,0.05
9.58342625780889,42.040000000002806,IL2,il2_menten_prolif,0,0.05
9.560453611152306,42.05000000000281,IL2,il2_menten_prolif,0,0.05
9.53753603266414,42.06000000000281,IL2,il2_menten_prolif,0,0.05
9.51467339032363,42.07000000000281,IL2,il2_menten_prolif,0,0.05
9.49186555244546,42.08000000000281,IL2,il2_menten_prolif,0,0.05
9.469112387678978,42.09000000000282,IL2,il2_menten_prolif,0,0.05
9.446413765007328,42.100000000002815,IL2,il2_menten_prolif,0,0.05
9.423769553746656,42.11000000000281,IL2,il2_menten_prolif,0,0.05
9.401179623545278,42.12000000000282,IL2,il2_menten_prolif,0,0.05
9.37864384438296,42.13000000000282,IL2,il2_menten_prolif,0,0.05
9.356162086570029,42.14000000000282,IL2,il2_menten_prolif,0,0.05
9.333734220746557,42.15000000000282,IL2,il2_menten_prolif,0,0.05
9.311360117881575,42.160000000002825,IL2,il2_menten_prolif,0,0.05
9.28903964848894,42.17000000000283,IL2,il2_menten_prolif,0,0.05
9.266772683106023,42.18000000000283,IL2,il2_menten_prolif,0,0.05
9.244559093474095,42.190000000002826,IL2,il2_menten_prolif,0,0.05
9.222398751652243,42.20000000000283,IL2,il2_menten_prolif,0,0.05
9.200291530014033,42.210000000002836,IL2,il2_menten_prolif,0,0.05
9.17823730124646,42.220000000002834,IL2,il2_menten_prolif,0,0.05
9.156235938348921,42.23000000000283,IL2,il2_menten_prolif,0,0.05
9.134287314632218,42.24000000000284,IL2,il2_menten_prolif,0,0.05
9.112391303717569,42.25000000000284,IL2,il2_menten_prolif,0,0.05
9.090547779535578,42.26000000000284,IL2,il2_menten_prolif,0,0.05
9.068756616325183,42.27000000000284,IL2,il2_menten_prolif,0,0.05
9.047017688632668,42.28000000000284,IL2,il2_menten_prolif,0,0.05
9.02533087131068,42.29000000000285,IL2,il2_menten_prolif,0,0.05
9.003696039517195,42.300000000002846,IL2,il2_menten_prolif,0,0.05
8.982113068714455,42.310000000002844,IL2,il2_menten_prolif,0,0.05
8.960581834667996,42.32000000000285,IL2,il2_menten_prolif,0,0.05
8.93910221344567,42.330000000002855,IL2,il2_menten_prolif,0,0.05
8.917674081416578,42.34000000000285,IL2,il2_menten_prolif,0,0.05
8.896297315250049,42.35000000000285,IL2,il2_menten_prolif,0,0.05
8.874971791914643,42.360000000002856,IL2,il2_menten_prolif,0,0.05
8.853697388677165,42.37000000000286,IL2,il2_menten_prolif,0,0.05
8.83247398310163,42.38000000000286,IL2,il2_menten_prolif,0,0.05
8.811301453048209,42.39000000000286,IL2,il2_menten_prolif,0,0.05
8.790179676672253,42.40000000000286,IL2,il2_menten_prolif,0,0.05
8.7691085324233,42.41000000000287,IL2,il2_menten_prolif,0,0.05
8.748087899044034,42.420000000002865,IL2,il2_menten_prolif,0,0.05
8.727117655569245,42.43000000000286,IL2,il2_menten_prolif,0,0.05
8.706197681324841,42.44000000000287,IL2,il2_menten_prolif,0,0.05
8.685327855926856,42.45000000000287,IL2,il2_menten_prolif,0,0.05
8.664508059280422,42.46000000000287,IL2,il2_menten_prolif,0,0.05
8.643738171578711,42.47000000000287,IL2,il2_menten_prolif,0,0.05
8.623018073301951,42.480000000002875,IL2,il2_menten_prolif,0,0.05
8.602347644906262,42.49000000000288,IL2,il2_menten_prolif,0,0.05
8.581726766981989,42.50000000000288,IL2,il2_menten_prolif,0,0.05
8.561155320776896,42.510000000002876,IL2,il2_menten_prolif,0,0.05
8.540633187819335,42.52000000000288,IL2,il2_menten_prolif,0,0.05
8.520160249915364,42.530000000002886,IL2,il2_menten_prolif,0,0.05
8.499736389147586,42.540000000002884,IL2,il2_menten_prolif,0,0.05
8.47936148787405,42.55000000000288,IL2,il2_menten_prolif,0,0.05
8.459035428727153,42.56000000000289,IL2,il2_menten_prolif,0,0.05
8.438758094612602,42.57000000000289,IL2,il2_menten_prolif,0,0.05
8.41852936870825,42.58000000000289,IL2,il2_menten_prolif,0,0.05
8.398349134462995,42.59000000000289,IL2,il2_menten_prolif,0,0.05
8.378217275595697,42.60000000000289,IL2,il2_menten_prolif,0,0.05
8.358133676094102,42.6100000000029,IL2,il2_menten_prolif,0,0.05
8.338098220213734,42.6200000000029,IL2,il2_menten_prolif,0,0.05
8.318110792476752,42.630000000002894,IL2,il2_menten_prolif,0,0.05
8.298171277670873,42.6400000000029,IL2,il2_menten_prolif,0,0.05
8.27827956084832,42.650000000002905,IL2,il2_menten_prolif,0,0.05
8.258435527324679,42.6600000000029,IL2,il2_menten_prolif,0,0.05
8.238639062677779,42.6700000000029,IL2,il2_menten_prolif,0,0.05
8.218890052746616,42.680000000002906,IL2,il2_menten_prolif,0,0.05
8.19918838363028,42.69000000000291,IL2,il2_menten_prolif,0,0.05
8.179533941686842,42.70000000000291,IL2,il2_menten_prolif,0,0.05
8.159926613532205,42.71000000000291,IL2,il2_menten_prolif,0,0.05
8.140366286039052,42.72000000000291,IL2,il2_menten_prolif,0,0.05
8.120852846335762,42.73000000000292,IL2,il2_menten_prolif,0,0.05
8.101386181805285,42.740000000002915,IL2,il2_menten_prolif,0,0.05
8.081966180084025,42.75000000000291,IL2,il2_menten_prolif,0,0.05
8.062592729060746,42.76000000000292,IL2,il2_menten_prolif,0,0.05
8.04326571687553,42.77000000000292,IL2,il2_menten_prolif,0,0.05
8.02398503191862,42.78000000000292,IL2,il2_menten_prolif,0,0.05
8.00475056282932,42.79000000000292,IL2,il2_menten_prolif,0,0.05
7.985562198494899,42.800000000002925,IL2,il2_menten_prolif,0,0.05
7.966419829385465,42.81000000000293,IL2,il2_menten_prolif,0,0.05
7.9473233470048985,42.82000000000293,IL2,il2_menten_prolif,0,0.05
7.928272641376983,42.830000000002926,IL2,il2_menten_prolif,0,0.05
7.909267602774637,42.84000000000293,IL2,il2_menten_prolif,0,0.05
7.8903081217327635,42.850000000002936,IL2,il2_menten_prolif,0,0.05
7.871394089047499,42.860000000002934,IL2,il2_menten_prolif,0,0.05
7.85252539577548,42.87000000000293,IL2,il2_menten_prolif,0,0.05
7.833701933233145,42.88000000000294,IL2,il2_menten_prolif,0,0.05
7.814923592996051,42.89000000000294,IL2,il2_menten_prolif,0,0.05
7.796190266898126,42.90000000000294,IL2,il2_menten_prolif,0,0.05
7.777501847030923,42.91000000000294,IL2,il2_menten_prolif,0,0.05
7.758858225742934,42.92000000000294,IL2,il2_menten_prolif,0,0.05
7.740259295638893,42.93000000000295,IL2,il2_menten_prolif,0,0.05
7.7217049495790455,42.94000000000295,IL2,il2_menten_prolif,0,0.05
7.703195080678388,42.950000000002944,IL2,il2_menten_prolif,0,0.05
7.684729582305996,42.96000000000295,IL2,il2_menten_prolif,0,0.05
7.666308348084311,42.970000000002955,IL2,il2_menten_prolif,0,0.05
7.647931271888417,42.98000000000295,IL2,il2_menten_prolif,0,0.05
7.629598247845291,42.99000000000295,IL2,il2_menten_prolif,0,0.05
7.611309170333105,43.000000000002956,IL2,il2_menten_prolif,0,0.05
7.593063933980548,43.01000000000296,IL2,il2_menten_prolif,0,0.05
7.574862433666068,43.02000000000296,IL2,il2_menten_prolif,0,0.05
7.556704564517144,43.03000000000296,IL2,il2_menten_prolif,0,0.05
7.538590221909581,43.04000000000296,IL2,il2_menten_prolif,0,0.05
7.520519301466833,43.05000000000297,IL2,il2_menten_prolif,0,0.05
7.502491699059245,43.060000000002965,IL2,il2_menten_prolif,0,0.05
7.484507310803327,43.07000000000296,IL2,il2_menten_prolif,0,0.05
7.466566033061045,43.08000000000297,IL2,il2_menten_prolif,0,0.05
7.44866776243914,43.09000000000297,IL2,il2_menten_prolif,0,0.05
7.430812395788388,43.10000000000297,IL2,il2_menten_prolif,0,0.05
7.412999830202848,43.11000000000297,IL2,il2_menten_prolif,0,0.05
7.395229963019181,43.120000000002975,IL2,il2_menten_prolif,0,0.05
7.377502692080053,43.13000000000298,IL2,il2_menten_prolif,0,0.05
7.359817915654048,43.14000000000298,IL2,il2_menten_prolif,0,0.05
7.342175531885168,43.150000000002976,IL2,il2_menten_prolif,0,0.05
7.324575439156948,43.16000000000298,IL2,il2_menten_prolif,0,0.05
7.307017536095987,43.170000000002986,IL2,il2_menten_prolif,0,0.05
7.289501721571287,43.180000000002984,IL2,il2_menten_prolif,0,0.05
7.27202789469359,43.19000000000298,IL2,il2_menten_prolif,0,0.05
7.2545959548147625,43.20000000000299,IL2,il2_menten_prolif,0,0.05
7.2372058015271845,43.21000000000299,IL2,il2_menten_prolif,0,0.05
7.219857334663086,43.22000000000299,IL2,il2_menten_prolif,0,0.05
7.202550454293883,43.23000000000299,IL2,il2_menten_prolif,0,0.05
7.185285060729571,43.24000000000299,IL2,il2_menten_prolif,0,0.05
7.168061054518098,43.250000000003,IL2,il2_menten_prolif,0,0.05
7.150878336444716,43.260000000003,IL2,il2_menten_prolif,0,0.05
7.133736807531314,43.270000000002995,IL2,il2_menten_prolif,0,0.05
7.1166363690358025,43.280000000003,IL2,il2_menten_prolif,0,0.05
7.099576922451497,43.290000000003005,IL2,il2_menten_prolif,0,0.05
7.082558369506466,43.300000000003,IL2,il2_menten_prolif,0,0.05
7.065580612162859,43.310000000003,IL2,il2_menten_prolif,0,0.05
7.048643552616298,43.320000000003006,IL2,il2_menten_prolif,0,0.05
7.03174709329526,43.33000000000301,IL2,il2_menten_prolif,0,0.05
7.01489113686042,43.34000000000301,IL2,il2_menten_prolif,0,0.05
6.998075586203987,43.35000000000301,IL2,il2_menten_prolif,0,0.05
6.9813003444490835,43.36000000000301,IL2,il2_menten_prolif,0,0.05
6.9645653149491435,43.37000000000302,IL2,il2_menten_prolif,0,0.05
6.947870401287242,43.380000000003015,IL2,il2_menten_prolif,0,0.05
6.931215507275435,43.39000000000301,IL2,il2_menten_prolif,0,0.05
