cells,time,name,model_name,ID,dur
6.914600536954148,43.40000000000302,IL2,il2_menten_prolif,0,0.05
6.898025394591556,43.41000000000302,IL2,il2_menten_prolif,0,0.05
6.881489984682936,43.42000000000302,IL2,il2_menten_prolif,0,0.05
6.864994211949982,43.43000000000302,IL2,il2_menten_prolif,0,0.05
6.848537981340211,43.440000000003025,IL2,il2_menten_prolif,0,0.05
6.832121198080913,43.45000000000303,IL2,il2_menten_prolif,0,0.05
6.815743767697642,43.46000000000303,IL2,il2_menten_prolif,0,0.05
6.799405595888485,43.470000000003026,IL2,il2_menten_prolif,0,0.05
6.783106588587508,43.48000000000303,IL2,il2_menten_prolif,0,0.05
6.766846651966219,43.490000000003036,IL2,il2_menten_prolif,0,0.05
6.750625692433918,43.500000000003034,IL2,il2_menten_prolif,0,0.05
6.73444361663803,43.51000000000303,IL2,il2_menten_prolif,0,0.05
6.7183003314644765,43.52000000000304,IL2,il2_menten_prolif,0,0.05
6.702195743931362,43.53000000000304,IL2,il2_menten_prolif,0,0.05
6.686129761148322,43.54000000000304,IL2,il2_menten_prolif,0,0.05
6.670102290566555,43.55000000000304,IL2,il2_menten_prolif,0,0.05
6.654113239852244,43.56000000000304,IL2,il2_menten_prolif,0,0.05
6.638162516882584,43.57000000000305,IL2,il2_menten_prolif,0,0.05
6.622250029744164,43.58000000000305,IL2,il2_menten_prolif,0,0.05
6.60637568673131,43.590000000003045,IL2,il2_menten_prolif,0,0.05
6.590539396344513,43.60000000000305,IL2,il2_menten_prolif,0,0.05
6.574741067366955,43.610000000003055,IL2,il2_menten_prolif,0,0.05
6.558980608895586,43.62000000000305,IL2,il2_menten_prolif,0,0.05
6.5432579301526825,43.63000000000305,IL2,il2_menten_prolif,0,0.05
6.527572940578603,43.640000000003056,IL2,il2_menten_prolif,0,0.05
6.511925549833535,43.65000000000306,IL2,il2_menten_prolif,0,0.05
6.496315667797314,43.66000000000306,IL2,il2_menten_prolif,0,0.05
6.4807432045692615,43.67000000000306,IL2,il2_menten_prolif,0,0.05
6.465208070468043,43.68000000000306,IL2,il2_menten_prolif,0,0.05
6.449710176010859,43.69000000000307,IL2,il2_menten_prolif,0,0.05
6.43424943190392,43.700000000003065,IL2,il2_menten_prolif,0,0.05
6.418825749092731,43.71000000000306,IL2,il2_menten_prolif,0,0.05
6.403439038736655,43.72000000000307,IL2,il2_menten_prolif,0,0.05
6.388089212207847,43.73000000000307,IL2,il2_menten_prolif,0,0.05
6.372776181090689,43.74000000000307,IL2,il2_menten_prolif,0,0.05
6.357499857181231,43.75000000000307,IL2,il2_menten_prolif,0,0.05
6.34226015248666,43.760000000003075,IL2,il2_menten_prolif,0,0.05
6.32705697922632,43.77000000000308,IL2,il2_menten_prolif,0,0.05
6.311890249831919,43.78000000000308,IL2,il2_menten_prolif,0,0.05
6.296759876943089,43.790000000003076,IL2,il2_menten_prolif,0,0.05
6.281665773408801,43.80000000000308,IL2,il2_menten_prolif,0,0.05
6.266607852286911,43.810000000003086,IL2,il2_menten_prolif,0,0.05
6.25158602684362,43.820000000003084,IL2,il2_menten_prolif,0,0.05
6.236600210552947,43.83000000000308,IL2,il2_menten_prolif,0,0.05
6.221650317096227,43.84000000000309,IL2,il2_menten_prolif,0,0.05
6.206736260282781,43.85000000000309,IL2,il2_menten_prolif,0,0.05
6.191857954408852,43.86000000000309,IL2,il2_menten_prolif,0,0.05
6.177015313634181,43.87000000000309,IL2,il2_menten_prolif,0,0.05
6.162208252473244,43.88000000000309,IL2,il2_menten_prolif,0,0.05
6.1474366856428215,43.8900000000031,IL2,il2_menten_prolif,0,0.05
6.132700528061973,43.9000000000031,IL2,il2_menten_prolif,0,0.05
6.117999694852023,43.910000000003095,IL2,il2_menten_prolif,0,0.05
6.103334101336582,43.9200000000031,IL2,il2_menten_prolif,0,0.05
6.088703663040986,43.930000000003105,IL2,il2_menten_prolif,0,0.05
6.074108295691998,43.9400000000031,IL2,il2_menten_prolif,0,0.05
6.059547915219363,43.9500000000031,IL2,il2_menten_prolif,0,0.05
6.0450224377550414,43.960000000003106,IL2,il2_menten_prolif,0,0.05
6.03053177963322,43.97000000000311,IL2,il2_menten_prolif,0,0.05
6.016075857390288,43.98000000000311,IL2,il2_menten_prolif,0,0.05
6.001654587764822,43.99000000000311,IL2,il2_menten_prolif,0,0.05
5.987267887695657,44.00000000000311,IL2,il2_menten_prolif,0,0.05
5.972915674296814,44.01000000000312,IL2,il2_menten_prolif,0,0.05
5.958597864892292,44.020000000003115,IL2,il2_menten_prolif,0,0.05
5.9443143770131215,44.03000000000311,IL2,il2_menten_prolif,0,0.05
5.930065128390787,44.04000000000312,IL2,il2_menten_prolif,0,0.05
5.915850036957239,44.05000000000312,IL2,il2_menten_prolif,0,0.05
5.9016690208448885,44.06000000000312,IL2,il2_menten_prolif,0,0.05
5.88752199838657,44.07000000000312,IL2,il2_menten_prolif,0,0.05
5.873408888090548,44.080000000003125,IL2,il2_menten_prolif,0,0.05
5.8593296086293165,44.09000000000313,IL2,il2_menten_prolif,0,0.05
5.845284078906007,44.10000000000313,IL2,il2_menten_prolif,0,0.05
5.831272218021608,44.110000000003126,IL2,il2_menten_prolif,0,0.05
5.817293945274123,44.12000000000313,IL2,il2_menten_prolif,0,0.05
5.803349180158609,44.130000000003136,IL2,il2_menten_prolif,0,0.05
5.789437842367159,44.140000000003134,IL2,il2_menten_prolif,0,0.05
5.775559851784966,44.15000000000313,IL2,il2_menten_prolif,0,0.05
5.76171512844005,44.16000000000314,IL2,il2_menten_prolif,0,0.05
5.747903592573055,44.17000000000314,IL2,il2_menten_prolif,0,0.05
5.734125164631374,44.18000000000314,IL2,il2_menten_prolif,0,0.05
5.720379765255901,44.19000000000314,IL2,il2_menten_prolif,0,0.05
5.706667315281049,44.20000000000314,IL2,il2_menten_prolif,0,0.05
5.692987735734758,44.21000000000315,IL2,il2_menten_prolif,0,0.05
5.67934094783849,44.22000000000315,IL2,il2_menten_prolif,0,0.05
5.665726857369796,44.230000000003145,IL2,il2_menten_prolif,0,0.05
5.652145424565033,44.24000000000315,IL2,il2_menten_prolif,0,0.05
5.638596545053481,44.250000000003155,IL2,il2_menten_prolif,0,0.05
5.6250801417780725,44.26000000000315,IL2,il2_menten_prolif,0,0.05
5.611596137681725,44.27000000000315,IL2,il2_menten_prolif,0,0.05
5.598144455707352,44.280000000003156,IL2,il2_menten_prolif,0,0.05
5.584725018797891,44.29000000000316,IL2,il2_menten_prolif,0,0.05
5.571337749966289,44.30000000000316,IL2,il2_menten_prolif,0,0.05
5.557982573127543,44.31000000000316,IL2,il2_menten_prolif,0,0.05
5.544659411740287,44.32000000000316,IL2,il2_menten_prolif,0,0.05
5.531368189010608,44.33000000000317,IL2,il2_menten_prolif,0,0.05
5.5181088281445785,44.340000000003165,IL2,il2_menten_prolif,0,0.05
5.504881252348266,44.35000000000316,IL2,il2_menten_prolif,0,0.05
5.491685384827731,44.36000000000317,IL2,il2_menten_prolif,0,0.05
5.478521148789053,44.370000000003174,IL2,il2_menten_prolif,0,0.05
5.465388467438313,44.38000000000317,IL2,il2_menten_prolif,0,0.05
5.4522872640745454,44.39000000000317,IL2,il2_menten_prolif,0,0.05
5.439217466346548,44.400000000003175,IL2,il2_menten_prolif,0,0.05
5.4261790009055275,44.41000000000318,IL2,il2_menten_prolif,0,0.05
5.413171792344736,44.42000000000318,IL2,il2_menten_prolif,0,0.05
5.400195765257411,44.430000000003176,IL2,il2_menten_prolif,0,0.05
5.387250844236794,44.44000000000318,IL2,il2_menten_prolif,0,0.05
5.374336953876135,44.450000000003186,IL2,il2_menten_prolif,0,0.05
5.361454018768693,44.460000000003184,IL2,il2_menten_prolif,0,0.05
5.348601963507704,44.47000000000318,IL2,il2_menten_prolif,0,0.05
5.335780712686448,44.48000000000319,IL2,il2_menten_prolif,0,0.05
5.322990194960994,44.49000000000319,IL2,il2_menten_prolif,0,0.05
5.310230340032219,44.50000000000319,IL2,il2_menten_prolif,0,0.05
5.297501074134868,44.51000000000319,IL2,il2_menten_prolif,0,0.05
5.28480232350368,44.52000000000319,IL2,il2_menten_prolif,0,0.05
5.2721340143734166,44.5300000000032,IL2,il2_menten_prolif,0,0.05
5.259496072978838,44.5400000000032,IL2,il2_menten_prolif,0,0.05
5.246888425554683,44.550000000003195,IL2,il2_menten_prolif,0,0.05
5.234310998335696,44.5600000000032,IL2,il2_menten_prolif,0,0.05
5.221763717556634,44.570000000003205,IL2,il2_menten_prolif,0,0.05
5.209246547311812,44.5800000000032,IL2,il2_menten_prolif,0,0.05
5.196759335383961,44.5900000000032,IL2,il2_menten_prolif,0,0.05
5.184302063623275,44.600000000003206,IL2,il2_menten_prolif,0,0.05
5.171874658673657,44.61000000000321,IL2,il2_menten_prolif,0,0.05
5.159477047354102,44.62000000000321,IL2,il2_menten_prolif,0,0.05
5.147109156658686,44.63000000000321,IL2,il2_menten_prolif,0,0.05
5.1347709137565865,44.64000000000321,IL2,il2_menten_prolif,0,0.05
5.122462245992091,44.65000000000322,IL2,il2_menten_prolif,0,0.05
5.110183080884589,44.660000000003215,IL2,il2_menten_prolif,0,0.05
5.097933347777909,44.67000000000321,IL2,il2_menten_prolif,0,0.05
5.085712980308292,44.68000000000322,IL2,il2_menten_prolif,0,0.05
5.073521907933921,44.690000000003224,IL2,il2_menten_prolif,0,0.05
5.061360059950452,44.70000000000322,IL2,il2_menten_prolif,0,0.05
5.049227365873403,44.71000000000322,IL2,il2_menten_prolif,0,0.05
5.03712375543818,44.720000000003225,IL2,il2_menten_prolif,0,0.05
5.02504915860009,44.73000000000323,IL2,il2_menten_prolif,0,0.05
5.013003505534321,44.74000000000323,IL2,il2_menten_prolif,0,0.05
5.000986726635929,44.750000000003226,IL2,il2_menten_prolif,0,0.05
4.988998752519855,44.76000000000323,IL2,il2_menten_prolif,0,0.05
4.977039514020942,44.770000000003236,IL2,il2_menten_prolif,0,0.05
4.965108942193912,44.780000000003234,IL2,il2_menten_prolif,0,0.05
4.953206968313358,44.79000000000323,IL2,il2_menten_prolif,0,0.05
4.941333523873758,44.80000000000324,IL2,il2_menten_prolif,0,0.05
4.929488540589485,44.81000000000324,IL2,il2_menten_prolif,0,0.05
4.917671950394803,44.82000000000324,IL2,il2_menten_prolif,0,0.05
4.905883685443836,44.83000000000324,IL2,il2_menten_prolif,0,0.05
4.894123678110599,44.84000000000324,IL2,il2_menten_prolif,0,0.05
4.882391860989003,44.85000000000325,IL2,il2_menten_prolif,0,0.05
4.870688166892842,44.86000000000325,IL2,il2_menten_prolif,0,0.05
4.859012528855783,44.870000000003245,IL2,il2_menten_prolif,0,0.05
4.847364880131369,44.88000000000325,IL2,il2_menten_prolif,0,0.05
4.835745152635169,44.890000000003255,IL2,il2_menten_prolif,0,0.05
4.824153276682635,44.90000000000325,IL2,il2_menten_prolif,0,0.05
4.812589185458505,44.91000000000325,IL2,il2_menten_prolif,0,0.05
4.80105281241348,44.920000000003256,IL2,il2_menten_prolif,0,0.05
4.7895440911899305,44.93000000000326,IL2,il2_menten_prolif,0,0.05
4.778062955621881,44.94000000000326,IL2,il2_menten_prolif,0,0.05
4.766609339734989,44.95000000000326,IL2,il2_menten_prolif,0,0.05
4.755183177746565,44.96000000000326,IL2,il2_menten_prolif,0,0.05
4.743784404065584,44.97000000000327,IL2,il2_menten_prolif,0,0.05
4.732412953292676,44.980000000003265,IL2,il2_menten_prolif,0,0.05
4.7210687602201045,44.99000000000326,IL2,il2_menten_prolif,0,0.05
4.709751759831785,45.00000000000327,IL2,il2_menten_prolif,0,0.05
4.698461887303296,45.010000000003274,IL2,il2_menten_prolif,0,0.05
4.687199078001875,45.02000000000327,IL2,il2_menten_prolif,0,0.05
4.675963267486389,45.03000000000327,IL2,il2_menten_prolif,0,0.05
4.66475439150736,45.040000000003275,IL2,il2_menten_prolif,0,0.05
4.653572386006976,45.05000000000328,IL2,il2_menten_prolif,0,0.05
4.642417187119074,45.06000000000328,IL2,il2_menten_prolif,0,0.05
4.631288731169131,45.070000000003276,IL2,il2_menten_prolif,0,0.05
4.620186954674271,45.08000000000328,IL2,il2_menten_prolif,0,0.05
4.609111794343289,45.090000000003286,IL2,il2_menten_prolif,0,0.05
4.598063187076628,45.100000000003284,IL2,il2_menten_prolif,0,0.05
4.587041067241544,45.11000000000328,IL2,il2_menten_prolif,0,0.05
4.576045368483716,45.12000000000329,IL2,il2_menten_prolif,0,0.05
4.565076027454062,45.13000000000329,IL2,il2_menten_prolif,0,0.05
4.554132980963415,45.14000000000329,IL2,il2_menten_prolif,0,0.05
4.543216165979032,45.15000000000329,IL2,il2_menten_prolif,0,0.05
4.532325519624614,45.16000000000329,IL2,il2_menten_prolif,0,0.05
4.521460979180316,45.1700000000033,IL2,il2_menten_prolif,0,0.05
4.510622482082734,45.1800000000033,IL2,il2_menten_prolif,0,0.05
4.499809965924893,45.190000000003295,IL2,il2_menten_prolif,0,0.05
4.489023368456257,45.2000000000033,IL2,il2_menten_prolif,0,0.05
4.478262627582745,45.210000000003305,IL2,il2_menten_prolif,0,0.05
4.467527681366722,45.2200000000033,IL2,il2_menten_prolif,0,0.05
4.456818468026972,45.2300000000033,IL2,il2_menten_prolif,0,0.05
4.446134925938727,45.240000000003306,IL2,il2_menten_prolif,0,0.05
4.435476993633673,45.25000000000331,IL2,il2_menten_prolif,0,0.05
4.424844609799935,45.26000000000331,IL2,il2_menten_prolif,0,0.05
4.414237713282069,45.27000000000331,IL2,il2_menten_prolif,0,0.05
4.403656243081066,45.28000000000331,IL2,il2_menten_prolif,0,0.05
4.393100138354377,45.29000000000332,IL2,il2_menten_prolif,0,0.05
4.382569338415897,45.300000000003315,IL2,il2_menten_prolif,0,0.05
4.3720637827359425,45.31000000000331,IL2,il2_menten_prolif,0,0.05
4.3615834109334966,45.32000000000332,IL2,il2_menten_prolif,0,0.05
4.351128162015617,45.330000000003324,IL2,il2_menten_prolif,0,0.05
4.340697975283456,45.34000000000332,IL2,il2_menten_prolif,0,0.05
4.330292790651885,45.35000000000332,IL2,il2_menten_prolif,0,0.05
4.31991254818449,45.360000000003325,IL2,il2_menten_prolif,0,0.05
4.309557188093586,45.37000000000333,IL2,il2_menten_prolif,0,0.05
4.299226650740213,45.38000000000333,IL2,il2_menten_prolif,0,0.05
4.288920876634113,45.390000000003326,IL2,il2_menten_prolif,0,0.05
4.278639806433743,45.40000000000333,IL2,il2_menten_prolif,0,0.05
4.268383380946295,45.410000000003336,IL2,il2_menten_prolif,0,0.05
4.258151541127681,45.420000000003334,IL2,il2_menten_prolif,0,0.05
4.247944228082515,45.43000000000333,IL2,il2_menten_prolif,0,0.05
4.23776138306413,45.44000000000334,IL2,il2_menten_prolif,0,0.05
4.2276029474745895,45.45000000000334,IL2,il2_menten_prolif,0,0.05
4.2174688628646795,45.46000000000334,IL2,il2_menten_prolif,0,0.05
4.207359070933888,45.47000000000334,IL2,il2_menten_prolif,0,0.05
4.197273513530422,45.48000000000334,IL2,il2_menten_prolif,0,0.05
4.187212132651217,45.49000000000335,IL2,il2_menten_prolif,0,0.05
4.1771748704419345,45.50000000000335,IL2,il2_menten_prolif,0,0.05
4.167161669196931,45.510000000003345,IL2,il2_menten_prolif,0,0.05
4.15717247135929,45.52000000000335,IL2,il2_menten_prolif,0,0.05
4.147207219520823,45.530000000003355,IL2,il2_menten_prolif,0,0.05
4.137265870069262,45.54000000000335,IL2,il2_menten_prolif,0,0.05
4.127348334729494,45.55000000000335,IL2,il2_menten_prolif,0,0.05
4.117454573132145,45.560000000003356,IL2,il2_menten_prolif,0,0.05
4.107584528212658,45.57000000000336,IL2,il2_menten_prolif,0,0.05
4.097738143054406,45.58000000000336,IL2,il2_menten_prolif,0,0.05
4.087915360888329,45.59000000000336,IL2,il2_menten_prolif,0,0.05
4.078116125092591,45.60000000000336,IL2,il2_menten_prolif,0,0.05
4.068340379192249,45.61000000000337,IL2,il2_menten_prolif,0,0.05
4.05858806685889,45.620000000003365,IL2,il2_menten_prolif,0,0.05
4.048859131910264,45.63000000000336,IL2,il2_menten_prolif,0,0.05
4.039153518309945,45.64000000000337,IL2,il2_menten_prolif,0,0.05
4.029471170167007,45.650000000003374,IL2,il2_menten_prolif,0,0.05
4.019812031735644,45.66000000000337,IL2,il2_menten_prolif,0,0.05
4.010176047414822,45.67000000000337,IL2,il2_menten_prolif,0,0.05
4.00056316174793,45.680000000003375,IL2,il2_menten_prolif,0,0.05
3.99097331942245,45.69000000000338,IL2,il2_menten_prolif,0,0.05
3.981406465269596,45.70000000000338,IL2,il2_menten_prolif,0,0.05
3.971862544263942,45.710000000003376,IL2,il2_menten_prolif,0,0.05
3.9623415015230945,45.72000000000338,IL2,il2_menten_prolif,0,0.05
3.9528432823073505,45.730000000003386,IL2,il2_menten_prolif,0,0.05
3.943367832019338,45.740000000003384,IL2,il2_menten_prolif,0,0.05
3.933915096203648,45.75000000000338,IL2,il2_menten_prolif,0,0.05
3.9244850204156165,45.76000000000339,IL2,il2_menten_prolif,0,0.05
3.915077549261343,45.77000000000339,IL2,il2_menten_prolif,0,0.05
3.905692628286152,45.78000000000339,IL2,il2_menten_prolif,0,0.05
3.89633020343871,45.79000000000339,IL2,il2_menten_prolif,0,0.05
3.8869902208013762,45.80000000000339,IL2,il2_menten_prolif,0,0.05
3.8776726265897494,45.8100000000034,IL2,il2_menten_prolif,0,0.05
3.868377367152208,45.8200000000034,IL2,il2_menten_prolif,0,0.05
3.8591043889694263,45.830000000003395,IL2,il2_menten_prolif,0,0.05
3.8498536386539377,45.8400000000034,IL2,il2_menten_prolif,0,0.05
3.8406250629496856,45.850000000003405,IL2,il2_menten_prolif,0,0.05
3.8314186087315525,45.8600000000034,IL2,il2_menten_prolif,0,0.05
3.8222342230048914,45.8700000000034,IL2,il2_menten_prolif,0,0.05
3.8130718529050736,45.880000000003406,IL2,il2_menten_prolif,0,0.05
3.803931445697052,45.89000000000341,IL2,il2_menten_prolif,0,0.05
3.794812948774884,45.90000000000341,IL2,il2_menten_prolif,0,0.05
3.7857163096612627,45.91000000000341,IL2,il2_menten_prolif,0,0.05
3.7766414760070712,45.92000000000341,IL2,il2_menten_prolif,0,0.05
3.767588395590934,45.93000000000342,IL2,il2_menten_prolif,0,0.05
3.758557016318751,45.940000000003415,IL2,il2_menten_prolif,0,0.05
3.7495472862232226,45.95000000000341,IL2,il2_menten_prolif,0,0.05
3.740559153463405,45.96000000000342,IL2,il2_menten_prolif,0,0.05
3.7315925663242684,45.970000000003424,IL2,il2_menten_prolif,0,0.05
3.7226474732162176,45.98000000000342,IL2,il2_menten_prolif,0,0.05
3.7137238226746296,45.99000000000342,IL2,il2_menten_prolif,0,0.05
3.704821563359401,46.000000000003425,IL2,il2_menten_prolif,0,0.05
3.6959406440545086,46.01000000000343,IL2,il2_menten_prolif,0,0.05
3.6870810136675347,46.02000000000343,IL2,il2_menten_prolif,0,0.05
3.678242621229195,46.030000000003426,IL2,il2_menten_prolif,0,0.05
3.669425415892896,46.04000000000343,IL2,il2_menten_prolif,0,0.05
3.6606293469342894,46.050000000003436,IL2,il2_menten_prolif,0,0.05
3.6518543637507963,46.060000000003434,IL2,il2_menten_prolif,0,0.05
3.643100415861143,46.07000000000343,IL2,il2_menten_prolif,0,0.05
3.6343674529049093,46.08000000000344,IL2,il2_menten_prolif,0,0.05
3.625655424642088,46.09000000000344,IL2,il2_menten_prolif,0,0.05
3.616964280952608,46.10000000000344,IL2,il2_menten_prolif,0,0.05
3.608293971835873,46.11000000000344,IL2,il2_menten_prolif,0,0.05
3.5996444474103013,46.120000000003444,IL2,il2_menten_prolif,0,0.05
3.591015657912893,46.13000000000345,IL2,il2_menten_prolif,0,0.05
3.582407553698756,46.14000000000345,IL2,il2_menten_prolif,0,0.05
3.573820085134,46.150000000003445,IL2,il2_menten_prolif,0,0.05
3.5652532025676145,46.16000000000345,IL2,il2_menten_prolif,0,0.05
3.5567068566664117,46.170000000003455,IL2,il2_menten_prolif,0,0.05
3.5481809982189896,46.18000000000345,IL2,il2_menten_prolif,0,0.05
3.5396755781283566,46.19000000000345,IL2,il2_menten_prolif,0,0.05
3.531190547411466,46.200000000003456,IL2,il2_menten_prolif,0,0.05
3.5227258571987496,46.21000000000346,IL2,il2_menten_prolif,0,0.05
3.514281458733619,46.22000000000346,IL2,il2_menten_prolif,0,0.05
3.5058573033719775,46.23000000000346,IL2,il2_menten_prolif,0,0.05
3.497453342581747,46.24000000000346,IL2,il2_menten_prolif,0,0.05
3.4890695279424015,46.25000000000347,IL2,il2_menten_prolif,0,0.05
3.4807058111444715,46.260000000003465,IL2,il2_menten_prolif,0,0.05
3.472362143989055,46.27000000000346,IL2,il2_menten_prolif,0,0.05
3.46403847838734,46.28000000000347,IL2,il2_menten_prolif,0,0.05
3.4557347663601474,46.290000000003474,IL2,il2_menten_prolif,0,0.05
3.4474509600374277,46.30000000000347,IL2,il2_menten_prolif,0,0.05
3.4391870116577694,46.31000000000347,IL2,il2_menten_prolif,0,0.05
3.4309428735679353,46.320000000003475,IL2,il2_menten_prolif,0,0.05
3.422718498222387,46.33000000000348,IL2,il2_menten_prolif,0,0.05
3.414513838182797,46.34000000000348,IL2,il2_menten_prolif,0,0.05
3.406328846117549,46.350000000003476,IL2,il2_menten_prolif,0,0.05
3.398163474801277,46.36000000000348,IL2,il2_menten_prolif,0,0.05
3.390017677114387,46.370000000003486,IL2,il2_menten_prolif,0,0.05
3.3818914060425715,46.380000000003484,IL2,il2_menten_prolif,0,0.05
3.373784614676313,46.39000000000348,IL2,il2_menten_prolif,0,0.05
3.3656972562104155,46.40000000000349,IL2,il2_menten_prolif,0,0.05
3.3576292839435316,46.41000000000349,IL2,il2_menten_prolif,0,0.05
3.349580651277675,46.42000000000349,IL2,il2_menten_prolif,0,0.05
3.341551311717726,46.43000000000349,IL2,il2_menten_prolif,0,0.05
3.3335412188709594,46.440000000003494,IL2,il2_menten_prolif,0,0.05
3.325550326446576,46.4500000000035,IL2,il2_menten_prolif,0,0.05
3.3175785882552127,46.4600000000035,IL2,il2_menten_prolif,0,0.05
3.309625958208446,46.470000000003495,IL2,il2_menten_prolif,0,0.05
3.3016923903183244,46.4800000000035,IL2,il2_menten_prolif,0,0.05
3.293777838696897,46.490000000003505,IL2,il2_menten_prolif,0,0.05
3.285882257555724,46.5000000000035,IL2,il2_menten_prolif,0,0.05
3.278005601205379,46.5100000000035,IL2,il2_menten_prolif,0,0.05
3.270147824054985,46.520000000003506,IL2,il2_menten_prolif,0,0.05
3.262308880638666,46.53000000000351,IL2,il2_menten_prolif,0,0.05
3.2544887266818097,46.54000000000351,IL2,il2_menten_prolif,0,0.05
3.2466873177220714,46.55000000000351,IL2,il2_menten_prolif,0,0.05
3.23890460891423,46.56000000000351,IL2,il2_menten_prolif,0,0.05
3.231140555531687,46.57000000000352,IL2,il2_menten_prolif,0,0.05
3.2233951129664575,46.580000000003515,IL2,il2_menten_prolif,0,0.05
3.2156682367291527,46.59000000000351,IL2,il2_menten_prolif,0,0.05
3.207959882449001,46.60000000000352,IL2,il2_menten_prolif,0,0.05
3.2002700058738505,46.610000000003524,IL2,il2_menten_prolif,0,0.05
3.1925985628701605,46.62000000000352,IL2,il2_menten_prolif,0,0.05
3.1849455094229926,46.63000000000352,IL2,il2_menten_prolif,0,0.05
3.1773108016360196,46.640000000003525,IL2,il2_menten_prolif,0,0.05
3.169694395731537,46.65000000000353,IL2,il2_menten_prolif,0,0.05
3.162096248050453,46.66000000000353,IL2,il2_menten_prolif,0,0.05
3.1545163150522737,46.670000000003526,IL2,il2_menten_prolif,0,0.05
3.1469545532677854,46.68000000000353,IL2,il2_menten_prolif,0,0.05
3.1394109184041623,46.690000000003536,IL2,il2_menten_prolif,0,0.05
3.131885366672586,46.700000000003534,IL2,il2_menten_prolif,0,0.05
3.124377854715606,46.71000000000353,IL2,il2_menten_prolif,0,0.05
3.116888339276917,46.72000000000354,IL2,il2_menten_prolif,0,0.05
3.1094167772013686,46.73000000000354,IL2,il2_menten_prolif,0,0.05
3.1019631254349513,46.74000000000354,IL2,il2_menten_prolif,0,0.05
3.094527341024795,46.75000000000354,IL2,il2_menten_prolif,0,0.05
3.08710938111917,46.760000000003544,IL2,il2_menten_prolif,0,0.05
3.0797092029675026,46.77000000000355,IL2,il2_menten_prolif,0,0.05
3.072326763920365,46.78000000000355,IL2,il2_menten_prolif,0,0.05
3.0649620214294617,46.790000000003545,IL2,il2_menten_prolif,0,0.05
3.0576149330476428,46.80000000000355,IL2,il2_menten_prolif,0,0.05
3.0502854564289135,46.810000000003555,IL2,il2_menten_prolif,0,0.05
3.042973549328422,46.82000000000355,IL2,il2_menten_prolif,0,0.05
3.035679169609545,46.83000000000355,IL2,il2_menten_prolif,0,0.05
3.028402275319675,46.840000000003556,IL2,il2_menten_prolif,0,0.05
3.021142824563338,46.85000000000356,IL2,il2_menten_prolif,0,0.05
3.0139007755254146,46.86000000000356,IL2,il2_menten_prolif,0,0.05
3.0066760864934188,46.87000000000356,IL2,il2_menten_prolif,0,0.05
2.99946871585751,46.88000000000356,IL2,il2_menten_prolif,0,0.05
2.9922786221105016,46.89000000000357,IL2,il2_menten_prolif,0,0.05
2.9851057638478524,46.900000000003566,IL2,il2_menten_prolif,0,0.05
2.9779500997676536,46.91000000000356,IL2,il2_menten_prolif,0,0.05
2.970811588670645,46.92000000000357,IL2,il2_menten_prolif,0,0.05
2.9636901894602166,46.930000000003574,IL2,il2_menten_prolif,0,0.05
2.9565858611424045,46.94000000000357,IL2,il2_menten_prolif,0,0.05
2.949498562825881,46.95000000000357,IL2,il2_menten_prolif,0,0.05
2.942428253721961,46.960000000003575,IL2,il2_menten_prolif,0,0.05
2.9353748931446155,46.97000000000358,IL2,il2_menten_prolif,0,0.05
2.928338440484057,46.98000000000358,IL2,il2_menten_prolif,0,0.05
2.9213188550348885,46.990000000003576,IL2,il2_menten_prolif,0,0.05
2.9143160963211225,47.00000000000358,IL2,il2_menten_prolif,0,0.05
2.9073301240065064,47.010000000003586,IL2,il2_menten_prolif,0,0.05
2.9003608978538216,47.020000000003584,IL2,il2_menten_prolif,0,0.05
2.8934083777248807,47.03000000000358,IL2,il2_menten_prolif,0,0.05
2.8864725235805295,47.04000000000359,IL2,il2_menten_prolif,0,0.05
2.879553295480662,47.05000000000359,IL2,il2_menten_prolif,0,0.05
2.872650653584209,47.06000000000359,IL2,il2_menten_prolif,0,0.05
2.8657645581491265,47.07000000000359,IL2,il2_menten_prolif,0,0.05
2.8588949695324115,47.080000000003594,IL2,il2_menten_prolif,0,0.05
2.8520418481901024,47.0900000000036,IL2,il2_menten_prolif,0,0.05
2.8452051546772776,47.1000000000036,IL2,il2_menten_prolif,0,0.05
2.8383848496480426,47.110000000003595,IL2,il2_menten_prolif,0,0.05
2.831580893855537,47.1200000000036,IL2,il2_menten_prolif,0,0.05
