cells,time,name,model_name,ID,dur
2.824793077312438,47.130000000003605,IL2,il2_menten_prolif,0,0.05
2.8180217451022274,47.1400000000036,IL2,il2_menten_prolif,0,0.05
2.8112666360637704,47.1500000000036,IL2,il2_menten_prolif,0,0.05
2.8045277125189103,47.160000000003606,IL2,il2_menten_prolif,0,0.05
2.7978049367895004,47.17000000000361,IL2,il2_menten_prolif,0,0.05
2.791098271197395,47.18000000000361,IL2,il2_menten_prolif,0,0.05
2.7844076780644373,47.19000000000361,IL2,il2_menten_prolif,0,0.05
2.7777331197124706,47.20000000000361,IL2,il2_menten_prolif,0,0.05
2.7710745584633494,47.21000000000362,IL2,il2_menten_prolif,0,0.05
2.7644319566389264,47.220000000003616,IL2,il2_menten_prolif,0,0.05
2.7578052765610446,47.23000000000361,IL2,il2_menten_prolif,0,0.05
2.7511944805515496,47.24000000000362,IL2,il2_menten_prolif,0,0.05
2.744599530932294,47.250000000003624,IL2,il2_menten_prolif,0,0.05
2.738020390025131,47.26000000000362,IL2,il2_menten_prolif,0,0.05
2.731457020151904,47.27000000000362,IL2,il2_menten_prolif,0,0.05
2.7249093837171046,47.280000000003625,IL2,il2_menten_prolif,0,0.05
2.718377443413272,47.29000000000363,IL2,il2_menten_prolif,0,0.05
2.7118611616877812,47.30000000000363,IL2,il2_menten_prolif,0,0.05
2.705360500955976,47.310000000003626,IL2,il2_menten_prolif,0,0.05
2.698875423633196,47.32000000000363,IL2,il2_menten_prolif,0,0.05
2.6924058921347944,47.330000000003636,IL2,il2_menten_prolif,0,0.05
2.6859518688761206,47.340000000003634,IL2,il2_menten_prolif,0,0.05
2.6795133162725167,47.35000000000363,IL2,il2_menten_prolif,0,0.05
2.673090196739325,47.36000000000364,IL2,il2_menten_prolif,0,0.05
2.6666824730046796,47.37000000000364,IL2,il2_menten_prolif,0,0.05
2.6602901101192895,47.38000000000364,IL2,il2_menten_prolif,0,0.05
2.6539130716448964,47.39000000000364,IL2,il2_menten_prolif,0,0.05
2.6475513206764965,47.400000000003644,IL2,il2_menten_prolif,0,0.05
2.641204820309095,47.41000000000365,IL2,il2_menten_prolif,0,0.05
2.6348735336376987,47.42000000000365,IL2,il2_menten_prolif,0,0.05
2.6285574237573037,47.430000000003645,IL2,il2_menten_prolif,0,0.05
2.6222564537629083,47.44000000000365,IL2,il2_menten_prolif,0,0.05
2.615970586749517,47.450000000003655,IL2,il2_menten_prolif,0,0.05
2.609699785953566,47.46000000000365,IL2,il2_menten_prolif,0,0.05
2.6034440173130977,47.47000000000365,IL2,il2_menten_prolif,0,0.05
2.5972032456445096,47.480000000003656,IL2,il2_menten_prolif,0,0.05
2.5909774348461623,47.49000000000366,IL2,il2_menten_prolif,0,0.05
2.5847665488164164,47.50000000000366,IL2,il2_menten_prolif,0,0.05
2.5785705514536263,47.51000000000366,IL2,il2_menten_prolif,0,0.05
2.572389406656143,47.52000000000366,IL2,il2_menten_prolif,0,0.05
2.56622307832233,47.53000000000367,IL2,il2_menten_prolif,0,0.05
2.560071530350546,47.540000000003666,IL2,il2_menten_prolif,0,0.05
2.553934750706267,47.550000000003664,IL2,il2_menten_prolif,0,0.05
2.547812648534263,47.56000000000367,IL2,il2_menten_prolif,0,0.05
2.5417052256798196,47.570000000003674,IL2,il2_menten_prolif,0,0.05
2.535612446179075,47.58000000000367,IL2,il2_menten_prolif,0,0.05
2.5295342741538542,47.59000000000367,IL2,il2_menten_prolif,0,0.05
2.5234706738116777,47.600000000003675,IL2,il2_menten_prolif,0,0.05
2.5174216094457686,47.61000000000368,IL2,il2_menten_prolif,0,0.05
2.511387045435045,47.62000000000368,IL2,il2_menten_prolif,0,0.05
2.505366946244112,47.630000000003676,IL2,il2_menten_prolif,0,0.05
2.4993612764232678,47.64000000000368,IL2,il2_menten_prolif,0,0.05
2.4933700018725906,47.650000000003686,IL2,il2_menten_prolif,0,0.05
2.487393089249679,47.660000000003684,IL2,il2_menten_prolif,0,0.05
2.4814305039499946,47.67000000000368,IL2,il2_menten_prolif,0,0.05
2.4754822114852852,47.68000000000369,IL2,il2_menten_prolif,0,0.05
2.4695481774882326,47.69000000000369,IL2,il2_menten_prolif,0,0.05
2.4636283677124395,47.70000000000369,IL2,il2_menten_prolif,0,0.05
2.4577227480324253,47.71000000000369,IL2,il2_menten_prolif,0,0.05
2.4518312844436307,47.720000000003694,IL2,il2_menten_prolif,0,0.05
2.44595394306243,47.7300000000037,IL2,il2_menten_prolif,0,0.05
2.4400906901261203,47.7400000000037,IL2,il2_menten_prolif,0,0.05
2.4342414919929123,47.750000000003695,IL2,il2_menten_prolif,0,0.05
2.4284063151419413,47.7600000000037,IL2,il2_menten_prolif,0,0.05
2.4225851261732734,47.770000000003705,IL2,il2_menten_prolif,0,0.05
2.4167778918078993,47.7800000000037,IL2,il2_menten_prolif,0,0.05
2.4109845788877227,47.7900000000037,IL2,il2_menten_prolif,0,0.05
2.405205153725217,47.800000000003706,IL2,il2_menten_prolif,0,0.05
2.3994395819443746,47.81000000000371,IL2,il2_menten_prolif,0,0.05
2.393687830325728,47.82000000000371,IL2,il2_menten_prolif,0,0.05
2.387949865775828,47.83000000000371,IL2,il2_menten_prolif,0,0.05
2.3822256552981216,47.84000000000371,IL2,il2_menten_prolif,0,0.05
2.3765151659929638,47.85000000000372,IL2,il2_menten_prolif,0,0.05
2.370818365057603,47.860000000003716,IL2,il2_menten_prolif,0,0.05
2.365135219786177,47.870000000003714,IL2,il2_menten_prolif,0,0.05
2.359465697569723,47.88000000000372,IL2,il2_menten_prolif,0,0.05
2.3538097658961803,47.890000000003724,IL2,il2_menten_prolif,0,0.05
2.3481673923503874,47.90000000000372,IL2,il2_menten_prolif,0,0.05
2.3425385446140687,47.91000000000372,IL2,il2_menten_prolif,0,0.05
2.336923190465849,47.920000000003725,IL2,il2_menten_prolif,0,0.05
2.3313212977812556,47.93000000000373,IL2,il2_menten_prolif,0,0.05
2.3257328345327126,47.94000000000373,IL2,il2_menten_prolif,0,0.05
2.3201577684292376,47.950000000003726,IL2,il2_menten_prolif,0,0.05
2.314596066453419,47.96000000000373,IL2,il2_menten_prolif,0,0.05
2.3090476965055884,47.970000000003736,IL2,il2_menten_prolif,0,0.05
2.3035126266265014,47.980000000003734,IL2,il2_menten_prolif,0,0.05
2.2979908249353693,47.99000000000373,IL2,il2_menten_prolif,0,0.05
2.29248225962987,48.00000000000374,IL2,il2_menten_prolif,0,0.05
2.286986898986151,48.01000000000374,IL2,il2_menten_prolif,0,0.05
2.2815047113588287,48.02000000000374,IL2,il2_menten_prolif,0,0.05
2.2760356651809714,48.03000000000374,IL2,il2_menten_prolif,0,0.05
2.2705797289641154,48.040000000003744,IL2,il2_menten_prolif,0,0.05
2.2651368712982674,48.05000000000375,IL2,il2_menten_prolif,0,0.05
2.2597070608519023,48.06000000000375,IL2,il2_menten_prolif,0,0.05
2.254290266371947,48.070000000003745,IL2,il2_menten_prolif,0,0.05
2.248886456683796,48.08000000000375,IL2,il2_menten_prolif,0,0.05
2.2434956006913147,48.090000000003755,IL2,il2_menten_prolif,0,0.05
2.238117667340989,48.10000000000375,IL2,il2_menten_prolif,0,0.05
2.232752625517278,48.11000000000375,IL2,il2_menten_prolif,0,0.05
2.227400444298069,48.120000000003756,IL2,il2_menten_prolif,0,0.05
2.2220610928546964,48.13000000000376,IL2,il2_menten_prolif,0,0.05
2.216734540434267,48.14000000000376,IL2,il2_menten_prolif,0,0.05
2.211420756359643,48.15000000000376,IL2,il2_menten_prolif,0,0.05
2.206119710029455,48.16000000000376,IL2,il2_menten_prolif,0,0.05
2.20083137091811,48.17000000000377,IL2,il2_menten_prolif,0,0.05
2.195555708575783,48.180000000003766,IL2,il2_menten_prolif,0,0.05
2.1902926926284074,48.190000000003764,IL2,il2_menten_prolif,0,0.05
2.185042292777686,48.20000000000377,IL2,il2_menten_prolif,0,0.05
2.1798044788010946,48.210000000003774,IL2,il2_menten_prolif,0,0.05
2.1745792205518795,48.22000000000377,IL2,il2_menten_prolif,0,0.05
2.1693664879590435,48.23000000000377,IL2,il2_menten_prolif,0,0.05
2.1641662510273614,48.240000000003775,IL2,il2_menten_prolif,0,0.05
2.1589783391886397,48.25000000000378,IL2,il2_menten_prolif,0,0.05
2.1538030382921183,48.26000000000378,IL2,il2_menten_prolif,0,0.05
2.148640136432334,48.270000000003776,IL2,il2_menten_prolif,0,0.05
2.1434896048318177,48.28000000000378,IL2,il2_menten_prolif,0,0.05
2.1383514147131018,48.290000000003786,IL2,il2_menten_prolif,0,0.05
2.1332255372987228,48.300000000003784,IL2,il2_menten_prolif,0,0.05
2.1281119438112084,48.31000000000378,IL2,il2_menten_prolif,0,0.05
2.123010605473086,48.32000000000379,IL2,il2_menten_prolif,0,0.05
2.1179214935068913,48.33000000000379,IL2,il2_menten_prolif,0,0.05
2.112844579135159,48.34000000000379,IL2,il2_menten_prolif,0,0.05
2.1077798335804165,48.35000000000379,IL2,il2_menten_prolif,0,0.05
2.102727228065193,48.360000000003794,IL2,il2_menten_prolif,0,0.05
2.0976867338120226,48.3700000000038,IL2,il2_menten_prolif,0,0.05
2.092658322043441,48.3800000000038,IL2,il2_menten_prolif,0,0.05
2.0876419639819757,48.390000000003795,IL2,il2_menten_prolif,0,0.05
2.082637630868984,48.4000000000038,IL2,il2_menten_prolif,0,0.05
2.077645294185972,48.410000000003805,IL2,il2_menten_prolif,0,0.05
2.0726649252923757,48.4200000000038,IL2,il2_menten_prolif,0,0.05
2.067696495480754,48.4300000000038,IL2,il2_menten_prolif,0,0.05
2.062739976043666,48.440000000003806,IL2,il2_menten_prolif,0,0.05
2.057795338273676,48.45000000000381,IL2,il2_menten_prolif,0,0.05
2.052862553463351,48.46000000000381,IL2,il2_menten_prolif,0,0.05
2.0479415929052482,48.47000000000381,IL2,il2_menten_prolif,0,0.05
2.0430324278919274,48.48000000000381,IL2,il2_menten_prolif,0,0.05
2.038135029751487,48.49000000000382,IL2,il2_menten_prolif,0,0.05
2.033249371443076,48.500000000003816,IL2,il2_menten_prolif,0,0.05
2.02837542554587,48.510000000003814,IL2,il2_menten_prolif,0,0.05
2.023513163871752,48.52000000000382,IL2,il2_menten_prolif,0,0.05
2.0186625582326103,48.530000000003824,IL2,il2_menten_prolif,0,0.05
2.0138235804403335,48.54000000000382,IL2,il2_menten_prolif,0,0.05
2.008996202306805,48.55000000000382,IL2,il2_menten_prolif,0,0.05
2.004180395643906,48.560000000003825,IL2,il2_menten_prolif,0,0.05
1.9993761322635248,48.57000000000383,IL2,il2_menten_prolif,0,0.05
1.9945833839775884,48.58000000000383,IL2,il2_menten_prolif,0,0.05
1.9898021241221153,48.590000000003826,IL2,il2_menten_prolif,0,0.05
1.9850323264138652,48.60000000000383,IL2,il2_menten_prolif,0,0.05
1.9802739632783286,48.610000000003836,IL2,il2_menten_prolif,0,0.05
1.9755270071409976,48.620000000003834,IL2,il2_menten_prolif,0,0.05
1.9707914304273577,48.63000000000383,IL2,il2_menten_prolif,0,0.05
1.9660672055628936,48.64000000000384,IL2,il2_menten_prolif,0,0.05
1.9613543049730975,48.65000000000384,IL2,il2_menten_prolif,0,0.05
1.9566527010834611,48.66000000000384,IL2,il2_menten_prolif,0,0.05
1.9519623663194694,48.67000000000384,IL2,il2_menten_prolif,0,0.05
1.9472832741320036,48.680000000003844,IL2,il2_menten_prolif,0,0.05
1.9426153991386639,48.69000000000385,IL2,il2_menten_prolif,0,0.05
1.937958714400428,48.70000000000385,IL2,il2_menten_prolif,0,0.05
1.933313192942773,48.710000000003845,IL2,il2_menten_prolif,0,0.05
1.928678807791179,48.72000000000385,IL2,il2_menten_prolif,0,0.05
1.9240555319711299,48.730000000003855,IL2,il2_menten_prolif,0,0.05
1.919443338508111,48.74000000000385,IL2,il2_menten_prolif,0,0.05
1.9148422004276022,48.75000000000385,IL2,il2_menten_prolif,0,0.05
1.9102520907550806,48.760000000003856,IL2,il2_menten_prolif,0,0.05
1.9056729834008657,48.77000000000386,IL2,il2_menten_prolif,0,0.05
1.9011048544808944,48.78000000000386,IL2,il2_menten_prolif,0,0.05
1.8965476777897723,48.79000000000386,IL2,il2_menten_prolif,0,0.05
1.892001426920973,48.80000000000386,IL2,il2_menten_prolif,0,0.05
1.8874660754679748,48.81000000000387,IL2,il2_menten_prolif,0,0.05
1.8829415970242562,48.820000000003866,IL2,il2_menten_prolif,0,0.05
1.8784279651832898,48.830000000003864,IL2,il2_menten_prolif,0,0.05
1.8739251535385486,48.84000000000387,IL2,il2_menten_prolif,0,0.05
1.8694331356835105,48.850000000003874,IL2,il2_menten_prolif,0,0.05
1.8649518852116544,48.86000000000387,IL2,il2_menten_prolif,0,0.05
1.860481375716453,48.87000000000387,IL2,il2_menten_prolif,0,0.05
1.8560215807913785,48.880000000003875,IL2,il2_menten_prolif,0,0.05
1.85157247402991,48.89000000000388,IL2,il2_menten_prolif,0,0.05
1.8471340293015963,48.90000000000388,IL2,il2_menten_prolif,0,0.05
1.8427062245618342,48.910000000003876,IL2,il2_menten_prolif,0,0.05
1.8382890355639545,48.92000000000388,IL2,il2_menten_prolif,0,0.05
1.8338824367521762,48.930000000003886,IL2,il2_menten_prolif,0,0.05
1.8294864025707196,48.940000000003884,IL2,il2_menten_prolif,0,0.05
1.8251009074637974,48.95000000000388,IL2,il2_menten_prolif,0,0.05
1.8207259258756239,48.96000000000389,IL2,il2_menten_prolif,0,0.05
1.8163614322504182,48.97000000000389,IL2,il2_menten_prolif,0,0.05
1.8120074010324005,48.98000000000389,IL2,il2_menten_prolif,0,0.05
1.8076638066657842,48.99000000000389,IL2,il2_menten_prolif,0,0.05
1.8033306235947826,49.000000000003894,IL2,il2_menten_prolif,0,0.05
1.7990078262636158,49.0100000000039,IL2,il2_menten_prolif,0,0.05
1.794695389116503,49.0200000000039,IL2,il2_menten_prolif,0,0.05
1.7903932865976575,49.030000000003895,IL2,il2_menten_prolif,0,0.05
1.786101495681078,49.0400000000039,IL2,il2_menten_prolif,0,0.05
1.7818199944260416,49.050000000003905,IL2,il2_menten_prolif,0,0.05
1.7775487580909046,49.0600000000039,IL2,il2_menten_prolif,0,0.05
1.7732877619264293,49.0700000000039,IL2,il2_menten_prolif,0,0.05
1.7690369811833802,49.080000000003906,IL2,il2_menten_prolif,0,0.05
1.7647963911125255,49.09000000000391,IL2,il2_menten_prolif,0,0.05
1.7605659669646356,49.10000000000391,IL2,il2_menten_prolif,0,0.05
1.756345683990474,49.11000000000391,IL2,il2_menten_prolif,0,0.05
1.7521355174408035,49.12000000000391,IL2,il2_menten_prolif,0,0.05
1.747935442566394,49.13000000000392,IL2,il2_menten_prolif,0,0.05
1.7437454346180146,49.140000000003916,IL2,il2_menten_prolif,0,0.05
1.7395654688464286,49.150000000003914,IL2,il2_menten_prolif,0,0.05
1.7353955205023999,49.16000000000392,IL2,il2_menten_prolif,0,0.05
1.7312356306816878,49.170000000003924,IL2,il2_menten_prolif,0,0.05
1.727085631034893,49.18000000000392,IL2,il2_menten_prolif,0,0.05
1.7229455850829039,49.19000000000392,IL2,il2_menten_prolif,0,0.05
1.718815468198321,49.200000000003925,IL2,il2_menten_prolif,0,0.05
1.7146952558122046,49.21000000000393,IL2,il2_menten_prolif,0,0.05
1.7105849234140624,49.22000000000393,IL2,il2_menten_prolif,0,0.05
1.7064844465518512,49.230000000003926,IL2,il2_menten_prolif,0,0.05
1.7023938008319757,49.24000000000393,IL2,il2_menten_prolif,0,0.05
1.6983129619192994,49.250000000003936,IL2,il2_menten_prolif,0,0.05
1.6942419055371367,49.260000000003934,IL2,il2_menten_prolif,0,0.05
1.6901806074672474,49.27000000000393,IL2,il2_menten_prolif,0,0.05
1.6861290435498413,49.28000000000394,IL2,il2_menten_prolif,0,0.05
1.6820871896835867,49.29000000000394,IL2,il2_menten_prolif,0,0.05
1.678055021932987,49.30000000000394,IL2,il2_menten_prolif,0,0.05
1.674032519369106,49.31000000000394,IL2,il2_menten_prolif,0,0.05
1.670019659841544,49.320000000003944,IL2,il2_menten_prolif,0,0.05
1.6660164200079999,49.33000000000395,IL2,il2_menten_prolif,0,0.05
1.6620227766033706,49.34000000000395,IL2,il2_menten_prolif,0,0.05
1.658038706439747,49.350000000003945,IL2,il2_menten_prolif,0,0.05
1.6540641864064158,49.36000000000395,IL2,il2_menten_prolif,0,0.05
1.6500991934698706,49.370000000003955,IL2,il2_menten_prolif,0,0.05
1.6461437046738014,49.38000000000395,IL2,il2_menten_prolif,0,0.05
1.6421976971390913,49.39000000000395,IL2,il2_menten_prolif,0,0.05
1.6382611480638216,49.400000000003956,IL2,il2_menten_prolif,0,0.05
1.634334034723279,49.41000000000396,IL2,il2_menten_prolif,0,0.05
1.6304163344699465,49.42000000000396,IL2,il2_menten_prolif,0,0.05
1.6265080247335009,49.43000000000396,IL2,il2_menten_prolif,0,0.05
1.6226090830208175,49.44000000000396,IL2,il2_menten_prolif,0,0.05
1.6187194869159753,49.45000000000397,IL2,il2_menten_prolif,0,0.05
1.6148392140802517,49.460000000003966,IL2,il2_menten_prolif,0,0.05
1.6109682422521165,49.470000000003964,IL2,il2_menten_prolif,0,0.05
1.6071065492472385,49.48000000000397,IL2,il2_menten_prolif,0,0.05
1.6032541129584899,49.490000000003974,IL2,il2_menten_prolif,0,0.05
1.5994109113559412,49.50000000000397,IL2,il2_menten_prolif,0,0.05
1.5955769224868561,49.51000000000397,IL2,il2_menten_prolif,0,0.05
1.5917521244756965,49.520000000003975,IL2,il2_menten_prolif,0,0.05
1.5879364955241284,49.53000000000398,IL2,il2_menten_prolif,0,0.05
1.5841300139110157,49.54000000000398,IL2,il2_menten_prolif,0,0.05
1.580332657992415,49.550000000003976,IL2,il2_menten_prolif,0,0.05
1.5765444062015828,49.56000000000398,IL2,il2_menten_prolif,0,0.05
1.572765235678228,49.570000000003986,IL2,il2_menten_prolif,0,0.05
1.5689951229810708,49.580000000003984,IL2,il2_menten_prolif,0,0.05
1.5652340463970456,49.59000000000398,IL2,il2_menten_prolif,0,0.05
1.5614819842849346,49.60000000000399,IL2,il2_menten_prolif,0,0.05
1.5577389150673788,49.61000000000399,IL2,il2_menten_prolif,0,0.05
1.554004817230875,49.62000000000399,IL2,il2_menten_prolif,0,0.05
1.5502796693257674,49.63000000000399,IL2,il2_menten_prolif,0,0.05
1.5465634499662557,49.640000000003994,IL2,il2_menten_prolif,0,0.05
1.5428561378303987,49.650000000004,IL2,il2_menten_prolif,0,0.05
1.5391577116601096,49.660000000004,IL2,il2_menten_prolif,0,0.05
1.535468150261151,49.670000000003995,IL2,il2_menten_prolif,0,0.05
1.5317874325031395,49.680000000004,IL2,il2_menten_prolif,0,0.05
1.5281155373195519,49.690000000004005,IL2,il2_menten_prolif,0,0.05
1.5244524437077183,49.700000000004,IL2,il2_menten_prolif,0,0.05
1.5207981307288183,49.710000000004,IL2,il2_menten_prolif,0,0.05
1.517152577507887,49.720000000004006,IL2,il2_menten_prolif,0,0.05
1.5135157632338165,49.73000000000401,IL2,il2_menten_prolif,0,0.05
1.5098876671593562,49.74000000000401,IL2,il2_menten_prolif,0,0.05
1.506268268601103,49.75000000000401,IL2,il2_menten_prolif,0,0.05
1.502657546939508,49.76000000000401,IL2,il2_menten_prolif,0,0.05
1.4990554816188824,49.77000000000402,IL2,il2_menten_prolif,0,0.05
1.4954620521473916,49.780000000004016,IL2,il2_menten_prolif,0,0.05
1.4918772380970502,49.790000000004014,IL2,il2_menten_prolif,0,0.05
1.488301019103727,49.80000000000402,IL2,il2_menten_prolif,0,0.05
1.4847333748671505,49.810000000004024,IL2,il2_menten_prolif,0,0.05
1.4811742851509035,49.82000000000402,IL2,il2_menten_prolif,0,0.05
1.4776237291543823,49.83000000000402,IL2,il2_menten_prolif,0,0.05
1.4740816843196218,49.840000000004025,IL2,il2_menten_prolif,0,0.05
1.4705481300359673,49.85000000000403,IL2,il2_menten_prolif,0,0.05
1.4670230459455915,49.86000000000403,IL2,il2_menten_prolif,0,0.05
1.4635064117412595,49.870000000004026,IL2,il2_menten_prolif,0,0.05
1.4599982071663362,49.88000000000403,IL2,il2_menten_prolif,0,0.05
1.4564984120147895,49.89000000000404,IL2,il2_menten_prolif,0,0.05
1.453007006131186,49.900000000004034,IL2,il2_menten_prolif,0,0.05
1.449523969410687,49.91000000000403,IL2,il2_menten_prolif,0,0.05
1.4460492817990511,49.92000000000404,IL2,il2_menten_prolif,0,0.05
1.4425829232926421,49.93000000000404,IL2,il2_menten_prolif,0,0.05
1.4391248739384208,49.94000000000404,IL2,il2_menten_prolif,0,0.05
1.4356751138339434,49.95000000000404,IL2,il2_menten_prolif,0,0.05
1.4322336231273647,49.960000000004044,IL2,il2_menten_prolif,0,0.05
1.4288003820174415,49.97000000000405,IL2,il2_menten_prolif,0,0.05
1.4253753707535313,49.98000000000405,IL2,il2_menten_prolif,0,0.05
1.421958569635584,49.990000000004045,IL2,il2_menten_prolif,0,0.05
1.4185499590141488,50.00000000000405,IL2,il2_menten_prolif,0,0.05
1.4151495192903791,50.010000000004055,IL2,il2_menten_prolif,0,0.05
1.411757230916026,50.02000000000405,IL2,il2_menten_prolif,0,0.05
1.408373074393435,50.03000000000405,IL2,il2_menten_prolif,0,0.05
1.4049970302755503,50.040000000004056,IL2,il2_menten_prolif,0,0.05
1.4016290791659194,50.05000000000406,IL2,il2_menten_prolif,0,0.05
1.3982692017186884,50.06000000000406,IL2,il2_menten_prolif,0,0.05
1.3949173786385987,50.07000000000406,IL2,il2_menten_prolif,0,0.05
1.3915735906809883,50.08000000000406,IL2,il2_menten_prolif,0,0.05
1.3882378186120095,50.09000000000407,IL2,il2_menten_prolif,0,0.05
1.3849100427641625,50.100000000004066,IL2,il2_menten_prolif,0,0.05
1.3815902438191334,50.110000000004064,IL2,il2_menten_prolif,0,0.05
1.3782784026513848,50.12000000000407,IL2,il2_menten_prolif,0,0.05
1.3749745001830211,50.130000000004074,IL2,il2_menten_prolif,0,0.05
1.3716785173837862,50.14000000000407,IL2,il2_menten_prolif,0,0.05
1.3683904352710607,50.15000000000407,IL2,il2_menten_prolif,0,0.05
1.36511023490986,50.160000000004075,IL2,il2_menten_prolif,0,0.05
1.361837897412846,50.17000000000408,IL2,il2_menten_prolif,0,0.05
1.358573403940319,50.18000000000408,IL2,il2_menten_prolif,0,0.05
1.3553167357002116,50.190000000004076,IL2,il2_menten_prolif,0,0.05
1.3520678739480976,50.20000000000408,IL2,il2_menten_prolif,0,0.05
1.3488267999871928,50.21000000000409,IL2,il2_menten_prolif,0,0.05
1.3455934951683524,50.220000000004084,IL2,il2_menten_prolif,0,0.05
1.3423679408900662,50.23000000000408,IL2,il2_menten_prolif,0,0.05
1.3391501185984622,50.24000000000409,IL2,il2_menten_prolif,0,0.05
1.3359400097873115,50.25000000000409,IL2,il2_menten_prolif,0,0.05
1.3327375959980254,50.26000000000409,IL2,il2_menten_prolif,0,0.05
1.3295428588196483,50.27000000000409,IL2,il2_menten_prolif,0,0.05
1.326355779888864,50.280000000004094,IL2,il2_menten_prolif,0,0.05
1.32317634089,50.2900000000041,IL2,il2_menten_prolif,0,0.05
1.3200045235550204,50.3000000000041,IL2,il2_menten_prolif,0,0.05
1.3168403096635275,50.310000000004095,IL2,il2_menten_prolif,0,0.05
1.3136836810427592,50.3200000000041,IL2,il2_menten_prolif,0,0.05
1.3105346195675986,50.330000000004105,IL2,il2_menten_prolif,0,0.05
1.3073931071605664,50.3400000000041,IL2,il2_menten_prolif,0,0.05
1.3042591374072998,50.3500000000041,IL2,il2_menten_prolif,0,0.05
1.3011326666598415,50.360000000004106,IL2,il2_menten_prolif,0,0.05
1.298013690573697,50.37000000000411,IL2,il2_menten_prolif,0,0.05
1.2949021911457872,50.38000000000411,IL2,il2_menten_prolif,0,0.05
1.2917981504204392,50.39000000000411,IL2,il2_menten_prolif,0,0.05
1.2887015504892774,50.40000000000411,IL2,il2_menten_prolif,0,0.05
1.285612373491119,50.41000000000412,IL2,il2_menten_prolif,0,0.05
1.282530601611853,50.420000000004116,IL2,il2_menten_prolif,0,0.05
1.2794562170843296,50.430000000004114,IL2,il2_menten_prolif,0,0.05
1.2763892021882473,50.44000000000412,IL2,il2_menten_prolif,0,0.05
1.273329539250049,50.450000000004124,IL2,il2_menten_prolif,0,0.05
1.2702772106428044,50.46000000000412,IL2,il2_menten_prolif,0,0.05
1.2672321987860946,50.47000000000412,IL2,il2_menten_prolif,0,0.05
1.2641944861459034,50.480000000004125,IL2,il2_menten_prolif,0,0.05
1.2611640552345098,50.49000000000413,IL2,il2_menten_prolif,0,0.05
1.2581408886103744,50.50000000000413,IL2,il2_menten_prolif,0,0.05
1.2551249688780197,50.510000000004126,IL2,il2_menten_prolif,0,0.05
1.2521162786879239,50.52000000000413,IL2,il2_menten_prolif,0,0.05
1.2491148007364141,50.53000000000414,IL2,il2_menten_prolif,0,0.05
1.2461205177655503,50.540000000004135,IL2,il2_menten_prolif,0,0.05
1.2431334125630076,50.55000000000413,IL2,il2_menten_prolif,0,0.05
1.240153467961969,50.56000000000414,IL2,il2_menten_prolif,0,0.05
1.2371806668410195,50.57000000000414,IL2,il2_menten_prolif,0,0.05
1.2342149921240289,50.58000000000414,IL2,il2_menten_prolif,0,0.05
1.2312564267800346,50.59000000000414,IL2,il2_menten_prolif,0,0.05
1.2283049538231354,50.600000000004144,IL2,il2_menten_prolif,0,0.05
1.2253605563123837,50.61000000000415,IL2,il2_menten_prolif,0,0.05
1.2224232172735938,50.62000000000415,IL2,il2_menten_prolif,0,0.05
1.219492919624669,50.630000000004145,IL2,il2_menten_prolif,0,0.05
1.216569646465716,50.64000000000415,IL2,il2_menten_prolif,0,0.05
1.2136533809390477,50.650000000004155,IL2,il2_menten_prolif,0,0.05
1.2107441062207727,50.66000000000415,IL2,il2_menten_prolif,0,0.05
1.2078418055201983,50.67000000000415,IL2,il2_menten_prolif,0,0.05
1.2049464620792445,50.680000000004156,IL2,il2_menten_prolif,0,0.05
1.202058059171859,50.69000000000416,IL2,il2_menten_prolif,0,0.05
1.1991765801034209,50.70000000000416,IL2,il2_menten_prolif,0,0.05
1.1963020082101448,50.71000000000416,IL2,il2_menten_prolif,0,0.05
1.1934343268584984,50.72000000000416,IL2,il2_menten_prolif,0,0.05
1.1905735194446114,50.73000000000417,IL2,il2_menten_prolif,0,0.05
1.1877195693936833,50.740000000004166,IL2,il2_menten_prolif,0,0.05
1.1848724603069003,50.750000000004164,IL2,il2_menten_prolif,0,0.05
1.1820321760075272,50.76000000000417,IL2,il2_menten_prolif,0,0.05
1.1791987001418334,50.770000000004174,IL2,il2_menten_prolif,0,0.05
1.1763720163927898,50.78000000000417,IL2,il2_menten_prolif,0,0.05
1.1735521084857647,50.79000000000417,IL2,il2_menten_prolif,0,0.05
1.170738960188671,50.800000000004175,IL2,il2_menten_prolif,0,0.05
1.1679325553121127,50.81000000000418,IL2,il2_menten_prolif,0,0.05
1.1651328777095218,50.82000000000418,IL2,il2_menten_prolif,0,0.05
