cells,time,name,model_name,ID,dur
1.1623399112773,50.830000000004176,IL2,il2_menten_prolif,0,0.05
1.1595536399549635,50.84000000000418,IL2,il2_menten_prolif,0,0.05
1.1567740477252886,50.85000000000419,IL2,il2_menten_prolif,0,0.05
1.1540011186144523,50.860000000004185,IL2,il2_menten_prolif,0,0.05
1.1512348366921703,50.87000000000418,IL2,il2_menten_prolif,0,0.05
1.1484751859934332,50.88000000000419,IL2,il2_menten_prolif,0,0.05
1.1457221505329669,50.89000000000419,IL2,il2_menten_prolif,0,0.05
1.142975714452879,50.90000000000419,IL2,il2_menten_prolif,0,0.05
1.1402358619332098,50.91000000000419,IL2,il2_menten_prolif,0,0.05
1.1375025771910814,50.920000000004194,IL2,il2_menten_prolif,0,0.05
1.134775844480521,50.9300000000042,IL2,il2_menten_prolif,0,0.05
1.1320556480922772,50.9400000000042,IL2,il2_menten_prolif,0,0.05
1.1293419723536362,50.950000000004195,IL2,il2_menten_prolif,0,0.05
1.1266348016282488,50.9600000000042,IL2,il2_menten_prolif,0,0.05
1.1239341203159527,50.970000000004205,IL2,il2_menten_prolif,0,0.05
1.12123991285259,50.9800000000042,IL2,il2_menten_prolif,0,0.05
1.1185521637098246,50.9900000000042,IL2,il2_menten_prolif,0,0.05
1.115870857394966,51.000000000004206,IL2,il2_menten_prolif,0,0.05
1.113195978476877,51.01000000000421,IL2,il2_menten_prolif,0,0.05
1.1105275115706035,51.02000000000421,IL2,il2_menten_prolif,0,0.05
1.1078654413057687,51.03000000000421,IL2,il2_menten_prolif,0,0.05
1.1052097523488407,51.04000000000421,IL2,il2_menten_prolif,0,0.05
1.1025604294030502,51.05000000000422,IL2,il2_menten_prolif,0,0.05
1.0999174572082975,51.060000000004216,IL2,il2_menten_prolif,0,0.05
1.0972808205410574,51.070000000004214,IL2,il2_menten_prolif,0,0.05
1.0946505042142969,51.08000000000422,IL2,il2_menten_prolif,0,0.05
1.0920264930773858,51.090000000004224,IL2,il2_menten_prolif,0,0.05
1.0894087720160057,51.10000000000422,IL2,il2_menten_prolif,0,0.05
1.0867973259520567,51.11000000000422,IL2,il2_menten_prolif,0,0.05
1.0841921398435699,51.120000000004225,IL2,il2_menten_prolif,0,0.05
1.0815931986846254,51.13000000000423,IL2,il2_menten_prolif,0,0.05
1.07900048750551,51.14000000000423,IL2,il2_menten_prolif,0,0.05
1.0764139913724007,51.150000000004226,IL2,il2_menten_prolif,0,0.05
1.073833695387104,51.16000000000423,IL2,il2_menten_prolif,0,0.05
1.0712595846871298,51.17000000000424,IL2,il2_menten_prolif,0,0.05
1.0686916444456023,51.180000000004235,IL2,il2_menten_prolif,0,0.05
1.066129859871164,51.19000000000423,IL2,il2_menten_prolif,0,0.05
1.0635742162078932,51.20000000000424,IL2,il2_menten_prolif,0,0.05
1.0610246987352174,51.21000000000424,IL2,il2_menten_prolif,0,0.05
1.058481292767822,51.22000000000424,IL2,il2_menten_prolif,0,0.05
1.0559439836555575,51.23000000000424,IL2,il2_menten_prolif,0,0.05
1.0534127567833544,51.240000000004244,IL2,il2_menten_prolif,0,0.05
1.050887597571138,51.25000000000425,IL2,il2_menten_prolif,0,0.05
1.0483684912294216,51.26000000000425,IL2,il2_menten_prolif,0,0.05
1.0458554238192068,51.270000000004245,IL2,il2_menten_prolif,0,0.05
1.0433483805159676,51.28000000000425,IL2,il2_menten_prolif,0,0.05
1.0408473468846404,51.290000000004255,IL2,il2_menten_prolif,0,0.05
1.0383523085238284,51.30000000000425,IL2,il2_menten_prolif,0,0.05
1.0358632510657995,51.31000000000425,IL2,il2_menten_prolif,0,0.05
1.0333801601764898,51.320000000004256,IL2,il2_menten_prolif,0,0.05
1.0309030215555068,51.33000000000426,IL2,il2_menten_prolif,0,0.05
1.0284318209361258,51.34000000000426,IL2,il2_menten_prolif,0,0.05
1.025966544085287,51.35000000000426,IL2,il2_menten_prolif,0,0.05
1.0235071768035973,51.36000000000426,IL2,il2_menten_prolif,0,0.05
1.0210537049253365,51.37000000000427,IL2,il2_menten_prolif,0,0.05
1.0186061143184513,51.380000000004266,IL2,il2_menten_prolif,0,0.05
1.0161643908845734,51.390000000004264,IL2,il2_menten_prolif,0,0.05
1.0137285205595399,51.40000000000427,IL2,il2_menten_prolif,0,0.05
1.0112984893127912,51.410000000004274,IL2,il2_menten_prolif,0,0.05
1.0088742831472888,51.42000000000427,IL2,il2_menten_prolif,0,0.05
1.0064558880996948,51.43000000000427,IL2,il2_menten_prolif,0,0.05
1.0040432902403755,51.440000000004275,IL2,il2_menten_prolif,0,0.05
1.0016364756734075,51.45000000000428,IL2,il2_menten_prolif,0,0.05
0.9992354305365712,51.46000000000428,IL2,il2_menten_prolif,0,0.05
0.9968401409996657,51.470000000004276,IL2,il2_menten_prolif,0,0.05
0.9944505932622536,51.48000000000428,IL2,il2_menten_prolif,0,0.05
0.9920667735603663,51.49000000000429,IL2,il2_menten_prolif,0,0.05
0.9896886681636329,51.500000000004285,IL2,il2_menten_prolif,0,0.05
0.987316263375079,51.51000000000428,IL2,il2_menten_prolif,0,0.05
0.9849495455311306,51.52000000000429,IL2,il2_menten_prolif,0,0.05
0.9825885010016158,51.53000000000429,IL2,il2_menten_prolif,0,0.05
0.9802331161894713,51.54000000000429,IL2,il2_menten_prolif,0,0.05
0.977883377522802,51.55000000000429,IL2,il2_menten_prolif,0,0.05
0.9755392714641717,51.560000000004294,IL2,il2_menten_prolif,0,0.05
0.9732007845117965,51.5700000000043,IL2,il2_menten_prolif,0,0.05
0.9708679031967269,51.5800000000043,IL2,il2_menten_prolif,0,0.05
0.968540614082847,51.590000000004295,IL2,il2_menten_prolif,0,0.05
0.9662189037668755,51.6000000000043,IL2,il2_menten_prolif,0,0.05
0.9639027588783688,51.610000000004305,IL2,il2_menten_prolif,0,0.05
0.961592166076491,51.6200000000043,IL2,il2_menten_prolif,0,0.05
0.959287112045679,51.6300000000043,IL2,il2_menten_prolif,0,0.05
0.9569875835084962,51.64000000000431,IL2,il2_menten_prolif,0,0.05
0.9546935672201425,51.65000000000431,IL2,il2_menten_prolif,0,0.05
0.9524050499680657,51.66000000000431,IL2,il2_menten_prolif,0,0.05
0.9501220185719608,51.67000000000431,IL2,il2_menten_prolif,0,0.05
0.947844459883772,51.68000000000431,IL2,il2_menten_prolif,0,0.05
0.9455723571032483,51.69000000000432,IL2,il2_menten_prolif,0,0.05
0.9433057061525216,51.700000000004316,IL2,il2_menten_prolif,0,0.05
0.9410444880174678,51.710000000004314,IL2,il2_menten_prolif,0,0.05
0.9387886898564406,51.72000000000432,IL2,il2_menten_prolif,0,0.05
0.936538298827797,51.730000000004324,IL2,il2_menten_prolif,0,0.05
0.934293302089894,51.74000000000432,IL2,il2_menten_prolif,0,0.05
0.9320536868010855,51.75000000000432,IL2,il2_menten_prolif,0,0.05
0.9298194401197252,51.760000000004325,IL2,il2_menten_prolif,0,0.05
0.9275905492607653,51.77000000000433,IL2,il2_menten_prolif,0,0.05
0.9253670015519129,51.78000000000433,IL2,il2_menten_prolif,0,0.05
0.9231487842024926,51.790000000004326,IL2,il2_menten_prolif,0,0.05
0.920935884414712,51.80000000000433,IL2,il2_menten_prolif,0,0.05
0.9187282893907817,51.81000000000434,IL2,il2_menten_prolif,0,0.05
0.916525986332912,51.820000000004335,IL2,il2_menten_prolif,0,0.05
0.9143289624433104,51.83000000000433,IL2,il2_menten_prolif,0,0.05
0.9121372049241843,51.84000000000434,IL2,il2_menten_prolif,0,0.05
0.909950700977744,51.85000000000434,IL2,il2_menten_prolif,0,0.05
0.9077694379819952,51.86000000000434,IL2,il2_menten_prolif,0,0.05
0.9055934040561495,51.87000000000434,IL2,il2_menten_prolif,0,0.05
0.9034225867308527,51.880000000004344,IL2,il2_menten_prolif,0,0.05
0.9012569734394889,51.89000000000435,IL2,il2_menten_prolif,0,0.05
0.899096551615443,51.90000000000435,IL2,il2_menten_prolif,0,0.05
0.8969413086920964,51.910000000004345,IL2,il2_menten_prolif,0,0.05
0.8947912321028311,51.92000000000435,IL2,il2_menten_prolif,0,0.05
0.8926463092810316,51.930000000004355,IL2,il2_menten_prolif,0,0.05
0.8905065276600824,51.94000000000435,IL2,il2_menten_prolif,0,0.05
0.8883718747754952,51.95000000000435,IL2,il2_menten_prolif,0,0.05
0.886242339103869,51.96000000000436,IL2,il2_menten_prolif,0,0.05
0.8841179085694594,51.97000000000436,IL2,il2_menten_prolif,0,0.05
0.8819985708792097,51.98000000000436,IL2,il2_menten_prolif,0,0.05
0.8798843137400603,51.99000000000436,IL2,il2_menten_prolif,0,0.05
0.877775124858951,52.00000000000436,IL2,il2_menten_prolif,0,0.05
0.8756709919428252,52.01000000000437,IL2,il2_menten_prolif,0,0.05
0.8735719026986257,52.020000000004366,IL2,il2_menten_prolif,0,0.05
0.8714778448332928,52.030000000004364,IL2,il2_menten_prolif,0,0.05
0.8693888138377646,52.04000000000437,IL2,il2_menten_prolif,0,0.05
0.8673047799007038,52.050000000004374,IL2,il2_menten_prolif,0,0.05
0.865225742939837,52.06000000000437,IL2,il2_menten_prolif,0,0.05
0.8631516907126224,52.07000000000437,IL2,il2_menten_prolif,0,0.05
0.8610826110056984,52.080000000004375,IL2,il2_menten_prolif,0,0.05
0.8590184916348864,52.09000000000438,IL2,il2_menten_prolif,0,0.05
0.8569593204451884,52.10000000000438,IL2,il2_menten_prolif,0,0.05
0.8549050853107836,52.110000000004376,IL2,il2_menten_prolif,0,0.05
0.8528557741350309,52.12000000000438,IL2,il2_menten_prolif,0,0.05
0.8508113748536034,52.13000000000439,IL2,il2_menten_prolif,0,0.05
0.8487718762984424,52.140000000004385,IL2,il2_menten_prolif,0,0.05
0.846737267249162,52.15000000000438,IL2,il2_menten_prolif,0,0.05
0.8447075358844818,52.16000000000439,IL2,il2_menten_prolif,0,0.05
0.8426826704173598,52.17000000000439,IL2,il2_menten_prolif,0,0.05
0.8406626590949877,52.18000000000439,IL2,il2_menten_prolif,0,0.05
0.8386474901987905,52.19000000000439,IL2,il2_menten_prolif,0,0.05
0.8366371520444267,52.200000000004394,IL2,il2_menten_prolif,0,0.05
0.8346316329817935,52.2100000000044,IL2,il2_menten_prolif,0,0.05
0.8326309213950221,52.2200000000044,IL2,il2_menten_prolif,0,0.05
0.8306350057024765,52.230000000004395,IL2,il2_menten_prolif,0,0.05
0.8286438743567546,52.2400000000044,IL2,il2_menten_prolif,0,0.05
0.8266575158446922,52.250000000004405,IL2,il2_menten_prolif,0,0.05
0.8246759186873605,52.2600000000044,IL2,il2_menten_prolif,0,0.05
0.8226990714400623,52.2700000000044,IL2,il2_menten_prolif,0,0.05
0.8207269626923348,52.28000000000441,IL2,il2_menten_prolif,0,0.05
0.818759581067953,52.29000000000441,IL2,il2_menten_prolif,0,0.05
0.8167969152249275,52.30000000000441,IL2,il2_menten_prolif,0,0.05
0.8148389538554999,52.31000000000441,IL2,il2_menten_prolif,0,0.05
0.8128856856861468,52.32000000000441,IL2,il2_menten_prolif,0,0.05
0.8109370994775831,52.33000000000442,IL2,il2_menten_prolif,0,0.05
0.8089931840247573,52.340000000004416,IL2,il2_menten_prolif,0,0.05
0.8070539281568513,52.350000000004414,IL2,il2_menten_prolif,0,0.05
0.8051193207372803,52.36000000000442,IL2,il2_menten_prolif,0,0.05
0.8031893506636989,52.370000000004424,IL2,il2_menten_prolif,0,0.05
0.8012640068679944,52.38000000000442,IL2,il2_menten_prolif,0,0.05
0.7993432783162882,52.39000000000442,IL2,il2_menten_prolif,0,0.05
0.7974271540089347,52.400000000004425,IL2,il2_menten_prolif,0,0.05
0.7955156229805272,52.41000000000443,IL2,il2_menten_prolif,0,0.05
0.7936086742998931,52.42000000000443,IL2,il2_menten_prolif,0,0.05
0.791706297040065,52.430000000004426,IL2,il2_menten_prolif,0,0.05
0.7898084796199996,52.44000000000443,IL2,il2_menten_prolif,0,0.05
0.787915210828166,52.45000000000444,IL2,il2_menten_prolif,0,0.05
0.7860264797635254,52.460000000004435,IL2,il2_menten_prolif,0,0.05
0.7841422755558868,52.47000000000443,IL2,il2_menten_prolif,0,0.05
0.7822625873659105,52.48000000000444,IL2,il2_menten_prolif,0,0.05
0.7803874043851107,52.49000000000444,IL2,il2_menten_prolif,0,0.05
0.7785167158358525,52.50000000000444,IL2,il2_menten_prolif,0,0.05
0.7766505109713493,52.51000000000444,IL2,il2_menten_prolif,0,0.05
0.7747887790756658,52.520000000004444,IL2,il2_menten_prolif,0,0.05
0.7729315094637199,52.53000000000445,IL2,il2_menten_prolif,0,0.05
0.7710786914812818,52.54000000000445,IL2,il2_menten_prolif,0,0.05
0.769230314504969,52.550000000004445,IL2,il2_menten_prolif,0,0.05
0.7673863679422501,52.56000000000445,IL2,il2_menten_prolif,0,0.05
0.7655468412314481,52.570000000004455,IL2,il2_menten_prolif,0,0.05
0.7637117238417366,52.58000000000445,IL2,il2_menten_prolif,0,0.05
0.7618810052731375,52.59000000000445,IL2,il2_menten_prolif,0,0.05
0.7600546750565245,52.60000000000446,IL2,il2_menten_prolif,0,0.05
0.7582327227536244,52.61000000000446,IL2,il2_menten_prolif,0,0.05
0.7564151379570148,52.62000000000446,IL2,il2_menten_prolif,0,0.05
0.7546019102901225,52.63000000000446,IL2,il2_menten_prolif,0,0.05
0.7527930294072249,52.64000000000446,IL2,il2_menten_prolif,0,0.05
0.7509884849934533,52.65000000000447,IL2,il2_menten_prolif,0,0.05
0.7491882667647902,52.660000000004466,IL2,il2_menten_prolif,0,0.05
0.7473923644680658,52.670000000004464,IL2,il2_menten_prolif,0,0.05
0.7456007678809624,52.68000000000447,IL2,il2_menten_prolif,0,0.05
0.7438134668120153,52.690000000004474,IL2,il2_menten_prolif,0,0.05
0.7420304511006115,52.70000000000447,IL2,il2_menten_prolif,0,0.05
0.7402517106169854,52.71000000000447,IL2,il2_menten_prolif,0,0.05
0.7384772352622233,52.720000000004475,IL2,il2_menten_prolif,0,0.05
0.7367070148199315,52.73000000000448,IL2,il2_menten_prolif,0,0.05
0.7349410379617567,52.74000000000448,IL2,il2_menten_prolif,0,0.05
0.7331792942443343,52.750000000004476,IL2,il2_menten_prolif,0,0.05
0.7314217735169358,52.76000000000448,IL2,il2_menten_prolif,0,0.05
0.7296684656541652,52.77000000000449,IL2,il2_menten_prolif,0,0.05
0.7279193605559587,52.780000000004485,IL2,il2_menten_prolif,0,0.05
0.7261744481475809,52.79000000000448,IL2,il2_menten_prolif,0,0.05
0.7244337183796281,52.80000000000449,IL2,il2_menten_prolif,0,0.05
0.7226971612280297,52.81000000000449,IL2,il2_menten_prolif,0,0.05
0.7209647666940469,52.82000000000449,IL2,il2_menten_prolif,0,0.05
0.7192365248042691,52.83000000000449,IL2,il2_menten_prolif,0,0.05
0.7175124256106175,52.840000000004494,IL2,il2_menten_prolif,0,0.05
0.7157924591903471,52.8500000000045,IL2,il2_menten_prolif,0,0.05
0.7140766156460434,52.8600000000045,IL2,il2_menten_prolif,0,0.05
0.7123648851056212,52.870000000004495,IL2,il2_menten_prolif,0,0.05
0.710657257722327,52.8800000000045,IL2,il2_menten_prolif,0,0.05
0.7089537236747399,52.890000000004505,IL2,il2_menten_prolif,0,0.05
0.7072542731667713,52.9000000000045,IL2,il2_menten_prolif,0,0.05
0.7055588964276609,52.9100000000045,IL2,il2_menten_prolif,0,0.05
0.7038675837119793,52.92000000000451,IL2,il2_menten_prolif,0,0.05
0.7021803252996318,52.93000000000451,IL2,il2_menten_prolif,0,0.05
0.700497111495854,52.94000000000451,IL2,il2_menten_prolif,0,0.05
0.698817932631211,52.95000000000451,IL2,il2_menten_prolif,0,0.05
0.6971427790615987,52.96000000000451,IL2,il2_menten_prolif,0,0.05
0.695471641168247,52.97000000000452,IL2,il2_menten_prolif,0,0.05
0.6938045093577163,52.980000000004516,IL2,il2_menten_prolif,0,0.05
0.6921413740618972,52.990000000004514,IL2,il2_menten_prolif,0,0.05
0.6904822257380101,53.00000000000452,IL2,il2_menten_prolif,0,0.05
0.6888270548686102,53.010000000004524,IL2,il2_menten_prolif,0,0.05
0.6871758519615832,53.02000000000452,IL2,il2_menten_prolif,0,0.05
0.6855286074571743,53.03000000000452,IL2,il2_menten_prolif,0,0.05
0.6838853115123248,53.040000000004525,IL2,il2_menten_prolif,0,0.05
0.6822459546191213,53.05000000000453,IL2,il2_menten_prolif,0,0.05
0.6806105273326073,53.06000000000453,IL2,il2_menten_prolif,0,0.05
0.6789790202314581,53.070000000004526,IL2,il2_menten_prolif,0,0.05
0.6773514239179836,53.08000000000453,IL2,il2_menten_prolif,0,0.05
0.67572772901813,53.09000000000454,IL2,il2_menten_prolif,0,0.05
0.6741079261814786,53.100000000004535,IL2,il2_menten_prolif,0,0.05
0.672492006081242,53.11000000000453,IL2,il2_menten_prolif,0,0.05
0.6708799594142678,53.12000000000454,IL2,il2_menten_prolif,0,0.05
0.6692717769010403,53.13000000000454,IL2,il2_menten_prolif,0,0.05
0.6676674492856782,53.14000000000454,IL2,il2_menten_prolif,0,0.05
0.6660669673359318,53.15000000000454,IL2,il2_menten_prolif,0,0.05
0.6644703218431867,53.160000000004544,IL2,il2_menten_prolif,0,0.05
0.6628775036224643,53.17000000000455,IL2,il2_menten_prolif,0,0.05
0.6612885035124212,53.18000000000455,IL2,il2_menten_prolif,0,0.05
0.6597033123753455,53.190000000004545,IL2,il2_menten_prolif,0,0.05
0.6581219210971605,53.20000000000455,IL2,il2_menten_prolif,0,0.05
0.6565443205874253,53.210000000004555,IL2,il2_menten_prolif,0,0.05
0.6549705017793339,53.22000000000455,IL2,il2_menten_prolif,0,0.05
0.6534004556297124,53.23000000000455,IL2,il2_menten_prolif,0,0.05
0.6518341731190214,53.24000000000456,IL2,il2_menten_prolif,0,0.05
0.6502716452513582,53.25000000000456,IL2,il2_menten_prolif,0,0.05
0.6487128630544539,53.26000000000456,IL2,il2_menten_prolif,0,0.05
0.6471578175796726,53.27000000000456,IL2,il2_menten_prolif,0,0.05
0.6456064999020128,53.28000000000456,IL2,il2_menten_prolif,0,0.05
0.6440589011201087,53.29000000000457,IL2,il2_menten_prolif,0,0.05
0.64251501235623,53.300000000004566,IL2,il2_menten_prolif,0,0.05
0.640974824756278,53.310000000004564,IL2,il2_menten_prolif,0,0.05
0.6394383294897887,53.32000000000457,IL2,il2_menten_prolif,0,0.05
0.6379055270447678,53.330000000004574,IL2,il2_menten_prolif,0,0.05
0.6363763878657421,53.34000000000457,IL2,il2_menten_prolif,0,0.05
0.6348509142975246,53.35000000000457,IL2,il2_menten_prolif,0,0.05
0.6333290975308201,53.360000000004575,IL2,il2_menten_prolif,0,0.05
0.6318109287798173,53.37000000000458,IL2,il2_menten_prolif,0,0.05
0.6302963992821317,53.38000000000458,IL2,il2_menten_prolif,0,0.05
0.628785500298749,53.39000000000458,IL2,il2_menten_prolif,0,0.05
0.6272782231139715,53.40000000000458,IL2,il2_menten_prolif,0,0.05
0.625774559035366,53.41000000000459,IL2,il2_menten_prolif,0,0.05
0.6242744993937073,53.420000000004585,IL2,il2_menten_prolif,0,0.05
0.6227780355429191,53.43000000000458,IL2,il2_menten_prolif,0,0.05
0.6212851588600242,53.44000000000459,IL2,il2_menten_prolif,0,0.05
0.619795860745089,53.45000000000459,IL2,il2_menten_prolif,0,0.05
0.6183101326211681,53.46000000000459,IL2,il2_menten_prolif,0,0.05
0.6168279659342468,53.47000000000459,IL2,il2_menten_prolif,0,0.05
0.6153493521531886,53.480000000004594,IL2,il2_menten_prolif,0,0.05
0.613874282769682,53.4900000000046,IL2,il2_menten_prolif,0,0.05
0.6124027492981835,53.5000000000046,IL2,il2_menten_prolif,0,0.05
0.6109347432758613,53.510000000004595,IL2,il2_menten_prolif,0,0.05
0.6094702562625414,53.5200000000046,IL2,il2_menten_prolif,0,0.05
0.608009279840656,53.530000000004605,IL2,il2_menten_prolif,0,0.05
0.6065518056151855,53.5400000000046,IL2,il2_menten_prolif,0,0.05
0.6050978252136026,53.5500000000046,IL2,il2_menten_prolif,0,0.05
0.6036473302858177,53.56000000000461,IL2,il2_menten_prolif,0,0.05
0.6022003125041286,53.57000000000461,IL2,il2_menten_prolif,0,0.05
0.6007567635631614,53.58000000000461,IL2,il2_menten_prolif,0,0.05
0.5993166751798144,53.59000000000461,IL2,il2_menten_prolif,0,0.05
0.5978800390932053,53.60000000000461,IL2,il2_menten_prolif,0,0.05
0.5964468470646181,53.61000000000462,IL2,il2_menten_prolif,0,0.05
0.5950170908774468,53.620000000004616,IL2,il2_menten_prolif,0,0.05
0.5935907620407204,53.630000000004614,IL2,il2_menten_prolif,0,0.05
0.5921678520078466,53.64000000000462,IL2,il2_menten_prolif,0,0.05
0.5907483525831588,53.650000000004624,IL2,il2_menten_prolif,0,0.05
0.589332255592057,53.66000000000462,IL2,il2_menten_prolif,0,0.05
0.5879195528804371,53.67000000000462,IL2,il2_menten_prolif,0,0.05
0.5865102363146218,53.680000000004625,IL2,il2_menten_prolif,0,0.05
0.5851042977812917,53.69000000000463,IL2,il2_menten_prolif,0,0.05
0.5837017291874126,53.70000000000463,IL2,il2_menten_prolif,0,0.05
0.5823025224601622,53.71000000000463,IL2,il2_menten_prolif,0,0.05
0.5809066695468623,53.72000000000463,IL2,il2_menten_prolif,0,0.05
0.5795141624149095,53.73000000000464,IL2,il2_menten_prolif,0,0.05
0.5781249930517018,53.740000000004635,IL2,il2_menten_prolif,0,0.05
0.5767391534645667,53.75000000000463,IL2,il2_menten_prolif,0,0.05
0.5753566356806921,53.76000000000464,IL2,il2_menten_prolif,0,0.05
0.5739774317470574,53.77000000000464,IL2,il2_menten_prolif,0,0.05
0.5726015337303606,53.78000000000464,IL2,il2_menten_prolif,0,0.05
0.5712289337169459,53.79000000000464,IL2,il2_menten_prolif,0,0.05
0.5698596238127348,53.800000000004644,IL2,il2_menten_prolif,0,0.05
0.5684935961431568,53.81000000000465,IL2,il2_menten_prolif,0,0.05
0.5671308428530772,53.82000000000465,IL2,il2_menten_prolif,0,0.05
0.5657713561067245,53.830000000004645,IL2,il2_menten_prolif,0,0.05
0.5644151280876205,53.84000000000465,IL2,il2_menten_prolif,0,0.05
0.5630621509985126,53.850000000004655,IL2,il2_menten_prolif,0,0.05
0.5617124170613006,53.86000000000465,IL2,il2_menten_prolif,0,0.05
0.5603659185169636,53.87000000000465,IL2,il2_menten_prolif,0,0.05
0.5590226476254923,53.88000000000466,IL2,il2_menten_prolif,0,0.05
0.5576825966658188,53.89000000000466,IL2,il2_menten_prolif,0,0.05
0.5563457579357443,53.90000000000466,IL2,il2_menten_prolif,0,0.05
0.5550121237518667,53.91000000000466,IL2,il2_menten_prolif,0,0.05
0.553681686449512,53.92000000000466,IL2,il2_menten_prolif,0,0.05
0.5523544383826645,53.93000000000467,IL2,il2_menten_prolif,0,0.05
0.5510303719238945,53.940000000004666,IL2,il2_menten_prolif,0,0.05
0.5497094794642856,53.950000000004664,IL2,il2_menten_prolif,0,0.05
0.5483917534133664,53.96000000000467,IL2,il2_menten_prolif,0,0.05
0.5470771861990407,53.970000000004674,IL2,il2_menten_prolif,0,0.05
0.5457657702675152,53.98000000000467,IL2,il2_menten_prolif,0,0.05
0.5444574980832265,53.99000000000467,IL2,il2_menten_prolif,0,0.05
0.5431523621287734,54.000000000004675,IL2,il2_menten_prolif,0,0.05
0.5418503549048459,54.01000000000468,IL2,il2_menten_prolif,0,0.05
0.5405514689301546,54.02000000000468,IL2,il2_menten_prolif,0,0.05
0.5392556967413566,54.03000000000468,IL2,il2_menten_prolif,0,0.05
0.5379630308929877,54.04000000000468,IL2,il2_menten_prolif,0,0.05
0.5366734639573923,54.05000000000469,IL2,il2_menten_prolif,0,0.05
0.5353869885246513,54.060000000004685,IL2,il2_menten_prolif,0,0.05
0.5341035972025101,54.07000000000468,IL2,il2_menten_prolif,0,0.05
0.5328232826163084,54.08000000000469,IL2,il2_menten_prolif,0,0.05
0.5315460374089122,54.09000000000469,IL2,il2_menten_prolif,0,0.05
0.5302718542406406,54.10000000000469,IL2,il2_menten_prolif,0,0.05
0.5290007257891938,54.11000000000469,IL2,il2_menten_prolif,0,0.05
0.5277326447495834,54.120000000004694,IL2,il2_menten_prolif,0,0.05
0.5264676038340638,54.1300000000047,IL2,il2_menten_prolif,0,0.05
0.52520559577206,54.1400000000047,IL2,il2_menten_prolif,0,0.05
0.523946613310094,54.150000000004695,IL2,il2_menten_prolif,0,0.05
0.5226906492117166,54.1600000000047,IL2,il2_menten_prolif,0,0.05
0.5214376962153777,54.170000000004705,IL2,il2_menten_prolif,0,0.05
0.5201877470456853,54.1800000000047,IL2,il2_menten_prolif,0,0.05
0.5189407945082005,54.1900000000047,IL2,il2_menten_prolif,0,0.05
0.5176968314259363,54.20000000000471,IL2,il2_menten_prolif,0,0.05
0.5164558506383498,54.21000000000471,IL2,il2_menten_prolif,0,0.05
0.5152178450012675,54.22000000000471,IL2,il2_menten_prolif,0,0.05
0.5139828073868096,54.23000000000471,IL2,il2_menten_prolif,0,0.05
0.5127507306833179,54.24000000000471,IL2,il2_menten_prolif,0,0.05
0.5115216077952852,54.25000000000472,IL2,il2_menten_prolif,0,0.05
0.5102954316432786,54.260000000004716,IL2,il2_menten_prolif,0,0.05
0.5090721951638648,54.270000000004714,IL2,il2_menten_prolif,0,0.05
0.5078518913095382,54.28000000000472,IL2,il2_menten_prolif,0,0.05
0.5066345130486494,54.290000000004724,IL2,il2_menten_prolif,0,0.05
0.5054200533653294,54.30000000000472,IL2,il2_menten_prolif,0,0.05
0.5042085052594146,54.31000000000472,IL2,il2_menten_prolif,0,0.05
0.5029998617463756,54.320000000004725,IL2,il2_menten_prolif,0,0.05
0.5017941158572434,54.33000000000473,IL2,il2_menten_prolif,0,0.05
0.5005912606385362,54.34000000000473,IL2,il2_menten_prolif,0,0.05
0.49939128915218356,54.35000000000473,IL2,il2_menten_prolif,0,0.05
0.498194194475454,54.36000000000473,IL2,il2_menten_prolif,0,0.05
0.4969999697008832,54.37000000000474,IL2,il2_menten_prolif,0,0.05
0.4958086079362001,54.380000000004735,IL2,il2_menten_prolif,0,0.05
0.4946201023042493,54.39000000000473,IL2,il2_menten_prolif,0,0.05
0.4934344459429212,54.40000000000474,IL2,il2_menten_prolif,0,0.05
0.4922516320050794,54.41000000000474,IL2,il2_menten_prolif,0,0.05
0.4910716536584854,54.42000000000474,IL2,il2_menten_prolif,0,0.05
0.4898945040857232,54.43000000000474,IL2,il2_menten_prolif,0,0.05
0.488720176484128,54.440000000004744,IL2,il2_menten_prolif,0,0.05
0.4875486640657139,54.45000000000475,IL2,il2_menten_prolif,0,0.05
0.4863799600570986,54.46000000000475,IL2,il2_menten_prolif,0,0.05
0.48521405769942855,54.470000000004745,IL2,il2_menten_prolif,0,0.05
0.48405095024830647,54.48000000000475,IL2,il2_menten_prolif,0,0.05
0.48289063097372037,54.490000000004756,IL2,il2_menten_prolif,0,0.05
0.4817330931599672,54.50000000000475,IL2,il2_menten_prolif,0,0.05
0.4805783301055787,54.51000000000475,IL2,il2_menten_prolif,0,0.05
