cells,time,name,model_name,ID,dur
0.47942633512324895,54.52000000000476,IL2,il2_menten_prolif,0,0.05
0.4782771015397623,54.53000000000476,IL2,il2_menten_prolif,0,0.05
0.4771306226959182,54.54000000000476,IL2,il2_menten_prolif,0,0.05
0.47598689194645705,54.55000000000476,IL2,il2_menten_prolif,0,0.05
0.47484590265998683,54.56000000000476,IL2,il2_menten_prolif,0,0.05
0.47370764821891165,54.57000000000477,IL2,il2_menten_prolif,0,0.05
0.47257212201935705,54.580000000004766,IL2,il2_menten_prolif,0,0.05
0.47143931747109447,54.590000000004764,IL2,il2_menten_prolif,0,0.05
0.4703092279974691,54.60000000000477,IL2,il2_menten_prolif,0,0.05
0.4691818470353284,54.610000000004774,IL2,il2_menten_prolif,0,0.05
0.46805716803494635,54.62000000000477,IL2,il2_menten_prolif,0,0.05
0.46693518445994886,54.63000000000477,IL2,il2_menten_prolif,0,0.05
0.4658158897872416,54.640000000004775,IL2,il2_menten_prolif,0,0.05
0.46469927750693796,54.65000000000478,IL2,il2_menten_prolif,0,0.05
0.463585341122284,54.66000000000478,IL2,il2_menten_prolif,0,0.05
0.46247407414958325,54.67000000000478,IL2,il2_menten_prolif,0,0.05
0.4613654701181248,54.68000000000478,IL2,il2_menten_prolif,0,0.05
0.46025952257011116,54.69000000000479,IL2,il2_menten_prolif,0,0.05
0.4591562250605833,54.700000000004785,IL2,il2_menten_prolif,0,0.05
0.4580555713007256,54.71000000000478,IL2,il2_menten_prolif,0,0.05
0.4569575552581644,54.72000000000479,IL2,il2_menten_prolif,0,0.05
0.45586217067584955,54.73000000000479,IL2,il2_menten_prolif,0,0.05
0.45476941131435245,54.74000000000479,IL2,il2_menten_prolif,0,0.05
0.45367927096321103,54.75000000000479,IL2,il2_menten_prolif,0,0.05
0.4525917434415737,54.760000000004794,IL2,il2_menten_prolif,0,0.05
0.4515068225988425,54.7700000000048,IL2,il2_menten_prolif,0,0.05
0.4504245023153134,54.7800000000048,IL2,il2_menten_prolif,0,0.05
0.4493447765028161,54.790000000004795,IL2,il2_menten_prolif,0,0.05
0.4482676391053585,54.8000000000048,IL2,il2_menten_prolif,0,0.05
0.44719308409976866,54.810000000004806,IL2,il2_menten_prolif,0,0.05
0.4461211054963361,54.820000000004804,IL2,il2_menten_prolif,0,0.05
0.4450516973394518,54.8300000000048,IL2,il2_menten_prolif,0,0.05
0.443984853677319,54.84000000000481,IL2,il2_menten_prolif,0,0.05
0.4429205678984637,54.85000000000481,IL2,il2_menten_prolif,0,0.05
0.441858833636339,54.86000000000481,IL2,il2_menten_prolif,0,0.05
0.4407996447698591,54.87000000000481,IL2,il2_menten_prolif,0,0.05
0.4397429951813345,54.88000000000481,IL2,il2_menten_prolif,0,0.05
0.43868887875561013,54.89000000000482,IL2,il2_menten_prolif,0,0.05
0.4376372893792022,54.900000000004816,IL2,il2_menten_prolif,0,0.05
0.4365882209394324,54.910000000004814,IL2,il2_menten_prolif,0,0.05
0.43554166732356714,54.92000000000482,IL2,il2_menten_prolif,0,0.05
0.4344976224179564,54.930000000004824,IL2,il2_menten_prolif,0,0.05
0.4334560801071685,54.94000000000482,IL2,il2_menten_prolif,0,0.05
0.4324170342731263,54.95000000000482,IL2,il2_menten_prolif,0,0.05
0.4313804787942453,54.960000000004825,IL2,il2_menten_prolif,0,0.05
0.4303464075445729,54.97000000000483,IL2,il2_menten_prolif,0,0.05
0.4293148145894497,54.98000000000483,IL2,il2_menten_prolif,0,0.05
0.4282856944022384,54.99000000000483,IL2,il2_menten_prolif,0,0.05
0.42725904107772217,55.00000000000483,IL2,il2_menten_prolif,0,0.05
0.42623484870327555,55.01000000000484,IL2,il2_menten_prolif,0,0.05
0.4252131113831583,55.020000000004835,IL2,il2_menten_prolif,0,0.05
0.42419382323876265,55.03000000000483,IL2,il2_menten_prolif,0,0.05
0.42317697840886304,55.04000000000484,IL2,il2_menten_prolif,0,0.05
0.42216257104986465,55.05000000000484,IL2,il2_menten_prolif,0,0.05
0.42115059533605076,55.06000000000484,IL2,il2_menten_prolif,0,0.05
0.4201410454598292,55.07000000000484,IL2,il2_menten_prolif,0,0.05
0.41913391563198166,55.080000000004844,IL2,il2_menten_prolif,0,0.05
0.41812920008191323,55.09000000000485,IL2,il2_menten_prolif,0,0.05
0.4171268930578991,55.10000000000485,IL2,il2_menten_prolif,0,0.05
0.4161269888234005,55.110000000004845,IL2,il2_menten_prolif,0,0.05
0.41512948153365503,55.12000000000485,IL2,il2_menten_prolif,0,0.05
0.41413436539191684,55.130000000004856,IL2,il2_menten_prolif,0,0.05
0.4131416346663671,55.140000000004854,IL2,il2_menten_prolif,0,0.05
0.4121512836388907,55.15000000000485,IL2,il2_menten_prolif,0,0.05
0.4111633066050414,55.16000000000486,IL2,il2_menten_prolif,0,0.05
0.4101776978740066,55.17000000000486,IL2,il2_menten_prolif,0,0.05
0.4091944517685685,55.18000000000486,IL2,il2_menten_prolif,0,0.05
0.408213562625067,55.19000000000486,IL2,il2_menten_prolif,0,0.05
0.40723502479336326,55.20000000000486,IL2,il2_menten_prolif,0,0.05
0.4062588326368056,55.21000000000487,IL2,il2_menten_prolif,0,0.05
0.4052849805321904,55.220000000004866,IL2,il2_menten_prolif,0,0.05
0.4043134628697246,55.230000000004864,IL2,il2_menten_prolif,0,0.05
0.40334427405299,55.24000000000487,IL2,il2_menten_prolif,0,0.05
0.40237740849945314,55.250000000004874,IL2,il2_menten_prolif,0,0.05
0.40141286064129167,55.26000000000487,IL2,il2_menten_prolif,0,0.05
0.4004506249227734,55.27000000000487,IL2,il2_menten_prolif,0,0.05
0.3994906958013681,55.280000000004875,IL2,il2_menten_prolif,0,0.05
0.3985330677478188,55.29000000000488,IL2,il2_menten_prolif,0,0.05
0.39757773524610857,55.30000000000488,IL2,il2_menten_prolif,0,0.05
0.39662469279342416,55.31000000000488,IL2,il2_menten_prolif,0,0.05
0.3956739349001257,55.32000000000488,IL2,il2_menten_prolif,0,0.05
0.394725456089714,55.33000000000489,IL2,il2_menten_prolif,0,0.05
0.3937792508987964,55.340000000004885,IL2,il2_menten_prolif,0,0.05
0.39283531387705206,55.35000000000488,IL2,il2_menten_prolif,0,0.05
0.39189363958720025,55.36000000000489,IL2,il2_menten_prolif,0,0.05
0.3909542226049685,55.37000000000489,IL2,il2_menten_prolif,0,0.05
0.39001705740791515,55.38000000000489,IL2,il2_menten_prolif,0,0.05
0.3890821388566267,55.39000000000489,IL2,il2_menten_prolif,0,0.05
0.38814946140947304,55.400000000004894,IL2,il2_menten_prolif,0,0.05
0.3872190196964581,55.4100000000049,IL2,il2_menten_prolif,0,0.05
0.3862908083601118,55.4200000000049,IL2,il2_menten_prolif,0,0.05
0.38536482205548866,55.430000000004895,IL2,il2_menten_prolif,0,0.05
0.3844410554501694,55.4400000000049,IL2,il2_menten_prolif,0,0.05
0.38351950322426187,55.450000000004906,IL2,il2_menten_prolif,0,0.05
0.3826001600704003,55.460000000004904,IL2,il2_menten_prolif,0,0.05
0.3816830206937434,55.4700000000049,IL2,il2_menten_prolif,0,0.05
0.38076807981197586,55.48000000000491,IL2,il2_menten_prolif,0,0.05
0.37985533215530976,55.49000000000491,IL2,il2_menten_prolif,0,0.05
0.3789447724664833,55.50000000000491,IL2,il2_menten_prolif,0,0.05
0.37803639550075935,55.51000000000491,IL2,il2_menten_prolif,0,0.05
0.37713019602586895,55.52000000000491,IL2,il2_menten_prolif,0,0.05
0.37622616882187065,55.53000000000492,IL2,il2_menten_prolif,0,0.05
0.37532430868147093,55.540000000004916,IL2,il2_menten_prolif,0,0.05
0.3744246104099028,55.550000000004914,IL2,il2_menten_prolif,0,0.05
0.3735270688249117,55.56000000000492,IL2,il2_menten_prolif,0,0.05
0.3726316787567562,55.570000000004924,IL2,il2_menten_prolif,0,0.05
0.3717384350482069,55.58000000000492,IL2,il2_menten_prolif,0,0.05
0.37084733255452673,55.59000000000492,IL2,il2_menten_prolif,0,0.05
0.3699583661421476,55.600000000004925,IL2,il2_menten_prolif,0,0.05
0.36907153068994225,55.61000000000493,IL2,il2_menten_prolif,0,0.05
0.3681868210898124,55.62000000000493,IL2,il2_menten_prolif,0,0.05
0.3673042322460702,55.63000000000493,IL2,il2_menten_prolif,0,0.05
0.36642375907543945,55.64000000000493,IL2,il2_menten_prolif,0,0.05
0.365545396507057,55.65000000000494,IL2,il2_menten_prolif,0,0.05
0.36466913948247165,55.660000000004935,IL2,il2_menten_prolif,0,0.05
0.3637949829547483,55.67000000000493,IL2,il2_menten_prolif,0,0.05
0.36292292188630415,55.68000000000494,IL2,il2_menten_prolif,0,0.05
0.36205295125383186,55.69000000000494,IL2,il2_menten_prolif,0,0.05
0.36118506604646744,55.70000000000494,IL2,il2_menten_prolif,0,0.05
0.3603192612655443,55.71000000000494,IL2,il2_menten_prolif,0,0.05
0.3594555319245938,55.720000000004944,IL2,il2_menten_prolif,0,0.05
0.35859387304934653,55.73000000000495,IL2,il2_menten_prolif,0,0.05
0.35773427967769034,55.74000000000495,IL2,il2_menten_prolif,0,0.05
0.3568767468568005,55.750000000004945,IL2,il2_menten_prolif,0,0.05
0.35602126964589187,55.76000000000495,IL2,il2_menten_prolif,0,0.05
0.3551678431174994,55.770000000004956,IL2,il2_menten_prolif,0,0.05
0.35431646235613834,55.780000000004954,IL2,il2_menten_prolif,0,0.05
0.35346712245830314,55.79000000000495,IL2,il2_menten_prolif,0,0.05
0.35261981853246915,55.80000000000496,IL2,il2_menten_prolif,0,0.05
0.3517745456990932,55.81000000000496,IL2,il2_menten_prolif,0,0.05
0.35093129800450984,55.82000000000496,IL2,il2_menten_prolif,0,0.05
0.3500900732670199,55.83000000000496,IL2,il2_menten_prolif,0,0.05
0.34925086484534584,55.84000000000496,IL2,il2_menten_prolif,0,0.05
0.3484136679688662,55.85000000000497,IL2,il2_menten_prolif,0,0.05
0.3475784778669595,55.860000000004966,IL2,il2_menten_prolif,0,0.05
0.34674528976900354,55.870000000004964,IL2,il2_menten_prolif,0,0.05
0.3459140989043757,55.88000000000497,IL2,il2_menten_prolif,0,0.05
0.34508490050320384,55.890000000004974,IL2,il2_menten_prolif,0,0.05
0.3442576898452504,55.90000000000497,IL2,il2_menten_prolif,0,0.05
0.34343246220201623,55.91000000000497,IL2,il2_menten_prolif,0,0.05
0.34260921281917034,55.920000000004976,IL2,il2_menten_prolif,0,0.05
0.34178793694238285,55.93000000000498,IL2,il2_menten_prolif,0,0.05
0.3409686298173239,55.94000000000498,IL2,il2_menten_prolif,0,0.05
0.3401512866896623,55.95000000000498,IL2,il2_menten_prolif,0,0.05
0.33933590280506715,55.96000000000498,IL2,il2_menten_prolif,0,0.05
0.33852247340920844,55.97000000000499,IL2,il2_menten_prolif,0,0.05
0.33771099374775637,55.980000000004985,IL2,il2_menten_prolif,0,0.05
0.33690145926642223,55.99000000000498,IL2,il2_menten_prolif,0,0.05
0.33609386548798975,56.00000000000499,IL2,il2_menten_prolif,0,0.05
0.3352882077441397,56.01000000000499,IL2,il2_menten_prolif,0,0.05
0.33448448136642284,56.02000000000499,IL2,il2_menten_prolif,0,0.05
0.33368268168638826,56.03000000000499,IL2,il2_menten_prolif,0,0.05
0.3328828040355852,56.040000000004994,IL2,il2_menten_prolif,0,0.05
0.3320848437455642,56.050000000005,IL2,il2_menten_prolif,0,0.05
0.33128879614787565,56.060000000005,IL2,il2_menten_prolif,0,0.05
0.33049465657406896,56.070000000004995,IL2,il2_menten_prolif,0,0.05
0.329702420516507,56.080000000005,IL2,il2_menten_prolif,0,0.05
0.3289120836852826,56.090000000005006,IL2,il2_menten_prolif,0,0.05
0.3281236415220731,56.100000000005004,IL2,il2_menten_prolif,0,0.05
0.3273370894600538,56.11000000000501,IL2,il2_menten_prolif,0,0.05
0.3265524229324013,56.12000000000501,IL2,il2_menten_prolif,0,0.05
0.3257696373722908,56.130000000005005,IL2,il2_menten_prolif,0,0.05
0.3249887282128977,56.14000000000501,IL2,il2_menten_prolif,0,0.05
0.32420969088739815,56.150000000005015,IL2,il2_menten_prolif,0,0.05
0.3234325208289687,56.16000000000501,IL2,il2_menten_prolif,0,0.05
0.3226572135686891,56.17000000000501,IL2,il2_menten_prolif,0,0.05
0.3218837649323685,56.180000000005016,IL2,il2_menten_prolif,0,0.05
0.32111217048114804,56.19000000000502,IL2,il2_menten_prolif,0,0.05
0.3203424257475743,56.20000000000502,IL2,il2_menten_prolif,0,0.05
0.31957452626419236,56.21000000000502,IL2,il2_menten_prolif,0,0.05
0.3188084675635472,56.22000000000502,IL2,il2_menten_prolif,0,0.05
0.3180442451781851,56.23000000000503,IL2,il2_menten_prolif,0,0.05
0.3172818546406523,56.240000000005026,IL2,il2_menten_prolif,0,0.05
0.316521291483494,56.25000000000502,IL2,il2_menten_prolif,0,0.05
0.31576255129108893,56.26000000000503,IL2,il2_menten_prolif,0,0.05
0.3150056299765724,56.270000000005034,IL2,il2_menten_prolif,0,0.05
0.3142505232289211,56.28000000000503,IL2,il2_menten_prolif,0,0.05
0.3134972266778897,56.29000000000503,IL2,il2_menten_prolif,0,0.05
0.31274573595323224,56.300000000005035,IL2,il2_menten_prolif,0,0.05
0.31199604668470415,56.31000000000504,IL2,il2_menten_prolif,0,0.05
0.311248154502061,56.32000000000504,IL2,il2_menten_prolif,0,0.05
0.31050205503505707,56.330000000005036,IL2,il2_menten_prolif,0,0.05
0.3097577439134467,56.34000000000504,IL2,il2_menten_prolif,0,0.05
0.30901521678806476,56.350000000005046,IL2,il2_menten_prolif,0,0.05
0.3082744696334715,56.360000000005044,IL2,il2_menten_prolif,0,0.05
0.30753549827373694,56.37000000000504,IL2,il2_menten_prolif,0,0.05
0.30679829843371076,56.38000000000505,IL2,il2_menten_prolif,0,0.05
0.30606286583824416,56.39000000000505,IL2,il2_menten_prolif,0,0.05
0.3053291962121878,56.40000000000505,IL2,il2_menten_prolif,0,0.05
0.3045972852803915,56.41000000000505,IL2,il2_menten_prolif,0,0.05
0.30386712876770505,56.420000000005054,IL2,il2_menten_prolif,0,0.05
0.3031387223989795,56.43000000000506,IL2,il2_menten_prolif,0,0.05
0.3024120619033427,56.44000000000506,IL2,il2_menten_prolif,0,0.05
0.30168714329334306,56.450000000005055,IL2,il2_menten_prolif,0,0.05
0.30096396253436053,56.46000000000506,IL2,il2_menten_prolif,0,0.05
0.30024251544427205,56.470000000005065,IL2,il2_menten_prolif,0,0.05
0.2995227978409549,56.48000000000506,IL2,il2_menten_prolif,0,0.05
0.298804805542285,56.49000000000506,IL2,il2_menten_prolif,0,0.05
0.29808853436613847,56.500000000005066,IL2,il2_menten_prolif,0,0.05
0.2973739801303924,56.51000000000507,IL2,il2_menten_prolif,0,0.05
0.29666113865292365,56.52000000000507,IL2,il2_menten_prolif,0,0.05
0.29595000575160846,56.53000000000507,IL2,il2_menten_prolif,0,0.05
0.2952405793195625,56.54000000000507,IL2,il2_menten_prolif,0,0.05
0.29453285098544724,56.55000000000508,IL2,il2_menten_prolif,0,0.05
0.29382681953547507,56.560000000005076,IL2,il2_menten_prolif,0,0.05
0.2931224808120849,56.570000000005074,IL2,il2_menten_prolif,0,0.05
0.2924198306676436,56.58000000000508,IL2,il2_menten_prolif,0,0.05
0.2917188649644464,56.590000000005084,IL2,il2_menten_prolif,0,0.05
0.2910195795747158,56.60000000000508,IL2,il2_menten_prolif,0,0.05
0.2903219703806011,56.61000000000508,IL2,il2_menten_prolif,0,0.05
0.2896260332741787,56.620000000005085,IL2,il2_menten_prolif,0,0.05
0.28893176435685336,56.63000000000509,IL2,il2_menten_prolif,0,0.05
0.28823915996827776,56.64000000000509,IL2,il2_menten_prolif,0,0.05
0.2875482160917188,56.650000000005086,IL2,il2_menten_prolif,0,0.05
0.2868589287106728,56.66000000000509,IL2,il2_menten_prolif,0,0.05
0.28617129381988415,56.670000000005096,IL2,il2_menten_prolif,0,0.05
0.28548530742534417,56.680000000005094,IL2,il2_menten_prolif,0,0.05
0.28480096554429,56.69000000000509,IL2,il2_menten_prolif,0,0.05
0.28411826420520614,56.7000000000051,IL2,il2_menten_prolif,0,0.05
0.2834371994478244,56.7100000000051,IL2,il2_menten_prolif,0,0.05
0.28275776732312413,56.7200000000051,IL2,il2_menten_prolif,0,0.05
0.28207996389333034,56.7300000000051,IL2,il2_menten_prolif,0,0.05
0.2814037852319151,56.740000000005104,IL2,il2_menten_prolif,0,0.05
0.2807292274235983,56.75000000000511,IL2,il2_menten_prolif,0,0.05
0.2800562865643469,56.76000000000511,IL2,il2_menten_prolif,0,0.05
0.2793849587613737,56.770000000005105,IL2,il2_menten_prolif,0,0.05
0.27871524013313864,56.78000000000511,IL2,il2_menten_prolif,0,0.05
0.2780471268093494,56.790000000005115,IL2,il2_menten_prolif,0,0.05
0.2773806149309609,56.80000000000511,IL2,il2_menten_prolif,0,0.05
0.2767157006501735,56.81000000000511,IL2,il2_menten_prolif,0,0.05
0.2760523801304351,56.820000000005116,IL2,il2_menten_prolif,0,0.05
0.27539064954644116,56.83000000000512,IL2,il2_menten_prolif,0,0.05
0.27473050508413427,56.84000000000512,IL2,il2_menten_prolif,0,0.05
0.2740719429407028,56.85000000000512,IL2,il2_menten_prolif,0,0.05
0.27341495932458243,56.86000000000512,IL2,il2_menten_prolif,0,0.05
0.2727595504554563,56.87000000000513,IL2,il2_menten_prolif,0,0.05
0.2721057125642549,56.880000000005126,IL2,il2_menten_prolif,0,0.05
0.2714534418931544,56.890000000005124,IL2,il2_menten_prolif,0,0.05
0.27080273469557825,56.90000000000513,IL2,il2_menten_prolif,0,0.05
0.27015358723619753,56.910000000005134,IL2,il2_menten_prolif,0,0.05
0.26950599579093026,56.92000000000513,IL2,il2_menten_prolif,0,0.05
0.2688599566469406,56.93000000000513,IL2,il2_menten_prolif,0,0.05
0.2682154661026398,56.940000000005135,IL2,il2_menten_prolif,0,0.05
0.26757252046768665,56.95000000000514,IL2,il2_menten_prolif,0,0.05
0.26693111606298725,56.96000000000514,IL2,il2_menten_prolif,0,0.05
0.2662912492206933,56.970000000005136,IL2,il2_menten_prolif,0,0.05
0.26565291628420384,56.98000000000514,IL2,il2_menten_prolif,0,0.05
0.2650161136081657,56.990000000005146,IL2,il2_menten_prolif,0,0.05
0.2643808373574045,57.000000000005144,IL2,il2_menten_prolif,0,0.05
0.2637470836181126,57.01000000000514,IL2,il2_menten_prolif,0,0.05
0.263114848738677,57.02000000000515,IL2,il2_menten_prolif,0,0.05
0.26248412907900376,57.03000000000515,IL2,il2_menten_prolif,0,0.05
0.26185492100923513,57.04000000000515,IL2,il2_menten_prolif,0,0.05
0.2612272209097488,57.05000000000515,IL2,il2_menten_prolif,0,0.05
0.26060102517115863,57.060000000005154,IL2,il2_menten_prolif,0,0.05
0.25997633019431565,57.07000000000516,IL2,il2_menten_prolif,0,0.05
0.25935313239030705,57.08000000000516,IL2,il2_menten_prolif,0,0.05
0.2587314281804555,57.090000000005155,IL2,il2_menten_prolif,0,0.05
0.2581112139963199,57.10000000000516,IL2,il2_menten_prolif,0,0.05
0.25749248627969623,57.110000000005165,IL2,il2_menten_prolif,0,0.05
0.2568752414826167,57.12000000000516,IL2,il2_menten_prolif,0,0.05
0.25625947606734895,57.13000000000516,IL2,il2_menten_prolif,0,0.05
0.2556451865063968,57.140000000005166,IL2,il2_menten_prolif,0,0.05
0.2550323692825011,57.15000000000517,IL2,il2_menten_prolif,0,0.05
0.25442102088863927,57.16000000000517,IL2,il2_menten_prolif,0,0.05
0.25381113782802367,57.17000000000517,IL2,il2_menten_prolif,0,0.05
0.2532027166141032,57.18000000000517,IL2,il2_menten_prolif,0,0.05
0.2525957537705638,57.19000000000518,IL2,il2_menten_prolif,0,0.05
0.25199024583132773,57.200000000005176,IL2,il2_menten_prolif,0,0.05
0.25138618934055235,57.210000000005174,IL2,il2_menten_prolif,0,0.05
0.25078358085263164,57.22000000000518,IL2,il2_menten_prolif,0,0.05
0.2501824169321963,57.230000000005184,IL2,il2_menten_prolif,0,0.05
0.24958269415411366,57.24000000000518,IL2,il2_menten_prolif,0,0.05
0.2489844091034861,57.25000000000518,IL2,il2_menten_prolif,0,0.05
0.24838755837565246,57.260000000005185,IL2,il2_menten_prolif,0,0.05
0.24779213857618865,57.27000000000519,IL2,il2_menten_prolif,0,0.05
0.2471981463209067,57.28000000000519,IL2,il2_menten_prolif,0,0.05
0.2466055782358541,57.290000000005186,IL2,il2_menten_prolif,0,0.05
0.24601443095731473,57.30000000000519,IL2,il2_menten_prolif,0,0.05
0.2454247011318093,57.310000000005196,IL2,il2_menten_prolif,0,0.05
0.24483638541609498,57.320000000005194,IL2,il2_menten_prolif,0,0.05
0.24424948047716408,57.33000000000519,IL2,il2_menten_prolif,0,0.05
0.2436639829922455,57.3400000000052,IL2,il2_menten_prolif,0,0.05
0.24307988964880495,57.3500000000052,IL2,il2_menten_prolif,0,0.05
0.2424971971437863,57.3600000000052,IL2,il2_menten_prolif,0,0.05
0.2419159017223092,57.3700000000052,IL2,il2_menten_prolif,0,0.05
0.2413359996624853,57.380000000005204,IL2,il2_menten_prolif,0,0.05
0.24075748762222624,57.39000000000521,IL2,il2_menten_prolif,0,0.05
0.24018036226784514,57.40000000000521,IL2,il2_menten_prolif,0,0.05
0.23960462027405555,57.410000000005205,IL2,il2_menten_prolif,0,0.05
0.2390302583239729,57.42000000000521,IL2,il2_menten_prolif,0,0.05
0.23845727310911474,57.430000000005215,IL2,il2_menten_prolif,0,0.05
0.23788566132940037,57.44000000000521,IL2,il2_menten_prolif,0,0.05
0.23731541969314945,57.45000000000521,IL2,il2_menten_prolif,0,0.05
0.23674654491708355,57.460000000005216,IL2,il2_menten_prolif,0,0.05
0.2361790337263262,57.47000000000522,IL2,il2_menten_prolif,0,0.05
0.23561288285440285,57.48000000000522,IL2,il2_menten_prolif,0,0.05
0.23504808904323932,57.49000000000522,IL2,il2_menten_prolif,0,0.05
0.23448464904316318,57.50000000000522,IL2,il2_menten_prolif,0,0.05
0.2339225596129042,57.51000000000523,IL2,il2_menten_prolif,0,0.05
0.23336181751959384,57.520000000005226,IL2,il2_menten_prolif,0,0.05
0.23280241953876407,57.530000000005224,IL2,il2_menten_prolif,0,0.05
0.23224436245434849,57.54000000000523,IL2,il2_menten_prolif,0,0.05
0.23168764305868303,57.550000000005234,IL2,il2_menten_prolif,0,0.05
0.2311322581525052,57.56000000000523,IL2,il2_menten_prolif,0,0.05
0.23057820454495317,57.57000000000523,IL2,il2_menten_prolif,0,0.05
0.23002547905356663,57.580000000005235,IL2,il2_menten_prolif,0,0.05
0.22947407850428758,57.59000000000524,IL2,il2_menten_prolif,0,0.05
0.2289239997314596,57.60000000000524,IL2,il2_menten_prolif,0,0.05
0.22837523957782696,57.610000000005236,IL2,il2_menten_prolif,0,0.05
0.22782779489453553,57.62000000000524,IL2,il2_menten_prolif,0,0.05
0.22728166254113333,57.630000000005246,IL2,il2_menten_prolif,0,0.05
0.2267368393855701,57.640000000005244,IL2,il2_menten_prolif,0,0.05
0.22619332230419625,57.65000000000524,IL2,il2_menten_prolif,0,0.05
0.2256511081817636,57.66000000000525,IL2,il2_menten_prolif,0,0.05
0.22511019391142645,57.67000000000525,IL2,il2_menten_prolif,0,0.05
0.22457057639474054,57.68000000000525,IL2,il2_menten_prolif,0,0.05
0.22403225254166242,57.69000000000525,IL2,il2_menten_prolif,0,0.05
0.22349521927055,57.700000000005254,IL2,il2_menten_prolif,0,0.05
0.2229594735081637,57.71000000000526,IL2,il2_menten_prolif,0,0.05
0.22242501218966532,57.72000000000526,IL2,il2_menten_prolif,0,0.05
0.22189183225457315,57.730000000005255,IL2,il2_menten_prolif,0,0.05
0.22135993044909252,57.74000000000526,IL2,il2_menten_prolif,0,0.05
0.22082930359946074,57.750000000005265,IL2,il2_menten_prolif,0,0.05
0.2202999486477728,57.76000000000526,IL2,il2_menten_prolif,0,0.05
0.21977186254383255,57.77000000000526,IL2,il2_menten_prolif,0,0.05
0.21924504224515318,57.780000000005266,IL2,il2_menten_prolif,0,0.05
0.21871948471695826,57.79000000000527,IL2,il2_menten_prolif,0,0.05
0.21819518693218073,57.80000000000527,IL2,il2_menten_prolif,0,0.05
0.21767214587146233,57.81000000000527,IL2,il2_menten_prolif,0,0.05
0.21715035852315442,57.82000000000527,IL2,il2_menten_prolif,0,0.05
0.2166298218833183,57.83000000000528,IL2,il2_menten_prolif,0,0.05
0.21611053295572497,57.840000000005276,IL2,il2_menten_prolif,0,0.05
0.21559248875185416,57.850000000005274,IL2,il2_menten_prolif,0,0.05
0.2150756862908951,57.86000000000528,IL2,il2_menten_prolif,0,0.05
0.2145601225997471,57.870000000005284,IL2,il2_menten_prolif,0,0.05
0.21404579471301916,57.88000000000528,IL2,il2_menten_prolif,0,0.05
0.2135326996730289,57.89000000000528,IL2,il2_menten_prolif,0,0.05
0.21302083452980353,57.900000000005285,IL2,il2_menten_prolif,0,0.05
0.21251019634108037,57.91000000000529,IL2,il2_menten_prolif,0,0.05
0.21200078217230633,57.92000000000529,IL2,il2_menten_prolif,0,0.05
0.21149258909663698,57.930000000005286,IL2,il2_menten_prolif,0,0.05
0.2109856141949375,57.94000000000529,IL2,il2_menten_prolif,0,0.05
0.21047985455578314,57.950000000005296,IL2,il2_menten_prolif,0,0.05
0.20997530727545888,57.960000000005294,IL2,il2_menten_prolif,0,0.05
0.20947196945795815,57.97000000000529,IL2,il2_menten_prolif,0,0.05
0.2089698382149842,57.9800000000053,IL2,il2_menten_prolif,0,0.05
0.20846891066595014,57.9900000000053,IL2,il2_menten_prolif,0,0.05
0.20796918393797884,58.0000000000053,IL2,il2_menten_prolif,0,0.05
0.20747065516590182,58.0100000000053,IL2,il2_menten_prolif,0,0.05
0.20697332149226022,58.020000000005304,IL2,il2_menten_prolif,0,0.05
0.2064771800673052,58.03000000000531,IL2,il2_menten_prolif,0,0.05
0.20598222804899746,58.04000000000531,IL2,il2_menten_prolif,0,0.05
0.20548846260300663,58.050000000005305,IL2,il2_menten_prolif,0,0.05
0.2049958809027116,58.06000000000531,IL2,il2_menten_prolif,0,0.05
0.20450448012920175,58.070000000005315,IL2,il2_menten_prolif,0,0.05
0.20401425747127555,58.08000000000531,IL2,il2_menten_prolif,0,0.05
0.20352521012544067,58.09000000000531,IL2,il2_menten_prolif,0,0.05
0.2030373449846062,58.100000000005316,IL2,il2_menten_prolif,0,0.05
0.20255063839001838,58.11000000000532,IL2,il2_menten_prolif,0,0.05
0.20206509854900462,58.12000000000532,IL2,il2_menten_prolif,0,0.05
0.20158072265273846,58.13000000000532,IL2,il2_menten_prolif,0,0.05
0.20109750790006273,58.14000000000532,IL2,il2_menten_prolif,0,0.05
0.2006154514974723,58.15000000000533,IL2,il2_menten_prolif,0,0.05
0.2001345506590957,58.160000000005326,IL2,il2_menten_prolif,0,0.05
