cells,time,name,model_name,ID,dur
0.19965480260667695,58.170000000005324,IL2,il2_menten_prolif,0,0.05
0.19917620456955823,58.18000000000533,IL2,il2_menten_prolif,0,0.05
0.198698753784663,58.190000000005334,IL2,il2_menten_prolif,0,0.05
0.19822244749647766,58.20000000000533,IL2,il2_menten_prolif,0,0.05
0.19774728295703298,58.21000000000533,IL2,il2_menten_prolif,0,0.05
0.19727325742588736,58.220000000005335,IL2,il2_menten_prolif,0,0.05
0.19680036817010937,58.23000000000534,IL2,il2_menten_prolif,0,0.05
0.19632861246425984,58.24000000000534,IL2,il2_menten_prolif,0,0.05
0.195857987590373,58.250000000005336,IL2,il2_menten_prolif,0,0.05
0.19538849083793997,58.26000000000534,IL2,il2_menten_prolif,0,0.05
0.1949201195038911,58.270000000005346,IL2,il2_menten_prolif,0,0.05
0.19445287089257818,58.280000000005344,IL2,il2_menten_prolif,0,0.05
0.19398674231575558,58.29000000000534,IL2,il2_menten_prolif,0,0.05
0.1935217310925636,58.30000000000535,IL2,il2_menten_prolif,0,0.05
0.19305783454951114,58.31000000000535,IL2,il2_menten_prolif,0,0.05
0.1925950500204574,58.32000000000535,IL2,il2_menten_prolif,0,0.05
0.19213337484659365,58.33000000000535,IL2,il2_menten_prolif,0,0.05
0.19167280637642592,58.340000000005354,IL2,il2_menten_prolif,0,0.05
0.19121334196575818,58.35000000000536,IL2,il2_menten_prolif,0,0.05
0.1907549789776738,58.36000000000536,IL2,il2_menten_prolif,0,0.05
0.19029771478251734,58.370000000005355,IL2,il2_menten_prolif,0,0.05
0.1898415467578773,58.38000000000536,IL2,il2_menten_prolif,0,0.05
0.1893864722885693,58.390000000005365,IL2,il2_menten_prolif,0,0.05
0.18893248876661753,58.40000000000536,IL2,il2_menten_prolif,0,0.05
0.18847959359123637,58.41000000000536,IL2,il2_menten_prolif,0,0.05
0.18802778416881347,58.420000000005366,IL2,il2_menten_prolif,0,0.05
0.1875770579128926,58.43000000000537,IL2,il2_menten_prolif,0,0.05
0.18712741224415533,58.44000000000537,IL2,il2_menten_prolif,0,0.05
0.18667884459040257,58.45000000000537,IL2,il2_menten_prolif,0,0.05
0.18623135238653774,58.46000000000537,IL2,il2_menten_prolif,0,0.05
0.18578493306731636,58.47000000000538,IL2,il2_menten_prolif,0,0.05
0.18533958400378833,58.480000000005376,IL2,il2_menten_prolif,0,0.05
0.18489530260545436,58.490000000005374,IL2,il2_menten_prolif,0,0.05
0.18445208629991428,58.50000000000538,IL2,il2_menten_prolif,0,0.05
0.18400993251738187,58.510000000005384,IL2,il2_menten_prolif,0,0.05
0.183568838690447,58.52000000000538,IL2,il2_menten_prolif,0,0.05
0.18312880225383665,58.53000000000538,IL2,il2_menten_prolif,0,0.05
0.18268982064417813,58.540000000005385,IL2,il2_menten_prolif,0,0.05
0.18225189129976194,58.55000000000539,IL2,il2_menten_prolif,0,0.05
0.18181501166030312,58.56000000000539,IL2,il2_menten_prolif,0,0.05
0.18137917916670315,58.570000000005386,IL2,il2_menten_prolif,0,0.05
0.18094439126081238,58.58000000000539,IL2,il2_menten_prolif,0,0.05
0.18051064542684098,58.590000000005396,IL2,il2_menten_prolif,0,0.05
0.1800779392732008,58.600000000005394,IL2,il2_menten_prolif,0,0.05
0.1796462703178589,58.61000000000539,IL2,il2_menten_prolif,0,0.05
0.17921563607744126,58.6200000000054,IL2,il2_menten_prolif,0,0.05
0.1787860340772502,58.6300000000054,IL2,il2_menten_prolif,0,0.05
0.1783574618514664,58.6400000000054,IL2,il2_menten_prolif,0,0.05
0.1779299169433504,58.6500000000054,IL2,il2_menten_prolif,0,0.05
0.17750339690544548,58.660000000005404,IL2,il2_menten_prolif,0,0.05
0.17707789929978032,58.67000000000541,IL2,il2_menten_prolif,0,0.05
0.17665342169807102,58.68000000000541,IL2,il2_menten_prolif,0,0.05
0.1762299616819225,58.690000000005405,IL2,il2_menten_prolif,0,0.05
0.17580751684303125,58.70000000000541,IL2,il2_menten_prolif,0,0.05
0.1753860847272602,58.710000000005415,IL2,il2_menten_prolif,0,0.05
0.17496566284795756,58.72000000000541,IL2,il2_menten_prolif,0,0.05
0.1745462487832668,58.73000000000541,IL2,il2_menten_prolif,0,0.05
0.17412784011680682,58.740000000005416,IL2,il2_menten_prolif,0,0.05
0.17371043443727696,58.75000000000542,IL2,il2_menten_prolif,0,0.05
0.1732940293383655,58.76000000000542,IL2,il2_menten_prolif,0,0.05
0.17287862241865784,58.77000000000542,IL2,il2_menten_prolif,0,0.05
0.17246421128154615,58.78000000000542,IL2,il2_menten_prolif,0,0.05
0.17205079353513836,58.79000000000543,IL2,il2_menten_prolif,0,0.05
0.17163836679216693,58.800000000005426,IL2,il2_menten_prolif,0,0.05
0.17122692866989692,58.810000000005424,IL2,il2_menten_prolif,0,0.05
0.17081647679066003,58.82000000000543,IL2,il2_menten_prolif,0,0.05
0.17040700880472562,58.830000000005434,IL2,il2_menten_prolif,0,0.05
0.1699985223631774,58.84000000000543,IL2,il2_menten_prolif,0,0.05
0.16959101511313057,58.85000000000543,IL2,il2_menten_prolif,0,0.05
0.16918448470736425,58.860000000005435,IL2,il2_menten_prolif,0,0.05
0.16877892880431095,58.87000000000544,IL2,il2_menten_prolif,0,0.05
0.16837434506804472,58.88000000000544,IL2,il2_menten_prolif,0,0.05
0.16797073116827016,58.890000000005436,IL2,il2_menten_prolif,0,0.05
0.1675680847803113,58.90000000000544,IL2,il2_menten_prolif,0,0.05
0.16716640358510182,58.91000000000545,IL2,il2_menten_prolif,0,0.05
0.16676568526917296,58.920000000005444,IL2,il2_menten_prolif,0,0.05
0.1663659275246421,58.93000000000544,IL2,il2_menten_prolif,0,0.05
0.165967128049083,58.94000000000545,IL2,il2_menten_prolif,0,0.05
0.16556928454478542,58.95000000000545,IL2,il2_menten_prolif,0,0.05
0.16517239472003276,58.96000000000545,IL2,il2_menten_prolif,0,0.05
0.16477645628874743,58.97000000000545,IL2,il2_menten_prolif,0,0.05
0.16438146697033024,58.980000000005454,IL2,il2_menten_prolif,0,0.05
0.16398742448964732,58.99000000000546,IL2,il2_menten_prolif,0,0.05
0.16359432657701592,59.00000000000546,IL2,il2_menten_prolif,0,0.05
0.16320217096819034,59.010000000005455,IL2,il2_menten_prolif,0,0.05
0.1628109554043486,59.02000000000546,IL2,il2_menten_prolif,0,0.05
0.16242067763207946,59.030000000005465,IL2,il2_menten_prolif,0,0.05
0.16203133540336817,59.04000000000546,IL2,il2_menten_prolif,0,0.05
0.16164292647558226,59.05000000000546,IL2,il2_menten_prolif,0,0.05
0.16125544859349716,59.060000000005466,IL2,il2_menten_prolif,0,0.05
0.16086889956812164,59.07000000000547,IL2,il2_menten_prolif,0,0.05
0.16048327714588098,59.08000000000547,IL2,il2_menten_prolif,0,0.05
0.16009857910619218,59.09000000000547,IL2,il2_menten_prolif,0,0.05
0.1597148032336721,59.10000000000547,IL2,il2_menten_prolif,0,0.05
0.1593319473181383,59.11000000000548,IL2,il2_menten_prolif,0,0.05
0.15895000915460825,59.120000000005476,IL2,il2_menten_prolif,0,0.05
0.158568986543299,59.130000000005474,IL2,il2_menten_prolif,0,0.05
0.15818887728962763,59.14000000000548,IL2,il2_menten_prolif,0,0.05
0.15780967920421168,59.150000000005484,IL2,il2_menten_prolif,0,0.05
0.15743139010286888,59.16000000000548,IL2,il2_menten_prolif,0,0.05
0.1570540078066162,59.17000000000548,IL2,il2_menten_prolif,0,0.05
0.15667753014173608,59.180000000005485,IL2,il2_menten_prolif,0,0.05
0.15630195493974608,59.19000000000549,IL2,il2_menten_prolif,0,0.05
0.15592728003731968,59.20000000000549,IL2,il2_menten_prolif,0,0.05
0.15555350327633566,59.210000000005486,IL2,il2_menten_prolif,0,0.05
0.15518062250387926,59.22000000000549,IL2,il2_menten_prolif,0,0.05
0.15480863557224217,59.2300000000055,IL2,il2_menten_prolif,0,0.05
0.15443754033892249,59.240000000005494,IL2,il2_menten_prolif,0,0.05
0.1540673346665094,59.25000000000549,IL2,il2_menten_prolif,0,0.05
0.15369801642206843,59.2600000000055,IL2,il2_menten_prolif,0,0.05
0.15332958347821196,59.2700000000055,IL2,il2_menten_prolif,0,0.05
0.15296203371281697,59.2800000000055,IL2,il2_menten_prolif,0,0.05
0.15259536500891913,59.2900000000055,IL2,il2_menten_prolif,0,0.05
0.15222957525471337,59.300000000005504,IL2,il2_menten_prolif,0,0.05
0.15186466234355428,59.31000000000551,IL2,il2_menten_prolif,0,0.05
0.15150062417395574,59.32000000000551,IL2,il2_menten_prolif,0,0.05
0.15113745864867195,59.330000000005505,IL2,il2_menten_prolif,0,0.05
0.15077516367511612,59.34000000000551,IL2,il2_menten_prolif,0,0.05
0.15041373716649517,59.350000000005515,IL2,il2_menten_prolif,0,0.05
0.1500531770410878,59.36000000000551,IL2,il2_menten_prolif,0,0.05
0.14969348122224424,59.37000000000551,IL2,il2_menten_prolif,0,0.05
0.1493346476383866,59.380000000005516,IL2,il2_menten_prolif,0,0.05
0.1489766742230096,59.39000000000552,IL2,il2_menten_prolif,0,0.05
0.1486195589144593,59.40000000000552,IL2,il2_menten_prolif,0,0.05
0.14826329965474752,59.41000000000552,IL2,il2_menten_prolif,0,0.05
0.14790789439161314,59.42000000000552,IL2,il2_menten_prolif,0,0.05
0.14755334107798002,59.43000000000553,IL2,il2_menten_prolif,0,0.05
0.14719963767175331,59.440000000005526,IL2,il2_menten_prolif,0,0.05
0.14684678213581934,59.450000000005524,IL2,il2_menten_prolif,0,0.05
0.1464947724380459,59.46000000000553,IL2,il2_menten_prolif,0,0.05
0.14614360655128283,59.470000000005534,IL2,il2_menten_prolif,0,0.05
0.14579328208712705,59.48000000000553,IL2,il2_menten_prolif,0,0.05
0.1454437979354532,59.49000000000553,IL2,il2_menten_prolif,0,0.05
0.1450951514654718,59.500000000005535,IL2,il2_menten_prolif,0,0.05
0.14474734069356426,59.51000000000554,IL2,il2_menten_prolif,0,0.05
0.1444003636361123,59.52000000000554,IL2,il2_menten_prolif,0,0.05
0.14405421830949683,59.530000000005536,IL2,il2_menten_prolif,0,0.05
0.14370890273009904,59.54000000000554,IL2,il2_menten_prolif,0,0.05
0.1433644149182213,59.55000000000555,IL2,il2_menten_prolif,0,0.05
0.14302075291688474,59.560000000005545,IL2,il2_menten_prolif,0,0.05
0.14267791475307606,59.57000000000554,IL2,il2_menten_prolif,0,0.05
0.14233589844995026,59.58000000000555,IL2,il2_menten_prolif,0,0.05
0.14199470203066286,59.59000000000555,IL2,il2_menten_prolif,0,0.05
0.14165432351836935,59.60000000000555,IL2,il2_menten_prolif,0,0.05
0.14131476093622478,59.61000000000555,IL2,il2_menten_prolif,0,0.05
0.14097601230738405,59.620000000005554,IL2,il2_menten_prolif,0,0.05
0.14063807565500286,59.63000000000556,IL2,il2_menten_prolif,0,0.05
0.14030094901120127,59.64000000000556,IL2,il2_menten_prolif,0,0.05
0.1399646305302775,59.650000000005555,IL2,il2_menten_prolif,0,0.05
0.1396291183063344,59.66000000000556,IL2,il2_menten_prolif,0,0.05
0.13929441039823648,59.670000000005565,IL2,il2_menten_prolif,0,0.05
0.13896050486484818,59.68000000000556,IL2,il2_menten_prolif,0,0.05
0.1386273997650334,59.69000000000556,IL2,il2_menten_prolif,0,0.05
0.13829509315765626,59.700000000005566,IL2,il2_menten_prolif,0,0.05
0.137963583101581,59.71000000000557,IL2,il2_menten_prolif,0,0.05
0.13763286765567218,59.72000000000557,IL2,il2_menten_prolif,0,0.05
0.13730294488131572,59.73000000000557,IL2,il2_menten_prolif,0,0.05
0.13697381297121852,59.74000000000557,IL2,il2_menten_prolif,0,0.05
0.13664547009058886,59.75000000000558,IL2,il2_menten_prolif,0,0.05
0.13631791434054708,59.760000000005576,IL2,il2_menten_prolif,0,0.05
0.13599114382221306,59.770000000005574,IL2,il2_menten_prolif,0,0.05
0.13566515663670672,59.78000000000558,IL2,il2_menten_prolif,0,0.05
0.1353399508851484,59.790000000005584,IL2,il2_menten_prolif,0,0.05
0.13501552466865852,59.80000000000558,IL2,il2_menten_prolif,0,0.05
0.13469187608835698,59.81000000000558,IL2,il2_menten_prolif,0,0.05
0.1343690032453636,59.820000000005585,IL2,il2_menten_prolif,0,0.05
0.13404690434106983,59.83000000000559,IL2,il2_menten_prolif,0,0.05
0.1337255776067557,59.84000000000559,IL2,il2_menten_prolif,0,0.05
0.13340502118486275,59.850000000005586,IL2,il2_menten_prolif,0,0.05
0.13308523321782875,59.86000000000559,IL2,il2_menten_prolif,0,0.05
0.1327662118480919,59.8700000000056,IL2,il2_menten_prolif,0,0.05
0.1324479552180905,59.880000000005595,IL2,il2_menten_prolif,0,0.05
0.1321304614702623,59.89000000000559,IL2,il2_menten_prolif,0,0.05
0.13181372874704506,59.9000000000056,IL2,il2_menten_prolif,0,0.05
0.13149775519087703,59.9100000000056,IL2,il2_menten_prolif,0,0.05
0.1311825390113765,59.9200000000056,IL2,il2_menten_prolif,0,0.05
0.13086807849975463,59.9300000000056,IL2,il2_menten_prolif,0,0.05
0.13055437184160257,59.940000000005604,IL2,il2_menten_prolif,0,0.05
0.130241417219778,59.95000000000561,IL2,il2_menten_prolif,0,0.05
0.1299292128171386,59.96000000000561,IL2,il2_menten_prolif,0,0.05
0.1296177568165417,59.970000000005605,IL2,il2_menten_prolif,0,0.05
0.12930704740084445,59.98000000000561,IL2,il2_menten_prolif,0,0.05
0.12899708275290467,59.990000000005615,IL2,il2_menten_prolif,0,0.05
0.12868786105557997,60.00000000000561,IL2,il2_menten_prolif,0,0.05
0.12837938053315084,60.01000000000561,IL2,il2_menten_prolif,0,0.05
0.1280716395242038,60.020000000005616,IL2,il2_menten_prolif,0,0.05
0.12776463626132667,60.03000000000562,IL2,il2_menten_prolif,0,0.05
0.1274583689669178,60.04000000000562,IL2,il2_menten_prolif,0,0.05
0.12715283586337497,60.05000000000562,IL2,il2_menten_prolif,0,0.05
0.12684803517309604,60.06000000000562,IL2,il2_menten_prolif,0,0.05
0.12654396511847926,60.07000000000563,IL2,il2_menten_prolif,0,0.05
0.12624062392192287,60.080000000005626,IL2,il2_menten_prolif,0,0.05
0.1259380098058248,60.090000000005624,IL2,il2_menten_prolif,0,0.05
0.1256361210149715,60.10000000000563,IL2,il2_menten_prolif,0,0.05
0.12533495592387706,60.110000000005634,IL2,il2_menten_prolif,0,0.05
0.12503451281549904,60.12000000000563,IL2,il2_menten_prolif,0,0.05
0.12473478995091558,60.13000000000563,IL2,il2_menten_prolif,0,0.05
0.12443578559120458,60.140000000005635,IL2,il2_menten_prolif,0,0.05
0.12413749799744454,60.15000000000564,IL2,il2_menten_prolif,0,0.05
0.12383992543071393,60.16000000000564,IL2,il2_menten_prolif,0,0.05
0.12354306615209076,60.170000000005636,IL2,il2_menten_prolif,0,0.05
0.12324691842265303,60.18000000000564,IL2,il2_menten_prolif,0,0.05
0.12295148156308389,60.19000000000565,IL2,il2_menten_prolif,0,0.05
0.12265675147275604,60.200000000005645,IL2,il2_menten_prolif,0,0.05
0.12236272806568058,60.21000000000564,IL2,il2_menten_prolif,0,0.05
0.12206940961047766,60.22000000000565,IL2,il2_menten_prolif,0,0.05
0.12177679437989551,60.23000000000565,IL2,il2_menten_prolif,0,0.05
0.12148488065081031,60.24000000000565,IL2,il2_menten_prolif,0,0.05
0.12119366670422557,60.25000000000565,IL2,il2_menten_prolif,0,0.05
0.1209031508252728,60.260000000005654,IL2,il2_menten_prolif,0,0.05
0.12061333130321153,60.27000000000566,IL2,il2_menten_prolif,0,0.05
0.12032420643508533,60.28000000000566,IL2,il2_menten_prolif,0,0.05
0.12003577470306759,60.290000000005655,IL2,il2_menten_prolif,0,0.05
0.11974803452628752,60.30000000000566,IL2,il2_menten_prolif,0,0.05
0.11946098423060578,60.310000000005665,IL2,il2_menten_prolif,0,0.05
0.11917462214645227,60.32000000000566,IL2,il2_menten_prolif,0,0.05
0.1188889466088256,60.33000000000566,IL2,il2_menten_prolif,0,0.05
0.11860395595729353,60.340000000005666,IL2,il2_menten_prolif,0,0.05
0.11831964853599339,60.35000000000567,IL2,il2_menten_prolif,0,0.05
0.1180360226936317,60.36000000000567,IL2,il2_menten_prolif,0,0.05
0.11775307678348376,60.37000000000567,IL2,il2_menten_prolif,0,0.05
0.11747080916339393,60.38000000000567,IL2,il2_menten_prolif,0,0.05
0.11718921819577624,60.39000000000568,IL2,il2_menten_prolif,0,0.05
0.11690830224761381,60.400000000005676,IL2,il2_menten_prolif,0,0.05
0.11662805969045859,60.410000000005674,IL2,il2_menten_prolif,0,0.05
0.11634848890043162,60.42000000000568,IL2,il2_menten_prolif,0,0.05
0.11606958825822351,60.430000000005684,IL2,il2_menten_prolif,0,0.05
0.11579135614909414,60.44000000000568,IL2,il2_menten_prolif,0,0.05
0.11551379096287197,60.45000000000568,IL2,il2_menten_prolif,0,0.05
0.11523689109395474,60.460000000005685,IL2,il2_menten_prolif,0,0.05
0.11496065494130979,60.47000000000569,IL2,il2_menten_prolif,0,0.05
0.11468508090847347,60.48000000000569,IL2,il2_menten_prolif,0,0.05
0.11441016740355102,60.490000000005686,IL2,il2_menten_prolif,0,0.05
0.11413591283921684,60.50000000000569,IL2,il2_menten_prolif,0,0.05
0.11386231563271479,60.5100000000057,IL2,il2_menten_prolif,0,0.05
0.11358937420585796,60.520000000005695,IL2,il2_menten_prolif,0,0.05
0.11331708698502826,60.53000000000569,IL2,il2_menten_prolif,0,0.05
0.1130454524011767,60.5400000000057,IL2,il2_menten_prolif,0,0.05
0.11277446888982372,60.5500000000057,IL2,il2_menten_prolif,0,0.05
0.11250413489105918,60.5600000000057,IL2,il2_menten_prolif,0,0.05
0.11223444884954153,60.5700000000057,IL2,il2_menten_prolif,0,0.05
0.11196540921449843,60.580000000005704,IL2,il2_menten_prolif,0,0.05
0.11169701443972707,60.59000000000571,IL2,il2_menten_prolif,0,0.05
0.11142926298359383,60.60000000000571,IL2,il2_menten_prolif,0,0.05
0.1111621533090339,60.610000000005705,IL2,il2_menten_prolif,0,0.05
0.11089568388355153,60.62000000000571,IL2,il2_menten_prolif,0,0.05
0.11062985317922061,60.630000000005715,IL2,il2_menten_prolif,0,0.05
0.11036465967268409,60.64000000000571,IL2,il2_menten_prolif,0,0.05
0.11010010184515386,60.65000000000571,IL2,il2_menten_prolif,0,0.05
0.10983617818241079,60.66000000000572,IL2,il2_menten_prolif,0,0.05
0.1095728871748054,60.67000000000572,IL2,il2_menten_prolif,0,0.05
0.1093102273172574,60.68000000000572,IL2,il2_menten_prolif,0,0.05
0.10904819710925517,60.69000000000572,IL2,il2_menten_prolif,0,0.05
0.10878679505485633,60.70000000000572,IL2,il2_menten_prolif,0,0.05
0.10852601966268802,60.71000000000573,IL2,il2_menten_prolif,0,0.05
0.10826586943434359,60.720000000005726,IL2,il2_menten_prolif,0,0.05
0.10800634269890341,60.730000000005724,IL2,il2_menten_prolif,0,0.05
0.10774743789872737,60.74000000000573,IL2,il2_menten_prolif,0,0.05
0.10748915354241674,60.750000000005734,IL2,il2_menten_prolif,0,0.05
0.10723148814274097,60.76000000000573,IL2,il2_menten_prolif,0,0.05
0.10697444021663756,60.77000000000573,IL2,il2_menten_prolif,0,0.05
0.10671800828521232,60.780000000005735,IL2,il2_menten_prolif,0,0.05
0.1064621908737397,60.79000000000574,IL2,il2_menten_prolif,0,0.05
0.10620698651166256,60.80000000000574,IL2,il2_menten_prolif,0,0.05
0.10595239373259162,60.810000000005736,IL2,il2_menten_prolif,0,0.05
0.10569841107430598,60.82000000000574,IL2,il2_menten_prolif,0,0.05
0.1054450370787534,60.83000000000575,IL2,il2_menten_prolif,0,0.05
0.10519227029204993,60.840000000005745,IL2,il2_menten_prolif,0,0.05
0.10494010926447969,60.85000000000574,IL2,il2_menten_prolif,0,0.05
0.10468855255049495,60.86000000000575,IL2,il2_menten_prolif,0,0.05
0.10443759870871684,60.87000000000575,IL2,il2_menten_prolif,0,0.05
0.10418724630193467,60.88000000000575,IL2,il2_menten_prolif,0,0.05
0.10393749389710574,60.89000000000575,IL2,il2_menten_prolif,0,0.05
0.10368834006535582,60.900000000005754,IL2,il2_menten_prolif,0,0.05
0.10343978338197912,60.91000000000576,IL2,il2_menten_prolif,0,0.05
0.1031918224264383,60.92000000000576,IL2,il2_menten_prolif,0,0.05
0.10294445578236398,60.930000000005755,IL2,il2_menten_prolif,0,0.05
0.10269768203755512,60.94000000000576,IL2,il2_menten_prolif,0,0.05
0.10245149978397933,60.950000000005765,IL2,il2_menten_prolif,0,0.05
0.10220590761777247,60.96000000000576,IL2,il2_menten_prolif,0,0.05
0.10196090413923847,60.97000000000576,IL2,il2_menten_prolif,0,0.05
0.10171648795284957,60.98000000000577,IL2,il2_menten_prolif,0,0.05
0.10147265766724659,60.99000000000577,IL2,il2_menten_prolif,0,0.05
0.10122941189523885,61.00000000000577,IL2,il2_menten_prolif,0,0.05
0.10098674925380338,61.01000000000577,IL2,il2_menten_prolif,0,0.05
0.10074466836408578,61.02000000000577,IL2,il2_menten_prolif,0,0.05
0.10050316785140018,61.03000000000578,IL2,il2_menten_prolif,0,0.05
0.1002622463452291,61.040000000005776,IL2,il2_menten_prolif,0,0.05
0.10002190247922293,61.050000000005774,IL2,il2_menten_prolif,0,0.05
0.09978213489120048,61.06000000000578,IL2,il2_menten_prolif,0,0.05
0.09954294222314922,61.070000000005784,IL2,il2_menten_prolif,0,0.05
0.09930432312122489,61.08000000000578,IL2,il2_menten_prolif,0,0.05
0.09906627623575123,61.09000000000578,IL2,il2_menten_prolif,0,0.05
0.09882880022122037,61.100000000005785,IL2,il2_menten_prolif,0,0.05
0.09859189373629293,61.11000000000579,IL2,il2_menten_prolif,0,0.05
0.09835555544379802,61.12000000000579,IL2,il2_menten_prolif,0,0.05
0.09811978401073267,61.130000000005786,IL2,il2_menten_prolif,0,0.05
0.09788457810826218,61.14000000000579,IL2,il2_menten_prolif,0,0.05
0.09764993641172062,61.1500000000058,IL2,il2_menten_prolif,0,0.05
0.09741585755321094,61.160000000005795,IL2,il2_menten_prolif,0,0.05
0.09718233983677017,61.17000000000579,IL2,il2_menten_prolif,0,0.05
0.0969493818401237,61.1800000000058,IL2,il2_menten_prolif,0,0.05
0.09671698222040714,61.1900000000058,IL2,il2_menten_prolif,0,0.05
0.09648513963816308,61.2000000000058,IL2,il2_menten_prolif,0,0.05
0.09625385275734058,61.2100000000058,IL2,il2_menten_prolif,0,0.05
0.09602312024529572,61.220000000005804,IL2,il2_menten_prolif,0,0.05
0.09579294077279182,61.23000000000581,IL2,il2_menten_prolif,0,0.05
0.09556331301399902,61.24000000000581,IL2,il2_menten_prolif,0,0.05
0.09533423564649424,61.250000000005805,IL2,il2_menten_prolif,0,0.05
0.09510570735126114,61.26000000000581,IL2,il2_menten_prolif,0,0.05
0.09487772681269072,61.270000000005815,IL2,il2_menten_prolif,0,0.05
0.09465029271858093,61.28000000000581,IL2,il2_menten_prolif,0,0.05
0.09442340376013617,61.29000000000581,IL2,il2_menten_prolif,0,0.05
0.09419705863196792,61.30000000000582,IL2,il2_menten_prolif,0,0.05
0.09397125603209486,61.31000000000582,IL2,il2_menten_prolif,0,0.05
0.09374599466194253,61.32000000000582,IL2,il2_menten_prolif,0,0.05
0.09352127322634315,61.33000000000582,IL2,il2_menten_prolif,0,0.05
0.09329709043353579,61.34000000000582,IL2,il2_menten_prolif,0,0.05
0.09307344499516684,61.35000000000583,IL2,il2_menten_prolif,0,0.05
0.09285033562628953,61.360000000005826,IL2,il2_menten_prolif,0,0.05
0.09262776104536374,61.370000000005824,IL2,il2_menten_prolif,0,0.05
0.09240571997425628,61.38000000000583,IL2,il2_menten_prolif,0,0.05
0.09218421113824118,61.390000000005834,IL2,il2_menten_prolif,0,0.05
0.09196323326599934,61.40000000000583,IL2,il2_menten_prolif,0,0.05
0.09174278508961836,61.41000000000583,IL2,il2_menten_prolif,0,0.05
0.09152286534459271,61.420000000005835,IL2,il2_menten_prolif,0,0.05
0.09130347276982412,61.43000000000584,IL2,il2_menten_prolif,0,0.05
0.09108460610762117,61.44000000000584,IL2,il2_menten_prolif,0,0.05
0.09086626410369913,61.450000000005836,IL2,il2_menten_prolif,0,0.05
0.09064844550718018,61.46000000000584,IL2,il2_menten_prolif,0,0.05
0.09043114907059369,61.47000000000585,IL2,il2_menten_prolif,0,0.05
0.09021437354987599,61.480000000005845,IL2,il2_menten_prolif,0,0.05
0.08999811770437,61.49000000000584,IL2,il2_menten_prolif,0,0.05
0.08978238029682556,61.50000000000585,IL2,il2_menten_prolif,0,0.05
0.08956716009339975,61.51000000000585,IL2,il2_menten_prolif,0,0.05
0.0893524558636566,61.52000000000585,IL2,il2_menten_prolif,0,0.05
0.08913826638056667,61.53000000000585,IL2,il2_menten_prolif,0,0.05
0.08892459042050754,61.540000000005854,IL2,il2_menten_prolif,0,0.05
0.08871142676326393,61.55000000000586,IL2,il2_menten_prolif,0,0.05
0.08849877419202755,61.56000000000586,IL2,il2_menten_prolif,0,0.05
0.0882866314933967,61.570000000005855,IL2,il2_menten_prolif,0,0.05
0.08807499745737657,61.58000000000586,IL2,il2_menten_prolif,0,0.05
0.08786387087737961,61.590000000005865,IL2,il2_menten_prolif,0,0.05
0.08765325051430717,61.60000000000586,IL2,il2_menten_prolif,0,0.05
0.08744313500199012,61.61000000000586,IL2,il2_menten_prolif,0,0.05
0.08723352311035926,61.62000000000587,IL2,il2_menten_prolif,0,0.05
0.08702441363122221,61.63000000000587,IL2,il2_menten_prolif,0,0.05
0.08681580535946189,61.64000000000587,IL2,il2_menten_prolif,0,0.05
0.08660769709303628,61.65000000000587,IL2,il2_menten_prolif,0,0.05
0.0864000876329787,61.66000000000587,IL2,il2_menten_prolif,0,0.05
0.08619297578339812,61.67000000000588,IL2,il2_menten_prolif,0,0.05
0.0859863603514788,61.680000000005876,IL2,il2_menten_prolif,0,0.05
0.08578024014748006,61.690000000005874,IL2,il2_menten_prolif,0,0.05
0.08557461398473659,61.70000000000588,IL2,il2_menten_prolif,0,0.05
0.08536948067965862,61.710000000005884,IL2,il2_menten_prolif,0,0.05
0.08516483905173186,61.72000000000588,IL2,il2_menten_prolif,0,0.05
0.08496068792351688,61.73000000000588,IL2,il2_menten_prolif,0,0.05
0.08475702612064975,61.740000000005885,IL2,il2_menten_prolif,0,0.05
0.08455385247184208,61.75000000000589,IL2,il2_menten_prolif,0,0.05
0.08435116580888086,61.76000000000589,IL2,il2_menten_prolif,0,0.05
0.08414896496662806,61.770000000005886,IL2,il2_menten_prolif,0,0.05
0.08394724878302104,61.78000000000589,IL2,il2_menten_prolif,0,0.05
0.08374601609907278,61.7900000000059,IL2,il2_menten_prolif,0,0.05
0.0835452657588716,61.800000000005895,IL2,il2_menten_prolif,0,0.05
