cells,time,name,model_name,ID,dur
0.08334499660958082,61.81000000000589,IL2,il2_menten_prolif,0,0.05
0.08314520750143915,61.8200000000059,IL2,il2_menten_prolif,0,0.05
0.0829458972877609,61.8300000000059,IL2,il2_menten_prolif,0,0.05
0.08274706482493571,61.8400000000059,IL2,il2_menten_prolif,0,0.05
0.0825487089724283,61.8500000000059,IL2,il2_menten_prolif,0,0.05
0.0823508285927787,61.860000000005904,IL2,il2_menten_prolif,0,0.05
0.08215342255160255,61.87000000000591,IL2,il2_menten_prolif,0,0.05
0.08195648971759081,61.88000000000591,IL2,il2_menten_prolif,0,0.05
0.08176002896250958,61.890000000005905,IL2,il2_menten_prolif,0,0.05
0.08156403916120021,61.90000000000591,IL2,il2_menten_prolif,0,0.05
0.0813685191915797,61.910000000005915,IL2,il2_menten_prolif,0,0.05
0.08117346793464039,61.92000000000591,IL2,il2_menten_prolif,0,0.05
0.0809788842744496,61.93000000000591,IL2,il2_menten_prolif,0,0.05
0.08078476709815016,61.94000000000592,IL2,il2_menten_prolif,0,0.05
0.08059111529596036,61.95000000000592,IL2,il2_menten_prolif,0,0.05
0.08039792776117383,61.96000000000592,IL2,il2_menten_prolif,0,0.05
0.08020520339015931,61.97000000000592,IL2,il2_menten_prolif,0,0.05
0.0800129410823609,61.98000000000592,IL2,il2_menten_prolif,0,0.05
0.07982113974029828,61.99000000000593,IL2,il2_menten_prolif,0,0.05
0.07962979826956644,62.000000000005926,IL2,il2_menten_prolif,0,0.05
0.07943891557883545,62.010000000005924,IL2,il2_menten_prolif,0,0.05
0.07924849057985073,62.02000000000593,IL2,il2_menten_prolif,0,0.05
0.0790585221874333,62.030000000005934,IL2,il2_menten_prolif,0,0.05
0.07886900929822299,62.04000000000593,IL2,il2_menten_prolif,0,0.05
0.07867995076393916,62.05000000000593,IL2,il2_menten_prolif,0,0.05
0.0784913454819795,62.060000000005935,IL2,il2_menten_prolif,0,0.05
0.07830319235392183,62.07000000000594,IL2,il2_menten_prolif,0,0.05
0.07811549028248135,62.08000000000594,IL2,il2_menten_prolif,0,0.05
0.07792823817151046,62.090000000005936,IL2,il2_menten_prolif,0,0.05
0.0777414349259991,62.10000000000594,IL2,il2_menten_prolif,0,0.05
0.07755507945207478,62.11000000000595,IL2,il2_menten_prolif,0,0.05
0.0773691706570026,62.120000000005945,IL2,il2_menten_prolif,0,0.05
0.07718370744918476,62.13000000000594,IL2,il2_menten_prolif,0,0.05
0.07699868873816093,62.14000000000595,IL2,il2_menten_prolif,0,0.05
0.07681411346223001,62.15000000000595,IL2,il2_menten_prolif,0,0.05
0.0766299806139828,62.16000000000595,IL2,il2_menten_prolif,0,0.05
0.07644628913703738,62.17000000000595,IL2,il2_menten_prolif,0,0.05
0.07626303797566368,62.180000000005954,IL2,il2_menten_prolif,0,0.05
0.07608022607755291,62.19000000000596,IL2,il2_menten_prolif,0,0.05
0.07589785239381736,62.20000000000596,IL2,il2_menten_prolif,0,0.05
0.07571591587898999,62.210000000005955,IL2,il2_menten_prolif,0,0.05
0.07553441549102477,62.22000000000596,IL2,il2_menten_prolif,0,0.05
0.07535335019129699,62.230000000005965,IL2,il2_menten_prolif,0,0.05
0.07517271894460295,62.24000000000596,IL2,il2_menten_prolif,0,0.05
0.07499252071915963,62.25000000000596,IL2,il2_menten_prolif,0,0.05
0.07481275447411917,62.26000000000597,IL2,il2_menten_prolif,0,0.05
0.07463341915172447,62.27000000000597,IL2,il2_menten_prolif,0,0.05
0.07445451371809189,62.28000000000597,IL2,il2_menten_prolif,0,0.05
0.07427603714266504,62.29000000000597,IL2,il2_menten_prolif,0,0.05
0.07409798839736838,62.30000000000597,IL2,il2_menten_prolif,0,0.05
0.07392036645660753,62.31000000000598,IL2,il2_menten_prolif,0,0.05
0.07374317029726904,62.320000000005976,IL2,il2_menten_prolif,0,0.05
0.07356639889872005,62.330000000005974,IL2,il2_menten_prolif,0,0.05
0.0733900512428087,62.34000000000598,IL2,il2_menten_prolif,0,0.05
0.07321412631386422,62.350000000005984,IL2,il2_menten_prolif,0,0.05
0.07303862309869674,62.36000000000598,IL2,il2_menten_prolif,0,0.05
0.07286354058621285,62.37000000000598,IL2,il2_menten_prolif,0,0.05
0.07268887776727602,62.380000000005985,IL2,il2_menten_prolif,0,0.05
0.07251463363579735,62.39000000000599,IL2,il2_menten_prolif,0,0.05
0.07234080718815922,62.40000000000599,IL2,il2_menten_prolif,0,0.05
0.07216739742319817,62.41000000000599,IL2,il2_menten_prolif,0,0.05
0.07199440334220523,62.42000000000599,IL2,il2_menten_prolif,0,0.05
0.07182182394892608,62.430000000006,IL2,il2_menten_prolif,0,0.05
0.0716496582495609,62.440000000005995,IL2,il2_menten_prolif,0,0.05
0.07147790525276407,62.45000000000599,IL2,il2_menten_prolif,0,0.05
0.07130656396964437,62.460000000006,IL2,il2_menten_prolif,0,0.05
0.07113563341376539,62.470000000006,IL2,il2_menten_prolif,0,0.05
0.07096511155931474,62.480000000006,IL2,il2_menten_prolif,0,0.05
0.07079499985893224,62.490000000006,IL2,il2_menten_prolif,0,0.05
0.07062529583785063,62.500000000006004,IL2,il2_menten_prolif,0,0.05
0.07045599853919665,62.51000000000601,IL2,il2_menten_prolif,0,0.05
0.07028710700609708,62.52000000000601,IL2,il2_menten_prolif,0,0.05
0.07011862028167845,62.530000000006005,IL2,il2_menten_prolif,0,0.05
0.06995053740906727,62.54000000000601,IL2,il2_menten_prolif,0,0.05
0.06978285743139037,62.550000000006015,IL2,il2_menten_prolif,0,0.05
0.06961557939177446,62.56000000000601,IL2,il2_menten_prolif,0,0.05
0.06944870233334605,62.57000000000601,IL2,il2_menten_prolif,0,0.05
0.0692822252992317,62.58000000000602,IL2,il2_menten_prolif,0,0.05
0.0691161473382718,62.59000000000602,IL2,il2_menten_prolif,0,0.05
0.06895046750397256,62.60000000000602,IL2,il2_menten_prolif,0,0.05
0.06878518484249656,62.61000000000602,IL2,il2_menten_prolif,0,0.05
0.06862029839992527,62.62000000000602,IL2,il2_menten_prolif,0,0.05
0.06845580722234045,62.63000000000603,IL2,il2_menten_prolif,0,0.05
0.06829171035582382,62.640000000006026,IL2,il2_menten_prolif,0,0.05
0.06812800684645691,62.650000000006024,IL2,il2_menten_prolif,0,0.05
0.06796469574032124,62.66000000000603,IL2,il2_menten_prolif,0,0.05
0.06780177608349851,62.670000000006034,IL2,il2_menten_prolif,0,0.05
0.06763924694379489,62.68000000000603,IL2,il2_menten_prolif,0,0.05
0.0674771074339125,62.69000000000603,IL2,il2_menten_prolif,0,0.05
0.06731535662008994,62.700000000006035,IL2,il2_menten_prolif,0,0.05
0.06715399356561279,62.71000000000604,IL2,il2_menten_prolif,0,0.05
0.06699301733376661,62.72000000000604,IL2,il2_menten_prolif,0,0.05
0.06683242698783678,62.73000000000604,IL2,il2_menten_prolif,0,0.05
0.06667222159110867,62.74000000000604,IL2,il2_menten_prolif,0,0.05
0.06651240020686783,62.75000000000605,IL2,il2_menten_prolif,0,0.05
0.06635296189839983,62.760000000006045,IL2,il2_menten_prolif,0,0.05
0.06619390574406697,62.77000000000604,IL2,il2_menten_prolif,0,0.05
0.06603523088801044,62.78000000000605,IL2,il2_menten_prolif,0,0.05
0.06587693642278794,62.79000000000605,IL2,il2_menten_prolif,0,0.05
0.06571902143207611,62.80000000000605,IL2,il2_menten_prolif,0,0.05
0.06556148499955136,62.81000000000605,IL2,il2_menten_prolif,0,0.05
0.06540432620889014,62.820000000006054,IL2,il2_menten_prolif,0,0.05
0.06524754414376907,62.83000000000606,IL2,il2_menten_prolif,0,0.05
0.06509113788786479,62.84000000000606,IL2,il2_menten_prolif,0,0.05
0.06493510652485371,62.850000000006055,IL2,il2_menten_prolif,0,0.05
0.06477934814941752,62.86000000000606,IL2,il2_menten_prolif,0,0.05
0.06462409465191188,62.870000000006065,IL2,il2_menten_prolif,0,0.05
0.0644692064467082,62.88000000000606,IL2,il2_menten_prolif,0,0.05
0.06431468353380637,62.89000000000606,IL2,il2_menten_prolif,0,0.05
0.06416052591320623,62.90000000000607,IL2,il2_menten_prolif,0,0.05
0.06400673358490791,62.91000000000607,IL2,il2_menten_prolif,0,0.05
0.06385330654891154,62.92000000000607,IL2,il2_menten_prolif,0,0.05
0.063700244805217,62.93000000000607,IL2,il2_menten_prolif,0,0.05
0.06354754835382417,62.94000000000607,IL2,il2_menten_prolif,0,0.05
0.06339521709248601,62.95000000000608,IL2,il2_menten_prolif,0,0.05
0.0632432482642368,62.960000000006076,IL2,il2_menten_prolif,0,0.05
0.06309164063514919,62.970000000006074,IL2,il2_menten_prolif,0,0.05
0.0629403942052231,62.98000000000608,IL2,il2_menten_prolif,0,0.05
0.0627895089744586,62.990000000006084,IL2,il2_menten_prolif,0,0.05
0.06263898494285583,63.00000000000608,IL2,il2_menten_prolif,0,0.05
0.06248882211041466,63.01000000000608,IL2,il2_menten_prolif,0,0.05
0.06233902047713499,63.020000000006085,IL2,il2_menten_prolif,0,0.05
0.06218958004301693,63.03000000000609,IL2,il2_menten_prolif,0,0.05
0.06204050080806058,63.04000000000609,IL2,il2_menten_prolif,0,0.05
0.061891781089244355,63.05000000000609,IL2,il2_menten_prolif,0,0.05
0.06174341488811484,63.06000000000609,IL2,il2_menten_prolif,0,0.05
0.06159540167300611,63.0700000000061,IL2,il2_menten_prolif,0,0.05
0.06144774144391825,63.080000000006095,IL2,il2_menten_prolif,0,0.05
0.061300434200851184,63.09000000000609,IL2,il2_menten_prolif,0,0.05
0.06115347994380478,63.1000000000061,IL2,il2_menten_prolif,0,0.05
0.061006878672779145,63.1100000000061,IL2,il2_menten_prolif,0,0.05
0.060860630387774416,63.1200000000061,IL2,il2_menten_prolif,0,0.05
0.06071473508879044,63.1300000000061,IL2,il2_menten_prolif,0,0.05
0.06056931345530378,63.140000000006104,IL2,il2_menten_prolif,0,0.05
0.06042408550115601,63.15000000000611,IL2,il2_menten_prolif,0,0.05
0.060279209647816634,63.16000000000611,IL2,il2_menten_prolif,0,0.05
0.06013468505769133,63.170000000006105,IL2,il2_menten_prolif,0,0.05
0.059990510893185744,63.18000000000611,IL2,il2_menten_prolif,0,0.05
0.05984668631670575,63.190000000006115,IL2,il2_menten_prolif,0,0.05
0.059703210490657216,63.20000000000611,IL2,il2_menten_prolif,0,0.05
0.05956008257744582,63.21000000000611,IL2,il2_menten_prolif,0,0.05
0.05941730173947721,63.22000000000612,IL2,il2_menten_prolif,0,0.05
0.05927486713915728,63.23000000000612,IL2,il2_menten_prolif,0,0.05
0.0591327777438531,63.24000000000612,IL2,il2_menten_prolif,0,0.05
0.05899103136946802,63.25000000000612,IL2,il2_menten_prolif,0,0.05
0.05884962682413068,63.26000000000612,IL2,il2_menten_prolif,0,0.05
0.05870856315159874,63.27000000000613,IL2,il2_menten_prolif,0,0.05
0.05856783939562994,63.280000000006126,IL2,il2_menten_prolif,0,0.05
0.058427454599981776,63.290000000006124,IL2,il2_menten_prolif,0,0.05
0.058287407808411754,63.30000000000613,IL2,il2_menten_prolif,0,0.05
0.05814769806467758,63.310000000006134,IL2,il2_menten_prolif,0,0.05
0.05800832441253697,63.32000000000613,IL2,il2_menten_prolif,0,0.05
0.05786928589574741,63.33000000000613,IL2,il2_menten_prolif,0,0.05
0.057730581558066416,63.340000000006135,IL2,il2_menten_prolif,0,0.05
0.0575922104432517,63.35000000000614,IL2,il2_menten_prolif,0,0.05
0.05745417159506094,63.36000000000614,IL2,il2_menten_prolif,0,0.05
0.05731646405725169,63.37000000000614,IL2,il2_menten_prolif,0,0.05
0.057179086873581426,63.38000000000614,IL2,il2_menten_prolif,0,0.05
0.05704203908780787,63.39000000000615,IL2,il2_menten_prolif,0,0.05
0.05690531974368868,63.400000000006145,IL2,il2_menten_prolif,0,0.05
0.056768927884981425,63.41000000000614,IL2,il2_menten_prolif,0,0.05
0.0566328625554436,63.42000000000615,IL2,il2_menten_prolif,0,0.05
0.05649712279883287,63.43000000000615,IL2,il2_menten_prolif,0,0.05
0.05636170765890696,63.44000000000615,IL2,il2_menten_prolif,0,0.05
0.05622661617942339,63.45000000000615,IL2,il2_menten_prolif,0,0.05
0.05609184740413966,63.460000000006154,IL2,il2_menten_prolif,0,0.05
0.055957400376813474,63.47000000000616,IL2,il2_menten_prolif,0,0.05
0.05582327414120255,63.48000000000616,IL2,il2_menten_prolif,0,0.05
0.05568946774106435,63.490000000006155,IL2,il2_menten_prolif,0,0.05
0.05555598022015643,63.50000000000616,IL2,il2_menten_prolif,0,0.05
0.055422810622236494,63.510000000006166,IL2,il2_menten_prolif,0,0.05
0.05528995799106222,63.52000000000616,IL2,il2_menten_prolif,0,0.05
0.05515742167454068,63.53000000000616,IL2,il2_menten_prolif,0,0.05
0.05502520290451657,63.54000000000617,IL2,il2_menten_prolif,0,0.05
0.054893301315814894,63.55000000000617,IL2,il2_menten_prolif,0,0.05
0.0547617161452794,63.56000000000617,IL2,il2_menten_prolif,0,0.05
0.05463044662975365,63.57000000000617,IL2,il2_menten_prolif,0,0.05
0.0544994920060812,63.58000000000617,IL2,il2_menten_prolif,0,0.05
0.054368851511105834,63.59000000000618,IL2,il2_menten_prolif,0,0.05
0.0542385243816713,63.600000000006176,IL2,il2_menten_prolif,0,0.05
0.05410850985462115,63.610000000006174,IL2,il2_menten_prolif,0,0.05
0.05397880716679897,63.62000000000618,IL2,il2_menten_prolif,0,0.05
0.053849415555048526,63.630000000006184,IL2,il2_menten_prolif,0,0.05
0.05372033425621354,63.64000000000618,IL2,il2_menten_prolif,0,0.05
0.05359156250713761,63.65000000000618,IL2,il2_menten_prolif,0,0.05
0.0534630995446643,63.660000000006185,IL2,il2_menten_prolif,0,0.05
0.05333494460563735,63.67000000000619,IL2,il2_menten_prolif,0,0.05
0.05320709692690054,63.68000000000619,IL2,il2_menten_prolif,0,0.05
0.05307955574529741,63.69000000000619,IL2,il2_menten_prolif,0,0.05
0.05295232029767155,63.70000000000619,IL2,il2_menten_prolif,0,0.05
0.052825389820866715,63.7100000000062,IL2,il2_menten_prolif,0,0.05
0.05269876355172665,63.720000000006195,IL2,il2_menten_prolif,0,0.05
0.05257244072709493,63.73000000000619,IL2,il2_menten_prolif,0,0.05
0.05244642058381515,63.7400000000062,IL2,il2_menten_prolif,0,0.05
0.052320702358731014,63.7500000000062,IL2,il2_menten_prolif,0,0.05
0.052195285288686305,63.7600000000062,IL2,il2_menten_prolif,0,0.05
0.0520701686105246,63.7700000000062,IL2,il2_menten_prolif,0,0.05
0.05194535156108944,63.780000000006204,IL2,il2_menten_prolif,0,0.05
0.05182083337722462,63.79000000000621,IL2,il2_menten_prolif,0,0.05
0.05169661329577387,63.80000000000621,IL2,il2_menten_prolif,0,0.05
0.051572690553580755,63.810000000006205,IL2,il2_menten_prolif,0,0.05
0.05144906446482095,63.82000000000621,IL2,il2_menten_prolif,0,0.05
0.0513257348464579,63.830000000006216,IL2,il2_menten_prolif,0,0.05
0.05120270109623885,63.840000000006214,IL2,il2_menten_prolif,0,0.05
0.051079962502287225,63.85000000000621,IL2,il2_menten_prolif,0,0.05
0.05095751835272647,63.86000000000622,IL2,il2_menten_prolif,0,0.05
0.05083536793568018,63.87000000000622,IL2,il2_menten_prolif,0,0.05
0.050713510539271964,63.88000000000622,IL2,il2_menten_prolif,0,0.05
0.05059194545162528,63.89000000000622,IL2,il2_menten_prolif,0,0.05
0.05047067196086356,63.90000000000622,IL2,il2_menten_prolif,0,0.05
0.05034968935511039,63.91000000000623,IL2,il2_menten_prolif,0,0.05
0.05022899692248941,63.920000000006226,IL2,il2_menten_prolif,0,0.05
0.050108593951124034,63.930000000006224,IL2,il2_menten_prolif,0,0.05
0.049988479729137725,63.94000000000623,IL2,il2_menten_prolif,0,0.05
0.04986865354465407,63.950000000006234,IL2,il2_menten_prolif,0,0.05
0.04974911468579669,63.96000000000623,IL2,il2_menten_prolif,0,0.05
0.04962986244068901,63.97000000000623,IL2,il2_menten_prolif,0,0.05
0.04951089609745449,63.980000000006235,IL2,il2_menten_prolif,0,0.05
0.049392214944216736,63.99000000000624,IL2,il2_menten_prolif,0,0.05
0.04927381826909931,64.00000000000624,IL2,il2_menten_prolif,0,0.05
0.049155705360225635,64.01000000000624,IL2,il2_menten_prolif,0,0.05
0.04903787550571943,64.02000000000623,IL2,il2_menten_prolif,0,0.05
0.04892032799370376,64.03000000000625,IL2,il2_menten_prolif,0,0.05
0.048803062112302786,64.04000000000624,IL2,il2_menten_prolif,0,0.05
0.04868607714963971,64.05000000000624,IL2,il2_menten_prolif,0,0.05
0.048569372393837726,64.06000000000626,IL2,il2_menten_prolif,0,0.05
0.04845294713302103,64.07000000000625,IL2,il2_menten_prolif,0,0.05
0.04833680065531262,64.08000000000625,IL2,il2_menten_prolif,0,0.05
0.048220932248836224,64.09000000000626,IL2,il2_menten_prolif,0,0.05
0.048105341201715474,64.10000000000625,IL2,il2_menten_prolif,0,0.05
0.0479900721851891,64.11000000000627,IL2,il2_menten_prolif,0,0.05
0.04787502837301673,64.12000000000626,IL2,il2_menten_prolif,0,0.05
0.04776026116086985,64.13000000000625,IL2,il2_menten_prolif,0,0.05
0.047645769840046134,64.14000000000627,IL2,il2_menten_prolif,0,0.05
0.04753155370347738,64.15000000000626,IL2,il2_menten_prolif,0,0.05
0.04741761204572749,64.16000000000626,IL2,il2_menten_prolif,0,0.05
0.04730394416299416,64.17000000000627,IL2,il2_menten_prolif,0,0.05
0.04719054935310834,64.18000000000626,IL2,il2_menten_prolif,0,0.05
0.047077426915533516,64.19000000000628,IL2,il2_menten_prolif,0,0.05
0.04696457615136748,64.20000000000627,IL2,il2_menten_prolif,0,0.05
0.04685199636334026,64.21000000000626,IL2,il2_menten_prolif,0,0.05
0.04673968685581511,64.22000000000628,IL2,il2_menten_prolif,0,0.05
0.046627646934789435,64.23000000000627,IL2,il2_menten_prolif,0,0.05
0.046515875907892676,64.24000000000628,IL2,il2_menten_prolif,0,0.05
0.046404373084388176,64.25000000000628,IL2,il2_menten_prolif,0,0.05
0.046293137775172424,64.26000000000627,IL2,il2_menten_prolif,0,0.05
0.04618216929277451,64.27000000000629,IL2,il2_menten_prolif,0,0.05
0.046071466951357797,64.28000000000628,IL2,il2_menten_prolif,0,0.05
0.04596103006671792,64.29000000000627,IL2,il2_menten_prolif,0,0.05
0.04585085795628371,64.30000000000629,IL2,il2_menten_prolif,0,0.05
0.04574094993911813,64.31000000000628,IL2,il2_menten_prolif,0,0.05
0.045631305335916264,64.32000000000629,IL2,il2_menten_prolif,0,0.05
0.04552192346900699,64.3300000000063,IL2,il2_menten_prolif,0,0.05
0.0454128036623524,64.34000000000628,IL2,il2_menten_prolif,0,0.05
0.04530394524154717,64.3500000000063,IL2,il2_menten_prolif,0,0.05
0.04519534753382024,64.3600000000063,IL2,il2_menten_prolif,0,0.05
0.04508700986803284,64.37000000000629,IL2,il2_menten_prolif,0,0.05
0.044978931574679394,64.3800000000063,IL2,il2_menten_prolif,0,0.05
0.04487111198588844,64.3900000000063,IL2,il2_menten_prolif,0,0.05
0.04476355048326135,64.4000000000063,IL2,il2_menten_prolif,0,0.05
0.04465624679159844,64.4100000000063,IL2,il2_menten_prolif,0,0.05
0.04454920035800563,64.4200000000063,IL2,il2_menten_prolif,0,0.05
0.04444241055185507,64.43000000000632,IL2,il2_menten_prolif,0,0.05
0.04433587674473202,64.44000000000631,IL2,il2_menten_prolif,0,0.05
0.044229598310432966,64.4500000000063,IL2,il2_menten_prolif,0,0.05
0.04412357462496645,64.46000000000632,IL2,il2_menten_prolif,0,0.05
0.04401780506655399,64.47000000000631,IL2,il2_menten_prolif,0,0.05
0.04391228901562815,64.48000000000631,IL2,il2_menten_prolif,0,0.05
0.04380702585483419,64.49000000000632,IL2,il2_menten_prolif,0,0.05
0.043702014969029424,64.50000000000631,IL2,il2_menten_prolif,0,0.05
0.043597255745282684,64.51000000000633,IL2,il2_menten_prolif,0,0.05
0.043492747572875884,64.52000000000632,IL2,il2_menten_prolif,0,0.05
0.04338848984330218,64.53000000000631,IL2,il2_menten_prolif,0,0.05
0.04328448195026676,64.54000000000633,IL2,il2_menten_prolif,0,0.05
0.04318072328968783,64.55000000000632,IL2,il2_menten_prolif,0,0.05
0.04307721325969464,64.56000000000633,IL2,il2_menten_prolif,0,0.05
0.04297395126062904,64.57000000000633,IL2,il2_menten_prolif,0,0.05
0.04287093669504508,64.58000000000632,IL2,il2_menten_prolif,0,0.05
0.04276816896770823,64.59000000000634,IL2,il2_menten_prolif,0,0.05
0.04266564748559705,64.60000000000633,IL2,il2_menten_prolif,0,0.05
0.04256337165790136,64.61000000000632,IL2,il2_menten_prolif,0,0.05
0.042461340896023075,64.62000000000634,IL2,il2_menten_prolif,0,0.05
0.04235955461357699,64.63000000000633,IL2,il2_menten_prolif,0,0.05
0.04225801222638903,64.64000000000634,IL2,il2_menten_prolif,0,0.05
0.04215671315249777,64.65000000000634,IL2,il2_menten_prolif,0,0.05
0.04205565681215384,64.66000000000633,IL2,il2_menten_prolif,0,0.05
0.041954842627819414,64.67000000000635,IL2,il2_menten_prolif,0,0.05
0.04185427002416975,64.68000000000634,IL2,il2_menten_prolif,0,0.05
0.04175393842809129,64.69000000000634,IL2,il2_menten_prolif,0,0.05
0.041653847268682605,64.70000000000636,IL2,il2_menten_prolif,0,0.05
0.04155399597725517,64.71000000000635,IL2,il2_menten_prolif,0,0.05
0.04145438398733158,64.72000000000635,IL2,il2_menten_prolif,0,0.05
0.04135501073464708,64.73000000000636,IL2,il2_menten_prolif,0,0.05
0.041255875657148944,64.74000000000635,IL2,il2_menten_prolif,0,0.05
0.04115697819499602,64.75000000000637,IL2,il2_menten_prolif,0,0.05
0.04105831779056022,64.76000000000636,IL2,il2_menten_prolif,0,0.05
0.040959893888424664,64.77000000000635,IL2,il2_menten_prolif,0,0.05
0.04086170593538459,64.78000000000637,IL2,il2_menten_prolif,0,0.05
0.040763753380448124,64.79000000000636,IL2,il2_menten_prolif,0,0.05
0.04066603567483454,64.80000000000636,IL2,il2_menten_prolif,0,0.05
0.0405685522719757,64.81000000000637,IL2,il2_menten_prolif,0,0.05
0.04047130262751561,64.82000000000636,IL2,il2_menten_prolif,0,0.05
0.040374286199309745,64.83000000000638,IL2,il2_menten_prolif,0,0.05
0.040277502447426686,64.84000000000637,IL2,il2_menten_prolif,0,0.05
0.04018095083414621,64.85000000000636,IL2,il2_menten_prolif,0,0.05
0.04008463082396024,64.86000000000638,IL2,il2_menten_prolif,0,0.05
0.03998854188357355,64.87000000000637,IL2,il2_menten_prolif,0,0.05
0.03989268348190207,64.88000000000638,IL2,il2_menten_prolif,0,0.05
0.03979705509007437,64.89000000000638,IL2,il2_menten_prolif,0,0.05
0.03970165618143105,64.90000000000637,IL2,il2_menten_prolif,0,0.05
0.0396064862090645,64.91000000000639,IL2,il2_menten_prolif,0,0.05
0.03951154431710556,64.92000000000638,IL2,il2_menten_prolif,0,0.05
0.039416829853417996,64.93000000000637,IL2,il2_menten_prolif,0,0.05
0.03932234227267466,64.94000000000639,IL2,il2_menten_prolif,0,0.05
0.03922808103124147,64.95000000000638,IL2,il2_menten_prolif,0,0.05
0.03913404558717566,64.96000000000639,IL2,il2_menten_prolif,0,0.05
0.03904023540022726,64.9700000000064,IL2,il2_menten_prolif,0,0.05
0.03894664993183859,64.98000000000638,IL2,il2_menten_prolif,0,0.05
0.0388532886451437,64.9900000000064,IL2,il2_menten_prolif,0,0.05
0.038760151004969844,65.0000000000064,IL2,il2_menten_prolif,0,0.05
0.03866723647783572,65.01000000000639,IL2,il2_menten_prolif,0,0.05
0.03857454453195233,65.0200000000064,IL2,il2_menten_prolif,0,0.05
0.03848207463722375,65.0300000000064,IL2,il2_menten_prolif,0,0.05
0.03838982626524532,65.0400000000064,IL2,il2_menten_prolif,0,0.05
0.03829779888930526,65.0500000000064,IL2,il2_menten_prolif,0,0.05
0.038205991984384055,65.0600000000064,IL2,il2_menten_prolif,0,0.05
0.038114405027153866,65.07000000000642,IL2,il2_menten_prolif,0,0.05
0.0380230374959801,65.08000000000641,IL2,il2_menten_prolif,0,0.05
0.03793188887091962,65.0900000000064,IL2,il2_menten_prolif,0,0.05
0.03784095863372158,65.10000000000642,IL2,il2_menten_prolif,0,0.05
0.03775024626782818,65.11000000000641,IL2,il2_menten_prolif,0,0.05
0.037659751258372946,65.12000000000641,IL2,il2_menten_prolif,0,0.05
0.03756947309218223,65.13000000000642,IL2,il2_menten_prolif,0,0.05
0.03747941125777464,65.14000000000641,IL2,il2_menten_prolif,0,0.05
0.03738956524536054,65.15000000000643,IL2,il2_menten_prolif,0,0.05
0.03729993454684344,65.16000000000642,IL2,il2_menten_prolif,0,0.05
0.03721051865581838,65.17000000000641,IL2,il2_menten_prolif,0,0.05
0.03712131706757266,65.18000000000643,IL2,il2_menten_prolif,0,0.05
0.03703232927908659,65.19000000000642,IL2,il2_menten_prolif,0,0.05
0.03694355478903191,65.20000000000643,IL2,il2_menten_prolif,0,0.05
0.03685499309777309,65.21000000000643,IL2,il2_menten_prolif,0,0.05
0.03676664370736689,65.22000000000642,IL2,il2_menten_prolif,0,0.05
0.036678506121561795,65.23000000000644,IL2,il2_menten_prolif,0,0.05
0.03659057984579952,65.24000000000643,IL2,il2_menten_prolif,0,0.05
0.03650286438721321,65.25000000000642,IL2,il2_menten_prolif,0,0.05
0.036415359254628334,65.26000000000644,IL2,il2_menten_prolif,0,0.05
0.03632806395856336,65.27,IL2,il2_menten_prolif,0,0.05
0.036240981149740496,65.28,IL2,il2_menten_prolif,0,0.05
0.03615410708555786,65.29,IL2,il2_menten_prolif,0,0.05
0.036067441269131355,65.30000000000001,IL2,il2_menten_prolif,0,0.05
0.03598098320126677,65.31000000000002,IL2,il2_menten_prolif,0,0.05
0.03589473238396468,65.32000000000002,IL2,il2_menten_prolif,0,0.05
0.03580868832042047,65.33000000000003,IL2,il2_menten_prolif,0,0.05
0.035722850515020214,65.34000000000003,IL2,il2_menten_prolif,0,0.05
0.035637218473337506,65.35000000000004,IL2,il2_menten_prolif,0,0.05
0.03555179170213174,65.36000000000004,IL2,il2_menten_prolif,0,0.05
0.03546656970934451,65.37000000000005,IL2,il2_menten_prolif,0,0.05
0.03538155200409683,65.38000000000005,IL2,il2_menten_prolif,0,0.05
0.03529673809668654,65.39000000000006,IL2,il2_menten_prolif,0,0.05
0.035212127498585245,65.40000000000006,IL2,il2_menten_prolif,0,0.05
0.035127719722435724,65.41000000000007,IL2,il2_menten_prolif,0,0.05
0.035043514282048896,65.42000000000007,IL2,il2_menten_prolif,0,0.05
0.03495951069240123,65.43000000000008,IL2,il2_menten_prolif,0,0.05
0.03487570846963181,65.44000000000008,IL2,il2_menten_prolif,0,0.05
