cells,time,name,model_name,ID,dur
0.0347921071310396,65.45000000000009,IL2,il2_menten_prolif,0,0.05
0.03470870619508063,65.4600000000001,IL2,il2_menten_prolif,0,0.05
0.03462550518136535,65.4700000000001,IL2,il2_menten_prolif,0,0.05
0.03454250361065561,65.4800000000001,IL2,il2_menten_prolif,0,0.05
0.034459701004862196,65.49000000000011,IL2,il2_menten_prolif,0,0.05
0.03437709688704184,65.50000000000011,IL2,il2_menten_prolif,0,0.05
0.03429469078139459,65.51000000000012,IL2,il2_menten_prolif,0,0.05
0.034212482213261064,65.52000000000012,IL2,il2_menten_prolif,0,0.05
0.03413047070911969,65.53000000000013,IL2,il2_menten_prolif,0,0.05
0.03404865579658395,65.54000000000013,IL2,il2_menten_prolif,0,0.05
0.03396703700439974,65.55000000000014,IL2,il2_menten_prolif,0,0.05
0.033885613862442626,65.56000000000014,IL2,il2_menten_prolif,0,0.05
0.033804385901715014,65.57000000000015,IL2,il2_menten_prolif,0,0.05
0.03372335265434369,65.58000000000015,IL2,il2_menten_prolif,0,0.05
0.033642513653576865,65.59000000000016,IL2,il2_menten_prolif,0,0.05
0.033561868433781686,65.60000000000016,IL2,il2_menten_prolif,0,0.05
0.033481416530441524,65.61000000000017,IL2,il2_menten_prolif,0,0.05
0.03340115748015312,65.62000000000018,IL2,il2_menten_prolif,0,0.05
0.033321090820624163,65.63000000000018,IL2,il2_menten_prolif,0,0.05
0.033241216090670433,65.64000000000019,IL2,il2_menten_prolif,0,0.05
0.0331615328302133,65.65000000000019,IL2,il2_menten_prolif,0,0.05
0.033082040580276986,65.6600000000002,IL2,il2_menten_prolif,0,0.05
0.03300273888298584,65.6700000000002,IL2,il2_menten_prolif,0,0.05
0.03292362728156194,65.6800000000002,IL2,il2_menten_prolif,0,0.05
0.03284470532032217,65.69000000000021,IL2,il2_menten_prolif,0,0.05
0.03276597254467586,65.70000000000022,IL2,il2_menten_prolif,0,0.05
0.03268742850112203,65.71000000000022,IL2,il2_menten_prolif,0,0.05
0.032609072737246725,65.72000000000023,IL2,il2_menten_prolif,0,0.05
0.03253090480172053,65.73000000000023,IL2,il2_menten_prolif,0,0.05
0.03245292424429594,65.74000000000024,IL2,il2_menten_prolif,0,0.05
0.03237513061580472,65.75000000000024,IL2,il2_menten_prolif,0,0.05
0.03229752346815537,65.76000000000025,IL2,il2_menten_prolif,0,0.05
0.03222010235433048,65.77000000000025,IL2,il2_menten_prolif,0,0.05
0.03214286682838423,65.78000000000026,IL2,il2_menten_prolif,0,0.05
0.03206581644543978,65.79000000000026,IL2,il2_menten_prolif,0,0.05
0.03198895076168673,65.80000000000027,IL2,il2_menten_prolif,0,0.05
0.0319122693343785,65.81000000000027,IL2,il2_menten_prolif,0,0.05
0.03183577172182986,65.82000000000028,IL2,il2_menten_prolif,0,0.05
0.03175945748341437,65.83000000000028,IL2,il2_menten_prolif,0,0.05
0.03168332617956178,65.84000000000029,IL2,il2_menten_prolif,0,0.05
0.031607377371755584,65.85000000000029,IL2,il2_menten_prolif,0,0.05
0.03153161062253045,65.8600000000003,IL2,il2_menten_prolif,0,0.05
0.03145602549546967,65.8700000000003,IL2,il2_menten_prolif,0,0.05
0.031380621555202715,65.88000000000031,IL2,il2_menten_prolif,0,0.05
0.03130539836740268,65.89000000000031,IL2,il2_menten_prolif,0,0.05
0.0312303554987838,65.90000000000032,IL2,il2_menten_prolif,0,0.05
0.031155492517098933,65.91000000000032,IL2,il2_menten_prolif,0,0.05
0.03108080899113712,65.92000000000033,IL2,il2_menten_prolif,0,0.05
0.03100630449072101,65.93000000000033,IL2,il2_menten_prolif,0,0.05
0.03093197858670449,65.94000000000034,IL2,il2_menten_prolif,0,0.05
0.030857830850970165,65.95000000000034,IL2,il2_menten_prolif,0,0.05
0.030783860856426842,65.96000000000035,IL2,il2_menten_prolif,0,0.05
0.03071006817700717,65.97000000000035,IL2,il2_menten_prolif,0,0.05
0.03063645238766507,65.98000000000036,IL2,il2_menten_prolif,0,0.05
0.030563013064373465,65.99000000000036,IL2,il2_menten_prolif,0,0.05
0.030489749784121594,66.00000000000037,IL2,il2_menten_prolif,0,0.05
0.030416662124912758,66.01000000000037,IL2,il2_menten_prolif,0,0.05
0.03034374966576188,66.02000000000038,IL2,il2_menten_prolif,0,0.05
0.030271011986692978,66.03000000000038,IL2,il2_menten_prolif,0,0.05
0.030198448668736787,66.04000000000039,IL2,il2_menten_prolif,0,0.05
0.030126059293928458,66.0500000000004,IL2,il2_menten_prolif,0,0.05
0.03005384344530494,66.0600000000004,IL2,il2_menten_prolif,0,0.05
0.029981800706902755,66.0700000000004,IL2,il2_menten_prolif,0,0.05
0.029909930663755514,66.08000000000041,IL2,il2_menten_prolif,0,0.05
0.02983823290189163,66.09000000000042,IL2,il2_menten_prolif,0,0.05
0.02976670700833175,66.10000000000042,IL2,il2_menten_prolif,0,0.05
0.0296953525710865,66.11000000000043,IL2,il2_menten_prolif,0,0.05
0.029624169179154197,66.12000000000043,IL2,il2_menten_prolif,0,0.05
0.02955315642251828,66.13000000000044,IL2,il2_menten_prolif,0,0.05
0.029482313892145024,66.14000000000044,IL2,il2_menten_prolif,0,0.05
0.029411641179981338,66.15000000000045,IL2,il2_menten_prolif,0,0.05
0.029341137878952157,66.16000000000045,IL2,il2_menten_prolif,0,0.05
0.02927080358295829,66.17000000000046,IL2,il2_menten_prolif,0,0.05
0.029200637886873958,66.18000000000046,IL2,il2_menten_prolif,0,0.05
0.029130640386544615,66.19000000000047,IL2,il2_menten_prolif,0,0.05
0.029060810678784438,66.20000000000047,IL2,il2_menten_prolif,0,0.05
0.028991148361374085,66.21000000000048,IL2,il2_menten_prolif,0,0.05
0.028921653033058485,66.22000000000048,IL2,il2_menten_prolif,0,0.05
0.02885232429354432,66.23000000000049,IL2,il2_menten_prolif,0,0.05
0.028783161743497845,66.24000000000049,IL2,il2_menten_prolif,0,0.05
0.0287141649845426,66.2500000000005,IL2,il2_menten_prolif,0,0.05
0.028645333619257057,66.2600000000005,IL2,il2_menten_prolif,0,0.05
0.02857666725117236,66.27000000000051,IL2,il2_menten_prolif,0,0.05
0.028508165484770028,66.28000000000051,IL2,il2_menten_prolif,0,0.05
0.02843982792547972,66.29000000000052,IL2,il2_menten_prolif,0,0.05
0.028371654179676888,66.30000000000052,IL2,il2_menten_prolif,0,0.05
0.028303643854680583,66.31000000000053,IL2,il2_menten_prolif,0,0.05
0.028235796558751115,66.32000000000053,IL2,il2_menten_prolif,0,0.05
0.028168111901087905,66.33000000000054,IL2,il2_menten_prolif,0,0.05
0.028100589491827123,66.34000000000054,IL2,il2_menten_prolif,0,0.05
0.02803322894203951,66.35000000000055,IL2,il2_menten_prolif,0,0.05
0.0279660298637281,66.36000000000055,IL2,il2_menten_prolif,0,0.05
0.027898991869826036,66.37000000000056,IL2,il2_menten_prolif,0,0.05
0.027832114574194274,66.38000000000056,IL2,il2_menten_prolif,0,0.05
0.027765397591619407,66.39000000000057,IL2,il2_menten_prolif,0,0.05
0.02769884053781143,66.40000000000057,IL2,il2_menten_prolif,0,0.05
0.027632443029401536,66.41000000000058,IL2,il2_menten_prolif,0,0.05
0.0275662046839399,66.42000000000058,IL2,il2_menten_prolif,0,0.05
0.027500125119893443,66.43000000000059,IL2,il2_menten_prolif,0,0.05
0.02743420395664372,66.4400000000006,IL2,il2_menten_prolif,0,0.05
0.027368440814484633,66.4500000000006,IL2,il2_menten_prolif,0,0.05
0.027302835314620313,66.4600000000006,IL2,il2_menten_prolif,0,0.05
0.027237387079162883,66.47000000000061,IL2,il2_menten_prolif,0,0.05
0.027172095731130337,66.48000000000062,IL2,il2_menten_prolif,0,0.05
0.027106960894444334,66.49000000000062,IL2,il2_menten_prolif,0,0.05
0.027041982193928026,66.50000000000063,IL2,il2_menten_prolif,0,0.05
0.026977159255303924,66.51000000000063,IL2,il2_menten_prolif,0,0.05
0.02691249170519172,66.52000000000064,IL2,il2_menten_prolif,0,0.05
0.026847979171106137,66.53000000000064,IL2,il2_menten_prolif,0,0.05
0.02678362128145482,66.54000000000065,IL2,il2_menten_prolif,0,0.05
0.026719417665536135,66.55000000000065,IL2,il2_menten_prolif,0,0.05
0.026655367953537075,66.56000000000066,IL2,il2_menten_prolif,0,0.05
0.026591471776531123,66.57000000000066,IL2,il2_menten_prolif,0,0.05
0.026527728766476116,66.58000000000067,IL2,il2_menten_prolif,0,0.05
0.026464138556212165,66.59000000000067,IL2,il2_menten_prolif,0,0.05
0.026400700779459454,66.60000000000068,IL2,il2_menten_prolif,0,0.05
0.02633741507081623,66.61000000000068,IL2,il2_menten_prolif,0,0.05
0.026274281065756622,66.62000000000069,IL2,il2_menten_prolif,0,0.05
0.026211298400628615,66.63000000000069,IL2,il2_menten_prolif,0,0.05
0.02614846671265185,66.6400000000007,IL2,il2_menten_prolif,0,0.05
0.02608578563991565,66.6500000000007,IL2,il2_menten_prolif,0,0.05
0.02602325482137685,66.66000000000071,IL2,il2_menten_prolif,0,0.05
0.025960873896857785,66.67000000000071,IL2,il2_menten_prolif,0,0.05
0.025898642507044142,66.68000000000072,IL2,il2_menten_prolif,0,0.05
0.025836560293482934,66.69000000000072,IL2,il2_menten_prolif,0,0.05
0.02577462689858045,66.70000000000073,IL2,il2_menten_prolif,0,0.05
0.02571284196560017,66.71000000000073,IL2,il2_menten_prolif,0,0.05
0.025651205138660704,66.72000000000074,IL2,il2_menten_prolif,0,0.05
0.025589716062733754,66.73000000000074,IL2,il2_menten_prolif,0,0.05
0.025528374383642076,66.74000000000075,IL2,il2_menten_prolif,0,0.05
0.02546717974805742,66.75000000000075,IL2,il2_menten_prolif,0,0.05
0.025406131803498534,66.76000000000076,IL2,il2_menten_prolif,0,0.05
0.025345230198329086,66.77000000000076,IL2,il2_menten_prolif,0,0.05
0.02528447458175564,66.78000000000077,IL2,il2_menten_prolif,0,0.05
0.025223864603825696,66.79000000000077,IL2,il2_menten_prolif,0,0.05
0.025163399915425582,66.80000000000078,IL2,il2_menten_prolif,0,0.05
0.025103080168278596,66.81000000000078,IL2,il2_menten_prolif,0,0.05
0.025042905014942784,66.82000000000079,IL2,il2_menten_prolif,0,0.05
0.024982874108809117,66.8300000000008,IL2,il2_menten_prolif,0,0.05
0.02492298710409939,66.8400000000008,IL2,il2_menten_prolif,0,0.05
0.024863243655864245,66.8500000000008,IL2,il2_menten_prolif,0,0.05
0.024803643419981425,66.86000000000081,IL2,il2_menten_prolif,0,0.05
0.02474418605315339,66.87000000000081,IL2,il2_menten_prolif,0,0.05
0.024684871212905538,66.88000000000082,IL2,il2_menten_prolif,0,0.05
0.024625698557584105,66.89000000000082,IL2,il2_menten_prolif,0,0.05
0.024566667746354208,66.90000000000083,IL2,il2_menten_prolif,0,0.05
0.024507778439198522,66.91000000000084,IL2,il2_menten_prolif,0,0.05
0.024449030296914587,66.92000000000084,IL2,il2_menten_prolif,0,0.05
0.024390422981112887,66.93000000000085,IL2,il2_menten_prolif,0,0.05
0.02433195615421499,66.94000000000085,IL2,il2_menten_prolif,0,0.05
0.024273629479451504,66.95000000000086,IL2,il2_menten_prolif,0,0.05
0.02421544262086091,66.96000000000086,IL2,il2_menten_prolif,0,0.05
0.024157395243286944,66.97000000000087,IL2,il2_menten_prolif,0,0.05
0.024099487012376523,66.98000000000087,IL2,il2_menten_prolif,0,0.05
0.024041717594577926,66.99000000000088,IL2,il2_menten_prolif,0,0.05
0.02398408665713886,67.00000000000088,IL2,il2_menten_prolif,0,0.05
0.023926593868105174,67.01000000000089,IL2,il2_menten_prolif,0,0.05
0.023869238896318503,67.02000000000089,IL2,il2_menten_prolif,0,0.05
0.023812021411414024,67.0300000000009,IL2,il2_menten_prolif,0,0.05
0.02375494108381873,67.0400000000009,IL2,il2_menten_prolif,0,0.05
0.02369799758474954,67.0500000000009,IL2,il2_menten_prolif,0,0.05
0.023641190586211766,67.06000000000091,IL2,il2_menten_prolif,0,0.05
0.02358451976099734,67.07000000000092,IL2,il2_menten_prolif,0,0.05
0.02352798478268211,67.08000000000092,IL2,il2_menten_prolif,0,0.05
0.02347158532562431,67.09000000000093,IL2,il2_menten_prolif,0,0.05
0.023415321064962698,67.10000000000093,IL2,il2_menten_prolif,0,0.05
0.023359191676615036,67.11000000000094,IL2,il2_menten_prolif,0,0.05
0.023303196837276333,67.12000000000094,IL2,il2_menten_prolif,0,0.05
0.02324733622441616,67.13000000000095,IL2,il2_menten_prolif,0,0.05
0.02319160951627711,67.14000000000095,IL2,il2_menten_prolif,0,0.05
0.023136016391872925,67.15000000000096,IL2,il2_menten_prolif,0,0.05
0.023080556530986653,67.16000000000096,IL2,il2_menten_prolif,0,0.05
0.023025229614169494,67.17000000000097,IL2,il2_menten_prolif,0,0.05
0.022970035322738877,67.18000000000097,IL2,il2_menten_prolif,0,0.05
0.022914973338775492,67.19000000000098,IL2,il2_menten_prolif,0,0.05
0.022860043345122046,67.20000000000098,IL2,il2_menten_prolif,0,0.05
0.022805245025381365,67.21000000000099,IL2,il2_menten_prolif,0,0.05
0.022750578063914614,67.220000000001,IL2,il2_menten_prolif,0,0.05
0.02269604214584032,67.230000000001,IL2,il2_menten_prolif,0,0.05
0.02264163695703183,67.240000000001,IL2,il2_menten_prolif,0,0.05
0.022587362184115084,67.25000000000101,IL2,il2_menten_prolif,0,0.05
0.022533217514467088,67.26000000000101,IL2,il2_menten_prolif,0,0.05
0.022479202636214102,67.27000000000102,IL2,il2_menten_prolif,0,0.05
0.02242531723822995,67.28000000000102,IL2,il2_menten_prolif,0,0.05
0.02237156101013512,67.29000000000103,IL2,il2_menten_prolif,0,0.05
0.02231793364229385,67.30000000000103,IL2,il2_menten_prolif,0,0.05
0.022264434825812307,67.31000000000104,IL2,il2_menten_prolif,0,0.05
0.022211064252537004,67.32000000000104,IL2,il2_menten_prolif,0,0.05
0.022157821615052975,67.33000000000105,IL2,il2_menten_prolif,0,0.05
0.022104706606682234,67.34000000000106,IL2,il2_menten_prolif,0,0.05
0.022051718921482787,67.35000000000106,IL2,il2_menten_prolif,0,0.05
0.02199885825424558,67.36000000000107,IL2,il2_menten_prolif,0,0.05
0.021946124300492965,67.37000000000107,IL2,il2_menten_prolif,0,0.05
0.021893516756477042,67.38000000000108,IL2,il2_menten_prolif,0,0.05
0.021841035319177866,67.39000000000108,IL2,il2_menten_prolif,0,0.05
0.021788679686250548,67.40000000000109,IL2,il2_menten_prolif,0,0.05
0.021736449556264387,67.41000000000109,IL2,il2_menten_prolif,0,0.05
0.021684344628266926,67.4200000000011,IL2,il2_menten_prolif,0,0.05
0.02163236460214533,67.4300000000011,IL2,il2_menten_prolif,0,0.05
0.021580509178500545,67.4400000000011,IL2,il2_menten_prolif,0,0.05
0.021528778058647356,67.45000000000111,IL2,il2_menten_prolif,0,0.05
0.0214771709446109,67.46000000000112,IL2,il2_menten_prolif,0,0.05
0.021425687539126093,67.47000000000112,IL2,il2_menten_prolif,0,0.05
0.02137432754564536,67.48000000000113,IL2,il2_menten_prolif,0,0.05
0.021323090668334543,67.49000000000113,IL2,il2_menten_prolif,0,0.05
0.021271976612072915,67.50000000000114,IL2,il2_menten_prolif,0,0.05
0.021220985082453105,67.51000000000114,IL2,il2_menten_prolif,0,0.05
0.02117011578578116,67.52000000000115,IL2,il2_menten_prolif,0,0.05
0.02111936842906753,67.53000000000115,IL2,il2_menten_prolif,0,0.05
0.021068742719938666,67.54000000000116,IL2,il2_menten_prolif,0,0.05
0.021018238366767965,67.55000000000116,IL2,il2_menten_prolif,0,0.05
0.02096785507865652,67.56000000000117,IL2,il2_menten_prolif,0,0.05
0.02091759256541255,67.57000000000117,IL2,il2_menten_prolif,0,0.05
0.02086745053755144,67.58000000000118,IL2,il2_menten_prolif,0,0.05
0.02081742870629573,67.59000000000118,IL2,il2_menten_prolif,0,0.05
0.02076752678357511,67.60000000000119,IL2,il2_menten_prolif,0,0.05
0.02071774448192759,67.6100000000012,IL2,il2_menten_prolif,0,0.05
0.020668081514485355,67.6200000000012,IL2,il2_menten_prolif,0,0.05
0.020618537595190736,67.6300000000012,IL2,il2_menten_prolif,0,0.05
0.020569112438682632,67.64000000000121,IL2,il2_menten_prolif,0,0.05
0.020519805760295072,67.65000000000121,IL2,il2_menten_prolif,0,0.05
0.020470617276057104,67.66000000000122,IL2,il2_menten_prolif,0,0.05
0.02042154670269288,67.67000000000122,IL2,il2_menten_prolif,0,0.05
0.020372593757603752,67.68000000000123,IL2,il2_menten_prolif,0,0.05
0.02032375815869271,67.69000000000123,IL2,il2_menten_prolif,0,0.05
0.02027503962462445,67.70000000000124,IL2,il2_menten_prolif,0,0.05
0.02022643787478711,67.71000000000124,IL2,il2_menten_prolif,0,0.05
0.02017795262925151,67.72000000000125,IL2,il2_menten_prolif,0,0.05
0.020129583608771127,67.73000000000125,IL2,il2_menten_prolif,0,0.05
0.02008133053478213,67.74000000000126,IL2,il2_menten_prolif,0,0.05
0.02003319312940337,67.75000000000126,IL2,il2_menten_prolif,0,0.05
0.01998517111533673,67.75,IL2,il2_menten_prolif,0,0.05
0.019937264217861725,67.76,IL2,il2_menten_prolif,0,0.05
0.01988947215715196,67.77000000000001,IL2,il2_menten_prolif,0,0.05
0.019841794659856464,67.78000000000002,IL2,il2_menten_prolif,0,0.05
0.019794231451353318,67.79000000000002,IL2,il2_menten_prolif,0,0.05
0.01974678225767798,67.80000000000003,IL2,il2_menten_prolif,0,0.05
0.019699446805523078,67.81000000000003,IL2,il2_menten_prolif,0,0.05
0.019652224822236386,67.82000000000004,IL2,il2_menten_prolif,0,0.05
0.01960511603581887,67.83000000000004,IL2,il2_menten_prolif,0,0.05
0.019558120174923935,67.84000000000005,IL2,il2_menten_prolif,0,0.05
0.019511236968855296,67.85000000000005,IL2,il2_menten_prolif,0,0.05
0.019464466147565536,67.86000000000006,IL2,il2_menten_prolif,0,0.05
0.019417807441654604,67.87000000000006,IL2,il2_menten_prolif,0,0.05
0.019371260582368245,67.88000000000007,IL2,il2_menten_prolif,0,0.05
0.01932482530159637,67.89000000000007,IL2,il2_menten_prolif,0,0.05
0.01927850133187172,67.90000000000008,IL2,il2_menten_prolif,0,0.05
0.01923228840636801,67.91000000000008,IL2,il2_menten_prolif,0,0.05
0.01918618625889873,67.92000000000009,IL2,il2_menten_prolif,0,0.05
0.019140194623915308,67.93000000000009,IL2,il2_menten_prolif,0,0.05
0.019094313236505876,67.9400000000001,IL2,il2_menten_prolif,0,0.05
0.01904854183239344,67.9500000000001,IL2,il2_menten_prolif,0,0.05
0.019002880147934664,67.96000000000011,IL2,il2_menten_prolif,0,0.05
0.018957327920118044,67.97000000000011,IL2,il2_menten_prolif,0,0.05
0.01891188488656269,67.98000000000012,IL2,il2_menten_prolif,0,0.05
0.018866550785516537,67.99000000000012,IL2,il2_menten_prolif,0,0.05
0.018821325355855106,68.00000000000013,IL2,il2_menten_prolif,0,0.05
0.018776208337079728,68.01000000000013,IL2,il2_menten_prolif,0,0.05
0.01873119946931632,68.02000000000014,IL2,il2_menten_prolif,0,0.05
0.0186862984933136,68.03000000000014,IL2,il2_menten_prolif,0,0.05
0.018641505150441873,68.04000000000015,IL2,il2_menten_prolif,0,0.05
0.018596819182691352,68.05000000000015,IL2,il2_menten_prolif,0,0.05
0.01855224033267074,68.06000000000016,IL2,il2_menten_prolif,0,0.05
0.01850776834360574,68.07000000000016,IL2,il2_menten_prolif,0,0.05
0.018463402959337565,68.08000000000017,IL2,il2_menten_prolif,0,0.05
0.01841914392432148,68.09000000000017,IL2,il2_menten_prolif,0,0.05
0.018374990983625335,68.10000000000018,IL2,il2_menten_prolif,0,0.05
0.01833094388292805,68.11000000000018,IL2,il2_menten_prolif,0,0.05
0.01828700236851822,68.12000000000019,IL2,il2_menten_prolif,0,0.05
0.018243166187292586,68.1300000000002,IL2,il2_menten_prolif,0,0.05
0.01819943508675463,68.1400000000002,IL2,il2_menten_prolif,0,0.05
0.018155808815013098,68.1500000000002,IL2,il2_menten_prolif,0,0.05
0.01811228712078053,68.16000000000021,IL2,il2_menten_prolif,0,0.05
0.018068869753371856,68.17000000000021,IL2,il2_menten_prolif,0,0.05
0.018025556462702926,68.18000000000022,IL2,il2_menten_prolif,0,0.05
0.01798234699928905,68.19000000000023,IL2,il2_menten_prolif,0,0.05
0.01793924111424361,68.20000000000023,IL2,il2_menten_prolif,0,0.05
0.017896238559276603,68.21000000000024,IL2,il2_menten_prolif,0,0.05
0.01785333908669316,68.22000000000024,IL2,il2_menten_prolif,0,0.05
0.017810542449392223,68.23000000000025,IL2,il2_menten_prolif,0,0.05
0.01776784840086504,68.24000000000025,IL2,il2_menten_prolif,0,0.05
0.01772525669519377,68.25000000000026,IL2,il2_menten_prolif,0,0.05
0.01768276708705006,68.26000000000026,IL2,il2_menten_prolif,0,0.05
0.01764037933169367,68.27000000000027,IL2,il2_menten_prolif,0,0.05
0.017598093184971013,68.28000000000027,IL2,il2_menten_prolif,0,0.05
0.017555908403313742,68.29000000000028,IL2,il2_menten_prolif,0,0.05
0.017513824743737413,68.30000000000028,IL2,il2_menten_prolif,0,0.05
0.017471841963840044,68.31000000000029,IL2,il2_menten_prolif,0,0.05
0.017429959821800678,68.32000000000029,IL2,il2_menten_prolif,0,0.05
0.017388178076378078,68.3300000000003,IL2,il2_menten_prolif,0,0.05
0.017346496486909287,68.3400000000003,IL2,il2_menten_prolif,0,0.05
0.017304914813308207,68.3500000000003,IL2,il2_menten_prolif,0,0.05
0.017263432816064295,68.36000000000031,IL2,il2_menten_prolif,0,0.05
0.01722205025624115,68.37000000000032,IL2,il2_menten_prolif,0,0.05
0.017180766895475076,68.38000000000032,IL2,il2_menten_prolif,0,0.05
0.017139582495973832,68.39000000000033,IL2,il2_menten_prolif,0,0.05
0.017098496820515154,68.40000000000033,IL2,il2_menten_prolif,0,0.05
0.017057509632445428,68.41000000000034,IL2,il2_menten_prolif,0,0.05
0.017016620695678344,68.42000000000034,IL2,il2_menten_prolif,0,0.05
0.01697582977469353,68.43000000000035,IL2,il2_menten_prolif,0,0.05
0.016935136634535143,68.44000000000035,IL2,il2_menten_prolif,0,0.05
0.01689454104081059,68.45000000000036,IL2,il2_menten_prolif,0,0.05
0.016854042759689165,68.46000000000036,IL2,il2_menten_prolif,0,0.05
0.016813641557900612,68.47000000000037,IL2,il2_menten_prolif,0,0.05
0.01677333720273392,68.48000000000037,IL2,il2_menten_prolif,0,0.05
0.016733129462035916,68.49000000000038,IL2,il2_menten_prolif,0,0.05
0.016693018104209853,68.50000000000038,IL2,il2_menten_prolif,0,0.05
0.01665300289821422,68.51000000000039,IL2,il2_menten_prolif,0,0.05
0.016613083613561355,68.5200000000004,IL2,il2_menten_prolif,0,0.05
0.016573260020316005,68.5300000000004,IL2,il2_menten_prolif,0,0.05
0.01653353188909419,68.5400000000004,IL2,il2_menten_prolif,0,0.05
0.01649389899106177,68.55000000000041,IL2,il2_menten_prolif,0,0.05
0.01645436109793317,68.56000000000041,IL2,il2_menten_prolif,0,0.05
0.01641491798196996,68.57000000000042,IL2,il2_menten_prolif,0,0.05
0.016375569415979715,68.58000000000042,IL2,il2_menten_prolif,0,0.05
0.0163363151733146,68.59000000000043,IL2,il2_menten_prolif,0,0.05
0.016297155027870026,68.60000000000043,IL2,il2_menten_prolif,0,0.05
0.016258088754083473,68.61000000000044,IL2,il2_menten_prolif,0,0.05
0.016219116126933115,68.62000000000045,IL2,il2_menten_prolif,0,0.05
0.016180236921936472,68.63000000000045,IL2,il2_menten_prolif,0,0.05
0.01614145091514923,68.64000000000046,IL2,il2_menten_prolif,0,0.05
0.01610275788316389,68.65000000000046,IL2,il2_menten_prolif,0,0.05
0.016064157603108496,68.66000000000047,IL2,il2_menten_prolif,0,0.05
0.01602564985264529,68.67000000000047,IL2,il2_menten_prolif,0,0.05
0.015987234409969547,68.68000000000048,IL2,il2_menten_prolif,0,0.05
0.01594891105380823,68.69000000000048,IL2,il2_menten_prolif,0,0.05
0.015910679563418652,68.70000000000049,IL2,il2_menten_prolif,0,0.05
0.015872539718587347,68.71000000000049,IL2,il2_menten_prolif,0,0.05
0.01583449129962871,68.7200000000005,IL2,il2_menten_prolif,0,0.05
0.015796534087383737,68.7300000000005,IL2,il2_menten_prolif,0,0.05
0.01575866786321878,68.7400000000005,IL2,il2_menten_prolif,0,0.05
0.015720892409024287,68.75000000000051,IL2,il2_menten_prolif,0,0.05
0.015683207507213533,68.76000000000052,IL2,il2_menten_prolif,0,0.05
0.015645612940721382,68.77000000000052,IL2,il2_menten_prolif,0,0.05
0.01560810849300303,68.78000000000053,IL2,il2_menten_prolif,0,0.05
0.015570693948032743,68.79000000000053,IL2,il2_menten_prolif,0,0.05
0.015533369090302658,68.80000000000054,IL2,il2_menten_prolif,0,0.05
0.015496133704821472,68.81000000000054,IL2,il2_menten_prolif,0,0.05
0.015458987577113273,68.82000000000055,IL2,il2_menten_prolif,0,0.05
0.015421930493216255,68.83000000000055,IL2,il2_menten_prolif,0,0.05
0.015384962239681518,68.84000000000056,IL2,il2_menten_prolif,0,0.05
0.01534808260357182,68.85000000000056,IL2,il2_menten_prolif,0,0.05
0.015311291372460354,68.86000000000057,IL2,il2_menten_prolif,0,0.05
0.015274588334429521,68.87000000000057,IL2,il2_menten_prolif,0,0.05
0.015237973278069729,68.88000000000058,IL2,il2_menten_prolif,0,0.05
0.01520144599247815,68.89000000000058,IL2,il2_menten_prolif,0,0.05
0.015165006267257516,68.90000000000059,IL2,il2_menten_prolif,0,0.05
0.01512865389251491,68.9100000000006,IL2,il2_menten_prolif,0,0.05
0.015092388658860551,68.9200000000006,IL2,il2_menten_prolif,0,0.05
0.015056210357406594,68.9300000000006,IL2,il2_menten_prolif,0,0.05
0.015020118779765924,68.94000000000061,IL2,il2_menten_prolif,0,0.05
0.014984113718050952,68.95000000000061,IL2,il2_menten_prolif,0,0.05
0.014948194964872428,68.96000000000062,IL2,il2_menten_prolif,0,0.05
0.014912362313338229,68.97000000000062,IL2,il2_menten_prolif,0,0.05
0.014876615557052181,68.98000000000063,IL2,il2_menten_prolif,0,0.05
0.014840954490112888,68.99000000000063,IL2,il2_menten_prolif,0,0.05
0.014805378907112475,69.00000000000064,IL2,il2_menten_prolif,0,0.05
0.014769888603135502,69.01000000000064,IL2,il2_menten_prolif,0,0.05
0.014734483373757719,69.02000000000065,IL2,il2_menten_prolif,0,0.05
0.01469916301504492,69.03000000000065,IL2,il2_menten_prolif,0,0.05
0.014663927323551715,69.04000000000066,IL2,il2_menten_prolif,0,0.05
0.014628776096320434,69.05000000000067,IL2,il2_menten_prolif,0,0.05
