cells,time,name,model_name,ID,dur
0.01459370913087992,69.06000000000067,IL2,il2_menten_prolif,0,0.05
0.014558726225244355,69.07000000000068,IL2,il2_menten_prolif,0,0.05
0.014523827177912093,69.08000000000068,IL2,il2_menten_prolif,0,0.05
0.014489011787864525,69.09000000000069,IL2,il2_menten_prolif,0,0.05
0.01445427985456492,69.10000000000069,IL2,il2_menten_prolif,0,0.05
0.014419631177957247,69.1100000000007,IL2,il2_menten_prolif,0,0.05
0.01438506555846502,69.1200000000007,IL2,il2_menten_prolif,0,0.05
0.014350582796990176,69.1300000000007,IL2,il2_menten_prolif,0,0.05
0.014316182694911925,69.14000000000071,IL2,il2_menten_prolif,0,0.05
0.014281865054085574,69.15000000000072,IL2,il2_menten_prolif,0,0.05
0.014247629676841435,69.16000000000072,IL2,il2_menten_prolif,0,0.05
0.014213476365983614,69.17000000000073,IL2,il2_menten_prolif,0,0.05
0.01417940492478896,69.18000000000073,IL2,il2_menten_prolif,0,0.05
0.014145415157005872,69.19000000000074,IL2,il2_menten_prolif,0,0.05
0.01411150686685321,69.20000000000074,IL2,il2_menten_prolif,0,0.05
0.01407767985901911,69.21000000000075,IL2,il2_menten_prolif,0,0.05
0.014043933938659917,69.22000000000075,IL2,il2_menten_prolif,0,0.05
0.014010268911399042,69.23000000000076,IL2,il2_menten_prolif,0,0.05
0.013976684583325832,69.24000000000076,IL2,il2_menten_prolif,0,0.05
0.013943180760994468,69.25000000000077,IL2,il2_menten_prolif,0,0.05
0.013909757251422834,69.26000000000077,IL2,il2_menten_prolif,0,0.05
0.013876413862091427,69.27000000000078,IL2,il2_menten_prolif,0,0.05
0.013843150400942222,69.28000000000078,IL2,il2_menten_prolif,0,0.05
0.01380996667637761,69.29000000000079,IL2,il2_menten_prolif,0,0.05
0.013776862497259248,69.3000000000008,IL2,il2_menten_prolif,0,0.05
0.013743837672906961,69.3100000000008,IL2,il2_menten_prolif,0,0.05
0.013710892013097676,69.3200000000008,IL2,il2_menten_prolif,0,0.05
0.013678025328064274,69.33000000000081,IL2,il2_menten_prolif,0,0.05
0.013645237428494635,69.34000000000081,IL2,il2_menten_prolif,0,0.05
0.013612528125530382,69.35000000000082,IL2,il2_menten_prolif,0,0.05
0.01357989723076582,69.36000000000082,IL2,il2_menten_prolif,0,0.05
0.01354734455624684,69.37000000000083,IL2,il2_menten_prolif,0,0.05
0.01351486991446984,69.38000000000083,IL2,il2_menten_prolif,0,0.05
0.013482473118380939,69.39000000000084,IL2,il2_menten_prolif,0,0.05
0.013450153981374578,69.40000000000084,IL2,il2_menten_prolif,0,0.05
0.013417912317292415,69.41000000000085,IL2,il2_menten_prolif,0,0.05
0.013385747940422285,69.42000000000085,IL2,il2_menten_prolif,0,0.05
0.013353660665497147,69.43000000000086,IL2,il2_menten_prolif,0,0.05
0.013321650307694336,69.44000000000086,IL2,il2_menten_prolif,0,0.05
0.013289716682634229,69.45000000000087,IL2,il2_menten_prolif,0,0.05
0.013257859606379041,69.46000000000087,IL2,il2_menten_prolif,0,0.05
0.013226078895431845,69.47000000000088,IL2,il2_menten_prolif,0,0.05
0.013194374366735508,69.48000000000089,IL2,il2_menten_prolif,0,0.05
0.013162745837671951,69.49000000000089,IL2,il2_menten_prolif,0,0.05
0.013131193126060911,69.5000000000009,IL2,il2_menten_prolif,0,0.05
0.013099716050158668,69.5100000000009,IL2,il2_menten_prolif,0,0.05
0.013068314428657102,69.5200000000009,IL2,il2_menten_prolif,0,0.05
0.01303698808068266,69.53000000000091,IL2,il2_menten_prolif,0,0.05
0.013005736825795509,69.54000000000092,IL2,il2_menten_prolif,0,0.05
0.01297456048398854,69.55000000000092,IL2,il2_menten_prolif,0,0.05
0.012943458875685914,69.56000000000093,IL2,il2_menten_prolif,0,0.05
0.012912431821742225,69.57000000000093,IL2,il2_menten_prolif,0,0.05
0.012881479143441425,69.58000000000094,IL2,il2_menten_prolif,0,0.05
0.012850600662496041,69.59000000000094,IL2,il2_menten_prolif,0,0.05
0.01281979620104617,69.60000000000095,IL2,il2_menten_prolif,0,0.05
0.012789065581658043,69.61000000000095,IL2,il2_menten_prolif,0,0.05
0.012758408627323137,69.62000000000096,IL2,il2_menten_prolif,0,0.05
0.012727825161457155,69.63000000000096,IL2,il2_menten_prolif,0,0.05
0.012697315007899028,69.64000000000097,IL2,il2_menten_prolif,0,0.05
0.01266687799091029,69.65000000000097,IL2,il2_menten_prolif,0,0.05
0.012636513935173958,69.66000000000098,IL2,il2_menten_prolif,0,0.05
0.012606222665792982,69.67000000000098,IL2,il2_menten_prolif,0,0.05
0.012576004008289494,69.68000000000099,IL2,il2_menten_prolif,0,0.05
0.012545857788603811,69.69000000000099,IL2,il2_menten_prolif,0,0.05
0.012515783833093418,69.700000000001,IL2,il2_menten_prolif,0,0.05
0.012485781968532452,69.710000000001,IL2,il2_menten_prolif,0,0.05
0.012455852022110317,69.72000000000101,IL2,il2_menten_prolif,0,0.05
0.012425993821430406,69.73000000000101,IL2,il2_menten_prolif,0,0.05
0.012396207194509335,69.74000000000102,IL2,il2_menten_prolif,0,0.05
0.012366491969775881,69.75000000000102,IL2,il2_menten_prolif,0,0.05
0.012336847976070084,69.76000000000103,IL2,il2_menten_prolif,0,0.05
0.012307275042642753,69.77000000000103,IL2,il2_menten_prolif,0,0.05
0.01227777299915386,69.78000000000104,IL2,il2_menten_prolif,0,0.05
0.012248341675671522,69.79000000000104,IL2,il2_menten_prolif,0,0.05
0.012218980902671144,69.80000000000105,IL2,il2_menten_prolif,0,0.05
0.012189690511034423,69.81000000000105,IL2,il2_menten_prolif,0,0.05
0.012160470332048479,69.82000000000106,IL2,il2_menten_prolif,0,0.05
0.012131320197405343,69.83000000000106,IL2,il2_menten_prolif,0,0.05
0.012102239939200243,69.84000000000107,IL2,il2_menten_prolif,0,0.05
0.012073229389930776,69.85000000000107,IL2,il2_menten_prolif,0,0.05
0.012044288382495995,69.86000000000108,IL2,il2_menten_prolif,0,0.05
0.012015416750195438,69.87000000000108,IL2,il2_menten_prolif,0,0.05
0.011986614326699983,69.88000000000109,IL2,il2_menten_prolif,0,0.05
0.011957880946183469,69.8900000000011,IL2,il2_menten_prolif,0,0.05
0.011929216443082803,69.9000000000011,IL2,il2_menten_prolif,0,0.05
0.011900620652296792,69.9100000000011,IL2,il2_menten_prolif,0,0.05
0.011872093409116935,69.92000000000111,IL2,il2_menten_prolif,0,0.05
0.011843634549227423,69.93000000000112,IL2,il2_menten_prolif,0,0.05
0.011815243908703246,69.94000000000112,IL2,il2_menten_prolif,0,0.05
0.011786921324009832,69.95000000000113,IL2,il2_menten_prolif,0,0.05
0.011758666632007364,69.96000000000113,IL2,il2_menten_prolif,0,0.05
0.011730479669948498,69.97000000000114,IL2,il2_menten_prolif,0,0.05
0.01170236027547835,69.98000000000114,IL2,il2_menten_prolif,0,0.05
0.011674308286634485,69.99000000000115,IL2,il2_menten_prolif,0,0.05
0.01164632354184695,70.00000000000115,IL2,il2_menten_prolif,0,0.05
0.011618405879933298,70.01000000000116,IL2,il2_menten_prolif,0,0.05
0.01159055514004995,70.02000000000116,IL2,il2_menten_prolif,0,0.05
0.01156277116176426,70.03000000000117,IL2,il2_menten_prolif,0,0.05
0.011535053785043907,70.04000000000117,IL2,il2_menten_prolif,0,0.05
0.011507402850245582,70.05000000000118,IL2,il2_menten_prolif,0,0.05
0.011479818198115003,70.06000000000118,IL2,il2_menten_prolif,0,0.05
0.011452299669786926,70.07000000000119,IL2,il2_menten_prolif,0,0.05
0.011424847106785126,70.08000000000119,IL2,il2_menten_prolif,0,0.05
0.01139746035096804,70.0900000000012,IL2,il2_menten_prolif,0,0.05
0.011370139244520953,70.1000000000012,IL2,il2_menten_prolif,0,0.05
0.01134288363007486,70.11000000000121,IL2,il2_menten_prolif,0,0.05
0.011315693350643974,70.12000000000121,IL2,il2_menten_prolif,0,0.05
0.01128856824962487,70.13000000000122,IL2,il2_menten_prolif,0,0.05
0.011261508170796526,70.14000000000122,IL2,il2_menten_prolif,0,0.05
0.011234512958320286,70.15000000000123,IL2,il2_menten_prolif,0,0.05
0.01120758245673007,70.16000000000123,IL2,il2_menten_prolif,0,0.05
0.011180716510835723,70.17000000000124,IL2,il2_menten_prolif,0,0.05
0.011153914965866162,70.18000000000124,IL2,il2_menten_prolif,0,0.05
0.01112717766744828,70.19000000000125,IL2,il2_menten_prolif,0,0.05
0.01110050446158453,70.20000000000125,IL2,il2_menten_prolif,0,0.05
0.01107389519465293,70.21000000000126,IL2,il2_menten_prolif,0,0.05
0.01104734971340705,70.22000000000126,IL2,il2_menten_prolif,0,0.05
0.011020867864976035,70.23000000000127,IL2,il2_menten_prolif,0,0.05
0.01099444949680978,70.24000000000127,IL2,il2_menten_prolif,0,0.05
0.010968094456671074,70.25000000000128,IL2,il2_menten_prolif,0,0.05
0.010941802592755404,70.26000000000128,IL2,il2_menten_prolif,0,0.05
0.010915573753627946,70.27000000000129,IL2,il2_menten_prolif,0,0.05
0.010889407788222746,70.2800000000013,IL2,il2_menten_prolif,0,0.05
0.010863304545842709,70.2900000000013,IL2,il2_menten_prolif,0,0.05
0.010837263876159606,70.3000000000013,IL2,il2_menten_prolif,0,0.05
0.010811285629204592,70.31000000000131,IL2,il2_menten_prolif,0,0.05
0.010785369655274978,70.32000000000131,IL2,il2_menten_prolif,0,0.05
0.010759515805072343,70.33000000000132,IL2,il2_menten_prolif,0,0.05
0.010733723929682163,70.34000000000133,IL2,il2_menten_prolif,0,0.05
0.01070799388055221,70.35000000000133,IL2,il2_menten_prolif,0,0.05
0.010682325509492514,70.36000000000134,IL2,il2_menten_prolif,0,0.05
0.010656718668675416,70.37000000000134,IL2,il2_menten_prolif,0,0.05
0.010631173210635518,70.38000000000135,IL2,il2_menten_prolif,0,0.05
0.010605688988216844,70.39000000000135,IL2,il2_menten_prolif,0,0.05
0.010580265854565254,70.40000000000136,IL2,il2_menten_prolif,0,0.05
0.010554903663243988,70.41000000000136,IL2,il2_menten_prolif,0,0.05
0.010529602268172912,70.42000000000137,IL2,il2_menten_prolif,0,0.05
0.010504361523627721,70.43000000000137,IL2,il2_menten_prolif,0,0.05
0.010479181284239927,70.44000000000138,IL2,il2_menten_prolif,0,0.05
0.010454061404996858,70.45000000000138,IL2,il2_menten_prolif,0,0.05
0.010429001741232527,70.46000000000139,IL2,il2_menten_prolif,0,0.05
0.010404002148537692,70.47000000000139,IL2,il2_menten_prolif,0,0.05
0.010379062482893074,70.4800000000014,IL2,il2_menten_prolif,0,0.05
0.010354182600649724,70.4900000000014,IL2,il2_menten_prolif,0,0.05
0.010329362358508173,70.5000000000014,IL2,il2_menten_prolif,0,0.05
0.01030460161351842,70.51000000000141,IL2,il2_menten_prolif,0,0.05
0.010279900223079931,70.52000000000142,IL2,il2_menten_prolif,0,0.05
0.010255258044941654,70.53000000000142,IL2,il2_menten_prolif,0,0.05
0.010230674937150998,70.54000000000143,IL2,il2_menten_prolif,0,0.05
0.010206150758046543,70.55000000000143,IL2,il2_menten_prolif,0,0.05
0.010181685366369493,70.56000000000144,IL2,il2_menten_prolif,0,0.05
0.010157278621205065,70.57000000000144,IL2,il2_menten_prolif,0,0.05
0.010132930381981715,70.58000000000145,IL2,il2_menten_prolif,0,0.05
0.010108640508471153,70.59000000000145,IL2,il2_menten_prolif,0,0.05
0.010084408860788305,70.60000000000146,IL2,il2_menten_prolif,0,0.05
0.010060235299382533,70.61000000000146,IL2,il2_menten_prolif,0,0.05
0.010036119684950865,70.62000000000147,IL2,il2_menten_prolif,0,0.05
0.0100120618785665,70.63000000000147,IL2,il2_menten_prolif,0,0.05
0.009988061741659872,70.64000000000148,IL2,il2_menten_prolif,0,0.05
0.009964119135998543,70.65000000000148,IL2,il2_menten_prolif,0,0.05
0.009940233923687179,70.66000000000149,IL2,il2_menten_prolif,0,0.05
0.009916405967167561,70.6700000000015,IL2,il2_menten_prolif,0,0.05
0.00989263512921859,70.6800000000015,IL2,il2_menten_prolif,0,0.05
0.009868921272907075,70.6900000000015,IL2,il2_menten_prolif,0,0.05
0.009845264261580713,70.70000000000151,IL2,il2_menten_prolif,0,0.05
0.009821663958975563,70.71000000000151,IL2,il2_menten_prolif,0,0.05
0.00979812022915956,70.72000000000152,IL2,il2_menten_prolif,0,0.05
0.009774632936531727,70.73000000000152,IL2,il2_menten_prolif,0,0.05
0.009751201945822196,70.74000000000153,IL2,il2_menten_prolif,0,0.05
0.009727827122092194,70.75000000000153,IL2,il2_menten_prolif,0,0.05
0.00970450833072555,70.76000000000154,IL2,il2_menten_prolif,0,0.05
0.009681245437345007,70.77000000000155,IL2,il2_menten_prolif,0,0.05
0.009658038307936176,70.78000000000155,IL2,il2_menten_prolif,0,0.05
0.009634886808829273,70.79000000000156,IL2,il2_menten_prolif,0,0.05
0.009611790806679711,70.80000000000156,IL2,il2_menten_prolif,0,0.05
0.009588750168468094,70.81000000000157,IL2,il2_menten_prolif,0,0.05
0.009565764761500228,70.82000000000157,IL2,il2_menten_prolif,0,0.05
0.00954283445340711,70.83000000000158,IL2,il2_menten_prolif,0,0.05
0.009519959112097465,70.84000000000158,IL2,il2_menten_prolif,0,0.05
0.009497138605750972,70.85000000000159,IL2,il2_menten_prolif,0,0.05
0.009474372802921953,70.86000000000159,IL2,il2_menten_prolif,0,0.05
0.009451661572484844,70.8700000000016,IL2,il2_menten_prolif,0,0.05
0.009429004783633498,70.8800000000016,IL2,il2_menten_prolif,0,0.05
0.009406402305881136,70.8900000000016,IL2,il2_menten_prolif,0,0.05
0.00938385400906039,70.90000000000161,IL2,il2_menten_prolif,0,0.05
0.00936135976331507,70.91000000000162,IL2,il2_menten_prolif,0,0.05
0.009338919439019464,70.92000000000162,IL2,il2_menten_prolif,0,0.05
0.009316532906897887,70.93000000000163,IL2,il2_menten_prolif,0,0.05
0.009294200038007086,70.94000000000163,IL2,il2_menten_prolif,0,0.05
0.009271920703717493,70.95000000000164,IL2,il2_menten_prolif,0,0.05
0.00924969477571325,70.96000000000164,IL2,il2_menten_prolif,0,0.05
0.009227522125992177,70.97000000000165,IL2,il2_menten_prolif,0,0.05
0.009205402626865805,70.98000000000165,IL2,il2_menten_prolif,0,0.05
0.009183336150992486,70.99000000000166,IL2,il2_menten_prolif,0,0.05
0.009161322571011068,71.00000000000166,IL2,il2_menten_prolif,0,0.05
0.009139361760269188,71.01000000000167,IL2,il2_menten_prolif,0,0.05
0.009117453592267986,71.02000000000167,IL2,il2_menten_prolif,0,0.05
0.009095597940820155,71.03000000000168,IL2,il2_menten_prolif,0,0.05
0.009073794680049178,71.04000000000168,IL2,il2_menten_prolif,0,0.05
0.009052043684388597,71.05000000000169,IL2,il2_menten_prolif,0,0.05
0.009030344828557808,71.0600000000017,IL2,il2_menten_prolif,0,0.05
0.009008697987355787,71.0700000000017,IL2,il2_menten_prolif,0,0.05
0.008987103036031556,71.0800000000017,IL2,il2_menten_prolif,0,0.05
0.008965559850195771,71.09000000000171,IL2,il2_menten_prolif,0,0.05
0.008944068305761771,71.10000000000171,IL2,il2_menten_prolif,0,0.05
0.008922628278944732,71.11000000000172,IL2,il2_menten_prolif,0,0.05
0.008901239646260828,71.12000000000172,IL2,il2_menten_prolif,0,0.05
0.008879902284526398,71.13000000000173,IL2,il2_menten_prolif,0,0.05
0.00885861607085707,71.14000000000173,IL2,il2_menten_prolif,0,0.05
0.008837380882666963,71.15000000000174,IL2,il2_menten_prolif,0,0.05
0.008816196597667811,71.16000000000174,IL2,il2_menten_prolif,0,0.05
0.008795063093868136,71.17000000000175,IL2,il2_menten_prolif,0,0.05
0.008773980249572402,71.18000000000175,IL2,il2_menten_prolif,0,0.05
0.008752947943380157,71.19000000000176,IL2,il2_menten_prolif,0,0.05
0.00873196605418523,71.20000000000176,IL2,il2_menten_prolif,0,0.05
0.008711034461174839,71.21000000000177,IL2,il2_menten_prolif,0,0.05
0.008690153043828783,71.22000000000178,IL2,il2_menten_prolif,0,0.05
0.008669321681918588,71.23000000000178,IL2,il2_menten_prolif,0,0.05
0.008648540255506668,71.24000000000179,IL2,il2_menten_prolif,0,0.05
0.008627808644945462,71.25000000000179,IL2,il2_menten_prolif,0,0.05
0.008607126730876633,71.2600000000018,IL2,il2_menten_prolif,0,0.05
0.008586494394230178,71.2700000000018,IL2,il2_menten_prolif,0,0.05
0.00856591151622362,71.2800000000018,IL2,il2_menten_prolif,0,0.05
0.008545377978361152,71.29000000000181,IL2,il2_menten_prolif,0,0.05
0.008524893662306266,71.30000000000182,IL2,il2_menten_prolif,0,0.05
0.008504458449882225,71.31000000000182,IL2,il2_menten_prolif,0,0.05
0.008484072223387033,71.32000000000183,IL2,il2_menten_prolif,0,0.05
0.00846373486540194,71.33000000000183,IL2,il2_menten_prolif,0,0.05
0.008443446258786728,71.34000000000184,IL2,il2_menten_prolif,0,0.05
0.008423206286678746,71.35000000000184,IL2,il2_menten_prolif,0,0.05
0.008403014832491987,71.36000000000185,IL2,il2_menten_prolif,0,0.05
0.008382871779916118,71.37000000000185,IL2,il2_menten_prolif,0,0.05
0.00836277701291556,71.38000000000186,IL2,il2_menten_prolif,0,0.05
0.008342730415728514,71.39000000000186,IL2,il2_menten_prolif,0,0.05
0.00832273187286604,71.40000000000187,IL2,il2_menten_prolif,0,0.05
0.008302781269111097,71.41000000000187,IL2,il2_menten_prolif,0,0.05
0.008282878489517599,71.42000000000188,IL2,il2_menten_prolif,0,0.05
0.008263023419409477,71.43000000000188,IL2,il2_menten_prolif,0,0.05
0.00824321594437972,71.44000000000189,IL2,il2_menten_prolif,0,0.05
0.008223455950289447,71.45000000000189,IL2,il2_menten_prolif,0,0.05
0.008203743323266939,71.4600000000019,IL2,il2_menten_prolif,0,0.05
0.008184077949706712,71.4700000000019,IL2,il2_menten_prolif,0,0.05
0.008164459716268559,71.48000000000191,IL2,il2_menten_prolif,0,0.05
0.008144888509876616,71.49000000000191,IL2,il2_menten_prolif,0,0.05
0.008125364217718405,71.50000000000192,IL2,il2_menten_prolif,0,0.05
0.00810588672724389,71.51000000000192,IL2,il2_menten_prolif,0,0.05
0.00808645592616454,71.52000000000193,IL2,il2_menten_prolif,0,0.05
0.008067071702491421,71.53000000000193,IL2,il2_menten_prolif,0,0.05
0.00804773394505201,71.54000000000194,IL2,il2_menten_prolif,0,0.05
0.008028442542637215,71.55000000000194,IL2,il2_menten_prolif,0,0.05
0.00800919738413053,71.56000000000195,IL2,il2_menten_prolif,0,0.05
0.007989998358681092,71.57000000000195,IL2,il2_menten_prolif,0,0.05
0.007970845355702992,71.58000000000196,IL2,il2_menten_prolif,0,0.05
0.007951738264874554,71.59000000000196,IL2,il2_menten_prolif,0,0.05
0.00793267697613763,71.60000000000197,IL2,il2_menten_prolif,0,0.05
0.007913661379696884,71.61000000000197,IL2,il2_menten_prolif,0,0.05
0.007894691366019096,71.62000000000198,IL2,il2_menten_prolif,0,0.05
0.007875766825832436,71.63000000000198,IL2,il2_menten_prolif,0,0.05
0.007856887650125766,71.64000000000199,IL2,il2_menten_prolif,0,0.05
0.007838053730147926,71.650000000002,IL2,il2_menten_prolif,0,0.05
0.007819264957407023,71.660000000002,IL2,il2_menten_prolif,0,0.05
0.007800521223669725,71.670000000002,IL2,il2_menten_prolif,0,0.05
0.00778182242096055,71.68000000000201,IL2,il2_menten_prolif,0,0.05
0.007763168441561158,71.69000000000202,IL2,il2_menten_prolif,0,0.05
0.007744559178009635,71.70000000000202,IL2,il2_menten_prolif,0,0.05
0.007725994523099786,71.71000000000203,IL2,il2_menten_prolif,0,0.05
0.007707474369880439,71.72000000000203,IL2,il2_menten_prolif,0,0.05
0.00768899861165471,71.73000000000204,IL2,il2_menten_prolif,0,0.05
0.007670567141979318,71.74000000000204,IL2,il2_menten_prolif,0,0.05
0.007652179854663852,71.75000000000205,IL2,il2_menten_prolif,0,0.05
0.007633836643770091,71.76000000000205,IL2,il2_menten_prolif,0,0.05
0.007615537403679664,71.77000000000206,IL2,il2_menten_prolif,0,0.05
0.00759728202912466,71.78000000000206,IL2,il2_menten_prolif,0,0.05
0.0075790704149605835,71.79000000000207,IL2,il2_menten_prolif,0,0.05
0.007560902456289698,71.80000000000207,IL2,il2_menten_prolif,0,0.05
0.007542778048465397,71.81000000000208,IL2,il2_menten_prolif,0,0.05
0.007524697087091559,71.82000000000208,IL2,il2_menten_prolif,0,0.05
0.007506659468021915,71.83000000000209,IL2,il2_menten_prolif,0,0.05
0.007488665087359382,71.84000000000209,IL2,il2_menten_prolif,0,0.05
0.007470713841455447,71.8500000000021,IL2,il2_menten_prolif,0,0.05
0.007452805626909501,71.8600000000021,IL2,il2_menten_prolif,0,0.05
0.007434940340568205,71.87000000000211,IL2,il2_menten_prolif,0,0.05
0.007417117879524846,71.88000000000211,IL2,il2_menten_prolif,0,0.05
0.007399338141118697,71.89000000000212,IL2,il2_menten_prolif,0,0.05
0.007381601022934361,71.90000000000212,IL2,il2_menten_prolif,0,0.05
0.007363906422801133,71.91000000000213,IL2,il2_menten_prolif,0,0.05
0.007346254238792366,71.92000000000213,IL2,il2_menten_prolif,0,0.05
0.007328644369224814,71.93000000000214,IL2,il2_menten_prolif,0,0.05
0.007311076712657993,71.94000000000214,IL2,il2_menten_prolif,0,0.05
0.00729355116789354,71.95000000000215,IL2,il2_menten_prolif,0,0.05
0.007276067633974563,71.96000000000215,IL2,il2_menten_prolif,0,0.05
0.007258626010185002,71.97000000000216,IL2,il2_menten_prolif,0,0.05
0.007241226196048987,71.98000000000216,IL2,il2_menten_prolif,0,0.05
0.007223868091330186,71.99000000000217,IL2,il2_menten_prolif,0,0.05
0.007206551596034828,72.00000000000217,IL2,il2_menten_prolif,0,0.05
0.007189276610488999,72.01000000000218,IL2,il2_menten_prolif,0,0.05
0.007172043035221421,72.02000000000218,IL2,il2_menten_prolif,0,0.05
0.007154850770967761,72.03000000000219,IL2,il2_menten_prolif,0,0.05
0.007137699718701342,72.0400000000022,IL2,il2_menten_prolif,0,0.05
0.007120589779632539,72.0500000000022,IL2,il2_menten_prolif,0,0.05
0.007103520855208158,72.0600000000022,IL2,il2_menten_prolif,0,0.05
0.007086492847110847,72.07000000000221,IL2,il2_menten_prolif,0,0.05
0.00706950565725847,72.08000000000222,IL2,il2_menten_prolif,0,0.05
0.007052559187803511,72.09000000000222,IL2,il2_menten_prolif,0,0.05
0.007035653341132457,72.10000000000223,IL2,il2_menten_prolif,0,0.05
0.007018788019865192,72.11000000000223,IL2,il2_menten_prolif,0,0.05
0.007001963126854395,72.12000000000224,IL2,il2_menten_prolif,0,0.05
0.006985178565184925,72.13000000000224,IL2,il2_menten_prolif,0,0.05
0.006968434238173214,72.14000000000225,IL2,il2_menten_prolif,0,0.05
0.006951730049366655,72.15000000000225,IL2,il2_menten_prolif,0,0.05
0.0069350659025430045,72.16000000000226,IL2,il2_menten_prolif,0,0.05
0.006918441701709766,72.17000000000226,IL2,il2_menten_prolif,0,0.05
0.006901857351103578,72.18000000000227,IL2,il2_menten_prolif,0,0.05
0.0068853127551896185,72.19000000000227,IL2,il2_menten_prolif,0,0.05
0.006868807818660983,72.20000000000228,IL2,il2_menten_prolif,0,0.05
0.006852342446438087,72.21000000000228,IL2,il2_menten_prolif,0,0.05
0.006835916543668047,72.22000000000229,IL2,il2_menten_prolif,0,0.05
0.006819530015724086,72.23000000000229,IL2,il2_menten_prolif,0,0.05
0.0068031827386464605,72.2400000000023,IL2,il2_menten_prolif,0,0.05
0.006786874683464932,72.2500000000023,IL2,il2_menten_prolif,0,0.05
0.006770605719728021,72.26000000000231,IL2,il2_menten_prolif,0,0.05
0.006754375753857882,72.27000000000231,IL2,il2_menten_prolif,0,0.05
0.006738184692489092,72.28000000000232,IL2,il2_menten_prolif,0,0.05
0.006722032442468618,72.29000000000232,IL2,il2_menten_prolif,0,0.05
0.006705918910855847,72.30000000000233,IL2,il2_menten_prolif,0,0.05
0.006689844004922559,72.31000000000233,IL2,il2_menten_prolif,0,0.05
0.006673807632152944,72.32000000000234,IL2,il2_menten_prolif,0,0.05
0.006657809700243596,72.33000000000234,IL2,il2_menten_prolif,0,0.05
0.0066418501171035225,72.34000000000235,IL2,il2_menten_prolif,0,0.05
0.006625928790854117,72.35000000000235,IL2,il2_menten_prolif,0,0.05
0.006610045629829199,72.36000000000236,IL2,il2_menten_prolif,0,0.05
0.006594200542574982,72.37000000000236,IL2,il2_menten_prolif,0,0.05
0.006578393437850086,72.38000000000237,IL2,il2_menten_prolif,0,0.05
0.006562624224625537,72.39000000000237,IL2,il2_menten_prolif,0,0.05
0.006546892812084765,72.40000000000238,IL2,il2_menten_prolif,0,0.05
0.006531199109623609,72.41000000000238,IL2,il2_menten_prolif,0,0.05
0.006515543026850308,72.42000000000239,IL2,il2_menten_prolif,0,0.05
0.00649992447358551,72.4300000000024,IL2,il2_menten_prolif,0,0.05
0.006484343359862268,72.4400000000024,IL2,il2_menten_prolif,0,0.05
0.006468799595926035,72.4500000000024,IL2,il2_menten_prolif,0,0.05
0.006453293092234677,72.46000000000241,IL2,il2_menten_prolif,0,0.05
0.006437823759459265,72.47000000000241,IL2,il2_menten_prolif,0,0.05
0.006422391508518038,72.48000000000242,IL2,il2_menten_prolif,0,0.05
0.0064069962505403436,72.49000000000242,IL2,il2_menten_prolif,0,0.05
0.006391637896856501,72.50000000000243,IL2,il2_menten_prolif,0,0.05
0.0063763163590117205,72.51000000000244,IL2,il2_menten_prolif,0,0.05
0.006361031548766108,72.52000000000244,IL2,il2_menten_prolif,0,0.05
0.006345783378094658,72.53000000000245,IL2,il2_menten_prolif,0,0.05
0.006330571759187258,72.54000000000245,IL2,il2_menten_prolif,0,0.05
0.006315396604429533,72.55000000000246,IL2,il2_menten_prolif,0,0.05
0.006300257826366977,72.56000000000246,IL2,il2_menten_prolif,0,0.05
0.006285155337795736,72.57000000000247,IL2,il2_menten_prolif,0,0.05
0.006270089051726465,72.58000000000247,IL2,il2_menten_prolif,0,0.05
0.006255058881380686,72.59000000000248,IL2,il2_menten_prolif,0,0.05
0.006240064740190822,72.60000000000248,IL2,il2_menten_prolif,0,0.05
0.006225106541800168,72.61000000000249,IL2,il2_menten_prolif,0,0.05
0.0062101842000619936,72.62000000000249,IL2,il2_menten_prolif,0,0.05
0.006195297629000274,72.6300000000025,IL2,il2_menten_prolif,0,0.05
0.0061804467428514115,72.6400000000025,IL2,il2_menten_prolif,0,0.05
0.006165631456075873,72.6500000000025,IL2,il2_menten_prolif,0,0.05
