cells,time,name,model_name,ID,dur
0.006150851683342139,72.66000000000251,IL2,il2_menten_prolif,0,0.05
0.006136107339526704,72.67000000000252,IL2,il2_menten_prolif,0,0.05
0.006121398339714075,72.68000000000252,IL2,il2_menten_prolif,0,0.05
0.006106724599196773,72.69000000000253,IL2,il2_menten_prolif,0,0.05
0.006092086033457542,72.70000000000253,IL2,il2_menten_prolif,0,0.05
0.00607748255813604,72.71000000000254,IL2,il2_menten_prolif,0,0.05
0.006062914089113147,72.72000000000254,IL2,il2_menten_prolif,0,0.05
0.006048380542477394,72.73000000000255,IL2,il2_menten_prolif,0,0.05
0.0060338818345216025,72.74000000000255,IL2,il2_menten_prolif,0,0.05
0.006019417881742885,72.75000000000256,IL2,il2_menten_prolif,0,0.05
0.006004988600842644,72.76000000000256,IL2,il2_menten_prolif,0,0.05
0.005990593884761673,72.77000000000257,IL2,il2_menten_prolif,0,0.05
0.005976233709136303,72.78000000000257,IL2,il2_menten_prolif,0,0.05
0.005961907952595763,72.79000000000258,IL2,il2_menten_prolif,0,0.05
0.005947616533792319,72.80000000000258,IL2,il2_menten_prolif,0,0.05
0.005933359371378229,72.81000000000259,IL2,il2_menten_prolif,0,0.05
0.005919136384005761,72.8200000000026,IL2,il2_menten_prolif,0,0.05
0.005904947490327173,72.8300000000026,IL2,il2_menten_prolif,0,0.05
0.0058907926089947285,72.8400000000026,IL2,il2_menten_prolif,0,0.05
0.005876671658919011,72.85000000000261,IL2,il2_menten_prolif,0,0.05
0.005862584559664522,72.86000000000261,IL2,il2_menten_prolif,0,0.05
0.005848531230186329,72.87000000000262,IL2,il2_menten_prolif,0,0.05
0.005834511589388061,72.88000000000262,IL2,il2_menten_prolif,0,0.05
0.005820525556173347,72.89000000000263,IL2,il2_menten_prolif,0,0.05
0.005806573049445813,72.90000000000263,IL2,il2_menten_prolif,0,0.05
0.005792653988109088,72.91000000000264,IL2,il2_menten_prolif,0,0.05
0.0057787682910668044,72.92000000000264,IL2,il2_menten_prolif,0,0.05
0.005764915877527306,72.93000000000265,IL2,il2_menten_prolif,0,0.05
0.005751096670910463,72.94000000000266,IL2,il2_menten_prolif,0,0.05
0.005737310592656482,72.95000000000266,IL2,il2_menten_prolif,0,0.05
0.005723557563005616,72.96000000000267,IL2,il2_menten_prolif,0,0.05
0.005709837502198122,72.97000000000267,IL2,il2_menten_prolif,0,0.05
0.005696150330474254,72.98000000000268,IL2,il2_menten_prolif,0,0.05
0.005682495968074269,72.99000000000268,IL2,il2_menten_prolif,0,0.05
0.005668874335238421,73.00000000000269,IL2,il2_menten_prolif,0,0.05
0.005655285352206966,73.01000000000269,IL2,il2_menten_prolif,0,0.05
0.0056417289425701594,73.0200000000027,IL2,il2_menten_prolif,0,0.05
0.005628205031370832,73.0300000000027,IL2,il2_menten_prolif,0,0.05
0.005614713540436701,73.0400000000027,IL2,il2_menten_prolif,0,0.05
0.00560125439159237,73.05000000000271,IL2,il2_menten_prolif,0,0.05
0.005587827506662434,73.06000000000272,IL2,il2_menten_prolif,0,0.05
0.005574432807471497,73.07000000000272,IL2,il2_menten_prolif,0,0.05
0.005561070215844153,73.08000000000273,IL2,il2_menten_prolif,0,0.05
0.005547739653605001,73.09000000000273,IL2,il2_menten_prolif,0,0.05
0.005534441071695203,73.10000000000274,IL2,il2_menten_prolif,0,0.05
0.005521174330119541,73.11000000000274,IL2,il2_menten_prolif,0,0.05
0.005507939396634884,73.12000000000275,IL2,il2_menten_prolif,0,0.05
0.005494736193458192,73.13000000000275,IL2,il2_menten_prolif,0,0.05
0.005481564642992183,73.14000000000276,IL2,il2_menten_prolif,0,0.05
0.005468424667825317,73.15000000000276,IL2,il2_menten_prolif,0,0.05
0.0054553161907317975,73.16000000000277,IL2,il2_menten_prolif,0,0.05
0.005442239134671581,73.17000000000277,IL2,il2_menten_prolif,0,0.05
0.005429193422971874,73.18000000000278,IL2,il2_menten_prolif,0,0.05
0.005416178983071671,73.19000000000278,IL2,il2_menten_prolif,0,0.05
0.005403195740986345,73.20000000000279,IL2,il2_menten_prolif,0,0.05
0.005390243621529079,73.2100000000028,IL2,il2_menten_prolif,0,0.05
0.005377322549760033,73.2200000000028,IL2,il2_menten_prolif,0,0.05
0.005364432450986326,73.2300000000028,IL2,il2_menten_prolif,0,0.05
0.005351573250762052,73.24000000000281,IL2,il2_menten_prolif,0,0.05
0.005338744874888266,73.25000000000281,IL2,il2_menten_prolif,0,0.05
0.005325947249413003,73.26000000000282,IL2,il2_menten_prolif,0,0.05
0.005313180300631258,73.27000000000282,IL2,il2_menten_prolif,0,0.05
0.005300443955084997,73.28000000000283,IL2,il2_menten_prolif,0,0.05
0.005287738139563156,73.29000000000283,IL2,il2_menten_prolif,0,0.05
0.005275062781101639,73.30000000000284,IL2,il2_menten_prolif,0,0.05
0.005262417806983315,73.31000000000284,IL2,il2_menten_prolif,0,0.05
0.005249803144738026,73.32000000000285,IL2,il2_menten_prolif,0,0.05
0.005237218722142584,73.33000000000285,IL2,il2_menten_prolif,0,0.05
0.005224664467220763,73.34000000000286,IL2,il2_menten_prolif,0,0.05
0.005212140306835979,73.35000000000286,IL2,il2_menten_prolif,0,0.05
0.005199646166885203,73.36000000000287,IL2,il2_menten_prolif,0,0.05
0.00518718197541606,73.37000000000288,IL2,il2_menten_prolif,0,0.05
0.005174747660710726,73.38000000000288,IL2,il2_menten_prolif,0,0.05
0.005162343151259446,73.39000000000289,IL2,il2_menten_prolif,0,0.05
0.0051499683757605386,73.40000000000289,IL2,il2_menten_prolif,0,0.05
0.0051376232631204,73.4100000000029,IL2,il2_menten_prolif,0,0.05
0.005125307742453503,73.4200000000029,IL2,il2_menten_prolif,0,0.05
0.005113021743082391,73.4300000000029,IL2,il2_menten_prolif,0,0.05
0.0051007651945376795,73.44000000000291,IL2,il2_menten_prolif,0,0.05
0.005088538026558065,73.45000000000292,IL2,il2_menten_prolif,0,0.05
0.005076340169090315,73.46000000000292,IL2,il2_menten_prolif,0,0.05
0.005064171552289269,73.47000000000293,IL2,il2_menten_prolif,0,0.05
0.0050520321065178455,73.48000000000293,IL2,il2_menten_prolif,0,0.05
0.005039921762347035,73.49000000000294,IL2,il2_menten_prolif,0,0.05
0.005027840450555901,73.50000000000294,IL2,il2_menten_prolif,0,0.05
0.00501578810169623,73.51000000000295,IL2,il2_menten_prolif,0,0.05
0.005003764644075867,73.52000000000295,IL2,il2_menten_prolif,0,0.05
0.004991770008012651,73.53000000000296,IL2,il2_menten_prolif,0,0.05
0.004979804124414454,73.54000000000296,IL2,il2_menten_prolif,0,0.05
0.004967866924358938,73.55000000000297,IL2,il2_menten_prolif,0,0.05
0.004955958339093564,73.56000000000297,IL2,il2_menten_prolif,0,0.05
0.004944078300035574,73.57000000000298,IL2,il2_menten_prolif,0,0.05
0.004932226738772012,73.58000000000298,IL2,il2_menten_prolif,0,0.05
0.004920403587059706,73.59000000000299,IL2,il2_menten_prolif,0,0.05
0.004908608776825278,73.60000000000299,IL2,il2_menten_prolif,0,0.05
0.004896842240165145,73.610000000003,IL2,il2_menten_prolif,0,0.05
0.00488510390934551,73.620000000003,IL2,il2_menten_prolif,0,0.05
0.004873393716802371,73.63000000000301,IL2,il2_menten_prolif,0,0.05
0.004861711595141519,73.64000000000301,IL2,il2_menten_prolif,0,0.05
0.0048500574771385314,73.65000000000302,IL2,il2_menten_prolif,0,0.05
0.004838431295738781,73.66000000000302,IL2,il2_menten_prolif,0,0.05
0.0048268329840535145,73.67000000000303,IL2,il2_menten_prolif,0,0.05
0.004815262475001938,73.68000000000303,IL2,il2_menten_prolif,0,0.05
0.004803719701722822,73.69000000000304,IL2,il2_menten_prolif,0,0.05
0.004792204597726914,73.70000000000304,IL2,il2_menten_prolif,0,0.05
0.004780717096688427,73.71000000000305,IL2,il2_menten_prolif,0,0.05
0.004769257132445049,73.72000000000305,IL2,il2_menten_prolif,0,0.05
0.004757824638997929,73.73000000000306,IL2,il2_menten_prolif,0,0.05
0.004746419550511692,73.74000000000306,IL2,il2_menten_prolif,0,0.05
0.004735041801314425,73.75000000000307,IL2,il2_menten_prolif,0,0.05
0.004723691325897691,73.76000000000307,IL2,il2_menten_prolif,0,0.05
0.0047123680589165155,73.77000000000308,IL2,il2_menten_prolif,0,0.05
0.004701071935189394,73.78000000000308,IL2,il2_menten_prolif,0,0.05
0.004689802889698293,73.79000000000309,IL2,il2_menten_prolif,0,0.05
0.004678560857588647,73.8000000000031,IL2,il2_menten_prolif,0,0.05
0.004667345774169358,73.8100000000031,IL2,il2_menten_prolif,0,0.05
0.004656157574912797,73.8200000000031,IL2,il2_menten_prolif,0,0.05
0.004644996195454805,73.83000000000311,IL2,il2_menten_prolif,0,0.05
0.004633861574459747,73.84000000000312,IL2,il2_menten_prolif,0,0.05
0.004622753640518694,73.85000000000312,IL2,il2_menten_prolif,0,0.05
0.004611672333708619,73.86000000000313,IL2,il2_menten_prolif,0,0.05
0.00460061759016208,73.87000000000313,IL2,il2_menten_prolif,0,0.05
0.004589589346174042,73.88000000000314,IL2,il2_menten_prolif,0,0.05
0.004578587538201492,73.89000000000314,IL2,il2_menten_prolif,0,0.05
0.004567612102863041,73.90000000000315,IL2,il2_menten_prolif,0,0.05
0.00455666297693855,73.91000000000315,IL2,il2_menten_prolif,0,0.05
0.004545740097368729,73.92000000000316,IL2,il2_menten_prolif,0,0.05
0.004534843401254755,73.93000000000316,IL2,il2_menten_prolif,0,0.05
0.004523972825857885,73.94000000000317,IL2,il2_menten_prolif,0,0.05
0.004513128308599068,73.95000000000317,IL2,il2_menten_prolif,0,0.05
0.004502309787058551,73.96000000000318,IL2,il2_menten_prolif,0,0.05
0.004491517198975499,73.97000000000318,IL2,il2_menten_prolif,0,0.05
0.0044807504822476025,73.98000000000319,IL2,il2_menten_prolif,0,0.05
0.0044700095749306895,73.99000000000319,IL2,il2_menten_prolif,0,0.05
0.004459294415183983,74.0000000000032,IL2,il2_menten_prolif,0,0.05
0.004448604940731367,74.0100000000032,IL2,il2_menten_prolif,0,0.05
0.004437941089833234,74.02000000000321,IL2,il2_menten_prolif,0,0.05
0.004427302801068659,74.03000000000321,IL2,il2_menten_prolif,0,0.05
0.004416690013167728,74.04000000000322,IL2,il2_menten_prolif,0,0.05
0.004406102665011055,74.05000000000322,IL2,il2_menten_prolif,0,0.05
0.0043955406956292815,74.06000000000323,IL2,il2_menten_prolif,0,0.05
0.004385004044202587,74.07000000000323,IL2,il2_menten_prolif,0,0.05
0.004374492650060201,74.08000000000324,IL2,il2_menten_prolif,0,0.05
0.004364006452679909,74.09000000000324,IL2,il2_menten_prolif,0,0.05
0.004353545391687561,74.10000000000325,IL2,il2_menten_prolif,0,0.05
0.004343109406856579,74.11000000000325,IL2,il2_menten_prolif,0,0.05
0.004332698438107468,74.12000000000326,IL2,il2_menten_prolif,0,0.05
0.004322312425507323,74.13000000000326,IL2,il2_menten_prolif,0,0.05
0.004311951309269338,74.14000000000327,IL2,il2_menten_prolif,0,0.05
0.0043016150297523125,74.15000000000327,IL2,il2_menten_prolif,0,0.05
0.004291303527460164,74.16000000000328,IL2,il2_menten_prolif,0,0.05
0.004281016743041431,74.17000000000328,IL2,il2_menten_prolif,0,0.05
0.004270754617288786,74.18000000000329,IL2,il2_menten_prolif,0,0.05
0.004260517091138546,74.1900000000033,IL2,il2_menten_prolif,0,0.05
0.00425030410567017,74.2000000000033,IL2,il2_menten_prolif,0,0.05
0.004240115602105784,74.2100000000033,IL2,il2_menten_prolif,0,0.05
0.004229951521809673,74.22000000000331,IL2,il2_menten_prolif,0,0.05
0.0042198118062878,74.23000000000332,IL2,il2_menten_prolif,0,0.05
0.004209696397187313,74.24000000000332,IL2,il2_menten_prolif,0,0.05
0.004199605236296048,74.25000000000333,IL2,il2_menten_prolif,0,0.05
0.004189538265542046,74.26000000000333,IL2,il2_menten_prolif,0,0.05
0.004179495426993053,74.27000000000334,IL2,il2_menten_prolif,0,0.05
0.004169476662856035,74.28000000000334,IL2,il2_menten_prolif,0,0.05
0.004159481915476683,74.29000000000335,IL2,il2_menten_prolif,0,0.05
0.004149511127338921,74.30000000000335,IL2,il2_menten_prolif,0,0.05
0.0041395642410644185,74.31000000000336,IL2,il2_menten_prolif,0,0.05
0.004129641199364436,74.32000000000336,IL2,il2_menten_prolif,0,0.05
0.004119741944879837,74.33000000000337,IL2,il2_menten_prolif,0,0.05
0.004109866420572416,74.34000000000337,IL2,il2_menten_prolif,0,0.05
0.004100014569569778,74.35000000000338,IL2,il2_menten_prolif,0,0.05
0.004090186335132859,74.36000000000338,IL2,il2_menten_prolif,0,0.05
0.0040803816606553795,74.37000000000339,IL2,il2_menten_prolif,0,0.05
0.004070600489663325,74.38000000000339,IL2,il2_menten_prolif,0,0.05
0.004060842765814413,74.3900000000034,IL2,il2_menten_prolif,0,0.05
0.0040511084328975575,74.4000000000034,IL2,il2_menten_prolif,0,0.05
0.004041397434832349,74.41000000000341,IL2,il2_menten_prolif,0,0.05
0.004031709715668514,74.42000000000341,IL2,il2_menten_prolif,0,0.05
0.004022045219585386,74.43000000000342,IL2,il2_menten_prolif,0,0.05
0.004012403890891381,74.44000000000342,IL2,il2_menten_prolif,0,0.05
0.00400278567402346,74.45000000000343,IL2,il2_menten_prolif,0,0.05
0.0039931905135466034,74.46000000000343,IL2,il2_menten_prolif,0,0.05
0.0039836183541532766,74.47000000000344,IL2,il2_menten_prolif,0,0.05
0.003974069140662902,74.48000000000344,IL2,il2_menten_prolif,0,0.05
0.0039645428180213275,74.49000000000345,IL2,il2_menten_prolif,0,0.05
0.003955039331300297,74.50000000000345,IL2,il2_menten_prolif,0,0.05
0.003945558625696917,74.51000000000346,IL2,il2_menten_prolif,0,0.05
0.0039361006465331305,74.52000000000346,IL2,il2_menten_prolif,0,0.05
0.0039266653392551806,74.53000000000347,IL2,il2_menten_prolif,0,0.05
0.003917252649433088,74.54000000000347,IL2,il2_menten_prolif,0,0.05
0.00390786252276011,74.55000000000348,IL2,il2_menten_prolif,0,0.05
0.0038984949050522204,74.56000000000348,IL2,il2_menten_prolif,0,0.05
0.0038891497422475713,74.57000000000349,IL2,il2_menten_prolif,0,0.05
0.0038798269804059676,74.5800000000035,IL2,il2_menten_prolif,0,0.05
0.0038705265657083335,74.5900000000035,IL2,il2_menten_prolif,0,0.05
0.00386124844445618,74.6000000000035,IL2,il2_menten_prolif,0,0.05
0.0038519925630710826,74.61000000000351,IL2,il2_menten_prolif,0,0.05
0.00384275886809414,74.62000000000351,IL2,il2_menten_prolif,0,0.05
0.0038335473061854508,74.63000000000352,IL2,il2_menten_prolif,0,0.05
0.0038243578244440213,74.64000000000352,IL2,il2_menten_prolif,0,0.05
0.0038151903706903157,74.65000000000353,IL2,il2_menten_prolif,0,0.05
0.003806044892165572,74.66000000000354,IL2,il2_menten_prolif,0,0.05
0.003796921336198677,74.67000000000354,IL2,il2_menten_prolif,0,0.05
0.003787819650247108,74.68000000000355,IL2,il2_menten_prolif,0,0.05
0.003778739781896707,74.69000000000355,IL2,il2_menten_prolif,0,0.05
0.0037696816788614657,74.70000000000356,IL2,il2_menten_prolif,0,0.05
0.003760645288983293,74.71000000000356,IL2,il2_menten_prolif,0,0.05
0.0037516305602318042,74.72000000000357,IL2,il2_menten_prolif,0,0.05
0.0037426374407040905,74.73000000000357,IL2,il2_menten_prolif,0,0.05
0.0037336658786245,74.74000000000358,IL2,il2_menten_prolif,0,0.05
0.003724715822344413,74.75000000000358,IL2,il2_menten_prolif,0,0.05
0.003715787220342024,74.76000000000359,IL2,il2_menten_prolif,0,0.05
0.0037068800212221135,74.77000000000359,IL2,il2_menten_prolif,0,0.05
0.0036979941737158325,74.7800000000036,IL2,il2_menten_prolif,0,0.05
0.003689129626680474,74.7900000000036,IL2,il2_menten_prolif,0,0.05
0.0036802863290992544,74.8000000000036,IL2,il2_menten_prolif,0,0.05
0.0036714642300810897,74.81000000000361,IL2,il2_menten_prolif,0,0.05
0.0036626632788603754,74.82000000000362,IL2,il2_menten_prolif,0,0.05
0.003653883424796758,74.83000000000362,IL2,il2_menten_prolif,0,0.05
0.003645124617374923,74.84000000000363,IL2,il2_menten_prolif,0,0.05
0.0036363868062043616,74.85000000000363,IL2,il2_menten_prolif,0,0.05
0.0036276699410191563,74.86000000000364,IL2,il2_menten_prolif,0,0.05
0.0036189739716777558,74.87000000000364,IL2,il2_menten_prolif,0,0.05
0.0036102988481615376,74.88000000000365,IL2,il2_menten_prolif,0,0.05
0.0036016445202822437,74.89000000000365,IL2,il2_menten_prolif,0,0.05
0.003593010937989524,74.90000000000366,IL2,il2_menten_prolif,0,0.05
0.003584398051555686,74.91000000000366,IL2,il2_menten_prolif,0,0.05
0.0035758058113711413,74.92000000000367,IL2,il2_menten_prolif,0,0.05
0.003567234167944048,74.93000000000367,IL2,il2_menten_prolif,0,0.05
0.0035586830718999586,74.94000000000368,IL2,il2_menten_prolif,0,0.05
0.003550152473981464,74.95000000000368,IL2,il2_menten_prolif,0,0.05
0.003541642325047841,74.96000000000369,IL2,il2_menten_prolif,0,0.05
0.003533152576074696,74.9700000000037,IL2,il2_menten_prolif,0,0.05
0.003524683178153615,74.9800000000037,IL2,il2_menten_prolif,0,0.05
0.0035162340824918025,74.9900000000037,IL2,il2_menten_prolif,0,0.05
0.0035078052404117345,75.00000000000371,IL2,il2_menten_prolif,0,0.05
0.0034993966033507987,75.01000000000371,IL2,il2_menten_prolif,0,0.05
0.0034910081228609457,75.02000000000372,IL2,il2_menten_prolif,0,0.05
0.0034826397506083264,75.03000000000372,IL2,il2_menten_prolif,0,0.05
0.003474291438372948,75.04000000000373,IL2,il2_menten_prolif,0,0.05
0.003465963138048313,75.05000000000373,IL2,il2_menten_prolif,0,0.05
0.003457654801641068,75.06000000000374,IL2,il2_menten_prolif,0,0.05
0.003449366381270646,75.07000000000374,IL2,il2_menten_prolif,0,0.05
0.0034410978291689156,75.08000000000375,IL2,il2_menten_prolif,0,0.05
0.003432849097679827,75.09000000000376,IL2,il2_menten_prolif,0,0.05
0.0034246201392590537,75.10000000000376,IL2,il2_menten_prolif,0,0.05
0.003416410906473645,75.11000000000377,IL2,il2_menten_prolif,0,0.05
0.0034082213520016647,75.12000000000377,IL2,il2_menten_prolif,0,0.05
0.003400051428656286,75.13000000000378,IL2,il2_menten_prolif,0,0.05
0.0033919010895682453,75.14000000000378,IL2,il2_menten_prolif,0,0.05
0.0033837702878405382,75.15000000000379,IL2,il2_menten_prolif,0,0.05
0.0033756589766399756,75.16000000000379,IL2,il2_menten_prolif,0,0.05
0.0033675671092456318,75.1700000000038,IL2,il2_menten_prolif,0,0.05
0.00335949463904856,75.1800000000038,IL2,il2_menten_prolif,0,0.05
0.0033514415195515256,75.1900000000038,IL2,il2_menten_prolif,0,0.05
0.003343407704368722,75.20000000000381,IL2,il2_menten_prolif,0,0.05
0.0033353931472254908,75.21000000000382,IL2,il2_menten_prolif,0,0.05
0.003327397801958049,75.22000000000382,IL2,il2_menten_prolif,0,0.05
0.0033194216225132097,75.23000000000383,IL2,il2_menten_prolif,0,0.05
0.0033114645629481044,75.24000000000383,IL2,il2_menten_prolif,0,0.05
0.003303526577429903,75.25000000000384,IL2,il2_menten_prolif,0,0.05
0.0032956076202355403,75.26000000000384,IL2,il2_menten_prolif,0,0.05
0.003287707645751433,75.27000000000385,IL2,il2_menten_prolif,0,0.05
0.0032798266084732106,75.28000000000385,IL2,il2_menten_prolif,0,0.05
0.003271964463005427,75.29000000000386,IL2,il2_menten_prolif,0,0.05
0.0032641211640612906,75.30000000000386,IL2,il2_menten_prolif,0,0.05
0.003256296666462383,75.31000000000387,IL2,il2_menten_prolif,0,0.05
0.0032484909251383857,75.32000000000387,IL2,il2_menten_prolif,0,0.05
0.003240703895126793,75.33000000000388,IL2,il2_menten_prolif,0,0.05
0.0032329355315726454,75.34000000000388,IL2,il2_menten_prolif,0,0.05
0.003225185789728246,75.35000000000389,IL2,il2_menten_prolif,0,0.05
0.003217454624952883,75.3600000000039,IL2,il2_menten_prolif,0,0.05
0.003209741992712553,75.3700000000039,IL2,il2_menten_prolif,0,0.05
0.0032020478485872503,75.3800000000039,IL2,il2_menten_prolif,0,0.05
0.003194372148276278,75.39000000000391,IL2,il2_menten_prolif,0,0.05
0.0031867148475691284,75.40000000000391,IL2,il2_menten_prolif,0,0.05
0.0031790759023603335,75.41000000000392,IL2,il2_menten_prolif,0,0.05
0.003171455268650026,75.42000000000392,IL2,il2_menten_prolif,0,0.05
0.0031638529025436583,75.43000000000393,IL2,il2_menten_prolif,0,0.05
0.0031562687602517455,75.44000000000393,IL2,il2_menten_prolif,0,0.05
0.003148702798089581,75.45000000000394,IL2,il2_menten_prolif,0,0.05
0.003141154972476975,75.46000000000394,IL2,il2_menten_prolif,0,0.05
0.0031336252399379785,75.47000000000395,IL2,il2_menten_prolif,0,0.05
0.0031261135571006176,75.48000000000395,IL2,il2_menten_prolif,0,0.05
0.0031186198806966168,75.49000000000396,IL2,il2_menten_prolif,0,0.05
0.003111144167561135,75.50000000000396,IL2,il2_menten_prolif,0,0.05
0.003103686374632488,75.51000000000397,IL2,il2_menten_prolif,0,0.05
0.0030962464589518813,75.52000000000398,IL2,il2_menten_prolif,0,0.05
0.0030888243776631416,75.53000000000398,IL2,il2_menten_prolif,0,0.05
0.003081420088012441,75.54000000000399,IL2,il2_menten_prolif,0,0.05
0.003074033547348031,75.55000000000399,IL2,il2_menten_prolif,0,0.05
0.003066664713119968,75.560000000004,IL2,il2_menten_prolif,0,0.05
0.0030593135428798428,75.570000000004,IL2,il2_menten_prolif,0,0.05
0.0030519799942805154,75.580000000004,IL2,il2_menten_prolif,0,0.05
0.0030446640250758367,75.59000000000401,IL2,il2_menten_prolif,0,0.05
0.003037365593120383,75.60000000000402,IL2,il2_menten_prolif,0,0.05
0.0030300846563691805,75.61000000000402,IL2,il2_menten_prolif,0,0.05
0.003022821172877648,75.62000000000403,IL2,il2_menten_prolif,0,0.05
0.0030155751008346093,75.63000000000403,IL2,il2_menten_prolif,0,0.05
0.0030083463985253822,75.64000000000404,IL2,il2_menten_prolif,0,0.05
0.0030011350243131854,75.65000000000404,IL2,il2_menten_prolif,0,0.05
0.0029939409366609173,75.66000000000405,IL2,il2_menten_prolif,0,0.05
0.0029867640941308904,75.67000000000405,IL2,il2_menten_prolif,0,0.05
0.002979604455384581,75.68000000000406,IL2,il2_menten_prolif,0,0.05
0.002972461979182374,75.69000000000406,IL2,il2_menten_prolif,0,0.05
0.002965336624383299,75.70000000000407,IL2,il2_menten_prolif,0,0.05
0.002958228349944787,75.71000000000407,IL2,il2_menten_prolif,0,0.05
0.002951137114922401,75.72000000000408,IL2,il2_menten_prolif,0,0.05
0.002944062878469592,75.73000000000408,IL2,il2_menten_prolif,0,0.05
0.0029370055998374344,75.74000000000409,IL2,il2_menten_prolif,0,0.05
0.002929965238374371,75.75000000000409,IL2,il2_menten_prolif,0,0.05
0.002922941753525963,75.7600000000041,IL2,il2_menten_prolif,0,0.05
0.0029159351048346285,75.7700000000041,IL2,il2_menten_prolif,0,0.05
0.0029089452519393873,75.78000000000411,IL2,il2_menten_prolif,0,0.05
0.0029019721545756063,75.79000000000411,IL2,il2_menten_prolif,0,0.05
0.002895015772574743,75.80000000000412,IL2,il2_menten_prolif,0,0.05
0.0028880760658640875,75.81000000000412,IL2,il2_menten_prolif,0,0.05
0.0028811529944665092,75.82000000000413,IL2,il2_menten_prolif,0,0.05
0.002874246518500202,75.83000000000413,IL2,il2_menten_prolif,0,0.05
0.002867356598178423,75.84000000000414,IL2,il2_menten_prolif,0,0.05
0.0028604831938092417,75.85000000000414,IL2,il2_menten_prolif,0,0.05
0.0028536262657952805,75.86000000000415,IL2,il2_menten_prolif,0,0.05
0.0028467857746352905,75.87000000000415,IL2,il2_menten_prolif,0,0.05
0.0028399616809397874,75.88000000000416,IL2,il2_menten_prolif,0,0.05
0.0028331539454111436,75.89000000000416,IL2,il2_menten_prolif,0,0.05
0.0028263625288463454,75.90000000000417,IL2,il2_menten_prolif,0,0.05
0.002819587392139834,75.91000000000417,IL2,il2_menten_prolif,0,0.05
0.0028128284962836247,75.92000000000418,IL2,il2_menten_prolif,0,0.05
0.0028060858023599487,75.93000000000418,IL2,il2_menten_prolif,0,0.05
0.002799359271512951,75.94000000000419,IL2,il2_menten_prolif,0,0.05
0.0027926488649935247,75.9500000000042,IL2,il2_menten_prolif,0,0.05
0.002785954544145614,75.9600000000042,IL2,il2_menten_prolif,0,0.05
0.0027792762704026723,75.9700000000042,IL2,il2_menten_prolif,0,0.05
0.002772614005287009,75.98000000000421,IL2,il2_menten_prolif,0,0.05
0.0027659677104185454,75.99000000000422,IL2,il2_menten_prolif,0,0.05
0.002759337347528457,76.00000000000422,IL2,il2_menten_prolif,0,0.05
0.002752722878426884,76.01000000000423,IL2,il2_menten_prolif,0,0.05
0.0027461242650153902,76.02000000000423,IL2,il2_menten_prolif,0,0.05
0.002739541469287672,76.03000000000424,IL2,il2_menten_prolif,0,0.05
0.0027329744533294725,76.04000000000424,IL2,il2_menten_prolif,0,0.05
0.002726423179314902,76.05000000000425,IL2,il2_menten_prolif,0,0.05
0.0027198876095054633,76.06000000000425,IL2,il2_menten_prolif,0,0.05
0.0027133677062562353,76.07000000000426,IL2,il2_menten_prolif,0,0.05
0.002706863432012531,76.08000000000426,IL2,il2_menten_prolif,0,0.05
0.002700374749309666,76.09000000000427,IL2,il2_menten_prolif,0,0.05
0.0026939016207727347,76.10000000000427,IL2,il2_menten_prolif,0,0.05
0.002687444009116539,76.11000000000428,IL2,il2_menten_prolif,0,0.05
0.0026810018771452997,76.12000000000428,IL2,il2_menten_prolif,0,0.05
0.0026745751877523135,76.13000000000429,IL2,il2_menten_prolif,0,0.05
0.0026681639039198178,76.14000000000429,IL2,il2_menten_prolif,0,0.05
0.0026617679887187724,76.1500000000043,IL2,il2_menten_prolif,0,0.05
0.002655387405299014,76.1600000000043,IL2,il2_menten_prolif,0,0.05
0.002649022116933724,76.17000000000431,IL2,il2_menten_prolif,0,0.05
0.002642672086939678,76.18000000000431,IL2,il2_menten_prolif,0,0.05
0.0026363372787424903,76.19000000000432,IL2,il2_menten_prolif,0,0.05
0.0026300176558546736,76.20000000000432,IL2,il2_menten_prolif,0,0.05
0.0026237131818756384,76.21000000000433,IL2,il2_menten_prolif,0,0.05
0.0026174238204916015,76.22000000000433,IL2,il2_menten_prolif,0,0.05
0.002611149535474855,76.23000000000434,IL2,il2_menten_prolif,0,0.05
