cells,time,name,model_name,ID,dur
0.0026048902906849174,76.24000000000434,IL2,il2_menten_prolif,0,0.05
0.0025986460500683007,76.25000000000435,IL2,il2_menten_prolif,0,0.05
0.0025924167776583628,76.26000000000435,IL2,il2_menten_prolif,0,0.05
0.0025862024375753086,76.27000000000436,IL2,il2_menten_prolif,0,0.05
0.0025800029940261883,76.28000000000436,IL2,il2_menten_prolif,0,0.05
0.0025738184113048984,76.29000000000437,IL2,il2_menten_prolif,0,0.05
0.0025676486537853224,76.30000000000437,IL2,il2_menten_prolif,0,0.05
0.0025614936859220437,76.31000000000438,IL2,il2_menten_prolif,0,0.05
0.002555353472262678,76.32000000000438,IL2,il2_menten_prolif,0,0.05
0.0025492279774409674,76.33000000000439,IL2,il2_menten_prolif,0,0.05
0.0025431171661767383,76.3400000000044,IL2,il2_menten_prolif,0,0.05
0.002537021003275904,76.3500000000044,IL2,il2_menten_prolif,0,0.05
0.0025309394536304633,76.3600000000044,IL2,il2_menten_prolif,0,0.05
0.0025248724822158775,76.37000000000441,IL2,il2_menten_prolif,0,0.05
0.002518820054070652,76.38000000000442,IL2,il2_menten_prolif,0,0.05
0.002512782134328433,76.39000000000442,IL2,il2_menten_prolif,0,0.05
0.002506758688211706,76.40000000000443,IL2,il2_menten_prolif,0,0.05
0.0025007496810275716,76.41000000000443,IL2,il2_menten_prolif,0,0.05
0.0024947550781677435,76.42000000000444,IL2,il2_menten_prolif,0,0.05
0.0024887748451085543,76.43000000000444,IL2,il2_menten_prolif,0,0.05
0.0024828089474109513,76.44000000000445,IL2,il2_menten_prolif,0,0.05
0.0024768573507068675,76.45000000000445,IL2,il2_menten_prolif,0,0.05
0.0024709200207006588,76.46000000000446,IL2,il2_menten_prolif,0,0.05
0.0024649969231935725,76.47000000000446,IL2,il2_menten_prolif,0,0.05
0.0024590880240700423,76.48000000000447,IL2,il2_menten_prolif,0,0.05
0.002453193289297607,76.49000000000447,IL2,il2_menten_prolif,0,0.05
0.002447312684926912,76.50000000000448,IL2,il2_menten_prolif,0,0.05
0.0024414461770917105,76.51000000000448,IL2,il2_menten_prolif,0,0.05
0.0024355937234825575,76.52000000000449,IL2,il2_menten_prolif,0,0.05
0.002429755311310861,76.53000000000449,IL2,il2_menten_prolif,0,0.05
0.0024239308930160686,76.5400000000045,IL2,il2_menten_prolif,0,0.05
0.002418120435505479,76.5500000000045,IL2,il2_menten_prolif,0,0.05
0.002412323905686393,76.56000000000451,IL2,il2_menten_prolif,0,0.05
0.0024065412704661103,76.57000000000451,IL2,il2_menten_prolif,0,0.05
0.00240077249675193,76.58000000000452,IL2,il2_menten_prolif,0,0.05
0.0023950175514511527,76.59000000000452,IL2,il2_menten_prolif,0,0.05
0.0023892764017073337,76.60000000000453,IL2,il2_menten_prolif,0,0.05
0.0023835490148124932,76.61000000000453,IL2,il2_menten_prolif,0,0.05
0.002377835357788409,76.62000000000454,IL2,il2_menten_prolif,0,0.05
0.00237213539765539,76.63000000000454,IL2,il2_menten_prolif,0,0.05
0.0023664491014337456,76.64000000000455,IL2,il2_menten_prolif,0,0.05
0.002360776436143786,76.65000000000455,IL2,il2_menten_prolif,0,0.05
0.002355117368805821,76.66000000000456,IL2,il2_menten_prolif,0,0.05
0.002349471866440159,76.67000000000456,IL2,il2_menten_prolif,0,0.05
0.0023438398960671115,76.68000000000457,IL2,il2_menten_prolif,0,0.05
0.0023382214255343527,76.69000000000457,IL2,il2_menten_prolif,0,0.05
0.002332616424138129,76.70000000000458,IL2,il2_menten_prolif,0,0.05
0.0023270248595731067,76.71000000000458,IL2,il2_menten_prolif,0,0.05
0.002321446699455329,76.72000000000459,IL2,il2_menten_prolif,0,0.05
0.0023158819114008386,76.7300000000046,IL2,il2_menten_prolif,0,0.05
0.0023103304630256744,76.7400000000046,IL2,il2_menten_prolif,0,0.05
0.0023047923219458805,76.7500000000046,IL2,il2_menten_prolif,0,0.05
0.002299267455777497,76.76000000000461,IL2,il2_menten_prolif,0,0.05
0.002293755832136567,76.77000000000461,IL2,il2_menten_prolif,0,0.05
0.002288257419228079,76.78000000000462,IL2,il2_menten_prolif,0,0.05
0.0022827721874650007,76.79000000000462,IL2,il2_menten_prolif,0,0.05
0.0022773001054302777,76.80000000000463,IL2,il2_menten_prolif,0,0.05
0.002271841141444905,76.81000000000464,IL2,il2_menten_prolif,0,0.05
0.0022663952638298816,76.82000000000464,IL2,il2_menten_prolif,0,0.05
0.002260962440906204,76.83000000000465,IL2,il2_menten_prolif,0,0.05
0.002255542640994869,76.84000000000465,IL2,il2_menten_prolif,0,0.05
0.0022501358324168736,76.85000000000466,IL2,il2_menten_prolif,0,0.05
0.0022447419834932154,76.86000000000466,IL2,il2_menten_prolif,0,0.05
0.002239361081138665,76.87000000000467,IL2,il2_menten_prolif,0,0.05
0.0022339930526878386,76.88000000000467,IL2,il2_menten_prolif,0,0.05
0.0022286378952555445,76.89000000000468,IL2,il2_menten_prolif,0,0.05
0.002223295577307499,76.90000000000468,IL2,il2_menten_prolif,0,0.05
0.0022179660673846166,76.91000000000469,IL2,il2_menten_prolif,0,0.05
0.002212649334103007,76.92000000000469,IL2,il2_menten_prolif,0,0.05
0.00220734534615398,76.9300000000047,IL2,il2_menten_prolif,0,0.05
0.0022020540723040392,76.9400000000047,IL2,il2_menten_prolif,0,0.05
0.0021967754813948864,76.9500000000047,IL2,il2_menten_prolif,0,0.05
0.0021915095424387353,76.96000000000471,IL2,il2_menten_prolif,0,0.05
0.002186256226525994,76.97000000000472,IL2,il2_menten_prolif,0,0.05
0.002181015503923451,76.98000000000472,IL2,il2_menten_prolif,0,0.05
0.002175787344245236,76.99000000000473,IL2,il2_menten_prolif,0,0.05
0.0021705717172027478,77.00000000000473,IL2,il2_menten_prolif,0,0.05
0.0021653685926046554,77.01000000000474,IL2,il2_menten_prolif,0,0.05
0.0021601779403568958,77.02000000000474,IL2,il2_menten_prolif,0,0.05
0.002154999730462676,77.03000000000475,IL2,il2_menten_prolif,0,0.05
0.0021498339330224703,77.04000000000475,IL2,il2_menten_prolif,0,0.05
0.002144680518234025,77.05000000000476,IL2,il2_menten_prolif,0,0.05
0.002139539456392354,77.06000000000476,IL2,il2_menten_prolif,0,0.05
0.002134410717889738,77.07000000000477,IL2,il2_menten_prolif,0,0.05
0.002129294273215732,77.08000000000477,IL2,il2_menten_prolif,0,0.05
0.0021241900929571574,77.09000000000478,IL2,il2_menten_prolif,0,0.05
0.002119098147798103,77.10000000000478,IL2,il2_menten_prolif,0,0.05
0.0021140184085199298,77.11000000000479,IL2,il2_menten_prolif,0,0.05
0.002108950846001266,77.1200000000048,IL2,il2_menten_prolif,0,0.05
0.002103895431218011,77.1300000000048,IL2,il2_menten_prolif,0,0.05
0.00209885213524333,77.1400000000048,IL2,il2_menten_prolif,0,0.05
0.002093820929247661,77.15000000000481,IL2,il2_menten_prolif,0,0.05
0.0020888017841082904,77.16000000000481,IL2,il2_menten_prolif,0,0.05
0.0020837946697062283,77.17000000000482,IL2,il2_menten_prolif,0,0.05
0.0020787995571021397,77.18000000000482,IL2,il2_menten_prolif,0,0.05
0.002073816417549741,77.19000000000483,IL2,il2_menten_prolif,0,0.05
0.0020688452223859635,77.20000000000483,IL2,il2_menten_prolif,0,0.05
0.0020638859430309534,77.21000000000484,IL2,il2_menten_prolif,0,0.05
0.002058938550988072,77.22000000000484,IL2,il2_menten_prolif,0,0.05
0.002054003017843895,77.23000000000485,IL2,il2_menten_prolif,0,0.05
0.002049079315268213,77.24000000000485,IL2,il2_menten_prolif,0,0.05
0.002044167415014031,77.25000000000486,IL2,il2_menten_prolif,0,0.05
0.002039267288917568,77.26000000000487,IL2,il2_menten_prolif,0,0.05
0.0020343789088982586,77.27000000000487,IL2,il2_menten_prolif,0,0.05
0.0020295022469587524,77.28000000000488,IL2,il2_menten_prolif,0,0.05
0.0020246372751849128,77.29000000000488,IL2,il2_menten_prolif,0,0.05
0.002019783965745818,77.30000000000489,IL2,il2_menten_prolif,0,0.05
0.00201494229089376,77.31000000000489,IL2,il2_menten_prolif,0,0.05
0.0020101122229642483,77.3200000000049,IL2,il2_menten_prolif,0,0.05
0.0020052937343760036,77.3300000000049,IL2,il2_menten_prolif,0,0.05
0.0020004867976309644,77.3400000000049,IL2,il2_menten_prolif,0,0.05
0.001995691385312888,77.35000000000491,IL2,il2_menten_prolif,0,0.05
0.001990907468969215,77.36000000000492,IL2,il2_menten_prolif,0,0.05
0.0019861350201648303,77.37000000000492,IL2,il2_menten_prolif,0,0.05
0.0019813740114071436,77.38000000000493,IL2,il2_menten_prolif,0,0.05
0.001976624415271299,77.39000000000493,IL2,il2_menten_prolif,0,0.05
0.0019718862044001764,77.40000000000494,IL2,il2_menten_prolif,0,0.05
0.001967159351504386,77.41000000000494,IL2,il2_menten_prolif,0,0.05
0.0019624438293622745,77.42000000000495,IL2,il2_menten_prolif,0,0.05
0.001957739610819921,77.43000000000495,IL2,il2_menten_prolif,0,0.05
0.0019530466687911387,77.44000000000496,IL2,il2_menten_prolif,0,0.05
0.0019483649762574748,77.45000000000496,IL2,il2_menten_prolif,0,0.05
0.00194369450626821,77.46000000000497,IL2,il2_menten_prolif,0,0.05
0.0019390352319403588,77.47000000000497,IL2,il2_menten_prolif,0,0.05
0.0019343871264586687,77.48000000000498,IL2,il2_menten_prolif,0,0.05
0.001929750163075623,77.49000000000498,IL2,il2_menten_prolif,0,0.05
0.0019251243151114364,77.50000000000499,IL2,il2_menten_prolif,0,0.05
0.0019205095559540583,77.510000000005,IL2,il2_menten_prolif,0,0.05
0.0019159058590591722,77.520000000005,IL2,il2_menten_prolif,0,0.05
0.0019113131979501953,77.530000000005,IL2,il2_menten_prolif,0,0.05
0.0019067315462182777,77.54000000000501,IL2,il2_menten_prolif,0,0.05
0.0019021608774863795,77.55000000000501,IL2,il2_menten_prolif,0,0.05
0.0018976011651674449,77.56000000000502,IL2,il2_menten_prolif,0,0.05
0.0018930523829327243,77.57000000000502,IL2,il2_menten_prolif,0,0.05
0.0018885145045795726,77.58000000000503,IL2,il2_menten_prolif,0,0.05
0.0018839875039700711,77.59000000000503,IL2,il2_menten_prolif,0,0.05
0.0018794713550310308,77.60000000000504,IL2,il2_menten_prolif,0,0.05
0.001874966031753991,77.61000000000504,IL2,il2_menten_prolif,0,0.05
0.0018704715081952175,77.62000000000505,IL2,il2_menten_prolif,0,0.05
0.0018659877584757067,77.63000000000505,IL2,il2_menten_prolif,0,0.05
0.0018615147567811808,77.64000000000506,IL2,il2_menten_prolif,0,0.05
0.001857052477362092,77.65000000000506,IL2,il2_menten_prolif,0,0.05
0.0018526008945336202,77.66000000000507,IL2,il2_menten_prolif,0,0.05
0.0018481599826756735,77.67000000000507,IL2,il2_menten_prolif,0,0.05
0.0018437297162328871,77.68000000000508,IL2,il2_menten_prolif,0,0.05
0.0018393100697146271,77.69000000000509,IL2,il2_menten_prolif,0,0.05
0.0018349010176949847,77.70000000000509,IL2,il2_menten_prolif,0,0.05
0.001830502534812781,77.7100000000051,IL2,il2_menten_prolif,0,0.05
0.0018261145957715653,77.7200000000051,IL2,il2_menten_prolif,0,0.05
0.0018217371753396151,77.7300000000051,IL2,il2_menten_prolif,0,0.05
0.0018173702483499352,77.74000000000511,IL2,il2_menten_prolif,0,0.05
0.0018130137925537076,77.75000000000512,IL2,il2_menten_prolif,0,0.05
0.0018086677759310184,77.76000000000512,IL2,il2_menten_prolif,0,0.05
0.0018043321772853653,77.77000000000513,IL2,il2_menten_prolif,0,0.05
0.0018000069716200356,77.78000000000513,IL2,il2_menten_prolif,0,0.05
0.0017956921340026148,77.79000000000514,IL2,il2_menten_prolif,0,0.05
0.001791387639564831,77.80000000000514,IL2,il2_menten_prolif,0,0.05
0.0017870934635024044,77.81000000000515,IL2,il2_menten_prolif,0,0.05
0.001782809581074895,77.82000000000515,IL2,il2_menten_prolif,0,0.05
0.001778535967605548,77.83000000000516,IL2,il2_menten_prolif,0,0.05
0.0017742725984811406,77.84000000000516,IL2,il2_menten_prolif,0,0.05
0.0017700194491518328,77.85000000000517,IL2,il2_menten_prolif,0,0.05
0.0017657764951310088,77.86000000000517,IL2,il2_menten_prolif,0,0.05
0.0017615437119951282,77.87000000000518,IL2,il2_menten_prolif,0,0.05
0.0017573210753835727,77.88000000000518,IL2,il2_menten_prolif,0,0.05
0.001753108560998491,77.89000000000519,IL2,il2_menten_prolif,0,0.05
0.0017489061446046483,77.90000000000519,IL2,il2_menten_prolif,0,0.05
0.0017447138020292722,77.9100000000052,IL2,il2_menten_prolif,0,0.05
0.0017405315091618997,77.9200000000052,IL2,il2_menten_prolif,0,0.05
0.0017363592419542256,77.93000000000521,IL2,il2_menten_prolif,0,0.05
0.0017321969764099632,77.94000000000521,IL2,il2_menten_prolif,0,0.05
0.001728044688281641,77.95000000000522,IL2,il2_menten_prolif,0,0.05
0.001723902353511283,77.96000000000522,IL2,il2_menten_prolif,0,0.05
0.0017197699482414364,77.97000000000523,IL2,il2_menten_prolif,0,0.05
0.0017156474486733461,77.98000000000523,IL2,il2_menten_prolif,0,0.05
0.0017115348310667502,77.99000000000524,IL2,il2_menten_prolif,0,0.05
0.0017074320717396737,78.00000000000524,IL2,il2_menten_prolif,0,0.05
0.001703339147068225,78.01000000000525,IL2,il2_menten_prolif,0,0.05
0.0016992560334863885,78.02000000000525,IL2,il2_menten_prolif,0,0.05
0.0016951827074858199,78.03000000000526,IL2,il2_menten_prolif,0,0.05
0.0016911191456156428,78.04000000000526,IL2,il2_menten_prolif,0,0.05
0.0016870653244822407,78.05000000000527,IL2,il2_menten_prolif,0,0.05
0.0016830212207490547,78.06000000000527,IL2,il2_menten_prolif,0,0.05
0.0016789868111363741,78.07000000000528,IL2,il2_menten_prolif,0,0.05
0.001674962072421136,78.08000000000528,IL2,il2_menten_prolif,0,0.05
0.0016709469814367175,78.09000000000529,IL2,il2_menten_prolif,0,0.05
0.0016669415150727285,78.1000000000053,IL2,il2_menten_prolif,0,0.05
0.0016629456502748117,78.1100000000053,IL2,il2_menten_prolif,0,0.05
0.0016589593640444324,78.1200000000053,IL2,il2_menten_prolif,0,0.05
0.0016549826334386754,78.13000000000531,IL2,il2_menten_prolif,0,0.05
0.0016510154355700397,78.14000000000532,IL2,il2_menten_prolif,0,0.05
0.0016470577476062332,78.15000000000532,IL2,il2_menten_prolif,0,0.05
0.0016431095467699668,78.16000000000533,IL2,il2_menten_prolif,0,0.05
0.00163917081033875,78.17000000000533,IL2,il2_menten_prolif,0,0.05
0.0016352415156446855,78.18000000000534,IL2,il2_menten_prolif,0,0.05
0.0016313216400742638,78.19000000000534,IL2,il2_menten_prolif,0,0.05
0.0016274111610681571,78.20000000000535,IL2,il2_menten_prolif,0,0.05
0.0016235100561210153,78.21000000000535,IL2,il2_menten_prolif,0,0.05
0.001619618302781261,78.22000000000536,IL2,il2_menten_prolif,0,0.05
0.0016157358786508822,78.23000000000536,IL2,il2_menten_prolif,0,0.05
0.0016118627613852293,78.24000000000537,IL2,il2_menten_prolif,0,0.05
0.0016079989286928095,78.25000000000537,IL2,il2_menten_prolif,0,0.05
0.0016041443583350798,78.26000000000538,IL2,il2_menten_prolif,0,0.05
0.0016002990281212617,78.27000000000538,IL2,il2_menten_prolif,0,0.05
0.001596462915859939,78.28000000000539,IL2,il2_menten_prolif,0,0.05
0.0015926359994465821,78.29000000000539,IL2,il2_menten_prolif,0,0.05
0.001588818256843242,78.3000000000054,IL2,il2_menten_prolif,0,0.05
0.00158500966606346,78.3100000000054,IL2,il2_menten_prolif,0,0.05
0.0015812102051720504,78.32000000000541,IL2,il2_menten_prolif,0,0.05
0.001577419852284888,78.33000000000541,IL2,il2_menten_prolif,0,0.05
0.0015736385855686962,78.34000000000542,IL2,il2_menten_prolif,0,0.05
0.0015698663832408289,78.35000000000542,IL2,il2_menten_prolif,0,0.05
0.0015661032235690618,78.36000000000543,IL2,il2_menten_prolif,0,0.05
0.0015623490848713753,78.37000000000543,IL2,il2_menten_prolif,0,0.05
0.0015586039455157416,78.38000000000544,IL2,il2_menten_prolif,0,0.05
0.0015548677839199128,78.39000000000544,IL2,il2_menten_prolif,0,0.05
0.0015511405785512036,78.40000000000545,IL2,il2_menten_prolif,0,0.05
0.0015474223079262814,78.41000000000545,IL2,il2_menten_prolif,0,0.05
0.001543712950610949,78.42000000000546,IL2,il2_menten_prolif,0,0.05
0.0015400124852199353,78.43000000000546,IL2,il2_menten_prolif,0,0.05
0.001536320890416677,78.44000000000547,IL2,il2_menten_prolif,0,0.05
0.001532638144913107,78.45000000000547,IL2,il2_menten_prolif,0,0.05
0.0015289642274694418,78.46000000000548,IL2,il2_menten_prolif,0,0.05
0.0015252991168939654,78.47000000000548,IL2,il2_menten_prolif,0,0.05
0.0015216427920428178,78.48000000000549,IL2,il2_menten_prolif,0,0.05
0.0015179952318197794,78.4900000000055,IL2,il2_menten_prolif,0,0.05
0.0015143564151760586,78.5000000000055,IL2,il2_menten_prolif,0,0.05
0.0015107263211100773,78.5100000000055,IL2,il2_menten_prolif,0,0.05
0.001507104928667259,78.52000000000551,IL2,il2_menten_prolif,0,0.05
0.0015034922169398115,78.53000000000551,IL2,il2_menten_prolif,0,0.05
0.0014998881650665173,78.54000000000552,IL2,il2_menten_prolif,0,0.05
0.001496292752232517,78.55000000000553,IL2,il2_menten_prolif,0,0.05
0.0014927059576690955,78.56000000000553,IL2,il2_menten_prolif,0,0.05
0.0014891277606534714,78.57000000000554,IL2,il2_menten_prolif,0,0.05
0.0014855581405085801,78.58000000000554,IL2,il2_menten_prolif,0,0.05
0.0014819970766028617,78.59000000000555,IL2,il2_menten_prolif,0,0.05
0.0014784445510477827,78.60000000000555,IL2,il2_menten_prolif,0,0.05
0.0014749005437665144,78.61000000000556,IL2,il2_menten_prolif,0,0.05
0.001471365032013797,78.62000000000556,IL2,il2_menten_prolif,0,0.05
0.0014678379954100262,78.63000000000557,IL2,il2_menten_prolif,0,0.05
0.0014643194136231097,78.64000000000557,IL2,il2_menten_prolif,0,0.05
0.0014608092663683085,78.65000000000558,IL2,il2_menten_prolif,0,0.05
0.0014573075334080841,78.66000000000558,IL2,il2_menten_prolif,0,0.05
0.0014538141945519382,78.67000000000559,IL2,il2_menten_prolif,0,0.05
0.0014503292296562565,78.68000000000559,IL2,il2_menten_prolif,0,0.05
0.0014468526186241538,78.6900000000056,IL2,il2_menten_prolif,0,0.05
0.001443384341405315,78.7000000000056,IL2,il2_menten_prolif,0,0.05
0.0014399243779958408,78.7100000000056,IL2,il2_menten_prolif,0,0.05
0.0014364727084380886,78.72000000000561,IL2,il2_menten_prolif,0,0.05
0.0014330293128205166,78.73000000000562,IL2,il2_menten_prolif,0,0.05
0.0014295941712775286,78.74000000000562,IL2,il2_menten_prolif,0,0.05
0.0014261672639893138,78.75000000000563,IL2,il2_menten_prolif,0,0.05
0.0014227485711816941,78.76000000000563,IL2,il2_menten_prolif,0,0.05
0.0014193380731259645,78.77000000000564,IL2,il2_menten_prolif,0,0.05
0.0014159357501387377,78.78000000000564,IL2,il2_menten_prolif,0,0.05
0.0014125415825817864,78.79000000000565,IL2,il2_menten_prolif,0,0.05
0.0014091555508618883,78.80000000000565,IL2,il2_menten_prolif,0,0.05
0.0014057776354306662,78.81000000000566,IL2,il2_menten_prolif,0,0.05
0.0014024078167844357,78.82000000000566,IL2,il2_menten_prolif,0,0.05
0.001399046075464044,78.83000000000567,IL2,il2_menten_prolif,0,0.05
0.001395692392054716,78.84000000000567,IL2,il2_menten_prolif,0,0.05
0.0013923467471858978,78.85000000000568,IL2,il2_menten_prolif,0,0.05
0.0013890091247910354,78.86000000000568,IL2,il2_menten_prolif,0,0.05
0.001385679503842514,78.87000000000569,IL2,il2_menten_prolif,0,0.05
0.0013823578643167495,78.8800000000057,IL2,il2_menten_prolif,0,0.05
0.0013790441870756053,78.8900000000057,IL2,il2_menten_prolif,0,0.05
0.0013757384530268028,78.9000000000057,IL2,il2_menten_prolif,0,0.05
0.001372440643123808,78.91000000000571,IL2,il2_menten_prolif,0,0.05
0.0013691507383657233,78.92000000000571,IL2,il2_menten_prolif,0,0.05
0.0013658687197971716,78.93000000000572,IL2,il2_menten_prolif,0,0.05
0.0013625945685081864,78.94000000000572,IL2,il2_menten_prolif,0,0.05
0.0013593282656340982,78.95000000000573,IL2,il2_menten_prolif,0,0.05
0.0013560697923554236,78.96000000000573,IL2,il2_menten_prolif,0,0.05
0.001352819129897754,78.97000000000574,IL2,il2_menten_prolif,0,0.05
0.0013495762595316396,78.98000000000575,IL2,il2_menten_prolif,0,0.05
0.0013463411625724829,78.99000000000575,IL2,il2_menten_prolif,0,0.05
0.0013431138203804215,79.00000000000576,IL2,il2_menten_prolif,0,0.05
0.00133989421436022,79.01000000000576,IL2,il2_menten_prolif,0,0.05
0.0013366823259611548,79.02000000000577,IL2,il2_menten_prolif,0,0.05
0.0013334781366769034,79.03000000000577,IL2,il2_menten_prolif,0,0.05
0.0013302816280454336,79.04000000000578,IL2,il2_menten_prolif,0,0.05
0.0013270927816488882,79.05000000000578,IL2,il2_menten_prolif,0,0.05
0.001323911579113476,79.06000000000579,IL2,il2_menten_prolif,0,0.05
0.001320738002109358,79.07000000000579,IL2,il2_menten_prolif,0,0.05
0.0013175720323505358,79.0800000000058,IL2,il2_menten_prolif,0,0.05
0.001314413651594739,79.0900000000058,IL2,il2_menten_prolif,0,0.05
0.0013112628416433142,79.1000000000058,IL2,il2_menten_prolif,0,0.05
0.0013081195843761024,79.11000000000581,IL2,il2_menten_prolif,0,0.05
0.0013049838624388955,79.12000000000582,IL2,il2_menten_prolif,0,0.05
0.0013018556571042516,79.13000000000582,IL2,il2_menten_prolif,0,0.05
0.0012987349503575808,79.14000000000583,IL2,il2_menten_prolif,0,0.05
0.0012956217242278136,79.15000000000583,IL2,il2_menten_prolif,0,0.05
0.001292515960787295,79.16000000000584,IL2,il2_menten_prolif,0,0.05
0.0012894176421516814,79.17000000000584,IL2,il2_menten_prolif,0,0.05
0.001286326750479837,79.18000000000585,IL2,il2_menten_prolif,0,0.05
0.0012832432679737325,79.19000000000585,IL2,il2_menten_prolif,0,0.05
0.0012801671768783375,79.20000000000586,IL2,il2_menten_prolif,0,0.05
0.0012770984594815214,79.21000000000586,IL2,il2_menten_prolif,0,0.05
0.0012740370981139473,79.22000000000587,IL2,il2_menten_prolif,0,0.05
0.0012709830751489687,79.23000000000587,IL2,il2_menten_prolif,0,0.05
0.0012679363730025274,79.24000000000588,IL2,il2_menten_prolif,0,0.05
0.0012648969741330491,79.25000000000588,IL2,il2_menten_prolif,0,0.05
0.0012618648610413401,79.26000000000589,IL2,il2_menten_prolif,0,0.05
0.0012588400162704832,79.2700000000059,IL2,il2_menten_prolif,0,0.05
0.0012558224224057362,79.2800000000059,IL2,il2_menten_prolif,0,0.05
0.0012528120620744257,79.2900000000059,IL2,il2_menten_prolif,0,0.05
0.0012498089179458468,79.30000000000591,IL2,il2_menten_prolif,0,0.05
0.0012468129727311555,79.31000000000591,IL2,il2_menten_prolif,0,0.05
0.00124382420918327,79.32000000000592,IL2,il2_menten_prolif,0,0.05
0.0012408426100967637,79.33000000000592,IL2,il2_menten_prolif,0,0.05
0.001237868158307764,79.34000000000593,IL2,il2_menten_prolif,0,0.05
0.0012349008366938467,79.35000000000593,IL2,il2_menten_prolif,0,0.05
0.001231940628173934,79.36000000000594,IL2,il2_menten_prolif,0,0.05
0.0012289875155343136,79.37000000000594,IL2,il2_menten_prolif,0,0.05
0.0012260414815027268,79.38000000000595,IL2,il2_menten_prolif,0,0.05
0.0012231025094706428,79.39000000000595,IL2,il2_menten_prolif,0,0.05
0.001220170582513518,79.40000000000596,IL2,il2_menten_prolif,0,0.05
0.001217245683747301,79.41000000000597,IL2,il2_menten_prolif,0,0.05
0.001214327796328326,79.42000000000597,IL2,il2_menten_prolif,0,0.05
0.0012114169034532,79.43000000000598,IL2,il2_menten_prolif,0,0.05
0.0012085129883586951,79.44000000000598,IL2,il2_menten_prolif,0,0.05
0.0012056160343216385,79.45000000000599,IL2,il2_menten_prolif,0,0.05
0.0012027260246588022,79.46000000000599,IL2,il2_menten_prolif,0,0.05
0.0011998429427267942,79.470000000006,IL2,il2_menten_prolif,0,0.05
0.0011969667719219472,79.480000000006,IL2,il2_menten_prolif,0,0.05
0.0011940974956802116,79.490000000006,IL2,il2_menten_prolif,0,0.05
0.0011912350974770426,79.50000000000601,IL2,il2_menten_prolif,0,0.05
0.0011883795608272935,79.51000000000602,IL2,il2_menten_prolif,0,0.05
0.0011855308692851044,79.52000000000602,IL2,il2_menten_prolif,0,0.05
0.0011826890064437921,79.53000000000603,IL2,il2_menten_prolif,0,0.05
0.0011798539559357418,79.54000000000603,IL2,il2_menten_prolif,0,0.05
0.001177025701432297,79.55000000000604,IL2,il2_menten_prolif,0,0.05
0.0011742042266436484,79.56000000000604,IL2,il2_menten_prolif,0,0.05
0.0011713895153187262,79.57000000000605,IL2,il2_menten_prolif,0,0.05
0.0011685815512450892,79.58000000000605,IL2,il2_menten_prolif,0,0.05
0.0011657803182488161,79.59000000000606,IL2,il2_menten_prolif,0,0.05
0.001162985800194395,79.60000000000606,IL2,il2_menten_prolif,0,0.05
0.0011601979809846132,79.61000000000607,IL2,il2_menten_prolif,0,0.05
0.0011574168445604486,79.62000000000607,IL2,il2_menten_prolif,0,0.05
0.0011546423749593559,79.63000000000608,IL2,il2_menten_prolif,0,0.05
0.0011518745561963821,79.64000000000608,IL2,il2_menten_prolif,0,0.05
0.0011491133722878227,79.65000000000609,IL2,il2_menten_prolif,0,0.05
0.0011463588073277243,79.6600000000061,IL2,il2_menten_prolif,0,0.05
0.0011436108454478333,79.6700000000061,IL2,il2_menten_prolif,0,0.05
0.0011408694708174905,79.6800000000061,IL2,il2_menten_prolif,0,0.05
0.0011381346676435215,79.69000000000611,IL2,il2_menten_prolif,0,0.05
0.0011354064201701262,79.70000000000611,IL2,il2_menten_prolif,0,0.05
0.0011326847126787738,79.71000000000612,IL2,il2_menten_prolif,0,0.05
0.0011299695294880905,79.72000000000612,IL2,il2_menten_prolif,0,0.05
0.0011272608549537538,79.73000000000613,IL2,il2_menten_prolif,0,0.05
0.0011245586734683827,79.74000000000613,IL2,il2_menten_prolif,0,0.05
0.0011218629694614286,79.75000000000614,IL2,il2_menten_prolif,0,0.05
0.0011191737273990678,79.76000000000614,IL2,il2_menten_prolif,0,0.05
0.0011164909317840925,79.77000000000615,IL2,il2_menten_prolif,0,0.05
0.001113814567155802,79.78000000000615,IL2,il2_menten_prolif,0,0.05
0.001111144618089894,79.79000000000616,IL2,il2_menten_prolif,0,0.05
