cells,time,name,model_name,ID,dur
0.0011084810691983575,79.80000000000616,IL2,il2_menten_prolif,0,0.05
0.0011058239051293616,79.81000000000617,IL2,il2_menten_prolif,0,0.05
0.0011031731105671497,79.82000000000617,IL2,il2_menten_prolif,0,0.05
0.0011005286702319283,79.83000000000618,IL2,il2_menten_prolif,0,0.05
0.0010978905688797608,79.84000000000619,IL2,il2_menten_prolif,0,0.05
0.0010952587913024571,79.85000000000619,IL2,il2_menten_prolif,0,0.05
0.001092633322327467,79.8600000000062,IL2,il2_menten_prolif,0,0.05
0.0010900141468177683,79.8700000000062,IL2,il2_menten_prolif,0,0.05
0.0010874012496717622,79.8800000000062,IL2,il2_menten_prolif,0,0.05
0.0010847946167509837,79.89000000000621,IL2,il2_menten_prolif,0,0.05
0.0010821942324409028,79.90000000000622,IL2,il2_menten_prolif,0,0.05
0.0010796000815949287,79.91000000000622,IL2,il2_menten_prolif,0,0.05
0.0010770121492671872,79.92000000000623,IL2,il2_menten_prolif,0,0.05
0.0010744304205473232,79.93000000000623,IL2,il2_menten_prolif,0,0.05
0.001071854880560404,79.94000000000624,IL2,il2_menten_prolif,0,0.05
0.0010692855144668226,79.95000000000624,IL2,il2_menten_prolif,0,0.05
0.0010667223074622006,79.96000000000625,IL2,il2_menten_prolif,0,0.05
0.0010641652447772921,79.97000000000625,IL2,il2_menten_prolif,0,0.05
0.0010616143116778864,79.98000000000626,IL2,il2_menten_prolif,0,0.05
0.0010590694934647109,79.99000000000626,IL2,il2_menten_prolif,0,0.05
0.0010565307754733355,80.00000000000627,IL2,il2_menten_prolif,0,0.05
0.0010539981430740745,80.01000000000627,IL2,il2_menten_prolif,0,0.05
0.0010514715816718906,80.02000000000628,IL2,il2_menten_prolif,0,0.05
0.0010489510767062974,80.03000000000628,IL2,il2_menten_prolif,0,0.05
0.0010464366136512643,80.04000000000629,IL2,il2_menten_prolif,0,0.05
0.0010439281780151174,80.05000000000629,IL2,il2_menten_prolif,0,0.05
0.0010414257553404437,80.0600000000063,IL2,il2_menten_prolif,0,0.05
0.001038929331203996,80.0700000000063,IL2,il2_menten_prolif,0,0.05
0.001036438891216593,80.08000000000631,IL2,il2_menten_prolif,0,0.05
0.0010339544210230247,80.09000000000631,IL2,il2_menten_prolif,0,0.05
0.001031475906301955,80.10000000000632,IL2,il2_menten_prolif,0,0.05
0.0010290033327658254,80.11000000000632,IL2,il2_menten_prolif,0,0.05
0.0010265366861607567,80.12000000000633,IL2,il2_menten_prolif,0,0.05
0.0010240759522664547,80.13000000000633,IL2,il2_menten_prolif,0,0.05
0.001021621116994689,80.14000000000634,IL2,il2_menten_prolif,0,0.05
0.001019172167044684,80.15000000000634,IL2,il2_menten_prolif,0,0.05
0.0010167290875138157,80.16000000000635,IL2,il2_menten_prolif,0,0.05
0.0010142918643286701,80.17000000000635,IL2,il2_menten_prolif,0,0.05
0.001011860483449514,80.18000000000636,IL2,il2_menten_prolif,0,0.05
0.0010094349308702112,80.19000000000636,IL2,il2_menten_prolif,0,0.05
0.0010070151926181367,80.20000000000637,IL2,il2_menten_prolif,0,0.05
0.001004601254754088,80.21000000000637,IL2,il2_menten_prolif,0,0.05
0.001002193103372203,80.22000000000638,IL2,il2_menten_prolif,0,0.05
0.0009997907245998705,80.23000000000638,IL2,il2_menten_prolif,0,0.05
0.0009973941045976478,80.24000000000639,IL2,il2_menten_prolif,0,0.05
0.000995003229559171,80.2500000000064,IL2,il2_menten_prolif,0,0.05
0.0009926180857110728,80.2600000000064,IL2,il2_menten_prolif,0,0.05
0.0009902386593128936,80.2700000000064,IL2,il2_menten_prolif,0,0.05
0.0009878649366569974,80.28000000000641,IL2,il2_menten_prolif,0,0.05
0.0009854969040684852,80.29000000000642,IL2,il2_menten_prolif,0,0.05
0.0009831345479051094,80.30000000000642,IL2,il2_menten_prolif,0,0.05
0.0009807778545571878,80.31000000000643,IL2,il2_menten_prolif,0,0.05
0.0009784268104475167,80.32000000000643,IL2,il2_menten_prolif,0,0.05
0.0009760814020312869,80.33000000000644,IL2,il2_menten_prolif,0,0.05
0.0009737416157959966,80.34000000000644,IL2,il2_menten_prolif,0,0.05
0.0009714074382613652,80.35000000000645,IL2,il2_menten_prolif,0,0.05
0.0009690788559792487,80.36000000000645,IL2,il2_menten_prolif,0,0.05
0.0009667558555335518,80.37000000000646,IL2,il2_menten_prolif,0,0.05
0.0009644384235401438,80.38000000000646,IL2,il2_menten_prolif,0,0.05
0.0009621265466467721,80.39000000000647,IL2,il2_menten_prolif,0,0.05
0.0009598202116727103,80.40000000000647,IL2,il2_menten_prolif,0,0.05
0.000957519405473774,80.41000000000648,IL2,il2_menten_prolif,0,0.05
0.0009552241145753405,80.42000000000648,IL2,il2_menten_prolif,0,0.05
0.0009529343257571107,80.43000000000649,IL2,il2_menten_prolif,0,0.05
0.000950650025830463,80.44000000000649,IL2,il2_menten_prolif,0,0.05
0.0009483712016383686,80.4500000000065,IL2,il2_menten_prolif,0,0.05
0.000946097840055311,80.4600000000065,IL2,il2_menten_prolif,0,0.05
0.0009438299279872044,80.47000000000651,IL2,il2_menten_prolif,0,0.05
0.0009415674523713113,80.48000000000651,IL2,il2_menten_prolif,0,0.05
0.0009393104001761623,80.49000000000652,IL2,il2_menten_prolif,0,0.05
0.000937058758401472,80.50000000000652,IL2,il2_menten_prolif,0,0.05
0.00093481251407806,80.51000000000653,IL2,il2_menten_prolif,0,0.05
0.000932571654267767,80.52000000000653,IL2,il2_menten_prolif,0,0.05
0.0009303361660633741,80.53000000000654,IL2,il2_menten_prolif,0,0.05
0.0009281060365885221,80.54000000000654,IL2,il2_menten_prolif,0,0.05
0.0009258812529976274,80.55000000000655,IL2,il2_menten_prolif,0,0.05
0.0009236618024758021,80.56000000000655,IL2,il2_menten_prolif,0,0.05
0.0009214476722387722,80.57000000000656,IL2,il2_menten_prolif,0,0.05
0.0009192388495327951,80.58000000000656,IL2,il2_menten_prolif,0,0.05
0.0009170353216345783,80.59000000000657,IL2,il2_menten_prolif,0,0.05
0.0009148370758511987,80.60000000000657,IL2,il2_menten_prolif,0,0.05
0.0009126440995200185,80.61000000000658,IL2,il2_menten_prolif,0,0.05
0.0009104563800086066,80.62000000000658,IL2,il2_menten_prolif,0,0.05
0.0009082739047146537,80.63000000000659,IL2,il2_menten_prolif,0,0.05
0.0009060966610658933,80.6400000000066,IL2,il2_menten_prolif,0,0.05
0.0009039246365200187,80.6500000000066,IL2,il2_menten_prolif,0,0.05
0.0009017578186704971,80.6600000000066,IL2,il2_menten_prolif,0,0.05
0.0008995961950131843,80.67000000000661,IL2,il2_menten_prolif,0,0.05
0.0008974397530401913,80.68000000000661,IL2,il2_menten_prolif,0,0.05
0.0008952884803305464,80.69000000000662,IL2,il2_menten_prolif,0,0.05
0.0008931423644929289,80.70000000000663,IL2,il2_menten_prolif,0,0.05
0.0008910013931655867,80.71000000000663,IL2,il2_menten_prolif,0,0.05
0.0008888655540162589,80.72000000000664,IL2,il2_menten_prolif,0,0.05
0.0008867348347420951,80.73000000000664,IL2,il2_menten_prolif,0,0.05
0.0008846092230695746,80.74000000000665,IL2,il2_menten_prolif,0,0.05
0.0008824887067544279,80.75000000000665,IL2,il2_menten_prolif,0,0.05
0.0008803732735815561,80.76000000000666,IL2,il2_menten_prolif,0,0.05
0.0008782629113649506,80.77000000000666,IL2,il2_menten_prolif,0,0.05
0.0008761576079476148,80.78000000000667,IL2,il2_menten_prolif,0,0.05
0.0008740573512014823,80.79000000000667,IL2,il2_menten_prolif,0,0.05
0.0008719621290273384,80.80000000000668,IL2,il2_menten_prolif,0,0.05
0.0008698719293547399,80.81000000000668,IL2,il2_menten_prolif,0,0.05
0.0008677867401419345,80.82000000000669,IL2,il2_menten_prolif,0,0.05
0.0008657065493757818,80.83000000000669,IL2,il2_menten_prolif,0,0.05
0.0008636313450716734,80.8400000000067,IL2,il2_menten_prolif,0,0.05
0.0008615611152734525,80.8500000000067,IL2,il2_menten_prolif,0,0.05
0.0008594958480533342,80.8600000000067,IL2,il2_menten_prolif,0,0.05
0.0008574355315118262,80.87000000000671,IL2,il2_menten_prolif,0,0.05
0.0008553801537776479,80.88000000000672,IL2,il2_menten_prolif,0,0.05
0.0008533297030076511,80.89000000000672,IL2,il2_menten_prolif,0,0.05
0.0008512841673867406,80.90000000000673,IL2,il2_menten_prolif,0,0.05
0.0008492435351277934,80.91000000000673,IL2,il2_menten_prolif,0,0.05
0.0008472077948185612,80.92000000000674,IL2,il2_menten_prolif,0,0.05
0.0008451769344810711,80.93000000000674,IL2,il2_menten_prolif,0,0.05
0.0008431509423790891,80.94000000000675,IL2,il2_menten_prolif,0,0.05
0.0008411298068418721,80.95000000000675,IL2,il2_menten_prolif,0,0.05
0.0008391135162264737,80.96000000000676,IL2,il2_menten_prolif,0,0.05
0.0008371020589176686,80.97000000000676,IL2,il2_menten_prolif,0,0.05
0.0008350954233278772,80.98000000000677,IL2,il2_menten_prolif,0,0.05
0.0008330935978970891,80.99000000000677,IL2,il2_menten_prolif,0,0.05
0.000831096571092788,81.00000000000678,IL2,il2_menten_prolif,0,0.05
0.0008291043314098763,81.01000000000678,IL2,il2_menten_prolif,0,0.05
0.0008271168673705977,81.02000000000679,IL2,il2_menten_prolif,0,0.05
0.0008251341675244634,81.0300000000068,IL2,il2_menten_prolif,0,0.05
0.0008231562204481749,81.0400000000068,IL2,il2_menten_prolif,0,0.05
0.0008211830147455488,81.0500000000068,IL2,il2_menten_prolif,0,0.05
0.0008192145390474418,81.06000000000681,IL2,il2_menten_prolif,0,0.05
0.000817250782011673,81.07000000000681,IL2,il2_menten_prolif,0,0.05
0.00081529173232295,81.08000000000682,IL2,il2_menten_prolif,0,0.05
0.0008133373786927927,81.09000000000682,IL2,il2_menten_prolif,0,0.05
0.0008113877098594564,81.10000000000683,IL2,il2_menten_prolif,0,0.05
0.0008094427145878578,81.11000000000683,IL2,il2_menten_prolif,0,0.05
0.000807502381669498,81.12000000000684,IL2,il2_menten_prolif,0,0.05
0.0008055666999223869,81.13000000000685,IL2,il2_menten_prolif,0,0.05
0.0008036356581909682,81.14000000000685,IL2,il2_menten_prolif,0,0.05
0.0008017092453460426,81.15000000000686,IL2,il2_menten_prolif,0,0.05
0.0007997874502846929,81.16000000000686,IL2,il2_menten_prolif,0,0.05
0.0007978702620137154,81.17000000000687,IL2,il2_menten_prolif,0,0.05
0.0007959576698910552,81.18000000000687,IL2,il2_menten_prolif,0,0.05
0.000794049662492256,81.19000000000688,IL2,il2_menten_prolif,0,0.05
0.000792146228826132,81.20000000000688,IL2,il2_menten_prolif,0,0.05
0.0007902473579277174,81.21000000000689,IL2,il2_menten_prolif,0,0.05
0.0007883530388581965,81.22000000000689,IL2,il2_menten_prolif,0,0.05
0.0007864632607048334,81.2300000000069,IL2,il2_menten_prolif,0,0.05
0.0007845780125809027,81.2400000000069,IL2,il2_menten_prolif,0,0.05
0.0007826972836256197,81.2500000000069,IL2,il2_menten_prolif,0,0.05
0.0007808210630040697,81.26000000000691,IL2,il2_menten_prolif,0,0.05
0.0007789493399071392,81.27000000000692,IL2,il2_menten_prolif,0,0.05
0.0007770821035514453,81.28000000000692,IL2,il2_menten_prolif,0,0.05
0.000775219343179266,81.29000000000693,IL2,il2_menten_prolif,0,0.05
0.0007733610480584715,81.30000000000693,IL2,il2_menten_prolif,0,0.05
0.0007715072074824518,81.31000000000694,IL2,il2_menten_prolif,0,0.05
0.0007696578107700497,81.32000000000694,IL2,il2_menten_prolif,0,0.05
0.0007678128472654888,81.33000000000695,IL2,il2_menten_prolif,0,0.05
0.0007659723063383045,81.34000000000695,IL2,il2_menten_prolif,0,0.05
0.0007641361773832748,81.35000000000696,IL2,il2_menten_prolif,0,0.05
0.0007623044498203497,81.36000000000696,IL2,il2_menten_prolif,0,0.05
0.0007604771130945804,81.37000000000697,IL2,il2_menten_prolif,0,0.05
0.0007586541566760511,81.38000000000697,IL2,il2_menten_prolif,0,0.05
0.0007568355700598097,81.39000000000698,IL2,il2_menten_prolif,0,0.05
0.0007550213427657945,81.40000000000698,IL2,il2_menten_prolif,0,0.05
0.0007532114643387683,81.41000000000699,IL2,il2_menten_prolif,0,0.05
0.0007514059243482467,81.420000000007,IL2,il2_menten_prolif,0,0.05
0.0007496047125841174,81.430000000007,IL2,il2_menten_prolif,0,0.05
0.0007478078187903899,81.440000000007,IL2,il2_menten_prolif,0,0.05
0.0007460152323705903,81.45000000000701,IL2,il2_menten_prolif,0,0.05
0.0007442269429989665,81.46000000000701,IL2,il2_menten_prolif,0,0.05
0.0007424429403744444,81.47000000000702,IL2,il2_menten_prolif,0,0.05
0.000740663214220564,81.48000000000702,IL2,il2_menten_prolif,0,0.05
0.0007388877542854135,81.49000000000703,IL2,il2_menten_prolif,0,0.05
0.0007371165503415652,81.50000000000703,IL2,il2_menten_prolif,0,0.05
0.0007353495921860113,81.51000000000704,IL2,il2_menten_prolif,0,0.05
0.0007335868696400978,81.52000000000704,IL2,il2_menten_prolif,0,0.05
0.0007318283725494608,81.53000000000705,IL2,il2_menten_prolif,0,0.05
0.0007300740907839609,81.54000000000705,IL2,il2_menten_prolif,0,0.05
0.0007283240142376196,81.55000000000706,IL2,il2_menten_prolif,0,0.05
0.0007265781328285534,81.56000000000707,IL2,il2_menten_prolif,0,0.05
0.0007248364364989101,81.57000000000707,IL2,il2_menten_prolif,0,0.05
0.0007230989152148026,81.58000000000708,IL2,il2_menten_prolif,0,0.05
0.0007213655589662458,81.59000000000708,IL2,il2_menten_prolif,0,0.05
0.0007196363577670908,81.60000000000709,IL2,il2_menten_prolif,0,0.05
0.00071791130165496,81.61000000000709,IL2,il2_menten_prolif,0,0.05
0.0007161903806911835,81.6200000000071,IL2,il2_menten_prolif,0,0.05
0.0007144735849607331,81.6300000000071,IL2,il2_menten_prolif,0,0.05
0.000712760904572158,81.6400000000071,IL2,il2_menten_prolif,0,0.05
0.0007110523296575201,81.65000000000711,IL2,il2_menten_prolif,0,0.05
0.0007093478503723294,81.66000000000712,IL2,il2_menten_prolif,0,0.05
0.0007076474568954792,81.67000000000712,IL2,il2_menten_prolif,0,0.05
0.0007059511394291809,81.68000000000713,IL2,il2_menten_prolif,0,0.05
0.0007042588884089644,81.69000000000713,IL2,il2_menten_prolif,0,0.05
0.0007025706940111104,81.70000000000714,IL2,il2_menten_prolif,0,0.05
0.0007008865464232415,81.71000000000714,IL2,il2_menten_prolif,0,0.05
0.0006992064359443958,81.72000000000715,IL2,il2_menten_prolif,0,0.05
0.0006975303528967845,81.73000000000715,IL2,il2_menten_prolif,0,0.05
0.0006958582876257311,81.74000000000716,IL2,il2_menten_prolif,0,0.05
0.0006941902304996091,81.75000000000716,IL2,il2_menten_prolif,0,0.05
0.0006925261719097801,81.76000000000717,IL2,il2_menten_prolif,0,0.05
0.000690866102270534,81.77000000000717,IL2,il2_menten_prolif,0,0.05
0.000689210012019026,81.78000000000718,IL2,il2_menten_prolif,0,0.05
0.0006875578916152162,81.79000000000718,IL2,il2_menten_prolif,0,0.05
0.0006859097315418073,81.80000000000719,IL2,il2_menten_prolif,0,0.05
0.0006842655223041834,81.8100000000072,IL2,il2_menten_prolif,0,0.05
0.0006826252544303488,81.8200000000072,IL2,il2_menten_prolif,0,0.05
0.0006809889184708668,81.8300000000072,IL2,il2_menten_prolif,0,0.05
0.0006793565049987971,81.84000000000721,IL2,il2_menten_prolif,0,0.05
0.0006777280046096354,81.85000000000721,IL2,il2_menten_prolif,0,0.05
0.0006761034079212515,81.86000000000722,IL2,il2_menten_prolif,0,0.05
0.0006744827055738283,81.87000000000722,IL2,il2_menten_prolif,0,0.05
0.0006728658882297997,81.88000000000723,IL2,il2_menten_prolif,0,0.05
0.0006712529465737896,81.89000000000723,IL2,il2_menten_prolif,0,0.05
0.0006696438713125498,81.90000000000724,IL2,il2_menten_prolif,0,0.05
0.0006680386531748993,81.91000000000724,IL2,il2_menten_prolif,0,0.05
0.000666437282911663,81.92000000000725,IL2,il2_menten_prolif,0,0.05
0.0006648397512956088,81.93000000000725,IL2,il2_menten_prolif,0,0.05
0.0006632460491213884,81.94000000000726,IL2,il2_menten_prolif,0,0.05
0.0006616561674005468,81.95000000000726,IL2,il2_menten_prolif,0,0.05
0.0006600700968264217,81.96000000000727,IL2,il2_menten_prolif,0,0.05
0.0006584878282540149,81.97000000000727,IL2,il2_menten_prolif,0,0.05
0.000656909352569205,81.98000000000728,IL2,il2_menten_prolif,0,0.05
0.0006553346606796688,81.99000000000729,IL2,il2_menten_prolif,0,0.05
0.0006537637435148253,82.00000000000729,IL2,il2_menten_prolif,0,0.05
0.0006521965920257788,82.0100000000073,IL2,il2_menten_prolif,0,0.05
0.0006506331971852628,82.0200000000073,IL2,il2_menten_prolif,0,0.05
0.0006490735499875828,82.0300000000073,IL2,il2_menten_prolif,0,0.05
0.0006475176414485612,82.04000000000731,IL2,il2_menten_prolif,0,0.05
0.0006459654626054797,82.05000000000732,IL2,il2_menten_prolif,0,0.05
0.000644417004517023,82.06000000000732,IL2,il2_menten_prolif,0,0.05
0.0006428722582632232,82.07000000000733,IL2,il2_menten_prolif,0,0.05
0.0006413312149454017,82.08000000000733,IL2,il2_menten_prolif,0,0.05
0.0006397938656861151,82.09000000000734,IL2,il2_menten_prolif,0,0.05
0.0006382602016290963,82.10000000000734,IL2,il2_menten_prolif,0,0.05
0.0006367302139392003,82.11000000000735,IL2,il2_menten_prolif,0,0.05
0.0006352038938023459,82.12000000000735,IL2,il2_menten_prolif,0,0.05
0.0006336812324254598,82.13000000000736,IL2,il2_menten_prolif,0,0.05
0.000632162221036421,82.14000000000736,IL2,il2_menten_prolif,0,0.05
0.0006306468509018591,82.15000000000737,IL2,il2_menten_prolif,0,0.05
0.0006291351133660044,82.16000000000737,IL2,il2_menten_prolif,0,0.05
0.0006276269996485534,82.17000000000738,IL2,il2_menten_prolif,0,0.05
0.0006261225010627714,82.18000000000738,IL2,il2_menten_prolif,0,0.05
0.0006246216089427065,82.19000000000739,IL2,il2_menten_prolif,0,0.05
0.0006231243146431356,82.20000000000739,IL2,il2_menten_prolif,0,0.05
0.0006216306095395116,82.2100000000074,IL2,il2_menten_prolif,0,0.05
0.0006201404850279078,82.2200000000074,IL2,il2_menten_prolif,0,0.05
0.0006186539325249657,82.23000000000741,IL2,il2_menten_prolif,0,0.05
0.0006171709434678399,82.24000000000741,IL2,il2_menten_prolif,0,0.05
0.0006156915093141451,82.25000000000742,IL2,il2_menten_prolif,0,0.05
0.0006142156215419022,82.26000000000742,IL2,il2_menten_prolif,0,0.05
0.000612743271649484,82.27000000000743,IL2,il2_menten_prolif,0,0.05
0.0006112744511555609,82.28000000000743,IL2,il2_menten_prolif,0,0.05
0.000609809151599049,82.29000000000744,IL2,il2_menten_prolif,0,0.05
0.0006083473645390539,82.30000000000744,IL2,il2_menten_prolif,0,0.05
0.0006068890815548185,82.31000000000745,IL2,il2_menten_prolif,0,0.05
0.0006054342942456677,82.32000000000745,IL2,il2_menten_prolif,0,0.05
0.0006039829942309568,82.33000000000746,IL2,il2_menten_prolif,0,0.05
0.0006025351731500149,82.34000000000746,IL2,il2_menten_prolif,0,0.05
0.0006010908226620935,82.35000000000747,IL2,il2_menten_prolif,0,0.05
0.0005996499344787343,82.36000000000747,IL2,il2_menten_prolif,0,0.05
0.0005982125003241569,82.37000000000748,IL2,il2_menten_prolif,0,0.05
0.0005967785118767638,82.38000000000748,IL2,il2_menten_prolif,0,0.05
0.0005953479608766517,82.39000000000749,IL2,il2_menten_prolif,0,0.05
0.0005939208390836574,82.4000000000075,IL2,il2_menten_prolif,0,0.05
0.0005924971382773089,82.4100000000075,IL2,il2_menten_prolif,0,0.05
0.00059107685025677,82.4200000000075,IL2,il2_menten_prolif,0,0.05
0.0005896599668407923,82.43000000000751,IL2,il2_menten_prolif,0,0.05
0.0005882464798676599,82.44000000000752,IL2,il2_menten_prolif,0,0.05
0.00058683638119514,82.45000000000752,IL2,il2_menten_prolif,0,0.05
0.0005854296627004298,82.46000000000753,IL2,il2_menten_prolif,0,0.05
0.0005840263162801055,82.47000000000753,IL2,il2_menten_prolif,0,0.05
0.0005826263338500696,82.48000000000754,IL2,il2_menten_prolif,0,0.05
0.0005812297073454998,82.49000000000754,IL2,il2_menten_prolif,0,0.05
0.0005798364287207971,82.50000000000755,IL2,il2_menten_prolif,0,0.05
0.0005784464899495333,82.51000000000755,IL2,il2_menten_prolif,0,0.05
0.0005770598830244003,82.52000000000756,IL2,il2_menten_prolif,0,0.05
0.0005756765999571575,82.53000000000756,IL2,il2_menten_prolif,0,0.05
0.0005742966327785798,82.54000000000757,IL2,il2_menten_prolif,0,0.05
0.0005729199735384069,82.55000000000757,IL2,il2_menten_prolif,0,0.05
0.0005715466143052896,82.56000000000758,IL2,il2_menten_prolif,0,0.05
0.0005701765472305295,82.57000000000758,IL2,il2_menten_prolif,0,0.05
0.0005688097644088281,82.58000000000759,IL2,il2_menten_prolif,0,0.05
0.0005674462579350571,82.59000000000759,IL2,il2_menten_prolif,0,0.05
0.0005660860199551193,82.6000000000076,IL2,il2_menten_prolif,0,0.05
0.000564729042633681,82.6100000000076,IL2,il2_menten_prolif,0,0.05
0.0005633753181541235,82.62000000000761,IL2,il2_menten_prolif,0,0.05
0.0005620248387184927,82.63000000000761,IL2,il2_menten_prolif,0,0.05
0.000560677596547451,82.64000000000762,IL2,il2_menten_prolif,0,0.05
0.0005593335838802271,82.65000000000762,IL2,il2_menten_prolif,0,0.05
0.0005579927929745671,82.66000000000763,IL2,il2_menten_prolif,0,0.05
0.0005566552161066848,82.67000000000763,IL2,il2_menten_prolif,0,0.05
0.0005553208455712131,82.68000000000764,IL2,il2_menten_prolif,0,0.05
0.0005539896736811535,82.69000000000764,IL2,il2_menten_prolif,0,0.05
0.0005526616927678283,82.70000000000765,IL2,il2_menten_prolif,0,0.05
0.00055133689518083,82.71000000000765,IL2,il2_menten_prolif,0,0.05
0.0005500152732879726,82.72000000000766,IL2,il2_menten_prolif,0,0.05
0.0005486968194752424,82.73000000000766,IL2,il2_menten_prolif,0,0.05
0.0005473815261467481,82.74000000000767,IL2,il2_menten_prolif,0,0.05
0.0005460693857246722,82.75000000000767,IL2,il2_menten_prolif,0,0.05
0.0005447603906492211,82.76000000000768,IL2,il2_menten_prolif,0,0.05
0.000543454533378576,82.77000000000768,IL2,il2_menten_prolif,0,0.05
0.0005421518064851386,82.78000000000769,IL2,il2_menten_prolif,0,0.05
0.000540852202401576,82.7900000000077,IL2,il2_menten_prolif,0,0.05
0.0005395557136291015,82.8000000000077,IL2,il2_menten_prolif,0,0.05
0.0005382623326996339,82.8100000000077,IL2,il2_menten_prolif,0,0.05
0.0005369720521629412,82.82000000000771,IL2,il2_menten_prolif,0,0.05
0.0005356848645865935,82.83000000000771,IL2,il2_menten_prolif,0,0.05
0.0005344007625559173,82.84000000000772,IL2,il2_menten_prolif,0,0.05
0.0005331197386739484,82.85000000000773,IL2,il2_menten_prolif,0,0.05
0.0005318417855613852,82.86000000000773,IL2,il2_menten_prolif,0,0.05
0.0005305668958565423,82.87000000000774,IL2,il2_menten_prolif,0,0.05
0.000529295062215304,82.88000000000774,IL2,il2_menten_prolif,0,0.05
0.0005280262773110781,82.89000000000775,IL2,il2_menten_prolif,0,0.05
0.0005267605338347477,82.90000000000775,IL2,il2_menten_prolif,0,0.05
0.0005254978244946269,82.91000000000776,IL2,il2_menten_prolif,0,0.05
0.0005242381420164122,82.92000000000776,IL2,il2_menten_prolif,0,0.05
0.0005229814791431371,82.93000000000777,IL2,il2_menten_prolif,0,0.05
0.0005217278286351254,82.94000000000777,IL2,il2_menten_prolif,0,0.05
0.0005204771832699437,82.95000000000778,IL2,il2_menten_prolif,0,0.05
0.0005192295358423563,82.96000000000778,IL2,il2_menten_prolif,0,0.05
0.0005179848791642771,82.97000000000779,IL2,il2_menten_prolif,0,0.05
0.0005167432060739512,82.98000000000779,IL2,il2_menten_prolif,0,0.05
0.0005155045094997104,82.9900000000078,IL2,il2_menten_prolif,0,0.05
0.0005142687822331796,83.0000000000078,IL2,il2_menten_prolif,0,0.05
0.0005130360171563866,83.0100000000078,IL2,il2_menten_prolif,0,0.05
0.0005118062071683817,83.02000000000781,IL2,il2_menten_prolif,0,0.05
0.0005105793451851932,83.03000000000782,IL2,il2_menten_prolif,0,0.05
0.0005093554241397834,83.04000000000782,IL2,il2_menten_prolif,0,0.05
0.0005081344369820041,83.05000000000783,IL2,il2_menten_prolif,0,0.05
0.000506916376678553,83.06000000000783,IL2,il2_menten_prolif,0,0.05
0.0005057012362129289,83.07000000000784,IL2,il2_menten_prolif,0,0.05
0.0005044890085853875,83.08000000000784,IL2,il2_menten_prolif,0,0.05
0.0005032796868128981,83.09000000000785,IL2,il2_menten_prolif,0,0.05
0.0005020732639290982,83.10000000000785,IL2,il2_menten_prolif,0,0.05
0.0005008697329842498,83.11000000000786,IL2,il2_menten_prolif,0,0.05
0.000499669087045196,83.12000000000786,IL2,il2_menten_prolif,0,0.05
0.0004984713191953156,83.13000000000787,IL2,il2_menten_prolif,0,0.05
0.0004972764225344794,83.14000000000787,IL2,il2_menten_prolif,0,0.05
0.000496084390179006,83.15000000000788,IL2,il2_menten_prolif,0,0.05
0.0004948952152616182,83.16000000000788,IL2,il2_menten_prolif,0,0.05
0.0004937088909313978,83.17000000000789,IL2,il2_menten_prolif,0,0.05
0.0004925254103537418,83.1800000000079,IL2,il2_menten_prolif,0,0.05
0.0004913447667454787,83.1900000000079,IL2,il2_menten_prolif,0,0.05
0.0004901669533524016,83.2000000000079,IL2,il2_menten_prolif,0,0.05
0.0004889919633253555,83.21000000000791,IL2,il2_menten_prolif,0,0.05
0.0004878197898962284,83.22000000000791,IL2,il2_menten_prolif,0,0.05
0.00048665042631307906,83.23000000000792,IL2,il2_menten_prolif,0,0.05
0.0004854838658400935,83.24000000000792,IL2,il2_menten_prolif,0,0.05
0.000484320101757543,83.25000000000793,IL2,il2_menten_prolif,0,0.05
0.00048315912736174093,83.26000000000793,IL2,il2_menten_prolif,0,0.05
0.00048200093596500055,83.27000000000794,IL2,il2_menten_prolif,0,0.05
0.0004808455208955916,83.28000000000795,IL2,il2_menten_prolif,0,0.05
0.00047969287549769863,83.29000000000795,IL2,il2_menten_prolif,0,0.05
0.00047854299313137725,83.30000000000796,IL2,il2_menten_prolif,0,0.05
0.0004773958671725123,83.31000000000796,IL2,il2_menten_prolif,0,0.05
0.00047625149101277435,83.32000000000797,IL2,il2_menten_prolif,0,0.05
0.00047510985805957785,83.33000000000797,IL2,il2_menten_prolif,0,0.05
0.0004739709617360379,83.34000000000798,IL2,il2_menten_prolif,0,0.05
