cells,time,name,model_name,ID,dur
0.00047283479548092765,83.35000000000798,IL2,il2_menten_prolif,0,0.05
0.0004717013527486358,83.36000000000799,IL2,il2_menten_prolif,0,0.05
0.00047057062700912346,83.37000000000799,IL2,il2_menten_prolif,0,0.05
0.00046944261174788237,83.380000000008,IL2,il2_menten_prolif,0,0.05
0.000468317300465891,83.390000000008,IL2,il2_menten_prolif,0,0.05
0.0004671946866795727,83.400000000008,IL2,il2_menten_prolif,0,0.05
0.00046607476392075296,83.41000000000801,IL2,il2_menten_prolif,0,0.05
0.00046495752573661635,83.42000000000802,IL2,il2_menten_prolif,0,0.05
0.0004638429657082947,83.43000000000802,IL2,il2_menten_prolif,0,0.05
0.00046273107754038554,83.44000000000803,IL2,il2_menten_prolif,0,0.05
0.00046162185470841565,83.45000000000803,IL2,il2_menten_prolif,0,0.05
0.0004605152908229573,83.46000000000804,IL2,il2_menten_prolif,0,0.05
0.000459411379509837,83.47000000000804,IL2,il2_menten_prolif,0,0.05
0.00045831011441009546,83.48000000000805,IL2,il2_menten_prolif,0,0.05
0.000457211489179947,83.49000000000805,IL2,il2_menten_prolif,0,0.05
0.00045611549749073827,83.50000000000806,IL2,il2_menten_prolif,0,0.05
0.00045502213302890877,83.5,IL2,il2_menten_prolif,0,0.05
0.0004539313893695211,83.51,IL2,il2_menten_prolif,0,0.05
0.00045284326031220796,83.52000000000001,IL2,il2_menten_prolif,0,0.05
0.0004517577396333175,83.53000000000002,IL2,il2_menten_prolif,0,0.05
0.0004506748210802629,83.54000000000002,IL2,il2_menten_prolif,0,0.05
0.00044959449841542036,83.55000000000003,IL2,il2_menten_prolif,0,0.05
0.00044851676541613384,83.56000000000003,IL2,il2_menten_prolif,0,0.05
0.00044744161587465816,83.57000000000004,IL2,il2_menten_prolif,0,0.05
0.00044636904359812425,83.58000000000004,IL2,il2_menten_prolif,0,0.05
0.00044529904240851585,83.59000000000005,IL2,il2_menten_prolif,0,0.05
0.0004442316061426232,83.60000000000005,IL2,il2_menten_prolif,0,0.05
0.00044316672865200987,83.61000000000006,IL2,il2_menten_prolif,0,0.05
0.0004421044038029789,83.62000000000006,IL2,il2_menten_prolif,0,0.05
0.0004410446254765365,83.63000000000007,IL2,il2_menten_prolif,0,0.05
0.00043998738756835596,83.64000000000007,IL2,il2_menten_prolif,0,0.05
0.00043893268398874515,83.65000000000008,IL2,il2_menten_prolif,0,0.05
0.00043788050866260707,83.66000000000008,IL2,il2_menten_prolif,0,0.05
0.00043683085552941,83.67000000000009,IL2,il2_menten_prolif,0,0.05
0.00043578371854314797,83.68000000000009,IL2,il2_menten_prolif,0,0.05
0.0004347390916723101,83.6900000000001,IL2,il2_menten_prolif,0,0.05
0.0004336969688998419,83.7000000000001,IL2,il2_menten_prolif,0,0.05
0.0004326573442231139,83.71000000000011,IL2,il2_menten_prolif,0,0.05
0.0004316202116538846,83.72000000000011,IL2,il2_menten_prolif,0,0.05
0.00043058556521826806,83.73000000000012,IL2,il2_menten_prolif,0,0.05
0.0004295533989566973,83.74000000000012,IL2,il2_menten_prolif,0,0.05
0.0004285237069238927,83.75000000000013,IL2,il2_menten_prolif,0,0.05
0.00042749648318882416,83.76000000000013,IL2,il2_menten_prolif,0,0.05
0.0004264717218346812,83.77000000000014,IL2,il2_menten_prolif,0,0.05
0.0004254494169588347,83.78000000000014,IL2,il2_menten_prolif,0,0.05
0.00042442956267280563,83.79000000000015,IL2,il2_menten_prolif,0,0.05
0.0004234121531022317,83.80000000000015,IL2,il2_menten_prolif,0,0.05
0.00042239718238682946,83.81000000000016,IL2,il2_menten_prolif,0,0.05
0.00042138464468036634,83.82000000000016,IL2,il2_menten_prolif,0,0.05
0.0004203745341506217,83.83000000000017,IL2,il2_menten_prolif,0,0.05
0.00041936684497935527,83.84000000000017,IL2,il2_menten_prolif,0,0.05
0.0004183615713622761,83.85000000000018,IL2,il2_menten_prolif,0,0.05
0.000417358707509004,83.86000000000018,IL2,il2_menten_prolif,0,0.05
0.00041635824764304173,83.87000000000019,IL2,il2_menten_prolif,0,0.05
0.00041536018600173705,83.8800000000002,IL2,il2_menten_prolif,0,0.05
0.00041436451683625144,83.8900000000002,IL2,il2_menten_prolif,0,0.05
0.0004133712344115291,83.9000000000002,IL2,il2_menten_prolif,0,0.05
0.00041238033300625924,83.91000000000021,IL2,il2_menten_prolif,0,0.05
0.0004113918069128483,83.92000000000021,IL2,il2_menten_prolif,0,0.05
0.00041040565043738253,83.93000000000022,IL2,il2_menten_prolif,0,0.05
0.00040942185789959737,83.94000000000023,IL2,il2_menten_prolif,0,0.05
0.00040844042363284634,83.95000000000023,IL2,il2_menten_prolif,0,0.05
0.0004074613419840651,83.96000000000024,IL2,il2_menten_prolif,0,0.05
0.0004064846073137398,83.97000000000024,IL2,il2_menten_prolif,0,0.05
0.0004055102139958765,83.98000000000025,IL2,il2_menten_prolif,0,0.05
0.0004045381564179673,83.99000000000025,IL2,il2_menten_prolif,0,0.05
0.00040356842898095724,84.00000000000026,IL2,il2_menten_prolif,0,0.05
0.00040260102609921387,84.01000000000026,IL2,il2_menten_prolif,0,0.05
0.000401635942200494,84.02000000000027,IL2,il2_menten_prolif,0,0.05
0.00040067317172591186,84.03000000000027,IL2,il2_menten_prolif,0,0.05
0.0003997127091299064,84.04000000000028,IL2,il2_menten_prolif,0,0.05
0.0003987545488802107,84.05000000000028,IL2,il2_menten_prolif,0,0.05
0.0003977986854578193,84.06000000000029,IL2,il2_menten_prolif,0,0.05
0.0003968451133569556,84.07000000000029,IL2,il2_menten_prolif,0,0.05
0.0003958938270850421,84.0800000000003,IL2,il2_menten_prolif,0,0.05
0.0003949448211626674,84.0900000000003,IL2,il2_menten_prolif,0,0.05
0.00039399809012355435,84.1000000000003,IL2,il2_menten_prolif,0,0.05
0.0003930536285145297,84.11000000000031,IL2,il2_menten_prolif,0,0.05
0.00039211143089549236,84.12000000000032,IL2,il2_menten_prolif,0,0.05
0.00039117149183938064,84.13000000000032,IL2,il2_menten_prolif,0,0.05
0.0003902338059321436,84.14000000000033,IL2,il2_menten_prolif,0,0.05
0.00038929836777270774,84.15000000000033,IL2,il2_menten_prolif,0,0.05
0.0003883651719729465,84.16000000000034,IL2,il2_menten_prolif,0,0.05
0.0003874342131576495,84.17000000000034,IL2,il2_menten_prolif,0,0.05
0.00038650548596449183,84.18000000000035,IL2,il2_menten_prolif,0,0.05
0.00038557898504400147,84.19000000000035,IL2,il2_menten_prolif,0,0.05
0.00038465470505953117,84.20000000000036,IL2,il2_menten_prolif,0,0.05
0.00038373264068722524,84.21000000000036,IL2,il2_menten_prolif,0,0.05
0.0003828127866159909,84.22000000000037,IL2,il2_menten_prolif,0,0.05
0.0003818951375474657,84.23000000000037,IL2,il2_menten_prolif,0,0.05
0.00038097968819598873,84.24000000000038,IL2,il2_menten_prolif,0,0.05
0.00038006643328856906,84.25000000000038,IL2,il2_menten_prolif,0,0.05
0.00037915536756485605,84.26000000000039,IL2,il2_menten_prolif,0,0.05
0.00037824648577710826,84.2700000000004,IL2,il2_menten_prolif,0,0.05
0.00037733978269016455,84.2800000000004,IL2,il2_menten_prolif,0,0.05
0.0003764352530814123,84.2900000000004,IL2,il2_menten_prolif,0,0.05
0.00037553289174075864,84.30000000000041,IL2,il2_menten_prolif,0,0.05
0.0003746326934705996,84.31000000000041,IL2,il2_menten_prolif,0,0.05
0.0003737346530857908,84.32000000000042,IL2,il2_menten_prolif,0,0.05
0.00037283876541361705,84.33000000000042,IL2,il2_menten_prolif,0,0.05
0.0003719450252937629,84.34000000000043,IL2,il2_menten_prolif,0,0.05
0.0003710534275782829,84.35000000000043,IL2,il2_menten_prolif,0,0.05
0.0003701639671315715,84.36000000000044,IL2,il2_menten_prolif,0,0.05
0.0003692766388303342,84.37000000000045,IL2,il2_menten_prolif,0,0.05
0.0003683914375635577,84.38000000000045,IL2,il2_menten_prolif,0,0.05
0.00036750835823248004,84.39000000000046,IL2,il2_menten_prolif,0,0.05
0.00036662739575056184,84.40000000000046,IL2,il2_menten_prolif,0,0.05
0.0003657485450434567,84.41000000000047,IL2,il2_menten_prolif,0,0.05
0.00036487180104898253,84.42000000000047,IL2,il2_menten_prolif,0,0.05
0.00036399715871709103,84.43000000000048,IL2,il2_menten_prolif,0,0.05
0.0003631246130098401,84.44000000000048,IL2,il2_menten_prolif,0,0.05
0.0003622541589013641,84.45000000000049,IL2,il2_menten_prolif,0,0.05
0.00036138579137784497,84.46000000000049,IL2,il2_menten_prolif,0,0.05
0.000360519505437483,84.4700000000005,IL2,il2_menten_prolif,0,0.05
0.0003596552960904695,84.4800000000005,IL2,il2_menten_prolif,0,0.05
0.00035879315835895566,84.4900000000005,IL2,il2_menten_prolif,0,0.05
0.00035793308727702616,84.50000000000051,IL2,il2_menten_prolif,0,0.05
0.0003570750778906686,84.51000000000052,IL2,il2_menten_prolif,0,0.05
0.0003562191252577473,84.52000000000052,IL2,il2_menten_prolif,0,0.05
0.00035536522444797237,84.53000000000053,IL2,il2_menten_prolif,0,0.05
0.00035451337054287274,84.54000000000053,IL2,il2_menten_prolif,0,0.05
0.00035366355863576725,84.55000000000054,IL2,il2_menten_prolif,0,0.05
0.0003528157838317376,84.56000000000054,IL2,il2_menten_prolif,0,0.05
0.0003519700412475984,84.57000000000055,IL2,il2_menten_prolif,0,0.05
0.0003511263260118699,84.58000000000055,IL2,il2_menten_prolif,0,0.05
0.00035028463326474964,84.59000000000056,IL2,il2_menten_prolif,0,0.05
0.00034944495815808583,84.60000000000056,IL2,il2_menten_prolif,0,0.05
0.00034860729585534713,84.61000000000057,IL2,il2_menten_prolif,0,0.05
0.0003477716415315964,84.62000000000057,IL2,il2_menten_prolif,0,0.05
0.000346937990373462,84.63000000000058,IL2,il2_menten_prolif,0,0.05
0.0003461063375791118,84.64000000000058,IL2,il2_menten_prolif,0,0.05
0.000345276678358223,84.65000000000059,IL2,il2_menten_prolif,0,0.05
0.00034444900793195575,84.6600000000006,IL2,il2_menten_prolif,0,0.05
0.0003436233215329269,84.6700000000006,IL2,il2_menten_prolif,0,0.05
0.00034279961440518013,84.6800000000006,IL2,il2_menten_prolif,0,0.05
0.0003419778818041601,84.69000000000061,IL2,il2_menten_prolif,0,0.05
0.0003411581189966843,84.70000000000061,IL2,il2_menten_prolif,0,0.05
0.0003403403212609177,84.71000000000062,IL2,il2_menten_prolif,0,0.05
0.00033952448388634246,84.72000000000062,IL2,il2_menten_prolif,0,0.05
0.0003387106021737331,84.73000000000063,IL2,il2_menten_prolif,0,0.05
0.0003378986714351293,84.74000000000063,IL2,il2_menten_prolif,0,0.05
0.0003370886869938066,84.75000000000064,IL2,il2_menten_prolif,0,0.05
0.000336280644184253,84.76000000000064,IL2,il2_menten_prolif,0,0.05
0.00033547453835213966,84.77000000000065,IL2,il2_menten_prolif,0,0.05
0.00033467036485429523,84.78000000000065,IL2,il2_menten_prolif,0,0.05
0.00033386811905867717,84.79000000000066,IL2,il2_menten_prolif,0,0.05
0.00033306779634434804,84.80000000000067,IL2,il2_menten_prolif,0,0.05
0.0003322693921014465,84.81000000000067,IL2,il2_menten_prolif,0,0.05
0.0003314729017311628,84.82000000000068,IL2,il2_menten_prolif,0,0.05
0.00033067832064570903,84.83000000000068,IL2,il2_menten_prolif,0,0.05
0.0003298856442682964,84.84000000000069,IL2,il2_menten_prolif,0,0.05
0.0003290948680331069,84.85000000000069,IL2,il2_menten_prolif,0,0.05
0.0003283059873852675,84.8600000000007,IL2,il2_menten_prolif,0,0.05
0.0003275189977808228,84.8700000000007,IL2,il2_menten_prolif,0,0.05
0.00032673389468671084,84.8800000000007,IL2,il2_menten_prolif,0,0.05
0.00032595067358073555,84.89000000000071,IL2,il2_menten_prolif,0,0.05
0.00032516932995154134,84.90000000000072,IL2,il2_menten_prolif,0,0.05
0.00032438985929858705,84.91000000000072,IL2,il2_menten_prolif,0,0.05
0.0003236122571321188,84.92000000000073,IL2,il2_menten_prolif,0,0.05
0.0003228365189731464,84.93000000000073,IL2,il2_menten_prolif,0,0.05
0.00032206264035341577,84.94000000000074,IL2,il2_menten_prolif,0,0.05
0.00032129061681538453,84.95000000000074,IL2,il2_menten_prolif,0,0.05
0.0003205204439121939,84.96000000000075,IL2,il2_menten_prolif,0,0.05
0.00031975211720764655,84.97000000000075,IL2,il2_menten_prolif,0,0.05
0.0003189856322761783,84.98000000000076,IL2,il2_menten_prolif,0,0.05
0.00031822098470283416,84.99000000000076,IL2,il2_menten_prolif,0,0.05
0.00031745817008324155,85.00000000000077,IL2,il2_menten_prolif,0,0.05
0.00031669718402358625,85.01000000000077,IL2,il2_menten_prolif,0,0.05
0.00031593802214058655,85.02000000000078,IL2,il2_menten_prolif,0,0.05
0.0003151806800614675,85.03000000000078,IL2,il2_menten_prolif,0,0.05
0.00031442515342393747,85.04000000000079,IL2,il2_menten_prolif,0,0.05
0.00031367143787616064,85.0500000000008,IL2,il2_menten_prolif,0,0.05
0.0003129195290767333,85.0600000000008,IL2,il2_menten_prolif,0,0.05
0.00031216942269465873,85.0700000000008,IL2,il2_menten_prolif,0,0.05
0.0003114211144093214,85.08000000000081,IL2,il2_menten_prolif,0,0.05
0.00031067459991046553,85.09000000000081,IL2,il2_menten_prolif,0,0.05
0.00030992987489816576,85.10000000000082,IL2,il2_menten_prolif,0,0.05
0.00030918693508280343,85.11000000000082,IL2,il2_menten_prolif,0,0.05
0.00030844577618504166,85.12000000000083,IL2,il2_menten_prolif,0,0.05
0.0003077063939358008,85.13000000000083,IL2,il2_menten_prolif,0,0.05
0.0003069687840762403,85.14000000000084,IL2,il2_menten_prolif,0,0.05
0.00030623294235772726,85.15000000000084,IL2,il2_menten_prolif,0,0.05
0.0003054988645418105,85.16000000000085,IL2,il2_menten_prolif,0,0.05
0.000304766546400198,85.17000000000085,IL2,il2_menten_prolif,0,0.05
0.00030403598371473155,85.18000000000086,IL2,il2_menten_prolif,0,0.05
0.0003033071722773717,85.19000000000086,IL2,il2_menten_prolif,0,0.05
0.0003025801078901649,85.20000000000087,IL2,il2_menten_prolif,0,0.05
0.000301854786365218,85.21000000000087,IL2,il2_menten_prolif,0,0.05
0.00030113120352467536,85.22000000000088,IL2,il2_menten_prolif,0,0.05
0.0003004093552006939,85.23000000000089,IL2,il2_menten_prolif,0,0.05
0.00029968923723542804,85.24000000000089,IL2,il2_menten_prolif,0,0.05
0.0002989708454809995,85.2500000000009,IL2,il2_menten_prolif,0,0.05
0.00029825417579946946,85.2600000000009,IL2,il2_menten_prolif,0,0.05
0.000297539224062817,85.2700000000009,IL2,il2_menten_prolif,0,0.05
0.00029682598615291493,85.28000000000091,IL2,il2_menten_prolif,0,0.05
0.0002961144579615115,85.29000000000092,IL2,il2_menten_prolif,0,0.05
0.0002954046353902071,85.30000000000092,IL2,il2_menten_prolif,0,0.05
0.0002946965143504213,85.31000000000093,IL2,il2_menten_prolif,0,0.05
0.00029399009076337354,85.32000000000093,IL2,il2_menten_prolif,0,0.05
0.000293285360560059,85.33000000000094,IL2,il2_menten_prolif,0,0.05
0.0002925823196812304,85.34000000000094,IL2,il2_menten_prolif,0,0.05
0.0002918809640773762,85.35000000000095,IL2,il2_menten_prolif,0,0.05
0.0002911812897086862,85.36000000000095,IL2,il2_menten_prolif,0,0.05
0.00029048329254503243,85.37000000000096,IL2,il2_menten_prolif,0,0.05
0.0002897869685659461,85.38000000000096,IL2,il2_menten_prolif,0,0.05
0.00028909231376059337,85.39000000000097,IL2,il2_menten_prolif,0,0.05
0.00028839932412776386,85.40000000000097,IL2,il2_menten_prolif,0,0.05
0.00028770799567584223,85.41000000000098,IL2,il2_menten_prolif,0,0.05
0.0002870183244227746,85.42000000000098,IL2,il2_menten_prolif,0,0.05
0.0002863303063960511,85.43000000000099,IL2,il2_menten_prolif,0,0.05
0.0002856439376326829,85.44000000000099,IL2,il2_menten_prolif,0,0.05
0.0002849592141791788,85.450000000001,IL2,il2_menten_prolif,0,0.05
0.0002842761320915355,85.460000000001,IL2,il2_menten_prolif,0,0.05
0.0002835946874352027,85.47000000000101,IL2,il2_menten_prolif,0,0.05
0.00028291487628505704,85.48000000000101,IL2,il2_menten_prolif,0,0.05
0.0002822366947253824,85.49000000000102,IL2,il2_menten_prolif,0,0.05
0.00028156013884984756,85.50000000000102,IL2,il2_menten_prolif,0,0.05
0.0002808852047614844,85.51000000000103,IL2,il2_menten_prolif,0,0.05
0.0002802118885726779,85.52000000000103,IL2,il2_menten_prolif,0,0.05
0.00027954018640512793,85.53000000000104,IL2,il2_menten_prolif,0,0.05
0.0002788700943898276,85.54000000000104,IL2,il2_menten_prolif,0,0.05
0.000278201608667043,85.55000000000105,IL2,il2_menten_prolif,0,0.05
0.0002775347253862907,85.56000000000105,IL2,il2_menten_prolif,0,0.05
0.0002768694407063176,85.57000000000106,IL2,il2_menten_prolif,0,0.05
0.0002762057507950903,85.58000000000106,IL2,il2_menten_prolif,0,0.05
0.00027554365182975494,85.59000000000107,IL2,il2_menten_prolif,0,0.05
0.00027488313999661864,85.60000000000107,IL2,il2_menten_prolif,0,0.05
0.0002742242114911292,85.61000000000108,IL2,il2_menten_prolif,0,0.05
0.00027356686251785265,85.62000000000108,IL2,il2_menten_prolif,0,0.05
0.000272911089289809,85.63000000000109,IL2,il2_menten_prolif,0,0.05
0.00027225688803147086,85.6400000000011,IL2,il2_menten_prolif,0,0.05
0.0002716042549732996,85.6500000000011,IL2,il2_menten_prolif,0,0.05
0.0002709531863562732,85.6600000000011,IL2,il2_menten_prolif,0,0.05
0.0002703036784303104,85.67000000000111,IL2,il2_menten_prolif,0,0.05
0.000269655727454271,85.68000000000112,IL2,il2_menten_prolif,0,0.05
0.00026900932969591153,85.69000000000112,IL2,il2_menten_prolif,0,0.05
0.00026836448143188047,85.70000000000113,IL2,il2_menten_prolif,0,0.05
0.0002677211789478116,85.71000000000113,IL2,il2_menten_prolif,0,0.05
0.0002670794185382754,85.72000000000114,IL2,il2_menten_prolif,0,0.05
0.00026643919650677774,85.73000000000114,IL2,il2_menten_prolif,0,0.05
0.0002658005091657602,85.74000000000115,IL2,il2_menten_prolif,0,0.05
0.0002651633528365995,85.75000000000115,IL2,il2_menten_prolif,0,0.05
0.0002645277238494954,85.76000000000116,IL2,il2_menten_prolif,0,0.05
0.00026389361854236437,85.77000000000116,IL2,il2_menten_prolif,0,0.05
0.00026326103326247756,85.78000000000117,IL2,il2_menten_prolif,0,0.05
0.0002626299643662206,85.79000000000117,IL2,il2_menten_prolif,0,0.05
0.0002620004082188368,85.80000000000118,IL2,il2_menten_prolif,0,0.05
0.00026137236119442675,85.81000000000118,IL2,il2_menten_prolif,0,0.05
0.00026074581967594815,85.82000000000119,IL2,il2_menten_prolif,0,0.05
0.00026012078005521635,85.83000000000119,IL2,il2_menten_prolif,0,0.05
0.0002594972387316654,85.8400000000012,IL2,il2_menten_prolif,0,0.05
0.0002588751921121735,85.8500000000012,IL2,il2_menten_prolif,0,0.05
0.00025825463661376417,85.86000000000121,IL2,il2_menten_prolif,0,0.05
0.00025763556866218677,85.87000000000121,IL2,il2_menten_prolif,0,0.05
0.00025701798469189677,85.88000000000122,IL2,il2_menten_prolif,0,0.05
0.0002564018811460555,85.89000000000122,IL2,il2_menten_prolif,0,0.05
0.0002557872544765305,85.90000000000123,IL2,il2_menten_prolif,0,0.05
0.0002551741011436711,85.91000000000123,IL2,il2_menten_prolif,0,0.05
0.0002545624176141113,85.92000000000124,IL2,il2_menten_prolif,0,0.05
0.00025395220036402425,85.93000000000124,IL2,il2_menten_prolif,0,0.05
0.00025334344587864494,85.94000000000125,IL2,il2_menten_prolif,0,0.05
0.000252736150651759,85.95000000000125,IL2,il2_menten_prolif,0,0.05
0.0002521303111857031,85.96000000000126,IL2,il2_menten_prolif,0,0.05
0.0002515259239913644,85.97000000000126,IL2,il2_menten_prolif,0,0.05
0.00025092298558818094,85.98000000000127,IL2,il2_menten_prolif,0,0.05
0.00025032149250289325,85.99000000000127,IL2,il2_menten_prolif,0,0.05
0.00024972144126936773,86.00000000000128,IL2,il2_menten_prolif,0,0.05
0.00024912282843132035,86.01000000000128,IL2,il2_menten_prolif,0,0.05
0.0002485256505408849,86.02000000000129,IL2,il2_menten_prolif,0,0.05
0.0002479299041585936,86.0300000000013,IL2,il2_menten_prolif,0,0.05
0.0002473355858533769,86.0400000000013,IL2,il2_menten_prolif,0,0.05
0.00024674269220256316,86.0500000000013,IL2,il2_menten_prolif,0,0.05
0.0002461512197916641,86.06000000000131,IL2,il2_menten_prolif,0,0.05
0.0002455611652122503,86.07000000000131,IL2,il2_menten_prolif,0,0.05
0.0002449725250650972,86.08000000000132,IL2,il2_menten_prolif,0,0.05
0.00024438529595972066,86.09000000000133,IL2,il2_menten_prolif,0,0.05
0.00024379947451388543,86.10000000000133,IL2,il2_menten_prolif,0,0.05
0.0002432150573536043,86.11000000000134,IL2,il2_menten_prolif,0,0.05
0.00024263204111313856,86.12000000000134,IL2,il2_menten_prolif,0,0.05
0.00024205042243499806,86.13000000000135,IL2,il2_menten_prolif,0,0.05
0.00024147019796873727,86.14000000000135,IL2,il2_menten_prolif,0,0.05
0.00024089136437078286,86.15000000000136,IL2,il2_menten_prolif,0,0.05
0.00024031391830706442,86.16000000000136,IL2,il2_menten_prolif,0,0.05
0.0002397378564516314,86.17000000000137,IL2,il2_menten_prolif,0,0.05
0.00023916317548663456,86.18000000000137,IL2,il2_menten_prolif,0,0.05
0.00023858987210232578,86.19000000000138,IL2,il2_menten_prolif,0,0.05
0.00023801794299705843,86.20000000000138,IL2,il2_menten_prolif,0,0.05
0.00023744738487707913,86.21000000000139,IL2,il2_menten_prolif,0,0.05
0.0002368781944544798,86.22000000000139,IL2,il2_menten_prolif,0,0.05
0.00023631036845023136,86.2300000000014,IL2,il2_menten_prolif,0,0.05
0.00023574390359373652,86.2400000000014,IL2,il2_menten_prolif,0,0.05
0.0002351787966223543,86.2500000000014,IL2,il2_menten_prolif,0,0.05
0.0002346150442814011,86.26000000000141,IL2,il2_menten_prolif,0,0.05
0.00023405264332414962,86.27000000000142,IL2,il2_menten_prolif,0,0.05
0.00023349159051182954,86.28000000000142,IL2,il2_menten_prolif,0,0.05
0.0002329318826124662,86.29000000000143,IL2,il2_menten_prolif,0,0.05
0.00023237351640071396,86.30000000000143,IL2,il2_menten_prolif,0,0.05
0.0002318164886603942,86.31000000000144,IL2,il2_menten_prolif,0,0.05
0.000231260796183161,86.32000000000144,IL2,il2_menten_prolif,0,0.05
0.0002307064357684832,86.33000000000145,IL2,il2_menten_prolif,0,0.05
0.00023015340422364458,86.34000000000145,IL2,il2_menten_prolif,0,0.05
0.0002296016983637437,86.35000000000146,IL2,il2_menten_prolif,0,0.05
0.00022905131501149326,86.36000000000146,IL2,il2_menten_prolif,0,0.05
0.00022850225099524475,86.37000000000147,IL2,il2_menten_prolif,0,0.05
0.00022795450315191444,86.38000000000147,IL2,il2_menten_prolif,0,0.05
0.00022740806832655255,86.39000000000148,IL2,il2_menten_prolif,0,0.05
0.00022686294337188417,86.40000000000148,IL2,il2_menten_prolif,0,0.05
0.00022631912514831012,86.41000000000149,IL2,il2_menten_prolif,0,0.05
0.00022577661052390665,86.4200000000015,IL2,il2_menten_prolif,0,0.05
0.0002252353963744254,86.4300000000015,IL2,il2_menten_prolif,0,0.05
0.00022469547958217312,86.4400000000015,IL2,il2_menten_prolif,0,0.05
0.00022415685703585178,86.45000000000151,IL2,il2_menten_prolif,0,0.05
0.00022361952563300575,86.46000000000151,IL2,il2_menten_prolif,0,0.05
0.00022308348227873524,86.47000000000152,IL2,il2_menten_prolif,0,0.05
0.00022254872388567909,86.48000000000152,IL2,il2_menten_prolif,0,0.05
0.0002220152473740144,86.49000000000153,IL2,il2_menten_prolif,0,0.05
0.000221483049671457,86.50000000000153,IL2,il2_menten_prolif,0,0.05
0.0002209521277130674,86.51000000000154,IL2,il2_menten_prolif,0,0.05
0.00022042247843934588,86.52000000000155,IL2,il2_menten_prolif,0,0.05
0.00021989409879905443,86.53000000000155,IL2,il2_menten_prolif,0,0.05
0.00021936698574880113,86.54000000000156,IL2,il2_menten_prolif,0,0.05
0.00021884113625259796,86.55000000000156,IL2,il2_menten_prolif,0,0.05
0.000218316547281861,86.56000000000157,IL2,il2_menten_prolif,0,0.05
0.0002177932158154104,86.57000000000157,IL2,il2_menten_prolif,0,0.05
0.0002172711388394703,86.58000000000158,IL2,il2_menten_prolif,0,0.05
0.00021675031334658816,86.59000000000158,IL2,il2_menten_prolif,0,0.05
0.0002162307363354806,86.60000000000159,IL2,il2_menten_prolif,0,0.05
0.00021571240481339386,86.61000000000159,IL2,il2_menten_prolif,0,0.05
0.00021519531579486292,86.6200000000016,IL2,il2_menten_prolif,0,0.05
0.00021467946630169475,86.6300000000016,IL2,il2_menten_prolif,0,0.05
0.00021416485336296816,86.6400000000016,IL2,il2_menten_prolif,0,0.05
0.000213651474015034,86.65000000000161,IL2,il2_menten_prolif,0,0.05
0.0002131393253013281,86.66000000000162,IL2,il2_menten_prolif,0,0.05
0.00021262840427053388,86.67000000000162,IL2,il2_menten_prolif,0,0.05
0.0002121187079793041,86.68000000000163,IL2,il2_menten_prolif,0,0.05
0.00021161023349186033,86.69000000000163,IL2,il2_menten_prolif,0,0.05
0.00021110297787956618,86.70000000000164,IL2,il2_menten_prolif,0,0.05
0.00021059693822092756,86.71000000000164,IL2,il2_menten_prolif,0,0.05
0.0002100921116015927,86.72000000000165,IL2,il2_menten_prolif,0,0.05
0.00020958849511435191,86.73000000000165,IL2,il2_menten_prolif,0,0.05
0.00020908608585989204,86.74000000000166,IL2,il2_menten_prolif,0,0.05
0.0002085848809384561,86.75000000000166,IL2,il2_menten_prolif,0,0.05
0.0002080848774664245,86.76000000000167,IL2,il2_menten_prolif,0,0.05
0.0002075860725636728,86.77000000000167,IL2,il2_menten_prolif,0,0.05
0.0002070884633571699,86.78000000000168,IL2,il2_menten_prolif,0,0.05
0.0002065920469809607,86.79000000000168,IL2,il2_menten_prolif,0,0.05
0.00020609682057614977,86.80000000000169,IL2,il2_menten_prolif,0,0.05
0.00020560278129034914,86.8100000000017,IL2,il2_menten_prolif,0,0.05
0.00020510992627298461,86.8200000000017,IL2,il2_menten_prolif,0,0.05
0.00020461825268372697,86.8300000000017,IL2,il2_menten_prolif,0,0.05
0.00020412775769048104,86.84000000000171,IL2,il2_menten_prolif,0,0.05
0.00020363843846804314,86.85000000000171,IL2,il2_menten_prolif,0,0.05
