cells,time,name,model_name,ID,dur
0.00020315029219808206,86.86000000000172,IL2,il2_menten_prolif,0,0.05
0.00020266331606911956,86.87000000000172,IL2,il2_menten_prolif,0,0.05
0.0002021775072765113,86.88000000000173,IL2,il2_menten_prolif,0,0.05
0.00020169286302242773,86.89000000000173,IL2,il2_menten_prolif,0,0.05
0.0002012093805158347,86.90000000000174,IL2,il2_menten_prolif,0,0.05
0.0002007270569724747,86.91000000000174,IL2,il2_menten_prolif,0,0.05
0.00020024588961484714,86.92000000000175,IL2,il2_menten_prolif,0,0.05
0.00019976587567218935,86.93000000000175,IL2,il2_menten_prolif,0,0.05
0.0001992870123804577,86.94000000000176,IL2,il2_menten_prolif,0,0.05
0.00019880929698230804,86.95000000000176,IL2,il2_menten_prolif,0,0.05
0.00019833272672707659,86.96000000000177,IL2,il2_menten_prolif,0,0.05
0.00019785729887076084,86.97000000000178,IL2,il2_menten_prolif,0,0.05
0.00019738301067600032,86.98000000000178,IL2,il2_menten_prolif,0,0.05
0.00019690985941205736,86.99000000000179,IL2,il2_menten_prolif,0,0.05
0.0001964378423547982,87.00000000000179,IL2,il2_menten_prolif,0,0.05
0.00019596695678667322,87.0100000000018,IL2,il2_menten_prolif,0,0.05
0.00019549719999669836,87.0200000000018,IL2,il2_menten_prolif,0,0.05
0.00019502856928043543,87.0300000000018,IL2,il2_menten_prolif,0,0.05
0.00019456106193997338,87.04000000000181,IL2,il2_menten_prolif,0,0.05
0.00019409467528102745,87.05000000000182,IL2,il2_menten_prolif,0,0.05
0.00019362940661295241,87.06000000000182,IL2,il2_menten_prolif,0,0.05
0.0001931652532559099,87.07000000000183,IL2,il2_menten_prolif,0,0.05
0.0001927022125365113,87.08000000000183,IL2,il2_menten_prolif,0,0.05
0.00019224028178770953,87.09000000000184,IL2,il2_menten_prolif,0,0.05
0.00019177945834877738,87.10000000000184,IL2,il2_menten_prolif,0,0.05
0.00019131973956528568,87.11000000000185,IL2,il2_menten_prolif,0,0.05
0.00019086112278908252,87.12000000000185,IL2,il2_menten_prolif,0,0.05
0.00019040360537827104,87.13000000000186,IL2,il2_menten_prolif,0,0.05
0.00018994718469718817,87.14000000000186,IL2,il2_menten_prolif,0,0.05
0.00018949185811638293,87.15000000000187,IL2,il2_menten_prolif,0,0.05
0.00018903762301259532,87.16000000000187,IL2,il2_menten_prolif,0,0.05
0.0001885844767687342,87.17000000000188,IL2,il2_menten_prolif,0,0.05
0.00018813241677385616,87.18000000000188,IL2,il2_menten_prolif,0,0.05
0.00018768144042314382,87.19000000000189,IL2,il2_menten_prolif,0,0.05
0.00018723154511788448,87.20000000000189,IL2,il2_menten_prolif,0,0.05
0.00018678272826544825,87.2100000000019,IL2,il2_menten_prolif,0,0.05
0.0001863349872792669,87.2200000000019,IL2,il2_menten_prolif,0,0.05
0.00018588831957881192,87.23000000000191,IL2,il2_menten_prolif,0,0.05
0.0001854427225895734,87.24000000000191,IL2,il2_menten_prolif,0,0.05
0.00018499819374303823,87.25000000000192,IL2,il2_menten_prolif,0,0.05
0.00018455473047666865,87.26000000000192,IL2,il2_menten_prolif,0,0.05
0.00018411233023388055,87.27000000000193,IL2,il2_menten_prolif,0,0.05
0.0001836709904649109,87.28000000000193,IL2,il2_menten_prolif,0,0.05
0.00018323070863858595,87.29000000000194,IL2,il2_menten_prolif,0,0.05
0.00018279148222289805,87.30000000000194,IL2,il2_menten_prolif,0,0.05
0.00018235330868794788,87.31000000000195,IL2,il2_menten_prolif,0,0.05
0.00018191618550988437,87.32000000000195,IL2,il2_menten_prolif,0,0.05
0.00018148011017088888,87.33000000000196,IL2,il2_menten_prolif,0,0.05
0.00018104508015915884,87.34000000000196,IL2,il2_menten_prolif,0,0.05
0.00018061109296889157,87.35000000000197,IL2,il2_menten_prolif,0,0.05
0.00018017814610026835,87.36000000000197,IL2,il2_menten_prolif,0,0.05
0.00017974623705943808,87.37000000000198,IL2,il2_menten_prolif,0,0.05
0.00017931536335850104,87.38000000000198,IL2,il2_menten_prolif,0,0.05
0.00017888552251549297,87.39000000000199,IL2,il2_menten_prolif,0,0.05
0.00017845671205436888,87.400000000002,IL2,il2_menten_prolif,0,0.05
0.00017802892950498654,87.410000000002,IL2,il2_menten_prolif,0,0.05
0.00017760217240309084,87.420000000002,IL2,il2_menten_prolif,0,0.05
0.0001771764382902973,87.43000000000201,IL2,il2_menten_prolif,0,0.05
0.000176751724714076,87.44000000000202,IL2,il2_menten_prolif,0,0.05
0.0001763280292277355,87.45000000000202,IL2,il2_menten_prolif,0,0.05
0.0001759053493904065,87.46000000000203,IL2,il2_menten_prolif,0,0.05
0.00017548368276702576,87.47000000000203,IL2,il2_menten_prolif,0,0.05
0.0001750630269283202,87.48000000000204,IL2,il2_menten_prolif,0,0.05
0.00017464337945079028,87.49000000000204,IL2,il2_menten_prolif,0,0.05
0.00017422473791669417,87.50000000000205,IL2,il2_menten_prolif,0,0.05
0.00017380709991403158,87.51000000000205,IL2,il2_menten_prolif,0,0.05
0.00017339046303808443,87.52000000000206,IL2,il2_menten_prolif,0,0.05
0.00017297482489211504,87.53000000000206,IL2,il2_menten_prolif,0,0.05
0.00017256018308219438,87.54000000000207,IL2,il2_menten_prolif,0,0.05
0.00017214653522001208,87.55000000000207,IL2,il2_menten_prolif,0,0.05
0.0001717338789229754,87.56000000000208,IL2,il2_menten_prolif,0,0.05
0.00017132221181419483,87.57000000000208,IL2,il2_menten_prolif,0,0.05
0.00017091153152246918,87.58000000000209,IL2,il2_menten_prolif,0,0.05
0.0001705018356822712,87.59000000000209,IL2,il2_menten_prolif,0,0.05
0.00017009312193373257,87.6000000000021,IL2,il2_menten_prolif,0,0.05
0.0001696853879226296,87.6100000000021,IL2,il2_menten_prolif,0,0.05
0.0001692786313003683,87.62000000000211,IL2,il2_menten_prolif,0,0.05
0.00016887284972396993,87.63000000000211,IL2,il2_menten_prolif,0,0.05
0.00016846804085605624,87.64000000000212,IL2,il2_menten_prolif,0,0.05
0.00016806420236483463,87.65000000000212,IL2,il2_menten_prolif,0,0.05
0.00016766133192408391,87.66000000000213,IL2,il2_menten_prolif,0,0.05
0.00016725942721313927,87.67000000000213,IL2,il2_menten_prolif,0,0.05
0.00016685848591687798,87.68000000000214,IL2,il2_menten_prolif,0,0.05
0.00016645850572570412,87.69000000000214,IL2,il2_menten_prolif,0,0.05
0.00016605948433553476,87.70000000000215,IL2,il2_menten_prolif,0,0.05
0.0001656614194477845,87.71000000000215,IL2,il2_menten_prolif,0,0.05
0.00016526430876935143,87.72000000000216,IL2,il2_menten_prolif,0,0.05
0.00016486815001260198,87.73000000000216,IL2,il2_menten_prolif,0,0.05
0.00016447294089535678,87.74000000000217,IL2,il2_menten_prolif,0,0.05
0.00016407867914095822,87.75000000000217,IL2,il2_menten_prolif,0,0.05
0.00016368536248003284,87.76000000000218,IL2,il2_menten_prolif,0,0.05
0.0001632929886478193,87.77000000000218,IL2,il2_menten_prolif,0,0.05
0.0001629015553842686,87.78000000000219,IL2,il2_menten_prolif,0,0.05
0.0001625110604347424,87.7900000000022,IL2,il2_menten_prolif,0,0.05
0.00016212150154999976,87.8000000000022,IL2,il2_menten_prolif,0,0.05
0.00016173287648618283,87.8100000000022,IL2,il2_menten_prolif,0,0.05
0.00016134518300480325,87.82000000000221,IL2,il2_menten_prolif,0,0.05
0.00016095841887272817,87.83000000000222,IL2,il2_menten_prolif,0,0.05
0.00016057258186216652,87.84000000000222,IL2,il2_menten_prolif,0,0.05
0.000160187669750655,87.85000000000223,IL2,il2_menten_prolif,0,0.05
0.00015980368032104443,87.86000000000223,IL2,il2_menten_prolif,0,0.05
0.0001594206113614857,87.87000000000224,IL2,il2_menten_prolif,0,0.05
0.00015903846066541604,87.88000000000224,IL2,il2_menten_prolif,0,0.05
0.00015865722603154513,87.89000000000225,IL2,il2_menten_prolif,0,0.05
0.00015827690526384132,87.90000000000225,IL2,il2_menten_prolif,0,0.05
0.0001578974961715176,87.91000000000226,IL2,il2_menten_prolif,0,0.05
0.000157518996569018,87.92000000000226,IL2,il2_menten_prolif,0,0.05
0.0001571414042760036,87.93000000000227,IL2,il2_menten_prolif,0,0.05
0.00015676471711733848,87.94000000000227,IL2,il2_menten_prolif,0,0.05
0.00015638893292307645,87.95000000000228,IL2,il2_menten_prolif,0,0.05
0.00015601404952844656,87.96000000000228,IL2,il2_menten_prolif,0,0.05
0.00015564006477383958,87.97000000000229,IL2,il2_menten_prolif,0,0.05
0.0001552669765047941,87.98000000000229,IL2,il2_menten_prolif,0,0.05
0.00015489478189899568,87.9900000000023,IL2,il2_menten_prolif,0,0.05
0.0001545234802968515,88.0000000000023,IL2,il2_menten_prolif,0,0.05
0.00015415306872824304,88.01000000000231,IL2,il2_menten_prolif,0,0.05
0.00015378354506259136,88.02000000000231,IL2,il2_menten_prolif,0,0.05
0.0001534149071741534,88.03000000000232,IL2,il2_menten_prolif,0,0.05
0.00015304715294202223,88.04000000000232,IL2,il2_menten_prolif,0,0.05
0.0001526802802501269,88.05000000000233,IL2,il2_menten_prolif,0,0.05
0.0001523142869872326,88.06000000000233,IL2,il2_menten_prolif,0,0.05
0.0001519491710469404,88.07000000000234,IL2,il2_menten_prolif,0,0.05
0.0001515849303276876,88.08000000000234,IL2,il2_menten_prolif,0,0.05
0.00015122156273274733,88.09000000000235,IL2,il2_menten_prolif,0,0.05
0.00015085906617022892,88.10000000000235,IL2,il2_menten_prolif,0,0.05
0.00015049743855307768,88.11000000000236,IL2,il2_menten_prolif,0,0.05
0.00015013667779907488,88.12000000000236,IL2,il2_menten_prolif,0,0.05
0.00014977678183083804,88.13000000000237,IL2,il2_menten_prolif,0,0.05
0.00014941774857582052,88.14000000000237,IL2,il2_menten_prolif,0,0.05
0.00014905957596631178,88.15000000000238,IL2,il2_menten_prolif,0,0.05
0.0001487022619394373,88.16000000000238,IL2,il2_menten_prolif,0,0.05
0.00014834580443715868,88.17000000000239,IL2,il2_menten_prolif,0,0.05
0.00014799020140627344,88.1800000000024,IL2,il2_menten_prolif,0,0.05
0.00014763545079841527,88.1900000000024,IL2,il2_menten_prolif,0,0.05
0.00014728155057005374,88.2000000000024,IL2,il2_menten_prolif,0,0.05
0.0001469284986824946,88.21000000000241,IL2,il2_menten_prolif,0,0.05
0.00014657629310189788,88.22000000000241,IL2,il2_menten_prolif,0,0.05
0.0001462249318000512,88.23000000000242,IL2,il2_menten_prolif,0,0.05
0.00014587441275354854,88.24000000000242,IL2,il2_menten_prolif,0,0.05
0.00014552473394355972,88.25000000000243,IL2,il2_menten_prolif,0,0.05
0.00014517589335614713,88.26000000000244,IL2,il2_menten_prolif,0,0.05
0.00014482788898226602,88.27000000000244,IL2,il2_menten_prolif,0,0.05
0.00014448071881776402,88.28000000000245,IL2,il2_menten_prolif,0,0.05
0.00014413438086338166,88.29000000000245,IL2,il2_menten_prolif,0,0.05
0.00014378887312431582,88.30000000000246,IL2,il2_menten_prolif,0,0.05
0.00014344419360940342,88.31000000000246,IL2,il2_menten_prolif,0,0.05
0.00014310034033318824,88.32000000000247,IL2,il2_menten_prolif,0,0.05
0.00014275731131509775,88.33000000000247,IL2,il2_menten_prolif,0,0.05
0.00014241510457936083,88.34000000000248,IL2,il2_menten_prolif,0,0.05
0.0001420737181550078,88.35000000000248,IL2,il2_menten_prolif,0,0.05
0.0001417331500758703,88.36000000000249,IL2,il2_menten_prolif,0,0.05
0.00014139339838056055,88.37000000000249,IL2,il2_menten_prolif,0,0.05
0.00014105446111157763,88.3800000000025,IL2,il2_menten_prolif,0,0.05
0.00014071633631625678,88.3900000000025,IL2,il2_menten_prolif,0,0.05
0.00014037902204703512,88.4000000000025,IL2,il2_menten_prolif,0,0.05
0.0001400425163610855,88.41000000000251,IL2,il2_menten_prolif,0,0.05
0.00013970681732031713,88.42000000000252,IL2,il2_menten_prolif,0,0.05
0.00013937192299137507,88.43000000000252,IL2,il2_menten_prolif,0,0.05
0.0001390378314456404,88.44000000000253,IL2,il2_menten_prolif,0,0.05
0.00013870454075882527,88.45000000000253,IL2,il2_menten_prolif,0,0.05
0.0001383720490102144,88.46000000000254,IL2,il2_menten_prolif,0,0.05
0.00013804035428458485,88.47000000000254,IL2,il2_menten_prolif,0,0.05
0.00013770945467144114,88.48000000000255,IL2,il2_menten_prolif,0,0.05
0.00013737934826493943,88.49000000000255,IL2,il2_menten_prolif,0,0.05
0.00013705003316388678,88.50000000000256,IL2,il2_menten_prolif,0,0.05
0.00013672150747174181,88.51000000000256,IL2,il2_menten_prolif,0,0.05
0.00013639376875098172,88.52000000000257,IL2,il2_menten_prolif,0,0.05
0.0001360668164468951,88.53000000000257,IL2,il2_menten_prolif,0,0.05
0.0001357406477961136,88.54000000000258,IL2,il2_menten_prolif,0,0.05
0.00013541526094651283,88.55000000000258,IL2,il2_menten_prolif,0,0.05
0.00013509065404596852,88.56000000000259,IL2,il2_menten_prolif,0,0.05
0.0001347668252423563,88.5700000000026,IL2,il2_menten_prolif,0,0.05
0.00013444377268355203,88.5800000000026,IL2,il2_menten_prolif,0,0.05
0.0001341214945174313,88.5900000000026,IL2,il2_menten_prolif,0,0.05
0.00013379998889775148,88.60000000000261,IL2,il2_menten_prolif,0,0.05
0.00013347925399315774,88.61000000000261,IL2,il2_menten_prolif,0,0.05
0.0001331592879584202,88.62000000000262,IL2,il2_menten_prolif,0,0.05
0.0001328400889471377,88.63000000000262,IL2,il2_menten_prolif,0,0.05
0.00013252165511290904,88.64000000000263,IL2,il2_menten_prolif,0,0.05
0.00013220398460933298,88.65000000000263,IL2,il2_menten_prolif,0,0.05
0.0001318870755900084,88.66000000000264,IL2,il2_menten_prolif,0,0.05
0.0001315709262085341,88.67000000000264,IL2,il2_menten_prolif,0,0.05
0.0001312555346254468,88.68000000000265,IL2,il2_menten_prolif,0,0.05
0.00013094089909717065,88.69000000000266,IL2,il2_menten_prolif,0,0.05
0.00013062701783505743,88.70000000000266,IL2,il2_menten_prolif,0,0.05
0.00013031388902313824,88.71000000000267,IL2,il2_menten_prolif,0,0.05
0.0001300015108454442,88.72000000000267,IL2,il2_menten_prolif,0,0.05
0.00012968988148600642,88.73000000000268,IL2,il2_menten_prolif,0,0.05
0.000129378999128856,88.74000000000268,IL2,il2_menten_prolif,0,0.05
0.00012906886195802406,88.75000000000269,IL2,il2_menten_prolif,0,0.05
0.00012875946815754164,88.76000000000269,IL2,il2_menten_prolif,0,0.05
0.0001284508159877128,88.7700000000027,IL2,il2_menten_prolif,0,0.05
0.00012814290374191324,88.7800000000027,IL2,il2_menten_prolif,0,0.05
0.0001278357296403176,88.7900000000027,IL2,il2_menten_prolif,0,0.05
0.00012752929190302945,88.80000000000271,IL2,il2_menten_prolif,0,0.05
0.00012722358875015202,88.81000000000272,IL2,il2_menten_prolif,0,0.05
0.0001269186184017889,88.82000000000272,IL2,il2_menten_prolif,0,0.05
0.00012661437907804341,88.83000000000273,IL2,il2_menten_prolif,0,0.05
0.0001263108689990191,88.84000000000273,IL2,il2_menten_prolif,0,0.05
0.000126008087047745,88.85000000000274,IL2,il2_menten_prolif,0,0.05
0.00012570603003681104,88.86000000000274,IL2,il2_menten_prolif,0,0.05
0.0001254046972321064,88.87000000000275,IL2,il2_menten_prolif,0,0.05
0.00012510408686266792,88.88000000000275,IL2,il2_menten_prolif,0,0.05
0.00012480419716176153,88.89000000000276,IL2,il2_menten_prolif,0,0.05
0.0001245050263668822,88.90000000000276,IL2,il2_menten_prolif,0,0.05
0.00012420657271975397,88.91000000000277,IL2,il2_menten_prolif,0,0.05
0.00012390883446633018,88.92000000000277,IL2,il2_menten_prolif,0,0.05
0.00012361180986092537,88.93000000000278,IL2,il2_menten_prolif,0,0.05
0.00012331549725147153,88.94000000000278,IL2,il2_menten_prolif,0,0.05
0.00012301989495348757,88.95000000000279,IL2,il2_menten_prolif,0,0.05
0.00012272500125512105,88.9600000000028,IL2,il2_menten_prolif,0,0.05
0.0001224308144501425,88.9700000000028,IL2,il2_menten_prolif,0,0.05
0.00012213733283794536,88.9800000000028,IL2,il2_menten_prolif,0,0.05
0.00012184455472354608,88.99000000000281,IL2,il2_menten_prolif,0,0.05
0.00012155247841758409,89.00000000000281,IL2,il2_menten_prolif,0,0.05
0.0001212611022363219,89.01000000000282,IL2,il2_menten_prolif,0,0.05
0.0001209704245016448,89.02000000000282,IL2,il2_menten_prolif,0,0.05
0.00012068044354106124,89.03000000000283,IL2,il2_menten_prolif,0,0.05
0.00012039115768770258,89.04000000000283,IL2,il2_menten_prolif,0,0.05
0.00012010256528032309,89.05000000000284,IL2,il2_menten_prolif,0,0.05
0.00011981466466330016,89.06000000000284,IL2,il2_menten_prolif,0,0.05
0.00011952745418663402,89.07000000000285,IL2,il2_menten_prolif,0,0.05
0.00011924093220594798,89.08000000000285,IL2,il2_menten_prolif,0,0.05
0.00011895509708248825,89.09000000000286,IL2,il2_menten_prolif,0,0.05
0.00011866994715108202,89.10000000000286,IL2,il2_menten_prolif,0,0.05
0.0001183854807245524,89.11000000000287,IL2,il2_menten_prolif,0,0.05
0.00011810169616468857,89.12000000000288,IL2,il2_menten_prolif,0,0.05
0.00011781859183861994,89.13000000000288,IL2,il2_menten_prolif,0,0.05
0.0001175361661182133,89.14000000000289,IL2,il2_menten_prolif,0,0.05
0.00011725441738007293,89.15000000000289,IL2,il2_menten_prolif,0,0.05
0.00011697334400554045,89.1600000000029,IL2,il2_menten_prolif,0,0.05
0.00011669294438069498,89.1700000000029,IL2,il2_menten_prolif,0,0.05
0.00011641321689635312,89.1800000000029,IL2,il2_menten_prolif,0,0.05
0.00011613415994806878,89.19000000000291,IL2,il2_menten_prolif,0,0.05
0.00011585577193613339,89.20000000000292,IL2,il2_menten_prolif,0,0.05
0.00011557805126557583,89.21000000000292,IL2,il2_menten_prolif,0,0.05
0.0001153009963461624,89.22000000000293,IL2,il2_menten_prolif,0,0.05
0.00011502460559239683,89.23000000000293,IL2,il2_menten_prolif,0,0.05
0.00011474887742352023,89.24000000000294,IL2,il2_menten_prolif,0,0.05
0.00011447381026351123,89.25000000000294,IL2,il2_menten_prolif,0,0.05
0.00011419940253117373,89.26000000000295,IL2,il2_menten_prolif,0,0.05
0.00011392565259422165,89.27000000000295,IL2,il2_menten_prolif,0,0.05
0.00011365255886613238,89.28000000000296,IL2,il2_menten_prolif,0,0.05
0.00011338011977381711,89.29000000000296,IL2,il2_menten_prolif,0,0.05
0.00011310833374805301,89.30000000000297,IL2,il2_menten_prolif,0,0.05
0.000112837199223483,89.31000000000297,IL2,il2_menten_prolif,0,0.05
0.00011256671463861577,89.32000000000298,IL2,il2_menten_prolif,0,0.05
0.00011229687843582585,89.33000000000298,IL2,il2_menten_prolif,0,0.05
0.00011202768906135366,89.34000000000299,IL2,il2_menten_prolif,0,0.05
0.00011175914496530532,89.35000000000299,IL2,il2_menten_prolif,0,0.05
0.00011149124460165278,89.360000000003,IL2,il2_menten_prolif,0,0.05
0.0001112239864282339,89.370000000003,IL2,il2_menten_prolif,0,0.05
0.00011095736890675225,89.38000000000301,IL2,il2_menten_prolif,0,0.05
0.00011069139050277724,89.39000000000301,IL2,il2_menten_prolif,0,0.05
0.00011042604968574413,89.40000000000302,IL2,il2_menten_prolif,0,0.05
0.00011016134492895397,89.41000000000302,IL2,il2_menten_prolif,0,0.05
0.0001098972747094844,89.42000000000303,IL2,il2_menten_prolif,0,0.05
0.00010963383750004074,89.43000000000303,IL2,il2_menten_prolif,0,0.05
0.00010937103177832732,89.44000000000304,IL2,il2_menten_prolif,0,0.05
0.00010910885603051764,89.45000000000304,IL2,il2_menten_prolif,0,0.05
0.00010884730874650706,89.46000000000305,IL2,il2_menten_prolif,0,0.05
0.00010858638841991272,89.47000000000305,IL2,il2_menten_prolif,0,0.05
0.00010832609354807373,89.48000000000306,IL2,il2_menten_prolif,0,0.05
0.00010806642263205097,89.49000000000306,IL2,il2_menten_prolif,0,0.05
0.0001078073741766272,89.50000000000307,IL2,il2_menten_prolif,0,0.05
0.00010754894669030706,89.51000000000307,IL2,il2_menten_prolif,0,0.05
0.00010729113868531697,89.52000000000308,IL2,il2_menten_prolif,0,0.05
0.0001070339486776053,89.53000000000308,IL2,il2_menten_prolif,0,0.05
0.00010677737518684216,89.54000000000309,IL2,il2_menten_prolif,0,0.05
0.00010652141673641967,89.5500000000031,IL2,il2_menten_prolif,0,0.05
0.00010626607185345162,89.5600000000031,IL2,il2_menten_prolif,0,0.05
0.00010601133906877379,89.5700000000031,IL2,il2_menten_prolif,0,0.05
0.00010575721691694377,89.58000000000311,IL2,il2_menten_prolif,0,0.05
0.00010550370400147258,89.59000000000312,IL2,il2_menten_prolif,0,0.05
0.00010525079869652261,89.60000000000312,IL2,il2_menten_prolif,0,0.05
0.00010499849963776706,89.61000000000313,IL2,il2_menten_prolif,0,0.05
0.00010474680537107283,89.62000000000313,IL2,il2_menten_prolif,0,0.05
0.00010449571444600444,89.63000000000314,IL2,il2_menten_prolif,0,0.05
0.00010424522541581533,89.64000000000314,IL2,il2_menten_prolif,0,0.05
0.00010399533683743886,89.65000000000315,IL2,il2_menten_prolif,0,0.05
0.00010374604727147961,89.66000000000315,IL2,il2_menten_prolif,0,0.05
0.00010349735528220441,89.67000000000316,IL2,il2_menten_prolif,0,0.05
0.00010324925943753371,89.68000000000316,IL2,il2_menten_prolif,0,0.05
0.00010300175830903254,89.69000000000317,IL2,il2_menten_prolif,0,0.05
0.00010275485047190179,89.70000000000317,IL2,il2_menten_prolif,0,0.05
0.00010250853450496934,89.71000000000318,IL2,il2_menten_prolif,0,0.05
0.00010226280899068118,89.72000000000318,IL2,il2_menten_prolif,0,0.05
0.00010201767251509275,89.73000000000319,IL2,il2_menten_prolif,0,0.05
0.00010177312366785989,89.74000000000319,IL2,il2_menten_prolif,0,0.05
0.00010152916104099247,89.7500000000032,IL2,il2_menten_prolif,0,0.05
0.00010128578321658876,89.7600000000032,IL2,il2_menten_prolif,0,0.05
0.00010104298878896202,89.77000000000321,IL2,il2_menten_prolif,0,0.05
0.00010080077635968143,89.78000000000321,IL2,il2_menten_prolif,0,0.05
0.00010055914453375435,89.79000000000322,IL2,il2_menten_prolif,0,0.05
0.00010031809191961527,89.80000000000322,IL2,il2_menten_prolif,0,0.05
0.00010007761712911459,89.81000000000323,IL2,il2_menten_prolif,0,0.05
9.983771877750743e-05,89.82000000000323,IL2,il2_menten_prolif,0,0.05
9.959839548344239e-05,89.83000000000324,IL2,il2_menten_prolif,0,0.05
9.935964586895048e-05,89.84000000000324,IL2,il2_menten_prolif,0,0.05
9.912146855943366e-05,89.85000000000325,IL2,il2_menten_prolif,0,0.05
9.888386218365406e-05,89.86000000000325,IL2,il2_menten_prolif,0,0.05
9.864682537372244e-05,89.87000000000326,IL2,il2_menten_prolif,0,0.05
9.841035676508709e-05,89.88000000000326,IL2,il2_menten_prolif,0,0.05
9.817445499652277e-05,89.89000000000327,IL2,il2_menten_prolif,0,0.05
9.793911871011938e-05,89.90000000000327,IL2,il2_menten_prolif,0,0.05
9.770434655127078e-05,89.91000000000328,IL2,il2_menten_prolif,0,0.05
9.747013716866369e-05,89.92000000000328,IL2,il2_menten_prolif,0,0.05
9.723648921426635e-05,89.93000000000329,IL2,il2_menten_prolif,0,0.05
9.700340134331754e-05,89.9400000000033,IL2,il2_menten_prolif,0,0.05
9.677087221431516e-05,89.9500000000033,IL2,il2_menten_prolif,0,0.05
9.653890048900518e-05,89.9600000000033,IL2,il2_menten_prolif,0,0.05
9.630748483237044e-05,89.97000000000331,IL2,il2_menten_prolif,0,0.05
9.607662391261937e-05,89.98000000000332,IL2,il2_menten_prolif,0,0.05
9.584631640117497e-05,89.99000000000332,IL2,il2_menten_prolif,0,0.05
9.561656097266342e-05,90.00000000000333,IL2,il2_menten_prolif,0,0.05
9.538735630490301e-05,90.01000000000333,IL2,il2_menten_prolif,0,0.05
9.515870107889294e-05,90.02000000000334,IL2,il2_menten_prolif,0,0.05
9.493059397880206e-05,90.03000000000334,IL2,il2_menten_prolif,0,0.05
9.470303369195776e-05,90.04000000000335,IL2,il2_menten_prolif,0,0.05
9.447601890883478e-05,90.05000000000335,IL2,il2_menten_prolif,0,0.05
9.424954832304396e-05,90.06000000000336,IL2,il2_menten_prolif,0,0.05
9.402362063023597e-05,90.07000000000336,IL2,il2_menten_prolif,0,0.05
9.379823452445868e-05,90.08000000000337,IL2,il2_menten_prolif,0,0.05
9.357338870706693e-05,90.09000000000337,IL2,il2_menten_prolif,0,0.05
9.334908188319077e-05,90.10000000000338,IL2,il2_menten_prolif,0,0.05
9.312531276099581e-05,90.11000000000338,IL2,il2_menten_prolif,0,0.05
9.290208005167098e-05,90.12000000000339,IL2,il2_menten_prolif,0,0.05
9.267938246941662e-05,90.13000000000339,IL2,il2_menten_prolif,0,0.05
9.245721873143231e-05,90.1400000000034,IL2,il2_menten_prolif,0,0.05
9.22355875579048e-05,90.1500000000034,IL2,il2_menten_prolif,0,0.05
9.201448767199587e-05,90.16000000000341,IL2,il2_menten_prolif,0,0.05
9.179391779983047e-05,90.17000000000341,IL2,il2_menten_prolif,0,0.05
9.157387667048439e-05,90.18000000000342,IL2,il2_menten_prolif,0,0.05
9.135436301597219e-05,90.19000000000342,IL2,il2_menten_prolif,0,0.05
9.113537557123535e-05,90.20000000000343,IL2,il2_menten_prolif,0,0.05
9.091691307413003e-05,90.21000000000343,IL2,il2_menten_prolif,0,0.05
9.06989742654149e-05,90.22000000000344,IL2,il2_menten_prolif,0,0.05
9.048155788873929e-05,90.23000000000344,IL2,il2_menten_prolif,0,0.05
9.026466269063091e-05,90.24000000000345,IL2,il2_menten_prolif,0,0.05
9.004828742048391e-05,90.25000000000345,IL2,il2_menten_prolif,0,0.05
8.98324308305467e-05,90.26000000000346,IL2,il2_menten_prolif,0,0.05
8.961709167590987e-05,90.27000000000346,IL2,il2_menten_prolif,0,0.05
8.940226871449421e-05,90.28000000000347,IL2,il2_menten_prolif,0,0.05
8.918796070703855e-05,90.29000000000347,IL2,il2_menten_prolif,0,0.05
8.897416641708772e-05,90.30000000000348,IL2,il2_menten_prolif,0,0.05
8.87608846109804e-05,90.31000000000348,IL2,il2_menten_prolif,0,0.05
8.854811405783713e-05,90.32000000000349,IL2,il2_menten_prolif,0,0.05
8.833585352954816e-05,90.3300000000035,IL2,il2_menten_prolif,0,0.05
8.812410180076148e-05,90.3400000000035,IL2,il2_menten_prolif,0,0.05
8.791285764887055e-05,90.3500000000035,IL2,il2_menten_prolif,0,0.05
8.770211985400237e-05,90.36000000000351,IL2,il2_menten_prolif,0,0.05
