cells,time,name,model_name,ID,dur
8.749188719900542e-05,90.37000000000351,IL2,il2_menten_prolif,0,0.05
8.728215846943742e-05,90.38000000000352,IL2,il2_menten_prolif,0,0.05
8.707293246084931e-05,90.39000000000352,IL2,il2_menten_prolif,0,0.05
8.686420798521778e-05,90.40000000000353,IL2,il2_menten_prolif,0,0.05
8.665598384133216e-05,90.41000000000354,IL2,il2_menten_prolif,0,0.05
8.644825882997718e-05,90.42000000000354,IL2,il2_menten_prolif,0,0.05
8.624103175486527e-05,90.43000000000355,IL2,il2_menten_prolif,0,0.05
8.603430142263159e-05,90.44000000000355,IL2,il2_menten_prolif,0,0.05
8.582806664282887e-05,90.45000000000356,IL2,il2_menten_prolif,0,0.05
8.562232622792238e-05,90.46000000000356,IL2,il2_menten_prolif,0,0.05
8.541707899328493e-05,90.47000000000357,IL2,il2_menten_prolif,0,0.05
8.521232375719175e-05,90.48000000000357,IL2,il2_menten_prolif,0,0.05
8.500805934081535e-05,90.49000000000358,IL2,il2_menten_prolif,0,0.05
8.480428456822067e-05,90.50000000000358,IL2,il2_menten_prolif,0,0.05
8.46009982663598e-05,90.51000000000359,IL2,il2_menten_prolif,0,0.05
8.439819926506708e-05,90.52000000000359,IL2,il2_menten_prolif,0,0.05
8.419588639705392e-05,90.5300000000036,IL2,il2_menten_prolif,0,0.05
8.399405849790382e-05,90.5400000000036,IL2,il2_menten_prolif,0,0.05
8.379271440606726e-05,90.5500000000036,IL2,il2_menten_prolif,0,0.05
8.359185296285664e-05,90.56000000000361,IL2,il2_menten_prolif,0,0.05
8.33914730124413e-05,90.57000000000362,IL2,il2_menten_prolif,0,0.05
8.319157340184236e-05,90.58000000000362,IL2,il2_menten_prolif,0,0.05
8.299215298092763e-05,90.59000000000363,IL2,il2_menten_prolif,0,0.05
8.279321060240671e-05,90.60000000000363,IL2,il2_menten_prolif,0,0.05
8.259474512182579e-05,90.61000000000364,IL2,il2_menten_prolif,0,0.05
8.239675539756259e-05,90.62000000000364,IL2,il2_menten_prolif,0,0.05
8.219924029079389e-05,90.63000000000365,IL2,il2_menten_prolif,0,0.05
8.20021986588338e-05,90.64000000000365,IL2,il2_menten_prolif,0,0.05
8.180562936213666e-05,90.65000000000366,IL2,il2_menten_prolif,0,0.05
8.160953126850297e-05,90.66000000000366,IL2,il2_menten_prolif,0,0.05
8.141390324842221e-05,90.67000000000367,IL2,il2_menten_prolif,0,0.05
8.121874417506479e-05,90.68000000000367,IL2,il2_menten_prolif,0,0.05
8.102405292427381e-05,90.69000000000368,IL2,il2_menten_prolif,0,0.05
8.082982837455722e-05,90.70000000000368,IL2,il2_menten_prolif,0,0.05
8.063606940707964e-05,90.71000000000369,IL2,il2_menten_prolif,0,0.05
8.044277490565425e-05,90.7200000000037,IL2,il2_menten_prolif,0,0.05
8.024994375673485e-05,90.7300000000037,IL2,il2_menten_prolif,0,0.05
8.005757484940774e-05,90.7400000000037,IL2,il2_menten_prolif,0,0.05
7.986566707538356e-05,90.75000000000371,IL2,il2_menten_prolif,0,0.05
7.967421932898942e-05,90.76000000000371,IL2,il2_menten_prolif,0,0.05
7.948323050716064e-05,90.77000000000372,IL2,il2_menten_prolif,0,0.05
7.929269950943283e-05,90.78000000000372,IL2,il2_menten_prolif,0,0.05
7.91026252379337e-05,90.79000000000373,IL2,il2_menten_prolif,0,0.05
7.891300659737513e-05,90.80000000000373,IL2,il2_menten_prolif,0,0.05
7.872384249504503e-05,90.81000000000374,IL2,il2_menten_prolif,0,0.05
7.853513184079923e-05,90.82000000000374,IL2,il2_menten_prolif,0,0.05
7.834687354705348e-05,90.83000000000375,IL2,il2_menten_prolif,0,0.05
7.815906652877546e-05,90.84000000000376,IL2,il2_menten_prolif,0,0.05
7.797170970347649e-05,90.85000000000376,IL2,il2_menten_prolif,0,0.05
7.778480199120374e-05,90.86000000000377,IL2,il2_menten_prolif,0,0.05
7.759834231453193e-05,90.87000000000377,IL2,il2_menten_prolif,0,0.05
7.741232959911207e-05,90.88000000000378,IL2,il2_menten_prolif,0,0.05
7.72267627778251e-05,90.89000000000378,IL2,il2_menten_prolif,0,0.05
7.704164078292075e-05,90.90000000000379,IL2,il2_menten_prolif,0,0.05
7.685696254810151e-05,90.91000000000379,IL2,il2_menten_prolif,0,0.05
7.667272700962584e-05,90.9200000000038,IL2,il2_menten_prolif,0,0.05
7.648893310630196e-05,90.9300000000038,IL2,il2_menten_prolif,0,0.05
7.630557977948132e-05,90.9400000000038,IL2,il2_menten_prolif,0,0.05
7.612266597305242e-05,90.95000000000381,IL2,il2_menten_prolif,0,0.05
7.59401906334344e-05,90.96000000000382,IL2,il2_menten_prolif,0,0.05
7.575815270957088e-05,90.97000000000382,IL2,il2_menten_prolif,0,0.05
7.557655115292337e-05,90.98000000000383,IL2,il2_menten_prolif,0,0.05
7.53953849174652e-05,90.99000000000383,IL2,il2_menten_prolif,0,0.05
7.521465295967514e-05,91.00000000000384,IL2,il2_menten_prolif,0,0.05
7.503435423853092e-05,91.01000000000384,IL2,il2_menten_prolif,0,0.05
7.48544877155031e-05,91.02000000000385,IL2,il2_menten_prolif,0,0.05
7.467505235454863e-05,91.03000000000385,IL2,il2_menten_prolif,0,0.05
7.449604712210463e-05,91.04000000000386,IL2,il2_menten_prolif,0,0.05
7.431747098708191e-05,91.05000000000386,IL2,il2_menten_prolif,0,0.05
7.413932292085887e-05,91.06000000000387,IL2,il2_menten_prolif,0,0.05
7.396160189727495e-05,91.07000000000387,IL2,il2_menten_prolif,0,0.05
7.378430689262443e-05,91.08000000000388,IL2,il2_menten_prolif,0,0.05
7.360743688565016e-05,91.09000000000388,IL2,il2_menten_prolif,0,0.05
7.343099085753706e-05,91.10000000000389,IL2,il2_menten_prolif,0,0.05
7.325496779190597e-05,91.1100000000039,IL2,il2_menten_prolif,0,0.05
7.307936667480723e-05,91.1200000000039,IL2,il2_menten_prolif,0,0.05
7.29041864948868e-05,91.1300000000039,IL2,il2_menten_prolif,0,0.05
7.272942624350677e-05,91.14000000000391,IL2,il2_menten_prolif,0,0.05
7.255508491408293e-05,91.15000000000391,IL2,il2_menten_prolif,0,0.05
7.238116150242252e-05,91.16000000000392,IL2,il2_menten_prolif,0,0.05
7.220765500673705e-05,91.17000000000392,IL2,il2_menten_prolif,0,0.05
7.20345644276361e-05,91.18000000000393,IL2,il2_menten_prolif,0,0.05
7.186188876812109e-05,91.19000000000393,IL2,il2_menten_prolif,0,0.05
7.168962703357924e-05,91.20000000000394,IL2,il2_menten_prolif,0,0.05
7.151777823177724e-05,91.21000000000394,IL2,il2_menten_prolif,0,0.05
7.13463413728553e-05,91.22000000000395,IL2,il2_menten_prolif,0,0.05
7.117531546932077e-05,91.23000000000395,IL2,il2_menten_prolif,0,0.05
7.100469953604213e-05,91.24000000000396,IL2,il2_menten_prolif,0,0.05
7.083449259024276e-05,91.25000000000396,IL2,il2_menten_prolif,0,0.05
7.066469365149478e-05,91.26000000000397,IL2,il2_menten_prolif,0,0.05
7.049530174171292e-05,91.27000000000398,IL2,il2_menten_prolif,0,0.05
7.032631588514828e-05,91.28000000000398,IL2,il2_menten_prolif,0,0.05
7.015773510838223e-05,91.29000000000399,IL2,il2_menten_prolif,0,0.05
6.998955844032034e-05,91.30000000000399,IL2,il2_menten_prolif,0,0.05
6.982178491218593e-05,91.310000000004,IL2,il2_menten_prolif,0,0.05
6.965441355751421e-05,91.320000000004,IL2,il2_menten_prolif,0,0.05
6.948744341214597e-05,91.330000000004,IL2,il2_menten_prolif,0,0.05
6.93208735142214e-05,91.34000000000401,IL2,il2_menten_prolif,0,0.05
6.915470290417402e-05,91.35000000000402,IL2,il2_menten_prolif,0,0.05
6.898893062472439e-05,91.36000000000402,IL2,il2_menten_prolif,0,0.05
6.882355572087888e-05,91.37000000000403,IL2,il2_menten_prolif,0,0.05
6.86585772406809e-05,91.38000000000403,IL2,il2_menten_prolif,0,0.05
6.849399423437122e-05,91.39000000000404,IL2,il2_menten_prolif,0,0.05
6.83298057539641e-05,91.40000000000404,IL2,il2_menten_prolif,0,0.05
6.816601085374332e-05,91.41000000000405,IL2,il2_menten_prolif,0,0.05
6.80026085902561e-05,91.42000000000405,IL2,il2_menten_prolif,0,0.05
6.783959802230747e-05,91.43000000000406,IL2,il2_menten_prolif,0,0.05
6.76769782109543e-05,91.44000000000406,IL2,il2_menten_prolif,0,0.05
6.751474821949957e-05,91.45000000000407,IL2,il2_menten_prolif,0,0.05
6.73529071134865e-05,91.46000000000407,IL2,il2_menten_prolif,0,0.05
6.719145396069269e-05,91.47000000000408,IL2,il2_menten_prolif,0,0.05
6.703038783112435e-05,91.48000000000408,IL2,il2_menten_prolif,0,0.05
6.686970779701048e-05,91.49000000000409,IL2,il2_menten_prolif,0,0.05
6.670941293279693e-05,91.50000000000409,IL2,il2_menten_prolif,0,0.05
6.654950231514074e-05,91.5100000000041,IL2,il2_menten_prolif,0,0.05
6.638997502290411e-05,91.5200000000041,IL2,il2_menten_prolif,0,0.05
6.62308301371488e-05,91.53000000000411,IL2,il2_menten_prolif,0,0.05
6.607206674113008e-05,91.54000000000411,IL2,il2_menten_prolif,0,0.05
6.59136839202911e-05,91.55000000000412,IL2,il2_menten_prolif,0,0.05
6.575568076225688e-05,91.56000000000412,IL2,il2_menten_prolif,0,0.05
6.559805635682862e-05,91.57000000000413,IL2,il2_menten_prolif,0,0.05
6.54408097959778e-05,91.58000000000413,IL2,il2_menten_prolif,0,0.05
6.528394017384037e-05,91.59000000000414,IL2,il2_menten_prolif,0,0.05
6.512744658671092e-05,91.60000000000414,IL2,il2_menten_prolif,0,0.05
6.497132813303684e-05,91.61000000000415,IL2,il2_menten_prolif,0,0.05
6.481558391345419e-05,91.62000000000415,IL2,il2_menten_prolif,0,0.05
6.466021303114366e-05,91.63000000000416,IL2,il2_menten_prolif,0,0.05
6.450521459137733e-05,91.64000000000416,IL2,il2_menten_prolif,0,0.05
6.435058770158148e-05,91.65000000000417,IL2,il2_menten_prolif,0,0.05
6.419633147140125e-05,91.66000000000417,IL2,il2_menten_prolif,0,0.05
6.404244501270325e-05,91.67000000000418,IL2,il2_menten_prolif,0,0.05
6.388892743940827e-05,91.68000000000418,IL2,il2_menten_prolif,0,0.05
6.373577786684658e-05,91.69000000000419,IL2,il2_menten_prolif,0,0.05
6.358299541277907e-05,91.7000000000042,IL2,il2_menten_prolif,0,0.05
6.343057919708512e-05,91.7100000000042,IL2,il2_menten_prolif,0,0.05
6.327852834168201e-05,91.7200000000042,IL2,il2_menten_prolif,0,0.05
6.312684197051022e-05,91.73000000000421,IL2,il2_menten_prolif,0,0.05
6.297551920973251e-05,91.74000000000422,IL2,il2_menten_prolif,0,0.05
6.282455918804483e-05,91.75000000000422,IL2,il2_menten_prolif,0,0.05
6.267396103594084e-05,91.76000000000423,IL2,il2_menten_prolif,0,0.05
6.252372388599586e-05,91.77000000000423,IL2,il2_menten_prolif,0,0.05
6.237384687288281e-05,91.78000000000424,IL2,il2_menten_prolif,0,0.05
6.222432913337037e-05,91.79000000000424,IL2,il2_menten_prolif,0,0.05
6.207516980623909e-05,91.80000000000425,IL2,il2_menten_prolif,0,0.05
6.19263680322594e-05,91.81000000000425,IL2,il2_menten_prolif,0,0.05
6.177792295433214e-05,91.82000000000426,IL2,il2_menten_prolif,0,0.05
6.162983371741268e-05,91.83000000000426,IL2,il2_menten_prolif,0,0.05
6.148209946850553e-05,91.84000000000427,IL2,il2_menten_prolif,0,0.05
6.133471935665927e-05,91.85000000000427,IL2,il2_menten_prolif,0,0.05
6.118769253296502e-05,91.86000000000428,IL2,il2_menten_prolif,0,0.05
6.104101815054965e-05,91.87000000000428,IL2,il2_menten_prolif,0,0.05
6.089469536456828e-05,91.88000000000429,IL2,il2_menten_prolif,0,0.05
6.0748723332200914e-05,91.89000000000429,IL2,il2_menten_prolif,0,0.05
6.0603101212647545e-05,91.9000000000043,IL2,il2_menten_prolif,0,0.05
6.0457828166904175e-05,91.9100000000043,IL2,il2_menten_prolif,0,0.05
6.0312903358775047e-05,91.92000000000431,IL2,il2_menten_prolif,0,0.05
6.0168325953056915e-05,91.93000000000431,IL2,il2_menten_prolif,0,0.05
6.0024095117024656e-05,91.94000000000432,IL2,il2_menten_prolif,0,0.05
5.9880210019931556e-05,91.95000000000432,IL2,il2_menten_prolif,0,0.05
5.9736669833009424e-05,91.96000000000433,IL2,il2_menten_prolif,0,0.05
5.9593473729466527e-05,91.97000000000433,IL2,il2_menten_prolif,0,0.05
5.945062088447088e-05,91.98000000000434,IL2,il2_menten_prolif,0,0.05
5.9308110475176366e-05,91.99000000000434,IL2,il2_menten_prolif,0,0.05
5.916594168071766e-05,92.00000000000435,IL2,il2_menten_prolif,0,0.05
5.902411368220666e-05,92.01000000000435,IL2,il2_menten_prolif,0,0.05
5.8882625662732645e-05,92.02000000000436,IL2,il2_menten_prolif,0,0.05
5.874147680736217e-05,92.03000000000436,IL2,il2_menten_prolif,0,0.05
5.86006663031391e-05,92.04000000000437,IL2,il2_menten_prolif,0,0.05
5.846019333892844e-05,92.05000000000437,IL2,il2_menten_prolif,0,0.05
5.832005710543259e-05,92.06000000000438,IL2,il2_menten_prolif,0,0.05
5.8180256795472096e-05,92.07000000000438,IL2,il2_menten_prolif,0,0.05
5.8040791603828406e-05,92.08000000000439,IL2,il2_menten_prolif,0,0.05
5.790166072724298e-05,92.0900000000044,IL2,il2_menten_prolif,0,0.05
5.776286336441726e-05,92.1000000000044,IL2,il2_menten_prolif,0,0.05
5.762439871601275e-05,92.1100000000044,IL2,il2_menten_prolif,0,0.05
5.7486265984591115e-05,92.12000000000441,IL2,il2_menten_prolif,0,0.05
5.7348464374149506e-05,92.13000000000442,IL2,il2_menten_prolif,0,0.05
5.721099309085119e-05,92.14000000000442,IL2,il2_menten_prolif,0,0.05
5.7073851342882164e-05,92.15000000000443,IL2,il2_menten_prolif,0,0.05
5.6937038340354865e-05,92.16000000000443,IL2,il2_menten_prolif,0,0.05
5.6800553295308304e-05,92.17000000000444,IL2,il2_menten_prolif,0,0.05
5.6664395421708016e-05,92.18000000000444,IL2,il2_menten_prolif,0,0.05
5.6528563935446055e-05,92.19000000000445,IL2,il2_menten_prolif,0,0.05
5.639305805403074e-05,92.20000000000445,IL2,il2_menten_prolif,0,0.05
5.625787699661921e-05,92.21000000000446,IL2,il2_menten_prolif,0,0.05
5.612301998457471e-05,92.22000000000446,IL2,il2_menten_prolif,0,0.05
5.5988486241154416e-05,92.23000000000447,IL2,il2_menten_prolif,0,0.05
5.585427499150767e-05,92.24000000000447,IL2,il2_menten_prolif,0,0.05
5.572038546267602e-05,92.25000000000448,IL2,il2_menten_prolif,0,0.05
5.5586816883593124e-05,92.26000000000448,IL2,il2_menten_prolif,0,0.05
5.54535682909579e-05,92.27000000000449,IL2,il2_menten_prolif,0,0.05
5.532063939360023e-05,92.28000000000449,IL2,il2_menten_prolif,0,0.05
5.51880291086618e-05,92.2900000000045,IL2,il2_menten_prolif,0,0.05
5.505573668268838e-05,92.3000000000045,IL2,il2_menten_prolif,0,0.05
5.492376136222583e-05,92.31000000000451,IL2,il2_menten_prolif,0,0.05
5.479210239381992e-05,92.32000000000451,IL2,il2_menten_prolif,0,0.05
5.4660759024016445e-05,92.33000000000452,IL2,il2_menten_prolif,0,0.05
5.452973049936124e-05,92.34000000000452,IL2,il2_menten_prolif,0,0.05
5.439901607177919e-05,92.35000000000453,IL2,il2_menten_prolif,0,0.05
5.4268614996575356e-05,92.36000000000453,IL2,il2_menten_prolif,0,0.05
5.413852652290201e-05,92.37000000000454,IL2,il2_menten_prolif,0,0.05
5.4008749899877955e-05,92.38000000000454,IL2,il2_menten_prolif,0,0.05
5.3879284376622e-05,92.39000000000455,IL2,il2_menten_prolif,0,0.05
5.375012920225296e-05,92.40000000000455,IL2,il2_menten_prolif,0,0.05
5.362128362588965e-05,92.41000000000456,IL2,il2_menten_prolif,0,0.05
5.3492746896650887e-05,92.42000000000456,IL2,il2_menten_prolif,0,0.05
5.336451826365546e-05,92.43000000000457,IL2,il2_menten_prolif,0,0.05
5.3236596994859624e-05,92.44000000000457,IL2,il2_menten_prolif,0,0.05
5.310898239120064e-05,92.45000000000458,IL2,il2_menten_prolif,0,0.05
5.2981673717151166e-05,92.46000000000458,IL2,il2_menten_prolif,0,0.05
5.285467023539361e-05,92.47000000000459,IL2,il2_menten_prolif,0,0.05
5.2727971208610427e-05,92.4800000000046,IL2,il2_menten_prolif,0,0.05
5.260157589948405e-05,92.4900000000046,IL2,il2_menten_prolif,0,0.05
5.247548357069689e-05,92.5000000000046,IL2,il2_menten_prolif,0,0.05
5.234969348493141e-05,92.51000000000461,IL2,il2_menten_prolif,0,0.05
5.222420490487e-05,92.52000000000461,IL2,il2_menten_prolif,0,0.05
5.2099017106604236e-05,92.53000000000462,IL2,il2_menten_prolif,0,0.05
5.19741294164969e-05,92.54000000000462,IL2,il2_menten_prolif,0,0.05
5.184954111924491e-05,92.55000000000463,IL2,il2_menten_prolif,0,0.05
5.17252514935811e-05,92.56000000000464,IL2,il2_menten_prolif,0,0.05
5.160125981823832e-05,92.57000000000464,IL2,il2_menten_prolif,0,0.05
5.1477565371949434e-05,92.58000000000465,IL2,il2_menten_prolif,0,0.05
5.1354167433447285e-05,92.59000000000465,IL2,il2_menten_prolif,0,0.05
5.123106528146472e-05,92.60000000000466,IL2,il2_menten_prolif,0,0.05
5.1108258194734594e-05,92.61000000000466,IL2,il2_menten_prolif,0,0.05
5.0985745875332804e-05,92.62000000000467,IL2,il2_menten_prolif,0,0.05
5.086352666881409e-05,92.63000000000467,IL2,il2_menten_prolif,0,0.05
5.07416005094889e-05,92.64000000000468,IL2,il2_menten_prolif,0,0.05
5.061996667938503e-05,92.65000000000468,IL2,il2_menten_prolif,0,0.05
5.0498624462242404e-05,92.66000000000469,IL2,il2_menten_prolif,0,0.05
5.0377573143513005e-05,92.67000000000469,IL2,il2_menten_prolif,0,0.05
5.0256812010360943e-05,92.6800000000047,IL2,il2_menten_prolif,0,0.05
5.013634035166234e-05,92.6900000000047,IL2,il2_menten_prolif,0,0.05
5.00161574580055e-05,92.7000000000047,IL2,il2_menten_prolif,0,0.05
4.989626262386089e-05,92.71000000000471,IL2,il2_menten_prolif,0,0.05
4.9776655191015034e-05,92.72000000000472,IL2,il2_menten_prolif,0,0.05
4.965733448250269e-05,92.73000000000472,IL2,il2_menten_prolif,0,0.05
4.953829980649877e-05,92.74000000000473,IL2,il2_menten_prolif,0,0.05
4.9419550473392755e-05,92.75000000000473,IL2,il2_menten_prolif,0,0.05
4.930108579578876e-05,92.76000000000474,IL2,il2_menten_prolif,0,0.05
4.9182905088505544e-05,92.77000000000474,IL2,il2_menten_prolif,0,0.05
4.9065007668576486e-05,92.78000000000475,IL2,il2_menten_prolif,0,0.05
4.894739285524957e-05,92.79000000000475,IL2,il2_menten_prolif,0,0.05
4.883005996998738e-05,92.80000000000476,IL2,il2_menten_prolif,0,0.05
4.871300833646721e-05,92.81000000000476,IL2,il2_menten_prolif,0,0.05
4.859623728058088e-05,92.82000000000477,IL2,il2_menten_prolif,0,0.05
4.847974613043487e-05,92.83000000000477,IL2,il2_menten_prolif,0,0.05
4.8363534216350326e-05,92.84000000000478,IL2,il2_menten_prolif,0,0.05
4.824760087086294e-05,92.85000000000478,IL2,il2_menten_prolif,0,0.05
4.813194542872309e-05,92.86000000000479,IL2,il2_menten_prolif,0,0.05
4.8016567226895725e-05,92.8700000000048,IL2,il2_menten_prolif,0,0.05
4.790146560456047e-05,92.8800000000048,IL2,il2_menten_prolif,0,0.05
4.778663990311154e-05,92.8900000000048,IL2,il2_menten_prolif,0,0.05
4.7672089466157776e-05,92.90000000000481,IL2,il2_menten_prolif,0,0.05
4.755781363063373e-05,92.91000000000481,IL2,il2_menten_prolif,0,0.05
4.744381171079045e-05,92.92000000000482,IL2,il2_menten_prolif,0,0.05
4.733008304773752e-05,92.93000000000482,IL2,il2_menten_prolif,0,0.05
4.7216626986979916e-05,92.94000000000483,IL2,il2_menten_prolif,0,0.05
4.710344287591726e-05,92.95000000000483,IL2,il2_menten_prolif,0,0.05
4.699053006384379e-05,92.96000000000484,IL2,il2_menten_prolif,0,0.05
4.687788790194837e-05,92.97000000000484,IL2,il2_menten_prolif,0,0.05
4.676551574331449e-05,92.98000000000485,IL2,il2_menten_prolif,0,0.05
4.6653412942920285e-05,92.99000000000485,IL2,il2_menten_prolif,0,0.05
4.654157885763855e-05,93.00000000000486,IL2,il2_menten_prolif,0,0.05
4.643001284623661e-05,93.01000000000487,IL2,il2_menten_prolif,0,0.05
4.631871426937654e-05,93.02000000000487,IL2,il2_menten_prolif,0,0.05
4.6207682489614993e-05,93.03000000000488,IL2,il2_menten_prolif,0,0.05
4.609691687140321e-05,93.04000000000488,IL2,il2_menten_prolif,0,0.05
4.598641678108713e-05,93.05000000000489,IL2,il2_menten_prolif,0,0.05
4.58761815869073e-05,93.06000000000489,IL2,il2_menten_prolif,0,0.05
4.576621065899888e-05,93.0700000000049,IL2,il2_menten_prolif,0,0.05
4.5656503369391686e-05,93.0800000000049,IL2,il2_menten_prolif,0,0.05
4.554705909201014e-05,93.0900000000049,IL2,il2_menten_prolif,0,0.05
4.543787720264171e-05,93.10000000000491,IL2,il2_menten_prolif,0,0.05
4.532895705347875e-05,93.11000000000492,IL2,il2_menten_prolif,0,0.05
4.522029799711091e-05,93.12000000000492,IL2,il2_menten_prolif,0,0.05
4.5111899407587234e-05,93.13000000000493,IL2,il2_menten_prolif,0,0.05
4.5003760660498953e-05,93.14000000000493,IL2,il2_menten_prolif,0,0.05
4.489588113297944e-05,93.15000000000494,IL2,il2_menten_prolif,0,0.05
4.478826020370425e-05,93.16000000000494,IL2,il2_menten_prolif,0,0.05
4.4680897252891085e-05,93.17000000000495,IL2,il2_menten_prolif,0,0.05
4.4573791662299824e-05,93.18000000000495,IL2,il2_menten_prolif,0,0.05
4.4466942815232485e-05,93.19000000000496,IL2,il2_menten_prolif,0,0.05
4.4360350096533255e-05,93.20000000000496,IL2,il2_menten_prolif,0,0.05
4.425401289258848e-05,93.21000000000497,IL2,il2_menten_prolif,0,0.05
4.414793059132668e-05,93.22000000000497,IL2,il2_menten_prolif,0,0.05
4.404210258221853e-05,93.23000000000498,IL2,il2_menten_prolif,0,0.05
4.393652825627686e-05,93.24000000000498,IL2,il2_menten_prolif,0,0.05
4.383120700605667e-05,93.25000000000499,IL2,il2_menten_prolif,0,0.05
4.372613822565512e-05,93.260000000005,IL2,il2_menten_prolif,0,0.05
4.362132131071152e-05,93.270000000005,IL2,il2_menten_prolif,0,0.05
4.351675565840733e-05,93.280000000005,IL2,il2_menten_prolif,0,0.05
4.341244066746622e-05,93.29000000000501,IL2,il2_menten_prolif,0,0.05
4.3308375737336155e-05,93.30000000000501,IL2,il2_menten_prolif,0,0.05
4.3204560262683166e-05,93.31000000000502,IL2,il2_menten_prolif,0,0.05
4.310099364405472e-05,93.32000000000502,IL2,il2_menten_prolif,0,0.05
4.299767528486929e-05,93.33000000000503,IL2,il2_menten_prolif,0,0.05
4.289460459001907e-05,93.34000000000503,IL2,il2_menten_prolif,0,0.05
4.279178096587001e-05,93.35000000000504,IL2,il2_menten_prolif,0,0.05
4.268920382026177e-05,93.36000000000504,IL2,il2_menten_prolif,0,0.05
4.258687256250776e-05,93.37000000000505,IL2,il2_menten_prolif,0,0.05
4.248478660339511e-05,93.38000000000505,IL2,il2_menten_prolif,0,0.05
4.2382945355184686e-05,93.39000000000506,IL2,il2_menten_prolif,0,0.05
4.228134823161108e-05,93.40000000000506,IL2,il2_menten_prolif,0,0.05
4.21799946478826e-05,93.41000000000507,IL2,il2_menten_prolif,0,0.05
4.207888402068134e-05,93.42000000000507,IL2,il2_menten_prolif,0,0.05
4.197801576816306e-05,93.43000000000508,IL2,il2_menten_prolif,0,0.05
4.1877389309957284e-05,93.44000000000509,IL2,il2_menten_prolif,0,0.05
4.1777004067167274e-05,93.45000000000509,IL2,il2_menten_prolif,0,0.05
4.167685946236998e-05,93.4600000000051,IL2,il2_menten_prolif,0,0.05
4.157695491961614e-05,93.4700000000051,IL2,il2_menten_prolif,0,0.05
4.14772898644302e-05,93.4800000000051,IL2,il2_menten_prolif,0,0.05
4.1377863723810315e-05,93.49000000000511,IL2,il2_menten_prolif,0,0.05
4.127867599119585e-05,93.50000000000512,IL2,il2_menten_prolif,0,0.05
4.117972593755743e-05,93.51000000000512,IL2,il2_menten_prolif,0,0.05
4.108101308029356e-05,93.52000000000513,IL2,il2_menten_prolif,0,0.05
4.0982536850279375e-05,93.53000000000513,IL2,il2_menten_prolif,0,0.05
4.0884296679853926e-05,93.54000000000514,IL2,il2_menten_prolif,0,0.05
4.0786292002816734e-05,93.55000000000514,IL2,il2_menten_prolif,0,0.05
4.0688522254424264e-05,93.56000000000515,IL2,il2_menten_prolif,0,0.05
4.059098687138648e-05,93.57000000000515,IL2,il2_menten_prolif,0,0.05
4.049368529186329e-05,93.58000000000516,IL2,il2_menten_prolif,0,0.05
4.03966169554612e-05,93.59000000000516,IL2,il2_menten_prolif,0,0.05
4.029978130322966e-05,93.60000000000517,IL2,il2_menten_prolif,0,0.05
4.0203177777657776e-05,93.61000000000517,IL2,il2_menten_prolif,0,0.05
4.010680582267067e-05,93.62000000000518,IL2,il2_menten_prolif,0,0.05
4.0010664883626046e-05,93.63000000000518,IL2,il2_menten_prolif,0,0.05
3.991475440731074e-05,93.64000000000519,IL2,il2_menten_prolif,0,0.05
3.981907384193721e-05,93.65000000000519,IL2,il2_menten_prolif,0,0.05
3.972362263714008e-05,93.6600000000052,IL2,il2_menten_prolif,0,0.05
3.962840024397262e-05,93.6700000000052,IL2,il2_menten_prolif,0,0.05
3.953340611490329e-05,93.68000000000521,IL2,il2_menten_prolif,0,0.05
3.9438639703584996e-05,93.69000000000521,IL2,il2_menten_prolif,0,0.05
3.934410045795155e-05,93.70000000000522,IL2,il2_menten_prolif,0,0.05
3.9249787830251235e-05,93.71000000000522,IL2,il2_menten_prolif,0,0.05
3.915570127729787e-05,93.72000000000523,IL2,il2_menten_prolif,0,0.05
3.906184025724168e-05,93.73000000000523,IL2,il2_menten_prolif,0,0.05
3.896820422956468e-05,93.74000000000524,IL2,il2_menten_prolif,0,0.05
3.8874792655075956e-05,93.75000000000524,IL2,il2_menten_prolif,0,0.05
3.878160499590702e-05,93.76000000000525,IL2,il2_menten_prolif,0,0.05
3.8688640715507105e-05,93.77000000000525,IL2,il2_menten_prolif,0,0.05
3.859589927863854e-05,93.78000000000526,IL2,il2_menten_prolif,0,0.05
3.850338015137203e-05,93.79000000000526,IL2,il2_menten_prolif,0,0.05
3.841108280108203e-05,93.80000000000527,IL2,il2_menten_prolif,0,0.05
3.831900669644201e-05,93.81000000000527,IL2,il2_menten_prolif,0,0.05
3.822715130741984e-05,93.82000000000528,IL2,il2_menten_prolif,0,0.05
3.8135516105273075e-05,93.83000000000528,IL2,il2_menten_prolif,0,0.05
3.804410056254434e-05,93.84000000000529,IL2,il2_menten_prolif,0,0.05
3.795290415305656e-05,93.8500000000053,IL2,il2_menten_prolif,0,0.05
3.78619263519084e-05,93.8600000000053,IL2,il2_menten_prolif,0,0.05
3.777116663546949e-05,93.8700000000053,IL2,il2_menten_prolif,0,0.05
3.768062448137583e-05,93.88000000000531,IL2,il2_menten_prolif,0,0.05
3.7590299368525084e-05,93.89000000000532,IL2,il2_menten_prolif,0,0.05
3.750019077707188e-05,93.90000000000532,IL2,il2_menten_prolif,0,0.05
