cells,time,name,model_name,ID,dur
3.7410298188423195e-05,93.91000000000533,IL2,il2_menten_prolif,0,0.05
3.7320621085233646e-05,93.92000000000533,IL2,il2_menten_prolif,0,0.05
3.72311589514008e-05,93.93000000000534,IL2,il2_menten_prolif,0,0.05
3.714191127206055e-05,93.94000000000534,IL2,il2_menten_prolif,0,0.05
3.705287753358242e-05,93.95000000000535,IL2,il2_menten_prolif,0,0.05
3.6964057223564856e-05,93.96000000000535,IL2,il2_menten_prolif,0,0.05
3.687544983083061e-05,93.97000000000536,IL2,il2_menten_prolif,0,0.05
3.6787054845422026e-05,93.98000000000536,IL2,il2_menten_prolif,0,0.05
3.6698871758596415e-05,93.99000000000537,IL2,il2_menten_prolif,0,0.05
3.6610900062821295e-05,94.00000000000537,IL2,il2_menten_prolif,0,0.05
3.652313925176981e-05,94.01000000000538,IL2,il2_menten_prolif,0,0.05
3.643558882020261e-05,94.02000000000538,IL2,il2_menten_prolif,0,0.05
3.6348248262865776e-05,94.03000000000539,IL2,il2_menten_prolif,0,0.05
3.626111707648363e-05,94.04000000000539,IL2,il2_menten_prolif,0,0.05
3.6174194759296455e-05,94.0500000000054,IL2,il2_menten_prolif,0,0.05
3.60874808107168e-05,94.0600000000054,IL2,il2_menten_prolif,0,0.05
3.600097473132463e-05,94.07000000000541,IL2,il2_menten_prolif,0,0.05
3.591467602286246e-05,94.08000000000541,IL2,il2_menten_prolif,0,0.05
3.582858418823048e-05,94.09000000000542,IL2,il2_menten_prolif,0,0.05
3.57426987314817e-05,94.10000000000542,IL2,il2_menten_prolif,0,0.05
3.565701915781711e-05,94.11000000000543,IL2,il2_menten_prolif,0,0.05
3.5571544973580723e-05,94.12000000000543,IL2,il2_menten_prolif,0,0.05
3.5486275686254816e-05,94.13000000000544,IL2,il2_menten_prolif,0,0.05
3.540121080445501e-05,94.14000000000544,IL2,il2_menten_prolif,0,0.05
3.5316349837925405e-05,94.15000000000545,IL2,il2_menten_prolif,0,0.05
3.523169229753373e-05,94.16000000000545,IL2,il2_menten_prolif,0,0.05
3.5147237695266465e-05,94.17000000000546,IL2,il2_menten_prolif,0,0.05
3.506298554422401e-05,94.18000000000546,IL2,il2_menten_prolif,0,0.05
3.497893535861573e-05,94.19000000000547,IL2,il2_menten_prolif,0,0.05
3.48950866537552e-05,94.20000000000547,IL2,il2_menten_prolif,0,0.05
3.4811438946055274e-05,94.21000000000548,IL2,il2_menten_prolif,0,0.05
3.472799175302323e-05,94.22000000000548,IL2,il2_menten_prolif,0,0.05
3.464474459325591e-05,94.23000000000549,IL2,il2_menten_prolif,0,0.05
3.4561696986434845e-05,94.2400000000055,IL2,il2_menten_prolif,0,0.05
3.447884845332141e-05,94.2500000000055,IL2,il2_menten_prolif,0,0.05
3.439619851575194e-05,94.2600000000055,IL2,il2_menten_prolif,0,0.05
3.431374669663285e-05,94.27000000000551,IL2,il2_menten_prolif,0,0.05
3.423149251993584e-05,94.28000000000551,IL2,il2_menten_prolif,0,0.05
3.414943551069291e-05,94.29000000000552,IL2,il2_menten_prolif,0,0.05
3.406757519499162e-05,94.30000000000553,IL2,il2_menten_prolif,0,0.05
3.3985911099970135e-05,94.31000000000553,IL2,il2_menten_prolif,0,0.05
3.3904442753812386e-05,94.32000000000554,IL2,il2_menten_prolif,0,0.05
3.3823169685743244e-05,94.33000000000554,IL2,il2_menten_prolif,0,0.05
3.374209142602358e-05,94.34000000000555,IL2,il2_menten_prolif,0,0.05
3.3661207567367017e-05,94.35000000000555,IL2,il2_menten_prolif,0,0.05
3.358051765266546e-05,94.36000000000556,IL2,il2_menten_prolif,0,0.05
3.3500021164054675e-05,94.37000000000556,IL2,il2_menten_prolif,0,0.05
3.341971763753208e-05,94.38000000000557,IL2,il2_menten_prolif,0,0.05
3.333960661017687e-05,94.39000000000557,IL2,il2_menten_prolif,0,0.05
3.325968762014634e-05,94.40000000000558,IL2,il2_menten_prolif,0,0.05
3.317996020667246e-05,94.41000000000558,IL2,il2_menten_prolif,0,0.05
3.310042391005821e-05,94.42000000000559,IL2,il2_menten_prolif,0,0.05
3.302107827167402e-05,94.43000000000559,IL2,il2_menten_prolif,0,0.05
3.294192283395425e-05,94.4400000000056,IL2,il2_menten_prolif,0,0.05
3.286295714039358e-05,94.4500000000056,IL2,il2_menten_prolif,0,0.05
3.2784180735543464e-05,94.4600000000056,IL2,il2_menten_prolif,0,0.05
3.270559316500855e-05,94.47000000000561,IL2,il2_menten_prolif,0,0.05
3.262719397544309e-05,94.48000000000562,IL2,il2_menten_prolif,0,0.05
3.254898271454742e-05,94.49000000000562,IL2,il2_menten_prolif,0,0.05
3.2470958931064355e-05,94.50000000000563,IL2,il2_menten_prolif,0,0.05
3.2393122174775626e-05,94.51000000000563,IL2,il2_menten_prolif,0,0.05
3.231547199649833e-05,94.52000000000564,IL2,il2_menten_prolif,0,0.05
3.223800794808133e-05,94.53000000000564,IL2,il2_menten_prolif,0,0.05
3.2160729582401726e-05,94.54000000000565,IL2,il2_menten_prolif,0,0.05
3.208363645336124e-05,94.55000000000565,IL2,il2_menten_prolif,0,0.05
3.2006728115882696e-05,94.56000000000566,IL2,il2_menten_prolif,0,0.05
3.193000412590642e-05,94.57000000000566,IL2,il2_menten_prolif,0,0.05
3.185346404038667e-05,94.58000000000567,IL2,il2_menten_prolif,0,0.05
3.1777107417288075e-05,94.59000000000567,IL2,il2_menten_prolif,0,0.05
3.170093381558208e-05,94.60000000000568,IL2,il2_menten_prolif,0,0.05
3.162494286946519e-05,94.61000000000568,IL2,il2_menten_prolif,0,0.05
3.1549134100181696e-05,94.62000000000569,IL2,il2_menten_prolif,0,0.05
3.147350705183452e-05,94.6300000000057,IL2,il2_menten_prolif,0,0.05
3.1398061288686806e-05,94.6400000000057,IL2,il2_menten_prolif,0,0.05
3.132279637604576e-05,94.6500000000057,IL2,il2_menten_prolif,0,0.05
3.1247711880260165e-05,94.66000000000571,IL2,il2_menten_prolif,0,0.05
3.117280736871778e-05,94.67000000000571,IL2,il2_menten_prolif,0,0.05
3.1098082409842825e-05,94.68000000000572,IL2,il2_menten_prolif,0,0.05
3.1023536573093416e-05,94.69000000000572,IL2,il2_menten_prolif,0,0.05
3.094916942895897e-05,94.70000000000573,IL2,il2_menten_prolif,0,0.05
3.0874980548957754e-05,94.71000000000573,IL2,il2_menten_prolif,0,0.05
3.080096950563421e-05,94.72000000000574,IL2,il2_menten_prolif,0,0.05
3.072713587255651e-05,94.73000000000575,IL2,il2_menten_prolif,0,0.05
3.065347922431392e-05,94.74000000000575,IL2,il2_menten_prolif,0,0.05
3.0579999136514294e-05,94.75000000000576,IL2,il2_menten_prolif,0,0.05
3.0506695185781536e-05,94.76000000000576,IL2,il2_menten_prolif,0,0.05
3.0433566949753005e-05,94.77000000000577,IL2,il2_menten_prolif,0,0.05
3.0360614007076974e-05,94.78000000000577,IL2,il2_menten_prolif,0,0.05
3.0287835937410106e-05,94.79000000000578,IL2,il2_menten_prolif,0,0.05
3.0215232321414867e-05,94.80000000000578,IL2,il2_menten_prolif,0,0.05
3.0142802740756995e-05,94.81000000000579,IL2,il2_menten_prolif,0,0.05
3.0070546778102933e-05,94.82000000000579,IL2,il2_menten_prolif,0,0.05
2.999846401711729e-05,94.8300000000058,IL2,il2_menten_prolif,0,0.05
2.9926554042460298e-05,94.8400000000058,IL2,il2_menten_prolif,0,0.05
2.985481643978523e-05,94.8500000000058,IL2,il2_menten_prolif,0,0.05
2.978325079653242e-05,94.86000000000581,IL2,il2_menten_prolif,0,0.05
2.971185671758165e-05,94.87000000000582,IL2,il2_menten_prolif,0,0.05
2.964063377654665e-05,94.88000000000582,IL2,il2_menten_prolif,0,0.05
2.95695815632715e-05,94.89000000000583,IL2,il2_menten_prolif,0,0.05
2.949869966859107e-05,94.90000000000583,IL2,il2_menten_prolif,0,0.05
2.9427987684328738e-05,94.91000000000584,IL2,il2_menten_prolif,0,0.05
2.935744520329398e-05,94.92000000000584,IL2,il2_menten_prolif,0,0.05
2.928707181928007e-05,94.93000000000585,IL2,il2_menten_prolif,0,0.05
2.9216867127061628e-05,94.94000000000585,IL2,il2_menten_prolif,0,0.05
2.9146830722392394e-05,94.95000000000586,IL2,il2_menten_prolif,0,0.05
2.9076962202002778e-05,94.96000000000586,IL2,il2_menten_prolif,0,0.05
2.9007261163597515e-05,94.97000000000587,IL2,il2_menten_prolif,0,0.05
2.8937727205853356e-05,94.98000000000587,IL2,il2_menten_prolif,0,0.05
2.8868359928416666e-05,94.99000000000588,IL2,il2_menten_prolif,0,0.05
2.8799158931901094e-05,95.00000000000588,IL2,il2_menten_prolif,0,0.05
2.873012381788521e-05,95.01000000000589,IL2,il2_menten_prolif,0,0.05
2.8661254188910143e-05,95.0200000000059,IL2,il2_menten_prolif,0,0.05
2.8592549648477242e-05,95.0300000000059,IL2,il2_menten_prolif,0,0.05
2.8524009801045704e-05,95.0400000000059,IL2,il2_menten_prolif,0,0.05
2.845563425203022e-05,95.05000000000591,IL2,il2_menten_prolif,0,0.05
2.8387422607798648e-05,95.06000000000591,IL2,il2_menten_prolif,0,0.05
2.8319374475669608e-05,95.07000000000592,IL2,il2_menten_prolif,0,0.05
2.825148946391017e-05,95.08000000000592,IL2,il2_menten_prolif,0,0.05
2.818376718173347e-05,95.09000000000593,IL2,il2_menten_prolif,0,0.05
2.8116207239296368e-05,95.10000000000593,IL2,il2_menten_prolif,0,0.05
2.804880924769711e-05,95.11000000000594,IL2,il2_menten_prolif,0,0.05
2.7981572815014173e-05,95.12000000000594,IL2,il2_menten_prolif,0,0.05
2.7914497547992827e-05,95.13000000000595,IL2,il2_menten_prolif,0,0.05
2.7847583068490326e-05,95.14000000000595,IL2,il2_menten_prolif,0,0.05
2.7780828991168858e-05,95.15000000000596,IL2,il2_menten_prolif,0,0.05
2.7714234931612564e-05,95.16000000000597,IL2,il2_menten_prolif,0,0.05
2.7647800506325027e-05,95.17000000000597,IL2,il2_menten_prolif,0,0.05
2.7581525332726846e-05,95.18000000000598,IL2,il2_menten_prolif,0,0.05
2.751540902915302e-05,95.19000000000598,IL2,il2_menten_prolif,0,0.05
2.744945121485056e-05,95.20000000000599,IL2,il2_menten_prolif,0,0.05
2.7383651509975935e-05,95.21000000000599,IL2,il2_menten_prolif,0,0.05
2.7318009535592597e-05,95.220000000006,IL2,il2_menten_prolif,0,0.05
2.7252524913668463e-05,95.230000000006,IL2,il2_menten_prolif,0,0.05
2.7187197267073437e-05,95.240000000006,IL2,il2_menten_prolif,0,0.05
2.7122026219576896e-05,95.25000000000601,IL2,il2_menten_prolif,0,0.05
2.7057011395845214e-05,95.26000000000602,IL2,il2_menten_prolif,0,0.05
2.699215242143925e-05,95.27000000000602,IL2,il2_menten_prolif,0,0.05
2.692744892281185e-05,95.28000000000603,IL2,il2_menten_prolif,0,0.05
2.6862900527305355e-05,95.29000000000603,IL2,il2_menten_prolif,0,0.05
2.6798506863149098e-05,95.30000000000604,IL2,il2_menten_prolif,0,0.05
2.6734267559456916e-05,95.31000000000604,IL2,il2_menten_prolif,0,0.05
2.6670182246224646e-05,95.32000000000605,IL2,il2_menten_prolif,0,0.05
2.6606250554327634e-05,95.33000000000605,IL2,il2_menten_prolif,0,0.05
2.654247211551822e-05,95.34000000000606,IL2,il2_menten_prolif,0,0.05
2.6478846562423257e-05,95.35000000000606,IL2,il2_menten_prolif,0,0.05
2.6415373528541628e-05,95.36000000000607,IL2,il2_menten_prolif,0,0.05
2.6352052648241704e-05,95.37000000000607,IL2,il2_menten_prolif,0,0.05
2.6288883558088418e-05,95.38000000000608,IL2,il2_menten_prolif,0,0.05
2.6225865894136602e-05,95.39000000000608,IL2,il2_menten_prolif,0,0.05
2.6162999292469442e-05,95.40000000000609,IL2,il2_menten_prolif,0,0.05
2.6100283390940384e-05,95.4100000000061,IL2,il2_menten_prolif,0,0.05
2.603771782826123e-05,95.4200000000061,IL2,il2_menten_prolif,0,0.05
2.5975302243999723e-05,95.4300000000061,IL2,il2_menten_prolif,0,0.05
2.5913036278577047e-05,95.44000000000611,IL2,il2_menten_prolif,0,0.05
2.585091957326536e-05,95.45000000000611,IL2,il2_menten_prolif,0,0.05
2.578895177018532e-05,95.46000000000612,IL2,il2_menten_prolif,0,0.05
2.5727132512303613e-05,95.47000000000612,IL2,il2_menten_prolif,0,0.05
2.5665461443430503e-05,95.48000000000613,IL2,il2_menten_prolif,0,0.05
2.5603938208217298e-05,95.49000000000613,IL2,il2_menten_prolif,0,0.05
2.5542562452153967e-05,95.50000000000614,IL2,il2_menten_prolif,0,0.05
2.5481333821566593e-05,95.51000000000614,IL2,il2_menten_prolif,0,0.05
2.5420251963614927e-05,95.52000000000615,IL2,il2_menten_prolif,0,0.05
2.5359316526289936e-05,95.53000000000615,IL2,il2_menten_prolif,0,0.05
2.5298527158411298e-05,95.54000000000616,IL2,il2_menten_prolif,0,0.05
2.5237883509624946e-05,95.55000000000616,IL2,il2_menten_prolif,0,0.05
2.517738523040059e-05,95.56000000000617,IL2,il2_menten_prolif,0,0.05
2.511703197202927e-05,95.57000000000617,IL2,il2_menten_prolif,0,0.05
2.5056823386620833e-05,95.58000000000618,IL2,il2_menten_prolif,0,0.05
2.4996759127101528e-05,95.59000000000619,IL2,il2_menten_prolif,0,0.05
2.4936838847211446e-05,95.60000000000619,IL2,il2_menten_prolif,0,0.05
2.4877062201502154e-05,95.6100000000062,IL2,il2_menten_prolif,0,0.05
2.4817428845334132e-05,95.6200000000062,IL2,il2_menten_prolif,0,0.05
2.475793843487435e-05,95.6300000000062,IL2,il2_menten_prolif,0,0.05
2.4698590648218235e-05,95.64000000000621,IL2,il2_menten_prolif,0,0.05
2.463938512985467e-05,95.65000000000622,IL2,il2_menten_prolif,0,0.05
2.458032153492613e-05,95.66000000000622,IL2,il2_menten_prolif,0,0.05
2.4521399523145115e-05,95.67000000000623,IL2,il2_menten_prolif,0,0.05
2.4462618755032858e-05,95.68000000000623,IL2,il2_menten_prolif,0,0.05
2.4403978891917056e-05,95.69000000000624,IL2,il2_menten_prolif,0,0.05
2.4345479595929727e-05,95.70000000000624,IL2,il2_menten_prolif,0,0.05
2.4287120530004962e-05,95.71000000000625,IL2,il2_menten_prolif,0,0.05
2.4228901357876743e-05,95.72000000000625,IL2,il2_menten_prolif,0,0.05
2.4170821744076746e-05,95.73000000000626,IL2,il2_menten_prolif,0,0.05
2.411288135393212e-05,95.74000000000626,IL2,il2_menten_prolif,0,0.05
2.405507985356329e-05,95.75000000000627,IL2,il2_menten_prolif,0,0.05
2.399741690988174e-05,95.76000000000627,IL2,il2_menten_prolif,0,0.05
2.393989219058785e-05,95.77000000000628,IL2,il2_menten_prolif,0,0.05
2.3882505364168643e-05,95.78000000000628,IL2,il2_menten_prolif,0,0.05
2.3825256099895627e-05,95.79000000000629,IL2,il2_menten_prolif,0,0.05
2.376814406782255e-05,95.80000000000629,IL2,il2_menten_prolif,0,0.05
2.3711168938783214e-05,95.8100000000063,IL2,il2_menten_prolif,0,0.05
2.365433038438928e-05,95.8200000000063,IL2,il2_menten_prolif,0,0.05
2.3597628077028067e-05,95.83000000000631,IL2,il2_menten_prolif,0,0.05
2.3541061689860323e-05,95.84000000000631,IL2,il2_menten_prolif,0,0.05
2.348463089681803e-05,95.85000000000632,IL2,il2_menten_prolif,0,0.05
2.342833537260224e-05,95.86000000000632,IL2,il2_menten_prolif,0,0.05
2.3372174792680817e-05,95.87000000000633,IL2,il2_menten_prolif,0,0.05
2.3316148833286236e-05,95.88000000000633,IL2,il2_menten_prolif,0,0.05
2.3260257173657733e-05,95.89000000000634,IL2,il2_menten_prolif,0,0.05
2.320449951096367e-05,95.90000000000634,IL2,il2_menten_prolif,0,0.05
2.3148875505901144e-05,95.91000000000635,IL2,il2_menten_prolif,0,0.05
2.3093384838046847e-05,95.92000000000635,IL2,il2_menten_prolif,0,0.05
2.303802718774431e-05,95.93000000000636,IL2,il2_menten_prolif,0,0.05
2.2982802236101993e-05,95.94000000000636,IL2,il2_menten_prolif,0,0.05
2.2927709664991322e-05,95.95000000000637,IL2,il2_menten_prolif,0,0.05
2.2872749157044733e-05,95.96000000000637,IL2,il2_menten_prolif,0,0.05
2.2817920395653696e-05,95.97000000000638,IL2,il2_menten_prolif,0,0.05
2.27632230649668e-05,95.98000000000638,IL2,il2_menten_prolif,0,0.05
2.270865684988775e-05,95.99000000000639,IL2,il2_menten_prolif,0,0.05
2.265422143607344e-05,96.0000000000064,IL2,il2_menten_prolif,0,0.05
2.2599916509932005e-05,96.0100000000064,IL2,il2_menten_prolif,0,0.05
2.254574175862083e-05,96.0200000000064,IL2,il2_menten_prolif,0,0.05
2.249169687004462e-05,96.03000000000641,IL2,il2_menten_prolif,0,0.05
2.243778153285345e-05,96.04000000000642,IL2,il2_menten_prolif,0,0.05
2.2383995436440788e-05,96.05000000000642,IL2,il2_menten_prolif,0,0.05
2.233033827094155e-05,96.06000000000643,IL2,il2_menten_prolif,0,0.05
2.2276809727230136e-05,96.07000000000643,IL2,il2_menten_prolif,0,0.05
2.2223409496918495e-05,96.08000000000644,IL2,il2_menten_prolif,0,0.05
2.217013727235414e-05,96.09000000000644,IL2,il2_menten_prolif,0,0.05
2.2116992746618215e-05,96.10000000000645,IL2,il2_menten_prolif,0,0.05
2.206397561352353e-05,96.11000000000645,IL2,il2_menten_prolif,0,0.05
2.2011085567612603e-05,96.12000000000646,IL2,il2_menten_prolif,0,0.05
2.19583223041557e-05,96.13000000000646,IL2,il2_menten_prolif,0,0.05
2.1905685519148914e-05,96.14000000000647,IL2,il2_menten_prolif,0,0.05
2.1853174912493535e-05,96.15000000000647,IL2,il2_menten_prolif,0,0.05
2.1800790184923077e-05,96.16000000000648,IL2,il2_menten_prolif,0,0.05
2.174853102964741e-05,96.17000000000648,IL2,il2_menten_prolif,0,0.05
2.1696397145666956e-05,96.18000000000649,IL2,il2_menten_prolif,0,0.05
2.1644388232703315e-05,96.19000000000649,IL2,il2_menten_prolif,0,0.05
2.1592503991197428e-05,96.2000000000065,IL2,il2_menten_prolif,0,0.05
2.154074412230769e-05,96.2100000000065,IL2,il2_menten_prolif,0,0.05
2.1489108327908117e-05,96.22000000000651,IL2,il2_menten_prolif,0,0.05
2.1437596310586462e-05,96.23000000000651,IL2,il2_menten_prolif,0,0.05
2.1386207773642382e-05,96.24000000000652,IL2,il2_menten_prolif,0,0.05
2.1334942421085543e-05,96.25000000000652,IL2,il2_menten_prolif,0,0.05
2.12837999576338e-05,96.26000000000653,IL2,il2_menten_prolif,0,0.05
2.1232780088711295e-05,96.27000000000653,IL2,il2_menten_prolif,0,0.05
2.118188252044664e-05,96.28000000000654,IL2,il2_menten_prolif,0,0.05
2.113110695967103e-05,96.29000000000654,IL2,il2_menten_prolif,0,0.05
2.1080453113916374e-05,96.30000000000655,IL2,il2_menten_prolif,0,0.05
2.102992069141348e-05,96.31000000000655,IL2,il2_menten_prolif,0,0.05
2.097950940109012e-05,96.32000000000656,IL2,il2_menten_prolif,0,0.05
2.0929218952569267e-05,96.33000000000656,IL2,il2_menten_prolif,0,0.05
2.087904905616714e-05,96.34000000000657,IL2,il2_menten_prolif,0,0.05
2.0828999422891415e-05,96.35000000000657,IL2,il2_menten_prolif,0,0.05
2.0779069764439328e-05,96.36000000000658,IL2,il2_menten_prolif,0,0.05
2.072925979319581e-05,96.37000000000658,IL2,il2_menten_prolif,0,0.05
2.0679569222231656e-05,96.38000000000659,IL2,il2_menten_prolif,0,0.05
2.0629997765301673e-05,96.3900000000066,IL2,il2_menten_prolif,0,0.05
2.0580545136842733e-05,96.4000000000066,IL2,il2_menten_prolif,0,0.05
2.0531211054383053e-05,96.4100000000066,IL2,il2_menten_prolif,0,0.05
2.0481995233228463e-05,96.42000000000661,IL2,il2_menten_prolif,0,0.05
2.0432897388599482e-05,96.43000000000661,IL2,il2_menten_prolif,0,0.05
2.0383917237695578e-05,96.44000000000662,IL2,il2_menten_prolif,0,0.05
2.0335054498391308e-05,96.45000000000663,IL2,il2_menten_prolif,0,0.05
2.0286308889234464e-05,96.46000000000663,IL2,il2_menten_prolif,0,0.05
2.0237680129444262e-05,96.47000000000664,IL2,il2_menten_prolif,0,0.05
2.0189167938909557e-05,96.48000000000664,IL2,il2_menten_prolif,0,0.05
2.0140772038186992e-05,96.49000000000665,IL2,il2_menten_prolif,0,0.05
2.0092492148499176e-05,96.50000000000665,IL2,il2_menten_prolif,0,0.05
2.0044327991732874e-05,96.51000000000666,IL2,il2_menten_prolif,0,0.05
1.9996279290437223e-05,96.52000000000666,IL2,il2_menten_prolif,0,0.05
1.9948345767821844e-05,96.53000000000667,IL2,il2_menten_prolif,0,0.05
1.990052714775508e-05,96.54000000000667,IL2,il2_menten_prolif,0,0.05
1.985282315476216e-05,96.55000000000668,IL2,il2_menten_prolif,0,0.05
1.9805233514023362e-05,96.56000000000668,IL2,il2_menten_prolif,0,0.05
1.9757757951372246e-05,96.57000000000669,IL2,il2_menten_prolif,0,0.05
1.971039619329376e-05,96.58000000000669,IL2,il2_menten_prolif,0,0.05
1.966314796692248e-05,96.5900000000067,IL2,il2_menten_prolif,0,0.05
1.9616013000040782e-05,96.6000000000067,IL2,il2_menten_prolif,0,0.05
1.9568991021077013e-05,96.6100000000067,IL2,il2_menten_prolif,0,0.05
1.952208175910366e-05,96.62000000000671,IL2,il2_menten_prolif,0,0.05
1.947528494383555e-05,96.63000000000672,IL2,il2_menten_prolif,0,0.05
1.9428600305628046e-05,96.64000000000672,IL2,il2_menten_prolif,0,0.05
1.9382027575475196e-05,96.65000000000673,IL2,il2_menten_prolif,0,0.05
1.933556648500792e-05,96.66000000000673,IL2,il2_menten_prolif,0,0.05
1.9289216774392224e-05,96.67000000000674,IL2,il2_menten_prolif,0,0.05
1.9242978170913893e-05,96.68000000000674,IL2,il2_menten_prolif,0,0.05
1.919685040736244e-05,96.69000000000675,IL2,il2_menten_prolif,0,0.05
1.9150833218018525e-05,96.70000000000675,IL2,il2_menten_prolif,0,0.05
1.9104926337795677e-05,96.71000000000676,IL2,il2_menten_prolif,0,0.05
1.905912950223861e-05,96.72000000000676,IL2,il2_menten_prolif,0,0.05
1.901344244752142e-05,96.73000000000677,IL2,il2_menten_prolif,0,0.05
1.896786491044596e-05,96.74000000000677,IL2,il2_menten_prolif,0,0.05
1.892239662844003e-05,96.75000000000678,IL2,il2_menten_prolif,0,0.05
1.88770373395557e-05,96.76000000000678,IL2,il2_menten_prolif,0,0.05
1.8831786782467563e-05,96.77000000000679,IL2,il2_menten_prolif,0,0.05
1.878664469647102e-05,96.7800000000068,IL2,il2_menten_prolif,0,0.05
1.8741610821480556e-05,96.7900000000068,IL2,il2_menten_prolif,0,0.05
1.869668489802802e-05,96.8000000000068,IL2,il2_menten_prolif,0,0.05
1.8651866667260864e-05,96.81000000000681,IL2,il2_menten_prolif,0,0.05
1.8607155870940473e-05,96.82000000000681,IL2,il2_menten_prolif,0,0.05
1.8562552251440405e-05,96.83000000000682,IL2,il2_menten_prolif,0,0.05
1.8518055551744677e-05,96.84000000000682,IL2,il2_menten_prolif,0,0.05
1.8473665515446033e-05,96.85000000000683,IL2,il2_menten_prolif,0,0.05
1.8429381886744215e-05,96.86000000000683,IL2,il2_menten_prolif,0,0.05
1.838520441044427e-05,96.87000000000684,IL2,il2_menten_prolif,0,0.05
1.8341132831954786e-05,96.88000000000685,IL2,il2_menten_prolif,0,0.05
1.8297166897286184e-05,96.89000000000685,IL2,il2_menten_prolif,0,0.05
1.825330635304899e-05,96.90000000000686,IL2,il2_menten_prolif,0,0.05
1.8209550946452127e-05,96.91000000000686,IL2,il2_menten_prolif,0,0.05
1.8165900427202356e-05,96.92000000000687,IL2,il2_menten_prolif,0,0.05
1.812235455300169e-05,96.93000000000687,IL2,il2_menten_prolif,0,0.05
1.8078913063738172e-05,96.94000000000688,IL2,il2_menten_prolif,0,0.05
1.8035575709164602e-05,96.95000000000688,IL2,il2_menten_prolif,0,0.05
1.7992342239630783e-05,96.96000000000689,IL2,il2_menten_prolif,0,0.05
1.7949212406081883e-05,96.97000000000689,IL2,il2_menten_prolif,0,0.05
1.7906185960056874e-05,96.9800000000069,IL2,il2_menten_prolif,0,0.05
1.7863262653686915e-05,96.9900000000069,IL2,il2_menten_prolif,0,0.05
1.7820442239693795e-05,97.0000000000069,IL2,il2_menten_prolif,0,0.05
1.7777724471388306e-05,97.01000000000691,IL2,il2_menten_prolif,0,0.05
1.7735109102668684e-05,97.02000000000692,IL2,il2_menten_prolif,0,0.05
1.769259588801901e-05,97.03000000000692,IL2,il2_menten_prolif,0,0.05
1.7650184582507586e-05,97.04000000000693,IL2,il2_menten_prolif,0,0.05
1.760787494178541e-05,97.05000000000693,IL2,il2_menten_prolif,0,0.05
1.7565666722084522e-05,97.06000000000694,IL2,il2_menten_prolif,0,0.05
1.7523559680216473e-05,97.07000000000694,IL2,il2_menten_prolif,0,0.05
1.7481553573570654e-05,97.08000000000695,IL2,il2_menten_prolif,0,0.05
1.7439648160112798e-05,97.09000000000695,IL2,il2_menten_prolif,0,0.05
1.739784319838333e-05,97.10000000000696,IL2,il2_menten_prolif,0,0.05
1.7356138447495792e-05,97.11000000000696,IL2,il2_menten_prolif,0,0.05
1.7314533667135247e-05,97.12000000000697,IL2,il2_menten_prolif,0,0.05
1.727302861755671e-05,97.13000000000697,IL2,il2_menten_prolif,0,0.05
1.7231623059583536e-05,97.14000000000698,IL2,il2_menten_prolif,0,0.05
1.7190316754605828e-05,97.15000000000698,IL2,il2_menten_prolif,0,0.05
1.7149109464578862e-05,97.16000000000699,IL2,il2_menten_prolif,0,0.05
1.7108000952021498e-05,97.170000000007,IL2,il2_menten_prolif,0,0.05
1.7066990984469932e-05,97.180000000007,IL2,il2_menten_prolif,0,0.05
1.7026079328416065e-05,97.190000000007,IL2,il2_menten_prolif,0,0.05
1.6985265742599435e-05,97.20000000000701,IL2,il2_menten_prolif,0,0.05
1.6944549991923436e-05,97.21000000000701,IL2,il2_menten_prolif,0,0.05
1.6903931841853348e-05,97.22000000000702,IL2,il2_menten_prolif,0,0.05
1.6863411058414843e-05,97.23000000000702,IL2,il2_menten_prolif,0,0.05
1.6822987408192525e-05,97.24000000000703,IL2,il2_menten_prolif,0,0.05
1.6782660658328455e-05,97.25000000000703,IL2,il2_menten_prolif,0,0.05
1.674243057652065e-05,97.26000000000704,IL2,il2_menten_prolif,0,0.05
1.6702296931021658e-05,97.27000000000704,IL2,il2_menten_prolif,0,0.05
1.666225949063703e-05,97.28000000000705,IL2,il2_menten_prolif,0,0.05
1.6622318024723897e-05,97.29000000000705,IL2,il2_menten_prolif,0,0.05
1.658247230318945e-05,97.30000000000706,IL2,il2_menten_prolif,0,0.05
1.6542722096489487e-05,97.31000000000707,IL2,il2_menten_prolif,0,0.05
1.6503067175626956e-05,97.32000000000707,IL2,il2_menten_prolif,0,0.05
1.6463507312150433e-05,97.33000000000708,IL2,il2_menten_prolif,0,0.05
1.6424042278152707e-05,97.34000000000708,IL2,il2_menten_prolif,0,0.05
1.638467184626925e-05,97.35000000000709,IL2,il2_menten_prolif,0,0.05
1.6345395789676783e-05,97.36000000000709,IL2,il2_menten_prolif,0,0.05
1.6306213882091772e-05,97.3700000000071,IL2,il2_menten_prolif,0,0.05
1.6267125897768988e-05,97.3800000000071,IL2,il2_menten_prolif,0,0.05
1.6228131611500006e-05,97.3900000000071,IL2,il2_menten_prolif,0,0.05
1.6189230798611726e-05,97.40000000000711,IL2,il2_menten_prolif,0,0.05
1.6150423234964913e-05,97.41000000000712,IL2,il2_menten_prolif,0,0.05
