cells,time,name,model_name,ID,dur
1.6111708696952728e-05,97.42000000000712,IL2,il2_menten_prolif,0,0.05
1.6073086961499254e-05,97.43000000000713,IL2,il2_menten_prolif,0,0.05
1.6034557810840662e-05,97.44000000000713,IL2,il2_menten_prolif,0,0.05
1.5996121021310778e-05,97.45000000000714,IL2,il2_menten_prolif,0,0.05
1.595777636950144e-05,97.46000000000714,IL2,il2_menten_prolif,0,0.05
1.5919523634541267e-05,97.47000000000715,IL2,il2_menten_prolif,0,0.05
1.5881362596086497e-05,97.48000000000715,IL2,il2_menten_prolif,0,0.05
1.584329303431955e-05,97.49000000000716,IL2,il2_menten_prolif,0,0.05
1.5805314729947682e-05,97.50000000000716,IL2,il2_menten_prolif,0,0.05
1.5767427464201534e-05,97.51000000000717,IL2,il2_menten_prolif,0,0.05
1.5729631018833768e-05,97.52000000000717,IL2,il2_menten_prolif,0,0.05
1.5691925176117658e-05,97.53000000000718,IL2,il2_menten_prolif,0,0.05
1.5654309718845683e-05,97.54000000000718,IL2,il2_menten_prolif,0,0.05
1.5616784430328135e-05,97.55000000000719,IL2,il2_menten_prolif,0,0.05
1.5579349094391718e-05,97.5600000000072,IL2,il2_menten_prolif,0,0.05
1.554200349537815e-05,97.5700000000072,IL2,il2_menten_prolif,0,0.05
1.5504747418142764e-05,97.5800000000072,IL2,il2_menten_prolif,0,0.05
1.5467580648053103e-05,97.59000000000721,IL2,il2_menten_prolif,0,0.05
1.5430502970987528e-05,97.60000000000721,IL2,il2_menten_prolif,0,0.05
1.5393514173333813e-05,97.61000000000722,IL2,il2_menten_prolif,0,0.05
1.535661404198776e-05,97.62000000000722,IL2,il2_menten_prolif,0,0.05
1.531980236435177e-05,97.63000000000723,IL2,il2_menten_prolif,0,0.05
1.5283078928333466e-05,97.64000000000723,IL2,il2_menten_prolif,0,0.05
1.5246443522344305e-05,97.65000000000724,IL2,il2_menten_prolif,0,0.05
1.5209895935298139e-05,97.66000000000724,IL2,il2_menten_prolif,0,0.05
1.5173435956609866e-05,97.67000000000725,IL2,il2_menten_prolif,0,0.05
1.513706337619398e-05,97.68000000000725,IL2,il2_menten_prolif,0,0.05
1.5100777984463211e-05,97.69000000000726,IL2,il2_menten_prolif,0,0.05
1.5064579576768451e-05,97.70000000000726,IL2,il2_menten_prolif,0,0.05
1.5028467941215886e-05,97.71000000000727,IL2,il2_menten_prolif,0,0.05
1.4992442869592229e-05,97.72000000000727,IL2,il2_menten_prolif,0,0.05
1.4956504154387265e-05,97.73000000000728,IL2,il2_menten_prolif,0,0.05
1.4920651588587108e-05,97.74000000000729,IL2,il2_menten_prolif,0,0.05
1.4884884965672871e-05,97.75000000000729,IL2,il2_menten_prolif,0,0.05
1.48492040796194e-05,97.7600000000073,IL2,il2_menten_prolif,0,0.05
1.4813608724894017e-05,97.7700000000073,IL2,il2_menten_prolif,0,0.05
1.4778098696455173e-05,97.7800000000073,IL2,il2_menten_prolif,0,0.05
1.4742673789751216e-05,97.79000000000731,IL2,il2_menten_prolif,0,0.05
1.4707333800719082e-05,97.80000000000732,IL2,il2_menten_prolif,0,0.05
1.4672078525783023e-05,97.81000000000732,IL2,il2_menten_prolif,0,0.05
1.463690776185331e-05,97.82000000000733,IL2,il2_menten_prolif,0,0.05
1.4601821306324946e-05,97.83000000000733,IL2,il2_menten_prolif,0,0.05
1.4566818957076402e-05,97.84000000000734,IL2,il2_menten_prolif,0,0.05
1.4531900512468303e-05,97.85000000000734,IL2,il2_menten_prolif,0,0.05
1.4497065771342157e-05,97.86000000000735,IL2,il2_menten_prolif,0,0.05
1.4462314533019084e-05,97.87000000000735,IL2,il2_menten_prolif,0,0.05
1.4427646597298503e-05,97.88000000000736,IL2,il2_menten_prolif,0,0.05
1.4393061764456862e-05,97.89000000000736,IL2,il2_menten_prolif,0,0.05
1.4358559835652837e-05,97.90000000000737,IL2,il2_menten_prolif,0,0.05
1.4324140613812068e-05,97.91000000000737,IL2,il2_menten_prolif,0,0.05
1.4289803899024668e-05,97.92000000000738,IL2,il2_menten_prolif,0,0.05
1.425554949351117e-05,97.93000000000738,IL2,il2_menten_prolif,0,0.05
1.4221377199965274e-05,97.94000000000739,IL2,il2_menten_prolif,0,0.05
1.418728682155266e-05,97.95000000000739,IL2,il2_menten_prolif,0,0.05
1.4153278161909728e-05,97.9600000000074,IL2,il2_menten_prolif,0,0.05
1.4119351025142396e-05,97.9700000000074,IL2,il2_menten_prolif,0,0.05
1.408550521582485e-05,97.98000000000741,IL2,il2_menten_prolif,0,0.05
1.405174053899834e-05,97.99000000000741,IL2,il2_menten_prolif,0,0.05
1.4018056800169935e-05,98.00000000000742,IL2,il2_menten_prolif,0,0.05
1.3984453805311319e-05,98.01000000000742,IL2,il2_menten_prolif,0,0.05
1.3950931360857544e-05,98.02000000000743,IL2,il2_menten_prolif,0,0.05
1.3917489273705815e-05,98.03000000000743,IL2,il2_menten_prolif,0,0.05
1.3884127351214258e-05,98.04000000000744,IL2,il2_menten_prolif,0,0.05
1.38508454012007e-05,98.05000000000744,IL2,il2_menten_prolif,0,0.05
1.3817643231941442e-05,98.06000000000745,IL2,il2_menten_prolif,0,0.05
1.3784520652170034e-05,98.07000000000745,IL2,il2_menten_prolif,0,0.05
1.3751477471076036e-05,98.08000000000746,IL2,il2_menten_prolif,0,0.05
1.3718513498303806e-05,98.09000000000746,IL2,il2_menten_prolif,0,0.05
1.3685628543951277e-05,98.10000000000747,IL2,il2_menten_prolif,0,0.05
1.3652822419306892e-05,98.11000000000747,IL2,il2_menten_prolif,0,0.05
1.3620094935947872e-05,98.12000000000748,IL2,il2_menten_prolif,0,0.05
1.358744590440814e-05,98.13000000000748,IL2,il2_menten_prolif,0,0.05
1.3554875136626312e-05,98.14000000000749,IL2,il2_menten_prolif,0,0.05
1.3522382444990465e-05,98.1500000000075,IL2,il2_menten_prolif,0,0.05
1.348996764233698e-05,98.1600000000075,IL2,il2_menten_prolif,0,0.05
1.3457630541949335e-05,98.1700000000075,IL2,il2_menten_prolif,0,0.05
1.342537095755695e-05,98.18000000000751,IL2,il2_menten_prolif,0,0.05
1.339318870333398e-05,98.19000000000752,IL2,il2_menten_prolif,0,0.05
1.3361083593898178e-05,98.20000000000752,IL2,il2_menten_prolif,0,0.05
1.3329055444309656e-05,98.21,IL2,il2_menten_prolif,0,0.05
1.3297104069516586e-05,98.22,IL2,il2_menten_prolif,0,0.05
1.3265229284791336e-05,98.23,IL2,il2_menten_prolif,0,0.05
1.3233430907823214e-05,98.24000000000001,IL2,il2_menten_prolif,0,0.05
1.32017087554539e-05,98.25000000000001,IL2,il2_menten_prolif,0,0.05
1.317006264496346e-05,98.26000000000002,IL2,il2_menten_prolif,0,0.05
1.3138492394070304e-05,98.27000000000002,IL2,il2_menten_prolif,0,0.05
1.3106997820929747e-05,98.28000000000003,IL2,il2_menten_prolif,0,0.05
1.3075578744132804e-05,98.29000000000003,IL2,il2_menten_prolif,0,0.05
1.3044234982705595e-05,98.30000000000004,IL2,il2_menten_prolif,0,0.05
1.3012966356107951e-05,98.31000000000004,IL2,il2_menten_prolif,0,0.05
1.2981772684232491e-05,98.32000000000005,IL2,il2_menten_prolif,0,0.05
1.2950653787403592e-05,98.33000000000006,IL2,il2_menten_prolif,0,0.05
1.2919609486376302e-05,98.34000000000006,IL2,il2_menten_prolif,0,0.05
1.2888639602335382e-05,98.35000000000007,IL2,il2_menten_prolif,0,0.05
1.2857743956894183e-05,98.36000000000007,IL2,il2_menten_prolif,0,0.05
1.2826922372093741e-05,98.37000000000008,IL2,il2_menten_prolif,0,0.05
1.279617467040161e-05,98.38000000000008,IL2,il2_menten_prolif,0,0.05
1.2765500674710977e-05,98.39000000000009,IL2,il2_menten_prolif,0,0.05
1.2734900208339504e-05,98.40000000000009,IL2,il2_menten_prolif,0,0.05
1.270437309502846e-05,98.4100000000001,IL2,il2_menten_prolif,0,0.05
1.2673919158941553e-05,98.4200000000001,IL2,il2_menten_prolif,0,0.05
1.2643538224664057e-05,98.4300000000001,IL2,il2_menten_prolif,0,0.05
1.2613230117201677e-05,98.44000000000011,IL2,il2_menten_prolif,0,0.05
1.2582994661979664e-05,98.45000000000012,IL2,il2_menten_prolif,0,0.05
1.2552831684841673e-05,98.46000000000012,IL2,il2_menten_prolif,0,0.05
1.2522741012048912e-05,98.47000000000013,IL2,il2_menten_prolif,0,0.05
1.2492722470278986e-05,98.48000000000013,IL2,il2_menten_prolif,0,0.05
1.2462775886625043e-05,98.49000000000014,IL2,il2_menten_prolif,0,0.05
1.2432901088594683e-05,98.50000000000014,IL2,il2_menten_prolif,0,0.05
1.240309790410895e-05,98.51000000000015,IL2,il2_menten_prolif,0,0.05
1.2373366161501454e-05,98.52000000000015,IL2,il2_menten_prolif,0,0.05
1.2343705689517242e-05,98.53000000000016,IL2,il2_menten_prolif,0,0.05
1.2314116317311929e-05,98.54000000000016,IL2,il2_menten_prolif,0,0.05
1.2284597874450668e-05,98.55000000000017,IL2,il2_menten_prolif,0,0.05
1.2255150190907109e-05,98.56000000000017,IL2,il2_menten_prolif,0,0.05
1.2225773097062553e-05,98.57000000000018,IL2,il2_menten_prolif,0,0.05
1.2196466423704818e-05,98.58000000000018,IL2,il2_menten_prolif,0,0.05
1.2167230002027405e-05,98.59000000000019,IL2,il2_menten_prolif,0,0.05
1.2138063663628463e-05,98.6000000000002,IL2,il2_menten_prolif,0,0.05
1.210896724050976e-05,98.6100000000002,IL2,il2_menten_prolif,0,0.05
1.207994056507586e-05,98.6200000000002,IL2,il2_menten_prolif,0,0.05
1.2050983470132998e-05,98.63000000000021,IL2,il2_menten_prolif,0,0.05
1.2022095788888246e-05,98.64000000000021,IL2,il2_menten_prolif,0,0.05
1.1993277354948489e-05,98.65000000000022,IL2,il2_menten_prolif,0,0.05
1.196452800231944e-05,98.66000000000022,IL2,il2_menten_prolif,0,0.05
1.1935847565404776e-05,98.67000000000023,IL2,il2_menten_prolif,0,0.05
1.190723587900508e-05,98.68000000000023,IL2,il2_menten_prolif,0,0.05
1.1878692778316966e-05,98.69000000000024,IL2,il2_menten_prolif,0,0.05
1.1850218098932108e-05,98.70000000000024,IL2,il2_menten_prolif,0,0.05
1.1821811676836252e-05,98.71000000000025,IL2,il2_menten_prolif,0,0.05
1.1793473348408342e-05,98.72000000000025,IL2,il2_menten_prolif,0,0.05
1.1765202950419521e-05,98.73000000000026,IL2,il2_menten_prolif,0,0.05
1.1737000320032237e-05,98.74000000000026,IL2,il2_menten_prolif,0,0.05
1.1708865294799236e-05,98.75000000000027,IL2,il2_menten_prolif,0,0.05
1.1680797712662705e-05,98.76000000000028,IL2,il2_menten_prolif,0,0.05
1.1652797411953301e-05,98.77000000000028,IL2,il2_menten_prolif,0,0.05
1.1624864231389202e-05,98.78000000000029,IL2,il2_menten_prolif,0,0.05
1.1596998010075215e-05,98.79000000000029,IL2,il2_menten_prolif,0,0.05
1.1569198587501841e-05,98.8000000000003,IL2,il2_menten_prolif,0,0.05
1.1541465803544308e-05,98.8100000000003,IL2,il2_menten_prolif,0,0.05
1.1513799498461712e-05,98.8200000000003,IL2,il2_menten_prolif,0,0.05
1.148619951289607e-05,98.83000000000031,IL2,il2_menten_prolif,0,0.05
1.145866568787137e-05,98.84000000000032,IL2,il2_menten_prolif,0,0.05
1.1431197864792713e-05,98.85000000000032,IL2,il2_menten_prolif,0,0.05
1.140379588544537e-05,98.86000000000033,IL2,il2_menten_prolif,0,0.05
1.1376459591993847e-05,98.87000000000033,IL2,il2_menten_prolif,0,0.05
1.1349188826981031e-05,98.88000000000034,IL2,il2_menten_prolif,0,0.05
1.1321983433327247e-05,98.89000000000034,IL2,il2_menten_prolif,0,0.05
1.1294843254329327e-05,98.90000000000035,IL2,il2_menten_prolif,0,0.05
1.1267768133659786e-05,98.91000000000035,IL2,il2_menten_prolif,0,0.05
1.1240757915365831e-05,98.92000000000036,IL2,il2_menten_prolif,0,0.05
1.121381244386856e-05,98.93000000000036,IL2,il2_menten_prolif,0,0.05
1.1186931563961971e-05,98.94000000000037,IL2,il2_menten_prolif,0,0.05
1.1160115120812109e-05,98.95000000000037,IL2,il2_menten_prolif,0,0.05
1.1133362959956209e-05,98.96000000000038,IL2,il2_menten_prolif,0,0.05
1.1106674927301742e-05,98.97000000000038,IL2,il2_menten_prolif,0,0.05
1.1080050869125551e-05,98.98000000000039,IL2,il2_menten_prolif,0,0.05
1.1053490632073012e-05,98.99000000000039,IL2,il2_menten_prolif,0,0.05
1.1026994063157074e-05,99.0000000000004,IL2,il2_menten_prolif,0,0.05
1.1000561009757428e-05,99.0100000000004,IL2,il2_menten_prolif,0,0.05
1.0974191319619598e-05,99.02000000000041,IL2,il2_menten_prolif,0,0.05
1.0947884840854127e-05,99.03000000000041,IL2,il2_menten_prolif,0,0.05
1.0921641421935606e-05,99.04000000000042,IL2,il2_menten_prolif,0,0.05
1.0895460911701861e-05,99.05000000000042,IL2,il2_menten_prolif,0,0.05
1.08693431593531e-05,99.06000000000043,IL2,il2_menten_prolif,0,0.05
1.084328801445099e-05,99.07000000000043,IL2,il2_menten_prolif,0,0.05
1.0817295326917813e-05,99.08000000000044,IL2,il2_menten_prolif,0,0.05
1.0791364947035637e-05,99.09000000000044,IL2,il2_menten_prolif,0,0.05
1.0765496725445389e-05,99.10000000000045,IL2,il2_menten_prolif,0,0.05
1.0739690513146048e-05,99.11000000000045,IL2,il2_menten_prolif,0,0.05
1.0713946161493745e-05,99.12000000000046,IL2,il2_menten_prolif,0,0.05
1.0688263522200963e-05,99.13000000000046,IL2,il2_menten_prolif,0,0.05
1.0662642447335623e-05,99.14000000000047,IL2,il2_menten_prolif,0,0.05
1.0637082789320247e-05,99.15000000000047,IL2,il2_menten_prolif,0,0.05
1.0611584400931156e-05,99.16000000000048,IL2,il2_menten_prolif,0,0.05
1.0586147135297554e-05,99.17000000000048,IL2,il2_menten_prolif,0,0.05
1.0560770845900719e-05,99.18000000000049,IL2,il2_menten_prolif,0,0.05
1.0535455386573155e-05,99.1900000000005,IL2,il2_menten_prolif,0,0.05
1.0510200611497748e-05,99.2000000000005,IL2,il2_menten_prolif,0,0.05
1.048500637520692e-05,99.2100000000005,IL2,il2_menten_prolif,0,0.05
1.0459872532581804e-05,99.22000000000051,IL2,il2_menten_prolif,0,0.05
1.0434798938851395e-05,99.23000000000052,IL2,il2_menten_prolif,0,0.05
1.0409785449591721e-05,99.24000000000052,IL2,il2_menten_prolif,0,0.05
1.0384831920725023e-05,99.25000000000053,IL2,il2_menten_prolif,0,0.05
1.0359938208518898e-05,99.26000000000053,IL2,il2_menten_prolif,0,0.05
1.0335104169585494e-05,99.27000000000054,IL2,il2_menten_prolif,0,0.05
1.0310329660880685e-05,99.28000000000054,IL2,il2_menten_prolif,0,0.05
1.0285614539703231e-05,99.29000000000055,IL2,il2_menten_prolif,0,0.05
1.0260958663693956e-05,99.30000000000055,IL2,il2_menten_prolif,0,0.05
1.0236361890834958e-05,99.31000000000056,IL2,il2_menten_prolif,0,0.05
1.0211824079448753e-05,99.32000000000056,IL2,il2_menten_prolif,0,0.05
1.0187345088197481e-05,99.33000000000057,IL2,il2_menten_prolif,0,0.05
1.0162924776082077e-05,99.34000000000057,IL2,il2_menten_prolif,0,0.05
1.0138563002441486e-05,99.35000000000058,IL2,il2_menten_prolif,0,0.05
1.0114259626951819e-05,99.36000000000058,IL2,il2_menten_prolif,0,0.05
1.0090014509625569e-05,99.37000000000059,IL2,il2_menten_prolif,0,0.05
1.006582751081079e-05,99.38000000000059,IL2,il2_menten_prolif,0,0.05
1.0041698491190305e-05,99.3900000000006,IL2,il2_menten_prolif,0,0.05
1.0017627311780892e-05,99.4000000000006,IL2,il2_menten_prolif,0,0.05
9.99361383393249e-06,99.41000000000061,IL2,il2_menten_prolif,0,0.05
9.969657919327404e-06,99.42000000000061,IL2,il2_menten_prolif,0,0.05
9.945759429979494e-06,99.43000000000062,IL2,il2_menten_prolif,0,0.05
9.921918228233404e-06,99.44000000000062,IL2,il2_menten_prolif,0,0.05
9.89813417676373e-06,99.45000000000063,IL2,il2_menten_prolif,0,0.05
9.87440713857429e-06,99.46000000000063,IL2,il2_menten_prolif,0,0.05
9.850736976997268e-06,99.47000000000064,IL2,il2_menten_prolif,0,0.05
9.827123555692468e-06,99.48000000000064,IL2,il2_menten_prolif,0,0.05
9.803566738646509e-06,99.49000000000065,IL2,il2_menten_prolif,0,0.05
9.780066390172082e-06,99.50000000000065,IL2,il2_menten_prolif,0,0.05
9.7566223749071e-06,99.51000000000066,IL2,il2_menten_prolif,0,0.05
9.733234557813973e-06,99.52000000000066,IL2,il2_menten_prolif,0,0.05
9.709902804178801e-06,99.53000000000067,IL2,il2_menten_prolif,0,0.05
9.686626979610636e-06,99.54000000000067,IL2,il2_menten_prolif,0,0.05
9.663406950040656e-06,99.55000000000068,IL2,il2_menten_prolif,0,0.05
9.640242581721425e-06,99.56000000000068,IL2,il2_menten_prolif,0,0.05
9.617133741226108e-06,99.57000000000069,IL2,il2_menten_prolif,0,0.05
9.59408029544774e-06,99.5800000000007,IL2,il2_menten_prolif,0,0.05
9.571082111598401e-06,99.5900000000007,IL2,il2_menten_prolif,0,0.05
9.548139057208484e-06,99.6000000000007,IL2,il2_menten_prolif,0,0.05
9.525251000125938e-06,99.61000000000071,IL2,il2_menten_prolif,0,0.05
9.502417808515478e-06,99.62000000000072,IL2,il2_menten_prolif,0,0.05
9.479639350857875e-06,99.63000000000072,IL2,il2_menten_prolif,0,0.05
9.456915495949146e-06,99.64000000000073,IL2,il2_menten_prolif,0,0.05
9.434246112899816e-06,99.65000000000073,IL2,il2_menten_prolif,0,0.05
9.411631071134174e-06,99.66000000000074,IL2,il2_menten_prolif,0,0.05
9.38907024038953e-06,99.67000000000074,IL2,il2_menten_prolif,0,0.05
9.366563490715431e-06,99.68000000000075,IL2,il2_menten_prolif,0,0.05
9.344110692472936e-06,99.69000000000075,IL2,il2_menten_prolif,0,0.05
9.32171171633385e-06,99.70000000000076,IL2,il2_menten_prolif,0,0.05
9.299366433280041e-06,99.71000000000076,IL2,il2_menten_prolif,0,0.05
9.277074714602594e-06,99.72000000000077,IL2,il2_menten_prolif,0,0.05
9.254836431901155e-06,99.73000000000077,IL2,il2_menten_prolif,0,0.05
9.232651457083161e-06,99.74000000000078,IL2,il2_menten_prolif,0,0.05
9.21051966236308e-06,99.75000000000078,IL2,il2_menten_prolif,0,0.05
9.18844092026172e-06,99.76000000000079,IL2,il2_menten_prolif,0,0.05
9.16641510360547e-06,99.77000000000079,IL2,il2_menten_prolif,0,0.05
9.144442085525562e-06,99.7800000000008,IL2,il2_menten_prolif,0,0.05
9.122521739457358e-06,99.7900000000008,IL2,il2_menten_prolif,0,0.05
9.100653939139614e-06,99.80000000000081,IL2,il2_menten_prolif,0,0.05
9.078838558613766e-06,99.81000000000081,IL2,il2_menten_prolif,0,0.05
9.057075472223152e-06,99.82000000000082,IL2,il2_menten_prolif,0,0.05
9.035364554612291e-06,99.83000000000082,IL2,il2_menten_prolif,0,0.05
9.013705680726185e-06,99.84000000000083,IL2,il2_menten_prolif,0,0.05
8.992098725809718e-06,99.85000000000083,IL2,il2_menten_prolif,0,0.05
8.970543565406841e-06,99.86000000000084,IL2,il2_menten_prolif,0,0.05
8.949040075359755e-06,99.87000000000084,IL2,il2_menten_prolif,0,0.05
8.92758813180824e-06,99.88000000000085,IL2,il2_menten_prolif,0,0.05
8.906187611188957e-06,99.89000000000085,IL2,il2_menten_prolif,0,0.05
8.884838390234905e-06,99.90000000000086,IL2,il2_menten_prolif,0,0.05
8.863540345974616e-06,99.91000000000086,IL2,il2_menten_prolif,0,0.05
8.842293355731277e-06,99.92000000000087,IL2,il2_menten_prolif,0,0.05
8.82109729712212e-06,99.93000000000087,IL2,il2_menten_prolif,0,0.05
8.799952048057701e-06,99.94000000000088,IL2,il2_menten_prolif,0,0.05
8.778857486741358e-06,99.95000000000088,IL2,il2_menten_prolif,0,0.05
8.757813491668475e-06,99.96000000000089,IL2,il2_menten_prolif,0,0.05
8.736819941625575e-06,99.9700000000009,IL2,il2_menten_prolif,0,0.05
8.715876715689704e-06,99.9800000000009,IL2,il2_menten_prolif,0,0.05
8.69498369322773e-06,99.9900000000009,IL2,il2_menten_prolif,0,0.05
8.674140753895825e-06,100.00000000000091,IL2,il2_menten_prolif,0,0.05
8.653347777638698e-06,100.01000000000091,IL2,il2_menten_prolif,0,0.05
8.63260464468875e-06,100.02000000000092,IL2,il2_menten_prolif,0,0.05
8.61191123556544e-06,100.03000000000092,IL2,il2_menten_prolif,0,0.05
8.591267431074591e-06,100.04000000000093,IL2,il2_menten_prolif,0,0.05
8.570673112307826e-06,100.05000000000094,IL2,il2_menten_prolif,0,0.05
8.550128160642022e-06,100.06000000000094,IL2,il2_menten_prolif,0,0.05
8.529632457738185e-06,100.07000000000095,IL2,il2_menten_prolif,0,0.05
8.509185885540958e-06,100.08000000000095,IL2,il2_menten_prolif,0,0.05
8.488788326277931e-06,100.09000000000096,IL2,il2_menten_prolif,0,0.05
8.468439662458932e-06,100.10000000000096,IL2,il2_menten_prolif,0,0.05
8.44813977687572e-06,100.11000000000097,IL2,il2_menten_prolif,0,0.05
8.427888552601084e-06,100.12000000000097,IL2,il2_menten_prolif,0,0.05
8.407685872987915e-06,100.13000000000098,IL2,il2_menten_prolif,0,0.05
8.387531621668672e-06,100.14000000000098,IL2,il2_menten_prolif,0,0.05
8.367425682554725e-06,100.15000000000099,IL2,il2_menten_prolif,0,0.05
8.347367939835644e-06,100.16000000000099,IL2,il2_menten_prolif,0,0.05
8.327358277978964e-06,100.170000000001,IL2,il2_menten_prolif,0,0.05
8.307396581729101e-06,100.180000000001,IL2,il2_menten_prolif,0,0.05
8.287482736106616e-06,100.190000000001,IL2,il2_menten_prolif,0,0.05
8.267616626407647e-06,100.20000000000101,IL2,il2_menten_prolif,0,0.05
8.247798138203243e-06,100.21000000000102,IL2,il2_menten_prolif,0,0.05
8.228027157338705e-06,100.22000000000102,IL2,il2_menten_prolif,0,0.05
8.208303569933382e-06,100.23000000000103,IL2,il2_menten_prolif,0,0.05
8.188627262379421e-06,100.24000000000103,IL2,il2_menten_prolif,0,0.05
8.16899812134122e-06,100.25000000000104,IL2,il2_menten_prolif,0,0.05
8.149416033754816e-06,100.26000000000104,IL2,il2_menten_prolif,0,0.05
8.129880886827214e-06,100.27000000000105,IL2,il2_menten_prolif,0,0.05
8.110392568035793e-06,100.28000000000105,IL2,il2_menten_prolif,0,0.05
8.09095096512806e-06,100.29000000000106,IL2,il2_menten_prolif,0,0.05
8.071555966120365e-06,100.30000000000106,IL2,il2_menten_prolif,0,0.05
8.05220745929743e-06,100.31000000000107,IL2,il2_menten_prolif,0,0.05
8.032905333211739e-06,100.32000000000107,IL2,il2_menten_prolif,0,0.05
8.013649476682871e-06,100.33000000000108,IL2,il2_menten_prolif,0,0.05
7.994439778778047e-06,100.34000000000108,IL2,il2_menten_prolif,0,0.05
7.975276128900002e-06,100.35000000000109,IL2,il2_menten_prolif,0,0.05
7.95615841662687e-06,100.3600000000011,IL2,il2_menten_prolif,0,0.05
7.937086531844853e-06,100.3700000000011,IL2,il2_menten_prolif,0,0.05
7.918060364702064e-06,100.3800000000011,IL2,il2_menten_prolif,0,0.05
7.899079805608526e-06,100.39000000000111,IL2,il2_menten_prolif,0,0.05
7.88014474523488e-06,100.40000000000111,IL2,il2_menten_prolif,0,0.05
7.861255074512224e-06,100.41000000000112,IL2,il2_menten_prolif,0,0.05
7.842410684634885e-06,100.42000000000112,IL2,il2_menten_prolif,0,0.05
7.823611467058962e-06,100.43000000000113,IL2,il2_menten_prolif,0,0.05
7.804857313502306e-06,100.44000000000113,IL2,il2_menten_prolif,0,0.05
7.786148115944522e-06,100.45000000000114,IL2,il2_menten_prolif,0,0.05
7.767483766626959e-06,100.46000000000114,IL2,il2_menten_prolif,0,0.05
7.748864158049415e-06,100.47000000000115,IL2,il2_menten_prolif,0,0.05
7.730289182937723e-06,100.48000000000116,IL2,il2_menten_prolif,0,0.05
7.711758734291769e-06,100.49000000000116,IL2,il2_menten_prolif,0,0.05
7.693272705378416e-06,100.50000000000117,IL2,il2_menten_prolif,0,0.05
7.674830989724004e-06,100.51000000000117,IL2,il2_menten_prolif,0,0.05
7.656433481114318e-06,100.52000000000118,IL2,il2_menten_prolif,0,0.05
7.638080073594618e-06,100.53000000000118,IL2,il2_menten_prolif,0,0.05
7.619770661469615e-06,100.54000000000119,IL2,il2_menten_prolif,0,0.05
7.601505139267211e-06,100.55000000000119,IL2,il2_menten_prolif,0,0.05
7.5832834017333435e-06,100.5600000000012,IL2,il2_menten_prolif,0,0.05
7.56510534391117e-06,100.5700000000012,IL2,il2_menten_prolif,0,0.05
7.546970861099437e-06,100.5800000000012,IL2,il2_menten_prolif,0,0.05
7.52887984885193e-06,100.59000000000121,IL2,il2_menten_prolif,0,0.05
7.5108322029774556e-06,100.60000000000122,IL2,il2_menten_prolif,0,0.05
7.4928278195398495e-06,100.61000000000122,IL2,il2_menten_prolif,0,0.05
7.474866594851417e-06,100.62000000000123,IL2,il2_menten_prolif,0,0.05
7.4569484254085345e-06,100.63000000000123,IL2,il2_menten_prolif,0,0.05
7.4390732079870386e-06,100.64000000000124,IL2,il2_menten_prolif,0,0.05
7.421240839628207e-06,100.65000000000124,IL2,il2_menten_prolif,0,0.05
7.403451217623791e-06,100.66000000000125,IL2,il2_menten_prolif,0,0.05
7.38570423951603e-06,100.67000000000125,IL2,il2_menten_prolif,0,0.05
7.36799980309764e-06,100.68000000000126,IL2,il2_menten_prolif,0,0.05
7.350337806411811e-06,100.69000000000126,IL2,il2_menten_prolif,0,0.05
7.332718147715656e-06,100.70000000000127,IL2,il2_menten_prolif,0,0.05
7.3151407254750126e-06,100.71000000000127,IL2,il2_menten_prolif,0,0.05
7.297605438444257e-06,100.72000000000128,IL2,il2_menten_prolif,0,0.05
7.280112185624346e-06,100.73000000000128,IL2,il2_menten_prolif,0,0.05
7.262660866262255e-06,100.74000000000129,IL2,il2_menten_prolif,0,0.05
7.2452513798509655e-06,100.7500000000013,IL2,il2_menten_prolif,0,0.05
7.227883626129473e-06,100.7600000000013,IL2,il2_menten_prolif,0,0.05
7.210557505076469e-06,100.7700000000013,IL2,il2_menten_prolif,0,0.05
7.1932729168481525e-06,100.78000000000131,IL2,il2_menten_prolif,0,0.05
7.1760297618703436e-06,100.79000000000131,IL2,il2_menten_prolif,0,0.05
7.158827940824909e-06,100.80000000000132,IL2,il2_menten_prolif,0,0.05
7.141667354635342e-06,100.81000000000132,IL2,il2_menten_prolif,0,0.05
7.124547904466753e-06,100.82000000000133,IL2,il2_menten_prolif,0,0.05
7.10746949172588e-06,100.83000000000133,IL2,il2_menten_prolif,0,0.05
7.09043201806108e-06,100.84000000000134,IL2,il2_menten_prolif,0,0.05
7.073435385327075e-06,100.85000000000134,IL2,il2_menten_prolif,0,0.05
7.056479495579899e-06,100.86000000000135,IL2,il2_menten_prolif,0,0.05
7.039564251153949e-06,100.87000000000135,IL2,il2_menten_prolif,0,0.05
7.022689554621481e-06,100.88000000000136,IL2,il2_menten_prolif,0,0.05
7.005855308792068e-06,100.89000000000136,IL2,il2_menten_prolif,0,0.05
6.989061416712589e-06,100.90000000000137,IL2,il2_menten_prolif,0,0.05
6.97230778166724e-06,100.91000000000138,IL2,il2_menten_prolif,0,0.05
6.955594307171434e-06,100.92000000000138,IL2,il2_menten_prolif,0,0.05
