cells,time,name,model_name,ID,dur
6.938920896911818e-06,100.93000000000139,IL2,il2_menten_prolif,0,0.05
6.922287454835131e-06,100.94000000000139,IL2,il2_menten_prolif,0,0.05
6.9056938851350945e-06,100.9500000000014,IL2,il2_menten_prolif,0,0.05
6.88914009223852e-06,100.9600000000014,IL2,il2_menten_prolif,0,0.05
6.872625980805291e-06,100.9700000000014,IL2,il2_menten_prolif,0,0.05
6.856151455728372e-06,100.98000000000141,IL2,il2_menten_prolif,0,0.05
6.83971642213381e-06,100.99000000000142,IL2,il2_menten_prolif,0,0.05
6.823320785346711e-06,101.00000000000142,IL2,il2_menten_prolif,0,0.05
6.806964450886378e-06,101.01000000000143,IL2,il2_menten_prolif,0,0.05
6.790647324540639e-06,101.02000000000143,IL2,il2_menten_prolif,0,0.05
6.774369312326765e-06,101.03000000000144,IL2,il2_menten_prolif,0,0.05
6.758130320490953e-06,101.04000000000144,IL2,il2_menten_prolif,0,0.05
6.741930255508317e-06,101.05000000000145,IL2,il2_menten_prolif,0,0.05
6.7257690240828935e-06,101.06000000000145,IL2,il2_menten_prolif,0,0.05
6.709646533141765e-06,101.07000000000146,IL2,il2_menten_prolif,0,0.05
6.6935626897771885e-06,101.08000000000146,IL2,il2_menten_prolif,0,0.05
6.677517401332318e-06,101.09000000000147,IL2,il2_menten_prolif,0,0.05
6.661510575388559e-06,101.10000000000147,IL2,il2_menten_prolif,0,0.05
6.645542119752162e-06,101.11000000000148,IL2,il2_menten_prolif,0,0.05
6.629611942454207e-06,101.12000000000148,IL2,il2_menten_prolif,0,0.05
6.61371995175062e-06,101.13000000000149,IL2,il2_menten_prolif,0,0.05
6.597866056122155e-06,101.14000000000149,IL2,il2_menten_prolif,0,0.05
6.5820501642416e-06,101.1500000000015,IL2,il2_menten_prolif,0,0.05
6.566272184969073e-06,101.1600000000015,IL2,il2_menten_prolif,0,0.05
6.550532027423705e-06,101.17000000000151,IL2,il2_menten_prolif,0,0.05
6.534829600945979e-06,101.18000000000151,IL2,il2_menten_prolif,0,0.05
6.519164815097193e-06,101.19000000000152,IL2,il2_menten_prolif,0,0.05
6.503537579659475e-06,101.20000000000152,IL2,il2_menten_prolif,0,0.05
6.487947804635782e-06,101.21000000000153,IL2,il2_menten_prolif,0,0.05
6.47239540024422e-06,101.22000000000153,IL2,il2_menten_prolif,0,0.05
6.456880276862246e-06,101.23000000000154,IL2,il2_menten_prolif,0,0.05
6.441402345109327e-06,101.24000000000154,IL2,il2_menten_prolif,0,0.05
6.4259615158347664e-06,101.25000000000155,IL2,il2_menten_prolif,0,0.05
6.4105577001047555e-06,101.26000000000155,IL2,il2_menten_prolif,0,0.05
6.395190809202369e-06,101.27000000000156,IL2,il2_menten_prolif,0,0.05
6.379860754627577e-06,101.28000000000156,IL2,il2_menten_prolif,0,0.05
6.364567448097231e-06,101.29000000000157,IL2,il2_menten_prolif,0,0.05
6.349310801513415e-06,101.30000000000157,IL2,il2_menten_prolif,0,0.05
6.334090726958929e-06,101.31000000000158,IL2,il2_menten_prolif,0,0.05
6.318907136766431e-06,101.32000000000158,IL2,il2_menten_prolif,0,0.05
6.3037599434820886e-06,101.33000000000159,IL2,il2_menten_prolif,0,0.05
6.2886490598650896e-06,101.3400000000016,IL2,il2_menten_prolif,0,0.05
6.273574398887643e-06,101.3500000000016,IL2,il2_menten_prolif,0,0.05
6.25853587373497e-06,101.3600000000016,IL2,il2_menten_prolif,0,0.05
6.243533397799841e-06,101.37000000000161,IL2,il2_menten_prolif,0,0.05
6.228566884628739e-06,101.38000000000162,IL2,il2_menten_prolif,0,0.05
6.213636248001599e-06,101.39000000000162,IL2,il2_menten_prolif,0,0.05
6.198741401920069e-06,101.40000000000163,IL2,il2_menten_prolif,0,0.05
6.18388226059501e-06,101.41000000000163,IL2,il2_menten_prolif,0,0.05
6.169058738446508e-06,101.42000000000164,IL2,il2_menten_prolif,0,0.05
6.154270750103861e-06,101.43000000000164,IL2,il2_menten_prolif,0,0.05
6.139518210405591e-06,101.44000000000165,IL2,il2_menten_prolif,0,0.05
6.124801034421529e-06,101.45000000000165,IL2,il2_menten_prolif,0,0.05
6.110119137208505e-06,101.46000000000166,IL2,il2_menten_prolif,0,0.05
6.09547243429607e-06,101.47000000000166,IL2,il2_menten_prolif,0,0.05
6.080860841316157e-06,101.48000000000167,IL2,il2_menten_prolif,0,0.05
6.066284274108479e-06,101.49000000000167,IL2,il2_menten_prolif,0,0.05
6.051742648720042e-06,101.50000000000168,IL2,il2_menten_prolif,0,0.05
6.0372358814046315e-06,101.51000000000168,IL2,il2_menten_prolif,0,0.05
6.022763888606683e-06,101.52000000000169,IL2,il2_menten_prolif,0,0.05
6.00832658682374e-06,101.53000000000169,IL2,il2_menten_prolif,0,0.05
5.993923892853462e-06,101.5400000000017,IL2,il2_menten_prolif,0,0.05
5.979555723734717e-06,101.5500000000017,IL2,il2_menten_prolif,0,0.05
5.9652219967082405e-06,101.56000000000171,IL2,il2_menten_prolif,0,0.05
5.9509226292160865e-06,101.57000000000171,IL2,il2_menten_prolif,0,0.05
5.9366575389010535e-06,101.58000000000172,IL2,il2_menten_prolif,0,0.05
5.922426643606128e-06,101.59000000000172,IL2,il2_menten_prolif,0,0.05
5.9082298613739196e-06,101.60000000000173,IL2,il2_menten_prolif,0,0.05
5.894067110446105e-06,101.61000000000173,IL2,il2_menten_prolif,0,0.05
5.87993830926286e-06,101.62000000000174,IL2,il2_menten_prolif,0,0.05
5.865843376462299e-06,101.63000000000174,IL2,il2_menten_prolif,0,0.05
5.851782230879915e-06,101.64000000000175,IL2,il2_menten_prolif,0,0.05
5.837754791548014e-06,101.65000000000175,IL2,il2_menten_prolif,0,0.05
5.823760977695155e-06,101.66000000000176,IL2,il2_menten_prolif,0,0.05
5.8098007087455875e-06,101.67000000000176,IL2,il2_menten_prolif,0,0.05
5.795873904318693e-06,101.68000000000177,IL2,il2_menten_prolif,0,0.05
5.7819804842284175e-06,101.69000000000177,IL2,il2_menten_prolif,0,0.05
5.768120368482709e-06,101.70000000000178,IL2,il2_menten_prolif,0,0.05
5.754293477282962e-06,101.71000000000178,IL2,il2_menten_prolif,0,0.05
5.74049973102345e-06,101.72000000000179,IL2,il2_menten_prolif,0,0.05
5.726739050290765e-06,101.7300000000018,IL2,il2_menten_prolif,0,0.05
5.713011355863255e-06,101.7400000000018,IL2,il2_menten_prolif,0,0.05
5.699316568710462e-06,101.7500000000018,IL2,il2_menten_prolif,0,0.05
5.6856546099081655e-06,101.76000000000181,IL2,il2_menten_prolif,0,0.05
5.672025400638735e-06,101.77000000000182,IL2,il2_menten_prolif,0,0.05
5.658428862401135e-06,101.78000000000182,IL2,il2_menten_prolif,0,0.05
5.644864916883249e-06,101.79000000000183,IL2,il2_menten_prolif,0,0.05
5.631333485958726e-06,101.80000000000183,IL2,il2_menten_prolif,0,0.05
5.617834491686343e-06,101.81000000000184,IL2,il2_menten_prolif,0,0.05
5.604367856309375e-06,101.82000000000184,IL2,il2_menten_prolif,0,0.05
5.590933502254968e-06,101.83000000000185,IL2,il2_menten_prolif,0,0.05
5.5775313521335015e-06,101.84000000000185,IL2,il2_menten_prolif,0,0.05
5.564161328737964e-06,101.85000000000186,IL2,il2_menten_prolif,0,0.05
5.55082335504332e-06,101.86000000000186,IL2,il2_menten_prolif,0,0.05
5.537517354205878e-06,101.87000000000187,IL2,il2_menten_prolif,0,0.05
5.524243249562662e-06,101.88000000000187,IL2,il2_menten_prolif,0,0.05
5.511000964630775e-06,101.89000000000188,IL2,il2_menten_prolif,0,0.05
5.497790423106777e-06,101.90000000000188,IL2,il2_menten_prolif,0,0.05
5.484611548866047e-06,101.91000000000189,IL2,il2_menten_prolif,0,0.05
5.471464265962157e-06,101.92000000000189,IL2,il2_menten_prolif,0,0.05
5.458348498626234e-06,101.9300000000019,IL2,il2_menten_prolif,0,0.05
5.4452641712663435e-06,101.9400000000019,IL2,il2_menten_prolif,0,0.05
5.432211208466838e-06,101.9500000000019,IL2,il2_menten_prolif,0,0.05
5.419189534987746e-06,101.96000000000191,IL2,il2_menten_prolif,0,0.05
5.406199075764129e-06,101.97000000000192,IL2,il2_menten_prolif,0,0.05
5.393239755905454e-06,101.98000000000192,IL2,il2_menten_prolif,0,0.05
5.380311500720996e-06,101.99000000000193,IL2,il2_menten_prolif,0,0.05
5.367414236064566e-06,102.00000000000193,IL2,il2_menten_prolif,0,0.05
5.354547887765555e-06,102.01000000000194,IL2,il2_menten_prolif,0,0.05
5.3417123817151075e-06,102.02000000000194,IL2,il2_menten_prolif,0,0.05
5.328907643981545e-06,102.03000000000195,IL2,il2_menten_prolif,0,0.05
5.316133600809895e-06,102.04000000000195,IL2,il2_menten_prolif,0,0.05
5.3033901786214194e-06,102.05000000000196,IL2,il2_menten_prolif,0,0.05
5.2906773040131306e-06,102.06000000000196,IL2,il2_menten_prolif,0,0.05
5.277994903757335e-06,102.07000000000197,IL2,il2_menten_prolif,0,0.05
5.265342904801142e-06,102.08000000000197,IL2,il2_menten_prolif,0,0.05
5.25272123426601e-06,102.09000000000198,IL2,il2_menten_prolif,0,0.05
5.240129819447253e-06,102.10000000000198,IL2,il2_menten_prolif,0,0.05
5.2275685878135805e-06,102.11000000000199,IL2,il2_menten_prolif,0,0.05
5.215037467006623e-06,102.120000000002,IL2,il2_menten_prolif,0,0.05
5.202536384840452e-06,102.130000000002,IL2,il2_menten_prolif,0,0.05
5.190065269301115e-06,102.140000000002,IL2,il2_menten_prolif,0,0.05
5.1776240485461586e-06,102.15000000000201,IL2,il2_menten_prolif,0,0.05
5.165212650904149e-06,102.16000000000201,IL2,il2_menten_prolif,0,0.05
5.1528310048742145e-06,102.17000000000202,IL2,il2_menten_prolif,0,0.05
5.1404790391255515e-06,102.18000000000202,IL2,il2_menten_prolif,0,0.05
5.1281566824969725e-06,102.19000000000203,IL2,il2_menten_prolif,0,0.05
5.1158638639964135e-06,102.20000000000203,IL2,il2_menten_prolif,0,0.05
5.103600512800478e-06,102.21000000000204,IL2,il2_menten_prolif,0,0.05
5.091366558253949e-06,102.22000000000205,IL2,il2_menten_prolif,0,0.05
5.079161929914936e-06,102.23000000000205,IL2,il2_menten_prolif,0,0.05
5.066986557575314e-06,102.24000000000206,IL2,il2_menten_prolif,0,0.05
5.054840371109238e-06,102.25000000000206,IL2,il2_menten_prolif,0,0.05
5.042723300555446e-06,102.26000000000207,IL2,il2_menten_prolif,0,0.05
5.030635276120169e-06,102.27000000000207,IL2,il2_menten_prolif,0,0.05
5.018576228176701e-06,102.28000000000208,IL2,il2_menten_prolif,0,0.05
5.006546087264966e-06,102.29000000000208,IL2,il2_menten_prolif,0,0.05
4.994544784091093e-06,102.30000000000209,IL2,il2_menten_prolif,0,0.05
4.982572249526984e-06,102.31000000000209,IL2,il2_menten_prolif,0,0.05
4.970628414609888e-06,102.3200000000021,IL2,il2_menten_prolif,0,0.05
4.958713210541966e-06,102.3300000000021,IL2,il2_menten_prolif,0,0.05
4.9468265686898664e-06,102.3400000000021,IL2,il2_menten_prolif,0,0.05
4.934968420584293e-06,102.35000000000211,IL2,il2_menten_prolif,0,0.05
4.923138697919579e-06,102.36000000000212,IL2,il2_menten_prolif,0,0.05
4.911337332553252e-06,102.37000000000212,IL2,il2_menten_prolif,0,0.05
4.89956425650561e-06,102.38000000000213,IL2,il2_menten_prolif,0,0.05
4.88781940195929e-06,102.39000000000213,IL2,il2_menten_prolif,0,0.05
4.876102701258837e-06,102.40000000000214,IL2,il2_menten_prolif,0,0.05
4.864414086910278e-06,102.41000000000214,IL2,il2_menten_prolif,0,0.05
4.8527534915806905e-06,102.42000000000215,IL2,il2_menten_prolif,0,0.05
4.841120848097774e-06,102.43000000000215,IL2,il2_menten_prolif,0,0.05
4.829516089449415e-06,102.44000000000216,IL2,il2_menten_prolif,0,0.05
4.81793914878327e-06,102.45000000000216,IL2,il2_menten_prolif,0,0.05
4.806389959408752e-06,102.46000000000217,IL2,il2_menten_prolif,0,0.05
4.794868454848639e-06,102.47000000000217,IL2,il2_menten_prolif,0,0.05
4.783374568760821e-06,102.48000000000218,IL2,il2_menten_prolif,0,0.05
4.771908234941223e-06,102.49000000000218,IL2,il2_menten_prolif,0,0.05
4.760469387344273e-06,102.50000000000219,IL2,il2_menten_prolif,0,0.05
4.749057960082495e-06,102.5100000000022,IL2,il2_menten_prolif,0,0.05
4.737673887426111e-06,102.5200000000022,IL2,il2_menten_prolif,0,0.05
4.726317103802626e-06,102.5300000000022,IL2,il2_menten_prolif,0,0.05
4.714987543796429e-06,102.54000000000221,IL2,il2_menten_prolif,0,0.05
4.703685142148384e-06,102.54,IL2,il2_menten_prolif,0,0.05
4.692409834043267e-06,102.55000000000001,IL2,il2_menten_prolif,0,0.05
4.681161553777085e-06,102.56000000000002,IL2,il2_menten_prolif,0,0.05
4.669940237014304e-06,102.57000000000002,IL2,il2_menten_prolif,0,0.05
4.658745819120267e-06,102.58000000000003,IL2,il2_menten_prolif,0,0.05
4.647578235615e-06,102.59000000000003,IL2,il2_menten_prolif,0,0.05
4.6364374221732375e-06,102.60000000000004,IL2,il2_menten_prolif,0,0.05
4.625323314623869e-06,102.61000000000004,IL2,il2_menten_prolif,0,0.05
4.614235848949552e-06,102.62000000000005,IL2,il2_menten_prolif,0,0.05
4.603174961286486e-06,102.63000000000005,IL2,il2_menten_prolif,0,0.05
4.592140587923928e-06,102.64000000000006,IL2,il2_menten_prolif,0,0.05
4.58113266530385e-06,102.65000000000006,IL2,il2_menten_prolif,0,0.05
4.570151130020589e-06,102.66000000000007,IL2,il2_menten_prolif,0,0.05
4.559195918820475e-06,102.67000000000007,IL2,il2_menten_prolif,0,0.05
4.5482669686014575e-06,102.68000000000008,IL2,il2_menten_prolif,0,0.05
4.537364216412762e-06,102.69000000000008,IL2,il2_menten_prolif,0,0.05
4.526487599454492e-06,102.70000000000009,IL2,il2_menten_prolif,0,0.05
4.515637055077314e-06,102.7100000000001,IL2,il2_menten_prolif,0,0.05
4.504812520782052e-06,102.7200000000001,IL2,il2_menten_prolif,0,0.05
4.494013934219373e-06,102.7300000000001,IL2,il2_menten_prolif,0,0.05
4.4832412331893725e-06,102.74000000000011,IL2,il2_menten_prolif,0,0.05
4.472494355641277e-06,102.75000000000011,IL2,il2_menten_prolif,0,0.05
4.461773239673029e-06,102.76000000000012,IL2,il2_menten_prolif,0,0.05
4.451077823530984e-06,102.77000000000012,IL2,il2_menten_prolif,0,0.05
4.440408045609502e-06,102.78000000000013,IL2,il2_menten_prolif,0,0.05
4.429763844450647e-06,102.79000000000013,IL2,il2_menten_prolif,0,0.05
4.419145158743777e-06,102.80000000000014,IL2,il2_menten_prolif,0,0.05
4.408551927325245e-06,102.81000000000014,IL2,il2_menten_prolif,0,0.05
4.3979840891779975e-06,102.82000000000015,IL2,il2_menten_prolif,0,0.05
4.387441583431257e-06,102.83000000000015,IL2,il2_menten_prolif,0,0.05
4.376924349360174e-06,102.84000000000016,IL2,il2_menten_prolif,0,0.05
4.366432326385438e-06,102.85000000000016,IL2,il2_menten_prolif,0,0.05
4.355965454072981e-06,102.86000000000017,IL2,il2_menten_prolif,0,0.05
4.345523672133583e-06,102.87000000000018,IL2,il2_menten_prolif,0,0.05
4.335106920422544e-06,102.88000000000018,IL2,il2_menten_prolif,0,0.05
4.324715138939359e-06,102.89000000000019,IL2,il2_menten_prolif,0,0.05
4.314348267827325e-06,102.90000000000019,IL2,il2_menten_prolif,0,0.05
4.304006247373248e-06,102.9100000000002,IL2,il2_menten_prolif,0,0.05
4.293689018007056e-06,102.9200000000002,IL2,il2_menten_prolif,0,0.05
4.283396520301473e-06,102.9300000000002,IL2,il2_menten_prolif,0,0.05
4.273128694971695e-06,102.94000000000021,IL2,il2_menten_prolif,0,0.05
4.2628854828750095e-06,102.95000000000022,IL2,il2_menten_prolif,0,0.05
4.252666825010497e-06,102.96000000000022,IL2,il2_menten_prolif,0,0.05
4.242472662518653e-06,102.97000000000023,IL2,il2_menten_prolif,0,0.05
4.232302936681071e-06,102.98000000000023,IL2,il2_menten_prolif,0,0.05
4.222157588920111e-06,102.99000000000024,IL2,il2_menten_prolif,0,0.05
4.212036560798535e-06,103.00000000000024,IL2,il2_menten_prolif,0,0.05
4.201939794019198e-06,103.01000000000025,IL2,il2_menten_prolif,0,0.05
4.191867230424688e-06,103.02000000000025,IL2,il2_menten_prolif,0,0.05
4.181818811997017e-06,103.03000000000026,IL2,il2_menten_prolif,0,0.05
4.171794480857267e-06,103.04000000000026,IL2,il2_menten_prolif,0,0.05
4.161794179265258e-06,103.05000000000027,IL2,il2_menten_prolif,0,0.05
4.151817849619229e-06,103.06000000000027,IL2,il2_menten_prolif,0,0.05
4.1418654344554935e-06,103.07000000000028,IL2,il2_menten_prolif,0,0.05
4.131936876448111e-06,103.08000000000028,IL2,il2_menten_prolif,0,0.05
4.122032118408561e-06,103.09000000000029,IL2,il2_menten_prolif,0,0.05
4.112151103285409e-06,103.10000000000029,IL2,il2_menten_prolif,0,0.05
4.102293774163982e-06,103.1100000000003,IL2,il2_menten_prolif,0,0.05
4.092460074266037e-06,103.1200000000003,IL2,il2_menten_prolif,0,0.05
4.0826499469494335e-06,103.13000000000031,IL2,il2_menten_prolif,0,0.05
4.072863335707812e-06,103.14000000000031,IL2,il2_menten_prolif,0,0.05
4.063100184170265e-06,103.15000000000032,IL2,il2_menten_prolif,0,0.05
4.053360436101015e-06,103.16000000000032,IL2,il2_menten_prolif,0,0.05
4.043644035399081e-06,103.17000000000033,IL2,il2_menten_prolif,0,0.05
4.033950926097971e-06,103.18000000000033,IL2,il2_menten_prolif,0,0.05
4.024281052365348e-06,103.19000000000034,IL2,il2_menten_prolif,0,0.05
4.014634358502714e-06,103.20000000000034,IL2,il2_menten_prolif,0,0.05
4.005010788945085e-06,103.21000000000035,IL2,il2_menten_prolif,0,0.05
3.995410288260673e-06,103.22000000000035,IL2,il2_menten_prolif,0,0.05
3.985832801150568e-06,103.23000000000036,IL2,il2_menten_prolif,0,0.05
3.976278272448418e-06,103.24000000000036,IL2,il2_menten_prolif,0,0.05
3.9667466471201135e-06,103.25000000000037,IL2,il2_menten_prolif,0,0.05
3.957237870263461e-06,103.26000000000037,IL2,il2_menten_prolif,0,0.05
3.9477518871078825e-06,103.27000000000038,IL2,il2_menten_prolif,0,0.05
3.938288643014092e-06,103.28000000000038,IL2,il2_menten_prolif,0,0.05
3.928848083473769e-06,103.29000000000039,IL2,il2_menten_prolif,0,0.05
3.919430154109271e-06,103.3000000000004,IL2,il2_menten_prolif,0,0.05
3.910034800673299e-06,103.3100000000004,IL2,il2_menten_prolif,0,0.05
3.900661969048585e-06,103.3200000000004,IL2,il2_menten_prolif,0,0.05
3.8913116052476e-06,103.33000000000041,IL2,il2_menten_prolif,0,0.05
3.881983655412219e-06,103.34000000000042,IL2,il2_menten_prolif,0,0.05
3.87267806581343e-06,103.35000000000042,IL2,il2_menten_prolif,0,0.05
3.863394782851003e-06,103.36000000000043,IL2,il2_menten_prolif,0,0.05
3.854133753053208e-06,103.37000000000043,IL2,il2_menten_prolif,0,0.05
3.8448949230764885e-06,103.38000000000044,IL2,il2_menten_prolif,0,0.05
3.835678239705153e-06,103.39000000000044,IL2,il2_menten_prolif,0,0.05
3.8264836498510835e-06,103.40000000000045,IL2,il2_menten_prolif,0,0.05
3.817311100553421e-06,103.41000000000045,IL2,il2_menten_prolif,0,0.05
3.808160538978246e-06,103.42000000000046,IL2,il2_menten_prolif,0,0.05
3.799031912418307e-06,103.43000000000046,IL2,il2_menten_prolif,0,0.05
3.789925168292685e-06,103.44000000000047,IL2,il2_menten_prolif,0,0.05
3.780840254146516e-06,103.45000000000047,IL2,il2_menten_prolif,0,0.05
3.7717771176506593e-06,103.46000000000048,IL2,il2_menten_prolif,0,0.05
3.7627357066014295e-06,103.47000000000048,IL2,il2_menten_prolif,0,0.05
3.753715968920276e-06,103.48000000000049,IL2,il2_menten_prolif,0,0.05
3.7447178526534773e-06,103.49000000000049,IL2,il2_menten_prolif,0,0.05
3.735741305971865e-06,103.5000000000005,IL2,il2_menten_prolif,0,0.05
3.7267862771705083e-06,103.5100000000005,IL2,il2_menten_prolif,0,0.05
3.7178527146684054e-06,103.52000000000051,IL2,il2_menten_prolif,0,0.05
3.70894056700822e-06,103.53000000000051,IL2,il2_menten_prolif,0,0.05
3.7000497828559536e-06,103.54000000000052,IL2,il2_menten_prolif,0,0.05
3.6911803110006714e-06,103.55000000000052,IL2,il2_menten_prolif,0,0.05
3.682332100354181e-06,103.56000000000053,IL2,il2_menten_prolif,0,0.05
3.6735050999507712e-06,103.57000000000053,IL2,il2_menten_prolif,0,0.05
3.6646992589468934e-06,103.58000000000054,IL2,il2_menten_prolif,0,0.05
3.6559145266208815e-06,103.59000000000054,IL2,il2_menten_prolif,0,0.05
3.6471508523726483e-06,103.60000000000055,IL2,il2_menten_prolif,0,0.05
3.6384081857234078e-06,103.61000000000055,IL2,il2_menten_prolif,0,0.05
3.6296864763153773e-06,103.62000000000056,IL2,il2_menten_prolif,0,0.05
3.6209856739114893e-06,103.63000000000056,IL2,il2_menten_prolif,0,0.05
3.6123057283950898e-06,103.64000000000057,IL2,il2_menten_prolif,0,0.05
3.6036465897696743e-06,103.65000000000057,IL2,il2_menten_prolif,0,0.05
3.5950082081585786e-06,103.66000000000058,IL2,il2_menten_prolif,0,0.05
3.5863905338047054e-06,103.67000000000058,IL2,il2_menten_prolif,0,0.05
3.577793517070218e-06,103.68000000000059,IL2,il2_menten_prolif,0,0.05
3.569217108436282e-06,103.6900000000006,IL2,il2_menten_prolif,0,0.05
3.560661258502762e-06,103.7000000000006,IL2,il2_menten_prolif,0,0.05
3.552125917987932e-06,103.7100000000006,IL2,il2_menten_prolif,0,0.05
3.54361103772821e-06,103.72000000000061,IL2,il2_menten_prolif,0,0.05
3.535116568677863e-06,103.73000000000062,IL2,il2_menten_prolif,0,0.05
3.52664246190873e-06,103.74000000000062,IL2,il2_menten_prolif,0,0.05
3.5181886686099235e-06,103.75000000000063,IL2,il2_menten_prolif,0,0.05
3.5097551400875753e-06,103.76000000000063,IL2,il2_menten_prolif,0,0.05
3.501341827764538e-06,103.77000000000064,IL2,il2_menten_prolif,0,0.05
3.4929486831801103e-06,103.78000000000064,IL2,il2_menten_prolif,0,0.05
3.4845756579897535e-06,103.79000000000065,IL2,il2_menten_prolif,0,0.05
3.476222703964822e-06,103.80000000000065,IL2,il2_menten_prolif,0,0.05
3.467889772992274e-06,103.81000000000066,IL2,il2_menten_prolif,0,0.05
3.4595768170744093e-06,103.82000000000066,IL2,il2_menten_prolif,0,0.05
3.4512837883285746e-06,103.83000000000067,IL2,il2_menten_prolif,0,0.05
3.443010638986903e-06,103.84000000000067,IL2,il2_menten_prolif,0,0.05
3.4347573213960313e-06,103.85000000000068,IL2,il2_menten_prolif,0,0.05
3.4265237880168276e-06,103.86000000000068,IL2,il2_menten_prolif,0,0.05
3.4183099914241165e-06,103.87000000000069,IL2,il2_menten_prolif,0,0.05
3.410115884306406e-06,103.88000000000069,IL2,il2_menten_prolif,0,0.05
3.4019414194656182e-06,103.8900000000007,IL2,il2_menten_prolif,0,0.05
3.3937865498168127e-06,103.9000000000007,IL2,il2_menten_prolif,0,0.05
3.3856512283879167e-06,103.91000000000071,IL2,il2_menten_prolif,0,0.05
3.3775354083194567e-06,103.92000000000071,IL2,il2_menten_prolif,0,0.05
3.3694390428642873e-06,103.93000000000072,IL2,il2_menten_prolif,0,0.05
3.3613620853873203e-06,103.94000000000072,IL2,il2_menten_prolif,0,0.05
3.3533044893652586e-06,103.95000000000073,IL2,il2_menten_prolif,0,0.05
3.3452662083863273e-06,103.96000000000073,IL2,il2_menten_prolif,0,0.05
3.3372471961500054e-06,103.97000000000074,IL2,il2_menten_prolif,0,0.05
3.329247406466759e-06,103.98000000000074,IL2,il2_menten_prolif,0,0.05
3.32126679325778e-06,103.99000000000075,IL2,il2_menten_prolif,0,0.05
3.3133053105547122e-06,104.00000000000075,IL2,il2_menten_prolif,0,0.05
3.305362912499394e-06,104.01000000000076,IL2,il2_menten_prolif,0,0.05
3.2974395533435902e-06,104.02000000000076,IL2,il2_menten_prolif,0,0.05
3.2895351874487295e-06,104.03000000000077,IL2,il2_menten_prolif,0,0.05
3.2816497692856463e-06,104.04000000000077,IL2,il2_menten_prolif,0,0.05
3.273783253434305e-06,104.05000000000078,IL2,il2_menten_prolif,0,0.05
3.2659355945835554e-06,104.06000000000078,IL2,il2_menten_prolif,0,0.05
3.2581067475308586e-06,104.07000000000079,IL2,il2_menten_prolif,0,0.05
3.2502966671820387e-06,104.0800000000008,IL2,il2_menten_prolif,0,0.05
3.24250530855101e-06,104.0900000000008,IL2,il2_menten_prolif,0,0.05
3.2347326267595244e-06,104.1000000000008,IL2,il2_menten_prolif,0,0.05
3.2269785770369127e-06,104.11000000000081,IL2,il2_menten_prolif,0,0.05
3.2192431147198238e-06,104.12000000000081,IL2,il2_menten_prolif,0,0.05
3.211526195251988e-06,104.13000000000082,IL2,il2_menten_prolif,0,0.05
3.203827774183933e-06,104.14000000000082,IL2,il2_menten_prolif,0,0.05
3.1961478071727275e-06,104.15000000000083,IL2,il2_menten_prolif,0,0.05
3.188486249981725e-06,104.16000000000084,IL2,il2_menten_prolif,0,0.05
3.180843058480311e-06,104.17000000000084,IL2,il2_menten_prolif,0,0.05
3.173218188643713e-06,104.18000000000085,IL2,il2_menten_prolif,0,0.05
3.16561159655268e-06,104.19000000000085,IL2,il2_menten_prolif,0,0.05
3.1580232383932116e-06,104.20000000000086,IL2,il2_menten_prolif,0,0.05
3.150453070456328e-06,104.21000000000086,IL2,il2_menten_prolif,0,0.05
3.1429010491378003e-06,104.22000000000087,IL2,il2_menten_prolif,0,0.05
3.135367130938002e-06,104.23000000000087,IL2,il2_menten_prolif,0,0.05
3.1278512724615703e-06,104.24000000000088,IL2,il2_menten_prolif,0,0.05
3.1203534304171346e-06,104.25000000000088,IL2,il2_menten_prolif,0,0.05
3.1128735616170864e-06,104.26000000000089,IL2,il2_menten_prolif,0,0.05
3.1054116229773244e-06,104.27000000000089,IL2,il2_menten_prolif,0,0.05
3.097967571517084e-06,104.2800000000009,IL2,il2_menten_prolif,0,0.05
3.090541364358646e-06,104.2900000000009,IL2,il2_menten_prolif,0,0.05
3.08313295872703e-06,104.3000000000009,IL2,il2_menten_prolif,0,0.05
3.075742311949784e-06,104.31000000000091,IL2,il2_menten_prolif,0,0.05
3.0683693814567302e-06,104.32000000000092,IL2,il2_menten_prolif,0,0.05
3.061014124779775e-06,104.33000000000092,IL2,il2_menten_prolif,0,0.05
3.0536764995526666e-06,104.34000000000093,IL2,il2_menten_prolif,0,0.05
3.046356463510658e-06,104.35000000000093,IL2,il2_menten_prolif,0,0.05
3.039053974490307e-06,104.36000000000094,IL2,il2_menten_prolif,0,0.05
3.0317689904292287e-06,104.37000000000094,IL2,il2_menten_prolif,0,0.05
3.0245014693658926e-06,104.38000000000095,IL2,il2_menten_prolif,0,0.05
3.0172513694394314e-06,104.39000000000095,IL2,il2_menten_prolif,0,0.05
