cells,time,name,model_name,ID,dur
3.010018648889242e-06,104.40000000000096,IL2,il2_menten_prolif,0,0.05
3.0028032660548175e-06,104.41000000000096,IL2,il2_menten_prolif,0,0.05
2.9956051793754986e-06,104.42000000000097,IL2,il2_menten_prolif,0,0.05
2.988424347390225e-06,104.43000000000097,IL2,il2_menten_prolif,0,0.05
2.981260728737424e-06,104.44000000000098,IL2,il2_menten_prolif,0,0.05
2.9741142821547004e-06,104.45000000000098,IL2,il2_menten_prolif,0,0.05
2.9669849664785004e-06,104.46000000000099,IL2,il2_menten_prolif,0,0.05
2.959872740643929e-06,104.470000000001,IL2,il2_menten_prolif,0,0.05
2.9527775636845156e-06,104.480000000001,IL2,il2_menten_prolif,0,0.05
2.9456993947319632e-06,104.490000000001,IL2,il2_menten_prolif,0,0.05
2.938638193016063e-06,104.50000000000101,IL2,il2_menten_prolif,0,0.05
2.93159391786432e-06,104.51000000000101,IL2,il2_menten_prolif,0,0.05
2.9245665287016834e-06,104.52000000000102,IL2,il2_menten_prolif,0,0.05
2.9175559850503533e-06,104.53000000000102,IL2,il2_menten_prolif,0,0.05
2.910562246529542e-06,104.54000000000103,IL2,il2_menten_prolif,0,0.05
2.9035852728552436e-06,104.55000000000103,IL2,il2_menten_prolif,0,0.05
2.896625023840157e-06,104.56000000000104,IL2,il2_menten_prolif,0,0.05
2.889681459393254e-06,104.57000000000104,IL2,il2_menten_prolif,0,0.05
2.8827545395195786e-06,104.58000000000105,IL2,il2_menten_prolif,0,0.05
2.875844224320031e-06,104.59000000000106,IL2,il2_menten_prolif,0,0.05
2.868950473991137e-06,104.60000000000106,IL2,il2_menten_prolif,0,0.05
2.8620732488248356e-06,104.61000000000107,IL2,il2_menten_prolif,0,0.05
2.8552125092083842e-06,104.62000000000107,IL2,il2_menten_prolif,0,0.05
2.848368215623917e-06,104.63000000000108,IL2,il2_menten_prolif,0,0.05
2.841540328648277e-06,104.64000000000108,IL2,il2_menten_prolif,0,0.05
2.8347288089527914e-06,104.65000000000109,IL2,il2_menten_prolif,0,0.05
2.8279336173030438e-06,104.66000000000109,IL2,il2_menten_prolif,0,0.05
2.821154714552014e-06,104.6700000000011,IL2,il2_menten_prolif,0,0.05
2.814392061671073e-06,104.6800000000011,IL2,il2_menten_prolif,0,0.05
2.8076456196934913e-06,104.6900000000011,IL2,il2_menten_prolif,0,0.05
2.800915349761255e-06,104.70000000000111,IL2,il2_menten_prolif,0,0.05
2.7942012131087755e-06,104.71000000000112,IL2,il2_menten_prolif,0,0.05
2.787503171062889e-06,104.72000000000112,IL2,il2_menten_prolif,0,0.05
2.7808211850423963e-06,104.73000000000113,IL2,il2_menten_prolif,0,0.05
2.7741552165580226e-06,104.74000000000113,IL2,il2_menten_prolif,0,0.05
2.7675052272133737e-06,104.75000000000114,IL2,il2_menten_prolif,0,0.05
2.7608711787044345e-06,104.76000000000114,IL2,il2_menten_prolif,0,0.05
2.7542530328195615e-06,104.77000000000115,IL2,il2_menten_prolif,0,0.05
2.747650751439477e-06,104.78000000000115,IL2,il2_menten_prolif,0,0.05
2.7410642965372755e-06,104.79000000000116,IL2,il2_menten_prolif,0,0.05
2.7344936301772482e-06,104.80000000000116,IL2,il2_menten_prolif,0,0.05
2.7279387145034656e-06,104.81000000000117,IL2,il2_menten_prolif,0,0.05
2.7213995117566913e-06,104.82000000000117,IL2,il2_menten_prolif,0,0.05
2.7148759842719147e-06,104.83000000000118,IL2,il2_menten_prolif,0,0.05
2.7083680944756855e-06,104.84000000000118,IL2,il2_menten_prolif,0,0.05
2.701875804886114e-06,104.85000000000119,IL2,il2_menten_prolif,0,0.05
2.6953990781128696e-06,104.8600000000012,IL2,il2_menten_prolif,0,0.05
2.6889378768571867e-06,104.8700000000012,IL2,il2_menten_prolif,0,0.05
2.6824921638990533e-06,104.8800000000012,IL2,il2_menten_prolif,0,0.05
2.6760619020954104e-06,104.89000000000121,IL2,il2_menten_prolif,0,0.05
2.669647054408077e-06,104.90000000000121,IL2,il2_menten_prolif,0,0.05
2.663247583889068e-06,104.91000000000122,IL2,il2_menten_prolif,0,0.05
2.6568634536803998e-06,104.92000000000122,IL2,il2_menten_prolif,0,0.05
2.650494627014084e-06,104.93000000000123,IL2,il2_menten_prolif,0,0.05
2.6441410672121273e-06,104.94000000000123,IL2,il2_menten_prolif,0,0.05
2.6378027376842184e-06,104.95000000000124,IL2,il2_menten_prolif,0,0.05
2.631479601905009e-06,104.96000000000124,IL2,il2_menten_prolif,0,0.05
2.625171623447761e-06,104.97000000000125,IL2,il2_menten_prolif,0,0.05
2.618878765979412e-06,104.98000000000125,IL2,il2_menten_prolif,0,0.05
2.6126009932552905e-06,104.99000000000126,IL2,il2_menten_prolif,0,0.05
2.606338269119114e-06,105.00000000000126,IL2,il2_menten_prolif,0,0.05
2.6000905575029964e-06,105.01000000000127,IL2,il2_menten_prolif,0,0.05
2.593857822427437e-06,105.02000000000127,IL2,il2_menten_prolif,0,0.05
2.587640027988428e-06,105.03000000000128,IL2,il2_menten_prolif,0,0.05
2.5814371383556236e-06,105.04000000000129,IL2,il2_menten_prolif,0,0.05
2.5752491178004916e-06,105.05000000000129,IL2,il2_menten_prolif,0,0.05
2.5690759306815217e-06,105.0600000000013,IL2,il2_menten_prolif,0,0.05
2.562917541444015e-06,105.0700000000013,IL2,il2_menten_prolif,0,0.05
2.556773914620093e-06,105.0800000000013,IL2,il2_menten_prolif,0,0.05
2.550645014828686e-06,105.09000000000131,IL2,il2_menten_prolif,0,0.05
2.5445308067733145e-06,105.10000000000132,IL2,il2_menten_prolif,0,0.05
2.5384312552201393e-06,105.11000000000132,IL2,il2_menten_prolif,0,0.05
2.532346325030468e-06,105.12000000000133,IL2,il2_menten_prolif,0,0.05
2.526275981155963e-06,105.13000000000133,IL2,il2_menten_prolif,0,0.05
2.5202201886335535e-06,105.14000000000134,IL2,il2_menten_prolif,0,0.05
2.5141789125854355e-06,105.15000000000134,IL2,il2_menten_prolif,0,0.05
2.5081521182190717e-06,105.16000000000135,IL2,il2_menten_prolif,0,0.05
2.502139770827188e-06,105.17000000000135,IL2,il2_menten_prolif,0,0.05
2.4961418357753366e-06,105.18000000000136,IL2,il2_menten_prolif,0,0.05
2.4901582785001094e-06,105.19000000000136,IL2,il2_menten_prolif,0,0.05
2.4841890645363307e-06,105.20000000000137,IL2,il2_menten_prolif,0,0.05
2.4782341595027625e-06,105.21000000000137,IL2,il2_menten_prolif,0,0.05
2.4722935291019118e-06,105.22000000000138,IL2,il2_menten_prolif,0,0.05
2.4663671391200315e-06,105.23000000000138,IL2,il2_menten_prolif,0,0.05
2.4604549554271174e-06,105.24000000000139,IL2,il2_menten_prolif,0,0.05
2.454556943974763e-06,105.25000000000139,IL2,il2_menten_prolif,0,0.05
2.4486730707749867e-06,105.2600000000014,IL2,il2_menten_prolif,0,0.05
2.442803301931591e-06,105.2700000000014,IL2,il2_menten_prolif,0,0.05
2.4369476036355368e-06,105.28000000000141,IL2,il2_menten_prolif,0,0.05
2.431105942160036e-06,105.29000000000141,IL2,il2_menten_prolif,0,0.05
2.4252782838605562e-06,105.30000000000142,IL2,il2_menten_prolif,0,0.05
2.419464595174811e-06,105.31000000000142,IL2,il2_menten_prolif,0,0.05
2.4136648426227683e-06,105.32000000000143,IL2,il2_menten_prolif,0,0.05
2.4078789927946413e-06,105.33000000000143,IL2,il2_menten_prolif,0,0.05
2.402107012349176e-06,105.34000000000144,IL2,il2_menten_prolif,0,0.05
2.396348868039875e-06,105.35000000000144,IL2,il2_menten_prolif,0,0.05
2.3906045267012096e-06,105.36000000000145,IL2,il2_menten_prolif,0,0.05
2.3848739552484368e-06,105.37000000000145,IL2,il2_menten_prolif,0,0.05
2.379157120677598e-06,105.38000000000146,IL2,il2_menten_prolif,0,0.05
2.373453990065515e-06,105.39000000000146,IL2,il2_menten_prolif,0,0.05
2.3677645305677233e-06,105.40000000000147,IL2,il2_menten_prolif,0,0.05
2.3620887093980473e-06,105.41000000000147,IL2,il2_menten_prolif,0,0.05
2.3564264938588476e-06,105.42000000000148,IL2,il2_menten_prolif,0,0.05
2.3507778513365633e-06,105.43000000000148,IL2,il2_menten_prolif,0,0.05
2.345142749296977e-06,105.44000000000149,IL2,il2_menten_prolif,0,0.05
2.339521155285215e-06,105.4500000000015,IL2,il2_menten_prolif,0,0.05
2.3339130369257444e-06,105.4600000000015,IL2,il2_menten_prolif,0,0.05
2.328318361922377e-06,105.4700000000015,IL2,il2_menten_prolif,0,0.05
2.3227370980466875e-06,105.48000000000151,IL2,il2_menten_prolif,0,0.05
2.3171692131363567e-06,105.49000000000152,IL2,il2_menten_prolif,0,0.05
2.311614675120475e-06,105.50000000000152,IL2,il2_menten_prolif,0,0.05
2.306073452006238e-06,105.51000000000153,IL2,il2_menten_prolif,0,0.05
2.3005455118787677e-06,105.52000000000153,IL2,il2_menten_prolif,0,0.05
2.295030822901116e-06,105.53000000000154,IL2,il2_menten_prolif,0,0.05
2.2895293533142597e-06,105.54000000000154,IL2,il2_menten_prolif,0,0.05
2.284041071435104e-06,105.55000000000155,IL2,il2_menten_prolif,0,0.05
2.2785659456367825e-06,105.56000000000155,IL2,il2_menten_prolif,0,0.05
2.2731039443778358e-06,105.57000000000156,IL2,il2_menten_prolif,0,0.05
2.2676550361979087e-06,105.58000000000156,IL2,il2_menten_prolif,0,0.05
2.262219189713184e-06,105.59000000000157,IL2,il2_menten_prolif,0,0.05
2.2567963736163825e-06,105.60000000000157,IL2,il2_menten_prolif,0,0.05
2.251386556676761e-06,105.61000000000158,IL2,il2_menten_prolif,0,0.05
2.2459897077401156e-06,105.62000000000158,IL2,il2_menten_prolif,0,0.05
2.2406057957176065e-06,105.63000000000159,IL2,il2_menten_prolif,0,0.05
2.2352347895841682e-06,105.64000000000159,IL2,il2_menten_prolif,0,0.05
2.229876658402906e-06,105.6500000000016,IL2,il2_menten_prolif,0,0.05
2.224531371312273e-06,105.6600000000016,IL2,il2_menten_prolif,0,0.05
2.219198897525891e-06,105.67000000000161,IL2,il2_menten_prolif,0,0.05
2.2138792063325573e-06,105.68000000000161,IL2,il2_menten_prolif,0,0.05
2.2085722670962405e-06,105.69000000000162,IL2,il2_menten_prolif,0,0.05
2.203278049254148e-06,105.70000000000162,IL2,il2_menten_prolif,0,0.05
2.197996522297732e-06,105.71000000000163,IL2,il2_menten_prolif,0,0.05
2.1927276558008284e-06,105.72000000000163,IL2,il2_menten_prolif,0,0.05
2.1874714194155116e-06,105.73000000000164,IL2,il2_menten_prolif,0,0.05
2.1822277828676872e-06,105.74000000000164,IL2,il2_menten_prolif,0,0.05
2.176996715957092e-06,105.75000000000165,IL2,il2_menten_prolif,0,0.05
2.1717781885572924e-06,105.76000000000165,IL2,il2_menten_prolif,0,0.05
2.1665721706156885e-06,105.77000000000166,IL2,il2_menten_prolif,0,0.05
2.1613786321613057e-06,105.78000000000166,IL2,il2_menten_prolif,0,0.05
2.1561975432185835e-06,105.79000000000167,IL2,il2_menten_prolif,0,0.05
2.1510288739787765e-06,105.80000000000167,IL2,il2_menten_prolif,0,0.05
2.1458725946692716e-06,105.81000000000168,IL2,il2_menten_prolif,0,0.05
2.1407286755907784e-06,105.82000000000168,IL2,il2_menten_prolif,0,0.05
2.1355970871171557e-06,105.83000000000169,IL2,il2_menten_prolif,0,0.05
2.1304777996952394e-06,105.8400000000017,IL2,il2_menten_prolif,0,0.05
2.1253707838391344e-06,105.8500000000017,IL2,il2_menten_prolif,0,0.05
2.120276010081693e-06,105.8600000000017,IL2,il2_menten_prolif,0,0.05
2.1151934490616754e-06,105.87000000000171,IL2,il2_menten_prolif,0,0.05
2.1101230715029583e-06,105.88000000000171,IL2,il2_menten_prolif,0,0.05
2.1050648482006595e-06,105.89000000000172,IL2,il2_menten_prolif,0,0.05
2.100018750020936e-06,105.90000000000173,IL2,il2_menten_prolif,0,0.05
2.094984747900788e-06,105.91000000000173,IL2,il2_menten_prolif,0,0.05
2.0899628128478585e-06,105.92000000000174,IL2,il2_menten_prolif,0,0.05
2.084952915940238e-06,105.93000000000174,IL2,il2_menten_prolif,0,0.05
2.079955028326262e-06,105.94000000000175,IL2,il2_menten_prolif,0,0.05
2.0749691212243173e-06,105.95000000000175,IL2,il2_menten_prolif,0,0.05
2.0699951659226398e-06,105.96000000000176,IL2,il2_menten_prolif,0,0.05
2.0650331337791174e-06,105.97000000000176,IL2,il2_menten_prolif,0,0.05
2.060082996221094e-06,105.98000000000177,IL2,il2_menten_prolif,0,0.05
2.0551447247451667e-06,105.99000000000177,IL2,il2_menten_prolif,0,0.05
2.0502182909169915e-06,106.00000000000178,IL2,il2_menten_prolif,0,0.05
2.0453036663710823e-06,106.01000000000178,IL2,il2_menten_prolif,0,0.05
2.0404008228106137e-06,106.02000000000179,IL2,il2_menten_prolif,0,0.05
2.035509732007223e-06,106.03000000000179,IL2,il2_menten_prolif,0,0.05
2.0306303658008116e-06,106.0400000000018,IL2,il2_menten_prolif,0,0.05
2.0257626960993446e-06,106.0500000000018,IL2,il2_menten_prolif,0,0.05
2.0209066948786564e-06,106.0600000000018,IL2,il2_menten_prolif,0,0.05
2.0160623341822506e-06,106.07000000000181,IL2,il2_menten_prolif,0,0.05
2.0112295861210985e-06,106.08000000000182,IL2,il2_menten_prolif,0,0.05
2.006408422843663e-06,106.09000000000182,IL2,il2_menten_prolif,0,0.05
2.0015988165360223e-06,106.10000000000183,IL2,il2_menten_prolif,0,0.05
1.9968007394959754e-06,106.11000000000183,IL2,il2_menten_prolif,0,0.05
1.9920141640879905e-06,106.12000000000184,IL2,il2_menten_prolif,0,0.05
1.9872390627420917e-06,106.13000000000184,IL2,il2_menten_prolif,0,0.05
1.9824754079536303e-06,106.14000000000185,IL2,il2_menten_prolif,0,0.05
1.977723172283066e-06,106.15000000000185,IL2,il2_menten_prolif,0,0.05
1.9729823283557452e-06,106.16000000000186,IL2,il2_menten_prolif,0,0.05
1.968252848861675e-06,106.17000000000186,IL2,il2_menten_prolif,0,0.05
1.963534706555304e-06,106.18000000000187,IL2,il2_menten_prolif,0,0.05
1.9588278742552965e-06,106.19000000000187,IL2,il2_menten_prolif,0,0.05
1.9541323248443135e-06,106.20000000000188,IL2,il2_menten_prolif,0,0.05
1.949448031268786e-06,106.21000000000188,IL2,il2_menten_prolif,0,0.05
1.9447749665386965e-06,106.22000000000189,IL2,il2_menten_prolif,0,0.05
1.940113103727353e-06,106.2300000000019,IL2,il2_menten_prolif,0,0.05
1.9354624159711682e-06,106.2400000000019,IL2,il2_menten_prolif,0,0.05
1.9308228764694356e-06,106.2500000000019,IL2,il2_menten_prolif,0,0.05
1.92619445848411e-06,106.26000000000191,IL2,il2_menten_prolif,0,0.05
1.9215771353395803e-06,106.27000000000191,IL2,il2_menten_prolif,0,0.05
1.9169708804224508e-06,106.28000000000192,IL2,il2_menten_prolif,0,0.05
1.9123756671813155e-06,106.29000000000192,IL2,il2_menten_prolif,0,0.05
1.907791469126539e-06,106.30000000000193,IL2,il2_menten_prolif,0,0.05
1.9032182598300308e-06,106.31000000000193,IL2,il2_menten_prolif,0,0.05
1.8986560129342098e-06,106.32000000000194,IL2,il2_menten_prolif,0,0.05
1.8941047022736555e-06,106.33000000000195,IL2,il2_menten_prolif,0,0.05
1.8895643016743315e-06,106.34000000000195,IL2,il2_menten_prolif,0,0.05
1.8850347849839932e-06,106.35000000000196,IL2,il2_menten_prolif,0,0.05
1.8805161261129191e-06,106.36000000000196,IL2,il2_menten_prolif,0,0.05
1.8760082990337471e-06,106.37000000000197,IL2,il2_menten_prolif,0,0.05
1.8715112777813031e-06,106.38000000000197,IL2,il2_menten_prolif,0,0.05
1.8670250364524374e-06,106.39000000000198,IL2,il2_menten_prolif,0,0.05
1.8625495492058566e-06,106.40000000000198,IL2,il2_menten_prolif,0,0.05
1.8580847902619576e-06,106.41000000000199,IL2,il2_menten_prolif,0,0.05
1.8536307339026565e-06,106.42000000000199,IL2,il2_menten_prolif,0,0.05
1.8491873544712276e-06,106.430000000002,IL2,il2_menten_prolif,0,0.05
1.8447546263721323e-06,106.440000000002,IL2,il2_menten_prolif,0,0.05
1.8403325240708537e-06,106.450000000002,IL2,il2_menten_prolif,0,0.05
1.835921022093728e-06,106.46000000000201,IL2,il2_menten_prolif,0,0.05
1.8315200950277796e-06,106.47000000000202,IL2,il2_menten_prolif,0,0.05
1.8271297175205517e-06,106.48000000000202,IL2,il2_menten_prolif,0,0.05
1.822749864279943e-06,106.49000000000203,IL2,il2_menten_prolif,0,0.05
1.818380510074037e-06,106.50000000000203,IL2,il2_menten_prolif,0,0.05
1.8140216297309358e-06,106.51000000000204,IL2,il2_menten_prolif,0,0.05
1.8096731981385943e-06,106.52000000000204,IL2,il2_menten_prolif,0,0.05
1.8053351902446526e-06,106.53000000000205,IL2,il2_menten_prolif,0,0.05
1.801007581056269e-06,106.54000000000205,IL2,il2_menten_prolif,0,0.05
1.7966903456399521e-06,106.55000000000206,IL2,il2_menten_prolif,0,0.05
1.792383459137491e-06,106.56000000000206,IL2,il2_menten_prolif,0,0.05
1.7880868967731672e-06,106.57000000000207,IL2,il2_menten_prolif,0,0.05
1.7838006338002992e-06,106.58000000000207,IL2,il2_menten_prolif,0,0.05
1.7795246455302852e-06,106.59000000000208,IL2,il2_menten_prolif,0,0.05
1.7752589073336288e-06,106.60000000000208,IL2,il2_menten_prolif,0,0.05
1.7710033946397897e-06,106.61000000000209,IL2,il2_menten_prolif,0,0.05
1.7667580829370285e-06,106.6200000000021,IL2,il2_menten_prolif,0,0.05
1.7625229477722581e-06,106.6300000000021,IL2,il2_menten_prolif,0,0.05
1.7582979647508922e-06,106.6400000000021,IL2,il2_menten_prolif,0,0.05
1.7540831095366914e-06,106.65000000000211,IL2,il2_menten_prolif,0,0.05
1.7498783578516142e-06,106.66000000000211,IL2,il2_menten_prolif,0,0.05
1.7456836854756633e-06,106.67000000000212,IL2,il2_menten_prolif,0,0.05
1.7414990682467362e-06,106.68000000000212,IL2,il2_menten_prolif,0,0.05
1.7373244820604726e-06,106.69000000000213,IL2,il2_menten_prolif,0,0.05
1.733159902870103e-06,106.70000000000213,IL2,il2_menten_prolif,0,0.05
1.729005306686296e-06,106.71000000000214,IL2,il2_menten_prolif,0,0.05
1.7248606695770098e-06,106.72000000000214,IL2,il2_menten_prolif,0,0.05
1.7207259676673372e-06,106.73000000000215,IL2,il2_menten_prolif,0,0.05
1.7166011771393565e-06,106.74000000000215,IL2,il2_menten_prolif,0,0.05
1.7124862742319787e-06,106.75000000000216,IL2,il2_menten_prolif,0,0.05
1.7083812352407975e-06,106.76000000000217,IL2,il2_menten_prolif,0,0.05
1.704286036517935e-06,106.77000000000217,IL2,il2_menten_prolif,0,0.05
1.700200654471893e-06,106.78000000000218,IL2,il2_menten_prolif,0,0.05
1.696125065568257e-06,106.79000000000218,IL2,il2_menten_prolif,0,0.05
1.6920592463479061e-06,106.80000000000219,IL2,il2_menten_prolif,0,0.05
1.6880031733993993e-06,106.81000000000219,IL2,il2_menten_prolif,0,0.05
1.683956823360006e-06,106.8200000000022,IL2,il2_menten_prolif,0,0.05
1.6799201729229302e-06,106.8300000000022,IL2,il2_menten_prolif,0,0.05
1.6758931988371671e-06,106.8400000000022,IL2,il2_menten_prolif,0,0.05
1.6718758779073608e-06,106.85000000000221,IL2,il2_menten_prolif,0,0.05
1.6678681869936596e-06,106.86000000000222,IL2,il2_menten_prolif,0,0.05
1.6638701030115738e-06,106.87000000000222,IL2,il2_menten_prolif,0,0.05
1.6598816029318327e-06,106.88000000000223,IL2,il2_menten_prolif,0,0.05
1.6559026637802405e-06,106.89000000000223,IL2,il2_menten_prolif,0,0.05
1.651933262637535e-06,106.90000000000224,IL2,il2_menten_prolif,0,0.05
1.647973376639242e-06,106.91000000000224,IL2,il2_menten_prolif,0,0.05
1.6440229829755331e-06,106.92000000000225,IL2,il2_menten_prolif,0,0.05
1.640082058891084e-06,106.93000000000225,IL2,il2_menten_prolif,0,0.05
1.6361505816849296e-06,106.94000000000226,IL2,il2_menten_prolif,0,0.05
1.6322285287103203e-06,106.95000000000226,IL2,il2_menten_prolif,0,0.05
1.6283158773745813e-06,106.96000000000227,IL2,il2_menten_prolif,0,0.05
1.6244126051389671e-06,106.97000000000227,IL2,il2_menten_prolif,0,0.05
1.6205186895185188e-06,106.98000000000228,IL2,il2_menten_prolif,0,0.05
1.6166341080819224e-06,106.99000000000228,IL2,il2_menten_prolif,0,0.05
1.6127588384513638e-06,107.00000000000229,IL2,il2_menten_prolif,0,0.05
1.6088928583023868e-06,107.0100000000023,IL2,il2_menten_prolif,0,0.05
1.605036145363749e-06,107.0200000000023,IL2,il2_menten_prolif,0,0.05
1.6011886704604355e-06,107.0300000000023,IL2,il2_menten_prolif,0,0.05
1.5973504267740546e-06,107.04000000000231,IL2,il2_menten_prolif,0,0.05
1.5935213836017028e-06,107.05000000000231,IL2,il2_menten_prolif,0,0.05
1.5897015189190155e-06,107.06000000000232,IL2,il2_menten_prolif,0,0.05
1.5858908107516209e-06,107.07000000000232,IL2,il2_menten_prolif,0,0.05
1.582089237175138e-06,107.08000000000233,IL2,il2_menten_prolif,0,0.05
1.578296776315177e-06,107.09000000000233,IL2,il2_menten_prolif,0,0.05
1.5745134063473412e-06,107.10000000000234,IL2,il2_menten_prolif,0,0.05
1.5707391054972222e-06,107.11000000000234,IL2,il2_menten_prolif,0,0.05
1.5669738520404056e-06,107.12000000000235,IL2,il2_menten_prolif,0,0.05
1.5632176243024684e-06,107.13000000000235,IL2,il2_menten_prolif,0,0.05
1.5594704006589764e-06,107.14000000000236,IL2,il2_menten_prolif,0,0.05
1.555732159535491e-06,107.15000000000236,IL2,il2_menten_prolif,0,0.05
1.552002879407561e-06,107.16000000000237,IL2,il2_menten_prolif,0,0.05
1.548282538800729e-06,107.17000000000237,IL2,il2_menten_prolif,0,0.05
1.5445711162905277e-06,107.18000000000238,IL2,il2_menten_prolif,0,0.05
1.5408685905024827e-06,107.19000000000239,IL2,il2_menten_prolif,0,0.05
1.5371749401121095e-06,107.20000000000239,IL2,il2_menten_prolif,0,0.05
1.5334901438449162e-06,107.2100000000024,IL2,il2_menten_prolif,0,0.05
1.5298141804764013e-06,107.2200000000024,IL2,il2_menten_prolif,0,0.05
1.5261470288320553e-06,107.2300000000024,IL2,il2_menten_prolif,0,0.05
1.5224886677873606e-06,107.24000000000241,IL2,il2_menten_prolif,0,0.05
1.518839076267789e-06,107.25000000000242,IL2,il2_menten_prolif,0,0.05
1.5151982332489967e-06,107.26000000000242,IL2,il2_menten_prolif,0,0.05
1.5115661177648092e-06,107.27000000000243,IL2,il2_menten_prolif,0,0.05
1.5079427088987404e-06,107.28000000000243,IL2,il2_menten_prolif,0,0.05
1.504327985781603e-06,107.29000000000244,IL2,il2_menten_prolif,0,0.05
1.5007219275947886e-06,107.30000000000244,IL2,il2_menten_prolif,0,0.05
1.497124513570264e-06,107.31000000000245,IL2,il2_menten_prolif,0,0.05
1.493535722990572e-06,107.32000000000245,IL2,il2_menten_prolif,0,0.05
1.4899555351888349e-06,107.33000000000246,IL2,il2_menten_prolif,0,0.05
1.4863839295442414e-06,107.34000000000246,IL2,il2_menten_prolif,0,0.05
1.4828208854736063e-06,107.35000000000247,IL2,il2_menten_prolif,0,0.05
1.4792663824527397e-06,107.36000000000247,IL2,il2_menten_prolif,0,0.05
1.4757204000079354e-06,107.37000000000248,IL2,il2_menten_prolif,0,0.05
1.4721829177151199e-06,107.38000000000248,IL2,il2_menten_prolif,0,0.05
1.4686539151998543e-06,107.39000000000249,IL2,il2_menten_prolif,0,0.05
1.465133372137332e-06,107.40000000000249,IL2,il2_menten_prolif,0,0.05
1.4616212682521642e-06,107.4100000000025,IL2,il2_menten_prolif,0,0.05
1.4581175833091416e-06,107.4200000000025,IL2,il2_menten_prolif,0,0.05
1.4546222971230488e-06,107.43000000000251,IL2,il2_menten_prolif,0,0.05
1.4511353895614068e-06,107.44000000000251,IL2,il2_menten_prolif,0,0.05
1.4476568405406961e-06,107.45000000000252,IL2,il2_menten_prolif,0,0.05
1.444186630026353e-06,107.46000000000252,IL2,il2_menten_prolif,0,0.05
1.4407247380327723e-06,107.47000000000253,IL2,il2_menten_prolif,0,0.05
1.437271144623307e-06,107.48000000000253,IL2,il2_menten_prolif,0,0.05
1.4338258299060793e-06,107.49000000000254,IL2,il2_menten_prolif,0,0.05
1.4303887740261441e-06,107.50000000000254,IL2,il2_menten_prolif,0,0.05
1.4269599571853295e-06,107.51000000000255,IL2,il2_menten_prolif,0,0.05
1.423539359634336e-06,107.52000000000255,IL2,il2_menten_prolif,0,0.05
1.4201269616719458e-06,107.53000000000256,IL2,il2_menten_prolif,0,0.05
1.4167227436450215e-06,107.54000000000256,IL2,il2_menten_prolif,0,0.05
1.4133266859485094e-06,107.55000000000257,IL2,il2_menten_prolif,0,0.05
1.4099387633850857e-06,107.56000000000257,IL2,il2_menten_prolif,0,0.05
1.4065589702205505e-06,107.57000000000258,IL2,il2_menten_prolif,0,0.05
1.4031872778892278e-06,107.58000000000258,IL2,il2_menten_prolif,0,0.05
1.399823667245214e-06,107.59000000000259,IL2,il2_menten_prolif,0,0.05
1.3964681191426077e-06,107.6000000000026,IL2,il2_menten_prolif,0,0.05
1.393120614435505e-06,107.6100000000026,IL2,il2_menten_prolif,0,0.05
1.3897811339780032e-06,107.6200000000026,IL2,il2_menten_prolif,0,0.05
1.3864496586241999e-06,107.63000000000261,IL2,il2_menten_prolif,0,0.05
1.3831261692889917e-06,107.64000000000262,IL2,il2_menten_prolif,0,0.05
1.3798106470411756e-06,107.65000000000262,IL2,il2_menten_prolif,0,0.05
1.3765030728061187e-06,107.66000000000263,IL2,il2_menten_prolif,0,0.05
1.3732034274970793e-06,107.67000000000263,IL2,il2_menten_prolif,0,0.05
1.3699116920273154e-06,107.68000000000264,IL2,il2_menten_prolif,0,0.05
1.3666278473100861e-06,107.69000000000264,IL2,il2_menten_prolif,0,0.05
1.3633518742586498e-06,107.70000000000265,IL2,il2_menten_prolif,0,0.05
1.3600837537862642e-06,107.71000000000265,IL2,il2_menten_prolif,0,0.05
1.3568234668779078e-06,107.72000000000266,IL2,il2_menten_prolif,0,0.05
1.3535709955097724e-06,107.73000000000266,IL2,il2_menten_prolif,0,0.05
1.3503263211921237e-06,107.74000000000267,IL2,il2_menten_prolif,0,0.05
1.3470894251528063e-06,107.75000000000267,IL2,il2_menten_prolif,0,0.05
1.343860288619667e-06,107.76000000000268,IL2,il2_menten_prolif,0,0.05
1.3406388928205492e-06,107.77000000000268,IL2,il2_menten_prolif,0,0.05
1.3374252189833e-06,107.78000000000269,IL2,il2_menten_prolif,0,0.05
1.3342192483357628e-06,107.79000000000269,IL2,il2_menten_prolif,0,0.05
1.3310209621057839e-06,107.8000000000027,IL2,il2_menten_prolif,0,0.05
1.3278303423096615e-06,107.8100000000027,IL2,il2_menten_prolif,0,0.05
1.3246473713055654e-06,107.82000000000271,IL2,il2_menten_prolif,0,0.05
1.3214720306949663e-06,107.83000000000271,IL2,il2_menten_prolif,0,0.05
1.318304302078599e-06,107.84000000000272,IL2,il2_menten_prolif,0,0.05
1.3151441670571982e-06,107.85000000000272,IL2,il2_menten_prolif,0,0.05
