cells,time,name,model_name,ID,dur
1.3119916072314975e-06,107.86000000000273,IL2,il2_menten_prolif,0,0.05
1.308846604202232e-06,107.87000000000273,IL2,il2_menten_prolif,0,0.05
1.3057091395701356e-06,107.88000000000274,IL2,il2_menten_prolif,0,0.05
1.3025792017887828e-06,107.89000000000274,IL2,il2_menten_prolif,0,0.05
1.299456757909066e-06,107.90000000000275,IL2,il2_menten_prolif,0,0.05
1.2963418003422854e-06,107.91000000000275,IL2,il2_menten_prolif,0,0.05
1.293234310781522e-06,107.92000000000276,IL2,il2_menten_prolif,0,0.05
1.2901342709635755e-06,107.93000000000276,IL2,il2_menten_prolif,0,0.05
1.2870416626689602e-06,107.94000000000277,IL2,il2_menten_prolif,0,0.05
1.2839564677219102e-06,107.95000000000277,IL2,il2_menten_prolif,0,0.05
1.2808786679903743e-06,107.96000000000278,IL2,il2_menten_prolif,0,0.05
1.277808245428738e-06,107.97000000000278,IL2,il2_menten_prolif,0,0.05
1.2747451829591357e-06,107.98000000000279,IL2,il2_menten_prolif,0,0.05
1.2716894631686358e-06,107.9900000000028,IL2,il2_menten_prolif,0,0.05
1.2686410683613626e-06,108.0000000000028,IL2,il2_menten_prolif,0,0.05
1.2655999808995667e-06,108.0100000000028,IL2,il2_menten_prolif,0,0.05
1.2625661832036253e-06,108.02000000000281,IL2,il2_menten_prolif,0,0.05
1.2595396577520405e-06,108.03000000000281,IL2,il2_menten_prolif,0,0.05
1.256520387081443e-06,108.04000000000282,IL2,il2_menten_prolif,0,0.05
1.2535083537865883e-06,108.05000000000283,IL2,il2_menten_prolif,0,0.05
1.2505035405203574e-06,108.06000000000283,IL2,il2_menten_prolif,0,0.05
1.2475059299937587e-06,108.07000000000284,IL2,il2_menten_prolif,0,0.05
1.2445155049759264e-06,108.08000000000284,IL2,il2_menten_prolif,0,0.05
1.2415322482941212e-06,108.09000000000285,IL2,il2_menten_prolif,0,0.05
1.2385561428337301e-06,108.10000000000285,IL2,il2_menten_prolif,0,0.05
1.2355871715382655e-06,108.11000000000286,IL2,il2_menten_prolif,0,0.05
1.2326253174093669e-06,108.12000000000286,IL2,il2_menten_prolif,0,0.05
1.2296705635068e-06,108.13000000000287,IL2,il2_menten_prolif,0,0.05
1.2267228926172268e-06,108.14000000000287,IL2,il2_menten_prolif,0,0.05
1.223782287299853e-06,108.15000000000288,IL2,il2_menten_prolif,0,0.05
1.2208487306200558e-06,108.16000000000288,IL2,il2_menten_prolif,0,0.05
1.2179222056984157e-06,108.17000000000289,IL2,il2_menten_prolif,0,0.05
1.2150026957044855e-06,108.18000000000289,IL2,il2_menten_prolif,0,0.05
1.2120901838567906e-06,108.1900000000029,IL2,il2_menten_prolif,0,0.05
1.2091846534228282e-06,108.2000000000029,IL2,il2_menten_prolif,0,0.05
1.2062860877190677e-06,108.2100000000029,IL2,il2_menten_prolif,0,0.05
1.2033944701109506e-06,108.22000000000291,IL2,il2_menten_prolif,0,0.05
1.2005097840128898e-06,108.23000000000292,IL2,il2_menten_prolif,0,0.05
1.1976320128882723e-06,108.24000000000292,IL2,il2_menten_prolif,0,0.05
1.1947611402494548e-06,108.25000000000293,IL2,il2_menten_prolif,0,0.05
1.1918971496577678e-06,108.26000000000293,IL2,il2_menten_prolif,0,0.05
1.1890400247235138e-06,108.27000000000294,IL2,il2_menten_prolif,0,0.05
1.1861897491059665e-06,108.28000000000294,IL2,il2_menten_prolif,0,0.05
1.183346306513373e-06,108.29000000000295,IL2,il2_menten_prolif,0,0.05
1.1805096806004853e-06,108.30000000000295,IL2,il2_menten_prolif,0,0.05
1.1776798544939305e-06,108.31000000000296,IL2,il2_menten_prolif,0,0.05
1.174856811793399e-06,108.32000000000296,IL2,il2_menten_prolif,0,0.05
1.1720405362374532e-06,108.33000000000297,IL2,il2_menten_prolif,0,0.05
1.1692310116046173e-06,108.34000000000297,IL2,il2_menten_prolif,0,0.05
1.1664282217133785e-06,108.35000000000298,IL2,il2_menten_prolif,0,0.05
1.1636321504221838e-06,108.36000000000298,IL2,il2_menten_prolif,0,0.05
1.1608427816294446e-06,108.37000000000299,IL2,il2_menten_prolif,0,0.05
1.1580600992735321e-06,108.380000000003,IL2,il2_menten_prolif,0,0.05
1.155284087332781e-06,108.390000000003,IL2,il2_menten_prolif,0,0.05
1.152514729825487e-06,108.400000000003,IL2,il2_menten_prolif,0,0.05
1.149752010809908e-06,108.41000000000301,IL2,il2_menten_prolif,0,0.05
1.1469959143842645e-06,108.42000000000301,IL2,il2_menten_prolif,0,0.05
1.144246424686738e-06,108.43000000000302,IL2,il2_menten_prolif,0,0.05
1.1415035258954724e-06,108.44000000000302,IL2,il2_menten_prolif,0,0.05
1.1387672022285734e-06,108.45000000000303,IL2,il2_menten_prolif,0,0.05
1.136037437943185e-06,108.46000000000303,IL2,il2_menten_prolif,0,0.05
1.1333142172512575e-06,108.47000000000304,IL2,il2_menten_prolif,0,0.05
1.1305975244164138e-06,108.48000000000305,IL2,il2_menten_prolif,0,0.05
1.127887343789825e-06,108.49000000000305,IL2,il2_menten_prolif,0,0.05
1.125183659761137e-06,108.50000000000306,IL2,il2_menten_prolif,0,0.05
1.1224864567584683e-06,108.51000000000306,IL2,il2_menten_prolif,0,0.05
1.1197957192484124e-06,108.52000000000307,IL2,il2_menten_prolif,0,0.05
1.1171114317360364e-06,108.53000000000307,IL2,il2_menten_prolif,0,0.05
1.1144335787648802e-06,108.54000000000308,IL2,il2_menten_prolif,0,0.05
1.1117621449169585e-06,108.55000000000308,IL2,il2_menten_prolif,0,0.05
1.1090971148127597e-06,108.56000000000309,IL2,il2_menten_prolif,0,0.05
1.106438473111246e-06,108.57000000000309,IL2,il2_menten_prolif,0,0.05
1.1037862045098525e-06,108.5800000000031,IL2,il2_menten_prolif,0,0.05
1.1011402937444893e-06,108.5900000000031,IL2,il2_menten_prolif,0,0.05
1.0985007255895395e-06,108.6000000000031,IL2,il2_menten_prolif,0,0.05
1.0958674848578605e-06,108.61000000000311,IL2,il2_menten_prolif,0,0.05
1.093240556400783e-06,108.62000000000312,IL2,il2_menten_prolif,0,0.05
1.0906199257824272e-06,108.63000000000312,IL2,il2_menten_prolif,0,0.05
1.0880055761960783e-06,108.64000000000313,IL2,il2_menten_prolif,0,0.05
1.0853974935383254e-06,108.65000000000313,IL2,il2_menten_prolif,0,0.05
1.0827956627774062e-06,108.66000000000314,IL2,il2_menten_prolif,0,0.05
1.080200068919783e-06,108.67000000000314,IL2,il2_menten_prolif,0,0.05
1.0776106970100503e-06,108.68000000000315,IL2,il2_menten_prolif,0,0.05
1.0750275321308435e-06,108.69000000000315,IL2,il2_menten_prolif,0,0.05
1.0724505594027483e-06,108.70000000000316,IL2,il2_menten_prolif,0,0.05
1.0698797639842085e-06,108.71000000000316,IL2,il2_menten_prolif,0,0.05
1.0673151310714348e-06,108.72000000000317,IL2,il2_menten_prolif,0,0.05
1.064756645898315e-06,108.73000000000317,IL2,il2_menten_prolif,0,0.05
1.06220429373632e-06,108.74000000000318,IL2,il2_menten_prolif,0,0.05
1.0596580598944145e-06,108.75000000000318,IL2,il2_menten_prolif,0,0.05
1.0571179297189655e-06,108.76000000000319,IL2,il2_menten_prolif,0,0.05
1.05458388859365e-06,108.7700000000032,IL2,il2_menten_prolif,0,0.05
1.0520559219393654e-06,108.7800000000032,IL2,il2_menten_prolif,0,0.05
1.0495340152013405e-06,108.7900000000032,IL2,il2_menten_prolif,0,0.05
1.0470181537223484e-06,108.80000000000321,IL2,il2_menten_prolif,0,0.05
1.0445083229714306e-06,108.81000000000321,IL2,il2_menten_prolif,0,0.05
1.0420045084926335e-06,108.82000000000322,IL2,il2_menten_prolif,0,0.05
1.039506695865547e-06,108.83000000000322,IL2,il2_menten_prolif,0,0.05
1.037014870705187e-06,108.84000000000323,IL2,il2_menten_prolif,0,0.05
1.0345290186618815e-06,108.85000000000323,IL2,il2_menten_prolif,0,0.05
1.0320491254211524e-06,108.86000000000324,IL2,il2_menten_prolif,0,0.05
1.0295751767036025e-06,108.87000000000324,IL2,il2_menten_prolif,0,0.05
1.027107158264798e-06,108.88000000000325,IL2,il2_menten_prolif,0,0.05
1.0246450558951541e-06,108.89000000000325,IL2,il2_menten_prolif,0,0.05
1.0221888554198173e-06,108.90000000000326,IL2,il2_menten_prolif,0,0.05
1.0197385426985527e-06,108.91000000000327,IL2,il2_menten_prolif,0,0.05
1.0172941036256256e-06,108.92000000000327,IL2,il2_menten_prolif,0,0.05
1.014855524129687e-06,108.93000000000328,IL2,il2_menten_prolif,0,0.05
1.0124227901736582e-06,108.94000000000328,IL2,il2_menten_prolif,0,0.05
1.0099958877546147e-06,108.95000000000329,IL2,il2_menten_prolif,0,0.05
1.0075748029036702e-06,108.96000000000329,IL2,il2_menten_prolif,0,0.05
1.0051595216858614e-06,108.9700000000033,IL2,il2_menten_prolif,0,0.05
1.0027500302000323e-06,108.9800000000033,IL2,il2_menten_prolif,0,0.05
1.0003463145787182e-06,108.9900000000033,IL2,il2_menten_prolif,0,0.05
9.979483609880304e-07,109.00000000000331,IL2,il2_menten_prolif,0,0.05
9.955561556275404e-07,109.01000000000332,IL2,il2_menten_prolif,0,0.05
9.931696847301636e-07,109.02000000000332,IL2,il2_menten_prolif,0,0.05
9.907889345620449e-07,109.03000000000333,IL2,il2_menten_prolif,0,0.05
9.884138914224425e-07,109.04000000000333,IL2,il2_menten_prolif,0,0.05
9.860445416436104e-07,109.05000000000334,IL2,il2_menten_prolif,0,0.05
9.836808715906858e-07,109.06000000000334,IL2,il2_menten_prolif,0,0.05
9.81322867661572e-07,109.07000000000335,IL2,il2_menten_prolif,0,0.05
9.78970516286821e-07,109.08000000000335,IL2,il2_menten_prolif,0,0.05
9.76623803929522e-07,109.09000000000336,IL2,il2_menten_prolif,0,0.05
9.74282717085181e-07,109.10000000000336,IL2,il2_menten_prolif,0,0.05
9.71947242270391e-07,109.11000000000337,IL2,il2_menten_prolif,0,0.05
9.696173659851774e-07,109.12000000000337,IL2,il2_menten_prolif,0,0.05
9.672930748050986e-07,109.13000000000338,IL2,il2_menten_prolif,0,0.05
9.649743553447383e-07,109.14000000000338,IL2,il2_menten_prolif,0,0.05
9.6266119425006e-07,109.15000000000339,IL2,il2_menten_prolif,0,0.05
9.603535781982797e-07,109.1600000000034,IL2,il2_menten_prolif,0,0.05
9.58051493897744e-07,109.1700000000034,IL2,il2_menten_prolif,0,0.05
9.557549280878024e-07,109.1800000000034,IL2,il2_menten_prolif,0,0.05
9.534638675386839e-07,109.19000000000341,IL2,il2_menten_prolif,0,0.05
9.51178299051372e-07,109.20000000000341,IL2,il2_menten_prolif,0,0.05
9.488982094574793e-07,109.21000000000342,IL2,il2_menten_prolif,0,0.05
9.466235856191238e-07,109.22000000000342,IL2,il2_menten_prolif,0,0.05
9.443544144288028e-07,109.23000000000343,IL2,il2_menten_prolif,0,0.05
9.420906828092681e-07,109.24000000000343,IL2,il2_menten_prolif,0,0.05
9.39832377713402e-07,109.25000000000344,IL2,il2_menten_prolif,0,0.05
9.375794861240916e-07,109.26000000000344,IL2,il2_menten_prolif,0,0.05
9.353319950541052e-07,109.27000000000345,IL2,il2_menten_prolif,0,0.05
9.330898915459647e-07,109.28000000000345,IL2,il2_menten_prolif,0,0.05
9.308531626718241e-07,109.29000000000346,IL2,il2_menten_prolif,0,0.05
9.286217955333424e-07,109.30000000000346,IL2,il2_menten_prolif,0,0.05
9.263957772615595e-07,109.31000000000347,IL2,il2_menten_prolif,0,0.05
9.241750950167707e-07,109.32000000000347,IL2,il2_menten_prolif,0,0.05
9.219597359884035e-07,109.33000000000348,IL2,il2_menten_prolif,0,0.05
9.197496873948899e-07,109.34000000000349,IL2,il2_menten_prolif,0,0.05
9.175449364835452e-07,109.35000000000349,IL2,il2_menten_prolif,0,0.05
9.153454705304393e-07,109.3600000000035,IL2,il2_menten_prolif,0,0.05
9.131512768402748e-07,109.3700000000035,IL2,il2_menten_prolif,0,0.05
9.1096234274626e-07,109.3800000000035,IL2,il2_menten_prolif,0,0.05
9.087786556099862e-07,109.39000000000351,IL2,il2_menten_prolif,0,0.05
9.066002028213004e-07,109.40000000000352,IL2,il2_menten_prolif,0,0.05
9.044269717981825e-07,109.41000000000352,IL2,il2_menten_prolif,0,0.05
9.022589499866196e-07,109.42000000000353,IL2,il2_menten_prolif,0,0.05
9.000961249358972e-07,109.43000000000353,IL2,il2_menten_prolif,0,0.05
8.979384843651068e-07,109.44000000000354,IL2,il2_menten_prolif,0,0.05
8.95786015857011e-07,109.45000000000354,IL2,il2_menten_prolif,0,0.05
8.936387070150013e-07,109.46000000000355,IL2,il2_menten_prolif,0,0.05
8.914965454727347e-07,109.47000000000355,IL2,il2_menten_prolif,0,0.05
8.893595188940797e-07,109.48000000000356,IL2,il2_menten_prolif,0,0.05
8.872276149730659e-07,109.49000000000356,IL2,il2_menten_prolif,0,0.05
8.851008214338305e-07,109.50000000000357,IL2,il2_menten_prolif,0,0.05
8.829791260305658e-07,109.51000000000357,IL2,il2_menten_prolif,0,0.05
8.808625165474672e-07,109.52000000000358,IL2,il2_menten_prolif,0,0.05
8.787509807986814e-07,109.53000000000358,IL2,il2_menten_prolif,0,0.05
8.76644506628254e-07,109.54000000000359,IL2,il2_menten_prolif,0,0.05
8.745430819100752e-07,109.55000000000359,IL2,il2_menten_prolif,0,0.05
8.724466945478313e-07,109.5600000000036,IL2,il2_menten_prolif,0,0.05
8.703553324749487e-07,109.5700000000036,IL2,il2_menten_prolif,0,0.05
8.682689836545429e-07,109.58000000000361,IL2,il2_menten_prolif,0,0.05
8.661876360793671e-07,109.59000000000361,IL2,il2_menten_prolif,0,0.05
8.641112777717589e-07,109.60000000000362,IL2,il2_menten_prolif,0,0.05
8.62039896783588e-07,109.61000000000362,IL2,il2_menten_prolif,0,0.05
8.599734811962042e-07,109.62000000000363,IL2,il2_menten_prolif,0,0.05
8.579120191203847e-07,109.63000000000363,IL2,il2_menten_prolif,0,0.05
8.558554986962825e-07,109.64000000000364,IL2,il2_menten_prolif,0,0.05
8.538039080933733e-07,109.65000000000364,IL2,il2_menten_prolif,0,0.05
8.517572355104032e-07,109.66000000000365,IL2,il2_menten_prolif,0,0.05
8.497154691750505e-07,109.67000000000365,IL2,il2_menten_prolif,0,0.05
8.476785972750708e-07,109.68000000000366,IL2,il2_menten_prolif,0,0.05
8.456466080306748e-07,109.69000000000366,IL2,il2_menten_prolif,0,0.05
8.43619489738014e-07,109.70000000000367,IL2,il2_menten_prolif,0,0.05
8.415972307210372e-07,109.71000000000367,IL2,il2_menten_prolif,0,0.05
8.39579819331406e-07,109.72000000000368,IL2,il2_menten_prolif,0,0.05
8.37567243948411e-07,109.73000000000368,IL2,il2_menten_prolif,0,0.05
8.3555949297889e-07,109.74000000000369,IL2,il2_menten_prolif,0,0.05
8.335565548571427e-07,109.7500000000037,IL2,il2_menten_prolif,0,0.05
8.315584180448489e-07,109.7600000000037,IL2,il2_menten_prolif,0,0.05
8.295650710309843e-07,109.7700000000037,IL2,il2_menten_prolif,0,0.05
8.275765023317372e-07,109.78000000000371,IL2,il2_menten_prolif,0,0.05
8.255927004904258e-07,109.79000000000372,IL2,il2_menten_prolif,0,0.05
8.236136540774138e-07,109.80000000000372,IL2,il2_menten_prolif,0,0.05
8.216393516900278e-07,109.81000000000373,IL2,il2_menten_prolif,0,0.05
8.196697819524735e-07,109.82000000000373,IL2,il2_menten_prolif,0,0.05
8.177049335157531e-07,109.83000000000374,IL2,il2_menten_prolif,0,0.05
8.157447950575804e-07,109.84000000000374,IL2,il2_menten_prolif,0,0.05
8.137893552822993e-07,109.85000000000375,IL2,il2_menten_prolif,0,0.05
8.11838602920799e-07,109.86000000000375,IL2,il2_menten_prolif,0,0.05
8.098925267304308e-07,109.87000000000376,IL2,il2_menten_prolif,0,0.05
8.079511154949264e-07,109.88000000000376,IL2,il2_menten_prolif,0,0.05
8.060143580243117e-07,109.89000000000377,IL2,il2_menten_prolif,0,0.05
8.040822431548258e-07,109.90000000000377,IL2,il2_menten_prolif,0,0.05
8.021547597488367e-07,109.91000000000378,IL2,il2_menten_prolif,0,0.05
8.002318967005101e-07,109.92000000000378,IL2,il2_menten_prolif,0,0.05
7.983136429787559e-07,109.93000000000379,IL2,il2_menten_prolif,0,0.05
7.963999875459526e-07,109.94000000000379,IL2,il2_menten_prolif,0,0.05
7.944909193794987e-07,109.9500000000038,IL2,il2_menten_prolif,0,0.05
7.925864274832143e-07,109.9600000000038,IL2,il2_menten_prolif,0,0.05
7.906865008872766e-07,109.97000000000381,IL2,il2_menten_prolif,0,0.05
7.887911286481532e-07,109.98000000000381,IL2,il2_menten_prolif,0,0.05
7.869002998485377e-07,109.99000000000382,IL2,il2_menten_prolif,0,0.05
7.850140035972844e-07,110.00000000000382,IL2,il2_menten_prolif,0,0.05
7.831322290293425e-07,110.01000000000383,IL2,il2_menten_prolif,0,0.05
7.812549653056905e-07,110.02000000000383,IL2,il2_menten_prolif,0,0.05
7.79382201613272e-07,110.03000000000384,IL2,il2_menten_prolif,0,0.05
7.775139271649286e-07,110.04000000000384,IL2,il2_menten_prolif,0,0.05
7.756501311993364e-07,110.05000000000385,IL2,il2_menten_prolif,0,0.05
7.737908029809394e-07,110.06000000000385,IL2,il2_menten_prolif,0,0.05
7.719359317998843e-07,110.07000000000386,IL2,il2_menten_prolif,0,0.05
7.700855069719559e-07,110.08000000000386,IL2,il2_menten_prolif,0,0.05
7.682395178385103e-07,110.09000000000387,IL2,il2_menten_prolif,0,0.05
7.663979537664114e-07,110.10000000000387,IL2,il2_menten_prolif,0,0.05
7.645608041479641e-07,110.11000000000388,IL2,il2_menten_prolif,0,0.05
7.627280584008497e-07,110.12000000000388,IL2,il2_menten_prolif,0,0.05
7.6089970596806e-07,110.13000000000389,IL2,il2_menten_prolif,0,0.05
7.590757363178321e-07,110.1400000000039,IL2,il2_menten_prolif,0,0.05
7.572561389435835e-07,110.1500000000039,IL2,il2_menten_prolif,0,0.05
7.554409033638463e-07,110.1600000000039,IL2,il2_menten_prolif,0,0.05
7.536300191239819e-07,110.17000000000391,IL2,il2_menten_prolif,0,0.05
7.518234757974354e-07,110.18000000000391,IL2,il2_menten_prolif,0,0.05
7.500212629788753e-07,110.19000000000392,IL2,il2_menten_prolif,0,0.05
7.48223370287693e-07,110.20000000000393,IL2,il2_menten_prolif,0,0.05
7.464297873681341e-07,110.21000000000393,IL2,il2_menten_prolif,0,0.05
7.446405038892329e-07,110.22000000000394,IL2,il2_menten_prolif,0,0.05
7.428555095447495e-07,110.23000000000394,IL2,il2_menten_prolif,0,0.05
7.410747940531057e-07,110.24000000000395,IL2,il2_menten_prolif,0,0.05
7.392983471573223e-07,110.25000000000395,IL2,il2_menten_prolif,0,0.05
7.375261586249536e-07,110.26000000000396,IL2,il2_menten_prolif,0,0.05
7.357582182480252e-07,110.27000000000396,IL2,il2_menten_prolif,0,0.05
7.339945158429699e-07,110.28000000000397,IL2,il2_menten_prolif,0,0.05
7.322350412505635e-07,110.29000000000397,IL2,il2_menten_prolif,0,0.05
7.304797843358615e-07,110.30000000000398,IL2,il2_menten_prolif,0,0.05
7.287287349881357e-07,110.31000000000398,IL2,il2_menten_prolif,0,0.05
7.269818831208094e-07,110.32000000000399,IL2,il2_menten_prolif,0,0.05
7.252392186713951e-07,110.33000000000399,IL2,il2_menten_prolif,0,0.05
7.235007316014298e-07,110.340000000004,IL2,il2_menten_prolif,0,0.05
7.21766411896411e-07,110.350000000004,IL2,il2_menten_prolif,0,0.05
7.200362495657347e-07,110.360000000004,IL2,il2_menten_prolif,0,0.05
7.183102346426297e-07,110.37000000000401,IL2,il2_menten_prolif,0,0.05
7.16588357184095e-07,110.38000000000402,IL2,il2_menten_prolif,0,0.05
7.148706072708352e-07,110.39000000000402,IL2,il2_menten_prolif,0,0.05
7.131569750071983e-07,110.40000000000403,IL2,il2_menten_prolif,0,0.05
7.114474505211578e-07,110.41000000000403,IL2,il2_menten_prolif,0,0.05
7.097420239720891e-07,110.42000000000404,IL2,il2_menten_prolif,0,0.05
7.080406855420752e-07,110.43000000000404,IL2,il2_menten_prolif,0,0.05
7.063434254315351e-07,110.44000000000405,IL2,il2_menten_prolif,0,0.05
7.046502338643477e-07,110.45000000000405,IL2,il2_menten_prolif,0,0.05
7.029611010877902e-07,110.46000000000406,IL2,il2_menten_prolif,0,0.05
7.012760173724789e-07,110.47000000000406,IL2,il2_menten_prolif,0,0.05
6.995949730123088e-07,110.48000000000407,IL2,il2_menten_prolif,0,0.05
6.979179583243925e-07,110.49000000000407,IL2,il2_menten_prolif,0,0.05
6.962449636490012e-07,110.50000000000408,IL2,il2_menten_prolif,0,0.05
6.945759793495035e-07,110.51000000000408,IL2,il2_menten_prolif,0,0.05
6.929109958123054e-07,110.52000000000409,IL2,il2_menten_prolif,0,0.05
6.912500034467905e-07,110.5300000000041,IL2,il2_menten_prolif,0,0.05
6.895929926852591e-07,110.5400000000041,IL2,il2_menten_prolif,0,0.05
6.879399539828681e-07,110.5500000000041,IL2,il2_menten_prolif,0,0.05
6.862908778175712e-07,110.56000000000411,IL2,il2_menten_prolif,0,0.05
6.846457546900581e-07,110.57000000000411,IL2,il2_menten_prolif,0,0.05
6.830045751236946e-07,110.58000000000412,IL2,il2_menten_prolif,0,0.05
6.813673296644619e-07,110.59000000000412,IL2,il2_menten_prolif,0,0.05
6.797340088808973e-07,110.60000000000413,IL2,il2_menten_prolif,0,0.05
6.781046033640324e-07,110.61000000000413,IL2,il2_menten_prolif,0,0.05
6.764791037273347e-07,110.62000000000414,IL2,il2_menten_prolif,0,0.05
6.748575006066455e-07,110.63000000000415,IL2,il2_menten_prolif,0,0.05
6.732397846601214e-07,110.64000000000415,IL2,il2_menten_prolif,0,0.05
6.716259465681726e-07,110.65000000000416,IL2,il2_menten_prolif,0,0.05
6.700159770338334e-07,110.66000000000416,IL2,il2_menten_prolif,0,0.05
6.684098667864447e-07,110.67000000000417,IL2,il2_menten_prolif,0,0.05
6.668076065769645e-07,110.68000000000417,IL2,il2_menten_prolif,0,0.05
6.652091871786204e-07,110.69000000000418,IL2,il2_menten_prolif,0,0.05
6.636145993875764e-07,110.70000000000418,IL2,il2_menten_prolif,0,0.05
6.620238340229616e-07,110.71000000000419,IL2,il2_menten_prolif,0,0.05
6.60436881925138e-07,110.72000000000419,IL2,il2_menten_prolif,0,0.05
6.588537339490396e-07,110.7300000000042,IL2,il2_menten_prolif,0,0.05
6.572743809747247e-07,110.7400000000042,IL2,il2_menten_prolif,0,0.05
6.556988139041519e-07,110.7500000000042,IL2,il2_menten_prolif,0,0.05
6.541270236603461e-07,110.76000000000421,IL2,il2_menten_prolif,0,0.05
6.525590011872463e-07,110.77000000000422,IL2,il2_menten_prolif,0,0.05
6.509947374517638e-07,110.78000000000422,IL2,il2_menten_prolif,0,0.05
6.494342234469967e-07,110.79000000000423,IL2,il2_menten_prolif,0,0.05
6.478774501846255e-07,110.80000000000423,IL2,il2_menten_prolif,0,0.05
6.463244086978502e-07,110.81000000000424,IL2,il2_menten_prolif,0,0.05
6.447750900415538e-07,110.82000000000424,IL2,il2_menten_prolif,0,0.05
6.43229485292284e-07,110.83000000000425,IL2,il2_menten_prolif,0,0.05
6.41687585547386e-07,110.84000000000425,IL2,il2_menten_prolif,0,0.05
6.401493819247744e-07,110.85000000000426,IL2,il2_menten_prolif,0,0.05
6.386148655643865e-07,110.86000000000426,IL2,il2_menten_prolif,0,0.05
6.370840276273977e-07,110.87000000000427,IL2,il2_menten_prolif,0,0.05
6.355568592961664e-07,110.88000000000427,IL2,il2_menten_prolif,0,0.05
6.340333517741811e-07,110.89000000000428,IL2,il2_menten_prolif,0,0.05
6.325134962860439e-07,110.90000000000428,IL2,il2_menten_prolif,0,0.05
6.309972840774015e-07,110.91000000000429,IL2,il2_menten_prolif,0,0.05
6.294847064148669e-07,110.9200000000043,IL2,il2_menten_prolif,0,0.05
6.279757545859851e-07,110.9300000000043,IL2,il2_menten_prolif,0,0.05
6.264704198991828e-07,110.9400000000043,IL2,il2_menten_prolif,0,0.05
6.249686936814511e-07,110.95000000000431,IL2,il2_menten_prolif,0,0.05
6.234705672888117e-07,110.96000000000431,IL2,il2_menten_prolif,0,0.05
6.219760320875459e-07,110.97000000000432,IL2,il2_menten_prolif,0,0.05
6.204850794695519e-07,110.98000000000432,IL2,il2_menten_prolif,0,0.05
6.189977008471797e-07,110.99000000000433,IL2,il2_menten_prolif,0,0.05
6.175138876532315e-07,111.00000000000433,IL2,il2_menten_prolif,0,0.05
6.160336313409403e-07,111.01000000000434,IL2,il2_menten_prolif,0,0.05
6.14556923383798e-07,111.02000000000434,IL2,il2_menten_prolif,0,0.05
6.13083755275825e-07,111.03000000000435,IL2,il2_menten_prolif,0,0.05
6.11614118531517e-07,111.04000000000435,IL2,il2_menten_prolif,0,0.05
6.101480046858101e-07,111.05000000000436,IL2,il2_menten_prolif,0,0.05
6.086854052940798e-07,111.06000000000437,IL2,il2_menten_prolif,0,0.05
6.072263119321418e-07,111.07000000000437,IL2,il2_menten_prolif,0,0.05
6.057707161962518e-07,111.08000000000438,IL2,il2_menten_prolif,0,0.05
6.043186097014908e-07,111.09000000000438,IL2,il2_menten_prolif,0,0.05
6.02869984081934e-07,111.10000000000439,IL2,il2_menten_prolif,0,0.05
6.01424830993552e-07,111.11000000000439,IL2,il2_menten_prolif,0,0.05
5.999831421125859e-07,111.1200000000044,IL2,il2_menten_prolif,0,0.05
5.985449091355379e-07,111.1300000000044,IL2,il2_menten_prolif,0,0.05
5.97110123779171e-07,111.1400000000044,IL2,il2_menten_prolif,0,0.05
5.956787777805099e-07,111.15000000000441,IL2,il2_menten_prolif,0,0.05
5.942508628962223e-07,111.16000000000442,IL2,il2_menten_prolif,0,0.05
5.928263708978141e-07,111.17000000000442,IL2,il2_menten_prolif,0,0.05
5.914052935791833e-07,111.18000000000443,IL2,il2_menten_prolif,0,0.05
5.899876227551373e-07,111.19000000000443,IL2,il2_menten_prolif,0,0.05
5.885733502603983e-07,111.20000000000444,IL2,il2_menten_prolif,0,0.05
5.871624679496028e-07,111.21000000000444,IL2,il2_menten_prolif,0,0.05
5.857549676973029e-07,111.22000000000445,IL2,il2_menten_prolif,0,0.05
5.843508413979661e-07,111.23000000000445,IL2,il2_menten_prolif,0,0.05
5.829500809627666e-07,111.24000000000446,IL2,il2_menten_prolif,0,0.05
5.815526783199239e-07,111.25000000000446,IL2,il2_menten_prolif,0,0.05
5.801586254204621e-07,111.26000000000447,IL2,il2_menten_prolif,0,0.05
5.787679142349835e-07,111.27000000000447,IL2,il2_menten_prolif,0,0.05
5.773805367536503e-07,111.28000000000448,IL2,il2_menten_prolif,0,0.05
5.759964849861844e-07,111.29000000000448,IL2,il2_menten_prolif,0,0.05
5.74615750961868e-07,111.30000000000449,IL2,il2_menten_prolif,0,0.05
5.732383247228007e-07,111.3100000000045,IL2,il2_menten_prolif,0,0.05
5.718642032590789e-07,111.3200000000045,IL2,il2_menten_prolif,0,0.05
5.704933753769078e-07,111.3300000000045,IL2,il2_menten_prolif,0,0.05
