cells,time,name,model_name,ID,dur
5.691258332876304e-07,111.34000000000451,IL2,il2_menten_prolif,0,0.05
5.677615692025894e-07,111.35000000000451,IL2,il2_menten_prolif,0,0.05
5.664005753331284e-07,111.36000000000452,IL2,il2_menten_prolif,0,0.05
5.650428438905899e-07,111.37000000000452,IL2,il2_menten_prolif,0,0.05
5.636883670863174e-07,111.38000000000453,IL2,il2_menten_prolif,0,0.05
5.623371371872585e-07,111.39000000000453,IL2,il2_menten_prolif,0,0.05
5.609891464953037e-07,111.40000000000454,IL2,il2_menten_prolif,0,0.05
5.596443872487393e-07,111.41000000000454,IL2,il2_menten_prolif,0,0.05
5.583028516855062e-07,111.42000000000455,IL2,il2_menten_prolif,0,0.05
5.569645320435455e-07,111.43000000000455,IL2,il2_menten_prolif,0,0.05
5.556294205607979e-07,111.44000000000456,IL2,il2_menten_prolif,0,0.05
5.542975094752042e-07,111.45000000000456,IL2,il2_menten_prolif,0,0.05
5.529687910247055e-07,111.46000000000457,IL2,il2_menten_prolif,0,0.05
5.516432574472428e-07,111.47000000000457,IL2,il2_menten_prolif,0,0.05
5.503209011754842e-07,111.48000000000458,IL2,il2_menten_prolif,0,0.05
5.49001714983032e-07,111.49000000000458,IL2,il2_menten_prolif,0,0.05
5.476856912665436e-07,111.50000000000459,IL2,il2_menten_prolif,0,0.05
5.463728224041709e-07,111.5100000000046,IL2,il2_menten_prolif,0,0.05
5.450631007740654e-07,111.5200000000046,IL2,il2_menten_prolif,0,0.05
5.437565187543788e-07,111.5300000000046,IL2,il2_menten_prolif,0,0.05
5.424530687232628e-07,111.54000000000461,IL2,il2_menten_prolif,0,0.05
5.41152743058869e-07,111.55000000000462,IL2,il2_menten_prolif,0,0.05
5.398555341393492e-07,111.56000000000462,IL2,il2_menten_prolif,0,0.05
5.38561434481468e-07,111.57000000000463,IL2,il2_menten_prolif,0,0.05
5.372704371216589e-07,111.58000000000463,IL2,il2_menten_prolif,0,0.05
5.359825346656424e-07,111.59000000000464,IL2,il2_menten_prolif,0,0.05
5.346977196574879e-07,111.60000000000464,IL2,il2_menten_prolif,0,0.05
5.334159846412643e-07,111.61000000000465,IL2,il2_menten_prolif,0,0.05
5.321373221610408e-07,111.62000000000465,IL2,il2_menten_prolif,0,0.05
5.308617247608867e-07,111.63000000000466,IL2,il2_menten_prolif,0,0.05
5.295891849848707e-07,111.64000000000466,IL2,il2_menten_prolif,0,0.05
5.283196953770623e-07,111.65000000000467,IL2,il2_menten_prolif,0,0.05
5.270532528577401e-07,111.66000000000467,IL2,il2_menten_prolif,0,0.05
5.257898403244632e-07,111.67000000000468,IL2,il2_menten_prolif,0,0.05
5.245294570981803e-07,111.68000000000468,IL2,il2_menten_prolif,0,0.05
5.232720957570215e-07,111.69000000000469,IL2,il2_menten_prolif,0,0.05
5.220177488968156e-07,111.70000000000469,IL2,il2_menten_prolif,0,0.05
5.207664091310887e-07,111.7100000000047,IL2,il2_menten_prolif,0,0.05
5.195180690910664e-07,111.7200000000047,IL2,il2_menten_prolif,0,0.05
5.182727214256716e-07,111.73000000000471,IL2,il2_menten_prolif,0,0.05
5.170303588015258e-07,111.74000000000471,IL2,il2_menten_prolif,0,0.05
5.157909739253821e-07,111.75000000000472,IL2,il2_menten_prolif,0,0.05
5.145545599931132e-07,111.76000000000472,IL2,il2_menten_prolif,0,0.05
5.133211100067486e-07,111.77000000000473,IL2,il2_menten_prolif,0,0.05
5.120906168147074e-07,111.78000000000473,IL2,il2_menten_prolif,0,0.05
5.108630732883019e-07,111.79000000000474,IL2,il2_menten_prolif,0,0.05
5.096384723217377e-07,111.80000000000474,IL2,il2_menten_prolif,0,0.05
5.084168068321134e-07,111.81000000000475,IL2,il2_menten_prolif,0,0.05
5.071980697594205e-07,111.82000000000475,IL2,il2_menten_prolif,0,0.05
5.059822540665444e-07,111.83000000000476,IL2,il2_menten_prolif,0,0.05
5.047693527392631e-07,111.84000000000476,IL2,il2_menten_prolif,0,0.05
5.035593587862476e-07,111.85000000000477,IL2,il2_menten_prolif,0,0.05
5.023522652390626e-07,111.86000000000477,IL2,il2_menten_prolif,0,0.05
5.011480651521654e-07,111.87000000000478,IL2,il2_menten_prolif,0,0.05
4.999467516029066e-07,111.88000000000478,IL2,il2_menten_prolif,0,0.05
4.987483176915304e-07,111.89000000000479,IL2,il2_menten_prolif,0,0.05
4.975527565411735e-07,111.9000000000048,IL2,il2_menten_prolif,0,0.05
4.963600612978663e-07,111.9100000000048,IL2,il2_menten_prolif,0,0.05
4.951702251305319e-07,111.9200000000048,IL2,il2_menten_prolif,0,0.05
4.939832412309866e-07,111.93000000000481,IL2,il2_menten_prolif,0,0.05
4.927991028139402e-07,111.94000000000482,IL2,il2_menten_prolif,0,0.05
4.916178030251073e-07,111.95000000000482,IL2,il2_menten_prolif,0,0.05
4.904393347757192e-07,111.96000000000483,IL2,il2_menten_prolif,0,0.05
4.892636912546499e-07,111.97000000000483,IL2,il2_menten_prolif,0,0.05
4.880908656962098e-07,111.98000000000484,IL2,il2_menten_prolif,0,0.05
4.869208513542944e-07,111.99000000000484,IL2,il2_menten_prolif,0,0.05
4.857536415023847e-07,112.00000000000485,IL2,il2_menten_prolif,0,0.05
4.845892294335474e-07,112.01000000000485,IL2,il2_menten_prolif,0,0.05
4.834276084604337e-07,112.02000000000486,IL2,il2_menten_prolif,0,0.05
4.822687719152806e-07,112.03000000000486,IL2,il2_menten_prolif,0,0.05
4.811127131499105e-07,112.04000000000487,IL2,il2_menten_prolif,0,0.05
4.799594255357309e-07,112.05000000000487,IL2,il2_menten_prolif,0,0.05
4.788089024637344e-07,112.06000000000488,IL2,il2_menten_prolif,0,0.05
4.776611373444993e-07,112.07000000000488,IL2,il2_menten_prolif,0,0.05
4.7651612360818887e-07,112.08000000000489,IL2,il2_menten_prolif,0,0.05
4.7537385470455195e-07,112.09000000000489,IL2,il2_menten_prolif,0,0.05
4.7423432410292244e-07,112.1000000000049,IL2,il2_menten_prolif,0,0.05
4.730975252922198e-07,112.1100000000049,IL2,il2_menten_prolif,0,0.05
4.7196345178094857e-07,112.12000000000491,IL2,il2_menten_prolif,0,0.05
4.7083209709719854e-07,112.13000000000491,IL2,il2_menten_prolif,0,0.05
4.6970345478831743e-07,112.14000000000492,IL2,il2_menten_prolif,0,0.05
4.685775181577452e-07,112.15000000000492,IL2,il2_menten_prolif,0,0.05
4.674542805130285e-07,112.16000000000493,IL2,il2_menten_prolif,0,0.05
4.6633373538354575e-07,112.17000000000493,IL2,il2_menten_prolif,0,0.05
4.6521587631461694e-07,112.18000000000494,IL2,il2_menten_prolif,0,0.05
4.641006968675035e-07,112.19000000000494,IL2,il2_menten_prolif,0,0.05
4.6298819061940903e-07,112.20000000000495,IL2,il2_menten_prolif,0,0.05
4.6187835116347874e-07,112.21000000000495,IL2,il2_menten_prolif,0,0.05
4.607711721087992e-07,112.22000000000496,IL2,il2_menten_prolif,0,0.05
4.5966664708039936e-07,112.23000000000496,IL2,il2_menten_prolif,0,0.05
4.5856476971924917e-07,112.24000000000497,IL2,il2_menten_prolif,0,0.05
4.574655336822611e-07,112.25000000000497,IL2,il2_menten_prolif,0,0.05
4.563689326422886e-07,112.26000000000498,IL2,il2_menten_prolif,0,0.05
4.552749602881274e-07,112.27000000000498,IL2,il2_menten_prolif,0,0.05
4.5418361032451455e-07,112.28000000000499,IL2,il2_menten_prolif,0,0.05
4.530948764721293e-07,112.290000000005,IL2,il2_menten_prolif,0,0.05
4.520087524675922e-07,112.300000000005,IL2,il2_menten_prolif,0,0.05
4.509252320634657e-07,112.310000000005,IL2,il2_menten_prolif,0,0.05
4.4984430902825397e-07,112.32000000000501,IL2,il2_menten_prolif,0,0.05
4.4876597714640295e-07,112.33000000000501,IL2,il2_menten_prolif,0,0.05
4.4769023020984526e-07,112.34000000000502,IL2,il2_menten_prolif,0,0.05
4.4661706196108386e-07,112.35000000000502,IL2,il2_menten_prolif,0,0.05
4.455464662034171e-07,112.36000000000503,IL2,il2_menten_prolif,0,0.05
4.444784367698228e-07,112.37000000000504,IL2,il2_menten_prolif,0,0.05
4.4341296750851294e-07,112.38000000000504,IL2,il2_menten_prolif,0,0.05
4.4235005228293406e-07,112.39000000000505,IL2,il2_menten_prolif,0,0.05
4.4128968497176667e-07,112.40000000000505,IL2,il2_menten_prolif,0,0.05
4.4023185946892605e-07,112.41000000000506,IL2,il2_menten_prolif,0,0.05
4.391765696835615e-07,112.42000000000506,IL2,il2_menten_prolif,0,0.05
4.3812380954005705e-07,112.43000000000507,IL2,il2_menten_prolif,0,0.05
4.3707357297803064e-07,112.44000000000507,IL2,il2_menten_prolif,0,0.05
4.360258539523349e-07,112.45000000000508,IL2,il2_menten_prolif,0,0.05
4.349806464330566e-07,112.46000000000508,IL2,il2_menten_prolif,0,0.05
4.339379444055169e-07,112.47000000000509,IL2,il2_menten_prolif,0,0.05
4.3289774187027154e-07,112.48000000000509,IL2,il2_menten_prolif,0,0.05
4.318600328431102e-07,112.4900000000051,IL2,il2_menten_prolif,0,0.05
4.3082481135505723e-07,112.5000000000051,IL2,il2_menten_prolif,0,0.05
4.297920714523713e-07,112.5100000000051,IL2,il2_menten_prolif,0,0.05
4.287618071965453e-07,112.52000000000511,IL2,il2_menten_prolif,0,0.05
4.2773401266430663e-07,112.53000000000512,IL2,il2_menten_prolif,0,0.05
4.267086826191999e-07,112.54000000000512,IL2,il2_menten_prolif,0,0.05
4.2568580952505935e-07,112.55000000000513,IL2,il2_menten_prolif,0,0.05
4.2466538839310185e-07,112.56000000000513,IL2,il2_menten_prolif,0,0.05
4.236474133401322e-07,112.57000000000514,IL2,il2_menten_prolif,0,0.05
4.226318784980878e-07,112.58000000000514,IL2,il2_menten_prolif,0,0.05
4.2161877801400304e-07,112.59000000000515,IL2,il2_menten_prolif,0,0.05
4.206081060499734e-07,112.60000000000515,IL2,il2_menten_prolif,0,0.05
4.1959985678311974e-07,112.61000000000516,IL2,il2_menten_prolif,0,0.05
4.185940244055512e-07,112.62000000000516,IL2,il2_menten_prolif,0,0.05
4.175906031243305e-07,112.63000000000517,IL2,il2_menten_prolif,0,0.05
4.165895871614374e-07,112.64000000000517,IL2,il2_menten_prolif,0,0.05
4.1559097075373243e-07,112.65000000000518,IL2,il2_menten_prolif,0,0.05
4.1459474815292134e-07,112.66000000000518,IL2,il2_menten_prolif,0,0.05
4.136009136255191e-07,112.67000000000519,IL2,il2_menten_prolif,0,0.05
4.126094614528136e-07,112.6800000000052,IL2,il2_menten_prolif,0,0.05
4.116203859308299e-07,112.6900000000052,IL2,il2_menten_prolif,0,0.05
4.1063368137029425e-07,112.7000000000052,IL2,il2_menten_prolif,0,0.05
4.096493420965979e-07,112.71000000000521,IL2,il2_menten_prolif,0,0.05
4.0866736244976145e-07,112.72000000000521,IL2,il2_menten_prolif,0,0.05
4.076877367820491e-07,112.73000000000522,IL2,il2_menten_prolif,0,0.05
4.0671045938660457e-07,112.74000000000522,IL2,il2_menten_prolif,0,0.05
4.0573552460117316e-07,112.75000000000523,IL2,il2_menten_prolif,0,0.05
4.047629268106944e-07,112.76000000000523,IL2,il2_menten_prolif,0,0.05
4.0379266041392267e-07,112.77000000000524,IL2,il2_menten_prolif,0,0.05
4.028247198233795e-07,112.78000000000524,IL2,il2_menten_prolif,0,0.05
4.018590994653044e-07,112.79000000000525,IL2,il2_menten_prolif,0,0.05
4.0089579377960757e-07,112.80000000000526,IL2,il2_menten_prolif,0,0.05
3.9993479721982055e-07,112.81000000000526,IL2,il2_menten_prolif,0,0.05
3.989761042530489e-07,112.82000000000527,IL2,il2_menten_prolif,0,0.05
3.98019709359923e-07,112.83000000000527,IL2,il2_menten_prolif,0,0.05
3.970656070345505e-07,112.84000000000528,IL2,il2_menten_prolif,0,0.05
3.9611379178446745e-07,112.85000000000528,IL2,il2_menten_prolif,0,0.05
3.9516425813059034e-07,112.86000000000529,IL2,il2_menten_prolif,0,0.05
3.942170006071676e-07,112.87000000000529,IL2,il2_menten_prolif,0,0.05
3.9327201376173135e-07,112.8800000000053,IL2,il2_menten_prolif,0,0.05
3.923292921550492e-07,112.8900000000053,IL2,il2_menten_prolif,0,0.05
3.9138883036107575e-07,112.9000000000053,IL2,il2_menten_prolif,0,0.05
3.9045062296690456e-07,112.91000000000531,IL2,il2_menten_prolif,0,0.05
3.895146645727196e-07,112.92000000000532,IL2,il2_menten_prolif,0,0.05
3.885809497917466e-07,112.93000000000532,IL2,il2_menten_prolif,0,0.05
3.876494732502059e-07,112.94000000000533,IL2,il2_menten_prolif,0,0.05
3.867202295872626e-07,112.95000000000533,IL2,il2_menten_prolif,0,0.05
3.8579321345497996e-07,112.96000000000534,IL2,il2_menten_prolif,0,0.05
3.848684195182692e-07,112.97000000000534,IL2,il2_menten_prolif,0,0.05
3.839458424548428e-07,112.98000000000535,IL2,il2_menten_prolif,0,0.05
3.8302547695516566e-07,112.99000000000535,IL2,il2_menten_prolif,0,0.05
3.82107317722406e-07,113.00000000000536,IL2,il2_menten_prolif,0,0.05
3.811913594723885e-07,113.01000000000536,IL2,il2_menten_prolif,0,0.05
3.8027759693354485e-07,113.02000000000537,IL2,il2_menten_prolif,0,0.05
3.7936602484686594e-07,113.03000000000537,IL2,il2_menten_prolif,0,0.05
3.784566379658535e-07,113.04000000000538,IL2,il2_menten_prolif,0,0.05
3.7754943105647173e-07,113.05000000000538,IL2,il2_menten_prolif,0,0.05
3.7664439889592674e-07,113.06000000000539,IL2,il2_menten_prolif,0,0.05
3.7574153626127336e-07,113.0700000000054,IL2,il2_menten_prolif,0,0.05
3.7484083795001734e-07,113.0800000000054,IL2,il2_menten_prolif,0,0.05
3.739422987753345e-07,113.0900000000054,IL2,il2_menten_prolif,0,0.05
3.730459135625189e-07,113.10000000000541,IL2,il2_menten_prolif,0,0.05
3.721516771489325e-07,113.11000000000541,IL2,il2_menten_prolif,0,0.05
3.712595843839545e-07,113.12000000000542,IL2,il2_menten_prolif,0,0.05
3.703696301289319e-07,113.13000000000542,IL2,il2_menten_prolif,0,0.05
3.694818092571284e-07,113.14000000000543,IL2,il2_menten_prolif,0,0.05
3.6859611665367443e-07,113.15000000000543,IL2,il2_menten_prolif,0,0.05
3.6771254721551645e-07,113.16000000000544,IL2,il2_menten_prolif,0,0.05
3.6683109585136744e-07,113.17000000000544,IL2,il2_menten_prolif,0,0.05
3.6595175748165617e-07,113.18000000000545,IL2,il2_menten_prolif,0,0.05
3.650745270384764e-07,113.19000000000545,IL2,il2_menten_prolif,0,0.05
3.6419939946553755e-07,113.20000000000546,IL2,il2_menten_prolif,0,0.05
3.633263697181138e-07,113.21000000000546,IL2,il2_menten_prolif,0,0.05
3.6245543276299386e-07,113.22000000000547,IL2,il2_menten_prolif,0,0.05
3.615865835784306e-07,113.23000000000548,IL2,il2_menten_prolif,0,0.05
3.6071981715409106e-07,113.24000000000548,IL2,il2_menten_prolif,0,0.05
3.5985512849100584e-07,113.25000000000549,IL2,il2_menten_prolif,0,0.05
3.589925126015191e-07,113.26000000000549,IL2,il2_menten_prolif,0,0.05
3.5813196450923814e-07,113.2700000000055,IL2,il2_menten_prolif,0,0.05
3.5727347924898257e-07,113.2800000000055,IL2,il2_menten_prolif,0,0.05
3.5641705186673515e-07,113.2900000000055,IL2,il2_menten_prolif,0,0.05
3.5556267741959043e-07,113.30000000000551,IL2,il2_menten_prolif,0,0.05
3.5471035097570485e-07,113.31000000000552,IL2,il2_menten_prolif,0,0.05
3.538600676142466e-07,113.32000000000552,IL2,il2_menten_prolif,0,0.05
3.530118224253452e-07,113.33000000000553,IL2,il2_menten_prolif,0,0.05
3.521656105100412e-07,113.34000000000553,IL2,il2_menten_prolif,0,0.05
3.513214269802355e-07,113.35000000000554,IL2,il2_menten_prolif,0,0.05
3.5047926695863995e-07,113.36000000000554,IL2,il2_menten_prolif,0,0.05
3.49639125578726e-07,113.37000000000555,IL2,il2_menten_prolif,0,0.05
3.4880099798467545e-07,113.38000000000555,IL2,il2_menten_prolif,0,0.05
3.4796487996627355e-07,113.39000000000556,IL2,il2_menten_prolif,0,0.05
3.4713076679824696e-07,113.40000000000556,IL2,il2_menten_prolif,0,0.05
3.462986531273068e-07,113.41000000000557,IL2,il2_menten_prolif,0,0.05
3.4546853415693484e-07,113.42000000000557,IL2,il2_menten_prolif,0,0.05
3.4464040510179465e-07,113.43000000000558,IL2,il2_menten_prolif,0,0.05
3.4381426118769573e-07,113.44000000000558,IL2,il2_menten_prolif,0,0.05
3.4299009765155554e-07,113.45000000000559,IL2,il2_menten_prolif,0,0.05
3.421679097413635e-07,113.46000000000559,IL2,il2_menten_prolif,0,0.05
3.413476927161436e-07,113.4700000000056,IL2,il2_menten_prolif,0,0.05
3.4052944184591775e-07,113.4800000000056,IL2,il2_menten_prolif,0,0.05
3.3971315241166867e-07,113.49000000000561,IL2,il2_menten_prolif,0,0.05
3.388988197053032e-07,113.50000000000561,IL2,il2_menten_prolif,0,0.05
3.380864390296155e-07,113.51000000000562,IL2,il2_menten_prolif,0,0.05
3.372760056982495e-07,113.52000000000562,IL2,il2_menten_prolif,0,0.05
3.3646751503566303e-07,113.53000000000563,IL2,il2_menten_prolif,0,0.05
3.356609623770903e-07,113.54000000000563,IL2,il2_menten_prolif,0,0.05
3.3485634306850495e-07,113.55000000000564,IL2,il2_menten_prolif,0,0.05
3.3405365246658335e-07,113.56000000000564,IL2,il2_menten_prolif,0,0.05
3.332528859386679e-07,113.57000000000565,IL2,il2_menten_prolif,0,0.05
3.324540388627299e-07,113.58000000000565,IL2,il2_menten_prolif,0,0.05
3.3165710662733243e-07,113.59000000000566,IL2,il2_menten_prolif,0,0.05
3.30862084631594e-07,113.60000000000566,IL2,il2_menten_prolif,0,0.05
3.300689682851512e-07,113.61000000000567,IL2,il2_menten_prolif,0,0.05
3.292777530081222e-07,113.62000000000567,IL2,il2_menten_prolif,0,0.05
3.284884342310695e-07,113.63000000000568,IL2,il2_menten_prolif,0,0.05
3.2770100739496337e-07,113.64000000000568,IL2,il2_menten_prolif,0,0.05
3.269154687184081e-07,113.65000000000569,IL2,il2_menten_prolif,0,0.05
3.261318132523543e-07,113.6600000000057,IL2,il2_menten_prolif,0,0.05
3.2535003628408353e-07,113.6700000000057,IL2,il2_menten_prolif,0,0.05
3.2457013330926794e-07,113.6800000000057,IL2,il2_menten_prolif,0,0.05
3.237920998343719e-07,113.69000000000571,IL2,il2_menten_prolif,0,0.05
3.2301593137662727e-07,113.70000000000572,IL2,il2_menten_prolif,0,0.05
3.222416234640061e-07,113.71000000000572,IL2,il2_menten_prolif,0,0.05
3.2146917163519423e-07,113.72000000000573,IL2,il2_menten_prolif,0,0.05
3.2069857143956543e-07,113.73000000000573,IL2,il2_menten_prolif,0,0.05
3.199298184371543e-07,113.74000000000574,IL2,il2_menten_prolif,0,0.05
3.191629081986308e-07,113.75000000000574,IL2,il2_menten_prolif,0,0.05
3.1839783630527293e-07,113.76000000000575,IL2,il2_menten_prolif,0,0.05
3.17634598348941e-07,113.77000000000575,IL2,il2_menten_prolif,0,0.05
3.1687318993205105e-07,113.78000000000576,IL2,il2_menten_prolif,0,0.05
3.161136066675482e-07,113.79000000000576,IL2,il2_menten_prolif,0,0.05
3.1535584417888076e-07,113.80000000000577,IL2,il2_menten_prolif,0,0.05
3.1459989809997337e-07,113.81000000000577,IL2,il2_menten_prolif,0,0.05
3.13845764075201e-07,113.82000000000578,IL2,il2_menten_prolif,0,0.05
3.1309343775936253e-07,113.83000000000578,IL2,il2_menten_prolif,0,0.05
3.123429148176539e-07,113.84000000000579,IL2,il2_menten_prolif,0,0.05
3.115941909256423e-07,113.85000000000579,IL2,il2_menten_prolif,0,0.05
3.108472617692396e-07,113.8600000000058,IL2,il2_menten_prolif,0,0.05
3.1010212304467567e-07,113.8700000000058,IL2,il2_menten_prolif,0,0.05
3.0935877045847257e-07,113.88000000000581,IL2,il2_menten_prolif,0,0.05
3.0861719972741773e-07,113.89000000000581,IL2,il2_menten_prolif,0,0.05
3.07877406586775e-07,113.90000000000582,IL2,il2_menten_prolif,0,0.05
3.0713938695207523e-07,113.91000000000582,IL2,il2_menten_prolif,0,0.05
3.064031364156528e-07,113.92000000000583,IL2,il2_menten_prolif,0,0.05
3.0566865073761634e-07,113.93000000000583,IL2,il2_menten_prolif,0,0.05
3.049359256883171e-07,113.94000000000584,IL2,il2_menten_prolif,0,0.05
3.0420495704832436e-07,113.95000000000584,IL2,il2_menten_prolif,0,0.05
3.0347574060840123e-07,113.96000000000585,IL2,il2_menten_prolif,0,0.05
3.0274827216948003e-07,113.97000000000585,IL2,il2_menten_prolif,0,0.05
3.020225475426384e-07,113.98000000000586,IL2,il2_menten_prolif,0,0.05
3.0129856254907466e-07,113.99000000000586,IL2,il2_menten_prolif,0,0.05
3.0057631302008355e-07,114.00000000000587,IL2,il2_menten_prolif,0,0.05
2.998557947970318e-07,114.01000000000587,IL2,il2_menten_prolif,0,0.05
2.991370037313337e-07,114.02000000000588,IL2,il2_menten_prolif,0,0.05
2.984199356844271e-07,114.03000000000588,IL2,il2_menten_prolif,0,0.05
2.9770458652774873e-07,114.04000000000589,IL2,il2_menten_prolif,0,0.05
2.969909521427101e-07,114.0500000000059,IL2,il2_menten_prolif,0,0.05
2.9627902842067274e-07,114.0600000000059,IL2,il2_menten_prolif,0,0.05
2.9556881126292434e-07,114.0700000000059,IL2,il2_menten_prolif,0,0.05
2.948602965806543e-07,114.08000000000591,IL2,il2_menten_prolif,0,0.05
2.941534802949289e-07,114.09000000000592,IL2,il2_menten_prolif,0,0.05
2.9344835833666764e-07,114.10000000000592,IL2,il2_menten_prolif,0,0.05
2.9274492664661864e-07,114.11000000000593,IL2,il2_menten_prolif,0,0.05
2.920431811753338e-07,114.12000000000593,IL2,il2_menten_prolif,0,0.05
2.9134311788314534e-07,114.13000000000594,IL2,il2_menten_prolif,0,0.05
2.9064473274014086e-07,114.14000000000594,IL2,il2_menten_prolif,0,0.05
2.899480217261389e-07,114.15000000000595,IL2,il2_menten_prolif,0,0.05
2.8925298078974073e-07,114.16000000000595,IL2,il2_menten_prolif,0,0.05
2.8855960586577004e-07,114.17000000000596,IL2,il2_menten_prolif,0,0.05
2.8786789304526325e-07,114.18000000000596,IL2,il2_menten_prolif,0,0.05
2.871778383448804e-07,114.19000000000597,IL2,il2_menten_prolif,0,0.05
2.8648943779081255e-07,114.20000000000597,IL2,il2_menten_prolif,0,0.05
2.858026874187549e-07,114.21000000000598,IL2,il2_menten_prolif,0,0.05
2.8511758327388193e-07,114.22000000000598,IL2,il2_menten_prolif,0,0.05
2.84434121410821e-07,114.23000000000599,IL2,il2_menten_prolif,0,0.05
2.8375229789362675e-07,114.24000000000599,IL2,il2_menten_prolif,0,0.05
2.8307210879575546e-07,114.250000000006,IL2,il2_menten_prolif,0,0.05
2.823935502000388e-07,114.260000000006,IL2,il2_menten_prolif,0,0.05
2.8171661819865826e-07,114.27000000000601,IL2,il2_menten_prolif,0,0.05
2.8104130889311965e-07,114.28000000000601,IL2,il2_menten_prolif,0,0.05
2.8036761839422666e-07,114.29000000000602,IL2,il2_menten_prolif,0,0.05
2.796955428220553e-07,114.30000000000602,IL2,il2_menten_prolif,0,0.05
2.790250783059285e-07,114.31000000000603,IL2,il2_menten_prolif,0,0.05
2.783562209843896e-07,114.32000000000603,IL2,il2_menten_prolif,0,0.05
2.7768896700517707e-07,114.33000000000604,IL2,il2_menten_prolif,0,0.05
2.770233125251984e-07,114.34000000000604,IL2,il2_menten_prolif,0,0.05
2.7635925371050427e-07,114.35000000000605,IL2,il2_menten_prolif,0,0.05
2.7569678673626306e-07,114.36000000000605,IL2,il2_menten_prolif,0,0.05
2.750359077867347e-07,114.37000000000606,IL2,il2_menten_prolif,0,0.05
2.743766130552451e-07,114.38000000000606,IL2,il2_menten_prolif,0,0.05
2.737188987441599e-07,114.39000000000607,IL2,il2_menten_prolif,0,0.05
2.7306276106485916e-07,114.40000000000607,IL2,il2_menten_prolif,0,0.05
2.7240819623771155e-07,114.41000000000608,IL2,il2_menten_prolif,0,0.05
2.717552005057928e-07,114.42000000000608,IL2,il2_menten_prolif,0,0.05
2.711037701069025e-07,114.43000000000609,IL2,il2_menten_prolif,0,0.05
2.7045390127913664e-07,114.4400000000061,IL2,il2_menten_prolif,0,0.05
2.698055902788894e-07,114.4500000000061,IL2,il2_menten_prolif,0,0.05
2.6915883337142867e-07,114.4600000000061,IL2,il2_menten_prolif,0,0.05
2.6851362683086985e-07,114.47000000000611,IL2,il2_menten_prolif,0,0.05
2.67869966940151e-07,114.48000000000611,IL2,il2_menten_prolif,0,0.05
2.6722784999100655e-07,114.49000000000612,IL2,il2_menten_prolif,0,0.05
2.665872722839424e-07,114.50000000000612,IL2,il2_menten_prolif,0,0.05
2.659482301282101e-07,114.51000000000613,IL2,il2_menten_prolif,0,0.05
2.65310719841781e-07,114.52000000000614,IL2,il2_menten_prolif,0,0.05
2.646747377513212e-07,114.53000000000614,IL2,il2_menten_prolif,0,0.05
2.6404028019216587e-07,114.54000000000615,IL2,il2_menten_prolif,0,0.05
2.6340734350829335e-07,114.55000000000615,IL2,il2_menten_prolif,0,0.05
2.627759240523e-07,114.56000000000616,IL2,il2_menten_prolif,0,0.05
2.621460181853744e-07,114.57000000000616,IL2,il2_menten_prolif,0,0.05
2.6151762227727203e-07,114.58000000000617,IL2,il2_menten_prolif,0,0.05
2.608907327062894e-07,114.59000000000617,IL2,il2_menten_prolif,0,0.05
2.6026534585923884e-07,114.60000000000618,IL2,il2_menten_prolif,0,0.05
2.5964145813142246e-07,114.61000000000618,IL2,il2_menten_prolif,0,0.05
2.5901906592660745e-07,114.62000000000619,IL2,il2_menten_prolif,0,0.05
2.583981656569993e-07,114.63000000000619,IL2,il2_menten_prolif,0,0.05
2.577787537432176e-07,114.6400000000062,IL2,il2_menten_prolif,0,0.05
2.571608266142693e-07,114.6500000000062,IL2,il2_menten_prolif,0,0.05
2.56544380707524e-07,114.6600000000062,IL2,il2_menten_prolif,0,0.05
2.5592941246868787e-07,114.67000000000621,IL2,il2_menten_prolif,0,0.05
2.553159185701535e-07,114.68000000000622,IL2,il2_menten_prolif,0,0.05
2.5470389533689647e-07,114.69000000000622,IL2,il2_menten_prolif,0,0.05
2.5409333920403786e-07,114.70000000000623,IL2,il2_menten_prolif,0,0.05
2.5348424665393507e-07,114.71000000000623,IL2,il2_menten_prolif,0,0.05
2.528766141773053e-07,114.72000000000624,IL2,il2_menten_prolif,0,0.05
2.522704382732029e-07,114.73000000000624,IL2,il2_menten_prolif,0,0.05
2.516657154489962e-07,114.74000000000625,IL2,il2_menten_prolif,0,0.05
2.510624422203453e-07,114.75000000000625,IL2,il2_menten_prolif,0,0.05
2.5046061511117846e-07,114.76000000000626,IL2,il2_menten_prolif,0,0.05
2.4986023065367023e-07,114.77000000000626,IL2,il2_menten_prolif,0,0.05
2.49261285388218e-07,114.78000000000627,IL2,il2_menten_prolif,0,0.05
2.486637758634196e-07,114.79000000000627,IL2,il2_menten_prolif,0,0.05
2.4806769863605037e-07,114.80000000000628,IL2,il2_menten_prolif,0,0.05
