cells,time,name,model_name,ID,dur
2.474730502710403e-07,114.81000000000628,IL2,il2_menten_prolif,0,0.05
2.468798273414515e-07,114.82000000000629,IL2,il2_menten_prolif,0,0.05
2.4628802642845505e-07,114.8300000000063,IL2,il2_menten_prolif,0,0.05
2.4569764412130884e-07,114.8400000000063,IL2,il2_menten_prolif,0,0.05
2.4510867701733397e-07,114.8500000000063,IL2,il2_menten_prolif,0,0.05
2.445211217218928e-07,114.86000000000631,IL2,il2_menten_prolif,0,0.05
2.4393497484836526e-07,114.87000000000631,IL2,il2_menten_prolif,0,0.05
2.433502330181272e-07,114.88000000000632,IL2,il2_menten_prolif,0,0.05
2.4276689286052644e-07,114.89000000000632,IL2,il2_menten_prolif,0,0.05
2.4218495101286095e-07,114.90000000000633,IL2,il2_menten_prolif,0,0.05
2.4160440412035537e-07,114.91000000000633,IL2,il2_menten_prolif,0,0.05
2.410252488361388e-07,114.92000000000634,IL2,il2_menten_prolif,0,0.05
2.404474818444268e-07,114.93000000000634,IL2,il2_menten_prolif,0,0.05
2.3987110001475786e-07,114.94000000000635,IL2,il2_menten_prolif,0,0.05
2.3929609983967235e-07,114.95000000000636,IL2,il2_menten_prolif,0,0.05
2.387224780068688e-07,114.96000000000636,IL2,il2_menten_prolif,0,0.05
2.3815023121197324e-07,114.97000000000637,IL2,il2_menten_prolif,0,0.05
2.375793561585187e-07,114.98000000000637,IL2,il2_menten_prolif,0,0.05
2.3700984955792523e-07,114.99000000000638,IL2,il2_menten_prolif,0,0.05
2.3644170812947965e-07,115.00000000000638,IL2,il2_menten_prolif,0,0.05
2.3587492860031532e-07,115.01000000000639,IL2,il2_menten_prolif,0,0.05
2.353095077053918e-07,115.02000000000639,IL2,il2_menten_prolif,0,0.05
2.3474544218747475e-07,115.0300000000064,IL2,il2_menten_prolif,0,0.05
2.3418272879711557e-07,115.0400000000064,IL2,il2_menten_prolif,0,0.05
2.3362136429263164e-07,115.0500000000064,IL2,il2_menten_prolif,0,0.05
2.3306134544008524e-07,115.06000000000641,IL2,il2_menten_prolif,0,0.05
2.3250266901326426e-07,115.07000000000642,IL2,il2_menten_prolif,0,0.05
2.319453317936613e-07,115.08000000000642,IL2,il2_menten_prolif,0,0.05
2.3138933057045394e-07,115.09000000000643,IL2,il2_menten_prolif,0,0.05
2.3083466214048413e-07,115.10000000000643,IL2,il2_menten_prolif,0,0.05
2.3028132330823805e-07,115.11000000000644,IL2,il2_menten_prolif,0,0.05
2.2972931088582617e-07,115.12000000000644,IL2,il2_menten_prolif,0,0.05
2.291786216929628e-07,115.13000000000645,IL2,il2_menten_prolif,0,0.05
2.2862925255694575e-07,115.14000000000645,IL2,il2_menten_prolif,0,0.05
2.2808120031263642e-07,115.15000000000646,IL2,il2_menten_prolif,0,0.05
2.2753446180243937e-07,115.16000000000646,IL2,il2_menten_prolif,0,0.05
2.2698903387628214e-07,115.17000000000647,IL2,il2_menten_prolif,0,0.05
2.2644491339159494e-07,115.18000000000647,IL2,il2_menten_prolif,0,0.05
2.2590209724618053e-07,115.19000000000648,IL2,il2_menten_prolif,0,0.05
2.2536058234643594e-07,115.20000000000648,IL2,il2_menten_prolif,0,0.05
2.2482036552099247e-07,115.21000000000649,IL2,il2_menten_prolif,0,0.05
2.2428144365833702e-07,115.2200000000065,IL2,il2_menten_prolif,0,0.05
2.2374381365441186e-07,115.2300000000065,IL2,il2_menten_prolif,0,0.05
2.2320747241259495e-07,115.2400000000065,IL2,il2_menten_prolif,0,0.05
2.22672416843681e-07,115.25000000000651,IL2,il2_menten_prolif,0,0.05
2.2213864386586215e-07,115.26000000000651,IL2,il2_menten_prolif,0,0.05
2.2160615040470876e-07,115.27000000000652,IL2,il2_menten_prolif,0,0.05
2.2107493339315014e-07,115.28000000000652,IL2,il2_menten_prolif,0,0.05
2.2054498977145533e-07,115.29000000000653,IL2,il2_menten_prolif,0,0.05
2.2001631648721408e-07,115.30000000000653,IL2,il2_menten_prolif,0,0.05
2.1948891049531716e-07,115.31000000000654,IL2,il2_menten_prolif,0,0.05
2.189627687579377e-07,115.32000000000654,IL2,il2_menten_prolif,0,0.05
2.1843788824451152e-07,115.33000000000655,IL2,il2_menten_prolif,0,0.05
2.1791426593171793e-07,115.34000000000655,IL2,il2_menten_prolif,0,0.05
2.1739189880346096e-07,115.35000000000656,IL2,il2_menten_prolif,0,0.05
2.1687078385084956e-07,115.36000000000656,IL2,il2_menten_prolif,0,0.05
2.1635091807217872e-07,115.37000000000657,IL2,il2_menten_prolif,0,0.05
2.1583229847291005e-07,115.38000000000658,IL2,il2_menten_prolif,0,0.05
2.1531492206565284e-07,115.39000000000658,IL2,il2_menten_prolif,0,0.05
2.1479878587014443e-07,115.40000000000659,IL2,il2_menten_prolif,0,0.05
2.1428388691323127e-07,115.41000000000659,IL2,il2_menten_prolif,0,0.05
2.1377022222884961e-07,115.4200000000066,IL2,il2_menten_prolif,0,0.05
2.1325778885800638e-07,115.4300000000066,IL2,il2_menten_prolif,0,0.05
2.1274658384875972e-07,115.4400000000066,IL2,il2_menten_prolif,0,0.05
2.1223660428112467e-07,115.45000000000661,IL2,il2_menten_prolif,0,0.05
2.117278472121389e-07,115.46000000000662,IL2,il2_menten_prolif,0,0.05
2.112203096979623e-07,115.47000000000662,IL2,il2_menten_prolif,0,0.05
2.1071398881521042e-07,115.48000000000663,IL2,il2_menten_prolif,0,0.05
2.102088816474773e-07,115.49000000000663,IL2,il2_menten_prolif,0,0.05
2.097049852853163e-07,115.50000000000664,IL2,il2_menten_prolif,0,0.05
2.092022968262217e-07,115.51000000000664,IL2,il2_menten_prolif,0,0.05
2.0870081337460984e-07,115.52000000000665,IL2,il2_menten_prolif,0,0.05
2.0820053204180015e-07,115.53000000000665,IL2,il2_menten_prolif,0,0.05
2.077014499459965e-07,115.54000000000666,IL2,il2_menten_prolif,0,0.05
2.0720356421226816e-07,115.55000000000666,IL2,il2_menten_prolif,0,0.05
2.0670687197253147e-07,115.56000000000667,IL2,il2_menten_prolif,0,0.05
2.0621137036553067e-07,115.57000000000667,IL2,il2_menten_prolif,0,0.05
2.05717056536819e-07,115.58000000000668,IL2,il2_menten_prolif,0,0.05
2.0522392763874038e-07,115.59000000000668,IL2,il2_menten_prolif,0,0.05
2.0473198083041e-07,115.60000000000669,IL2,il2_menten_prolif,0,0.05
2.0424121327769617e-07,115.61000000000669,IL2,il2_menten_prolif,0,0.05
2.0375162215320096e-07,115.6200000000067,IL2,il2_menten_prolif,0,0.05
2.0326320463624182e-07,115.6300000000067,IL2,il2_menten_prolif,0,0.05
2.0277595791283228e-07,115.64000000000671,IL2,il2_menten_prolif,0,0.05
2.0228987917566392e-07,115.65000000000671,IL2,il2_menten_prolif,0,0.05
2.0180496562408676e-07,115.66000000000672,IL2,il2_menten_prolif,0,0.05
2.0132121446409096e-07,115.67000000000672,IL2,il2_menten_prolif,0,0.05
2.0083862290828782e-07,115.68000000000673,IL2,il2_menten_prolif,0,0.05
2.0035718817589115e-07,115.69000000000673,IL2,il2_menten_prolif,0,0.05
1.9987690749269817e-07,115.70000000000674,IL2,il2_menten_prolif,0,0.05
1.9939777817273872e-07,115.71000000000674,IL2,il2_menten_prolif,0,0.05
1.9891979739688744e-07,115.72000000000675,IL2,il2_menten_prolif,0,0.05
1.98442962402921e-07,115.73000000000675,IL2,il2_menten_prolif,0,0.05
1.9796727044402758e-07,115.74000000000676,IL2,il2_menten_prolif,0,0.05
1.974927187799378e-07,115.75000000000676,IL2,il2_menten_prolif,0,0.05
1.9701930467690666e-07,115.76000000000677,IL2,il2_menten_prolif,0,0.05
1.965470254076957e-07,115.77000000000677,IL2,il2_menten_prolif,0,0.05
1.9607587825155518e-07,115.78000000000678,IL2,il2_menten_prolif,0,0.05
1.9560586049420646e-07,115.79000000000678,IL2,il2_menten_prolif,0,0.05
1.9513696942782374e-07,115.80000000000679,IL2,il2_menten_prolif,0,0.05
1.9466920235101678e-07,115.8100000000068,IL2,il2_menten_prolif,0,0.05
1.942025565688125e-07,115.8200000000068,IL2,il2_menten_prolif,0,0.05
1.937370293926376e-07,115.8300000000068,IL2,il2_menten_prolif,0,0.05
1.9327261814030056e-07,115.84000000000681,IL2,il2_menten_prolif,0,0.05
1.9280932013597358e-07,115.85000000000682,IL2,il2_menten_prolif,0,0.05
1.9234713271017526e-07,115.86000000000682,IL2,il2_menten_prolif,0,0.05
1.9188605319975237e-07,115.87000000000683,IL2,il2_menten_prolif,0,0.05
1.9142607894786198e-07,115.88000000000683,IL2,il2_menten_prolif,0,0.05
1.9096720730395402e-07,115.89000000000684,IL2,il2_menten_prolif,0,0.05
1.9050943562375312e-07,115.90000000000684,IL2,il2_menten_prolif,0,0.05
1.9005276126924085e-07,115.91000000000685,IL2,il2_menten_prolif,0,0.05
1.8959718160863782e-07,115.92000000000685,IL2,il2_menten_prolif,0,0.05
1.8914269401638616e-07,115.93000000000686,IL2,il2_menten_prolif,0,0.05
1.8868929587313126e-07,115.94000000000686,IL2,il2_menten_prolif,0,0.05
1.882369845657042e-07,115.95000000000687,IL2,il2_menten_prolif,0,0.05
1.8778575750676137e-07,115.96000000000687,IL2,il2_menten_prolif,0,0.05
1.8733561219159605e-07,115.97000000000688,IL2,il2_menten_prolif,0,0.05
1.8688654593136504e-07,115.98000000000688,IL2,il2_menten_prolif,0,0.05
1.864385561391965e-07,115.99000000000689,IL2,il2_menten_prolif,0,0.05
1.859916402343897e-07,116.00000000000689,IL2,il2_menten_prolif,0,0.05
1.8554579564239837e-07,116.0100000000069,IL2,il2_menten_prolif,0,0.05
1.8510101979481458e-07,116.0200000000069,IL2,il2_menten_prolif,0,0.05
1.846573101293522e-07,116.03000000000691,IL2,il2_menten_prolif,0,0.05
1.8421466408983013e-07,116.04000000000691,IL2,il2_menten_prolif,0,0.05
1.8377307912615651e-07,116.05000000000692,IL2,il2_menten_prolif,0,0.05
1.8333255269431162e-07,116.06000000000692,IL2,il2_menten_prolif,0,0.05
1.8289308225633184e-07,116.07000000000693,IL2,il2_menten_prolif,0,0.05
1.8245466528029313e-07,116.08000000000693,IL2,il2_menten_prolif,0,0.05
1.820172992402945e-07,116.09000000000694,IL2,il2_menten_prolif,0,0.05
1.8158098161644162e-07,116.1,IL2,il2_menten_prolif,0,0.05
1.8114570981318805e-07,116.11,IL2,il2_menten_prolif,0,0.05
1.8071148139217187e-07,116.12,IL2,il2_menten_prolif,0,0.05
1.8027829386978497e-07,116.13000000000001,IL2,il2_menten_prolif,0,0.05
1.7984614475087147e-07,116.14000000000001,IL2,il2_menten_prolif,0,0.05
1.7941503154624824e-07,116.15000000000002,IL2,il2_menten_prolif,0,0.05
1.7898495177270315e-07,116.16000000000003,IL2,il2_menten_prolif,0,0.05
1.7855590295297638e-07,116.17000000000003,IL2,il2_menten_prolif,0,0.05
1.7812788261574315e-07,116.18000000000004,IL2,il2_menten_prolif,0,0.05
1.7770088829560637e-07,116.19000000000004,IL2,il2_menten_prolif,0,0.05
1.7727491753307764e-07,116.20000000000005,IL2,il2_menten_prolif,0,0.05
1.768499678745639e-07,116.21000000000005,IL2,il2_menten_prolif,0,0.05
1.7642603687235417e-07,116.22000000000006,IL2,il2_menten_prolif,0,0.05
1.7600312208460465e-07,116.23000000000006,IL2,il2_menten_prolif,0,0.05
1.7558122107532486e-07,116.24000000000007,IL2,il2_menten_prolif,0,0.05
1.7516033141436415e-07,116.25000000000007,IL2,il2_menten_prolif,0,0.05
1.7474045067739655e-07,116.26000000000008,IL2,il2_menten_prolif,0,0.05
1.743215764459081e-07,116.27000000000008,IL2,il2_menten_prolif,0,0.05
1.7390370630718178e-07,116.28000000000009,IL2,il2_menten_prolif,0,0.05
1.7348683785428473e-07,116.29000000000009,IL2,il2_menten_prolif,0,0.05
1.7307096868605332e-07,116.3000000000001,IL2,il2_menten_prolif,0,0.05
1.7265609640708005e-07,116.3100000000001,IL2,il2_menten_prolif,0,0.05
1.7224221862769947e-07,116.3200000000001,IL2,il2_menten_prolif,0,0.05
1.7182933296397446e-07,116.33000000000011,IL2,il2_menten_prolif,0,0.05
1.7141743703768222e-07,116.34000000000012,IL2,il2_menten_prolif,0,0.05
1.7100652847630142e-07,116.35000000000012,IL2,il2_menten_prolif,0,0.05
1.7059660491299735e-07,116.36000000000013,IL2,il2_menten_prolif,0,0.05
1.7018766398660932e-07,116.37000000000013,IL2,il2_menten_prolif,0,0.05
1.697797033416363e-07,116.38000000000014,IL2,il2_menten_prolif,0,0.05
1.6937272062822407e-07,116.39000000000014,IL2,il2_menten_prolif,0,0.05
1.689667135021508e-07,116.40000000000015,IL2,il2_menten_prolif,0,0.05
1.6856167962481462e-07,116.41000000000015,IL2,il2_menten_prolif,0,0.05
1.6815761666321894e-07,116.42000000000016,IL2,il2_menten_prolif,0,0.05
1.6775452228996023e-07,116.43000000000016,IL2,il2_menten_prolif,0,0.05
1.6735239418321373e-07,116.44000000000017,IL2,il2_menten_prolif,0,0.05
1.669512300267204e-07,116.45000000000017,IL2,il2_menten_prolif,0,0.05
1.6655102750977364e-07,116.46000000000018,IL2,il2_menten_prolif,0,0.05
1.661517843272058e-07,116.47000000000018,IL2,il2_menten_prolif,0,0.05
1.65753498179375e-07,116.48000000000019,IL2,il2_menten_prolif,0,0.05
1.6535616677215217e-07,116.4900000000002,IL2,il2_menten_prolif,0,0.05
1.64959787816907e-07,116.5000000000002,IL2,il2_menten_prolif,0,0.05
1.6456435903049575e-07,116.5100000000002,IL2,il2_menten_prolif,0,0.05
1.641698781352475e-07,116.52000000000021,IL2,il2_menten_prolif,0,0.05
1.6377634285895114e-07,116.53000000000021,IL2,il2_menten_prolif,0,0.05
1.633837509348426e-07,116.54000000000022,IL2,il2_menten_prolif,0,0.05
1.6299210010159104e-07,116.55000000000022,IL2,il2_menten_prolif,0,0.05
1.6260138810328653e-07,116.56000000000023,IL2,il2_menten_prolif,0,0.05
1.6221161268942724e-07,116.57000000000023,IL2,il2_menten_prolif,0,0.05
1.6182277161490558e-07,116.58000000000024,IL2,il2_menten_prolif,0,0.05
1.6143486263999553e-07,116.59000000000024,IL2,il2_menten_prolif,0,0.05
1.610478835303409e-07,116.60000000000025,IL2,il2_menten_prolif,0,0.05
1.6066183205694064e-07,116.61000000000026,IL2,il2_menten_prolif,0,0.05
1.6027670599613726e-07,116.62000000000026,IL2,il2_menten_prolif,0,0.05
1.598925031296033e-07,116.63000000000027,IL2,il2_menten_prolif,0,0.05
1.5950922124432963e-07,116.64000000000027,IL2,il2_menten_prolif,0,0.05
1.591268581326114e-07,116.65000000000028,IL2,il2_menten_prolif,0,0.05
1.5874541159203576e-07,116.66000000000028,IL2,il2_menten_prolif,0,0.05
1.5836487942546996e-07,116.67000000000029,IL2,il2_menten_prolif,0,0.05
1.5798525944104752e-07,116.68000000000029,IL2,il2_menten_prolif,0,0.05
1.5760654945215606e-07,116.6900000000003,IL2,il2_menten_prolif,0,0.05
1.5722874727742539e-07,116.7000000000003,IL2,il2_menten_prolif,0,0.05
1.568518507407138e-07,116.7100000000003,IL2,il2_menten_prolif,0,0.05
1.5647585767109585e-07,116.72000000000031,IL2,il2_menten_prolif,0,0.05
1.5610076590285093e-07,116.73000000000032,IL2,il2_menten_prolif,0,0.05
1.5572657327544923e-07,116.74000000000032,IL2,il2_menten_prolif,0,0.05
1.5535327763353993e-07,116.75000000000033,IL2,il2_menten_prolif,0,0.05
1.5498087682693956e-07,116.76000000000033,IL2,il2_menten_prolif,0,0.05
1.5460936871061815e-07,116.77000000000034,IL2,il2_menten_prolif,0,0.05
1.5423875114468782e-07,116.78000000000034,IL2,il2_menten_prolif,0,0.05
1.538690219943907e-07,116.79000000000035,IL2,il2_menten_prolif,0,0.05
1.5350017913008568e-07,116.80000000000035,IL2,il2_menten_prolif,0,0.05
1.5313222042723701e-07,116.81000000000036,IL2,il2_menten_prolif,0,0.05
1.5276514376640123e-07,116.82000000000036,IL2,il2_menten_prolif,0,0.05
1.5239894703321593e-07,116.83000000000037,IL2,il2_menten_prolif,0,0.05
1.5203362811838693e-07,116.84000000000037,IL2,il2_menten_prolif,0,0.05
1.5166918491767622e-07,116.85000000000038,IL2,il2_menten_prolif,0,0.05
1.5130561533188995e-07,116.86000000000038,IL2,il2_menten_prolif,0,0.05
1.509429172668664e-07,116.87000000000039,IL2,il2_menten_prolif,0,0.05
1.5058108863346356e-07,116.8800000000004,IL2,il2_menten_prolif,0,0.05
1.5022012734754759e-07,116.8900000000004,IL2,il2_menten_prolif,0,0.05
1.4986003132998043e-07,116.9000000000004,IL2,il2_menten_prolif,0,0.05
1.4950079850660817e-07,116.91000000000041,IL2,il2_menten_prolif,0,0.05
1.4914242680824856e-07,116.92000000000041,IL2,il2_menten_prolif,0,0.05
1.487849141706797e-07,116.93000000000042,IL2,il2_menten_prolif,0,0.05
1.4842825853462797e-07,116.94000000000042,IL2,il2_menten_prolif,0,0.05
1.4807245784575562e-07,116.95000000000043,IL2,il2_menten_prolif,0,0.05
1.477175100546499e-07,116.96000000000043,IL2,il2_menten_prolif,0,0.05
1.473634131168106e-07,116.97000000000044,IL2,il2_menten_prolif,0,0.05
1.4701016499263818e-07,116.98000000000044,IL2,il2_menten_prolif,0,0.05
1.4665776364742254e-07,116.99000000000045,IL2,il2_menten_prolif,0,0.05
1.46306207051331e-07,117.00000000000045,IL2,il2_menten_prolif,0,0.05
1.4595549317939668e-07,117.01000000000046,IL2,il2_menten_prolif,0,0.05
1.4560562001150653e-07,117.02000000000046,IL2,il2_menten_prolif,0,0.05
1.452565855323902e-07,117.03000000000047,IL2,il2_menten_prolif,0,0.05
1.449083877316083e-07,117.04000000000048,IL2,il2_menten_prolif,0,0.05
1.4456102460354022e-07,117.05000000000048,IL2,il2_menten_prolif,0,0.05
1.4421449414737353e-07,117.06000000000049,IL2,il2_menten_prolif,0,0.05
1.438687943670918e-07,117.07000000000049,IL2,il2_menten_prolif,0,0.05
1.4352392327146344e-07,117.0800000000005,IL2,il2_menten_prolif,0,0.05
1.4317987887402997e-07,117.0900000000005,IL2,il2_menten_prolif,0,0.05
1.4283665919309466e-07,117.1000000000005,IL2,il2_menten_prolif,0,0.05
1.4249426225171114e-07,117.11000000000051,IL2,il2_menten_prolif,0,0.05
1.4215268607767225e-07,117.12000000000052,IL2,il2_menten_prolif,0,0.05
1.4181192870349821e-07,117.13000000000052,IL2,il2_menten_prolif,0,0.05
1.4147198816642556e-07,117.14000000000053,IL2,il2_menten_prolif,0,0.05
1.4113286250839582e-07,117.15000000000053,IL2,il2_menten_prolif,0,0.05
1.4079454977604438e-07,117.16000000000054,IL2,il2_menten_prolif,0,0.05
1.4045704802068898e-07,117.17000000000054,IL2,il2_menten_prolif,0,0.05
1.4012035529831847e-07,117.18000000000055,IL2,il2_menten_prolif,0,0.05
1.3978446966958183e-07,117.19000000000055,IL2,il2_menten_prolif,0,0.05
1.39449389199777e-07,117.20000000000056,IL2,il2_menten_prolif,0,0.05
1.3911511195883957e-07,117.21000000000056,IL2,il2_menten_prolif,0,0.05
1.387816360213316e-07,117.22000000000057,IL2,il2_menten_prolif,0,0.05
1.3844895946643077e-07,117.23000000000057,IL2,il2_menten_prolif,0,0.05
1.3811708037791928e-07,117.24000000000058,IL2,il2_menten_prolif,0,0.05
1.3778599684417267e-07,117.25000000000058,IL2,il2_menten_prolif,0,0.05
1.374557069581488e-07,117.26000000000059,IL2,il2_menten_prolif,0,0.05
1.371262088173771e-07,117.27000000000059,IL2,il2_menten_prolif,0,0.05
1.367975005239473e-07,117.2800000000006,IL2,il2_menten_prolif,0,0.05
1.3646958018449872e-07,117.2900000000006,IL2,il2_menten_prolif,0,0.05
1.3614244591020927e-07,117.30000000000061,IL2,il2_menten_prolif,0,0.05
1.3581609581678472e-07,117.31000000000061,IL2,il2_menten_prolif,0,0.05
1.354905280244476e-07,117.32000000000062,IL2,il2_menten_prolif,0,0.05
1.351657406579265e-07,117.33000000000062,IL2,il2_menten_prolif,0,0.05
1.3484173184644552e-07,117.34000000000063,IL2,il2_menten_prolif,0,0.05
1.3451849972371257e-07,117.35000000000063,IL2,il2_menten_prolif,0,0.05
1.3419604242790994e-07,117.36000000000064,IL2,il2_menten_prolif,0,0.05
1.3387435810168273e-07,117.37000000000064,IL2,il2_menten_prolif,0,0.05
1.3355344489212853e-07,117.38000000000065,IL2,il2_menten_prolif,0,0.05
1.3323330095078592e-07,117.39000000000065,IL2,il2_menten_prolif,0,0.05
1.3291392443362521e-07,117.40000000000066,IL2,il2_menten_prolif,0,0.05
1.3259531350103667e-07,117.41000000000066,IL2,il2_menten_prolif,0,0.05
1.322774663178207e-07,117.42000000000067,IL2,il2_menten_prolif,0,0.05
1.319603810531763e-07,117.43000000000067,IL2,il2_menten_prolif,0,0.05
1.3164405588069157e-07,117.44000000000068,IL2,il2_menten_prolif,0,0.05
1.3132848897833266e-07,117.45000000000068,IL2,il2_menten_prolif,0,0.05
1.3101367852843358e-07,117.46000000000069,IL2,il2_menten_prolif,0,0.05
1.3069962271768485e-07,117.4700000000007,IL2,il2_menten_prolif,0,0.05
1.3038631973712434e-07,117.4800000000007,IL2,il2_menten_prolif,0,0.05
1.3007376778212598e-07,117.4900000000007,IL2,il2_menten_prolif,0,0.05
1.2976196505238973e-07,117.50000000000071,IL2,il2_menten_prolif,0,0.05
1.294509097519311e-07,117.51000000000072,IL2,il2_menten_prolif,0,0.05
1.291406000890704e-07,117.52000000000072,IL2,il2_menten_prolif,0,0.05
1.2883103427642318e-07,117.53000000000073,IL2,il2_menten_prolif,0,0.05
1.2852221053088966e-07,117.54000000000073,IL2,il2_menten_prolif,0,0.05
1.282141270736443e-07,117.55000000000074,IL2,il2_menten_prolif,0,0.05
1.2790678213012518e-07,117.56000000000074,IL2,il2_menten_prolif,0,0.05
1.2760017393002473e-07,117.57000000000075,IL2,il2_menten_prolif,0,0.05
1.2729430070727892e-07,117.58000000000075,IL2,il2_menten_prolif,0,0.05
1.2698916070005735e-07,117.59000000000076,IL2,il2_menten_prolif,0,0.05
1.2668475215075236e-07,117.60000000000076,IL2,il2_menten_prolif,0,0.05
1.2638107330596995e-07,117.61000000000077,IL2,il2_menten_prolif,0,0.05
1.2607812241651923e-07,117.62000000000077,IL2,il2_menten_prolif,0,0.05
1.2577589773740234e-07,117.63000000000078,IL2,il2_menten_prolif,0,0.05
1.2547439752780406e-07,117.64000000000078,IL2,il2_menten_prolif,0,0.05
1.2517362005108252e-07,117.65000000000079,IL2,il2_menten_prolif,0,0.05
1.2487356357475861e-07,117.66000000000079,IL2,il2_menten_prolif,0,0.05
1.2457422637050617e-07,117.6700000000008,IL2,il2_menten_prolif,0,0.05
1.242756067141421e-07,117.6800000000008,IL2,il2_menten_prolif,0,0.05
1.239777028856166e-07,117.69000000000081,IL2,il2_menten_prolif,0,0.05
1.2368051316900312e-07,117.70000000000081,IL2,il2_menten_prolif,0,0.05
1.2338403585248793e-07,117.71000000000082,IL2,il2_menten_prolif,0,0.05
1.2308826922836023e-07,117.72000000000082,IL2,il2_menten_prolif,0,0.05
1.2279321159300277e-07,117.73000000000083,IL2,il2_menten_prolif,0,0.05
1.224988612468836e-07,117.74000000000083,IL2,il2_menten_prolif,0,0.05
1.2220521649454484e-07,117.75000000000084,IL2,il2_menten_prolif,0,0.05
1.2191227564459163e-07,117.76000000000084,IL2,il2_menten_prolif,0,0.05
1.216200370096831e-07,117.77000000000085,IL2,il2_menten_prolif,0,0.05
1.213284989065228e-07,117.78000000000085,IL2,il2_menten_prolif,0,0.05
1.2103765965585121e-07,117.79000000000086,IL2,il2_menten_prolif,0,0.05
1.2074751758243482e-07,117.80000000000086,IL2,il2_menten_prolif,0,0.05
1.2045807101505432e-07,117.81000000000087,IL2,il2_menten_prolif,0,0.05
1.2016931828649588e-07,117.82000000000087,IL2,il2_menten_prolif,0,0.05
1.198812577335419e-07,117.83000000000088,IL2,il2_menten_prolif,0,0.05
1.1959388769696327e-07,117.84000000000088,IL2,il2_menten_prolif,0,0.05
1.193072065215093e-07,117.85000000000089,IL2,il2_menten_prolif,0,0.05
1.1902121255589555e-07,117.8600000000009,IL2,il2_menten_prolif,0,0.05
1.1873590415279533e-07,117.8700000000009,IL2,il2_menten_prolif,0,0.05
1.1845127966883018e-07,117.8800000000009,IL2,il2_menten_prolif,0,0.05
1.1816733746456274e-07,117.89000000000091,IL2,il2_menten_prolif,0,0.05
1.1788407590448659e-07,117.90000000000092,IL2,il2_menten_prolif,0,0.05
1.1760149335701434e-07,117.91000000000092,IL2,il2_menten_prolif,0,0.05
1.1731958819446922e-07,117.92000000000093,IL2,il2_menten_prolif,0,0.05
1.1703835879307549e-07,117.93000000000093,IL2,il2_menten_prolif,0,0.05
1.1675780353295123e-07,117.94000000000094,IL2,il2_menten_prolif,0,0.05
1.1647792079809982e-07,117.95000000000094,IL2,il2_menten_prolif,0,0.05
1.1619870897639592e-07,117.96000000000095,IL2,il2_menten_prolif,0,0.05
1.1592016645957802e-07,117.97000000000095,IL2,il2_menten_prolif,0,0.05
1.1564229164323904e-07,117.98000000000096,IL2,il2_menten_prolif,0,0.05
1.15365082926817e-07,117.99000000000096,IL2,il2_menten_prolif,0,0.05
1.1508853871359029e-07,118.00000000000097,IL2,il2_menten_prolif,0,0.05
1.1481265741066625e-07,118.01000000000097,IL2,il2_menten_prolif,0,0.05
1.145374374289677e-07,118.02000000000098,IL2,il2_menten_prolif,0,0.05
1.1426287718322614e-07,118.03000000000098,IL2,il2_menten_prolif,0,0.05
1.1398897509197256e-07,118.04000000000099,IL2,il2_menten_prolif,0,0.05
1.1371572957752809e-07,118.05000000000099,IL2,il2_menten_prolif,0,0.05
1.1344313906600015e-07,118.060000000001,IL2,il2_menten_prolif,0,0.05
1.1317120198726837e-07,118.070000000001,IL2,il2_menten_prolif,0,0.05
1.1289991677497429e-07,118.08000000000101,IL2,il2_menten_prolif,0,0.05
1.1262928186651355e-07,118.09000000000101,IL2,il2_menten_prolif,0,0.05
1.1235929570302694e-07,118.10000000000102,IL2,il2_menten_prolif,0,0.05
1.1208995672939147e-07,118.11000000000102,IL2,il2_menten_prolif,0,0.05
1.11821263394217e-07,118.12000000000103,IL2,il2_menten_prolif,0,0.05
1.1155321414983035e-07,118.13000000000103,IL2,il2_menten_prolif,0,0.05
1.1128580745226682e-07,118.14000000000104,IL2,il2_menten_prolif,0,0.05
1.1101904176126231e-07,118.15000000000104,IL2,il2_menten_prolif,0,0.05
1.1075291554024419e-07,118.16000000000105,IL2,il2_menten_prolif,0,0.05
1.1048742725632312e-07,118.17000000000105,IL2,il2_menten_prolif,0,0.05
1.1022257538028938e-07,118.18000000000106,IL2,il2_menten_prolif,0,0.05
1.0995835838659604e-07,118.19000000000106,IL2,il2_menten_prolif,0,0.05
1.0969477475335209e-07,118.20000000000107,IL2,il2_menten_prolif,0,0.05
1.0943182296231422e-07,118.21000000000107,IL2,il2_menten_prolif,0,0.05
1.0916950149887772e-07,118.22000000000108,IL2,il2_menten_prolif,0,0.05
1.089078088518117e-07,118.23000000000108,IL2,il2_menten_prolif,0,0.05
1.0864674351445547e-07,118.24000000000109,IL2,il2_menten_prolif,0,0.05
1.0838630398253813e-07,118.2500000000011,IL2,il2_menten_prolif,0,0.05
1.081264887559856e-07,118.2600000000011,IL2,il2_menten_prolif,0,0.05
