cells,time,name,model_name,ID,dur
1.0786729633829173e-07,118.2700000000011,IL2,il2_menten_prolif,0,0.05
1.0760872523651836e-07,118.28000000000111,IL2,il2_menten_prolif,0,0.05
1.0735077396127792e-07,118.29000000000111,IL2,il2_menten_prolif,0,0.05
1.0709344102673035e-07,118.30000000000112,IL2,il2_menten_prolif,0,0.05
1.0683672495062224e-07,118.31000000000112,IL2,il2_menten_prolif,0,0.05
1.065806242542661e-07,118.32000000000113,IL2,il2_menten_prolif,0,0.05
1.0632513746254024e-07,118.33000000000114,IL2,il2_menten_prolif,0,0.05
1.0607026310388876e-07,118.34000000000114,IL2,il2_menten_prolif,0,0.05
1.0581599971032157e-07,118.35000000000115,IL2,il2_menten_prolif,0,0.05
1.0556234581736963e-07,118.36000000000115,IL2,il2_menten_prolif,0,0.05
1.0530929996364248e-07,118.37000000000116,IL2,il2_menten_prolif,0,0.05
1.0505686069148367e-07,118.38000000000116,IL2,il2_menten_prolif,0,0.05
1.048050265468737e-07,118.39000000000117,IL2,il2_menten_prolif,0,0.05
1.0455379607932776e-07,118.40000000000117,IL2,il2_menten_prolif,0,0.05
1.0430316784189553e-07,118.41000000000118,IL2,il2_menten_prolif,0,0.05
1.0405314039116147e-07,118.42000000000118,IL2,il2_menten_prolif,0,0.05
1.0380371228724452e-07,118.43000000000119,IL2,il2_menten_prolif,0,0.05
1.0355488209330438e-07,118.44000000000119,IL2,il2_menten_prolif,0,0.05
1.0330664837547035e-07,118.4500000000012,IL2,il2_menten_prolif,0,0.05
1.0305900970392139e-07,118.4600000000012,IL2,il2_menten_prolif,0,0.05
1.0281196465231824e-07,118.4700000000012,IL2,il2_menten_prolif,0,0.05
1.0256551179779585e-07,118.48000000000121,IL2,il2_menten_prolif,0,0.05
1.0231964972096337e-07,118.49000000000122,IL2,il2_menten_prolif,0,0.05
1.0207437700590425e-07,118.50000000000122,IL2,il2_menten_prolif,0,0.05
1.0182969224008696e-07,118.51000000000123,IL2,il2_menten_prolif,0,0.05
1.0158559401348703e-07,118.52000000000123,IL2,il2_menten_prolif,0,0.05
1.0134208091988757e-07,118.53000000000124,IL2,il2_menten_prolif,0,0.05
1.0109915155668764e-07,118.54000000000124,IL2,il2_menten_prolif,0,0.05
1.008568045246985e-07,118.55000000000125,IL2,il2_menten_prolif,0,0.05
1.0061503842814375e-07,118.56000000000125,IL2,il2_menten_prolif,0,0.05
1.0037385187465918e-07,118.57000000000126,IL2,il2_menten_prolif,0,0.05
1.0013324347529292e-07,118.58000000000126,IL2,il2_menten_prolif,0,0.05
9.989321184400748e-08,118.59000000000127,IL2,il2_menten_prolif,0,0.05
9.965375559760819e-08,118.60000000000127,IL2,il2_menten_prolif,0,0.05
9.941487335683164e-08,118.61000000000128,IL2,il2_menten_prolif,0,0.05
9.917656374577367e-08,118.62000000000128,IL2,il2_menten_prolif,0,0.05
9.893882539188126e-08,118.63000000000129,IL2,il2_menten_prolif,0,0.05
9.870165692595298e-08,118.6400000000013,IL2,il2_menten_prolif,0,0.05
9.846505698213869e-08,118.6500000000013,IL2,il2_menten_prolif,0,0.05
9.822902419785367e-08,118.6600000000013,IL2,il2_menten_prolif,0,0.05
9.799355721293134e-08,118.67000000000131,IL2,il2_menten_prolif,0,0.05
9.775865467087824e-08,118.68000000000131,IL2,il2_menten_prolif,0,0.05
9.752431521868892e-08,118.69000000000132,IL2,il2_menten_prolif,0,0.05
9.729053750664967e-08,118.70000000000132,IL2,il2_menten_prolif,0,0.05
9.705732018833827e-08,118.71000000000133,IL2,il2_menten_prolif,0,0.05
9.68246619206241e-08,118.72000000000133,IL2,il2_menten_prolif,0,0.05
9.659256136366835e-08,118.73000000000134,IL2,il2_menten_prolif,0,0.05
9.636101718044326e-08,118.74000000000134,IL2,il2_menten_prolif,0,0.05
9.61300280366636e-08,118.75000000000135,IL2,il2_menten_prolif,0,0.05
9.589959260183636e-08,118.76000000000136,IL2,il2_menten_prolif,0,0.05
9.566970954870875e-08,118.77000000000136,IL2,il2_menten_prolif,0,0.05
9.544037755326096e-08,118.78000000000137,IL2,il2_menten_prolif,0,0.05
9.521159529470609e-08,118.79000000000137,IL2,il2_menten_prolif,0,0.05
9.498336145549005e-08,118.80000000000138,IL2,il2_menten_prolif,0,0.05
9.475567472120873e-08,118.81000000000138,IL2,il2_menten_prolif,0,0.05
9.452853377979059e-08,118.82000000000139,IL2,il2_menten_prolif,0,0.05
9.430193732270745e-08,118.83000000000139,IL2,il2_menten_prolif,0,0.05
9.407588404479574e-08,118.8400000000014,IL2,il2_menten_prolif,0,0.05
9.385037264406713e-08,118.8500000000014,IL2,il2_menten_prolif,0,0.05
9.362540182170856e-08,118.8600000000014,IL2,il2_menten_prolif,0,0.05
9.34009702820822e-08,118.87000000000141,IL2,il2_menten_prolif,0,0.05
9.31770767327254e-08,118.88000000000142,IL2,il2_menten_prolif,0,0.05
9.295371988388742e-08,118.89000000000142,IL2,il2_menten_prolif,0,0.05
9.273089844846289e-08,118.90000000000143,IL2,il2_menten_prolif,0,0.05
9.250861114300467e-08,118.91000000000143,IL2,il2_menten_prolif,0,0.05
9.228685668719124e-08,118.92000000000144,IL2,il2_menten_prolif,0,0.05
9.206563380381979e-08,118.93000000000144,IL2,il2_menten_prolif,0,0.05
9.184494121880596e-08,118.94000000000145,IL2,il2_menten_prolif,0,0.05
9.162477766118405e-08,118.95000000000145,IL2,il2_menten_prolif,0,0.05
9.140514186302685e-08,118.96000000000146,IL2,il2_menten_prolif,0,0.05
9.11860325586574e-08,118.97000000000146,IL2,il2_menten_prolif,0,0.05
9.096744848581655e-08,118.98000000000147,IL2,il2_menten_prolif,0,0.05
9.074938838549097e-08,118.99000000000147,IL2,il2_menten_prolif,0,0.05
9.053185100173032e-08,119.00000000000148,IL2,il2_menten_prolif,0,0.05
9.031483508164713e-08,119.01000000000148,IL2,il2_menten_prolif,0,0.05
9.009833937541694e-08,119.02000000000149,IL2,il2_menten_prolif,0,0.05
8.988236263627826e-08,119.0300000000015,IL2,il2_menten_prolif,0,0.05
8.966690362008543e-08,119.0400000000015,IL2,il2_menten_prolif,0,0.05
8.945196108524488e-08,119.0500000000015,IL2,il2_menten_prolif,0,0.05
8.923753379369174e-08,119.06000000000151,IL2,il2_menten_prolif,0,0.05
8.902362051037632e-08,119.07000000000151,IL2,il2_menten_prolif,0,0.05
8.881022000325726e-08,119.08000000000152,IL2,il2_menten_prolif,0,0.05
8.859733104330145e-08,119.09000000000152,IL2,il2_menten_prolif,0,0.05
8.83849524044842e-08,119.10000000000153,IL2,il2_menten_prolif,0,0.05
8.81730828637118e-08,119.11000000000153,IL2,il2_menten_prolif,0,0.05
8.796172120006132e-08,119.12000000000154,IL2,il2_menten_prolif,0,0.05
8.775086619590667e-08,119.13000000000154,IL2,il2_menten_prolif,0,0.05
8.754051663675291e-08,119.14000000000155,IL2,il2_menten_prolif,0,0.05
8.733067131105967e-08,119.15000000000155,IL2,il2_menten_prolif,0,0.05
8.712132901024126e-08,119.16000000000156,IL2,il2_menten_prolif,0,0.05
8.691248852866664e-08,119.17000000000156,IL2,il2_menten_prolif,0,0.05
8.670414866365938e-08,119.18000000000157,IL2,il2_menten_prolif,0,0.05
8.649630821506655e-08,119.19000000000158,IL2,il2_menten_prolif,0,0.05
8.62889659851969e-08,119.20000000000158,IL2,il2_menten_prolif,0,0.05
8.608212077976317e-08,119.21000000000159,IL2,il2_menten_prolif,0,0.05
8.587577140738669e-08,119.22000000000159,IL2,il2_menten_prolif,0,0.05
8.566991667959067e-08,119.2300000000016,IL2,il2_menten_prolif,0,0.05
8.546455541080036e-08,119.2400000000016,IL2,il2_menten_prolif,0,0.05
8.525968641834283e-08,119.2500000000016,IL2,il2_menten_prolif,0,0.05
8.505530852237268e-08,119.26000000000161,IL2,il2_menten_prolif,0,0.05
8.485142054513837e-08,119.27000000000162,IL2,il2_menten_prolif,0,0.05
8.464802131206878e-08,119.28000000000162,IL2,il2_menten_prolif,0,0.05
8.444510965161314e-08,119.29000000000163,IL2,il2_menten_prolif,0,0.05
8.424268439507079e-08,119.30000000000163,IL2,il2_menten_prolif,0,0.05
8.404074437659127e-08,119.31000000000164,IL2,il2_menten_prolif,0,0.05
8.383928843317434e-08,119.32000000000164,IL2,il2_menten_prolif,0,0.05
8.363831540466981e-08,119.33000000000165,IL2,il2_menten_prolif,0,0.05
8.343782413407877e-08,119.34000000000165,IL2,il2_menten_prolif,0,0.05
8.323781346422516e-08,119.35000000000166,IL2,il2_menten_prolif,0,0.05
8.303828224437268e-08,119.36000000000166,IL2,il2_menten_prolif,0,0.05
8.283922932517987e-08,119.37000000000167,IL2,il2_menten_prolif,0,0.05
8.264065356013581e-08,119.38000000000167,IL2,il2_menten_prolif,0,0.05
8.244255380555354e-08,119.39000000000168,IL2,il2_menten_prolif,0,0.05
8.224492892056308e-08,119.40000000000168,IL2,il2_menten_prolif,0,0.05
8.204777776689165e-08,119.41000000000169,IL2,il2_menten_prolif,0,0.05
8.185109920698972e-08,119.42000000000169,IL2,il2_menten_prolif,0,0.05
8.165489210739656e-08,119.4300000000017,IL2,il2_menten_prolif,0,0.05
8.145915533793728e-08,119.4400000000017,IL2,il2_menten_prolif,0,0.05
8.126388777118702e-08,119.45000000000171,IL2,il2_menten_prolif,0,0.05
8.106908828246346e-08,119.46000000000171,IL2,il2_menten_prolif,0,0.05
8.0874755749819e-08,119.47000000000172,IL2,il2_menten_prolif,0,0.05
8.068088905403321e-08,119.48000000000172,IL2,il2_menten_prolif,0,0.05
8.04874870786052e-08,119.49000000000173,IL2,il2_menten_prolif,0,0.05
8.029454870974579e-08,119.50000000000173,IL2,il2_menten_prolif,0,0.05
8.010207283637003e-08,119.51000000000174,IL2,il2_menten_prolif,0,0.05
7.991005835008952e-08,119.52000000000174,IL2,il2_menten_prolif,0,0.05
7.971850414520462e-08,119.53000000000175,IL2,il2_menten_prolif,0,0.05
7.952740911869703e-08,119.54000000000175,IL2,il2_menten_prolif,0,0.05
7.933677217022182e-08,119.55000000000176,IL2,il2_menten_prolif,0,0.05
7.914659220210007e-08,119.56000000000176,IL2,il2_menten_prolif,0,0.05
7.895686811931102e-08,119.57000000000177,IL2,il2_menten_prolif,0,0.05
7.876759882948455e-08,119.58000000000177,IL2,il2_menten_prolif,0,0.05
7.857878324289343e-08,119.59000000000178,IL2,il2_menten_prolif,0,0.05
7.83904202724456e-08,119.60000000000178,IL2,il2_menten_prolif,0,0.05
7.820250883367668e-08,119.61000000000179,IL2,il2_menten_prolif,0,0.05
7.801504784474232e-08,119.6200000000018,IL2,il2_menten_prolif,0,0.05
7.782803622641026e-08,119.6300000000018,IL2,il2_menten_prolif,0,0.05
7.764147290205304e-08,119.6400000000018,IL2,il2_menten_prolif,0,0.05
7.745535679649043e-08,119.65000000000181,IL2,il2_menten_prolif,0,0.05
7.726968683599405e-08,119.66000000000182,IL2,il2_menten_prolif,0,0.05
7.708446195114871e-08,119.67000000000182,IL2,il2_menten_prolif,0,0.05
7.68996810751129e-08,119.68000000000183,IL2,il2_menten_prolif,0,0.05
7.671534314357559e-08,119.69000000000183,IL2,il2_menten_prolif,0,0.05
7.653144709474788e-08,119.70000000000184,IL2,il2_menten_prolif,0,0.05
7.634799186935421e-08,119.71000000000184,IL2,il2_menten_prolif,0,0.05
7.616497641062385e-08,119.72000000000185,IL2,il2_menten_prolif,0,0.05
7.598239966428242e-08,119.73000000000185,IL2,il2_menten_prolif,0,0.05
7.580026057854302e-08,119.74000000000186,IL2,il2_menten_prolif,0,0.05
7.561855810409786e-08,119.75000000000186,IL2,il2_menten_prolif,0,0.05
7.543729119410963e-08,119.76000000000187,IL2,il2_menten_prolif,0,0.05
7.52564588042028e-08,119.77000000000187,IL2,il2_menten_prolif,0,0.05
7.507605989245523e-08,119.78000000000188,IL2,il2_menten_prolif,0,0.05
7.489609341938931e-08,119.79000000000188,IL2,il2_menten_prolif,0,0.05
7.47165583479636e-08,119.80000000000189,IL2,il2_menten_prolif,0,0.05
7.45374536435641e-08,119.81000000000189,IL2,il2_menten_prolif,0,0.05
7.43587782739957e-08,119.8200000000019,IL2,il2_menten_prolif,0,0.05
7.418053120947364e-08,119.8300000000019,IL2,il2_menten_prolif,0,0.05
7.40027114226148e-08,119.84000000000191,IL2,il2_menten_prolif,0,0.05
7.382531788842915e-08,119.85000000000191,IL2,il2_menten_prolif,0,0.05
7.364834958431126e-08,119.86000000000192,IL2,il2_menten_prolif,0,0.05
7.347180549003154e-08,119.87000000000192,IL2,il2_menten_prolif,0,0.05
7.329568458808254e-08,119.88000000000193,IL2,il2_menten_prolif,0,0.05
7.311998586837459e-08,119.89000000000193,IL2,il2_menten_prolif,0,0.05
7.29447083204857e-08,119.90000000000194,IL2,il2_menten_prolif,0,0.05
7.276985093483509e-08,119.91000000000194,IL2,il2_menten_prolif,0,0.05
7.259541270425559e-08,119.92000000000195,IL2,il2_menten_prolif,0,0.05
7.242139262398734e-08,119.93000000000195,IL2,il2_menten_prolif,0,0.05
7.224778969167117e-08,119.94000000000196,IL2,il2_menten_prolif,0,0.05
7.207460290734241e-08,119.95000000000196,IL2,il2_menten_prolif,0,0.05
7.190183127342418e-08,119.96000000000197,IL2,il2_menten_prolif,0,0.05
7.172947379472105e-08,119.97000000000197,IL2,il2_menten_prolif,0,0.05
7.155752947841264e-08,119.98000000000198,IL2,il2_menten_prolif,0,0.05
7.138599733404705e-08,119.99000000000198,IL2,il2_menten_prolif,0,0.05
7.121487637353463e-08,120.00000000000199,IL2,il2_menten_prolif,0,0.05
0.0,0.0,Timer,timer_menten_prolif,0,0.05
2.387834176928108e-07,0.01,Timer,timer_menten_prolif,0,0.05
3.7169936556304357e-06,0.02,Timer,timer_menten_prolif,0,0.05
1.851390892301165e-05,0.03,Timer,timer_menten_prolif,0,0.05
5.7581105555302525e-05,0.04,Timer,timer_menten_prolif,0,0.05
0.00013836474029562564,0.05,Timer,timer_menten_prolif,0,0.05
0.00028244315346085595,0.06,Timer,timer_menten_prolif,0,0.05
0.0005151636922457197,0.07,Timer,timer_menten_prolif,0,0.05
0.0008653303106693055,0.08,Timer,timer_menten_prolif,0,0.05
0.0013649331642134363,0.09,Timer,timer_menten_prolif,0,0.05
0.0020488607176462528,0.1,Timer,timer_menten_prolif,0,0.05
0.0029546379776218797,0.11,Timer,timer_menten_prolif,0,0.05
0.004122188648451716,0.12,Timer,timer_menten_prolif,0,0.05
0.0055936184141277484,0.13,Timer,timer_menten_prolif,0,0.05
0.00741301033808792,0.14,Timer,timer_menten_prolif,0,0.05
0.009626230799063716,0.15,Timer,timer_menten_prolif,0,0.05
0.012280749162846818,0.16,Timer,timer_menten_prolif,0,0.05
0.015425468824385027,0.17,Timer,timer_menten_prolif,0,0.05
0.01911057098210004,0.18,Timer,timer_menten_prolif,0,0.05
0.02338737465717683,0.19,Timer,timer_menten_prolif,0,0.05
0.028308199919474936,0.2,Timer,timer_menten_prolif,0,0.05
0.033926242000470494,0.21,Timer,timer_menten_prolif,0,0.05
0.04029545426173957,0.22,Timer,timer_menten_prolif,0,0.05
0.04747044008758121,0.23,Timer,timer_menten_prolif,0,0.05
0.055506350922741844,0.24,Timer,timer_menten_prolif,0,0.05
0.06445879482710754,0.25,Timer,timer_menten_prolif,0,0.05
0.07438374955176708,0.26,Timer,timer_menten_prolif,0,0.05
0.08533748215629293,0.27,Timer,timer_menten_prolif,0,0.05
0.09737647502234328,0.28,Timer,timer_menten_prolif,0,0.05
0.11055735775979447,0.29,Timer,timer_menten_prolif,0,0.05
0.12493684417520437,0.3,Timer,timer_menten_prolif,0,0.05
0.14057167443485738,0.31,Timer,timer_menten_prolif,0,0.05
0.15751856289998387,0.32,Timer,timer_menten_prolif,0,0.05
0.17583414856822377,0.33,Timer,timer_menten_prolif,0,0.05
0.19557495407683995,0.34,Timer,timer_menten_prolif,0,0.05
0.21679734066225498,0.35000000000000003,Timer,timer_menten_prolif,0,0.05
0.23955747821629644,0.36,Timer,timer_menten_prolif,0,0.05
0.2639113044290866,0.37,Timer,timer_menten_prolif,0,0.05
0.28991450615167075,0.38,Timer,timer_menten_prolif,0,0.05
0.3176224839435464,0.39,Timer,timer_menten_prolif,0,0.05
0.34709033690281343,0.4,Timer,timer_menten_prolif,0,0.05
0.3783728370982115,0.41000000000000003,Timer,timer_menten_prolif,0,0.05
0.41152441646633664,0.42,Timer,timer_menten_prolif,0,0.05
0.44659915027601793,0.43,Timer,timer_menten_prolif,0,0.05
0.4836507456953071,0.44,Timer,timer_menten_prolif,0,0.05
0.5227325336530958,0.45,Timer,timer_menten_prolif,0,0.05
0.5638974576373705,0.46,Timer,timer_menten_prolif,0,0.05
0.6071980692670612,0.47000000000000003,Timer,timer_menten_prolif,0,0.05
0.6526865307055456,0.48,Timer,timer_menten_prolif,0,0.05
0.7004146121787603,0.49,Timer,timer_menten_prolif,0,0.05
0.7504336809318779,0.5,Timer,timer_menten_prolif,0,0.05
0.8027947159994698,0.51,Timer,timer_menten_prolif,0,0.05
0.8575483054043358,0.52,Timer,timer_menten_prolif,0,0.05
0.9147446531674881,0.53,Timer,timer_menten_prolif,0,0.05
0.9744335861543241,0.54,Timer,timer_menten_prolif,0,0.05
1.0366645609994931,0.55,Timer,timer_menten_prolif,0,0.05
1.1014866744311957,0.56,Timer,timer_menten_prolif,0,0.05
1.168948671708107,0.5700000000000001,Timer,timer_menten_prolif,0,0.05
1.2390989596109625,0.58,Timer,timer_menten_prolif,0,0.05
1.3119856180585814,0.59,Timer,timer_menten_prolif,0,0.05
1.387656414135997,0.6,Timer,timer_menten_prolif,0,0.05
1.4661588159354335,0.61,Timer,timer_menten_prolif,0,0.05
1.5475400078696044,0.62,Timer,timer_menten_prolif,0,0.05
1.631846908770262,0.63,Timer,timer_menten_prolif,0,0.05
1.7191261874206956,0.64,Timer,timer_menten_prolif,0,0.05
1.8094242769359097,0.65,Timer,timer_menten_prolif,0,0.05
1.9027873984108823,0.66,Timer,timer_menten_prolif,0,0.05
1.9992615785866112,0.67,Timer,timer_menten_prolif,0,0.05
2.098892666117215,0.68,Timer,timer_menten_prolif,0,0.05
2.2017263555267834,0.6900000000000001,Timer,timer_menten_prolif,0,0.05
2.307808207946172,0.7000000000000001,Timer,timer_menten_prolif,0,0.05
2.4171836692720063,0.71,Timer,timer_menten_prolif,0,0.05
2.529898093950376,0.72,Timer,timer_menten_prolif,0,0.05
2.6459967682594154,0.73,Timer,timer_menten_prolif,0,0.05
2.7655249306355447,0.74,Timer,timer_menten_prolif,0,0.05
2.8885277946800185,0.75,Timer,timer_menten_prolif,0,0.05
3.015050574547773,0.76,Timer,timer_menten_prolif,0,0.05
3.1451385073055715,0.77,Timer,timer_menten_prolif,0,0.05
3.278836875593612,0.78,Timer,timer_menten_prolif,0,0.05
3.4161910342779276,0.79,Timer,timer_menten_prolif,0,0.05
3.557246434229645,0.8,Timer,timer_menten_prolif,0,0.05
3.7020486453255312,0.81,Timer,timer_menten_prolif,0,0.05
3.8506433835173173,0.8200000000000001,Timer,timer_menten_prolif,0,0.05
4.003076535846134,0.8300000000000001,Timer,timer_menten_prolif,0,0.05
4.159394184150623,0.84,Timer,timer_menten_prolif,0,0.05
4.319642632168291,0.85,Timer,timer_menten_prolif,0,0.05
4.483868431754637,0.86,Timer,timer_menten_prolif,0,0.05
4.652118408037428,0.87,Timer,timer_menten_prolif,0,0.05
4.824439683706787,0.88,Timer,timer_menten_prolif,0,0.05
5.000879707981976,0.89,Timer,timer_menten_prolif,0,0.05
5.1814862823624654,0.9,Timer,timer_menten_prolif,0,0.05
5.366307585884162,0.91,Timer,timer_menten_prolif,0,0.05
5.55539220209452,0.92,Timer,timer_menten_prolif,0,0.05
5.748789146638364,0.93,Timer,timer_menten_prolif,0,0.05
5.946547893610217,0.9400000000000001,Timer,timer_menten_prolif,0,0.05
6.148718401170353,0.9500000000000001,Timer,timer_menten_prolif,0,0.05
6.355351139839639,0.96,Timer,timer_menten_prolif,0,0.05
6.5664971194562,0.97,Timer,timer_menten_prolif,0,0.05
6.782207915781608,0.98,Timer,timer_menten_prolif,0,0.05
7.002535697285618,0.99,Timer,timer_menten_prolif,0,0.05
7.227533253290538,1.0,Timer,timer_menten_prolif,0,0.05
7.457254021005155,1.01,Timer,timer_menten_prolif,0,0.05
7.691752112372434,1.02,Timer,timer_menten_prolif,0,0.05
7.931082341864312,1.03,Timer,timer_menten_prolif,0,0.05
8.175300254130285,1.04,Timer,timer_menten_prolif,0,0.05
8.424462151401944,1.05,Timer,timer_menten_prolif,0,0.05
8.67862512083353,1.06,Timer,timer_menten_prolif,0,0.05
8.937847062547831,1.07,Timer,timer_menten_prolif,0,0.05
9.202186717301235,1.08,Timer,timer_menten_prolif,0,0.05
9.471703694230936,1.09,Timer,timer_menten_prolif,0,0.05
9.746458498746478,1.1,Timer,timer_menten_prolif,0,0.05
10.02651256052948,1.11,Timer,timer_menten_prolif,0,0.05
10.311928261523407,1.12,Timer,timer_menten_prolif,0,0.05
10.60276896406258,1.1300000000000001,Timer,timer_menten_prolif,0,0.05
10.89909903906396,1.1400000000000001,Timer,timer_menten_prolif,0,0.05
11.200983894168715,1.1500000000000001,Timer,timer_menten_prolif,0,0.05
11.508490002068513,1.16,Timer,timer_menten_prolif,0,0.05
11.821684929089038,1.17,Timer,timer_menten_prolif,0,0.05
12.140637364159886,1.18,Timer,timer_menten_prolif,0,0.05
12.465417146688496,1.19,Timer,timer_menten_prolif,0,0.05
12.796095295449026,1.2,Timer,timer_menten_prolif,0,0.05
13.13274403752062,1.21,Timer,timer_menten_prolif,0,0.05
13.475436838021585,1.22,Timer,timer_menten_prolif,0,0.05
13.824248428167103,1.23,Timer,timer_menten_prolif,0,0.05
14.179254834581304,1.24,Timer,timer_menten_prolif,0,0.05
14.540533408681636,1.25,Timer,timer_menten_prolif,0,0.05
14.908162857198445,1.26,Timer,timer_menten_prolif,0,0.05
15.282223270709094,1.27,Timer,timer_menten_prolif,0,0.05
15.662796153304399,1.28,Timer,timer_menten_prolif,0,0.05
16.049964452568336,1.29,Timer,timer_menten_prolif,0,0.05
16.443812590918515,1.3,Timer,timer_menten_prolif,0,0.05
16.84442649498154,1.31,Timer,timer_menten_prolif,0,0.05
17.251893625505268,1.32,Timer,timer_menten_prolif,0,0.05
17.666303008152365,1.33,Timer,timer_menten_prolif,0,0.05
18.08774526538116,1.34,Timer,timer_menten_prolif,0,0.05
18.516312647221717,1.35,Timer,timer_menten_prolif,0,0.05
18.952099061388097,1.36,Timer,timer_menten_prolif,0,0.05
19.395200105040793,1.37,Timer,timer_menten_prolif,0,0.05
19.84571309721523,1.3800000000000001,Timer,timer_menten_prolif,0,0.05
20.30373711134639,1.3900000000000001,Timer,timer_menten_prolif,0,0.05
20.76937300554643,1.4000000000000001,Timer,timer_menten_prolif,0,0.05
21.24272345550626,1.41,Timer,timer_menten_prolif,0,0.05
21.72389298758987,1.42,Timer,timer_menten_prolif,0,0.05
22.212988013097338,1.43,Timer,timer_menten_prolif,0,0.05
22.710116859137788,1.44,Timer,timer_menten_prolif,0,0.05
23.215389802612076,1.45,Timer,timer_menten_prolif,0,0.05
23.728919103427856,1.46,Timer,timer_menten_prolif,0,0.05
24.250819044079833,1.47,Timer,timer_menten_prolif,0,0.05
24.781205954532957,1.48,Timer,timer_menten_prolif,0,0.05
25.320198253808385,1.49,Timer,timer_menten_prolif,0,0.05
25.8679164824472,1.5,Timer,timer_menten_prolif,0,0.05
26.42448334131693,1.51,Timer,timer_menten_prolif,0,0.05
26.990023723188386,1.52,Timer,timer_menten_prolif,0,0.05
27.564664748470776,1.53,Timer,timer_menten_prolif,0,0.05
28.148535801211814,1.54,Timer,timer_menten_prolif,0,0.05
28.741768567256116,1.55,Timer,timer_menten_prolif,0,0.05
29.3444970863535,1.56,Timer,timer_menten_prolif,0,0.05
29.956857767178782,1.57,Timer,timer_menten_prolif,0,0.05
30.57898942739896,1.58,Timer,timer_menten_prolif,0,0.05
31.2110333317472,1.59,Timer,timer_menten_prolif,0,0.05
31.85313323767837,1.6,Timer,timer_menten_prolif,0,0.05
32.50543546857673,1.61,Timer,timer_menten_prolif,0,0.05
33.16808889766868,1.62,Timer,timer_menten_prolif,0,0.05
33.84124500010344,1.6300000000000001,Timer,timer_menten_prolif,0,0.05
34.52505789379741,1.6400000000000001,Timer,timer_menten_prolif,0,0.05
35.21968439466572,1.6500000000000001,Timer,timer_menten_prolif,0,0.05
35.925284096593444,1.6600000000000001,Timer,timer_menten_prolif,0,0.05
36.642019339364374,1.67,Timer,timer_menten_prolif,0,0.05
37.37005527209506,1.68,Timer,timer_menten_prolif,0,0.05
38.10955989544641,1.69,Timer,timer_menten_prolif,0,0.05
38.86070412735789,1.7,Timer,timer_menten_prolif,0,0.05
39.623661878618094,1.71,Timer,timer_menten_prolif,0,0.05
40.39861001883862,1.72,Timer,timer_menten_prolif,0,0.05
41.18572844759602,1.73,Timer,timer_menten_prolif,0,0.05
41.985200137749466,1.74,Timer,timer_menten_prolif,0,0.05
42.797211214525234,1.75,Timer,timer_menten_prolif,0,0.05
43.62195102068986,1.76,Timer,timer_menten_prolif,0,0.05
44.459612086406494,1.77,Timer,timer_menten_prolif,0,0.05
45.31039020619527,1.78,Timer,timer_menten_prolif,0,0.05
46.17448448388578,1.79,Timer,timer_menten_prolif,0,0.05
47.05209743569176,1.8,Timer,timer_menten_prolif,0,0.05
47.94343503134736,1.81,Timer,timer_menten_prolif,0,0.05
48.84870666560553,1.82,Timer,timer_menten_prolif,0,0.05
49.7681252443647,1.83,Timer,timer_menten_prolif,0,0.05
50.70190723151519,1.84,Timer,timer_menten_prolif,0,0.05
51.65027271457372,1.85,Timer,timer_menten_prolif,0,0.05
52.6134455814745,1.86,Timer,timer_menten_prolif,0,0.05
53.591653401556016,1.87,Timer,timer_menten_prolif,0,0.05
54.58512750604514,1.8800000000000001,Timer,timer_menten_prolif,0,0.05
55.59410305713112,1.8900000000000001,Timer,timer_menten_prolif,0,0.05
56.61881909841351,1.9000000000000001,Timer,timer_menten_prolif,0,0.05
57.6595186932028,1.9100000000000001,Timer,timer_menten_prolif,0,0.05
58.71644898389353,1.92,Timer,timer_menten_prolif,0,0.05
59.789861113975675,1.93,Timer,timer_menten_prolif,0,0.05
60.880010348021344,1.94,Timer,timer_menten_prolif,0,0.05
61.98715612598234,1.95,Timer,timer_menten_prolif,0,0.05
63.111562135971155,1.96,Timer,timer_menten_prolif,0,0.05
64.25349651818344,1.97,Timer,timer_menten_prolif,0,0.05
65.4132317359315,1.98,Timer,timer_menten_prolif,0,0.05
66.59104466091343,1.99,Timer,timer_menten_prolif,0,0.05
67.78721665498634,2.0,Timer,timer_menten_prolif,0,0.05
69.00203362843234,2.0100000000000002,Timer,timer_menten_prolif,0,0.05
70.23578619651968,2.02,Timer,timer_menten_prolif,0,0.05
71.48876976471888,2.0300000000000002,Timer,timer_menten_prolif,0,0.05
72.76128442077625,2.04,Timer,timer_menten_prolif,0,0.05
74.05363507894056,2.05,Timer,timer_menten_prolif,0,0.05
75.36613154316225,2.06,Timer,timer_menten_prolif,0,0.05
76.69908861000766,2.07,Timer,timer_menten_prolif,0,0.05
78.05282620743566,2.08,Timer,timer_menten_prolif,0,0.05
