cells,time,name,model_name,ID,dur
79.42766943608441,2.09,Timer,timer_menten_prolif,0,0.05
80.82394849834265,2.1,Timer,timer_menten_prolif,0,0.05
82.24199885564677,2.11,Timer,timer_menten_prolif,0,0.05
83.6821612937465,2.12,Timer,timer_menten_prolif,0,0.05
85.14478210216639,2.13,Timer,timer_menten_prolif,0,0.05
86.63021318504991,2.14,Timer,timer_menten_prolif,0,0.05
88.13881191204405,2.15,Timer,timer_menten_prolif,0,0.05
89.67094130288615,2.16,Timer,timer_menten_prolif,0,0.05
91.22697010649577,2.17,Timer,timer_menten_prolif,0,0.05
92.80727288024787,2.18,Timer,timer_menten_prolif,0,0.05
94.41223007062483,2.19,Timer,timer_menten_prolif,0,0.05
96.0422281830928,2.2,Timer,timer_menten_prolif,0,0.05
97.69765986863547,2.21,Timer,timer_menten_prolif,0,0.05
99.3789238821496,2.22,Timer,timer_menten_prolif,0,0.05
101.08642524275947,2.23,Timer,timer_menten_prolif,0,0.05
102.82057532709888,2.24,Timer,timer_menten_prolif,0,0.05
104.58179196417385,2.25,Timer,timer_menten_prolif,0,0.05
106.37049953191578,2.2600000000000002,Timer,timer_menten_prolif,0,0.05
108.18712892188087,2.27,Timer,timer_menten_prolif,0,0.05
110.03211767435832,2.2800000000000002,Timer,timer_menten_prolif,0,0.05
111.90591021697344,2.29,Timer,timer_menten_prolif,0,0.05
113.80895787761979,2.3000000000000003,Timer,timer_menten_prolif,0,0.05
115.74171898217048,2.31,Timer,timer_menten_prolif,0,0.05
117.70465895345636,2.32,Timer,timer_menten_prolif,0,0.05
119.69825041136558,2.33,Timer,timer_menten_prolif,0,0.05
121.72297324143523,2.34,Timer,timer_menten_prolif,0,0.05
123.77931471381652,2.35,Timer,timer_menten_prolif,0,0.05
125.86776961060366,2.36,Timer,timer_menten_prolif,0,0.05
127.98884031303788,2.37,Timer,timer_menten_prolif,0,0.05
130.14303690641242,2.38,Timer,timer_menten_prolif,0,0.05
132.3308772861435,2.39,Timer,timer_menten_prolif,0,0.05
134.55288726541582,2.4,Timer,timer_menten_prolif,0,0.05
136.80960071578664,2.41,Timer,timer_menten_prolif,0,0.05
139.10155965516992,2.42,Timer,timer_menten_prolif,0,0.05
141.42931434351812,2.43,Timer,timer_menten_prolif,0,0.05
143.7934234093721,2.44,Timer,timer_menten_prolif,0,0.05
146.1944539644296,2.45,Timer,timer_menten_prolif,0,0.05
148.632981719368,2.46,Timer,timer_menten_prolif,0,0.05
151.10959110156196,2.47,Timer,timer_menten_prolif,0,0.05
153.6248753987399,2.48,Timer,timer_menten_prolif,0,0.05
156.17943685791232,2.49,Timer,timer_menten_prolif,0,0.05
158.77388679921563,2.5,Timer,timer_menten_prolif,0,0.05
161.40884574769558,2.5100000000000002,Timer,timer_menten_prolif,0,0.05
164.08494355779098,2.52,Timer,timer_menten_prolif,0,0.05
166.80281953914357,2.5300000000000002,Timer,timer_menten_prolif,0,0.05
169.5631225850114,2.54,Timer,timer_menten_prolif,0,0.05
172.36651133149948,2.5500000000000003,Timer,timer_menten_prolif,0,0.05
175.2136542583645,2.56,Timer,timer_menten_prolif,0,0.05
178.1052298164537,2.57,Timer,timer_menten_prolif,0,0.05
181.0419265701202,2.58,Timer,timer_menten_prolif,0,0.05
184.0244433322963,2.59,Timer,timer_menten_prolif,0,0.05
187.0534893009712,2.6,Timer,timer_menten_prolif,0,0.05
190.129784199004,2.61,Timer,timer_menten_prolif,0,0.05
193.25405844361603,2.62,Timer,timer_menten_prolif,0,0.05
196.42705325331315,2.63,Timer,timer_menten_prolif,0,0.05
199.6495207908638,2.64,Timer,timer_menten_prolif,0,0.05
202.92222431520278,2.65,Timer,timer_menten_prolif,0,0.05
206.24593832732705,2.66,Timer,timer_menten_prolif,0,0.05
209.62144871764914,2.67,Timer,timer_menten_prolif,0,0.05
213.04955291481096,2.68,Timer,timer_menten_prolif,0,0.05
216.53106005079684,2.69,Timer,timer_menten_prolif,0,0.05
220.06679113346314,2.7,Timer,timer_menten_prolif,0,0.05
223.65757914937564,2.71,Timer,timer_menten_prolif,0,0.05
227.3042692407617,2.72,Timer,timer_menten_prolif,0,0.05
231.0077188640782,2.73,Timer,timer_menten_prolif,0,0.05
234.7687979488478,2.74,Timer,timer_menten_prolif,0,0.05
238.58838905802043,2.75,Timer,timer_menten_prolif,0,0.05
242.4673875504706,2.7600000000000002,Timer,timer_menten_prolif,0,0.05
246.40670176764783,2.77,Timer,timer_menten_prolif,0,0.05
250.40725317804473,2.7800000000000002,Timer,timer_menten_prolif,0,0.05
254.469976537545,2.79,Timer,timer_menten_prolif,0,0.05
258.59582006632627,2.8000000000000003,Timer,timer_menten_prolif,0,0.05
262.78574561919356,2.81,Timer,timer_menten_prolif,0,0.05
267.0407288574887,2.82,Timer,timer_menten_prolif,0,0.05
271.36175942257074,2.83,Timer,timer_menten_prolif,0,0.05
275.7498411145077,2.84,Timer,timer_menten_prolif,0,0.05
280.20599207895884,2.85,Timer,timer_menten_prolif,0,0.05
284.7312449666809,2.86,Timer,timer_menten_prolif,0,0.05
289.3266471202048,2.87,Timer,timer_menten_prolif,0,0.05
293.99326075655733,2.88,Timer,timer_menten_prolif,0,0.05
298.73216315062416,2.89,Timer,timer_menten_prolif,0,0.05
303.54444682010796,2.9,Timer,timer_menten_prolif,0,0.05
308.43121971207484,2.91,Timer,timer_menten_prolif,0,0.05
313.39360538873973,2.92,Timer,timer_menten_prolif,0,0.05
318.4327432185629,2.93,Timer,timer_menten_prolif,0,0.05
323.5497885692328,2.94,Timer,timer_menten_prolif,0,0.05
328.7459129993131,2.95,Timer,timer_menten_prolif,0,0.05
334.0223044526907,2.96,Timer,timer_menten_prolif,0,0.05
339.3801674546211,2.97,Timer,timer_menten_prolif,0,0.05
344.8207233093606,2.98,Timer,timer_menten_prolif,0,0.05
350.3452102949709,2.99,Timer,timer_menten_prolif,0,0.05
355.9548838414486,3.0,Timer,timer_menten_prolif,0,0.05
361.65101676736435,3.0100000000000002,Timer,timer_menten_prolif,0,0.05
367.4348994742128,3.02,Timer,timer_menten_prolif,0,0.05
373.3078401481531,3.0300000000000002,Timer,timer_menten_prolif,0,0.05
379.27116496637575,3.04,Timer,timer_menten_prolif,0,0.05
385.32621830501773,3.0500000000000003,Timer,timer_menten_prolif,0,0.05
391.4743629486229,3.06,Timer,timer_menten_prolif,0,0.05
397.7169802668518,3.0700000000000003,Timer,timer_menten_prolif,0,0.05
404.05547042926344,3.08,Timer,timer_menten_prolif,0,0.05
410.4912526678402,3.09,Timer,timer_menten_prolif,0,0.05
417.0257654637837,3.1,Timer,timer_menten_prolif,0,0.05
423.6604667629951,3.11,Timer,timer_menten_prolif,0,0.05
430.3968341930505,3.12,Timer,timer_menten_prolif,0,0.05
437.23636528162467,3.13,Timer,timer_menten_prolif,0,0.05
444.1805776690525,3.14,Timer,timer_menten_prolif,0,0.05
451.23100925814856,3.15,Timer,timer_menten_prolif,0,0.05
458.3892185199244,3.16,Timer,timer_menten_prolif,0,0.05
465.65678470531293,3.17,Timer,timer_menten_prolif,0,0.05
473.0353080546689,3.18,Timer,timer_menten_prolif,0,0.05
480.5264100213071,3.19,Timer,timer_menten_prolif,0,0.05
488.13173349627425,3.2,Timer,timer_menten_prolif,0,0.05
495.85294300881,3.21,Timer,timer_menten_prolif,0,0.05
503.6917249367964,3.22,Timer,timer_menten_prolif,0,0.05
511.64978779053524,3.23,Timer,timer_menten_prolif,0,0.05
519.728862414178,3.24,Timer,timer_menten_prolif,0,0.05
527.9307022137343,3.25,Timer,timer_menten_prolif,0,0.05
536.257083386648,3.2600000000000002,Timer,timer_menten_prolif,0,0.05
544.7098051459037,3.27,Timer,timer_menten_prolif,0,0.05
553.2906898535336,3.2800000000000002,Timer,timer_menten_prolif,0,0.05
562.0015833544289,3.29,Timer,timer_menten_prolif,0,0.05
570.8443552071195,3.3000000000000003,Timer,timer_menten_prolif,0,0.05
579.8208988921109,3.31,Timer,timer_menten_prolif,0,0.05
588.9331320429782,3.3200000000000003,Timer,timer_menten_prolif,0,0.05
598.1829966782152,3.33,Timer,timer_menten_prolif,0,0.05
607.572459386658,3.34,Timer,timer_menten_prolif,0,0.05
617.1035115015807,3.35,Timer,timer_menten_prolif,0,0.05
626.7781694723672,3.36,Timer,timer_menten_prolif,0,0.05
636.598475036016,3.37,Timer,timer_menten_prolif,0,0.05
646.5664954447489,3.38,Timer,timer_menten_prolif,0,0.05
656.6843236967088,3.39,Timer,timer_menten_prolif,0,0.05
666.9540787615008,3.4,Timer,timer_menten_prolif,0,0.05
677.3779056722348,3.41,Timer,timer_menten_prolif,0,0.05
687.9579758812638,3.42,Timer,timer_menten_prolif,0,0.05
698.6964875113123,3.43,Timer,timer_menten_prolif,0,0.05
709.595665542492,3.44,Timer,timer_menten_prolif,0,0.05
720.6577620383443,3.45,Timer,timer_menten_prolif,0,0.05
731.8850563718348,3.46,Timer,timer_menten_prolif,0,0.05
743.2798553898667,3.47,Timer,timer_menten_prolif,0,0.05
754.8444935149396,3.48,Timer,timer_menten_prolif,0,0.05
766.5813332060443,3.49,Timer,timer_menten_prolif,0,0.05
778.4927650871177,3.5,Timer,timer_menten_prolif,0,0.05
790.5812081563103,3.5100000000000002,Timer,timer_menten_prolif,0,0.05
802.8491100025259,3.52,Timer,timer_menten_prolif,0,0.05
815.2989470173577,3.5300000000000002,Timer,timer_menten_prolif,0,0.05
827.9332244137215,3.54,Timer,timer_menten_prolif,0,0.05
840.7544765831015,3.5500000000000003,Timer,timer_menten_prolif,0,0.05
853.7652673761461,3.56,Timer,timer_menten_prolif,0,0.05
866.9681902369007,3.5700000000000003,Timer,timer_menten_prolif,0,0.05
880.3658684051494,3.58,Timer,timer_menten_prolif,0,0.05
893.9609551174858,3.59,Timer,timer_menten_prolif,0,0.05
907.7561337124357,3.6,Timer,timer_menten_prolif,0,0.05
921.7541175692438,3.61,Timer,timer_menten_prolif,0,0.05
935.9576507989547,3.62,Timer,timer_menten_prolif,0,0.05
950.3695082567212,3.63,Timer,timer_menten_prolif,0,0.05
964.9924957022349,3.64,Timer,timer_menten_prolif,0,0.05
979.8294499836892,3.65,Timer,timer_menten_prolif,0,0.05
994.8832392199838,3.66,Timer,timer_menten_prolif,0,0.05
1010.1567629811569,3.67,Timer,timer_menten_prolif,0,0.05
1025.6529522823867,3.68,Timer,timer_menten_prolif,0,0.05
1041.3747690449784,3.69,Timer,timer_menten_prolif,0,0.05
1057.3252074839966,3.7,Timer,timer_menten_prolif,0,0.05
1073.5072938865455,3.71,Timer,timer_menten_prolif,0,0.05
1089.9240866754242,3.72,Timer,timer_menten_prolif,0,0.05
1106.5786765558544,3.73,Timer,timer_menten_prolif,0,0.05
1123.4741866592472,3.74,Timer,timer_menten_prolif,0,0.05
1140.6137726839906,3.75,Timer,timer_menten_prolif,0,0.05
1158.000622872604,3.7600000000000002,Timer,timer_menten_prolif,0,0.05
1175.6379572764204,3.77,Timer,timer_menten_prolif,0,0.05
1193.5290292210223,3.7800000000000002,Timer,timer_menten_prolif,0,0.05
1211.677125071382,3.79,Timer,timer_menten_prolif,0,0.05
1230.0855642056133,3.8000000000000003,Timer,timer_menten_prolif,0,0.05
1248.7576991120409,3.81,Timer,timer_menten_prolif,0,0.05
1267.6969154819692,3.8200000000000003,Timer,timer_menten_prolif,0,0.05
1286.9066322981103,3.83,Timer,timer_menten_prolif,0,0.05
1306.3903017736366,3.84,Timer,timer_menten_prolif,0,0.05
1326.1514083294019,3.85,Timer,timer_menten_prolif,0,0.05
1346.1934702083536,3.86,Timer,timer_menten_prolif,0,0.05
1366.5200392254587,3.87,Timer,timer_menten_prolif,0,0.05
1387.1347006088545,3.88,Timer,timer_menten_prolif,0,0.05
1408.0410730311864,3.89,Timer,timer_menten_prolif,0,0.05
1429.242808634976,3.9,Timer,timer_menten_prolif,0,0.05
1450.7435930520458,3.91,Timer,timer_menten_prolif,0,0.05
1472.5471452945562,3.92,Timer,timer_menten_prolif,0,0.05
1494.6572164296826,3.93,Timer,timer_menten_prolif,0,0.05
1517.0775912743131,3.94,Timer,timer_menten_prolif,0,0.05
1539.8120881744348,3.95,Timer,timer_menten_prolif,0,0.05
1562.864558673426,3.96,Timer,timer_menten_prolif,0,0.05
1586.2388874590383,3.97,Timer,timer_menten_prolif,0,0.05
1609.9389923024721,3.98,Timer,timer_menten_prolif,0,0.05
1633.968823989579,3.99,Timer,timer_menten_prolif,0,0.05
1658.3323661522804,4.0,Timer,timer_menten_prolif,0,0.05
1683.0336336911632,4.01,Timer,timer_menten_prolif,0,0.05
1708.0766743951244,4.0200000000000005,Timer,timer_menten_prolif,0,0.05
1733.4655688074304,4.03,Timer,timer_menten_prolif,0,0.05
1759.2044296907209,4.04,Timer,timer_menten_prolif,0,0.05
1785.297401869906,4.05,Timer,timer_menten_prolif,0,0.05
1811.7486620650197,4.0600000000000005,Timer,timer_menten_prolif,0,0.05
1838.5624187140152,4.07,Timer,timer_menten_prolif,0,0.05
1865.742911829786,4.08,Timer,timer_menten_prolif,0,0.05
1893.2944106694817,4.09,Timer,timer_menten_prolif,0,0.05
1921.2212160734675,4.1,Timer,timer_menten_prolif,0,0.05
1949.5276597477045,4.11,Timer,timer_menten_prolif,0,0.05
1978.2181037188777,4.12,Timer,timer_menten_prolif,0,0.05
2007.2969400467741,4.13,Timer,timer_menten_prolif,0,0.05
2036.7685905256094,4.14,Timer,timer_menten_prolif,0,0.05
2066.6375063740425,4.15,Timer,timer_menten_prolif,0,0.05
2096.908167878297,4.16,Timer,timer_menten_prolif,0,0.05
2127.585082376322,4.17,Timer,timer_menten_prolif,0,0.05
2158.6727853720017,4.18,Timer,timer_menten_prolif,0,0.05
2190.175840704813,4.19,Timer,timer_menten_prolif,0,0.05
2222.0988394670653,4.2,Timer,timer_menten_prolif,0,0.05
2254.446399551819,4.21,Timer,timer_menten_prolif,0,0.05
2287.223165181351,4.22,Timer,timer_menten_prolif,0,0.05
2320.433806415693,4.23,Timer,timer_menten_prolif,0,0.05
2354.0830186406624,4.24,Timer,timer_menten_prolif,0,0.05
2388.175521996954,4.25,Timer,timer_menten_prolif,0,0.05
2422.7160599604613,4.26,Timer,timer_menten_prolif,0,0.05
2457.709399671555,4.2700000000000005,Timer,timer_menten_prolif,0,0.05
2493.1603314052204,4.28,Timer,timer_menten_prolif,0,0.05
2529.0736676584024,4.29,Timer,timer_menten_prolif,0,0.05
2565.4542424705182,4.3,Timer,timer_menten_prolif,0,0.05
2602.3069107168076,4.3100000000000005,Timer,timer_menten_prolif,0,0.05
2639.636547373855,4.32,Timer,timer_menten_prolif,0,0.05
2677.4480467566664,4.33,Timer,timer_menten_prolif,0,0.05
2715.7463218204916,4.34,Timer,timer_menten_prolif,0,0.05
2754.5363045674476,4.3500000000000005,Timer,timer_menten_prolif,0,0.05
2793.822943712952,4.36,Timer,timer_menten_prolif,0,0.05
2833.6112039369564,4.37,Timer,timer_menten_prolif,0,0.05
2873.9060653014076,4.38,Timer,timer_menten_prolif,0,0.05
2914.7125223497287,4.39,Timer,timer_menten_prolif,0,0.05
2956.0355831773786,4.4,Timer,timer_menten_prolif,0,0.05
2997.880268472977,4.41,Timer,timer_menten_prolif,0,0.05
3040.2516105295763,4.42,Timer,timer_menten_prolif,0,0.05
3083.154652321681,4.43,Timer,timer_menten_prolif,0,0.05
3126.594447242967,4.44,Timer,timer_menten_prolif,0,0.05
3170.5760569526483,4.45,Timer,timer_menten_prolif,0,0.05
3215.1045504798003,4.46,Timer,timer_menten_prolif,0,0.05
3260.185003252198,4.47,Timer,timer_menten_prolif,0,0.05
3305.8224959487243,4.48,Timer,timer_menten_prolif,0,0.05
3352.022113321109,4.49,Timer,timer_menten_prolif,0,0.05
3398.788942984678,4.5,Timer,timer_menten_prolif,0,0.05
3446.1280741776563,4.51,Timer,timer_menten_prolif,0,0.05
3494.0445965923045,4.5200000000000005,Timer,timer_menten_prolif,0,0.05
3542.5435996226897,4.53,Timer,timer_menten_prolif,0,0.05
3591.6301701818256,4.54,Timer,timer_menten_prolif,0,0.05
3641.3093915726276,4.55,Timer,timer_menten_prolif,0,0.05
3691.586342185941,4.5600000000000005,Timer,timer_menten_prolif,0,0.05
3742.466094086324,4.57,Timer,timer_menten_prolif,0,0.05
3793.953711565773,4.58,Timer,timer_menten_prolif,0,0.05
3846.054249664983,4.59,Timer,timer_menten_prolif,0,0.05
3898.772752661906,4.6000000000000005,Timer,timer_menten_prolif,0,0.05
3952.114252694237,4.61,Timer,timer_menten_prolif,0,0.05
4006.083768764817,4.62,Timer,timer_menten_prolif,0,0.05
4060.6863041152865,4.63,Timer,timer_menten_prolif,0,0.05
4115.926844936383,4.64,Timer,timer_menten_prolif,0,0.05
4171.8103587790765,4.65,Timer,timer_menten_prolif,0,0.05
4228.341792867555,4.66,Timer,timer_menten_prolif,0,0.05
4285.5260723797155,4.67,Timer,timer_menten_prolif,0,0.05
4343.3680986948875,4.68,Timer,timer_menten_prolif,0,0.05
4401.872747608609,4.69,Timer,timer_menten_prolif,0,0.05
4461.044867579594,4.7,Timer,timer_menten_prolif,0,0.05
4520.889278023489,4.71,Timer,timer_menten_prolif,0,0.05
4581.410767130463,4.72,Timer,timer_menten_prolif,0,0.05
4642.614090066741,4.73,Timer,timer_menten_prolif,0,0.05
4704.503967041266,4.74,Timer,timer_menten_prolif,0,0.05
4767.085081326378,4.75,Timer,timer_menten_prolif,0,0.05
4830.362077244622,4.76,Timer,timer_menten_prolif,0,0.05
4894.33955812165,4.7700000000000005,Timer,timer_menten_prolif,0,0.05
4959.02208420494,4.78,Timer,timer_menten_prolif,0,0.05
5024.414171337259,4.79,Timer,timer_menten_prolif,0,0.05
5090.520289679549,4.8,Timer,timer_menten_prolif,0,0.05
5157.344859180598,4.8100000000000005,Timer,timer_menten_prolif,0,0.05
5224.892248355265,4.82,Timer,timer_menten_prolif,0,0.05
5293.166772220806,4.83,Timer,timer_menten_prolif,0,0.05
5362.1726900805415,4.84,Timer,timer_menten_prolif,0,0.05
5431.914203278788,4.8500000000000005,Timer,timer_menten_prolif,0,0.05
5502.395452926952,4.86,Timer,timer_menten_prolif,0,0.05
5573.620517600956,4.87,Timer,timer_menten_prolif,0,0.05
5645.593411737589,4.88,Timer,timer_menten_prolif,0,0.05
5718.318084784991,4.89,Timer,timer_menten_prolif,0,0.05
5791.798417877941,4.9,Timer,timer_menten_prolif,0,0.05
5866.038220470305,4.91,Timer,timer_menten_prolif,0,0.05
5941.041223123169,4.92,Timer,timer_menten_prolif,0,0.05
6016.811079019758,4.93,Timer,timer_menten_prolif,0,0.05
6093.351361393991,4.94,Timer,timer_menten_prolif,0,0.05
6170.665568252221,4.95,Timer,timer_menten_prolif,0,0.05
6248.757113495425,4.96,Timer,timer_menten_prolif,0,0.05
6327.62932594586,4.97,Timer,timer_menten_prolif,0,0.05
6407.2854418376555,4.98,Timer,timer_menten_prolif,0,0.05
6487.728607198616,4.99,Timer,timer_menten_prolif,0,0.05
6568.961874137063,5.0,Timer,timer_menten_prolif,0,0.05
6650.988199298015,5.01,Timer,timer_menten_prolif,0,0.05
6733.810439925795,5.0200000000000005,Timer,timer_menten_prolif,0,0.05
6817.431351605607,5.03,Timer,timer_menten_prolif,0,0.05
6901.853587377051,5.04,Timer,timer_menten_prolif,0,0.05
6987.079694249745,5.05,Timer,timer_menten_prolif,0,0.05
7073.112110843582,5.0600000000000005,Timer,timer_menten_prolif,0,0.05
7159.953162917769,5.07,Timer,timer_menten_prolif,0,0.05
7247.605062201176,5.08,Timer,timer_menten_prolif,0,0.05
7336.069903558437,5.09,Timer,timer_menten_prolif,0,0.05
7425.349664194114,5.1000000000000005,Timer,timer_menten_prolif,0,0.05
7515.446198852464,5.11,Timer,timer_menten_prolif,0,0.05
7606.361237065308,5.12,Timer,timer_menten_prolif,0,0.05
7698.096380968498,5.13,Timer,timer_menten_prolif,0,0.05
7790.653106005112,5.14,Timer,timer_menten_prolif,0,0.05
7884.0327551715,5.15,Timer,timer_menten_prolif,0,0.05
7978.236536433477,5.16,Timer,timer_menten_prolif,0,0.05
8073.265520713569,5.17,Timer,timer_menten_prolif,0,0.05
8169.120639885828,5.18,Timer,timer_menten_prolif,0,0.05
8265.802683715487,5.19,Timer,timer_menten_prolif,0,0.05
8363.312297297542,5.2,Timer,timer_menten_prolif,0,0.05
8461.649978666941,5.21,Timer,timer_menten_prolif,0,0.05
8560.81607715812,5.22,Timer,timer_menten_prolif,0,0.05
8660.810790129535,5.23,Timer,timer_menten_prolif,0,0.05
8761.634160430433,5.24,Timer,timer_menten_prolif,0,0.05
8863.286074160063,5.25,Timer,timer_menten_prolif,0,0.05
8965.766259666692,5.26,Timer,timer_menten_prolif,0,0.05
9069.07428389453,5.2700000000000005,Timer,timer_menten_prolif,0,0.05
9173.209549881889,5.28,Timer,timer_menten_prolif,0,0.05
9278.171294706739,5.29,Timer,timer_menten_prolif,0,0.05
9383.958588521291,5.3,Timer,timer_menten_prolif,0,0.05
9490.570331067978,5.3100000000000005,Timer,timer_menten_prolif,0,0.05
9598.005249236057,5.32,Timer,timer_menten_prolif,0,0.05
9706.261895138727,5.33,Timer,timer_menten_prolif,0,0.05
9815.338646046472,5.34,Timer,timer_menten_prolif,0,0.05
9925.233700386692,5.3500000000000005,Timer,timer_menten_prolif,0,0.05
10035.945075314172,5.36,Timer,timer_menten_prolif,0,0.05
10147.470605037852,5.37,Timer,timer_menten_prolif,0,0.05
10259.807941420419,5.38,Timer,timer_menten_prolif,0,0.05
10372.954550221471,5.39,Timer,timer_menten_prolif,0,0.05
10486.907708219169,5.4,Timer,timer_menten_prolif,0,0.05
10601.664501937255,5.41,Timer,timer_menten_prolif,0,0.05
10717.221828477097,5.42,Timer,timer_menten_prolif,0,0.05
10833.576392582618,5.43,Timer,timer_menten_prolif,0,0.05
10950.724703160264,5.44,Timer,timer_menten_prolif,0,0.05
11068.663072447374,5.45,Timer,timer_menten_prolif,0,0.05
11187.387617106295,5.46,Timer,timer_menten_prolif,0,0.05
11306.894256468382,5.47,Timer,timer_menten_prolif,0,0.05
11427.178708069834,5.48,Timer,timer_menten_prolif,0,0.05
11548.236487474931,5.49,Timer,timer_menten_prolif,0,0.05
11670.062909338742,5.5,Timer,timer_menten_prolif,0,0.05
11792.653087267252,5.51,Timer,timer_menten_prolif,0,0.05
11916.00192825326,5.5200000000000005,Timer,timer_menten_prolif,0,0.05
12040.104133177168,5.53,Timer,timer_menten_prolif,0,0.05
12164.954197921288,5.54,Timer,timer_menten_prolif,0,0.05
12290.54641431465,5.55,Timer,timer_menten_prolif,0,0.05
12416.874864778245,5.5600000000000005,Timer,timer_menten_prolif,0,0.05
12543.93342231226,5.57,Timer,timer_menten_prolif,0,0.05
12671.71575225981,5.58,Timer,timer_menten_prolif,0,0.05
12800.21531560404,5.59,Timer,timer_menten_prolif,0,0.05
12929.425360636444,5.6000000000000005,Timer,timer_menten_prolif,0,0.05
13059.338925277498,5.61,Timer,timer_menten_prolif,0,0.05
13189.948836922607,5.62,Timer,timer_menten_prolif,0,0.05
13321.247712374665,5.63,Timer,timer_menten_prolif,0,0.05
13453.227963341633,5.64,Timer,timer_menten_prolif,0,0.05
13585.881792447888,5.65,Timer,timer_menten_prolif,0,0.05
13719.201192241826,5.66,Timer,timer_menten_prolif,0,0.05
13853.177947361544,5.67,Timer,timer_menten_prolif,0,0.05
13987.80363530367,5.68,Timer,timer_menten_prolif,0,0.05
14123.069625282404,5.69,Timer,timer_menten_prolif,0,0.05
14258.967074825501,5.7,Timer,timer_menten_prolif,0,0.05
14395.486938186,5.71,Timer,timer_menten_prolif,0,0.05
14532.619964594165,5.72,Timer,timer_menten_prolif,0,0.05
14670.356699039196,5.73,Timer,timer_menten_prolif,0,0.05
14808.687483352696,5.74,Timer,timer_menten_prolif,0,0.05
14947.602456006432,5.75,Timer,timer_menten_prolif,0,0.05
15087.091554394905,5.76,Timer,timer_menten_prolif,0,0.05
15227.144516625362,5.7700000000000005,Timer,timer_menten_prolif,0,0.05
15367.750882542296,5.78,Timer,timer_menten_prolif,0,0.05
15508.899995267613,5.79,Timer,timer_menten_prolif,0,0.05
15650.581003043473,5.8,Timer,timer_menten_prolif,0,0.05
15792.782861462667,5.8100000000000005,Timer,timer_menten_prolif,0,0.05
15935.494334538813,5.82,Timer,timer_menten_prolif,0,0.05
16078.703996961407,5.83,Timer,timer_menten_prolif,0,0.05
16222.40023620886,5.84,Timer,timer_menten_prolif,0,0.05
16366.571254741028,5.8500000000000005,Timer,timer_menten_prolif,0,0.05
16511.205072503748,5.86,Timer,timer_menten_prolif,0,0.05
16656.289529190737,5.87,Timer,timer_menten_prolif,0,0.05
16801.812286676766,5.88,Timer,timer_menten_prolif,0,0.05
16947.760831699976,5.89,Timer,timer_menten_prolif,0,0.05
17094.12247858198,5.9,Timer,timer_menten_prolif,0,0.05
17240.884372015487,5.91,Timer,timer_menten_prolif,0,0.05
17388.0334898948,5.92,Timer,timer_menten_prolif,0,0.05
17535.556646495636,5.93,Timer,timer_menten_prolif,0,0.05
17683.440495552466,5.94,Timer,timer_menten_prolif,0,0.05
17831.671533483594,5.95,Timer,timer_menten_prolif,0,0.05
17980.23610270627,5.96,Timer,timer_menten_prolif,0,0.05
18129.120394104415,5.97,Timer,timer_menten_prolif,0,0.05
18278.31045140913,5.98,Timer,timer_menten_prolif,0,0.05
18427.792175170183,5.99,Timer,timer_menten_prolif,0,0.05
18577.551326100376,6.0,Timer,timer_menten_prolif,0,0.05
18727.573528898847,6.01,Timer,timer_menten_prolif,0,0.05
18877.84427617635,6.0200000000000005,Timer,timer_menten_prolif,0,0.05
19028.348932482426,6.03,Timer,timer_menten_prolif,0,0.05
19179.072738407827,6.04,Timer,timer_menten_prolif,0,0.05
19330.00081170589,6.05,Timer,timer_menten_prolif,0,0.05
19481.118153186664,6.0600000000000005,Timer,timer_menten_prolif,0,0.05
19632.409652885144,6.07,Timer,timer_menten_prolif,0,0.05
19783.86009308166,6.08,Timer,timer_menten_prolif,0,0.05
19935.454152726263,6.09,Timer,timer_menten_prolif,0,0.05
20087.176411950742,6.1000000000000005,Timer,timer_menten_prolif,0,0.05
20239.011355970004,6.11,Timer,timer_menten_prolif,0,0.05
20390.94337968762,6.12,Timer,timer_menten_prolif,0,0.05
20542.956793425423,6.13,Timer,timer_menten_prolif,0,0.05
20695.03582721798,6.140000000000001,Timer,timer_menten_prolif,0,0.05
20847.164635698642,6.15,Timer,timer_menten_prolif,0,0.05
20999.32730306976,6.16,Timer,timer_menten_prolif,0,0.05
21151.507846620294,6.17,Timer,timer_menten_prolif,0,0.05
21303.690219642973,6.18,Timer,timer_menten_prolif,0,0.05
21455.85832034116,6.19,Timer,timer_menten_prolif,0,0.05
21607.99599524777,6.2,Timer,timer_menten_prolif,0,0.05
21760.087044153275,6.21,Timer,timer_menten_prolif,0,0.05
21912.11522558873,6.22,Timer,timer_menten_prolif,0,0.05
22064.064262096756,6.23,Timer,timer_menten_prolif,0,0.05
22215.917844790558,6.24,Timer,timer_menten_prolif,0,0.05
22367.659638909554,6.25,Timer,timer_menten_prolif,0,0.05
22519.27328912465,6.26,Timer,timer_menten_prolif,0,0.05
22670.742422689225,6.2700000000000005,Timer,timer_menten_prolif,0,0.05
22822.050655405146,6.28,Timer,timer_menten_prolif,0,0.05
