cells,time,name,model_name,ID,dur
22973.181598359282,6.29,Timer,timer_menten_prolif,0,0.05
23124.118862322553,6.3,Timer,timer_menten_prolif,0,0.05
23274.846063000794,6.3100000000000005,Timer,timer_menten_prolif,0,0.05
23425.34682511328,6.32,Timer,timer_menten_prolif,0,0.05
23575.60478850005,6.33,Timer,timer_menten_prolif,0,0.05
23725.60361370343,6.34,Timer,timer_menten_prolif,0,0.05
23875.326986945744,6.3500000000000005,Timer,timer_menten_prolif,0,0.05
24024.758625282404,6.36,Timer,timer_menten_prolif,0,0.05
24173.882280186037,6.37,Timer,timer_menten_prolif,0,0.05
24322.6817443633,6.38,Timer,timer_menten_prolif,0,0.05
24471.140856918264,6.390000000000001,Timer,timer_menten_prolif,0,0.05
24619.243508275824,6.4,Timer,timer_menten_prolif,0,0.05
24766.973645090482,6.41,Timer,timer_menten_prolif,0,0.05
24914.315273760498,6.42,Timer,timer_menten_prolif,0,0.05
25061.252467427148,6.43,Timer,timer_menten_prolif,0,0.05
25207.76937063435,6.44,Timer,timer_menten_prolif,0,0.05
25353.85020419064,6.45,Timer,timer_menten_prolif,0,0.05
25499.47926971341,6.46,Timer,timer_menten_prolif,0,0.05
25644.64095322154,6.47,Timer,timer_menten_prolif,0,0.05
25789.31973195567,6.48,Timer,timer_menten_prolif,0,0.05
25933.500178592585,6.49,Timer,timer_menten_prolif,0,0.05
26077.166965951303,6.5,Timer,timer_menten_prolif,0,0.05
26220.30487105751,6.51,Timer,timer_menten_prolif,0,0.05
26362.898778910727,6.5200000000000005,Timer,timer_menten_prolif,0,0.05
26504.93368881703,6.53,Timer,timer_menten_prolif,0,0.05
26646.39471822666,6.54,Timer,timer_menten_prolif,0,0.05
26787.267107181433,6.55,Timer,timer_menten_prolif,0,0.05
26927.536221816736,6.5600000000000005,Timer,timer_menten_prolif,0,0.05
27067.187558403293,6.57,Timer,timer_menten_prolif,0,0.05
27206.206748861085,6.58,Timer,timer_menten_prolif,0,0.05
27344.579564313364,6.59,Timer,timer_menten_prolif,0,0.05
27482.291919171636,6.6000000000000005,Timer,timer_menten_prolif,0,0.05
27619.329874067666,6.61,Timer,timer_menten_prolif,0,0.05
27755.679640123722,6.62,Timer,timer_menten_prolif,0,0.05
27891.327583472874,6.63,Timer,timer_menten_prolif,0,0.05
28026.26022856971,6.640000000000001,Timer,timer_menten_prolif,0,0.05
28160.464261811518,6.65,Timer,timer_menten_prolif,0,0.05
28293.92653401056,6.66,Timer,timer_menten_prolif,0,0.05
28426.634064608475,6.67,Timer,timer_menten_prolif,0,0.05
28558.574045290596,6.68,Timer,timer_menten_prolif,0,0.05
28689.733842982507,6.69,Timer,timer_menten_prolif,0,0.05
28820.101002948526,6.7,Timer,timer_menten_prolif,0,0.05
28949.663250910533,6.71,Timer,timer_menten_prolif,0,0.05
29078.408496925134,6.72,Timer,timer_menten_prolif,0,0.05
29206.32483821006,6.73,Timer,timer_menten_prolif,0,0.05
29333.400561757197,6.74,Timer,timer_menten_prolif,0,0.05
29459.62414690455,6.75,Timer,timer_menten_prolif,0,0.05
29584.98426726966,6.76,Timer,timer_menten_prolif,0,0.05
29709.46979378091,6.7700000000000005,Timer,timer_menten_prolif,0,0.05
29833.06979688018,6.78,Timer,timer_menten_prolif,0,0.05
29955.77354868924,6.79,Timer,timer_menten_prolif,0,0.05
30077.570525200776,6.8,Timer,timer_menten_prolif,0,0.05
30198.450408211524,6.8100000000000005,Timer,timer_menten_prolif,0,0.05
30318.4030872571,6.82,Timer,timer_menten_prolif,0,0.05
30437.418661382453,6.83,Timer,timer_menten_prolif,0,0.05
30555.487440575234,6.84,Timer,timer_menten_prolif,0,0.05
30672.599947637813,6.8500000000000005,Timer,timer_menten_prolif,0,0.05
30788.746919603658,6.86,Timer,timer_menten_prolif,0,0.05
30903.91930908778,6.87,Timer,timer_menten_prolif,0,0.05
31018.108285546703,6.88,Timer,timer_menten_prolif,0,0.05
31131.3052364502,6.890000000000001,Timer,timer_menten_prolif,0,0.05
31243.50176833838,6.9,Timer,timer_menten_prolif,0,0.05
31354.68970777726,6.91,Timer,timer_menten_prolif,0,0.05
31464.861102214207,6.92,Timer,timer_menten_prolif,0,0.05
31574.008220720538,6.93,Timer,timer_menten_prolif,0,0.05
31682.12355463618,6.94,Timer,timer_menten_prolif,0,0.05
31789.199818128436,6.95,Timer,timer_menten_prolif,0,0.05
31895.229948700027,6.96,Timer,timer_menten_prolif,0,0.05
32000.207107452377,6.97,Timer,timer_menten_prolif,0,0.05
32104.12467934662,6.98,Timer,timer_menten_prolif,0,0.05
32206.976273382636,6.99,Timer,timer_menten_prolif,0,0.05
32308.7557227633,7.0,Timer,timer_menten_prolif,0,0.05
32409.45708470253,7.01,Timer,timer_menten_prolif,0,0.05
32509.07464031883,7.0200000000000005,Timer,timer_menten_prolif,0,0.05
32607.602894451637,7.03,Timer,timer_menten_prolif,0,0.05
32705.036575491067,7.04,Timer,timer_menten_prolif,0,0.05
32801.37063475694,7.05,Timer,timer_menten_prolif,0,0.05
32896.60024604443,7.0600000000000005,Timer,timer_menten_prolif,0,0.05
32990.72080509867,7.07,Timer,timer_menten_prolif,0,0.05
33083.727929123575,7.08,Timer,timer_menten_prolif,0,0.05
33175.6174557607,7.09,Timer,timer_menten_prolif,0,0.05
33266.38544230974,7.1000000000000005,Timer,timer_menten_prolif,0,0.05
33356.02816488493,7.11,Timer,timer_menten_prolif,0,0.05
33444.54211761887,7.12,Timer,timer_menten_prolif,0,0.05
33531.924011274226,7.13,Timer,timer_menten_prolif,0,0.05
33618.170772163736,7.140000000000001,Timer,timer_menten_prolif,0,0.05
33703.27954110953,7.15,Timer,timer_menten_prolif,0,0.05
33787.24767243309,7.16,Timer,timer_menten_prolif,0,0.05
33870.07273186589,7.17,Timer,timer_menten_prolif,0,0.05
33951.752495325185,7.18,Timer,timer_menten_prolif,0,0.05
34032.28494735769,7.19,Timer,timer_menten_prolif,0,0.05
34111.66827948368,7.2,Timer,timer_menten_prolif,0,0.05
34189.900889016426,7.21,Timer,timer_menten_prolif,0,0.05
34266.98137839645,7.22,Timer,timer_menten_prolif,0,0.05
34342.90855177988,7.23,Timer,timer_menten_prolif,0,0.05
34417.68141381751,7.24,Timer,timer_menten_prolif,0,0.05
34491.299167810634,7.25,Timer,timer_menten_prolif,0,0.05
34563.76121341485,7.26,Timer,timer_menten_prolif,0,0.05
34635.06714492003,7.2700000000000005,Timer,timer_menten_prolif,0,0.05
34705.21674917556,7.28,Timer,timer_menten_prolif,0,0.05
34774.21000336665,7.29,Timer,timer_menten_prolif,0,0.05
34842.04707339106,7.3,Timer,timer_menten_prolif,0,0.05
34908.728312094434,7.3100000000000005,Timer,timer_menten_prolif,0,0.05
34974.25425628956,7.32,Timer,timer_menten_prolif,0,0.05
35038.62562484466,7.33,Timer,timer_menten_prolif,0,0.05
35101.843315914964,7.34,Timer,timer_menten_prolif,0,0.05
35163.90840493554,7.3500000000000005,Timer,timer_menten_prolif,0,0.05
35224.822142217075,7.36,Timer,timer_menten_prolif,0,0.05
35284.585950689136,7.37,Timer,timer_menten_prolif,0,0.05
35343.201423837134,7.38,Timer,timer_menten_prolif,0,0.05
35400.670322659294,7.390000000000001,Timer,timer_menten_prolif,0,0.05
35456.99457338325,7.4,Timer,timer_menten_prolif,0,0.05
35512.176265057,7.41,Timer,timer_menten_prolif,0,0.05
35566.217646946694,7.42,Timer,timer_menten_prolif,0,0.05
35619.121125938866,7.43,Timer,timer_menten_prolif,0,0.05
35670.889264032034,7.44,Timer,timer_menten_prolif,0,0.05
35721.524775914375,7.45,Timer,timer_menten_prolif,0,0.05
35771.03052609974,7.46,Timer,timer_menten_prolif,0,0.05
35819.409526350806,7.47,Timer,timer_menten_prolif,0,0.05
35866.6649332075,7.48,Timer,timer_menten_prolif,0,0.05
35912.80004525821,7.49,Timer,timer_menten_prolif,0,0.05
35957.81830037761,7.5,Timer,timer_menten_prolif,0,0.05
36001.72327311998,7.51,Timer,timer_menten_prolif,0,0.05
36044.51867220755,7.5200000000000005,Timer,timer_menten_prolif,0,0.05
36086.20833762715,7.53,Timer,timer_menten_prolif,0,0.05
36126.79623796354,7.54,Timer,timer_menten_prolif,0,0.05
36166.28646783765,7.55,Timer,timer_menten_prolif,0,0.05
36204.68324519144,7.5600000000000005,Timer,timer_menten_prolif,0,0.05
36241.99090846479,7.57,Timer,timer_menten_prolif,0,0.05
36278.21391395309,7.58,Timer,timer_menten_prolif,0,0.05
36313.35683327282,7.59,Timer,timer_menten_prolif,0,0.05
36347.42435049155,7.6000000000000005,Timer,timer_menten_prolif,0,0.05
36380.4212594455,7.61,Timer,timer_menten_prolif,0,0.05
36412.352461155766,7.62,Timer,timer_menten_prolif,0,0.05
36443.222961187654,7.63,Timer,timer_menten_prolif,0,0.05
36473.037866842446,7.640000000000001,Timer,timer_menten_prolif,0,0.05
36501.80238454756,7.65,Timer,timer_menten_prolif,0,0.05
36529.52181734947,7.66,Timer,timer_menten_prolif,0,0.05
36556.2015621471,7.67,Timer,timer_menten_prolif,0,0.05
36581.84710705528,7.68,Timer,timer_menten_prolif,0,0.05
36606.464028863455,7.69,Timer,timer_menten_prolif,0,0.05
36630.057990507485,7.7,Timer,timer_menten_prolif,0,0.05
36652.63473834994,7.71,Timer,timer_menten_prolif,0,0.05
36674.20009965586,7.72,Timer,timer_menten_prolif,0,0.05
36694.75998015891,7.73,Timer,timer_menten_prolif,0,0.05
36714.32036144941,7.74,Timer,timer_menten_prolif,0,0.05
36732.88729843711,7.75,Timer,timer_menten_prolif,0,0.05
36750.46691690894,7.76,Timer,timer_menten_prolif,0,0.05
36767.065411137024,7.7700000000000005,Timer,timer_menten_prolif,0,0.05
36782.689041310885,7.78,Timer,timer_menten_prolif,0,0.05
36797.344131139296,7.79,Timer,timer_menten_prolif,0,0.05
36811.037065530094,7.8,Timer,timer_menten_prolif,0,0.05
36823.77428816738,7.8100000000000005,Timer,timer_menten_prolif,0,0.05
36835.56229911793,7.82,Timer,timer_menten_prolif,0,0.05
36846.40765253228,7.83,Timer,timer_menten_prolif,0,0.05
36856.316954408605,7.84,Timer,timer_menten_prolif,0,0.05
36865.296860220755,7.8500000000000005,Timer,timer_menten_prolif,0,0.05
36873.35407267913,7.86,Timer,timer_menten_prolif,0,0.05
36880.49533956613,7.87,Timer,timer_menten_prolif,0,0.05
36886.72745151115,7.88,Timer,timer_menten_prolif,0,0.05
36892.057239768576,7.890000000000001,Timer,timer_menten_prolif,0,0.05
36896.4915740839,7.9,Timer,timer_menten_prolif,0,0.05
36900.03736066459,7.91,Timer,timer_menten_prolif,0,0.05
36902.701540055954,7.92,Timer,timer_menten_prolif,0,0.05
36904.491085021065,7.930000000000001,Timer,timer_menten_prolif,0,0.05
36905.412998532964,7.94,Timer,timer_menten_prolif,0,0.05
36905.474311831975,7.95,Timer,timer_menten_prolif,0,0.05
36904.68208242632,7.96,Timer,timer_menten_prolif,0,0.05
36903.04339211089,7.97,Timer,timer_menten_prolif,0,0.05
36900.56534506845,7.98,Timer,timer_menten_prolif,0,0.05
36897.25506603617,7.99,Timer,timer_menten_prolif,0,0.05
36893.11969842916,8.0,Timer,timer_menten_prolif,0,0.05
36888.16640248906,8.01,Timer,timer_menten_prolif,0,0.05
36882.402353504054,8.02,Timer,timer_menten_prolif,0,0.05
36875.83474008091,8.03,Timer,timer_menten_prolif,0,0.05
36868.47076239671,8.040000000000001,Timer,timer_menten_prolif,0,0.05
36860.31763048071,8.05,Timer,timer_menten_prolif,0,0.05
36851.38256255253,8.06,Timer,timer_menten_prolif,0,0.05
36841.67278340303,8.07,Timer,timer_menten_prolif,0,0.05
36831.19552277506,8.08,Timer,timer_menten_prolif,0,0.05
36819.95801377618,8.09,Timer,timer_menten_prolif,0,0.05
36807.96749133631,8.1,Timer,timer_menten_prolif,0,0.05
36795.23119069787,8.11,Timer,timer_menten_prolif,0,0.05
36781.75634592562,8.120000000000001,Timer,timer_menten_prolif,0,0.05
36767.55018844814,8.13,Timer,timer_menten_prolif,0,0.05
36752.61994563416,8.14,Timer,timer_menten_prolif,0,0.05
36736.97283939186,8.15,Timer,timer_menten_prolif,0,0.05
36720.61608480672,8.16,Timer,timer_menten_prolif,0,0.05
36703.55688880836,8.17,Timer,timer_menten_prolif,0,0.05
36685.80244886417,8.18,Timer,timer_menten_prolif,0,0.05
36667.35995168693,8.19,Timer,timer_menten_prolif,0,0.05
36648.23657199803,8.2,Timer,timer_menten_prolif,0,0.05
36628.43947131616,8.21,Timer,timer_menten_prolif,0,0.05
36607.97579676615,8.22,Timer,timer_menten_prolif,0,0.05
36586.85267989158,8.23,Timer,timer_menten_prolif,0,0.05
36565.07723554308,8.24,Timer,timer_menten_prolif,0,0.05
36542.65656078192,8.25,Timer,timer_menten_prolif,0,0.05
36519.59773380162,8.26,Timer,timer_menten_prolif,0,0.05
36495.907812849066,8.27,Timer,timer_menten_prolif,0,0.05
36471.59383522361,8.28,Timer,timer_menten_prolif,0,0.05
36446.66281629192,8.290000000000001,Timer,timer_menten_prolif,0,0.05
36421.12174851562,8.3,Timer,timer_menten_prolif,0,0.05
36394.977600500926,8.31,Timer,timer_menten_prolif,0,0.05
36368.237316085215,8.32,Timer,timer_menten_prolif,0,0.05
36340.907813456506,8.33,Timer,timer_menten_prolif,0,0.05
36312.995984285924,8.34,Timer,timer_menten_prolif,0,0.05
36284.50869289427,8.35,Timer,timer_menten_prolif,0,0.05
36255.45277544417,8.36,Timer,timer_menten_prolif,0,0.05
36225.835039144265,8.370000000000001,Timer,timer_menten_prolif,0,0.05
36195.6622614898,8.38,Timer,timer_menten_prolif,0,0.05
36164.941189526035,8.39,Timer,timer_menten_prolif,0,0.05
36133.678539139226,8.4,Timer,timer_menten_prolif,0,0.05
36101.88099436012,8.41,Timer,timer_menten_prolif,0,0.05
36069.555206699326,8.42,Timer,timer_menten_prolif,0,0.05
36036.70779450373,8.43,Timer,timer_menten_prolif,0,0.05
36003.345342334316,8.44,Timer,timer_menten_prolif,0,0.05
35969.47440036912,8.45,Timer,timer_menten_prolif,0,0.05
35935.10148382671,8.46,Timer,timer_menten_prolif,0,0.05
35900.23307241139,8.47,Timer,timer_menten_prolif,0,0.05
35864.87560977686,8.48,Timer,timer_menten_prolif,0,0.05
35829.03550301605,8.49,Timer,timer_menten_prolif,0,0.05
35792.71912216983,8.5,Timer,timer_menten_prolif,0,0.05
35755.9327997553,8.51,Timer,timer_menten_prolif,0,0.05
35718.68283031283,8.52,Timer,timer_menten_prolif,0,0.05
35680.975469975034,8.53,Timer,timer_menten_prolif,0,0.05
35642.81693605529,8.540000000000001,Timer,timer_menten_prolif,0,0.05
35604.21340665405,8.55,Timer,timer_menten_prolif,0,0.05
35565.171020283655,8.56,Timer,timer_menten_prolif,0,0.05
35525.69587551171,8.57,Timer,timer_menten_prolif,0,0.05
35485.7940306237,8.58,Timer,timer_menten_prolif,0,0.05
35445.471503301975,8.59,Timer,timer_menten_prolif,0,0.05
35404.73427032246,8.6,Timer,timer_menten_prolif,0,0.05
35363.588267268206,8.61,Timer,timer_menten_prolif,0,0.05
35322.03938826003,8.620000000000001,Timer,timer_menten_prolif,0,0.05
35280.093485703146,8.63,Timer,timer_menten_prolif,0,0.05
35237.75637005,8.64,Timer,timer_menten_prolif,0,0.05
35195.03380957943,8.65,Timer,timer_menten_prolif,0,0.05
35151.9315301898,8.66,Timer,timer_menten_prolif,0,0.05
35108.45521520816,8.67,Timer,timer_menten_prolif,0,0.05
35064.6105052139,8.68,Timer,timer_menten_prolif,0,0.05
35020.40299787828,8.69,Timer,timer_menten_prolif,0,0.05
34975.83824781549,8.700000000000001,Timer,timer_menten_prolif,0,0.05
34930.92176644887,8.71,Timer,timer_menten_prolif,0,0.05
34885.659021890475,8.72,Timer,timer_menten_prolif,0,0.05
34840.05543883561,8.73,Timer,timer_menten_prolif,0,0.05
34794.11639846768,8.74,Timer,timer_menten_prolif,0,0.05
34747.847238375994,8.75,Timer,timer_menten_prolif,0,0.05
34701.253252486655,8.76,Timer,timer_menten_prolif,0,0.05
34654.339691006826,8.77,Timer,timer_menten_prolif,0,0.05
34607.11176037924,8.78,Timer,timer_menten_prolif,0,0.05
34559.57462324659,8.790000000000001,Timer,timer_menten_prolif,0,0.05
34511.73339842924,8.8,Timer,timer_menten_prolif,0,0.05
34463.593160914155,8.81,Timer,timer_menten_prolif,0,0.05
34415.158941855014,8.82,Timer,timer_menten_prolif,0,0.05
34366.43572857863,8.83,Timer,timer_menten_prolif,0,0.05
34317.42846460478,8.84,Timer,timer_menten_prolif,0,0.05
34268.1420496757,8.85,Timer,timer_menten_prolif,0,0.05
34218.581339796976,8.86,Timer,timer_menten_prolif,0,0.05
34168.75114728227,8.870000000000001,Timer,timer_menten_prolif,0,0.05
34118.656240810844,8.88,Timer,timer_menten_prolif,0,0.05
34068.301345493426,8.89,Timer,timer_menten_prolif,0,0.05
34017.69114294942,8.9,Timer,timer_menten_prolif,0,0.05
33966.83027138651,8.91,Timer,timer_menten_prolif,0,0.05
33915.72332569142,8.92,Timer,timer_menten_prolif,0,0.05
33864.37485752857,8.93,Timer,timer_menten_prolif,0,0.05
33812.789375449036,8.94,Timer,timer_menten_prolif,0,0.05
33760.971345001955,8.950000000000001,Timer,timer_menten_prolif,0,0.05
33708.92518885443,8.96,Timer,timer_menten_prolif,0,0.05
33656.655286919384,8.97,Timer,timer_menten_prolif,0,0.05
33604.16597649215,8.98,Timer,timer_menten_prolif,0,0.05
33551.461552390705,8.99,Timer,timer_menten_prolif,0,0.05
33498.54626710081,9.0,Timer,timer_menten_prolif,0,0.05
33445.424330929796,9.01,Timer,timer_menten_prolif,0,0.05
33392.099912167025,9.02,Timer,timer_menten_prolif,0,0.05
33338.57713724992,9.03,Timer,timer_menten_prolif,0,0.05
33284.86009093087,9.040000000000001,Timer,timer_menten_prolif,0,0.05
33230.95281645379,9.05,Timer,timer_menten_prolif,0,0.05
33176.85931573536,9.06,Timer,timer_menten_prolif,0,0.05
33122.58354955305,9.07,Timer,timer_menten_prolif,0,0.05
33068.12943773166,9.08,Timer,timer_menten_prolif,0,0.05
33013.500859338994,9.09,Timer,timer_menten_prolif,0,0.05
32958.70165288535,9.1,Timer,timer_menten_prolif,0,0.05
32903.73561652996,9.11,Timer,timer_menten_prolif,0,0.05
32848.606508284945,9.120000000000001,Timer,timer_menten_prolif,0,0.05
32793.31804622712,9.13,Timer,timer_menten_prolif,0,0.05
32737.873908713053,9.14,Timer,timer_menten_prolif,0,0.05
32682.277734600764,9.15,Timer,timer_menten_prolif,0,0.05
32626.533123469093,9.16,Timer,timer_menten_prolif,0,0.05
32570.643635842593,9.17,Timer,timer_menten_prolif,0,0.05
32514.61279342011,9.18,Timer,timer_menten_prolif,0,0.05
32458.444079308538,9.19,Timer,timer_menten_prolif,0,0.05
32402.140938255783,9.200000000000001,Timer,timer_menten_prolif,0,0.05
32345.706776886193,9.21,Timer,timer_menten_prolif,0,0.05
32289.14496394033,9.22,Timer,timer_menten_prolif,0,0.05
32232.458830518357,9.23,Timer,timer_menten_prolif,0,0.05
32175.651670324543,9.24,Timer,timer_menten_prolif,0,0.05
32118.726739910944,9.25,Timer,timer_menten_prolif,0,0.05
32061.68725892638,9.26,Timer,timer_menten_prolif,0,0.05
32004.536410367342,9.27,Timer,timer_menten_prolif,0,0.05
31947.277340831686,9.28,Timer,timer_menten_prolif,0,0.05
31889.913160769043,9.290000000000001,Timer,timer_menten_prolif,0,0.05
31832.44694473676,9.3,Timer,timer_menten_prolif,0,0.05
31774.881731656773,9.31,Timer,timer_menten_prolif,0,0.05
31717.22052507594,9.32,Timer,timer_menten_prolif,0,0.05
31659.46629342209,9.33,Timer,timer_menten_prolif,0,0.05
31601.621970264816,9.34,Timer,timer_menten_prolif,0,0.05
31543.690454576907,9.35,Timer,timer_menten_prolif,0,0.05
31485.674610999016,9.36,Timer,timer_menten_prolif,0,0.05
31427.577270100308,9.370000000000001,Timer,timer_menten_prolif,0,0.05
31369.401228642302,9.38,Timer,timer_menten_prolif,0,0.05
31311.149249843387,9.39,Timer,timer_menten_prolif,0,0.05
31252.824063646032,9.4,Timer,timer_menten_prolif,0,0.05
31194.428366980912,9.41,Timer,timer_menten_prolif,0,0.05
31135.964824032093,9.42,Timer,timer_menten_prolif,0,0.05
31077.436066503564,9.43,Timer,timer_menten_prolif,0,0.05
31018.844693887186,9.44,Timer,timer_menten_prolif,0,0.05
30960.193273729285,9.450000000000001,Timer,timer_menten_prolif,0,0.05
30901.48434189585,9.46,Timer,timer_menten_prolif,0,0.05
30842.72040283974,9.47,Timer,timer_menten_prolif,0,0.05
30783.90392986832,9.48,Timer,timer_menten_prolif,0,0.05
30725.037365411037,9.49,Timer,timer_menten_prolif,0,0.05
30666.12312128371,9.5,Timer,timer_menten_prolif,0,0.05
30607.1635789555,9.51,Timer,timer_menten_prolif,0,0.05
30548.161089814752,9.52,Timer,timer_menten_prolif,0,0.05
30489.11797543565,9.53,Timer,timer_menten_prolif,0,0.05
30430.03652784274,9.540000000000001,Timer,timer_menten_prolif,0,0.05
30370.919009775374,9.55,Timer,timer_menten_prolif,0,0.05
30311.767654952288,9.56,Timer,timer_menten_prolif,0,0.05
30252.584668334966,9.57,Timer,timer_menten_prolif,0,0.05
30193.372226389165,9.58,Timer,timer_menten_prolif,0,0.05
30134.132477349034,9.59,Timer,timer_menten_prolif,0,0.05
30074.86754147827,9.6,Timer,timer_menten_prolif,0,0.05
30015.5795113309,9.61,Timer,timer_menten_prolif,0,0.05
29956.2704520103,9.620000000000001,Timer,timer_menten_prolif,0,0.05
29896.94240142812,9.63,Timer,timer_menten_prolif,0,0.05
29837.59737056359,9.64,Timer,timer_menten_prolif,0,0.05
29778.237343720324,9.65,Timer,timer_menten_prolif,0,0.05
29718.86427878252,9.66,Timer,timer_menten_prolif,0,0.05
29659.480107468986,9.67,Timer,timer_menten_prolif,0,0.05
29600.086735588287,9.68,Timer,timer_menten_prolif,0,0.05
29540.686043291746,9.69,Timer,timer_menten_prolif,0,0.05
29481.279885325155,9.700000000000001,Timer,timer_menten_prolif,0,0.05
29421.87009127949,9.71,Timer,timer_menten_prolif,0,0.05
29362.458465840176,9.72,Timer,timer_menten_prolif,0,0.05
29303.04678903577,9.73,Timer,timer_menten_prolif,0,0.05
29243.636816484868,9.74,Timer,timer_menten_prolif,0,0.05
29184.230279641997,9.75,Timer,timer_menten_prolif,0,0.05
29124.828886041905,9.76,Timer,timer_menten_prolif,0,0.05
29065.434319542775,9.77,Timer,timer_menten_prolif,0,0.05
29006.048240568234,9.78,Timer,timer_menten_prolif,0,0.05
28946.67228634771,9.790000000000001,Timer,timer_menten_prolif,0,0.05
28887.308071155556,9.8,Timer,timer_menten_prolif,0,0.05
28827.957186548476,9.81,Timer,timer_menten_prolif,0,0.05
28768.621201602014,9.82,Timer,timer_menten_prolif,0,0.05
28709.30166314532,9.83,Timer,timer_menten_prolif,0,0.05
28650.00009599446,9.84,Timer,timer_menten_prolif,0,0.05
28590.718003184193,9.85,Timer,timer_menten_prolif,0,0.05
28531.456866198325,9.86,Timer,timer_menten_prolif,0,0.05
28472.218145198618,9.870000000000001,Timer,timer_menten_prolif,0,0.05
28413.00327925219,9.88,Timer,timer_menten_prolif,0,0.05
28353.81368655723,9.89,Timer,timer_menten_prolif,0,0.05
28294.650764667094,9.9,Timer,timer_menten_prolif,0,0.05
28235.515890713134,9.91,Timer,timer_menten_prolif,0,0.05
28176.410421625893,9.92,Timer,timer_menten_prolif,0,0.05
28117.33569435464,9.93,Timer,timer_menten_prolif,0,0.05
28058.293026085274,9.94,Timer,timer_menten_prolif,0,0.05
27999.283714456487,9.950000000000001,Timer,timer_menten_prolif,0,0.05
27940.30903777465,9.96,Timer,timer_menten_prolif,0,0.05
27881.37025522707,9.97,Timer,timer_menten_prolif,0,0.05
27822.46860709351,9.98,Timer,timer_menten_prolif,0,0.05
27763.605314956098,9.99,Timer,timer_menten_prolif,0,0.05
27704.781581907424,10.0,Timer,timer_menten_prolif,0,0.05
27645.998592757263,10.01,Timer,timer_menten_prolif,0,0.05
27587.25751423774,10.02,Timer,timer_menten_prolif,0,0.05
27528.55949520669,10.03,Timer,timer_menten_prolif,0,0.05
27469.905666849376,10.040000000000001,Timer,timer_menten_prolif,0,0.05
27411.297142878546,10.05,Timer,timer_menten_prolif,0,0.05
27352.735019732714,10.06,Timer,timer_menten_prolif,0,0.05
27294.22037677328,10.07,Timer,timer_menten_prolif,0,0.05
27235.75427647968,10.08,Timer,timer_menten_prolif,0,0.05
27177.33776464282,10.09,Timer,timer_menten_prolif,0,0.05
27118.971870556976,10.1,Timer,timer_menten_prolif,0,0.05
27060.657607209836,10.11,Timer,timer_menten_prolif,0,0.05
27002.395971471422,10.120000000000001,Timer,timer_menten_prolif,0,0.05
26944.18794428092,10.13,Timer,timer_menten_prolif,0,0.05
26886.03449083204,10.14,Timer,timer_menten_prolif,0,0.05
26827.936560756607,10.15,Timer,timer_menten_prolif,0,0.05
26769.895088306537,10.16,Timer,timer_menten_prolif,0,0.05
26711.91099253441,10.17,Timer,timer_menten_prolif,0,0.05
26653.985177472277,10.18,Timer,timer_menten_prolif,0,0.05
26596.11853230877,10.19,Timer,timer_menten_prolif,0,0.05
26538.311931564698,10.200000000000001,Timer,timer_menten_prolif,0,0.05
26480.56623526677,10.21,Timer,timer_menten_prolif,0,0.05
26422.88228912015,10.22,Timer,timer_menten_prolif,0,0.05
26365.260924679154,10.23,Timer,timer_menten_prolif,0,0.05
26307.702959516348,10.24,Timer,timer_menten_prolif,0,0.05
26250.209197390126,10.25,Timer,timer_menten_prolif,0,0.05
26192.780428410435,10.26,Timer,timer_menten_prolif,0,0.05
26135.417429203328,10.27,Timer,timer_menten_prolif,0,0.05
26078.12096307378,10.28,Timer,timer_menten_prolif,0,0.05
26020.89178016682,10.290000000000001,Timer,timer_menten_prolif,0,0.05
25963.730617627327,10.3,Timer,timer_menten_prolif,0,0.05
25906.638199757843,10.31,Timer,timer_menten_prolif,0,0.05
25849.61523817535,10.32,Timer,timer_menten_prolif,0,0.05
25792.662431966244,10.33,Timer,timer_menten_prolif,0,0.05
25735.78046783989,10.34,Timer,timer_menten_prolif,0,0.05
25678.970020280518,10.35,Timer,timer_menten_prolif,0,0.05
25622.231751697575,10.36,Timer,timer_menten_prolif,0,0.05
25565.56631257471,10.370000000000001,Timer,timer_menten_prolif,0,0.05
25508.974341617344,10.38,Timer,timer_menten_prolif,0,0.05
25452.456465898533,10.39,Timer,timer_menten_prolif,0,0.05
25396.013301003433,10.4,Timer,timer_menten_prolif,0,0.05
25339.64545117235,10.41,Timer,timer_menten_prolif,0,0.05
25283.353509441935,10.42,Timer,timer_menten_prolif,0,0.05
25227.13805778564,10.43,Timer,timer_menten_prolif,0,0.05
25170.999667252203,10.44,Timer,timer_menten_prolif,0,0.05
25114.938898102868,10.450000000000001,Timer,timer_menten_prolif,0,0.05
25058.956299947153,10.46,Timer,timer_menten_prolif,0,0.05
25003.052411877077,10.47,Timer,timer_menten_prolif,0,0.05
