cells,time,name,model_name,ID,dur
24947.227762600065,10.48,Timer,timer_menten_prolif,0,0.05
24891.48287057064,10.49,Timer,timer_menten_prolif,0,0.05
24835.818244120484,10.5,Timer,timer_menten_prolif,0,0.05
24780.234381587215,10.51,Timer,timer_menten_prolif,0,0.05
24724.73177144178,10.52,Timer,timer_menten_prolif,0,0.05
24669.31089241429,10.53,Timer,timer_menten_prolif,0,0.05
24613.972213618865,10.540000000000001,Timer,timer_menten_prolif,0,0.05
24558.716194676996,10.55,Timer,timer_menten_prolif,0,0.05
24503.54328583947,10.56,Timer,timer_menten_prolif,0,0.05
24448.453928107127,10.57,Timer,timer_menten_prolif,0,0.05
24393.448553350107,10.58,Timer,timer_menten_prolif,0,0.05
24338.5275844259,10.59,Timer,timer_menten_prolif,0,0.05
24283.691435296234,10.6,Timer,timer_menten_prolif,0,0.05
24228.940511142533,10.61,Timer,timer_menten_prolif,0,0.05
24174.27520848016,10.620000000000001,Timer,timer_menten_prolif,0,0.05
24119.69591527139,10.63,Timer,timer_menten_prolif,0,0.05
24065.20301103697,10.64,Timer,timer_menten_prolif,0,0.05
24010.79686696669,10.65,Timer,timer_menten_prolif,0,0.05
23956.47784602871,10.66,Timer,timer_menten_prolif,0,0.05
23902.246303077474,10.67,Timer,timer_menten_prolif,0,0.05
23848.102584960605,10.68,Timer,timer_menten_prolif,0,0.05
23794.047030624475,10.69,Timer,timer_menten_prolif,0,0.05
23740.07997121854,10.700000000000001,Timer,timer_menten_prolif,0,0.05
23686.201730198718,10.71,Timer,timer_menten_prolif,0,0.05
23632.412623429456,10.72,Timer,timer_menten_prolif,0,0.05
23578.71295928461,10.73,Timer,timer_menten_prolif,0,0.05
23525.10303874726,10.74,Timer,timer_menten_prolif,0,0.05
23471.583155508302,10.75,Timer,timer_menten_prolif,0,0.05
23418.153596063923,10.76,Timer,timer_menten_prolif,0,0.05
23364.814639812073,10.77,Timer,timer_menten_prolif,0,0.05
23311.56655914776,10.78,Timer,timer_menten_prolif,0,0.05
23258.409619557162,10.790000000000001,Timer,timer_menten_prolif,0,0.05
23205.34407971085,10.8,Timer,timer_menten_prolif,0,0.05
23152.3701915556,10.81,Timer,timer_menten_prolif,0,0.05
23099.488200405547,10.82,Timer,timer_menten_prolif,0,0.05
23046.698345032,10.83,Timer,timer_menten_prolif,0,0.05
22994.000857752348,10.84,Timer,timer_menten_prolif,0,0.05
22941.39596451785,10.85,Timer,timer_menten_prolif,0,0.05
22888.883885000403,10.86,Timer,timer_menten_prolif,0,0.05
22836.46483267829,10.870000000000001,Timer,timer_menten_prolif,0,0.05
22784.139014921042,10.88,Timer,timer_menten_prolif,0,0.05
22731.90663307315,10.89,Timer,timer_menten_prolif,0,0.05
22679.76788253687,10.9,Timer,timer_menten_prolif,0,0.05
22627.722952854023,10.91,Timer,timer_menten_prolif,0,0.05
22575.772027786807,10.92,Timer,timer_menten_prolif,0,0.05
22523.915285397605,10.93,Timer,timer_menten_prolif,0,0.05
22472.152898128,10.94,Timer,timer_menten_prolif,0,0.05
22420.485032876786,10.950000000000001,Timer,timer_menten_prolif,0,0.05
22368.91185107698,10.96,Timer,timer_menten_prolif,0,0.05
22317.433508771974,10.97,Timer,timer_menten_prolif,0,0.05
22266.05015669072,10.98,Timer,timer_menten_prolif,0,0.05
22214.761940322045,10.99,Timer,timer_menten_prolif,0,0.05
22163.56899998811,11.0,Timer,timer_menten_prolif,0,0.05
22112.471470916957,11.01,Timer,timer_menten_prolif,0,0.05
22061.46948331417,11.02,Timer,timer_menten_prolif,0,0.05
22010.563162433653,11.03,Timer,timer_menten_prolif,0,0.05
21959.75262864765,11.040000000000001,Timer,timer_menten_prolif,0,0.05
21909.037997515683,11.05,Timer,timer_menten_prolif,0,0.05
21858.419379852923,11.06,Timer,timer_menten_prolif,0,0.05
21807.896881797613,11.07,Timer,timer_menten_prolif,0,0.05
21757.470604877635,11.08,Timer,timer_menten_prolif,0,0.05
21707.140646076354,11.09,Timer,timer_menten_prolif,0,0.05
21656.907097897536,11.1,Timer,timer_menten_prolif,0,0.05
21606.77004842958,11.11,Timer,timer_menten_prolif,0,0.05
21556.72958140885,11.120000000000001,Timer,timer_menten_prolif,0,0.05
21506.785776282435,11.13,Timer,timer_menten_prolif,0,0.05
21456.93870826986,11.14,Timer,timer_menten_prolif,0,0.05
21407.188448424276,11.15,Timer,timer_menten_prolif,0,0.05
21357.53506369275,11.16,Timer,timer_menten_prolif,0,0.05
21307.978616975837,11.17,Timer,timer_menten_prolif,0,0.05
21258.51916718646,11.18,Timer,timer_menten_prolif,0,0.05
21209.156769308018,11.19,Timer,timer_menten_prolif,0,0.05
21159.891474451797,11.200000000000001,Timer,timer_menten_prolif,0,0.05
21110.72332991368,11.21,Timer,timer_menten_prolif,0,0.05
21061.652379230072,11.22,Timer,timer_menten_prolif,0,0.05
21012.67866223323,11.23,Timer,timer_menten_prolif,0,0.05
20963.802215105792,11.24,Timer,timer_menten_prolif,0,0.05
20915.023070434763,11.25,Timer,timer_menten_prolif,0,0.05
20866.341257264692,11.26,Timer,timer_menten_prolif,0,0.05
20817.75680115026,11.27,Timer,timer_menten_prolif,0,0.05
20769.2697242082,11.28,Timer,timer_menten_prolif,0,0.05
20720.88004516851,11.290000000000001,Timer,timer_menten_prolif,0,0.05
20672.587779425092,11.3,Timer,timer_menten_prolif,0,0.05
20624.39293908571,11.31,Timer,timer_menten_prolif,0,0.05
20576.2955330213,11.32,Timer,timer_menten_prolif,0,0.05
20528.29556691475,11.33,Timer,timer_menten_prolif,0,0.05
20480.393043308926,11.34,Timer,timer_menten_prolif,0,0.05
20432.587961654208,11.35,Timer,timer_menten_prolif,0,0.05
20384.880318355346,11.36,Timer,timer_menten_prolif,0,0.05
20337.27010681777,11.370000000000001,Timer,timer_menten_prolif,0,0.05
20289.75731749326,11.38,Timer,timer_menten_prolif,0,0.05
20242.341937925095,11.39,Timer,timer_menten_prolif,0,0.05
20195.023952792573,11.4,Timer,timer_menten_prolif,0,0.05
20147.803343954998,11.41,Timer,timer_menten_prolif,0,0.05
20100.680090495065,11.42,Timer,timer_menten_prolif,0,0.05
20053.65416876175,11.43,Timer,timer_menten_prolif,0,0.05
20006.725552412572,11.44,Timer,timer_menten_prolif,0,0.05
19959.89421245541,11.450000000000001,Timer,timer_menten_prolif,0,0.05
19913.160117289674,11.46,Timer,timer_menten_prolif,0,0.05
19866.52323274702,11.47,Timer,timer_menten_prolif,0,0.05
19819.983522131522,11.48,Timer,timer_menten_prolif,0,0.05
19773.540946259334,11.49,Timer,timer_menten_prolif,0,0.05
19727.195463497806,11.5,Timer,timer_menten_prolif,0,0.05
19680.947029804138,11.51,Timer,timer_menten_prolif,0,0.05
19634.795598763503,11.52,Timer,timer_menten_prolif,0,0.05
19588.74112162668,11.53,Timer,timer_menten_prolif,0,0.05
19542.783547347226,11.540000000000001,Timer,timer_menten_prolif,0,0.05
19496.922822618137,11.55,Timer,timer_menten_prolif,0,0.05
19451.158891908017,11.56,Timer,timer_menten_prolif,0,0.05
19405.491697496862,11.57,Timer,timer_menten_prolif,0,0.05
19359.921179511235,11.58,Timer,timer_menten_prolif,0,0.05
19314.4472759591,11.59,Timer,timer_menten_prolif,0,0.05
19269.06992276418,11.6,Timer,timer_menten_prolif,0,0.05
19223.78905379981,11.61,Timer,timer_menten_prolif,0,0.05
19178.60460092241,11.620000000000001,Timer,timer_menten_prolif,0,0.05
19133.516494004507,11.63,Timer,timer_menten_prolif,0,0.05
19088.5246609673,11.64,Timer,timer_menten_prolif,0,0.05
19043.629027812793,11.65,Timer,timer_menten_prolif,0,0.05
18998.829518655526,11.66,Timer,timer_menten_prolif,0,0.05
18954.12605575391,11.67,Timer,timer_menten_prolif,0,0.05
18909.518559541073,11.68,Timer,timer_menten_prolif,0,0.05
18865.0069486554,11.69,Timer,timer_menten_prolif,0,0.05
18820.5911399706,11.700000000000001,Timer,timer_menten_prolif,0,0.05
18776.27104862543,11.71,Timer,timer_menten_prolif,0,0.05
18732.04658805291,11.72,Timer,timer_menten_prolif,0,0.05
18687.91767000929,11.73,Timer,timer_menten_prolif,0,0.05
18643.884204602553,11.74,Timer,timer_menten_prolif,0,0.05
18599.946100320572,11.75,Timer,timer_menten_prolif,0,0.05
18556.103264058867,11.76,Timer,timer_menten_prolif,0,0.05
18512.355601148036,11.77,Timer,timer_menten_prolif,0,0.05
18468.70301538079,11.78,Timer,timer_menten_prolif,0,0.05
18425.145409038574,11.790000000000001,Timer,timer_menten_prolif,0,0.05
18381.682682917977,11.8,Timer,timer_menten_prolif,0,0.05
18338.31473635659,11.81,Timer,timer_menten_prolif,0,0.05
18295.04146725873,11.82,Timer,timer_menten_prolif,0,0.05
18251.862772120643,11.83,Timer,timer_menten_prolif,0,0.05
18208.778546055535,11.84,Timer,timer_menten_prolif,0,0.05
18165.788682818096,11.85,Timer,timer_menten_prolif,0,0.05
18122.893074828804,11.86,Timer,timer_menten_prolif,0,0.05
18080.09161319786,11.870000000000001,Timer,timer_menten_prolif,0,0.05
18037.384187748845,11.88,Timer,timer_menten_prolif,0,0.05
17994.77068704197,11.89,Timer,timer_menten_prolif,0,0.05
17952.250998397136,11.9,Timer,timer_menten_prolif,0,0.05
17909.825007916603,11.91,Timer,timer_menten_prolif,0,0.05
17867.492600507354,11.92,Timer,timer_menten_prolif,0,0.05
17825.253659903152,11.93,Timer,timer_menten_prolif,0,0.05
17783.108068686342,11.94,Timer,timer_menten_prolif,0,0.05
17741.055708309308,11.950000000000001,Timer,timer_menten_prolif,0,0.05
17699.096459115684,11.96,Timer,timer_menten_prolif,0,0.05
17657.230200361228,11.97,Timer,timer_menten_prolif,0,0.05
17615.4568102345,11.98,Timer,timer_menten_prolif,0,0.05
17573.776165877134,11.99,Timer,timer_menten_prolif,0,0.05
17532.188143403917,12.0,Timer,timer_menten_prolif,0,0.05
17490.69261792257,12.01,Timer,timer_menten_prolif,0,0.05
17449.289463553258,12.02,Timer,timer_menten_prolif,0,0.05
17407.978553447843,12.030000000000001,Timer,timer_menten_prolif,0,0.05
17366.759759808883,12.040000000000001,Timer,timer_menten_prolif,0,0.05
17325.63295390838,12.05,Timer,timer_menten_prolif,0,0.05
17284.598006106193,12.06,Timer,timer_menten_prolif,0,0.05
17243.654785868257,12.07,Timer,timer_menten_prolif,0,0.05
17202.803161784563,12.08,Timer,timer_menten_prolif,0,0.05
17162.043001586884,12.09,Timer,timer_menten_prolif,0,0.05
17121.3741721662,12.1,Timer,timer_menten_prolif,0,0.05
17080.796539589966,12.11,Timer,timer_menten_prolif,0,0.05
17040.309969119095,12.120000000000001,Timer,timer_menten_prolif,0,0.05
16999.914325224843,12.13,Timer,timer_menten_prolif,0,0.05
16959.60947160517,12.14,Timer,timer_menten_prolif,0,0.05
16919.395271201072,12.15,Timer,timer_menten_prolif,0,0.05
16879.271586212668,12.16,Timer,timer_menten_prolif,0,0.05
16839.238278115045,12.17,Timer,timer_menten_prolif,0,0.05
16799.295207673877,12.18,Timer,timer_menten_prolif,0,0.05
16759.44223496085,12.19,Timer,timer_menten_prolif,0,0.05
16719.679219368853,12.200000000000001,Timer,timer_menten_prolif,0,0.05
16680.00601962706,12.21,Timer,timer_menten_prolif,0,0.05
16640.422493815582,12.22,Timer,timer_menten_prolif,0,0.05
16600.92849938004,12.23,Timer,timer_menten_prolif,0,0.05
16561.52389314596,12.24,Timer,timer_menten_prolif,0,0.05
16522.20853133294,12.25,Timer,timer_menten_prolif,0,0.05
16482.982269568605,12.26,Timer,timer_menten_prolif,0,0.05
16443.844962902353,12.27,Timer,timer_menten_prolif,0,0.05
16404.79646581896,12.280000000000001,Timer,timer_menten_prolif,0,0.05
16365.836632252092,12.290000000000001,Timer,timer_menten_prolif,0,0.05
16326.965315597288,12.3,Timer,timer_menten_prolif,0,0.05
16288.182368725067,12.31,Timer,timer_menten_prolif,0,0.05
16249.487643993743,12.32,Timer,timer_menten_prolif,0,0.05
16210.88099326205,12.33,Timer,timer_menten_prolif,0,0.05
16172.362267901615,12.34,Timer,timer_menten_prolif,0,0.05
16133.931318809275,12.35,Timer,timer_menten_prolif,0,0.05
16095.587996419152,12.36,Timer,timer_menten_prolif,0,0.05
16057.33215071469,12.370000000000001,Timer,timer_menten_prolif,0,0.05
16019.16363124036,12.38,Timer,timer_menten_prolif,0,0.05
15981.082287113224,12.39,Timer,timer_menten_prolif,0,0.05
15943.0879670344,12.4,Timer,timer_menten_prolif,0,0.05
15905.180519300357,12.41,Timer,timer_menten_prolif,0,0.05
15867.359791814011,12.42,Timer,timer_menten_prolif,0,0.05
15829.625632095678,12.43,Timer,timer_menten_prolif,0,0.05
15791.977887293888,12.44,Timer,timer_menten_prolif,0,0.05
15754.41640419608,12.450000000000001,Timer,timer_menten_prolif,0,0.05
15716.941029239053,12.46,Timer,timer_menten_prolif,0,0.05
15679.551608519232,12.47,Timer,timer_menten_prolif,0,0.05
15642.24798780293,12.48,Timer,timer_menten_prolif,0,0.05
15605.030012536374,12.49,Timer,timer_menten_prolif,0,0.05
15567.89752785558,12.5,Timer,timer_menten_prolif,0,0.05
15530.850378596151,12.51,Timer,timer_menten_prolif,0,0.05
15493.888409302846,12.52,Timer,timer_menten_prolif,0,0.05
15457.011464239153,12.530000000000001,Timer,timer_menten_prolif,0,0.05
15420.219387396537,12.540000000000001,Timer,timer_menten_prolif,0,0.05
15383.51202250364,12.55,Timer,timer_menten_prolif,0,0.05
15346.889213035345,12.56,Timer,timer_menten_prolif,0,0.05
15310.350802221725,12.57,Timer,timer_menten_prolif,0,0.05
15273.896633056847,12.58,Timer,timer_menten_prolif,0,0.05
15237.526548307427,12.59,Timer,timer_menten_prolif,0,0.05
15201.24039052139,12.6,Timer,timer_menten_prolif,0,0.05
15165.038002036375,12.61,Timer,timer_menten_prolif,0,0.05
15128.919224987916,12.620000000000001,Timer,timer_menten_prolif,0,0.05
15092.883901317662,12.63,Timer,timer_menten_prolif,0,0.05
15056.931872781393,12.64,Timer,timer_menten_prolif,0,0.05
15021.062980957004,12.65,Timer,timer_menten_prolif,0,0.05
14985.27706725229,12.66,Timer,timer_menten_prolif,0,0.05
14949.573972912644,12.67,Timer,timer_menten_prolif,0,0.05
14913.953539028687,12.68,Timer,timer_menten_prolif,0,0.05
14878.415606543756,12.69,Timer,timer_menten_prolif,0,0.05
14842.960016261226,12.700000000000001,Timer,timer_menten_prolif,0,0.05
14807.586608851763,12.71,Timer,timer_menten_prolif,0,0.05
14772.295224860443,12.72,Timer,timer_menten_prolif,0,0.05
14737.085704713849,12.73,Timer,timer_menten_prolif,0,0.05
14701.95788872696,12.74,Timer,timer_menten_prolif,0,0.05
14666.911617109976,12.75,Timer,timer_menten_prolif,0,0.05
14631.94672997508,12.76,Timer,timer_menten_prolif,0,0.05
14597.063067343122,12.77,Timer,timer_menten_prolif,0,0.05
14562.26046915002,12.780000000000001,Timer,timer_menten_prolif,0,0.05
14527.538775253259,12.790000000000001,Timer,timer_menten_prolif,0,0.05
14492.897825438138,12.8,Timer,timer_menten_prolif,0,0.05
14458.337459424063,12.81,Timer,timer_menten_prolif,0,0.05
14423.857516870681,12.82,Timer,timer_menten_prolif,0,0.05
14389.457837383892,12.83,Timer,timer_menten_prolif,0,0.05
14355.138260521819,12.84,Timer,timer_menten_prolif,0,0.05
14320.898625800633,12.85,Timer,timer_menten_prolif,0,0.05
14286.738772700442,12.86,Timer,timer_menten_prolif,0,0.05
14252.658540671075,12.870000000000001,Timer,timer_menten_prolif,0,0.05
14218.657769137368,12.88,Timer,timer_menten_prolif,0,0.05
14184.73629750478,12.89,Timer,timer_menten_prolif,0,0.05
14150.89396516484,12.9,Timer,timer_menten_prolif,0,0.05
14117.13061150047,12.91,Timer,timer_menten_prolif,0,0.05
14083.44607589125,12.92,Timer,timer_menten_prolif,0,0.05
14049.840197718586,12.93,Timer,timer_menten_prolif,0,0.05
14016.312816370806,12.94,Timer,timer_menten_prolif,0,0.05
13982.863771248145,12.950000000000001,Timer,timer_menten_prolif,0,0.05
13949.492901767868,12.96,Timer,timer_menten_prolif,0,0.05
13916.200047368986,12.97,Timer,timer_menten_prolif,0,0.05
13882.985047516955,12.98,Timer,timer_menten_prolif,0,0.05
13849.847741708449,12.99,Timer,timer_menten_prolif,0,0.05
13816.787969475994,13.0,Timer,timer_menten_prolif,0,0.05
13783.805570392526,13.01,Timer,timer_menten_prolif,0,0.05
13750.900384075867,13.02,Timer,timer_menten_prolif,0,0.05
13718.072250193134,13.030000000000001,Timer,timer_menten_prolif,0,0.05
13685.321008465098,13.040000000000001,Timer,timer_menten_prolif,0,0.05
13652.646498670456,13.05,Timer,timer_menten_prolif,0,0.05
13620.048560650222,13.06,Timer,timer_menten_prolif,0,0.05
13587.527034311615,13.07,Timer,timer_menten_prolif,0,0.05
13555.081759632156,13.08,Timer,timer_menten_prolif,0,0.05
13522.71257666373,13.09,Timer,timer_menten_prolif,0,0.05
13490.419325536493,13.1,Timer,timer_menten_prolif,0,0.05
13458.201846462798,13.11,Timer,timer_menten_prolif,0,0.05
13426.059979740945,13.120000000000001,Timer,timer_menten_prolif,0,0.05
13393.993565758989,13.13,Timer,timer_menten_prolif,0,0.05
13362.002444998368,13.14,Timer,timer_menten_prolif,0,0.05
13330.086458037666,13.15,Timer,timer_menten_prolif,0,0.05
13298.245445556167,13.16,Timer,timer_menten_prolif,0,0.05
13266.47924833722,13.17,Timer,timer_menten_prolif,0,0.05
13234.787707271746,13.18,Timer,timer_menten_prolif,0,0.05
13203.170663361661,13.19,Timer,timer_menten_prolif,0,0.05
13171.62795772319,13.200000000000001,Timer,timer_menten_prolif,0,0.05
13140.159431590173,13.21,Timer,timer_menten_prolif,0,0.05
13108.76492631726,13.22,Timer,timer_menten_prolif,0,0.05
13077.444283383105,13.23,Timer,timer_menten_prolif,0,0.05
13046.19734439348,13.24,Timer,timer_menten_prolif,0,0.05
13015.023951084473,13.25,Timer,timer_menten_prolif,0,0.05
12983.923945325369,13.26,Timer,timer_menten_prolif,0,0.05
12952.897169121574,13.27,Timer,timer_menten_prolif,0,0.05
12921.94346461758,13.280000000000001,Timer,timer_menten_prolif,0,0.05
12891.062674099843,13.290000000000001,Timer,timer_menten_prolif,0,0.05
12860.254639999552,13.3,Timer,timer_menten_prolif,0,0.05
12829.51920489543,13.31,Timer,timer_menten_prolif,0,0.05
12798.856211516439,13.32,Timer,timer_menten_prolif,0,0.05
12768.265502744429,13.33,Timer,timer_menten_prolif,0,0.05
12737.746921616821,13.34,Timer,timer_menten_prolif,0,0.05
12707.300311329265,13.35,Timer,timer_menten_prolif,0,0.05
12676.925515237976,13.36,Timer,timer_menten_prolif,0,0.05
12646.622376862291,13.370000000000001,Timer,timer_menten_prolif,0,0.05
12616.390739887132,13.38,Timer,timer_menten_prolif,0,0.05
12586.230448165388,13.39,Timer,timer_menten_prolif,0,0.05
12556.141345720269,13.4,Timer,timer_menten_prolif,0,0.05
12526.123276747632,13.41,Timer,timer_menten_prolif,0,0.05
12496.176085618234,13.42,Timer,timer_menten_prolif,0,0.05
12466.299616879973,13.43,Timer,timer_menten_prolif,0,0.05
12436.49371526016,13.44,Timer,timer_menten_prolif,0,0.05
12406.758225667625,13.450000000000001,Timer,timer_menten_prolif,0,0.05
12377.09299319476,13.46,Timer,timer_menten_prolif,0,0.05
12347.497863119605,13.47,Timer,timer_menten_prolif,0,0.05
12317.972680907922,13.48,Timer,timer_menten_prolif,0,0.05
12288.517292215161,13.49,Timer,timer_menten_prolif,0,0.05
12259.131542888437,13.5,Timer,timer_menten_prolif,0,0.05
12229.815278968437,13.51,Timer,timer_menten_prolif,0,0.05
12200.56834669131,13.52,Timer,timer_menten_prolif,0,0.05
12171.390592490508,13.530000000000001,Timer,timer_menten_prolif,0,0.05
12142.281862998734,13.540000000000001,Timer,timer_menten_prolif,0,0.05
12113.242005049555,13.55,Timer,timer_menten_prolif,0,0.05
12084.270865679173,13.56,Timer,timer_menten_prolif,0,0.05
12055.368292128154,13.57,Timer,timer_menten_prolif,0,0.05
12026.534131843116,13.58,Timer,timer_menten_prolif,0,0.05
11997.76823247836,13.59,Timer,timer_menten_prolif,0,0.05
11969.070441897491,13.6,Timer,timer_menten_prolif,0,0.05
11940.440608174988,13.61,Timer,timer_menten_prolif,0,0.05
11911.878579597746,13.620000000000001,Timer,timer_menten_prolif,0,0.05
11883.384204666683,13.63,Timer,timer_menten_prolif,0,0.05
11854.95733209822,13.64,Timer,timer_menten_prolif,0,0.05
11826.5978108256,13.65,Timer,timer_menten_prolif,0,0.05
11798.305490000392,13.66,Timer,timer_menten_prolif,0,0.05
11770.080218993871,13.67,Timer,timer_menten_prolif,0,0.05
11741.921847398411,13.68,Timer,timer_menten_prolif,0,0.05
11713.830225028803,13.69,Timer,timer_menten_prolif,0,0.05
11685.80520192357,13.700000000000001,Timer,timer_menten_prolif,0,0.05
11657.846628346259,13.71,Timer,timer_menten_prolif,0,0.05
11629.954354786678,13.72,Timer,timer_menten_prolif,0,0.05
11602.128231962131,13.73,Timer,timer_menten_prolif,0,0.05
11574.368110818625,13.74,Timer,timer_menten_prolif,0,0.05
11546.673842532357,13.75,Timer,timer_menten_prolif,0,0.05
11519.045278510508,13.76,Timer,timer_menten_prolif,0,0.05
11491.482270392331,13.77,Timer,timer_menten_prolif,0,0.05
11463.98467005035,13.780000000000001,Timer,timer_menten_prolif,0,0.05
11436.552329591457,13.790000000000001,Timer,timer_menten_prolif,0,0.05
11409.185101357933,13.8,Timer,timer_menten_prolif,0,0.05
11381.882837928497,13.81,Timer,timer_menten_prolif,0,0.05
11354.645392119284,13.82,Timer,timer_menten_prolif,0,0.05
11327.472616984858,13.83,Timer,timer_menten_prolif,0,0.05
11300.364365819132,13.84,Timer,timer_menten_prolif,0,0.05
11273.320492156325,13.85,Timer,timer_menten_prolif,0,0.05
11246.340849771947,13.86,Timer,timer_menten_prolif,0,0.05
11219.425292683798,13.870000000000001,Timer,timer_menten_prolif,0,0.05
11192.573675152522,13.88,Timer,timer_menten_prolif,0,0.05
11165.785851682587,13.89,Timer,timer_menten_prolif,0,0.05
11139.061677023103,13.9,Timer,timer_menten_prolif,0,0.05
11112.401006168664,13.91,Timer,timer_menten_prolif,0,0.05
11085.803694360095,13.92,Timer,timer_menten_prolif,0,0.05
11059.26959708524,13.93,Timer,timer_menten_prolif,0,0.05
11032.798570079685,13.94,Timer,timer_menten_prolif,0,0.05
11006.390469327498,13.950000000000001,Timer,timer_menten_prolif,0,0.05
10980.045151061924,13.96,Timer,timer_menten_prolif,0,0.05
10953.762471766076,13.97,Timer,timer_menten_prolif,0,0.05
10927.54228817383,13.98,Timer,timer_menten_prolif,0,0.05
10901.384457270213,13.99,Timer,timer_menten_prolif,0,0.05
10875.288836292002,14.0,Timer,timer_menten_prolif,0,0.05
10849.25528272842,14.01,Timer,timer_menten_prolif,0,0.05
10823.283654321727,14.02,Timer,timer_menten_prolif,0,0.05
10797.373809067798,14.030000000000001,Timer,timer_menten_prolif,0,0.05
10771.52560521669,14.040000000000001,Timer,timer_menten_prolif,0,0.05
10745.738901273167,14.05,Timer,timer_menten_prolif,0,0.05
10720.013555997233,14.06,Timer,timer_menten_prolif,0,0.05
10694.349428404661,14.07,Timer,timer_menten_prolif,0,0.05
10668.746377767442,14.08,Timer,timer_menten_prolif,0,0.05
10643.204263614381,14.09,Timer,timer_menten_prolif,0,0.05
10617.72294573161,14.1,Timer,timer_menten_prolif,0,0.05
10592.302284162786,14.11,Timer,timer_menten_prolif,0,0.05
10566.942139209643,14.120000000000001,Timer,timer_menten_prolif,0,0.05
10541.642371432405,14.13,Timer,timer_menten_prolif,0,0.05
10516.402841650197,14.14,Timer,timer_menten_prolif,0,0.05
10491.223410941424,14.15,Timer,timer_menten_prolif,0,0.05
10466.103940644138,14.16,Timer,timer_menten_prolif,0,0.05
10441.044292356417,14.17,Timer,timer_menten_prolif,0,0.05
10416.044327936681,14.18,Timer,timer_menten_prolif,0,0.05
10391.103909504043,14.19,Timer,timer_menten_prolif,0,0.05
10366.222899438606,14.200000000000001,Timer,timer_menten_prolif,0,0.05
10341.40116038197,14.21,Timer,timer_menten_prolif,0,0.05
10316.638555237287,14.22,Timer,timer_menten_prolif,0,0.05
10291.934947169546,14.23,Timer,timer_menten_prolif,0,0.05
10267.29019960589,14.24,Timer,timer_menten_prolif,0,0.05
10242.704176235871,14.25,Timer,timer_menten_prolif,0,0.05
10218.176741011679,14.26,Timer,timer_menten_prolif,0,0.05
10193.707758148379,14.27,Timer,timer_menten_prolif,0,0.05
10169.297092124121,14.280000000000001,Timer,timer_menten_prolif,0,0.05
10144.94460768035,14.290000000000001,Timer,timer_menten_prolif,0,0.05
10120.650169821984,14.3,Timer,timer_menten_prolif,0,0.05
10096.413643817606,14.31,Timer,timer_menten_prolif,0,0.05
10072.234895199677,14.32,Timer,timer_menten_prolif,0,0.05
10048.113789764779,14.33,Timer,timer_menten_prolif,0,0.05
10024.050193573537,14.34,Timer,timer_menten_prolif,0,0.05
10000.043972950858,14.35,Timer,timer_menten_prolif,0,0.05
9976.094994486062,14.36,Timer,timer_menten_prolif,0,0.05
9952.203125032993,14.370000000000001,Timer,timer_menten_prolif,0,0.05
9928.368231710134,14.38,Timer,timer_menten_prolif,0,0.05
9904.590181900685,14.39,Timer,timer_menten_prolif,0,0.05
9880.868843252663,14.4,Timer,timer_menten_prolif,0,0.05
9857.204083678964,14.41,Timer,timer_menten_prolif,0,0.05
9833.595771357439,14.42,Timer,timer_menten_prolif,0,0.05
9810.043774730948,14.43,Timer,timer_menten_prolif,0,0.05
9786.547962507511,14.44,Timer,timer_menten_prolif,0,0.05
9763.108203660238,14.450000000000001,Timer,timer_menten_prolif,0,0.05
9739.724367427329,14.46,Timer,timer_menten_prolif,0,0.05
9716.396323312123,14.47,Timer,timer_menten_prolif,0,0.05
9693.123941083117,14.48,Timer,timer_menten_prolif,0,0.05
9669.907090773977,14.49,Timer,timer_menten_prolif,0,0.05
9646.745642683512,14.5,Timer,timer_menten_prolif,0,0.05
9623.639467375686,14.51,Timer,timer_menten_prolif,0,0.05
9600.58843567956,14.52,Timer,timer_menten_prolif,0,0.05
9577.592418689277,14.530000000000001,Timer,timer_menten_prolif,0,0.05
9554.651287764047,14.540000000000001,Timer,timer_menten_prolif,0,0.05
9531.764914528083,14.55,Timer,timer_menten_prolif,0,0.05
9508.933170870645,14.56,Timer,timer_menten_prolif,0,0.05
9486.155928945807,14.57,Timer,timer_menten_prolif,0,0.05
