cells,time,name,model_name,ID,dur
9463.433061172449,14.58,Timer,timer_menten_prolif,0,0.05
9440.7644402342,14.59,Timer,timer_menten_prolif,0,0.05
9418.149939079332,14.6,Timer,timer_menten_prolif,0,0.05
9395.589430920687,14.61,Timer,timer_menten_prolif,0,0.05
9373.082789235563,14.620000000000001,Timer,timer_menten_prolif,0,0.05
9350.629887765619,14.63,Timer,timer_menten_prolif,0,0.05
9328.23060051676,14.64,Timer,timer_menten_prolif,0,0.05
9305.884801758997,14.65,Timer,timer_menten_prolif,0,0.05
9283.592366026362,14.66,Timer,timer_menten_prolif,0,0.05
9261.35316811685,14.67,Timer,timer_menten_prolif,0,0.05
9239.167083092165,14.68,Timer,timer_menten_prolif,0,0.05
9217.033986277556,14.69,Timer,timer_menten_prolif,0,0.05
9194.953753261703,14.700000000000001,Timer,timer_menten_prolif,0,0.05
9172.926259896578,14.71,Timer,timer_menten_prolif,0,0.05
9150.951382297248,14.72,Timer,timer_menten_prolif,0,0.05
9129.028996841733,14.73,Timer,timer_menten_prolif,0,0.05
9107.158980170812,14.74,Timer,timer_menten_prolif,0,0.05
9085.341209187858,14.75,Timer,timer_menten_prolif,0,0.05
9063.575561058631,14.76,Timer,timer_menten_prolif,0,0.05
9041.861913211102,14.77,Timer,timer_menten_prolif,0,0.05
9020.200143335234,14.780000000000001,Timer,timer_menten_prolif,0,0.05
8998.590129382803,14.790000000000001,Timer,timer_menten_prolif,0,0.05
8977.031749567293,14.8,Timer,timer_menten_prolif,0,0.05
8955.524882363761,14.81,Timer,timer_menten_prolif,0,0.05
8934.06940650826,14.82,Timer,timer_menten_prolif,0,0.05
8912.665200997788,14.83,Timer,timer_menten_prolif,0,0.05
8891.31214509008,14.84,Timer,timer_menten_prolif,0,0.05
8870.010118303358,14.85,Timer,timer_menten_prolif,0,0.05
8848.759000416107,14.86,Timer,timer_menten_prolif,0,0.05
8827.55867146682,14.870000000000001,Timer,timer_menten_prolif,0,0.05
8806.409011753778,14.88,Timer,timer_menten_prolif,0,0.05
8785.30990183476,14.89,Timer,timer_menten_prolif,0,0.05
8764.261222526813,14.9,Timer,timer_menten_prolif,0,0.05
8743.262854905983,14.91,Timer,timer_menten_prolif,0,0.05
8722.314680307049,14.92,Timer,timer_menten_prolif,0,0.05
8701.416580323275,14.93,Timer,timer_menten_prolif,0,0.05
8680.568436806312,14.94,Timer,timer_menten_prolif,0,0.05
8659.77013186564,14.950000000000001,Timer,timer_menten_prolif,0,0.05
8639.02154786838,14.96,Timer,timer_menten_prolif,0,0.05
8618.32256743899,14.97,Timer,timer_menten_prolif,0,0.05
8597.673073459024,14.98,Timer,timer_menten_prolif,0,0.05
8577.072949066813,14.99,Timer,timer_menten_prolif,0,0.05
8556.52207765719,15.0,Timer,timer_menten_prolif,0,0.05
8536.020342881173,15.01,Timer,timer_menten_prolif,0,0.05
8515.567628645675,15.02,Timer,timer_menten_prolif,0,0.05
8495.163819113184,15.030000000000001,Timer,timer_menten_prolif,0,0.05
8474.808798701477,15.040000000000001,Timer,timer_menten_prolif,0,0.05
8454.502452083274,15.05,Timer,timer_menten_prolif,0,0.05
8434.244664185942,15.06,Timer,timer_menten_prolif,0,0.05
8414.035320191299,15.07,Timer,timer_menten_prolif,0,0.05
8393.874305535237,15.08,Timer,timer_menten_prolif,0,0.05
8373.761505907238,15.09,Timer,timer_menten_prolif,0,0.05
8353.696807250135,15.1,Timer,timer_menten_prolif,0,0.05
8333.680095759799,15.11,Timer,timer_menten_prolif,0,0.05
8313.711257884788,15.120000000000001,Timer,timer_menten_prolif,0,0.05
8293.790180326041,15.13,Timer,timer_menten_prolif,0,0.05
8273.916750036498,15.14,Timer,timer_menten_prolif,0,0.05
8254.09085422078,15.15,Timer,timer_menten_prolif,0,0.05
8234.312380334848,15.16,Timer,timer_menten_prolif,0,0.05
8214.581216085642,15.17,Timer,timer_menten_prolif,0,0.05
8194.89724943073,15.18,Timer,timer_menten_prolif,0,0.05
8175.2603685779695,15.19,Timer,timer_menten_prolif,0,0.05
8155.67046198515,15.200000000000001,Timer,timer_menten_prolif,0,0.05
8136.12741835978,15.21,Timer,timer_menten_prolif,0,0.05
8116.631126658499,15.22,Timer,timer_menten_prolif,0,0.05
8097.181476086771,15.23,Timer,timer_menten_prolif,0,0.05
8077.778356098559,15.24,Timer,timer_menten_prolif,0,0.05
8058.421656395942,15.25,Timer,timer_menten_prolif,0,0.05
8039.111266928752,15.26,Timer,timer_menten_prolif,0,0.05
8019.847077894204,15.27,Timer,timer_menten_prolif,0,0.05
8000.628979736512,15.280000000000001,Timer,timer_menten_prolif,0,0.05
7981.456863146537,15.290000000000001,Timer,timer_menten_prolif,0,0.05
7962.33061906138,15.3,Timer,timer_menten_prolif,0,0.05
7943.250138664023,15.31,Timer,timer_menten_prolif,0,0.05
7924.215313382933,15.32,Timer,timer_menten_prolif,0,0.05
7905.226034891686,15.33,Timer,timer_menten_prolif,0,0.05
7886.282195108684,15.34,Timer,timer_menten_prolif,0,0.05
7867.383686196683,15.35,Timer,timer_menten_prolif,0,0.05
7848.530400562332,15.36,Timer,timer_menten_prolif,0,0.05
7829.7222308558485,15.370000000000001,Timer,timer_menten_prolif,0,0.05
7810.959069970629,15.38,Timer,timer_menten_prolif,0,0.05
7792.240811042843,15.39,Timer,timer_menten_prolif,0,0.05
7773.567347451048,15.4,Timer,timer_menten_prolif,0,0.05
7754.938572815791,15.41,Timer,timer_menten_prolif,0,0.05
7736.354380999208,15.42,Timer,timer_menten_prolif,0,0.05
7717.814666104622,15.43,Timer,timer_menten_prolif,0,0.05
7699.319322476148,15.44,Timer,timer_menten_prolif,0,0.05
7680.868244698282,15.450000000000001,Timer,timer_menten_prolif,0,0.05
7662.461327595505,15.46,Timer,timer_menten_prolif,0,0.05
7644.098466231899,15.47,Timer,timer_menten_prolif,0,0.05
7625.779555910807,15.48,Timer,timer_menten_prolif,0,0.05
7607.50449217427,15.49,Timer,timer_menten_prolif,0,0.05
7589.273170802681,15.5,Timer,timer_menten_prolif,0,0.05
7571.085487814388,15.51,Timer,timer_menten_prolif,0,0.05
7552.941339465268,15.52,Timer,timer_menten_prolif,0,0.05
7534.840622248321,15.530000000000001,Timer,timer_menten_prolif,0,0.05
7516.783232893268,15.540000000000001,Timer,timer_menten_prolif,0,0.05
7498.769068366113,15.55,Timer,timer_menten_prolif,0,0.05
7480.798025868749,15.56,Timer,timer_menten_prolif,0,0.05
7462.870002838523,15.57,Timer,timer_menten_prolif,0,0.05
7460.532300032896,15.58,Timer,timer_menten_prolif,0,0.05
7458.454223909153,15.59,Timer,timer_menten_prolif,0,0.05
7456.639303369851,15.6,Timer,timer_menten_prolif,0,0.05
7455.091122530091,15.61,Timer,timer_menten_prolif,0,0.05
7453.813325495546,15.62,Timer,timer_menten_prolif,0,0.05
7452.809617254072,15.629999999999999,Timer,timer_menten_prolif,0,0.05
7452.083764814479,15.639999999999999,Timer,timer_menten_prolif,0,0.05
7451.639598339583,15.649999999999999,Timer,timer_menten_prolif,0,0.05
7451.481011780781,15.659999999999998,Timer,timer_menten_prolif,0,0.05
7451.6119641889045,15.669999999999998,Timer,timer_menten_prolif,0,0.05
7452.0364807025435,15.679999999999998,Timer,timer_menten_prolif,0,0.05
7452.758653589961,15.689999999999998,Timer,timer_menten_prolif,0,0.05
7453.782643353666,15.699999999999998,Timer,timer_menten_prolif,0,0.05
7455.112679826203,15.709999999999997,Timer,timer_menten_prolif,0,0.05
7456.753063291317,15.719999999999997,Timer,timer_menten_prolif,0,0.05
7458.708165623439,15.729999999999997,Timer,timer_menten_prolif,0,0.05
7460.982431419807,15.739999999999997,Timer,timer_menten_prolif,0,0.05
7463.580379209622,15.749999999999996,Timer,timer_menten_prolif,0,0.05
7466.506602640109,15.759999999999996,Timer,timer_menten_prolif,0,0.05
7469.765771665632,15.769999999999996,Timer,timer_menten_prolif,0,0.05
7473.3626338012255,15.779999999999996,Timer,timer_menten_prolif,0,0.05
7477.302015361897,15.789999999999996,Timer,timer_menten_prolif,0,0.05
7481.5888227383875,15.799999999999995,Timer,timer_menten_prolif,0,0.05
7486.228043690704,15.809999999999995,Timer,timer_menten_prolif,0,0.05
7491.224748658198,15.819999999999995,Timer,timer_menten_prolif,0,0.05
7496.584092094932,15.829999999999995,Timer,timer_menten_prolif,0,0.05
7502.3113138229055,15.839999999999995,Timer,timer_menten_prolif,0,0.05
7508.411740410624,15.849999999999994,Timer,timer_menten_prolif,0,0.05
7514.890786570208,15.859999999999994,Timer,timer_menten_prolif,0,0.05
7521.753956581042,15.869999999999994,Timer,timer_menten_prolif,0,0.05
7529.0068457298285,15.879999999999994,Timer,timer_menten_prolif,0,0.05
7536.655141780175,15.889999999999993,Timer,timer_menten_prolif,0,0.05
7544.704626466103,15.899999999999993,Timer,timer_menten_prolif,0,0.05
7553.161176999417,15.909999999999993,Timer,timer_menten_prolif,0,0.05
7562.030767616743,15.919999999999993,Timer,timer_menten_prolif,0,0.05
7571.319471136087,15.929999999999993,Timer,timer_menten_prolif,0,0.05
7581.033460547935,15.939999999999992,Timer,timer_menten_prolif,0,0.05
7591.179010631744,15.949999999999992,Timer,timer_menten_prolif,0,0.05
7601.762499588413,15.959999999999992,Timer,timer_menten_prolif,0,0.05
7612.790410715155,15.969999999999992,Timer,timer_menten_prolif,0,0.05
7624.269334090168,15.979999999999992,Timer,timer_menten_prolif,0,0.05
7636.205968295432,15.989999999999991,Timer,timer_menten_prolif,0,0.05
7648.607122166077,15.999999999999991,Timer,timer_menten_prolif,0,0.05
7661.479716557846,16.00999999999999,Timer,timer_menten_prolif,0,0.05
7674.830786160041,16.01999999999999,Timer,timer_menten_prolif,0,0.05
7688.66748131876,16.02999999999999,Timer,timer_menten_prolif,0,0.05
7702.997069902779,16.039999999999992,Timer,timer_menten_prolif,0,0.05
7717.826939195891,16.04999999999999,Timer,timer_menten_prolif,0,0.05
7733.164597808699,16.059999999999988,Timer,timer_menten_prolif,0,0.05
7749.017677637478,16.06999999999999,Timer,timer_menten_prolif,0,0.05
7765.3939358513235,16.07999999999999,Timer,timer_menten_prolif,0,0.05
7782.301256900855,16.08999999999999,Timer,timer_menten_prolif,0,0.05
7799.747654564124,16.099999999999987,Timer,timer_menten_prolif,0,0.05
7817.741274022122,16.10999999999999,Timer,timer_menten_prolif,0,0.05
7836.290393979366,16.11999999999999,Timer,timer_menten_prolif,0,0.05
7855.403428804964,16.12999999999999,Timer,timer_menten_prolif,0,0.05
7875.088930708952,16.139999999999986,Timer,timer_menten_prolif,0,0.05
7895.355591962121,16.149999999999988,Timer,timer_menten_prolif,0,0.05
7916.212247143567,16.15999999999999,Timer,timer_menten_prolif,0,0.05
7937.667875425537,16.169999999999987,Timer,timer_menten_prolif,0,0.05
7959.731602895318,16.179999999999986,Timer,timer_menten_prolif,0,0.05
7982.412704913653,16.189999999999987,Timer,timer_menten_prolif,0,0.05
8005.7206085111375,16.19999999999999,Timer,timer_menten_prolif,0,0.05
8029.664894820977,16.209999999999987,Timer,timer_menten_prolif,0,0.05
8054.255301551901,16.219999999999985,Timer,timer_menten_prolif,0,0.05
8079.501725500582,16.229999999999986,Timer,timer_menten_prolif,0,0.05
8105.414225101727,16.239999999999988,Timer,timer_menten_prolif,0,0.05
8132.003023020383,16.249999999999986,Timer,timer_menten_prolif,0,0.05
8159.278508785703,16.259999999999984,Timer,timer_menten_prolif,0,0.05
8187.25124146415,16.269999999999985,Timer,timer_menten_prolif,0,0.05
8215.931952376755,16.279999999999987,Timer,timer_menten_prolif,0,0.05
8245.33154786003,16.289999999999985,Timer,timer_menten_prolif,0,0.05
8275.461112067678,16.299999999999983,Timer,timer_menten_prolif,0,0.05
8306.331909818415,16.309999999999985,Timer,timer_menten_prolif,0,0.05
8337.955389490888,16.319999999999986,Timer,timer_menten_prolif,0,0.05
8370.343185960204,16.329999999999984,Timer,timer_menten_prolif,0,0.05
8403.507123582158,16.339999999999982,Timer,timer_menten_prolif,0,0.05
8437.45921922661,16.349999999999984,Timer,timer_menten_prolif,0,0.05
8472.21168535706,16.359999999999985,Timer,timer_menten_prolif,0,0.05
8507.776933157162,16.369999999999983,Timer,timer_menten_prolif,0,0.05
8544.167575709012,16.37999999999998,Timer,timer_menten_prolif,0,0.05
8581.396431222538,16.389999999999983,Timer,timer_menten_prolif,0,0.05
8619.476526310966,16.399999999999984,Timer,timer_menten_prolif,0,0.05
8658.421099321105,16.409999999999982,Timer,timer_menten_prolif,0,0.05
8698.243603717883,16.41999999999998,Timer,timer_menten_prolif,0,0.05
8738.957711517738,16.429999999999982,Timer,timer_menten_prolif,0,0.05
8780.577316777304,16.439999999999984,Timer,timer_menten_prolif,0,0.05
8823.116539139388,16.44999999999998,Timer,timer_menten_prolif,0,0.05
8866.589727432744,16.45999999999998,Timer,timer_menten_prolif,0,0.05
8911.011463326287,16.46999999999998,Timer,timer_menten_prolif,0,0.05
8956.39656504356,16.479999999999983,Timer,timer_menten_prolif,0,0.05
9002.76009113666,16.48999999999998,Timer,timer_menten_prolif,0,0.05
9050.11734431396,16.49999999999998,Timer,timer_menten_prolif,0,0.05
9098.48387533161,16.50999999999998,Timer,timer_menten_prolif,0,0.05
9147.875486946305,16.519999999999982,Timer,timer_menten_prolif,0,0.05
9198.308237929434,16.52999999999998,Timer,timer_menten_prolif,0,0.05
9249.798447139792,16.539999999999978,Timer,timer_menten_prolif,0,0.05
9302.362697667852,16.54999999999998,Timer,timer_menten_prolif,0,0.05
9356.017841039007,16.55999999999998,Timer,timer_menten_prolif,0,0.05
9410.781001479605,16.56999999999998,Timer,timer_menten_prolif,0,0.05
9466.669580253209,16.579999999999977,Timer,timer_menten_prolif,0,0.05
9523.701260084068,16.58999999999998,Timer,timer_menten_prolif,0,0.05
9581.894009610245,16.59999999999998,Timer,timer_menten_prolif,0,0.05
9641.266087913038,16.609999999999978,Timer,timer_menten_prolif,0,0.05
9701.836049135203,16.619999999999976,Timer,timer_menten_prolif,0,0.05
9763.622747241383,16.629999999999978,Timer,timer_menten_prolif,0,0.05
9826.645340678282,16.63999999999998,Timer,timer_menten_prolif,0,0.05
9890.923297201492,16.649999999999977,Timer,timer_menten_prolif,0,0.05
9956.476398821032,16.659999999999975,Timer,timer_menten_prolif,0,0.05
10023.324746887563,16.669999999999977,Timer,timer_menten_prolif,0,0.05
10091.488766974426,16.67999999999998,Timer,timer_menten_prolif,0,0.05
10160.989214045165,16.689999999999976,Timer,timer_menten_prolif,0,0.05
10231.847177760177,16.699999999999974,Timer,timer_menten_prolif,0,0.05
10304.084087805328,16.709999999999976,Timer,timer_menten_prolif,0,0.05
10377.721719115863,16.719999999999978,Timer,timer_menten_prolif,0,0.05
10452.78219737739,16.729999999999976,Timer,timer_menten_prolif,0,0.05
10529.288004715434,16.739999999999974,Timer,timer_menten_prolif,0,0.05
10607.261985245364,16.749999999999975,Timer,timer_menten_prolif,0,0.05
10686.727350708505,16.759999999999977,Timer,timer_menten_prolif,0,0.05
10767.70768631361,16.769999999999975,Timer,timer_menten_prolif,0,0.05
10850.226956807292,16.779999999999973,Timer,timer_menten_prolif,0,0.05
10934.30951228617,16.789999999999974,Timer,timer_menten_prolif,0,0.05
11019.980094258008,16.799999999999976,Timer,timer_menten_prolif,0,0.05
11107.263841868902,16.809999999999974,Timer,timer_menten_prolif,0,0.05
11196.186298347537,16.819999999999972,Timer,timer_menten_prolif,0,0.05
11286.773417093864,16.829999999999973,Timer,timer_menten_prolif,0,0.05
11379.051568178016,16.839999999999975,Timer,timer_menten_prolif,0,0.05
11473.047544922007,16.849999999999973,Timer,timer_menten_prolif,0,0.05
11568.788570889152,16.85999999999997,Timer,timer_menten_prolif,0,0.05
11666.302306268411,16.869999999999973,Timer,timer_menten_prolif,0,0.05
11765.616854757289,16.879999999999974,Timer,timer_menten_prolif,0,0.05
11866.760770552974,16.889999999999972,Timer,timer_menten_prolif,0,0.05
11969.763065732977,16.89999999999997,Timer,timer_menten_prolif,0,0.05
12074.653217171628,16.90999999999997,Timer,timer_menten_prolif,0,0.05
12181.461173761465,16.919999999999973,Timer,timer_menten_prolif,0,0.05
12290.21736384484,16.92999999999997,Timer,timer_menten_prolif,0,0.05
12400.952703016308,16.93999999999997,Timer,timer_menten_prolif,0,0.05
12513.698601609893,16.94999999999997,Timer,timer_menten_prolif,0,0.05
12628.486972252107,16.959999999999972,Timer,timer_menten_prolif,0,0.05
12745.35023778559,16.96999999999997,Timer,timer_menten_prolif,0,0.05
12864.321339465463,16.97999999999997,Timer,timer_menten_prolif,0,0.05
12985.433745106926,16.98999999999997,Timer,timer_menten_prolif,0,0.05
13108.721456967352,16.99999999999997,Timer,timer_menten_prolif,0,0.05
13234.219020197865,17.00999999999997,Timer,timer_menten_prolif,0,0.05
13361.961531450914,17.019999999999968,Timer,timer_menten_prolif,0,0.05
13491.984647708505,17.02999999999997,Timer,timer_menten_prolif,0,0.05
13624.324594549194,17.03999999999997,Timer,timer_menten_prolif,0,0.05
13759.018175133177,17.04999999999997,Timer,timer_menten_prolif,0,0.05
13896.102778945033,17.059999999999967,Timer,timer_menten_prolif,0,0.05
14035.616392861511,17.06999999999997,Timer,timer_menten_prolif,0,0.05
14177.597606865671,17.07999999999997,Timer,timer_menten_prolif,0,0.05
14322.085626382399,17.089999999999968,Timer,timer_menten_prolif,0,0.05
14469.120280699262,17.099999999999966,Timer,timer_menten_prolif,0,0.05
14618.742033481976,17.109999999999967,Timer,timer_menten_prolif,0,0.05
14770.991991625364,17.11999999999997,Timer,timer_menten_prolif,0,0.05
14925.911915194945,17.129999999999967,Timer,timer_menten_prolif,0,0.05
15083.544227302957,17.139999999999965,Timer,timer_menten_prolif,0,0.05
15243.932025612363,17.149999999999967,Timer,timer_menten_prolif,0,0.05
15407.119096059421,17.159999999999968,Timer,timer_menten_prolif,0,0.05
15573.149916157254,17.169999999999966,Timer,timer_menten_prolif,0,0.05
15742.0696672228,17.179999999999964,Timer,timer_menten_prolif,0,0.05
15913.92424458506,17.189999999999966,Timer,timer_menten_prolif,0,0.05
16088.760276256171,17.199999999999967,Timer,timer_menten_prolif,0,0.05
16266.625136435963,17.209999999999965,Timer,timer_menten_prolif,0,0.05
16447.566941340367,17.219999999999963,Timer,timer_menten_prolif,0,0.05
16631.63456642703,17.229999999999965,Timer,timer_menten_prolif,0,0.05
16818.877657247693,17.239999999999966,Timer,timer_menten_prolif,0,0.05
17009.346657073824,17.249999999999964,Timer,timer_menten_prolif,0,0.05
17203.092808500278,17.259999999999962,Timer,timer_menten_prolif,0,0.05
17400.168156023446,17.269999999999964,Timer,timer_menten_prolif,0,0.05
17600.6255634072,17.279999999999966,Timer,timer_menten_prolif,0,0.05
17804.518726682494,17.289999999999964,Timer,timer_menten_prolif,0,0.05
18011.902206317754,17.29999999999996,Timer,timer_menten_prolif,0,0.05
18222.83141834848,17.309999999999963,Timer,timer_menten_prolif,0,0.05
18437.36264663357,17.319999999999965,Timer,timer_menten_prolif,0,0.05
18655.553058794707,17.329999999999963,Timer,timer_menten_prolif,0,0.05
18877.460723120534,17.33999999999996,Timer,timer_menten_prolif,0,0.05
19103.14464087748,17.349999999999962,Timer,timer_menten_prolif,0,0.05
19332.664731438465,17.359999999999964,Timer,timer_menten_prolif,0,0.05
19566.08185237304,17.369999999999962,Timer,timer_menten_prolif,0,0.05
19803.457814303903,17.37999999999996,Timer,timer_menten_prolif,0,0.05
20044.855403970207,17.38999999999996,Timer,timer_menten_prolif,0,0.05
20290.33841057343,17.399999999999963,Timer,timer_menten_prolif,0,0.05
20539.971611565263,17.40999999999996,Timer,timer_menten_prolif,0,0.05
20793.820797436998,17.41999999999996,Timer,timer_menten_prolif,0,0.05
21051.952786140344,17.42999999999996,Timer,timer_menten_prolif,0,0.05
21314.43545516386,17.439999999999962,Timer,timer_menten_prolif,0,0.05
21581.337753756852,17.44999999999996,Timer,timer_menten_prolif,0,0.05
21852.729698676194,17.459999999999958,Timer,timer_menten_prolif,0,0.05
22128.682399025784,17.46999999999996,Timer,timer_menten_prolif,0,0.05
22409.26807475372,17.47999999999996,Timer,timer_menten_prolif,0,0.05
22694.560084299184,17.48999999999996,Timer,timer_menten_prolif,0,0.05
22984.63294440034,17.499999999999957,Timer,timer_menten_prolif,0,0.05
23279.562318624732,17.50999999999996,Timer,timer_menten_prolif,0,0.05
23579.425048201767,17.51999999999996,Timer,timer_menten_prolif,0,0.05
23884.29917101749,17.52999999999996,Timer,timer_menten_prolif,0,0.05
24194.263964121157,17.539999999999957,Timer,timer_menten_prolif,0,0.05
24509.399930611704,17.549999999999958,Timer,timer_menten_prolif,0,0.05
24829.78882221752,17.55999999999996,Timer,timer_menten_prolif,0,0.05
25155.51366143325,17.569999999999958,Timer,timer_menten_prolif,0,0.05
25486.658760375143,17.579999999999956,Timer,timer_menten_prolif,0,0.05
25823.30974563852,17.589999999999957,Timer,timer_menten_prolif,0,0.05
26165.553579104955,17.59999999999996,Timer,timer_menten_prolif,0,0.05
26513.478570608564,17.609999999999957,Timer,timer_menten_prolif,0,0.05
26867.174402780493,17.619999999999955,Timer,timer_menten_prolif,0,0.05
27226.732152498123,17.629999999999956,Timer,timer_menten_prolif,0,0.05
27592.24430991435,17.639999999999958,Timer,timer_menten_prolif,0,0.05
27963.80478010301,17.649999999999956,Timer,timer_menten_prolif,0,0.05
28341.5089287014,17.659999999999954,Timer,timer_menten_prolif,0,0.05
28725.453599715787,17.669999999999956,Timer,timer_menten_prolif,0,0.05
29115.73713480557,17.679999999999957,Timer,timer_menten_prolif,0,0.05
29512.459395585844,17.689999999999955,Timer,timer_menten_prolif,0,0.05
29915.7217832385,17.699999999999953,Timer,timer_menten_prolif,0,0.05
30325.627261007437,17.709999999999955,Timer,timer_menten_prolif,0,0.05
30742.2803810567,17.719999999999956,Timer,timer_menten_prolif,0,0.05
31165.78730572038,17.729999999999954,Timer,timer_menten_prolif,0,0.05
31596.25583097546,17.739999999999952,Timer,timer_menten_prolif,0,0.05
32033.795410617568,17.749999999999954,Timer,timer_menten_prolif,0,0.05
32478.51718317371,17.759999999999955,Timer,timer_menten_prolif,0,0.05
32930.533992960925,17.769999999999953,Timer,timer_menten_prolif,0,0.05
33389.960415485744,17.77999999999995,Timer,timer_menten_prolif,0,0.05
33856.912782902866,17.789999999999953,Timer,timer_menten_prolif,0,0.05
34331.509209408105,17.799999999999955,Timer,timer_menten_prolif,0,0.05
34813.86961875246,17.809999999999953,Timer,timer_menten_prolif,0,0.05
35304.115770357654,17.81999999999995,Timer,timer_menten_prolif,0,0.05
35802.371283547734,17.829999999999952,Timer,timer_menten_prolif,0,0.05
36308.7616654518,17.839999999999954,Timer,timer_menten_prolif,0,0.05
36823.41433809705,17.84999999999995,Timer,timer_menten_prolif,0,0.05
37346.4586663017,17.85999999999995,Timer,timer_menten_prolif,0,0.05
37878.02598850609,17.86999999999995,Timer,timer_menten_prolif,0,0.05
38418.24964121997,17.879999999999953,Timer,timer_menten_prolif,0,0.05
38967.26498830324,17.88999999999995,Timer,timer_menten_prolif,0,0.05
39525.209450243136,17.89999999999995,Timer,timer_menten_prolif,0,0.05
40092.222533386856,17.90999999999995,Timer,timer_menten_prolif,0,0.05
40668.4458616435,17.919999999999952,Timer,timer_menten_prolif,0,0.05
41254.02320638644,17.92999999999995,Timer,timer_menten_prolif,0,0.05
41849.1005144548,17.939999999999948,Timer,timer_menten_prolif,0,0.05
42453.82594018856,17.94999999999995,Timer,timer_menten_prolif,0,0.05
43068.3498765635,17.95999999999995,Timer,timer_menten_prolif,0,0.05
43692.82498716222,17.96999999999995,Timer,timer_menten_prolif,0,0.05
44327.40624092289,17.979999999999947,Timer,timer_menten_prolif,0,0.05
44972.25094090739,17.98999999999995,Timer,timer_menten_prolif,0,0.05
45627.518757771206,17.99999999999995,Timer,timer_menten_prolif,0,0.05
46293.371763215335,18.00999999999995,Timer,timer_menten_prolif,0,0.05
46969.97446346952,18.019999999999946,Timer,timer_menten_prolif,0,0.05
47657.49383528023,18.029999999999948,Timer,timer_menten_prolif,0,0.05
48356.0993599981,18.03999999999995,Timer,timer_menten_prolif,0,0.05
49065.96305610284,18.049999999999947,Timer,timer_menten_prolif,0,0.05
49787.259515563186,18.059999999999945,Timer,timer_menten_prolif,0,0.05
50520.16593939379,18.069999999999947,Timer,timer_menten_prolif,0,0.05
51264.86217408095,18.07999999999995,Timer,timer_menten_prolif,0,0.05
52021.53075063793,18.089999999999947,Timer,timer_menten_prolif,0,0.05
52790.35691806032,18.099999999999945,Timer,timer_menten_prolif,0,0.05
53571.528681355616,18.109999999999946,Timer,timer_menten_prolif,0,0.05
54365.236839544516,18.119999999999948,Timer,timer_menten_prolif,0,0.05
55171.675023765485,18.129999999999946,Timer,timer_menten_prolif,0,0.05
55991.03973773655,18.139999999999944,Timer,timer_menten_prolif,0,0.05
56823.530396427785,18.149999999999945,Timer,timer_menten_prolif,0,0.05
57669.34936362479,18.159999999999947,Timer,timer_menten_prolif,0,0.05
58528.70199286878,18.169999999999945,Timer,timer_menten_prolif,0,0.05
59401.79666778052,18.179999999999943,Timer,timer_menten_prolif,0,0.05
60288.84484323024,18.189999999999944,Timer,timer_menten_prolif,0,0.05
61190.06108877287,18.199999999999946,Timer,timer_menten_prolif,0,0.05
62105.66312745385,18.209999999999944,Timer,timer_menten_prolif,0,0.05
63035.871878628364,18.219999999999942,Timer,timer_menten_prolif,0,0.05
