cells,time,name,model_name,ID,dur
63980.911500796414,18.229999999999944,Timer,timer_menten_prolif,0,0.05
64941.009434629355,18.239999999999945,Timer,timer_menten_prolif,0,0.05
65916.39644756331,18.249999999999943,Timer,timer_menten_prolif,0,0.05
66907.30667791265,18.25999999999994,Timer,timer_menten_prolif,0,0.05
67913.97767840608,18.269999999999943,Timer,timer_menten_prolif,0,0.05
68936.65046168127,18.279999999999944,Timer,timer_menten_prolif,0,0.05
69975.56954523892,18.289999999999942,Timer,timer_menten_prolif,0,0.05
71030.9829972071,18.29999999999994,Timer,timer_menten_prolif,0,0.05
72103.14248317585,18.309999999999942,Timer,timer_menten_prolif,0,0.05
73192.30331267735,18.319999999999943,Timer,timer_menten_prolif,0,0.05
74298.72448695108,18.32999999999994,Timer,timer_menten_prolif,0,0.05
75422.6687468543,18.33999999999994,Timer,timer_menten_prolif,0,0.05
76564.40262034583,18.34999999999994,Timer,timer_menten_prolif,0,0.05
77724.19647146302,18.359999999999943,Timer,timer_menten_prolif,0,0.05
78902.32454940444,18.36999999999994,Timer,timer_menten_prolif,0,0.05
80099.0650380929,18.37999999999994,Timer,timer_menten_prolif,0,0.05
81314.70010628246,18.38999999999994,Timer,timer_menten_prolif,0,0.05
82549.51595803461,18.39999999999994,Timer,timer_menten_prolif,0,0.05
83803.80288367913,18.40999999999994,Timer,timer_menten_prolif,0,0.05
85077.85531123864,18.419999999999938,Timer,timer_menten_prolif,0,0.05
86371.97185831674,18.42999999999994,Timer,timer_menten_prolif,0,0.05
87686.45538444191,18.43999999999994,Timer,timer_menten_prolif,0,0.05
89021.613043797,18.44999999999994,Timer,timer_menten_prolif,0,0.05
90377.75633840749,18.459999999999937,Timer,timer_menten_prolif,0,0.05
91755.20117198335,18.46999999999994,Timer,timer_menten_prolif,0,0.05
93154.26790402908,18.47999999999994,Timer,timer_menten_prolif,0,0.05
94575.28140428694,18.489999999999938,Timer,timer_menten_prolif,0,0.05
96018.57110759526,18.499999999999936,Timer,timer_menten_prolif,0,0.05
97484.47106972351,18.509999999999938,Timer,timer_menten_prolif,0,0.05
98973.3200231728,18.51999999999994,Timer,timer_menten_prolif,0,0.05
100485.46143330623,18.529999999999937,Timer,timer_menten_prolif,0,0.05
102021.24355481006,18.539999999999935,Timer,timer_menten_prolif,0,0.05
103581.01948945713,18.549999999999937,Timer,timer_menten_prolif,0,0.05
105165.1472435472,18.55999999999994,Timer,timer_menten_prolif,0,0.05
106773.98978565498,18.569999999999936,Timer,timer_menten_prolif,0,0.05
108407.91510457476,18.579999999999934,Timer,timer_menten_prolif,0,0.05
110067.29626898932,18.589999999999936,Timer,timer_menten_prolif,0,0.05
111752.51148645708,18.599999999999937,Timer,timer_menten_prolif,0,0.05
113463.94416203583,18.609999999999935,Timer,timer_menten_prolif,0,0.05
115201.98296079687,18.619999999999933,Timer,timer_menten_prolif,0,0.05
116967.02186311534,18.629999999999935,Timer,timer_menten_prolif,0,0.05
118759.46023096712,18.639999999999937,Timer,timer_menten_prolif,0,0.05
120579.70286612595,18.649999999999935,Timer,timer_menten_prolif,0,0.05
122428.16007105554,18.659999999999933,Timer,timer_menten_prolif,0,0.05
124305.24771184193,18.669999999999934,Timer,timer_menten_prolif,0,0.05
126211.38727994151,18.679999999999936,Timer,timer_menten_prolif,0,0.05
128147.00595500263,18.689999999999934,Timer,timer_menten_prolif,0,0.05
130112.53666567973,18.699999999999932,Timer,timer_menten_prolif,0,0.05
132108.4181530152,18.709999999999933,Timer,timer_menten_prolif,0,0.05
134135.0950380388,18.719999999999935,Timer,timer_menten_prolif,0,0.05
136193.01787907712,18.729999999999933,Timer,timer_menten_prolif,0,0.05
138282.64323656223,18.73999999999993,Timer,timer_menten_prolif,0,0.05
140404.43374337506,18.749999999999932,Timer,timer_menten_prolif,0,0.05
142558.85816198165,18.759999999999934,Timer,timer_menten_prolif,0,0.05
144746.3914495062,18.769999999999932,Timer,timer_menten_prolif,0,0.05
146967.5148283292,18.77999999999993,Timer,timer_menten_prolif,0,0.05
149222.71584529176,18.78999999999993,Timer,timer_menten_prolif,0,0.05
151512.48843661288,18.799999999999933,Timer,timer_menten_prolif,0,0.05
153837.33299816606,18.80999999999993,Timer,timer_menten_prolif,0,0.05
156197.7564467216,18.81999999999993,Timer,timer_menten_prolif,0,0.05
158594.272284774,18.82999999999993,Timer,timer_menten_prolif,0,0.05
161027.40067012794,18.839999999999932,Timer,timer_menten_prolif,0,0.05
163497.6684789674,18.84999999999993,Timer,timer_menten_prolif,0,0.05
166005.6093707016,18.85999999999993,Timer,timer_menten_prolif,0,0.05
168551.7638565415,18.86999999999993,Timer,timer_menten_prolif,0,0.05
171136.67936404434,18.87999999999993,Timer,timer_menten_prolif,0,0.05
173760.9104093156,18.88999999999993,Timer,timer_menten_prolif,0,0.05
176425.01814099244,18.899999999999928,Timer,timer_menten_prolif,0,0.05
179129.57141484765,18.90999999999993,Timer,timer_menten_prolif,0,0.05
181875.14591216855,18.91999999999993,Timer,timer_menten_prolif,0,0.05
184662.32463161327,18.92999999999993,Timer,timer_menten_prolif,0,0.05
187491.6978872334,18.939999999999927,Timer,timer_menten_prolif,0,0.05
190363.8633322423,18.94999999999993,Timer,timer_menten_prolif,0,0.05
193279.4261728716,18.95999999999993,Timer,timer_menten_prolif,0,0.05
196238.99897304637,18.969999999999928,Timer,timer_menten_prolif,0,0.05
199243.20190006518,18.979999999999926,Timer,timer_menten_prolif,0,0.05
202292.66290709964,18.989999999999927,Timer,timer_menten_prolif,0,0.05
205388.01740450333,18.99999999999993,Timer,timer_menten_prolif,0,0.05
208529.90879709244,19.009999999999927,Timer,timer_menten_prolif,0,0.05
211718.98821715504,19.019999999999925,Timer,timer_menten_prolif,0,0.05
214955.9146011643,19.029999999999927,Timer,timer_menten_prolif,0,0.05
218241.35507509898,19.039999999999928,Timer,timer_menten_prolif,0,0.05
221575.98453235516,19.049999999999926,Timer,timer_menten_prolif,0,0.05
224960.48605749718,19.059999999999924,Timer,timer_menten_prolif,0,0.05
228395.55092535974,19.069999999999926,Timer,timer_menten_prolif,0,0.05
231881.87856390304,19.079999999999927,Timer,timer_menten_prolif,0,0.05
235420.17668090813,19.089999999999925,Timer,timer_menten_prolif,0,0.05
239011.1612544927,19.099999999999923,Timer,timer_menten_prolif,0,0.05
242655.5567327614,19.109999999999925,Timer,timer_menten_prolif,0,0.05
246354.09590699288,19.119999999999926,Timer,timer_menten_prolif,0,0.05
250107.52017291676,19.129999999999924,Timer,timer_menten_prolif,0,0.05
253916.57937324297,19.139999999999922,Timer,timer_menten_prolif,0,0.05
257782.0320725636,19.149999999999924,Timer,timer_menten_prolif,0,0.05
261704.6453953042,19.159999999999926,Timer,timer_menten_prolif,0,0.05
265685.1952783166,19.169999999999924,Timer,timer_menten_prolif,0,0.05
269724.4663767332,19.17999999999992,Timer,timer_menten_prolif,0,0.05
273823.25222394743,19.189999999999923,Timer,timer_menten_prolif,0,0.05
277982.35517220513,19.199999999999925,Timer,timer_menten_prolif,0,0.05
282202.5865665926,19.209999999999923,Timer,timer_menten_prolif,0,0.05
286484.766670829,19.21999999999992,Timer,timer_menten_prolif,0,0.05
290829.7248341619,19.229999999999922,Timer,timer_menten_prolif,0,0.05
295238.29942317895,19.239999999999924,Timer,timer_menten_prolif,0,0.05
299711.33797674364,19.249999999999922,Timer,timer_menten_prolif,0,0.05
304249.69718834903,19.25999999999992,Timer,timer_menten_prolif,0,0.05
308854.2430334694,19.26999999999992,Timer,timer_menten_prolif,0,0.05
313525.8505416203,19.279999999999923,Timer,timer_menten_prolif,0,0.05
318265.4039593808,19.28999999999992,Timer,timer_menten_prolif,0,0.05
323073.7972360656,19.29999999999992,Timer,timer_menten_prolif,0,0.05
327951.933464698,19.30999999999992,Timer,timer_menten_prolif,0,0.05
332900.72497053165,19.319999999999922,Timer,timer_menten_prolif,0,0.05
337921.09375250735,19.32999999999992,Timer,timer_menten_prolif,0,0.05
343013.97128579835,19.339999999999918,Timer,timer_menten_prolif,0,0.05
348180.2983234629,19.34999999999992,Timer,timer_menten_prolif,0,0.05
353421.0251750205,19.35999999999992,Timer,timer_menten_prolif,0,0.05
358737.11191474984,19.36999999999992,Timer,timer_menten_prolif,0,0.05
364129.5279605864,19.379999999999917,Timer,timer_menten_prolif,0,0.05
369599.25222207163,19.38999999999992,Timer,timer_menten_prolif,0,0.05
375147.2735702385,19.39999999999992,Timer,timer_menten_prolif,0,0.05
380774.5901778831,19.40999999999992,Timer,timer_menten_prolif,0,0.05
386482.2098846142,19.419999999999916,Timer,timer_menten_prolif,0,0.05
392271.15024115425,19.429999999999918,Timer,timer_menten_prolif,0,0.05
398142.4384494722,19.43999999999992,Timer,timer_menten_prolif,0,0.05
404097.1113027718,19.449999999999918,Timer,timer_menten_prolif,0,0.05
410136.21527518315,19.459999999999916,Timer,timer_menten_prolif,0,0.05
416260.80655064405,19.469999999999917,Timer,timer_menten_prolif,0,0.05
422471.9508422908,19.47999999999992,Timer,timer_menten_prolif,0,0.05
428770.7234004496,19.489999999999917,Timer,timer_menten_prolif,0,0.05
435158.209327413,19.499999999999915,Timer,timer_menten_prolif,0,0.05
441635.5034500988,19.509999999999916,Timer,timer_menten_prolif,0,0.05
448203.7103383861,19.519999999999918,Timer,timer_menten_prolif,0,0.05
454863.94397300587,19.529999999999916,Timer,timer_menten_prolif,0,0.05
461617.32735168654,19.539999999999914,Timer,timer_menten_prolif,0,0.05
468464.99345476634,19.549999999999915,Timer,timer_menten_prolif,0,0.05
475408.08484870335,19.559999999999917,Timer,timer_menten_prolif,0,0.05
482447.75366386806,19.569999999999915,Timer,timer_menten_prolif,0,0.05
489585.1615095183,19.579999999999913,Timer,timer_menten_prolif,0,0.05
496821.47887339006,19.589999999999915,Timer,timer_menten_prolif,0,0.05
504157.8858956578,19.599999999999916,Timer,timer_menten_prolif,0,0.05
511595.57210189954,19.609999999999914,Timer,timer_menten_prolif,0,0.05
519135.7361651069,19.619999999999912,Timer,timer_menten_prolif,0,0.05
526779.5859939458,19.629999999999914,Timer,timer_menten_prolif,0,0.05
534528.338619962,19.639999999999915,Timer,timer_menten_prolif,0,0.05
542383.2201352858,19.649999999999913,Timer,timer_menten_prolif,0,0.05
550345.4656245024,19.65999999999991,Timer,timer_menten_prolif,0,0.05
558416.3190881943,19.669999999999913,Timer,timer_menten_prolif,0,0.05
566597.0333585964,19.679999999999914,Timer,timer_menten_prolif,0,0.05
574888.8702089651,19.689999999999912,Timer,timer_menten_prolif,0,0.05
583293.0998541479,19.69999999999991,Timer,timer_menten_prolif,0,0.05
591811.0009639753,19.709999999999912,Timer,timer_menten_prolif,0,0.05
600443.8607770386,19.719999999999914,Timer,timer_menten_prolif,0,0.05
609192.9753487607,19.72999999999991,Timer,timer_menten_prolif,0,0.05
618059.648614839,19.73999999999991,Timer,timer_menten_prolif,0,0.05
627045.1922284749,19.74999999999991,Timer,timer_menten_prolif,0,0.05
636150.925468509,19.759999999999913,Timer,timer_menten_prolif,0,0.05
645378.1785020891,19.76999999999991,Timer,timer_menten_prolif,0,0.05
654728.2824905645,19.77999999999991,Timer,timer_menten_prolif,0,0.05
664202.584067095,19.78999999999991,Timer,timer_menten_prolif,0,0.05
673802.4330152927,19.799999999999912,Timer,timer_menten_prolif,0,0.05
683529.1863132066,19.80999999999991,Timer,timer_menten_prolif,0,0.05
693384.2099975275,19.819999999999908,Timer,timer_menten_prolif,0,0.05
703368.8752495258,19.82999999999991,Timer,timer_menten_prolif,0,0.05
713484.5598601997,19.83999999999991,Timer,timer_menten_prolif,0,0.05
723732.6517658026,19.84999999999991,Timer,timer_menten_prolif,0,0.05
734114.5455274904,19.859999999999907,Timer,timer_menten_prolif,0,0.05
744631.6361743347,19.86999999999991,Timer,timer_menten_prolif,0,0.05
755285.3278141995,19.87999999999991,Timer,timer_menten_prolif,0,0.05
766077.0314954554,19.889999999999908,Timer,timer_menten_prolif,0,0.05
777008.1629549663,19.899999999999906,Timer,timer_menten_prolif,0,0.05
788080.1425202948,19.909999999999908,Timer,timer_menten_prolif,0,0.05
799294.3967048049,19.91999999999991,Timer,timer_menten_prolif,0,0.05
810652.3567343316,19.929999999999907,Timer,timer_menten_prolif,0,0.05
822155.4586117729,19.939999999999905,Timer,timer_menten_prolif,0,0.05
833805.1427602461,19.949999999999907,Timer,timer_menten_prolif,0,0.05
845602.8537659465,19.95999999999991,Timer,timer_menten_prolif,0,0.05
857550.0401813315,19.969999999999906,Timer,timer_menten_prolif,0,0.05
869648.1542508556,19.979999999999905,Timer,timer_menten_prolif,0,0.05
881898.6515709595,19.989999999999906,Timer,timer_menten_prolif,0,0.05
894302.9908845832,19.999999999999908,Timer,timer_menten_prolif,0,0.05
906862.6336507271,20.009999999999906,Timer,timer_menten_prolif,0,0.05
919579.0438589854,20.019999999999904,Timer,timer_menten_prolif,0,0.05
932453.6876095757,20.029999999999905,Timer,timer_menten_prolif,0,0.05
945488.0326333209,20.039999999999907,Timer,timer_menten_prolif,0,0.05
958683.5487115198,20.049999999999905,Timer,timer_menten_prolif,0,0.05
972041.7068884366,20.059999999999903,Timer,timer_menten_prolif,0,0.05
985563.9775395449,20.069999999999904,Timer,timer_menten_prolif,0,0.05
999251.8337504889,20.079999999999906,Timer,timer_menten_prolif,0,0.05
1013106.7490551926,20.089999999999904,Timer,timer_menten_prolif,0,0.05
1027130.1934882705,20.099999999999902,Timer,timer_menten_prolif,0,0.05
1041323.6388174166,20.109999999999904,Timer,timer_menten_prolif,0,0.05
1055688.5569018428,20.119999999999905,Timer,timer_menten_prolif,0,0.05
1070226.4155861821,20.129999999999903,Timer,timer_menten_prolif,0,0.05
1084938.681804323,20.1399999999999,Timer,timer_menten_prolif,0,0.05
1099826.8204297926,20.149999999999903,Timer,timer_menten_prolif,0,0.05
1114892.2936483112,20.159999999999904,Timer,timer_menten_prolif,0,0.05
1130136.5605691334,20.169999999999902,Timer,timer_menten_prolif,0,0.05
1145561.0767702,20.1799999999999,Timer,timer_menten_prolif,0,0.05
1161167.2938348355,20.189999999999902,Timer,timer_menten_prolif,0,0.05
1176956.6588980788,20.199999999999903,Timer,timer_menten_prolif,0,0.05
1192930.6141794028,20.2099999999999,Timer,timer_menten_prolif,0,0.05
1209090.5960245782,20.2199999999999,Timer,timer_menten_prolif,0,0.05
1225438.032865229,20.2299999999999,Timer,timer_menten_prolif,0,0.05
1241974.3535051749,20.239999999999903,Timer,timer_menten_prolif,0,0.05
1258700.9727083328,20.2499999999999,Timer,timer_menten_prolif,0,0.05
1275619.3020436668,20.2599999999999,Timer,timer_menten_prolif,0,0.05
1292730.7454720996,20.2699999999999,Timer,timer_menten_prolif,0,0.05
1310036.6928302436,20.2799999999999,Timer,timer_menten_prolif,0,0.05
1327538.5353126351,20.2899999999999,Timer,timer_menten_prolif,0,0.05
1345237.6406692665,20.299999999999898,Timer,timer_menten_prolif,0,0.05
1363135.383236574,20.3099999999999,Timer,timer_menten_prolif,0,0.05
1381233.1151073072,20.3199999999999,Timer,timer_menten_prolif,0,0.05
1399532.1796351864,20.3299999999999,Timer,timer_menten_prolif,0,0.05
1418033.9255053368,20.339999999999897,Timer,timer_menten_prolif,0,0.05
1436739.6061903276,20.3499999999999,Timer,timer_menten_prolif,0,0.05
1455650.5891453996,20.3599999999999,Timer,timer_menten_prolif,0,0.05
1474768.164433318,20.369999999999898,Timer,timer_menten_prolif,0,0.05
1494093.5974716046,20.379999999999896,Timer,timer_menten_prolif,0,0.05
1513628.264467451,20.389999999999898,Timer,timer_menten_prolif,0,0.05
1533373.0824299746,20.3999999999999,Timer,timer_menten_prolif,0,0.05
1553329.628996347,20.409999999999897,Timer,timer_menten_prolif,0,0.05
1573498.9501426418,20.419999999999895,Timer,timer_menten_prolif,0,0.05
1593882.311419262,20.429999999999897,Timer,timer_menten_prolif,0,0.05
1614480.8707496491,20.4399999999999,Timer,timer_menten_prolif,0,0.05
1635295.860921361,20.449999999999896,Timer,timer_menten_prolif,0,0.05
1656328.2070903485,20.459999999999894,Timer,timer_menten_prolif,0,0.05
1677579.2546745327,20.469999999999896,Timer,timer_menten_prolif,0,0.05
1699050.0015729216,20.479999999999897,Timer,timer_menten_prolif,0,0.05
1720741.5624917517,20.489999999999895,Timer,timer_menten_prolif,0,0.05
1742654.9931895048,20.499999999999893,Timer,timer_menten_prolif,0,0.05
1764791.3032993716,20.509999999999895,Timer,timer_menten_prolif,0,0.05
1787151.5408228722,20.519999999999897,Timer,timer_menten_prolif,0,0.05
1809736.6790739752,20.529999999999895,Timer,timer_menten_prolif,0,0.05
1832547.6079369416,20.539999999999893,Timer,timer_menten_prolif,0,0.05
1855585.3409617823,20.549999999999894,Timer,timer_menten_prolif,0,0.05
1878850.8017993094,20.559999999999896,Timer,timer_menten_prolif,0,0.05
1902344.842033619,20.569999999999894,Timer,timer_menten_prolif,0,0.05
1926068.314029809,20.57999999999989,Timer,timer_menten_prolif,0,0.05
1950022.0539539629,20.589999999999893,Timer,timer_menten_prolif,0,0.05
1974206.8596212019,20.599999999999895,Timer,timer_menten_prolif,0,0.05
1998623.5327058118,20.609999999999893,Timer,timer_menten_prolif,0,0.05
2023272.699580912,20.61999999999989,Timer,timer_menten_prolif,0,0.05
2048155.1777788927,20.629999999999892,Timer,timer_menten_prolif,0,0.05
2073271.58799238,20.639999999999894,Timer,timer_menten_prolif,0,0.05
2098622.5894348323,20.649999999999892,Timer,timer_menten_prolif,0,0.05
2124208.796251416,20.65999999999989,Timer,timer_menten_prolif,0,0.05
2150030.7357899486,20.66999999999989,Timer,timer_menten_prolif,0,0.05
2176088.9901468605,20.679999999999893,Timer,timer_menten_prolif,0,0.05
2202384.0362907164,20.68999999999989,Timer,timer_menten_prolif,0,0.05
2228916.34655294,20.69999999999989,Timer,timer_menten_prolif,0,0.05
2255686.3462119414,20.70999999999989,Timer,timer_menten_prolif,0,0.05
2282694.4239508933,20.719999999999892,Timer,timer_menten_prolif,0,0.05
2309940.929440886,20.72999999999989,Timer,timer_menten_prolif,0,0.05
2337426.1707219444,20.73999999999989,Timer,timer_menten_prolif,0,0.05
2365150.40488926,20.74999999999989,Timer,timer_menten_prolif,0,0.05
2393113.878206388,20.75999999999989,Timer,timer_menten_prolif,0,0.05
2421316.7703613658,20.76999999999989,Timer,timer_menten_prolif,0,0.05
2449759.2333972743,20.779999999999887,Timer,timer_menten_prolif,0,0.05
2478441.3614089773,20.78999999999989,Timer,timer_menten_prolif,0,0.05
2507363.2113670222,20.79999999999989,Timer,timer_menten_prolif,0,0.05
2536524.7950811842,20.80999999999989,Timer,timer_menten_prolif,0,0.05
2565926.0598135623,20.819999999999887,Timer,timer_menten_prolif,0,0.05
2595566.9360134285,20.829999999999888,Timer,timer_menten_prolif,0,0.05
2625447.3156066723,20.83999999999989,Timer,timer_menten_prolif,0,0.05
2655567.016212945,20.849999999999888,Timer,timer_menten_prolif,0,0.05
2685925.8358391994,20.859999999999886,Timer,timer_menten_prolif,0,0.05
2716523.499787384,20.869999999999887,Timer,timer_menten_prolif,0,0.05
2747359.6738028084,20.87999999999989,Timer,timer_menten_prolif,0,0.05
2778434.0014908854,20.889999999999887,Timer,timer_menten_prolif,0,0.05
2809746.0653499514,20.899999999999885,Timer,timer_menten_prolif,0,0.05
2841295.382550782,20.909999999999886,Timer,timer_menten_prolif,0,0.05
2873081.4367441284,20.919999999999888,Timer,timer_menten_prolif,0,0.05
2905103.6549983453,20.929999999999886,Timer,timer_menten_prolif,0,0.05
2937361.416116527,20.939999999999884,Timer,timer_menten_prolif,0,0.05
2969854.0270334254,20.949999999999886,Timer,timer_menten_prolif,0,0.05
3002580.7413088405,20.959999999999887,Timer,timer_menten_prolif,0,0.05
3035540.7869465784,20.969999999999885,Timer,timer_menten_prolif,0,0.05
3068733.3275309633,20.979999999999883,Timer,timer_menten_prolif,0,0.05
3102157.46986671,20.989999999999885,Timer,timer_menten_prolif,0,0.05
3135812.257287556,20.999999999999886,Timer,timer_menten_prolif,0,0.05
3169696.678578425,21.009999999999884,Timer,timer_menten_prolif,0,0.05
3203809.666501086,21.019999999999882,Timer,timer_menten_prolif,0,0.05
3238150.097095549,21.029999999999884,Timer,timer_menten_prolif,0,0.05
3272716.786270951,21.039999999999885,Timer,timer_menten_prolif,0,0.05
3307508.497614142,21.049999999999883,Timer,timer_menten_prolif,0,0.05
3342523.9461487806,21.05999999999988,Timer,timer_menten_prolif,0,0.05
3377761.7794774855,21.069999999999883,Timer,timer_menten_prolif,0,0.05
3413220.5779572483,21.079999999999885,Timer,timer_menten_prolif,0,0.05
3448898.8633224773,21.089999999999883,Timer,timer_menten_prolif,0,0.05
3484795.093623684,21.09999999999988,Timer,timer_menten_prolif,0,0.05
3520907.6782628708,21.109999999999882,Timer,timer_menten_prolif,0,0.05
3557234.967224734,21.119999999999884,Timer,timer_menten_prolif,0,0.05
3593775.2482612915,21.12999999999988,Timer,timer_menten_prolif,0,0.05
3630526.7530506295,21.13999999999988,Timer,timer_menten_prolif,0,0.05
3667487.648123704,21.14999999999988,Timer,timer_menten_prolif,0,0.05
3704656.0418741843,21.159999999999883,Timer,timer_menten_prolif,0,0.05
3742029.9802356665,21.16999999999988,Timer,timer_menten_prolif,0,0.05
3779607.449393672,21.17999999999988,Timer,timer_menten_prolif,0,0.05
3817386.374440948,21.18999999999988,Timer,timer_menten_prolif,0,0.05
3855364.6204741914,21.199999999999882,Timer,timer_menten_prolif,0,0.05
3893539.99180058,21.20999999999988,Timer,timer_menten_prolif,0,0.05
3931910.2324615354,21.219999999999878,Timer,timer_menten_prolif,0,0.05
3970473.025827381,21.22999999999988,Timer,timer_menten_prolif,0,0.05
4009225.9952897187,21.23999999999988,Timer,timer_menten_prolif,0,0.05
4048166.7034610542,21.24999999999988,Timer,timer_menten_prolif,0,0.05
4087292.6533544594,21.259999999999877,Timer,timer_menten_prolif,0,0.05
4126601.287988078,21.26999999999988,Timer,timer_menten_prolif,0,0.05
4166089.9899012977,21.27999999999988,Timer,timer_menten_prolif,0,0.05
4205756.084160193,21.28999999999988,Timer,timer_menten_prolif,0,0.05
4245596.833953336,21.299999999999876,Timer,timer_menten_prolif,0,0.05
4285609.446019166,21.309999999999878,Timer,timer_menten_prolif,0,0.05
4325791.067464278,21.31999999999988,Timer,timer_menten_prolif,0,0.05
4366138.787313875,21.329999999999878,Timer,timer_menten_prolif,0,0.05
4406649.641406834,21.339999999999876,Timer,timer_menten_prolif,0,0.05
4447320.599357133,21.349999999999877,Timer,timer_menten_prolif,0,0.05
4488148.574830275,21.35999999999988,Timer,timer_menten_prolif,0,0.05
4529130.43821524,21.369999999999877,Timer,timer_menten_prolif,0,0.05
4570262.990938868,21.379999999999875,Timer,timer_menten_prolif,0,0.05
4611542.976532718,21.389999999999876,Timer,timer_menten_prolif,0,0.05
4652967.090569394,21.399999999999878,Timer,timer_menten_prolif,0,0.05
4694531.9860600075,21.409999999999876,Timer,timer_menten_prolif,0,0.05
4736234.238335271,21.419999999999874,Timer,timer_menten_prolif,0,0.05
4778070.374917435,21.429999999999875,Timer,timer_menten_prolif,0,0.05
4820036.897199022,21.439999999999877,Timer,timer_menten_prolif,0,0.05
4862130.22775731,21.449999999999875,Timer,timer_menten_prolif,0,0.05
4904346.738131923,21.459999999999873,Timer,timer_menten_prolif,0,0.05
4946682.761235103,21.469999999999875,Timer,timer_menten_prolif,0,0.05
4989134.594236595,21.479999999999876,Timer,timer_menten_prolif,0,0.05
5031698.454076813,21.489999999999874,Timer,timer_menten_prolif,0,0.05
5074370.517255623,21.499999999999872,Timer,timer_menten_prolif,0,0.05
5117146.941397741,21.509999999999874,Timer,timer_menten_prolif,0,0.05
5160023.8114952,21.519999999999875,Timer,timer_menten_prolif,0,0.05
5202997.169890294,21.529999999999873,Timer,timer_menten_prolif,0,0.05
5246063.038177446,21.53999999999987,Timer,timer_menten_prolif,0,0.05
5289217.3690503985,21.549999999999873,Timer,timer_menten_prolif,0,0.05
5332456.080687329,21.559999999999874,Timer,timer_menten_prolif,0,0.05
5375775.067627653,21.569999999999872,Timer,timer_menten_prolif,0,0.05
5419170.160321337,21.57999999999987,Timer,timer_menten_prolif,0,0.05
5462637.160546564,21.589999999999872,Timer,timer_menten_prolif,0,0.05
5506171.84660917,21.599999999999874,Timer,timer_menten_prolif,0,0.05
5549769.93577515,21.60999999999987,Timer,timer_menten_prolif,0,0.05
5593427.1241449,21.61999999999987,Timer,timer_menten_prolif,0,0.05
5637139.085084798,21.62999999999987,Timer,timer_menten_prolif,0,0.05
5680901.431995021,21.639999999999873,Timer,timer_menten_prolif,0,0.05
5724709.769067811,21.64999999999987,Timer,timer_menten_prolif,0,0.05
5768559.66929346,21.65999999999987,Timer,timer_menten_prolif,0,0.05
5812446.661650702,21.66999999999987,Timer,timer_menten_prolif,0,0.05
5856366.254327269,21.679999999999872,Timer,timer_menten_prolif,0,0.05
5900313.939234491,21.68999999999987,Timer,timer_menten_prolif,0,0.05
5944285.1750771785,21.699999999999868,Timer,timer_menten_prolif,0,0.05
5988275.403284994,21.70999999999987,Timer,timer_menten_prolif,0,0.05
