cells,time,name,model_name,ID,dur
6032280.034396728,21.71999999999987,Timer,timer_menten_prolif,0,0.05
6076294.465843395,21.72999999999987,Timer,timer_menten_prolif,0,0.05
6120314.080512766,21.739999999999867,Timer,timer_menten_prolif,0,0.05
6164334.238800161,21.74999999999987,Timer,timer_menten_prolif,0,0.05
6208350.2750979345,21.75999999999987,Timer,timer_menten_prolif,0,0.05
6252357.522975298,21.769999999999868,Timer,timer_menten_prolif,0,0.05
6296351.297488173,21.779999999999866,Timer,timer_menten_prolif,0,0.05
6340326.8985786345,21.789999999999868,Timer,timer_menten_prolif,0,0.05
6384279.617156137,21.79999999999987,Timer,timer_menten_prolif,0,0.05
6428204.733536867,21.809999999999867,Timer,timer_menten_prolif,0,0.05
6472097.5223138295,21.819999999999865,Timer,timer_menten_prolif,0,0.05
6515953.253376411,21.829999999999867,Timer,timer_menten_prolif,0,0.05
6559767.1873181015,21.83999999999987,Timer,timer_menten_prolif,0,0.05
6603534.583163679,21.849999999999866,Timer,timer_menten_prolif,0,0.05
6647250.70378433,21.859999999999864,Timer,timer_menten_prolif,0,0.05
6690910.805324661,21.869999999999866,Timer,timer_menten_prolif,0,0.05
6734510.147602846,21.879999999999868,Timer,timer_menten_prolif,0,0.05
6778043.993441455,21.889999999999866,Timer,timer_menten_prolif,0,0.05
6821507.610656181,21.899999999999864,Timer,timer_menten_prolif,0,0.05
6864896.272533257,21.909999999999865,Timer,timer_menten_prolif,0,0.05
6908205.260136174,21.919999999999867,Timer,timer_menten_prolif,0,0.05
6951429.863604448,21.929999999999865,Timer,timer_menten_prolif,0,0.05
6994565.375708489,21.939999999999863,Timer,timer_menten_prolif,0,0.05
7037607.093495538,21.949999999999864,Timer,timer_menten_prolif,0,0.05
7080550.403080612,21.959999999999866,Timer,timer_menten_prolif,0,0.05
7123390.5955553185,21.969999999999864,Timer,timer_menten_prolif,0,0.05
7166123.032568306,21.979999999999862,Timer,timer_menten_prolif,0,0.05
7208743.08974722,21.989999999999863,Timer,timer_menten_prolif,0,0.05
7251246.169017535,21.999999999999865,Timer,timer_menten_prolif,0,0.05
7293627.677989917,22.009999999999863,Timer,timer_menten_prolif,0,0.05
7335883.042480355,22.01999999999986,Timer,timer_menten_prolif,0,0.05
7378007.730118943,22.029999999999863,Timer,timer_menten_prolif,0,0.05
7419997.215044284,22.039999999999864,Timer,timer_menten_prolif,0,0.05
7461847.014280029,22.049999999999862,Timer,timer_menten_prolif,0,0.05
7503552.661770143,22.05999999999986,Timer,timer_menten_prolif,0,0.05
7545109.724363249,22.06999999999986,Timer,timer_menten_prolif,0,0.05
7586513.801456822,22.079999999999863,Timer,timer_menten_prolif,0,0.05
7627760.5147095695,22.08999999999986,Timer,timer_menten_prolif,0,0.05
7668845.53454054,22.09999999999986,Timer,timer_menten_prolif,0,0.05
7709764.545887707,22.10999999999986,Timer,timer_menten_prolif,0,0.05
7750513.284558792,22.119999999999862,Timer,timer_menten_prolif,0,0.05
7791087.516761118,22.12999999999986,Timer,timer_menten_prolif,0,0.05
7831483.040145617,22.13999999999986,Timer,timer_menten_prolif,0,0.05
7871695.698569916,22.14999999999986,Timer,timer_menten_prolif,0,0.05
7911721.377136983,22.15999999999986,Timer,timer_menten_prolif,0,0.05
7951556.001563637,22.16999999999986,Timer,timer_menten_prolif,0,0.05
7991195.537887607,22.179999999999858,Timer,timer_menten_prolif,0,0.05
8030635.996203558,22.18999999999986,Timer,timer_menten_prolif,0,0.05
8069873.439272978,22.19999999999986,Timer,timer_menten_prolif,0,0.05
8108903.968477802,22.20999999999986,Timer,timer_menten_prolif,0,0.05
8147723.728196319,22.219999999999857,Timer,timer_menten_prolif,0,0.05
8186328.920157084,22.22999999999986,Timer,timer_menten_prolif,0,0.05
8224715.789556598,22.23999999999986,Timer,timer_menten_prolif,0,0.05
8262880.62845315,22.249999999999858,Timer,timer_menten_prolif,0,0.05
8300819.783007983,22.259999999999856,Timer,timer_menten_prolif,0,0.05
8338529.649553785,22.269999999999857,Timer,timer_menten_prolif,0,0.05
8376006.677464107,22.27999999999986,Timer,timer_menten_prolif,0,0.05
8413247.368127719,22.289999999999857,Timer,timer_menten_prolif,0,0.05
8450248.277622182,22.299999999999855,Timer,timer_menten_prolif,0,0.05
8487006.017636493,22.309999999999857,Timer,timer_menten_prolif,0,0.05
8523517.25545729,22.319999999999858,Timer,timer_menten_prolif,0,0.05
8559778.714964803,22.329999999999856,Timer,timer_menten_prolif,0,0.05
8595787.175145859,22.339999999999854,Timer,timer_menten_prolif,0,0.05
8631539.4760112,22.349999999999856,Timer,timer_menten_prolif,0,0.05
8667032.515130043,22.359999999999857,Timer,timer_menten_prolif,0,0.05
8702263.245678257,22.369999999999855,Timer,timer_menten_prolif,0,0.05
8737228.684546772,22.379999999999853,Timer,timer_menten_prolif,0,0.05
8771925.907589806,22.389999999999855,Timer,timer_menten_prolif,0,0.05
8806352.048740247,22.399999999999856,Timer,timer_menten_prolif,0,0.05
8840504.305834593,22.409999999999854,Timer,timer_menten_prolif,0,0.05
8874379.937565524,22.419999999999852,Timer,timer_menten_prolif,0,0.05
8907976.263044579,22.429999999999854,Timer,timer_menten_prolif,0,0.05
8941290.665594386,22.439999999999856,Timer,timer_menten_prolif,0,0.05
8974320.591094704,22.449999999999854,Timer,timer_menten_prolif,0,0.05
9007063.546628037,22.45999999999985,Timer,timer_menten_prolif,0,0.05
9039517.10492981,22.469999999999853,Timer,timer_menten_prolif,0,0.05
9071678.902240168,22.479999999999855,Timer,timer_menten_prolif,0,0.05
9103546.636550773,22.489999999999853,Timer,timer_menten_prolif,0,0.05
9135118.072367841,22.49999999999985,Timer,timer_menten_prolif,0,0.05
9166391.038069487,22.509999999999852,Timer,timer_menten_prolif,0,0.05
9197363.425254906,22.519999999999854,Timer,timer_menten_prolif,0,0.05
9228033.191240087,22.529999999999852,Timer,timer_menten_prolif,0,0.05
9258398.357732484,22.53999999999985,Timer,timer_menten_prolif,0,0.05
9288457.010871608,22.54999999999985,Timer,timer_menten_prolif,0,0.05
9318207.301239073,22.559999999999853,Timer,timer_menten_prolif,0,0.05
9347647.445570821,22.56999999999985,Timer,timer_menten_prolif,0,0.05
9376775.72393839,22.57999999999985,Timer,timer_menten_prolif,0,0.05
9405590.481829792,22.58999999999985,Timer,timer_menten_prolif,0,0.05
9434090.129805261,22.599999999999852,Timer,timer_menten_prolif,0,0.05
9462273.142781988,22.60999999999985,Timer,timer_menten_prolif,0,0.05
9490138.059452973,22.61999999999985,Timer,timer_menten_prolif,0,0.05
9517683.484140858,22.62999999999985,Timer,timer_menten_prolif,0,0.05
9544908.085756417,22.63999999999985,Timer,timer_menten_prolif,0,0.05
9571810.59468392,22.64999999999985,Timer,timer_menten_prolif,0,0.05
9598389.807033846,22.659999999999847,Timer,timer_menten_prolif,0,0.05
9624644.584180167,22.66999999999985,Timer,timer_menten_prolif,0,0.05
9650573.847179549,22.67999999999985,Timer,timer_menten_prolif,0,0.05
9676176.580525916,22.68999999999985,Timer,timer_menten_prolif,0,0.05
9701451.83589508,22.699999999999847,Timer,timer_menten_prolif,0,0.05
9726398.723234342,22.709999999999848,Timer,timer_menten_prolif,0,0.05
9751016.411817182,22.71999999999985,Timer,timer_menten_prolif,0,0.05
9775304.140697202,22.729999999999848,Timer,timer_menten_prolif,0,0.05
9799261.207140623,22.739999999999846,Timer,timer_menten_prolif,0,0.05
9822886.963638041,22.749999999999847,Timer,timer_menten_prolif,0,0.05
9846180.83076536,22.75999999999985,Timer,timer_menten_prolif,0,0.05
9869142.284143716,22.769999999999847,Timer,timer_menten_prolif,0,0.05
9891770.86036059,22.779999999999845,Timer,timer_menten_prolif,0,0.05
9914066.154272728,22.789999999999846,Timer,timer_menten_prolif,0,0.05
9936027.819824727,22.799999999999848,Timer,timer_menten_prolif,0,0.05
9957655.568769988,22.809999999999846,Timer,timer_menten_prolif,0,0.05
9978949.170215106,22.819999999999844,Timer,timer_menten_prolif,0,0.05
9999908.45088227,22.829999999999846,Timer,timer_menten_prolif,0,0.05
10020533.293273505,22.839999999999847,Timer,timer_menten_prolif,0,0.05
10040823.635582969,22.849999999999845,Timer,timer_menten_prolif,0,0.05
10060779.471609073,22.859999999999843,Timer,timer_menten_prolif,0,0.05
10080400.849033313,22.869999999999845,Timer,timer_menten_prolif,0,0.05
10099687.869989853,22.879999999999846,Timer,timer_menten_prolif,0,0.05
10118640.689970817,22.889999999999844,Timer,timer_menten_prolif,0,0.05
10137259.516088668,22.899999999999842,Timer,timer_menten_prolif,0,0.05
10155544.60916785,22.909999999999844,Timer,timer_menten_prolif,0,0.05
10173496.279484533,22.919999999999845,Timer,timer_menten_prolif,0,0.05
10191114.889380684,22.929999999999843,Timer,timer_menten_prolif,0,0.05
10208400.850274255,22.93999999999984,Timer,timer_menten_prolif,0,0.05
10225354.622785535,22.949999999999843,Timer,timer_menten_prolif,0,0.05
10241976.716967555,22.959999999999845,Timer,timer_menten_prolif,0,0.05
10258267.689147728,22.969999999999843,Timer,timer_menten_prolif,0,0.05
10274228.144519802,22.97999999999984,Timer,timer_menten_prolif,0,0.05
10289858.733116299,22.989999999999842,Timer,timer_menten_prolif,0,0.05
10305160.150170024,22.999999999999844,Timer,timer_menten_prolif,0,0.05
10320133.13723878,23.00999999999984,Timer,timer_menten_prolif,0,0.05
10334778.48087928,23.01999999999984,Timer,timer_menten_prolif,0,0.05
10349097.006903084,23.02999999999984,Timer,timer_menten_prolif,0,0.05
10363089.591268323,23.039999999999843,Timer,timer_menten_prolif,0,0.05
10376757.141615465,23.04999999999984,Timer,timer_menten_prolif,0,0.05
10390100.616963316,23.05999999999984,Timer,timer_menten_prolif,0,0.05
10403121.011714775,23.06999999999984,Timer,timer_menten_prolif,0,0.05
10415819.35916578,23.079999999999842,Timer,timer_menten_prolif,0,0.05
10428196.732309762,23.08999999999984,Timer,timer_menten_prolif,0,0.05
10440254.241567854,23.099999999999838,Timer,timer_menten_prolif,0,0.05
10451993.034411386,23.10999999999984,Timer,timer_menten_prolif,0,0.05
10463414.29521308,23.11999999999984,Timer,timer_menten_prolif,0,0.05
10474519.244314495,23.12999999999984,Timer,timer_menten_prolif,0,0.05
10485309.136373589,23.139999999999837,Timer,timer_menten_prolif,0,0.05
10495785.260902612,23.14999999999984,Timer,timer_menten_prolif,0,0.05
10505948.940405436,23.15999999999984,Timer,timer_menten_prolif,0,0.05
10515801.529179547,23.16999999999984,Timer,timer_menten_prolif,0,0.05
10525344.414884683,23.179999999999836,Timer,timer_menten_prolif,0,0.05
10534579.01473615,23.189999999999838,Timer,timer_menten_prolif,0,0.05
10543506.776974987,23.19999999999984,Timer,timer_menten_prolif,0,0.05
10552129.179393657,23.209999999999837,Timer,timer_menten_prolif,0,0.05
10560447.72721487,23.219999999999835,Timer,timer_menten_prolif,0,0.05
10568463.955637194,23.229999999999837,Timer,timer_menten_prolif,0,0.05
10576179.424931116,23.23999999999984,Timer,timer_menten_prolif,0,0.05
10583595.723348275,23.249999999999837,Timer,timer_menten_prolif,0,0.05
10590714.463957448,23.259999999999835,Timer,timer_menten_prolif,0,0.05
10597537.284535307,23.269999999999836,Timer,timer_menten_prolif,0,0.05
10604065.848180214,23.279999999999838,Timer,timer_menten_prolif,0,0.05
10610301.839669354,23.289999999999836,Timer,timer_menten_prolif,0,0.05
10616246.968325846,23.299999999999834,Timer,timer_menten_prolif,0,0.05
10621902.9639014,23.309999999999835,Timer,timer_menten_prolif,0,0.05
10627271.578159913,23.319999999999837,Timer,timer_menten_prolif,0,0.05
10632354.583492395,23.329999999999835,Timer,timer_menten_prolif,0,0.05
10637153.770920584,23.339999999999833,Timer,timer_menten_prolif,0,0.05
10641670.95192649,23.349999999999834,Timer,timer_menten_prolif,0,0.05
10645907.953832813,23.359999999999836,Timer,timer_menten_prolif,0,0.05
10649866.627014544,23.369999999999834,Timer,timer_menten_prolif,0,0.05
10653548.831378654,23.379999999999832,Timer,timer_menten_prolif,0,0.05
10656956.450683337,23.389999999999834,Timer,timer_menten_prolif,0,0.05
10660091.380780213,23.399999999999835,Timer,timer_menten_prolif,0,0.05
10662955.530630289,23.409999999999833,Timer,timer_menten_prolif,0,0.05
10665550.829558613,23.41999999999983,Timer,timer_menten_prolif,0,0.05
10667879.211549986,23.429999999999833,Timer,timer_menten_prolif,0,0.05
10669942.63314559,23.439999999999834,Timer,timer_menten_prolif,0,0.05
10671743.05604988,23.449999999999832,Timer,timer_menten_prolif,0,0.05
10673282.456982512,23.45999999999983,Timer,timer_menten_prolif,0,0.05
10674562.822526455,23.469999999999832,Timer,timer_menten_prolif,0,0.05
10675586.144126844,23.479999999999833,Timer,timer_menten_prolif,0,0.05
10676354.43697742,23.48999999999983,Timer,timer_menten_prolif,0,0.05
10676869.724060554,23.49999999999983,Timer,timer_menten_prolif,0,0.05
10677134.013010677,23.50999999999983,Timer,timer_menten_prolif,0,0.05
10677149.348764114,23.519999999999833,Timer,timer_menten_prolif,0,0.05
10676917.779738732,23.52999999999983,Timer,timer_menten_prolif,0,0.05
10676441.34974587,23.53999999999983,Timer,timer_menten_prolif,0,0.05
10675722.104166066,23.54999999999983,Timer,timer_menten_prolif,0,0.05
10674762.116711121,23.55999999999983,Timer,timer_menten_prolif,0,0.05
10673563.45998244,23.56999999999983,Timer,timer_menten_prolif,0,0.05
10672128.183014037,23.579999999999828,Timer,timer_menten_prolif,0,0.05
10670458.375679966,23.58999999999983,Timer,timer_menten_prolif,0,0.05
10668556.122794896,23.59999999999983,Timer,timer_menten_prolif,0,0.05
10666423.50054554,23.60999999999983,Timer,timer_menten_prolif,0,0.05
10664062.587021098,23.619999999999827,Timer,timer_menten_prolif,0,0.05
10661475.482157616,23.62999999999983,Timer,timer_menten_prolif,0,0.05
10658664.278178653,23.63999999999983,Timer,timer_menten_prolif,0,0.05
10655631.048287781,23.649999999999828,Timer,timer_menten_prolif,0,0.05
10652377.89764534,23.659999999999826,Timer,timer_menten_prolif,0,0.05
10648906.92192269,23.669999999999828,Timer,timer_menten_prolif,0,0.05
10645220.217215128,23.67999999999983,Timer,timer_menten_prolif,0,0.05
10641319.873722311,23.689999999999827,Timer,timer_menten_prolif,0,0.05
10637207.983002864,23.699999999999825,Timer,timer_menten_prolif,0,0.05
10632886.635750579,23.709999999999827,Timer,timer_menten_prolif,0,0.05
10628357.917836929,23.71999999999983,Timer,timer_menten_prolif,0,0.05
10623623.916192055,23.729999999999826,Timer,timer_menten_prolif,0,0.05
10618686.728015862,23.739999999999824,Timer,timer_menten_prolif,0,0.05
10613548.424245166,23.749999999999826,Timer,timer_menten_prolif,0,0.05
10608211.07940083,23.759999999999827,Timer,timer_menten_prolif,0,0.05
10602676.762627171,23.769999999999825,Timer,timer_menten_prolif,0,0.05
10596947.5613967,23.779999999999824,Timer,timer_menten_prolif,0,0.05
10591025.537693355,23.789999999999825,Timer,timer_menten_prolif,0,0.05
10584912.749951806,23.799999999999827,Timer,timer_menten_prolif,0,0.05
10578611.254206285,23.809999999999825,Timer,timer_menten_prolif,0,0.05
10572123.104564589,23.819999999999823,Timer,timer_menten_prolif,0,0.05
10565450.35360308,23.829999999999824,Timer,timer_menten_prolif,0,0.05
10558595.040219883,23.839999999999826,Timer,timer_menten_prolif,0,0.05
10551559.200834177,23.849999999999824,Timer,timer_menten_prolif,0,0.05
10544344.8657921,23.859999999999822,Timer,timer_menten_prolif,0,0.05
10536954.056760117,23.869999999999823,Timer,timer_menten_prolif,0,0.05
10529388.791091928,23.879999999999825,Timer,timer_menten_prolif,0,0.05
10521651.078227283,23.889999999999823,Timer,timer_menten_prolif,0,0.05
10513742.92010086,23.89999999999982,Timer,timer_menten_prolif,0,0.05
10505666.310742468,23.909999999999823,Timer,timer_menten_prolif,0,0.05
10497423.236115918,23.919999999999824,Timer,timer_menten_prolif,0,0.05
10489015.673932726,23.929999999999822,Timer,timer_menten_prolif,0,0.05
10480445.593101926,23.93999999999982,Timer,timer_menten_prolif,0,0.05
10471714.95350134,23.94999999999982,Timer,timer_menten_prolif,0,0.05
10462825.70566457,23.959999999999823,Timer,timer_menten_prolif,0,0.05
10453779.791944453,23.96999999999982,Timer,timer_menten_prolif,0,0.05
10444579.158001956,23.97999999999982,Timer,timer_menten_prolif,0,0.05
10435225.71938006,23.98999999999982,Timer,timer_menten_prolif,0,0.05
10425721.389495622,23.999999999999822,Timer,timer_menten_prolif,0,0.05
10416068.071394263,24.00999999999982,Timer,timer_menten_prolif,0,0.05
10406267.657473426,24.01999999999982,Timer,timer_menten_prolif,0,0.05
10396322.029205346,24.02999999999982,Timer,timer_menten_prolif,0,0.05
10386233.074912366,24.03999999999982,Timer,timer_menten_prolif,0,0.05
10376002.657721903,24.04999999999982,Timer,timer_menten_prolif,0,0.05
10365632.62444865,24.059999999999818,Timer,timer_menten_prolif,0,0.05
10355124.816370387,24.06999999999982,Timer,timer_menten_prolif,0,0.05
10344481.063402887,24.07999999999982,Timer,timer_menten_prolif,0,0.05
10333703.183883898,24.08999999999982,Timer,timer_menten_prolif,0,0.05
10322792.990038116,24.099999999999817,Timer,timer_menten_prolif,0,0.05
10311752.293964915,24.1,Timer,timer_menten_prolif,0,0.05
10300584.85495229,24.110000000000003,Timer,timer_menten_prolif,0,0.05
10289290.496863447,24.120000000000005,Timer,timer_menten_prolif,0,0.05
10277870.98207659,24.130000000000006,Timer,timer_menten_prolif,0,0.05
10266328.063336255,24.140000000000008,Timer,timer_menten_prolif,0,0.05
10254663.482301328,24.15000000000001,Timer,timer_menten_prolif,0,0.05
10242878.968415422,24.16000000000001,Timer,timer_menten_prolif,0,0.05
10230976.239105707,24.170000000000012,Timer,timer_menten_prolif,0,0.05
10218957.001628008,24.180000000000014,Timer,timer_menten_prolif,0,0.05
10206822.944791943,24.190000000000015,Timer,timer_menten_prolif,0,0.05
10194575.754614202,24.200000000000017,Timer,timer_menten_prolif,0,0.05
10182217.098725962,24.21000000000002,Timer,timer_menten_prolif,0,0.05
10169748.634041559,24.22000000000002,Timer,timer_menten_prolif,0,0.05
10157172.005156584,24.23000000000002,Timer,timer_menten_prolif,0,0.05
10144488.84442002,24.240000000000023,Timer,timer_menten_prolif,0,0.05
10131700.771750292,24.250000000000025,Timer,timer_menten_prolif,0,0.05
10118809.394445952,24.260000000000026,Timer,timer_menten_prolif,0,0.05
10105816.307498205,24.270000000000028,Timer,timer_menten_prolif,0,0.05
10092723.09333206,24.28000000000003,Timer,timer_menten_prolif,0,0.05
10079531.321807556,24.29000000000003,Timer,timer_menten_prolif,0,0.05
10066242.55021663,24.300000000000033,Timer,timer_menten_prolif,0,0.05
10052858.323254516,24.310000000000034,Timer,timer_menten_prolif,0,0.05
10039380.172993073,24.320000000000036,Timer,timer_menten_prolif,0,0.05
10025809.618863102,24.330000000000037,Timer,timer_menten_prolif,0,0.05
10012148.167646345,24.34000000000004,Timer,timer_menten_prolif,0,0.05
9998397.313466731,24.35000000000004,Timer,timer_menten_prolif,0,0.05
9984558.53778217,24.360000000000042,Timer,timer_menten_prolif,0,0.05
9970633.309380695,24.370000000000044,Timer,timer_menten_prolif,0,0.05
9956623.084380345,24.380000000000045,Timer,timer_menten_prolif,0,0.05
9942529.306232436,24.390000000000047,Timer,timer_menten_prolif,0,0.05
9928353.405727595,24.40000000000005,Timer,timer_menten_prolif,0,0.05
9914096.801004773,24.41000000000005,Timer,timer_menten_prolif,0,0.05
9899760.897561226,24.42000000000005,Timer,timer_menten_prolif,0,0.05
9885347.08826732,24.430000000000053,Timer,timer_menten_prolif,0,0.05
9870856.753383443,24.440000000000055,Timer,timer_menten_prolif,0,0.05
9856291.26057802,24.450000000000056,Timer,timer_menten_prolif,0,0.05
9841651.964950796,24.460000000000058,Timer,timer_menten_prolif,0,0.05
9826940.209056757,24.47000000000006,Timer,timer_menten_prolif,0,0.05
9812157.322932303,24.48000000000006,Timer,timer_menten_prolif,0,0.05
9797304.624123113,24.490000000000062,Timer,timer_menten_prolif,0,0.05
9782383.417716015,24.500000000000064,Timer,timer_menten_prolif,0,0.05
9767394.996372141,24.510000000000066,Timer,timer_menten_prolif,0,0.05
9752340.64036198,24.520000000000067,Timer,timer_menten_prolif,0,0.05
9737221.61760166,24.53000000000007,Timer,timer_menten_prolif,0,0.05
9722039.183693137,24.54000000000007,Timer,timer_menten_prolif,0,0.05
9706794.581964945,24.55000000000007,Timer,timer_menten_prolif,0,0.05
9691489.043515025,24.560000000000073,Timer,timer_menten_prolif,0,0.05
9676123.787253719,24.570000000000075,Timer,timer_menten_prolif,0,0.05
9660700.019952929,24.580000000000076,Timer,timer_menten_prolif,0,0.05
9645218.93629266,24.590000000000078,Timer,timer_menten_prolif,0,0.05
9629681.718903162,24.60000000000008,Timer,timer_menten_prolif,0,0.05
9614089.53833829,24.61000000000008,Timer,timer_menten_prolif,0,0.05
9598443.553205585,24.620000000000083,Timer,timer_menten_prolif,0,0.05
9582744.910562046,24.630000000000084,Timer,timer_menten_prolif,0,0.05
9566994.745784195,24.640000000000086,Timer,timer_menten_prolif,0,0.05
9551194.18167091,24.650000000000087,Timer,timer_menten_prolif,0,0.05
9535344.329566555,24.66000000000009,Timer,timer_menten_prolif,0,0.05
9519446.289439972,24.67000000000009,Timer,timer_menten_prolif,0,0.05
9503501.149616532,24.680000000000092,Timer,timer_menten_prolif,0,0.05
9487509.986802295,24.690000000000094,Timer,timer_menten_prolif,0,0.05
9471473.866221214,24.700000000000095,Timer,timer_menten_prolif,0,0.05
9455393.841712669,24.710000000000097,Timer,timer_menten_prolif,0,0.05
9439270.955758056,24.7200000000001,Timer,timer_menten_prolif,0,0.05
9423106.239579838,24.7300000000001,Timer,timer_menten_prolif,0,0.05
9406900.713192422,24.7400000000001,Timer,timer_menten_prolif,0,0.05
9390655.385467047,24.750000000000103,Timer,timer_menten_prolif,0,0.05
9374371.254196193,24.760000000000105,Timer,timer_menten_prolif,0,0.05
9358049.306148734,24.770000000000106,Timer,timer_menten_prolif,0,0.05
9341690.51716044,24.780000000000108,Timer,timer_menten_prolif,0,0.05
9325295.852203801,24.79000000000011,Timer,timer_menten_prolif,0,0.05
9308866.265451679,24.80000000000011,Timer,timer_menten_prolif,0,0.05
9292402.700357487,24.810000000000112,Timer,timer_menten_prolif,0,0.05
9275906.089721452,24.820000000000114,Timer,timer_menten_prolif,0,0.05
9259377.35576296,24.830000000000116,Timer,timer_menten_prolif,0,0.05
9242817.410195056,24.840000000000117,Timer,timer_menten_prolif,0,0.05
9226227.154294308,24.85000000000012,Timer,timer_menten_prolif,0,0.05
9209607.47898161,24.86000000000012,Timer,timer_menten_prolif,0,0.05
9192959.264889373,24.870000000000122,Timer,timer_menten_prolif,0,0.05
9176283.382444963,24.880000000000123,Timer,timer_menten_prolif,0,0.05
9159580.691939957,24.890000000000125,Timer,timer_menten_prolif,0,0.05
9142852.04360918,24.900000000000126,Timer,timer_menten_prolif,0,0.05
9126098.277704552,24.910000000000128,Timer,timer_menten_prolif,0,0.05
9109320.22457268,24.92000000000013,Timer,timer_menten_prolif,0,0.05
9092518.7047299,24.93000000000013,Timer,timer_menten_prolif,0,0.05
9075694.528941058,24.940000000000133,Timer,timer_menten_prolif,0,0.05
9058848.498293657,24.950000000000134,Timer,timer_menten_prolif,0,0.05
9041981.404278763,24.960000000000136,Timer,timer_menten_prolif,0,0.05
9025094.028864171,24.970000000000137,Timer,timer_menten_prolif,0,0.05
9008187.144575976,24.98000000000014,Timer,timer_menten_prolif,0,0.05
8991261.514572322,24.99000000000014,Timer,timer_menten_prolif,0,0.05
8974317.89272406,25.000000000000142,Timer,timer_menten_prolif,0,0.05
8957357.023689933,25.010000000000144,Timer,timer_menten_prolif,0,0.05
8940379.642996063,25.020000000000145,Timer,timer_menten_prolif,0,0.05
8923386.47711219,25.030000000000147,Timer,timer_menten_prolif,0,0.05
8906378.24353051,25.04000000000015,Timer,timer_menten_prolif,0,0.05
8889355.650842417,25.05000000000015,Timer,timer_menten_prolif,0,0.05
8872319.398816764,25.06000000000015,Timer,timer_menten_prolif,0,0.05
8855270.17847715,25.070000000000153,Timer,timer_menten_prolif,0,0.05
8838208.672179095,25.080000000000155,Timer,timer_menten_prolif,0,0.05
8821135.553688489,25.090000000000156,Timer,timer_menten_prolif,0,0.05
8804051.488256956,25.100000000000158,Timer,timer_menten_prolif,0,0.05
8786957.1327013,25.11000000000016,Timer,timer_menten_prolif,0,0.05
8769853.135478653,25.12000000000016,Timer,timer_menten_prolif,0,0.05
8752740.136763643,25.130000000000162,Timer,timer_menten_prolif,0,0.05
8735618.76852728,25.140000000000164,Timer,timer_menten_prolif,0,0.05
8718489.654609479,25.150000000000166,Timer,timer_menten_prolif,0,0.05
8701353.41070977,25.160000000000167,Timer,timer_menten_prolif,0,0.05
8684210.644357838,25.17000000000017,Timer,timer_menten_prolif,0,0.05
8667061.955573764,25.18000000000017,Timer,timer_menten_prolif,0,0.05
8649907.93689916,25.190000000000172,Timer,timer_menten_prolif,0,0.05
