cells,time,name,model_name,ID,dur
8632749.17318145,25.200000000000173,Timer,timer_menten_prolif,0,0.05
8615586.240564637,25.210000000000175,Timer,timer_menten_prolif,0,0.05
8598419.707706595,25.220000000000176,Timer,timer_menten_prolif,0,0.05
8581250.136141527,25.230000000000178,Timer,timer_menten_prolif,0,0.05
8564078.08001809,25.24000000000018,Timer,timer_menten_prolif,0,0.05
8546904.086228527,25.25000000000018,Timer,timer_menten_prolif,0,0.05
8529728.694176495,25.260000000000183,Timer,timer_menten_prolif,0,0.05
8512552.436029743,25.270000000000184,Timer,timer_menten_prolif,0,0.05
8495375.83677648,25.280000000000186,Timer,timer_menten_prolif,0,0.05
8478199.414285373,25.290000000000187,Timer,timer_menten_prolif,0,0.05
8461023.67947651,25.30000000000019,Timer,timer_menten_prolif,0,0.05
8443849.136416603,25.31000000000019,Timer,timer_menten_prolif,0,0.05
8426676.282073058,25.320000000000192,Timer,timer_menten_prolif,0,0.05
8409505.60669507,25.330000000000194,Timer,timer_menten_prolif,0,0.05
8392337.59387535,25.340000000000195,Timer,timer_menten_prolif,0,0.05
8375172.720560394,25.350000000000197,Timer,timer_menten_prolif,0,0.05
8358011.456979284,25.3600000000002,Timer,timer_menten_prolif,0,0.05
8340854.267154779,25.3700000000002,Timer,timer_menten_prolif,0,0.05
8323701.608330035,25.3800000000002,Timer,timer_menten_prolif,0,0.05
8306553.931579766,25.390000000000203,Timer,timer_menten_prolif,0,0.05
8289411.681607718,25.400000000000205,Timer,timer_menten_prolif,0,0.05
8272275.296785438,25.410000000000206,Timer,timer_menten_prolif,0,0.05
8255145.209351772,25.420000000000208,Timer,timer_menten_prolif,0,0.05
8238021.845458299,25.43000000000021,Timer,timer_menten_prolif,0,0.05
8220905.625146907,25.44000000000021,Timer,timer_menten_prolif,0,0.05
8203796.962560484,25.450000000000212,Timer,timer_menten_prolif,0,0.05
8186696.265895784,25.460000000000214,Timer,timer_menten_prolif,0,0.05
8169603.937499995,25.470000000000216,Timer,timer_menten_prolif,0,0.05
8152520.3739501275,25.480000000000217,Timer,timer_menten_prolif,0,0.05
8135445.966117907,25.49000000000022,Timer,timer_menten_prolif,0,0.05
8118381.099245975,25.50000000000022,Timer,timer_menten_prolif,0,0.05
8101326.152967306,25.510000000000222,Timer,timer_menten_prolif,0,0.05
8084281.5013529975,25.520000000000223,Timer,timer_menten_prolif,0,0.05
8067247.513091335,25.530000000000225,Timer,timer_menten_prolif,0,0.05
8050224.55144106,25.540000000000227,Timer,timer_menten_prolif,0,0.05
8033212.974262749,25.550000000000228,Timer,timer_menten_prolif,0,0.05
8016213.134214779,25.56000000000023,Timer,timer_menten_prolif,0,0.05
7999225.378717433,25.57000000000023,Timer,timer_menten_prolif,0,0.05
7982250.050003912,25.580000000000233,Timer,timer_menten_prolif,0,0.05
7965287.485245952,25.590000000000234,Timer,timer_menten_prolif,0,0.05
7948338.016572192,25.600000000000236,Timer,timer_menten_prolif,0,0.05
7931401.971118566,25.610000000000237,Timer,timer_menten_prolif,0,0.05
7914479.671121085,25.62000000000024,Timer,timer_menten_prolif,0,0.05
7897571.433960931,25.63000000000024,Timer,timer_menten_prolif,0,0.05
7880677.572188693,25.640000000000242,Timer,timer_menten_prolif,0,0.05
7863798.393627647,25.650000000000244,Timer,timer_menten_prolif,0,0.05
7846934.2014362095,25.660000000000245,Timer,timer_menten_prolif,0,0.05
7830085.294135349,25.670000000000247,Timer,timer_menten_prolif,0,0.05
7813251.965598129,25.68000000000025,Timer,timer_menten_prolif,0,0.05
7796434.505273756,25.69000000000025,Timer,timer_menten_prolif,0,0.05
7779633.198125948,25.70000000000025,Timer,timer_menten_prolif,0,0.05
7762848.324671211,25.710000000000253,Timer,timer_menten_prolif,0,0.05
7746080.161062131,25.720000000000255,Timer,timer_menten_prolif,0,0.05
7729328.979203388,25.730000000000256,Timer,timer_menten_prolif,0,0.05
7712595.0467377165,25.740000000000258,Timer,timer_menten_prolif,0,0.05
7695878.627032396,25.75000000000026,Timer,timer_menten_prolif,0,0.05
7679179.979400542,25.76000000000026,Timer,timer_menten_prolif,0,0.05
7662499.359041094,25.770000000000262,Timer,timer_menten_prolif,0,0.05
7645837.017094882,25.780000000000264,Timer,timer_menten_prolif,0,0.05
7629193.200686322,25.790000000000266,Timer,timer_menten_prolif,0,0.05
7612568.153056359,25.800000000000267,Timer,timer_menten_prolif,0,0.05
7595962.113545142,25.81000000000027,Timer,timer_menten_prolif,0,0.05
7579375.317596329,25.82000000000027,Timer,timer_menten_prolif,0,0.05
7562807.996913882,25.830000000000272,Timer,timer_menten_prolif,0,0.05
7546260.379465783,25.840000000000273,Timer,timer_menten_prolif,0,0.05
7529732.68951172,25.850000000000275,Timer,timer_menten_prolif,0,0.05
7513225.1476169005,25.860000000000277,Timer,timer_menten_prolif,0,0.05
7496737.9708227,25.870000000000278,Timer,timer_menten_prolif,0,0.05
7480271.372602818,25.88000000000028,Timer,timer_menten_prolif,0,0.05
7463825.562882211,25.89000000000028,Timer,timer_menten_prolif,0,0.05
7447400.748148713,25.900000000000283,Timer,timer_menten_prolif,0,0.05
7430997.131505029,25.910000000000284,Timer,timer_menten_prolif,0,0.05
7414614.912674852,25.920000000000286,Timer,timer_menten_prolif,0,0.05
7398254.287998955,25.930000000000287,Timer,timer_menten_prolif,0,0.05
7381915.450618481,25.94000000000029,Timer,timer_menten_prolif,0,0.05
7365598.590423253,25.95000000000029,Timer,timer_menten_prolif,0,0.05
7349303.894085691,25.960000000000292,Timer,timer_menten_prolif,0,0.05
7333031.545126783,25.970000000000294,Timer,timer_menten_prolif,0,0.05
7316781.724006174,25.980000000000295,Timer,timer_menten_prolif,0,0.05
7300554.608114803,25.990000000000297,Timer,timer_menten_prolif,0,0.05
7284350.371756158,26.0000000000003,Timer,timer_menten_prolif,0,0.05
7268169.18633733,26.0100000000003,Timer,timer_menten_prolif,0,0.05
7252011.220311822,26.0200000000003,Timer,timer_menten_prolif,0,0.05
7235876.639222436,26.030000000000303,Timer,timer_menten_prolif,0,0.05
7219765.605732895,26.040000000000305,Timer,timer_menten_prolif,0,0.05
7203678.279747998,26.050000000000306,Timer,timer_menten_prolif,0,0.05
7187614.818387659,26.060000000000308,Timer,timer_menten_prolif,0,0.05
7171575.375986492,26.07000000000031,Timer,timer_menten_prolif,0,0.05
7155560.104230446,26.08000000000031,Timer,timer_menten_prolif,0,0.05
7139569.152154362,26.090000000000312,Timer,timer_menten_prolif,0,0.05
7123602.666163123,26.100000000000314,Timer,timer_menten_prolif,0,0.05
7107660.7900423845,26.110000000000316,Timer,timer_menten_prolif,0,0.05
7091743.665097389,26.120000000000317,Timer,timer_menten_prolif,0,0.05
7075851.43011583,26.13000000000032,Timer,timer_menten_prolif,0,0.05
7059984.221383032,26.14000000000032,Timer,timer_menten_prolif,0,0.05
7044142.172771565,26.150000000000322,Timer,timer_menten_prolif,0,0.05
7028325.415782396,26.160000000000323,Timer,timer_menten_prolif,0,0.05
7012534.079549397,26.170000000000325,Timer,timer_menten_prolif,0,0.05
6996768.290834469,26.180000000000327,Timer,timer_menten_prolif,0,0.05
6981028.174177498,26.190000000000328,Timer,timer_menten_prolif,0,0.05
6965313.8518522205,26.20000000000033,Timer,timer_menten_prolif,0,0.05
6949625.443892632,26.21000000000033,Timer,timer_menten_prolif,0,0.05
6933963.068146269,26.220000000000333,Timer,timer_menten_prolif,0,0.05
6918326.840347255,26.230000000000334,Timer,timer_menten_prolif,0,0.05
6902716.874108601,26.240000000000336,Timer,timer_menten_prolif,0,0.05
6887133.280906655,26.250000000000338,Timer,timer_menten_prolif,0,0.05
6871576.170235173,26.26000000000034,Timer,timer_menten_prolif,0,0.05
6856045.649558257,26.27000000000034,Timer,timer_menten_prolif,0,0.05
6840541.824344878,26.280000000000342,Timer,timer_menten_prolif,0,0.05
6825064.798094148,26.290000000000344,Timer,timer_menten_prolif,0,0.05
6809614.6724302685,26.300000000000345,Timer,timer_menten_prolif,0,0.05
6794191.54708226,26.310000000000347,Timer,timer_menten_prolif,0,0.05
6778795.519884363,26.32000000000035,Timer,timer_menten_prolif,0,0.05
6763426.686883402,26.33000000000035,Timer,timer_menten_prolif,0,0.05
6748085.142337218,26.34000000000035,Timer,timer_menten_prolif,0,0.05
6732770.978731926,26.350000000000353,Timer,timer_menten_prolif,0,0.05
6717484.286791066,26.360000000000355,Timer,timer_menten_prolif,0,0.05
6702225.155584055,26.370000000000356,Timer,timer_menten_prolif,0,0.05
6686993.672498105,26.380000000000358,Timer,timer_menten_prolif,0,0.05
6671789.923250932,26.39000000000036,Timer,timer_menten_prolif,0,0.05
6656613.991960984,26.40000000000036,Timer,timer_menten_prolif,0,0.05
6641465.961179936,26.410000000000363,Timer,timer_menten_prolif,0,0.05
6626345.911897278,26.420000000000364,Timer,timer_menten_prolif,0,0.05
6611253.923538202,26.430000000000366,Timer,timer_menten_prolif,0,0.05
6596190.0740787415,26.440000000000367,Timer,timer_menten_prolif,0,0.05
6581154.440013751,26.45000000000037,Timer,timer_menten_prolif,0,0.05
6566147.096378547,26.46000000000037,Timer,timer_menten_prolif,0,0.05
6551168.116790764,26.470000000000372,Timer,timer_menten_prolif,0,0.05
6536217.573506801,26.480000000000373,Timer,timer_menten_prolif,0,0.05
6521295.53741779,26.490000000000375,Timer,timer_menten_prolif,0,0.05
6506402.078040207,26.500000000000377,Timer,timer_menten_prolif,0,0.05
6491537.263632264,26.510000000000378,Timer,timer_menten_prolif,0,0.05
6476701.161160992,26.52000000000038,Timer,timer_menten_prolif,0,0.05
6461893.836330019,26.53000000000038,Timer,timer_menten_prolif,0,0.05
6447115.353600508,26.540000000000383,Timer,timer_menten_prolif,0,0.05
6432365.776263107,26.550000000000384,Timer,timer_menten_prolif,0,0.05
6417645.166425417,26.560000000000386,Timer,timer_menten_prolif,0,0.05
6402953.585014863,26.570000000000388,Timer,timer_menten_prolif,0,0.05
6388291.0918594375,26.58000000000039,Timer,timer_menten_prolif,0,0.05
6373657.745688973,26.59000000000039,Timer,timer_menten_prolif,0,0.05
6359053.604150346,26.600000000000392,Timer,timer_menten_prolif,0,0.05
6344478.723816975,26.610000000000394,Timer,timer_menten_prolif,0,0.05
6329933.160269538,26.620000000000395,Timer,timer_menten_prolif,0,0.05
6315416.968078631,26.630000000000397,Timer,timer_menten_prolif,0,0.05
6300930.200816883,26.6400000000004,Timer,timer_menten_prolif,0,0.05
6286472.911112115,26.6500000000004,Timer,timer_menten_prolif,0,0.05
6272045.150673386,26.6600000000004,Timer,timer_menten_prolif,0,0.05
6257646.970297346,26.670000000000403,Timer,timer_menten_prolif,0,0.05
6243278.419870134,26.680000000000405,Timer,timer_menten_prolif,0,0.05
6228939.548451668,26.690000000000406,Timer,timer_menten_prolif,0,0.05
6214630.404256401,26.700000000000408,Timer,timer_menten_prolif,0,0.05
6200351.034669001,26.71000000000041,Timer,timer_menten_prolif,0,0.05
6186101.486281913,26.72000000000041,Timer,timer_menten_prolif,0,0.05
6171881.804939417,26.730000000000413,Timer,timer_menten_prolif,0,0.05
6157692.035734117,26.740000000000414,Timer,timer_menten_prolif,0,0.05
6143532.223011866,26.750000000000416,Timer,timer_menten_prolif,0,0.05
6129402.410422447,26.760000000000417,Timer,timer_menten_prolif,0,0.05
6115302.6409555115,26.77000000000042,Timer,timer_menten_prolif,0,0.05
6101232.9569366295,26.78000000000042,Timer,timer_menten_prolif,0,0.05
6087193.40002716,26.790000000000422,Timer,timer_menten_prolif,0,0.05
6073184.011287224,26.800000000000423,Timer,timer_menten_prolif,0,0.05
6059204.831197806,26.810000000000425,Timer,timer_menten_prolif,0,0.05
6045255.899662275,26.820000000000427,Timer,timer_menten_prolif,0,0.05
6031337.256004101,26.830000000000428,Timer,timer_menten_prolif,0,0.05
6017448.939036248,26.84000000000043,Timer,timer_menten_prolif,0,0.05
6003590.987069625,26.85000000000043,Timer,timer_menten_prolif,0,0.05
5989763.437923067,26.860000000000433,Timer,timer_menten_prolif,0,0.05
5975966.32891884,26.870000000000434,Timer,timer_menten_prolif,0,0.05
5962199.696956063,26.880000000000436,Timer,timer_menten_prolif,0,0.05
5948463.578507969,26.890000000000438,Timer,timer_menten_prolif,0,0.05
5934758.009639414,26.90000000000044,Timer,timer_menten_prolif,0,0.05
5921083.02599811,26.91000000000044,Timer,timer_menten_prolif,0,0.05
5907438.662895167,26.920000000000442,Timer,timer_menten_prolif,0,0.05
5893824.955290815,26.930000000000444,Timer,timer_menten_prolif,0,0.05
5880241.937818231,26.940000000000445,Timer,timer_menten_prolif,0,0.05
5866689.644770407,26.950000000000447,Timer,timer_menten_prolif,0,0.05
5853168.110188918,26.96000000000045,Timer,timer_menten_prolif,0,0.05
5839677.3678375445,26.97000000000045,Timer,timer_menten_prolif,0,0.05
5826217.451231565,26.98000000000045,Timer,timer_menten_prolif,0,0.05
5812788.3936254475,26.990000000000453,Timer,timer_menten_prolif,0,0.05
5799390.2280994635,27.000000000000455,Timer,timer_menten_prolif,0,0.05
5786022.987531412,27.010000000000456,Timer,timer_menten_prolif,0,0.05
5772686.704625966,27.020000000000458,Timer,timer_menten_prolif,0,0.05
5759381.411907725,27.03000000000046,Timer,timer_menten_prolif,0,0.05
5746107.141798445,27.04000000000046,Timer,timer_menten_prolif,0,0.05
5732863.926593747,27.050000000000463,Timer,timer_menten_prolif,0,0.05
5719651.79848956,27.060000000000464,Timer,timer_menten_prolif,0,0.05
5706470.789580645,27.070000000000466,Timer,timer_menten_prolif,0,0.05
5693320.931929072,27.080000000000467,Timer,timer_menten_prolif,0,0.05
5680202.257545594,27.09000000000047,Timer,timer_menten_prolif,0,0.05
5667114.798413342,27.10000000000047,Timer,timer_menten_prolif,0,0.05
5654058.586491074,27.110000000000472,Timer,timer_menten_prolif,0,0.05
5641033.653774325,27.120000000000474,Timer,timer_menten_prolif,0,0.05
5628040.032280524,27.130000000000475,Timer,timer_menten_prolif,0,0.05
5615077.754070101,27.140000000000477,Timer,timer_menten_prolif,0,0.05
5602146.851254223,27.150000000000478,Timer,timer_menten_prolif,0,0.05
5589247.3560493,27.16000000000048,Timer,timer_menten_prolif,0,0.05
5576379.300765343,27.17000000000048,Timer,timer_menten_prolif,0,0.05
5563542.717822712,27.180000000000483,Timer,timer_menten_prolif,0,0.05
5550737.63976521,27.190000000000484,Timer,timer_menten_prolif,0,0.05
5537964.09931482,27.200000000000486,Timer,timer_menten_prolif,0,0.05
5525222.129355401,27.210000000000488,Timer,timer_menten_prolif,0,0.05
5512511.762960288,27.22000000000049,Timer,timer_menten_prolif,0,0.05
5499833.033371802,27.23000000000049,Timer,timer_menten_prolif,0,0.05
5487185.974092644,27.240000000000492,Timer,timer_menten_prolif,0,0.05
5474570.618857272,27.250000000000494,Timer,timer_menten_prolif,0,0.05
5461987.001655066,27.260000000000495,Timer,timer_menten_prolif,0,0.05
5449435.156733155,27.270000000000497,Timer,timer_menten_prolif,0,0.05
5436915.11861609,27.2800000000005,Timer,timer_menten_prolif,0,0.05
5424426.922166577,27.2900000000005,Timer,timer_menten_prolif,0,0.05
5411970.602557584,27.3000000000005,Timer,timer_menten_prolif,0,0.05
5399546.195302773,27.310000000000503,Timer,timer_menten_prolif,0,0.05
5387153.73622884,27.320000000000505,Timer,timer_menten_prolif,0,0.05
5374793.26158409,27.330000000000506,Timer,timer_menten_prolif,0,0.05
5362464.807989339,27.340000000000508,Timer,timer_menten_prolif,0,0.05
5350168.4124702,27.35000000000051,Timer,timer_menten_prolif,0,0.05
5337904.112455955,27.36000000000051,Timer,timer_menten_prolif,0,0.05
5325671.945807489,27.370000000000513,Timer,timer_menten_prolif,0,0.05
5313471.950862052,27.380000000000514,Timer,timer_menten_prolif,0,0.05
5301304.16641495,27.390000000000516,Timer,timer_menten_prolif,0,0.05
5289168.631745119,27.400000000000517,Timer,timer_menten_prolif,0,0.05
5277065.386591036,27.41000000000052,Timer,timer_menten_prolif,0,0.05
5264994.471255472,27.42000000000052,Timer,timer_menten_prolif,0,0.05
5252955.926554986,27.430000000000522,Timer,timer_menten_prolif,0,0.05
5240949.793853107,27.440000000000524,Timer,timer_menten_prolif,0,0.05
5228976.115038363,27.450000000000525,Timer,timer_menten_prolif,0,0.05
5217034.932588505,27.460000000000527,Timer,timer_menten_prolif,0,0.05
5205126.289605312,27.470000000000528,Timer,timer_menten_prolif,0,0.05
5193250.229780182,27.48000000000053,Timer,timer_menten_prolif,0,0.05
5181406.797428351,27.49000000000053,Timer,timer_menten_prolif,0,0.05
5169596.037504736,27.500000000000533,Timer,timer_menten_prolif,0,0.05
5157817.995492517,27.510000000000534,Timer,timer_menten_prolif,0,0.05
5146072.717692229,27.520000000000536,Timer,timer_menten_prolif,0,0.05
5134360.251044417,27.530000000000538,Timer,timer_menten_prolif,0,0.05
5122680.643179003,27.54000000000054,Timer,timer_menten_prolif,0,0.05
5111033.942437797,27.55000000000054,Timer,timer_menten_prolif,0,0.05
5099420.197852001,27.560000000000542,Timer,timer_menten_prolif,0,0.05
5087839.4590908615,27.570000000000544,Timer,timer_menten_prolif,0,0.05
5076291.776755378,27.580000000000545,Timer,timer_menten_prolif,0,0.05
5064777.202138616,27.590000000000547,Timer,timer_menten_prolif,0,0.05
5053295.787313552,27.60000000000055,Timer,timer_menten_prolif,0,0.05
5041847.585147779,27.61000000000055,Timer,timer_menten_prolif,0,0.05
5030432.649211741,27.62000000000055,Timer,timer_menten_prolif,0,0.05
5019051.033931278,27.630000000000553,Timer,timer_menten_prolif,0,0.05
5007702.794647358,27.640000000000555,Timer,timer_menten_prolif,0,0.05
4996387.987495447,27.650000000000556,Timer,timer_menten_prolif,0,0.05
4985106.669469373,27.660000000000558,Timer,timer_menten_prolif,0,0.05
4973858.898435326,27.67000000000056,Timer,timer_menten_prolif,0,0.05
4962644.732943749,27.68000000000056,Timer,timer_menten_prolif,0,0.05
4951464.232679959,27.690000000000563,Timer,timer_menten_prolif,0,0.05
4940317.458165592,27.700000000000564,Timer,timer_menten_prolif,0,0.05
4929204.470830355,27.710000000000566,Timer,timer_menten_prolif,0,0.05
4918125.333035491,27.720000000000567,Timer,timer_menten_prolif,0,0.05
4907080.108033162,27.73000000000057,Timer,timer_menten_prolif,0,0.05
4896068.859892784,27.74000000000057,Timer,timer_menten_prolif,0,0.05
4885091.653892264,27.750000000000572,Timer,timer_menten_prolif,0,0.05
4874148.556182653,27.760000000000574,Timer,timer_menten_prolif,0,0.05
4863239.633900718,27.770000000000575,Timer,timer_menten_prolif,0,0.05
4852364.955181333,27.780000000000577,Timer,timer_menten_prolif,0,0.05
4841524.589054724,27.79000000000058,Timer,timer_menten_prolif,0,0.05
4830718.605583104,27.80000000000058,Timer,timer_menten_prolif,0,0.05
4819947.0759401135,27.81000000000058,Timer,timer_menten_prolif,0,0.05
4809210.072281214,27.820000000000583,Timer,timer_menten_prolif,0,0.05
4798507.667802643,27.830000000000584,Timer,timer_menten_prolif,0,0.05
4787839.936622992,27.840000000000586,Timer,timer_menten_prolif,0,0.05
4777206.95406271,27.850000000000588,Timer,timer_menten_prolif,0,0.05
4766608.796456167,27.86000000000059,Timer,timer_menten_prolif,0,0.05
4756045.541209947,27.87000000000059,Timer,timer_menten_prolif,0,0.05
4745517.266775825,27.880000000000592,Timer,timer_menten_prolif,0,0.05
4735024.052642342,27.890000000000594,Timer,timer_menten_prolif,0,0.05
4724565.979490732,27.900000000000595,Timer,timer_menten_prolif,0,0.05
4714143.129064812,27.910000000000597,Timer,timer_menten_prolif,0,0.05
4703755.58421956,27.9200000000006,Timer,timer_menten_prolif,0,0.05
4693403.428805691,27.9300000000006,Timer,timer_menten_prolif,0,0.05
4683086.747877624,27.9400000000006,Timer,timer_menten_prolif,0,0.05
4672805.627637489,27.950000000000603,Timer,timer_menten_prolif,0,0.05
4662560.155394207,27.960000000000605,Timer,timer_menten_prolif,0,0.05
4652350.419573937,27.970000000000606,Timer,timer_menten_prolif,0,0.05
4642176.509570042,27.980000000000608,Timer,timer_menten_prolif,0,0.05
4632038.516146077,27.99000000000061,Timer,timer_menten_prolif,0,0.05
4621936.531128407,28.00000000000061,Timer,timer_menten_prolif,0,0.05
4611870.647495036,28.010000000000613,Timer,timer_menten_prolif,0,0.05
4601840.959275397,28.020000000000614,Timer,timer_menten_prolif,0,0.05
4591847.561632392,28.030000000000616,Timer,timer_menten_prolif,0,0.05
4581890.551011428,28.040000000000617,Timer,timer_menten_prolif,0,0.05
4571970.024954275,28.05000000000062,Timer,timer_menten_prolif,0,0.05
4562086.082163364,28.06000000000062,Timer,timer_menten_prolif,0,0.05
4552238.822277536,28.070000000000622,Timer,timer_menten_prolif,0,0.05
4542428.346321746,28.080000000000624,Timer,timer_menten_prolif,0,0.05
4532654.756423332,28.090000000000625,Timer,timer_menten_prolif,0,0.05
4522918.15585222,28.100000000000627,Timer,timer_menten_prolif,0,0.05
4513218.6489729425,28.11000000000063,Timer,timer_menten_prolif,0,0.05
4503556.341149862,28.12000000000063,Timer,timer_menten_prolif,0,0.05
4493931.33913732,28.13000000000063,Timer,timer_menten_prolif,0,0.05
4484343.7507392615,28.140000000000633,Timer,timer_menten_prolif,0,0.05
4474793.6849038275,28.150000000000635,Timer,timer_menten_prolif,0,0.05
4465281.251528031,28.160000000000636,Timer,timer_menten_prolif,0,0.05
4455806.561727364,28.170000000000638,Timer,timer_menten_prolif,0,0.05
4446369.72782706,28.18000000000064,Timer,timer_menten_prolif,0,0.05
4436970.863213767,28.19000000000064,Timer,timer_menten_prolif,0,0.05
4427610.08237462,28.200000000000642,Timer,timer_menten_prolif,0,0.05
4418287.500581832,28.210000000000644,Timer,timer_menten_prolif,0,0.05
4409003.23459653,28.220000000000645,Timer,timer_menten_prolif,0,0.05
4399757.402123265,28.230000000000647,Timer,timer_menten_prolif,0,0.05
4390550.121945982,28.24000000000065,Timer,timer_menten_prolif,0,0.05
4381381.513778974,28.25000000000065,Timer,timer_menten_prolif,0,0.05
4372251.698296112,28.26000000000065,Timer,timer_menten_prolif,0,0.05
4363160.797467099,28.270000000000653,Timer,timer_menten_prolif,0,0.05
4354108.934181423,28.280000000000655,Timer,timer_menten_prolif,0,0.05
4345096.232350749,28.290000000000656,Timer,timer_menten_prolif,0,0.05
4336122.816561239,28.300000000000658,Timer,timer_menten_prolif,0,0.05
4327188.812676983,28.31000000000066,Timer,timer_menten_prolif,0,0.05
4318294.3475146685,28.32000000000066,Timer,timer_menten_prolif,0,0.05
4309439.548805762,28.330000000000663,Timer,timer_menten_prolif,0,0.05
4300624.545151915,28.340000000000664,Timer,timer_menten_prolif,0,0.05
4291849.465768121,28.350000000000666,Timer,timer_menten_prolif,0,0.05
4283114.441207172,28.360000000000667,Timer,timer_menten_prolif,0,0.05
4274419.602735803,28.37000000000067,Timer,timer_menten_prolif,0,0.05
4265765.082485393,28.38000000000067,Timer,timer_menten_prolif,0,0.05
4257151.013173183,28.390000000000672,Timer,timer_menten_prolif,0,0.05
4248577.528378645,28.400000000000674,Timer,timer_menten_prolif,0,0.05
4240044.762673571,28.410000000000675,Timer,timer_menten_prolif,0,0.05
4231552.851289097,28.420000000000677,Timer,timer_menten_prolif,0,0.05
4223101.930206792,28.43000000000068,Timer,timer_menten_prolif,0,0.05
4214692.13560303,28.44000000000068,Timer,timer_menten_prolif,0,0.05
4206323.604953982,28.45000000000068,Timer,timer_menten_prolif,0,0.05
4197996.476182678,28.460000000000683,Timer,timer_menten_prolif,0,0.05
4189710.8878451455,28.470000000000685,Timer,timer_menten_prolif,0,0.05
4181466.978935073,28.480000000000686,Timer,timer_menten_prolif,0,0.05
4173264.8887853283,28.490000000000688,Timer,timer_menten_prolif,0,0.05
4165104.7577101896,28.50000000000069,Timer,timer_menten_prolif,0,0.05
4156986.726344398,28.51000000000069,Timer,timer_menten_prolif,0,0.05
4148910.935798963,28.520000000000692,Timer,timer_menten_prolif,0,0.05
4140877.527209563,28.530000000000694,Timer,timer_menten_prolif,0,0.05
4132886.6423971513,28.540000000000695,Timer,timer_menten_prolif,0,0.05
4124938.423609499,28.550000000000697,Timer,timer_menten_prolif,0,0.05
4117033.013332558,28.5600000000007,Timer,timer_menten_prolif,0,0.05
4109170.554277704,28.5700000000007,Timer,timer_menten_prolif,0,0.05
4101351.188901083,28.5800000000007,Timer,timer_menten_prolif,0,0.05
4093575.0605112314,28.590000000000703,Timer,timer_menten_prolif,0,0.05
4085842.3123301826,28.600000000000705,Timer,timer_menten_prolif,0,0.05
4078153.087697653,28.610000000000706,Timer,timer_menten_prolif,0,0.05
4070507.5297343554,28.620000000000708,Timer,timer_menten_prolif,0,0.05
4062905.7815300347,28.63000000000071,Timer,timer_menten_prolif,0,0.05
4055347.9865000397,28.64000000000071,Timer,timer_menten_prolif,0,0.05
4047834.287815595,28.650000000000713,Timer,timer_menten_prolif,0,0.05
4040364.8285317123,28.660000000000714,Timer,timer_menten_prolif,0,0.05
4032939.750914975,28.670000000000716,Timer,timer_menten_prolif,0,0.05
4025559.197641205,28.680000000000717,Timer,timer_menten_prolif,0,0.05
4018223.310948041,28.69000000000072,Timer,timer_menten_prolif,0,0.05
