cells,time,name,model_name,ID,dur
4010932.2327026026,28.70000000000072,Timer,timer_menten_prolif,0,0.05
4003686.104227666,28.710000000000722,Timer,timer_menten_prolif,0,0.05
3996485.0660186876,28.720000000000724,Timer,timer_menten_prolif,0,0.05
3989329.2586705727,28.730000000000725,Timer,timer_menten_prolif,0,0.05
3982218.8219702807,28.740000000000727,Timer,timer_menten_prolif,0,0.05
3975153.895084116,28.75000000000073,Timer,timer_menten_prolif,0,0.05
3968134.6160619217,28.76000000000073,Timer,timer_menten_prolif,0,0.05
3961161.122406205,28.77000000000073,Timer,timer_menten_prolif,0,0.05
3954233.550987988,28.780000000000733,Timer,timer_menten_prolif,0,0.05
3947352.037668055,28.790000000000735,Timer,timer_menten_prolif,0,0.05
3940516.7173342863,28.800000000000736,Timer,timer_menten_prolif,0,0.05
3933727.7232160745,28.810000000000738,Timer,timer_menten_prolif,0,0.05
3926985.1882550195,28.82000000000074,Timer,timer_menten_prolif,0,0.05
3920289.243949228,28.83000000000074,Timer,timer_menten_prolif,0,0.05
3913640.020577237,28.840000000000742,Timer,timer_menten_prolif,0,0.05
3907037.64686885,28.850000000000744,Timer,timer_menten_prolif,0,0.05
3900482.250015525,28.860000000000746,Timer,timer_menten_prolif,0,0.05
3893973.956224924,28.870000000000747,Timer,timer_menten_prolif,0,0.05
3887512.889983398,28.88000000000075,Timer,timer_menten_prolif,0,0.05
3881099.174190508,28.89000000000075,Timer,timer_menten_prolif,0,0.05
3874732.9295296296,28.90000000000075,Timer,timer_menten_prolif,0,0.05
3868414.2754184487,28.910000000000753,Timer,timer_menten_prolif,0,0.05
3862143.3294053227,28.920000000000755,Timer,timer_menten_prolif,0,0.05
3855920.20706135,28.930000000000756,Timer,timer_menten_prolif,0,0.05
3849745.0218645777,28.940000000000758,Timer,timer_menten_prolif,0,0.05
3843617.884780336,28.95000000000076,Timer,timer_menten_prolif,0,0.05
3837538.9052422764,28.96000000000076,Timer,timer_menten_prolif,0,0.05
3831508.19020057,28.970000000000763,Timer,timer_menten_prolif,0,0.05
3825525.844282375,28.980000000000764,Timer,timer_menten_prolif,0,0.05
3819591.9693847178,28.990000000000766,Timer,timer_menten_prolif,0,0.05
3813706.66496693,29.000000000000767,Timer,timer_menten_prolif,0,0.05
3807870.0281420536,29.01000000000077,Timer,timer_menten_prolif,0,0.05
3802082.1532113133,29.02000000000077,Timer,timer_menten_prolif,0,0.05
3796343.1317167943,29.030000000000772,Timer,timer_menten_prolif,0,0.05
3790653.0517931674,29.040000000000774,Timer,timer_menten_prolif,0,0.05
3785011.9992748806,29.050000000000775,Timer,timer_menten_prolif,0,0.05
3779420.0567260897,29.060000000000777,Timer,timer_menten_prolif,0,0.05
3773877.303581002,29.07000000000078,Timer,timer_menten_prolif,0,0.05
3768383.8159135063,29.08000000000078,Timer,timer_menten_prolif,0,0.05
3762939.666294953,29.09000000000078,Timer,timer_menten_prolif,0,0.05
3757544.9242464555,29.100000000000783,Timer,timer_menten_prolif,0,0.05
3752199.6556335054,29.110000000000785,Timer,timer_menten_prolif,0,0.05
3746903.922725617,29.120000000000786,Timer,timer_menten_prolif,0,0.05
3741657.783830766,29.130000000000788,Timer,timer_menten_prolif,0,0.05
3736461.2936567604,29.14000000000079,Timer,timer_menten_prolif,0,0.05
3731314.50306468,29.15000000000079,Timer,timer_menten_prolif,0,0.05
3726217.458879472,29.160000000000792,Timer,timer_menten_prolif,0,0.05
3721170.2038221634,29.170000000000794,Timer,timer_menten_prolif,0,0.05
3716172.776224143,29.180000000000796,Timer,timer_menten_prolif,0,0.05
3711225.210430397,29.190000000000797,Timer,timer_menten_prolif,0,0.05
3706327.5363122416,29.2000000000008,Timer,timer_menten_prolif,0,0.05
3701479.7792781573,29.2100000000008,Timer,timer_menten_prolif,0,0.05
3696681.960112286,29.220000000000802,Timer,timer_menten_prolif,0,0.05
3691934.0949327336,29.230000000000803,Timer,timer_menten_prolif,0,0.05
3687236.1951830103,29.240000000000805,Timer,timer_menten_prolif,0,0.05
3682588.267420483,29.250000000000806,Timer,timer_menten_prolif,0,0.05
3677990.3132589506,29.260000000000808,Timer,timer_menten_prolif,0,0.05
3673442.3292696094,29.27000000000081,Timer,timer_menten_prolif,0,0.05
3668944.306895004,29.28000000000081,Timer,timer_menten_prolif,0,0.05
3664496.232348712,29.290000000000813,Timer,timer_menten_prolif,0,0.05
3660098.086521475,29.300000000000814,Timer,timer_menten_prolif,0,0.05
3655749.8450839324,29.310000000000816,Timer,timer_menten_prolif,0,0.05
3651451.478446381,29.320000000000817,Timer,timer_menten_prolif,0,0.05
3647202.9506824994,29.33000000000082,Timer,timer_menten_prolif,0,0.05
3643004.2205244116,29.34000000000082,Timer,timer_menten_prolif,0,0.05
3638855.2409171946,29.350000000000822,Timer,timer_menten_prolif,0,0.05
3634755.958924638,29.360000000000824,Timer,timer_menten_prolif,0,0.05
3630706.315634991,29.370000000000825,Timer,timer_menten_prolif,0,0.05
3626706.246066709,29.380000000000827,Timer,timer_menten_prolif,0,0.05
3622755.6790742003,29.39000000000083,Timer,timer_menten_prolif,0,0.05
3618854.5372932646,29.40000000000083,Timer,timer_menten_prolif,0,0.05
3615002.737625723,29.41000000000083,Timer,timer_menten_prolif,0,0.05
3611200.1906144256,29.420000000000833,Timer,timer_menten_prolif,0,0.05
3607446.800276016,29.430000000000835,Timer,timer_menten_prolif,0,0.05
3603742.4638912007,29.440000000000836,Timer,timer_menten_prolif,0,0.05
3600087.0721222786,29.450000000000838,Timer,timer_menten_prolif,0,0.05
3596480.5090621784,29.46000000000084,Timer,timer_menten_prolif,0,0.05
3592922.652067543,29.47000000000084,Timer,timer_menten_prolif,0,0.05
3589413.371659465,29.480000000000842,Timer,timer_menten_prolif,0,0.05
3585952.5317654302,29.490000000000844,Timer,timer_menten_prolif,0,0.05
3582539.9889850947,29.500000000000846,Timer,timer_menten_prolif,0,0.05
3579175.5934475334,29.510000000000847,Timer,timer_menten_prolif,0,0.05
3575859.1876450945,29.52000000000085,Timer,timer_menten_prolif,0,0.05
3572590.607532299,29.53000000000085,Timer,timer_menten_prolif,0,0.05
3569369.6813325994,29.540000000000852,Timer,timer_menten_prolif,0,0.05
3566196.2305761706,29.550000000000853,Timer,timer_menten_prolif,0,0.05
3563070.068972834,29.560000000000855,Timer,timer_menten_prolif,0,0.05
3559991.0034453715,29.570000000000856,Timer,timer_menten_prolif,0,0.05
3556958.832959311,29.580000000000858,Timer,timer_menten_prolif,0,0.05
3553973.3496104004,29.59000000000086,Timer,timer_menten_prolif,0,0.05
3551034.337975262,29.60000000000086,Timer,timer_menten_prolif,0,0.05
3548141.5749345254,29.610000000000863,Timer,timer_menten_prolif,0,0.05
3545294.829897606,29.620000000000864,Timer,timer_menten_prolif,0,0.05
3542493.8645924767,29.630000000000866,Timer,timer_menten_prolif,0,0.05
3539738.4334530197,29.640000000000867,Timer,timer_menten_prolif,0,0.05
3537028.283002574,29.65000000000087,Timer,timer_menten_prolif,0,0.05
3534363.1518880934,29.66000000000087,Timer,timer_menten_prolif,0,0.05
3531742.7715686057,29.670000000000872,Timer,timer_menten_prolif,0,0.05
3529166.865694939,29.680000000000874,Timer,timer_menten_prolif,0,0.05
3526635.149885275,29.690000000000875,Timer,timer_menten_prolif,0,0.05
3524147.3323796922,29.700000000000877,Timer,timer_menten_prolif,0,0.05
3521703.1137515153,29.71000000000088,Timer,timer_menten_prolif,0,0.05
3519302.186610599,29.72000000000088,Timer,timer_menten_prolif,0,0.05
3516944.2359837014,29.73000000000088,Timer,timer_menten_prolif,0,0.05
3514628.9392134864,29.740000000000883,Timer,timer_menten_prolif,0,0.05
3512355.965808198,29.750000000000885,Timer,timer_menten_prolif,0,0.05
3510124.977701581,29.760000000000886,Timer,timer_menten_prolif,0,0.05
3507935.629203787,29.770000000000888,Timer,timer_menten_prolif,0,0.05
3505787.5666171024,29.78000000000089,Timer,timer_menten_prolif,0,0.05
3503680.428616519,29.79000000000089,Timer,timer_menten_prolif,0,0.05
3501613.846131704,29.800000000000892,Timer,timer_menten_prolif,0,0.05
3499587.4436878874,29.810000000000894,Timer,timer_menten_prolif,0,0.05
3497600.8367175576,29.820000000000896,Timer,timer_menten_prolif,0,0.05
3495653.633411476,29.830000000000897,Timer,timer_menten_prolif,0,0.05
3493745.4343628623,29.8400000000009,Timer,timer_menten_prolif,0,0.05
3491875.833386818,29.8500000000009,Timer,timer_menten_prolif,0,0.05
3490044.4172612475,29.860000000000902,Timer,timer_menten_prolif,0,0.05
3488250.7639060104,29.870000000000903,Timer,timer_menten_prolif,0,0.05
3486494.444417511,29.880000000000905,Timer,timer_menten_prolif,0,0.05
3484775.0224922504,29.890000000000907,Timer,timer_menten_prolif,0,0.05
3483092.0567824645,29.900000000000908,Timer,timer_menten_prolif,0,0.05
3481445.0961352335,29.91000000000091,Timer,timer_menten_prolif,0,0.05
3479833.6831238735,29.92000000000091,Timer,timer_menten_prolif,0,0.05
3478257.3532453547,29.930000000000913,Timer,timer_menten_prolif,0,0.05
3476715.635819929,29.940000000000914,Timer,timer_menten_prolif,0,0.05
3475208.0535629056,29.950000000000916,Timer,timer_menten_prolif,0,0.05
3473734.121181491,29.960000000000917,Timer,timer_menten_prolif,0,0.05
3472293.3471760424,29.97000000000092,Timer,timer_menten_prolif,0,0.05
3470885.233398969,29.98000000000092,Timer,timer_menten_prolif,0,0.05
3469509.277052606,29.990000000000922,Timer,timer_menten_prolif,0,0.05
3468164.9666476175,30.000000000000924,Timer,timer_menten_prolif,0,0.05
3466851.785143944,30.010000000000925,Timer,timer_menten_prolif,0,0.05
3465569.2092428585,30.020000000000927,Timer,timer_menten_prolif,0,0.05
3464316.7104031374,30.03000000000093,Timer,timer_menten_prolif,0,0.05
3463093.7542220782,30.04000000000093,Timer,timer_menten_prolif,0,0.05
3461899.799347751,30.05000000000093,Timer,timer_menten_prolif,0,0.05
3460734.2991541596,30.060000000000933,Timer,timer_menten_prolif,0,0.05
3459596.701419254,30.070000000000935,Timer,timer_menten_prolif,0,0.05
3458486.450301473,30.080000000000936,Timer,timer_menten_prolif,0,0.05
3457402.982298282,30.090000000000938,Timer,timer_menten_prolif,0,0.05
3456345.7294860585,30.10000000000094,Timer,timer_menten_prolif,0,0.05
3455314.118823957,30.11000000000094,Timer,timer_menten_prolif,0,0.05
3454307.573237029,30.120000000000942,Timer,timer_menten_prolif,0,0.05
3453325.5108354,30.130000000000944,Timer,timer_menten_prolif,0,0.05
3452367.344176315,30.140000000000946,Timer,timer_menten_prolif,0,0.05
3451432.4817626663,30.150000000000947,Timer,timer_menten_prolif,0,0.05
3450520.327837191,30.16000000000095,Timer,timer_menten_prolif,0,0.05
3449630.283994624,30.17000000000095,Timer,timer_menten_prolif,0,0.05
3448761.7459053397,30.180000000000952,Timer,timer_menten_prolif,0,0.05
3447914.106069171,30.190000000000953,Timer,timer_menten_prolif,0,0.05
3447086.7532783756,30.200000000000955,Timer,timer_menten_prolif,0,0.05
3446279.073608013,30.210000000000957,Timer,timer_menten_prolif,0,0.05
3445490.4496466415,30.220000000000958,Timer,timer_menten_prolif,0,0.05
3444720.2601731718,30.23000000000096,Timer,timer_menten_prolif,0,0.05
3443967.881303284,30.24000000000096,Timer,timer_menten_prolif,0,0.05
3443232.6864329665,30.250000000000963,Timer,timer_menten_prolif,0,0.05
3442514.047461335,30.260000000000964,Timer,timer_menten_prolif,0,0.05
3441811.33237244,30.270000000000966,Timer,timer_menten_prolif,0,0.05
3441123.907407649,30.280000000000967,Timer,timer_menten_prolif,0,0.05
3440451.136706558,30.29000000000097,Timer,timer_menten_prolif,0,0.05
3439792.3831546204,30.30000000000097,Timer,timer_menten_prolif,0,0.05
3439147.007723178,30.310000000000972,Timer,timer_menten_prolif,0,0.05
3438514.3694606367,30.320000000000974,Timer,timer_menten_prolif,0,0.05
3437893.82631715,30.330000000000975,Timer,timer_menten_prolif,0,0.05
3437284.735196094,30.340000000000977,Timer,timer_menten_prolif,0,0.05
3436686.4527673293,30.35000000000098,Timer,timer_menten_prolif,0,0.05
3436098.334013857,30.36000000000098,Timer,timer_menten_prolif,0,0.05
3435519.7337084096,30.37000000000098,Timer,timer_menten_prolif,0,0.05
3434950.0062556653,30.380000000000983,Timer,timer_menten_prolif,0,0.05
3434388.506276294,30.390000000000985,Timer,timer_menten_prolif,0,0.05
3433834.5882550734,30.400000000000986,Timer,timer_menten_prolif,0,0.05
3433287.6067263028,30.410000000000988,Timer,timer_menten_prolif,0,0.05
3432746.9167660493,30.42000000000099,Timer,timer_menten_prolif,0,0.05
3432211.8741335683,30.43000000000099,Timer,timer_menten_prolif,0,0.05
3431681.835714994,30.440000000000992,Timer,timer_menten_prolif,0,0.05
3431156.1589243663,30.450000000000994,Timer,timer_menten_prolif,0,0.05
3430634.2025662437,30.460000000000996,Timer,timer_menten_prolif,0,0.05
3430115.326840782,30.470000000000997,Timer,timer_menten_prolif,0,0.05
3429598.893534866,30.480000000001,Timer,timer_menten_prolif,0,0.05
3429084.2664207197,30.490000000001,Timer,timer_menten_prolif,0,0.05
3428570.8110096985,30.500000000001002,Timer,timer_menten_prolif,0,0.05
3428057.8950517653,30.510000000001003,Timer,timer_menten_prolif,0,0.05
3427544.8886703965,30.520000000001005,Timer,timer_menten_prolif,0,0.05
3427031.164545074,30.530000000001007,Timer,timer_menten_prolif,0,0.05
3426516.097883404,30.540000000001008,Timer,timer_menten_prolif,0,0.05
3425999.06694072,30.55000000000101,Timer,timer_menten_prolif,0,0.05
3425479.4531882703,30.56000000000101,Timer,timer_menten_prolif,0,0.05
3424956.641329071,30.570000000001013,Timer,timer_menten_prolif,0,0.05
3424430.01956104,30.580000000001014,Timer,timer_menten_prolif,0,0.05
3423898.9793794984,30.590000000001016,Timer,timer_menten_prolif,0,0.05
3423362.9157997165,30.600000000001017,Timer,timer_menten_prolif,0,0.05
3422821.2287136596,30.61000000000102,Timer,timer_menten_prolif,0,0.05
3422273.321831256,30.62000000000102,Timer,timer_menten_prolif,0,0.05
3421718.6032414585,30.630000000001022,Timer,timer_menten_prolif,0,0.05
3421156.485391962,30.640000000001024,Timer,timer_menten_prolif,0,0.05
3420586.383957428,30.650000000001025,Timer,timer_menten_prolif,0,0.05
3420007.7215904957,30.660000000001027,Timer,timer_menten_prolif,0,0.05
3419419.925160343,30.67000000000103,Timer,timer_menten_prolif,0,0.05
3418822.426730464,30.68000000000103,Timer,timer_menten_prolif,0,0.05
3418214.6637351406,30.69000000000103,Timer,timer_menten_prolif,0,0.05
3417596.07700066,30.700000000001033,Timer,timer_menten_prolif,0,0.05
3416966.115247178,30.710000000001035,Timer,timer_menten_prolif,0,0.05
3416324.2325459663,30.720000000001036,Timer,timer_menten_prolif,0,0.05
3415669.8887027698,30.730000000001038,Timer,timer_menten_prolif,0,0.05
3415002.5496228775,30.74000000000104,Timer,timer_menten_prolif,0,0.05
3414321.68578452,30.75000000000104,Timer,timer_menten_prolif,0,0.05
3413626.7745864615,30.760000000001043,Timer,timer_menten_prolif,0,0.05
3412917.301072703,30.770000000001044,Timer,timer_menten_prolif,0,0.05
3412192.756163937,30.780000000001046,Timer,timer_menten_prolif,0,0.05
3411452.637519844,30.790000000001047,Timer,timer_menten_prolif,0,0.05
3410696.448701434,30.80000000000105,Timer,timer_menten_prolif,0,0.05
3409923.698844406,30.81000000000105,Timer,timer_menten_prolif,0,0.05
3409133.907018751,30.820000000001052,Timer,timer_menten_prolif,0,0.05
3408326.598237153,30.830000000001053,Timer,timer_menten_prolif,0,0.05
3407501.3048006734,30.840000000001055,Timer,timer_menten_prolif,0,0.05
3406657.5661827903,30.850000000001057,Timer,timer_menten_prolif,0,0.05
3405794.9259694954,30.860000000001058,Timer,timer_menten_prolif,0,0.05
3404912.939853167,30.87000000000106,Timer,timer_menten_prolif,0,0.05
3404011.169454062,30.88000000000106,Timer,timer_menten_prolif,0,0.05
3403089.1841313876,30.890000000001063,Timer,timer_menten_prolif,0,0.05
3402146.5611005016,30.900000000001064,Timer,timer_menten_prolif,0,0.05
3401182.882240006,30.910000000001066,Timer,timer_menten_prolif,0,0.05
3400197.740474431,30.920000000001068,Timer,timer_menten_prolif,0,0.05
3399190.736555722,30.93000000000107,Timer,timer_menten_prolif,0,0.05
3398161.4788433844,30.94000000000107,Timer,timer_menten_prolif,0,0.05
3397109.583883169,30.950000000001072,Timer,timer_menten_prolif,0,0.05
3396034.674357171,30.960000000001074,Timer,timer_menten_prolif,0,0.05
3394936.3814437087,30.970000000001075,Timer,timer_menten_prolif,0,0.05
3393814.346755822,30.980000000001077,Timer,timer_menten_prolif,0,0.05
3392668.2191064246,30.99000000000108,Timer,timer_menten_prolif,0,0.05
3391497.6557213725,31.00000000000108,Timer,timer_menten_prolif,0,0.05
3390302.3212728365,31.01000000000108,Timer,timer_menten_prolif,0,0.05
3389081.886640081,31.020000000001083,Timer,timer_menten_prolif,0,0.05
3387836.035231216,31.030000000001085,Timer,timer_menten_prolif,0,0.05
3386564.457290809,31.040000000001086,Timer,timer_menten_prolif,0,0.05
3385266.851603985,31.050000000001088,Timer,timer_menten_prolif,0,0.05
3383942.9254504517,31.06000000000109,Timer,timer_menten_prolif,0,0.05
3382592.3904640535,31.07000000000109,Timer,timer_menten_prolif,0,0.05
3381214.972292248,31.080000000001093,Timer,timer_menten_prolif,0,0.05
3379810.403122156,31.090000000001094,Timer,timer_menten_prolif,0,0.05
3378378.423714501,31.100000000001096,Timer,timer_menten_prolif,0,0.05
3376918.7834408595,31.110000000001097,Timer,timer_menten_prolif,0,0.05
3375431.237203208,31.1200000000011,Timer,timer_menten_prolif,0,0.05
3373915.55096599,31.1300000000011,Timer,timer_menten_prolif,0,0.05
3372371.499555513,31.140000000001102,Timer,timer_menten_prolif,0,0.05
3370798.8656759686,31.150000000001103,Timer,timer_menten_prolif,0,0.05
3369197.440565884,31.160000000001105,Timer,timer_menten_prolif,0,0.05
3367567.022205109,31.170000000001107,Timer,timer_menten_prolif,0,0.05
3365907.416831087,31.180000000001108,Timer,timer_menten_prolif,0,0.05
3364218.441372184,31.19000000000111,Timer,timer_menten_prolif,0,0.05
3362499.9200291433,31.20000000000111,Timer,timer_menten_prolif,0,0.05
3360751.6853737393,31.210000000001113,Timer,timer_menten_prolif,0,0.05
3358973.57743249,31.220000000001114,Timer,timer_menten_prolif,0,0.05
3357165.4417311903,31.230000000001116,Timer,timer_menten_prolif,0,0.05
3355327.137054571,31.240000000001118,Timer,timer_menten_prolif,0,0.05
3353458.528467887,31.25000000000112,Timer,timer_menten_prolif,0,0.05
3351559.4893018766,31.26000000000112,Timer,timer_menten_prolif,0,0.05
3349629.9005826395,31.270000000001122,Timer,timer_menten_prolif,0,0.05
3347669.6471213717,31.280000000001124,Timer,timer_menten_prolif,0,0.05
3345678.627665016,31.290000000001125,Timer,timer_menten_prolif,0,0.05
3343656.746921655,31.300000000001127,Timer,timer_menten_prolif,0,0.05
3341603.917447789,31.31000000000113,Timer,timer_menten_prolif,0,0.05
3339520.0547791217,31.32000000000113,Timer,timer_menten_prolif,0,0.05
3337405.088501932,31.33000000000113,Timer,timer_menten_prolif,0,0.05
3335258.9538961956,31.340000000001133,Timer,timer_menten_prolif,0,0.05
3333081.5940796537,31.350000000001135,Timer,timer_menten_prolif,0,0.05
3330872.9541209796,31.360000000001136,Timer,timer_menten_prolif,0,0.05
3328632.9933319883,31.370000000001138,Timer,timer_menten_prolif,0,0.05
3326361.6766680935,31.38000000000114,Timer,timer_menten_prolif,0,0.05
3324058.9765376057,31.39000000000114,Timer,timer_menten_prolif,0,0.05
3321724.8668724336,31.400000000001143,Timer,timer_menten_prolif,0,0.05
3319359.334799313,31.410000000001144,Timer,timer_menten_prolif,0,0.05
3316962.3739761394,31.420000000001146,Timer,timer_menten_prolif,0,0.05
3314533.984800663,31.430000000001147,Timer,timer_menten_prolif,0,0.05
3312074.169039039,31.44000000000115,Timer,timer_menten_prolif,0,0.05
3309582.9400384165,31.45000000000115,Timer,timer_menten_prolif,0,0.05
3307060.318845216,31.460000000001152,Timer,timer_menten_prolif,0,0.05
3304506.332431133,31.470000000001153,Timer,timer_menten_prolif,0,0.05
3301921.0092421477,31.480000000001155,Timer,timer_menten_prolif,0,0.05
3299304.387266647,31.490000000001157,Timer,timer_menten_prolif,0,0.05
3296656.5135014374,31.500000000001158,Timer,timer_menten_prolif,0,0.05
3293977.4400107674,31.51000000000116,Timer,timer_menten_prolif,0,0.05
3291267.2218176154,31.52000000000116,Timer,timer_menten_prolif,0,0.05
3288525.920121857,31.530000000001163,Timer,timer_menten_prolif,0,0.05
3285753.6054845173,31.540000000001164,Timer,timer_menten_prolif,0,0.05
3282950.352444494,31.550000000001166,Timer,timer_menten_prolif,0,0.05
3280116.2379772365,31.560000000001168,Timer,timer_menten_prolif,0,0.05
3277251.3494239827,31.57000000000117,Timer,timer_menten_prolif,0,0.05
3274355.7784605892,31.58000000000117,Timer,timer_menten_prolif,0,0.05
3271429.6190127055,31.590000000001172,Timer,timer_menten_prolif,0,0.05
3268472.973244936,31.600000000001174,Timer,timer_menten_prolif,0,0.05
3265485.94895145,31.610000000001175,Timer,timer_menten_prolif,0,0.05
3262468.65729455,31.620000000001177,Timer,timer_menten_prolif,0,0.05
3259421.2132541416,31.63000000000118,Timer,timer_menten_prolif,0,0.05
3256343.740217371,31.64000000000118,Timer,timer_menten_prolif,0,0.05
3253236.3656675,31.65000000000118,Timer,timer_menten_prolif,0,0.05
3250099.2161511322,31.660000000001183,Timer,timer_menten_prolif,0,0.05
3246932.430234668,31.670000000001185,Timer,timer_menten_prolif,0,0.05
3243736.148656482,31.680000000001186,Timer,timer_menten_prolif,0,0.05
3240510.513432308,31.690000000001188,Timer,timer_menten_prolif,0,0.05
3237255.672941641,31.70000000000119,Timer,timer_menten_prolif,0,0.05
3233971.7814347353,31.71000000000119,Timer,timer_menten_prolif,0,0.05
3230658.9963372992,31.720000000001193,Timer,timer_menten_prolif,0,0.05
3227317.47863732,31.730000000001194,Timer,timer_menten_prolif,0,0.05
3223947.3915976994,31.740000000001196,Timer,timer_menten_prolif,0,0.05
3220548.9042931097,31.750000000001197,Timer,timer_menten_prolif,0,0.05
3217122.1883385666,31.7600000000012,Timer,timer_menten_prolif,0,0.05
3213667.4185553533,31.7700000000012,Timer,timer_menten_prolif,0,0.05
3210184.7758312384,31.780000000001202,Timer,timer_menten_prolif,0,0.05
3206674.441713226,31.790000000001204,Timer,timer_menten_prolif,0,0.05
3203136.6007482363,31.800000000001205,Timer,timer_menten_prolif,0,0.05
3199571.4407572243,31.810000000001207,Timer,timer_menten_prolif,0,0.05
3195979.153832742,31.820000000001208,Timer,timer_menten_prolif,0,0.05
3192359.936819349,31.83000000000121,Timer,timer_menten_prolif,0,0.05
3188713.9856332247,31.84000000000121,Timer,timer_menten_prolif,0,0.05
3185041.5004364136,31.850000000001213,Timer,timer_menten_prolif,0,0.05
3181342.684039556,31.860000000001214,Timer,timer_menten_prolif,0,0.05
3177617.7434255416,31.870000000001216,Timer,timer_menten_prolif,0,0.05
3173866.886439129,31.880000000001218,Timer,timer_menten_prolif,0,0.05
3170090.323903082,31.89000000000122,Timer,timer_menten_prolif,0,0.05
3166288.269107783,31.90000000000122,Timer,timer_menten_prolif,0,0.05
3162460.9373086467,31.910000000001222,Timer,timer_menten_prolif,0,0.05
3158608.545858312,31.920000000001224,Timer,timer_menten_prolif,0,0.05
3154731.31469326,31.930000000001225,Timer,timer_menten_prolif,0,0.05
3150829.4655437307,31.940000000001227,Timer,timer_menten_prolif,0,0.05
3146903.222018216,31.95000000000123,Timer,timer_menten_prolif,0,0.05
3142952.808923579,31.96000000000123,Timer,timer_menten_prolif,0,0.05
3138978.45362425,31.97000000000123,Timer,timer_menten_prolif,0,0.05
3134980.3847847097,31.980000000001233,Timer,timer_menten_prolif,0,0.05
3130958.832591021,31.990000000001235,Timer,timer_menten_prolif,0,0.05
3126914.0286578694,32.000000000001236,Timer,timer_menten_prolif,0,0.05
3122846.206576473,32.01000000000124,Timer,timer_menten_prolif,0,0.05
3118755.600853426,32.02000000000124,Timer,timer_menten_prolif,0,0.05
3114642.4468974927,32.03000000000124,Timer,timer_menten_prolif,0,0.05
3110506.981444215,32.04000000000124,Timer,timer_menten_prolif,0,0.05
3106349.4422516767,32.05000000000125,Timer,timer_menten_prolif,0,0.05
3102170.0684446134,32.060000000001246,Timer,timer_menten_prolif,0,0.05
3097969.101230667,32.070000000001244,Timer,timer_menten_prolif,0,0.05
3093746.7806070913,32.08000000000125,Timer,timer_menten_prolif,0,0.05
3089503.34816546,32.090000000001254,Timer,timer_menten_prolif,0,0.05
3085239.0461912854,32.10000000000125,Timer,timer_menten_prolif,0,0.05
3080954.1175841484,32.11000000000125,Timer,timer_menten_prolif,0,0.05
3076648.807264536,32.120000000001255,Timer,timer_menten_prolif,0,0.05
3072323.359157986,32.13000000000126,Timer,timer_menten_prolif,0,0.05
3067978.0178478668,32.14000000000126,Timer,timer_menten_prolif,0,0.05
3063613.0284845717,32.150000000001256,Timer,timer_menten_prolif,0,0.05
3059228.6365352045,32.16000000000126,Timer,timer_menten_prolif,0,0.05
3054825.088178549,32.17000000000127,Timer,timer_menten_prolif,0,0.05
