cells,time,name,model_name,ID,dur
3050402.6300454326,32.180000000001264,Timer,timer_menten_prolif,0,0.05
3045961.508043873,32.19000000000126,Timer,timer_menten_prolif,0,0.05
3041501.9685710054,32.20000000000127,Timer,timer_menten_prolif,0,0.05
3037024.258047836,32.21000000000127,Timer,timer_menten_prolif,0,0.05
3032528.6228802255,32.22000000000127,Timer,timer_menten_prolif,0,0.05
3028015.3104794216,32.23000000000127,Timer,timer_menten_prolif,0,0.05
3023484.566677658,32.240000000001274,Timer,timer_menten_prolif,0,0.05
3018936.6376491995,32.25000000000128,Timer,timer_menten_prolif,0,0.05
3014371.769317555,32.26000000000128,Timer,timer_menten_prolif,0,0.05
3009790.207293053,32.270000000001275,Timer,timer_menten_prolif,0,0.05
3005192.19778511,32.28000000000128,Timer,timer_menten_prolif,0,0.05
3000577.986118771,32.290000000001285,Timer,timer_menten_prolif,0,0.05
2995947.8165524583,32.30000000000128,Timer,timer_menten_prolif,0,0.05
2991301.9332635794,32.31000000000128,Timer,timer_menten_prolif,0,0.05
2986640.5798757533,32.320000000001286,Timer,timer_menten_prolif,0,0.05
2981963.9994012965,32.33000000000129,Timer,timer_menten_prolif,0,0.05
2977272.435585236,32.34000000000129,Timer,timer_menten_prolif,0,0.05
2972566.1307893787,32.35000000000129,Timer,timer_menten_prolif,0,0.05
2967845.325797097,32.36000000000129,Timer,timer_menten_prolif,0,0.05
2963110.261235177,32.3700000000013,Timer,timer_menten_prolif,0,0.05
2958361.1769336564,32.380000000001296,Timer,timer_menten_prolif,0,0.05
2953598.311875277,32.390000000001294,Timer,timer_menten_prolif,0,0.05
2948821.9056149963,32.4000000000013,Timer,timer_menten_prolif,0,0.05
2944032.1960549047,32.410000000001304,Timer,timer_menten_prolif,0,0.05
2939229.419285263,32.4200000000013,Timer,timer_menten_prolif,0,0.05
2934413.811056829,32.4300000000013,Timer,timer_menten_prolif,0,0.05
2929585.6061269892,32.440000000001305,Timer,timer_menten_prolif,0,0.05
2924745.038216522,32.45000000000131,Timer,timer_menten_prolif,0,0.05
2919892.341232059,32.46000000000131,Timer,timer_menten_prolif,0,0.05
2915027.7473372426,32.470000000001306,Timer,timer_menten_prolif,0,0.05
2910151.4868468335,32.48000000000131,Timer,timer_menten_prolif,0,0.05
2905263.789470136,32.49000000000132,Timer,timer_menten_prolif,0,0.05
2900364.883754882,32.500000000001315,Timer,timer_menten_prolif,0,0.05
2895454.997050219,32.51000000000131,Timer,timer_menten_prolif,0,0.05
2890534.35658992,32.52000000000132,Timer,timer_menten_prolif,0,0.05
2885603.1877749227,32.53000000000132,Timer,timer_menten_prolif,0,0.05
2880661.7141077784,32.54000000000132,Timer,timer_menten_prolif,0,0.05
2875710.158272874,32.55000000000132,Timer,timer_menten_prolif,0,0.05
2870748.741651334,32.560000000001324,Timer,timer_menten_prolif,0,0.05
2865777.6842895057,32.57000000000133,Timer,timer_menten_prolif,0,0.05
2860797.205952616,32.58000000000133,Timer,timer_menten_prolif,0,0.05
2855807.524454175,32.590000000001325,Timer,timer_menten_prolif,0,0.05
2850808.855622664,32.60000000000133,Timer,timer_menten_prolif,0,0.05
2845801.4143316573,32.610000000001335,Timer,timer_menten_prolif,0,0.05
2840785.4140397883,32.62000000000133,Timer,timer_menten_prolif,0,0.05
2835761.066764515,32.63000000000133,Timer,timer_menten_prolif,0,0.05
2830728.5841190116,32.640000000001336,Timer,timer_menten_prolif,0,0.05
2825688.175669365,32.65000000000134,Timer,timer_menten_prolif,0,0.05
2820640.0489316424,32.66000000000134,Timer,timer_menten_prolif,0,0.05
2815584.410365667,32.67000000000134,Timer,timer_menten_prolif,0,0.05
2810521.4649343984,32.68000000000134,Timer,timer_menten_prolif,0,0.05
2805451.4160828697,32.69000000000135,Timer,timer_menten_prolif,0,0.05
2800374.466699822,32.700000000001346,Timer,timer_menten_prolif,0,0.05
2795290.8175923554,32.710000000001344,Timer,timer_menten_prolif,0,0.05
2790200.6675093845,32.72000000000135,Timer,timer_menten_prolif,0,0.05
2785104.2140450636,32.730000000001354,Timer,timer_menten_prolif,0,0.05
2780001.6532396097,32.74000000000135,Timer,timer_menten_prolif,0,0.05
2774893.17956296,32.75000000000135,Timer,timer_menten_prolif,0,0.05
2769778.986765272,32.760000000001355,Timer,timer_menten_prolif,0,0.05
2764659.2665250385,32.77000000000136,Timer,timer_menten_prolif,0,0.05
2759534.208492073,32.78000000000136,Timer,timer_menten_prolif,0,0.05
2754404.0010706135,32.790000000001356,Timer,timer_menten_prolif,0,0.05
2749268.8310737954,32.80000000000136,Timer,timer_menten_prolif,0,0.05
2744128.8837114833,32.81000000000137,Timer,timer_menten_prolif,0,0.05
2738984.3433420043,32.820000000001365,Timer,timer_menten_prolif,0,0.05
2733835.3922753725,32.83000000000136,Timer,timer_menten_prolif,0,0.05
2728682.210830952,32.84000000000137,Timer,timer_menten_prolif,0,0.05
2723524.9780157777,32.85000000000137,Timer,timer_menten_prolif,0,0.05
2718363.871226051,32.86000000000137,Timer,timer_menten_prolif,0,0.05
2713199.0662385873,32.87000000000137,Timer,timer_menten_prolif,0,0.05
2708030.737887618,32.880000000001374,Timer,timer_menten_prolif,0,0.05
2702859.0589868035,32.89000000000138,Timer,timer_menten_prolif,0,0.05
2697684.20039892,32.90000000000138,Timer,timer_menten_prolif,0,0.05
2692506.3316343166,32.910000000001375,Timer,timer_menten_prolif,0,0.05
2687325.6205888735,32.92000000000138,Timer,timer_menten_prolif,0,0.05
2682142.2335387236,32.930000000001385,Timer,timer_menten_prolif,0,0.05
2676956.3357480867,32.94000000000138,Timer,timer_menten_prolif,0,0.05
2671768.090501207,32.95000000000138,Timer,timer_menten_prolif,0,0.05
2666577.6591808763,32.960000000001386,Timer,timer_menten_prolif,0,0.05
2661385.2017951664,32.97000000000139,Timer,timer_menten_prolif,0,0.05
2656190.876748303,32.98000000000139,Timer,timer_menten_prolif,0,0.05
2650994.8408382684,32.99000000000139,Timer,timer_menten_prolif,0,0.05
2645797.2497895295,33.00000000000139,Timer,timer_menten_prolif,0,0.05
2640598.2574052005,33.0100000000014,Timer,timer_menten_prolif,0,0.05
2635398.015649747,33.020000000001396,Timer,timer_menten_prolif,0,0.05
2630196.675101331,33.030000000001394,Timer,timer_menten_prolif,0,0.05
2624994.384756661,33.0400000000014,Timer,timer_menten_prolif,0,0.05
2619791.2920311065,33.050000000001404,Timer,timer_menten_prolif,0,0.05
2614587.543214746,33.0600000000014,Timer,timer_menten_prolif,0,0.05
2609383.28274776,33.0700000000014,Timer,timer_menten_prolif,0,0.05
2604178.653303152,33.080000000001405,Timer,timer_menten_prolif,0,0.05
2598973.796166268,33.09000000000141,Timer,timer_menten_prolif,0,0.05
2593768.851072832,33.10000000000141,Timer,timer_menten_prolif,0,0.05
2588563.9562111767,33.110000000001406,Timer,timer_menten_prolif,0,0.05
2583359.2486088797,33.12000000000141,Timer,timer_menten_prolif,0,0.05
2578154.86352038,33.13000000000142,Timer,timer_menten_prolif,0,0.05
2572950.9345072825,33.140000000001415,Timer,timer_menten_prolif,0,0.05
2567747.593753705,33.15000000000141,Timer,timer_menten_prolif,0,0.05
2562544.9719337043,33.16000000000142,Timer,timer_menten_prolif,0,0.05
2557343.1982153105,33.17000000000142,Timer,timer_menten_prolif,0,0.05
2552142.4006970255,33.18000000000142,Timer,timer_menten_prolif,0,0.05
2546942.7056553112,33.19000000000142,Timer,timer_menten_prolif,0,0.05
2541744.237716265,33.200000000001424,Timer,timer_menten_prolif,0,0.05
2536547.120192506,33.21000000000143,Timer,timer_menten_prolif,0,0.05
2531351.4749286165,33.22000000000143,Timer,timer_menten_prolif,0,0.05
2526157.4223062196,33.230000000001425,Timer,timer_menten_prolif,0,0.05
2520965.0812490685,33.24000000000143,Timer,timer_menten_prolif,0,0.05
2515774.5697208247,33.250000000001435,Timer,timer_menten_prolif,0,0.05
2510586.003994135,33.26000000000143,Timer,timer_menten_prolif,0,0.05
2505399.498542797,33.27000000000143,Timer,timer_menten_prolif,0,0.05
2500215.166676914,33.280000000001436,Timer,timer_menten_prolif,0,0.05
2495033.120297541,33.29000000000144,Timer,timer_menten_prolif,0,0.05
2489853.469903149,33.30000000000144,Timer,timer_menten_prolif,0,0.05
2484676.3245961075,33.31000000000144,Timer,timer_menten_prolif,0,0.05
2479501.792486383,33.32000000000144,Timer,timer_menten_prolif,0,0.05
2474329.980235684,33.33000000000145,Timer,timer_menten_prolif,0,0.05
2469160.992656527,33.340000000001446,Timer,timer_menten_prolif,0,0.05
2463994.933487793,33.350000000001444,Timer,timer_menten_prolif,0,0.05
2458831.905126659,33.36000000000145,Timer,timer_menten_prolif,0,0.05
2453672.008636405,33.370000000001454,Timer,timer_menten_prolif,0,0.05
2448515.3437542072,33.38000000000145,Timer,timer_menten_prolif,0,0.05
2443362.0091275624,33.39000000000145,Timer,timer_menten_prolif,0,0.05
2438212.102157238,33.400000000001455,Timer,timer_menten_prolif,0,0.05
2433065.7185261864,33.41000000000146,Timer,timer_menten_prolif,0,0.05
2427922.952851652,33.42000000000146,Timer,timer_menten_prolif,0,0.05
2422783.8984788605,33.430000000001456,Timer,timer_menten_prolif,0,0.05
2417648.647489729,33.44000000000146,Timer,timer_menten_prolif,0,0.05
2412517.290711585,33.45000000000147,Timer,timer_menten_prolif,0,0.05
2407389.917831833,33.460000000001465,Timer,timer_menten_prolif,0,0.05
2402266.6173966266,33.47000000000146,Timer,timer_menten_prolif,0,0.05
2397147.4764374853,33.48000000000147,Timer,timer_menten_prolif,0,0.05
2392032.580910731,33.49000000000147,Timer,timer_menten_prolif,0,0.05
2386922.0155702285,33.50000000000147,Timer,timer_menten_prolif,0,0.05
2381815.863976609,33.51000000000147,Timer,timer_menten_prolif,0,0.05
2376714.2085065045,33.520000000001474,Timer,timer_menten_prolif,0,0.05
2371617.1304114056,33.53000000000148,Timer,timer_menten_prolif,0,0.05
2366524.709869557,33.54000000000148,Timer,timer_menten_prolif,0,0.05
2361437.025701993,33.550000000001475,Timer,timer_menten_prolif,0,0.05
2356354.155677702,33.56000000000148,Timer,timer_menten_prolif,0,0.05
2351276.1764329956,33.570000000001485,Timer,timer_menten_prolif,0,0.05
2346203.163481048,33.58000000000148,Timer,timer_menten_prolif,0,0.05
2341135.191221432,33.59000000000148,Timer,timer_menten_prolif,0,0.05
2336072.332991053,33.60000000000149,Timer,timer_menten_prolif,0,0.05
2331014.6611561403,33.61000000000149,Timer,timer_menten_prolif,0,0.05
2325962.246729628,33.62000000000149,Timer,timer_menten_prolif,0,0.05
2320915.1597734885,33.63000000000149,Timer,timer_menten_prolif,0,0.05
2315873.4692861517,33.64000000000149,Timer,timer_menten_prolif,0,0.05
2310837.243212168,33.6500000000015,Timer,timer_menten_prolif,0,0.05
2305806.5484518507,33.660000000001496,Timer,timer_menten_prolif,0,0.05
2300781.4508709256,33.670000000001494,Timer,timer_menten_prolif,0,0.05
2295762.0153101888,33.6800000000015,Timer,timer_menten_prolif,0,0.05
2290748.3055951647,33.690000000001504,Timer,timer_menten_prolif,0,0.05
2285740.384673011,33.7000000000015,Timer,timer_menten_prolif,0,0.05
2280738.3143966165,33.7100000000015,Timer,timer_menten_prolif,0,0.05
2275742.1555577917,33.720000000001505,Timer,timer_menten_prolif,0,0.05
2270751.9680394856,33.73000000000151,Timer,timer_menten_prolif,0,0.05
2265767.8107599844,33.74000000000151,Timer,timer_menten_prolif,0,0.05
2260789.7416826654,33.750000000001506,Timer,timer_menten_prolif,0,0.05
2255817.817825764,33.76000000000151,Timer,timer_menten_prolif,0,0.05
2250852.095272142,33.77000000000152,Timer,timer_menten_prolif,0,0.05
2245892.62917904,33.780000000001515,Timer,timer_menten_prolif,0,0.05
2240939.4737872677,33.79000000000151,Timer,timer_menten_prolif,0,0.05
2235992.6823328957,33.80000000000152,Timer,timer_menten_prolif,0,0.05
2231052.307311128,33.81000000000152,Timer,timer_menten_prolif,0,0.05
2226118.4002651903,33.82000000000152,Timer,timer_menten_prolif,0,0.05
2221191.0118604735,33.83000000000152,Timer,timer_menten_prolif,0,0.05
2216270.1918942495,33.840000000001524,Timer,timer_menten_prolif,0,0.05
2211355.989305396,33.85000000000153,Timer,timer_menten_prolif,0,0.05
2206448.452184097,33.86000000000153,Timer,timer_menten_prolif,0,0.05
2201547.627781554,33.870000000001525,Timer,timer_menten_prolif,0,0.05
2196653.5625197026,33.88000000000153,Timer,timer_menten_prolif,0,0.05
2191766.3017915697,33.890000000001535,Timer,timer_menten_prolif,0,0.05
2186885.8901251135,33.90000000000153,Timer,timer_menten_prolif,0,0.05
2182012.37171109,33.91000000000153,Timer,timer_menten_prolif,0,0.05
2177145.7896956108,33.92000000000154,Timer,timer_menten_prolif,0,0.05
2172286.186438049,33.93000000000154,Timer,timer_menten_prolif,0,0.05
2167433.603520467,33.94000000000154,Timer,timer_menten_prolif,0,0.05
2162588.081757044,33.95000000000154,Timer,timer_menten_prolif,0,0.05
2157749.6612035157,33.96000000000154,Timer,timer_menten_prolif,0,0.05
2152918.3811666127,33.97000000000155,Timer,timer_menten_prolif,0,0.05
2148094.280213491,33.980000000001546,Timer,timer_menten_prolif,0,0.05
2143277.395461019,33.990000000001544,Timer,timer_menten_prolif,0,0.05
2138467.764209703,34.00000000000155,Timer,timer_menten_prolif,0,0.05
2133665.422925949,34.010000000001554,Timer,timer_menten_prolif,0,0.05
2128870.4072198817,34.02000000000155,Timer,timer_menten_prolif,0,0.05
2124082.7519993763,34.03000000000155,Timer,timer_menten_prolif,0,0.05
2119302.491479054,34.040000000001555,Timer,timer_menten_prolif,0,0.05
2114529.659189279,34.05000000000156,Timer,timer_menten_prolif,0,0.05
2109764.287985132,34.06000000000156,Timer,timer_menten_prolif,0,0.05
2105006.4100553934,34.070000000001556,Timer,timer_menten_prolif,0,0.05
2100256.056750782,34.08000000000156,Timer,timer_menten_prolif,0,0.05
2095513.2581480402,34.09000000000157,Timer,timer_menten_prolif,0,0.05
2090778.0449894718,34.100000000001565,Timer,timer_menten_prolif,0,0.05
2086050.4467876346,34.11000000000156,Timer,timer_menten_prolif,0,0.05
2081330.4924226822,34.12000000000157,Timer,timer_menten_prolif,0,0.05
2076618.210150837,34.13000000000157,Timer,timer_menten_prolif,0,0.05
2071913.627612859,34.14000000000157,Timer,timer_menten_prolif,0,0.05
2067216.771842505,34.15000000000157,Timer,timer_menten_prolif,0,0.05
2062527.6692750105,34.160000000001574,Timer,timer_menten_prolif,0,0.05
2057846.3457555608,34.17000000000158,Timer,timer_menten_prolif,0,0.05
2053172.8259313398,34.18000000000158,Timer,timer_menten_prolif,0,0.05
2048507.134318834,34.190000000001575,Timer,timer_menten_prolif,0,0.05
2043849.2952848352,34.20000000000158,Timer,timer_menten_prolif,0,0.05
2039199.332289394,34.210000000001585,Timer,timer_menten_prolif,0,0.05
2034557.268233143,34.22000000000158,Timer,timer_menten_prolif,0,0.05
2029923.125465219,34.23000000000158,Timer,timer_menten_prolif,0,0.05
2025296.925791205,34.24000000000159,Timer,timer_menten_prolif,0,0.05
2020678.6904810704,34.25000000000159,Timer,timer_menten_prolif,0,0.05
2016068.4402770954,34.26000000000159,Timer,timer_menten_prolif,0,0.05
2011466.1954017985,34.27000000000159,Timer,timer_menten_prolif,0,0.05
2006871.97439993,34.28000000000159,Timer,timer_menten_prolif,0,0.05
2002285.797124695,34.2900000000016,Timer,timer_menten_prolif,0,0.05
1997707.6821881067,34.300000000001596,Timer,timer_menten_prolif,0,0.05
1993137.647693608,34.310000000001594,Timer,timer_menten_prolif,0,0.05
1988575.7112520728,34.3200000000016,Timer,timer_menten_prolif,0,0.05
1984021.889989193,34.330000000001604,Timer,timer_menten_prolif,0,0.05
1979476.200552836,34.3400000000016,Timer,timer_menten_prolif,0,0.05
1974938.6591204135,34.3500000000016,Timer,timer_menten_prolif,0,0.05
1970409.2814062568,34.360000000001605,Timer,timer_menten_prolif,0,0.05
1965888.0822516663,34.37000000000161,Timer,timer_menten_prolif,0,0.05
1961375.0758867692,34.38000000000161,Timer,timer_menten_prolif,0,0.05
1956870.2771061226,34.390000000001606,Timer,timer_menten_prolif,0,0.05
1952373.6997292396,34.40000000000161,Timer,timer_menten_prolif,0,0.05
1947885.3571368372,34.41000000000162,Timer,timer_menten_prolif,0,0.05
1943405.2622776213,34.420000000001615,Timer,timer_menten_prolif,0,0.05
1938933.4276750695,34.43000000000161,Timer,timer_menten_prolif,0,0.05
1934469.8654342252,34.44000000000162,Timer,timer_menten_prolif,0,0.05
1930014.5872484916,34.45000000000162,Timer,timer_menten_prolif,0,0.05
1925567.604406416,34.46000000000162,Timer,timer_menten_prolif,0,0.05
1921128.926882672,34.47000000000162,Timer,timer_menten_prolif,0,0.05
1916698.5653817179,34.480000000001624,Timer,timer_menten_prolif,0,0.05
1912276.5301128179,34.49000000000163,Timer,timer_menten_prolif,0,0.05
1907862.8306920298,34.50000000000163,Timer,timer_menten_prolif,0,0.05
1903457.4763516989,34.510000000001625,Timer,timer_menten_prolif,0,0.05
1899060.475946681,34.52000000000163,Timer,timer_menten_prolif,0,0.05
1894671.8379605499,34.530000000001635,Timer,timer_menten_prolif,0,0.05
1890291.5705118002,34.54000000000163,Timer,timer_menten_prolif,0,0.05
1885919.6813600485,34.55000000000163,Timer,timer_menten_prolif,0,0.05
1881556.1777329186,34.56000000000164,Timer,timer_menten_prolif,0,0.05
1877201.0657918812,34.57000000000164,Timer,timer_menten_prolif,0,0.05
1872854.3528077432,34.58000000000164,Timer,timer_menten_prolif,0,0.05
1868516.0450575612,34.59000000000164,Timer,timer_menten_prolif,0,0.05
1864186.1484785972,34.60000000000164,Timer,timer_menten_prolif,0,0.05
1859864.6686739738,34.61000000000165,Timer,timer_menten_prolif,0,0.05
1855551.6109183175,34.620000000001646,Timer,timer_menten_prolif,0,0.05
1851246.980163396,34.630000000001644,Timer,timer_menten_prolif,0,0.05
1846950.781043778,34.64000000000165,Timer,timer_menten_prolif,0,0.05
1842663.017882485,34.650000000001654,Timer,timer_menten_prolif,0,0.05
1838383.6941095772,34.66000000000165,Timer,timer_menten_prolif,0,0.05
1834112.8132423111,34.67000000000165,Timer,timer_menten_prolif,0,0.05
1829850.378951626,34.680000000001655,Timer,timer_menten_prolif,0,0.05
1825596.3942633332,34.69000000000166,Timer,timer_menten_prolif,0,0.05
1821350.861908434,34.70000000000166,Timer,timer_menten_prolif,0,0.05
1817113.7843282265,34.710000000001656,Timer,timer_menten_prolif,0,0.05
1812885.1636794386,34.72000000000166,Timer,timer_menten_prolif,0,0.05
1808665.0018393504,34.73000000000167,Timer,timer_menten_prolif,0,0.05
1804453.30041091,34.740000000001665,Timer,timer_menten_prolif,0,0.05
1800250.0607278468,34.75000000000166,Timer,timer_menten_prolif,0,0.05
1796055.2828488366,34.76000000000167,Timer,timer_menten_prolif,0,0.05
1791868.9681241368,34.77000000000167,Timer,timer_menten_prolif,0,0.05
1787691.1170367694,34.78000000000167,Timer,timer_menten_prolif,0,0.05
1783521.7297894289,34.79000000000167,Timer,timer_menten_prolif,0,0.05
1779360.8063301782,34.800000000001674,Timer,timer_menten_prolif,0,0.05
1775208.346357077,34.81000000000168,Timer,timer_menten_prolif,0,0.05
1771064.3493227984,34.82000000000168,Timer,timer_menten_prolif,0,0.05
1766928.8144392495,34.830000000001675,Timer,timer_menten_prolif,0,0.05
1762801.740682196,34.84000000000168,Timer,timer_menten_prolif,0,0.05
1758683.1264769847,34.850000000001685,Timer,timer_menten_prolif,0,0.05
1754572.9698538617,34.86000000000168,Timer,timer_menten_prolif,0,0.05
1750471.26945767,34.87000000000168,Timer,timer_menten_prolif,0,0.05
1746378.0232730666,34.88000000000169,Timer,timer_menten_prolif,0,0.05
1742293.2290616415,34.89000000000169,Timer,timer_menten_prolif,0,0.05
1738216.884366068,34.90000000000169,Timer,timer_menten_prolif,0,0.05
1734148.9865142575,34.91000000000169,Timer,timer_menten_prolif,0,0.05
1730089.5326235206,34.92000000000169,Timer,timer_menten_prolif,0,0.05
1726038.519604732,34.9300000000017,Timer,timer_menten_prolif,0,0.05
1721995.94416648,34.940000000001696,Timer,timer_menten_prolif,0,0.05
1717961.8021546795,34.950000000001694,Timer,timer_menten_prolif,0,0.05
1713936.0900128498,34.9600000000017,Timer,timer_menten_prolif,0,0.05
1709918.8039487451,34.970000000001704,Timer,timer_menten_prolif,0,0.05
1705909.939813647,34.9800000000017,Timer,timer_menten_prolif,0,0.05
1701909.4932678386,34.9900000000017,Timer,timer_menten_prolif,0,0.05
1697917.4597843336,35.000000000001705,Timer,timer_menten_prolif,0,0.05
1693933.8346526073,35.01000000000171,Timer,timer_menten_prolif,0,0.05
1689958.6129823183,35.02000000000171,Timer,timer_menten_prolif,0,0.05
1685991.7897070264,35.030000000001706,Timer,timer_menten_prolif,0,0.05
1682033.3594723586,35.04000000000171,Timer,timer_menten_prolif,0,0.05
1678083.3162153433,35.05000000000172,Timer,timer_menten_prolif,0,0.05
1674141.6547615235,35.060000000001715,Timer,timer_menten_prolif,0,0.05
1670208.3693000618,35.07000000000171,Timer,timer_menten_prolif,0,0.05
1666283.4538541792,35.08000000000172,Timer,timer_menten_prolif,0,0.05
1662366.9022844913,35.09000000000172,Timer,timer_menten_prolif,0,0.05
1658458.7082923301,35.10000000000172,Timer,timer_menten_prolif,0,0.05
1654558.8654230689,35.11000000000172,Timer,timer_menten_prolif,0,0.05
1650667.3670694553,35.120000000001724,Timer,timer_menten_prolif,0,0.05
1646784.2064749463,35.13000000000173,Timer,timer_menten_prolif,0,0.05
1642909.3763474734,35.14000000000173,Timer,timer_menten_prolif,0,0.05
1639042.8694856735,35.150000000001725,Timer,timer_menten_prolif,0,0.05
1635184.6788835912,35.16000000000173,Timer,timer_menten_prolif,0,0.05
1631334.7971473136,35.170000000001735,Timer,timer_menten_prolif,0,0.05
1627493.2167424057,35.18000000000173,Timer,timer_menten_prolif,0,0.05
1623659.9299968733,35.19000000000173,Timer,timer_menten_prolif,0,0.05
1619834.9291041358,35.20000000000174,Timer,timer_menten_prolif,0,0.05
1616018.206125998,35.21000000000174,Timer,timer_menten_prolif,0,0.05
1612209.7529956126,35.22000000000174,Timer,timer_menten_prolif,0,0.05
1608409.5615204417,35.23000000000174,Timer,timer_menten_prolif,0,0.05
1604617.6227296244,35.24000000000174,Timer,timer_menten_prolif,0,0.05
1600833.9285240895,35.25000000000175,Timer,timer_menten_prolif,0,0.05
1597058.4703121725,35.260000000001746,Timer,timer_menten_prolif,0,0.05
1593291.2393586724,35.270000000001744,Timer,timer_menten_prolif,0,0.05
1589532.2268102565,35.28000000000175,Timer,timer_menten_prolif,0,0.05
1585781.4236981026,35.290000000001754,Timer,timer_menten_prolif,0,0.05
1582038.820940533,35.30000000000175,Timer,timer_menten_prolif,0,0.05
1578304.4093456478,35.31000000000175,Timer,timer_menten_prolif,0,0.05
1574578.1796139698,35.320000000001755,Timer,timer_menten_prolif,0,0.05
1570860.1221465063,35.33000000000176,Timer,timer_menten_prolif,0,0.05
1567150.2271102318,35.34000000000176,Timer,timer_menten_prolif,0,0.05
1563448.4851286483,35.35000000000176,Timer,timer_menten_prolif,0,0.05
1559754.8864390913,35.36000000000176,Timer,timer_menten_prolif,0,0.05
1556069.4211780895,35.37000000000177,Timer,timer_menten_prolif,0,0.05
1552392.079383704,35.380000000001765,Timer,timer_menten_prolif,0,0.05
1548722.8509978615,35.39000000000176,Timer,timer_menten_prolif,0,0.05
1545061.7258687,35.40000000000177,Timer,timer_menten_prolif,0,0.05
1541408.6937529177,35.41000000000177,Timer,timer_menten_prolif,0,0.05
1537763.7443181043,35.42000000000177,Timer,timer_menten_prolif,0,0.05
1534126.8667413844,35.43000000000177,Timer,timer_menten_prolif,0,0.05
1530498.050582448,35.440000000001774,Timer,timer_menten_prolif,0,0.05
1526877.2853127494,35.45000000000178,Timer,timer_menten_prolif,0,0.05
1523264.5602110918,35.46000000000178,Timer,timer_menten_prolif,0,0.05
1519659.864472963,35.470000000001775,Timer,timer_menten_prolif,0,0.05
1516063.1872126132,35.48000000000178,Timer,timer_menten_prolif,0,0.05
1512474.517465131,35.490000000001785,Timer,timer_menten_prolif,0,0.05
1508893.84418851,35.50000000000178,Timer,timer_menten_prolif,0,0.05
1505321.1562657154,35.51000000000178,Timer,timer_menten_prolif,0,0.05
1501756.4424434302,35.52000000000179,Timer,timer_menten_prolif,0,0.05
1498199.6910508925,35.53000000000179,Timer,timer_menten_prolif,0,0.05
1494650.891005159,35.54000000000179,Timer,timer_menten_prolif,0,0.05
1491110.0308628457,35.55000000000179,Timer,timer_menten_prolif,0,0.05
1487577.0991107486,35.56000000000179,Timer,timer_menten_prolif,0,0.05
1484052.0841676777,35.5700000000018,Timer,timer_menten_prolif,0,0.05
1480534.9743862825,35.580000000001796,Timer,timer_menten_prolif,0,0.05
1477025.7580548772,35.590000000001794,Timer,timer_menten_prolif,0,0.05
1473524.4233992756,35.6000000000018,Timer,timer_menten_prolif,0,0.05
1470030.9585846285,35.610000000001804,Timer,timer_menten_prolif,0,0.05
1466545.3514902587,35.6200000000018,Timer,timer_menten_prolif,0,0.05
1463067.5900597875,35.6300000000018,Timer,timer_menten_prolif,0,0.05
1459597.6623996599,35.640000000001805,Timer,timer_menten_prolif,0,0.05
1456135.5564065084,35.65000000000181,Timer,timer_menten_prolif,0,0.05
1452681.259920716,35.66000000000181,Timer,timer_menten_prolif,0,0.05
