cells,time,name,model_name,ID,dur
1449234.7607280235,35.67000000000181,Timer,timer_menten_prolif,0,0.05
1445796.0465611457,35.68000000000181,Timer,timer_menten_prolif,0,0.05
1442365.1051013903,35.69000000000182,Timer,timer_menten_prolif,0,0.05
1438941.923980265,35.700000000001815,Timer,timer_menten_prolif,0,0.05
1435526.4907810863,35.71000000000181,Timer,timer_menten_prolif,0,0.05
1432118.792663034,35.72000000000182,Timer,timer_menten_prolif,0,0.05
1428718.8173030256,35.73000000000182,Timer,timer_menten_prolif,0,0.05
1425326.5521312756,35.74000000000182,Timer,timer_menten_prolif,0,0.05
1421941.9845136509,35.75000000000182,Timer,timer_menten_prolif,0,0.05
1418565.10177162,35.760000000001824,Timer,timer_menten_prolif,0,0.05
1415195.8911836739,35.77000000000183,Timer,timer_menten_prolif,0,0.05
1411834.3399867406,35.78000000000183,Timer,timer_menten_prolif,0,0.05
1408480.4353776043,35.790000000001825,Timer,timer_menten_prolif,0,0.05
1405134.1645143242,35.80000000000183,Timer,timer_menten_prolif,0,0.05
1401795.5144104538,35.810000000001835,Timer,timer_menten_prolif,0,0.05
1398464.4719535352,35.82000000000183,Timer,timer_menten_prolif,0,0.05
1395141.024330577,35.83000000000183,Timer,timer_menten_prolif,0,0.05
1391825.1585246972,35.84000000000184,Timer,timer_menten_prolif,0,0.05
1388516.8614836764,35.85000000000184,Timer,timer_menten_prolif,0,0.05
1385216.1201212015,35.86000000000184,Timer,timer_menten_prolif,0,0.05
1381922.9213181082,35.87000000000184,Timer,timer_menten_prolif,0,0.05
1378637.2519236314,35.88000000000184,Timer,timer_menten_prolif,0,0.05
1375359.098756658,35.89000000000185,Timer,timer_menten_prolif,0,0.05
1372088.4486069703,35.900000000001846,Timer,timer_menten_prolif,0,0.05
1368825.2880106664,35.910000000001844,Timer,timer_menten_prolif,0,0.05
1365569.6037303628,35.92000000000185,Timer,timer_menten_prolif,0,0.05
1362321.38251257,35.930000000001854,Timer,timer_menten_prolif,0,0.05
1359080.61101119,35.94000000000185,Timer,timer_menten_prolif,0,0.05
1355847.2758538665,35.95000000000185,Timer,timer_menten_prolif,0,0.05
1352621.3636430805,35.960000000001855,Timer,timer_menten_prolif,0,0.05
1349402.8609572467,35.97000000000186,Timer,timer_menten_prolif,0,0.05
1346191.754351806,35.98000000000186,Timer,timer_menten_prolif,0,0.05
1342988.030360307,35.99000000000186,Timer,timer_menten_prolif,0,0.05
1339791.675463492,36.00000000000186,Timer,timer_menten_prolif,0,0.05
1336602.6759154093,36.01000000000187,Timer,timer_menten_prolif,0,0.05
1333421.0183332427,36.020000000001865,Timer,timer_menten_prolif,0,0.05
1330246.6891472887,36.03000000000186,Timer,timer_menten_prolif,0,0.05
1327079.6747684958,36.04000000000187,Timer,timer_menten_prolif,0,0.05
1323919.9615894253,36.05000000000187,Timer,timer_menten_prolif,0,0.05
1320767.5359852018,36.06000000000187,Timer,timer_menten_prolif,0,0.05
1317622.3843144656,36.07000000000187,Timer,timer_menten_prolif,0,0.05
1314484.4929203305,36.080000000001874,Timer,timer_menten_prolif,0,0.05
1311353.848131347,36.09000000000188,Timer,timer_menten_prolif,0,0.05
1308230.4361398448,36.10000000000188,Timer,timer_menten_prolif,0,0.05
1305114.2431826263,36.110000000001875,Timer,timer_menten_prolif,0,0.05
1302005.255615694,36.12000000000188,Timer,timer_menten_prolif,0,0.05
1298903.4596942738,36.130000000001885,Timer,timer_menten_prolif,0,0.05
1295808.8416611585,36.14000000000188,Timer,timer_menten_prolif,0,0.05
1292721.3877475401,36.15000000000188,Timer,timer_menten_prolif,0,0.05
1289641.0841738484,36.16000000000189,Timer,timer_menten_prolif,0,0.05
1286567.917150587,36.17000000000189,Timer,timer_menten_prolif,0,0.05
1283501.8728791666,36.18000000000189,Timer,timer_menten_prolif,0,0.05
1280442.9375527306,36.19000000000189,Timer,timer_menten_prolif,0,0.05
1277391.0971048896,36.20000000000189,Timer,timer_menten_prolif,0,0.05
1274346.3378447713,36.2100000000019,Timer,timer_menten_prolif,0,0.05
1271308.6459421457,36.220000000001896,Timer,timer_menten_prolif,0,0.05
1268278.0075433846,36.230000000001894,Timer,timer_menten_prolif,0,0.05
1265254.4087886736,36.2400000000019,Timer,timer_menten_prolif,0,0.05
1262237.8358127645,36.250000000001904,Timer,timer_menten_prolif,0,0.05
1259228.27474572,36.2600000000019,Timer,timer_menten_prolif,0,0.05
1256225.7117136572,36.2700000000019,Timer,timer_menten_prolif,0,0.05
1253230.1328395014,36.280000000001905,Timer,timer_menten_prolif,0,0.05
1250241.5242437366,36.29000000000191,Timer,timer_menten_prolif,0,0.05
1247259.8719909615,36.30000000000191,Timer,timer_menten_prolif,0,0.05
1244285.1619516655,36.31000000000191,Timer,timer_menten_prolif,0,0.05
1241317.380411259,36.32000000000191,Timer,timer_menten_prolif,0,0.05
1238356.5134630671,36.33000000000192,Timer,timer_menten_prolif,0,0.05
1235402.547199255,36.340000000001915,Timer,timer_menten_prolif,0,0.05
1232455.467711471,36.35000000000191,Timer,timer_menten_prolif,0,0.05
1229515.2610914912,36.36000000000192,Timer,timer_menten_prolif,0,0.05
1226581.913431873,36.37000000000192,Timer,timer_menten_prolif,0,0.05
1223655.410826591,36.38000000000192,Timer,timer_menten_prolif,0,0.05
1220735.7393716797,36.39000000000192,Timer,timer_menten_prolif,0,0.05
1217822.8851658811,36.400000000001924,Timer,timer_menten_prolif,0,0.05
1214916.8341761418,36.41000000000193,Timer,timer_menten_prolif,0,0.05
1212017.5723924828,36.42000000000193,Timer,timer_menten_prolif,0,0.05
1209125.0860375953,36.430000000001925,Timer,timer_menten_prolif,0,0.05
1206239.3612021431,36.44000000000193,Timer,timer_menten_prolif,0,0.05
1203360.3839802572,36.450000000001936,Timer,timer_menten_prolif,0,0.05
1200488.1404700698,36.46000000000193,Timer,timer_menten_prolif,0,0.05
1197622.6167742524,36.47000000000193,Timer,timer_menten_prolif,0,0.05
1194763.799000564,36.48000000000194,Timer,timer_menten_prolif,0,0.05
1191911.6732623922,36.49000000000194,Timer,timer_menten_prolif,0,0.05
1189066.2256792942,36.50000000000194,Timer,timer_menten_prolif,0,0.05
1186227.442377531,36.51000000000194,Timer,timer_menten_prolif,0,0.05
1183395.309305846,36.52000000000194,Timer,timer_menten_prolif,0,0.05
1180569.8126287842,36.53000000000195,Timer,timer_menten_prolif,0,0.05
1177750.9385375683,36.540000000001946,Timer,timer_menten_prolif,0,0.05
1174938.6731693093,36.550000000001944,Timer,timer_menten_prolif,0,0.05
1172133.0026684785,36.56000000000195,Timer,timer_menten_prolif,0,0.05
1169333.9131873692,36.570000000001954,Timer,timer_menten_prolif,0,0.05
1166541.3908865463,36.58000000000195,Timer,timer_menten_prolif,0,0.05
1163755.4219353031,36.59000000000195,Timer,timer_menten_prolif,0,0.05
1160975.992512116,36.600000000001955,Timer,timer_menten_prolif,0,0.05
1158203.0888051093,36.61000000000196,Timer,timer_menten_prolif,0,0.05
1155436.6970125062,36.62000000000196,Timer,timer_menten_prolif,0,0.05
1152676.8031334903,36.63000000000196,Timer,timer_menten_prolif,0,0.05
1149923.3935099847,36.64000000000196,Timer,timer_menten_prolif,0,0.05
1147176.4543616064,36.65000000000197,Timer,timer_menten_prolif,0,0.05
1144435.9719142031,36.660000000001965,Timer,timer_menten_prolif,0,0.05
1141701.9324043556,36.67000000000196,Timer,timer_menten_prolif,0,0.05
1138974.3220797733,36.68000000000197,Timer,timer_menten_prolif,0,0.05
1136253.127199686,36.69000000000197,Timer,timer_menten_prolif,0,0.05
1133538.3340352294,36.70000000000197,Timer,timer_menten_prolif,0,0.05
1130829.9288698311,36.71000000000197,Timer,timer_menten_prolif,0,0.05
1128127.8979996033,36.720000000001974,Timer,timer_menten_prolif,0,0.05
1125432.2276948185,36.73000000000198,Timer,timer_menten_prolif,0,0.05
1122742.904152266,36.74000000000198,Timer,timer_menten_prolif,0,0.05
1120059.9137972607,36.750000000001975,Timer,timer_menten_prolif,0,0.05
1117383.242966481,36.76000000000198,Timer,timer_menten_prolif,0,0.05
1114712.8780098525,36.770000000001986,Timer,timer_menten_prolif,0,0.05
1112048.8052908788,36.78000000000198,Timer,timer_menten_prolif,0,0.05
1109391.0111869648,36.79000000000198,Timer,timer_menten_prolif,0,0.05
1106739.4820897535,36.80000000000199,Timer,timer_menten_prolif,0,0.05
1104094.20440546,36.81000000000199,Timer,timer_menten_prolif,0,0.05
1101455.1645551987,36.82000000000199,Timer,timer_menten_prolif,0,0.05
1098822.3489753094,36.83000000000199,Timer,timer_menten_prolif,0,0.05
1096195.7440188308,36.84000000000199,Timer,timer_menten_prolif,0,0.05
1093575.3361015427,36.850000000002,Timer,timer_menten_prolif,0,0.05
1090961.1117780195,36.860000000001996,Timer,timer_menten_prolif,0,0.05
1088353.0575357294,36.870000000001994,Timer,timer_menten_prolif,0,0.05
1085751.159877879,36.880000000002,Timer,timer_menten_prolif,0,0.05
1083155.4053237038,36.890000000002004,Timer,timer_menten_prolif,0,0.05
1080565.7804087524,36.900000000002,Timer,timer_menten_prolif,0,0.05
1077982.2716851705,36.910000000002,Timer,timer_menten_prolif,0,0.05
1075404.8657219922,36.920000000002005,Timer,timer_menten_prolif,0,0.05
1072833.5491054314,36.93000000000201,Timer,timer_menten_prolif,0,0.05
1070268.3084391654,36.94000000000201,Timer,timer_menten_prolif,0,0.05
1067709.130344619,36.95000000000201,Timer,timer_menten_prolif,0,0.05
1065156.0013495905,36.96000000000201,Timer,timer_menten_prolif,0,0.05
1062608.9080345887,36.97000000000202,Timer,timer_menten_prolif,0,0.05
1060067.8371678377,36.980000000002015,Timer,timer_menten_prolif,0,0.05
1057532.775428767,36.99000000000201,Timer,timer_menten_prolif,0,0.05
1055003.7095146049,37.00000000000202,Timer,timer_menten_prolif,0,0.05
1052480.626140616,37.01000000000202,Timer,timer_menten_prolif,0,0.05
1049963.512040334,37.02000000000202,Timer,timer_menten_prolif,0,0.05
1047452.3539657933,37.03000000000202,Timer,timer_menten_prolif,0,0.05
1044947.1386877678,37.040000000002024,Timer,timer_menten_prolif,0,0.05
1042447.8529960084,37.05000000000203,Timer,timer_menten_prolif,0,0.05
1039954.4836994763,37.06000000000203,Timer,timer_menten_prolif,0,0.05
1037467.017626574,37.070000000002025,Timer,timer_menten_prolif,0,0.05
1034985.4415268204,37.08000000000203,Timer,timer_menten_prolif,0,0.05
1032509.7421811749,37.090000000002036,Timer,timer_menten_prolif,0,0.05
1030039.906571143,37.100000000002034,Timer,timer_menten_prolif,0,0.05
1027575.9215901443,37.11000000000203,Timer,timer_menten_prolif,0,0.05
1025117.7741508924,37.12000000000204,Timer,timer_menten_prolif,0,0.05
1022665.4511855863,37.13000000000204,Timer,timer_menten_prolif,0,0.05
1020218.9396460876,37.14000000000204,Timer,timer_menten_prolif,0,0.05
1017778.2265041051,37.15000000000204,Timer,timer_menten_prolif,0,0.05
1015343.2987513831,37.16000000000204,Timer,timer_menten_prolif,0,0.05
1012914.1433998891,37.17000000000205,Timer,timer_menten_prolif,0,0.05
1010490.7474819969,37.180000000002046,Timer,timer_menten_prolif,0,0.05
1008073.098050667,37.190000000002044,Timer,timer_menten_prolif,0,0.05
1005661.1821091536,37.20000000000205,Timer,timer_menten_prolif,0,0.05
1003254.986674258,37.210000000002054,Timer,timer_menten_prolif,0,0.05
1000854.4989388214,37.22000000000205,Timer,timer_menten_prolif,0,0.05
998459.7060282951,37.23000000000205,Timer,timer_menten_prolif,0,0.05
996070.5950886181,37.240000000002055,Timer,timer_menten_prolif,0,0.05
993687.1532863624,37.25000000000206,Timer,timer_menten_prolif,0,0.05
991309.3678088805,37.26000000000206,Timer,timer_menten_prolif,0,0.05
988937.2258644458,37.27000000000206,Timer,timer_menten_prolif,0,0.05
986570.7146824023,37.28000000000206,Timer,timer_menten_prolif,0,0.05
984209.8215133145,37.29000000000207,Timer,timer_menten_prolif,0,0.05
981854.5336291105,37.300000000002065,Timer,timer_menten_prolif,0,0.05
979504.838323225,37.31000000000206,Timer,timer_menten_prolif,0,0.05
977160.722861927,37.32000000000207,Timer,timer_menten_prolif,0,0.05
974822.1745153789,37.33000000000207,Timer,timer_menten_prolif,0,0.05
972489.1807041083,37.34000000000207,Timer,timer_menten_prolif,0,0.05
970161.7288001846,37.35000000000207,Timer,timer_menten_prolif,0,0.05
967839.8061971355,37.360000000002074,Timer,timer_menten_prolif,0,0.05
965523.4003100689,37.37000000000208,Timer,timer_menten_prolif,0,0.05
963212.4985757872,37.38000000000208,Timer,timer_menten_prolif,0,0.05
960907.0884528994,37.390000000002075,Timer,timer_menten_prolif,0,0.05
958607.1574219412,37.40000000000208,Timer,timer_menten_prolif,0,0.05
956312.6929854949,37.410000000002086,Timer,timer_menten_prolif,0,0.05
954023.6826683036,37.420000000002084,Timer,timer_menten_prolif,0,0.05
951740.1140173846,37.43000000000208,Timer,timer_menten_prolif,0,0.05
949461.9745639624,37.44000000000209,Timer,timer_menten_prolif,0,0.05
947189.2518358277,37.45000000000209,Timer,timer_menten_prolif,0,0.05
944921.9335035828,37.46000000000209,Timer,timer_menten_prolif,0,0.05
942660.0071968865,37.47000000000209,Timer,timer_menten_prolif,0,0.05
940403.4605675845,37.48000000000209,Timer,timer_menten_prolif,0,0.05
938152.2812898043,37.4900000000021,Timer,timer_menten_prolif,0,0.05
935906.4570600424,37.500000000002096,Timer,timer_menten_prolif,0,0.05
933665.9755972548,37.510000000002094,Timer,timer_menten_prolif,0,0.05
931430.8246429483,37.5200000000021,Timer,timer_menten_prolif,0,0.05
929200.9919612773,37.530000000002104,Timer,timer_menten_prolif,0,0.05
926976.4653391297,37.5400000000021,Timer,timer_menten_prolif,0,0.05
924757.2325862169,37.5500000000021,Timer,timer_menten_prolif,0,0.05
922543.2814950068,37.560000000002105,Timer,timer_menten_prolif,0,0.05
920334.5998421905,37.57000000000211,Timer,timer_menten_prolif,0,0.05
918131.1755788861,37.58000000000211,Timer,timer_menten_prolif,0,0.05
915932.9966001591,37.59000000000211,Timer,timer_menten_prolif,0,0.05
913740.0508238175,37.60000000000211,Timer,timer_menten_prolif,0,0.05
911552.3261904882,37.61000000000212,Timer,timer_menten_prolif,0,0.05
909369.8106636867,37.620000000002115,Timer,timer_menten_prolif,0,0.05
907192.4922298873,37.63000000000211,Timer,timer_menten_prolif,0,0.05
905020.3588985985,37.64000000000212,Timer,timer_menten_prolif,0,0.05
902853.3987024399,37.65000000000212,Timer,timer_menten_prolif,0,0.05
900691.5996972108,37.66000000000212,Timer,timer_menten_prolif,0,0.05
898534.949961962,37.67000000000212,Timer,timer_menten_prolif,0,0.05
896383.4375990701,37.680000000002124,Timer,timer_menten_prolif,0,0.05
894237.0507343145,37.69000000000213,Timer,timer_menten_prolif,0,0.05
892095.7774021996,37.70000000000213,Timer,timer_menten_prolif,0,0.05
889959.605788689,37.710000000002125,Timer,timer_menten_prolif,0,0.05
887828.5241311742,37.72000000000213,Timer,timer_menten_prolif,0,0.05
885702.5206410659,37.730000000002136,Timer,timer_menten_prolif,0,0.05
883581.5835528669,37.740000000002134,Timer,timer_menten_prolif,0,0.05
881465.7011242191,37.75000000000213,Timer,timer_menten_prolif,0,0.05
879354.8616359561,37.76000000000214,Timer,timer_menten_prolif,0,0.05
877249.0533921589,37.77000000000214,Timer,timer_menten_prolif,0,0.05
875148.2647202015,37.78000000000214,Timer,timer_menten_prolif,0,0.05
873052.4839707988,37.79000000000214,Timer,timer_menten_prolif,0,0.05
870961.6995180605,37.80000000000214,Timer,timer_menten_prolif,0,0.05
868875.899759545,37.81000000000215,Timer,timer_menten_prolif,0,0.05
866795.0731163055,37.820000000002146,Timer,timer_menten_prolif,0,0.05
864719.2080283987,37.830000000002144,Timer,timer_menten_prolif,0,0.05
862648.2928059676,37.84000000000215,Timer,timer_menten_prolif,0,0.05
860582.3160525656,37.850000000002154,Timer,timer_menten_prolif,0,0.05
858521.2662761314,37.86000000000215,Timer,timer_menten_prolif,0,0.05
856465.1320077425,37.87000000000215,Timer,timer_menten_prolif,0,0.05
854413.9018016516,37.880000000002156,Timer,timer_menten_prolif,0,0.05
852367.5642353164,37.89000000000216,Timer,timer_menten_prolif,0,0.05
850326.1079094277,37.90000000000216,Timer,timer_menten_prolif,0,0.05
848289.5214479372,37.91000000000216,Timer,timer_menten_prolif,0,0.05
846257.7934980888,37.92000000000216,Timer,timer_menten_prolif,0,0.05
844230.9127304524,37.93000000000217,Timer,timer_menten_prolif,0,0.05
842208.8678389502,37.940000000002165,Timer,timer_menten_prolif,0,0.05
840191.6475408847,37.95000000000216,Timer,timer_menten_prolif,0,0.05
838179.2405769695,37.96000000000217,Timer,timer_menten_prolif,0,0.05
836171.6356673144,37.97000000000217,Timer,timer_menten_prolif,0,0.05
834168.8215517502,37.98000000000217,Timer,timer_menten_prolif,0,0.05
832170.7870938567,37.99000000000217,Timer,timer_menten_prolif,0,0.05
830177.521122545,38.000000000002174,Timer,timer_menten_prolif,0,0.05
828189.0124898402,38.01000000000218,Timer,timer_menten_prolif,0,0.05
826205.2500708939,38.02000000000218,Timer,timer_menten_prolif,0,0.05
824226.2227639959,38.030000000002175,Timer,timer_menten_prolif,0,0.05
822251.9194905908,38.04000000000218,Timer,timer_menten_prolif,0,0.05
820282.3291952976,38.050000000002186,Timer,timer_menten_prolif,0,0.05
818317.440845919,38.060000000002184,Timer,timer_menten_prolif,0,0.05
816357.2434334558,38.07000000000218,Timer,timer_menten_prolif,0,0.05
814401.7259721223,38.08000000000219,Timer,timer_menten_prolif,0,0.05
812450.877499365,38.09000000000219,Timer,timer_menten_prolif,0,0.05
810504.6870758741,38.10000000000219,Timer,timer_menten_prolif,0,0.05
808563.143721563,38.11000000000219,Timer,timer_menten_prolif,0,0.05
806626.2365644091,38.12000000000219,Timer,timer_menten_prolif,0,0.05
804693.9547484692,38.1300000000022,Timer,timer_menten_prolif,0,0.05
802766.2874233138,38.140000000002196,Timer,timer_menten_prolif,0,0.05
800843.2237615013,38.150000000002194,Timer,timer_menten_prolif,0,0.05
798924.7529585835,38.1600000000022,Timer,timer_menten_prolif,0,0.05
797010.8642331138,38.170000000002204,Timer,timer_menten_prolif,0,0.05
795101.5468266469,38.1800000000022,Timer,timer_menten_prolif,0,0.05
793196.7900037405,38.1900000000022,Timer,timer_menten_prolif,0,0.05
791296.5830519618,38.200000000002206,Timer,timer_menten_prolif,0,0.05
789400.9152818944,38.21000000000221,Timer,timer_menten_prolif,0,0.05
787509.776027138,38.22000000000221,Timer,timer_menten_prolif,0,0.05
785623.154644311,38.23000000000221,Timer,timer_menten_prolif,0,0.05
783741.0405051375,38.24000000000221,Timer,timer_menten_prolif,0,0.05
781863.4229521031,38.25000000000222,Timer,timer_menten_prolif,0,0.05
779990.2914561663,38.260000000002215,Timer,timer_menten_prolif,0,0.05
778121.635462672,38.27000000000221,Timer,timer_menten_prolif,0,0.05
776257.4444397355,38.28000000000222,Timer,timer_menten_prolif,0,0.05
774397.7078782414,38.29000000000222,Timer,timer_menten_prolif,0,0.05
772542.415291834,38.30000000000222,Timer,timer_menten_prolif,0,0.05
770691.55621691,38.31000000000222,Timer,timer_menten_prolif,0,0.05
768845.1202126158,38.320000000002224,Timer,timer_menten_prolif,0,0.05
767003.096860845,38.33000000000223,Timer,timer_menten_prolif,0,0.05
765165.4757662297,38.34000000000223,Timer,timer_menten_prolif,0,0.05
763332.2465561333,38.350000000002225,Timer,timer_menten_prolif,0,0.05
761503.398880648,38.36000000000223,Timer,timer_menten_prolif,0,0.05
759678.9224125904,38.370000000002236,Timer,timer_menten_prolif,0,0.05
757858.8068076923,38.380000000002234,Timer,timer_menten_prolif,0,0.05
756043.0417656221,38.39000000000223,Timer,timer_menten_prolif,0,0.05
754231.6170612662,38.40000000000224,Timer,timer_menten_prolif,0,0.05
752424.5224551985,38.41000000000224,Timer,timer_menten_prolif,0,0.05
750621.7477304796,38.42000000000224,Timer,timer_menten_prolif,0,0.05
748823.2826926438,38.43000000000224,Timer,timer_menten_prolif,0,0.05
747029.1171696896,38.44000000000224,Timer,timer_menten_prolif,0,0.05
745239.2410120702,38.45000000000225,Timer,timer_menten_prolif,0,0.05
743453.6440926807,38.460000000002246,Timer,timer_menten_prolif,0,0.05
741672.3163068434,38.470000000002244,Timer,timer_menten_prolif,0,0.05
739895.2475722993,38.48000000000225,Timer,timer_menten_prolif,0,0.05
738122.4278291978,38.490000000002254,Timer,timer_menten_prolif,0,0.05
736353.847040085,38.50000000000225,Timer,timer_menten_prolif,0,0.05
734589.4951898877,38.51000000000225,Timer,timer_menten_prolif,0,0.05
732829.3622859052,38.520000000002256,Timer,timer_menten_prolif,0,0.05
731073.4383578008,38.53000000000226,Timer,timer_menten_prolif,0,0.05
729321.7133888747,38.54000000000226,Timer,timer_menten_prolif,0,0.05
727574.1774647099,38.55000000000226,Timer,timer_menten_prolif,0,0.05
725830.8207086565,38.56000000000226,Timer,timer_menten_prolif,0,0.05
724091.6332358622,38.57000000000227,Timer,timer_menten_prolif,0,0.05
722356.6051835178,38.580000000002265,Timer,timer_menten_prolif,0,0.05
720625.7267108384,38.59000000000226,Timer,timer_menten_prolif,0,0.05
718898.9879990446,38.60000000000227,Timer,timer_menten_prolif,0,0.05
717176.3792513479,38.61000000000227,Timer,timer_menten_prolif,0,0.05
715457.8906929273,38.62000000000227,Timer,timer_menten_prolif,0,0.05
713743.5125709097,38.63000000000227,Timer,timer_menten_prolif,0,0.05
712033.2351543515,38.640000000002274,Timer,timer_menten_prolif,0,0.05
710327.0487342235,38.65000000000228,Timer,timer_menten_prolif,0,0.05
708624.9436233896,38.66000000000228,Timer,timer_menten_prolif,0,0.05
706926.910156583,38.670000000002275,Timer,timer_menten_prolif,0,0.05
705232.9386903924,38.68000000000228,Timer,timer_menten_prolif,0,0.05
703543.019603244,38.690000000002286,Timer,timer_menten_prolif,0,0.05
701857.1432158314,38.700000000002284,Timer,timer_menten_prolif,0,0.05
700175.2999921005,38.71000000000228,Timer,timer_menten_prolif,0,0.05
698497.4803854465,38.72000000000229,Timer,timer_menten_prolif,0,0.05
696823.6748579768,38.73000000000229,Timer,timer_menten_prolif,0,0.05
695153.873893307,38.74000000000229,Timer,timer_menten_prolif,0,0.05
693488.0679965322,38.75000000000229,Timer,timer_menten_prolif,0,0.05
691826.2476942044,38.76000000000229,Timer,timer_menten_prolif,0,0.05
690168.403534308,38.7700000000023,Timer,timer_menten_prolif,0,0.05
688514.5260862327,38.780000000002296,Timer,timer_menten_prolif,0,0.05
686864.605940745,38.790000000002294,Timer,timer_menten_prolif,0,0.05
685218.6337099646,38.8000000000023,Timer,timer_menten_prolif,0,0.05
683576.6000273416,38.810000000002304,Timer,timer_menten_prolif,0,0.05
681938.4955476274,38.8200000000023,Timer,timer_menten_prolif,0,0.05
680304.3109468475,38.8300000000023,Timer,timer_menten_prolif,0,0.05
678674.0369222776,38.840000000002306,Timer,timer_menten_prolif,0,0.05
677047.6641910819,38.85000000000231,Timer,timer_menten_prolif,0,0.05
675425.1834322482,38.86000000000231,Timer,timer_menten_prolif,0,0.05
673806.5854520441,38.87000000000231,Timer,timer_menten_prolif,0,0.05
672191.8610303338,38.88000000000231,Timer,timer_menten_prolif,0,0.05
670581.0009679567,38.89000000000232,Timer,timer_menten_prolif,0,0.05
668973.9960866952,38.900000000002315,Timer,timer_menten_prolif,0,0.05
667370.8372292414,38.91000000000231,Timer,timer_menten_prolif,0,0.05
665771.51525917,38.92000000000232,Timer,timer_menten_prolif,0,0.05
664176.0210609097,38.93000000000232,Timer,timer_menten_prolif,0,0.05
662584.3455397114,38.94000000000232,Timer,timer_menten_prolif,0,0.05
660996.479621615,38.95000000000232,Timer,timer_menten_prolif,0,0.05
659412.4142534224,38.960000000002324,Timer,timer_menten_prolif,0,0.05
657832.1404026689,38.97000000000233,Timer,timer_menten_prolif,0,0.05
656255.6490575909,38.98000000000233,Timer,timer_menten_prolif,0,0.05
654682.9312270936,38.990000000002325,Timer,timer_menten_prolif,0,0.05
653113.9779407232,39.00000000000233,Timer,timer_menten_prolif,0,0.05
651548.7802417773,39.010000000002336,Timer,timer_menten_prolif,0,0.05
649987.329175425,39.020000000002334,Timer,timer_menten_prolif,0,0.05
648429.6158552787,39.03000000000233,Timer,timer_menten_prolif,0,0.05
646875.6313918522,39.04000000000234,Timer,timer_menten_prolif,0,0.05
645325.3669160616,39.05000000000234,Timer,timer_menten_prolif,0,0.05
643778.8135791919,39.06000000000234,Timer,timer_menten_prolif,0,0.05
642235.9625528617,39.07000000000234,Timer,timer_menten_prolif,0,0.05
640696.8050289918,39.08000000000234,Timer,timer_menten_prolif,0,0.05
639161.3322197753,39.09000000000235,Timer,timer_menten_prolif,0,0.05
637629.5353576427,39.100000000002346,Timer,timer_menten_prolif,0,0.05
636101.4056952267,39.110000000002344,Timer,timer_menten_prolif,0,0.05
634576.9345053316,39.12000000000235,Timer,timer_menten_prolif,0,0.05
633056.113080902,39.130000000002354,Timer,timer_menten_prolif,0,0.05
631538.9327349894,39.14000000000235,Timer,timer_menten_prolif,0,0.05
630025.3848007157,39.15000000000235,Timer,timer_menten_prolif,0,0.05
628515.4606312434,39.160000000002356,Timer,timer_menten_prolif,0,0.05
627009.1515900383,39.17000000000236,Timer,timer_menten_prolif,0,0.05
