cells,time,name,model_name,ID,dur
625506.4490595332,39.18000000000236,Timer,timer_menten_prolif,0,0.05
624007.3444656458,39.19000000000236,Timer,timer_menten_prolif,0,0.05
622511.8292404098,39.20000000000236,Timer,timer_menten_prolif,0,0.05
621019.8948356715,39.21000000000237,Timer,timer_menten_prolif,0,0.05
619531.5327230537,39.220000000002365,Timer,timer_menten_prolif,0,0.05
618046.7343939181,39.23000000000236,Timer,timer_menten_prolif,0,0.05
616565.4913593334,39.24000000000237,Timer,timer_menten_prolif,0,0.05
615087.7951500418,39.25000000000237,Timer,timer_menten_prolif,0,0.05
613613.6373164234,39.26000000000237,Timer,timer_menten_prolif,0,0.05
612143.0094284579,39.27000000000237,Timer,timer_menten_prolif,0,0.05
610675.9030756934,39.280000000002374,Timer,timer_menten_prolif,0,0.05
609212.3098672125,39.29000000000238,Timer,timer_menten_prolif,0,0.05
607752.2214315969,39.30000000000238,Timer,timer_menten_prolif,0,0.05
606295.6294168886,39.310000000002375,Timer,timer_menten_prolif,0,0.05
604842.5254905596,39.32000000000238,Timer,timer_menten_prolif,0,0.05
603392.9013218805,39.330000000002386,Timer,timer_menten_prolif,0,0.05
601946.7486155296,39.340000000002384,Timer,timer_menten_prolif,0,0.05
600504.05910863,39.35000000000238,Timer,timer_menten_prolif,0,0.05
599064.8245452283,39.36000000000239,Timer,timer_menten_prolif,0,0.05
597629.0366885831,39.37000000000239,Timer,timer_menten_prolif,0,0.05
596196.6873211286,39.38000000000239,Timer,timer_menten_prolif,0,0.05
594767.7682444347,39.39000000000239,Timer,timer_menten_prolif,0,0.05
593342.2712791751,39.40000000000239,Timer,timer_menten_prolif,0,0.05
591920.1882650917,39.4100000000024,Timer,timer_menten_prolif,0,0.05
590501.5110609587,39.420000000002396,Timer,timer_menten_prolif,0,0.05
589086.2315445428,39.430000000002394,Timer,timer_menten_prolif,0,0.05
587674.3416125709,39.4400000000024,Timer,timer_menten_prolif,0,0.05
586265.8331806952,39.450000000002404,Timer,timer_menten_prolif,0,0.05
584860.6981834563,39.4600000000024,Timer,timer_menten_prolif,0,0.05
583458.9285742451,39.4700000000024,Timer,timer_menten_prolif,0,0.05
582060.5163252681,39.480000000002406,Timer,timer_menten_prolif,0,0.05
580665.453427515,39.49000000000241,Timer,timer_menten_prolif,0,0.05
579273.7318907198,39.50000000000241,Timer,timer_menten_prolif,0,0.05
577885.3437433236,39.51000000000241,Timer,timer_menten_prolif,0,0.05
576500.2810174321,39.52000000000241,Timer,timer_menten_prolif,0,0.05
575118.5357668216,39.53000000000242,Timer,timer_menten_prolif,0,0.05
573740.1000940546,39.540000000002415,Timer,timer_menten_prolif,0,0.05
572364.9661011245,39.55000000000241,Timer,timer_menten_prolif,0,0.05
570993.1259085007,39.56000000000242,Timer,timer_menten_prolif,0,0.05
569624.5716550957,39.57000000000242,Timer,timer_menten_prolif,0,0.05
568259.2954982242,39.58000000000242,Timer,timer_menten_prolif,0,0.05
566897.2896135655,39.59000000000242,Timer,timer_menten_prolif,0,0.05
565538.546195127,39.600000000002424,Timer,timer_menten_prolif,0,0.05
564183.05745521,39.61000000000243,Timer,timer_menten_prolif,0,0.05
562830.8156243701,39.62000000000243,Timer,timer_menten_prolif,0,0.05
561481.812951379,39.630000000002426,Timer,timer_menten_prolif,0,0.05
560136.0417031876,39.64000000000243,Timer,timer_menten_prolif,0,0.05
558793.4941648927,39.650000000002436,Timer,timer_menten_prolif,0,0.05
557454.1626396971,39.660000000002434,Timer,timer_menten_prolif,0,0.05
556118.0394488703,39.67000000000243,Timer,timer_menten_prolif,0,0.05
554785.116931714,39.68000000000244,Timer,timer_menten_prolif,0,0.05
553455.3874455258,39.69000000000244,Timer,timer_menten_prolif,0,0.05
552128.8433655619,39.70000000000244,Timer,timer_menten_prolif,0,0.05
550805.4770791744,39.71000000000244,Timer,timer_menten_prolif,0,0.05
549485.2809840346,39.72000000000244,Timer,timer_menten_prolif,0,0.05
548168.2475229495,39.73000000000245,Timer,timer_menten_prolif,0,0.05
546854.3691420703,39.740000000002446,Timer,timer_menten_prolif,0,0.05
545543.638305287,39.750000000002444,Timer,timer_menten_prolif,0,0.05
544236.0474941907,39.76000000000245,Timer,timer_menten_prolif,0,0.05
542931.5892080391,39.770000000002454,Timer,timer_menten_prolif,0,0.05
541630.2559637155,39.78000000000245,Timer,timer_menten_prolif,0,0.05
540332.0402956902,39.79000000000245,Timer,timer_menten_prolif,0,0.05
539036.9347559834,39.800000000002456,Timer,timer_menten_prolif,0,0.05
537744.9319141296,39.81000000000246,Timer,timer_menten_prolif,0,0.05
536456.0243571383,39.82000000000246,Timer,timer_menten_prolif,0,0.05
535170.2046894532,39.83000000000246,Timer,timer_menten_prolif,0,0.05
533887.4655329173,39.84000000000246,Timer,timer_menten_prolif,0,0.05
532607.7995267354,39.85000000000247,Timer,timer_menten_prolif,0,0.05
531331.1993274363,39.860000000002465,Timer,timer_menten_prolif,0,0.05
530057.6576088313,39.87000000000246,Timer,timer_menten_prolif,0,0.05
528787.1670619787,39.88000000000247,Timer,timer_menten_prolif,0,0.05
527519.7203951481,39.89000000000247,Timer,timer_menten_prolif,0,0.05
526255.3103338128,39.90000000000247,Timer,timer_menten_prolif,0,0.05
524993.929620792,39.91000000000247,Timer,timer_menten_prolif,0,0.05
523735.57101554144,39.920000000002474,Timer,timer_menten_prolif,0,0.05
522480.2272947951,39.93000000000248,Timer,timer_menten_prolif,0,0.05
521227.8912523079,39.94000000000248,Timer,timer_menten_prolif,0,0.05
519978.55569881445,39.950000000002476,Timer,timer_menten_prolif,0,0.05
518732.2134619942,39.96000000000248,Timer,timer_menten_prolif,0,0.05
517488.85738643416,39.970000000002486,Timer,timer_menten_prolif,0,0.05
516248.48033359007,39.980000000002484,Timer,timer_menten_prolif,0,0.05
515011.0751817466,39.99000000000248,Timer,timer_menten_prolif,0,0.05
513776.6348259811,40.00000000000249,Timer,timer_menten_prolif,0,0.05
512545.1521781273,40.01000000000249,Timer,timer_menten_prolif,0,0.05
511316.62016673584,40.02000000000249,Timer,timer_menten_prolif,0,0.05
510091.03173703514,40.03000000000249,Timer,timer_menten_prolif,0,0.05
508868.37985089363,40.04000000000249,Timer,timer_menten_prolif,0,0.05
507648.6574867859,40.0500000000025,Timer,timer_menten_prolif,0,0.05
506431.8576397509,40.060000000002496,Timer,timer_menten_prolif,0,0.05
505217.9733213541,40.070000000002494,Timer,timer_menten_prolif,0,0.05
504006.99755964964,40.0800000000025,Timer,timer_menten_prolif,0,0.05
502798.9233991458,40.090000000002505,Timer,timer_menten_prolif,0,0.05
501593.74391653575,40.1000000000025,Timer,timer_menten_prolif,0,0.05
500391.45217733446,40.1100000000025,Timer,timer_menten_prolif,0,0.05
499192.04127510916,40.120000000002506,Timer,timer_menten_prolif,0,0.05
497995.5043201981,40.13000000000251,Timer,timer_menten_prolif,0,0.05
496801.8344392254,40.14000000000251,Timer,timer_menten_prolif,0,0.05
495611.02477505937,40.15000000000251,Timer,timer_menten_prolif,0,0.05
494423.0684867799,40.16000000000251,Timer,timer_menten_prolif,0,0.05
493237.9587496396,40.17000000000252,Timer,timer_menten_prolif,0,0.05
492055.68875502737,40.180000000002515,Timer,timer_menten_prolif,0,0.05
490876.2517104279,40.19000000000251,Timer,timer_menten_prolif,0,0.05
489699.64083938673,40.20000000000252,Timer,timer_menten_prolif,0,0.05
488525.849381474,40.21000000000252,Timer,timer_menten_prolif,0,0.05
487354.87059224566,40.22000000000252,Timer,timer_menten_prolif,0,0.05
486186.6977432049,40.23000000000252,Timer,timer_menten_prolif,0,0.05
485021.3241217652,40.240000000002524,Timer,timer_menten_prolif,0,0.05
483858.74303121655,40.25000000000253,Timer,timer_menten_prolif,0,0.05
482698.9477906849,40.26000000000253,Timer,timer_menten_prolif,0,0.05
481541.9317350934,40.270000000002526,Timer,timer_menten_prolif,0,0.05
480387.68821512756,40.28000000000253,Timer,timer_menten_prolif,0,0.05
479236.21061474946,40.290000000002536,Timer,timer_menten_prolif,0,0.05
478087.4923065895,40.300000000002534,Timer,timer_menten_prolif,0,0.05
476941.52668546885,40.31000000000253,Timer,timer_menten_prolif,0,0.05
475798.30716527975,40.32000000000254,Timer,timer_menten_prolif,0,0.05
474657.82717552123,40.33000000000254,Timer,timer_menten_prolif,0,0.05
473520.0801612607,40.34000000000254,Timer,timer_menten_prolif,0,0.05
472385.05958309525,40.35000000000254,Timer,timer_menten_prolif,0,0.05
471252.75891711726,40.36000000000254,Timer,timer_menten_prolif,0,0.05
470123.1716548791,40.37000000000255,Timer,timer_menten_prolif,0,0.05
468996.2913033549,40.380000000002546,Timer,timer_menten_prolif,0,0.05
467872.1113849024,40.390000000002544,Timer,timer_menten_prolif,0,0.05
466750.625437228,40.40000000000255,Timer,timer_menten_prolif,0,0.05
465631.82701335155,40.410000000002555,Timer,timer_menten_prolif,0,0.05
464515.7096815681,40.42000000000255,Timer,timer_menten_prolif,0,0.05
463402.26702540996,40.43000000000255,Timer,timer_menten_prolif,0,0.05
462291.4926436115,40.440000000002556,Timer,timer_menten_prolif,0,0.05
461183.3801500739,40.45000000000256,Timer,timer_menten_prolif,0,0.05
460077.9231738274,40.46000000000256,Timer,timer_menten_prolif,0,0.05
458975.11535899295,40.47000000000256,Timer,timer_menten_prolif,0,0.05
457874.95038766693,40.48000000000256,Timer,timer_menten_prolif,0,0.05
456777.4219274523,40.49000000000257,Timer,timer_menten_prolif,0,0.05
455682.5236579195,40.500000000002565,Timer,timer_menten_prolif,0,0.05
454590.24928377767,40.51000000000256,Timer,timer_menten_prolif,0,0.05
453500.59252467327,40.52000000000257,Timer,timer_menten_prolif,0,0.05
452413.5471151552,40.53000000000257,Timer,timer_menten_prolif,0,0.05
451329.1068046368,40.54000000000257,Timer,timer_menten_prolif,0,0.05
450247.26535735826,40.55000000000257,Timer,timer_menten_prolif,0,0.05
449168.01655235235,40.560000000002574,Timer,timer_menten_prolif,0,0.05
448091.35418341035,40.57000000000258,Timer,timer_menten_prolif,0,0.05
447017.2720590435,40.58000000000258,Timer,timer_menten_prolif,0,0.05
445945.7640024461,40.590000000002576,Timer,timer_menten_prolif,0,0.05
444876.8238514608,40.60000000000258,Timer,timer_menten_prolif,0,0.05
443810.4454585442,40.610000000002586,Timer,timer_menten_prolif,0,0.05
442746.62269072863,40.620000000002584,Timer,timer_menten_prolif,0,0.05
441685.3494295855,40.63000000000258,Timer,timer_menten_prolif,0,0.05
440626.6195711904,40.64000000000259,Timer,timer_menten_prolif,0,0.05
439570.42702608806,40.65000000000259,Timer,timer_menten_prolif,0,0.05
438516.76571925567,40.66000000000259,Timer,timer_menten_prolif,0,0.05
437465.62959006464,40.67000000000259,Timer,timer_menten_prolif,0,0.05
436417.01259224606,40.68000000000259,Timer,timer_menten_prolif,0,0.05
435370.908693857,40.6900000000026,Timer,timer_menten_prolif,0,0.05
434327.3118772417,40.700000000002596,Timer,timer_menten_prolif,0,0.05
433286.2161772292,40.710000000002594,Timer,timer_menten_prolif,0,0.05
432247.6155985445,40.7200000000026,Timer,timer_menten_prolif,0,0.05
431211.50414612354,40.730000000002605,Timer,timer_menten_prolif,0,0.05
430177.87586015905,40.7400000000026,Timer,timer_menten_prolif,0,0.05
429146.7247949993,40.7500000000026,Timer,timer_menten_prolif,0,0.05
428118.04501911544,40.760000000002606,Timer,timer_menten_prolif,0,0.05
427091.8306150675,40.77000000000261,Timer,timer_menten_prolif,0,0.05
426068.0756794679,40.78000000000261,Timer,timer_menten_prolif,0,0.05
425046.77432294487,40.79000000000261,Timer,timer_menten_prolif,0,0.05
424027.9206701094,40.80000000000261,Timer,timer_menten_prolif,0,0.05
423011.50885952095,40.81000000000262,Timer,timer_menten_prolif,0,0.05
421997.5330436516,40.820000000002615,Timer,timer_menten_prolif,0,0.05
420985.98738884885,40.83000000000261,Timer,timer_menten_prolif,0,0.05
419976.866075303,40.84000000000262,Timer,timer_menten_prolif,0,0.05
418970.1632970127,40.85000000000262,Timer,timer_menten_prolif,0,0.05
417965.8732617488,40.86000000000262,Timer,timer_menten_prolif,0,0.05
416963.9901910182,40.87000000000262,Timer,timer_menten_prolif,0,0.05
415964.50832002953,40.880000000002624,Timer,timer_menten_prolif,0,0.05
414967.4218976605,40.89000000000263,Timer,timer_menten_prolif,0,0.05
413972.7251864206,40.90000000000263,Timer,timer_menten_prolif,0,0.05
412980.4124624147,40.910000000002626,Timer,timer_menten_prolif,0,0.05
411990.47801531036,40.92000000000263,Timer,timer_menten_prolif,0,0.05
411002.9161483031,40.930000000002636,Timer,timer_menten_prolif,0,0.05
410017.72122536507,40.940000000002634,Timer,timer_menten_prolif,0,0.05
409034.88757623394,40.95000000000263,Timer,timer_menten_prolif,0,0.05
408054.4095138389,40.96000000000264,Timer,timer_menten_prolif,0,0.05
407076.2813965562,40.97000000000264,Timer,timer_menten_prolif,0,0.05
406100.4975961816,40.98000000000264,Timer,timer_menten_prolif,0,0.05
405127.05249789497,40.99000000000264,Timer,timer_menten_prolif,0,0.05
404155.94050022843,41.00000000000264,Timer,timer_menten_prolif,0,0.05
403187.15601503354,41.01000000000265,Timer,timer_menten_prolif,0,0.05
402220.6934674466,41.020000000002646,Timer,timer_menten_prolif,0,0.05
401256.5472958535,41.030000000002644,Timer,timer_menten_prolif,0,0.05
400294.71195185784,41.04000000000265,Timer,timer_menten_prolif,0,0.05
399335.1819002481,41.050000000002655,Timer,timer_menten_prolif,0,0.05
398377.95161896327,41.06000000000265,Timer,timer_menten_prolif,0,0.05
397423.01559905673,41.07000000000265,Timer,timer_menten_prolif,0,0.05
396470.36834466516,41.080000000002656,Timer,timer_menten_prolif,0,0.05
395520.00437297614,41.09000000000266,Timer,timer_menten_prolif,0,0.05
394571.91821419215,41.10000000000266,Timer,timer_menten_prolif,0,0.05
393626.1044114963,41.11000000000266,Timer,timer_menten_prolif,0,0.05
392682.5575210205,41.12000000000266,Timer,timer_menten_prolif,0,0.05
391741.2721118122,41.13000000000267,Timer,timer_menten_prolif,0,0.05
390802.24276579975,41.140000000002665,Timer,timer_menten_prolif,0,0.05
389865.46407775773,41.15000000000266,Timer,timer_menten_prolif,0,0.05
388930.9306552742,41.16000000000267,Timer,timer_menten_prolif,0,0.05
387998.6371644903,41.17000000000267,Timer,timer_menten_prolif,0,0.05
387068.57824631454,41.18000000000267,Timer,timer_menten_prolif,0,0.05
386140.74851021304,41.19000000000267,Timer,timer_menten_prolif,0,0.05
385215.142616202,41.200000000002674,Timer,timer_menten_prolif,0,0.05
384291.7552370164,41.21000000000268,Timer,timer_menten_prolif,0,0.05
383370.5810580761,41.22000000000268,Timer,timer_menten_prolif,0,0.05
382451.6147774521,41.230000000002676,Timer,timer_menten_prolif,0,0.05
381534.851105836,41.24000000000268,Timer,timer_menten_prolif,0,0.05
380620.2847665094,41.250000000002686,Timer,timer_menten_prolif,0,0.05
379707.91049530986,41.260000000002684,Timer,timer_menten_prolif,0,0.05
378797.72304059786,41.27000000000268,Timer,timer_menten_prolif,0,0.05
377889.7171632255,41.28000000000269,Timer,timer_menten_prolif,0,0.05
376983.88763650635,41.29000000000269,Timer,timer_menten_prolif,0,0.05
376080.229246181,41.30000000000269,Timer,timer_menten_prolif,0,0.05
375178.73679038434,41.31000000000269,Timer,timer_menten_prolif,0,0.05
374279.4050796146,41.32000000000269,Timer,timer_menten_prolif,0,0.05
373382.2289367019,41.3300000000027,Timer,timer_menten_prolif,0,0.05
372487.20319677587,41.340000000002696,Timer,timer_menten_prolif,0,0.05
371594.32270723104,41.350000000002694,Timer,timer_menten_prolif,0,0.05
370703.58232769644,41.3600000000027,Timer,timer_menten_prolif,0,0.05
369814.976930005,41.370000000002705,Timer,timer_menten_prolif,0,0.05
368928.50139815954,41.3800000000027,Timer,timer_menten_prolif,0,0.05
368044.1506283,41.3900000000027,Timer,timer_menten_prolif,0,0.05
367161.9195683433,41.400000000002706,Timer,timer_menten_prolif,0,0.05
366281.8031539287,41.41000000000271,Timer,timer_menten_prolif,0,0.05
365403.7962788862,41.42000000000271,Timer,timer_menten_prolif,0,0.05
364527.89388903335,41.43000000000271,Timer,timer_menten_prolif,0,0.05
363654.09094223304,41.44000000000271,Timer,timer_menten_prolif,0,0.05
362782.3824083652,41.45000000000272,Timer,timer_menten_prolif,0,0.05
361912.7632692936,41.460000000002715,Timer,timer_menten_prolif,0,0.05
361045.22851883475,41.47000000000271,Timer,timer_menten_prolif,0,0.05
360179.7731627277,41.48000000000272,Timer,timer_menten_prolif,0,0.05
359316.3922186054,41.49000000000272,Timer,timer_menten_prolif,0,0.05
358455.08071596106,41.50000000000272,Timer,timer_menten_prolif,0,0.05
357595.83369611844,41.51000000000272,Timer,timer_menten_prolif,0,0.05
356738.6462122003,41.520000000002725,Timer,timer_menten_prolif,0,0.05
355883.51332910015,41.53000000000273,Timer,timer_menten_prolif,0,0.05
355030.43012344977,41.54000000000273,Timer,timer_menten_prolif,0,0.05
354179.391683587,41.550000000002726,Timer,timer_menten_prolif,0,0.05
353330.3931095267,41.56000000000273,Timer,timer_menten_prolif,0,0.05
352483.429512931,41.570000000002736,Timer,timer_menten_prolif,0,0.05
351638.49601707724,41.580000000002734,Timer,timer_menten_prolif,0,0.05
350795.5877568262,41.59000000000273,Timer,timer_menten_prolif,0,0.05
349954.69987859216,41.60000000000274,Timer,timer_menten_prolif,0,0.05
349115.8275403142,41.61000000000274,Timer,timer_menten_prolif,0,0.05
348278.96591142303,41.62000000000274,Timer,timer_menten_prolif,0,0.05
347444.11017540644,41.63000000000274,Timer,timer_menten_prolif,0,0.05
346611.25553143397,41.64000000000274,Timer,timer_menten_prolif,0,0.05
345780.3971861972,41.65000000000275,Timer,timer_menten_prolif,0,0.05
344951.5303608276,41.660000000002746,Timer,timer_menten_prolif,0,0.05
344124.65027783846,41.670000000002744,Timer,timer_menten_prolif,0,0.05
343299.75218193216,41.68000000000275,Timer,timer_menten_prolif,0,0.05
342476.83132568013,41.690000000002755,Timer,timer_menten_prolif,0,0.05
341655.88297113846,41.70000000000275,Timer,timer_menten_prolif,0,0.05
340836.90239106596,41.71000000000275,Timer,timer_menten_prolif,0,0.05
340019.88486973697,41.720000000002756,Timer,timer_menten_prolif,0,0.05
339204.8257022911,41.73000000000276,Timer,timer_menten_prolif,0,0.05
338391.72019861906,41.74000000000276,Timer,timer_menten_prolif,0,0.05
337580.5636746228,41.75000000000276,Timer,timer_menten_prolif,0,0.05
336771.35145864735,41.76000000000276,Timer,timer_menten_prolif,0,0.05
335964.0788933745,41.77000000000277,Timer,timer_menten_prolif,0,0.05
335158.7413304241,41.780000000002765,Timer,timer_menten_prolif,0,0.05
334355.3341329388,41.79000000000276,Timer,timer_menten_prolif,0,0.05
333553.85267530754,41.80000000000277,Timer,timer_menten_prolif,0,0.05
332754.2923426797,41.81000000000277,Timer,timer_menten_prolif,0,0.05
331956.6485325867,41.82000000000277,Timer,timer_menten_prolif,0,0.05
331160.9166528783,41.83000000000277,Timer,timer_menten_prolif,0,0.05
330367.0921158554,41.840000000002775,Timer,timer_menten_prolif,0,0.05
329575.17035561183,41.85000000000278,Timer,timer_menten_prolif,0,0.05
328785.1468134454,41.86000000000278,Timer,timer_menten_prolif,0,0.05
327997.0169419184,41.870000000002776,Timer,timer_menten_prolif,0,0.05
327210.7762048603,41.88000000000278,Timer,timer_menten_prolif,0,0.05
326426.42007188033,41.890000000002786,Timer,timer_menten_prolif,0,0.05
325643.94402203045,41.900000000002784,Timer,timer_menten_prolif,0,0.05
324863.34355562326,41.91000000000278,Timer,timer_menten_prolif,0,0.05
324084.6141790823,41.92000000000279,Timer,timer_menten_prolif,0,0.05
323307.75140986114,41.93000000000279,Timer,timer_menten_prolif,0,0.05
322532.75077644276,41.94000000000279,Timer,timer_menten_prolif,0,0.05
321759.6078084827,41.95000000000279,Timer,timer_menten_prolif,0,0.05
320988.31805669365,41.96000000000279,Timer,timer_menten_prolif,0,0.05
320218.87708240247,41.9700000000028,Timer,timer_menten_prolif,0,0.05
319451.2804558937,41.980000000002796,Timer,timer_menten_prolif,0,0.05
318685.5237582653,41.990000000002794,Timer,timer_menten_prolif,0,0.05
317921.60258033953,42.0000000000028,Timer,timer_menten_prolif,0,0.05
317159.5125164718,42.010000000002805,Timer,timer_menten_prolif,0,0.05
316399.24918333243,42.0200000000028,Timer,timer_menten_prolif,0,0.05
315640.80820366216,42.0300000000028,Timer,timer_menten_prolif,0,0.05
314884.1852108565,42.040000000002806,Timer,timer_menten_prolif,0,0.05
314129.375848967,42.05000000000281,Timer,timer_menten_prolif,0,0.05
313376.3757692836,42.06000000000281,Timer,timer_menten_prolif,0,0.05
312625.18063363596,42.07000000000281,Timer,timer_menten_prolif,0,0.05
311875.7861193234,42.08000000000281,Timer,timer_menten_prolif,0,0.05
311128.1879116426,42.09000000000282,Timer,timer_menten_prolif,0,0.05
310382.381706413,42.100000000002815,Timer,timer_menten_prolif,0,0.05
309638.36320997693,42.11000000000281,Timer,timer_menten_prolif,0,0.05
308896.12812501285,42.12000000000282,Timer,timer_menten_prolif,0,0.05
308155.6721841113,42.13000000000282,Timer,timer_menten_prolif,0,0.05
307416.991126143,42.14000000000282,Timer,timer_menten_prolif,0,0.05
306680.0806982663,42.15000000000282,Timer,timer_menten_prolif,0,0.05
305944.9366580812,42.160000000002825,Timer,timer_menten_prolif,0,0.05
305211.55477363034,42.17000000000283,Timer,timer_menten_prolif,0,0.05
304479.9308233987,42.18000000000283,Timer,timer_menten_prolif,0,0.05
303750.06059631123,42.190000000002826,Timer,timer_menten_prolif,0,0.05
303021.93989173515,42.20000000000283,Timer,timer_menten_prolif,0,0.05
302295.564483662,42.210000000002836,Timer,timer_menten_prolif,0,0.05
301570.9302129906,42.220000000002834,Timer,timer_menten_prolif,0,0.05
300848.0329083201,42.23000000000283,Timer,timer_menten_prolif,0,0.05
300126.8684080714,42.24000000000284,Timer,timer_menten_prolif,0,0.05
299407.4325609362,42.25000000000284,Timer,timer_menten_prolif,0,0.05
298689.72122587595,42.26000000000284,Timer,timer_menten_prolif,0,0.05
297973.7302721207,42.27000000000284,Timer,timer_menten_prolif,0,0.05
297259.45557917026,42.28000000000284,Timer,timer_menten_prolif,0,0.05
296546.8930318087,42.29000000000285,Timer,timer_menten_prolif,0,0.05
295836.03849096945,42.300000000002846,Timer,timer_menten_prolif,0,0.05
295126.8878916912,42.310000000002844,Timer,timer_menten_prolif,0,0.05
294419.4371512566,42.32000000000285,Timer,timer_menten_prolif,0,0.05
293713.68219699827,42.330000000002855,Timer,timer_menten_prolif,0,0.05
293009.61896629725,42.34000000000285,Timer,timer_menten_prolif,0,0.05
292307.24340658286,42.35000000000285,Timer,timer_menten_prolif,0,0.05
291606.55147533247,42.360000000002856,Timer,timer_menten_prolif,0,0.05
290907.5391400737,42.37000000000286,Timer,timer_menten_prolif,0,0.05
290210.20236739545,42.38000000000286,Timer,timer_menten_prolif,0,0.05
289514.5371147343,42.39000000000286,Timer,timer_menten_prolif,0,0.05
288820.5394009159,42.40000000000286,Timer,timer_menten_prolif,0,0.05
288128.20523030096,42.41000000000287,Timer,timer_menten_prolif,0,0.05
287437.53061707556,42.420000000002865,Timer,timer_menten_prolif,0,0.05
286748.5115852504,42.43000000000286,Timer,timer_menten_prolif,0,0.05
286061.1441686617,42.44000000000287,Timer,timer_menten_prolif,0,0.05
285375.4244109718,42.45000000000287,Timer,timer_menten_prolif,0,0.05
284691.3483656688,42.46000000000287,Timer,timer_menten_prolif,0,0.05
284008.9120883717,42.47000000000287,Timer,timer_menten_prolif,0,0.05
283328.1116124373,42.480000000002875,Timer,timer_menten_prolif,0,0.05
282648.94305079686,42.49000000000288,Timer,timer_menten_prolif,0,0.05
281971.40249249694,42.50000000000288,Timer,timer_menten_prolif,0,0.05
281295.48603635177,42.510000000002876,Timer,timer_menten_prolif,0,0.05
280621.18979092094,42.52000000000288,Timer,timer_menten_prolif,0,0.05
279948.5098744864,42.530000000002886,Timer,timer_menten_prolif,0,0.05
279277.44241502805,42.540000000002884,Timer,timer_menten_prolif,0,0.05
278607.98355019937,42.55000000000288,Timer,timer_menten_prolif,0,0.05
277940.12938198494,42.56000000000289,Timer,timer_menten_prolif,0,0.05
277273.87605891726,42.57000000000289,Timer,timer_menten_prolif,0,0.05
276609.2197772041,42.58000000000289,Timer,timer_menten_prolif,0,0.05
275946.1567099934,42.59000000000289,Timer,timer_menten_prolif,0,0.05
275284.68303979264,42.60000000000289,Timer,timer_menten_prolif,0,0.05
274624.7949584402,42.6100000000029,Timer,timer_menten_prolif,0,0.05
273966.48866707506,42.6200000000029,Timer,timer_menten_prolif,0,0.05
273309.7603761075,42.630000000002894,Timer,timer_menten_prolif,0,0.05
272654.60630518966,42.6400000000029,Timer,timer_menten_prolif,0,0.05
272001.02268318797,42.650000000002905,Timer,timer_menten_prolif,0,0.05
271349.00574815285,42.6600000000029,Timer,timer_menten_prolif,0,0.05
270698.55174728844,42.6700000000029,Timer,timer_menten_prolif,0,0.05
270049.65693692444,42.680000000002906,Timer,timer_menten_prolif,0,0.05
