cells,time,name,model_name,ID,dur
269402.31758248754,42.69000000000291,Timer,timer_menten_prolif,0,0.05
268756.52995847154,42.70000000000291,Timer,timer_menten_prolif,0,0.05
268112.29034840723,42.71000000000291,Timer,timer_menten_prolif,0,0.05
267469.5950137734,42.72000000000291,Timer,timer_menten_prolif,0,0.05
266828.44023200724,42.73000000000292,Timer,timer_menten_prolif,0,0.05
266188.8223475043,42.740000000002915,Timer,timer_menten_prolif,0,0.05
265550.73767701886,42.75000000000291,Timer,timer_menten_prolif,0,0.05
264914.18254602025,42.76000000000292,Timer,timer_menten_prolif,0,0.05
264279.1532886602,42.77000000000292,Timer,timer_menten_prolif,0,0.05
263645.64624773746,42.78000000000292,Timer,timer_menten_prolif,0,0.05
263013.65777466225,42.79000000000292,Timer,timer_menten_prolif,0,0.05
262383.1842294236,42.800000000002925,Timer,timer_menten_prolif,0,0.05
261754.22198055492,42.81000000000293,Timer,timer_menten_prolif,0,0.05
261126.76740509985,42.82000000000293,Timer,timer_menten_prolif,0,0.05
260500.81688857643,42.830000000002926,Timer,timer_menten_prolif,0,0.05
259876.3668249435,42.84000000000293,Timer,timer_menten_prolif,0,0.05
259253.41361656814,42.850000000002936,Timer,timer_menten_prolif,0,0.05
258631.9536741897,42.860000000002934,Timer,timer_menten_prolif,0,0.05
258011.98341688447,42.87000000000293,Timer,timer_menten_prolif,0,0.05
257393.4992895252,42.88000000000294,Timer,timer_menten_prolif,0,0.05
256776.49775991103,42.89000000000294,Timer,timer_menten_prolif,0,0.05
256160.9752390402,42.90000000000294,Timer,timer_menten_prolif,0,0.05
255546.92818109435,42.91000000000294,Timer,timer_menten_prolif,0,0.05
254934.3530485619,42.92000000000294,Timer,timer_menten_prolif,0,0.05
254323.24631220935,42.93000000000295,Timer,timer_menten_prolif,0,0.05
253713.60445104996,42.94000000000295,Timer,timer_menten_prolif,0,0.05
253105.42395231276,42.950000000002944,Timer,timer_menten_prolif,0,0.05
252498.70131141294,42.96000000000295,Timer,timer_menten_prolif,0,0.05
251893.4330319227,42.970000000002955,Timer,timer_menten_prolif,0,0.05
251289.61562553988,42.98000000000295,Timer,timer_menten_prolif,0,0.05
250687.24561205733,42.99000000000295,Timer,timer_menten_prolif,0,0.05
250086.319519333,43.000000000002956,Timer,timer_menten_prolif,0,0.05
249486.83388326096,43.01000000000296,Timer,timer_menten_prolif,0,0.05
248888.78524773993,43.02000000000296,Timer,timer_menten_prolif,0,0.05
248292.17016464262,43.03000000000296,Timer,timer_menten_prolif,0,0.05
247696.9852147709,43.04000000000296,Timer,timer_menten_prolif,0,0.05
247103.2270565437,43.05000000000297,Timer,timer_menten_prolif,0,0.05
246510.89218747825,43.060000000002965,Timer,timer_menten_prolif,0,0.05
245919.97719527018,43.07000000000296,Timer,timer_menten_prolif,0,0.05
245330.47867572395,43.08000000000297,Timer,timer_menten_prolif,0,0.05
244742.39323273068,43.09000000000297,Timer,timer_menten_prolif,0,0.05
244155.7174782465,43.10000000000297,Timer,timer_menten_prolif,0,0.05
243570.4480322689,43.11000000000297,Timer,timer_menten_prolif,0,0.05
242986.5815228161,43.120000000002975,Timer,timer_menten_prolif,0,0.05
242404.11458590557,43.13000000000298,Timer,timer_menten_prolif,0,0.05
241823.04386553154,43.14000000000298,Timer,timer_menten_prolif,0,0.05
241243.36601364188,43.150000000002976,Timer,timer_menten_prolif,0,0.05
240665.0776901174,43.16000000000298,Timer,timer_menten_prolif,0,0.05
240088.17556275043,43.170000000002986,Timer,timer_menten_prolif,0,0.05
239512.65630722186,43.180000000002984,Timer,timer_menten_prolif,0,0.05
238938.5166070786,43.19000000000298,Timer,timer_menten_prolif,0,0.05
238365.75315720908,43.20000000000299,Timer,timer_menten_prolif,0,0.05
237794.362715744,43.21000000000299,Timer,timer_menten_prolif,0,0.05
237224.3419442101,43.22000000000299,Timer,timer_menten_prolif,0,0.05
236655.6875595472,43.23000000000299,Timer,timer_menten_prolif,0,0.05
236088.39628659748,43.24000000000299,Timer,timer_menten_prolif,0,0.05
235522.46485808818,43.250000000003,Timer,timer_menten_prolif,0,0.05
234957.89001461375,43.260000000003,Timer,timer_menten_prolif,0,0.05
234394.6685046166,43.270000000002995,Timer,timer_menten_prolif,0,0.05
233832.79708437063,43.280000000003,Timer,timer_menten_prolif,0,0.05
233272.27251796413,43.290000000003005,Timer,timer_menten_prolif,0,0.05
232713.0915772816,43.300000000003,Timer,timer_menten_prolif,0,0.05
232155.2510419846,43.310000000003,Timer,timer_menten_prolif,0,0.05
231598.74769949506,43.320000000003006,Timer,timer_menten_prolif,0,0.05
231043.57834497892,43.33000000000301,Timer,timer_menten_prolif,0,0.05
230489.7397813267,43.34000000000301,Timer,timer_menten_prolif,0,0.05
229937.22881913558,43.35000000000301,Timer,timer_menten_prolif,0,0.05
229386.0422766923,43.36000000000301,Timer,timer_menten_prolif,0,0.05
228836.1769711537,43.37000000000302,Timer,timer_menten_prolif,0,0.05
228287.62974199606,43.380000000003015,Timer,timer_menten_prolif,0,0.05
227740.39743067112,43.39000000000301,Timer,timer_menten_prolif,0,0.05
227194.47688571567,43.40000000000302,Timer,timer_menten_prolif,0,0.05
226649.8649632466,43.41000000000302,Timer,timer_menten_prolif,0,0.05
226106.55852694155,43.42000000000302,Timer,timer_menten_prolif,0,0.05
225564.55444802006,43.43000000000302,Timer,timer_menten_prolif,0,0.05
225023.84960522552,43.440000000003025,Timer,timer_menten_prolif,0,0.05
224484.44088480846,43.45000000000303,Timer,timer_menten_prolif,0,0.05
223946.32518050654,43.46000000000303,Timer,timer_menten_prolif,0,0.05
223409.49939352582,43.470000000003026,Timer,timer_menten_prolif,0,0.05
222873.96043252363,43.48000000000303,Timer,timer_menten_prolif,0,0.05
222339.70521358988,43.490000000003036,Timer,timer_menten_prolif,0,0.05
221806.7306602291,43.500000000003034,Timer,timer_menten_prolif,0,0.05
221275.03370334065,43.51000000000303,Timer,timer_menten_prolif,0,0.05
220744.61128120142,43.52000000000304,Timer,timer_menten_prolif,0,0.05
220215.46031288966,43.53000000000304,Timer,timer_menten_prolif,0,0.05
219687.57776670728,43.54000000000304,Timer,timer_menten_prolif,0,0.05
219160.96060796472,43.55000000000304,Timer,timer_menten_prolif,0,0.05
218635.6058037398,43.56000000000304,Timer,timer_menten_prolif,0,0.05
218111.51032837312,43.57000000000305,Timer,timer_menten_prolif,0,0.05
217588.67116344787,43.58000000000305,Timer,timer_menten_prolif,0,0.05
217067.08529777068,43.590000000003045,Timer,timer_menten_prolif,0,0.05
216546.7497273534,43.60000000000305,Timer,timer_menten_prolif,0,0.05
216027.661455395,43.610000000003055,Timer,timer_menten_prolif,0,0.05
215509.817492262,43.62000000000305,Timer,timer_menten_prolif,0,0.05
214993.214855469,43.63000000000305,Timer,timer_menten_prolif,0,0.05
214477.85056966048,43.640000000003056,Timer,timer_menten_prolif,0,0.05
213963.72166659293,43.65000000000306,Timer,timer_menten_prolif,0,0.05
213450.8251851148,43.66000000000306,Timer,timer_menten_prolif,0,0.05
212939.15817114766,43.67000000000306,Timer,timer_menten_prolif,0,0.05
212428.71767766756,43.68000000000306,Timer,timer_menten_prolif,0,0.05
211919.50076468702,43.69000000000307,Timer,timer_menten_prolif,0,0.05
211411.50449923577,43.700000000003065,Timer,timer_menten_prolif,0,0.05
210904.72595534078,43.71000000000306,Timer,timer_menten_prolif,0,0.05
210399.16221400863,43.72000000000307,Timer,timer_menten_prolif,0,0.05
209894.81036320684,43.73000000000307,Timer,timer_menten_prolif,0,0.05
209391.66749784513,43.74000000000307,Timer,timer_menten_prolif,0,0.05
208889.73071975488,43.75000000000307,Timer,timer_menten_prolif,0,0.05
208388.9971390797,43.760000000003075,Timer,timer_menten_prolif,0,0.05
207889.4638880667,43.77000000000308,Timer,timer_menten_prolif,0,0.05
207391.128074563,43.78000000000308,Timer,timer_menten_prolif,0,0.05
206893.9868281979,43.790000000003076,Timer,timer_menten_prolif,0,0.05
206398.03728544334,43.80000000000308,Timer,timer_menten_prolif,0,0.05
205903.276589596,43.810000000003086,Timer,timer_menten_prolif,0,0.05
205409.701890758,43.820000000003084,Timer,timer_menten_prolif,0,0.05
204917.31034581753,43.83000000000308,Timer,timer_menten_prolif,0,0.05
204426.09911843104,43.84000000000309,Timer,timer_menten_prolif,0,0.05
203936.06537900586,43.85000000000309,Timer,timer_menten_prolif,0,0.05
203447.2063046802,43.86000000000309,Timer,timer_menten_prolif,0,0.05
202959.51907930453,43.87000000000309,Timer,timer_menten_prolif,0,0.05
202473.0008934234,43.88000000000309,Timer,timer_menten_prolif,0,0.05
201987.64894425753,43.8900000000031,Timer,timer_menten_prolif,0,0.05
201503.46043568506,43.9000000000031,Timer,timer_menten_prolif,0,0.05
201020.43257822166,43.910000000003095,Timer,timer_menten_prolif,0,0.05
200538.56258900306,43.9200000000031,Timer,timer_menten_prolif,0,0.05
200057.84769176733,43.930000000003105,Timer,timer_menten_prolif,0,0.05
199578.28511683518,43.9400000000031,Timer,timer_menten_prolif,0,0.05
199099.87210109114,43.9500000000031,Timer,timer_menten_prolif,0,0.05
198622.60588796547,43.960000000003106,Timer,timer_menten_prolif,0,0.05
198146.4837274165,43.97000000000311,Timer,timer_menten_prolif,0,0.05
197671.50287591113,43.98000000000311,Timer,timer_menten_prolif,0,0.05
197197.66059640585,43.99000000000311,Timer,timer_menten_prolif,0,0.05
196724.9541863869,44.00000000000311,Timer,timer_menten_prolif,0,0.05
196253.38095711166,44.01000000000312,Timer,timer_menten_prolif,0,0.05
195782.93814308892,44.020000000003115,Timer,timer_menten_prolif,0,0.05
195313.62303439312,44.03000000000311,Timer,timer_menten_prolif,0,0.05
194845.43292755797,44.04000000000312,Timer,timer_menten_prolif,0,0.05
194378.36512556055,44.05000000000312,Timer,timer_menten_prolif,0,0.05
193912.4169378028,44.06000000000312,Timer,timer_menten_prolif,0,0.05
193447.5856800938,44.07000000000312,Timer,timer_menten_prolif,0,0.05
192983.8686746331,44.080000000003125,Timer,timer_menten_prolif,0,0.05
192521.26324999408,44.09000000000313,Timer,timer_menten_prolif,0,0.05
192059.766741106,44.10000000000313,Timer,timer_menten_prolif,0,0.05
191599.3764892361,44.110000000003126,Timer,timer_menten_prolif,0,0.05
191140.0898419728,44.12000000000313,Timer,timer_menten_prolif,0,0.05
190681.90415320918,44.130000000003136,Timer,timer_menten_prolif,0,0.05
190224.8167831251,44.140000000003134,Timer,timer_menten_prolif,0,0.05
189768.82509816915,44.15000000000313,Timer,timer_menten_prolif,0,0.05
189313.92647104186,44.16000000000314,Timer,timer_menten_prolif,0,0.05
188860.11828067945,44.17000000000314,Timer,timer_menten_prolif,0,0.05
188407.39791223552,44.18000000000314,Timer,timer_menten_prolif,0,0.05
187955.7627570631,44.19000000000314,Timer,timer_menten_prolif,0,0.05
187505.2102126985,44.20000000000314,Timer,timer_menten_prolif,0,0.05
187055.73768284396,44.21000000000315,Timer,timer_menten_prolif,0,0.05
186607.3425773502,44.22000000000315,Timer,timer_menten_prolif,0,0.05
186160.02231219827,44.230000000003145,Timer,timer_menten_prolif,0,0.05
185713.77436456498,44.24000000000315,Timer,timer_menten_prolif,0,0.05
185268.59615607077,44.250000000003155,Timer,timer_menten_prolif,0,0.05
184824.48508980597,44.26000000000315,Timer,timer_menten_prolif,0,0.05
184381.43860757689,44.27000000000315,Timer,timer_menten_prolif,0,0.05
183939.45415730227,44.280000000003156,Timer,timer_menten_prolif,0,0.05
183498.52919299778,44.29000000000316,Timer,timer_menten_prolif,0,0.05
183058.66117475968,44.30000000000316,Timer,timer_menten_prolif,0,0.05
182619.84756874817,44.31000000000316,Timer,timer_menten_prolif,0,0.05
182182.0858471719,44.32000000000316,Timer,timer_menten_prolif,0,0.05
181745.37348827318,44.33000000000317,Timer,timer_menten_prolif,0,0.05
181309.70797631057,44.340000000003165,Timer,timer_menten_prolif,0,0.05
180875.08680154313,44.35000000000316,Timer,timer_menten_prolif,0,0.05
180441.50746021478,44.36000000000317,Timer,timer_menten_prolif,0,0.05
180008.96745453862,44.370000000003174,Timer,timer_menten_prolif,0,0.05
179577.46429268108,44.38000000000317,Timer,timer_menten_prolif,0,0.05
179146.99548874487,44.39000000000317,Timer,timer_menten_prolif,0,0.05
178717.5585627537,44.400000000003175,Timer,timer_menten_prolif,0,0.05
178289.15104063717,44.41000000000318,Timer,timer_menten_prolif,0,0.05
177861.770454214,44.42000000000318,Timer,timer_menten_prolif,0,0.05
177435.41434117546,44.430000000003176,Timer,timer_menten_prolif,0,0.05
177010.08024507033,44.44000000000318,Timer,timer_menten_prolif,0,0.05
176585.76571528934,44.450000000003186,Timer,timer_menten_prolif,0,0.05
176162.46830704837,44.460000000003184,Timer,timer_menten_prolif,0,0.05
175740.1855813725,44.47000000000318,Timer,timer_menten_prolif,0,0.05
175318.91515912296,44.48000000000319,Timer,timer_menten_prolif,0,0.05
174898.6545770344,44.49000000000319,Timer,timer_menten_prolif,0,0.05
174479.40140712634,44.50000000000319,Timer,timer_menten_prolif,0,0.05
174061.1532344998,44.51000000000319,Timer,timer_menten_prolif,0,0.05
173643.90765003092,44.52000000000319,Timer,timer_menten_prolif,0,0.05
173227.66225035687,44.5300000000032,Timer,timer_menten_prolif,0,0.05
172812.4146378602,44.5400000000032,Timer,timer_menten_prolif,0,0.05
172398.16242065298,44.550000000003195,Timer,timer_menten_prolif,0,0.05
171984.90321256264,44.5600000000032,Timer,timer_menten_prolif,0,0.05
171572.6346331173,44.570000000003205,Timer,timer_menten_prolif,0,0.05
171161.3543075302,44.5800000000032,Timer,timer_menten_prolif,0,0.05
170751.05986668426,44.5900000000032,Timer,timer_menten_prolif,0,0.05
170341.7489471173,44.600000000003206,Timer,timer_menten_prolif,0,0.05
169933.41919100785,44.61000000000321,Timer,timer_menten_prolif,0,0.05
169526.06824615944,44.62000000000321,Timer,timer_menten_prolif,0,0.05
169119.693765985,44.63000000000321,Timer,timer_menten_prolif,0,0.05
168714.29340949238,44.64000000000321,Timer,timer_menten_prolif,0,0.05
168309.86484126985,44.65000000000322,Timer,timer_menten_prolif,0,0.05
167906.4057314707,44.660000000003215,Timer,timer_menten_prolif,0,0.05
167503.91375579726,44.67000000000321,Timer,timer_menten_prolif,0,0.05
167102.38659548684,44.68000000000322,Timer,timer_menten_prolif,0,0.05
166701.82193729695,44.690000000003224,Timer,timer_menten_prolif,0,0.05
166302.21747348987,44.70000000000322,Timer,timer_menten_prolif,0,0.05
165903.57090732013,44.71000000000322,Timer,timer_menten_prolif,0,0.05
165505.8799756748,44.720000000003225,Timer,timer_menten_prolif,0,0.05
165109.14235583378,44.73000000000323,Timer,timer_menten_prolif,0,0.05
164713.3557625996,44.74000000000323,Timer,timer_menten_prolif,0,0.05
164318.51791623532,44.750000000003226,Timer,timer_menten_prolif,0,0.05
163924.6265424501,44.76000000000323,Timer,timer_menten_prolif,0,0.05
163531.6793723858,44.770000000003236,Timer,timer_menten_prolif,0,0.05
163139.67414260196,44.780000000003234,Timer,timer_menten_prolif,0,0.05
162748.60859506074,44.79000000000323,Timer,timer_menten_prolif,0,0.05
162358.48047711301,44.80000000000324,Timer,timer_menten_prolif,0,0.05
161969.28754148478,44.81000000000324,Timer,timer_menten_prolif,0,0.05
161581.02754626182,44.82000000000324,Timer,timer_menten_prolif,0,0.05
161193.6982548751,44.83000000000324,Timer,timer_menten_prolif,0,0.05
160807.29743608672,44.84000000000324,Timer,timer_menten_prolif,0,0.05
160421.82286397615,44.85000000000325,Timer,timer_menten_prolif,0,0.05
160037.2723179251,44.86000000000325,Timer,timer_menten_prolif,0,0.05
159653.64358260293,44.870000000003245,Timer,timer_menten_prolif,0,0.05
159270.93444795226,44.88000000000325,Timer,timer_menten_prolif,0,0.05
158889.14270917577,44.890000000003255,Timer,timer_menten_prolif,0,0.05
158508.26616672054,44.90000000000325,Timer,timer_menten_prolif,0,0.05
158128.30262626358,44.91000000000325,Timer,timer_menten_prolif,0,0.05
157749.249898698,44.920000000003256,Timer,timer_menten_prolif,0,0.05
157371.1058001188,44.93000000000326,Timer,timer_menten_prolif,0,0.05
156993.8681518081,44.94000000000326,Timer,timer_menten_prolif,0,0.05
156617.5347986061,44.95000000000326,Timer,timer_menten_prolif,0,0.05
156242.10358708183,44.96000000000326,Timer,timer_menten_prolif,0,0.05
155867.5723294455,44.97000000000327,Timer,timer_menten_prolif,0,0.05
155493.9388683379,44.980000000003265,Timer,timer_menten_prolif,0,0.05
155121.20105154905,44.99000000000326,Timer,timer_menten_prolif,0,0.05
154749.35673200534,45.00000000000327,Timer,timer_menten_prolif,0,0.05
154378.4037677563,45.010000000003274,Timer,timer_menten_prolif,0,0.05
154008.3400219602,45.02000000000327,Timer,timer_menten_prolif,0,0.05
153639.16336287017,45.03000000000327,Timer,timer_menten_prolif,0,0.05
153270.8716638205,45.040000000003275,Timer,timer_menten_prolif,0,0.05
152903.46280321394,45.05000000000328,Timer,timer_menten_prolif,0,0.05
152536.9346645074,45.06000000000328,Timer,timer_menten_prolif,0,0.05
152171.28513619726,45.070000000003276,Timer,timer_menten_prolif,0,0.05
151806.51211180683,45.08000000000328,Timer,timer_menten_prolif,0,0.05
151442.61348987278,45.090000000003286,Timer,timer_menten_prolif,0,0.05
151079.5871739309,45.100000000003284,Timer,timer_menten_prolif,0,0.05
150717.43107250214,45.11000000000328,Timer,timer_menten_prolif,0,0.05
150356.14309907917,45.12000000000329,Timer,timer_menten_prolif,0,0.05
149995.72117211323,45.13000000000329,Timer,timer_menten_prolif,0,0.05
149636.1632150001,45.14000000000329,Timer,timer_menten_prolif,0,0.05
149277.46715606554,45.15000000000329,Timer,timer_menten_prolif,0,0.05
148919.6309285525,45.16000000000329,Timer,timer_menten_prolif,0,0.05
148562.6524706076,45.1700000000033,Timer,timer_menten_prolif,0,0.05
148206.52972526703,45.1800000000033,Timer,timer_menten_prolif,0,0.05
147851.26067705458,45.190000000003295,Timer,timer_menten_prolif,0,0.05
147496.84326879607,45.2000000000033,Timer,timer_menten_prolif,0,0.05
147143.27544198954,45.210000000003305,Timer,timer_menten_prolif,0,0.05
146790.5551599871,45.2200000000033,Timer,timer_menten_prolif,0,0.05
146438.6803910024,45.2300000000033,Timer,timer_menten_prolif,0,0.05
146087.64910809835,45.240000000003306,Timer,timer_menten_prolif,0,0.05
145737.45928917488,45.25000000000331,Timer,timer_menten_prolif,0,0.05
145388.10891695524,45.26000000000331,Timer,timer_menten_prolif,0,0.05
145039.595978973,45.27000000000331,Timer,timer_menten_prolif,0,0.05
144691.91846755915,45.28000000000331,Timer,timer_menten_prolif,0,0.05
144345.07437983033,45.29000000000332,Timer,timer_menten_prolif,0,0.05
143999.06171767483,45.300000000003315,Timer,timer_menten_prolif,0,0.05
143653.87848773977,45.31000000000331,Timer,timer_menten_prolif,0,0.05
143309.5227014183,45.32000000000332,Timer,timer_menten_prolif,0,0.05
142965.99237483734,45.330000000003324,Timer,timer_menten_prolif,0,0.05
142623.28552884428,45.34000000000332,Timer,timer_menten_prolif,0,0.05
142281.40018899352,45.35000000000332,Timer,timer_menten_prolif,0,0.05
141940.33438553408,45.360000000003325,Timer,timer_menten_prolif,0,0.05
141600.0861533972,45.37000000000333,Timer,timer_menten_prolif,0,0.05
141260.65353218303,45.38000000000333,Timer,timer_menten_prolif,0,0.05
140922.0345661472,45.390000000003326,Timer,timer_menten_prolif,0,0.05
140584.2273041883,45.40000000000333,Timer,timer_menten_prolif,0,0.05
140247.22979983583,45.410000000003336,Timer,timer_menten_prolif,0,0.05
139911.04011123642,45.420000000003334,Timer,timer_menten_prolif,0,0.05
139575.65635145974,45.43000000000333,Timer,timer_menten_prolif,0,0.05
139241.07655062914,45.44000000000334,Timer,timer_menten_prolif,0,0.05
138907.29877792034,45.45000000000334,Timer,timer_menten_prolif,0,0.05
138574.32111069083,45.46000000000334,Timer,timer_menten_prolif,0,0.05
138242.14163089002,45.47000000000334,Timer,timer_menten_prolif,0,0.05
137910.75842504806,45.48000000000334,Timer,timer_menten_prolif,0,0.05
137580.16958426387,45.49000000000335,Timer,timer_menten_prolif,0,0.05
137250.3732041926,45.50000000000335,Timer,timer_menten_prolif,0,0.05
136921.36738503334,45.510000000003345,Timer,timer_menten_prolif,0,0.05
136593.1502315171,45.52000000000335,Timer,timer_menten_prolif,0,0.05
136265.7198528956,45.530000000003355,Timer,timer_menten_prolif,0,0.05
135939.07436292822,45.54000000000335,Timer,timer_menten_prolif,0,0.05
135613.2118798699,45.55000000000335,Timer,timer_menten_prolif,0,0.05
135288.13052645925,45.560000000003356,Timer,timer_menten_prolif,0,0.05
134963.82842990695,45.57000000000336,Timer,timer_menten_prolif,0,0.05
134640.30372188322,45.58000000000336,Timer,timer_menten_prolif,0,0.05
134317.55453850524,45.59000000000336,Timer,timer_menten_prolif,0,0.05
133995.5790203256,45.60000000000336,Timer,timer_menten_prolif,0,0.05
133674.37531232045,45.61000000000337,Timer,timer_menten_prolif,0,0.05
133353.94156387722,45.620000000003365,Timer,timer_menten_prolif,0,0.05
133034.27592878186,45.63000000000336,Timer,timer_menten_prolif,0,0.05
132715.37656520726,45.64000000000337,Timer,timer_menten_prolif,0,0.05
132397.24163570162,45.650000000003374,Timer,timer_menten_prolif,0,0.05
132079.8693154736,45.66000000000337,Timer,timer_menten_prolif,0,0.05
131763.25780700234,45.67000000000337,Timer,timer_menten_prolif,0,0.05
131447.4052546381,45.680000000003375,Timer,timer_menten_prolif,0,0.05
131132.3098390218,45.69000000000338,Timer,timer_menten_prolif,0,0.05
130817.96974514193,45.70000000000338,Timer,timer_menten_prolif,0,0.05
130504.38316232266,45.710000000003376,Timer,timer_menten_prolif,0,0.05
130191.54828421291,45.72000000000338,Timer,timer_menten_prolif,0,0.05
129879.46330877536,45.730000000003386,Timer,timer_menten_prolif,0,0.05
129568.12643827451,45.740000000003384,Timer,timer_menten_prolif,0,0.05
129257.53587926488,45.75000000000338,Timer,timer_menten_prolif,0,0.05
128947.6898425799,45.76000000000339,Timer,timer_menten_prolif,0,0.05
128638.58654332123,45.77000000000339,Timer,timer_menten_prolif,0,0.05
128330.22420084645,45.78000000000339,Timer,timer_menten_prolif,0,0.05
128022.60103875751,45.79000000000339,Timer,timer_menten_prolif,0,0.05
127715.7152848898,45.80000000000339,Timer,timer_menten_prolif,0,0.05
127409.56517130071,45.8100000000034,Timer,timer_menten_prolif,0,0.05
127104.14893425828,45.8200000000034,Timer,timer_menten_prolif,0,0.05
126799.46481422907,45.830000000003395,Timer,timer_menten_prolif,0,0.05
126495.51105586713,45.8400000000034,Timer,timer_menten_prolif,0,0.05
126192.2859080033,45.850000000003405,Timer,timer_menten_prolif,0,0.05
125889.7876236329,45.8600000000034,Timer,timer_menten_prolif,0,0.05
125588.01445990417,45.8700000000034,Timer,timer_menten_prolif,0,0.05
125286.96467810735,45.880000000003406,Timer,timer_menten_prolif,0,0.05
124986.63654366336,45.89000000000341,Timer,timer_menten_prolif,0,0.05
124687.0283440013,45.90000000000341,Timer,timer_menten_prolif,0,0.05
124388.13836129452,45.91000000000341,Timer,timer_menten_prolif,0,0.05
124089.96485437064,45.92000000000341,Timer,timer_menten_prolif,0,0.05
123792.5061056996,45.93000000000342,Timer,timer_menten_prolif,0,0.05
123495.76040185438,45.940000000003415,Timer,timer_menten_prolif,0,0.05
123199.7260334995,45.95000000000341,Timer,timer_menten_prolif,0,0.05
122904.40129538084,45.96000000000342,Timer,timer_menten_prolif,0,0.05
122609.78448631502,45.970000000003424,Timer,timer_menten_prolif,0,0.05
122315.87390917822,45.98000000000342,Timer,timer_menten_prolif,0,0.05
122022.66787089515,45.99000000000342,Timer,timer_menten_prolif,0,0.05
121730.16468242819,46.000000000003425,Timer,timer_menten_prolif,0,0.05
121438.36265876736,46.01000000000343,Timer,timer_menten_prolif,0,0.05
121147.26011891881,46.02000000000343,Timer,timer_menten_prolif,0,0.05
120856.85538589378,46.030000000003426,Timer,timer_menten_prolif,0,0.05
120567.14678669805,46.04000000000343,Timer,timer_menten_prolif,0,0.05
120278.13265232148,46.050000000003436,Timer,timer_menten_prolif,0,0.05
119989.81131772694,46.060000000003434,Timer,timer_menten_prolif,0,0.05
119702.18112183882,46.07000000000343,Timer,timer_menten_prolif,0,0.05
119415.2404075329,46.08000000000344,Timer,timer_menten_prolif,0,0.05
119128.98752162556,46.09000000000344,Timer,timer_menten_prolif,0,0.05
118843.42081486297,46.10000000000344,Timer,timer_menten_prolif,0,0.05
118558.53864190937,46.11000000000344,Timer,timer_menten_prolif,0,0.05
118274.3393613371,46.120000000003444,Timer,timer_menten_prolif,0,0.05
117990.8213356158,46.13000000000345,Timer,timer_menten_prolif,0,0.05
117707.98295950459,46.14000000000345,Timer,timer_menten_prolif,0,0.05
117425.82259186471,46.150000000003445,Timer,timer_menten_prolif,0,0.05
117144.3385972937,46.16000000000345,Timer,timer_menten_prolif,0,0.05
116863.52935437934,46.170000000003455,Timer,timer_menten_prolif,0,0.05
