cells,time,name,model_name,ID,dur
116583.39324558164,46.18000000000345,Timer,timer_menten_prolif,0,0.05
116303.92865722209,46.19000000000345,Timer,timer_menten_prolif,0,0.05
116025.13397947383,46.200000000003456,Timer,timer_menten_prolif,0,0.05
115747.00760635182,46.21000000000346,Timer,timer_menten_prolif,0,0.05
115469.54793570211,46.22000000000346,Timer,timer_menten_prolif,0,0.05
115192.75336919134,46.23000000000346,Timer,timer_menten_prolif,0,0.05
114916.62231229682,46.24000000000346,Timer,timer_menten_prolif,0,0.05
114641.15317429646,46.25000000000347,Timer,timer_menten_prolif,0,0.05
114366.34436825858,46.260000000003465,Timer,timer_menten_prolif,0,0.05
114092.19431103076,46.27000000000346,Timer,timer_menten_prolif,0,0.05
113818.7014232304,46.28000000000347,Timer,timer_menten_prolif,0,0.05
113545.86412923466,46.290000000003474,Timer,timer_menten_prolif,0,0.05
113273.6808571696,46.30000000000347,Timer,timer_menten_prolif,0,0.05
113002.15003890017,46.31000000000347,Timer,timer_menten_prolif,0,0.05
112731.2701100196,46.320000000003475,Timer,timer_menten_prolif,0,0.05
112461.0395098401,46.33000000000348,Timer,timer_menten_prolif,0,0.05
112191.45668138193,46.34000000000348,Timer,timer_menten_prolif,0,0.05
111922.52007136284,46.350000000003476,Timer,timer_menten_prolif,0,0.05
111654.22813018829,46.36000000000348,Timer,timer_menten_prolif,0,0.05
111386.57931194136,46.370000000003486,Timer,timer_menten_prolif,0,0.05
111119.57211386456,46.380000000003484,Timer,timer_menten_prolif,0,0.05
110853.20496549293,46.39000000000348,Timer,timer_menten_prolif,0,0.05
110587.47633191949,46.40000000000349,Timer,timer_menten_prolif,0,0.05
110322.38468247683,46.41000000000349,Timer,timer_menten_prolif,0,0.05
110057.92849015295,46.42000000000349,Timer,timer_menten_prolif,0,0.05
109794.10623158126,46.43000000000349,Timer,timer_menten_prolif,0,0.05
109530.91638703115,46.440000000003494,Timer,timer_menten_prolif,0,0.05
109268.35744039877,46.4500000000035,Timer,timer_menten_prolif,0,0.05
109006.42787919703,46.4600000000035,Timer,timer_menten_prolif,0,0.05
108745.12619454553,46.470000000003495,Timer,timer_menten_prolif,0,0.05
108484.4508811611,46.4800000000035,Timer,timer_menten_prolif,0,0.05
108224.40043734878,46.490000000003505,Timer,timer_menten_prolif,0,0.05
107964.97336499157,46.5000000000035,Timer,timer_menten_prolif,0,0.05
107706.16816954047,46.5100000000035,Timer,timer_menten_prolif,0,0.05
107447.98336000516,46.520000000003506,Timer,timer_menten_prolif,0,0.05
107190.41744894469,46.53000000000351,Timer,timer_menten_prolif,0,0.05
106933.46895245742,46.54000000000351,Timer,timer_menten_prolif,0,0.05
106677.1363901711,46.55000000000351,Timer,timer_menten_prolif,0,0.05
106421.41828523342,46.56000000000351,Timer,timer_menten_prolif,0,0.05
106166.31316430272,46.57000000000352,Timer,timer_menten_prolif,0,0.05
105911.81955753802,46.580000000003515,Timer,timer_menten_prolif,0,0.05
105657.93599858903,46.59000000000351,Timer,timer_menten_prolif,0,0.05
105404.66102458666,46.60000000000352,Timer,timer_menten_prolif,0,0.05
105151.99318498204,46.610000000003524,Timer,timer_menten_prolif,0,0.05
104899.93104574253,46.62000000000352,Timer,timer_menten_prolif,0,0.05
104648.4731304493,46.63000000000352,Timer,timer_menten_prolif,0,0.05
104397.61799064945,46.640000000003525,Timer,timer_menten_prolif,0,0.05
104147.36418135076,46.65000000000353,Timer,timer_menten_prolif,0,0.05
103897.71026101196,46.66000000000353,Timer,timer_menten_prolif,0,0.05
103648.6547915336,46.670000000003526,Timer,timer_menten_prolif,0,0.05
103400.19633824893,46.68000000000353,Timer,timer_menten_prolif,0,0.05
103152.33346991548,46.690000000003536,Timer,timer_menten_prolif,0,0.05
102905.06475870528,46.700000000003534,Timer,timer_menten_prolif,0,0.05
102658.38878019559,46.71000000000353,Timer,timer_menten_prolif,0,0.05
102412.30411335998,46.72000000000354,Timer,timer_menten_prolif,0,0.05
102166.8093405597,46.73000000000354,Timer,timer_menten_prolif,0,0.05
101921.90304753411,46.74000000000354,Timer,timer_menten_prolif,0,0.05
101677.58382339127,46.75000000000354,Timer,timer_menten_prolif,0,0.05
101433.85026059905,46.760000000003544,Timer,timer_menten_prolif,0,0.05
101190.70095497649,46.77000000000355,Timer,timer_menten_prolif,0,0.05
100948.13450568434,46.78000000000355,Timer,timer_menten_prolif,0,0.05
100706.14951521544,46.790000000003545,Timer,timer_menten_prolif,0,0.05
100464.74458938603,46.80000000000355,Timer,timer_menten_prolif,0,0.05
100223.91833732705,46.810000000003555,Timer,timer_menten_prolif,0,0.05
99983.66937147452,46.82000000000355,Timer,timer_menten_prolif,0,0.05
99743.99630756016,46.83000000000355,Timer,timer_menten_prolif,0,0.05
99504.89776460269,46.840000000003556,Timer,timer_menten_prolif,0,0.05
99266.37238204607,46.85000000000356,Timer,timer_menten_prolif,0,0.05
99028.41878912122,46.86000000000356,Timer,timer_menten_prolif,0,0.05
98791.03560023746,46.87000000000356,Timer,timer_menten_prolif,0,0.05
98554.221448016,46.88000000000356,Timer,timer_menten_prolif,0,0.05
98317.97496834482,46.89000000000357,Timer,timer_menten_prolif,0,0.05
98082.29480036985,46.900000000003566,Timer,timer_menten_prolif,0,0.05
97847.17958648584,46.91000000000356,Timer,timer_menten_prolif,0,0.05
97612.62797232825,46.92000000000357,Timer,timer_menten_prolif,0,0.05
97378.63860676481,46.930000000003574,Timer,timer_menten_prolif,0,0.05
97145.21014188678,46.94000000000357,Timer,timer_menten_prolif,0,0.05
96912.34123299972,46.95000000000357,Timer,timer_menten_prolif,0,0.05
96680.03053861542,46.960000000003575,Timer,timer_menten_prolif,0,0.05
96448.27672044357,46.97000000000358,Timer,timer_menten_prolif,0,0.05
96217.07844338265,46.98000000000358,Timer,timer_menten_prolif,0,0.05
95986.43437551125,46.990000000003576,Timer,timer_menten_prolif,0,0.05
95756.3431880796,47.00000000000358,Timer,timer_menten_prolif,0,0.05
95526.8035555013,47.010000000003586,Timer,timer_menten_prolif,0,0.05
95297.81415534447,47.020000000003584,Timer,timer_menten_prolif,0,0.05
95069.3736683226,47.03000000000358,Timer,timer_menten_prolif,0,0.05
94841.48077828651,47.04000000000359,Timer,timer_menten_prolif,0,0.05
94614.13417221584,47.05000000000359,Timer,timer_menten_prolif,0,0.05
94387.33254021031,47.06000000000359,Timer,timer_menten_prolif,0,0.05
94161.07457548057,47.07000000000359,Timer,timer_menten_prolif,0,0.05
93935.35897434007,47.080000000003594,Timer,timer_menten_prolif,0,0.05
93710.18446097198,47.0900000000036,Timer,timer_menten_prolif,0,0.05
93485.54972522825,47.1000000000036,Timer,timer_menten_prolif,0,0.05
93261.45346664007,47.110000000003595,Timer,timer_menten_prolif,0,0.05
93037.89439436079,47.1200000000036,Timer,timer_menten_prolif,0,0.05
92814.87122062732,47.130000000003605,Timer,timer_menten_prolif,0,0.05
92592.38266075167,47.1400000000036,Timer,timer_menten_prolif,0,0.05
92370.42743311252,47.1500000000036,Timer,timer_menten_prolif,0,0.05
92149.0042591473,47.160000000003606,Timer,timer_menten_prolif,0,0.05
91928.11186334443,47.17000000000361,Timer,timer_menten_prolif,0,0.05
91707.74897323479,47.18000000000361,Timer,timer_menten_prolif,0,0.05
91487.91431938336,47.19000000000361,Timer,timer_menten_prolif,0,0.05
91268.60663538126,47.20000000000361,Timer,timer_menten_prolif,0,0.05
91049.82465783803,47.21000000000362,Timer,timer_menten_prolif,0,0.05
90831.56712637309,47.220000000003616,Timer,timer_menten_prolif,0,0.05
90613.83278360724,47.23000000000361,Timer,timer_menten_prolif,0,0.05
90396.62037515503,47.24000000000362,Timer,timer_menten_prolif,0,0.05
90179.92864961669,47.250000000003624,Timer,timer_menten_prolif,0,0.05
89963.75635856966,47.26000000000362,Timer,timer_menten_prolif,0,0.05
89748.10225656047,47.27000000000362,Timer,timer_menten_prolif,0,0.05
89532.96510109646,47.280000000003625,Timer,timer_menten_prolif,0,0.05
89318.3436526382,47.29000000000363,Timer,timer_menten_prolif,0,0.05
89104.236674591,47.30000000000363,Timer,timer_menten_prolif,0,0.05
88890.64293329636,47.310000000003626,Timer,timer_menten_prolif,0,0.05
88677.56119918839,47.32000000000363,Timer,timer_menten_prolif,0,0.05
88464.99027339325,47.330000000003636,Timer,timer_menten_prolif,0,0.05
88252.92890638643,47.340000000003634,Timer,timer_menten_prolif,0,0.05
88041.37587664986,47.35000000000363,Timer,timer_menten_prolif,0,0.05
87830.32996558366,47.36000000000364,Timer,timer_menten_prolif,0,0.05
87619.78995749836,47.37000000000364,Timer,timer_menten_prolif,0,0.05
87409.75463960726,47.38000000000364,Timer,timer_menten_prolif,0,0.05
87200.22280201825,47.39000000000364,Timer,timer_menten_prolif,0,0.05
86991.19323772649,47.400000000003644,Timer,timer_menten_prolif,0,0.05
86782.66474260687,47.41000000000365,Timer,timer_menten_prolif,0,0.05
86574.6361154062,47.42000000000365,Timer,timer_menten_prolif,0,0.05
86367.10615773508,47.430000000003645,Timer,timer_menten_prolif,0,0.05
86160.0736740605,47.44000000000365,Timer,timer_menten_prolif,0,0.05
85953.53747169858,47.450000000003655,Timer,timer_menten_prolif,0,0.05
85747.49636080634,47.46000000000365,Timer,timer_menten_prolif,0,0.05
85541.94915437396,47.47000000000365,Timer,timer_menten_prolif,0,0.05
85336.89466821708,47.480000000003656,Timer,timer_menten_prolif,0,0.05
85132.33172096973,47.49000000000366,Timer,timer_menten_prolif,0,0.05
84928.25913407604,47.50000000000366,Timer,timer_menten_prolif,0,0.05
84724.67573178242,47.51000000000366,Timer,timer_menten_prolif,0,0.05
84521.58034113015,47.52000000000366,Timer,timer_menten_prolif,0,0.05
84318.97179194781,47.53000000000367,Timer,timer_menten_prolif,0,0.05
84116.8489168435,47.540000000003666,Timer,timer_menten_prolif,0,0.05
83915.21055119674,47.550000000003664,Timer,timer_menten_prolif,0,0.05
83714.05553370963,47.56000000000367,Timer,timer_menten_prolif,0,0.05
83513.38270774126,47.570000000003674,Timer,timer_menten_prolif,0,0.05
83313.19091789497,47.58000000000367,Timer,timer_menten_prolif,0,0.05
83113.47901263263,47.59000000000367,Timer,timer_menten_prolif,0,0.05
82914.24583982698,47.600000000003675,Timer,timer_menten_prolif,0,0.05
82715.49025359808,47.61000000000368,Timer,timer_menten_prolif,0,0.05
82517.21110968234,47.62000000000368,Timer,timer_menten_prolif,0,0.05
82319.40726584184,47.630000000003676,Timer,timer_menten_prolif,0,0.05
82122.07758251904,47.64000000000368,Timer,timer_menten_prolif,0,0.05
81925.22092277867,47.650000000003686,Timer,timer_menten_prolif,0,0.05
81728.83615263214,47.660000000003684,Timer,timer_menten_prolif,0,0.05
81532.92214139304,47.67000000000368,Timer,timer_menten_prolif,0,0.05
81337.47775973452,47.68000000000369,Timer,timer_menten_prolif,0,0.05
81142.50188150491,47.69000000000369,Timer,timer_menten_prolif,0,0.05
80947.99338432075,47.70000000000369,Timer,timer_menten_prolif,0,0.05
80753.95114742675,47.71000000000369,Timer,timer_menten_prolif,0,0.05
80560.37405324388,47.720000000003694,Timer,timer_menten_prolif,0,0.05
80367.2609865918,47.7300000000037,Timer,timer_menten_prolif,0,0.05
80174.61083534142,47.7400000000037,Timer,timer_menten_prolif,0,0.05
79982.422490155,47.750000000003695,Timer,timer_menten_prolif,0,0.05
79790.69484285722,47.7600000000037,Timer,timer_menten_prolif,0,0.05
79599.42678888375,47.770000000003705,Timer,timer_menten_prolif,0,0.05
79408.61722751905,47.7800000000037,Timer,timer_menten_prolif,0,0.05
79218.26506009095,47.7900000000037,Timer,timer_menten_prolif,0,0.05
79028.36919068852,47.800000000003706,Timer,timer_menten_prolif,0,0.05
78838.92852616221,47.81000000000371,Timer,timer_menten_prolif,0,0.05
78649.94197136723,47.82000000000371,Timer,timer_menten_prolif,0,0.05
78461.40844028594,47.83000000000371,Timer,timer_menten_prolif,0,0.05
78273.32684733628,47.84000000000371,Timer,timer_menten_prolif,0,0.05
78085.69610953162,47.85000000000372,Timer,timer_menten_prolif,0,0.05
77898.51514656564,47.860000000003716,Timer,timer_menten_prolif,0,0.05
77711.78287969618,47.870000000003714,Timer,timer_menten_prolif,0,0.05
77525.49823139471,47.88000000000372,Timer,timer_menten_prolif,0,0.05
77339.66013035047,47.890000000003724,Timer,timer_menten_prolif,0,0.05
77154.26750629708,47.90000000000372,Timer,timer_menten_prolif,0,0.05
76969.31929158219,47.91000000000372,Timer,timer_menten_prolif,0,0.05
76784.81442116763,47.920000000003725,Timer,timer_menten_prolif,0,0.05
76600.75183101729,47.93000000000373,Timer,timer_menten_prolif,0,0.05
76417.13046096386,47.94000000000373,Timer,timer_menten_prolif,0,0.05
76233.94925391742,47.950000000003726,Timer,timer_menten_prolif,0,0.05
76051.20715485554,47.96000000000373,Timer,timer_menten_prolif,0,0.05
75868.9031113289,47.970000000003736,Timer,timer_menten_prolif,0,0.05
75687.03607337837,47.980000000003734,Timer,timer_menten_prolif,0,0.05
75505.60499198912,47.99000000000373,Timer,timer_menten_prolif,0,0.05
75324.60882306726,48.00000000000374,Timer,timer_menten_prolif,0,0.05
75144.04652415596,48.01000000000374,Timer,timer_menten_prolif,0,0.05
74963.9170553413,48.02000000000374,Timer,timer_menten_prolif,0,0.05
74784.2193792522,48.03000000000374,Timer,timer_menten_prolif,0,0.05
74604.95245728127,48.040000000003744,Timer,timer_menten_prolif,0,0.05
74426.11525397171,48.05000000000375,Timer,timer_menten_prolif,0,0.05
74247.70674379573,48.06000000000375,Timer,timer_menten_prolif,0,0.05
74069.72589924347,48.070000000003745,Timer,timer_menten_prolif,0,0.05
73892.17169533389,48.08000000000375,Timer,timer_menten_prolif,0,0.05
73715.04310961513,48.090000000003755,Timer,timer_menten_prolif,0,0.05
73538.33912216417,48.10000000000375,Timer,timer_menten_prolif,0,0.05
73362.05871558662,48.11000000000375,Timer,timer_menten_prolif,0,0.05
73186.20087501695,48.120000000003756,Timer,timer_menten_prolif,0,0.05
73010.76458811875,48.13000000000376,Timer,timer_menten_prolif,0,0.05
72835.74884508447,48.14000000000376,Timer,timer_menten_prolif,0,0.05
72661.15263863519,48.15000000000376,Timer,timer_menten_prolif,0,0.05
72486.97496402086,48.16000000000376,Timer,timer_menten_prolif,0,0.05
72313.21481770766,48.17000000000377,Timer,timer_menten_prolif,0,0.05
72139.87116901882,48.180000000003766,Timer,timer_menten_prolif,0,0.05
71966.9430440684,48.190000000003764,Timer,timer_menten_prolif,0,0.05
71794.4294471717,48.20000000000377,Timer,timer_menten_prolif,0,0.05
71622.32938512464,48.210000000003774,Timer,timer_menten_prolif,0,0.05
71450.64186720329,48.22000000000377,Timer,timer_menten_prolif,0,0.05
71279.36590516381,48.23000000000377,Timer,timer_menten_prolif,0,0.05
71108.50051324269,48.240000000003775,Timer,timer_menten_prolif,0,0.05
70938.04470815684,48.25000000000378,Timer,timer_menten_prolif,0,0.05
70767.99750910356,48.26000000000378,Timer,timer_menten_prolif,0,0.05
70598.35793776005,48.270000000003776,Timer,timer_menten_prolif,0,0.05
70429.12501828391,48.28000000000378,Timer,timer_menten_prolif,0,0.05
70260.29777731319,48.290000000003786,Timer,timer_menten_prolif,0,0.05
70091.87524396622,48.300000000003784,Timer,timer_menten_prolif,0,0.05
69923.8564171432,48.31000000000378,Timer,timer_menten_prolif,0,0.05
69756.24033612467,48.32000000000379,Timer,timer_menten_prolif,0,0.05
69589.02605008462,48.33000000000379,Timer,timer_menten_prolif,0,0.05
69422.21259639967,48.34000000000379,Timer,timer_menten_prolif,0,0.05
69255.7990148516,48.35000000000379,Timer,timer_menten_prolif,0,0.05
69089.78434762778,48.360000000003794,Timer,timer_menten_prolif,0,0.05
68924.16763932124,48.3700000000038,Timer,timer_menten_prolif,0,0.05
68758.94793693046,48.3800000000038,Timer,timer_menten_prolif,0,0.05
68594.12428985929,48.390000000003795,Timer,timer_menten_prolif,0,0.05
68429.69574991694,48.4000000000038,Timer,timer_menten_prolif,0,0.05
68265.66137131843,48.410000000003805,Timer,timer_menten_prolif,0,0.05
68102.0202106842,48.4200000000038,Timer,timer_menten_prolif,0,0.05
67938.77132704001,48.4300000000038,Timer,timer_menten_prolif,0,0.05
67775.91376715047,48.440000000003806,Timer,timer_menten_prolif,0,0.05
67613.44656457954,48.45000000000381,Timer,timer_menten_prolif,0,0.05
67451.36881503969,48.46000000000381,Timer,timer_menten_prolif,0,0.05
67289.67958540694,48.47000000000381,Timer,timer_menten_prolif,0,0.05
67128.37794488178,48.48000000000381,Timer,timer_menten_prolif,0,0.05
66967.4629649894,48.49000000000382,Timer,timer_menten_prolif,0,0.05
66806.93371957939,48.500000000003816,Timer,timer_menten_prolif,0,0.05
66646.78928482553,48.510000000003814,Timer,timer_menten_prolif,0,0.05
66487.02873922604,48.52000000000382,Timer,timer_menten_prolif,0,0.05
66327.65116360379,48.530000000003824,Timer,timer_menten_prolif,0,0.05
66168.65564110607,48.54000000000382,Timer,timer_menten_prolif,0,0.05
66010.04125720444,48.55000000000382,Timer,timer_menten_prolif,0,0.05
65851.80709969478,48.560000000003825,Timer,timer_menten_prolif,0,0.05
65693.95225869773,48.57000000000383,Timer,timer_menten_prolif,0,0.05
65536.47579388275,48.58000000000383,Timer,timer_menten_prolif,0,0.05
65379.37679582767,48.590000000003826,Timer,timer_menten_prolif,0,0.05
65222.65438446545,48.60000000000383,Timer,timer_menten_prolif,0,0.05
65066.307657159494,48.610000000003836,Timer,timer_menten_prolif,0,0.05
64910.335713581124,48.620000000003834,Timer,timer_menten_prolif,0,0.05
64754.73765570361,48.63000000000383,Timer,timer_menten_prolif,0,0.05
64599.512587796606,48.64000000000384,Timer,timer_menten_prolif,0,0.05
64444.65961642079,48.65000000000384,Timer,timer_menten_prolif,0,0.05
64290.17785042188,48.66000000000384,Timer,timer_menten_prolif,0,0.05
64136.06640092483,48.67000000000384,Timer,timer_menten_prolif,0,0.05
63982.32438132818,48.680000000003844,Timer,timer_menten_prolif,0,0.05
63828.95090729873,48.69000000000385,Timer,timer_menten_prolif,0,0.05
63675.94509676559,48.70000000000385,Timer,timer_menten_prolif,0,0.05
63523.30604196257,48.710000000003845,Timer,timer_menten_prolif,0,0.05
63371.032859397026,48.72000000000385,Timer,timer_menten_prolif,0,0.05
63219.124693698875,48.730000000003855,Timer,timer_menten_prolif,0,0.05
63067.58067019579,48.74000000000385,Timer,timer_menten_prolif,0,0.05
62916.39991635077,48.75000000000385,Timer,timer_menten_prolif,0,0.05
62765.581561753956,48.760000000003856,Timer,timer_menten_prolif,0,0.05
62615.12473811477,48.77000000000386,Timer,timer_menten_prolif,0,0.05
62465.0285792531,48.78000000000386,Timer,timer_menten_prolif,0,0.05
62315.292221090975,48.79000000000386,Timer,timer_menten_prolif,0,0.05
62165.91480164433,48.80000000000386,Timer,timer_menten_prolif,0,0.05
62016.895461015054,48.81000000000387,Timer,timer_menten_prolif,0,0.05
61868.23334138232,48.820000000003866,Timer,timer_menten_prolif,0,0.05
61719.9275869941,48.830000000003864,Timer,timer_menten_prolif,0,0.05
61571.97734415911,48.84000000000387,Timer,timer_menten_prolif,0,0.05
61424.38176123866,48.850000000003874,Timer,timer_menten_prolif,0,0.05
61277.139988638126,48.86000000000387,Timer,timer_menten_prolif,0,0.05
61130.25117879847,48.87000000000387,Timer,timer_menten_prolif,0,0.05
60983.714485212506,48.880000000003875,Timer,timer_menten_prolif,0,0.05
60837.529047926626,48.89000000000388,Timer,timer_menten_prolif,0,0.05
60691.69403849739,48.90000000000388,Timer,timer_menten_prolif,0,0.05
60546.208616914795,48.910000000003876,Timer,timer_menten_prolif,0,0.05
60401.071945131014,48.92000000000388,Timer,timer_menten_prolif,0,0.05
60256.28318705139,48.930000000003886,Timer,timer_menten_prolif,0,0.05
60111.84150852514,48.940000000003884,Timer,timer_menten_prolif,0,0.05
59967.7460773358,48.95000000000388,Timer,timer_menten_prolif,0,0.05
59823.99606319244,48.96000000000389,Timer,timer_menten_prolif,0,0.05
59680.590637720525,48.97000000000389,Timer,timer_menten_prolif,0,0.05
59537.52897445264,48.98000000000389,Timer,timer_menten_prolif,0,0.05
59394.810248819034,48.99000000000389,Timer,timer_menten_prolif,0,0.05
59252.433638138755,49.000000000003894,Timer,timer_menten_prolif,0,0.05
59110.39832161047,49.0100000000039,Timer,timer_menten_prolif,0,0.05
58968.703480303346,49.0200000000039,Timer,timer_menten_prolif,0,0.05
58827.34829714739,49.030000000003895,Timer,timer_menten_prolif,0,0.05
58686.331956924725,49.0400000000039,Timer,timer_menten_prolif,0,0.05
58545.65364626046,49.050000000003905,Timer,timer_menten_prolif,0,0.05
58405.31257704488,49.0600000000039,Timer,timer_menten_prolif,0,0.05
58265.30794055549,49.0700000000039,Timer,timer_menten_prolif,0,0.05
58125.63891519657,49.080000000003906,Timer,timer_menten_prolif,0,0.05
57986.30469609739,49.09000000000391,Timer,timer_menten_prolif,0,0.05
57847.304480259525,49.10000000000391,Timer,timer_menten_prolif,0,0.05
57708.63746654957,49.11000000000391,Timer,timer_menten_prolif,0,0.05
57570.30285569206,49.12000000000391,Timer,timer_menten_prolif,0,0.05
57432.29985026258,49.13000000000392,Timer,timer_menten_prolif,0,0.05
57294.62765468033,49.140000000003916,Timer,timer_menten_prolif,0,0.05
57157.285475200755,49.150000000003914,Timer,timer_menten_prolif,0,0.05
57020.27251990869,49.16000000000392,Timer,timer_menten_prolif,0,0.05
56883.58799871124,49.170000000003924,Timer,timer_menten_prolif,0,0.05
56747.23112333048,49.18000000000392,Timer,timer_menten_prolif,0,0.05
56611.20110729602,49.19000000000392,Timer,timer_menten_prolif,0,0.05
56475.4971659382,49.200000000003925,Timer,timer_menten_prolif,0,0.05
56340.11851638087,49.21000000000393,Timer,timer_menten_prolif,0,0.05
56205.06437753428,49.22000000000393,Timer,timer_menten_prolif,0,0.05
56070.33397507202,49.230000000003926,Timer,timer_menten_prolif,0,0.05
55935.92657434537,49.24000000000393,Timer,timer_menten_prolif,0,0.05
55801.84136416827,49.250000000003936,Timer,timer_menten_prolif,0,0.05
55668.07757198131,49.260000000003934,Timer,timer_menten_prolif,0,0.05
55534.63442706646,49.27000000000393,Timer,timer_menten_prolif,0,0.05
55401.511160542614,49.28000000000394,Timer,timer_menten_prolif,0,0.05
55268.70700536103,49.29000000000394,Timer,timer_menten_prolif,0,0.05
55136.22119630048,49.30000000000394,Timer,timer_menten_prolif,0,0.05
55004.0529699623,49.31000000000394,Timer,timer_menten_prolif,0,0.05
54872.20156476589,49.320000000003944,Timer,timer_menten_prolif,0,0.05
54740.66622094417,49.33000000000395,Timer,timer_menten_prolif,0,0.05
54609.44618053877,49.34000000000395,Timer,timer_menten_prolif,0,0.05
54478.540687394954,49.350000000003945,Timer,timer_menten_prolif,0,0.05
54347.9489871573,49.36000000000395,Timer,timer_menten_prolif,0,0.05
54217.670327265034,49.370000000003955,Timer,timer_menten_prolif,0,0.05
54087.703956947196,49.38000000000395,Timer,timer_menten_prolif,0,0.05
53958.04912721773,49.39000000000395,Timer,timer_menten_prolif,0,0.05
53828.70509087095,49.400000000003956,Timer,timer_menten_prolif,0,0.05
53699.671113049844,49.41000000000396,Timer,timer_menten_prolif,0,0.05
53570.94644901845,49.42000000000396,Timer,timer_menten_prolif,0,0.05
53442.5303518672,49.43000000000396,Timer,timer_menten_prolif,0,0.05
53314.42208197474,49.44000000000396,Timer,timer_menten_prolif,0,0.05
53186.62090150808,49.45000000000397,Timer,timer_menten_prolif,0,0.05
53059.12607441855,49.460000000003966,Timer,timer_menten_prolif,0,0.05
52931.93686643765,49.470000000003964,Timer,timer_menten_prolif,0,0.05
52805.052545073486,49.48000000000397,Timer,timer_menten_prolif,0,0.05
52678.47237960699,49.490000000003974,Timer,timer_menten_prolif,0,0.05
52552.19564108787,49.50000000000397,Timer,timer_menten_prolif,0,0.05
52426.22160233061,49.51000000000397,Timer,timer_menten_prolif,0,0.05
52300.549537910694,49.520000000003975,Timer,timer_menten_prolif,0,0.05
52175.17872416097,49.53000000000398,Timer,timer_menten_prolif,0,0.05
52050.10843916754,49.54000000000398,Timer,timer_menten_prolif,0,0.05
51925.3379627658,49.550000000003976,Timer,timer_menten_prolif,0,0.05
51800.86657653659,49.56000000000398,Timer,timer_menten_prolif,0,0.05
51676.693563802655,49.570000000003986,Timer,timer_menten_prolif,0,0.05
51552.8182084642,49.580000000003984,Timer,timer_menten_prolif,0,0.05
51429.239791050924,49.59000000000398,Timer,timer_menten_prolif,0,0.05
51305.957605498144,49.60000000000399,Timer,timer_menten_prolif,0,0.05
51182.97094182158,49.61000000000399,Timer,timer_menten_prolif,0,0.05
51060.27909174458,49.62000000000399,Timer,timer_menten_prolif,0,0.05
50937.8813486936,49.63000000000399,Timer,timer_menten_prolif,0,0.05
50815.77700779419,49.640000000003994,Timer,timer_menten_prolif,0,0.05
50693.96536586684,49.650000000004,Timer,timer_menten_prolif,0,0.05
50572.44572142256,49.660000000004,Timer,timer_menten_prolif,0,0.05
50451.2173746584,49.670000000003995,Timer,timer_menten_prolif,0,0.05
50330.27962745339,49.680000000004,Timer,timer_menten_prolif,0,0.05
