cells,time,name,model_name,ID,dur
50209.63178336446,49.690000000004005,Timer,timer_menten_prolif,0,0.05
50089.27314762193,49.700000000004,Timer,timer_menten_prolif,0,0.05
49969.20302712507,49.710000000004,Timer,timer_menten_prolif,0,0.05
49849.42073043811,49.720000000004006,Timer,timer_menten_prolif,0,0.05
49729.925567786006,49.73000000000401,Timer,timer_menten_prolif,0,0.05
49610.71685105004,49.74000000000401,Timer,timer_menten_prolif,0,0.05
49491.79389376342,49.75000000000401,Timer,timer_menten_prolif,0,0.05
49373.15600650119,49.76000000000401,Timer,timer_menten_prolif,0,0.05
49254.80250731814,49.77000000000402,Timer,timer_menten_prolif,0,0.05
49136.73271650781,49.780000000004016,Timer,timer_menten_prolif,0,0.05
49018.94595401597,49.790000000004014,Timer,timer_menten_prolif,0,0.05
48901.44154141095,49.80000000000402,Timer,timer_menten_prolif,0,0.05
48784.21880187925,49.810000000004024,Timer,timer_menten_prolif,0,0.05
48667.277060221044,49.82000000000402,Timer,timer_menten_prolif,0,0.05
48550.6156428454,49.83000000000402,Timer,timer_menten_prolif,0,0.05
48434.23387776609,49.840000000004025,Timer,timer_menten_prolif,0,0.05
48318.1310945973,49.85000000000403,Timer,timer_menten_prolif,0,0.05
48202.3066245489,49.86000000000403,Timer,timer_menten_prolif,0,0.05
48086.75980042194,49.870000000004026,Timer,timer_menten_prolif,0,0.05
47971.48995660427,49.88000000000403,Timer,timer_menten_prolif,0,0.05
47856.49642906628,49.89000000000404,Timer,timer_menten_prolif,0,0.05
47741.77855535624,49.900000000004034,Timer,timer_menten_prolif,0,0.05
47627.33567459574,49.91000000000403,Timer,timer_menten_prolif,0,0.05
47513.167127475324,49.92000000000404,Timer,timer_menten_prolif,0,0.05
47399.27225625022,49.93000000000404,Timer,timer_menten_prolif,0,0.05
47285.6504047357,49.94000000000404,Timer,timer_menten_prolif,0,0.05
47172.30091830251,49.95000000000404,Timer,timer_menten_prolif,0,0.05
47059.22314753117,49.960000000004044,Timer,timer_menten_prolif,0,0.05
46946.41644268671,49.97000000000405,Timer,timer_menten_prolif,0,0.05
46833.880150124736,49.98000000000405,Timer,timer_menten_prolif,0,0.05
46721.61362157348,49.990000000004045,Timer,timer_menten_prolif,0,0.05
46609.61621030407,50.00000000000405,Timer,timer_menten_prolif,0,0.05
46497.88727112656,50.010000000004055,Timer,timer_menten_prolif,0,0.05
46386.42616038545,50.02000000000405,Timer,timer_menten_prolif,0,0.05
46275.232235955395,50.03000000000405,Timer,timer_menten_prolif,0,0.05
46164.30485723703,50.040000000004056,Timer,timer_menten_prolif,0,0.05
46053.643385152944,50.05000000000406,Timer,timer_menten_prolif,0,0.05
45943.24718214328,50.06000000000406,Timer,timer_menten_prolif,0,0.05
45833.1156121613,50.07000000000406,Timer,timer_menten_prolif,0,0.05
45723.24804066938,50.08000000000406,Timer,timer_menten_prolif,0,0.05
45613.64383463487,50.09000000000407,Timer,timer_menten_prolif,0,0.05
45504.30236252575,50.100000000004066,Timer,timer_menten_prolif,0,0.05
45395.222994306154,50.110000000004064,Timer,timer_menten_prolif,0,0.05
45286.40510143241,50.12000000000407,Timer,timer_menten_prolif,0,0.05
45177.848056848845,50.130000000004074,Timer,timer_menten_prolif,0,0.05
45069.551234983475,50.14000000000407,Timer,timer_menten_prolif,0,0.05
44961.51401174358,50.15000000000407,Timer,timer_menten_prolif,0,0.05
44853.73576806379,50.160000000004075,Timer,timer_menten_prolif,0,0.05
44746.215891890766,50.17000000000408,Timer,timer_menten_prolif,0,0.05
44638.95375416209,50.18000000000408,Timer,timer_menten_prolif,0,0.05
44531.948736989245,50.190000000004076,Timer,timer_menten_prolif,0,0.05
44425.20022395979,50.20000000000408,Timer,timer_menten_prolif,0,0.05
44318.70760013365,50.21000000000409,Timer,timer_menten_prolif,0,0.05
44212.47025203922,50.220000000004084,Timer,timer_menten_prolif,0,0.05
44106.487567669305,50.23000000000408,Timer,timer_menten_prolif,0,0.05
44000.75893647752,50.24000000000409,Timer,timer_menten_prolif,0,0.05
43895.283749374656,50.25000000000409,Timer,timer_menten_prolif,0,0.05
43790.061398724574,50.26000000000409,Timer,timer_menten_prolif,0,0.05
43685.091278340384,50.27000000000409,Timer,timer_menten_prolif,0,0.05
43580.37278348066,50.280000000004094,Timer,timer_menten_prolif,0,0.05
43475.905310845905,50.2900000000041,Timer,timer_menten_prolif,0,0.05
43371.68825857442,50.3000000000041,Timer,timer_menten_prolif,0,0.05
43267.721026238454,50.310000000004095,Timer,timer_menten_prolif,0,0.05
43164.003014840506,50.3200000000041,Timer,timer_menten_prolif,0,0.05
43060.53362680965,50.330000000004105,Timer,timer_menten_prolif,0,0.05
42957.31226599754,50.3400000000041,Timer,timer_menten_prolif,0,0.05
42854.338337674504,50.3500000000041,Timer,timer_menten_prolif,0,0.05
42751.61124882469,50.360000000004106,Timer,timer_menten_prolif,0,0.05
42649.13041688193,50.37000000000411,Timer,timer_menten_prolif,0,0.05
42546.89524375643,50.38000000000411,Timer,timer_menten_prolif,0,0.05
42444.90514056338,50.39000000000411,Timer,timer_menten_prolif,0,0.05
42343.15951982893,50.40000000000411,Timer,timer_menten_prolif,0,0.05
42241.65779548694,50.41000000000412,Timer,timer_menten_prolif,0,0.05
42140.399382875155,50.420000000004116,Timer,timer_menten_prolif,0,0.05
42039.38369873157,50.430000000004114,Timer,timer_menten_prolif,0,0.05
41938.61016119101,50.44000000000412,Timer,timer_menten_prolif,0,0.05
41838.07818978172,50.450000000004124,Timer,timer_menten_prolif,0,0.05
41737.78720542167,50.46000000000412,Timer,timer_menten_prolif,0,0.05
41637.7366304149,50.47000000000412,Timer,timer_menten_prolif,0,0.05
41537.92588844799,50.480000000004125,Timer,timer_menten_prolif,0,0.05
41438.35440458683,50.49000000000413,Timer,timer_menten_prolif,0,0.05
41339.021605272785,50.50000000000413,Timer,timer_menten_prolif,0,0.05
41239.92691831903,50.510000000004126,Timer,timer_menten_prolif,0,0.05
41141.0697729072,50.52000000000413,Timer,timer_menten_prolif,0,0.05
41042.44959958391,50.53000000000414,Timer,timer_menten_prolif,0,0.05
40944.065830257125,50.540000000004135,Timer,timer_menten_prolif,0,0.05
40845.917898192376,50.55000000000413,Timer,timer_menten_prolif,0,0.05
40748.00523800946,50.56000000000414,Timer,timer_menten_prolif,0,0.05
40650.32728848822,50.57000000000414,Timer,timer_menten_prolif,0,0.05
40552.88348540738,50.58000000000414,Timer,timer_menten_prolif,0,0.05
40455.67326693842,50.59000000000414,Timer,timer_menten_prolif,0,0.05
40358.6960731592,50.600000000004144,Timer,timer_menten_prolif,0,0.05
40261.951345488225,50.61000000000415,Timer,timer_menten_prolif,0,0.05
40165.43852668119,50.62000000000415,Timer,timer_menten_prolif,0,0.05
40069.1570608272,50.630000000004145,Timer,timer_menten_prolif,0,0.05
39973.10639334559,50.64000000000415,Timer,timer_menten_prolif,0,0.05
39877.2859709825,50.650000000004155,Timer,timer_menten_prolif,0,0.05
39781.69524180735,50.66000000000415,Timer,timer_menten_prolif,0,0.05
39686.333655209266,50.67000000000415,Timer,timer_menten_prolif,0,0.05
39591.20066189367,50.680000000004156,Timer,timer_menten_prolif,0,0.05
39496.29571387904,50.69000000000416,Timer,timer_menten_prolif,0,0.05
39401.618264493256,50.70000000000416,Timer,timer_menten_prolif,0,0.05
39307.167768370084,50.71000000000416,Timer,timer_menten_prolif,0,0.05
39212.94368144577,50.72000000000416,Timer,timer_menten_prolif,0,0.05
39118.945460955794,50.73000000000417,Timer,timer_menten_prolif,0,0.05
39025.17256543121,50.740000000004166,Timer,timer_menten_prolif,0,0.05
38931.62445469509,50.750000000004164,Timer,timer_menten_prolif,0,0.05
38838.30058985923,50.76000000000417,Timer,timer_menten_prolif,0,0.05
38745.2004352356,50.770000000004174,Timer,timer_menten_prolif,0,0.05
38652.323454377,50.78000000000417,Timer,timer_menten_prolif,0,0.05
38559.66911117404,50.79000000000417,Timer,timer_menten_prolif,0,0.05
38467.23687193031,50.800000000004175,Timer,timer_menten_prolif,0,0.05
38375.0262042249,50.81000000000418,Timer,timer_menten_prolif,0,0.05
38283.03657690867,50.82000000000418,Timer,timer_menten_prolif,0,0.05
38191.267460100964,50.830000000004176,Timer,timer_menten_prolif,0,0.05
38099.7183251862,50.84000000000418,Timer,timer_menten_prolif,0,0.05
38008.38864481074,50.85000000000419,Timer,timer_menten_prolif,0,0.05
37917.27789287935,50.860000000004185,Timer,timer_menten_prolif,0,0.05
37826.38554455172,50.87000000000418,Timer,timer_menten_prolif,0,0.05
37735.71107623922,50.88000000000419,Timer,timer_menten_prolif,0,0.05
37645.25396560165,50.89000000000419,Timer,timer_menten_prolif,0,0.05
37555.01369154376,50.90000000000419,Timer,timer_menten_prolif,0,0.05
37464.989734211755,50.91000000000419,Timer,timer_menten_prolif,0,0.05
37375.18157499004,50.920000000004194,Timer,timer_menten_prolif,0,0.05
37285.58869649796,50.9300000000042,Timer,timer_menten_prolif,0,0.05
37196.21058258639,50.9400000000042,Timer,timer_menten_prolif,0,0.05
37107.04671833413,50.950000000004195,Timer,timer_menten_prolif,0,0.05
37018.09659004477,50.9600000000042,Timer,timer_menten_prolif,0,0.05
36929.359688836084,50.970000000004205,Timer,timer_menten_prolif,0,0.05
36840.83550658012,50.9800000000042,Timer,timer_menten_prolif,0,0.05
36752.52352816173,50.9900000000042,Timer,timer_menten_prolif,0,0.05
36664.423244882615,51.000000000004206,Timer,timer_menten_prolif,0,0.05
36576.53414925829,51.01000000000421,Timer,timer_menten_prolif,0,0.05
36488.855735014695,51.02000000000421,Timer,timer_menten_prolif,0,0.05
36401.38749708481,51.03000000000421,Timer,timer_menten_prolif,0,0.05
36314.128931605504,51.04000000000421,Timer,timer_menten_prolif,0,0.05
36227.079535914425,51.05000000000422,Timer,timer_menten_prolif,0,0.05
36140.238808546615,51.060000000004216,Timer,timer_menten_prolif,0,0.05
36053.60624923112,51.070000000004214,Timer,timer_menten_prolif,0,0.05
35967.181358887814,51.08000000000422,Timer,timer_menten_prolif,0,0.05
35880.96363962439,51.090000000004224,Timer,timer_menten_prolif,0,0.05
35794.95259473281,51.10000000000422,Timer,timer_menten_prolif,0,0.05
35709.147728686046,51.11000000000422,Timer,timer_menten_prolif,0,0.05
35623.548547134924,51.120000000004225,Timer,timer_menten_prolif,0,0.05
35538.15455690493,51.13000000000423,Timer,timer_menten_prolif,0,0.05
35452.96526599289,51.14000000000423,Timer,timer_menten_prolif,0,0.05
35367.98018356357,51.150000000004226,Timer,timer_menten_prolif,0,0.05
35283.19881994654,51.16000000000423,Timer,timer_menten_prolif,0,0.05
35198.620686633,51.17000000000424,Timer,timer_menten_prolif,0,0.05
35114.24529627249,51.180000000004235,Timer,timer_menten_prolif,0,0.05
35030.072162669414,51.19000000000423,Timer,timer_menten_prolif,0,0.05
34946.10080077996,51.20000000000424,Timer,timer_menten_prolif,0,0.05
34862.33072670894,51.21000000000424,Timer,timer_menten_prolif,0,0.05
34778.76145898308,51.22000000000424,Timer,timer_menten_prolif,0,0.05
34695.3925315894,51.23000000000424,Timer,timer_menten_prolif,0,0.05
34612.22345015801,51.240000000004244,Timer,timer_menten_prolif,0,0.05
34529.25373559729,51.25000000000425,Timer,timer_menten_prolif,0,0.05
34446.48290995845,51.26000000000425,Timer,timer_menten_prolif,0,0.05
34363.910496432334,51.270000000004245,Timer,timer_menten_prolif,0,0.05
34281.536019346546,51.28000000000425,Timer,timer_menten_prolif,0,0.05
34199.35900416241,51.290000000004255,Timer,timer_menten_prolif,0,0.05
34117.378977471875,51.30000000000425,Timer,timer_menten_prolif,0,0.05
34035.59546699434,51.31000000000425,Timer,timer_menten_prolif,0,0.05
33954.008001573624,51.320000000004256,Timer,timer_menten_prolif,0,0.05
33872.61611117516,51.33000000000426,Timer,timer_menten_prolif,0,0.05
33791.419326882715,51.34000000000426,Timer,timer_menten_prolif,0,0.05
33710.417180895245,51.35000000000426,Timer,timer_menten_prolif,0,0.05
33629.609206524,51.36000000000426,Timer,timer_menten_prolif,0,0.05
33548.994938189506,51.37000000000427,Timer,timer_menten_prolif,0,0.05
33468.573911418454,51.380000000004266,Timer,timer_menten_prolif,0,0.05
33388.34566284049,51.390000000004264,Timer,timer_menten_prolif,0,0.05
33308.309730185305,51.40000000000427,Timer,timer_menten_prolif,0,0.05
33228.46565227965,51.410000000004274,Timer,timer_menten_prolif,0,0.05
33148.812969044215,51.42000000000427,Timer,timer_menten_prolif,0,0.05
33069.35122149043,51.43000000000427,Timer,timer_menten_prolif,0,0.05
32990.079951717504,51.440000000004275,Timer,timer_menten_prolif,0,0.05
32910.9987029095,51.45000000000428,Timer,timer_menten_prolif,0,0.05
32832.10701933221,51.46000000000428,Timer,timer_menten_prolif,0,0.05
32753.404446329863,51.470000000004276,Timer,timer_menten_prolif,0,0.05
32674.890544605834,51.48000000000428,Timer,timer_menten_prolif,0,0.05
32596.56485449658,51.49000000000429,Timer,timer_menten_prolif,0,0.05
32518.426920766644,51.500000000004285,Timer,timer_menten_prolif,0,0.05
32440.476293309017,51.51000000000428,Timer,timer_menten_prolif,0,0.05
32362.712523091446,51.52000000000429,Timer,timer_menten_prolif,0,0.05
32285.13516215371,51.53000000000429,Timer,timer_menten_prolif,0,0.05
32207.743763604638,51.54000000000429,Timer,timer_menten_prolif,0,0.05
32130.537881619173,51.55000000000429,Timer,timer_menten_prolif,0,0.05
32053.51707143568,51.560000000004294,Timer,timer_menten_prolif,0,0.05
31976.680889353098,51.5700000000043,Timer,timer_menten_prolif,0,0.05
31900.028892728136,51.5800000000043,Timer,timer_menten_prolif,0,0.05
31823.560639972195,51.590000000004295,Timer,timer_menten_prolif,0,0.05
31747.275690548708,51.6000000000043,Timer,timer_menten_prolif,0,0.05
31671.173604970365,51.610000000004305,Timer,timer_menten_prolif,0,0.05
31595.253944796204,51.6200000000043,Timer,timer_menten_prolif,0,0.05
31519.516272628593,51.6300000000043,Timer,timer_menten_prolif,0,0.05
31443.960152110565,51.64000000000431,Timer,timer_menten_prolif,0,0.05
31368.585147923048,51.65000000000431,Timer,timer_menten_prolif,0,0.05
31293.3908257819,51.66000000000431,Timer,timer_menten_prolif,0,0.05
31218.376752434982,51.67000000000431,Timer,timer_menten_prolif,0,0.05
31143.542495659436,51.68000000000431,Timer,timer_menten_prolif,0,0.05
31068.887624258892,51.69000000000432,Timer,timer_menten_prolif,0,0.05
30994.4117080606,51.700000000004316,Timer,timer_menten_prolif,0,0.05
30920.11431791239,51.710000000004314,Timer,timer_menten_prolif,0,0.05
30845.995025679997,51.72000000000432,Timer,timer_menten_prolif,0,0.05
30772.053410877983,51.730000000004324,Timer,timer_menten_prolif,0,0.05
30698.28905056852,51.74000000000432,Timer,timer_menten_prolif,0,0.05
30624.70151246647,51.75000000000432,Timer,timer_menten_prolif,0,0.05
30551.290372690906,51.760000000004325,Timer,timer_menten_prolif,0,0.05
30478.05520837387,51.77000000000433,Timer,timer_menten_prolif,0,0.05
30404.99559765746,51.78000000000433,Timer,timer_menten_prolif,0,0.05
30332.111119691188,51.790000000004326,Timer,timer_menten_prolif,0,0.05
30259.40135462933,51.80000000000433,Timer,timer_menten_prolif,0,0.05
30186.86588362839,51.81000000000434,Timer,timer_menten_prolif,0,0.05
30114.5042888443,51.820000000004335,Timer,timer_menten_prolif,0,0.05
30042.316153429685,51.83000000000433,Timer,timer_menten_prolif,0,0.05
29970.30106153124,51.84000000000434,Timer,timer_menten_prolif,0,0.05
29898.458598287227,51.85000000000434,Timer,timer_menten_prolif,0,0.05
29826.788349824652,51.86000000000434,Timer,timer_menten_prolif,0,0.05
29755.289903256507,51.87000000000434,Timer,timer_menten_prolif,0,0.05
29683.962846679206,51.880000000004344,Timer,timer_menten_prolif,0,0.05
29612.806769169983,51.89000000000435,Timer,timer_menten_prolif,0,0.05
29541.821260784185,51.90000000000435,Timer,timer_menten_prolif,0,0.05
29471.00591255245,51.910000000004345,Timer,timer_menten_prolif,0,0.05
29400.360316478116,51.92000000000435,Timer,timer_menten_prolif,0,0.05
29329.884065534723,51.930000000004355,Timer,timer_menten_prolif,0,0.05
29259.57675366317,51.94000000000435,Timer,timer_menten_prolif,0,0.05
29189.437975768982,51.95000000000435,Timer,timer_menten_prolif,0,0.05
29119.467327719736,51.96000000000436,Timer,timer_menten_prolif,0,0.05
29049.66440634248,51.97000000000436,Timer,timer_menten_prolif,0,0.05
28980.028811066528,51.98000000000436,Timer,timer_menten_prolif,0,0.05
28910.560150175424,51.99000000000436,Timer,timer_menten_prolif,0,0.05
28841.258014258074,52.00000000000436,Timer,timer_menten_prolif,0,0.05
28772.122004122328,52.01000000000437,Timer,timer_menten_prolif,0,0.05
28703.151721529484,52.020000000004366,Timer,timer_menten_prolif,0,0.05
28634.346769191696,52.030000000004364,Timer,timer_menten_prolif,0,0.05
28565.70675076949,52.04000000000437,Timer,timer_menten_prolif,0,0.05
28497.23127086935,52.050000000004374,Timer,timer_menten_prolif,0,0.05
28428.91993504114,52.06000000000437,Timer,timer_menten_prolif,0,0.05
28360.77234977539,52.07000000000437,Timer,timer_menten_prolif,0,0.05
28292.788122500926,52.080000000004375,Timer,timer_menten_prolif,0,0.05
28224.9668615824,52.09000000000438,Timer,timer_menten_prolif,0,0.05
28157.30817631769,52.10000000000438,Timer,timer_menten_prolif,0,0.05
28089.811676935256,52.110000000004376,Timer,timer_menten_prolif,0,0.05
28022.476974591737,52.12000000000438,Timer,timer_menten_prolif,0,0.05
27955.303681369456,52.13000000000439,Timer,timer_menten_prolif,0,0.05
27888.291410273847,52.140000000004385,Timer,timer_menten_prolif,0,0.05
27821.43977523081,52.15000000000438,Timer,timer_menten_prolif,0,0.05
27754.748391084286,52.16000000000439,Timer,timer_menten_prolif,0,0.05
27688.216873593803,52.17000000000439,Timer,timer_menten_prolif,0,0.05
27621.844839431855,52.18000000000439,Timer,timer_menten_prolif,0,0.05
27555.631906181294,52.19000000000439,Timer,timer_menten_prolif,0,0.05
27489.5776923329,52.200000000004394,Timer,timer_menten_prolif,0,0.05
27423.68181728288,52.2100000000044,Timer,timer_menten_prolif,0,0.05
27357.94390133034,52.2200000000044,Timer,timer_menten_prolif,0,0.05
27292.363565674597,52.230000000004395,Timer,timer_menten_prolif,0,0.05
27226.94044256647,52.2400000000044,Timer,timer_menten_prolif,0,0.05
27161.674148801387,52.250000000004405,Timer,timer_menten_prolif,0,0.05
27096.564306492495,52.2600000000044,Timer,timer_menten_prolif,0,0.05
27031.6105405884,52.2700000000044,Timer,timer_menten_prolif,0,0.05
26966.812476932857,52.28000000000441,Timer,timer_menten_prolif,0,0.05
26902.169742262413,52.29000000000441,Timer,timer_menten_prolif,0,0.05
26837.681964203977,52.30000000000441,Timer,timer_menten_prolif,0,0.05
26773.34877127235,52.31000000000441,Timer,timer_menten_prolif,0,0.05
26709.169792867855,52.32000000000441,Timer,timer_menten_prolif,0,0.05
26645.144659274112,52.33000000000442,Timer,timer_menten_prolif,0,0.05
26581.2730016555,52.340000000004416,Timer,timer_menten_prolif,0,0.05
26517.55445205472,52.350000000004414,Timer,timer_menten_prolif,0,0.05
26453.98864339047,52.36000000000442,Timer,timer_menten_prolif,0,0.05
26390.575209455135,52.370000000004424,Timer,timer_menten_prolif,0,0.05
26327.313784912338,52.38000000000442,Timer,timer_menten_prolif,0,0.05
26264.204005294436,52.39000000000442,Timer,timer_menten_prolif,0,0.05
26201.245507000218,52.400000000004425,Timer,timer_menten_prolif,0,0.05
26138.437927292623,52.41000000000443,Timer,timer_menten_prolif,0,0.05
26075.780904296233,52.42000000000443,Timer,timer_menten_prolif,0,0.05
26013.274076994814,52.430000000004426,Timer,timer_menten_prolif,0,0.05
25950.91708522901,52.44000000000443,Timer,timer_menten_prolif,0,0.05
25888.709569694034,52.45000000000444,Timer,timer_menten_prolif,0,0.05
25826.651171937196,52.460000000004435,Timer,timer_menten_prolif,0,0.05
25764.741534355417,52.47000000000443,Timer,timer_menten_prolif,0,0.05
25702.980300192932,52.48000000000444,Timer,timer_menten_prolif,0,0.05
25641.36711995917,52.49000000000444,Timer,timer_menten_prolif,0,0.05
25579.901639751923,52.50000000000444,Timer,timer_menten_prolif,0,0.05
25518.58349997495,52.51000000000444,Timer,timer_menten_prolif,0,0.05
25457.41234741576,52.520000000004444,Timer,timer_menten_prolif,0,0.05
25396.38782970499,52.53000000000445,Timer,timer_menten_prolif,0,0.05
25335.509595314128,52.54000000000445,Timer,timer_menten_prolif,0,0.05
25274.777293553165,52.550000000004445,Timer,timer_menten_prolif,0,0.05
25214.190574568416,52.56000000000445,Timer,timer_menten_prolif,0,0.05
25153.74908934037,52.570000000004455,Timer,timer_menten_prolif,0,0.05
25093.452489681367,52.58000000000445,Timer,timer_menten_prolif,0,0.05
25033.300428233262,52.59000000000445,Timer,timer_menten_prolif,0,0.05
24973.292558465277,52.60000000000446,Timer,timer_menten_prolif,0,0.05
24913.428534671795,52.61000000000446,Timer,timer_menten_prolif,0,0.05
24853.70801197009,52.62000000000446,Timer,timer_menten_prolif,0,0.05
24794.130646297956,52.63000000000446,Timer,timer_menten_prolif,0,0.05
24734.69609441157,52.64000000000446,Timer,timer_menten_prolif,0,0.05
24675.40401388332,52.65000000000447,Timer,timer_menten_prolif,0,0.05
24616.25406309944,52.660000000004466,Timer,timer_menten_prolif,0,0.05
24557.24590125777,52.670000000004464,Timer,timer_menten_prolif,0,0.05
24498.3791883655,52.68000000000447,Timer,timer_menten_prolif,0,0.05
24439.653585237065,52.690000000004474,Timer,timer_menten_prolif,0,0.05
24381.06875349178,52.70000000000447,Timer,timer_menten_prolif,0,0.05
24322.624355551547,52.71000000000447,Timer,timer_menten_prolif,0,0.05
24264.320054638676,52.720000000004475,Timer,timer_menten_prolif,0,0.05
24206.15551477371,52.73000000000448,Timer,timer_menten_prolif,0,0.05
24148.13040314793,52.74000000000448,Timer,timer_menten_prolif,0,0.05
24090.244393424797,52.750000000004476,Timer,timer_menten_prolif,0,0.05
24032.497143653152,52.76000000000448,Timer,timer_menten_prolif,0,0.05
23974.888321192084,52.77000000000449,Timer,timer_menten_prolif,0,0.05
23917.417594194983,52.780000000004485,Timer,timer_menten_prolif,0,0.05
23860.084631607337,52.79000000000448,Timer,timer_menten_prolif,0,0.05
23802.8891031647,52.80000000000449,Timer,timer_menten_prolif,0,0.05
23745.830679390678,52.81000000000449,Timer,timer_menten_prolif,0,0.05
23688.90903159476,52.82000000000449,Timer,timer_menten_prolif,0,0.05
23632.1238318701,52.83000000000449,Timer,timer_menten_prolif,0,0.05
23575.47475309149,52.840000000004494,Timer,timer_menten_prolif,0,0.05
23518.961468913374,52.8500000000045,Timer,timer_menten_prolif,0,0.05
23462.583653767615,52.8600000000045,Timer,timer_menten_prolif,0,0.05
23406.34098286133,52.870000000004495,Timer,timer_menten_prolif,0,0.05
23350.233132174864,52.8800000000045,Timer,timer_menten_prolif,0,0.05
23294.259778459775,52.890000000004505,Timer,timer_menten_prolif,0,0.05
23238.420599236604,52.9000000000045,Timer,timer_menten_prolif,0,0.05
23182.715272792746,52.9100000000045,Timer,timer_menten_prolif,0,0.05
23127.143478180384,52.92000000000451,Timer,timer_menten_prolif,0,0.05
23071.704895214476,52.93000000000451,Timer,timer_menten_prolif,0,0.05
23016.399204470566,52.94000000000451,Timer,timer_menten_prolif,0,0.05
22961.22608728261,52.95000000000451,Timer,timer_menten_prolif,0,0.05
22906.18522574092,52.96000000000451,Timer,timer_menten_prolif,0,0.05
22851.27630269017,52.97000000000452,Timer,timer_menten_prolif,0,0.05
22796.4990017272,52.980000000004516,Timer,timer_menten_prolif,0,0.05
22741.853007198806,52.990000000004514,Timer,timer_menten_prolif,0,0.05
22687.33801405427,53.00000000000452,Timer,timer_menten_prolif,0,0.05
22632.953701196333,53.010000000004524,Timer,timer_menten_prolif,0,0.05
22578.6997542612,53.02000000000452,Timer,timer_menten_prolif,0,0.05
22524.57586073065,53.03000000000452,Timer,timer_menten_prolif,0,0.05
22470.581708832673,53.040000000004525,Timer,timer_menten_prolif,0,0.05
22416.716987539585,53.05000000000453,Timer,timer_menten_prolif,0,0.05
22362.981386565967,53.06000000000453,Timer,timer_menten_prolif,0,0.05
22309.374596366568,53.070000000004526,Timer,timer_menten_prolif,0,0.05
22255.896308134477,53.08000000000453,Timer,timer_menten_prolif,0,0.05
22202.546213799127,53.09000000000454,Timer,timer_menten_prolif,0,0.05
22149.32400602431,53.100000000004535,Timer,timer_menten_prolif,0,0.05
22096.229378206095,53.11000000000453,Timer,timer_menten_prolif,0,0.05
22043.26202447091,53.12000000000454,Timer,timer_menten_prolif,0,0.05
21990.421639673637,53.13000000000454,Timer,timer_menten_prolif,0,0.05
21937.707919395594,53.14000000000454,Timer,timer_menten_prolif,0,0.05
21885.12055994243,53.15000000000454,Timer,timer_menten_prolif,0,0.05
21832.659258342228,53.160000000004544,Timer,timer_menten_prolif,0,0.05
21780.32371234364,53.17000000000455,Timer,timer_menten_prolif,0,0.05
21728.11362041378,53.18000000000455,Timer,timer_menten_prolif,0,0.05
21676.02868173619,53.190000000004545,Timer,timer_menten_prolif,0,0.05
