cells,time,name,model_name,ID,dur
4020.503926896567,60.21000000000564,Timer,timer_menten_prolif,0,0.05
4010.866289024197,60.22000000000565,Timer,timer_menten_prolif,0,0.05
4001.251753683636,60.23000000000565,Timer,timer_menten_prolif,0,0.05
3991.6602654828803,60.24000000000565,Timer,timer_menten_prolif,0,0.05
3982.0917691616396,60.25000000000565,Timer,timer_menten_prolif,0,0.05
3972.546209590986,60.260000000005654,Timer,timer_menten_prolif,0,0.05
3963.023531773005,60.27000000000566,Timer,timer_menten_prolif,0,0.05
3953.5236808404193,60.28000000000566,Timer,timer_menten_prolif,0,0.05
3944.0466020562117,60.290000000005655,Timer,timer_menten_prolif,0,0.05
3934.5922408132824,60.30000000000566,Timer,timer_menten_prolif,0,0.05
3925.160542634092,60.310000000005665,Timer,timer_menten_prolif,0,0.05
3915.751453170292,60.32000000000566,Timer,timer_menten_prolif,0,0.05
3906.364918202348,60.33000000000566,Timer,timer_menten_prolif,0,0.05
3897.000885219629,60.340000000005666,Timer,timer_menten_prolif,0,0.05
3887.6592992612323,60.35000000000567,Timer,timer_menten_prolif,0,0.05
3878.340106244003,60.36000000000567,Timer,timer_menten_prolif,0,0.05
3869.043252486621,60.37000000000567,Timer,timer_menten_prolif,0,0.05
3859.7686844359177,60.38000000000567,Timer,timer_menten_prolif,0,0.05
3850.5163486665615,60.39000000000568,Timer,timer_menten_prolif,0,0.05
3841.2861918806866,60.400000000005676,Timer,timer_menten_prolif,0,0.05
3832.0781609075593,60.410000000005674,Timer,timer_menten_prolif,0,0.05
3822.892202703232,60.42000000000568,Timer,timer_menten_prolif,0,0.05
3813.728264350225,60.430000000005684,Timer,timer_menten_prolif,0,0.05
3804.5862930571693,60.44000000000568,Timer,timer_menten_prolif,0,0.05
3795.466236158458,60.45000000000568,Timer,timer_menten_prolif,0,0.05
3786.3680411139085,60.460000000005685,Timer,timer_menten_prolif,0,0.05
3777.2916555084457,60.47000000000569,Timer,timer_menten_prolif,0,0.05
3768.2370270517404,60.48000000000569,Timer,timer_menten_prolif,0,0.05
3759.204103577856,60.490000000005686,Timer,timer_menten_prolif,0,0.05
3750.192833044929,60.50000000000569,Timer,timer_menten_prolif,0,0.05
3741.2031635348276,60.5100000000057,Timer,timer_menten_prolif,0,0.05
3732.235043252811,60.520000000005695,Timer,timer_menten_prolif,0,0.05
3723.288420527164,60.53000000000569,Timer,timer_menten_prolif,0,0.05
3714.3632438088807,60.5400000000057,Timer,timer_menten_prolif,0,0.05
3705.459461671323,60.5500000000057,Timer,timer_menten_prolif,0,0.05
3696.5770228098836,60.5600000000057,Timer,timer_menten_prolif,0,0.05
3687.7158760416164,60.5700000000057,Timer,timer_menten_prolif,0,0.05
3678.8759703049163,60.580000000005704,Timer,timer_menten_prolif,0,0.05
3670.057255571955,60.59000000000571,Timer,timer_menten_prolif,0,0.05
3661.259681139483,60.60000000000571,Timer,timer_menten_prolif,0,0.05
3652.4831955856944,60.610000000005705,Timer,timer_menten_prolif,0,0.05
3643.7277483555717,60.62000000000571,Timer,timer_menten_prolif,0,0.05
3634.9932890148134,60.630000000005715,Timer,timer_menten_prolif,0,0.05
3626.279767249496,60.64000000000571,Timer,timer_menten_prolif,0,0.05
3617.587132865755,60.65000000000571,Timer,timer_menten_prolif,0,0.05
3608.91533578946,60.66000000000572,Timer,timer_menten_prolif,0,0.05
3600.264326065912,60.67000000000572,Timer,timer_menten_prolif,0,0.05
3591.634053859519,60.68000000000572,Timer,timer_menten_prolif,0,0.05
3583.0244694534467,60.69000000000572,Timer,timer_menten_prolif,0,0.05
3574.435523249328,60.70000000000572,Timer,timer_menten_prolif,0,0.05
3565.8671657669383,60.71000000000573,Timer,timer_menten_prolif,0,0.05
3557.3193476438737,60.720000000005726,Timer,timer_menten_prolif,0,0.05
3548.792019635211,60.730000000005724,Timer,timer_menten_prolif,0,0.05
3540.285132613205,60.74000000000573,Timer,timer_menten_prolif,0,0.05
3531.7986375669734,60.750000000005734,Timer,timer_menten_prolif,0,0.05
3523.3324856021727,60.76000000000573,Timer,timer_menten_prolif,0,0.05
3514.8866279406557,60.77000000000573,Timer,timer_menten_prolif,0,0.05
3506.4610159201675,60.780000000005735,Timer,timer_menten_prolif,0,0.05
3498.055600994039,60.79000000000574,Timer,timer_menten_prolif,0,0.05
3489.6703347308476,60.80000000000574,Timer,timer_menten_prolif,0,0.05
3481.305168814092,60.810000000005736,Timer,timer_menten_prolif,0,0.05
3472.960055041882,60.82000000000574,Timer,timer_menten_prolif,0,0.05
3464.6349453266193,60.83000000000575,Timer,timer_menten_prolif,0,0.05
3456.3297920389195,60.840000000005745,Timer,timer_menten_prolif,0,0.05
3448.044548372379,60.85000000000574,Timer,timer_menten_prolif,0,0.05
3439.779165464631,60.86000000000575,Timer,timer_menten_prolif,0,0.05
3431.533595704902,60.87000000000575,Timer,timer_menten_prolif,0,0.05
3423.307791596097,60.88000000000575,Timer,timer_menten_prolif,0,0.05
3415.1017057544955,60.89000000000575,Timer,timer_menten_prolif,0,0.05
3406.9152909094537,60.900000000005754,Timer,timer_menten_prolif,0,0.05
3398.7484999031194,60.91000000000576,Timer,timer_menten_prolif,0,0.05
3390.601285690115,60.92000000000576,Timer,timer_menten_prolif,0,0.05
3382.473601337226,60.930000000005755,Timer,timer_menten_prolif,0,0.05
3374.36540002311,60.94000000000576,Timer,timer_menten_prolif,0,0.05
3366.276635038005,60.950000000005765,Timer,timer_menten_prolif,0,0.05
3358.207259783421,60.96000000000576,Timer,timer_menten_prolif,0,0.05
3350.1572277718187,60.97000000000576,Timer,timer_menten_prolif,0,0.05
3342.1264926263275,60.98000000000577,Timer,timer_menten_prolif,0,0.05
3334.1150080804496,60.99000000000577,Timer,timer_menten_prolif,0,0.05
3326.1227279777477,61.00000000000577,Timer,timer_menten_prolif,0,0.05
3318.1496062715323,61.01000000000577,Timer,timer_menten_prolif,0,0.05
3310.195597024573,61.02000000000577,Timer,timer_menten_prolif,0,0.05
3302.2606544088053,61.03000000000578,Timer,timer_menten_prolif,0,0.05
3294.344732705017,61.040000000005776,Timer,timer_menten_prolif,0,0.05
3286.4477863025386,61.050000000005774,Timer,timer_menten_prolif,0,0.05
3278.569769698948,61.06000000000578,Timer,timer_menten_prolif,0,0.05
3270.7106374997848,61.070000000005784,Timer,timer_menten_prolif,0,0.05
3262.870344418234,61.08000000000578,Timer,timer_menten_prolif,0,0.05
3255.0488452748136,61.09000000000578,Timer,timer_menten_prolif,0,0.05
3247.246096421256,61.100000000005785,Timer,timer_menten_prolif,0,0.05
3239.462051863245,61.11000000000579,Timer,timer_menten_prolif,0,0.05
3231.696666626184,61.12000000000579,Timer,timer_menten_prolif,0,0.05
3223.949895979121,61.130000000005786,Timer,timer_menten_prolif,0,0.05
3216.221695297887,61.14000000000579,Timer,timer_menten_prolif,0,0.05
3208.512020064832,61.1500000000058,Timer,timer_menten_prolif,0,0.05
3200.820825868521,61.160000000005795,Timer,timer_menten_prolif,0,0.05
3193.148068403445,61.17000000000579,Timer,timer_menten_prolif,0,0.05
3185.4937034697464,61.1800000000058,Timer,timer_menten_prolif,0,0.05
3177.8576869729463,61.1900000000058,Timer,timer_menten_prolif,0,0.05
3170.239974923647,61.2000000000058,Timer,timer_menten_prolif,0,0.05
3162.6405234372405,61.2100000000058,Timer,timer_menten_prolif,0,0.05
3155.0592887336306,61.220000000005804,Timer,timer_menten_prolif,0,0.05
3147.496227136968,61.23000000000581,Timer,timer_menten_prolif,0,0.05
3139.951295075345,61.24000000000581,Timer,timer_menten_prolif,0,0.05
3132.4244490805095,61.250000000005805,Timer,timer_menten_prolif,0,0.05
3124.915645787585,61.26000000000581,Timer,timer_menten_prolif,0,0.05
3117.424841934803,61.270000000005815,Timer,timer_menten_prolif,0,0.05
3109.9519943632026,61.28000000000581,Timer,timer_menten_prolif,0,0.05
3102.4970600163415,61.29000000000581,Timer,timer_menten_prolif,0,0.05
3095.059995940017,61.30000000000582,Timer,timer_menten_prolif,0,0.05
3087.640759281998,61.31000000000582,Timer,timer_menten_prolif,0,0.05
3080.239307291725,61.32000000000582,Timer,timer_menten_prolif,0,0.05
3072.85559732002,61.33000000000582,Timer,timer_menten_prolif,0,0.05
3065.4895868188096,61.34000000000582,Timer,timer_menten_prolif,0,0.05
3058.141234197472,61.35000000000583,Timer,timer_menten_prolif,0,0.05
3050.8104970303657,61.360000000005826,Timer,timer_menten_prolif,0,0.05
3043.4973325507044,61.370000000005824,Timer,timer_menten_prolif,0,0.05
3036.201698632585,61.38000000000583,Timer,timer_menten_prolif,0,0.05
3028.923553250692,61.390000000005834,Timer,timer_menten_prolif,0,0.05
3021.6628544800174,61.40000000000583,Timer,timer_menten_prolif,0,0.05
3014.4195604955876,61.41000000000583,Timer,timer_menten_prolif,0,0.05
3007.193629572202,61.420000000005835,Timer,timer_menten_prolif,0,0.05
2999.9850200841793,61.43000000000584,Timer,timer_menten_prolif,0,0.05
2992.7936905050756,61.44000000000584,Timer,timer_menten_prolif,0,0.05
2985.6195994074105,61.450000000005836,Timer,timer_menten_prolif,0,0.05
2978.4627054624107,61.46000000000584,Timer,timer_menten_prolif,0,0.05
2971.32296743975,61.47000000000585,Timer,timer_menten_prolif,0,0.05
2964.200344207273,61.480000000005845,Timer,timer_menten_prolif,0,0.05
2957.0947947307172,61.49000000000584,Timer,timer_menten_prolif,0,0.05
2950.006278073458,61.50000000000585,Timer,timer_menten_prolif,0,0.05
2942.9347533962473,61.51000000000585,Timer,timer_menten_prolif,0,0.05
2935.88017995694,61.52000000000585,Timer,timer_menten_prolif,0,0.05
2928.8425171102135,61.53000000000585,Timer,timer_menten_prolif,0,0.05
2921.821724307316,61.540000000005854,Timer,timer_menten_prolif,0,0.05
2914.817761095801,61.55000000000586,Timer,timer_menten_prolif,0,0.05
2907.8305871192542,61.56000000000586,Timer,timer_menten_prolif,0,0.05
2900.8601621170196,61.570000000005855,Timer,timer_menten_prolif,0,0.05
2893.906445923937,61.58000000000586,Timer,timer_menten_prolif,0,0.05
2886.9693984700843,61.590000000005865,Timer,timer_menten_prolif,0,0.05
2880.0489801533104,61.60000000000586,Timer,timer_menten_prolif,0,0.05
2873.145151813979,61.61000000000586,Timer,timer_menten_prolif,0,0.05
2866.2578728091157,61.62000000000587,Timer,timer_menten_prolif,0,0.05
2859.3871034661624,61.63000000000587,Timer,timer_menten_prolif,0,0.05
2852.532804207289,61.64000000000587,Timer,timer_menten_prolif,0,0.05
2845.694935549129,61.65000000000587,Timer,timer_menten_prolif,0,0.05
2838.873458102541,61.66000000000587,Timer,timer_menten_prolif,0,0.05
2832.0683325723667,61.67000000000588,Timer,timer_menten_prolif,0,0.05
2825.2795197571686,61.680000000005876,Timer,timer_menten_prolif,0,0.05
2818.5069805489657,61.690000000005874,Timer,timer_menten_prolif,0,0.05
2811.7506759329995,61.70000000000588,Timer,timer_menten_prolif,0,0.05
2805.0105669874856,61.710000000005884,Timer,timer_menten_prolif,0,0.05
2798.286614883352,61.72000000000588,Timer,timer_menten_prolif,0,0.05
2791.5787808839823,61.73000000000588,Timer,timer_menten_prolif,0,0.05
2784.8870263449708,61.740000000005885,Timer,timer_menten_prolif,0,0.05
2778.211312713884,61.75000000000589,Timer,timer_menten_prolif,0,0.05
2771.5516015299927,61.76000000000589,Timer,timer_menten_prolif,0,0.05
2764.907854424016,61.770000000005886,Timer,timer_menten_prolif,0,0.05
2758.2800331178796,61.78000000000589,Timer,timer_menten_prolif,0,0.05
2751.668099424472,61.7900000000059,Timer,timer_menten_prolif,0,0.05
2745.0720152473823,61.800000000005895,Timer,timer_menten_prolif,0,0.05
2738.4917425806425,61.81000000000589,Timer,timer_menten_prolif,0,0.05
2731.9272435084836,61.8200000000059,Timer,timer_menten_prolif,0,0.05
2725.3784802050914,61.8300000000059,Timer,timer_menten_prolif,0,0.05
2718.8454149343465,61.8400000000059,Timer,timer_menten_prolif,0,0.05
2712.328010049572,61.8500000000059,Timer,timer_menten_prolif,0,0.05
2705.8262292702793,61.860000000005904,Timer,timer_menten_prolif,0,0.05
2699.3400341048427,61.87000000000591,Timer,timer_menten_prolif,0,0.05
2692.869387154168,61.88000000000591,Timer,timer_menten_prolif,0,0.05
2686.4142511453606,61.890000000005905,Timer,timer_menten_prolif,0,0.05
2679.9745888945063,61.90000000000591,Timer,timer_menten_prolif,0,0.05
2673.5503633064445,61.910000000005915,Timer,timer_menten_prolif,0,0.05
2667.141537374523,61.92000000000591,Timer,timer_menten_prolif,0,0.05
2660.748074180349,61.93000000000591,Timer,timer_menten_prolif,0,0.05
2654.369936893566,61.94000000000592,Timer,timer_menten_prolif,0,0.05
2648.007088771623,61.95000000000592,Timer,timer_menten_prolif,0,0.05
2641.659493159531,61.96000000000592,Timer,timer_menten_prolif,0,0.05
2635.327113489613,61.97000000000592,Timer,timer_menten_prolif,0,0.05
2629.009913281282,61.98000000000592,Timer,timer_menten_prolif,0,0.05
2622.7078561408075,61.99000000000593,Timer,timer_menten_prolif,0,0.05
2616.420905761075,62.000000000005926,Timer,timer_menten_prolif,0,0.05
2610.1490259213388,62.010000000005924,Timer,timer_menten_prolif,0,0.05
2603.8921804869888,62.02000000000593,Timer,timer_menten_prolif,0,0.05
2597.6503334093313,62.030000000005934,Timer,timer_menten_prolif,0,0.05
2591.423448725339,62.04000000000593,Timer,timer_menten_prolif,0,0.05
2585.2114905574035,62.05000000000593,Timer,timer_menten_prolif,0,0.05
2579.0144231131126,62.060000000005935,Timer,timer_menten_prolif,0,0.05
2572.8322106850155,62.07000000000594,Timer,timer_menten_prolif,0,0.05
2566.664817650384,62.08000000000594,Timer,timer_menten_prolif,0,0.05
2560.5122084709647,62.090000000005936,Timer,timer_menten_prolif,0,0.05
2554.3743476927457,62.10000000000594,Timer,timer_menten_prolif,0,0.05
2548.2512007404293,62.11000000000595,Timer,timer_menten_prolif,0,0.05
2542.142732113636,62.120000000005945,Timer,timer_menten_prolif,0,0.05
2536.0489062446977,62.13000000000594,Timer,timer_menten_prolif,0,0.05
2529.9696880314286,62.14000000000595,Timer,timer_menten_prolif,0,0.05
2523.905042455454,62.15000000000595,Timer,timer_menten_prolif,0,0.05
2517.8549345819847,62.16000000000595,Timer,timer_menten_prolif,0,0.05
2511.819329559583,62.17000000000595,Timer,timer_menten_prolif,0,0.05
2505.798192619948,62.180000000005954,Timer,timer_menten_prolif,0,0.05
2499.791489077704,62.19000000000596,Timer,timer_menten_prolif,0,0.05
2493.7991843301634,62.20000000000596,Timer,timer_menten_prolif,0,0.05
2487.821243857105,62.210000000005955,Timer,timer_menten_prolif,0,0.05
2481.857633220551,62.22000000000596,Timer,timer_menten_prolif,0,0.05
2475.908318064553,62.230000000005965,Timer,timer_menten_prolif,0,0.05
2469.9732641149703,62.24000000000596,Timer,timer_menten_prolif,0,0.05
2464.0524371792253,62.25000000000596,Timer,timer_menten_prolif,0,0.05
2458.145803146099,62.26000000000597,Timer,timer_menten_prolif,0,0.05
2452.2533279855124,62.27000000000597,Timer,timer_menten_prolif,0,0.05
2446.3749777482963,62.28000000000597,Timer,timer_menten_prolif,0,0.05
2440.5107185659626,62.29000000000597,Timer,timer_menten_prolif,0,0.05
2434.6605166504824,62.30000000000597,Timer,timer_menten_prolif,0,0.05
2428.82433829408,62.31000000000598,Timer,timer_menten_prolif,0,0.05
2423.0021498689985,62.320000000005976,Timer,timer_menten_prolif,0,0.05
2417.193917827266,62.330000000005974,Timer,timer_menten_prolif,0,0.05
2411.3996087004866,62.34000000000598,Timer,timer_menten_prolif,0,0.05
2405.61918909962,62.350000000005984,Timer,timer_menten_prolif,0,0.05
2399.8526260977915,62.36000000000598,Timer,timer_menten_prolif,0,0.05
2394.099886931971,62.37000000000598,Timer,timer_menten_prolif,0,0.05
2388.360937796739,62.380000000005985,Timer,timer_menten_prolif,0,0.05
2382.635745634203,62.39000000000599,Timer,timer_menten_prolif,0,0.05
2376.9242774654035,62.40000000000599,Timer,timer_menten_prolif,0,0.05
2371.2265003900934,62.41000000000599,Timer,timer_menten_prolif,0,0.05
2365.5423815865406,62.42000000000599,Timer,timer_menten_prolif,0,0.05
2359.87188831132,62.430000000006,Timer,timer_menten_prolif,0,0.05
2354.214987899104,62.440000000005995,Timer,timer_menten_prolif,0,0.05
2348.5716477624374,62.45000000000599,Timer,timer_menten_prolif,0,0.05
2342.9418353915416,62.460000000006,Timer,timer_menten_prolif,0,0.05
2337.3255183541078,62.470000000006,Timer,timer_menten_prolif,0,0.05
2331.7226642950823,62.480000000006,Timer,timer_menten_prolif,0,0.05
2326.133240936449,62.490000000006,Timer,timer_menten_prolif,0,0.05
2320.557216077027,62.500000000006004,Timer,timer_menten_prolif,0,0.05
2314.9945575922698,62.51000000000601,Timer,timer_menten_prolif,0,0.05
2309.445233434046,62.52000000000601,Timer,timer_menten_prolif,0,0.05
2303.90921163042,62.530000000006005,Timer,timer_menten_prolif,0,0.05
2298.386460285458,62.54000000000601,Timer,timer_menten_prolif,0,0.05
2292.876947579017,62.550000000006015,Timer,timer_menten_prolif,0,0.05
2287.3806417665337,62.56000000000601,Timer,timer_menten_prolif,0,0.05
2281.8975111788022,62.57000000000601,Timer,timer_menten_prolif,0,0.05
2276.4275242217777,62.58000000000602,Timer,timer_menten_prolif,0,0.05
2270.9706493763697,62.59000000000602,Timer,timer_menten_prolif,0,0.05
2265.526855198226,62.60000000000602,Timer,timer_menten_prolif,0,0.05
2260.096110351403,62.61000000000602,Timer,timer_menten_prolif,0,0.05
2254.678384578784,62.62000000000602,Timer,timer_menten_prolif,0,0.05
2249.2736457684036,62.63000000000603,Timer,timer_menten_prolif,0,0.05
2243.8818627876,62.640000000006026,Timer,timer_menten_prolif,0,0.05
2238.503004578043,62.650000000006024,Timer,timer_menten_prolif,0,0.05
2233.137040155548,62.66000000000603,Timer,timer_menten_prolif,0,0.05
2227.783938609884,62.670000000006034,Timer,timer_menten_prolif,0,0.05
2222.443669104567,62.68000000000603,Timer,timer_menten_prolif,0,0.05
2217.1162008766614,62.69000000000603,Timer,timer_menten_prolif,0,0.05
2211.8015032365834,62.700000000006035,Timer,timer_menten_prolif,0,0.05
2206.4995455679145,62.71000000000604,Timer,timer_menten_prolif,0,0.05
2201.2102973271967,62.72000000000604,Timer,timer_menten_prolif,0,0.05
2195.933728043727,62.73000000000604,Timer,timer_menten_prolif,0,0.05
2190.669807319368,62.74000000000604,Timer,timer_menten_prolif,0,0.05
2185.418504828357,62.75000000000605,Timer,timer_menten_prolif,0,0.05
2180.179790317104,62.760000000006045,Timer,timer_menten_prolif,0,0.05
2174.9536336039837,62.77000000000604,Timer,timer_menten_prolif,0,0.05
2169.7400045791464,62.78000000000605,Timer,timer_menten_prolif,0,0.05
2164.5388732043307,62.79000000000605,Timer,timer_menten_prolif,0,0.05
2159.350209512655,62.80000000000605,Timer,timer_menten_prolif,0,0.05
2154.1739836084166,62.81000000000605,Timer,timer_menten_prolif,0,0.05
2149.010165666897,62.820000000006054,Timer,timer_menten_prolif,0,0.05
2143.8587259341784,62.83000000000606,Timer,timer_menten_prolif,0,0.05
2138.719634726932,62.84000000000606,Timer,timer_menten_prolif,0,0.05
2133.592862432218,62.850000000006055,Timer,timer_menten_prolif,0,0.05
2128.4783795072967,62.86000000000606,Timer,timer_menten_prolif,0,0.05
2123.3761572097155,62.870000000006065,Timer,timer_menten_prolif,0,0.05
2118.286165833116,62.88000000000606,Timer,timer_menten_prolif,0,0.05
2113.208375797846,62.89000000000606,Timer,timer_menten_prolif,0,0.05
2108.142757854361,62.90000000000607,Timer,timer_menten_prolif,0,0.05
2103.089282822951,62.91000000000607,Timer,timer_menten_prolif,0,0.05
2098.0479215935566,62.92000000000607,Timer,timer_menten_prolif,0,0.05
2093.0186451255663,62.93000000000607,Timer,timer_menten_prolif,0,0.05
2088.001424447648,62.94000000000607,Timer,timer_menten_prolif,0,0.05
2082.996230657563,62.95000000000608,Timer,timer_menten_prolif,0,0.05
2078.003034921978,62.960000000006076,Timer,timer_menten_prolif,0,0.05
2073.0218084762673,62.970000000006074,Timer,timer_menten_prolif,0,0.05
2068.05252262434,62.98000000000608,Timer,timer_menten_prolif,0,0.05
2063.095148738458,62.990000000006084,Timer,timer_menten_prolif,0,0.05
2058.1496582590416,63.00000000000608,Timer,timer_menten_prolif,0,0.05
2053.2160226944834,63.01000000000608,Timer,timer_menten_prolif,0,0.05
2048.2942136209613,63.020000000006085,Timer,timer_menten_prolif,0,0.05
2043.384202682265,63.03000000000609,Timer,timer_menten_prolif,0,0.05
2038.4859615896023,63.04000000000609,Timer,timer_menten_prolif,0,0.05
2033.5994621214081,63.05000000000609,Timer,timer_menten_prolif,0,0.05
2028.7246761231609,63.06000000000609,Timer,timer_menten_prolif,0,0.05
2023.8615755072092,63.0700000000061,Timer,timer_menten_prolif,0,0.05
2019.0101322525763,63.080000000006095,Timer,timer_menten_prolif,0,0.05
2014.1703184047676,63.09000000000609,Timer,timer_menten_prolif,0,0.05
2009.3421060755932,63.1000000000061,Timer,timer_menten_prolif,0,0.05
2004.5254674429882,63.1100000000061,Timer,timer_menten_prolif,0,0.05
1999.720375130952,63.1200000000061,Timer,timer_menten_prolif,0,0.05
1994.926801727424,63.1300000000061,Timer,timer_menten_prolif,0,0.05
1990.1447191148995,63.140000000006104,Timer,timer_menten_prolif,0,0.05
1985.3740997472792,63.15000000000611,Timer,timer_menten_prolif,0,0.05
1980.6149161442343,63.16000000000611,Timer,timer_menten_prolif,0,0.05
1975.8671408910245,63.170000000006105,Timer,timer_menten_prolif,0,0.05
1971.1307466383296,63.18000000000611,Timer,timer_menten_prolif,0,0.05
1966.405706102084,63.190000000006115,Timer,timer_menten_prolif,0,0.05
1961.6919920632915,63.20000000000611,Timer,timer_menten_prolif,0,0.05
1956.9895773678484,63.21000000000611,Timer,timer_menten_prolif,0,0.05
1952.2984349263695,63.22000000000612,Timer,timer_menten_prolif,0,0.05
1947.6185377140264,63.23000000000612,Timer,timer_menten_prolif,0,0.05
1942.9498587703617,63.24000000000612,Timer,timer_menten_prolif,0,0.05
1938.2923711991093,63.25000000000612,Timer,timer_menten_prolif,0,0.05
1933.6460481680274,63.26000000000612,Timer,timer_menten_prolif,0,0.05
1929.0108629087272,63.27000000000613,Timer,timer_menten_prolif,0,0.05
1924.3867887164945,63.280000000006126,Timer,timer_menten_prolif,0,0.05
1919.7737989501074,63.290000000006124,Timer,timer_menten_prolif,0,0.05
1915.1718670316677,63.30000000000613,Timer,timer_menten_prolif,0,0.05
1910.5809664464336,63.310000000006134,Timer,timer_menten_prolif,0,0.05
1906.001070742638,63.32000000000613,Timer,timer_menten_prolif,0,0.05
1901.4321535313063,63.33000000000613,Timer,timer_menten_prolif,0,0.05
1896.874188486091,63.340000000006135,Timer,timer_menten_prolif,0,0.05
1892.327149343099,63.35000000000614,Timer,timer_menten_prolif,0,0.05
1887.7910099007154,63.36000000000614,Timer,timer_menten_prolif,0,0.05
1883.265744102159,63.37000000000614,Timer,timer_menten_prolif,0,0.05
1878.75132663553,63.38000000000614,Timer,timer_menten_prolif,0,0.05
1874.2477307887639,63.39000000000615,Timer,timer_menten_prolif,0,0.05
1869.7549306199944,63.400000000006145,Timer,timer_menten_prolif,0,0.05
1865.272900249294,63.41000000000614,Timer,timer_menten_prolif,0,0.05
1860.8016138585162,63.42000000000615,Timer,timer_menten_prolif,0,0.05
1856.341045691136,63.43000000000615,Timer,timer_menten_prolif,0,0.05
1851.891170052082,63.44000000000615,Timer,timer_menten_prolif,0,0.05
1847.451961307562,63.45000000000615,Timer,timer_menten_prolif,0,0.05
1843.0233938849071,63.460000000006154,Timer,timer_menten_prolif,0,0.05
1838.6054422724155,63.47000000000616,Timer,timer_menten_prolif,0,0.05
1834.1980810191756,63.48000000000616,Timer,timer_menten_prolif,0,0.05
1829.8012847349014,63.490000000006155,Timer,timer_menten_prolif,0,0.05
1825.4150280897734,63.50000000000616,Timer,timer_menten_prolif,0,0.05
1821.0392858142757,63.510000000006166,Timer,timer_menten_prolif,0,0.05
1816.674032699032,63.52000000000616,Timer,timer_menten_prolif,0,0.05
1812.3192435946298,63.53000000000616,Timer,timer_menten_prolif,0,0.05
1807.9748934114652,63.54000000000617,Timer,timer_menten_prolif,0,0.05
1803.6409571195825,63.55000000000617,Timer,timer_menten_prolif,0,0.05
1799.3174097485057,63.56000000000617,Timer,timer_menten_prolif,0,0.05
1795.0042263870669,63.57000000000617,Timer,timer_menten_prolif,0,0.05
1790.7013821832459,63.58000000000617,Timer,timer_menten_prolif,0,0.05
1786.4088523440169,63.59000000000618,Timer,timer_menten_prolif,0,0.05
1782.1266121351732,63.600000000006176,Timer,timer_menten_prolif,0,0.05
1777.8546368811594,63.610000000006174,Timer,timer_menten_prolif,0,0.05
1773.5929019649116,63.62000000000618,Timer,timer_menten_prolif,0,0.05
1769.3413834935432,63.630000000006184,Timer,timer_menten_prolif,0,0.05
1765.1000566083999,63.64000000000618,Timer,timer_menten_prolif,0,0.05
1760.8688967103574,63.65000000000618,Timer,timer_menten_prolif,0,0.05
1756.647879426691,63.660000000006185,Timer,timer_menten_prolif,0,0.05
1752.4369804428673,63.67000000000619,Timer,timer_menten_prolif,0,0.05
1748.2361755023885,63.68000000000619,Timer,timer_menten_prolif,0,0.05
1744.0454404066272,63.69000000000619,Timer,timer_menten_prolif,0,0.05
1739.8647510146789,63.70000000000619,Timer,timer_menten_prolif,0,0.05
