cells,time,name,model_name,ID,dur
1735.6940832432138,63.7100000000062,Timer,timer_menten_prolif,0,0.05
1731.533413066318,63.720000000006195,Timer,timer_menten_prolif,0,0.05
1727.382716515328,63.73000000000619,Timer,timer_menten_prolif,0,0.05
1723.241969678687,63.7400000000062,Timer,timer_menten_prolif,0,0.05
1719.1111487017924,63.7500000000062,Timer,timer_menten_prolif,0,0.05
1714.9902297868362,63.7600000000062,Timer,timer_menten_prolif,0,0.05
1710.8791891926458,63.7700000000062,Timer,timer_menten_prolif,0,0.05
1706.7780032345343,63.780000000006204,Timer,timer_menten_prolif,0,0.05
1702.6866482841501,63.79000000000621,Timer,timer_menten_prolif,0,0.05
1698.6051007693177,63.80000000000621,Timer,timer_menten_prolif,0,0.05
1694.5333371738775,63.810000000006205,Timer,timer_menten_prolif,0,0.05
1690.4713340375374,63.82000000000621,Timer,timer_menten_prolif,0,0.05
1686.4190679557205,63.830000000006216,Timer,timer_menten_prolif,0,0.05
1682.3765155794094,63.840000000006214,Timer,timer_menten_prolif,0,0.05
1678.3436536149811,63.85000000000621,Timer,timer_menten_prolif,0,0.05
1674.320458824062,63.86000000000622,Timer,timer_menten_prolif,0,0.05
1670.3069080233747,63.87000000000622,Timer,timer_menten_prolif,0,0.05
1666.3029784526607,63.88000000000622,Timer,timer_menten_prolif,0,0.05
1662.3086471762501,63.89000000000622,Timer,timer_menten_prolif,0,0.05
1658.3238908081062,63.90000000000622,Timer,timer_menten_prolif,0,0.05
1654.3486863949333,63.91000000000623,Timer,timer_menten_prolif,0,0.05
1650.3830110382373,63.920000000006226,Timer,timer_menten_prolif,0,0.05
1646.4268418941783,63.930000000006224,Timer,timer_menten_prolif,0,0.05
1642.4801561734268,63.94000000000623,Timer,timer_menten_prolif,0,0.05
1638.5429311410267,63.950000000006234,Timer,timer_menten_prolif,0,0.05
1634.6151441162415,63.96000000000623,Timer,timer_menten_prolif,0,0.05
1630.6967724724072,63.97000000000623,Timer,timer_menten_prolif,0,0.05
1626.7877936367859,63.980000000006235,Timer,timer_menten_prolif,0,0.05
1622.8881850904313,63.99000000000624,Timer,timer_menten_prolif,0,0.05
1618.9979243680355,64.00000000000624,Timer,timer_menten_prolif,0,0.05
1615.1169890577748,64.01000000000624,Timer,timer_menten_prolif,0,0.05
1611.2453568011867,64.02000000000623,Timer,timer_menten_prolif,0,0.05
1607.3830052929852,64.03000000000625,Timer,timer_menten_prolif,0,0.05
1603.5299122809788,64.04000000000624,Timer,timer_menten_prolif,0,0.05
1599.6860555658545,64.05000000000624,Timer,timer_menten_prolif,0,0.05
1595.8514130010626,64.06000000000626,Timer,timer_menten_prolif,0,0.05
1592.0259624927062,64.07000000000625,Timer,timer_menten_prolif,0,0.05
1588.209681999323,64.08000000000625,Timer,timer_menten_prolif,0,0.05
1584.4025495318017,64.09000000000626,Timer,timer_menten_prolif,0,0.05
1580.6045431532116,64.10000000000625,Timer,timer_menten_prolif,0,0.05
1576.8156409786375,64.11000000000627,Timer,timer_menten_prolif,0,0.05
1573.0358211750952,64.12000000000626,Timer,timer_menten_prolif,0,0.05
1569.2650620761578,64.13000000000625,Timer,timer_menten_prolif,0,0.05
1565.503342506285,64.14000000000627,Timer,timer_menten_prolif,0,0.05
1561.750640245805,64.15000000000626,Timer,timer_menten_prolif,0,0.05
1558.0069336781603,64.16000000000626,Timer,timer_menten_prolif,0,0.05
1554.2722012384302,64.17000000000627,Timer,timer_menten_prolif,0,0.05
1550.546421413174,64.18000000000626,Timer,timer_menten_prolif,0,0.05
1546.8295727402701,64.19000000000628,Timer,timer_menten_prolif,0,0.05
1543.1216338088398,64.20000000000627,Timer,timer_menten_prolif,0,0.05
1539.422583259041,64.21000000000626,Timer,timer_menten_prolif,0,0.05
1535.7323997819612,64.22000000000628,Timer,timer_menten_prolif,0,0.05
1532.0510621195149,64.23000000000627,Timer,timer_menten_prolif,0,0.05
1528.378549064235,64.24000000000628,Timer,timer_menten_prolif,0,0.05
1524.714839459196,64.25000000000628,Timer,timer_menten_prolif,0,0.05
1521.0599121978553,64.26000000000627,Timer,timer_menten_prolif,0,0.05
1517.4137462238946,64.27000000000629,Timer,timer_menten_prolif,0,0.05
1513.7763205311408,64.28000000000628,Timer,timer_menten_prolif,0,0.05
1510.1476141633602,64.29000000000627,Timer,timer_menten_prolif,0,0.05
1506.527606214156,64.30000000000629,Timer,timer_menten_prolif,0,0.05
1502.916275826859,64.31000000000628,Timer,timer_menten_prolif,0,0.05
1499.3136021943228,64.32000000000629,Timer,timer_menten_prolif,0,0.05
1495.7195645588472,64.3300000000063,Timer,timer_menten_prolif,0,0.05
1492.1341422120177,64.34000000000628,Timer,timer_menten_prolif,0,0.05
1488.5573144945477,64.3500000000063,Timer,timer_menten_prolif,0,0.05
1484.9890607962004,64.3600000000063,Timer,timer_menten_prolif,0,0.05
1481.4293605555824,64.37000000000629,Timer,timer_menten_prolif,0,0.05
1477.8781932600396,64.3800000000063,Timer,timer_menten_prolif,0,0.05
1474.335539048627,64.3900000000063,Timer,timer_menten_prolif,0,0.05
1470.8013771187339,64.4000000000063,Timer,timer_menten_prolif,0,0.05
1467.2756870136927,64.4100000000063,Timer,timer_menten_prolif,0,0.05
1463.7584484244865,64.4200000000063,Timer,timer_menten_prolif,0,0.05
1460.2496410905633,64.43000000000632,Timer,timer_menten_prolif,0,0.05
1456.749244799763,64.44000000000631,Timer,timer_menten_prolif,0,0.05
1453.2572393881208,64.4500000000063,Timer,timer_menten_prolif,0,0.05
1449.7736047397725,64.46000000000632,Timer,timer_menten_prolif,0,0.05
1446.2983207868506,64.47000000000631,Timer,timer_menten_prolif,0,0.05
1442.8313675092945,64.48000000000631,Timer,timer_menten_prolif,0,0.05
1439.3727249347753,64.49000000000632,Timer,timer_menten_prolif,0,0.05
1435.9223731385443,64.50000000000631,Timer,timer_menten_prolif,0,0.05
1432.4802922432877,64.51000000000633,Timer,timer_menten_prolif,0,0.05
1429.0464624190508,64.52000000000632,Timer,timer_menten_prolif,0,0.05
1425.6208638830444,64.53000000000631,Timer,timer_menten_prolif,0,0.05
1422.203476899546,64.54000000000633,Timer,timer_menten_prolif,0,0.05
1418.7942817798003,64.55000000000632,Timer,timer_menten_prolif,0,0.05
1415.3932588818252,64.56000000000633,Timer,timer_menten_prolif,0,0.05
1412.000388610339,64.57000000000633,Timer,timer_menten_prolif,0,0.05
1408.6156514166105,64.58000000000632,Timer,timer_menten_prolif,0,0.05
1405.2390277983104,64.59000000000634,Timer,timer_menten_prolif,0,0.05
1401.8704982994354,64.60000000000633,Timer,timer_menten_prolif,0,0.05
1398.510043510119,64.61000000000632,Timer,timer_menten_prolif,0,0.05
1395.1576440665276,64.62000000000634,Timer,timer_menten_prolif,0,0.05
1391.8132806507624,64.63000000000633,Timer,timer_menten_prolif,0,0.05
1388.476934340596,64.64000000000634,Timer,timer_menten_prolif,0,0.05
1385.1485859452255,64.65000000000634,Timer,timer_menten_prolif,0,0.05
1381.82821601438,64.66000000000633,Timer,timer_menten_prolif,0,0.05
1378.515805421785,64.67000000000635,Timer,timer_menten_prolif,0,0.05
1375.2113350868633,64.68000000000634,Timer,timer_menten_prolif,0,0.05
1371.914785974554,64.69000000000634,Timer,timer_menten_prolif,0,0.05
1368.626139095218,64.70000000000636,Timer,timer_menten_prolif,0,0.05
1365.3453755045462,64.71000000000635,Timer,timer_menten_prolif,0,0.05
1362.0724763033754,64.72000000000635,Timer,timer_menten_prolif,0,0.05
1358.8074226376204,64.73000000000636,Timer,timer_menten_prolif,0,0.05
1355.550195698133,64.74000000000635,Timer,timer_menten_prolif,0,0.05
1352.3007767205618,64.75000000000637,Timer,timer_menten_prolif,0,0.05
1349.059146985282,64.76000000000636,Timer,timer_menten_prolif,0,0.05
1345.8252878172134,64.77000000000635,Timer,timer_menten_prolif,0,0.05
1342.5991805857293,64.78000000000637,Timer,timer_menten_prolif,0,0.05
1339.3808067045588,64.79000000000636,Timer,timer_menten_prolif,0,0.05
1336.1701476316093,64.80000000000636,Timer,timer_menten_prolif,0,0.05
1332.9671848688931,64.81000000000637,Timer,timer_menten_prolif,0,0.05
1329.771899962389,64.82000000000636,Timer,timer_menten_prolif,0,0.05
1326.5842745019024,64.83000000000638,Timer,timer_menten_prolif,0,0.05
1323.4042901209941,64.84000000000637,Timer,timer_menten_prolif,0,0.05
1320.2319284967994,64.85000000000636,Timer,timer_menten_prolif,0,0.05
1317.0671713499346,64.86000000000638,Timer,timer_menten_prolif,0,0.05
1313.9100004444026,64.87000000000637,Timer,timer_menten_prolif,0,0.05
1310.7603975874122,64.88000000000638,Timer,timer_menten_prolif,0,0.05
1307.6183447636686,64.89000000000638,Timer,timer_menten_prolif,0,0.05
1304.483824257553,64.90000000000637,Timer,timer_menten_prolif,0,0.05
1301.3568175866512,64.91000000000639,Timer,timer_menten_prolif,0,0.05
1298.237306738597,64.92000000000638,Timer,timer_menten_prolif,0,0.05
1295.12527374401,64.93000000000637,Timer,timer_menten_prolif,0,0.05
1292.0207006764017,64.94000000000639,Timer,timer_menten_prolif,0,0.05
1288.923569652093,64.95000000000638,Timer,timer_menten_prolif,0,0.05
1285.833862830039,64.96000000000639,Timer,timer_menten_prolif,0,0.05
1282.751562411766,64.9700000000064,Timer,timer_menten_prolif,0,0.05
1279.6766506412382,64.98000000000638,Timer,timer_menten_prolif,0,0.05
1276.6091098047268,64.9900000000064,Timer,timer_menten_prolif,0,0.05
1273.5489222307426,65.0000000000064,Timer,timer_menten_prolif,0,0.05
1270.4960702898666,65.01000000000639,Timer,timer_menten_prolif,0,0.05
1267.4505363946605,65.0200000000064,Timer,timer_menten_prolif,0,0.05
1264.41230299958,65.0300000000064,Timer,timer_menten_prolif,0,0.05
1261.3813526008034,65.0400000000064,Timer,timer_menten_prolif,0,0.05
1258.3576677361648,65.0500000000064,Timer,timer_menten_prolif,0,0.05
1255.3412309850223,65.0600000000064,Timer,timer_menten_prolif,0,0.05
1252.332024968129,65.07000000000642,Timer,timer_menten_prolif,0,0.05
1249.3300323475628,65.08000000000641,Timer,timer_menten_prolif,0,0.05
1246.3352358265586,65.0900000000064,Timer,timer_menten_prolif,0,0.05
1243.3476181494184,65.10000000000642,Timer,timer_menten_prolif,0,0.05
1240.3671621014244,65.11000000000641,Timer,timer_menten_prolif,0,0.05
1237.3938505086676,65.12000000000641,Timer,timer_menten_prolif,0,0.05
1234.4276662379816,65.13000000000642,Timer,timer_menten_prolif,0,0.05
1231.468592196811,65.14000000000641,Timer,timer_menten_prolif,0,0.05
1228.5166118762218,65.15000000000643,Timer,timer_menten_prolif,0,0.05
1225.5717078674209,65.16000000000642,Timer,timer_menten_prolif,0,0.05
1222.6338631590393,65.17000000000641,Timer,timer_menten_prolif,0,0.05
1219.7030608282016,65.18000000000643,Timer,timer_menten_prolif,0,0.05
1216.7792839924564,65.19000000000642,Timer,timer_menten_prolif,0,0.05
1213.8625158096168,65.20000000000643,Timer,timer_menten_prolif,0,0.05
1210.9527394776967,65.21000000000643,Timer,timer_menten_prolif,0,0.05
1208.0499382347891,65.22000000000642,Timer,timer_menten_prolif,0,0.05
1205.154095358941,65.23000000000644,Timer,timer_menten_prolif,0,0.05
1202.2651941680906,65.24000000000643,Timer,timer_menten_prolif,0,0.05
1199.3832180199063,65.25000000000642,Timer,timer_menten_prolif,0,0.05
1196.5081503117067,65.26000000000644,Timer,timer_menten_prolif,0,0.05
1193.6399744803732,65.27,Timer,timer_menten_prolif,0,0.05
1190.7787760119666,65.28,Timer,timer_menten_prolif,0,0.05
1187.924437744824,65.29,Timer,timer_menten_prolif,0,0.05
1185.0769433766177,65.30000000000001,Timer,timer_menten_prolif,0,0.05
1182.236276529484,65.31000000000002,Timer,timer_menten_prolif,0,0.05
1179.4024208652093,65.32000000000002,Timer,timer_menten_prolif,0,0.05
1176.5753600852377,65.33000000000003,Timer,timer_menten_prolif,0,0.05
1173.7550779305425,65.34000000000003,Timer,timer_menten_prolif,0,0.05
1170.9415581815306,65.35000000000004,Timer,timer_menten_prolif,0,0.05
1168.1347846579908,65.36000000000004,Timer,timer_menten_prolif,0,0.05
1165.3347412189812,65.37000000000005,Timer,timer_menten_prolif,0,0.05
1162.5414117627483,65.38000000000005,Timer,timer_menten_prolif,0,0.05
1159.7547802266433,65.39000000000006,Timer,timer_menten_prolif,0,0.05
1156.9748305870357,65.40000000000006,Timer,timer_menten_prolif,0,0.05
1154.2015468592294,65.41000000000007,Timer,timer_menten_prolif,0,0.05
1151.4349130973733,65.42000000000007,Timer,timer_menten_prolif,0,0.05
1148.6749133943836,65.43000000000008,Timer,timer_menten_prolif,0,0.05
1145.9215318818538,65.44000000000008,Timer,timer_menten_prolif,0,0.05
1143.1747527299735,65.45000000000009,Timer,timer_menten_prolif,0,0.05
1140.4345601474445,65.4600000000001,Timer,timer_menten_prolif,0,0.05
1137.7009383813984,65.4700000000001,Timer,timer_menten_prolif,0,0.05
1134.9738717173113,65.4800000000001,Timer,timer_menten_prolif,0,0.05
1132.2533444789256,65.49000000000011,Timer,timer_menten_prolif,0,0.05
1129.5393410281617,65.50000000000011,Timer,timer_menten_prolif,0,0.05
1126.8318457650441,65.51000000000012,Timer,timer_menten_prolif,0,0.05
1124.1308431276127,65.52000000000012,Timer,timer_menten_prolif,0,0.05
1121.4363175918463,65.53000000000013,Timer,timer_menten_prolif,0,0.05
1118.7482536715797,65.54000000000013,Timer,timer_menten_prolif,0,0.05
1116.0666359184254,65.55000000000014,Timer,timer_menten_prolif,0,0.05
1113.391448921692,65.56000000000014,Timer,timer_menten_prolif,0,0.05
1110.7226773083025,65.57000000000015,Timer,timer_menten_prolif,0,0.05
1108.0603057427215,65.58000000000015,Timer,timer_menten_prolif,0,0.05
1105.4043189268687,65.59000000000016,Timer,timer_menten_prolif,0,0.05
1102.7547016000458,65.60000000000016,Timer,timer_menten_prolif,0,0.05
1100.1114385388587,65.61000000000017,Timer,timer_menten_prolif,0,0.05
1097.4745145571326,65.62000000000018,Timer,timer_menten_prolif,0,0.05
1094.8439145058446,65.63000000000018,Timer,timer_menten_prolif,0,0.05
1092.2196232730375,65.64000000000019,Timer,timer_menten_prolif,0,0.05
1089.6016257837503,65.65000000000019,Timer,timer_menten_prolif,0,0.05
1086.989906999939,65.6600000000002,Timer,timer_menten_prolif,0,0.05
1084.3844519203972,65.6700000000002,Timer,timer_menten_prolif,0,0.05
1081.785245580689,65.6800000000002,Timer,timer_menten_prolif,0,0.05
1079.1922730530646,65.69000000000021,Timer,timer_menten_prolif,0,0.05
1076.605519446392,65.70000000000022,Timer,timer_menten_prolif,0,0.05
1074.0249699060819,65.71000000000022,Timer,timer_menten_prolif,0,0.05
1071.450609614009,65.72000000000023,Timer,timer_menten_prolif,0,0.05
1068.8824237884448,65.73000000000023,Timer,timer_menten_prolif,0,0.05
1066.3203976839795,65.74000000000024,Timer,timer_menten_prolif,0,0.05
1063.7645165914535,65.75000000000024,Timer,timer_menten_prolif,0,0.05
1061.214765837881,65.76000000000025,Timer,timer_menten_prolif,0,0.05
1058.67113078638,65.77000000000025,Timer,timer_menten_prolif,0,0.05
1056.1335968361013,65.78000000000026,Timer,timer_menten_prolif,0,0.05
1053.6021494221568,65.79000000000026,Timer,timer_menten_prolif,0,0.05
1051.0767740155488,65.80000000000027,Timer,timer_menten_prolif,0,0.05
1048.557456123098,65.81000000000027,Timer,timer_menten_prolif,0,0.05
1046.0441812873771,65.82000000000028,Timer,timer_menten_prolif,0,0.05
1043.536935086639,65.83000000000028,Timer,timer_menten_prolif,0,0.05
1041.035703134747,65.84000000000029,Timer,timer_menten_prolif,0,0.05
1038.5404710811088,65.85000000000029,Timer,timer_menten_prolif,0,0.05
1036.0512246106075,65.8600000000003,Timer,timer_menten_prolif,0,0.05
1033.5679494435308,65.8700000000003,Timer,timer_menten_prolif,0,0.05
1031.090631335509,65.88000000000031,Timer,timer_menten_prolif,0,0.05
1028.6192560774439,65.89000000000031,Timer,timer_menten_prolif,0,0.05
1026.1538094954437,65.90000000000032,Timer,timer_menten_prolif,0,0.05
1023.6942774507577,65.91000000000032,Timer,timer_menten_prolif,0,0.05
1021.2406458397113,65.92000000000033,Timer,timer_menten_prolif,0,0.05
1018.792900593637,65.93000000000033,Timer,timer_menten_prolif,0,0.05
1016.3510276788154,65.94000000000034,Timer,timer_menten_prolif,0,0.05
1013.9150130964078,65.95000000000034,Timer,timer_menten_prolif,0,0.05
1011.4848428823918,65.96000000000035,Timer,timer_menten_prolif,0,0.05
1009.0605031075011,65.97000000000035,Timer,timer_menten_prolif,0,0.05
1006.6419798771589,65.98000000000036,Timer,timer_menten_prolif,0,0.05
1004.2292593314207,65.99000000000036,Timer,timer_menten_prolif,0,0.05
1001.8223276449078,66.00000000000037,Timer,timer_menten_prolif,0,0.05
999.4211710267462,66.01000000000037,Timer,timer_menten_prolif,0,0.05
997.0257757205118,66.02000000000038,Timer,timer_menten_prolif,0,0.05
994.6361280041622,66.03000000000038,Timer,timer_menten_prolif,0,0.05
992.2522141899789,66.04000000000039,Timer,timer_menten_prolif,0,0.05
989.8740206245157,66.0500000000004,Timer,timer_menten_prolif,0,0.05
987.5015336885274,66.0600000000004,Timer,timer_menten_prolif,0,0.05
985.13473979692,66.0700000000004,Timer,timer_menten_prolif,0,0.05
982.77362539869,66.08000000000041,Timer,timer_menten_prolif,0,0.05
980.4181769768702,66.09000000000042,Timer,timer_menten_prolif,0,0.05
978.0683810484682,66.10000000000042,Timer,timer_menten_prolif,0,0.05
975.7242241644112,66.11000000000043,Timer,timer_menten_prolif,0,0.05
973.385692909496,66.12000000000043,Timer,timer_menten_prolif,0,0.05
971.0527739023257,66.13000000000044,Timer,timer_menten_prolif,0,0.05
968.7254537952589,66.14000000000044,Timer,timer_menten_prolif,0,0.05
966.4037192743585,66.15000000000045,Timer,timer_menten_prolif,0,0.05
964.0875570593324,66.16000000000045,Timer,timer_menten_prolif,0,0.05
961.7769539034846,66.17000000000046,Timer,timer_menten_prolif,0,0.05
959.4718965936603,66.18000000000046,Timer,timer_menten_prolif,0,0.05
957.1723719501989,66.19000000000047,Timer,timer_menten_prolif,0,0.05
954.8783668268753,66.20000000000047,Timer,timer_menten_prolif,0,0.05
952.5898681108542,66.21000000000048,Timer,timer_menten_prolif,0,0.05
950.3068627226412,66.22000000000048,Timer,timer_menten_prolif,0,0.05
948.0293376160284,66.23000000000049,Timer,timer_menten_prolif,0,0.05
945.7572797780491,66.24000000000049,Timer,timer_menten_prolif,0,0.05
943.4906762289293,66.2500000000005,Timer,timer_menten_prolif,0,0.05
941.2295140220381,66.2600000000005,Timer,timer_menten_prolif,0,0.05
938.9737802438422,66.27000000000051,Timer,timer_menten_prolif,0,0.05
936.7234620138589,66.28000000000051,Timer,timer_menten_prolif,0,0.05
934.4785464846116,66.29000000000052,Timer,timer_menten_prolif,0,0.05
932.2390208415816,66.30000000000052,Timer,timer_menten_prolif,0,0.05
930.0048723031666,66.31000000000053,Timer,timer_menten_prolif,0,0.05
927.7760881206344,66.32000000000053,Timer,timer_menten_prolif,0,0.05
925.5526555780821,66.33000000000054,Timer,timer_menten_prolif,0,0.05
923.3345619923911,66.34000000000054,Timer,timer_menten_prolif,0,0.05
921.1217947131861,66.35000000000055,Timer,timer_menten_prolif,0,0.05
918.9143411227935,66.36000000000055,Timer,timer_menten_prolif,0,0.05
916.7121886362029,66.37000000000056,Timer,timer_menten_prolif,0,0.05
914.5153247010239,66.38000000000056,Timer,timer_menten_prolif,0,0.05
912.3237367974491,66.39000000000057,Timer,timer_menten_prolif,0,0.05
910.1374124382128,66.40000000000057,Timer,timer_menten_prolif,0,0.05
907.9563391685598,66.41000000000058,Timer,timer_menten_prolif,0,0.05
905.7805045661992,66.42000000000058,Timer,timer_menten_prolif,0,0.05
903.6098962412739,66.43000000000059,Timer,timer_menten_prolif,0,0.05
901.4445018363251,66.4400000000006,Timer,timer_menten_prolif,0,0.05
899.2843090262547,66.4500000000006,Timer,timer_menten_prolif,0,0.05
897.129305518292,66.4600000000006,Timer,timer_menten_prolif,0,0.05
894.9794790519602,66.47000000000061,Timer,timer_menten_prolif,0,0.05
892.8348173990462,66.48000000000062,Timer,timer_menten_prolif,0,0.05
890.6953083635649,66.49000000000062,Timer,timer_menten_prolif,0,0.05
888.5609397817295,66.50000000000063,Timer,timer_menten_prolif,0,0.05
886.4316995219228,66.51000000000063,Timer,timer_menten_prolif,0,0.05
884.3075754846654,66.52000000000064,Timer,timer_menten_prolif,0,0.05
882.1885556025888,66.53000000000064,Timer,timer_menten_prolif,0,0.05
880.074627840405,66.54000000000065,Timer,timer_menten_prolif,0,0.05
877.9657801948817,66.55000000000065,Timer,timer_menten_prolif,0,0.05
875.8620006948155,66.56000000000066,Timer,timer_menten_prolif,0,0.05
873.7632774010076,66.57000000000066,Timer,timer_menten_prolif,0,0.05
871.6695984062353,66.58000000000067,Timer,timer_menten_prolif,0,0.05
869.5809518352327,66.59000000000067,Timer,timer_menten_prolif,0,0.05
867.4973258446648,66.60000000000068,Timer,timer_menten_prolif,0,0.05
865.4187086231084,66.61000000000068,Timer,timer_menten_prolif,0,0.05
863.345088391028,66.62000000000069,Timer,timer_menten_prolif,0,0.05
861.2764534007571,66.63000000000069,Timer,timer_menten_prolif,0,0.05
859.212791936478,66.6400000000007,Timer,timer_menten_prolif,0,0.05
857.1540923142068,66.6500000000007,Timer,timer_menten_prolif,0,0.05
855.1003428817711,66.66000000000071,Timer,timer_menten_prolif,0,0.05
853.0515320187956,66.67000000000071,Timer,timer_menten_prolif,0,0.05
851.0076481366873,66.68000000000072,Timer,timer_menten_prolif,0,0.05
848.9686796786209,66.69000000000072,Timer,timer_menten_prolif,0,0.05
846.9346151195244,66.70000000000073,Timer,timer_menten_prolif,0,0.05
844.9054429660649,66.71000000000073,Timer,timer_menten_prolif,0,0.05
842.8811517566398,66.72000000000074,Timer,timer_menten_prolif,0,0.05
840.8617300613662,66.73000000000074,Timer,timer_menten_prolif,0,0.05
838.8471664820682,66.74000000000075,Timer,timer_menten_prolif,0,0.05
836.8374496522711,66.75000000000075,Timer,timer_menten_prolif,0,0.05
834.8325682371885,66.76000000000076,Timer,timer_menten_prolif,0,0.05
832.8325109337329,66.77000000000076,Timer,timer_menten_prolif,0,0.05
830.8372664704823,66.78000000000077,Timer,timer_menten_prolif,0,0.05
828.8468236076984,66.79000000000077,Timer,timer_menten_prolif,0,0.05
826.8611711373137,66.80000000000078,Timer,timer_menten_prolif,0,0.05
824.8802978829391,66.81000000000078,Timer,timer_menten_prolif,0,0.05
822.90419269985,66.82000000000079,Timer,timer_menten_prolif,0,0.05
820.9328444749892,66.8300000000008,Timer,timer_menten_prolif,0,0.05
818.9662421269661,66.8400000000008,Timer,timer_menten_prolif,0,0.05
817.0043746060583,66.8500000000008,Timer,timer_menten_prolif,0,0.05
815.0472308942624,66.86000000000081,Timer,timer_menten_prolif,0,0.05
813.0948000052358,66.87000000000081,Timer,timer_menten_prolif,0,0.05
811.1470709843028,66.88000000000082,Timer,timer_menten_prolif,0,0.05
809.2040329084632,66.89000000000082,Timer,timer_menten_prolif,0,0.05
807.2656748863976,66.90000000000083,Timer,timer_menten_prolif,0,0.05
805.3319860586124,66.91000000000084,Timer,timer_menten_prolif,0,0.05
803.4029555973093,66.92000000000084,Timer,timer_menten_prolif,0,0.05
801.4785727063752,66.93000000000085,Timer,timer_menten_prolif,0,0.05
799.5588266214204,66.94000000000085,Timer,timer_menten_prolif,0,0.05
797.6437066097862,66.95000000000086,Timer,timer_menten_prolif,0,0.05
795.7332019707235,66.96000000000086,Timer,timer_menten_prolif,0,0.05
793.8273020352779,66.97000000000087,Timer,timer_menten_prolif,0,0.05
791.9259961662373,66.98000000000087,Timer,timer_menten_prolif,0,0.05
790.0292737581979,66.99000000000088,Timer,timer_menten_prolif,0,0.05
788.1371242375753,67.00000000000088,Timer,timer_menten_prolif,0,0.05
786.2495370627807,67.01000000000089,Timer,timer_menten_prolif,0,0.05
784.3665017241624,67.02000000000089,Timer,timer_menten_prolif,0,0.05
782.4880077439071,67.0300000000009,Timer,timer_menten_prolif,0,0.05
780.6140446761294,67.0400000000009,Timer,timer_menten_prolif,0,0.05
778.7446021068896,67.0500000000009,Timer,timer_menten_prolif,0,0.05
776.8796696543511,67.06000000000091,Timer,timer_menten_prolif,0,0.05
775.019236968808,67.07000000000092,Timer,timer_menten_prolif,0,0.05
773.1632937325163,67.08000000000092,Timer,timer_menten_prolif,0,0.05
771.3118296598184,67.09000000000093,Timer,timer_menten_prolif,0,0.05
769.464834497164,67.10000000000093,Timer,timer_menten_prolif,0,0.05
767.6222980232745,67.11000000000094,Timer,timer_menten_prolif,0,0.05
765.7842100492335,67.12000000000094,Timer,timer_menten_prolif,0,0.05
763.9505604182305,67.13000000000095,Timer,timer_menten_prolif,0,0.05
762.1213390057226,67.14000000000095,Timer,timer_menten_prolif,0,0.05
760.2965357194681,67.15000000000096,Timer,timer_menten_prolif,0,0.05
758.4761404995578,67.16000000000096,Timer,timer_menten_prolif,0,0.05
756.6601433187587,67.17000000000097,Timer,timer_menten_prolif,0,0.05
754.8485341824321,67.18000000000097,Timer,timer_menten_prolif,0,0.05
753.0413031282809,67.19000000000098,Timer,timer_menten_prolif,0,0.05
751.2384402265652,67.20000000000098,Timer,timer_menten_prolif,0,0.05
749.43993558014,67.21000000000099,Timer,timer_menten_prolif,0,0.05
747.6457793245102,67.220000000001,Timer,timer_menten_prolif,0,0.05
