cells,time,name,model_name,ID,dur
745.8559616282471,67.230000000001,Timer,timer_menten_prolif,0,0.05
744.0704726927127,67.240000000001,Timer,timer_menten_prolif,0,0.05
742.289302751997,67.25000000000101,Timer,timer_menten_prolif,0,0.05
740.5124420730892,67.26000000000101,Timer,timer_menten_prolif,0,0.05
738.7398809559279,67.27000000000102,Timer,timer_menten_prolif,0,0.05
736.9716097334906,67.28000000000102,Timer,timer_menten_prolif,0,0.05
735.2076187722752,67.29000000000103,Timer,timer_menten_prolif,0,0.05
733.4478984718494,67.30000000000103,Timer,timer_menten_prolif,0,0.05
731.692439264946,67.31000000000104,Timer,timer_menten_prolif,0,0.05
729.9412316176059,67.32000000000104,Timer,timer_menten_prolif,0,0.05
728.1942660292401,67.33000000000105,Timer,timer_menten_prolif,0,0.05
726.4515330327795,67.34000000000106,Timer,timer_menten_prolif,0,0.05
724.7130231951544,67.35000000000106,Timer,timer_menten_prolif,0,0.05
722.9787271167351,67.36000000000107,Timer,timer_menten_prolif,0,0.05
721.2486354315595,67.37000000000107,Timer,timer_menten_prolif,0,0.05
719.5227388074563,67.38000000000108,Timer,timer_menten_prolif,0,0.05
717.8010279461125,67.39000000000108,Timer,timer_menten_prolif,0,0.05
716.0834935833163,67.40000000000109,Timer,timer_menten_prolif,0,0.05
714.3701264893546,67.41000000000109,Timer,timer_menten_prolif,0,0.05
712.6609174684302,67.4200000000011,Timer,timer_menten_prolif,0,0.05
710.9558573589848,67.4300000000011,Timer,timer_menten_prolif,0,0.05
709.2549370338038,67.4400000000011,Timer,timer_menten_prolif,0,0.05
707.5581474000977,67.45000000000111,Timer,timer_menten_prolif,0,0.05
705.8654793998667,67.46000000000112,Timer,timer_menten_prolif,0,0.05
704.1769240101256,67.47000000000112,Timer,timer_menten_prolif,0,0.05
702.4924722423983,67.48000000000113,Timer,timer_menten_prolif,0,0.05
700.8121151430871,67.49000000000113,Timer,timer_menten_prolif,0,0.05
699.1358437935717,67.50000000000114,Timer,timer_menten_prolif,0,0.05
697.4636493103035,67.51000000000114,Timer,timer_menten_prolif,0,0.05
695.7955228453316,67.52000000000115,Timer,timer_menten_prolif,0,0.05
694.1314555862338,67.53000000000115,Timer,timer_menten_prolif,0,0.05
692.4714387558331,67.54000000000116,Timer,timer_menten_prolif,0,0.05
690.8154636125391,67.55000000000116,Timer,timer_menten_prolif,0,0.05
689.1635214504549,67.56000000000117,Timer,timer_menten_prolif,0,0.05
687.5156035995008,67.57000000000117,Timer,timer_menten_prolif,0,0.05
685.8717014260774,67.58000000000118,Timer,timer_menten_prolif,0,0.05
684.2318063327025,67.59000000000118,Timer,timer_menten_prolif,0,0.05
682.5959097579753,67.60000000000119,Timer,timer_menten_prolif,0,0.05
680.9640031768737,67.6100000000012,Timer,timer_menten_prolif,0,0.05
679.3360781008746,67.6200000000012,Timer,timer_menten_prolif,0,0.05
677.7121260781305,67.6300000000012,Timer,timer_menten_prolif,0,0.05
676.0921386942055,67.64000000000121,Timer,timer_menten_prolif,0,0.05
674.4761075714813,67.65000000000121,Timer,timer_menten_prolif,0,0.05
672.8640243693474,67.66000000000122,Timer,timer_menten_prolif,0,0.05
671.255880784455,67.67000000000122,Timer,timer_menten_prolif,0,0.05
669.6516685508516,67.68000000000123,Timer,timer_menten_prolif,0,0.05
668.0513794402436,67.69000000000123,Timer,timer_menten_prolif,0,0.05
666.4550052627187,67.70000000000124,Timer,timer_menten_prolif,0,0.05
664.8625378660129,67.71000000000124,Timer,timer_menten_prolif,0,0.05
663.2739691358836,67.72000000000125,Timer,timer_menten_prolif,0,0.05
661.6892909963308,67.73000000000125,Timer,timer_menten_prolif,0,0.05
660.1084954097463,67.74000000000126,Timer,timer_menten_prolif,0,0.05
658.5315743773629,67.75000000000126,Timer,timer_menten_prolif,0,0.05
656.9585199395428,67.75,Timer,timer_menten_prolif,0,0.05
661.5455461292418,67.76,Timer,timer_menten_prolif,0,0.05
666.2222673942595,67.77000000000001,Timer,timer_menten_prolif,0,0.05
670.9901133268618,67.78000000000002,Timer,timer_menten_prolif,0,0.05
675.8505355466309,67.79000000000002,Timer,timer_menten_prolif,0,0.05
680.8050093730928,67.80000000000003,Timer,timer_menten_prolif,0,0.05
685.8550341789987,67.81000000000003,Timer,timer_menten_prolif,0,0.05
691.0021338417248,67.82000000000004,Timer,timer_menten_prolif,0,0.05
696.2478571923982,67.83000000000004,Timer,timer_menten_prolif,0,0.05
701.5937782673709,67.84000000000005,Timer,timer_menten_prolif,0,0.05
707.0414968278151,67.85000000000005,Timer,timer_menten_prolif,0,0.05
712.5926387514282,67.86000000000006,Timer,timer_menten_prolif,0,0.05
718.2488564453809,67.87000000000006,Timer,timer_menten_prolif,0,0.05
724.0118292840978,67.88000000000007,Timer,timer_menten_prolif,0,0.05
729.8832640435638,67.89000000000007,Timer,timer_menten_prolif,0,0.05
735.864895345638,67.90000000000008,Timer,timer_menten_prolif,0,0.05
741.9584861097007,67.91000000000008,Timer,timer_menten_prolif,0,0.05
748.1658280012846,67.92000000000009,Timer,timer_menten_prolif,0,0.05
754.4887419113116,67.93000000000009,Timer,timer_menten_prolif,0,0.05
760.9290784261053,67.9400000000001,Timer,timer_menten_prolif,0,0.05
767.4887182986794,67.9500000000001,Timer,timer_menten_prolif,0,0.05
774.1695729454743,67.96000000000011,Timer,timer_menten_prolif,0,0.05
780.9735849375259,67.97000000000011,Timer,timer_menten_prolif,0,0.05
787.902728506004,67.98000000000012,Timer,timer_menten_prolif,0,0.05
794.9590100548601,67.99000000000012,Timer,timer_menten_prolif,0,0.05
802.1444686799588,68.00000000000013,Timer,timer_menten_prolif,0,0.05
809.4611766983005,68.01000000000013,Timer,timer_menten_prolif,0,0.05
816.9112401842353,68.02000000000014,Timer,timer_menten_prolif,0,0.05
824.4967995157986,68.03000000000014,Timer,timer_menten_prolif,0,0.05
832.2200299283184,68.04000000000015,Timer,timer_menten_prolif,0,0.05
840.0831420785745,68.05000000000015,Timer,timer_menten_prolif,0,0.05
848.0883826154527,68.06000000000016,Timer,timer_menten_prolif,0,0.05
856.2380347622818,68.07000000000016,Timer,timer_menten_prolif,0,0.05
864.5344189086609,68.08000000000017,Timer,timer_menten_prolif,0,0.05
872.9798932077599,68.09000000000017,Timer,timer_menten_prolif,0,0.05
881.5768541893478,68.10000000000018,Timer,timer_menten_prolif,0,0.05
890.3277373765823,68.11000000000018,Timer,timer_menten_prolif,0,0.05
899.2350179164819,68.12000000000019,Timer,timer_menten_prolif,0,0.05
908.3012112204622,68.1300000000002,Timer,timer_menten_prolif,0,0.05
917.5288736111837,68.1400000000002,Timer,timer_menten_prolif,0,0.05
926.9206029862105,68.1500000000002,Timer,timer_menten_prolif,0,0.05
936.4790394855473,68.16000000000021,Timer,timer_menten_prolif,0,0.05
946.2068661742674,68.17000000000021,Timer,timer_menten_prolif,0,0.05
956.1068097356692,68.18000000000022,Timer,timer_menten_prolif,0,0.05
966.1816411716063,68.19000000000023,Timer,timer_menten_prolif,0,0.05
976.4341765208198,68.20000000000023,Timer,timer_menten_prolif,0,0.05
986.8672775813475,68.21000000000024,Timer,timer_menten_prolif,0,0.05
997.483852649847,68.22000000000024,Timer,timer_menten_prolif,0,0.05
1008.2868572713528,68.23000000000025,Timer,timer_menten_prolif,0,0.05
1019.2792949967705,68.24000000000025,Timer,timer_menten_prolif,0,0.05
1030.464218159013,68.25000000000026,Timer,timer_menten_prolif,0,0.05
1041.8447286603168,68.26000000000026,Timer,timer_menten_prolif,0,0.05
1053.4239787681192,68.27000000000027,Timer,timer_menten_prolif,0,0.05
1065.2051719256467,68.28000000000027,Timer,timer_menten_prolif,0,0.05
1077.191563574254,68.29000000000028,Timer,timer_menten_prolif,0,0.05
1089.3864619935853,68.30000000000028,Timer,timer_menten_prolif,0,0.05
1101.7932291498666,68.31000000000029,Timer,timer_menten_prolif,0,0.05
1114.4152815581626,68.32000000000029,Timer,timer_menten_prolif,0,0.05
1127.256091161842,68.3300000000003,Timer,timer_menten_prolif,0,0.05
1140.319186223042,68.3400000000003,Timer,timer_menten_prolif,0,0.05
1153.6081522279092,68.3500000000003,Timer,timer_menten_prolif,0,0.05
1167.126632806459,68.36000000000031,Timer,timer_menten_prolif,0,0.05
1180.8783306669561,68.37000000000032,Timer,timer_menten_prolif,0,0.05
1194.867008545334,68.38000000000032,Timer,timer_menten_prolif,0,0.05
1209.0964901689658,68.39000000000033,Timer,timer_menten_prolif,0,0.05
1223.570661236367,68.40000000000033,Timer,timer_menten_prolif,0,0.05
1238.2934704125673,68.41000000000034,Timer,timer_menten_prolif,0,0.05
1253.2689303393531,68.42000000000034,Timer,timer_menten_prolif,0,0.05
1268.5011186622517,68.43000000000035,Timer,timer_menten_prolif,0,0.05
1283.9941790739426,68.44000000000035,Timer,timer_menten_prolif,0,0.05
1299.7523223732483,68.45000000000036,Timer,timer_menten_prolif,0,0.05
1315.7798275416158,68.46000000000036,Timer,timer_menten_prolif,0,0.05
1332.081042836884,68.47000000000037,Timer,timer_menten_prolif,0,0.05
1348.6603869031271,68.48000000000037,Timer,timer_menten_prolif,0,0.05
1365.5223498988469,68.49000000000038,Timer,timer_menten_prolif,0,0.05
1382.671494643825,68.50000000000038,Timer,timer_menten_prolif,0,0.05
1400.1124577823402,68.51000000000039,Timer,timer_menten_prolif,0,0.05
1417.8499509653675,68.5200000000004,Timer,timer_menten_prolif,0,0.05
1435.8887620522478,68.5300000000004,Timer,timer_menten_prolif,0,0.05
1454.2337563305664,68.5400000000004,Timer,timer_menten_prolif,0,0.05
1472.8898777547022,68.55000000000041,Timer,timer_menten_prolif,0,0.05
1491.8621502048118,68.56000000000041,Timer,timer_menten_prolif,0,0.05
1511.1556787661257,68.57000000000042,Timer,timer_menten_prolif,0,0.05
1530.7756510263935,68.58000000000042,Timer,timer_menten_prolif,0,0.05
1550.7273383950971,68.59000000000043,Timer,timer_menten_prolif,0,0.05
1571.0160974441637,68.60000000000043,Timer,timer_menten_prolif,0,0.05
1591.6473712679203,68.61000000000044,Timer,timer_menten_prolif,0,0.05
1612.6266908650614,68.62000000000045,Timer,timer_menten_prolif,0,0.05
1633.959676543273,68.63000000000045,Timer,timer_menten_prolif,0,0.05
1655.6520393450496,68.64000000000046,Timer,timer_menten_prolif,0,0.05
1677.7095824952066,68.65000000000046,Timer,timer_menten_prolif,0,0.05
1700.1382028721837,68.66000000000047,Timer,timer_menten_prolif,0,0.05
1722.9438925029272,68.67000000000047,Timer,timer_menten_prolif,0,0.05
1746.1327400789628,68.68000000000048,Timer,timer_menten_prolif,0,0.05
1769.7109324978378,68.69000000000048,Timer,timer_menten_prolif,0,0.05
1793.684756428845,68.70000000000049,Timer,timer_menten_prolif,0,0.05
1818.060599902884,68.71000000000049,Timer,timer_menten_prolif,0,0.05
1842.8449539256476,68.7200000000005,Timer,timer_menten_prolif,0,0.05
1868.0444141191047,68.7300000000005,Timer,timer_menten_prolif,0,0.05
1893.6656823863343,68.7400000000005,Timer,timer_menten_prolif,0,0.05
1919.7155686012024,68.75000000000051,Timer,timer_menten_prolif,0,0.05
1946.2009923258302,68.76000000000052,Timer,timer_menten_prolif,0,0.05
1973.12898456262,68.77000000000052,Timer,timer_menten_prolif,0,0.05
2000.5066895180257,68.78000000000053,Timer,timer_menten_prolif,0,0.05
2028.3413663965114,68.79000000000053,Timer,timer_menten_prolif,0,0.05
2056.640391229632,68.80000000000054,Timer,timer_menten_prolif,0,0.05
2085.4112587614554,68.81000000000054,Timer,timer_menten_prolif,0,0.05
2114.661584294321,68.82000000000055,Timer,timer_menten_prolif,0,0.05
2144.3991056005175,68.83000000000055,Timer,timer_menten_prolif,0,0.05
2174.6316848809547,68.84000000000056,Timer,timer_menten_prolif,0,0.05
2205.3673107795394,68.85000000000056,Timer,timer_menten_prolif,0,0.05
2236.6141003167895,68.86000000000057,Timer,timer_menten_prolif,0,0.05
2268.380300936367,68.87000000000057,Timer,timer_menten_prolif,0,0.05
2300.674292606704,68.88000000000058,Timer,timer_menten_prolif,0,0.05
2333.5045899313463,68.89000000000058,Timer,timer_menten_prolif,0,0.05
2366.8798442178977,68.90000000000059,Timer,timer_menten_prolif,0,0.05
2400.808845656561,68.9100000000006,Timer,timer_menten_prolif,0,0.05
2435.3005255733274,68.9200000000006,Timer,timer_menten_prolif,0,0.05
2470.3639586279423,68.9300000000006,Timer,timer_menten_prolif,0,0.05
2506.0083650460215,68.94000000000061,Timer,timer_menten_prolif,0,0.05
2542.2431129323713,68.95000000000061,Timer,timer_menten_prolif,0,0.05
2579.077720674929,68.96000000000062,Timer,timer_menten_prolif,0,0.05
2616.5218592465635,68.97000000000062,Timer,timer_menten_prolif,0,0.05
2654.585354605414,68.98000000000063,Timer,timer_menten_prolif,0,0.05
2693.2781901608805,68.99000000000063,Timer,timer_menten_prolif,0,0.05
2732.6105093255683,69.00000000000064,Timer,timer_menten_prolif,0,0.05
2772.5926179265252,69.01000000000064,Timer,timer_menten_prolif,0,0.05
2813.2349867788735,69.02000000000065,Timer,timer_menten_prolif,0,0.05
2854.548254292152,69.03000000000065,Timer,timer_menten_prolif,0,0.05
2896.5432292380005,69.04000000000066,Timer,timer_menten_prolif,0,0.05
2939.230893278448,69.05000000000067,Timer,timer_menten_prolif,0,0.05
2982.6224036915596,69.06000000000067,Timer,timer_menten_prolif,0,0.05
3026.729096139815,69.07000000000068,Timer,timer_menten_prolif,0,0.05
3071.562487592665,69.08000000000068,Timer,timer_menten_prolif,0,0.05
3117.134279065426,69.09000000000069,Timer,timer_menten_prolif,0,0.05
3163.456358478932,69.10000000000069,Timer,timer_menten_prolif,0,0.05
3210.5408036022413,69.1100000000007,Timer,timer_menten_prolif,0,0.05
3258.3998851421265,69.1200000000007,Timer,timer_menten_prolif,0,0.05
3307.046069707878,69.1300000000007,Timer,timer_menten_prolif,0,0.05
3356.492022802213,69.14000000000071,Timer,timer_menten_prolif,0,0.05
3406.750611958755,69.15000000000072,Timer,timer_menten_prolif,0,0.05
3457.834909987403,69.16000000000072,Timer,timer_menten_prolif,0,0.05
3509.758198200554,69.17000000000073,Timer,timer_menten_prolif,0,0.05
3562.5339695342027,69.18000000000073,Timer,timer_menten_prolif,0,0.05
3616.1759318944005,69.19000000000074,Timer,timer_menten_prolif,0,0.05
3670.698011565386,69.20000000000074,Timer,timer_menten_prolif,0,0.05
3726.1143567051777,69.21000000000075,Timer,timer_menten_prolif,0,0.05
3782.4393406190075,69.22000000000075,Timer,timer_menten_prolif,0,0.05
3839.6875653169427,69.23000000000076,Timer,timer_menten_prolif,0,0.05
3897.8738649755305,69.24000000000076,Timer,timer_menten_prolif,0,0.05
3957.0133103197213,69.25000000000077,Timer,timer_menten_prolif,0,0.05
4017.121210885954,69.26000000000077,Timer,timer_menten_prolif,0,0.05
4078.2131199058144,69.27000000000078,Timer,timer_menten_prolif,0,0.05
4140.304837640294,69.28000000000078,Timer,timer_menten_prolif,0,0.05
4203.412415542978,69.29000000000079,Timer,timer_menten_prolif,0,0.05
4267.552159764835,69.3000000000008,Timer,timer_menten_prolif,0,0.05
4332.740635090267,69.3100000000008,Timer,timer_menten_prolif,0,0.05
4398.994668847291,69.3200000000008,Timer,timer_menten_prolif,0,0.05
4466.331355461745,69.33000000000081,Timer,timer_menten_prolif,0,0.05
4534.768061890675,69.34000000000081,Timer,timer_menten_prolif,0,0.05
4604.322428931049,69.35000000000082,Timer,timer_menten_prolif,0,0.05
4675.012376060106,69.36000000000082,Timer,timer_menten_prolif,0,0.05
4746.856105477252,69.37000000000083,Timer,timer_menten_prolif,0,0.05
4819.872109491936,69.38000000000083,Timer,timer_menten_prolif,0,0.05
4894.079175877862,69.39000000000084,Timer,timer_menten_prolif,0,0.05
4969.496386217237,69.40000000000084,Timer,timer_menten_prolif,0,0.05
5046.143122721134,69.41000000000085,Timer,timer_menten_prolif,0,0.05
5124.039072525545,69.42000000000085,Timer,timer_menten_prolif,0,0.05
5203.204238621855,69.43000000000086,Timer,timer_menten_prolif,0,0.05
5283.658940507436,69.44000000000086,Timer,timer_menten_prolif,0,0.05
5365.4238151947175,69.45000000000087,Timer,timer_menten_prolif,0,0.05
5448.519824089559,69.46000000000087,Timer,timer_menten_prolif,0,0.05
5532.968258134351,69.47000000000088,Timer,timer_menten_prolif,0,0.05
5618.790750541708,69.48000000000089,Timer,timer_menten_prolif,0,0.05
5706.009273297643,69.49000000000089,Timer,timer_menten_prolif,0,0.05
5794.646142000565,69.5000000000009,Timer,timer_menten_prolif,0,0.05
5884.724022175327,69.5100000000009,Timer,timer_menten_prolif,0,0.05
5976.2659359573745,69.5200000000009,Timer,timer_menten_prolif,0,0.05
6069.29527489235,69.53000000000091,Timer,timer_menten_prolif,0,0.05
6163.835794055443,69.54000000000092,Timer,timer_menten_prolif,0,0.05
6259.911619993736,69.55000000000092,Timer,timer_menten_prolif,0,0.05
6357.547256611368,69.56000000000093,Timer,timer_menten_prolif,0,0.05
6456.767594284673,69.57000000000093,Timer,timer_menten_prolif,0,0.05
6557.597920319029,69.58000000000094,Timer,timer_menten_prolif,0,0.05
6660.063913310769,69.59000000000094,Timer,timer_menten_prolif,0,0.05
6764.191652957453,69.60000000000095,Timer,timer_menten_prolif,0,0.05
6870.007625769019,69.61000000000095,Timer,timer_menten_prolif,0,0.05
6977.538737741928,69.62000000000096,Timer,timer_menten_prolif,0,0.05
7086.812319251717,69.63000000000096,Timer,timer_menten_prolif,0,0.05
7197.856123328642,69.64000000000097,Timer,timer_menten_prolif,0,0.05
7310.698335501611,69.65000000000097,Timer,timer_menten_prolif,0,0.05
7425.36758111779,69.66000000000098,Timer,timer_menten_prolif,0,0.05
7541.892936261482,69.67000000000098,Timer,timer_menten_prolif,0,0.05
7660.303935664155,69.68000000000099,Timer,timer_menten_prolif,0,0.05
7780.630568105319,69.69000000000099,Timer,timer_menten_prolif,0,0.05
7902.9032886357145,69.700000000001,Timer,timer_menten_prolif,0,0.05
8027.153026544964,69.710000000001,Timer,timer_menten_prolif,0,0.05
8153.411204806505,69.72000000000101,Timer,timer_menten_prolif,0,0.05
8281.709729370814,69.73000000000101,Timer,timer_menten_prolif,0,0.05
8412.080999280388,69.74000000000102,Timer,timer_menten_prolif,0,0.05
8544.557915794147,69.75000000000102,Timer,timer_menten_prolif,0,0.05
8679.173889581303,69.76000000000103,Timer,timer_menten_prolif,0,0.05
8815.962848038635,69.77000000000103,Timer,timer_menten_prolif,0,0.05
8954.95924703807,69.78000000000104,Timer,timer_menten_prolif,0,0.05
9096.19809014606,69.79000000000104,Timer,timer_menten_prolif,0,0.05
9239.714916002391,69.80000000000105,Timer,timer_menten_prolif,0,0.05
9385.545813807408,69.81000000000105,Timer,timer_menten_prolif,0,0.05
9533.727432851842,69.82000000000106,Timer,timer_menten_prolif,0,0.05
9684.296991257728,69.83000000000106,Timer,timer_menten_prolif,0,0.05
9837.2922848835,69.84000000000107,Timer,timer_menten_prolif,0,0.05
9992.751688828343,69.85000000000107,Timer,timer_menten_prolif,0,0.05
10150.714161445161,69.86000000000108,Timer,timer_menten_prolif,0,0.05
10311.219270984311,69.87000000000108,Timer,timer_menten_prolif,0,0.05
10474.307196476999,69.88000000000109,Timer,timer_menten_prolif,0,0.05
10640.018736638223,69.8900000000011,Timer,timer_menten_prolif,0,0.05
10808.3953190677,69.9000000000011,Timer,timer_menten_prolif,0,0.05
10979.479009567087,69.9100000000011,Timer,timer_menten_prolif,0,0.05
11153.312518388067,69.92000000000111,Timer,timer_menten_prolif,0,0.05
11329.939211070883,69.93000000000112,Timer,timer_menten_prolif,0,0.05
11509.403120749717,69.94000000000112,Timer,timer_menten_prolif,0,0.05
11691.748956076011,69.95000000000113,Timer,timer_menten_prolif,0,0.05
11877.02211098251,69.96000000000113,Timer,timer_menten_prolif,0,0.05
12065.2686745598,69.97000000000114,Timer,timer_menten_prolif,0,0.05
12256.535441184713,69.98000000000114,Timer,timer_menten_prolif,0,0.05
12450.86992407616,69.99000000000115,Timer,timer_menten_prolif,0,0.05
12648.320362334121,70.00000000000115,Timer,timer_menten_prolif,0,0.05
12848.935730817368,70.01000000000116,Timer,timer_menten_prolif,0,0.05
13052.765751713829,70.02000000000116,Timer,timer_menten_prolif,0,0.05
13259.860905249727,70.03000000000117,Timer,timer_menten_prolif,0,0.05
13470.272440520781,70.04000000000117,Timer,timer_menten_prolif,0,0.05
13684.05238680588,70.05000000000118,Timer,timer_menten_prolif,0,0.05
13901.253567358899,70.06000000000118,Timer,timer_menten_prolif,0,0.05
14121.929607136657,70.07000000000119,Timer,timer_menten_prolif,0,0.05
14346.134944847037,70.08000000000119,Timer,timer_menten_prolif,0,0.05
14573.924844939153,70.0900000000012,Timer,timer_menten_prolif,0,0.05
14805.355409291877,70.1000000000012,Timer,timer_menten_prolif,0,0.05
15040.48358903207,70.11000000000121,Timer,timer_menten_prolif,0,0.05
15279.367197437008,70.12000000000121,Timer,timer_menten_prolif,0,0.05
15522.06492469134,70.13000000000122,Timer,timer_menten_prolif,0,0.05
15768.636345484112,70.14000000000122,Timer,timer_menten_prolif,0,0.05
16019.141933067305,70.15000000000123,Timer,timer_menten_prolif,0,0.05
16273.64307209252,70.16000000000123,Timer,timer_menten_prolif,0,0.05
16532.202071362022,70.17000000000124,Timer,timer_menten_prolif,0,0.05
16794.882176718656,70.18000000000124,Timer,timer_menten_prolif,0,0.05
17061.747585866862,70.19000000000125,Timer,timer_menten_prolif,0,0.05
17332.86346273268,70.20000000000125,Timer,timer_menten_prolif,0,0.05
17608.29594650843,70.21000000000126,Timer,timer_menten_prolif,0,0.05
17888.112167229363,70.22000000000126,Timer,timer_menten_prolif,0,0.05
18172.380259529044,70.23000000000127,Timer,timer_menten_prolif,0,0.05
18461.169376494225,70.24000000000127,Timer,timer_menten_prolif,0,0.05
18754.549703665936,70.25000000000128,Timer,timer_menten_prolif,0,0.05
19052.59247397707,70.26000000000128,Timer,timer_menten_prolif,0,0.05
19355.369986527807,70.27000000000129,Timer,timer_menten_prolif,0,0.05
19662.955614552255,70.2800000000013,Timer,timer_menten_prolif,0,0.05
19975.423821717748,70.2900000000013,Timer,timer_menten_prolif,0,0.05
20292.85017765286,70.3000000000013,Timer,timer_menten_prolif,0,0.05
20615.311372997814,70.31000000000131,Timer,timer_menten_prolif,0,0.05
20942.88523461076,70.32000000000131,Timer,timer_menten_prolif,0,0.05
21275.650740991987,70.33000000000132,Timer,timer_menten_prolif,0,0.05
21613.68804147098,70.34000000000133,Timer,timer_menten_prolif,0,0.05
21957.078469067048,70.35000000000133,Timer,timer_menten_prolif,0,0.05
22305.904554884924,70.36000000000134,Timer,timer_menten_prolif,0,0.05
22660.25004567556,70.37000000000134,Timer,timer_menten_prolif,0,0.05
23020.19992012061,70.38000000000135,Timer,timer_menten_prolif,0,0.05
23385.840405281146,70.39000000000135,Timer,timer_menten_prolif,0,0.05
23757.258993210467,70.40000000000136,Timer,timer_menten_prolif,0,0.05
24134.544459403332,70.41000000000136,Timer,timer_menten_prolif,0,0.05
24517.78688130988,70.42000000000137,Timer,timer_menten_prolif,0,0.05
24907.077650855434,70.43000000000137,Timer,timer_menten_prolif,0,0.05
25302.509493894948,70.44000000000138,Timer,timer_menten_prolif,0,0.05
25704.176487846304,70.45000000000138,Timer,timer_menten_prolif,0,0.05
26112.174079422428,70.46000000000139,Timer,timer_menten_prolif,0,0.05
26526.59910253506,70.47000000000139,Timer,timer_menten_prolif,0,0.05
26947.549796783227,70.4800000000014,Timer,timer_menten_prolif,0,0.05
27375.125828507018,70.4900000000014,Timer,timer_menten_prolif,0,0.05
27809.428305351244,70.5000000000014,Timer,timer_menten_prolif,0,0.05
28250.559795745357,70.51000000000141,Timer,timer_menten_prolif,0,0.05
28698.624348205434,70.52000000000142,Timer,timer_menten_prolif,0,0.05
29153.72751037242,70.53000000000142,Timer,timer_menten_prolif,0,0.05
29615.976348227974,70.54000000000143,Timer,timer_menten_prolif,0,0.05
30085.47946550422,70.55000000000143,Timer,timer_menten_prolif,0,0.05
30562.347024849914,70.56000000000144,Timer,timer_menten_prolif,0,0.05
31046.690766505297,70.57000000000144,Timer,timer_menten_prolif,0,0.05
31538.624027402835,70.58000000000145,Timer,timer_menten_prolif,0,0.05
32038.261762033773,70.59000000000145,Timer,timer_menten_prolif,0,0.05
32545.72056279362,70.60000000000146,Timer,timer_menten_prolif,0,0.05
33061.118680508844,70.61000000000146,Timer,timer_menten_prolif,0,0.05
33584.57604514487,70.62000000000147,Timer,timer_menten_prolif,0,0.05
34116.2142868642,70.63000000000147,Timer,timer_menten_prolif,0,0.05
34656.156757384895,70.64000000000148,Timer,timer_menten_prolif,0,0.05
35204.52855055086,70.65000000000148,Timer,timer_menten_prolif,0,0.05
35761.45652411773,70.66000000000149,Timer,timer_menten_prolif,0,0.05
36327.06932136156,70.6700000000015,Timer,timer_menten_prolif,0,0.05
36901.497392891535,70.6800000000015,Timer,timer_menten_prolif,0,0.05
37484.87301864442,70.6900000000015,Timer,timer_menten_prolif,0,0.05
38077.33032987432,70.70000000000151,Timer,timer_menten_prolif,0,0.05
38679.00533001834,70.71000000000151,Timer,timer_menten_prolif,0,0.05
39290.03591924622,70.72000000000152,Timer,timer_menten_prolif,0,0.05
39910.56191676705,70.73000000000152,Timer,timer_menten_prolif,0,0.05
40540.72508340578,70.74000000000153,Timer,timer_menten_prolif,0,0.05
