cells,time,name,model_name,ID,dur
41180.66914462601,70.75000000000153,Timer,timer_menten_prolif,0,0.05
41830.53981372973,70.76000000000154,Timer,timer_menten_prolif,0,0.05
42490.48481523349,70.77000000000155,Timer,timer_menten_prolif,0,0.05
43160.653908421344,70.78000000000155,Timer,timer_menten_prolif,0,0.05
43841.19890896829,70.79000000000156,Timer,timer_menten_prolif,0,0.05
44532.27371077072,70.80000000000156,Timer,timer_menten_prolif,0,0.05
45234.034316088815,70.81000000000157,Timer,timer_menten_prolif,0,0.05
45946.638856872174,70.82000000000157,Timer,timer_menten_prolif,0,0.05
46670.247618895824,70.83000000000158,Timer,timer_menten_prolif,0,0.05
47405.02306616421,70.84000000000158,Timer,timer_menten_prolif,0,0.05
48151.129865473005,70.85000000000159,Timer,timer_menten_prolif,0,0.05
48908.73491112757,70.86000000000159,Timer,timer_menten_prolif,0,0.05
49678.00734970146,70.8700000000016,Timer,timer_menten_prolif,0,0.05
50459.1185991072,70.8800000000016,Timer,timer_menten_prolif,0,0.05
51252.24237872834,70.8900000000016,Timer,timer_menten_prolif,0,0.05
52057.554736766564,70.90000000000161,Timer,timer_menten_prolif,0,0.05
52875.23407316714,70.91000000000162,Timer,timer_menten_prolif,0,0.05
53705.46116499463,70.92000000000162,Timer,timer_menten_prolif,0,0.05
54548.419191935434,70.93000000000163,Timer,timer_menten_prolif,0,0.05
55404.2937619254,70.94000000000163,Timer,timer_menten_prolif,0,0.05
56273.272936900714,70.95000000000164,Timer,timer_menten_prolif,0,0.05
57155.54725708101,70.96000000000164,Timer,timer_menten_prolif,0,0.05
58051.30975951973,70.97000000000165,Timer,timer_menten_prolif,0,0.05
58960.756015851875,70.98000000000165,Timer,timer_menten_prolif,0,0.05
59884.08415494257,70.99000000000166,Timer,timer_menten_prolif,0,0.05
60821.49488792417,71.00000000000166,Timer,timer_menten_prolif,0,0.05
61773.1915342968,71.01000000000167,Timer,timer_menten_prolif,0,0.05
62739.38004810797,71.02000000000167,Timer,timer_menten_prolif,0,0.05
63720.26904420859,71.03000000000168,Timer,timer_menten_prolif,0,0.05
64716.06982458194,71.04000000000168,Timer,timer_menten_prolif,0,0.05
65726.99639891379,71.05000000000169,Timer,timer_menten_prolif,0,0.05
66753.26550970908,71.0600000000017,Timer,timer_menten_prolif,0,0.05
67795.0966695984,71.0700000000017,Timer,timer_menten_prolif,0,0.05
68852.71218187697,71.0800000000017,Timer,timer_menten_prolif,0,0.05
69926.33716669763,71.09000000000171,Timer,timer_menten_prolif,0,0.05
71016.19958733364,71.10000000000171,Timer,timer_menten_prolif,0,0.05
72122.53027645459,71.11000000000172,Timer,timer_menten_prolif,0,0.05
73245.56296241088,71.12000000000172,Timer,timer_menten_prolif,0,0.05
74385.53429493781,71.13000000000173,Timer,timer_menten_prolif,0,0.05
75542.68385950476,71.14000000000173,Timer,timer_menten_prolif,0,0.05
76717.25421620428,71.15000000000174,Timer,timer_menten_prolif,0,0.05
77909.49092657461,71.16000000000174,Timer,timer_menten_prolif,0,0.05
79119.64257601649,71.17000000000175,Timer,timer_menten_prolif,0,0.05
80347.96079952785,71.18000000000175,Timer,timer_menten_prolif,0,0.05
81594.70030736948,71.19000000000176,Timer,timer_menten_prolif,0,0.05
82860.1189106552,71.20000000000176,Timer,timer_menten_prolif,0,0.05
84144.47754685995,71.21000000000177,Timer,timer_menten_prolif,0,0.05
85448.0403011202,71.22000000000178,Timer,timer_menten_prolif,0,0.05
86771.07442035545,71.23000000000178,Timer,timer_menten_prolif,0,0.05
88113.8503593644,71.24000000000179,Timer,timer_menten_prolif,0,0.05
89476.64179792244,71.25000000000179,Timer,timer_menten_prolif,0,0.05
90859.72566415122,71.2600000000018,Timer,timer_menten_prolif,0,0.05
92263.38215876972,71.2700000000018,Timer,timer_menten_prolif,0,0.05
93687.89477916228,71.2800000000018,Timer,timer_menten_prolif,0,0.05
95133.55034325545,71.29000000000181,Timer,timer_menten_prolif,0,0.05
96600.63900530688,71.30000000000182,Timer,timer_menten_prolif,0,0.05
98089.45430268104,71.31000000000182,Timer,timer_menten_prolif,0,0.05
99600.29311982464,71.32000000000183,Timer,timer_menten_prolif,0,0.05
101133.45577609539,71.33000000000183,Timer,timer_menten_prolif,0,0.05
102689.24602264151,71.34000000000184,Timer,timer_menten_prolif,0,0.05
104267.9710644567,71.35000000000184,Timer,timer_menten_prolif,0,0.05
105869.94158205582,71.36000000000185,Timer,timer_menten_prolif,0,0.05
107495.47175277103,71.37000000000185,Timer,timer_menten_prolif,0,0.05
109144.87927166812,71.38000000000186,Timer,timer_menten_prolif,0,0.05
110818.4853704019,71.39000000000186,Timer,timer_menten_prolif,0,0.05
112516.61481911156,71.40000000000187,Timer,timer_menten_prolif,0,0.05
114239.59596775175,71.41000000000187,Timer,timer_menten_prolif,0,0.05
115987.76076281106,71.42000000000188,Timer,timer_menten_prolif,0,0.05
117761.44476200402,71.43000000000188,Timer,timer_menten_prolif,0,0.05
119560.98715216732,71.44000000000189,Timer,timer_menten_prolif,0,0.05
121386.73076673251,71.45000000000189,Timer,timer_menten_prolif,0,0.05
123239.02210138044,71.4600000000019,Timer,timer_menten_prolif,0,0.05
125118.21131228573,71.4700000000019,Timer,timer_menten_prolif,0,0.05
127024.65225291057,71.48000000000191,Timer,timer_menten_prolif,0,0.05
128958.70248829757,71.49000000000191,Timer,timer_menten_prolif,0,0.05
130920.72330569528,71.50000000000192,Timer,timer_menten_prolif,0,0.05
132911.07972874522,71.51000000000192,Timer,timer_menten_prolif,0,0.05
134930.1405312008,71.52000000000193,Timer,timer_menten_prolif,0,0.05
136978.27824713834,71.53000000000193,Timer,timer_menten_prolif,0,0.05
139055.86913445493,71.54000000000194,Timer,timer_menten_prolif,0,0.05
141163.2932393847,71.55000000000194,Timer,timer_menten_prolif,0,0.05
143300.93440780375,71.56000000000195,Timer,timer_menten_prolif,0,0.05
145469.1802828047,71.57000000000195,Timer,timer_menten_prolif,0,0.05
147668.42231360698,71.58000000000196,Timer,timer_menten_prolif,0,0.05
149899.05576388096,71.59000000000196,Timer,timer_menten_prolif,0,0.05
152161.47971612445,71.60000000000197,Timer,timer_menten_prolif,0,0.05
154456.09701057698,71.61000000000197,Timer,timer_menten_prolif,0,0.05
156783.3143197477,71.62000000000198,Timer,timer_menten_prolif,0,0.05
159143.54215873667,71.63000000000198,Timer,timer_menten_prolif,0,0.05
161537.19486977073,71.64000000000199,Timer,timer_menten_prolif,0,0.05
163964.69062421442,71.650000000002,Timer,timer_menten_prolif,0,0.05
166426.4514238286,71.660000000002,Timer,timer_menten_prolif,0,0.05
168922.90309820228,71.670000000002,Timer,timer_menten_prolif,0,0.05
171454.4752244483,71.68000000000201,Timer,timer_menten_prolif,0,0.05
174021.60120063697,71.69000000000202,Timer,timer_menten_prolif,0,0.05
176624.7182556151,71.70000000000202,Timer,timer_menten_prolif,0,0.05
179264.26741973736,71.71000000000203,Timer,timer_menten_prolif,0,0.05
181940.6935182868,71.72000000000203,Timer,timer_menten_prolif,0,0.05
184654.4451639466,71.73000000000204,Timer,timer_menten_prolif,0,0.05
187405.97474576882,71.74000000000204,Timer,timer_menten_prolif,0,0.05
190195.7383316892,71.75000000000205,Timer,timer_menten_prolif,0,0.05
193024.19573380094,71.76000000000205,Timer,timer_menten_prolif,0,0.05
195891.81051755516,71.77000000000206,Timer,timer_menten_prolif,0,0.05
198799.0499571865,71.78000000000206,Timer,timer_menten_prolif,0,0.05
201746.38501875766,71.79000000000207,Timer,timer_menten_prolif,0,0.05
204734.29034203227,71.80000000000207,Timer,timer_menten_prolif,0,0.05
207763.2442192094,71.81000000000208,Timer,timer_menten_prolif,0,0.05
210833.72848034263,71.82000000000208,Timer,timer_menten_prolif,0,0.05
213946.2285453683,71.83000000000209,Timer,timer_menten_prolif,0,0.05
217101.2334324747,71.84000000000209,Timer,timer_menten_prolif,0,0.05
220299.2356961271,71.8500000000021,Timer,timer_menten_prolif,0,0.05
223540.73139782448,71.8600000000021,Timer,timer_menten_prolif,0,0.05
226826.22007544048,71.87000000000211,Timer,timer_menten_prolif,0,0.05
230156.20470976215,71.88000000000211,Timer,timer_menten_prolif,0,0.05
233531.19159257633,71.89000000000212,Timer,timer_menten_prolif,0,0.05
236951.69036056887,71.90000000000212,Timer,timer_menten_prolif,0,0.05
240418.21400246053,71.91000000000213,Timer,timer_menten_prolif,0,0.05
243931.2787773778,71.92000000000213,Timer,timer_menten_prolif,0,0.05
247491.40417129145,71.93000000000214,Timer,timer_menten_prolif,0,0.05
251099.11285177627,71.94000000000214,Timer,timer_menten_prolif,0,0.05
254754.93062023612,71.95000000000215,Timer,timer_menten_prolif,0,0.05
258459.386263248,71.96000000000215,Timer,timer_menten_prolif,0,0.05
262213.01156289235,71.97000000000216,Timer,timer_menten_prolif,0,0.05
266016.3413014967,71.98000000000216,Timer,timer_menten_prolif,0,0.05
269869.91315848345,71.99000000000217,Timer,timer_menten_prolif,0,0.05
273774.2676503982,72.00000000000217,Timer,timer_menten_prolif,0,0.05
277729.9480689791,72.01000000000218,Timer,timer_menten_prolif,0,0.05
281737.5004168468,72.02000000000218,Timer,timer_menten_prolif,0,0.05
285797.4732431886,72.03000000000219,Timer,timer_menten_prolif,0,0.05
289910.4176251912,72.0400000000022,Timer,timer_menten_prolif,0,0.05
294076.88716826576,72.0500000000022,Timer,timer_menten_prolif,0,0.05
298297.4378799678,72.0600000000022,Timer,timer_menten_prolif,0,0.05
302572.628091522,72.07000000000221,Timer,timer_menten_prolif,0,0.05
306903.0183771001,72.08000000000222,Timer,timer_menten_prolif,0,0.05
311289.1714706963,72.09000000000222,Timer,timer_menten_prolif,0,0.05
315731.65207132703,72.10000000000223,Timer,timer_menten_prolif,0,0.05
320231.02680696774,72.11000000000223,Timer,timer_menten_prolif,0,0.05
324787.8642415167,72.12000000000224,Timer,timer_menten_prolif,0,0.05
329402.73471360386,72.13000000000224,Timer,timer_menten_prolif,0,0.05
334076.2102384659,72.14000000000225,Timer,timer_menten_prolif,0,0.05
338808.8644073626,72.15000000000225,Timer,timer_menten_prolif,0,0.05
343601.2722845336,72.16000000000226,Timer,timer_menten_prolif,0,0.05
348454.0103004219,72.17000000000226,Timer,timer_menten_prolif,0,0.05
353367.655952171,72.18000000000227,Timer,timer_menten_prolif,0,0.05
358342.7878174226,72.19000000000227,Timer,timer_menten_prolif,0,0.05
363379.9855610393,72.20000000000228,Timer,timer_menten_prolif,0,0.05
368479.82971866056,72.21000000000228,Timer,timer_menten_prolif,0,0.05
373642.9015725674,72.22000000000229,Timer,timer_menten_prolif,0,0.05
378869.7830247455,72.23000000000229,Timer,timer_menten_prolif,0,0.05
384161.05646714603,72.2400000000023,Timer,timer_menten_prolif,0,0.05
389517.304646682,72.2500000000023,Timer,timer_menten_prolif,0,0.05
394939.11036760674,72.26000000000231,Timer,timer_menten_prolif,0,0.05
400427.05648243276,72.27000000000231,Timer,timer_menten_prolif,0,0.05
405981.7258190798,72.28000000000232,Timer,timer_menten_prolif,0,0.05
411603.7009645746,72.29000000000232,Timer,timer_menten_prolif,0,0.05
417293.56411344325,72.30000000000233,Timer,timer_menten_prolif,0,0.05
423051.89691302733,72.31000000000233,Timer,timer_menten_prolif,0,0.05
428879.280305727,72.32000000000234,Timer,timer_menten_prolif,0,0.05
434776.29436433,72.33000000000234,Timer,timer_menten_prolif,0,0.05
440743.5179853408,72.34000000000235,Timer,timer_menten_prolif,0,0.05
446781.52885341446,72.35000000000235,Timer,timer_menten_prolif,0,0.05
452890.90330716304,72.36000000000236,Timer,timer_menten_prolif,0,0.05
459072.21611139784,72.37000000000236,Timer,timer_menten_prolif,0,0.05
465326.0402766606,72.38000000000237,Timer,timer_menten_prolif,0,0.05
471652.9468754503,72.39000000000237,Timer,timer_menten_prolif,0,0.05
478053.50485514733,72.40000000000238,Timer,timer_menten_prolif,0,0.05
484528.2808436976,72.41000000000238,Timer,timer_menten_prolif,0,0.05
491077.8388620197,72.42000000000239,Timer,timer_menten_prolif,0,0.05
497702.7402238914,72.4300000000024,Timer,timer_menten_prolif,0,0.05
504403.54334582656,72.4400000000024,Timer,timer_menten_prolif,0,0.05
511180.8035124806,72.4500000000024,Timer,timer_menten_prolif,0,0.05
518035.0726670225,72.46000000000241,Timer,timer_menten_prolif,0,0.05
524966.8991980582,72.47000000000241,Timer,timer_menten_prolif,0,0.05
531976.8277231023,72.48000000000242,Timer,timer_menten_prolif,0,0.05
539065.3988675405,72.49000000000242,Timer,timer_menten_prolif,0,0.05
546233.1490236749,72.50000000000243,Timer,timer_menten_prolif,0,0.05
553480.6101437252,72.51000000000244,Timer,timer_menten_prolif,0,0.05
560808.3095091991,72.52000000000244,Timer,timer_menten_prolif,0,0.05
568216.7694920974,72.53000000000245,Timer,timer_menten_prolif,0,0.05
575706.5073171835,72.54000000000245,Timer,timer_menten_prolif,0,0.05
583278.0348207749,72.55000000000246,Timer,timer_menten_prolif,0,0.05
590931.8582060602,72.56000000000246,Timer,timer_menten_prolif,0,0.05
598668.4778015843,72.57000000000247,Timer,timer_menten_prolif,0,0.05
606488.3878887186,72.58000000000247,Timer,timer_menten_prolif,0,0.05
614392.076349081,72.59000000000248,Timer,timer_menten_prolif,0,0.05
622380.0244161051,72.60000000000248,Timer,timer_menten_prolif,0,0.05
630452.7064327728,72.61000000000249,Timer,timer_menten_prolif,0,0.05
638610.5895883357,72.62000000000249,Timer,timer_menten_prolif,0,0.05
646854.1336516793,72.6300000000025,Timer,timer_menten_prolif,0,0.05
655183.7907013324,72.6400000000025,Timer,timer_menten_prolif,0,0.05
663600.004877459,72.6500000000025,Timer,timer_menten_prolif,0,0.05
672103.2123252419,72.66000000000251,Timer,timer_menten_prolif,0,0.05
680693.8406086061,72.67000000000252,Timer,timer_menten_prolif,0,0.05
689372.308482731,72.68000000000252,Timer,timer_menten_prolif,0,0.05
698139.0256557937,72.69000000000253,Timer,timer_menten_prolif,0,0.05
706994.3925038564,72.70000000000253,Timer,timer_menten_prolif,0,0.05
715938.7997826464,72.71000000000254,Timer,timer_menten_prolif,0,0.05
724972.6283362263,72.72000000000254,Timer,timer_menten_prolif,0,0.05
734096.2488025569,72.73000000000255,Timer,timer_menten_prolif,0,0.05
743310.0213925121,72.74000000000255,Timer,timer_menten_prolif,0,0.05
752614.2959798814,72.75000000000256,Timer,timer_menten_prolif,0,0.05
762009.4115498188,72.76000000000256,Timer,timer_menten_prolif,0,0.05
771495.6951544366,72.77000000000257,Timer,timer_menten_prolif,0,0.05
781073.4622908791,72.78000000000257,Timer,timer_menten_prolif,0,0.05
790743.0169728347,72.79000000000258,Timer,timer_menten_prolif,0,0.05
800504.6508483759,72.80000000000258,Timer,timer_menten_prolif,0,0.05
810358.643054978,72.81000000000259,Timer,timer_menten_prolif,0,0.05
820305.2599915289,72.8200000000026,Timer,timer_menten_prolif,0,0.05
830344.7550019429,72.8300000000026,Timer,timer_menten_prolif,0,0.05
840477.3680787742,72.8400000000026,Timer,timer_menten_prolif,0,0.05
850703.3255693694,72.85000000000261,Timer,timer_menten_prolif,0,0.05
861022.8399231146,72.86000000000261,Timer,timer_menten_prolif,0,0.05
871436.1091381065,72.87000000000262,Timer,timer_menten_prolif,0,0.05
881943.3169589923,72.88000000000262,Timer,timer_menten_prolif,0,0.05
892544.632219302,72.89000000000263,Timer,timer_menten_prolif,0,0.05
903240.2082107401,72.90000000000263,Timer,timer_menten_prolif,0,0.05
914030.1837336817,72.91000000000264,Timer,timer_menten_prolif,0,0.05
924914.6814609792,72.92000000000264,Timer,timer_menten_prolif,0,0.05
935893.8080636936,72.93000000000265,Timer,timer_menten_prolif,0,0.05
946967.6535330154,72.94000000000266,Timer,timer_menten_prolif,0,0.05
958136.2905760629,72.95000000000266,Timer,timer_menten_prolif,0,0.05
969399.7788781922,72.96000000000267,Timer,timer_menten_prolif,0,0.05
980758.1592865123,72.97000000000267,Timer,timer_menten_prolif,0,0.05
992211.4546832428,72.98000000000268,Timer,timer_menten_prolif,0,0.05
1003759.6685287848,72.99000000000268,Timer,timer_menten_prolif,0,0.05
1015402.7850956304,73.00000000000269,Timer,timer_menten_prolif,0,0.05
1027140.7740285345,73.01000000000269,Timer,timer_menten_prolif,0,0.05
1038973.5870762299,73.0200000000027,Timer,timer_menten_prolif,0,0.05
1050901.1558285467,73.0300000000027,Timer,timer_menten_prolif,0,0.05
1062923.3921988106,73.0400000000027,Timer,timer_menten_prolif,0,0.05
1075040.1902690611,73.05000000000271,Timer,timer_menten_prolif,0,0.05
1087251.4236631847,73.06000000000272,Timer,timer_menten_prolif,0,0.05
1099556.9424248096,73.07000000000272,Timer,timer_menten_prolif,0,0.05
1111956.5881066327,73.08000000000273,Timer,timer_menten_prolif,0,0.05
1124450.1770649222,73.09000000000273,Timer,timer_menten_prolif,0,0.05
1137037.4910198727,73.10000000000274,Timer,timer_menten_prolif,0,0.05
1149718.3095987951,73.11000000000274,Timer,timer_menten_prolif,0,0.05
1162492.3832107945,73.12000000000275,Timer,timer_menten_prolif,0,0.05
1175359.4449996315,73.13000000000275,Timer,timer_menten_prolif,0,0.05
1188319.2047065073,73.14000000000276,Timer,timer_menten_prolif,0,0.05
1201371.3509054135,73.15000000000276,Timer,timer_menten_prolif,0,0.05
1214515.5502608616,73.16000000000277,Timer,timer_menten_prolif,0,0.05
1227751.4444749828,73.17000000000277,Timer,timer_menten_prolif,0,0.05
1241078.6571054035,73.18000000000278,Timer,timer_menten_prolif,0,0.05
1254496.7882594296,73.19000000000278,Timer,timer_menten_prolif,0,0.05
1268005.4156907508,73.20000000000279,Timer,timer_menten_prolif,0,0.05
1281604.0944850515,73.2100000000028,Timer,timer_menten_prolif,0,0.05
1295292.35295513,73.2200000000028,Timer,timer_menten_prolif,0,0.05
1309069.7003094465,73.2300000000028,Timer,timer_menten_prolif,0,0.05
1322935.6504604751,73.24000000000281,Timer,timer_menten_prolif,0,0.05
1336889.632162691,73.25000000000281,Timer,timer_menten_prolif,0,0.05
1350931.0906218516,73.26000000000282,Timer,timer_menten_prolif,0,0.05
1365059.4491638541,73.27000000000282,Timer,timer_menten_prolif,0,0.05
1379274.1007737122,73.28000000000283,Timer,timer_menten_prolif,0,0.05
1393574.4155462317,73.29000000000283,Timer,timer_menten_prolif,0,0.05
1407959.7408215455,73.30000000000284,Timer,timer_menten_prolif,0,0.05
1422429.398263825,73.31000000000284,Timer,timer_menten_prolif,0,0.05
1436982.6857532784,73.32000000000285,Timer,timer_menten_prolif,0,0.05
1451618.8786884781,73.33000000000285,Timer,timer_menten_prolif,0,0.05
1466337.2286857585,73.34000000000286,Timer,timer_menten_prolif,0,0.05
1481136.9562643184,73.35000000000286,Timer,timer_menten_prolif,0,0.05
1496017.2642846196,73.36000000000287,Timer,timer_menten_prolif,0,0.05
1510977.3349291668,73.37000000000288,Timer,timer_menten_prolif,0,0.05
1526016.3223703452,73.38000000000288,Timer,timer_menten_prolif,0,0.05
1541133.35720931,73.39000000000289,Timer,timer_menten_prolif,0,0.05
1556327.5460751494,73.40000000000289,Timer,timer_menten_prolif,0,0.05
1571597.9598402,73.4100000000029,Timer,timer_menten_prolif,0,0.05
1586943.7003585827,73.4200000000029,Timer,timer_menten_prolif,0,0.05
1602363.7655245455,73.4300000000029,Timer,timer_menten_prolif,0,0.05
1617857.155740155,73.44000000000291,Timer,timer_menten_prolif,0,0.05
1633422.8776104315,73.45000000000292,Timer,timer_menten_prolif,0,0.05
1649059.8923834912,73.46000000000292,Timer,timer_menten_prolif,0,0.05
1664767.1446398422,73.47000000000293,Timer,timer_menten_prolif,0,0.05
1680543.5401304164,73.48000000000293,Timer,timer_menten_prolif,0,0.05
1696387.9912182596,73.49000000000294,Timer,timer_menten_prolif,0,0.05
1712299.3660233463,73.50000000000294,Timer,timer_menten_prolif,0,0.05
1728276.4894323843,73.51000000000295,Timer,timer_menten_prolif,0,0.05
1744318.1996406796,73.52000000000295,Timer,timer_menten_prolif,0,0.05
1760423.2973783072,73.53000000000296,Timer,timer_menten_prolif,0,0.05
1776590.5601275158,73.54000000000296,Timer,timer_menten_prolif,0,0.05
1792818.7592059206,73.55000000000297,Timer,timer_menten_prolif,0,0.05
1809106.6131582765,73.56000000000297,Timer,timer_menten_prolif,0,0.05
1825452.8372612498,73.57000000000298,Timer,timer_menten_prolif,0,0.05
1841856.1255188659,73.58000000000298,Timer,timer_menten_prolif,0,0.05
1858315.1583845015,73.59000000000299,Timer,timer_menten_prolif,0,0.05
1874828.5672984142,73.60000000000299,Timer,timer_menten_prolif,0,0.05
1891394.9437411611,73.610000000003,Timer,timer_menten_prolif,0,0.05
1908013.019321219,73.620000000003,Timer,timer_menten_prolif,0,0.05
1924681.2613300905,73.63000000000301,Timer,timer_menten_prolif,0,0.05
1941398.2756430046,73.64000000000301,Timer,timer_menten_prolif,0,0.05
1958162.6071771104,73.65000000000302,Timer,timer_menten_prolif,0,0.05
1974972.7751962226,73.66000000000302,Timer,timer_menten_prolif,0,0.05
1991827.3241030541,73.67000000000303,Timer,timer_menten_prolif,0,0.05
2008724.6993085588,73.68000000000303,Timer,timer_menten_prolif,0,0.05
2025663.2536634048,73.69000000000304,Timer,timer_menten_prolif,0,0.05
2042641.846029885,73.70000000000304,Timer,timer_menten_prolif,0,0.05
2059658.5051746177,73.71000000000305,Timer,timer_menten_prolif,0,0.05
2076711.7951630142,73.72000000000305,Timer,timer_menten_prolif,0,0.05
2093800.099853647,73.73000000000306,Timer,timer_menten_prolif,0,0.05
2110921.8151206076,73.74000000000306,Timer,timer_menten_prolif,0,0.05
2128075.3268587566,73.75000000000307,Timer,timer_menten_prolif,0,0.05
2145258.9543751553,73.76000000000307,Timer,timer_menten_prolif,0,0.05
2162471.042957152,73.77000000000308,Timer,timer_menten_prolif,0,0.05
2179709.9611039646,73.78000000000308,Timer,timer_menten_prolif,0,0.05
2196973.9534629015,73.79000000000309,Timer,timer_menten_prolif,0,0.05
2214261.3429797078,73.8000000000031,Timer,timer_menten_prolif,0,0.05
2231570.409390404,73.8100000000031,Timer,timer_menten_prolif,0,0.05
2248899.4317609416,73.8200000000031,Timer,timer_menten_prolif,0,0.05
2266246.6605917094,73.83000000000311,Timer,timer_menten_prolif,0,0.05
2283610.3359606694,73.84000000000312,Timer,timer_menten_prolif,0,0.05
2300988.6910295286,73.85000000000312,Timer,timer_menten_prolif,0,0.05
2318379.952864852,73.86000000000313,Timer,timer_menten_prolif,0,0.05
2335782.3334626737,73.87000000000313,Timer,timer_menten_prolif,0,0.05
2353194.034492798,73.88000000000314,Timer,timer_menten_prolif,0,0.05
2370613.254272148,73.89000000000314,Timer,timer_menten_prolif,0,0.05
2388038.1762307216,73.90000000000315,Timer,timer_menten_prolif,0,0.05
2405466.973893496,73.91000000000315,Timer,timer_menten_prolif,0,0.05
2422897.821702402,73.92000000000316,Timer,timer_menten_prolif,0,0.05
2440328.8861436313,73.93000000000316,Timer,timer_menten_prolif,0,0.05
2457758.327294929,73.94000000000317,Timer,timer_menten_prolif,0,0.05
2475184.286459227,73.95000000000317,Timer,timer_menten_prolif,0,0.05
2492604.9017109005,73.96000000000318,Timer,timer_menten_prolif,0,0.05
2510018.3203315344,73.97000000000318,Timer,timer_menten_prolif,0,0.05
2527422.667980575,73.98000000000319,Timer,timer_menten_prolif,0,0.05
2544816.0836648634,73.99000000000319,Timer,timer_menten_prolif,0,0.05
2562196.691875086,74.0000000000032,Timer,timer_menten_prolif,0,0.05
2579562.6219530148,74.0100000000032,Timer,timer_menten_prolif,0,0.05
2596911.998277113,74.02000000000321,Timer,timer_menten_prolif,0,0.05
2614242.9449024145,74.03000000000321,Timer,timer_menten_prolif,0,0.05
2631553.58526496,74.04000000000322,Timer,timer_menten_prolif,0,0.05
2648842.041141717,74.05000000000322,Timer,timer_menten_prolif,0,0.05
2666106.437764357,74.06000000000323,Timer,timer_menten_prolif,0,0.05
2683344.8968048133,74.07000000000323,Timer,timer_menten_prolif,0,0.05
2700555.548008792,74.08000000000324,Timer,timer_menten_prolif,0,0.05
2717736.5164856855,74.09000000000324,Timer,timer_menten_prolif,0,0.05
2734885.932256621,74.10000000000325,Timer,timer_menten_prolif,0,0.05
2752001.93170245,74.11000000000325,Timer,timer_menten_prolif,0,0.05
2769082.6531289844,74.12000000000326,Timer,timer_menten_prolif,0,0.05
2786126.2403193135,74.13000000000326,Timer,timer_menten_prolif,0,0.05
2803130.841177444,74.14000000000327,Timer,timer_menten_prolif,0,0.05
2820094.6128112366,74.15000000000327,Timer,timer_menten_prolif,0,0.05
2837015.7165868166,74.16000000000328,Timer,timer_menten_prolif,0,0.05
2853892.31936113,74.17000000000328,Timer,timer_menten_prolif,0,0.05
2870722.5986982943,74.18000000000329,Timer,timer_menten_prolif,0,0.05
2887504.7383062486,74.1900000000033,Timer,timer_menten_prolif,0,0.05
2904236.930218281,74.2000000000033,Timer,timer_menten_prolif,0,0.05
2920917.3761683153,74.2100000000033,Timer,timer_menten_prolif,0,0.05
2937544.28789675,74.22000000000331,Timer,timer_menten_prolif,0,0.05
2954115.8871631036,74.23000000000332,Timer,timer_menten_prolif,0,0.05
2970630.406265521,74.24000000000332,Timer,timer_menten_prolif,0,0.05
2987086.0899326447,74.25000000000333,Timer,timer_menten_prolif,0,0.05
3003481.1942156465,74.26000000000333,Timer,timer_menten_prolif,0,0.05
