cells,time,name,model_name,ID,dur
3019813.987820821,74.27000000000334,Timer,timer_menten_prolif,0,0.05
3036082.7524976195,74.28000000000334,Timer,timer_menten_prolif,0,0.05
3052285.783176156,74.29000000000335,Timer,timer_menten_prolif,0,0.05
3068421.3896383913,74.30000000000335,Timer,timer_menten_prolif,0,0.05
3084487.896184506,74.31000000000336,Timer,timer_menten_prolif,0,0.05
3100483.6419293843,74.32000000000336,Timer,timer_menten_prolif,0,0.05
3116406.980488817,74.33000000000337,Timer,timer_menten_prolif,0,0.05
3132256.281953449,74.34000000000337,Timer,timer_menten_prolif,0,0.05
3148029.9329169653,74.35000000000338,Timer,timer_menten_prolif,0,0.05
3163726.336741658,74.36000000000338,Timer,timer_menten_prolif,0,0.05
3179343.9140593377,74.37000000000339,Timer,timer_menten_prolif,0,0.05
3194881.1033062213,74.38000000000339,Timer,timer_menten_prolif,0,0.05
3210336.3608915904,74.3900000000034,Timer,timer_menten_prolif,0,0.05
3225708.1620088182,74.4000000000034,Timer,timer_menten_prolif,0,0.05
3240995.000240043,74.41000000000341,Timer,timer_menten_prolif,0,0.05
3256195.3888585903,74.42000000000341,Timer,timer_menten_prolif,0,0.05
3271307.860857378,74.43000000000342,Timer,timer_menten_prolif,0,0.05
3286330.968886178,74.44000000000342,Timer,timer_menten_prolif,0,0.05
3301263.2865399607,74.45000000000343,Timer,timer_menten_prolif,0,0.05
3316103.409353009,74.46000000000343,Timer,timer_menten_prolif,0,0.05
3330849.9521298,74.47000000000344,Timer,timer_menten_prolif,0,0.05
3345501.549605638,74.48000000000344,Timer,timer_menten_prolif,0,0.05
3360056.8629463734,74.49000000000345,Timer,timer_menten_prolif,0,0.05
3374514.57199494,74.50000000000345,Timer,timer_menten_prolif,0,0.05
3388873.3760511978,74.51000000000346,Timer,timer_menten_prolif,0,0.05
3403132.0035770442,74.52000000000346,Timer,timer_menten_prolif,0,0.05
3417289.20280266,74.53000000000347,Timer,timer_menten_prolif,0,0.05
3431343.7411735295,74.54000000000347,Timer,timer_menten_prolif,0,0.05
3445294.416000195,74.55000000000348,Timer,timer_menten_prolif,0,0.05
3459140.046208429,74.56000000000348,Timer,timer_menten_prolif,0,0.05
3472879.470348011,74.57000000000349,Timer,timer_menten_prolif,0,0.05
3486511.556229007,74.5800000000035,Timer,timer_menten_prolif,0,0.05
3500035.195544055,74.5900000000035,Timer,timer_menten_prolif,0,0.05
3513449.299540426,74.6000000000035,Timer,timer_menten_prolif,0,0.05
3526752.808708005,74.61000000000351,Timer,timer_menten_prolif,0,0.05
3539944.687794245,74.62000000000351,Timer,timer_menten_prolif,0,0.05
3553023.9235048397,74.63000000000352,Timer,timer_menten_prolif,0,0.05
3565989.5288737584,74.64000000000352,Timer,timer_menten_prolif,0,0.05
3578840.5421459535,74.65000000000353,Timer,timer_menten_prolif,0,0.05
3591576.027504399,74.66000000000354,Timer,timer_menten_prolif,0,0.05
3604195.0751977186,74.67000000000354,Timer,timer_menten_prolif,0,0.05
3616696.8004586636,74.68000000000355,Timer,timer_menten_prolif,0,0.05
3629080.3391870135,74.69000000000355,Timer,timer_menten_prolif,0,0.05
3641344.8603806333,74.70000000000356,Timer,timer_menten_prolif,0,0.05
3653489.556969187,74.71000000000356,Timer,timer_menten_prolif,0,0.05
3665513.6443671063,74.72000000000357,Timer,timer_menten_prolif,0,0.05
3677416.3629622366,74.73000000000357,Timer,timer_menten_prolif,0,0.05
3689196.9831266804,74.74000000000358,Timer,timer_menten_prolif,0,0.05
3700854.7993894806,74.75000000000358,Timer,timer_menten_prolif,0,0.05
3712389.129016457,74.76000000000359,Timer,timer_menten_prolif,0,0.05
3723799.317434516,74.77000000000359,Timer,timer_menten_prolif,0,0.05
3735084.735422509,74.7800000000036,Timer,timer_menten_prolif,0,0.05
3746244.7790413643,74.7900000000036,Timer,timer_menten_prolif,0,0.05
3757278.8694068855,74.8000000000036,Timer,timer_menten_prolif,0,0.05
3768186.4538386855,74.81000000000361,Timer,timer_menten_prolif,0,0.05
3778967.004998171,74.82000000000362,Timer,timer_menten_prolif,0,0.05
3789620.020563664,74.83000000000362,Timer,timer_menten_prolif,0,0.05
3800145.023371474,74.84000000000363,Timer,timer_menten_prolif,0,0.05
3810541.5623522606,74.85000000000363,Timer,timer_menten_prolif,0,0.05
3820809.211511897,74.86000000000364,Timer,timer_menten_prolif,0,0.05
3830947.568031051,74.87000000000364,Timer,timer_menten_prolif,0,0.05
3840956.2555371085,74.88000000000365,Timer,timer_menten_prolif,0,0.05
3850834.922662212,74.89000000000365,Timer,timer_menten_prolif,0,0.05
3860583.2423518794,74.90000000000366,Timer,timer_menten_prolif,0,0.05
3870200.9098556396,74.91000000000366,Timer,timer_menten_prolif,0,0.05
3879687.6474092184,74.92000000000367,Timer,timer_menten_prolif,0,0.05
3889043.2006143816,74.93000000000367,Timer,timer_menten_prolif,0,0.05
3898267.3384667616,74.94000000000368,Timer,timer_menten_prolif,0,0.05
3907359.8531717495,74.95000000000368,Timer,timer_menten_prolif,0,0.05
3916320.5617929,74.96000000000369,Timer,timer_menten_prolif,0,0.05
3925149.304407445,74.9700000000037,Timer,timer_menten_prolif,0,0.05
3933845.9434175836,74.9800000000037,Timer,timer_menten_prolif,0,0.05
3942410.3648066944,74.9900000000037,Timer,timer_menten_prolif,0,0.05
3950842.4775870144,75.00000000000371,Timer,timer_menten_prolif,0,0.05
3959142.2131947456,75.01000000000371,Timer,timer_menten_prolif,0,0.05
3967309.524270716,75.02000000000372,Timer,timer_menten_prolif,0,0.05
3975344.3869588245,75.03000000000372,Timer,timer_menten_prolif,0,0.05
3983246.79892544,75.04000000000373,Timer,timer_menten_prolif,0,0.05
3991016.779037635,75.05000000000373,Timer,timer_menten_prolif,0,0.05
3998654.366984044,75.06000000000374,Timer,timer_menten_prolif,0,0.05
4006159.6248690337,75.07000000000374,Timer,timer_menten_prolif,0,0.05
4013532.635311294,75.08000000000375,Timer,timer_menten_prolif,0,0.05
4020773.501127413,75.09000000000376,Timer,timer_menten_prolif,0,0.05
4027882.344575151,75.10000000000376,Timer,timer_menten_prolif,0,0.05
4034859.309648258,75.11000000000377,Timer,timer_menten_prolif,0,0.05
4041704.5596263544,75.12000000000377,Timer,timer_menten_prolif,0,0.05
4048418.277029847,75.13000000000378,Timer,timer_menten_prolif,0,0.05
4055000.6626453986,75.14000000000378,Timer,timer_menten_prolif,0,0.05
4061451.9377647894,75.15000000000379,Timer,timer_menten_prolif,0,0.05
4067772.341850525,75.16000000000379,Timer,timer_menten_prolif,0,0.05
4073962.1325962953,75.1700000000038,Timer,timer_menten_prolif,0,0.05
4080021.58495784,75.1800000000038,Timer,timer_menten_prolif,0,0.05
4085950.9928733804,75.1900000000038,Timer,timer_menten_prolif,0,0.05
4091750.6673951554,75.20000000000381,Timer,timer_menten_prolif,0,0.05
4097420.9367054217,75.21000000000382,Timer,timer_menten_prolif,0,0.05
4102962.1452084826,75.22000000000382,Timer,timer_menten_prolif,0,0.05
4108374.654813461,75.23000000000383,Timer,timer_menten_prolif,0,0.05
4113658.8434341485,75.24000000000383,Timer,timer_menten_prolif,0,0.05
4118815.104947149,75.25000000000384,Timer,timer_menten_prolif,0,0.05
4123843.8483138243,75.26000000000384,Timer,timer_menten_prolif,0,0.05
4128745.4986244384,75.27000000000385,Timer,timer_menten_prolif,0,0.05
4133520.4957937915,75.28000000000385,Timer,timer_menten_prolif,0,0.05
4138169.294493621,75.29000000000386,Timer,timer_menten_prolif,0,0.05
4142692.3633521385,75.30000000000386,Timer,timer_menten_prolif,0,0.05
4147090.185718368,75.31000000000387,Timer,timer_menten_prolif,0,0.05
4151363.2585742893,75.32000000000387,Timer,timer_menten_prolif,0,0.05
4155512.0924253524,75.33000000000388,Timer,timer_menten_prolif,0,0.05
4159537.2106925347,75.34000000000388,Timer,timer_menten_prolif,0,0.05
4163439.150015724,75.35000000000389,Timer,timer_menten_prolif,0,0.05
4167218.4595064903,75.3600000000039,Timer,timer_menten_prolif,0,0.05
4170875.7005500887,75.3700000000039,Timer,timer_menten_prolif,0,0.05
4174411.446470312,75.3800000000039,Timer,timer_menten_prolif,0,0.05
4177826.2822738956,75.39000000000391,Timer,timer_menten_prolif,0,0.05
4181120.8043075185,75.40000000000391,Timer,timer_menten_prolif,0,0.05
4184295.6199565134,75.41000000000392,Timer,timer_menten_prolif,0,0.05
4187351.347505062,75.42000000000392,Timer,timer_menten_prolif,0,0.05
4190288.6155279772,75.43000000000393,Timer,timer_menten_prolif,0,0.05
4193108.0627610357,75.44000000000393,Timer,timer_menten_prolif,0,0.05
4195810.337780764,75.45000000000394,Timer,timer_menten_prolif,0,0.05
4198396.098985219,75.46000000000394,Timer,timer_menten_prolif,0,0.05
4200866.013791465,75.47000000000395,Timer,timer_menten_prolif,0,0.05
4203220.758572365,75.48000000000395,Timer,timer_menten_prolif,0,0.05
4205461.0183838755,75.49000000000396,Timer,timer_menten_prolif,0,0.05
4207587.487012049,75.50000000000396,Timer,timer_menten_prolif,0,0.05
4209600.86608859,75.51000000000397,Timer,timer_menten_prolif,0,0.05
4211501.8649915615,75.52000000000398,Timer,timer_menten_prolif,0,0.05
4213291.200666342,75.53000000000398,Timer,timer_menten_prolif,0,0.05
4214969.597718181,75.54000000000399,Timer,timer_menten_prolif,0,0.05
4216537.78750276,75.55000000000399,Timer,timer_menten_prolif,0,0.05
4217996.507921274,75.560000000004,Timer,timer_menten_prolif,0,0.05
4219346.503378039,75.570000000004,Timer,timer_menten_prolif,0,0.05
4220588.524875232,75.580000000004,Timer,timer_menten_prolif,0,0.05
4221723.329159653,75.59000000000401,Timer,timer_menten_prolif,0,0.05
4222751.678347275,75.60000000000402,Timer,timer_menten_prolif,0,0.05
4223674.340042412,75.61000000000402,Timer,timer_menten_prolif,0,0.05
4224492.087398425,75.62000000000403,Timer,timer_menten_prolif,0,0.05
4225205.698385918,75.63000000000403,Timer,timer_menten_prolif,0,0.05
4225815.955210065,75.64000000000404,Timer,timer_menten_prolif,0,0.05
4226323.6445958065,75.65000000000404,Timer,timer_menten_prolif,0,0.05
4226729.557819119,75.66000000000405,Timer,timer_menten_prolif,0,0.05
4227034.49011767,75.67000000000405,Timer,timer_menten_prolif,0,0.05
4227239.239859849,75.68000000000406,Timer,timer_menten_prolif,0,0.05
4227344.60902854,75.69000000000406,Timer,timer_menten_prolif,0,0.05
4227351.403171924,75.70000000000407,Timer,timer_menten_prolif,0,0.05
4227260.43100155,75.71000000000407,Timer,timer_menten_prolif,0,0.05
4227072.5033399975,75.72000000000408,Timer,timer_menten_prolif,0,0.05
4226788.433754252,75.73000000000408,Timer,timer_menten_prolif,0,0.05
4226409.038458488,75.74000000000409,Timer,timer_menten_prolif,0,0.05
4225935.1361034755,75.75000000000409,Timer,timer_menten_prolif,0,0.05
4225367.546457616,75.7600000000041,Timer,timer_menten_prolif,0,0.05
4224707.091234481,75.7700000000041,Timer,timer_menten_prolif,0,0.05
4223954.593911934,75.78000000000411,Timer,timer_menten_prolif,0,0.05
4223110.879719065,75.79000000000411,Timer,timer_menten_prolif,0,0.05
4222176.77410292,75.80000000000412,Timer,timer_menten_prolif,0,0.05
4221153.103696315,75.81000000000412,Timer,timer_menten_prolif,0,0.05
4220040.696071018,75.82000000000413,Timer,timer_menten_prolif,0,0.05
4218840.3799203625,75.83000000000413,Timer,timer_menten_prolif,0,0.05
4217552.983312435,75.84000000000414,Timer,timer_menten_prolif,0,0.05
4216179.334799049,75.85000000000414,Timer,timer_menten_prolif,0,0.05
4214720.263095814,75.86000000000415,Timer,timer_menten_prolif,0,0.05
4213176.5974399885,75.87000000000415,Timer,timer_menten_prolif,0,0.05
4211549.165690298,75.88000000000416,Timer,timer_menten_prolif,0,0.05
4209838.795528477,75.89000000000416,Timer,timer_menten_prolif,0,0.05
4208046.314091727,75.90000000000417,Timer,timer_menten_prolif,0,0.05
4206172.548527652,75.91000000000417,Timer,timer_menten_prolif,0,0.05
4204218.323865349,75.92000000000418,Timer,timer_menten_prolif,0,0.05
4202184.464373015,75.93000000000418,Timer,timer_menten_prolif,0,0.05
4200071.793115737,75.94000000000419,Timer,timer_menten_prolif,0,0.05
4197881.132646519,75.9500000000042,Timer,timer_menten_prolif,0,0.05
4195613.3027985515,75.9600000000042,Timer,timer_menten_prolif,0,0.05
4193269.1220830185,75.9700000000042,Timer,timer_menten_prolif,0,0.05
4190849.407208454,75.98000000000421,Timer,timer_menten_prolif,0,0.05
4188354.973896972,75.99000000000422,Timer,timer_menten_prolif,0,0.05
4185786.6346008983,76.00000000000422,Timer,timer_menten_prolif,0,0.05
4183145.19994241,76.01000000000423,Timer,timer_menten_prolif,0,0.05
4180431.4781982885,76.02000000000423,Timer,timer_menten_prolif,0,0.05
4177646.2762327893,76.03000000000424,Timer,timer_menten_prolif,0,0.05
4174790.3971416494,76.04000000000424,Timer,timer_menten_prolif,0,0.05
4171864.6417343784,76.05000000000425,Timer,timer_menten_prolif,0,0.05
4168869.807997212,76.06000000000425,Timer,timer_menten_prolif,0,0.05
4165806.6920773694,76.07000000000426,Timer,timer_menten_prolif,0,0.05
4162676.085973466,76.08000000000426,Timer,timer_menten_prolif,0,0.05
4159478.7789502842,76.09000000000427,Timer,timer_menten_prolif,0,0.05
4156215.557062898,76.10000000000427,Timer,timer_menten_prolif,0,0.05
4152887.2040147115,76.11000000000428,Timer,timer_menten_prolif,0,0.05
4149494.499216553,76.12000000000428,Timer,timer_menten_prolif,0,0.05
4146038.218827892,76.13000000000429,Timer,timer_menten_prolif,0,0.05
4142519.1354859704,76.14000000000429,Timer,timer_menten_prolif,0,0.05
4138938.019429962,76.1500000000043,Timer,timer_menten_prolif,0,0.05
4135295.6358853057,76.1600000000043,Timer,timer_menten_prolif,0,0.05
4131592.7464829143,76.17000000000431,Timer,timer_menten_prolif,0,0.05
4127830.109079038,76.18000000000431,Timer,timer_menten_prolif,0,0.05
4124008.4775294787,76.19000000000432,Timer,timer_menten_prolif,0,0.05
4120128.6033778326,76.20000000000432,Timer,timer_menten_prolif,0,0.05
4116191.2327196836,76.21000000000433,Timer,timer_menten_prolif,0,0.05
4112197.1071936446,76.22000000000433,Timer,timer_menten_prolif,0,0.05
4108146.9645879604,76.23000000000434,Timer,timer_menten_prolif,0,0.05
4104041.5383640695,76.24000000000434,Timer,timer_menten_prolif,0,0.05
4099881.5592606887,76.25000000000435,Timer,timer_menten_prolif,0,0.05
4095667.752945749,76.26000000000435,Timer,timer_menten_prolif,0,0.05
4091400.839619832,76.27000000000436,Timer,timer_menten_prolif,0,0.05
4087081.5356337875,76.28000000000436,Timer,timer_menten_prolif,0,0.05
4082710.5527761383,76.29000000000437,Timer,timer_menten_prolif,0,0.05
4078288.598429599,76.30000000000437,Timer,timer_menten_prolif,0,0.05
4073816.376364598,76.31000000000438,Timer,timer_menten_prolif,0,0.05
4069294.585468924,76.32000000000438,Timer,timer_menten_prolif,0,0.05
4064723.919705988,76.33000000000439,Timer,timer_menten_prolif,0,0.05
4060105.067881301,76.3400000000044,Timer,timer_menten_prolif,0,0.05
4055438.7141683674,76.3500000000044,Timer,timer_menten_prolif,0,0.05
4050725.537158616,76.3600000000044,Timer,timer_menten_prolif,0,0.05
4045966.2142540626,76.37000000000441,Timer,timer_menten_prolif,0,0.05
4041161.4129091194,76.38000000000442,Timer,timer_menten_prolif,0,0.05
4036311.8021320235,76.39000000000442,Timer,timer_menten_prolif,0,0.05
4031418.042278017,76.40000000000443,Timer,timer_menten_prolif,0,0.05
4026480.787237415,76.41000000000443,Timer,timer_menten_prolif,0,0.05
4021500.6915460136,76.42000000000444,Timer,timer_menten_prolif,0,0.05
4016478.403310403,76.43000000000444,Timer,timer_menten_prolif,0,0.05
4011414.562336958,76.44000000000445,Timer,timer_menten_prolif,0,0.05
4006309.8019193746,76.45000000000445,Timer,timer_menten_prolif,0,0.05
4001164.756472151,76.46000000000446,Timer,timer_menten_prolif,0,0.05
3995980.048223133,76.47000000000446,Timer,timer_menten_prolif,0,0.05
3990756.298714418,76.48000000000447,Timer,timer_menten_prolif,0,0.05
3985494.1251657815,76.49000000000447,Timer,timer_menten_prolif,0,0.05
3980194.137868925,76.50000000000448,Timer,timer_menten_prolif,0,0.05
3974856.9440182215,76.51000000000448,Timer,timer_menten_prolif,0,0.05
3969483.1452761507,76.52000000000449,Timer,timer_menten_prolif,0,0.05
3964073.337624984,76.53000000000449,Timer,timer_menten_prolif,0,0.05
3958628.1128995884,76.5400000000045,Timer,timer_menten_prolif,0,0.05
3953148.0580820725,76.5500000000045,Timer,timer_menten_prolif,0,0.05
3947633.7536688354,76.56000000000451,Timer,timer_menten_prolif,0,0.05
3942085.776487302,76.57000000000451,Timer,timer_menten_prolif,0,0.05
3936504.697889777,76.58000000000452,Timer,timer_menten_prolif,0,0.05
3930891.083870081,76.59000000000452,Timer,timer_menten_prolif,0,0.05
3925245.495684376,76.60000000000453,Timer,timer_menten_prolif,0,0.05
3919568.4894961854,76.61000000000453,Timer,timer_menten_prolif,0,0.05
3913860.616591654,76.62000000000454,Timer,timer_menten_prolif,0,0.05
3908122.42301418,76.63000000000454,Timer,timer_menten_prolif,0,0.05
3902354.4499955345,76.64000000000455,Timer,timer_menten_prolif,0,0.05
3896557.2338756653,76.65000000000455,Timer,timer_menten_prolif,0,0.05
3890731.3057886567,76.66000000000456,Timer,timer_menten_prolif,0,0.05
3884877.1922485307,76.67000000000456,Timer,timer_menten_prolif,0,0.05
3878995.41464049,76.68000000000457,Timer,timer_menten_prolif,0,0.05
3873086.489229597,76.69000000000457,Timer,timer_menten_prolif,0,0.05
3867150.9273949224,76.70000000000458,Timer,timer_menten_prolif,0,0.05
3861189.235932971,76.71000000000458,Timer,timer_menten_prolif,0,0.05
3855201.916793637,76.72000000000459,Timer,timer_menten_prolif,0,0.05
3849189.466425201,76.7300000000046,Timer,timer_menten_prolif,0,0.05
3843152.376581981,76.7400000000046,Timer,timer_menten_prolif,0,0.05
3837091.1344513483,76.7500000000046,Timer,timer_menten_prolif,0,0.05
3831006.2229979914,76.76000000000461,Timer,timer_menten_prolif,0,0.05
3824898.119047747,76.77000000000461,Timer,timer_menten_prolif,0,0.05
3818767.29502187,76.78000000000462,Timer,timer_menten_prolif,0,0.05
3812614.2186666774,76.79000000000462,Timer,timer_menten_prolif,0,0.05
3806439.354345282,76.80000000000463,Timer,timer_menten_prolif,0,0.05
3800243.15957461,76.81000000000464,Timer,timer_menten_prolif,0,0.05
3794026.087780651,76.82000000000464,Timer,timer_menten_prolif,0,0.05
3787788.587571254,76.83000000000465,Timer,timer_menten_prolif,0,0.05
3781531.1048769206,76.84000000000465,Timer,timer_menten_prolif,0,0.05
3775254.0785359927,76.85000000000466,Timer,timer_menten_prolif,0,0.05
3768957.9431732534,76.86000000000466,Timer,timer_menten_prolif,0,0.05
3762643.1288783588,76.87000000000467,Timer,timer_menten_prolif,0,0.05
3756310.063542018,76.88000000000467,Timer,timer_menten_prolif,0,0.05
3749959.167822707,76.89000000000468,Timer,timer_menten_prolif,0,0.05
3743590.85787645,76.90000000000468,Timer,timer_menten_prolif,0,0.05
3737205.5457283305,76.91000000000469,Timer,timer_menten_prolif,0,0.05
3730803.6388572687,76.92000000000469,Timer,timer_menten_prolif,0,0.05
3724385.5402247617,76.9300000000047,Timer,timer_menten_prolif,0,0.05
3717951.6501043076,76.9400000000047,Timer,timer_menten_prolif,0,0.05
3711502.3629024634,76.9500000000047,Timer,timer_menten_prolif,0,0.05
3705038.0682884576,76.96000000000471,Timer,timer_menten_prolif,0,0.05
3698559.152116443,76.97000000000472,Timer,timer_menten_prolif,0,0.05
3692065.9959733635,76.98000000000472,Timer,timer_menten_prolif,0,0.05
3685558.9772148496,76.99000000000473,Timer,timer_menten_prolif,0,0.05
3679038.468556631,77.00000000000473,Timer,timer_menten_prolif,0,0.05
3672504.838795758,77.01000000000474,Timer,timer_menten_prolif,0,0.05
3665958.452822064,77.02000000000474,Timer,timer_menten_prolif,0,0.05
3659399.671235173,77.03000000000475,Timer,timer_menten_prolif,0,0.05
3652828.85055275,77.04000000000475,Timer,timer_menten_prolif,0,0.05
3646246.343244371,77.05000000000476,Timer,timer_menten_prolif,0,0.05
3639652.496740552,77.06000000000476,Timer,timer_menten_prolif,0,0.05
3633047.6547323647,77.07000000000477,Timer,timer_menten_prolif,0,0.05
3626432.1578785353,77.08000000000477,Timer,timer_menten_prolif,0,0.05
3619806.3422886604,77.09000000000478,Timer,timer_menten_prolif,0,0.05
3613170.5401125923,77.10000000000478,Timer,timer_menten_prolif,0,0.05
3606525.079568804,77.11000000000479,Timer,timer_menten_prolif,0,0.05
3599870.284736338,77.1200000000048,Timer,timer_menten_prolif,0,0.05
3593206.4757788936,77.1300000000048,Timer,timer_menten_prolif,0,0.05
3586533.9693517857,77.1400000000048,Timer,timer_menten_prolif,0,0.05
3579853.0780936973,77.15000000000481,Timer,timer_menten_prolif,0,0.05
3573164.110831546,77.16000000000481,Timer,timer_menten_prolif,0,0.05
3566467.372607329,77.17000000000482,Timer,timer_menten_prolif,0,0.05
3559763.1650099494,77.18000000000482,Timer,timer_menten_prolif,0,0.05
3553051.78612256,77.19000000000483,Timer,timer_menten_prolif,0,0.05
3546333.5296600685,77.20000000000483,Timer,timer_menten_prolif,0,0.05
3539608.686009318,77.21000000000484,Timer,timer_menten_prolif,0,0.05
3532877.541941516,77.22000000000484,Timer,timer_menten_prolif,0,0.05
3526140.3806414884,77.23000000000485,Timer,timer_menten_prolif,0,0.05
3519397.4820773117,77.24000000000485,Timer,timer_menten_prolif,0,0.05
3512649.123096993,77.25000000000486,Timer,timer_menten_prolif,0,0.05
3505895.5759045593,77.26000000000487,Timer,timer_menten_prolif,0,0.05
3499137.1097984286,77.27000000000487,Timer,timer_menten_prolif,0,0.05
3492373.9906581705,77.28000000000488,Timer,timer_menten_prolif,0,0.05
3485606.4809749117,77.29000000000488,Timer,timer_menten_prolif,0,0.05
3478834.839881749,77.30000000000489,Timer,timer_menten_prolif,0,0.05
3472059.323184155,77.31000000000489,Timer,timer_menten_prolif,0,0.05
3465280.183512667,77.3200000000049,Timer,timer_menten_prolif,0,0.05
3458497.6704402594,77.3300000000049,Timer,timer_menten_prolif,0,0.05
3451712.029799071,77.3400000000049,Timer,timer_menten_prolif,0,0.05
3444923.504456116,77.35000000000491,Timer,timer_menten_prolif,0,0.05
3438132.3341115224,77.36000000000492,Timer,timer_menten_prolif,0,0.05
3431338.75532942,77.37000000000492,Timer,timer_menten_prolif,0,0.05
3424543.0015688245,77.38000000000493,Timer,timer_menten_prolif,0,0.05
3417745.303214517,77.39000000000493,Timer,timer_menten_prolif,0,0.05
3410945.8874950763,77.40000000000494,Timer,timer_menten_prolif,0,0.05
3404144.978358381,77.41000000000494,Timer,timer_menten_prolif,0,0.05
3397342.7973476043,77.42000000000495,Timer,timer_menten_prolif,0,0.05
3390539.5627870397,77.43000000000495,Timer,timer_menten_prolif,0,0.05
3383735.4900718797,77.44000000000496,Timer,timer_menten_prolif,0,0.05
3376930.791698587,77.45000000000496,Timer,timer_menten_prolif,0,0.05
3370125.6772952722,77.46000000000497,Timer,timer_menten_prolif,0,0.05
3363320.353652072,77.47000000000497,Timer,timer_menten_prolif,0,0.05
3356515.0245772433,77.48000000000498,Timer,timer_menten_prolif,0,0.05
3349709.890530956,77.49000000000498,Timer,timer_menten_prolif,0,0.05
3342905.15034948,77.50000000000499,Timer,timer_menten_prolif,0,0.05
3336100.9996428094,77.510000000005,Timer,timer_menten_prolif,0,0.05
3329297.631317862,77.520000000005,Timer,timer_menten_prolif,0,0.05
3322495.2356079314,77.530000000005,Timer,timer_menten_prolif,0,0.05
3315694.0001021326,77.54000000000501,Timer,timer_menten_prolif,0,0.05
3308894.1097748494,77.55000000000501,Timer,timer_menten_prolif,0,0.05
3302095.7468692157,77.56000000000502,Timer,timer_menten_prolif,0,0.05
3295299.090407529,77.57000000000502,Timer,timer_menten_prolif,0,0.05
3288504.318103086,77.58000000000503,Timer,timer_menten_prolif,0,0.05
3281711.6046311324,77.59000000000503,Timer,timer_menten_prolif,0,0.05
3274921.1221820517,77.60000000000504,Timer,timer_menten_prolif,0,0.05
3268133.0404898617,77.61000000000504,Timer,timer_menten_prolif,0,0.05
3261347.5268607084,77.62000000000505,Timer,timer_menten_prolif,0,0.05
3254564.746201364,77.63000000000505,Timer,timer_menten_prolif,0,0.05
3247784.8609246192,77.64000000000506,Timer,timer_menten_prolif,0,0.05
3241008.030297512,77.65000000000506,Timer,timer_menten_prolif,0,0.05
3234234.4126591794,77.66000000000507,Timer,timer_menten_prolif,0,0.05
3227464.163458923,77.67000000000507,Timer,timer_menten_prolif,0,0.05
3220697.435870406,77.68000000000508,Timer,timer_menten_prolif,0,0.05
3213934.380819127,77.69000000000509,Timer,timer_menten_prolif,0,0.05
3207175.147009879,77.70000000000509,Timer,timer_menten_prolif,0,0.05
3200419.8809542228,77.7100000000051,Timer,timer_menten_prolif,0,0.05
3193668.726841336,77.7200000000051,Timer,timer_menten_prolif,0,0.05
3186921.825244253,77.7300000000051,Timer,timer_menten_prolif,0,0.05
3180179.3172167367,77.74000000000511,Timer,timer_menten_prolif,0,0.05
3173441.3405975047,77.75000000000512,Timer,timer_menten_prolif,0,0.05
3166708.0311500584,77.76000000000512,Timer,timer_menten_prolif,0,0.05
3159979.522589243,77.77000000000513,Timer,timer_menten_prolif,0,0.05
3153255.946607803,77.78000000000513,Timer,timer_menten_prolif,0,0.05
