cells,time,name,model_name,ID,dur
3146537.4329029387,77.79000000000514,Timer,timer_menten_prolif,0,0.05
3139824.10920286,77.80000000000514,Timer,timer_menten_prolif,0,0.05
3133116.101293345,77.81000000000515,Timer,timer_menten_prolif,0,0.05
3126413.531425899,77.82000000000515,Timer,timer_menten_prolif,0,0.05
3119716.5208384385,77.83000000000516,Timer,timer_menten_prolif,0,0.05
3113025.1904361392,77.84000000000516,Timer,timer_menten_prolif,0,0.05
3106339.6581838783,77.85000000000517,Timer,timer_menten_prolif,0,0.05
3099660.0402027657,77.86000000000517,Timer,timer_menten_prolif,0,0.05
3092986.4507951317,77.87000000000518,Timer,timer_menten_prolif,0,0.05
3086319.0024695005,77.88000000000518,Timer,timer_menten_prolif,0,0.05
3079657.8059655745,77.89000000000519,Timer,timer_menten_prolif,0,0.05
3073002.970279216,77.90000000000519,Timer,timer_menten_prolif,0,0.05
3066354.602687424,77.9100000000052,Timer,timer_menten_prolif,0,0.05
3059712.804817316,77.9200000000052,Timer,timer_menten_prolif,0,0.05
3053077.6827929327,77.93000000000521,Timer,timer_menten_prolif,0,0.05
3046449.3385307025,77.94000000000521,Timer,timer_menten_prolif,0,0.05
3039827.872274819,77.95000000000522,Timer,timer_menten_prolif,0,0.05
3033213.3826327883,77.96000000000522,Timer,timer_menten_prolif,0,0.05
3026605.966598484,77.97000000000523,Timer,timer_menten_prolif,0,0.05
3020005.7195751886,77.98000000000523,Timer,timer_menten_prolif,0,0.05
3013412.7353986437,77.99000000000524,Timer,timer_menten_prolif,0,0.05
3006827.1063600965,78.00000000000524,Timer,timer_menten_prolif,0,0.05
3000248.921726233,78.01000000000525,Timer,timer_menten_prolif,0,0.05
2993678.2692764564,78.02000000000525,Timer,timer_menten_prolif,0,0.05
2987115.2379910923,78.03000000000526,Timer,timer_menten_prolif,0,0.05
2980559.913846122,78.04000000000526,Timer,timer_menten_prolif,0,0.05
2974012.3813484143,78.05000000000527,Timer,timer_menten_prolif,0,0.05
2967472.723556923,78.06000000000527,Timer,timer_menten_prolif,0,0.05
2960941.022103885,78.07000000000528,Timer,timer_menten_prolif,0,0.05
2954417.3572160173,78.08000000000528,Timer,timer_menten_prolif,0,0.05
2947901.807735717,78.09000000000529,Timer,timer_menten_prolif,0,0.05
2941394.451142258,78.1000000000053,Timer,timer_menten_prolif,0,0.05
2934895.3605078165,78.1100000000053,Timer,timer_menten_prolif,0,0.05
2928404.6119095953,78.1200000000053,Timer,timer_menten_prolif,0,0.05
2921922.278846816,78.13000000000531,Timer,timer_menten_prolif,0,0.05
2915448.433201839,78.14000000000532,Timer,timer_menten_prolif,0,0.05
2908983.145562264,78.15000000000532,Timer,timer_menten_prolif,0,0.05
2902526.48524042,78.16000000000533,Timer,timer_menten_prolif,0,0.05
2896078.52029285,78.17000000000533,Timer,timer_menten_prolif,0,0.05
2889639.317539802,78.18000000000534,Timer,timer_menten_prolif,0,0.05
2883208.9425847116,78.19000000000534,Timer,timer_menten_prolif,0,0.05
2876787.4588303277,78.20000000000535,Timer,timer_menten_prolif,0,0.05
2870374.9276427226,78.21000000000535,Timer,timer_menten_prolif,0,0.05
2863971.412371128,78.22000000000536,Timer,timer_menten_prolif,0,0.05
2857576.973621499,78.23000000000536,Timer,timer_menten_prolif,0,0.05
2851191.6708449638,78.24000000000537,Timer,timer_menten_prolif,0,0.05
2844815.5623556552,78.25000000000537,Timer,timer_menten_prolif,0,0.05
2838448.7053485448,78.26000000000538,Timer,timer_menten_prolif,0,0.05
2832091.1559172785,78.27000000000538,Timer,timer_menten_prolif,0,0.05
2825742.9690720085,78.28000000000539,Timer,timer_menten_prolif,0,0.05
2819404.1987572275,78.29000000000539,Timer,timer_menten_prolif,0,0.05
2813074.895334064,78.3000000000054,Timer,timer_menten_prolif,0,0.05
2806755.111239604,78.3100000000054,Timer,timer_menten_prolif,0,0.05
2800444.8975812956,78.32000000000541,Timer,timer_menten_prolif,0,0.05
2794144.3038815726,78.33000000000541,Timer,timer_menten_prolif,0,0.05
2787853.3786505065,78.34000000000542,Timer,timer_menten_prolif,0,0.05
2781572.169401998,78.35000000000542,Timer,timer_menten_prolif,0,0.05
2775300.7226699754,78.36000000000543,Timer,timer_menten_prolif,0,0.05
2769039.0840245867,78.37000000000543,Timer,timer_menten_prolif,0,0.05
2762787.298088396,78.38000000000544,Timer,timer_menten_prolif,0,0.05
2756545.407907201,78.39000000000544,Timer,timer_menten_prolif,0,0.05
2750313.454002955,78.40000000000545,Timer,timer_menten_prolif,0,0.05
2744091.479671088,78.41000000000545,Timer,timer_menten_prolif,0,0.05
2737879.5255994303,78.42000000000546,Timer,timer_menten_prolif,0,0.05
2731677.6315755807,78.43000000000546,Timer,timer_menten_prolif,0,0.05
2725485.836501533,78.44000000000547,Timer,timer_menten_prolif,0,0.05
2719304.1784082875,78.45000000000547,Timer,timer_menten_prolif,0,0.05
2713132.6944704778,78.46000000000548,Timer,timer_menten_prolif,0,0.05
2706971.4210209846,78.47000000000548,Timer,timer_menten_prolif,0,0.05
2700820.393565559,78.48000000000549,Timer,timer_menten_prolif,0,0.05
2694679.6448883135,78.4900000000055,Timer,timer_menten_prolif,0,0.05
2688549.2088497253,78.5000000000055,Timer,timer_menten_prolif,0,0.05
2682429.119015149,78.5100000000055,Timer,timer_menten_prolif,0,0.05
2676319.407431338,78.52000000000551,Timer,timer_menten_prolif,0,0.05
2670220.105359313,78.53000000000551,Timer,timer_menten_prolif,0,0.05
2664131.2432875233,78.54000000000552,Timer,timer_menten_prolif,0,0.05
2658052.850945007,78.55000000000553,Timer,timer_menten_prolif,0,0.05
2651984.95731456,78.56000000000553,Timer,timer_menten_prolif,0,0.05
2645927.590645902,78.57000000000554,Timer,timer_menten_prolif,0,0.05
2639880.7781759086,78.58000000000554,Timer,timer_menten_prolif,0,0.05
2633844.5444457834,78.59000000000555,Timer,timer_menten_prolif,0,0.05
2627818.916938287,78.60000000000555,Timer,timer_menten_prolif,0,0.05
2621803.920847412,78.61000000000556,Timer,timer_menten_prolif,0,0.05
2615799.5806717263,78.62000000000556,Timer,timer_menten_prolif,0,0.05
2609805.9202262075,78.63000000000557,Timer,timer_menten_prolif,0,0.05
2603822.962654083,78.64000000000557,Timer,timer_menten_prolif,0,0.05
2597850.730438669,78.65000000000558,Timer,timer_menten_prolif,0,0.05
2591889.245415205,78.66000000000558,Timer,timer_menten_prolif,0,0.05
2585938.5287826927,78.67000000000559,Timer,timer_menten_prolif,0,0.05
2579998.5997911496,78.68000000000559,Timer,timer_menten_prolif,0,0.05
2574069.477939667,78.6900000000056,Timer,timer_menten_prolif,0,0.05
2568151.1831521145,78.7000000000056,Timer,timer_menten_prolif,0,0.05
2562243.733954961,78.7100000000056,Timer,timer_menten_prolif,0,0.05
2556347.1482711798,78.72000000000561,Timer,timer_menten_prolif,0,0.05
2550461.4434308675,78.73000000000562,Timer,timer_menten_prolif,0,0.05
2544586.63618186,78.74000000000562,Timer,timer_menten_prolif,0,0.05
2538722.7427003514,78.75000000000563,Timer,timer_menten_prolif,0,0.05
2532869.778601512,78.76000000000563,Timer,timer_menten_prolif,0,0.05
2527027.7589047905,78.77000000000564,Timer,timer_menten_prolif,0,0.05
2521196.6958875237,78.78000000000564,Timer,timer_menten_prolif,0,0.05
2515376.6048224755,78.79000000000565,Timer,timer_menten_prolif,0,0.05
2509567.4989727326,78.80000000000565,Timer,timer_menten_prolif,0,0.05
2503769.3910696437,78.81000000000566,Timer,timer_menten_prolif,0,0.05
2497982.2933223085,78.82000000000566,Timer,timer_menten_prolif,0,0.05
2492206.2174270693,78.83000000000567,Timer,timer_menten_prolif,0,0.05
2486441.1745770043,78.84000000000567,Timer,timer_menten_prolif,0,0.05
2480687.1754714167,78.85000000000568,Timer,timer_menten_prolif,0,0.05
2474944.230325326,78.86000000000568,Timer,timer_menten_prolif,0,0.05
2469212.3479830646,78.87000000000569,Timer,timer_menten_prolif,0,0.05
2463491.5369782345,78.8800000000057,Timer,timer_menten_prolif,0,0.05
2457781.806752296,78.8900000000057,Timer,timer_menten_prolif,0,0.05
2452083.165472433,78.9000000000057,Timer,timer_menten_prolif,0,0.05
2446395.620846756,78.91000000000571,Timer,timer_menten_prolif,0,0.05
2440719.1801327625,78.92000000000571,Timer,timer_menten_prolif,0,0.05
2435053.8501457963,78.93000000000572,Timer,timer_menten_prolif,0,0.05
2429399.6372675104,78.94000000000572,Timer,timer_menten_prolif,0,0.05
2423756.547454323,78.95000000000573,Timer,timer_menten_prolif,0,0.05
2418124.5862458823,78.96000000000573,Timer,timer_menten_prolif,0,0.05
2412503.7570413197,78.97000000000574,Timer,timer_menten_prolif,0,0.05
2406894.065358051,78.98000000000575,Timer,timer_menten_prolif,0,0.05
2401295.51548435,78.99000000000575,Timer,timer_menten_prolif,0,0.05
2395708.1111826375,79.00000000000576,Timer,timer_menten_prolif,0,0.05
2390131.8558203382,79.01000000000576,Timer,timer_menten_prolif,0,0.05
2384566.7523774095,79.02000000000577,Timer,timer_menten_prolif,0,0.05
2379012.803453865,79.03000000000577,Timer,timer_menten_prolif,0,0.05
2373470.0112773106,79.04000000000578,Timer,timer_menten_prolif,0,0.05
2367938.3777104644,79.05000000000578,Timer,timer_menten_prolif,0,0.05
2362417.90370637,79.06000000000579,Timer,timer_menten_prolif,0,0.05
2356908.589548953,79.07000000000579,Timer,timer_menten_prolif,0,0.05
2351410.43666909,79.0800000000058,Timer,timer_menten_prolif,0,0.05
2345923.445380396,79.0900000000058,Timer,timer_menten_prolif,0,0.05
2340447.615651298,79.1000000000058,Timer,timer_menten_prolif,0,0.05
2334982.947111722,79.11000000000581,Timer,timer_menten_prolif,0,0.05
2329529.439059789,79.12000000000582,Timer,timer_menten_prolif,0,0.05
2324087.090468508,79.13000000000582,Timer,timer_menten_prolif,0,0.05
2318655.899992465,79.14000000000583,Timer,timer_menten_prolif,0,0.05
2313235.8659745185,79.15000000000583,Timer,timer_menten_prolif,0,0.05
2307826.9852259555,79.16000000000584,Timer,timer_menten_prolif,0,0.05
2302429.2558286875,79.17000000000584,Timer,timer_menten_prolif,0,0.05
2297042.6753152166,79.18000000000585,Timer,timer_menten_prolif,0,0.05
2291667.240691075,79.19000000000585,Timer,timer_menten_prolif,0,0.05
2286302.9486668445,79.20000000000586,Timer,timer_menten_prolif,0,0.05
2280949.7956640865,79.21000000000586,Timer,timer_menten_prolif,0,0.05
2275607.777821274,79.22000000000587,Timer,timer_menten_prolif,0,0.05
2270276.890999723,79.23000000000587,Timer,timer_menten_prolif,0,0.05
2264957.130789522,79.24000000000588,Timer,timer_menten_prolif,0,0.05
2259648.4922039984,79.25000000000588,Timer,timer_menten_prolif,0,0.05
2254350.9693962466,79.26000000000589,Timer,timer_menten_prolif,0,0.05
2249064.5577638885,79.2700000000059,Timer,timer_menten_prolif,0,0.05
2243789.251739732,79.2800000000059,Timer,timer_menten_prolif,0,0.05
2238525.045500588,79.2900000000059,Timer,timer_menten_prolif,0,0.05
2233271.932972525,79.30000000000591,Timer,timer_menten_prolif,0,0.05
2228029.9078361243,79.31000000000591,Timer,timer_menten_prolif,0,0.05
2222798.9635317395,79.32000000000592,Timer,timer_menten_prolif,0,0.05
2217579.093264748,79.33000000000592,Timer,timer_menten_prolif,0,0.05
2212370.290010809,79.34000000000593,Timer,timer_menten_prolif,0,0.05
2207172.545687885,79.35000000000593,Timer,timer_menten_prolif,0,0.05
2201985.8528724946,79.36000000000594,Timer,timer_menten_prolif,0,0.05
2196810.204046706,79.37000000000594,Timer,timer_menten_prolif,0,0.05
2191645.5911958395,79.38000000000595,Timer,timer_menten_prolif,0,0.05
2186492.006088544,79.39000000000595,Timer,timer_menten_prolif,0,0.05
2181349.440281448,79.40000000000596,Timer,timer_menten_prolif,0,0.05
2176217.8851238065,79.41000000000597,Timer,timer_menten_prolif,0,0.05
2171097.3317621527,79.42000000000597,Timer,timer_menten_prolif,0,0.05
2165987.771144945,79.43000000000598,Timer,timer_menten_prolif,0,0.05
2160889.1938797254,79.44000000000598,Timer,timer_menten_prolif,0,0.05
2155801.589635207,79.45000000000599,Timer,timer_menten_prolif,0,0.05
2150724.9493332445,79.46000000000599,Timer,timer_menten_prolif,0,0.05
2145659.2630712474,79.470000000006,Timer,timer_menten_prolif,0,0.05
2140604.520760192,79.480000000006,Timer,timer_menten_prolif,0,0.05
2135560.712128727,79.490000000006,Timer,timer_menten_prolif,0,0.05
2130527.8267272785,79.50000000000601,Timer,timer_menten_prolif,0,0.05
2125505.8539321497,79.51000000000602,Timer,timer_menten_prolif,0,0.05
2120494.782949628,79.52000000000602,Timer,timer_menten_prolif,0,0.05
2115494.6028200863,79.53000000000603,Timer,timer_menten_prolif,0,0.05
2110505.3018644527,79.54000000000603,Timer,timer_menten_prolif,0,0.05
2105526.868664067,79.55000000000604,Timer,timer_menten_prolif,0,0.05
2100559.291991712,79.56000000000604,Timer,timer_menten_prolif,0,0.05
2095602.5601666654,79.57000000000605,Timer,timer_menten_prolif,0,0.05
2090656.6613522358,79.58000000000605,Timer,timer_menten_prolif,0,0.05
2085721.5835593839,79.59000000000606,Timer,timer_menten_prolif,0,0.05
2080797.314650334,79.60000000000606,Timer,timer_menten_prolif,0,0.05
2075883.8423421928,79.61000000000607,Timer,timer_menten_prolif,0,0.05
2070981.1542105684,79.62000000000607,Timer,timer_menten_prolif,0,0.05
2066089.2376554166,79.63000000000608,Timer,timer_menten_prolif,0,0.05
2061208.0791499221,79.64000000000608,Timer,timer_menten_prolif,0,0.05
2056337.6663434473,79.65000000000609,Timer,timer_menten_prolif,0,0.05
2051477.9861994493,79.6600000000061,Timer,timer_menten_prolif,0,0.05
2046629.0255488327,79.6700000000061,Timer,timer_menten_prolif,0,0.05
2041790.7710931366,79.6800000000061,Timer,timer_menten_prolif,0,0.05
2036963.209407718,79.69000000000611,Timer,timer_menten_prolif,0,0.05
2032146.3269449356,79.70000000000611,Timer,timer_menten_prolif,0,0.05
2027340.1100373394,79.71000000000612,Timer,timer_menten_prolif,0,0.05
2022544.5449008485,79.72000000000612,Timer,timer_menten_prolif,0,0.05
2017759.6172111284,79.73000000000613,Timer,timer_menten_prolif,0,0.05
2012985.3126977733,79.74000000000613,Timer,timer_menten_prolif,0,0.05
2008221.617528945,79.75000000000614,Timer,timer_menten_prolif,0,0.05
2003468.5174108872,79.76000000000614,Timer,timer_menten_prolif,0,0.05
1998725.997941727,79.77000000000615,Timer,timer_menten_prolif,0,0.05
1993994.0446143476,79.78000000000615,Timer,timer_menten_prolif,0,0.05
1989272.6428192568,79.79000000000616,Timer,timer_menten_prolif,0,0.05
1984561.777847459,79.80000000000616,Timer,timer_menten_prolif,0,0.05
1979861.4348933247,79.81000000000617,Timer,timer_menten_prolif,0,0.05
1975171.5990574616,79.82000000000617,Timer,timer_menten_prolif,0,0.05
1970492.2553495849,79.83000000000618,Timer,timer_menten_prolif,0,0.05
1965823.3876403114,79.84000000000619,Timer,timer_menten_prolif,0,0.05
1961164.9813506997,79.85000000000619,Timer,timer_menten_prolif,0,0.05
1956517.021185815,79.8600000000062,Timer,timer_menten_prolif,0,0.05
1951879.4917286467,79.8700000000062,Timer,timer_menten_prolif,0,0.05
1947252.3774767886,79.8800000000062,Timer,timer_menten_prolif,0,0.05
1942635.662844941,79.89000000000621,Timer,timer_menten_prolif,0,0.05
1938029.3321674138,79.90000000000622,Timer,timer_menten_prolif,0,0.05
1933433.3697006279,79.91000000000622,Timer,timer_menten_prolif,0,0.05
1928847.759625616,79.92000000000623,Timer,timer_menten_prolif,0,0.05
1924272.486050528,79.93000000000623,Timer,timer_menten_prolif,0,0.05
1919707.532600209,79.94000000000624,Timer,timer_menten_prolif,0,0.05
1915152.8828137424,79.95000000000624,Timer,timer_menten_prolif,0,0.05
1910608.5209763644,79.96000000000625,Timer,timer_menten_prolif,0,0.05
1906074.4308437381,79.97000000000625,Timer,timer_menten_prolif,0,0.05
1901550.5961026214,79.98000000000626,Timer,timer_menten_prolif,0,0.05
1897037.0003730082,79.99000000000626,Timer,timer_menten_prolif,0,0.05
1892533.6272102664,80.00000000000627,Timer,timer_menten_prolif,0,0.05
1888040.4601072783,80.01000000000627,Timer,timer_menten_prolif,0,0.05
1883557.4824965768,80.02000000000628,Timer,timer_menten_prolif,0,0.05
1879084.6777524888,80.03000000000628,Timer,timer_menten_prolif,0,0.05
1874622.0291932705,80.04000000000629,Timer,timer_menten_prolif,0,0.05
1870169.519301091,80.05000000000629,Timer,timer_menten_prolif,0,0.05
1865727.1316397786,80.0600000000063,Timer,timer_menten_prolif,0,0.05
1861294.8493864213,80.0700000000063,Timer,timer_menten_prolif,0,0.05
1856872.6555817586,80.08000000000631,Timer,timer_menten_prolif,0,0.05
1852460.5332139332,80.09000000000631,Timer,timer_menten_prolif,0,0.05
1848058.46522033,80.10000000000632,Timer,timer_menten_prolif,0,0.05
1843666.4344894125,80.11000000000632,Timer,timer_menten_prolif,0,0.05
1839284.4238625611,80.12000000000633,Timer,timer_menten_prolif,0,0.05
1834912.4161359104,80.13000000000633,Timer,timer_menten_prolif,0,0.05
1830550.394062187,80.14000000000634,Timer,timer_menten_prolif,0,0.05
1826198.3401289787,80.15000000000634,Timer,timer_menten_prolif,0,0.05
1821856.2366379513,80.16000000000635,Timer,timer_menten_prolif,0,0.05
1817524.0665113395,80.17000000000635,Timer,timer_menten_prolif,0,0.05
1813201.812289714,80.18000000000636,Timer,timer_menten_prolif,0,0.05
1808889.456473759,80.19000000000636,Timer,timer_menten_prolif,0,0.05
1804586.9815258658,80.20000000000637,Timer,timer_menten_prolif,0,0.05
1800294.3698717281,80.21000000000637,Timer,timer_menten_prolif,0,0.05
1796011.6039019409,80.22000000000638,Timer,timer_menten_prolif,0,0.05
1791738.6659735916,80.23000000000638,Timer,timer_menten_prolif,0,0.05
1787475.5384118601,80.24000000000639,Timer,timer_menten_prolif,0,0.05
1783222.2035116116,80.2500000000064,Timer,timer_menten_prolif,0,0.05
1778978.6430422282,80.2600000000064,Timer,timer_menten_prolif,0,0.05
1774744.8394029925,80.2700000000064,Timer,timer_menten_prolif,0,0.05
1770520.774854566,80.28000000000641,Timer,timer_menten_prolif,0,0.05
1766306.431534393,80.29000000000642,Timer,timer_menten_prolif,0,0.05
1762101.7915525176,80.30000000000642,Timer,timer_menten_prolif,0,0.05
1757906.836992968,80.31000000000643,Timer,timer_menten_prolif,0,0.05
1753721.5499151405,80.32000000000643,Timer,timer_menten_prolif,0,0.05
1749545.9123551822,80.33000000000644,Timer,timer_menten_prolif,0,0.05
1745379.9063273752,80.34000000000644,Timer,timer_menten_prolif,0,0.05
1741223.513825521,80.35000000000645,Timer,timer_menten_prolif,0,0.05
1737076.716650073,80.36000000000645,Timer,timer_menten_prolif,0,0.05
1732939.4963238784,80.37000000000646,Timer,timer_menten_prolif,0,0.05
1728811.8351302207,80.38000000000646,Timer,timer_menten_prolif,0,0.05
1724693.7149498188,80.39000000000647,Timer,timer_menten_prolif,0,0.05
1720585.1176457643,80.40000000000647,Timer,timer_menten_prolif,0,0.05
1716486.0250647482,80.41000000000648,Timer,timer_menten_prolif,0,0.05
1712396.4190382874,80.42000000000648,Timer,timer_menten_prolif,0,0.05
1708316.2813839503,80.43000000000649,Timer,timer_menten_prolif,0,0.05
1704245.5939065837,80.44000000000649,Timer,timer_menten_prolif,0,0.05
1700184.338399539,80.4500000000065,Timer,timer_menten_prolif,0,0.05
1696132.4966458967,80.4600000000065,Timer,timer_menten_prolif,0,0.05
1692090.0504196952,80.47000000000651,Timer,timer_menten_prolif,0,0.05
1688056.9810811728,80.48000000000651,Timer,timer_menten_prolif,0,0.05
1684033.2701861293,80.49000000000652,Timer,timer_menten_prolif,0,0.05
1680018.8997653793,80.50000000000652,Timer,timer_menten_prolif,0,0.05
1676013.8515135783,80.51000000000653,Timer,timer_menten_prolif,0,0.05
1672018.107117518,80.52000000000653,Timer,timer_menten_prolif,0,0.05
1668031.6482571613,80.53000000000654,Timer,timer_menten_prolif,0,0.05
1664054.4566066782,80.54000000000654,Timer,timer_menten_prolif,0,0.05
1660086.5138354832,80.55000000000655,Timer,timer_menten_prolif,0,0.05
1656127.8016092684,80.56000000000655,Timer,timer_menten_prolif,0,0.05
1652178.3015910434,80.57000000000656,Timer,timer_menten_prolif,0,0.05
1648237.9954421679,80.58000000000656,Timer,timer_menten_prolif,0,0.05
1644306.8648233907,80.59000000000657,Timer,timer_menten_prolif,0,0.05
1640384.8908041746,80.60000000000657,Timer,timer_menten_prolif,0,0.05
1636472.0551860826,80.61000000000658,Timer,timer_menten_prolif,0,0.05
1632568.339755386,80.62000000000658,Timer,timer_menten_prolif,0,0.05
1628673.7261264548,80.63000000000659,Timer,timer_menten_prolif,0,0.05
1624788.1959134333,80.6400000000066,Timer,timer_menten_prolif,0,0.05
1620911.730731097,80.6500000000066,Timer,timer_menten_prolif,0,0.05
1617044.3121957039,80.6600000000066,Timer,timer_menten_prolif,0,0.05
1613185.9219258497,80.67000000000661,Timer,timer_menten_prolif,0,0.05
1609336.5415433208,80.68000000000661,Timer,timer_menten_prolif,0,0.05
1605496.1526739467,80.69000000000662,Timer,timer_menten_prolif,0,0.05
1601664.736948457,80.70000000000663,Timer,timer_menten_prolif,0,0.05
1597842.2760033319,80.71000000000663,Timer,timer_menten_prolif,0,0.05
1594028.7508432807,80.72000000000664,Timer,timer_menten_prolif,0,0.05
1590224.1435143368,80.73000000000664,Timer,timer_menten_prolif,0,0.05
1586428.4356470427,80.74000000000665,Timer,timer_menten_prolif,0,0.05
1582641.6088657423,80.75000000000665,Timer,timer_menten_prolif,0,0.05
1578863.6448009862,80.76000000000666,Timer,timer_menten_prolif,0,0.05
1575094.5250902437,80.77000000000666,Timer,timer_menten_prolif,0,0.05
1571334.2313786112,80.78000000000667,Timer,timer_menten_prolif,0,0.05
1567582.7453195238,80.79000000000667,Timer,timer_menten_prolif,0,0.05
1563840.0485754637,80.80000000000668,Timer,timer_menten_prolif,0,0.05
1560106.1228186693,80.81000000000668,Timer,timer_menten_prolif,0,0.05
1556380.9497318487,80.82000000000669,Timer,timer_menten_prolif,0,0.05
1552664.510914821,80.83000000000669,Timer,timer_menten_prolif,0,0.05
1548956.7877210625,80.8400000000067,Timer,timer_menten_prolif,0,0.05
1545257.7621300535,80.8500000000067,Timer,timer_menten_prolif,0,0.05
1541567.4158419631,80.8600000000067,Timer,timer_menten_prolif,0,0.05
1537885.7305681235,80.87000000000671,Timer,timer_menten_prolif,0,0.05
1534212.6880316273,80.88000000000672,Timer,timer_menten_prolif,0,0.05
1530548.2699679276,80.89000000000672,Timer,timer_menten_prolif,0,0.05
1526892.4581254371,80.90000000000673,Timer,timer_menten_prolif,0,0.05
1523245.2342661268,80.91000000000673,Timer,timer_menten_prolif,0,0.05
1519606.5801661233,80.92000000000674,Timer,timer_menten_prolif,0,0.05
1515976.477616312,80.93000000000674,Timer,timer_menten_prolif,0,0.05
1512354.9084229316,80.94000000000675,Timer,timer_menten_prolif,0,0.05
1508741.8542290428,80.95000000000675,Timer,timer_menten_prolif,0,0.05
1505137.29672564,80.96000000000676,Timer,timer_menten_prolif,0,0.05
1501541.2179280054,80.97000000000676,Timer,timer_menten_prolif,0,0.05
1497953.5996817842,80.98000000000677,Timer,timer_menten_prolif,0,0.05
1494374.4238484646,80.99000000000677,Timer,timer_menten_prolif,0,0.05
1490803.6723058792,81.00000000000678,Timer,timer_menten_prolif,0,0.05
1487241.3269487089,81.01000000000678,Timer,timer_menten_prolif,0,0.05
1483687.3696889828,81.02000000000679,Timer,timer_menten_prolif,0,0.05
1480141.7824565833,81.0300000000068,Timer,timer_menten_prolif,0,0.05
1476604.547199747,81.0400000000068,Timer,timer_menten_prolif,0,0.05
1473075.6458855679,81.0500000000068,Timer,timer_menten_prolif,0,0.05
1469555.0605004998,81.06000000000681,Timer,timer_menten_prolif,0,0.05
1466042.7727209106,81.07000000000681,Timer,timer_menten_prolif,0,0.05
1462538.764620106,81.08000000000682,Timer,timer_menten_prolif,0,0.05
1459043.0183533556,81.09000000000682,Timer,timer_menten_prolif,0,0.05
1455555.5159637905,81.10000000000683,Timer,timer_menten_prolif,0,0.05
1452076.2395143718,81.11000000000683,Timer,timer_menten_prolif,0,0.05
1448605.1710883235,81.12000000000684,Timer,timer_menten_prolif,0,0.05
1445142.2927895663,81.13000000000685,Timer,timer_menten_prolif,0,0.05
1441687.586743149,81.14000000000685,Timer,timer_menten_prolif,0,0.05
1438241.0350956814,81.15000000000686,Timer,timer_menten_prolif,0,0.05
1434802.6200157679,81.16000000000686,Timer,timer_menten_prolif,0,0.05
1431372.3236944396,81.17000000000687,Timer,timer_menten_prolif,0,0.05
1427950.1283455864,81.18000000000687,Timer,timer_menten_prolif,0,0.05
1424536.0162063902,81.19000000000688,Timer,timer_menten_prolif,0,0.05
1421129.9693144416,81.20000000000688,Timer,timer_menten_prolif,0,0.05
1417731.9697027663,81.21000000000689,Timer,timer_menten_prolif,0,0.05
1414341.9999486925,81.22000000000689,Timer,timer_menten_prolif,0,0.05
1410960.0423558266,81.2300000000069,Timer,timer_menten_prolif,0,0.05
1407586.0792507394,81.2400000000069,Timer,timer_menten_prolif,0,0.05
1404220.092983313,81.2500000000069,Timer,timer_menten_prolif,0,0.05
1400862.065927086,81.26000000000691,Timer,timer_menten_prolif,0,0.05
1397511.9804796022,81.27000000000692,Timer,timer_menten_prolif,0,0.05
1394169.819062756,81.28000000000692,Timer,timer_menten_prolif,0,0.05
1390835.5641231395,81.29000000000693,Timer,timer_menten_prolif,0,0.05
