cells,time,name,model_name,ID,dur
1387509.1981323892,81.30000000000693,Timer,timer_menten_prolif,0,0.05
1384190.7035875325,81.31000000000694,Timer,timer_menten_prolif,0,0.05
1380880.0630113345,81.32000000000694,Timer,timer_menten_prolif,0,0.05
1377577.258901484,81.33000000000695,Timer,timer_menten_prolif,0,0.05
1374282.2733369223,81.34000000000695,Timer,timer_menten_prolif,0,0.05
1370995.0892820586,81.35000000000696,Timer,timer_menten_prolif,0,0.05
1367715.689337842,81.36000000000696,Timer,timer_menten_prolif,0,0.05
1364444.0561303985,81.37000000000697,Timer,timer_menten_prolif,0,0.05
1361180.1723112992,81.38000000000697,Timer,timer_menten_prolif,0,0.05
1357924.0205578264,81.39000000000698,Timer,timer_menten_prolif,0,0.05
1354675.5835732403,81.40000000000698,Timer,timer_menten_prolif,0,0.05
1351434.8440870456,81.41000000000699,Timer,timer_menten_prolif,0,0.05
1348201.784855259,81.420000000007,Timer,timer_menten_prolif,0,0.05
1344976.3886606742,81.430000000007,Timer,timer_menten_prolif,0,0.05
1341758.638313131,81.440000000007,Timer,timer_menten_prolif,0,0.05
1338548.5166497808,81.45000000000701,Timer,timer_menten_prolif,0,0.05
1335346.0065353527,81.46000000000701,Timer,timer_menten_prolif,0,0.05
1332151.090517141,81.47000000000702,Timer,timer_menten_prolif,0,0.05
1328963.7516580727,81.48000000000702,Timer,timer_menten_prolif,0,0.05
1325783.9729557168,81.49000000000703,Timer,timer_menten_prolif,0,0.05
1322611.7373652733,81.50000000000703,Timer,timer_menten_prolif,0,0.05
1319447.0278690825,81.51000000000704,Timer,timer_menten_prolif,0,0.05
1316289.8274768302,81.52000000000704,Timer,timer_menten_prolif,0,0.05
1313140.1192257558,81.53000000000705,Timer,timer_menten_prolif,0,0.05
1309997.886180857,81.54000000000705,Timer,timer_menten_prolif,0,0.05
1306863.111435098,81.55000000000706,Timer,timer_menten_prolif,0,0.05
1303735.7781096147,81.56000000000707,Timer,timer_menten_prolif,0,0.05
1300615.8693539219,81.57000000000707,Timer,timer_menten_prolif,0,0.05
1297503.368346119,81.58000000000708,Timer,timer_menten_prolif,0,0.05
1294398.258293097,81.59000000000708,Timer,timer_menten_prolif,0,0.05
1291300.5222739163,81.60000000000709,Timer,timer_menten_prolif,0,0.05
1288210.143491745,81.61000000000709,Timer,timer_menten_prolif,0,0.05
1285127.1053500506,81.6200000000071,Timer,timer_menten_prolif,0,0.05
1282051.3911566637,81.6300000000071,Timer,timer_menten_prolif,0,0.05
1278982.9842479401,81.6400000000071,Timer,timer_menten_prolif,0,0.05
1275921.8679889222,81.65000000000711,Timer,timer_menten_prolif,0,0.05
1272868.025773501,81.66000000000712,Timer,timer_menten_prolif,0,0.05
1269821.4410245768,81.67000000000712,Timer,timer_menten_prolif,0,0.05
1266782.0971942227,81.68000000000713,Timer,timer_menten_prolif,0,0.05
1263749.9777638458,81.69000000000713,Timer,timer_menten_prolif,0,0.05
1260725.066244348,81.70000000000714,Timer,timer_menten_prolif,0,0.05
1257707.346176289,81.71000000000714,Timer,timer_menten_prolif,0,0.05
1254696.8011300485,81.72000000000715,Timer,timer_menten_prolif,0,0.05
1251693.414649346,81.73000000000715,Timer,timer_menten_prolif,0,0.05
1248697.1701808537,81.74000000000716,Timer,timer_menten_prolif,0,0.05
1245708.0515355773,81.75000000000716,Timer,timer_menten_prolif,0,0.05
1242726.042391141,81.76000000000717,Timer,timer_menten_prolif,0,0.05
1239751.1264546942,81.77000000000717,Timer,timer_menten_prolif,0,0.05
1236783.2874630364,81.78000000000718,Timer,timer_menten_prolif,0,0.05
1233822.5091827398,81.79000000000718,Timer,timer_menten_prolif,0,0.05
1230868.775410273,81.80000000000719,Timer,timer_menten_prolif,0,0.05
1227922.069972124,81.8100000000072,Timer,timer_menten_prolif,0,0.05
1224982.3767249254,81.8200000000072,Timer,timer_menten_prolif,0,0.05
1222049.6795555758,81.8300000000072,Timer,timer_menten_prolif,0,0.05
1219123.9623813655,81.84000000000721,Timer,timer_menten_prolif,0,0.05
1216205.2091500978,81.85000000000721,Timer,timer_menten_prolif,0,0.05
1213293.4038402142,81.86000000000722,Timer,timer_menten_prolif,0,0.05
1210388.530151663,81.87000000000722,Timer,timer_menten_prolif,0,0.05
1207490.572326336,81.88000000000723,Timer,timer_menten_prolif,0,0.05
1204599.514441156,81.89000000000723,Timer,timer_menten_prolif,0,0.05
1201715.3405854832,81.90000000000724,Timer,timer_menten_prolif,0,0.05
1198838.0348790495,81.91000000000724,Timer,timer_menten_prolif,0,0.05
1195967.5814720565,81.92000000000725,Timer,timer_menten_prolif,0,0.05
1193103.9645452718,81.93000000000725,Timer,timer_menten_prolif,0,0.05
1190247.1683101272,81.94000000000726,Timer,timer_menten_prolif,0,0.05
1187397.177008815,81.95000000000726,Timer,timer_menten_prolif,0,0.05
1184553.9749143869,81.96000000000727,Timer,timer_menten_prolif,0,0.05
1181717.5463308487,81.97000000000727,Timer,timer_menten_prolif,0,0.05
1178887.87559326,81.98000000000728,Timer,timer_menten_prolif,0,0.05
1176064.9470678293,81.99000000000729,Timer,timer_menten_prolif,0,0.05
1173248.7451520143,82.00000000000729,Timer,timer_menten_prolif,0,0.05
1170439.254274616,82.0100000000073,Timer,timer_menten_prolif,0,0.05
1167636.4586600093,82.0200000000073,Timer,timer_menten_prolif,0,0.05
1164840.3427912332,82.0300000000073,Timer,timer_menten_prolif,0,0.05
1162050.8913147028,82.04000000000731,Timer,timer_menten_prolif,0,0.05
1159268.0887698804,82.05000000000732,Timer,timer_menten_prolif,0,0.05
1156491.9197269669,82.06000000000732,Timer,timer_menten_prolif,0,0.05
1153722.3687869683,82.07000000000733,Timer,timer_menten_prolif,0,0.05
1150959.4205817585,82.08000000000733,Timer,timer_menten_prolif,0,0.05
1148203.0597741446,82.09000000000734,Timer,timer_menten_prolif,0,0.05
1145453.271057931,82.10000000000734,Timer,timer_menten_prolif,0,0.05
1142710.0391579845,82.11000000000735,Timer,timer_menten_prolif,0,0.05
1139973.3488302988,82.12000000000735,Timer,timer_menten_prolif,0,0.05
1137243.1848620572,82.13000000000736,Timer,timer_menten_prolif,0,0.05
1134519.5320716994,82.14000000000736,Timer,timer_menten_prolif,0,0.05
1131802.3753089847,82.15000000000737,Timer,timer_menten_prolif,0,0.05
1129091.6994550568,82.16000000000737,Timer,timer_menten_prolif,0,0.05
1126387.4893318457,82.17000000000738,Timer,timer_menten_prolif,0,0.05
1123689.729655684,82.18000000000738,Timer,timer_menten_prolif,0,0.05
1120998.4056129858,82.19000000000739,Timer,timer_menten_prolif,0,0.05
1118313.5021969099,82.20000000000739,Timer,timer_menten_prolif,0,0.05
1115635.0044313248,82.2100000000074,Timer,timer_menten_prolif,0,0.05
1112962.8973708404,82.2200000000074,Timer,timer_menten_prolif,0,0.05
1110297.1661008447,82.23000000000741,Timer,timer_menten_prolif,0,0.05
1107637.795737536,82.24000000000741,Timer,timer_menten_prolif,0,0.05
1104984.771427957,82.25000000000742,Timer,timer_menten_prolif,0,0.05
1102338.078350031,82.26000000000742,Timer,timer_menten_prolif,0,0.05
1099697.7017125937,82.27000000000743,Timer,timer_menten_prolif,0,0.05
1097063.6267554285,82.28000000000743,Timer,timer_menten_prolif,0,0.05
1094435.8387493012,82.29000000000744,Timer,timer_menten_prolif,0,0.05
1091814.3229959926,82.30000000000744,Timer,timer_menten_prolif,0,0.05
1089199.064828334,82.31000000000745,Timer,timer_menten_prolif,0,0.05
1086590.0496102413,82.32000000000745,Timer,timer_menten_prolif,0,0.05
1083987.2624885854,82.33000000000746,Timer,timer_menten_prolif,0,0.05
1081390.6890462376,82.34000000000746,Timer,timer_menten_prolif,0,0.05
1078800.3147490784,82.35000000000747,Timer,timer_menten_prolif,0,0.05
1076216.1250751861,82.36000000000747,Timer,timer_menten_prolif,0,0.05
1073638.1055331733,82.37000000000748,Timer,timer_menten_prolif,0,0.05
1071066.2416621961,82.38000000000748,Timer,timer_menten_prolif,0,0.05
1068500.5190319698,82.39000000000749,Timer,timer_menten_prolif,0,0.05
1065940.9232427806,82.4000000000075,Timer,timer_menten_prolif,0,0.05
1063387.4399254972,82.4100000000075,Timer,timer_menten_prolif,0,0.05
1060840.054741585,82.4200000000075,Timer,timer_menten_prolif,0,0.05
1058298.753383117,82.43000000000751,Timer,timer_menten_prolif,0,0.05
1055763.521572789,82.44000000000752,Timer,timer_menten_prolif,0,0.05
1053234.3450639297,82.45000000000752,Timer,timer_menten_prolif,0,0.05
1050711.209640515,82.46000000000753,Timer,timer_menten_prolif,0,0.05
1048194.10111718,82.47000000000753,Timer,timer_menten_prolif,0,0.05
1045683.0052381271,82.48000000000754,Timer,timer_menten_prolif,0,0.05
1043177.90787032,82.49000000000754,Timer,timer_menten_prolif,0,0.05
1040678.7949770172,82.50000000000755,Timer,timer_menten_prolif,0,0.05
1038185.652488701,82.51000000000755,Timer,timer_menten_prolif,0,0.05
1035698.4663660945,82.52000000000756,Timer,timer_menten_prolif,0,0.05
1033217.2226001607,82.53000000000756,Timer,timer_menten_prolif,0,0.05
1030741.9072121002,82.54000000000757,Timer,timer_menten_prolif,0,0.05
1028272.5062533492,82.55000000000757,Timer,timer_menten_prolif,0,0.05
1025809.0058055783,82.56000000000758,Timer,timer_menten_prolif,0,0.05
1023351.3919806904,82.57000000000758,Timer,timer_menten_prolif,0,0.05
1020899.6509208183,82.58000000000759,Timer,timer_menten_prolif,0,0.05
1018453.7687983237,82.59000000000759,Timer,timer_menten_prolif,0,0.05
1016013.7318157954,82.6000000000076,Timer,timer_menten_prolif,0,0.05
1013579.5262060468,82.6100000000076,Timer,timer_menten_prolif,0,0.05
1011151.138232115,82.62000000000761,Timer,timer_menten_prolif,0,0.05
1008728.5541543434,82.63000000000761,Timer,timer_menten_prolif,0,0.05
1006311.7602041211,82.64000000000762,Timer,timer_menten_prolif,0,0.05
1003900.7428184913,82.65000000000762,Timer,timer_menten_prolif,0,0.05
1001495.488375881,82.66000000000763,Timer,timer_menten_prolif,0,0.05
999095.983284546,82.67000000000763,Timer,timer_menten_prolif,0,0.05
996702.2139825552,82.68000000000764,Timer,timer_menten_prolif,0,0.05
994314.1669377778,82.69000000000764,Timer,timer_menten_prolif,0,0.05
991931.8286478701,82.70000000000765,Timer,timer_menten_prolif,0,0.05
989555.1856402615,82.71000000000765,Timer,timer_menten_prolif,0,0.05
987184.2244721414,82.72000000000766,Timer,timer_menten_prolif,0,0.05
984818.931730445,82.73000000000766,Timer,timer_menten_prolif,0,0.05
982459.2940318405,82.74000000000767,Timer,timer_menten_prolif,0,0.05
980105.2980227147,82.75000000000767,Timer,timer_menten_prolif,0,0.05
977756.93037916,82.76000000000768,Timer,timer_menten_prolif,0,0.05
975414.1778069614,82.77000000000768,Timer,timer_menten_prolif,0,0.05
973077.027041581,82.78000000000769,Timer,timer_menten_prolif,0,0.05
970745.4647607473,82.7900000000077,Timer,timer_menten_prolif,0,0.05
968419.4778072955,82.8000000000077,Timer,timer_menten_prolif,0,0.05
966099.0530082376,82.8100000000077,Timer,timer_menten_prolif,0,0.05
963784.1772120714,82.82000000000771,Timer,timer_menten_prolif,0,0.05
961474.8372964526,82.83000000000771,Timer,timer_menten_prolif,0,0.05
959171.0201681661,82.84000000000772,Timer,timer_menten_prolif,0,0.05
956872.712763095,82.85000000000773,Timer,timer_menten_prolif,0,0.05
954579.9020461927,82.86000000000773,Timer,timer_menten_prolif,0,0.05
952292.5750114515,82.87000000000774,Timer,timer_menten_prolif,0,0.05
950010.7186818752,82.88000000000774,Timer,timer_menten_prolif,0,0.05
947734.3201094473,82.89000000000775,Timer,timer_menten_prolif,0,0.05
945463.3663751037,82.90000000000775,Timer,timer_menten_prolif,0,0.05
943197.8445828686,82.91000000000776,Timer,timer_menten_prolif,0,0.05
940937.7418470904,82.92000000000776,Timer,timer_menten_prolif,0,0.05
938683.0453541167,82.93000000000777,Timer,timer_menten_prolif,0,0.05
936433.7422985743,82.94000000000777,Timer,timer_menten_prolif,0,0.05
934189.8199037403,82.95000000000778,Timer,timer_menten_prolif,0,0.05
931951.2654215072,82.96000000000778,Timer,timer_menten_prolif,0,0.05
929718.0661323472,82.97000000000779,Timer,timer_menten_prolif,0,0.05
927490.2093452781,82.98000000000779,Timer,timer_menten_prolif,0,0.05
925267.6823978269,82.9900000000078,Timer,timer_menten_prolif,0,0.05
923050.4726559961,83.0000000000078,Timer,timer_menten_prolif,0,0.05
920838.5675142277,83.0100000000078,Timer,timer_menten_prolif,0,0.05
918631.9543953686,83.02000000000781,Timer,timer_menten_prolif,0,0.05
916430.6207506347,83.03000000000782,Timer,timer_menten_prolif,0,0.05
914234.554054147,83.04000000000782,Timer,timer_menten_prolif,0,0.05
912043.7418105738,83.05000000000783,Timer,timer_menten_prolif,0,0.05
909858.171560341,83.06000000000783,Timer,timer_menten_prolif,0,0.05
907677.8308671258,83.07000000000784,Timer,timer_menten_prolif,0,0.05
905502.7073227435,83.08000000000784,Timer,timer_menten_prolif,0,0.05
903332.7885471114,83.09000000000785,Timer,timer_menten_prolif,0,0.05
901168.0621882111,83.10000000000785,Timer,timer_menten_prolif,0,0.05
899008.5159220523,83.11000000000786,Timer,timer_menten_prolif,0,0.05
896854.1374526338,83.12000000000786,Timer,timer_menten_prolif,0,0.05
894704.914511909,83.13000000000787,Timer,timer_menten_prolif,0,0.05
892560.8348597467,83.14000000000787,Timer,timer_menten_prolif,0,0.05
890421.8862838952,83.15000000000788,Timer,timer_menten_prolif,0,0.05
888288.0565999448,83.16000000000788,Timer,timer_menten_prolif,0,0.05
886159.3336361904,83.17000000000789,Timer,timer_menten_prolif,0,0.05
884035.7052686806,83.1800000000079,Timer,timer_menten_prolif,0,0.05
881917.1593990593,83.1900000000079,Timer,timer_menten_prolif,0,0.05
879803.6839527783,83.2000000000079,Timer,timer_menten_prolif,0,0.05
877695.2668828531,83.21000000000791,Timer,timer_menten_prolif,0,0.05
875591.8961698224,83.22000000000791,Timer,timer_menten_prolif,0,0.05
873493.559821707,83.23000000000792,Timer,timer_menten_prolif,0,0.05
871400.24587397,83.24000000000792,Timer,timer_menten_prolif,0,0.05
869311.9423894769,83.25000000000793,Timer,timer_menten_prolif,0,0.05
867228.6374584542,83.26000000000793,Timer,timer_menten_prolif,0,0.05
865150.3191984498,83.27000000000794,Timer,timer_menten_prolif,0,0.05
863076.9757542924,83.28000000000795,Timer,timer_menten_prolif,0,0.05
861008.5952967147,83.29000000000795,Timer,timer_menten_prolif,0,0.05
858945.1660015329,83.30000000000796,Timer,timer_menten_prolif,0,0.05
856886.676111471,83.31000000000796,Timer,timer_menten_prolif,0,0.05
854833.1138787204,83.32000000000797,Timer,timer_menten_prolif,0,0.05
852784.4675824367,83.33000000000797,Timer,timer_menten_prolif,0,0.05
850740.7255286942,83.34000000000798,Timer,timer_menten_prolif,0,0.05
848701.8760504426,83.35000000000798,Timer,timer_menten_prolif,0,0.05
846667.9075074606,83.36000000000799,Timer,timer_menten_prolif,0,0.05
844638.8082863127,83.37000000000799,Timer,timer_menten_prolif,0,0.05
842614.5668003048,83.380000000008,Timer,timer_menten_prolif,0,0.05
840595.1714894385,83.390000000008,Timer,timer_menten_prolif,0,0.05
838580.6108203671,83.400000000008,Timer,timer_menten_prolif,0,0.05
836570.8732863516,83.41000000000801,Timer,timer_menten_prolif,0,0.05
834565.9474016549,83.42000000000802,Timer,timer_menten_prolif,0,0.05
832565.8217041597,83.43000000000802,Timer,timer_menten_prolif,0,0.05
830570.4847745918,83.44000000000803,Timer,timer_menten_prolif,0,0.05
828579.9252112387,83.45000000000803,Timer,timer_menten_prolif,0,0.05
826594.1316386922,83.46000000000804,Timer,timer_menten_prolif,0,0.05
824613.0927078011,83.47000000000804,Timer,timer_menten_prolif,0,0.05
822636.7970956238,83.48000000000805,Timer,timer_menten_prolif,0,0.05
820665.2335053799,83.49000000000805,Timer,timer_menten_prolif,0,0.05
818698.3906664038,83.50000000000806,Timer,timer_menten_prolif,0,0.05
816736.2573340968,83.5,Timer,timer_menten_prolif,0,0.05
814778.8223755746,83.51,Timer,timer_menten_prolif,0,0.05
812826.0744319216,83.52000000000001,Timer,timer_menten_prolif,0,0.05
810878.0024150382,83.53000000000002,Timer,timer_menten_prolif,0,0.05
808934.5951838782,83.54000000000002,Timer,timer_menten_prolif,0,0.05
806995.8416231514,83.55000000000003,Timer,timer_menten_prolif,0,0.05
805061.7306433416,83.56000000000003,Timer,timer_menten_prolif,0,0.05
803132.251180623,83.57000000000004,Timer,timer_menten_prolif,0,0.05
801207.392196814,83.58000000000004,Timer,timer_menten_prolif,0,0.05
799287.1426793438,83.59000000000005,Timer,timer_menten_prolif,0,0.05
797371.4916411871,83.60000000000005,Timer,timer_menten_prolif,0,0.05
795460.4281208182,83.61000000000006,Timer,timer_menten_prolif,0,0.05
793553.9411821632,83.62000000000006,Timer,timer_menten_prolif,0,0.05
791652.0199145484,83.63000000000007,Timer,timer_menten_prolif,0,0.05
789754.6534326486,83.64000000000007,Timer,timer_menten_prolif,0,0.05
787861.830876443,83.65000000000008,Timer,timer_menten_prolif,0,0.05
785973.5414111565,83.66000000000008,Timer,timer_menten_prolif,0,0.05
784089.7742272184,83.67000000000009,Timer,timer_menten_prolif,0,0.05
782210.518540205,83.68000000000009,Timer,timer_menten_prolif,0,0.05
780335.7635907959,83.6900000000001,Timer,timer_menten_prolif,0,0.05
778465.4986447184,83.7000000000001,Timer,timer_menten_prolif,0,0.05
776599.712992702,83.71000000000011,Timer,timer_menten_prolif,0,0.05
774738.3959504239,83.72000000000011,Timer,timer_menten_prolif,0,0.05
772881.5368584634,83.73000000000012,Timer,timer_menten_prolif,0,0.05
771029.1250822472,83.74000000000012,Timer,timer_menten_prolif,0,0.05
769181.1500120035,83.75000000000013,Timer,timer_menten_prolif,0,0.05
767337.6010627081,83.76000000000013,Timer,timer_menten_prolif,0,0.05
765498.4676740353,83.77000000000014,Timer,timer_menten_prolif,0,0.05
763663.7393103114,83.78000000000014,Timer,timer_menten_prolif,0,0.05
761833.4054604599,83.79000000000015,Timer,timer_menten_prolif,0,0.05
760007.455637954,83.80000000000015,Timer,timer_menten_prolif,0,0.05
758185.8793807642,83.81000000000016,Timer,timer_menten_prolif,0,0.05
756368.6662513111,83.82000000000016,Timer,timer_menten_prolif,0,0.05
754555.8058364119,83.83000000000017,Timer,timer_menten_prolif,0,0.05
752747.28774723,83.84000000000017,Timer,timer_menten_prolif,0,0.05
750943.1016192287,83.85000000000018,Timer,timer_menten_prolif,0,0.05
749143.2371121168,83.86000000000018,Timer,timer_menten_prolif,0,0.05
747347.6839098085,83.87000000000019,Timer,timer_menten_prolif,0,0.05
745556.4317203624,83.8800000000002,Timer,timer_menten_prolif,0,0.05
743769.4702759235,83.8900000000002,Timer,timer_menten_prolif,0,0.05
741986.789332697,83.9000000000002,Timer,timer_menten_prolif,0,0.05
740208.378670882,83.91000000000021,Timer,timer_menten_prolif,0,0.05
738434.228094623,83.92000000000021,Timer,timer_menten_prolif,0,0.05
736664.327431964,83.93000000000022,Timer,timer_menten_prolif,0,0.05
734898.6665347959,83.94000000000023,Timer,timer_menten_prolif,0,0.05
733137.2352788069,83.95000000000023,Timer,timer_menten_prolif,0,0.05
731380.0235634298,83.96000000000024,Timer,timer_menten_prolif,0,0.05
729627.0213117993,83.97000000000024,Timer,timer_menten_prolif,0,0.05
727878.218470694,83.98000000000025,Timer,timer_menten_prolif,0,0.05
726133.6050104911,83.99000000000025,Timer,timer_menten_prolif,0,0.05
724393.1709251176,84.00000000000026,Timer,timer_menten_prolif,0,0.05
722656.9062319959,84.01000000000026,Timer,timer_menten_prolif,0,0.05
720924.8009719967,84.02000000000027,Timer,timer_menten_prolif,0,0.05
719196.845209392,84.03000000000027,Timer,timer_menten_prolif,0,0.05
717473.0290317975,84.04000000000028,Timer,timer_menten_prolif,0,0.05
715753.3425501322,84.05000000000028,Timer,timer_menten_prolif,0,0.05
714037.7758985646,84.06000000000029,Timer,timer_menten_prolif,0,0.05
712326.3192344694,84.07000000000029,Timer,timer_menten_prolif,0,0.05
710618.9627386557,84.0800000000003,Timer,timer_menten_prolif,0,0.05
708915.6966145394,84.0900000000003,Timer,timer_menten_prolif,0,0.05
707216.5110885799,84.1000000000003,Timer,timer_menten_prolif,0,0.05
705521.3964101843,84.11000000000031,Timer,timer_menten_prolif,0,0.05
703830.3428520603,84.12000000000032,Timer,timer_menten_prolif,0,0.05
702143.3407101787,84.13000000000032,Timer,timer_menten_prolif,0,0.05
700460.3803029668,84.14000000000033,Timer,timer_menten_prolif,0,0.05
698781.4519714034,84.15000000000033,Timer,timer_menten_prolif,0,0.05
697106.5460794275,84.16000000000034,Timer,timer_menten_prolif,0,0.05
695435.6530136797,84.17000000000034,Timer,timer_menten_prolif,0,0.05
693768.7631834426,84.18000000000035,Timer,timer_menten_prolif,0,0.05
692105.8670206445,84.19000000000035,Timer,timer_menten_prolif,0,0.05
690446.9549797876,84.20000000000036,Timer,timer_menten_prolif,0,0.05
688792.0175378395,84.21000000000036,Timer,timer_menten_prolif,0,0.05
687141.045194196,84.22000000000037,Timer,timer_menten_prolif,0,0.05
685494.0284706897,84.23000000000037,Timer,timer_menten_prolif,0,0.05
683850.9579115642,84.24000000000038,Timer,timer_menten_prolif,0,0.05
682211.8240833391,84.25000000000038,Timer,timer_menten_prolif,0,0.05
680576.6175748031,84.26000000000039,Timer,timer_menten_prolif,0,0.05
678945.3289969658,84.2700000000004,Timer,timer_menten_prolif,0,0.05
677317.948982998,84.2800000000004,Timer,timer_menten_prolif,0,0.05
675694.4681881933,84.2900000000004,Timer,timer_menten_prolif,0,0.05
674074.8772899176,84.30000000000041,Timer,timer_menten_prolif,0,0.05
672459.1669875539,84.31000000000041,Timer,timer_menten_prolif,0,0.05
670847.3280024615,84.32000000000042,Timer,timer_menten_prolif,0,0.05
669239.3510777561,84.33000000000042,Timer,timer_menten_prolif,0,0.05
667635.2269792004,84.34000000000043,Timer,timer_menten_prolif,0,0.05
666034.9464936033,84.35000000000043,Timer,timer_menten_prolif,0,0.05
664438.5004295921,84.36000000000044,Timer,timer_menten_prolif,0,0.05
662845.879617529,84.37000000000045,Timer,timer_menten_prolif,0,0.05
661257.0749095824,84.38000000000045,Timer,timer_menten_prolif,0,0.05
659672.0771796482,84.39000000000046,Timer,timer_menten_prolif,0,0.05
658090.8773232384,84.40000000000046,Timer,timer_menten_prolif,0,0.05
656513.4662569871,84.41000000000047,Timer,timer_menten_prolif,0,0.05
654939.8349193047,84.42000000000047,Timer,timer_menten_prolif,0,0.05
653369.9742697437,84.43000000000048,Timer,timer_menten_prolif,0,0.05
651803.8752890807,84.44000000000048,Timer,timer_menten_prolif,0,0.05
650241.5289821739,84.45000000000049,Timer,timer_menten_prolif,0,0.05
648682.9263721311,84.46000000000049,Timer,timer_menten_prolif,0,0.05
647128.0585038608,84.4700000000005,Timer,timer_menten_prolif,0,0.05
645576.916443736,84.4800000000005,Timer,timer_menten_prolif,0,0.05
644029.4912793492,84.4900000000005,Timer,timer_menten_prolif,0,0.05
642485.7741193405,84.50000000000051,Timer,timer_menten_prolif,0,0.05
640945.7560934692,84.51000000000052,Timer,timer_menten_prolif,0,0.05
639409.428352425,84.52000000000052,Timer,timer_menten_prolif,0,0.05
637876.7820679812,84.53000000000053,Timer,timer_menten_prolif,0,0.05
636347.8084328719,84.54000000000053,Timer,timer_menten_prolif,0,0.05
634822.4986606219,84.55000000000054,Timer,timer_menten_prolif,0,0.05
633300.8439855075,84.56000000000054,Timer,timer_menten_prolif,0,0.05
631782.8356627036,84.57000000000055,Timer,timer_menten_prolif,0,0.05
630268.4649680782,84.58000000000055,Timer,timer_menten_prolif,0,0.05
628757.723198201,84.59000000000056,Timer,timer_menten_prolif,0,0.05
627250.6016702851,84.60000000000056,Timer,timer_menten_prolif,0,0.05
625747.0917221375,84.61000000000057,Timer,timer_menten_prolif,0,0.05
624247.1847121173,84.62000000000057,Timer,timer_menten_prolif,0,0.05
622750.8720190895,84.63000000000058,Timer,timer_menten_prolif,0,0.05
621258.1450427934,84.64000000000058,Timer,timer_menten_prolif,0,0.05
619768.9952027533,84.65000000000059,Timer,timer_menten_prolif,0,0.05
618283.4139388646,84.6600000000006,Timer,timer_menten_prolif,0,0.05
616801.3927115444,84.6700000000006,Timer,timer_menten_prolif,0,0.05
615322.9230014847,84.6800000000006,Timer,timer_menten_prolif,0,0.05
613847.9963095825,84.69000000000061,Timer,timer_menten_prolif,0,0.05
612376.6041569397,84.70000000000061,Timer,timer_menten_prolif,0,0.05
610908.7380850314,84.71000000000062,Timer,timer_menten_prolif,0,0.05
609444.3896555434,84.72000000000062,Timer,timer_menten_prolif,0,0.05
607983.550447973,84.73000000000063,Timer,timer_menten_prolif,0,0.05
606526.2120632809,84.74000000000063,Timer,timer_menten_prolif,0,0.05
605072.3661223417,84.75000000000064,Timer,timer_menten_prolif,0,0.05
603622.0042700918,84.76000000000064,Timer,timer_menten_prolif,0,0.05
602175.1181678197,84.77000000000065,Timer,timer_menten_prolif,0,0.05
600731.6994945675,84.78000000000065,Timer,timer_menten_prolif,0,0.05
599291.7399511216,84.79000000000066,Timer,timer_menten_prolif,0,0.05
597855.2312577951,84.80000000000067,Timer,timer_menten_prolif,0,0.05
596422.1651546677,84.81000000000067,Timer,timer_menten_prolif,0,0.05
594992.5334015833,84.82000000000068,Timer,timer_menten_prolif,0,0.05
