cells,time,name,model_name,ID,dur
593566.327777673,84.83000000000068,Timer,timer_menten_prolif,0,0.05
592143.5400818964,84.84000000000069,Timer,timer_menten_prolif,0,0.05
590724.1621326437,84.85000000000069,Timer,timer_menten_prolif,0,0.05
589308.1857675652,84.8600000000007,Timer,timer_menten_prolif,0,0.05
587895.602843954,84.8700000000007,Timer,timer_menten_prolif,0,0.05
586486.4052385167,84.8800000000007,Timer,timer_menten_prolif,0,0.05
585080.5848472987,84.89000000000071,Timer,timer_menten_prolif,0,0.05
583678.1335854366,84.90000000000072,Timer,timer_menten_prolif,0,0.05
582279.0433872095,84.91000000000072,Timer,timer_menten_prolif,0,0.05
580883.3062063478,84.92000000000073,Timer,timer_menten_prolif,0,0.05
579490.9140155922,84.93000000000073,Timer,timer_menten_prolif,0,0.05
578101.8588068297,84.94000000000074,Timer,timer_menten_prolif,0,0.05
576716.1325910012,84.95000000000074,Timer,timer_menten_prolif,0,0.05
575333.7273980633,84.96000000000075,Timer,timer_menten_prolif,0,0.05
573954.6352769432,84.97000000000075,Timer,timer_menten_prolif,0,0.05
572578.8482954979,84.98000000000076,Timer,timer_menten_prolif,0,0.05
571206.3585404077,84.99000000000076,Timer,timer_menten_prolif,0,0.05
569837.1581176259,85.00000000000077,Timer,timer_menten_prolif,0,0.05
568471.2391516078,85.01000000000077,Timer,timer_menten_prolif,0,0.05
567108.5937852352,85.02000000000078,Timer,timer_menten_prolif,0,0.05
565749.2139904244,85.03000000000078,Timer,timer_menten_prolif,0,0.05
564393.0921930554,85.04000000000079,Timer,timer_menten_prolif,0,0.05
563040.2199669348,85.0500000000008,Timer,timer_menten_prolif,0,0.05
561690.5905345413,85.0600000000008,Timer,timer_menten_prolif,0,0.05
560344.1950708632,85.0700000000008,Timer,timer_menten_prolif,0,0.05
559001.028522555,85.08000000000081,Timer,timer_menten_prolif,0,0.05
557661.0813640467,85.09000000000081,Timer,timer_menten_prolif,0,0.05
556324.3445968879,85.10000000000082,Timer,timer_menten_prolif,0,0.05
554990.8111566954,85.11000000000082,Timer,timer_menten_prolif,0,0.05
553660.4737789042,85.12000000000083,Timer,timer_menten_prolif,0,0.05
552333.3247822975,85.13000000000083,Timer,timer_menten_prolif,0,0.05
551009.3565590933,85.14000000000084,Timer,timer_menten_prolif,0,0.05
549688.561492617,85.15000000000084,Timer,timer_menten_prolif,0,0.05
548370.9319929346,85.16000000000085,Timer,timer_menten_prolif,0,0.05
547056.4604018356,85.17000000000085,Timer,timer_menten_prolif,0,0.05
545745.1392509954,85.18000000000086,Timer,timer_menten_prolif,0,0.05
544436.960945623,85.19000000000086,Timer,timer_menten_prolif,0,0.05
543131.917963276,85.20000000000087,Timer,timer_menten_prolif,0,0.05
541830.0027984708,85.21000000000087,Timer,timer_menten_prolif,0,0.05
540531.2079625765,85.22000000000088,Timer,timer_menten_prolif,0,0.05
539235.5259940226,85.23000000000089,Timer,timer_menten_prolif,0,0.05
537942.949436388,85.24000000000089,Timer,timer_menten_prolif,0,0.05
536653.4708388154,85.2500000000009,Timer,timer_menten_prolif,0,0.05
535367.0827868273,85.2600000000009,Timer,timer_menten_prolif,0,0.05
534083.7778871956,85.2700000000009,Timer,timer_menten_prolif,0,0.05
532803.5487632762,85.28000000000091,Timer,timer_menten_prolif,0,0.05
531526.3880376789,85.29000000000092,Timer,timer_menten_prolif,0,0.05
530252.288359773,85.30000000000092,Timer,timer_menten_prolif,0,0.05
528981.2423982719,85.31000000000093,Timer,timer_menten_prolif,0,0.05
527713.2428395451,85.32000000000093,Timer,timer_menten_prolif,0,0.05
526448.2823866775,85.33000000000094,Timer,timer_menten_prolif,0,0.05
525186.3537602623,85.34000000000094,Timer,timer_menten_prolif,0,0.05
523927.44969868445,85.35000000000095,Timer,timer_menten_prolif,0,0.05
522671.5629578393,85.36000000000095,Timer,timer_menten_prolif,0,0.05
521418.68619819416,85.37000000000096,Timer,timer_menten_prolif,0,0.05
520168.812516908,85.38000000000096,Timer,timer_menten_prolif,0,0.05
518921.934469158,85.39000000000097,Timer,timer_menten_prolif,0,0.05
517678.04491489485,85.40000000000097,Timer,timer_menten_prolif,0,0.05
516437.13671790564,85.41000000000098,Timer,timer_menten_prolif,0,0.05
515199.2027692478,85.42000000000098,Timer,timer_menten_prolif,0,0.05
513964.2359466277,85.43000000000099,Timer,timer_menten_prolif,0,0.05
512732.2291234066,85.44000000000099,Timer,timer_menten_prolif,0,0.05
511503.17517294595,85.450000000001,Timer,timer_menten_prolif,0,0.05
510277.0672014868,85.460000000001,Timer,timer_menten_prolif,0,0.05
509053.89822306635,85.47000000000101,Timer,timer_menten_prolif,0,0.05
507833.6609995751,85.48000000000101,Timer,timer_menten_prolif,0,0.05
506616.3484418305,85.49000000000102,Timer,timer_menten_prolif,0,0.05
505401.9534606495,85.50000000000102,Timer,timer_menten_prolif,0,0.05
504190.4690150013,85.51000000000103,Timer,timer_menten_prolif,0,0.05
502981.8886690063,85.52000000000103,Timer,timer_menten_prolif,0,0.05
501776.20507344895,85.53000000000104,Timer,timer_menten_prolif,0,0.05
500573.4112190835,85.54000000000104,Timer,timer_menten_prolif,0,0.05
499373.5000966643,85.55000000000105,Timer,timer_menten_prolif,0,0.05
498176.4651118964,85.56000000000105,Timer,timer_menten_prolif,0,0.05
496982.2993951456,85.57000000000106,Timer,timer_menten_prolif,0,0.05
495790.99585922173,85.58000000000106,Timer,timer_menten_prolif,0,0.05
494602.54757315083,85.59000000000107,Timer,timer_menten_prolif,0,0.05
493416.94772408064,85.60000000000107,Timer,timer_menten_prolif,0,0.05
492234.1898985731,85.61000000000108,Timer,timer_menten_prolif,0,0.05
491054.2669537895,85.62000000000108,Timer,timer_menten_prolif,0,0.05
489877.1720336792,85.63000000000109,Timer,timer_menten_prolif,0,0.05
488702.89828219125,85.6400000000011,Timer,timer_menten_prolif,0,0.05
487531.4394465791,85.6500000000011,Timer,timer_menten_prolif,0,0.05
486362.78833270347,85.6600000000011,Timer,timer_menten_prolif,0,0.05
485196.93833022483,85.67000000000111,Timer,timer_menten_prolif,0,0.05
484033.88262064883,85.68000000000112,Timer,timer_menten_prolif,0,0.05
482873.6145421885,85.69000000000112,Timer,timer_menten_prolif,0,0.05
481716.1276212492,85.70000000000113,Timer,timer_menten_prolif,0,0.05
480561.41500206385,85.71000000000113,Timer,timer_menten_prolif,0,0.05
479409.47003017185,85.72000000000114,Timer,timer_menten_prolif,0,0.05
478260.2860778334,85.73000000000114,Timer,timer_menten_prolif,0,0.05
477113.8565320233,85.74000000000115,Timer,timer_menten_prolif,0,0.05
475970.1747684516,85.75000000000115,Timer,timer_menten_prolif,0,0.05
474829.2342542398,85.76000000000116,Timer,timer_menten_prolif,0,0.05
473691.02845557546,85.77000000000116,Timer,timer_menten_prolif,0,0.05
472555.550863991,85.78000000000117,Timer,timer_menten_prolif,0,0.05
471422.794969155,85.79000000000117,Timer,timer_menten_prolif,0,0.05
470292.7540440174,85.80000000000118,Timer,timer_menten_prolif,0,0.05
469165.4217381221,85.81000000000118,Timer,timer_menten_prolif,0,0.05
468040.7915845418,85.82000000000119,Timer,timer_menten_prolif,0,0.05
466918.85713525885,85.83000000000119,Timer,timer_menten_prolif,0,0.05
465799.6119608451,85.8400000000012,Timer,timer_menten_prolif,0,0.05
464683.049461666,85.8500000000012,Timer,timer_menten_prolif,0,0.05
463569.16330534953,85.86000000000121,Timer,timer_menten_prolif,0,0.05
462457.94708232634,85.87000000000121,Timer,timer_menten_prolif,0,0.05
461349.394397886,85.88000000000122,Timer,timer_menten_prolif,0,0.05
460243.4988721758,85.89000000000122,Timer,timer_menten_prolif,0,0.05
459140.2541150539,85.90000000000123,Timer,timer_menten_prolif,0,0.05
458039.65377947944,85.91000000000123,Timer,timer_menten_prolif,0,0.05
456941.69152681855,85.92000000000124,Timer,timer_menten_prolif,0,0.05
455846.36103031447,85.93000000000124,Timer,timer_menten_prolif,0,0.05
454753.65597743826,85.94000000000125,Timer,timer_menten_prolif,0,0.05
453663.5701145693,85.95000000000125,Timer,timer_menten_prolif,0,0.05
452576.09715047583,85.96000000000126,Timer,timer_menten_prolif,0,0.05
451491.2308096371,85.97000000000126,Timer,timer_menten_prolif,0,0.05
450408.9648420755,85.98000000000127,Timer,timer_menten_prolif,0,0.05
449329.29301244125,85.99000000000127,Timer,timer_menten_prolif,0,0.05
448252.2091000127,86.00000000000128,Timer,timer_menten_prolif,0,0.05
447177.70689869614,86.01000000000128,Timer,timer_menten_prolif,0,0.05
446105.78021702584,86.02000000000129,Timer,timer_menten_prolif,0,0.05
445036.42292580544,86.0300000000013,Timer,timer_menten_prolif,0,0.05
443969.6288457714,86.0400000000013,Timer,timer_menten_prolif,0,0.05
442905.39182848926,86.0500000000013,Timer,timer_menten_prolif,0,0.05
441843.70574621495,86.06000000000131,Timer,timer_menten_prolif,0,0.05
440784.56448619906,86.07000000000131,Timer,timer_menten_prolif,0,0.05
439727.96195068664,86.08000000000132,Timer,timer_menten_prolif,0,0.05
438673.8920569174,86.09000000000133,Timer,timer_menten_prolif,0,0.05
437622.3487371255,86.10000000000133,Timer,timer_menten_prolif,0,0.05
436573.32592659164,86.11000000000134,Timer,timer_menten_prolif,0,0.05
435526.8175936764,86.12000000000134,Timer,timer_menten_prolif,0,0.05
434482.8177147816,86.13000000000135,Timer,timer_menten_prolif,0,0.05
433441.32028097066,86.14000000000135,Timer,timer_menten_prolif,0,0.05
432402.319298221,86.15000000000136,Timer,timer_menten_prolif,0,0.05
431365.8087874241,86.16000000000136,Timer,timer_menten_prolif,0,0.05
430331.7827843862,86.17000000000137,Timer,timer_menten_prolif,0,0.05
429300.2353364038,86.18000000000137,Timer,timer_menten_prolif,0,0.05
428271.16046081984,86.19000000000138,Timer,timer_menten_prolif,0,0.05
427244.5522653668,86.20000000000138,Timer,timer_menten_prolif,0,0.05
426220.4048408428,86.21000000000139,Timer,timer_menten_prolif,0,0.05
425198.712292613,86.22000000000139,Timer,timer_menten_prolif,0,0.05
424179.4687406091,86.2300000000014,Timer,timer_menten_prolif,0,0.05
423162.6683193295,86.2400000000014,Timer,timer_menten_prolif,0,0.05
422148.3051778396,86.2500000000014,Timer,timer_menten_prolif,0,0.05
421136.3734816945,86.26000000000141,Timer,timer_menten_prolif,0,0.05
420126.8673401611,86.27000000000142,Timer,timer_menten_prolif,0,0.05
419119.7809893144,86.28000000000142,Timer,timer_menten_prolif,0,0.05
418115.10863070085,86.29000000000143,Timer,timer_menten_prolif,0,0.05
417112.84448033385,86.30000000000143,Timer,timer_menten_prolif,0,0.05
416112.98276864726,86.31000000000144,Timer,timer_menten_prolif,0,0.05
415115.51774045045,86.32000000000144,Timer,timer_menten_prolif,0,0.05
414120.4436548813,86.33000000000145,Timer,timer_menten_prolif,0,0.05
413127.7547776761,86.34000000000145,Timer,timer_menten_prolif,0,0.05
412137.44537537347,86.35000000000146,Timer,timer_menten_prolif,0,0.05
411149.5097603891,86.36000000000146,Timer,timer_menten_prolif,0,0.05
410163.9422441986,86.37000000000147,Timer,timer_menten_prolif,0,0.05
409180.7371517855,86.38000000000147,Timer,timer_menten_prolif,0,0.05
408199.8888215623,86.39000000000148,Timer,timer_menten_prolif,0,0.05
407221.3916052912,86.40000000000148,Timer,timer_menten_prolif,0,0.05
406245.23986800585,86.41000000000149,Timer,timer_menten_prolif,0,0.05
405271.42799062445,86.4200000000015,Timer,timer_menten_prolif,0,0.05
404299.950367357,86.4300000000015,Timer,timer_menten_prolif,0,0.05
403330.80140099814,86.4400000000015,Timer,timer_menten_prolif,0,0.05
402363.9755098473,86.45000000000151,Timer,timer_menten_prolif,0,0.05
401399.4671252067,86.46000000000151,Timer,timer_menten_prolif,0,0.05
400437.27069130895,86.47000000000152,Timer,timer_menten_prolif,0,0.05
399477.38066524523,86.48000000000152,Timer,timer_menten_prolif,0,0.05
398519.79151689354,86.49000000000153,Timer,timer_menten_prolif,0,0.05
397564.4977446228,86.50000000000153,Timer,timer_menten_prolif,0,0.05
396611.49384835735,86.51000000000154,Timer,timer_menten_prolif,0,0.05
395660.7743323508,86.52000000000155,Timer,timer_menten_prolif,0,0.05
394712.33372095565,86.53000000000155,Timer,timer_menten_prolif,0,0.05
393766.1665514687,86.54000000000156,Timer,timer_menten_prolif,0,0.05
392822.267374088,86.55000000000156,Timer,timer_menten_prolif,0,0.05
391880.63075186894,86.56000000000157,Timer,timer_menten_prolif,0,0.05
390941.25126068067,86.57000000000157,Timer,timer_menten_prolif,0,0.05
390004.1235021601,86.58000000000158,Timer,timer_menten_prolif,0,0.05
389069.2420757974,86.59000000000158,Timer,timer_menten_prolif,0,0.05
388136.6015954209,86.60000000000159,Timer,timer_menten_prolif,0,0.05
387206.19669028325,86.61000000000159,Timer,timer_menten_prolif,0,0.05
386278.0220025568,86.6200000000016,Timer,timer_menten_prolif,0,0.05
385352.0721873079,86.6300000000016,Timer,timer_menten_prolif,0,0.05
384428.34191247023,86.6400000000016,Timer,timer_menten_prolif,0,0.05
383506.8258588194,86.65000000000161,Timer,timer_menten_prolif,0,0.05
382587.5187189315,86.66000000000162,Timer,timer_menten_prolif,0,0.05
381670.4151996252,86.67000000000162,Timer,timer_menten_prolif,0,0.05
380755.51001992356,86.68000000000163,Timer,timer_menten_prolif,0,0.05
379842.7979115464,86.69000000000163,Timer,timer_menten_prolif,0,0.05
378932.2736189051,86.70000000000164,Timer,timer_menten_prolif,0,0.05
378023.9318990745,86.71000000000164,Timer,timer_menten_prolif,0,0.05
377117.7675217667,86.72000000000165,Timer,timer_menten_prolif,0,0.05
376213.77526860975,86.73000000000165,Timer,timer_menten_prolif,0,0.05
375311.9499295303,86.74000000000166,Timer,timer_menten_prolif,0,0.05
374412.2863143784,86.75000000000166,Timer,timer_menten_prolif,0,0.05
373514.77924231644,86.76000000000167,Timer,timer_menten_prolif,0,0.05
372619.4235448991,86.77000000000167,Timer,timer_menten_prolif,0,0.05
371726.21406603913,86.78000000000168,Timer,timer_menten_prolif,0,0.05
370835.1456619751,86.79000000000168,Timer,timer_menten_prolif,0,0.05
369946.2132012375,86.80000000000169,Timer,timer_menten_prolif,0,0.05
369059.41156456585,86.8100000000017,Timer,timer_menten_prolif,0,0.05
368174.73564486834,86.8200000000017,Timer,timer_menten_prolif,0,0.05
367292.1803474192,86.8300000000017,Timer,timer_menten_prolif,0,0.05
366411.74058956525,86.84000000000171,Timer,timer_menten_prolif,0,0.05
365533.4113007764,86.85000000000171,Timer,timer_menten_prolif,0,0.05
364657.18742261326,86.86000000000172,Timer,timer_menten_prolif,0,0.05
363783.06390869257,86.87000000000172,Timer,timer_menten_prolif,0,0.05
362911.0357246547,86.88000000000173,Timer,timer_menten_prolif,0,0.05
362041.0978481297,86.89000000000173,Timer,timer_menten_prolif,0,0.05
361173.24526975525,86.90000000000174,Timer,timer_menten_prolif,0,0.05
360307.4729949102,86.91000000000174,Timer,timer_menten_prolif,0,0.05
359443.77603469393,86.92000000000175,Timer,timer_menten_prolif,0,0.05
358582.1494149306,86.93000000000175,Timer,timer_menten_prolif,0,0.05
357722.5881733325,86.94000000000176,Timer,timer_menten_prolif,0,0.05
356865.0873594704,86.95000000000176,Timer,timer_menten_prolif,0,0.05
356009.64203474263,86.96000000000177,Timer,timer_menten_prolif,0,0.05
355156.24727234535,86.97000000000178,Timer,timer_menten_prolif,0,0.05
354304.8981572424,86.98000000000178,Timer,timer_menten_prolif,0,0.05
353455.58978661697,86.99000000000179,Timer,timer_menten_prolif,0,0.05
352608.3172722908,87.00000000000179,Timer,timer_menten_prolif,0,0.05
351763.0757324067,87.0100000000018,Timer,timer_menten_prolif,0,0.05
350919.8602991239,87.0200000000018,Timer,timer_menten_prolif,0,0.05
350078.6661162674,87.0300000000018,Timer,timer_menten_prolif,0,0.05
349239.48833930044,87.04000000000181,Timer,timer_menten_prolif,0,0.05
348402.3221352969,87.05000000000182,Timer,timer_menten_prolif,0,0.05
347567.1626829131,87.06000000000182,Timer,timer_menten_prolif,0,0.05
346734.0051723605,87.07000000000183,Timer,timer_menten_prolif,0,0.05
345902.8448053933,87.08000000000183,Timer,timer_menten_prolif,0,0.05
345073.67679559276,87.09000000000184,Timer,timer_menten_prolif,0,0.05
344246.4963674794,87.10000000000184,Timer,timer_menten_prolif,0,0.05
343421.2987572445,87.11000000000185,Timer,timer_menten_prolif,0,0.05
342598.0792124993,87.12000000000185,Timer,timer_menten_prolif,0,0.05
341776.8329922486,87.13000000000186,Timer,timer_menten_prolif,0,0.05
340957.5553668621,87.14000000000186,Timer,timer_menten_prolif,0,0.05
340140.2416180476,87.15000000000187,Timer,timer_menten_prolif,0,0.05
339324.8870388232,87.16000000000187,Timer,timer_menten_prolif,0,0.05
338511.4869334899,87.17000000000188,Timer,timer_menten_prolif,0,0.05
337700.036616888,87.18000000000188,Timer,timer_menten_prolif,0,0.05
336890.53141615697,87.19000000000189,Timer,timer_menten_prolif,0,0.05
336082.96666922537,87.20000000000189,Timer,timer_menten_prolif,0,0.05
335277.3377251655,87.2100000000019,Timer,timer_menten_prolif,0,0.05
334473.6399441854,87.2200000000019,Timer,timer_menten_prolif,0,0.05
333671.8686976008,87.23000000000191,Timer,timer_menten_prolif,0,0.05
332872.0193678076,87.24000000000191,Timer,timer_menten_prolif,0,0.05
332074.08734825335,87.25000000000192,Timer,timer_menten_prolif,0,0.05
331278.0680434095,87.26000000000192,Timer,timer_menten_prolif,0,0.05
330483.95686926227,87.27000000000193,Timer,timer_menten_prolif,0,0.05
329691.74925205717,87.28000000000193,Timer,timer_menten_prolif,0,0.05
328901.4406291726,87.29000000000194,Timer,timer_menten_prolif,0,0.05
328113.0264489638,87.30000000000194,Timer,timer_menten_prolif,0,0.05
327326.5021706774,87.31000000000195,Timer,timer_menten_prolif,0,0.05
326541.86326442414,87.32000000000195,Timer,timer_menten_prolif,0,0.05
325759.10521115083,87.33000000000196,Timer,timer_menten_prolif,0,0.05
324978.2235026129,87.34000000000196,Timer,timer_menten_prolif,0,0.05
324199.2136413468,87.35000000000197,Timer,timer_menten_prolif,0,0.05
323422.07114192675,87.36000000000197,Timer,timer_menten_prolif,0,0.05
322646.79152810224,87.37000000000198,Timer,timer_menten_prolif,0,0.05
321873.3703344837,87.38000000000198,Timer,timer_menten_prolif,0,0.05
321101.80310664396,87.39000000000199,Timer,timer_menten_prolif,0,0.05
320332.0854008198,87.400000000002,Timer,timer_menten_prolif,0,0.05
319564.2127838852,87.410000000002,Timer,timer_menten_prolif,0,0.05
318798.1808333247,87.420000000002,Timer,timer_menten_prolif,0,0.05
318033.9851372065,87.43000000000201,Timer,timer_menten_prolif,0,0.05
317271.62129415676,87.44000000000202,Timer,timer_menten_prolif,0,0.05
316511.08491428953,87.45000000000202,Timer,timer_menten_prolif,0,0.05
315752.37161725695,87.46000000000203,Timer,timer_menten_prolif,0,0.05
314995.4770330165,87.47000000000203,Timer,timer_menten_prolif,0,0.05
314240.3968023169,87.48000000000204,Timer,timer_menten_prolif,0,0.05
313487.12657634873,87.49000000000204,Timer,timer_menten_prolif,0,0.05
312735.6620167189,87.50000000000205,Timer,timer_menten_prolif,0,0.05
311985.99879542476,87.51000000000205,Timer,timer_menten_prolif,0,0.05
311238.1325948285,87.52000000000206,Timer,timer_menten_prolif,0,0.05
310492.05910763104,87.53000000000206,Timer,timer_menten_prolif,0,0.05
309747.7740372866,87.54000000000207,Timer,timer_menten_prolif,0,0.05
309005.2730972046,87.55000000000207,Timer,timer_menten_prolif,0,0.05
308264.5520108049,87.56000000000208,Timer,timer_menten_prolif,0,0.05
307525.60651197104,87.57000000000208,Timer,timer_menten_prolif,0,0.05
306788.4323448064,87.58000000000209,Timer,timer_menten_prolif,0,0.05
306053.02526360855,87.59000000000209,Timer,timer_menten_prolif,0,0.05
305319.3810328442,87.6000000000021,Timer,timer_menten_prolif,0,0.05
304587.4954271234,87.6100000000021,Timer,timer_menten_prolif,0,0.05
303857.36423117475,87.62000000000211,Timer,timer_menten_prolif,0,0.05
303128.98323986196,87.63000000000211,Timer,timer_menten_prolif,0,0.05
302402.3482582079,87.64000000000212,Timer,timer_menten_prolif,0,0.05
301677.4551012125,87.65000000000212,Timer,timer_menten_prolif,0,0.05
300954.2995939404,87.66000000000213,Timer,timer_menten_prolif,0,0.05
300232.87757139385,87.67000000000213,Timer,timer_menten_prolif,0,0.05
299513.184878626,87.68000000000214,Timer,timer_menten_prolif,0,0.05
298795.2173705708,87.69000000000214,Timer,timer_menten_prolif,0,0.05
298078.9709121508,87.70000000000215,Timer,timer_menten_prolif,0,0.05
297364.44137816376,87.71000000000215,Timer,timer_menten_prolif,0,0.05
296651.6246531335,87.72000000000216,Timer,timer_menten_prolif,0,0.05
295940.51663167565,87.73000000000216,Timer,timer_menten_prolif,0,0.05
295231.1132183395,87.74000000000217,Timer,timer_menten_prolif,0,0.05
294523.4103273217,87.75000000000217,Timer,timer_menten_prolif,0,0.05
293817.40388221154,87.76000000000218,Timer,timer_menten_prolif,0,0.05
293113.0898172092,87.77000000000218,Timer,timer_menten_prolif,0,0.05
292410.4640761076,87.78000000000219,Timer,timer_menten_prolif,0,0.05
291709.52261145896,87.7900000000022,Timer,timer_menten_prolif,0,0.05
291010.26138647244,87.8000000000022,Timer,timer_menten_prolif,0,0.05
290312.67637411127,87.8100000000022,Timer,timer_menten_prolif,0,0.05
289616.7635565961,87.82000000000221,Timer,timer_menten_prolif,0,0.05
288922.5189252022,87.83000000000222,Timer,timer_menten_prolif,0,0.05
288229.938481997,87.84000000000222,Timer,timer_menten_prolif,0,0.05
287539.0182383411,87.85000000000223,Timer,timer_menten_prolif,0,0.05
286849.75421412184,87.86000000000223,Timer,timer_menten_prolif,0,0.05
286162.1424397767,87.87000000000224,Timer,timer_menten_prolif,0,0.05
285476.17895536,87.88000000000224,Timer,timer_menten_prolif,0,0.05
284791.85980960494,87.89000000000225,Timer,timer_menten_prolif,0,0.05
284109.1810602822,87.90000000000225,Timer,timer_menten_prolif,0,0.05
283428.1387764189,87.91000000000226,Timer,timer_menten_prolif,0,0.05
282748.7290357492,87.92000000000226,Timer,timer_menten_prolif,0,0.05
282070.9479254688,87.93000000000227,Timer,timer_menten_prolif,0,0.05
281394.7915422041,87.94000000000227,Timer,timer_menten_prolif,0,0.05
280720.25599126064,87.95000000000228,Timer,timer_menten_prolif,0,0.05
280047.3373870714,87.96000000000228,Timer,timer_menten_prolif,0,0.05
279376.03185456817,87.97000000000229,Timer,timer_menten_prolif,0,0.05
278706.33552733285,87.98000000000229,Timer,timer_menten_prolif,0,0.05
278038.2445481502,87.9900000000023,Timer,timer_menten_prolif,0,0.05
277371.7550689721,88.0000000000023,Timer,timer_menten_prolif,0,0.05
276706.86325154256,88.01000000000231,Timer,timer_menten_prolif,0,0.05
276043.56526670104,88.02000000000231,Timer,timer_menten_prolif,0,0.05
275381.8572935763,88.03000000000232,Timer,timer_menten_prolif,0,0.05
274721.7355208067,88.04000000000232,Timer,timer_menten_prolif,0,0.05
274063.1961460807,88.05000000000233,Timer,timer_menten_prolif,0,0.05
273406.23537610547,88.06000000000233,Timer,timer_menten_prolif,0,0.05
272750.84942801733,88.07000000000234,Timer,timer_menten_prolif,0,0.05
272097.0345275137,88.08000000000234,Timer,timer_menten_prolif,0,0.05
271444.78690804867,88.09000000000235,Timer,timer_menten_prolif,0,0.05
270794.10281281784,88.10000000000235,Timer,timer_menten_prolif,0,0.05
270144.9784939967,88.11000000000236,Timer,timer_menten_prolif,0,0.05
269497.4102127181,88.12000000000236,Timer,timer_menten_prolif,0,0.05
268851.39423978433,88.13000000000237,Timer,timer_menten_prolif,0,0.05
268206.9268545433,88.14000000000237,Timer,timer_menten_prolif,0,0.05
267564.00434484764,88.15000000000238,Timer,timer_menten_prolif,0,0.05
266922.62300775986,88.16000000000238,Timer,timer_menten_prolif,0,0.05
266282.7791492373,88.17000000000239,Timer,timer_menten_prolif,0,0.05
265644.46908411325,88.1800000000024,Timer,timer_menten_prolif,0,0.05
265007.68913581106,88.1900000000024,Timer,timer_menten_prolif,0,0.05
264372.4356367732,88.2000000000024,Timer,timer_menten_prolif,0,0.05
263738.7049283311,88.21000000000241,Timer,timer_menten_prolif,0,0.05
263106.4933605161,88.22000000000241,Timer,timer_menten_prolif,0,0.05
262475.7972921202,88.23000000000242,Timer,timer_menten_prolif,0,0.05
261846.61309067506,88.24000000000242,Timer,timer_menten_prolif,0,0.05
261218.93713203518,88.25000000000243,Timer,timer_menten_prolif,0,0.05
260592.76580108714,88.26000000000244,Timer,timer_menten_prolif,0,0.05
259968.09549142222,88.27000000000244,Timer,timer_menten_prolif,0,0.05
259344.92260517582,88.28000000000245,Timer,timer_menten_prolif,0,0.05
258723.2435530959,88.29000000000245,Timer,timer_menten_prolif,0,0.05
258103.05475452053,88.30000000000246,Timer,timer_menten_prolif,0,0.05
257484.3526374609,88.31000000000246,Timer,timer_menten_prolif,0,0.05
256867.133638372,88.32000000000247,Timer,timer_menten_prolif,0,0.05
256251.39420224214,88.33000000000247,Timer,timer_menten_prolif,0,0.05
255637.13078258335,88.34000000000248,Timer,timer_menten_prolif,0,0.05
255024.33984139218,88.35000000000248,Timer,timer_menten_prolif,0,0.05
