cells,time,name,model_name,ID,dur
254413.01784912756,88.36000000000249,Timer,timer_menten_prolif,0,0.05
253803.1612850809,88.37000000000249,Timer,timer_menten_prolif,0,0.05
253194.7666365353,88.3800000000025,Timer,timer_menten_prolif,0,0.05
252587.83039927098,88.3900000000025,Timer,timer_menten_prolif,0,0.05
251982.34907750261,88.4000000000025,Timer,timer_menten_prolif,0,0.05
251378.3191838176,88.41000000000251,Timer,timer_menten_prolif,0,0.05
250775.7372391554,88.42000000000252,Timer,timer_menten_prolif,0,0.05
250174.59977304866,88.43000000000252,Timer,timer_menten_prolif,0,0.05
249574.9033230046,88.44000000000253,Timer,timer_menten_prolif,0,0.05
248976.64443493244,88.45000000000253,Timer,timer_menten_prolif,0,0.05
248379.81966303318,88.46000000000254,Timer,timer_menten_prolif,0,0.05
247784.42556976544,88.47000000000254,Timer,timer_menten_prolif,0,0.05
247190.45872582513,88.48000000000255,Timer,timer_menten_prolif,0,0.05
246597.91571013,88.49000000000255,Timer,timer_menten_prolif,0,0.05
246006.79310982046,88.50000000000256,Timer,timer_menten_prolif,0,0.05
245417.08752017314,88.51000000000256,Timer,timer_menten_prolif,0,0.05
244828.79554463967,88.52000000000257,Timer,timer_menten_prolif,0,0.05
244241.91379480978,88.53000000000257,Timer,timer_menten_prolif,0,0.05
243656.43889039123,88.54000000000258,Timer,timer_menten_prolif,0,0.05
243072.36745918985,88.55000000000258,Timer,timer_menten_prolif,0,0.05
242489.69613710043,88.56000000000259,Timer,timer_menten_prolif,0,0.05
241908.42156808556,88.5700000000026,Timer,timer_menten_prolif,0,0.05
241328.54040411743,88.5800000000026,Timer,timer_menten_prolif,0,0.05
240750.04930520052,88.5900000000026,Timer,timer_menten_prolif,0,0.05
240172.94493933843,88.60000000000261,Timer,timer_menten_prolif,0,0.05
239597.2239825137,88.61000000000261,Timer,timer_menten_prolif,0,0.05
239022.88311866793,88.62000000000262,Timer,timer_menten_prolif,0,0.05
238449.91903977515,88.63000000000262,Timer,timer_menten_prolif,0,0.05
237878.32844568708,88.64000000000263,Timer,timer_menten_prolif,0,0.05
237308.10804408515,88.65000000000263,Timer,timer_menten_prolif,0,0.05
236739.25455058267,88.66000000000264,Timer,timer_menten_prolif,0,0.05
236171.7646886572,88.67000000000264,Timer,timer_menten_prolif,0,0.05
235605.63518963102,88.68000000000265,Timer,timer_menten_prolif,0,0.05
235040.86279265152,88.69000000000266,Timer,timer_menten_prolif,0,0.05
234477.44424485945,88.70000000000266,Timer,timer_menten_prolif,0,0.05
233915.37630098138,88.71000000000267,Timer,timer_menten_prolif,0,0.05
233354.65572353228,88.72000000000267,Timer,timer_menten_prolif,0,0.05
232795.27928281302,88.73000000000268,Timer,timer_menten_prolif,0,0.05
232237.24375685863,88.74000000000268,Timer,timer_menten_prolif,0,0.05
231680.54593141883,88.75000000000269,Timer,timer_menten_prolif,0,0.05
231125.1825999433,88.76000000000269,Timer,timer_menten_prolif,0,0.05
230571.15056375143,88.7700000000027,Timer,timer_menten_prolif,0,0.05
230018.446631546,88.7800000000027,Timer,timer_menten_prolif,0,0.05
229467.06761978054,88.7900000000027,Timer,timer_menten_prolif,0,0.05
228917.0103525331,88.80000000000271,Timer,timer_menten_prolif,0,0.05
228368.27166148712,88.81000000000272,Timer,timer_menten_prolif,0,0.05
227820.84838591263,88.82000000000272,Timer,timer_menten_prolif,0,0.05
227274.73737268872,88.83000000000273,Timer,timer_menten_prolif,0,0.05
226729.93547634373,88.84000000000273,Timer,timer_menten_prolif,0,0.05
226186.43955872324,88.85000000000274,Timer,timer_menten_prolif,0,0.05
225644.24648928276,88.86000000000274,Timer,timer_menten_prolif,0,0.05
225103.3531449738,88.87000000000275,Timer,timer_menten_prolif,0,0.05
224563.75641022524,88.88000000000275,Timer,timer_menten_prolif,0,0.05
224025.45317692446,88.89000000000276,Timer,timer_menten_prolif,0,0.05
223488.44034439896,88.90000000000276,Timer,timer_menten_prolif,0,0.05
222952.71481947278,88.91000000000277,Timer,timer_menten_prolif,0,0.05
222418.27351649228,88.92000000000277,Timer,timer_menten_prolif,0,0.05
221885.11335689283,88.93000000000278,Timer,timer_menten_prolif,0,0.05
221353.23126961675,88.94000000000278,Timer,timer_menten_prolif,0,0.05
220822.6241909586,88.95000000000279,Timer,timer_menten_prolif,0,0.05
220293.28906454658,88.9600000000028,Timer,timer_menten_prolif,0,0.05
219765.2228413243,88.9700000000028,Timer,timer_menten_prolif,0,0.05
219238.4224795325,88.9800000000028,Timer,timer_menten_prolif,0,0.05
218712.8849447614,88.99000000000281,Timer,timer_menten_prolif,0,0.05
218188.60720995677,89.00000000000281,Timer,timer_menten_prolif,0,0.05
217665.58625509348,89.01000000000282,Timer,timer_menten_prolif,0,0.05
217143.81906747512,89.02000000000282,Timer,timer_menten_prolif,0,0.05
216623.30264162,89.03000000000283,Timer,timer_menten_prolif,0,0.05
216104.03397924325,89.04000000000283,Timer,timer_menten_prolif,0,0.05
215586.01008925296,89.05000000000284,Timer,timer_menten_prolif,0,0.05
215069.22798778187,89.06000000000284,Timer,timer_menten_prolif,0,0.05
214553.6846980063,89.07000000000285,Timer,timer_menten_prolif,0,0.05
214039.37725027296,89.08000000000285,Timer,timer_menten_prolif,0,0.05
213526.3026820405,89.09000000000286,Timer,timer_menten_prolif,0,0.05
213014.4580378618,89.10000000000286,Timer,timer_menten_prolif,0,0.05
212503.84036936768,89.11000000000287,Timer,timer_menten_prolif,0,0.05
211994.44673529238,89.12000000000288,Timer,timer_menten_prolif,0,0.05
211486.27420135244,89.13000000000288,Timer,timer_menten_prolif,0,0.05
210979.31984031337,89.14000000000289,Timer,timer_menten_prolif,0,0.05
210473.58073194936,89.15000000000289,Timer,timer_menten_prolif,0,0.05
209969.05396302574,89.1600000000029,Timer,timer_menten_prolif,0,0.05
209465.73662728193,89.1700000000029,Timer,timer_menten_prolif,0,0.05
208963.62582549447,89.1800000000029,Timer,timer_menten_prolif,0,0.05
208462.71866528742,89.19000000000291,Timer,timer_menten_prolif,0,0.05
207963.01226123003,89.20000000000292,Timer,timer_menten_prolif,0,0.05
207464.5037348071,89.21000000000292,Timer,timer_menten_prolif,0,0.05
206967.1902143943,89.22000000000293,Timer,timer_menten_prolif,0,0.05
206471.0688352408,89.23000000000293,Timer,timer_menten_prolif,0,0.05
205976.13673954108,89.24000000000294,Timer,timer_menten_prolif,0,0.05
205482.39107625728,89.25000000000294,Timer,timer_menten_prolif,0,0.05
204989.82900116066,89.26000000000295,Timer,timer_menten_prolif,0,0.05
204498.44767685578,89.27000000000295,Timer,timer_menten_prolif,0,0.05
204008.24427274012,89.28000000000296,Timer,timer_menten_prolif,0,0.05
203519.21596498752,89.29000000000296,Timer,timer_menten_prolif,0,0.05
203031.35993659182,89.30000000000297,Timer,timer_menten_prolif,0,0.05
202544.6733772711,89.31000000000297,Timer,timer_menten_prolif,0,0.05
202059.15348341985,89.32000000000298,Timer,timer_menten_prolif,0,0.05
201574.79745817714,89.33000000000298,Timer,timer_menten_prolif,0,0.05
201091.6025113791,89.34000000000299,Timer,timer_menten_prolif,0,0.05
200609.56585954205,89.35000000000299,Timer,timer_menten_prolif,0,0.05
200128.6847258796,89.360000000003,Timer,timer_menten_prolif,0,0.05
199648.9563402715,89.370000000003,Timer,timer_menten_prolif,0,0.05
199170.37793916248,89.38000000000301,Timer,timer_menten_prolif,0,0.05
198692.94676564718,89.39000000000301,Timer,timer_menten_prolif,0,0.05
198216.66006942157,89.40000000000302,Timer,timer_menten_prolif,0,0.05
197741.5151067667,89.41000000000302,Timer,timer_menten_prolif,0,0.05
197267.50914055173,89.42000000000303,Timer,timer_menten_prolif,0,0.05
196794.63944024435,89.43000000000303,Timer,timer_menten_prolif,0,0.05
196322.90328176442,89.44000000000304,Timer,timer_menten_prolif,0,0.05
195852.29794759117,89.45000000000304,Timer,timer_menten_prolif,0,0.05
195382.82072671113,89.46000000000305,Timer,timer_menten_prolif,0,0.05
194914.46891460184,89.47000000000305,Timer,timer_menten_prolif,0,0.05
194447.23981322482,89.48000000000306,Timer,timer_menten_prolif,0,0.05
193981.1307310791,89.49000000000306,Timer,timer_menten_prolif,0,0.05
193516.13898299204,89.50000000000307,Timer,timer_menten_prolif,0,0.05
193052.26189026737,89.51000000000307,Timer,timer_menten_prolif,0,0.05
192589.49678062322,89.52000000000308,Timer,timer_menten_prolif,0,0.05
192127.84098817658,89.53000000000308,Timer,timer_menten_prolif,0,0.05
191667.2918534275,89.54000000000309,Timer,timer_menten_prolif,0,0.05
191207.8467233416,89.5500000000031,Timer,timer_menten_prolif,0,0.05
190749.5029511105,89.5600000000031,Timer,timer_menten_prolif,0,0.05
190292.2578963086,89.5700000000031,Timer,timer_menten_prolif,0,0.05
189836.1089248361,89.58000000000311,Timer,timer_menten_prolif,0,0.05
189381.05340890144,89.59000000000312,Timer,timer_menten_prolif,0,0.05
188927.0887270057,89.60000000000312,Timer,timer_menten_prolif,0,0.05
188474.21226400248,89.61000000000313,Timer,timer_menten_prolif,0,0.05
188022.42141093122,89.62000000000313,Timer,timer_menten_prolif,0,0.05
187571.7135650859,89.63000000000314,Timer,timer_menten_prolif,0,0.05
187122.08613000705,89.64000000000314,Timer,timer_menten_prolif,0,0.05
186673.5365154539,89.65000000000315,Timer,timer_menten_prolif,0,0.05
186226.06213738912,89.66000000000315,Timer,timer_menten_prolif,0,0.05
185779.66041801835,89.67000000000316,Timer,timer_menten_prolif,0,0.05
185334.328785687,89.68000000000316,Timer,timer_menten_prolif,0,0.05
184890.06467487544,89.69000000000317,Timer,timer_menten_prolif,0,0.05
184446.8655262299,89.70000000000317,Timer,timer_menten_prolif,0,0.05
184004.728786527,89.71000000000318,Timer,timer_menten_prolif,0,0.05
183563.6519086592,89.72000000000318,Timer,timer_menten_prolif,0,0.05
183123.63235165822,89.73000000000319,Timer,timer_menten_prolif,0,0.05
182684.66758064227,89.74000000000319,Timer,timer_menten_prolif,0,0.05
182246.75506675136,89.7500000000032,Timer,timer_menten_prolif,0,0.05
181809.89228721074,89.7600000000032,Timer,timer_menten_prolif,0,0.05
181374.0767252894,89.77000000000321,Timer,timer_menten_prolif,0,0.05
180939.30587028532,89.78000000000321,Timer,timer_menten_prolif,0,0.05
180505.57721753634,89.79000000000322,Timer,timer_menten_prolif,0,0.05
180072.88826841046,89.80000000000322,Timer,timer_menten_prolif,0,0.05
179641.2365301877,89.81000000000323,Timer,timer_menten_prolif,0,0.05
179210.61951615405,89.82000000000323,Timer,timer_menten_prolif,0,0.05
178781.0347455536,89.83000000000324,Timer,timer_menten_prolif,0,0.05
178352.47974357393,89.84000000000324,Timer,timer_menten_prolif,0,0.05
177924.95204134553,89.85000000000325,Timer,timer_menten_prolif,0,0.05
177498.44917597005,89.86000000000325,Timer,timer_menten_prolif,0,0.05
177072.96869035676,89.87000000000326,Timer,timer_menten_prolif,0,0.05
176648.5081333414,89.88000000000326,Timer,timer_menten_prolif,0,0.05
176225.0650596334,89.89000000000327,Timer,timer_menten_prolif,0,0.05
175802.6370298019,89.90000000000327,Timer,timer_menten_prolif,0,0.05
175381.22161026511,89.91000000000328,Timer,timer_menten_prolif,0,0.05
174960.8163733706,89.92000000000328,Timer,timer_menten_prolif,0,0.05
174541.41889713705,89.93000000000329,Timer,timer_menten_prolif,0,0.05
174123.0267654457,89.9400000000033,Timer,timer_menten_prolif,0,0.05
173705.63756796805,89.9500000000033,Timer,timer_menten_prolif,0,0.05
173289.24890015158,89.9600000000033,Timer,timer_menten_prolif,0,0.05
172873.8583632056,89.97000000000331,Timer,timer_menten_prolif,0,0.05
172459.46356408714,89.98000000000332,Timer,timer_menten_prolif,0,0.05
172046.06211563008,89.99000000000332,Timer,timer_menten_prolif,0,0.05
171633.65163619316,90.00000000000333,Timer,timer_menten_prolif,0,0.05
171222.22974991126,90.01000000000333,Timer,timer_menten_prolif,0,0.05
170811.7940866183,90.02000000000334,Timer,timer_menten_prolif,0,0.05
170402.3422818287,90.03000000000334,Timer,timer_menten_prolif,0,0.05
169993.87197672343,90.04000000000335,Timer,timer_menten_prolif,0,0.05
169586.38081813592,90.05000000000335,Timer,timer_menten_prolif,0,0.05
169179.86645867868,90.06000000000336,Timer,timer_menten_prolif,0,0.05
168774.32655641923,90.07000000000336,Timer,timer_menten_prolif,0,0.05
168369.7587750757,90.08000000000337,Timer,timer_menten_prolif,0,0.05
167966.16078398298,90.09000000000337,Timer,timer_menten_prolif,0,0.05
167563.53025806297,90.10000000000338,Timer,timer_menten_prolif,0,0.05
167161.86487781064,90.11000000000338,Timer,timer_menten_prolif,0,0.05
166761.1623292804,90.12000000000339,Timer,timer_menten_prolif,0,0.05
166361.42030418612,90.13000000000339,Timer,timer_menten_prolif,0,0.05
165962.63649965735,90.1400000000034,Timer,timer_menten_prolif,0,0.05
165564.8086183446,90.1500000000034,Timer,timer_menten_prolif,0,0.05
165167.93436843125,90.16000000000341,Timer,timer_menten_prolif,0,0.05
164772.0114635956,90.17000000000341,Timer,timer_menten_prolif,0,0.05
164377.03762299713,90.18000000000342,Timer,timer_menten_prolif,0,0.05
163983.01057126303,90.19000000000342,Timer,timer_menten_prolif,0,0.05
163589.92803853744,90.20000000000343,Timer,timer_menten_prolif,0,0.05
163197.78776036587,90.21000000000343,Timer,timer_menten_prolif,0,0.05
162806.58747770084,90.22000000000344,Timer,timer_menten_prolif,0,0.05
162416.32493693306,90.23000000000344,Timer,timer_menten_prolif,0,0.05
162026.9978898581,90.24000000000345,Timer,timer_menten_prolif,0,0.05
161638.60409366293,90.25000000000345,Timer,timer_menten_prolif,0,0.05
161251.14131095156,90.26000000000346,Timer,timer_menten_prolif,0,0.05
160864.60730965168,90.27000000000346,Timer,timer_menten_prolif,0,0.05
160478.99986305315,90.28000000000347,Timer,timer_menten_prolif,0,0.05
160094.31674979045,90.29000000000347,Timer,timer_menten_prolif,0,0.05
159710.55575382579,90.30000000000348,Timer,timer_menten_prolif,0,0.05
159327.7146644378,90.31000000000348,Timer,timer_menten_prolif,0,0.05
158945.79127624113,90.32000000000349,Timer,timer_menten_prolif,0,0.05
158564.78338909312,90.3300000000035,Timer,timer_menten_prolif,0,0.05
158184.68880814596,90.3400000000035,Timer,timer_menten_prolif,0,0.05
157805.50534381613,90.3500000000035,Timer,timer_menten_prolif,0,0.05
157427.23081177124,90.36000000000351,Timer,timer_menten_prolif,0,0.05
157049.86303292765,90.37000000000351,Timer,timer_menten_prolif,0,0.05
156673.3998334585,90.38000000000352,Timer,timer_menten_prolif,0,0.05
156297.8390446974,90.39000000000352,Timer,timer_menten_prolif,0,0.05
155923.17850320163,90.40000000000353,Timer,timer_menten_prolif,0,0.05
155549.4160507173,90.41000000000354,Timer,timer_menten_prolif,0,0.05
155176.54953416696,90.42000000000354,Timer,timer_menten_prolif,0,0.05
154804.57680565843,90.43000000000355,Timer,timer_menten_prolif,0,0.05
154433.49572246335,90.44000000000355,Timer,timer_menten_prolif,0,0.05
154063.30414694978,90.45000000000356,Timer,timer_menten_prolif,0,0.05
153693.99994663373,90.46000000000356,Timer,timer_menten_prolif,0,0.05
153325.58099414635,90.47000000000357,Timer,timer_menten_prolif,0,0.05
152958.04516722143,90.48000000000357,Timer,timer_menten_prolif,0,0.05
152591.39034871268,90.49000000000358,Timer,timer_menten_prolif,0,0.05
152225.61442653934,90.50000000000358,Timer,timer_menten_prolif,0,0.05
151860.71529366734,90.51000000000359,Timer,timer_menten_prolif,0,0.05
151496.69084813,90.52000000000359,Timer,timer_menten_prolif,0,0.05
151133.5389930031,90.5300000000036,Timer,timer_menten_prolif,0,0.05
150771.2576363922,90.5400000000036,Timer,timer_menten_prolif,0,0.05
150409.84469145595,90.5500000000036,Timer,timer_menten_prolif,0,0.05
150049.29807632492,90.56000000000361,Timer,timer_menten_prolif,0,0.05
149689.61571412493,90.57000000000362,Timer,timer_menten_prolif,0,0.05
149330.7955329702,90.58000000000362,Timer,timer_menten_prolif,0,0.05
148972.83546594507,90.59000000000363,Timer,timer_menten_prolif,0,0.05
148615.73345109174,90.60000000000363,Timer,timer_menten_prolif,0,0.05
148259.48743144405,90.61000000000364,Timer,timer_menten_prolif,0,0.05
147904.0953549107,90.62000000000364,Timer,timer_menten_prolif,0,0.05
147549.55517434498,90.63000000000365,Timer,timer_menten_prolif,0,0.05
147195.86484751105,90.64000000000365,Timer,timer_menten_prolif,0,0.05
146843.02233707215,90.65000000000366,Timer,timer_menten_prolif,0,0.05
146491.0256105846,90.66000000000366,Timer,timer_menten_prolif,0,0.05
146139.872640515,90.67000000000367,Timer,timer_menten_prolif,0,0.05
145789.56140413915,90.68000000000367,Timer,timer_menten_prolif,0,0.05
145440.08988360668,90.69000000000368,Timer,timer_menten_prolif,0,0.05
145091.45606590773,90.70000000000368,Timer,timer_menten_prolif,0,0.05
144743.65794286085,90.71000000000369,Timer,timer_menten_prolif,0,0.05
144396.69351111614,90.7200000000037,Timer,timer_menten_prolif,0,0.05
144050.56077214662,90.7300000000037,Timer,timer_menten_prolif,0,0.05
143705.25773217756,90.7400000000037,Timer,timer_menten_prolif,0,0.05
143360.78240223526,90.75000000000371,Timer,timer_menten_prolif,0,0.05
143017.13279811718,90.76000000000371,Timer,timer_menten_prolif,0,0.05
142674.30694038002,90.77000000000372,Timer,timer_menten_prolif,0,0.05
142332.30285435123,90.78000000000372,Timer,timer_menten_prolif,0,0.05
141991.11857009173,90.79000000000373,Timer,timer_menten_prolif,0,0.05
141650.7521223629,90.80000000000373,Timer,timer_menten_prolif,0,0.05
141311.20155065384,90.81000000000374,Timer,timer_menten_prolif,0,0.05
140972.46489915616,90.82000000000374,Timer,timer_menten_prolif,0,0.05
140634.54021675256,90.83000000000375,Timer,timer_menten_prolif,0,0.05
140297.42555703723,90.84000000000376,Timer,timer_menten_prolif,0,0.05
139961.1189782476,90.85000000000376,Timer,timer_menten_prolif,0,0.05
139625.61854327223,90.86000000000377,Timer,timer_menten_prolif,0,0.05
139290.92231965438,90.87000000000377,Timer,timer_menten_prolif,0,0.05
138957.02837957232,90.88000000000378,Timer,timer_menten_prolif,0,0.05
138623.93479982798,90.89000000000378,Timer,timer_menten_prolif,0,0.05
138291.63966187806,90.90000000000379,Timer,timer_menten_prolif,0,0.05
137960.1410517304,90.91000000000379,Timer,timer_menten_prolif,0,0.05
137629.43705999723,90.9200000000038,Timer,timer_menten_prolif,0,0.05
137299.52578187326,90.9300000000038,Timer,timer_menten_prolif,0,0.05
136970.40531712145,90.9400000000038,Timer,timer_menten_prolif,0,0.05
136642.07377006547,90.95000000000381,Timer,timer_menten_prolif,0,0.05
136314.52924961524,90.96000000000382,Timer,timer_menten_prolif,0,0.05
135987.7698691588,90.97000000000382,Timer,timer_menten_prolif,0,0.05
135661.79374663119,90.98000000000383,Timer,timer_menten_prolif,0,0.05
135336.59900448122,90.99000000000383,Timer,timer_menten_prolif,0,0.05
135012.18376966042,91.00000000000384,Timer,timer_menten_prolif,0,0.05
134688.54617362272,91.01000000000384,Timer,timer_menten_prolif,0,0.05
134365.68435232673,91.02000000000385,Timer,timer_menten_prolif,0,0.05
134043.59644615627,91.03000000000385,Timer,timer_menten_prolif,0,0.05
133722.28059997398,91.04000000000386,Timer,timer_menten_prolif,0,0.05
133401.73496309138,91.05000000000386,Timer,timer_menten_prolif,0,0.05
133081.95768925772,91.06000000000387,Timer,timer_menten_prolif,0,0.05
132762.9469366771,91.07000000000387,Timer,timer_menten_prolif,0,0.05
132444.70086797205,91.08000000000388,Timer,timer_menten_prolif,0,0.05
132127.2176501262,91.09000000000388,Timer,timer_menten_prolif,0,0.05
131810.49545454216,91.10000000000389,Timer,timer_menten_prolif,0,0.05
131494.5324570069,91.1100000000039,Timer,timer_menten_prolif,0,0.05
131179.326837681,91.1200000000039,Timer,timer_menten_prolif,0,0.05
130864.87678108751,91.1300000000039,Timer,timer_menten_prolif,0,0.05
130551.1804761347,91.14000000000391,Timer,timer_menten_prolif,0,0.05
130238.23611610508,91.15000000000391,Timer,timer_menten_prolif,0,0.05
129926.04189851579,91.16000000000392,Timer,timer_menten_prolif,0,0.05
129614.59602525056,91.17000000000392,Timer,timer_menten_prolif,0,0.05
129303.89670250384,91.18000000000393,Timer,timer_menten_prolif,0,0.05
128993.9421407701,91.19000000000393,Timer,timer_menten_prolif,0,0.05
128684.7305548331,91.20000000000394,Timer,timer_menten_prolif,0,0.05
128376.26016378106,91.21000000000394,Timer,timer_menten_prolif,0,0.05
128068.5291910427,91.22000000000395,Timer,timer_menten_prolif,0,0.05
127761.53586416368,91.23000000000395,Timer,timer_menten_prolif,0,0.05
127455.2784149998,91.24000000000396,Timer,timer_menten_prolif,0,0.05
127149.75507964572,91.25000000000396,Timer,timer_menten_prolif,0,0.05
126844.96409842427,91.26000000000397,Timer,timer_menten_prolif,0,0.05
126540.90371587581,91.27000000000398,Timer,timer_menten_prolif,0,0.05
126237.5721807603,91.28000000000398,Timer,timer_menten_prolif,0,0.05
125934.96774613281,91.29000000000399,Timer,timer_menten_prolif,0,0.05
125633.08866907709,91.30000000000399,Timer,timer_menten_prolif,0,0.05
125331.9332109197,91.310000000004,Timer,timer_menten_prolif,0,0.05
125031.4996371553,91.320000000004,Timer,timer_menten_prolif,0,0.05
124731.78621743602,91.330000000004,Timer,timer_menten_prolif,0,0.05
124432.79122556109,91.34000000000401,Timer,timer_menten_prolif,0,0.05
124134.51293946741,91.35000000000402,Timer,timer_menten_prolif,0,0.05
123836.94964133285,91.36000000000402,Timer,timer_menten_prolif,0,0.05
123540.09961728823,91.37000000000403,Timer,timer_menten_prolif,0,0.05
123243.96115763707,91.38000000000403,Timer,timer_menten_prolif,0,0.05
122948.53255678089,91.39000000000404,Timer,timer_menten_prolif,0,0.05
122653.81211320922,91.40000000000404,Timer,timer_menten_prolif,0,0.05
122359.79812948927,91.41000000000405,Timer,timer_menten_prolif,0,0.05
122066.48891225581,91.42000000000405,Timer,timer_menten_prolif,0,0.05
121773.88277230001,91.43000000000406,Timer,timer_menten_prolif,0,0.05
121481.97802433616,91.44000000000406,Timer,timer_menten_prolif,0,0.05
121190.77298714992,91.45000000000407,Timer,timer_menten_prolif,0,0.05
120900.26598356533,91.46000000000407,Timer,timer_menten_prolif,0,0.05
120610.45534042598,91.47000000000408,Timer,timer_menten_prolif,0,0.05
120321.33938858483,91.48000000000408,Timer,timer_menten_prolif,0,0.05
120032.91646289418,91.49000000000409,Timer,timer_menten_prolif,0,0.05
119745.18490228186,91.50000000000409,Timer,timer_menten_prolif,0,0.05
119458.14304956644,91.5100000000041,Timer,timer_menten_prolif,0,0.05
119171.78925153826,91.5200000000041,Timer,timer_menten_prolif,0,0.05
118886.1218589684,91.53000000000411,Timer,timer_menten_prolif,0,0.05
118601.1392265801,91.54000000000411,Timer,timer_menten_prolif,0,0.05
118316.83971303895,91.55000000000412,Timer,timer_menten_prolif,0,0.05
118033.22168094298,91.56000000000412,Timer,timer_menten_prolif,0,0.05
117750.28349688441,91.57000000000413,Timer,timer_menten_prolif,0,0.05
117468.02353131611,91.58000000000413,Timer,timer_menten_prolif,0,0.05
117186.44015856556,91.59000000000414,Timer,timer_menten_prolif,0,0.05
116905.53175688343,91.60000000000414,Timer,timer_menten_prolif,0,0.05
116625.29670840662,91.61000000000415,Timer,timer_menten_prolif,0,0.05
116345.73339914852,91.62000000000415,Timer,timer_menten_prolif,0,0.05
116066.84021898927,91.63000000000416,Timer,timer_menten_prolif,0,0.05
115788.61556172176,91.64000000000416,Timer,timer_menten_prolif,0,0.05
115511.05782496945,91.65000000000417,Timer,timer_menten_prolif,0,0.05
115234.165410138,91.66000000000417,Timer,timer_menten_prolif,0,0.05
114957.93672249834,91.67000000000418,Timer,timer_menten_prolif,0,0.05
114682.37017114265,91.68000000000418,Timer,timer_menten_prolif,0,0.05
114407.4641689749,91.69000000000419,Timer,timer_menten_prolif,0,0.05
114133.21713270119,91.7000000000042,Timer,timer_menten_prolif,0,0.05
113859.62748286141,91.7100000000042,Timer,timer_menten_prolif,0,0.05
113586.69364379313,91.7200000000042,Timer,timer_menten_prolif,0,0.05
113314.41404352852,91.73000000000421,Timer,timer_menten_prolif,0,0.05
113042.7871139069,91.74000000000422,Timer,timer_menten_prolif,0,0.05
112771.8112905251,91.75000000000422,Timer,timer_menten_prolif,0,0.05
112501.4850127279,91.76000000000423,Timer,timer_menten_prolif,0,0.05
112231.80672359894,91.77000000000423,Timer,timer_menten_prolif,0,0.05
111962.77486997962,91.78000000000424,Timer,timer_menten_prolif,0,0.05
111694.38790247389,91.79000000000424,Timer,timer_menten_prolif,0,0.05
111426.64427529549,91.80000000000425,Timer,timer_menten_prolif,0,0.05
111159.54244640822,91.81000000000425,Timer,timer_menten_prolif,0,0.05
110893.08087747048,91.82000000000426,Timer,timer_menten_prolif,0,0.05
110627.25803382616,91.83000000000426,Timer,timer_menten_prolif,0,0.05
110362.07238449552,91.84000000000427,Timer,timer_menten_prolif,0,0.05
110097.52240218307,91.85000000000427,Timer,timer_menten_prolif,0,0.05
109833.60656331942,91.86000000000428,Timer,timer_menten_prolif,0,0.05
