cells,time,name,model_name,ID,dur
109570.32334786284,91.87000000000428,Timer,timer_menten_prolif,0,0.05
109307.67123946515,91.88000000000429,Timer,timer_menten_prolif,0,0.05
109045.64872541121,91.89000000000429,Timer,timer_menten_prolif,0,0.05
108784.25429660978,91.9000000000043,Timer,timer_menten_prolif,0,0.05
108523.48644758463,91.9100000000043,Timer,timer_menten_prolif,0,0.05
108263.34367647229,91.92000000000431,Timer,timer_menten_prolif,0,0.05
108003.82448509714,91.93000000000431,Timer,timer_menten_prolif,0,0.05
107744.92737873297,91.94000000000432,Timer,timer_menten_prolif,0,0.05
107486.65086629085,91.95000000000432,Timer,timer_menten_prolif,0,0.05
107228.99346025416,91.96000000000433,Timer,timer_menten_prolif,0,0.05
106971.95367666992,91.97000000000433,Timer,timer_menten_prolif,0,0.05
106715.53003513973,91.98000000000434,Timer,timer_menten_prolif,0,0.05
106459.72105881103,91.99000000000434,Timer,timer_menten_prolif,0,0.05
106204.52527446853,92.00000000000435,Timer,timer_menten_prolif,0,0.05
105949.94121228764,92.01000000000435,Timer,timer_menten_prolif,0,0.05
105695.96740601448,92.02000000000436,Timer,timer_menten_prolif,0,0.05
105442.6023929106,92.03000000000436,Timer,timer_menten_prolif,0,0.05
105189.8447137416,92.04000000000437,Timer,timer_menten_prolif,0,0.05
104937.69291276851,92.05000000000437,Timer,timer_menten_prolif,0,0.05
104686.14553773907,92.06000000000438,Timer,timer_menten_prolif,0,0.05
104435.20113996274,92.07000000000438,Timer,timer_menten_prolif,0,0.05
104184.85827411935,92.08000000000439,Timer,timer_menten_prolif,0,0.05
103935.11549836985,92.0900000000044,Timer,timer_menten_prolif,0,0.05
103685.97137434044,92.1000000000044,Timer,timer_menten_prolif,0,0.05
103437.424467103,92.1100000000044,Timer,timer_menten_prolif,0,0.05
103189.4733451666,92.12000000000441,Timer,timer_menten_prolif,0,0.05
102942.11658046878,92.13000000000442,Timer,timer_menten_prolif,0,0.05
102695.35274843601,92.14000000000442,Timer,timer_menten_prolif,0,0.05
102449.18042784196,92.15000000000443,Timer,timer_menten_prolif,0,0.05
102203.59820085588,92.16000000000443,Timer,timer_menten_prolif,0,0.05
101958.6046530623,92.17000000000444,Timer,timer_menten_prolif,0,0.05
101714.19837343393,92.18000000000444,Timer,timer_menten_prolif,0,0.05
101470.37795432346,92.19000000000445,Timer,timer_menten_prolif,0,0.05
101227.14199145499,92.20000000000445,Timer,timer_menten_prolif,0,0.05
100984.48908397075,92.21000000000446,Timer,timer_menten_prolif,0,0.05
100742.41783433489,92.22000000000446,Timer,timer_menten_prolif,0,0.05
100500.92684832533,92.23000000000447,Timer,timer_menten_prolif,0,0.05
100260.01473508544,92.24000000000447,Timer,timer_menten_prolif,0,0.05
100019.68010709036,92.25000000000448,Timer,timer_menten_prolif,0,0.05
99779.92158013882,92.26000000000448,Timer,timer_menten_prolif,0,0.05
99540.73777334488,92.27000000000449,Timer,timer_menten_prolif,0,0.05
99302.12730917221,92.28000000000449,Timer,timer_menten_prolif,0,0.05
99064.08881337887,92.2900000000045,Timer,timer_menten_prolif,0,0.05
98826.6209149586,92.3000000000045,Timer,timer_menten_prolif,0,0.05
98589.72224622095,92.31000000000451,Timer,timer_menten_prolif,0,0.05
98353.39144275174,92.32000000000451,Timer,timer_menten_prolif,0,0.05
98117.627143405,92.33000000000452,Timer,timer_menten_prolif,0,0.05
97882.42799029483,92.34000000000452,Timer,timer_menten_prolif,0,0.05
97647.79262881853,92.35000000000453,Timer,timer_menten_prolif,0,0.05
97413.71970763837,92.36000000000453,Timer,timer_menten_prolif,0,0.05
97180.20787857773,92.37000000000454,Timer,timer_menten_prolif,0,0.05
96947.25579672618,92.38000000000454,Timer,timer_menten_prolif,0,0.05
96714.8621203951,92.39000000000455,Timer,timer_menten_prolif,0,0.05
96483.02551110963,92.40000000000455,Timer,timer_menten_prolif,0,0.05
96251.74463360073,92.41000000000456,Timer,timer_menten_prolif,0,0.05
96021.01815581792,92.42000000000456,Timer,timer_menten_prolif,0,0.05
95790.84474894473,92.43000000000457,Timer,timer_menten_prolif,0,0.05
95561.22308725427,92.44000000000457,Timer,timer_menten_prolif,0,0.05
95332.15184823668,92.45000000000458,Timer,timer_menten_prolif,0,0.05
95103.6297125502,92.46000000000458,Timer,timer_menten_prolif,0,0.05
94875.65536401336,92.47000000000459,Timer,timer_menten_prolif,0,0.05
94648.22748959712,92.4800000000046,Timer,timer_menten_prolif,0,0.05
94421.34477942839,92.4900000000046,Timer,timer_menten_prolif,0,0.05
94195.00592683541,92.5000000000046,Timer,timer_menten_prolif,0,0.05
93969.20962816765,92.51000000000461,Timer,timer_menten_prolif,0,0.05
93743.95458294256,92.52000000000461,Timer,timer_menten_prolif,0,0.05
93519.239493793,92.53000000000462,Timer,timer_menten_prolif,0,0.05
93295.0630664595,92.54000000000462,Timer,timer_menten_prolif,0,0.05
93071.42400978255,92.55000000000463,Timer,timer_menten_prolif,0,0.05
92848.32103569902,92.56000000000464,Timer,timer_menten_prolif,0,0.05
92625.75285933964,92.57000000000464,Timer,timer_menten_prolif,0,0.05
92403.718198741,92.58000000000465,Timer,timer_menten_prolif,0,0.05
92182.21577508064,92.59000000000465,Timer,timer_menten_prolif,0,0.05
91961.24431259929,92.60000000000466,Timer,timer_menten_prolif,0,0.05
91740.80253859324,92.61000000000466,Timer,timer_menten_prolif,0,0.05
91520.88918340675,92.62000000000467,Timer,timer_menten_prolif,0,0.05
91301.50298042432,92.63000000000467,Timer,timer_menten_prolif,0,0.05
91082.6426660633,92.64000000000468,Timer,timer_menten_prolif,0,0.05
90864.3069798781,92.65000000000468,Timer,timer_menten_prolif,0,0.05
90646.49466433942,92.66000000000469,Timer,timer_menten_prolif,0,0.05
90429.20446489645,92.67000000000469,Timer,timer_menten_prolif,0,0.05
90212.4351300441,92.6800000000047,Timer,timer_menten_prolif,0,0.05
89996.1854112747,92.6900000000047,Timer,timer_menten_prolif,0,0.05
89780.45406307041,92.7000000000047,Timer,timer_menten_prolif,0,0.05
89565.23984289593,92.71000000000471,Timer,timer_menten_prolif,0,0.05
89350.54151119078,92.72000000000472,Timer,timer_menten_prolif,0,0.05
89136.35783141709,92.73000000000472,Timer,timer_menten_prolif,0,0.05
88922.68757006322,92.74000000000473,Timer,timer_menten_prolif,0,0.05
88709.52949638038,92.75000000000473,Timer,timer_menten_prolif,0,0.05
88496.88238265825,92.76000000000474,Timer,timer_menten_prolif,0,0.05
88284.74500412721,92.77000000000474,Timer,timer_menten_prolif,0,0.05
88073.11613895101,92.78000000000475,Timer,timer_menten_prolif,0,0.05
87861.99456821938,92.79000000000475,Timer,timer_menten_prolif,0,0.05
87651.37907594079,92.80000000000476,Timer,timer_menten_prolif,0,0.05
87441.26844903514,92.81000000000476,Timer,timer_menten_prolif,0,0.05
87231.66147750555,92.82000000000477,Timer,timer_menten_prolif,0,0.05
87022.55695399284,92.83000000000477,Timer,timer_menten_prolif,0,0.05
86813.95367412364,92.84000000000478,Timer,timer_menten_prolif,0,0.05
86605.85043641558,92.85000000000478,Timer,timer_menten_prolif,0,0.05
86398.24604226417,92.86000000000479,Timer,timer_menten_prolif,0,0.05
86191.13929593551,92.8700000000048,Timer,timer_menten_prolif,0,0.05
85984.52900455927,92.8800000000048,Timer,timer_menten_prolif,0,0.05
85778.41397812139,92.8900000000048,Timer,timer_menten_prolif,0,0.05
85572.79302955042,92.90000000000481,Timer,timer_menten_prolif,0,0.05
85367.66497455738,92.91000000000481,Timer,timer_menten_prolif,0,0.05
85163.02863162465,92.92000000000482,Timer,timer_menten_prolif,0,0.05
84958.88282211403,92.93000000000482,Timer,timer_menten_prolif,0,0.05
84755.2263702105,92.94000000000483,Timer,timer_menten_prolif,0,0.05
84552.05810291517,92.95000000000483,Timer,timer_menten_prolif,0,0.05
84349.3768500384,92.96000000000484,Timer,timer_menten_prolif,0,0.05
84147.18144419255,92.97000000000484,Timer,timer_menten_prolif,0,0.05
83945.470720818,92.98000000000485,Timer,timer_menten_prolif,0,0.05
83744.24351822931,92.99000000000485,Timer,timer_menten_prolif,0,0.05
83543.49867733897,93.00000000000486,Timer,timer_menten_prolif,0,0.05
83343.23504191816,93.01000000000487,Timer,timer_menten_prolif,0,0.05
83143.45145850765,93.02000000000487,Timer,timer_menten_prolif,0,0.05
82944.14677641087,93.03000000000488,Timer,timer_menten_prolif,0,0.05
82745.31984768694,93.04000000000488,Timer,timer_menten_prolif,0,0.05
82546.96952714401,93.05000000000489,Timer,timer_menten_prolif,0,0.05
82349.09467233208,93.06000000000489,Timer,timer_menten_prolif,0,0.05
82151.694143852,93.0700000000049,Timer,timer_menten_prolif,0,0.05
81954.76680456116,93.0800000000049,Timer,timer_menten_prolif,0,0.05
81758.31152017566,93.0900000000049,Timer,timer_menten_prolif,0,0.05
81562.32715916625,93.10000000000491,Timer,timer_menten_prolif,0,0.05
81366.81259271316,93.11000000000492,Timer,timer_menten_prolif,0,0.05
81171.76669469918,93.12000000000492,Timer,timer_menten_prolif,0,0.05
80977.1883417027,93.13000000000493,Timer,timer_menten_prolif,0,0.05
80783.07641299107,93.14000000000493,Timer,timer_menten_prolif,0,0.05
80589.4297905136,93.15000000000494,Timer,timer_menten_prolif,0,0.05
80396.24735889497,93.16000000000494,Timer,timer_menten_prolif,0,0.05
80203.52800542815,93.17000000000495,Timer,timer_menten_prolif,0,0.05
80011.27062006775,93.18000000000495,Timer,timer_menten_prolif,0,0.05
79819.474095769,93.19000000000496,Timer,timer_menten_prolif,0,0.05
79628.13732810001,93.20000000000496,Timer,timer_menten_prolif,0,0.05
79437.25921461804,93.21000000000497,Timer,timer_menten_prolif,0,0.05
79246.83865590586,93.22000000000497,Timer,timer_menten_prolif,0,0.05
79056.87455517797,93.23000000000498,Timer,timer_menten_prolif,0,0.05
78867.36581827395,93.24000000000498,Timer,timer_menten_prolif,0,0.05
78678.31135365175,93.25000000000499,Timer,timer_menten_prolif,0,0.05
78489.71007238103,93.260000000005,Timer,timer_menten_prolif,0,0.05
78301.56088813652,93.270000000005,Timer,timer_menten_prolif,0,0.05
78113.86271719132,93.280000000005,Timer,timer_menten_prolif,0,0.05
77926.61447841025,93.29000000000501,Timer,timer_menten_prolif,0,0.05
77739.81509324315,93.30000000000501,Timer,timer_menten_prolif,0,0.05
77553.46348571827,93.31000000000502,Timer,timer_menten_prolif,0,0.05
77367.5585836142,93.32000000000502,Timer,timer_menten_prolif,0,0.05
77182.09931533123,93.33000000000503,Timer,timer_menten_prolif,0,0.05
76997.08461264468,93.34000000000503,Timer,timer_menten_prolif,0,0.05
76812.51340990089,93.35000000000504,Timer,timer_menten_prolif,0,0.05
76628.38464399714,93.36000000000504,Timer,timer_menten_prolif,0,0.05
76444.69725437523,93.37000000000505,Timer,timer_menten_prolif,0,0.05
76261.45018301494,93.38000000000505,Timer,timer_menten_prolif,0,0.05
76078.6423744277,93.39000000000506,Timer,timer_menten_prolif,0,0.05
75896.27277564997,93.40000000000506,Timer,timer_menten_prolif,0,0.05
75714.34033623696,93.41000000000507,Timer,timer_menten_prolif,0,0.05
75532.84400825604,93.42000000000507,Timer,timer_menten_prolif,0,0.05
75351.78274628037,93.43000000000508,Timer,timer_menten_prolif,0,0.05
75171.15550796878,93.44000000000509,Timer,timer_menten_prolif,0,0.05
74990.96125308018,93.45000000000509,Timer,timer_menten_prolif,0,0.05
74811.19894330969,93.4600000000051,Timer,timer_menten_prolif,0,0.05
74631.86754325562,93.4700000000051,Timer,timer_menten_prolif,0,0.05
74452.96601999542,93.4800000000051,Timer,timer_menten_prolif,0,0.05
74274.4933430794,93.49000000000511,Timer,timer_menten_prolif,0,0.05
74096.44848452449,93.50000000000512,Timer,timer_menten_prolif,0,0.05
73918.83041880801,93.51000000000512,Timer,timer_menten_prolif,0,0.05
73741.63812286138,93.52000000000513,Timer,timer_menten_prolif,0,0.05
73564.87057606387,93.53000000000513,Timer,timer_menten_prolif,0,0.05
73388.5267602364,93.54000000000514,Timer,timer_menten_prolif,0,0.05
73212.60565963527,93.55000000000514,Timer,timer_menten_prolif,0,0.05
73037.10626103201,93.56000000000515,Timer,timer_menten_prolif,0,0.05
72862.02755440018,93.57000000000515,Timer,timer_menten_prolif,0,0.05
72687.36853065575,93.58000000000516,Timer,timer_menten_prolif,0,0.05
72513.12818378964,93.59000000000516,Timer,timer_menten_prolif,0,0.05
72339.3055102017,93.60000000000517,Timer,timer_menten_prolif,0,0.05
72165.89950869461,93.61000000000517,Timer,timer_menten_prolif,0,0.05
71992.90918046786,93.62000000000518,Timer,timer_menten_prolif,0,0.05
71820.33352911164,93.63000000000518,Timer,timer_menten_prolif,0,0.05
71648.17156060081,93.64000000000519,Timer,timer_menten_prolif,0,0.05
71476.42228328878,93.65000000000519,Timer,timer_menten_prolif,0,0.05
71305.08470790142,93.6600000000052,Timer,timer_menten_prolif,0,0.05
71134.15784753108,93.6700000000052,Timer,timer_menten_prolif,0,0.05
70963.64071763045,93.68000000000521,Timer,timer_menten_prolif,0,0.05
70793.53233659154,93.69000000000521,Timer,timer_menten_prolif,0,0.05
70623.8317245444,93.70000000000522,Timer,timer_menten_prolif,0,0.05
70454.53790377593,93.71000000000522,Timer,timer_menten_prolif,0,0.05
70285.6498991742,93.72000000000523,Timer,timer_menten_prolif,0,0.05
70117.16673796182,93.73000000000523,Timer,timer_menten_prolif,0,0.05
69949.08744969011,93.74000000000524,Timer,timer_menten_prolif,0,0.05
69781.41106623318,93.75000000000524,Timer,timer_menten_prolif,0,0.05
69614.13662178203,93.76000000000525,Timer,timer_menten_prolif,0,0.05
69447.26315283863,93.77000000000525,Timer,timer_menten_prolif,0,0.05
69280.78969821,93.78000000000526,Timer,timer_menten_prolif,0,0.05
69114.71529900236,93.79000000000526,Timer,timer_menten_prolif,0,0.05
68949.03899861519,93.80000000000527,Timer,timer_menten_prolif,0,0.05
68783.75984291559,93.81000000000527,Timer,timer_menten_prolif,0,0.05
68618.87688054383,93.82000000000528,Timer,timer_menten_prolif,0,0.05
68454.38916122673,93.83000000000528,Timer,timer_menten_prolif,0,0.05
68290.29573753182,93.84000000000529,Timer,timer_menten_prolif,0,0.05
68126.59566429499,93.8500000000053,Timer,timer_menten_prolif,0,0.05
67963.2879986148,93.8600000000053,Timer,timer_menten_prolif,0,0.05
67800.37179984675,93.8700000000053,Timer,timer_menten_prolif,0,0.05
67637.84612959746,93.88000000000531,Timer,timer_menten_prolif,0,0.05
67475.71005171907,93.89000000000532,Timer,timer_menten_prolif,0,0.05
67313.96263230342,93.90000000000532,Timer,timer_menten_prolif,0,0.05
67152.6029396763,93.91000000000533,Timer,timer_menten_prolif,0,0.05
66991.63004439182,93.92000000000533,Timer,timer_menten_prolif,0,0.05
66831.04301922652,93.93000000000534,Timer,timer_menten_prolif,0,0.05
66670.84093989823,93.94000000000534,Timer,timer_menten_prolif,0,0.05
66511.02288338891,93.95000000000535,Timer,timer_menten_prolif,0,0.05
66351.58792897522,93.96000000000535,Timer,timer_menten_prolif,0,0.05
66192.53515832376,93.97000000000536,Timer,timer_menten_prolif,0,0.05
66033.86365529976,93.98000000000536,Timer,timer_menten_prolif,0,0.05
65875.57250596157,93.99000000000537,Timer,timer_menten_prolif,0,0.05
65717.66079855499,94.00000000000537,Timer,timer_menten_prolif,0,0.05
65560.1276235079,94.01000000000538,Timer,timer_menten_prolif,0,0.05
65402.97207342449,94.02000000000538,Timer,timer_menten_prolif,0,0.05
65246.19324307983,94.03000000000539,Timer,timer_menten_prolif,0,0.05
65089.79022941432,94.04000000000539,Timer,timer_menten_prolif,0,0.05
64933.76213152802,94.0500000000054,Timer,timer_menten_prolif,0,0.05
64778.108050948314,94.0600000000054,Timer,timer_menten_prolif,0,0.05
64622.827091568375,94.07000000000541,Timer,timer_menten_prolif,0,0.05
64467.91835850187,94.08000000000541,Timer,timer_menten_prolif,0,0.05
64313.38095948518,94.09000000000542,Timer,timer_menten_prolif,0,0.05
64159.214004391135,94.10000000000542,Timer,timer_menten_prolif,0,0.05
64005.41660522368,94.11000000000543,Timer,timer_menten_prolif,0,0.05
63851.987876112355,94.12000000000543,Timer,timer_menten_prolif,0,0.05
63698.926933307055,94.13000000000544,Timer,timer_menten_prolif,0,0.05
63546.23289517252,94.14000000000544,Timer,timer_menten_prolif,0,0.05
63393.904882182986,94.15000000000545,Timer,timer_menten_prolif,0,0.05
63241.942016916786,94.16000000000545,Timer,timer_menten_prolif,0,0.05
63090.34342405099,94.17000000000546,Timer,timer_menten_prolif,0,0.05
62939.10823035594,94.18000000000546,Timer,timer_menten_prolif,0,0.05
62788.235565456474,94.19000000000547,Timer,timer_menten_prolif,0,0.05
62637.72455990706,94.20000000000547,Timer,timer_menten_prolif,0,0.05
62487.57434668542,94.21000000000548,Timer,timer_menten_prolif,0,0.05
62337.784060933605,94.22000000000548,Timer,timer_menten_prolif,0,0.05
62188.35283986438,94.23000000000549,Timer,timer_menten_prolif,0,0.05
62039.279822756005,94.2400000000055,Timer,timer_menten_prolif,0,0.05
61890.56415094694,94.2500000000055,Timer,timer_menten_prolif,0,0.05
61742.204967830665,94.2600000000055,Timer,timer_menten_prolif,0,0.05
61594.201418850455,94.27000000000551,Timer,timer_menten_prolif,0,0.05
61446.55265149406,94.28000000000551,Timer,timer_menten_prolif,0,0.05
61299.257815288554,94.29000000000552,Timer,timer_menten_prolif,0,0.05
61152.31606179508,94.30000000000553,Timer,timer_menten_prolif,0,0.05
61005.726544945006,94.31000000000553,Timer,timer_menten_prolif,0,0.05
60859.488420644964,94.32000000000554,Timer,timer_menten_prolif,0,0.05
60713.60084619924,94.33000000000554,Timer,timer_menten_prolif,0,0.05
60568.06298130153,94.34000000000555,Timer,timer_menten_prolif,0,0.05
60422.87398765758,94.35000000000555,Timer,timer_menten_prolif,0,0.05
60278.03302898005,94.36000000000556,Timer,timer_menten_prolif,0,0.05
60133.53927098347,94.37000000000556,Timer,timer_menten_prolif,0,0.05
59989.39188137914,94.38000000000557,Timer,timer_menten_prolif,0,0.05
59845.590029870014,94.39000000000557,Timer,timer_menten_prolif,0,0.05
59702.13288814566,94.40000000000558,Timer,timer_menten_prolif,0,0.05
59559.01962987718,94.41000000000558,Timer,timer_menten_prolif,0,0.05
59416.24943071208,94.42000000000559,Timer,timer_menten_prolif,0,0.05
59273.821468269205,94.43000000000559,Timer,timer_menten_prolif,0,0.05
59131.73492296816,94.4400000000056,Timer,timer_menten_prolif,0,0.05
58989.98897580743,94.4500000000056,Timer,timer_menten_prolif,0,0.05
58848.58281033048,94.4600000000056,Timer,timer_menten_prolif,0,0.05
58707.51561204082,94.47000000000561,Timer,timer_menten_prolif,0,0.05
58566.78656839202,94.48000000000562,Timer,timer_menten_prolif,0,0.05
58426.394868782816,94.49000000000562,Timer,timer_menten_prolif,0,0.05
58286.339704552156,94.50000000000563,Timer,timer_menten_prolif,0,0.05
58146.62026897425,94.51000000000563,Timer,timer_menten_prolif,0,0.05
58007.23575725364,94.52000000000564,Timer,timer_menten_prolif,0,0.05
57868.18536652026,94.53000000000564,Timer,timer_menten_prolif,0,0.05
57729.46829582454,94.54000000000565,Timer,timer_menten_prolif,0,0.05
57591.0837461324,94.55000000000565,Timer,timer_menten_prolif,0,0.05
57453.03092074113,94.56000000000566,Timer,timer_menten_prolif,0,0.05
57315.30902456131,94.57000000000566,Timer,timer_menten_prolif,0,0.05
57177.917264027055,94.58000000000567,Timer,timer_menten_prolif,0,0.05
57040.85484776439,94.59000000000567,Timer,timer_menten_prolif,0,0.05
56904.120986294176,94.60000000000568,Timer,timer_menten_prolif,0,0.05
56767.71489202732,94.61000000000568,Timer,timer_menten_prolif,0,0.05
56631.63577926005,94.62000000000569,Timer,timer_menten_prolif,0,0.05
56495.88286416905,94.6300000000057,Timer,timer_menten_prolif,0,0.05
56360.45536480672,94.6400000000057,Timer,timer_menten_prolif,0,0.05
56225.352501096364,94.6500000000057,Timer,timer_menten_prolif,0,0.05
56090.57349482739,94.66000000000571,Timer,timer_menten_prolif,0,0.05
55956.11756965056,94.67000000000571,Timer,timer_menten_prolif,0,0.05
55821.98395114581,94.68000000000572,Timer,timer_menten_prolif,0,0.05
55688.17186735034,94.69000000000572,Timer,timer_menten_prolif,0,0.05
55554.680546990916,94.70000000000573,Timer,timer_menten_prolif,0,0.05
55421.50922115982,94.71000000000573,Timer,timer_menten_prolif,0,0.05
55288.65712279053,94.72000000000574,Timer,timer_menten_prolif,0,0.05
55156.12348665306,94.73000000000575,Timer,timer_menten_prolif,0,0.05
55023.907549349344,94.74000000000575,Timer,timer_menten_prolif,0,0.05
54892.008549308535,94.75000000000576,Timer,timer_menten_prolif,0,0.05
54760.4257267824,94.76000000000576,Timer,timer_menten_prolif,0,0.05
54629.15832384066,94.77000000000577,Timer,timer_menten_prolif,0,0.05
54498.205584366355,94.78000000000577,Timer,timer_menten_prolif,0,0.05
54367.566754051135,94.79000000000578,Timer,timer_menten_prolif,0,0.05
54237.2410803907,94.80000000000578,Timer,timer_menten_prolif,0,0.05
54107.22781316238,94.81000000000579,Timer,timer_menten_prolif,0,0.05
53977.52620342691,94.82000000000579,Timer,timer_menten_prolif,0,0.05
53848.13550389621,94.8300000000058,Timer,timer_menten_prolif,0,0.05
53719.0549692801,94.8400000000058,Timer,timer_menten_prolif,0,0.05
53590.283856072965,94.8500000000058,Timer,timer_menten_prolif,0,0.05
53461.821422549154,94.86000000000581,Timer,timer_menten_prolif,0,0.05
53333.66692875854,94.87000000000582,Timer,timer_menten_prolif,0,0.05
53205.81963652197,94.88000000000582,Timer,timer_menten_prolif,0,0.05
53078.27880942677,94.89000000000583,Timer,timer_menten_prolif,0,0.05
52951.043712822226,94.90000000000583,Timer,timer_menten_prolif,0,0.05
52824.11361381506,94.91000000000584,Timer,timer_menten_prolif,0,0.05
52697.48778126497,94.92000000000584,Timer,timer_menten_prolif,0,0.05
52571.165485923295,94.93000000000585,Timer,timer_menten_prolif,0,0.05
52445.14600065298,94.94000000000585,Timer,timer_menten_prolif,0,0.05
52319.428599149935,94.95000000000586,Timer,timer_menten_prolif,0,0.05
52194.01255728214,94.96000000000586,Timer,timer_menten_prolif,0,0.05
52068.89715265155,94.97000000000587,Timer,timer_menten_prolif,0,0.05
51944.08166458969,94.98000000000587,Timer,timer_menten_prolif,0,0.05
51819.5653741533,94.99000000000588,Timer,timer_menten_prolif,0,0.05
51695.347564119926,95.00000000000588,Timer,timer_menten_prolif,0,0.05
51571.42751898356,95.01000000000589,Timer,timer_menten_prolif,0,0.05
51447.804524950254,95.0200000000059,Timer,timer_menten_prolif,0,0.05
51324.477869933755,95.0300000000059,Timer,timer_menten_prolif,0,0.05
51201.44684355109,95.0400000000059,Timer,timer_menten_prolif,0,0.05
51078.71073711823,95.05000000000591,Timer,timer_menten_prolif,0,0.05
50956.26884418815,95.06000000000591,Timer,timer_menten_prolif,0,0.05
50834.12045928807,95.07000000000592,Timer,timer_menten_prolif,0,0.05
50712.264878709386,95.08000000000592,Timer,timer_menten_prolif,0,0.05
50590.70140056244,95.09000000000593,Timer,timer_menten_prolif,0,0.05
50469.42932463818,95.10000000000593,Timer,timer_menten_prolif,0,0.05
50348.44795240386,95.11000000000594,Timer,timer_menten_prolif,0,0.05
50227.75658699887,95.12000000000594,Timer,timer_menten_prolif,0,0.05
50107.35453323036,95.13000000000595,Timer,timer_menten_prolif,0,0.05
49987.24109756912,95.14000000000595,Timer,timer_menten_prolif,0,0.05
49867.41558814522,95.15000000000596,Timer,timer_menten_prolif,0,0.05
49747.877314743826,95.16000000000597,Timer,timer_menten_prolif,0,0.05
49628.62558880095,95.17000000000597,Timer,timer_menten_prolif,0,0.05
49509.65972360861,95.18000000000598,Timer,timer_menten_prolif,0,0.05
49390.979034253236,95.19000000000598,Timer,timer_menten_prolif,0,0.05
49272.58283677591,95.20000000000599,Timer,timer_menten_prolif,0,0.05
49154.47044921326,95.21000000000599,Timer,timer_menten_prolif,0,0.05
49036.64119123486,95.220000000006,Timer,timer_menten_prolif,0,0.05
48919.09438413918,95.230000000006,Timer,timer_menten_prolif,0,0.05
48801.829350849366,95.240000000006,Timer,timer_menten_prolif,0,0.05
48684.84541590919,95.25000000000601,Timer,timer_menten_prolif,0,0.05
48568.14190547891,95.26000000000602,Timer,timer_menten_prolif,0,0.05
48451.71814733108,95.27000000000602,Timer,timer_menten_prolif,0,0.05
48335.57347084652,95.28000000000603,Timer,timer_menten_prolif,0,0.05
48219.70720701013,95.29000000000603,Timer,timer_menten_prolif,0,0.05
48104.11868840677,95.30000000000604,Timer,timer_menten_prolif,0,0.05
47988.807249813806,95.31000000000604,Timer,timer_menten_prolif,0,0.05
47873.772226697256,95.32000000000605,Timer,timer_menten_prolif,0,0.05
47759.01295638962,95.33000000000605,Timer,timer_menten_prolif,0,0.05
47644.52877787485,95.34000000000606,Timer,timer_menten_prolif,0,0.05
47530.3190317196,95.35000000000606,Timer,timer_menten_prolif,0,0.05
47416.38306006923,95.36000000000607,Timer,timer_menten_prolif,0,0.05
47302.72020664379,95.37000000000607,Timer,timer_menten_prolif,0,0.05
47189.32981673403,95.38000000000608,Timer,timer_menten_prolif,0,0.05
47076.21123719741,95.39000000000608,Timer,timer_menten_prolif,0,0.05
46963.36381645403,95.40000000000609,Timer,timer_menten_prolif,0,0.05
