cells,time,name,model_name,ID,dur
46850.78690448274,95.4100000000061,Timer,timer_menten_prolif,0,0.05
46738.47985281699,95.4200000000061,Timer,timer_menten_prolif,0,0.05
46626.442014809974,95.4300000000061,Timer,timer_menten_prolif,0,0.05
46514.67274531309,95.44000000000611,Timer,timer_menten_prolif,0,0.05
46403.1714002486,95.45000000000611,Timer,timer_menten_prolif,0,0.05
46291.93733736647,95.46000000000612,Timer,timer_menten_prolif,0,0.05
46180.969915954556,95.47000000000612,Timer,timer_menten_prolif,0,0.05
46070.26849683467,95.48000000000613,Timer,timer_menten_prolif,0,0.05
45959.83244235875,95.49000000000613,Timer,timer_menten_prolif,0,0.05
45849.66111640491,95.50000000000614,Timer,timer_menten_prolif,0,0.05
45739.75388437361,95.51000000000614,Timer,timer_menten_prolif,0,0.05
45630.11011318376,95.52000000000615,Timer,timer_menten_prolif,0,0.05
45520.72917126877,95.53000000000615,Timer,timer_menten_prolif,0,0.05
45411.61042857278,95.54000000000616,Timer,timer_menten_prolif,0,0.05
45302.753256546624,95.55000000000616,Timer,timer_menten_prolif,0,0.05
45194.15702878825,95.56000000000617,Timer,timer_menten_prolif,0,0.05
45085.82111932272,95.57000000000617,Timer,timer_menten_prolif,0,0.05
44977.74490413282,95.58000000000618,Timer,timer_menten_prolif,0,0.05
44869.927760696126,95.59000000000619,Timer,timer_menten_prolif,0,0.05
44762.369067980675,95.60000000000619,Timer,timer_menten_prolif,0,0.05
44655.068206441305,95.6100000000062,Timer,timer_menten_prolif,0,0.05
44548.0245580158,95.6200000000062,Timer,timer_menten_prolif,0,0.05
44441.237506121164,95.6300000000062,Timer,timer_menten_prolif,0,0.05
44334.70643564986,95.64000000000621,Timer,timer_menten_prolif,0,0.05
44228.43073296597,95.65000000000622,Timer,timer_menten_prolif,0,0.05
44122.4097859015,95.66000000000622,Timer,timer_menten_prolif,0,0.05
44016.642983752565,95.67000000000623,Timer,timer_menten_prolif,0,0.05
43911.12971768531,95.68000000000623,Timer,timer_menten_prolif,0,0.05
43805.86938000466,95.69000000000624,Timer,timer_menten_prolif,0,0.05
43700.861364126395,95.70000000000624,Timer,timer_menten_prolif,0,0.05
43596.10506520066,95.71000000000625,Timer,timer_menten_prolif,0,0.05
43491.59987982556,95.72000000000625,Timer,timer_menten_prolif,0,0.05
43387.34520604343,95.73000000000626,Timer,timer_menten_prolif,0,0.05
43283.34044333713,95.74000000000626,Timer,timer_menten_prolif,0,0.05
43179.584992626405,95.75000000000627,Timer,timer_menten_prolif,0,0.05
43076.07825626418,95.76000000000627,Timer,timer_menten_prolif,0,0.05
42972.81963803287,95.77000000000628,Timer,timer_menten_prolif,0,0.05
42869.80854314069,95.78000000000628,Timer,timer_menten_prolif,0,0.05
42767.044378217994,95.79000000000629,Timer,timer_menten_prolif,0,0.05
42664.52655131354,95.80000000000629,Timer,timer_menten_prolif,0,0.05
42562.254471890876,95.8100000000063,Timer,timer_menten_prolif,0,0.05
42460.22755131142,95.8200000000063,Timer,timer_menten_prolif,0,0.05
42358.44520209248,95.83000000000631,Timer,timer_menten_prolif,0,0.05
42256.90683753378,95.84000000000631,Timer,timer_menten_prolif,0,0.05
42155.61187276839,95.85000000000632,Timer,timer_menten_prolif,0,0.05
42054.55972432928,95.86000000000632,Timer,timer_menten_prolif,0,0.05
41953.749810145746,95.87000000000633,Timer,timer_menten_prolif,0,0.05
41853.18154953989,95.88000000000633,Timer,timer_menten_prolif,0,0.05
41752.854363222985,95.89000000000634,Timer,timer_menten_prolif,0,0.05
41652.767673291964,95.90000000000634,Timer,timer_menten_prolif,0,0.05
41552.92090322582,95.91000000000635,Timer,timer_menten_prolif,0,0.05
41453.313477882046,95.92000000000635,Timer,timer_menten_prolif,0,0.05
41353.94482349306,95.93000000000636,Timer,timer_menten_prolif,0,0.05
41254.814367662664,95.94000000000636,Timer,timer_menten_prolif,0,0.05
41155.92153936243,95.95000000000637,Timer,timer_menten_prolif,0,0.05
41057.265769385114,95.96000000000637,Timer,timer_menten_prolif,0,0.05
40958.84648980001,95.97000000000638,Timer,timer_menten_prolif,0,0.05
40860.6631331915,95.98000000000638,Timer,timer_menten_prolif,0,0.05
40762.715134017664,95.99000000000639,Timer,timer_menten_prolif,0,0.05
40665.00192809041,96.0000000000064,Timer,timer_menten_prolif,0,0.05
40567.52295257203,96.0100000000064,Timer,timer_menten_prolif,0,0.05
40470.27764597176,96.0200000000064,Timer,timer_menten_prolif,0,0.05
40373.26544814234,96.03000000000641,Timer,timer_menten_prolif,0,0.05
40276.48580027655,96.04000000000642,Timer,timer_menten_prolif,0,0.05
40179.93814490379,96.05000000000642,Timer,timer_menten_prolif,0,0.05
40083.62192588668,96.06000000000643,Timer,timer_menten_prolif,0,0.05
39987.53658841751,96.07000000000643,Timer,timer_menten_prolif,0,0.05
39891.6815790149,96.08000000000644,Timer,timer_menten_prolif,0,0.05
39796.0563455203,96.09000000000644,Timer,timer_menten_prolif,0,0.05
39700.66033745618,96.10000000000645,Timer,timer_menten_prolif,0,0.05
39605.493005754455,96.11000000000645,Timer,timer_menten_prolif,0,0.05
39510.5538017206,96.12000000000646,Timer,timer_menten_prolif,0,0.05
39415.84217850028,96.13000000000646,Timer,timer_menten_prolif,0,0.05
39321.35759054845,96.14000000000647,Timer,timer_menten_prolif,0,0.05
39227.09949362593,96.15000000000647,Timer,timer_menten_prolif,0,0.05
39133.06734479618,96.16000000000648,Timer,timer_menten_prolif,0,0.05
39039.2606024219,96.17000000000648,Timer,timer_menten_prolif,0,0.05
38945.67872616174,96.18000000000649,Timer,timer_menten_prolif,0,0.05
38852.321176966965,96.19000000000649,Timer,timer_menten_prolif,0,0.05
38759.187417078145,96.2000000000065,Timer,timer_menten_prolif,0,0.05
38666.27691002182,96.2100000000065,Timer,timer_menten_prolif,0,0.05
38573.589120607176,96.22000000000651,Timer,timer_menten_prolif,0,0.05
38481.12351492273,96.23000000000651,Timer,timer_menten_prolif,0,0.05
38388.87956060358,96.24000000000652,Timer,timer_menten_prolif,0,0.05
38296.85672679472,96.25000000000652,Timer,timer_menten_prolif,0,0.05
38205.0544829229,96.26000000000653,Timer,timer_menten_prolif,0,0.05
38113.47230020325,96.27000000000653,Timer,timer_menten_prolif,0,0.05
38022.10965111686,96.28000000000654,Timer,timer_menten_prolif,0,0.05
37930.96600940755,96.29000000000654,Timer,timer_menten_prolif,0,0.05
37840.04085007868,96.30000000000655,Timer,timer_menten_prolif,0,0.05
37749.333649389904,96.31000000000655,Timer,timer_menten_prolif,0,0.05
37658.843884853944,96.32000000000656,Timer,timer_menten_prolif,0,0.05
37568.57103523342,96.33000000000656,Timer,timer_menten_prolif,0,0.05
37478.5145805376,96.34000000000657,Timer,timer_menten_prolif,0,0.05
37388.67400201919,96.35000000000657,Timer,timer_menten_prolif,0,0.05
37299.04878217108,96.36000000000658,Timer,timer_menten_prolif,0,0.05
37209.63840472321,96.37000000000658,Timer,timer_menten_prolif,0,0.05
37120.44235484707,96.38000000000659,Timer,timer_menten_prolif,0,0.05
37031.460119318865,96.3900000000066,Timer,timer_menten_prolif,0,0.05
36942.69118505668,96.4000000000066,Timer,timer_menten_prolif,0,0.05
36854.13504074725,96.4100000000066,Timer,timer_menten_prolif,0,0.05
36765.791176301296,96.42000000000661,Timer,timer_menten_prolif,0,0.05
36677.659082850536,96.43000000000661,Timer,timer_menten_prolif,0,0.05
36589.738252744486,96.44000000000662,Timer,timer_menten_prolif,0,0.05
36502.02817954737,96.45000000000663,Timer,timer_menten_prolif,0,0.05
36414.52835803501,96.46000000000663,Timer,timer_menten_prolif,0,0.05
36327.23828419171,96.47000000000664,Timer,timer_menten_prolif,0,0.05
36240.15745520715,96.48000000000664,Timer,timer_menten_prolif,0,0.05
36153.28536947325,96.49000000000665,Timer,timer_menten_prolif,0,0.05
36066.62152658108,96.50000000000665,Timer,timer_menten_prolif,0,0.05
35980.16542731774,96.51000000000666,Timer,timer_menten_prolif,0,0.05
35893.91657388474,96.52000000000666,Timer,timer_menten_prolif,0,0.05
35807.87447037507,96.53000000000667,Timer,timer_menten_prolif,0,0.05
35722.03862033301,96.54000000000667,Timer,timer_menten_prolif,0,0.05
35636.40852933889,96.55000000000668,Timer,timer_menten_prolif,0,0.05
35550.98370415612,96.56000000000668,Timer,timer_menten_prolif,0,0.05
35465.76365272816,96.57000000000669,Timer,timer_menten_prolif,0,0.05
35380.74788417542,96.58000000000669,Timer,timer_menten_prolif,0,0.05
35295.93590879231,96.5900000000067,Timer,timer_menten_prolif,0,0.05
35211.32723804412,96.6000000000067,Timer,timer_menten_prolif,0,0.05
35126.921384564026,96.6100000000067,Timer,timer_menten_prolif,0,0.05
35042.717862150006,96.62000000000671,Timer,timer_menten_prolif,0,0.05
34958.71618576185,96.63000000000672,Timer,timer_menten_prolif,0,0.05
34874.91587151808,96.64000000000672,Timer,timer_menten_prolif,0,0.05
34791.31643669295,96.65000000000673,Timer,timer_menten_prolif,0,0.05
34707.91739971334,96.66000000000673,Timer,timer_menten_prolif,0,0.05
34624.718280155794,96.67000000000674,Timer,timer_menten_prolif,0,0.05
34541.718598743406,96.68000000000674,Timer,timer_menten_prolif,0,0.05
34458.91787812011,96.69000000000675,Timer,timer_menten_prolif,0,0.05
34376.31564195615,96.70000000000675,Timer,timer_menten_prolif,0,0.05
34293.91141348217,96.71000000000676,Timer,timer_menten_prolif,0,0.05
34211.70471804022,96.72000000000676,Timer,timer_menten_prolif,0,0.05
34129.69508210782,96.73000000000677,Timer,timer_menten_prolif,0,0.05
34047.882033294954,96.74000000000677,Timer,timer_menten_prolif,0,0.05
33966.26510034121,96.75000000000678,Timer,timer_menten_prolif,0,0.05
33884.843813112835,96.76000000000678,Timer,timer_menten_prolif,0,0.05
33803.617702599804,96.77000000000679,Timer,timer_menten_prolif,0,0.05
33722.58630091288,96.7800000000068,Timer,timer_menten_prolif,0,0.05
33641.74914128072,96.7900000000068,Timer,timer_menten_prolif,0,0.05
33561.10575804689,96.8000000000068,Timer,timer_menten_prolif,0,0.05
33480.65568666699,96.81000000000681,Timer,timer_menten_prolif,0,0.05
33400.39846370574,96.82000000000681,Timer,timer_menten_prolif,0,0.05
33320.333626833955,96.83000000000682,Timer,timer_menten_prolif,0,0.05
33240.46071482573,96.84000000000682,Timer,timer_menten_prolif,0,0.05
33160.77926755546,96.85000000000683,Timer,timer_menten_prolif,0,0.05
33081.288827383236,96.86000000000683,Timer,timer_menten_prolif,0,0.05
33001.98893621558,96.87000000000684,Timer,timer_menten_prolif,0,0.05
32922.87913658802,96.88000000000685,Timer,timer_menten_prolif,0,0.05
32843.95897281863,96.89000000000685,Timer,timer_menten_prolif,0,0.05
32765.227990315747,96.90000000000686,Timer,timer_menten_prolif,0,0.05
32686.685735575134,96.91000000000686,Timer,timer_menten_prolif,0,0.05
32608.331756177206,96.92000000000687,Timer,timer_menten_prolif,0,0.05
32530.165600784225,96.93000000000687,Timer,timer_menten_prolif,0,0.05
32452.18681913748,96.94000000000688,Timer,timer_menten_prolif,0,0.05
32374.394962054546,96.95000000000688,Timer,timer_menten_prolif,0,0.05
32296.789581426376,96.96000000000689,Timer,timer_menten_prolif,0,0.05
32219.37023021462,96.97000000000689,Timer,timer_menten_prolif,0,0.05
32142.136462448732,96.9800000000069,Timer,timer_menten_prolif,0,0.05
32065.087833223224,96.9900000000069,Timer,timer_menten_prolif,0,0.05
31988.223898694825,97.0000000000069,Timer,timer_menten_prolif,0,0.05
31911.54421607971,97.01000000000691,Timer,timer_menten_prolif,0,0.05
31835.04834365069,97.02000000000692,Timer,timer_menten_prolif,0,0.05
31758.735842489754,97.03000000000692,Timer,timer_menten_prolif,0,0.05
31682.606271960998,97.04000000000693,Timer,timer_menten_prolif,0,0.05
31606.65919331397,97.05000000000693,Timer,timer_menten_prolif,0,0.05
31530.894169086125,97.06000000000694,Timer,timer_menten_prolif,0,0.05
31455.31076286172,97.07000000000694,Timer,timer_menten_prolif,0,0.05
31379.908539269178,97.08000000000695,Timer,timer_menten_prolif,0,0.05
31304.68706397833,97.09000000000695,Timer,timer_menten_prolif,0,0.05
31229.64590369779,97.10000000000696,Timer,timer_menten_prolif,0,0.05
31154.784626172237,97.11000000000696,Timer,timer_menten_prolif,0,0.05
31080.10280017973,97.12000000000697,Timer,timer_menten_prolif,0,0.05
31005.599995529046,97.13000000000697,Timer,timer_menten_prolif,0,0.05
30931.275783056968,97.14000000000698,Timer,timer_menten_prolif,0,0.05
30857.129734625596,97.15000000000698,Timer,timer_menten_prolif,0,0.05
30783.161423119695,97.16000000000699,Timer,timer_menten_prolif,0,0.05
30709.370422443968,97.170000000007,Timer,timer_menten_prolif,0,0.05
30635.7563075204,97.180000000007,Timer,timer_menten_prolif,0,0.05
30562.318654437295,97.190000000007,Timer,timer_menten_prolif,0,0.05
30489.057041689266,97.20000000000701,Timer,timer_menten_prolif,0,0.05
30415.971045990962,97.21000000000701,Timer,timer_menten_prolif,0,0.05
30343.06024636196,97.22000000000702,Timer,timer_menten_prolif,0,0.05
30270.324222829313,97.23000000000702,Timer,timer_menten_prolif,0,0.05
30197.762556424896,97.24000000000703,Timer,timer_menten_prolif,0,0.05
30125.37482918288,97.25000000000703,Timer,timer_menten_prolif,0,0.05
30053.160624137134,97.26000000000704,Timer,timer_menten_prolif,0,0.05
29981.119525318623,97.27000000000704,Timer,timer_menten_prolif,0,0.05
29909.251117752843,97.28000000000705,Timer,timer_menten_prolif,0,0.05
29837.554987457217,97.29000000000705,Timer,timer_menten_prolif,0,0.05
29766.03072143854,97.30000000000706,Timer,timer_menten_prolif,0,0.05
29694.67790769034,97.31000000000707,Timer,timer_menten_prolif,0,0.05
29623.49613519037,97.32000000000707,Timer,timer_menten_prolif,0,0.05
29552.484993897942,97.33000000000708,Timer,timer_menten_prolif,0,0.05
29481.644074751413,97.34000000000708,Timer,timer_menten_prolif,0,0.05
29410.97296966555,97.35000000000709,Timer,timer_menten_prolif,0,0.05
29340.471272043607,97.36000000000709,Timer,timer_menten_prolif,0,0.05
29270.138576593996,97.3700000000071,Timer,timer_menten_prolif,0,0.05
29199.974477232354,97.3800000000071,Timer,timer_menten_prolif,0,0.05
29129.978569807463,97.3900000000071,Timer,timer_menten_prolif,0,0.05
29060.15045113514,97.40000000000711,Timer,timer_menten_prolif,0,0.05
28990.489718995705,97.41000000000712,Timer,timer_menten_prolif,0,0.05
28920.995972131495,97.42000000000712,Timer,timer_menten_prolif,0,0.05
28851.668810244402,97.43000000000713,Timer,timer_menten_prolif,0,0.05
28782.507833993368,97.44000000000713,Timer,timer_menten_prolif,0,0.05
28713.51264499189,97.45000000000714,Timer,timer_menten_prolif,0,0.05
28644.68284580556,97.46000000000714,Timer,timer_menten_prolif,0,0.05
28576.018039949548,97.47000000000715,Timer,timer_menten_prolif,0,0.05
28507.51783188614,97.48000000000715,Timer,timer_menten_prolif,0,0.05
28439.18182702222,97.49000000000716,Timer,timer_menten_prolif,0,0.05
28371.009631706827,97.50000000000716,Timer,timer_menten_prolif,0,0.05
28303.000853228616,97.51000000000717,Timer,timer_menten_prolif,0,0.05
28235.15509981341,97.52000000000717,Timer,timer_menten_prolif,0,0.05
28167.471982017512,97.53000000000718,Timer,timer_menten_prolif,0,0.05
28099.951110097056,97.54000000000718,Timer,timer_menten_prolif,0,0.05
28032.592094081097,97.55000000000719,Timer,timer_menten_prolif,0,0.05
27965.39454597421,97.5600000000072,Timer,timer_menten_prolif,0,0.05
27898.35807870859,97.5700000000072,Timer,timer_menten_prolif,0,0.05
27831.48230614161,97.5800000000072,Timer,timer_menten_prolif,0,0.05
27764.766843053396,97.59000000000721,Timer,timer_menten_prolif,0,0.05
27698.21130514443,97.60000000000721,Timer,timer_menten_prolif,0,0.05
27631.815309033103,97.61000000000722,Timer,timer_menten_prolif,0,0.05
27565.5784722533,97.62000000000722,Timer,timer_menten_prolif,0,0.05
27499.500413251997,97.63000000000723,Timer,timer_menten_prolif,0,0.05
27433.580751386813,97.64000000000723,Timer,timer_menten_prolif,0,0.05
27367.819106923598,97.65000000000724,Timer,timer_menten_prolif,0,0.05
27302.215101034024,97.66000000000724,Timer,timer_menten_prolif,0,0.05
27236.768355793127,97.67000000000725,Timer,timer_menten_prolif,0,0.05
27171.478494176947,97.68000000000725,Timer,timer_menten_prolif,0,0.05
27106.345140060046,97.69000000000726,Timer,timer_menten_prolif,0,0.05
27041.36791821311,97.70000000000726,Timer,timer_menten_prolif,0,0.05
26976.546454300533,97.71000000000727,Timer,timer_menten_prolif,0,0.05
26911.88037487799,97.72000000000727,Timer,timer_menten_prolif,0,0.05
26847.36930739002,97.73000000000728,Timer,timer_menten_prolif,0,0.05
26783.012883767107,97.74000000000729,Timer,timer_menten_prolif,0,0.05
26718.810731118472,97.75000000000729,Timer,timer_menten_prolif,0,0.05
26654.762478998266,97.7600000000073,Timer,timer_menten_prolif,0,0.05
26590.867758473563,97.7700000000073,Timer,timer_menten_prolif,0,0.05
26527.126201492978,97.7800000000073,Timer,timer_menten_prolif,0,0.05
26463.537440884298,97.79000000000731,Timer,timer_menten_prolif,0,0.05
26400.101110352178,97.80000000000732,Timer,timer_menten_prolif,0,0.05
26336.816844475852,97.81000000000732,Timer,timer_menten_prolif,0,0.05
26273.6842787068,97.82000000000733,Timer,timer_menten_prolif,0,0.05
26210.703049366428,97.83000000000733,Timer,timer_menten_prolif,0,0.05
26147.872793643764,97.84000000000734,Timer,timer_menten_prolif,0,0.05
26085.193149593157,97.85000000000734,Timer,timer_menten_prolif,0,0.05
26022.663756131922,97.86000000000735,Timer,timer_menten_prolif,0,0.05
25960.284253038073,97.87000000000735,Timer,timer_menten_prolif,0,0.05
25898.05428094797,97.88000000000736,Timer,timer_menten_prolif,0,0.05
25835.97348135404,97.89000000000736,Timer,timer_menten_prolif,0,0.05
25774.04149660243,97.90000000000737,Timer,timer_menten_prolif,0,0.05
25712.257969890714,97.91000000000737,Timer,timer_menten_prolif,0,0.05
25650.622545265567,97.92000000000738,Timer,timer_menten_prolif,0,0.05
25589.134867620465,97.93000000000738,Timer,timer_menten_prolif,0,0.05
25527.794583291405,97.94000000000739,Timer,timer_menten_prolif,0,0.05
25466.601342826623,97.95000000000739,Timer,timer_menten_prolif,0,0.05
25405.554790107046,97.9600000000074,Timer,timer_menten_prolif,0,0.05
25344.65457349181,97.9700000000074,Timer,timer_menten_prolif,0,0.05
25283.900342180717,97.98000000000741,Timer,timer_menten_prolif,0,0.05
25223.29174621198,97.99000000000741,Timer,timer_menten_prolif,0,0.05
25162.828436460066,98.00000000000742,Timer,timer_menten_prolif,0,0.05
25102.51006463349,98.01000000000742,Timer,timer_menten_prolif,0,0.05
25042.33628327263,98.02000000000743,Timer,timer_menten_prolif,0,0.05
24982.306745747537,98.03000000000743,Timer,timer_menten_prolif,0,0.05
24922.42110625575,98.04000000000744,Timer,timer_menten_prolif,0,0.05
24862.679019820087,98.05000000000744,Timer,timer_menten_prolif,0,0.05
24803.080142286486,98.06000000000745,Timer,timer_menten_prolif,0,0.05
24743.624130321787,98.07000000000745,Timer,timer_menten_prolif,0,0.05
24684.310641411546,98.08000000000746,Timer,timer_menten_prolif,0,0.05
24625.13933385787,98.09000000000746,Timer,timer_menten_prolif,0,0.05
24566.109866777195,98.10000000000747,Timer,timer_menten_prolif,0,0.05
24507.2219000981,98.11000000000747,Timer,timer_menten_prolif,0,0.05
24448.475094559144,98.12000000000748,Timer,timer_menten_prolif,0,0.05
24389.86911170665,98.13000000000748,Timer,timer_menten_prolif,0,0.05
24331.403613892508,98.14000000000749,Timer,timer_menten_prolif,0,0.05
24273.078266077573,98.1500000000075,Timer,timer_menten_prolif,0,0.05
24214.892733526438,98.1600000000075,Timer,timer_menten_prolif,0,0.05
24156.84667883372,98.1700000000075,Timer,timer_menten_prolif,0,0.05
24098.939767644868,98.18000000000751,Timer,timer_menten_prolif,0,0.05
24041.171666404858,98.19000000000752,Timer,timer_menten_prolif,0,0.05
23983.542042356137,98.20000000000752,Timer,timer_menten_prolif,0,0.05
23926.05056353652,98.21,Timer,timer_menten_prolif,0,0.05
23868.701002412883,98.22,Timer,timer_menten_prolif,0,0.05
23811.48897998213,98.23,Timer,timer_menten_prolif,0,0.05
23754.4141699498,98.24000000000001,Timer,timer_menten_prolif,0,0.05
23697.47624451466,98.25000000000001,Timer,timer_menten_prolif,0,0.05
23640.674876678135,98.26000000000002,Timer,timer_menten_prolif,0,0.05
23584.00974024455,98.27000000000002,Timer,timer_menten_prolif,0,0.05
23527.480509818753,98.28000000000003,Timer,timer_menten_prolif,0,0.05
23471.08686080434,98.29000000000003,Timer,timer_menten_prolif,0,0.05
23414.82846940268,98.30000000000004,Timer,timer_menten_prolif,0,0.05
23358.70501261084,98.31000000000004,Timer,timer_menten_prolif,0,0.05
23302.716168220108,98.32000000000005,Timer,timer_menten_prolif,0,0.05
23246.861614814443,98.33000000000006,Timer,timer_menten_prolif,0,0.05
23191.14103176887,98.34000000000006,Timer,timer_menten_prolif,0,0.05
23135.55409924798,98.35000000000007,Timer,timer_menten_prolif,0,0.05
23080.100498204243,98.36000000000007,Timer,timer_menten_prolif,0,0.05
23024.77991037668,98.37000000000008,Timer,timer_menten_prolif,0,0.05
22969.592018289062,98.38000000000008,Timer,timer_menten_prolif,0,0.05
22914.536505248645,98.39000000000009,Timer,timer_menten_prolif,0,0.05
22859.61305534443,98.40000000000009,Timer,timer_menten_prolif,0,0.05
22804.821353445855,98.4100000000001,Timer,timer_menten_prolif,0,0.05
22750.1610852011,98.4200000000001,Timer,timer_menten_prolif,0,0.05
22695.631937035792,98.4300000000001,Timer,timer_menten_prolif,0,0.05
22641.23359615135,98.44000000000011,Timer,timer_menten_prolif,0,0.05
22586.965750523697,98.45000000000012,Timer,timer_menten_prolif,0,0.05
22532.828088901602,98.46000000000012,Timer,timer_menten_prolif,0,0.05
22478.820300805448,98.47000000000013,Timer,timer_menten_prolif,0,0.05
22424.94207652557,98.48000000000013,Timer,timer_menten_prolif,0,0.05
22371.19310712105,98.49000000000014,Timer,timer_menten_prolif,0,0.05
22317.573084418145,98.50000000000014,Timer,timer_menten_prolif,0,0.05
22264.081701008843,98.51000000000015,Timer,timer_menten_prolif,0,0.05
22210.718650249673,98.52000000000015,Timer,timer_menten_prolif,0,0.05
22157.48362626007,98.53000000000016,Timer,timer_menten_prolif,0,0.05
22104.376323921202,98.54000000000016,Timer,timer_menten_prolif,0,0.05
22051.396438874526,98.55000000000017,Timer,timer_menten_prolif,0,0.05
21998.54366752033,98.56000000000017,Timer,timer_menten_prolif,0,0.05
21945.817707016606,98.57000000000018,Timer,timer_menten_prolif,0,0.05
21893.21825527746,98.58000000000018,Timer,timer_menten_prolif,0,0.05
21840.745010972038,98.59000000000019,Timer,timer_menten_prolif,0,0.05
21788.39767352306,98.6000000000002,Timer,timer_menten_prolif,0,0.05
21736.175943105507,98.6100000000002,Timer,timer_menten_prolif,0,0.05
21684.079520645468,98.6200000000002,Timer,timer_menten_prolif,0,0.05
21632.10810781867,98.63000000000021,Timer,timer_menten_prolif,0,0.05
21580.261407049402,98.64000000000021,Timer,timer_menten_prolif,0,0.05
21528.53912150916,98.65000000000022,Timer,timer_menten_prolif,0,0.05
21476.94095511534,98.66000000000022,Timer,timer_menten_prolif,0,0.05
21425.46661253018,98.67000000000023,Timer,timer_menten_prolif,0,0.05
21374.115799159357,98.68000000000023,Timer,timer_menten_prolif,0,0.05
21322.88822115091,98.69000000000024,Timer,timer_menten_prolif,0,0.05
21271.783585394005,98.70000000000024,Timer,timer_menten_prolif,0,0.05
21220.80159951767,98.71000000000025,Timer,timer_menten_prolif,0,0.05
21169.941971889762,98.72000000000025,Timer,timer_menten_prolif,0,0.05
21119.204411615712,98.73000000000026,Timer,timer_menten_prolif,0,0.05
21068.58862853742,98.74000000000026,Timer,timer_menten_prolif,0,0.05
21018.094333232053,98.75000000000027,Timer,timer_menten_prolif,0,0.05
20967.721237011032,98.76000000000028,Timer,timer_menten_prolif,0,0.05
20917.46905191886,98.77000000000028,Timer,timer_menten_prolif,0,0.05
20867.337490731978,98.78000000000029,Timer,timer_menten_prolif,0,0.05
20817.32626695779,98.79000000000029,Timer,timer_menten_prolif,0,0.05
20767.435094833545,98.8000000000003,Timer,timer_menten_prolif,0,0.05
20717.66368932521,98.8100000000003,Timer,timer_menten_prolif,0,0.05
20668.011766126565,98.8200000000003,Timer,timer_menten_prolif,0,0.05
20618.47904165808,98.83000000000031,Timer,timer_menten_prolif,0,0.05
20569.06523306589,98.84000000000032,Timer,timer_menten_prolif,0,0.05
20519.770058220864,98.85000000000032,Timer,timer_menten_prolif,0,0.05
20470.59323571759,98.86000000000033,Timer,timer_menten_prolif,0,0.05
20421.534484873337,98.87000000000033,Timer,timer_menten_prolif,0,0.05
20372.593525727207,98.88000000000034,Timer,timer_menten_prolif,0,0.05
20323.77007903914,98.89000000000034,Timer,timer_menten_prolif,0,0.05
20275.063866288918,98.90000000000035,Timer,timer_menten_prolif,0,0.05
20226.474609675395,98.91000000000035,Timer,timer_menten_prolif,0,0.05
20178.00203211545,98.92000000000036,Timer,timer_menten_prolif,0,0.05
20129.645857243264,98.93000000000036,Timer,timer_menten_prolif,0,0.05
