cells,time,name,model_name,ID,dur
20081.40580940927,98.94000000000037,Timer,timer_menten_prolif,0,0.05
20033.281613679417,98.95000000000037,Timer,timer_menten_prolif,0,0.05
19985.27299583435,98.96000000000038,Timer,timer_menten_prolif,0,0.05
19937.379682368504,98.97000000000038,Timer,timer_menten_prolif,0,0.05
19889.60140048932,98.98000000000039,Timer,timer_menten_prolif,0,0.05
19841.937878116543,98.99000000000039,Timer,timer_menten_prolif,0,0.05
19794.38884388134,99.0000000000004,Timer,timer_menten_prolif,0,0.05
19746.954027125597,99.0100000000004,Timer,timer_menten_prolif,0,0.05
19699.633157901153,99.02000000000041,Timer,timer_menten_prolif,0,0.05
19652.42596696915,99.03000000000041,Timer,timer_menten_prolif,0,0.05
19605.332185799227,99.04000000000042,Timer,timer_menten_prolif,0,0.05
19558.351546568876,99.05000000000042,Timer,timer_menten_prolif,0,0.05
19511.48378216284,99.06000000000043,Timer,timer_menten_prolif,0,0.05
19464.72862617233,99.07000000000043,Timer,timer_menten_prolif,0,0.05
19418.085812894475,99.08000000000044,Timer,timer_menten_prolif,0,0.05
19371.555077331737,99.09000000000044,Timer,timer_menten_prolif,0,0.05
19325.136155191212,99.10000000000045,Timer,timer_menten_prolif,0,0.05
19278.82878288414,99.11000000000045,Timer,timer_menten_prolif,0,0.05
19232.63269752526,99.12000000000046,Timer,timer_menten_prolif,0,0.05
19186.547636932417,99.13000000000046,Timer,timer_menten_prolif,0,0.05
19140.573339625866,99.14000000000047,Timer,timer_menten_prolif,0,0.05
19094.70954482785,99.15000000000047,Timer,timer_menten_prolif,0,0.05
19048.95599246218,99.16000000000048,Timer,timer_menten_prolif,0,0.05
19003.312423153653,99.17000000000048,Timer,timer_menten_prolif,0,0.05
18957.77857822767,99.18000000000049,Timer,timer_menten_prolif,0,0.05
18912.354199709836,99.1900000000005,Timer,timer_menten_prolif,0,0.05
18867.03903032552,99.2000000000005,Timer,timer_menten_prolif,0,0.05
18821.832813499484,99.2100000000005,Timer,timer_menten_prolif,0,0.05
18776.735293355534,99.22000000000051,Timer,timer_menten_prolif,0,0.05
18731.746214716186,99.23000000000052,Timer,timer_menten_prolif,0,0.05
18686.865323102338,99.24000000000052,Timer,timer_menten_prolif,0,0.05
18642.092364732966,99.25000000000053,Timer,timer_menten_prolif,0,0.05
18597.427086524876,99.26000000000053,Timer,timer_menten_prolif,0,0.05
18552.86923609247,99.27000000000054,Timer,timer_menten_prolif,0,0.05
18508.418561747465,99.28000000000054,Timer,timer_menten_prolif,0,0.05
18464.07481249873,99.29000000000055,Timer,timer_menten_prolif,0,0.05
18419.83773805208,99.30000000000055,Timer,timer_menten_prolif,0,0.05
18375.707088810195,99.31000000000056,Timer,timer_menten_prolif,0,0.05
18331.68261587238,99.32000000000056,Timer,timer_menten_prolif,0,0.05
18287.764071034508,99.33000000000057,Timer,timer_menten_prolif,0,0.05
18243.951206788945,99.34000000000057,Timer,timer_menten_prolif,0,0.05
18200.243776324514,99.35000000000058,Timer,timer_menten_prolif,0,0.05
18156.64153352639,99.36000000000058,Timer,timer_menten_prolif,0,0.05
18113.14423297613,99.37000000000059,Timer,timer_menten_prolif,0,0.05
18069.75162995172,99.38000000000059,Timer,timer_menten_prolif,0,0.05
18026.463480427596,99.3900000000006,Timer,timer_menten_prolif,0,0.05
17983.279541074684,99.4000000000006,Timer,timer_menten_prolif,0,0.05
17940.19956926051,99.41000000000061,Timer,timer_menten_prolif,0,0.05
17897.223323049388,99.42000000000061,Timer,timer_menten_prolif,0,0.05
17854.3505612025,99.43000000000062,Timer,timer_menten_prolif,0,0.05
17811.58104317807,99.44000000000062,Timer,timer_menten_prolif,0,0.05
17768.91452913159,99.45000000000063,Timer,timer_menten_prolif,0,0.05
17726.35077991616,99.46000000000063,Timer,timer_menten_prolif,0,0.05
17683.889557082555,99.47000000000064,Timer,timer_menten_prolif,0,0.05
17641.53062287964,99.48000000000064,Timer,timer_menten_prolif,0,0.05
17599.273740254623,99.49000000000065,Timer,timer_menten_prolif,0,0.05
17557.11867285359,99.50000000000065,Timer,timer_menten_prolif,0,0.05
17515.065185021667,99.51000000000066,Timer,timer_menten_prolif,0,0.05
17473.113041803517,99.52000000000066,Timer,timer_menten_prolif,0,0.05
17431.262008943766,99.53000000000067,Timer,timer_menten_prolif,0,0.05
17389.511852887597,99.54000000000067,Timer,timer_menten_prolif,0,0.05
17347.862340781117,99.55000000000068,Timer,timer_menten_prolif,0,0.05
17306.31324047193,99.56000000000068,Timer,timer_menten_prolif,0,0.05
17264.864320509667,99.57000000000069,Timer,timer_menten_prolif,0,0.05
17223.515350146787,99.5800000000007,Timer,timer_menten_prolif,0,0.05
17182.266099339005,99.5900000000007,Timer,timer_menten_prolif,0,0.05
17141.116338746047,99.6000000000007,Timer,timer_menten_prolif,0,0.05
17100.065839732302,99.61000000000071,Timer,timer_menten_prolif,0,0.05
17059.11437436766,99.62000000000072,Timer,timer_menten_prolif,0,0.05
17018.2617154283,99.63000000000072,Timer,timer_menten_prolif,0,0.05
16977.50763639738,99.64000000000073,Timer,timer_menten_prolif,0,0.05
16936.851911465914,99.65000000000073,Timer,timer_menten_prolif,0,0.05
16896.29431553372,99.66000000000074,Timer,timer_menten_prolif,0,0.05
16855.834624210423,99.67000000000074,Timer,timer_menten_prolif,0,0.05
16815.472613816215,99.68000000000075,Timer,timer_menten_prolif,0,0.05
16775.20806138293,99.69000000000075,Timer,timer_menten_prolif,0,0.05
16735.040744655,99.70000000000076,Timer,timer_menten_prolif,0,0.05
16694.97044209112,99.71000000000076,Timer,timer_menten_prolif,0,0.05
16654.99693286425,99.72000000000077,Timer,timer_menten_prolif,0,0.05
16615.119996863716,99.73000000000077,Timer,timer_menten_prolif,0,0.05
16575.339414696027,99.74000000000078,Timer,timer_menten_prolif,0,0.05
16535.654967686307,99.75000000000078,Timer,timer_menten_prolif,0,0.05
16496.06643787939,99.76000000000079,Timer,timer_menten_prolif,0,0.05
16456.573608041053,99.77000000000079,Timer,timer_menten_prolif,0,0.05
16417.17626165931,99.7800000000008,Timer,timer_menten_prolif,0,0.05
16377.8741829459,99.7900000000008,Timer,timer_menten_prolif,0,0.05
16338.66715683928,99.80000000000081,Timer,timer_menten_prolif,0,0.05
16299.554969004066,99.81000000000081,Timer,timer_menten_prolif,0,0.05
16260.537405832383,99.82000000000082,Timer,timer_menten_prolif,0,0.05
16221.614254445536,99.83000000000082,Timer,timer_menten_prolif,0,0.05
16182.78530269561,99.84000000000083,Timer,timer_menten_prolif,0,0.05
16144.050339171958,99.85000000000083,Timer,timer_menten_prolif,0,0.05
16105.409153197994,99.86000000000084,Timer,timer_menten_prolif,0,0.05
16066.86153483193,99.87000000000084,Timer,timer_menten_prolif,0,0.05
16028.40727486953,99.88000000000085,Timer,timer_menten_prolif,0,0.05
15990.046164845779,99.89000000000085,Timer,timer_menten_prolif,0,0.05
15951.777997042725,99.90000000000086,Timer,timer_menten_prolif,0,0.05
15913.602564486777,99.91000000000086,Timer,timer_menten_prolif,0,0.05
15875.51966094783,99.92000000000087,Timer,timer_menten_prolif,0,0.05
15837.52908094315,99.93000000000087,Timer,timer_menten_prolif,0,0.05
15799.630619739124,99.94000000000088,Timer,timer_menten_prolif,0,0.05
15761.824073359017,99.95000000000088,Timer,timer_menten_prolif,0,0.05
15724.109238582423,99.96000000000089,Timer,timer_menten_prolif,0,0.05
15686.485912942619,99.9700000000009,Timer,timer_menten_prolif,0,0.05
15648.95389473132,99.9800000000009,Timer,timer_menten_prolif,0,0.05
15611.512983000663,99.9900000000009,Timer,timer_menten_prolif,0,0.05
15574.162977570551,100.00000000000091,Timer,timer_menten_prolif,0,0.05
15536.903679030725,100.01000000000091,Timer,timer_menten_prolif,0,0.05
15499.734888736155,100.02000000000092,Timer,timer_menten_prolif,0,0.05
15462.656408812672,100.03000000000092,Timer,timer_menten_prolif,0,0.05
15425.66804215925,100.04000000000093,Timer,timer_menten_prolif,0,0.05
15388.769592454755,100.05000000000094,Timer,timer_menten_prolif,0,0.05
15351.960864162973,100.06000000000094,Timer,timer_menten_prolif,0,0.05
15315.2416625259,100.07000000000095,Timer,timer_menten_prolif,0,0.05
15278.611793570248,100.08000000000095,Timer,timer_menten_prolif,0,0.05
15242.071064110096,100.09000000000096,Timer,timer_menten_prolif,0,0.05
15205.619281753045,100.10000000000096,Timer,timer_menten_prolif,0,0.05
15169.256254907978,100.11000000000097,Timer,timer_menten_prolif,0,0.05
15132.98179277679,100.12000000000097,Timer,timer_menten_prolif,0,0.05
15096.795705361412,100.13000000000098,Timer,timer_menten_prolif,0,0.05
15060.697803466883,100.14000000000098,Timer,timer_menten_prolif,0,0.05
15024.687898707703,100.15000000000099,Timer,timer_menten_prolif,0,0.05
14988.76580351491,100.16000000000099,Timer,timer_menten_prolif,0,0.05
14952.931331132639,100.170000000001,Timer,timer_menten_prolif,0,0.05
14917.184295620047,100.180000000001,Timer,timer_menten_prolif,0,0.05
14881.524511857035,100.190000000001,Timer,timer_menten_prolif,0,0.05
14845.951795549887,100.20000000000101,Timer,timer_menten_prolif,0,0.05
14810.4659632449,100.21000000000102,Timer,timer_menten_prolif,0,0.05
14775.066832314962,100.22000000000102,Timer,timer_menten_prolif,0,0.05
14739.754220968096,100.23000000000103,Timer,timer_menten_prolif,0,0.05
14704.527948252377,100.24000000000103,Timer,timer_menten_prolif,0,0.05
14669.38783405973,100.25000000000104,Timer,timer_menten_prolif,0,0.05
14634.333699129842,100.26000000000104,Timer,timer_menten_prolif,0,0.05
14599.365365055857,100.27000000000105,Timer,timer_menten_prolif,0,0.05
14564.482654300598,100.28000000000105,Timer,timer_menten_prolif,0,0.05
14529.685390184615,100.29000000000106,Timer,timer_menten_prolif,0,0.05
14494.973396893976,100.30000000000106,Timer,timer_menten_prolif,0,0.05
14460.346499487021,100.31000000000107,Timer,timer_menten_prolif,0,0.05
14425.804523899309,100.32000000000107,Timer,timer_menten_prolif,0,0.05
14391.347296948665,100.33000000000108,Timer,timer_menten_prolif,0,0.05
14356.974646339415,100.34000000000108,Timer,timer_menten_prolif,0,0.05
14322.686400654584,100.35000000000109,Timer,timer_menten_prolif,0,0.05
14288.482389375939,100.3600000000011,Timer,timer_menten_prolif,0,0.05
14254.3624428886,100.3700000000011,Timer,timer_menten_prolif,0,0.05
14220.326392483268,100.3800000000011,Timer,timer_menten_prolif,0,0.05
14186.3740703615,100.39000000000111,Timer,timer_menten_prolif,0,0.05
14152.505309641016,100.40000000000111,Timer,timer_menten_prolif,0,0.05
14118.719944361077,100.41000000000112,Timer,timer_menten_prolif,0,0.05
14085.017809484645,100.42000000000112,Timer,timer_menten_prolif,0,0.05
14051.398740906989,100.43000000000113,Timer,timer_menten_prolif,0,0.05
14017.862575462015,100.44000000000113,Timer,timer_menten_prolif,0,0.05
13984.409150926906,100.45000000000114,Timer,timer_menten_prolif,0,0.05
13951.03830602784,100.46000000000114,Timer,timer_menten_prolif,0,0.05
13917.749880445834,100.47000000000115,Timer,timer_menten_prolif,0,0.05
13884.543714822648,100.48000000000116,Timer,timer_menten_prolif,0,0.05
13851.419650769283,100.49000000000116,Timer,timer_menten_prolif,0,0.05
13818.37753087057,100.50000000000117,Timer,timer_menten_prolif,0,0.05
13785.417198689807,100.51000000000117,Timer,timer_menten_prolif,0,0.05
13752.538498776259,100.52000000000118,Timer,timer_menten_prolif,0,0.05
13719.741276671579,100.53000000000118,Timer,timer_menten_prolif,0,0.05
13687.025378916314,100.54000000000119,Timer,timer_menten_prolif,0,0.05
13654.39065305651,100.55000000000119,Timer,timer_menten_prolif,0,0.05
13621.836947651944,100.5600000000012,Timer,timer_menten_prolif,0,0.05
13589.364112282667,100.5700000000012,Timer,timer_menten_prolif,0,0.05
13556.971997553981,100.5800000000012,Timer,timer_menten_prolif,0,0.05
13524.660455104531,100.59000000000121,Timer,timer_menten_prolif,0,0.05
13492.42933761346,100.60000000000122,Timer,timer_menten_prolif,0,0.05
13460.278498807584,100.61000000000122,Timer,timer_menten_prolif,0,0.05
13428.20779346873,100.62000000000123,Timer,timer_menten_prolif,0,0.05
13396.217077442587,100.63000000000123,Timer,timer_menten_prolif,0,0.05
13364.306207646976,100.64000000000124,Timer,timer_menten_prolif,0,0.05
13332.4750420763,100.65000000000124,Timer,timer_menten_prolif,0,0.05
13300.723439810805,100.66000000000125,Timer,timer_menten_prolif,0,0.05
13269.05126102451,100.67000000000125,Timer,timer_menten_prolif,0,0.05
13237.458366993154,100.68000000000126,Timer,timer_menten_prolif,0,0.05
13205.944620102298,100.69000000000126,Timer,timer_menten_prolif,0,0.05
13174.50988385635,100.70000000000127,Timer,timer_menten_prolif,0,0.05
13143.154022888215,100.71000000000127,Timer,timer_menten_prolif,0,0.05
13111.876902964916,100.72000000000128,Timer,timer_menten_prolif,0,0.05
13080.678390997231,100.73000000000128,Timer,timer_menten_prolif,0,0.05
13049.558355048473,100.74000000000129,Timer,timer_menten_prolif,0,0.05
13018.5166643433,100.7500000000013,Timer,timer_menten_prolif,0,0.05
12987.553189276725,100.7600000000013,Timer,timer_menten_prolif,0,0.05
12956.667801423791,100.7700000000013,Timer,timer_menten_prolif,0,0.05
12925.860373547928,100.78000000000131,Timer,timer_menten_prolif,0,0.05
12895.130779610263,100.79000000000131,Timer,timer_menten_prolif,0,0.05
12864.478894779138,100.80000000000132,Timer,timer_menten_prolif,0,0.05
12833.904595439584,100.81000000000132,Timer,timer_menten_prolif,0,0.05
12803.407759202972,100.82000000000133,Timer,timer_menten_prolif,0,0.05
12772.988264917998,100.83000000000133,Timer,timer_menten_prolif,0,0.05
12742.645992679718,100.84000000000134,Timer,timer_menten_prolif,0,0.05
12712.38082383886,100.85000000000134,Timer,timer_menten_prolif,0,0.05
12682.192641012452,100.86000000000135,Timer,timer_menten_prolif,0,0.05
12652.08132809406,100.87000000000135,Timer,timer_menten_prolif,0,0.05
12622.046770264114,100.88000000000136,Timer,timer_menten_prolif,0,0.05
12592.088854000904,100.89000000000136,Timer,timer_menten_prolif,0,0.05
12562.207467091404,100.90000000000137,Timer,timer_menten_prolif,0,0.05
12532.402498641019,100.91000000000138,Timer,timer_menten_prolif,0,0.05
12502.673839084855,100.92000000000138,Timer,timer_menten_prolif,0,0.05
12473.02138019872,100.93000000000139,Timer,timer_menten_prolif,0,0.05
12443.445015110214,100.94000000000139,Timer,timer_menten_prolif,0,0.05
12413.944638310135,100.9500000000014,Timer,timer_menten_prolif,0,0.05
12384.520145664414,100.9600000000014,Timer,timer_menten_prolif,0,0.05
12355.171434424694,100.9700000000014,Timer,timer_menten_prolif,0,0.05
12325.89840324013,100.98000000000141,Timer,timer_menten_prolif,0,0.05
12296.700952169203,100.99000000000142,Timer,timer_menten_prolif,0,0.05
12267.578982691595,101.00000000000142,Timer,timer_menten_prolif,0,0.05
12238.532397720173,101.01000000000143,Timer,timer_menten_prolif,0,0.05
12209.561101613523,101.02000000000143,Timer,timer_menten_prolif,0,0.05
12180.665000187812,101.03000000000144,Timer,timer_menten_prolif,0,0.05
12151.844000729041,101.04000000000144,Timer,timer_menten_prolif,0,0.05
12123.098012005643,101.05000000000145,Timer,timer_menten_prolif,0,0.05
12094.426944281107,101.06000000000145,Timer,timer_menten_prolif,0,0.05
12065.830709326712,101.07000000000146,Timer,timer_menten_prolif,0,0.05
12037.309220434447,101.08000000000146,Timer,timer_menten_prolif,0,0.05
12008.862392429892,101.09000000000147,Timer,timer_menten_prolif,0,0.05
11980.490141685419,101.10000000000147,Timer,timer_menten_prolif,0,0.05
11952.192386133345,101.11000000000148,Timer,timer_menten_prolif,0,0.05
11923.969045279333,101.12000000000148,Timer,timer_menten_prolif,0,0.05
11895.820040215836,101.13000000000149,Timer,timer_menten_prolif,0,0.05
11867.74529363562,101.14000000000149,Timer,timer_menten_prolif,0,0.05
11839.744729845046,101.1500000000015,Timer,timer_menten_prolif,0,0.05
11811.818274778641,101.1600000000015,Timer,timer_menten_prolif,0,0.05
11783.965856012743,101.17000000000151,Timer,timer_menten_prolif,0,0.05
11756.187402779575,101.18000000000151,Timer,timer_menten_prolif,0,0.05
11728.48284598146,101.19000000000152,Timer,timer_menten_prolif,0,0.05
11700.852118205032,101.20000000000152,Timer,timer_menten_prolif,0,0.05
11673.29515373454,101.21000000000153,Timer,timer_menten_prolif,0,0.05
11645.811888567725,101.22000000000153,Timer,timer_menten_prolif,0,0.05
11618.402260430252,101.23000000000154,Timer,timer_menten_prolif,0,0.05
11591.066208790297,101.24000000000154,Timer,timer_menten_prolif,0,0.05
11563.80367487342,101.25000000000155,Timer,timer_menten_prolif,0,0.05
11536.61460167755,101.26000000000155,Timer,timer_menten_prolif,0,0.05
11509.498933986488,101.27000000000156,Timer,timer_menten_prolif,0,0.05
11482.45661838599,101.28000000000156,Timer,timer_menten_prolif,0,0.05
11455.48760327997,101.29000000000157,Timer,timer_menten_prolif,0,0.05
11428.591838905199,101.30000000000157,Timer,timer_menten_prolif,0,0.05
11401.769277346793,101.31000000000158,Timer,timer_menten_prolif,0,0.05
11375.0198725538,101.32000000000158,Timer,timer_menten_prolif,0,0.05
11348.3435803537,101.33000000000159,Timer,timer_menten_prolif,0,0.05
11321.74035846677,101.3400000000016,Timer,timer_menten_prolif,0,0.05
11295.210166525389,101.3500000000016,Timer,timer_menten_prolif,0,0.05
11268.752966088457,101.3600000000016,Timer,timer_menten_prolif,0,0.05
11242.368720657372,101.37000000000161,Timer,timer_menten_prolif,0,0.05
11216.057395692118,101.38000000000162,Timer,timer_menten_prolif,0,0.05
11189.81895862686,101.39000000000162,Timer,timer_menten_prolif,0,0.05
11163.653378882504,101.40000000000163,Timer,timer_menten_prolif,0,0.05
11137.56062788804,101.41000000000163,Timer,timer_menten_prolif,0,0.05
11111.540679095702,101.42000000000164,Timer,timer_menten_prolif,0,0.05
11085.593507996913,101.43000000000164,Timer,timer_menten_prolif,0,0.05
11059.719092138797,101.44000000000165,Timer,timer_menten_prolif,0,0.05
11033.917411140636,101.45000000000165,Timer,timer_menten_prolif,0,0.05
11008.188446705593,101.46000000000166,Timer,timer_menten_prolif,0,0.05
10982.532182641427,101.47000000000166,Timer,timer_menten_prolif,0,0.05
10956.948604878358,101.48000000000167,Timer,timer_menten_prolif,0,0.05
10931.43770148427,101.49000000000167,Timer,timer_menten_prolif,0,0.05
10905.999462681451,101.50000000000168,Timer,timer_menten_prolif,0,0.05
10880.63388086341,101.51000000000168,Timer,timer_menten_prolif,0,0.05
10855.340950605252,101.52000000000169,Timer,timer_menten_prolif,0,0.05
10830.120668680462,101.53000000000169,Timer,timer_menten_prolif,0,0.05
10804.97303408917,101.5400000000017,Timer,timer_menten_prolif,0,0.05
10779.89804806884,101.5500000000017,Timer,timer_menten_prolif,0,0.05
10754.895714111153,101.56000000000171,Timer,timer_menten_prolif,0,0.05
10729.966037979033,101.57000000000171,Timer,timer_menten_prolif,0,0.05
10705.109027723676,101.58000000000172,Timer,timer_menten_prolif,0,0.05
10680.32469370169,101.59000000000172,Timer,timer_menten_prolif,0,0.05
10655.613048591918,101.60000000000173,Timer,timer_menten_prolif,0,0.05
10630.974107380192,101.61000000000173,Timer,timer_menten_prolif,0,0.05
10606.407887402109,101.62000000000174,Timer,timer_menten_prolif,0,0.05
10581.914408377159,101.63000000000174,Timer,timer_menten_prolif,0,0.05
10557.493692410015,101.64000000000175,Timer,timer_menten_prolif,0,0.05
10533.145764007215,101.65000000000175,Timer,timer_menten_prolif,0,0.05
10508.870650093897,101.66000000000176,Timer,timer_menten_prolif,0,0.05
10484.668380030516,101.67000000000176,Timer,timer_menten_prolif,0,0.05
10460.538985629617,101.68000000000177,Timer,timer_menten_prolif,0,0.05
10436.482501169336,101.69000000000177,Timer,timer_menten_prolif,0,0.05
10412.498963360085,101.70000000000178,Timer,timer_menten_prolif,0,0.05
10388.588411422263,101.71000000000178,Timer,timer_menten_prolif,0,0.05
10364.750887100457,101.72000000000179,Timer,timer_menten_prolif,0,0.05
10340.986434666056,101.7300000000018,Timer,timer_menten_prolif,0,0.05
10317.29510093308,101.7400000000018,Timer,timer_menten_prolif,0,0.05
10293.676935273954,101.7500000000018,Timer,timer_menten_prolif,0,0.05
10270.131989635247,101.76000000000181,Timer,timer_menten_prolif,0,0.05
10246.660318553411,101.77000000000182,Timer,timer_menten_prolif,0,0.05
10223.261979158942,101.78000000000182,Timer,timer_menten_prolif,0,0.05
10199.937031131947,101.79000000000183,Timer,timer_menten_prolif,0,0.05
10176.685536814446,101.80000000000183,Timer,timer_menten_prolif,0,0.05
10153.507561198861,101.81000000000184,Timer,timer_menten_prolif,0,0.05
10130.403171933112,101.82000000000184,Timer,timer_menten_prolif,0,0.05
10107.37243933473,101.83000000000185,Timer,timer_menten_prolif,0,0.05
10084.41543640488,101.84000000000185,Timer,timer_menten_prolif,0,0.05
10061.532238842288,101.85000000000186,Timer,timer_menten_prolif,0,0.05
10038.722925057045,101.86000000000186,Timer,timer_menten_prolif,0,0.05
10015.987576155392,101.87000000000187,Timer,timer_menten_prolif,0,0.05
9993.326275900745,101.88000000000187,Timer,timer_menten_prolif,0,0.05
9970.739110849674,101.89000000000188,Timer,timer_menten_prolif,0,0.05
9948.22617031421,101.90000000000188,Timer,timer_menten_prolif,0,0.05
9925.787546369049,101.91000000000189,Timer,timer_menten_prolif,0,0.05
9903.42333386295,101.92000000000189,Timer,timer_menten_prolif,0,0.05
9881.133630429966,101.9300000000019,Timer,timer_menten_prolif,0,0.05
9858.918536500461,101.9400000000019,Timer,timer_menten_prolif,0,0.05
9836.77815531198,101.9500000000019,Timer,timer_menten_prolif,0,0.05
9814.712592859789,101.96000000000191,Timer,timer_menten_prolif,0,0.05
9792.721957896116,101.97000000000192,Timer,timer_menten_prolif,0,0.05
9770.806362058593,101.98000000000192,Timer,timer_menten_prolif,0,0.05
9748.965919815739,101.99000000000193,Timer,timer_menten_prolif,0,0.05
9727.200748474053,102.00000000000193,Timer,timer_menten_prolif,0,0.05
9705.510968185476,102.01000000000194,Timer,timer_menten_prolif,0,0.05
9683.896701954542,102.02000000000194,Timer,timer_menten_prolif,0,0.05
9662.35807564526,102.03000000000195,Timer,timer_menten_prolif,0,0.05
9640.89521798698,102.04000000000195,Timer,timer_menten_prolif,0,0.05
9619.508260472894,102.05000000000196,Timer,timer_menten_prolif,0,0.05
9598.197337441949,102.06000000000196,Timer,timer_menten_prolif,0,0.05
9576.962586152693,102.07000000000197,Timer,timer_menten_prolif,0,0.05
9555.804146730165,102.08000000000197,Timer,timer_menten_prolif,0,0.05
9534.722162168333,102.09000000000198,Timer,timer_menten_prolif,0,0.05
9513.71677833213,102.10000000000198,Timer,timer_menten_prolif,0,0.05
9492.78814395905,102.11000000000199,Timer,timer_menten_prolif,0,0.05
9471.936410660319,102.120000000002,Timer,timer_menten_prolif,0,0.05
9451.161732913606,102.130000000002,Timer,timer_menten_prolif,0,0.05
9430.464267915002,102.140000000002,Timer,timer_menten_prolif,0,0.05
9409.84417575123,102.15000000000201,Timer,timer_menten_prolif,0,0.05
9389.301619400776,102.16000000000201,Timer,timer_menten_prolif,0,0.05
9368.83676468759,102.17000000000202,Timer,timer_menten_prolif,0,0.05
9348.449780276535,102.18000000000202,Timer,timer_menten_prolif,0,0.05
9328.14083766825,102.19000000000203,Timer,timer_menten_prolif,0,0.05
9307.910111193456,102.20000000000203,Timer,timer_menten_prolif,0,0.05
9287.757778006648,102.21000000000204,Timer,timer_menten_prolif,0,0.05
9267.684018052169,102.22000000000205,Timer,timer_menten_prolif,0,0.05
9247.689013893967,102.23000000000205,Timer,timer_menten_prolif,0,0.05
9227.772950959225,102.24000000000206,Timer,timer_menten_prolif,0,0.05
9207.936017465348,102.25000000000206,Timer,timer_menten_prolif,0,0.05
9188.178404380484,102.26000000000207,Timer,timer_menten_prolif,0,0.05
9168.500305410033,102.27000000000207,Timer,timer_menten_prolif,0,0.05
9148.901916982395,102.28000000000208,Timer,timer_menten_prolif,0,0.05
9129.383438233977,102.29000000000208,Timer,timer_menten_prolif,0,0.05
9109.945070993417,102.30000000000209,Timer,timer_menten_prolif,0,0.05
9090.587019702969,102.31000000000209,Timer,timer_menten_prolif,0,0.05
9071.30949126798,102.3200000000021,Timer,timer_menten_prolif,0,0.05
9052.112695328246,102.3300000000021,Timer,timer_menten_prolif,0,0.05
9032.996844123385,102.3400000000021,Timer,timer_menten_prolif,0,0.05
9013.962152457065,102.35000000000211,Timer,timer_menten_prolif,0,0.05
8995.008837672427,102.36000000000212,Timer,timer_menten_prolif,0,0.05
8976.137119626575,102.37000000000212,Timer,timer_menten_prolif,0,0.05
8957.347220664082,102.38000000000213,Timer,timer_menten_prolif,0,0.05
8938.639365589528,102.39000000000213,Timer,timer_menten_prolif,0,0.05
8920.013781522706,102.40000000000214,Timer,timer_menten_prolif,0,0.05
8901.470697827033,102.41000000000214,Timer,timer_menten_prolif,0,0.05
