cells,time,name,model_name,ID,dur
8883.010346337789,102.42000000000215,Timer,timer_menten_prolif,0,0.05
8864.632961194944,102.43000000000215,Timer,timer_menten_prolif,0,0.05
8846.338778804231,102.44000000000216,Timer,timer_menten_prolif,0,0.05
8828.128037799223,102.45000000000216,Timer,timer_menten_prolif,0,0.05
8810.000979002216,102.46000000000217,Timer,timer_menten_prolif,0,0.05
8791.957845383933,102.47000000000217,Timer,timer_menten_prolif,0,0.05
8773.998882021438,102.48000000000218,Timer,timer_menten_prolif,0,0.05
8756.12433586827,102.49000000000218,Timer,timer_menten_prolif,0,0.05
8738.334455825821,102.50000000000219,Timer,timer_menten_prolif,0,0.05
8720.62949284113,102.5100000000022,Timer,timer_menten_prolif,0,0.05
8703.009699749105,102.5200000000022,Timer,timer_menten_prolif,0,0.05
8685.475331220332,102.5300000000022,Timer,timer_menten_prolif,0,0.05
8668.026643707455,102.54000000000221,Timer,timer_menten_prolif,0,0.05
8650.66389539013,102.54,Timer,timer_menten_prolif,0,0.05
8633.387347733289,102.55000000000001,Timer,timer_menten_prolif,0,0.05
8616.197259022847,102.56000000000002,Timer,timer_menten_prolif,0,0.05
8599.093893560603,102.57000000000002,Timer,timer_menten_prolif,0,0.05
8582.077515702742,102.58000000000003,Timer,timer_menten_prolif,0,0.05
8565.148391186796,102.59000000000003,Timer,timer_menten_prolif,0,0.05
8548.306787077823,102.60000000000004,Timer,timer_menten_prolif,0,0.05
8531.552971681525,102.61000000000004,Timer,timer_menten_prolif,0,0.05
8514.887214461021,102.62000000000005,Timer,timer_menten_prolif,0,0.05
8498.309785986012,102.63000000000005,Timer,timer_menten_prolif,0,0.05
8481.820957834983,102.64000000000006,Timer,timer_menten_prolif,0,0.05
8465.421002518236,102.65000000000006,Timer,timer_menten_prolif,0,0.05
8449.110193396282,102.66000000000007,Timer,timer_menten_prolif,0,0.05
8432.888804593005,102.67000000000007,Timer,timer_menten_prolif,0,0.05
8416.757110908366,102.68000000000008,Timer,timer_menten_prolif,0,0.05
8400.715387728329,102.69000000000008,Timer,timer_menten_prolif,0,0.05
8384.763910932441,102.70000000000009,Timer,timer_menten_prolif,0,0.05
8368.902956802407,102.7100000000001,Timer,timer_menten_prolif,0,0.05
8353.132801921107,102.7200000000001,Timer,timer_menten_prolif,0,0.05
8337.45372307449,102.7300000000001,Timer,timer_menten_prolif,0,0.05
8321.865997153389,102.74000000000011,Timer,timer_menten_prolif,0,0.05
8306.369901047186,102.75000000000011,Timer,timer_menten_prolif,0,0.05
8290.965711539626,102.76000000000012,Timer,timer_menten_prolif,0,0.05
8275.653705200086,102.77000000000012,Timer,timer_menten_prolif,0,0.05
8260.434158273047,102.78000000000013,Timer,timer_menten_prolif,0,0.05
8245.307346565543,102.79000000000013,Timer,timer_menten_prolif,0,0.05
8230.273545331982,102.80000000000014,Timer,timer_menten_prolif,0,0.05
8215.333029156816,102.81000000000014,Timer,timer_menten_prolif,0,0.05
8200.486071834686,102.82000000000015,Timer,timer_menten_prolif,0,0.05
8185.732946248396,102.83000000000015,Timer,timer_menten_prolif,0,0.05
8171.0739242444515,102.84000000000016,Timer,timer_menten_prolif,0,0.05
8156.509276506242,102.85000000000016,Timer,timer_menten_prolif,0,0.05
8142.039272425001,102.86000000000017,Timer,timer_menten_prolif,0,0.05
8127.664179968293,102.87000000000018,Timer,timer_menten_prolif,0,0.05
8113.3842655462495,102.88000000000018,Timer,timer_menten_prolif,0,0.05
8099.199793875619,102.89000000000019,Timer,timer_menten_prolif,0,0.05
8085.11102784122,102.90000000000019,Timer,timer_menten_prolif,0,0.05
8071.11822835541,102.9100000000002,Timer,timer_menten_prolif,0,0.05
8057.221654215142,102.9200000000002,Timer,timer_menten_prolif,0,0.05
8043.42156195662,102.9300000000002,Timer,timer_menten_prolif,0,0.05
8029.718205708175,102.94000000000021,Timer,timer_menten_prolif,0,0.05
8016.111837040276,102.95000000000022,Timer,timer_menten_prolif,0,0.05
8002.602704813913,102.96000000000022,Timer,timer_menten_prolif,0,0.05
7989.1910550265875,102.97000000000023,Timer,timer_menten_prolif,0,0.05
7975.877130655873,102.98000000000023,Timer,timer_menten_prolif,0,0.05
7962.66117150165,102.99000000000024,Timer,timer_menten_prolif,0,0.05
7949.543414025207,103.00000000000024,Timer,timer_menten_prolif,0,0.05
7936.524091187179,103.01000000000025,Timer,timer_menten_prolif,0,0.05
7923.603432283179,103.02000000000025,Timer,timer_menten_prolif,0,0.05
7910.781662776778,103.03000000000026,Timer,timer_menten_prolif,0,0.05
7898.059004131703,103.04000000000026,Timer,timer_menten_prolif,0,0.05
7885.435673641896,103.05000000000027,Timer,timer_menten_prolif,0,0.05
7872.911884258892,103.06000000000027,Timer,timer_menten_prolif,0,0.05
7860.487844418056,103.07000000000028,Timer,timer_menten_prolif,0,0.05
7848.163757862865,103.08000000000028,Timer,timer_menten_prolif,0,0.05
7835.939823467742,103.09000000000029,Timer,timer_menten_prolif,0,0.05
7823.816235059003,103.10000000000029,Timer,timer_menten_prolif,0,0.05
7811.793181234223,103.1100000000003,Timer,timer_menten_prolif,0,0.05
7799.870845180127,103.1200000000003,Timer,timer_menten_prolif,0,0.05
7788.0494044890675,103.13000000000031,Timer,timer_menten_prolif,0,0.05
7776.329030974195,103.14000000000031,Timer,timer_menten_prolif,0,0.05
7764.709890482858,103.15000000000032,Timer,timer_menten_prolif,0,0.05
7753.192142709182,103.16000000000032,Timer,timer_menten_prolif,0,0.05
7741.77594100555,103.17000000000033,Timer,timer_menten_prolif,0,0.05
7730.4614321923455,103.18000000000033,Timer,timer_menten_prolif,0,0.05
7719.248756367217,103.19000000000034,Timer,timer_menten_prolif,0,0.05
7708.138046713495,103.20000000000034,Timer,timer_menten_prolif,0,0.05
7697.129429307062,103.21000000000035,Timer,timer_menten_prolif,0,0.05
7686.223022923014,103.22000000000035,Timer,timer_menten_prolif,0,0.05
7675.418938841749,103.23000000000036,Timer,timer_menten_prolif,0,0.05
7664.7172806537765,103.24000000000036,Timer,timer_menten_prolif,0,0.05
7654.118144064571,103.25000000000037,Timer,timer_menten_prolif,0,0.05
7643.621616699187,103.26000000000037,Timer,timer_menten_prolif,0,0.05
7633.227777905764,103.27000000000038,Timer,timer_menten_prolif,0,0.05
7622.936698559333,103.28000000000038,Timer,timer_menten_prolif,0,0.05
7612.748440866168,103.29000000000039,Timer,timer_menten_prolif,0,0.05
7602.663058166952,103.3000000000004,Timer,timer_menten_prolif,0,0.05
7592.6805947404555,103.3100000000004,Timer,timer_menten_prolif,0,0.05
7582.8010856079845,103.3200000000004,Timer,timer_menten_prolif,0,0.05
7573.024556337802,103.33000000000041,Timer,timer_menten_prolif,0,0.05
7563.351022849525,103.34000000000042,Timer,timer_menten_prolif,0,0.05
7553.780491219783,103.35000000000042,Timer,timer_menten_prolif,0,0.05
7544.3129574888335,103.36000000000043,Timer,timer_menten_prolif,0,0.05
7534.948407466871,103.37000000000043,Timer,timer_menten_prolif,0,0.05
7525.68681654204,103.38000000000044,Timer,timer_menten_prolif,0,0.05
7516.528149489963,103.39000000000044,Timer,timer_menten_prolif,0,0.05
7507.472360283547,103.40000000000045,Timer,timer_menten_prolif,0,0.05
7498.519391904403,103.41000000000045,Timer,timer_menten_prolif,0,0.05
7489.66917615626,103.42000000000046,Timer,timer_menten_prolif,0,0.05
7480.9216334796565,103.43000000000046,Timer,timer_menten_prolif,0,0.05
7472.276672767943,103.44000000000047,Timer,timer_menten_prolif,0,0.05
7463.734191185782,103.45000000000047,Timer,timer_menten_prolif,0,0.05
7455.294073989858,103.46000000000048,Timer,timer_menten_prolif,0,0.05
7446.956194350869,103.47000000000048,Timer,timer_menten_prolif,0,0.05
7438.720413178484,103.48000000000049,Timer,timer_menten_prolif,0,0.05
7430.586578948778,103.49000000000049,Timer,timer_menten_prolif,0,0.05
7422.554527534305,103.5000000000005,Timer,timer_menten_prolif,0,0.05
7414.624082036198,103.5100000000005,Timer,timer_menten_prolif,0,0.05
7406.795052620316,103.52000000000051,Timer,timer_menten_prolif,0,0.05
7399.067236355726,103.53000000000051,Timer,timer_menten_prolif,0,0.05
7391.440417056023,103.54000000000052,Timer,timer_menten_prolif,0,0.05
7383.914365124425,103.55000000000052,Timer,timer_menten_prolif,0,0.05
7376.488837404888,103.56000000000053,Timer,timer_menten_prolif,0,0.05
7369.163577031817,103.57000000000053,Timer,timer_menten_prolif,0,0.05
7361.938313284309,103.58000000000054,Timer,timer_menten_prolif,0,0.05
7354.812761446866,103.59000000000054,Timer,timer_menten_prolif,0,0.05
7347.786622684371,103.60000000000055,Timer,timer_menten_prolif,0,0.05
7340.859583896471,103.61000000000055,Timer,timer_menten_prolif,0,0.05
7334.031317589646,103.62000000000056,Timer,timer_menten_prolif,0,0.05
7327.301481760143,103.63000000000056,Timer,timer_menten_prolif,0,0.05
7320.669719790883,103.64000000000057,Timer,timer_menten_prolif,0,0.05
7314.135660312894,103.65000000000057,Timer,timer_menten_prolif,0,0.05
7307.698917101454,103.66000000000058,Timer,timer_menten_prolif,0,0.05
7301.359088985218,103.67000000000058,Timer,timer_menten_prolif,0,0.05
7295.115759752601,103.68000000000059,Timer,timer_menten_prolif,0,0.05
7288.968498038228,103.6900000000006,Timer,timer_menten_prolif,0,0.05
7282.916857241387,103.7000000000006,Timer,timer_menten_prolif,0,0.05
7276.960375462829,103.7100000000006,Timer,timer_menten_prolif,0,0.05
7271.0985754189805,103.72000000000061,Timer,timer_menten_prolif,0,0.05
7265.330964362092,103.73000000000062,Timer,timer_menten_prolif,0,0.05
7259.657034021178,103.74000000000062,Timer,timer_menten_prolif,0,0.05
7254.076260564882,103.75000000000063,Timer,timer_menten_prolif,0,0.05
7248.588104530472,103.76000000000063,Timer,timer_menten_prolif,0,0.05
7243.192010777508,103.77000000000064,Timer,timer_menten_prolif,0,0.05
7237.887408455843,103.78000000000064,Timer,timer_menten_prolif,0,0.05
7232.6737109926835,103.79000000000065,Timer,timer_menten_prolif,0,0.05
7227.550316039988,103.80000000000065,Timer,timer_menten_prolif,0,0.05
7222.516605461122,103.81000000000066,Timer,timer_menten_prolif,0,0.05
7217.571945322496,103.82000000000066,Timer,timer_menten_prolif,0,0.05
7212.715685920786,103.83000000000067,Timer,timer_menten_prolif,0,0.05
7207.9471617518975,103.84000000000067,Timer,timer_menten_prolif,0,0.05
7203.265691524074,103.85000000000068,Timer,timer_menten_prolif,0,0.05
7198.670578178566,103.86000000000068,Timer,timer_menten_prolif,0,0.05
7194.161108938445,103.87000000000069,Timer,timer_menten_prolif,0,0.05
7189.736555322054,103.88000000000069,Timer,timer_menten_prolif,0,0.05
7185.396173178915,103.8900000000007,Timer,timer_menten_prolif,0,0.05
7181.1392027409,103.9000000000007,Timer,timer_menten_prolif,0,0.05
7176.964868696148,103.91000000000071,Timer,timer_menten_prolif,0,0.05
7172.872380244642,103.92000000000071,Timer,timer_menten_prolif,0,0.05
7168.860931158764,103.93000000000072,Timer,timer_menten_prolif,0,0.05
7164.929699867424,103.94000000000072,Timer,timer_menten_prolif,0,0.05
7161.077849553394,103.95000000000073,Timer,timer_menten_prolif,0,0.05
7157.304528251183,103.96000000000073,Timer,timer_menten_prolif,0,0.05
7153.608868935738,103.97000000000074,Timer,timer_menten_prolif,0,0.05
7149.989989639218,103.98000000000074,Timer,timer_menten_prolif,0,0.05
7146.446993574496,103.99000000000075,Timer,timer_menten_prolif,0,0.05
7142.978969269441,104.00000000000075,Timer,timer_menten_prolif,0,0.05
7139.584990689622,104.01000000000076,Timer,timer_menten_prolif,0,0.05
7136.264117386028,104.02000000000076,Timer,timer_menten_prolif,0,0.05
7133.015394627251,104.03000000000077,Timer,timer_menten_prolif,0,0.05
7129.837853664039,104.04000000000077,Timer,timer_menten_prolif,0,0.05
7126.730511698347,104.05000000000078,Timer,timer_menten_prolif,0,0.05
7123.692372239699,104.06000000000078,Timer,timer_menten_prolif,0,0.05
7120.7224252135575,104.07000000000079,Timer,timer_menten_prolif,0,0.05
7117.81964716903,104.0800000000008,Timer,timer_menten_prolif,0,0.05
7114.983001468407,104.0900000000008,Timer,timer_menten_prolif,0,0.05
7112.211438488925,104.1000000000008,Timer,timer_menten_prolif,0,0.05
7109.503895823701,104.11000000000081,Timer,timer_menten_prolif,0,0.05
7106.8592985052055,104.12000000000081,Timer,timer_menten_prolif,0,0.05
7104.2765594599805,104.13000000000082,Timer,timer_menten_prolif,0,0.05
7101.754579436514,104.14000000000082,Timer,timer_menten_prolif,0,0.05
7099.2922472304,104.15000000000083,Timer,timer_menten_prolif,0,0.05
7096.888439937367,104.16000000000084,Timer,timer_menten_prolif,0,0.05
7094.542023205278,104.17000000000084,Timer,timer_menten_prolif,0,0.05
7092.251852307296,104.18000000000085,Timer,timer_menten_prolif,0,0.05
7090.01677158153,104.19000000000085,Timer,timer_menten_prolif,0,0.05
7087.83561455553,104.20000000000086,Timer,timer_menten_prolif,0,0.05
7085.707204389176,104.21000000000086,Timer,timer_menten_prolif,0,0.05
7083.630354134084,104.22000000000087,Timer,timer_menten_prolif,0,0.05
7081.603867958256,104.23000000000087,Timer,timer_menten_prolif,0,0.05
7079.626540714429,104.24000000000088,Timer,timer_menten_prolif,0,0.05
7077.697157833896,104.25000000000088,Timer,timer_menten_prolif,0,0.05
7075.81449591891,104.26000000000089,Timer,timer_menten_prolif,0,0.05
7073.977323019983,104.27000000000089,Timer,timer_menten_prolif,0,0.05
7072.184399708651,104.2800000000009,Timer,timer_menten_prolif,0,0.05
7070.43447903422,104.2900000000009,Timer,timer_menten_prolif,0,0.05
7068.726306234501,104.3000000000009,Timer,timer_menten_prolif,0,0.05
7067.058619402058,104.31000000000091,Timer,timer_menten_prolif,0,0.05
7065.430149790034,104.32000000000092,Timer,timer_menten_prolif,0,0.05
7063.839622692849,104.33000000000092,Timer,timer_menten_prolif,0,0.05
7062.2857577727755,104.34000000000093,Timer,timer_menten_prolif,0,0.05
7060.767268638081,104.35000000000093,Timer,timer_menten_prolif,0,0.05
7059.282863555374,104.36000000000094,Timer,timer_menten_prolif,0,0.05
7057.83124578404,104.37000000000094,Timer,timer_menten_prolif,0,0.05
7056.411114345494,104.38000000000095,Timer,timer_menten_prolif,0,0.05
7055.021164579401,104.39000000000095,Timer,timer_menten_prolif,0,0.05
7053.660087570579,104.40000000000096,Timer,timer_menten_prolif,0,0.05
7052.326570927679,104.41000000000096,Timer,timer_menten_prolif,0,0.05
7051.019299142619,104.42000000000097,Timer,timer_menten_prolif,0,0.05
7049.736953945117,104.43000000000097,Timer,timer_menten_prolif,0,0.05
7048.478215429297,104.44000000000098,Timer,timer_menten_prolif,0,0.05
7047.2417621164,104.45000000000098,Timer,timer_menten_prolif,0,0.05
7046.026270627901,104.46000000000099,Timer,timer_menten_prolif,0,0.05
7044.830416483892,104.470000000001,Timer,timer_menten_prolif,0,0.05
7043.652874479342,104.480000000001,Timer,timer_menten_prolif,0,0.05
7042.492319075875,104.490000000001,Timer,timer_menten_prolif,0,0.05
7041.347425302469,104.50000000000101,Timer,timer_menten_prolif,0,0.05
7040.216868688436,104.51000000000101,Timer,timer_menten_prolif,0,0.05
7039.099325505381,104.52000000000102,Timer,timer_menten_prolif,0,0.05
7037.993473322056,104.53000000000102,Timer,timer_menten_prolif,0,0.05
7036.897991393472,104.54000000000103,Timer,timer_menten_prolif,0,0.05
7035.81156107057,104.55000000000103,Timer,timer_menten_prolif,0,0.05
7034.732866413999,104.56000000000104,Timer,timer_menten_prolif,0,0.05
7033.660594322177,104.57000000000104,Timer,timer_menten_prolif,0,0.05
7032.593434945872,104.58000000000105,Timer,timer_menten_prolif,0,0.05
7031.530082125984,104.59000000000106,Timer,timer_menten_prolif,0,0.05
7030.469233787904,104.60000000000106,Timer,timer_menten_prolif,0,0.05
7029.409592308993,104.61000000000107,Timer,timer_menten_prolif,0,0.05
7028.3498647872475,104.62000000000107,Timer,timer_menten_prolif,0,0.05
7027.288763621207,104.63000000000108,Timer,timer_menten_prolif,0,0.05
7026.22500685296,104.64000000000108,Timer,timer_menten_prolif,0,0.05
7025.157318544589,104.65000000000109,Timer,timer_menten_prolif,0,0.05
7024.084429169304,104.66000000000109,Timer,timer_menten_prolif,0,0.05
7023.005075833333,104.6700000000011,Timer,timer_menten_prolif,0,0.05
7021.918002333261,104.6800000000011,Timer,timer_menten_prolif,0,0.05
7020.821960209645,104.6900000000011,Timer,timer_menten_prolif,0,0.05
7019.715708880063,104.70000000000111,Timer,timer_menten_prolif,0,0.05
7018.598015997025,104.71000000000112,Timer,timer_menten_prolif,0,0.05
7017.467657827618,104.72000000000112,Timer,timer_menten_prolif,0,0.05
7016.323419185533,104.73000000000113,Timer,timer_menten_prolif,0,0.05
7015.1640935823425,104.74000000000113,Timer,timer_menten_prolif,0,0.05
7013.988484540996,104.75000000000114,Timer,timer_menten_prolif,0,0.05
7012.795405518162,104.76000000000114,Timer,timer_menten_prolif,0,0.05
7011.583680258003,104.77000000000115,Timer,timer_menten_prolif,0,0.05
7010.352143150861,104.78000000000115,Timer,timer_menten_prolif,0,0.05
7009.0996387050145,104.79000000000116,Timer,timer_menten_prolif,0,0.05
7007.825022240559,104.80000000000116,Timer,timer_menten_prolif,0,0.05
7006.527161030874,104.81000000000117,Timer,timer_menten_prolif,0,0.05
7005.204934151408,104.82000000000117,Timer,timer_menten_prolif,0,0.05
7003.857232813407,104.83000000000118,Timer,timer_menten_prolif,0,0.05
7002.482960657957,104.84000000000118,Timer,timer_menten_prolif,0,0.05
7001.081032749906,104.85000000000119,Timer,timer_menten_prolif,0,0.05
6999.65037704405,104.8600000000012,Timer,timer_menten_prolif,0,0.05
6998.189935061899,104.8700000000012,Timer,timer_menten_prolif,0,0.05
6996.698661769158,104.8800000000012,Timer,timer_menten_prolif,0,0.05
6995.175525876599,104.89000000000121,Timer,timer_menten_prolif,0,0.05
6993.619509991568,104.90000000000121,Timer,timer_menten_prolif,0,0.05
6992.029609287074,104.91000000000122,Timer,timer_menten_prolif,0,0.05
6990.404833698762,104.92000000000122,Timer,timer_menten_prolif,0,0.05
6988.744208040838,104.93000000000123,Timer,timer_menten_prolif,0,0.05
6987.046771953395,104.94000000000123,Timer,timer_menten_prolif,0,0.05
6985.311580165217,104.95000000000124,Timer,timer_menten_prolif,0,0.05
6983.537702404717,104.96000000000124,Timer,timer_menten_prolif,0,0.05
6981.724222016561,104.97000000000125,Timer,timer_menten_prolif,0,0.05
6979.870238654742,104.98000000000125,Timer,timer_menten_prolif,0,0.05
6977.974867873079,104.99000000000126,Timer,timer_menten_prolif,0,0.05
6976.037241153317,105.00000000000126,Timer,timer_menten_prolif,0,0.05
6974.056506125926,105.01000000000127,Timer,timer_menten_prolif,0,0.05
6972.031825941653,105.02000000000127,Timer,timer_menten_prolif,0,0.05
6969.962379099263,105.03000000000128,Timer,timer_menten_prolif,0,0.05
6967.84736057838,105.04000000000129,Timer,timer_menten_prolif,0,0.05
6965.685982498863,105.05000000000129,Timer,timer_menten_prolif,0,0.05
6963.477473681951,105.0600000000013,Timer,timer_menten_prolif,0,0.05
6961.2210798464075,105.0700000000013,Timer,timer_menten_prolif,0,0.05
6958.916062440503,105.0800000000013,Timer,timer_menten_prolif,0,0.05
6956.56169838223,105.09000000000131,Timer,timer_menten_prolif,0,0.05
6954.157283083594,105.10000000000132,Timer,timer_menten_prolif,0,0.05
6951.702129103487,105.11000000000132,Timer,timer_menten_prolif,0,0.05
6949.195566226349,105.12000000000133,Timer,timer_menten_prolif,0,0.05
6946.636941550585,105.13000000000133,Timer,timer_menten_prolif,0,0.05
6944.02561956625,105.14000000000134,Timer,timer_menten_prolif,0,0.05
6941.360982221989,105.15000000000134,Timer,timer_menten_prolif,0,0.05
6938.642428550675,105.16000000000135,Timer,timer_menten_prolif,0,0.05
6935.869372396875,105.17000000000135,Timer,timer_menten_prolif,0,0.05
6933.041246071205,105.18000000000136,Timer,timer_menten_prolif,0,0.05
6930.157499381438,105.19000000000136,Timer,timer_menten_prolif,0,0.05
6927.217599239637,105.20000000000137,Timer,timer_menten_prolif,0,0.05
6924.221029602629,105.21000000000137,Timer,timer_menten_prolif,0,0.05
6921.167291398615,105.22000000000138,Timer,timer_menten_prolif,0,0.05
6918.055902439885,105.23000000000138,Timer,timer_menten_prolif,0,0.05
6914.886397360586,105.24000000000139,Timer,timer_menten_prolif,0,0.05
6911.658330762497,105.25000000000139,Timer,timer_menten_prolif,0,0.05
6908.371274541158,105.2600000000014,Timer,timer_menten_prolif,0,0.05
6905.024816168239,105.2700000000014,Timer,timer_menten_prolif,0,0.05
6901.618560091474,105.28000000000141,Timer,timer_menten_prolif,0,0.05
6898.152127652842,105.29000000000141,Timer,timer_menten_prolif,0,0.05
6894.625156997472,105.30000000000142,Timer,timer_menten_prolif,0,0.05
6891.037302973244,105.31000000000142,Timer,timer_menten_prolif,0,0.05
6887.388237021084,105.32000000000143,Timer,timer_menten_prolif,0,0.05
6883.67764775636,105.33000000000143,Timer,timer_menten_prolif,0,0.05
6879.905241777758,105.34000000000144,Timer,timer_menten_prolif,0,0.05
6876.070741077432,105.35000000000144,Timer,timer_menten_prolif,0,0.05
6872.173883986063,105.36000000000145,Timer,timer_menten_prolif,0,0.05
6868.214425122155,105.37000000000145,Timer,timer_menten_prolif,0,0.05
6864.192135270836,105.38000000000146,Timer,timer_menten_prolif,0,0.05
6860.106801255581,105.39000000000146,Timer,timer_menten_prolif,0,0.05
6855.958225802857,105.40000000000147,Timer,timer_menten_prolif,0,0.05
6851.746227470356,105.41000000000147,Timer,timer_menten_prolif,0,0.05
6847.470641247888,105.42000000000148,Timer,timer_menten_prolif,0,0.05
6843.131317423891,105.43000000000148,Timer,timer_menten_prolif,0,0.05
6838.728121554115,105.44000000000149,Timer,timer_menten_prolif,0,0.05
6834.26093447092,105.4500000000015,Timer,timer_menten_prolif,0,0.05
6829.7296521239905,105.4600000000015,Timer,timer_menten_prolif,0,0.05
6825.134185414915,105.4700000000015,Timer,timer_menten_prolif,0,0.05
6820.474460025617,105.48000000000151,Timer,timer_menten_prolif,0,0.05
6815.750416240657,105.49000000000152,Timer,timer_menten_prolif,0,0.05
6810.96200939717,105.50000000000152,Timer,timer_menten_prolif,0,0.05
6806.109209485583,105.51000000000153,Timer,timer_menten_prolif,0,0.05
6801.192000229846,105.52000000000153,Timer,timer_menten_prolif,0,0.05
6796.210379357249,105.53000000000154,Timer,timer_menten_prolif,0,0.05
6791.1643584110425,105.54000000000154,Timer,timer_menten_prolif,0,0.05
6786.053962558006,105.55000000000155,Timer,timer_menten_prolif,0,0.05
6780.87923039097,105.56000000000155,Timer,timer_menten_prolif,0,0.05
6775.640213726292,105.57000000000156,Timer,timer_menten_prolif,0,0.05
6770.336977599981,105.58000000000156,Timer,timer_menten_prolif,0,0.05
6764.969601001743,105.59000000000157,Timer,timer_menten_prolif,0,0.05
6759.538174889369,105.60000000000157,Timer,timer_menten_prolif,0,0.05
6754.042802787317,105.61000000000158,Timer,timer_menten_prolif,0,0.05
6748.48360055081,105.62000000000158,Timer,timer_menten_prolif,0,0.05
6742.860696158343,105.63000000000159,Timer,timer_menten_prolif,0,0.05
6737.174229499653,105.64000000000159,Timer,timer_menten_prolif,0,0.05
6731.424352159298,105.6500000000016,Timer,timer_menten_prolif,0,0.05
6725.611227243278,105.6600000000016,Timer,timer_menten_prolif,0,0.05
6719.735030281516,105.67000000000161,Timer,timer_menten_prolif,0,0.05
6713.795947704892,105.68000000000161,Timer,timer_menten_prolif,0,0.05
6707.7941765235055,105.69000000000162,Timer,timer_menten_prolif,0,0.05
6701.729924485968,105.70000000000162,Timer,timer_menten_prolif,0,0.05
6695.60340986333,105.71000000000163,Timer,timer_menten_prolif,0,0.05
6689.414861231329,105.72000000000163,Timer,timer_menten_prolif,0,0.05
6683.164517251176,105.73000000000164,Timer,timer_menten_prolif,0,0.05
6676.852626449052,105.74000000000164,Timer,timer_menten_prolif,0,0.05
6670.479446994532,105.75000000000165,Timer,timer_menten_prolif,0,0.05
6664.045246478133,105.76000000000165,Timer,timer_menten_prolif,0,0.05
6657.550301801139,105.77000000000166,Timer,timer_menten_prolif,0,0.05
6650.994900407459,105.78000000000166,Timer,timer_menten_prolif,0,0.05
6644.379338129271,105.79000000000167,Timer,timer_menten_prolif,0,0.05
6637.7039191639,105.80000000000167,Timer,timer_menten_prolif,0,0.05
6630.968956251676,105.81000000000168,Timer,timer_menten_prolif,0,0.05
6624.17477048284,105.82000000000168,Timer,timer_menten_prolif,0,0.05
6617.32169110716,105.83000000000169,Timer,timer_menten_prolif,0,0.05
6610.410055346577,105.8400000000017,Timer,timer_menten_prolif,0,0.05
6603.440208211085,105.8500000000017,Timer,timer_menten_prolif,0,0.05
6596.412502318187,105.8600000000017,Timer,timer_menten_prolif,0,0.05
6589.327297716127,105.87000000000171,Timer,timer_menten_prolif,0,0.05
6582.184961503388,105.88000000000171,Timer,timer_menten_prolif,0,0.05
6574.985866055579,105.89000000000172,Timer,timer_menten_prolif,0,0.05
6567.730391279647,105.90000000000173,Timer,timer_menten_prolif,0,0.05
