cells,time,name,model_name,ID,dur
6560.4189239265,105.91000000000173,Timer,timer_menten_prolif,0,0.05
6553.051857084371,105.92000000000174,Timer,timer_menten_prolif,0,0.05
6545.629589995728,105.93000000000174,Timer,timer_menten_prolif,0,0.05
6538.152527877368,105.94000000000175,Timer,timer_menten_prolif,0,0.05
6530.621081743861,105.95000000000175,Timer,timer_menten_prolif,0,0.05
6523.035668234519,105.96000000000176,Timer,timer_menten_prolif,0,0.05
6515.396709444101,105.97000000000176,Timer,timer_menten_prolif,0,0.05
6507.704632757441,105.98000000000177,Timer,timer_menten_prolif,0,0.05
6499.959870401562,105.99000000000177,Timer,timer_menten_prolif,0,0.05
6492.162857907357,106.00000000000178,Timer,timer_menten_prolif,0,0.05
6484.314036326716,106.01000000000178,Timer,timer_menten_prolif,0,0.05
6476.413851367949,106.02000000000179,Timer,timer_menten_prolif,0,0.05
6468.462753007771,106.03000000000179,Timer,timer_menten_prolif,0,0.05
6460.461195320684,106.0400000000018,Timer,timer_menten_prolif,0,0.05
6452.409636311217,106.0500000000018,Timer,timer_menten_prolif,0,0.05
6444.308537749115,106.0600000000018,Timer,timer_menten_prolif,0,0.05
6436.158365007632,106.07000000000181,Timer,timer_menten_prolif,0,0.05
6427.959586904983,106.08000000000182,Timer,timer_menten_prolif,0,0.05
6419.712675549126,106.09000000000182,Timer,timer_menten_prolif,0,0.05
6411.4181059887105,106.10000000000183,Timer,timer_menten_prolif,0,0.05
6403.076355472973,106.11000000000183,Timer,timer_menten_prolif,0,0.05
6394.6879044890775,106.12000000000184,Timer,timer_menten_prolif,0,0.05
6386.253236184475,106.13000000000184,Timer,timer_menten_prolif,0,0.05
6377.772836143737,106.14000000000185,Timer,timer_menten_prolif,0,0.05
6369.247192239209,106.15000000000185,Timer,timer_menten_prolif,0,0.05
6360.676794484549,106.16000000000186,Timer,timer_menten_prolif,0,0.05
6352.062134891266,106.17000000000186,Timer,timer_menten_prolif,0,0.05
6343.403707328269,106.18000000000187,Timer,timer_menten_prolif,0,0.05
6334.702007384556,106.19000000000187,Timer,timer_menten_prolif,0,0.05
6325.957532235085,106.20000000000188,Timer,timer_menten_prolif,0,0.05
6317.170780333782,106.21000000000188,Timer,timer_menten_prolif,0,0.05
6308.342250974258,106.22000000000189,Timer,timer_menten_prolif,0,0.05
6299.472444932702,106.2300000000019,Timer,timer_menten_prolif,0,0.05
6290.561864018978,106.2400000000019,Timer,timer_menten_prolif,0,0.05
6281.611010920772,106.2500000000019,Timer,timer_menten_prolif,0,0.05
6272.620389079191,106.26000000000191,Timer,timer_menten_prolif,0,0.05
6263.5905025672655,106.27000000000191,Timer,timer_menten_prolif,0,0.05
6254.521855971403,106.28000000000192,Timer,timer_menten_prolif,0,0.05
6245.414954275851,106.29000000000192,Timer,timer_menten_prolif,0,0.05
6236.270302750221,106.30000000000193,Timer,timer_menten_prolif,0,0.05
6227.088406840081,106.31000000000193,Timer,timer_menten_prolif,0,0.05
6217.869771860163,106.32000000000194,Timer,timer_menten_prolif,0,0.05
6208.614902712852,106.33000000000195,Timer,timer_menten_prolif,0,0.05
6199.324304413965,106.34000000000195,Timer,timer_menten_prolif,0,0.05
6189.998481692857,106.35000000000196,Timer,timer_menten_prolif,0,0.05
6180.637938877586,106.36000000000196,Timer,timer_menten_prolif,0,0.05
6171.243179795372,106.37000000000197,Timer,timer_menten_prolif,0,0.05
6161.814707675806,106.38000000000197,Timer,timer_menten_prolif,0,0.05
6152.353025056787,106.39000000000198,Timer,timer_menten_prolif,0,0.05
6142.8586336932585,106.40000000000198,Timer,timer_menten_prolif,0,0.05
6133.332034468735,106.41000000000199,Timer,timer_menten_prolif,0,0.05
6123.773727309668,106.42000000000199,Timer,timer_menten_prolif,0,0.05
6114.184210909699,106.430000000002,Timer,timer_menten_prolif,0,0.05
6104.563982543906,106.440000000002,Timer,timer_menten_prolif,0,0.05
6094.9135385351465,106.450000000002,Timer,timer_menten_prolif,0,0.05
6085.23337385748,106.46000000000201,Timer,timer_menten_prolif,0,0.05
6075.523982078792,106.47000000000202,Timer,timer_menten_prolif,0,0.05
6065.785855284494,106.48000000000202,Timer,timer_menten_prolif,0,0.05
6056.019484003661,106.49000000000203,Timer,timer_menten_prolif,0,0.05
6046.225357137662,106.50000000000203,Timer,timer_menten_prolif,0,0.05
6036.403961891257,106.51000000000204,Timer,timer_menten_prolif,0,0.05
6026.555783706175,106.52000000000204,Timer,timer_menten_prolif,0,0.05
6016.681306197151,106.53000000000205,Timer,timer_menten_prolif,0,0.05
6006.781010970852,106.54000000000205,Timer,timer_menten_prolif,0,0.05
5996.855377556693,106.55000000000206,Timer,timer_menten_prolif,0,0.05
5986.904883510557,106.56000000000206,Timer,timer_menten_prolif,0,0.05
5976.930004264821,106.57000000000207,Timer,timer_menten_prolif,0,0.05
5966.931213066285,106.58000000000207,Timer,timer_menten_prolif,0,0.05
5956.908980915958,106.59000000000208,Timer,timer_menten_prolif,0,0.05
5946.863776577324,106.60000000000208,Timer,timer_menten_prolif,0,0.05
5936.796066623128,106.61000000000209,Timer,timer_menten_prolif,0,0.05
5926.706315170645,106.6200000000021,Timer,timer_menten_prolif,0,0.05
5916.594983922352,106.6300000000021,Timer,timer_menten_prolif,0,0.05
5906.462532129106,106.6400000000021,Timer,timer_menten_prolif,0,0.05
5896.309416550761,106.65000000000211,Timer,timer_menten_prolif,0,0.05
5886.136091378298,106.66000000000211,Timer,timer_menten_prolif,0,0.05
5875.943008015607,106.67000000000212,Timer,timer_menten_prolif,0,0.05
5865.730615303991,106.68000000000212,Timer,timer_menten_prolif,0,0.05
5855.499359412434,106.69000000000213,Timer,timer_menten_prolif,0,0.05
5845.249683779796,106.70000000000213,Timer,timer_menten_prolif,0,0.05
5834.982029078102,106.71000000000214,Timer,timer_menten_prolif,0,0.05
5824.696833179221,106.72000000000214,Timer,timer_menten_prolif,0,0.05
5814.394531142787,106.73000000000215,Timer,timer_menten_prolif,0,0.05
5804.075555162259,106.74000000000215,Timer,timer_menten_prolif,0,0.05
5793.7403345367875,106.75000000000216,Timer,timer_menten_prolif,0,0.05
5783.389295648177,106.76000000000217,Timer,timer_menten_prolif,0,0.05
5773.022861935358,106.77000000000217,Timer,timer_menten_prolif,0,0.05
5762.641453869843,106.78000000000218,Timer,timer_menten_prolif,0,0.05
5752.24548888708,106.79000000000218,Timer,timer_menten_prolif,0,0.05
5741.835381396022,106.80000000000219,Timer,timer_menten_prolif,0,0.05
5731.41154277878,106.81000000000219,Timer,timer_menten_prolif,0,0.05
5720.974381354103,106.8200000000022,Timer,timer_menten_prolif,0,0.05
5710.524302359327,106.8300000000022,Timer,timer_menten_prolif,0,0.05
5700.061707933883,106.8400000000022,Timer,timer_menten_prolif,0,0.05
5689.586997077898,106.85000000000221,Timer,timer_menten_prolif,0,0.05
5679.100565635286,106.86000000000222,Timer,timer_menten_prolif,0,0.05
5668.602806318902,106.87000000000222,Timer,timer_menten_prolif,0,0.05
5658.094108678382,106.88000000000223,Timer,timer_menten_prolif,0,0.05
5647.574859088964,106.89000000000223,Timer,timer_menten_prolif,0,0.05
5637.045440741742,106.90000000000224,Timer,timer_menten_prolif,0,0.05
5626.506233575261,106.91000000000224,Timer,timer_menten_prolif,0,0.05
5615.957614452051,106.92000000000225,Timer,timer_menten_prolif,0,0.05
5605.3999568221825,106.93000000000225,Timer,timer_menten_prolif,0,0.05
5594.833631023443,106.94000000000226,Timer,timer_menten_prolif,0,0.05
5584.259004157577,106.95000000000226,Timer,timer_menten_prolif,0,0.05
5573.6764400900265,106.96000000000227,Timer,timer_menten_prolif,0,0.05
5563.086299441377,106.97000000000227,Timer,timer_menten_prolif,0,0.05
5552.488939549596,106.98000000000228,Timer,timer_menten_prolif,0,0.05
5541.884714525679,106.99000000000228,Timer,timer_menten_prolif,0,0.05
5531.273975237612,107.00000000000229,Timer,timer_menten_prolif,0,0.05
5520.6570693048425,107.0100000000023,Timer,timer_menten_prolif,0,0.05
5510.034341097056,107.0200000000023,Timer,timer_menten_prolif,0,0.05
5499.406131731808,107.0300000000023,Timer,timer_menten_prolif,0,0.05
5488.772779071115,107.04000000000231,Timer,timer_menten_prolif,0,0.05
5478.134617724611,107.05000000000231,Timer,timer_menten_prolif,0,0.05
5467.491979046583,107.06000000000232,Timer,timer_menten_prolif,0,0.05
5456.845191134537,107.07000000000232,Timer,timer_menten_prolif,0,0.05
5446.194578827886,107.08000000000233,Timer,timer_menten_prolif,0,0.05
5435.5404637790525,107.09000000000233,Timer,timer_menten_prolif,0,0.05
5424.883164485829,107.10000000000234,Timer,timer_menten_prolif,0,0.05
5414.2229961433495,107.11000000000234,Timer,timer_menten_prolif,0,0.05
5403.560270715283,107.12000000000235,Timer,timer_menten_prolif,0,0.05
5392.895296936542,107.13000000000235,Timer,timer_menten_prolif,0,0.05
5382.228380315362,107.14000000000236,Timer,timer_menten_prolif,0,0.05
5371.559823269414,107.15000000000236,Timer,timer_menten_prolif,0,0.05
5360.889925073752,107.16000000000237,Timer,timer_menten_prolif,0,0.05
5350.21898174913,107.17000000000237,Timer,timer_menten_prolif,0,0.05
5339.547286139306,107.18000000000238,Timer,timer_menten_prolif,0,0.05
5328.875127916781,107.19000000000239,Timer,timer_menten_prolif,0,0.05
5318.202793592929,107.20000000000239,Timer,timer_menten_prolif,0,0.05
5307.53056666308,107.2100000000024,Timer,timer_menten_prolif,0,0.05
5296.858727492479,107.2200000000024,Timer,timer_menten_prolif,0,0.05
5286.187553288855,107.2300000000024,Timer,timer_menten_prolif,0,0.05
5275.517318154716,107.24000000000241,Timer,timer_menten_prolif,0,0.05
5264.848293096502,107.25000000000242,Timer,timer_menten_prolif,0,0.05
5254.18074652253,107.26000000000242,Timer,timer_menten_prolif,0,0.05
5243.514942159998,107.27000000000243,Timer,timer_menten_prolif,0,0.05
5232.851142877946,107.28000000000243,Timer,timer_menten_prolif,0,0.05
5222.189607435779,107.29000000000244,Timer,timer_menten_prolif,0,0.05
5211.530591615327,107.30000000000244,Timer,timer_menten_prolif,0,0.05
5200.874348220833,107.31000000000245,Timer,timer_menten_prolif,0,0.05
5190.221127126254,107.32000000000245,Timer,timer_menten_prolif,0,0.05
5179.571175458539,107.33000000000246,Timer,timer_menten_prolif,0,0.05
5168.924737245572,107.34000000000246,Timer,timer_menten_prolif,0,0.05
5158.2820535263745,107.35000000000247,Timer,timer_menten_prolif,0,0.05
5147.643362377579,107.36000000000247,Timer,timer_menten_prolif,0,0.05
5137.008898913417,107.37000000000248,Timer,timer_menten_prolif,0,0.05
5126.37889528573,107.38000000000248,Timer,timer_menten_prolif,0,0.05
5115.7535806862,107.39000000000249,Timer,timer_menten_prolif,0,0.05
5105.133182246911,107.40000000000249,Timer,timer_menten_prolif,0,0.05
5094.517924404961,107.4100000000025,Timer,timer_menten_prolif,0,0.05
5083.90802815225,107.4200000000025,Timer,timer_menten_prolif,0,0.05
5073.303711594444,107.43000000000251,Timer,timer_menten_prolif,0,0.05
5062.70518995097,107.44000000000251,Timer,timer_menten_prolif,0,0.05
5052.112675555006,107.45000000000252,Timer,timer_menten_prolif,0,0.05
5041.526377853499,107.46000000000252,Timer,timer_menten_prolif,0,0.05
5030.946503812942,107.47000000000253,Timer,timer_menten_prolif,0,0.05
5020.373259492322,107.48000000000253,Timer,timer_menten_prolif,0,0.05
5009.806847021751,107.49000000000254,Timer,timer_menten_prolif,0,0.05
4999.247465548378,107.50000000000254,Timer,timer_menten_prolif,0,0.05
4988.695311463418,107.51000000000255,Timer,timer_menten_prolif,0,0.05
4978.150578402152,107.52000000000255,Timer,timer_menten_prolif,0,0.05
4967.613457243927,107.53000000000256,Timer,timer_menten_prolif,0,0.05
4957.084136116357,107.54000000000256,Timer,timer_menten_prolif,0,0.05
4946.5628020873955,107.55000000000257,Timer,timer_menten_prolif,0,0.05
4936.049639971476,107.56000000000257,Timer,timer_menten_prolif,0,0.05
4925.544830919977,107.57000000000258,Timer,timer_menten_prolif,0,0.05
4915.048553471435,107.58000000000258,Timer,timer_menten_prolif,0,0.05
4904.560983551537,107.59000000000259,Timer,timer_menten_prolif,0,0.05
4894.082294473124,107.6000000000026,Timer,timer_menten_prolif,0,0.05
4883.612656936193,107.6100000000026,Timer,timer_menten_prolif,0,0.05
4873.152236826346,107.6200000000026,Timer,timer_menten_prolif,0,0.05
4862.701209102217,107.63000000000261,Timer,timer_menten_prolif,0,0.05
4852.259733347888,107.64000000000262,Timer,timer_menten_prolif,0,0.05
4841.827971526547,107.65000000000262,Timer,timer_menten_prolif,0,0.05
4831.406083039125,107.66000000000263,Timer,timer_menten_prolif,0,0.05
4820.994224744098,107.67000000000263,Timer,timer_menten_prolif,0,0.05
4810.592550977279,107.68000000000264,Timer,timer_menten_prolif,0,0.05
4800.201213575847,107.69000000000264,Timer,timer_menten_prolif,0,0.05
4789.820363592467,107.70000000000265,Timer,timer_menten_prolif,0,0.05
4779.450150093994,107.71000000000265,Timer,timer_menten_prolif,0,0.05
4769.0907188158835,107.72000000000266,Timer,timer_menten_prolif,0,0.05
4758.74221326302,107.73000000000266,Timer,timer_menten_prolif,0,0.05
4748.404774741053,107.74000000000267,Timer,timer_menten_prolif,0,0.05
4738.078542387723,107.75000000000267,Timer,timer_menten_prolif,0,0.05
4727.763653204191,107.76000000000268,Timer,timer_menten_prolif,0,0.05
4717.460242086379,107.77000000000268,Timer,timer_menten_prolif,0,0.05
4707.1684418562945,107.78000000000269,Timer,timer_menten_prolif,0,0.05
4696.888383288702,107.79000000000269,Timer,timer_menten_prolif,0,0.05
4686.620195046929,107.8000000000027,Timer,timer_menten_prolif,0,0.05
4676.364003834187,107.8100000000027,Timer,timer_menten_prolif,0,0.05
4666.119934427612,107.82000000000271,Timer,timer_menten_prolif,0,0.05
4655.888109677905,107.83000000000271,Timer,timer_menten_prolif,0,0.05
4645.66865054013,107.84000000000272,Timer,timer_menten_prolif,0,0.05
4635.461676104489,107.85000000000272,Timer,timer_menten_prolif,0,0.05
4625.267303627127,107.86000000000273,Timer,timer_menten_prolif,0,0.05
4615.0856485609165,107.87000000000273,Timer,timer_menten_prolif,0,0.05
4604.916824586243,107.88000000000274,Timer,timer_menten_prolif,0,0.05
4594.760943345549,107.89000000000274,Timer,timer_menten_prolif,0,0.05
4584.618112753156,107.90000000000275,Timer,timer_menten_prolif,0,0.05
4574.488439966774,107.91000000000275,Timer,timer_menten_prolif,0,0.05
4564.372030639845,107.92000000000276,Timer,timer_menten_prolif,0,0.05
4554.268988627691,107.93000000000276,Timer,timer_menten_prolif,0,0.05
4544.179416007826,107.94000000000277,Timer,timer_menten_prolif,0,0.05
4534.103413100287,107.95000000000277,Timer,timer_menten_prolif,0,0.05
4524.041078487957,107.96000000000278,Timer,timer_menten_prolif,0,0.05
4513.992509036893,107.97000000000278,Timer,timer_menten_prolif,0,0.05
4503.957799916647,107.98000000000279,Timer,timer_menten_prolif,0,0.05
4493.937044537222,107.9900000000028,Timer,timer_menten_prolif,0,0.05
4483.930334420679,108.0000000000028,Timer,timer_menten_prolif,0,0.05
4473.9377596072445,108.0100000000028,Timer,timer_menten_prolif,0,0.05
4463.959408514523,108.02000000000281,Timer,timer_menten_prolif,0,0.05
4453.995367941243,108.03000000000281,Timer,timer_menten_prolif,0,0.05
4444.045723086207,108.04000000000282,Timer,timer_menten_prolif,0,0.05
4434.110557567227,108.05000000000283,Timer,timer_menten_prolif,0,0.05
4424.189953440076,108.06000000000283,Timer,timer_menten_prolif,0,0.05
4414.283991217428,108.07000000000284,Timer,timer_menten_prolif,0,0.05
4404.392749887797,108.08000000000284,Timer,timer_menten_prolif,0,0.05
4394.516306831401,108.09000000000285,Timer,timer_menten_prolif,0,0.05
4384.654737836529,108.10000000000285,Timer,timer_menten_prolif,0,0.05
4374.808117324896,108.11000000000286,Timer,timer_menten_prolif,0,0.05
4364.976518254827,108.12000000000286,Timer,timer_menten_prolif,0,0.05
4355.160012138062,108.13000000000287,Timer,timer_menten_prolif,0,0.05
4345.358669057705,108.14000000000287,Timer,timer_menten_prolif,0,0.05
4335.572557686208,108.15000000000288,Timer,timer_menten_prolif,0,0.05
4325.801745303335,108.16000000000288,Timer,timer_menten_prolif,0,0.05
4316.046297814128,108.17000000000289,Timer,timer_menten_prolif,0,0.05
4306.306279636565,108.18000000000289,Timer,timer_menten_prolif,0,0.05
4296.5817541220495,108.1900000000029,Timer,timer_menten_prolif,0,0.05
4286.8727827429575,108.2000000000029,Timer,timer_menten_prolif,0,0.05
4277.179425971026,108.2100000000029,Timer,timer_menten_prolif,0,0.05
4267.501742971252,108.22000000000291,Timer,timer_menten_prolif,0,0.05
4257.839791619562,108.23000000000292,Timer,timer_menten_prolif,0,0.05
4248.193628520385,108.24000000000292,Timer,timer_menten_prolif,0,0.05
4238.563309024081,108.25000000000293,Timer,timer_menten_prolif,0,0.05
4228.948887244298,108.26000000000293,Timer,timer_menten_prolif,0,0.05
4219.35041607518,108.27000000000294,Timer,timer_menten_prolif,0,0.05
4209.76794718749,108.28000000000294,Timer,timer_menten_prolif,0,0.05
4200.20153075814,108.29000000000295,Timer,timer_menten_prolif,0,0.05
4190.651215912827,108.30000000000295,Timer,timer_menten_prolif,0,0.05
4181.117050694682,108.31000000000296,Timer,timer_menten_prolif,0,0.05
4171.599081992984,108.32000000000296,Timer,timer_menten_prolif,0,0.05
4162.097355558377,108.33000000000297,Timer,timer_menten_prolif,0,0.05
4152.611916017936,108.34000000000297,Timer,timer_menten_prolif,0,0.05
4143.142806890064,108.35000000000298,Timer,timer_menten_prolif,0,0.05
4133.690070599249,108.36000000000298,Timer,timer_menten_prolif,0,0.05
4124.253748490663,108.37000000000299,Timer,timer_menten_prolif,0,0.05
4114.83388084461,108.380000000003,Timer,timer_menten_prolif,0,0.05
4105.430506890809,108.390000000003,Timer,timer_menten_prolif,0,0.05
4096.043664822539,108.400000000003,Timer,timer_menten_prolif,0,0.05
4086.67339181062,108.41000000000301,Timer,timer_menten_prolif,0,0.05
4077.3197240172476,108.42000000000301,Timer,timer_menten_prolif,0,0.05
4067.982696549716,108.43000000000302,Timer,timer_menten_prolif,0,0.05
4058.6623431269727,108.44000000000302,Timer,timer_menten_prolif,0,0.05
4049.3586967278725,108.45000000000303,Timer,timer_menten_prolif,0,0.05
4040.071789423851,108.46000000000303,Timer,timer_menten_prolif,0,0.05
4030.8016523196325,108.47000000000304,Timer,timer_menten_prolif,0,0.05
4021.548315564378,108.48000000000305,Timer,timer_menten_prolif,0,0.05
4012.31180836262,108.49000000000305,Timer,timer_menten_prolif,0,0.05
4003.0921589850045,108.50000000000306,Timer,timer_menten_prolif,0,0.05
3993.889394778807,108.51000000000306,Timer,timer_menten_prolif,0,0.05
3984.703542178255,108.52000000000307,Timer,timer_menten_prolif,0,0.05
3975.5346267146315,108.53000000000307,Timer,timer_menten_prolif,0,0.05
3966.3826730261844,108.54000000000308,Timer,timer_menten_prolif,0,0.05
3957.2477048678174,108.55000000000308,Timer,timer_menten_prolif,0,0.05
3948.1297451205764,108.56000000000309,Timer,timer_menten_prolif,0,0.05
3939.0288158009284,108.57000000000309,Timer,timer_menten_prolif,0,0.05
3929.944938188645,108.5800000000031,Timer,timer_menten_prolif,0,0.05
3920.878133137307,108.5900000000031,Timer,timer_menten_prolif,0,0.05
3911.828420358755,108.6000000000031,Timer,timer_menten_prolif,0,0.05
3902.795818719711,108.61000000000311,Timer,timer_menten_prolif,0,0.05
3893.780346293993,108.62000000000312,Timer,timer_menten_prolif,0,0.05
3884.782020372557,108.63000000000312,Timer,timer_menten_prolif,0,0.05
3875.800857473369,108.64000000000313,Timer,timer_menten_prolif,0,0.05
3866.836873351145,108.65000000000313,Timer,timer_menten_prolif,0,0.05
3857.8900830069365,108.66000000000314,Timer,timer_menten_prolif,0,0.05
3848.9605006975726,108.67000000000314,Timer,timer_menten_prolif,0,0.05
3840.0481399449545,108.68000000000315,Timer,timer_menten_prolif,0,0.05
3831.1530135452012,108.69000000000315,Timer,timer_menten_prolif,0,0.05
3822.275133577654,108.70000000000316,Timer,timer_menten_prolif,0,0.05
3813.4145114137264,108.71000000000316,Timer,timer_menten_prolif,0,0.05
3804.571157725615,108.72000000000317,Timer,timer_menten_prolif,0,0.05
3795.7450825829874,108.73000000000317,Timer,timer_menten_prolif,0,0.05
3786.9362955350985,108.74000000000318,Timer,timer_menten_prolif,0,0.05
3778.1448053086915,108.75000000000318,Timer,timer_menten_prolif,0,0.05
3769.3706199697276,108.76000000000319,Timer,timer_menten_prolif,0,0.05
3760.613746939921,108.7700000000032,Timer,timer_menten_prolif,0,0.05
3751.8741930055203,108.7800000000032,Timer,timer_menten_prolif,0,0.05
3743.15196432597,108.7900000000032,Timer,timer_menten_prolif,0,0.05
3734.4470664424566,108.80000000000321,Timer,timer_menten_prolif,0,0.05
3725.759504286327,108.81000000000321,Timer,timer_menten_prolif,0,0.05
3717.089282187402,108.82000000000322,Timer,timer_menten_prolif,0,0.05
3708.4364038821623,108.83000000000322,Timer,timer_menten_prolif,0,0.05
3699.8008725218233,108.84000000000323,Timer,timer_menten_prolif,0,0.05
3691.1826906802835,108.85000000000323,Timer,timer_menten_prolif,0,0.05
3682.581860361965,108.86000000000324,Timer,timer_menten_prolif,0,0.05
3673.9983830095316,108.87000000000324,Timer,timer_menten_prolif,0,0.05
3665.4322595589024,108.88000000000325,Timer,timer_menten_prolif,0,0.05
3656.8834904377063,108.89000000000325,Timer,timer_menten_prolif,0,0.05
3648.352075484457,108.90000000000326,Timer,timer_menten_prolif,0,0.05
3639.8380140099794,108.91000000000327,Timer,timer_menten_prolif,0,0.05
3631.341304805296,108.92000000000327,Timer,timer_menten_prolif,0,0.05
3622.8619461489825,108.93000000000328,Timer,timer_menten_prolif,0,0.05
3614.399935814434,108.94000000000328,Timer,timer_menten_prolif,0,0.05
3605.955271077013,108.95000000000329,Timer,timer_menten_prolif,0,0.05
3597.5279487211037,108.96000000000329,Timer,timer_menten_prolif,0,0.05
3589.117965047036,108.9700000000033,Timer,timer_menten_prolif,0,0.05
3580.7253158779267,108.9800000000033,Timer,timer_menten_prolif,0,0.05
3572.349996566403,108.9900000000033,Timer,timer_menten_prolif,0,0.05
3563.992002001213,109.00000000000331,Timer,timer_menten_prolif,0,0.05
3555.6513266137417,109.01000000000332,Timer,timer_menten_prolif,0,0.05
3547.32796438461,109.02000000000332,Timer,timer_menten_prolif,0,0.05
3539.0219089161233,109.03000000000333,Timer,timer_menten_prolif,0,0.05
3530.733153382133,109.04000000000333,Timer,timer_menten_prolif,0,0.05
3522.461690485035,109.05000000000334,Timer,timer_menten_prolif,0,0.05
3514.2075125058036,109.06000000000334,Timer,timer_menten_prolif,0,0.05
3505.970611310213,109.07000000000335,Timer,timer_menten_prolif,0,0.05
3497.7509783549654,109.08000000000335,Timer,timer_menten_prolif,0,0.05
3489.548604693729,109.09000000000336,Timer,timer_menten_prolif,0,0.05
3481.363480983073,109.10000000000336,Timer,timer_menten_prolif,0,0.05
3473.1955974883076,109.11000000000337,Timer,timer_menten_prolif,0,0.05
3465.0449440892353,109.12000000000337,Timer,timer_menten_prolif,0,0.05
3456.9115102857913,109.13000000000338,Timer,timer_menten_prolif,0,0.05
3448.7952852036055,109.14000000000338,Timer,timer_menten_prolif,0,0.05
3440.6962575994553,109.15000000000339,Timer,timer_menten_prolif,0,0.05
3432.6144158666275,109.1600000000034,Timer,timer_menten_prolif,0,0.05
3424.5497480208205,109.1700000000034,Timer,timer_menten_prolif,0,0.05
3416.5022418787476,109.1800000000034,Timer,timer_menten_prolif,0,0.05
3408.4718848071525,109.19000000000341,Timer,timer_menten_prolif,0,0.05
3400.458663836896,109.20000000000341,Timer,timer_menten_prolif,0,0.05
3392.462565665599,109.21000000000342,Timer,timer_menten_prolif,0,0.05
3384.483576662841,109.22000000000342,Timer,timer_menten_prolif,0,0.05
3376.521682875285,109.23000000000343,Timer,timer_menten_prolif,0,0.05
3368.5768700316944,109.24000000000343,Timer,timer_menten_prolif,0,0.05
3360.6491235478616,109.25000000000344,Timer,timer_menten_prolif,0,0.05
3352.738428531451,109.26000000000344,Timer,timer_menten_prolif,0,0.05
3344.8447697867405,109.27000000000345,Timer,timer_menten_prolif,0,0.05
3336.968131819288,109.28000000000345,Timer,timer_menten_prolif,0,0.05
3329.1084988404928,109.29000000000346,Timer,timer_menten_prolif,0,0.05
3321.2658547720803,109.30000000000346,Timer,timer_menten_prolif,0,0.05
3313.4401832504955,109.31000000000347,Timer,timer_menten_prolif,0,0.05
3305.6314676435204,109.32000000000347,Timer,timer_menten_prolif,0,0.05
3297.8396911828027,109.33000000000348,Timer,timer_menten_prolif,0,0.05
3290.064836752431,109.34000000000349,Timer,timer_menten_prolif,0,0.05
3282.30688693479,109.35000000000349,Timer,timer_menten_prolif,0,0.05
3274.565824052227,109.3600000000035,Timer,timer_menten_prolif,0,0.05
3266.8416301712123,109.3700000000035,Timer,timer_menten_prolif,0,0.05
3259.1342871064426,109.3800000000035,Timer,timer_menten_prolif,0,0.05
3251.443776424856,109.39000000000351,Timer,timer_menten_prolif,0,0.05
