cells,time,name,model_name,ID,dur
3243.7700794496,109.40000000000352,Timer,timer_menten_prolif,0,0.05
3236.113177263906,109.41000000000352,Timer,timer_menten_prolif,0,0.05
3228.4730507149147,109.42000000000353,Timer,timer_menten_prolif,0,0.05
3220.849680417421,109.43000000000353,Timer,timer_menten_prolif,0,0.05
3213.243046757565,109.44000000000354,Timer,timer_menten_prolif,0,0.05
3205.653129896443,109.45000000000354,Timer,timer_menten_prolif,0,0.05
3198.0799097736663,109.46000000000355,Timer,timer_menten_prolif,0,0.05
3190.5233661108523,109.47000000000355,Timer,timer_menten_prolif,0,0.05
3182.983478415051,109.48000000000356,Timer,timer_menten_prolif,0,0.05
3175.4602259821113,109.49000000000356,Timer,timer_menten_prolif,0,0.05
3167.953587899987,109.50000000000357,Timer,timer_menten_prolif,0,0.05
3160.463543051981,109.51000000000357,Timer,timer_menten_prolif,0,0.05
3152.9900701199385,109.52000000000358,Timer,timer_menten_prolif,0,0.05
3145.5331475873654,109.53000000000358,Timer,timer_menten_prolif,0,0.05
3138.092753742509,109.54000000000359,Timer,timer_menten_prolif,0,0.05
3130.6688666835976,109.55000000000359,Timer,timer_menten_prolif,0,0.05
3123.2614646033417,109.5600000000036,Timer,timer_menten_prolif,0,0.05
3115.87052548897,109.5700000000036,Timer,timer_menten_prolif,0,0.05
3108.496026981744,109.58000000000361,Timer,timer_menten_prolif,0,0.05
3101.137946552919,109.59000000000361,Timer,timer_menten_prolif,0,0.05
3093.79626150716,109.60000000000362,Timer,timer_menten_prolif,0,0.05
3086.470948985938,109.61000000000362,Timer,timer_menten_prolif,0,0.05
3079.1619859708953,109.62000000000363,Timer,timer_menten_prolif,0,0.05
3071.869349287194,109.63000000000363,Timer,timer_menten_prolif,0,0.05
3064.593015606839,109.64000000000364,Timer,timer_menten_prolif,0,0.05
3057.332961451978,109.65000000000364,Timer,timer_menten_prolif,0,0.05
3050.089163198186,109.66000000000365,Timer,timer_menten_prolif,0,0.05
3042.8615970777296,109.67000000000365,Timer,timer_menten_prolif,0,0.05
3035.6502391828144,109.68000000000366,Timer,timer_menten_prolif,0,0.05
3028.4550654688137,109.69000000000366,Timer,timer_menten_prolif,0,0.05
3021.2760517574943,109.70000000000367,Timer,timer_menten_prolif,0,0.05
3014.1131737402097,109.71000000000367,Timer,timer_menten_prolif,0,0.05
3006.966406981104,109.72000000000368,Timer,timer_menten_prolif,0,0.05
2999.8357269202866,109.73000000000368,Timer,timer_menten_prolif,0,0.05
2992.721108877012,109.74000000000369,Timer,timer_menten_prolif,0,0.05
2985.6225280528392,109.7500000000037,Timer,timer_menten_prolif,0,0.05
2978.539959534799,109.7600000000037,Timer,timer_menten_prolif,0,0.05
2971.473378298543,109.7700000000037,Timer,timer_menten_prolif,0,0.05
2964.422759211499,109.78000000000371,Timer,timer_menten_prolif,0,0.05
2957.388076932132,109.79000000000372,Timer,timer_menten_prolif,0,0.05
2950.3693058950275,109.80000000000372,Timer,timer_menten_prolif,0,0.05
2943.3664205818095,109.81000000000373,Timer,timer_menten_prolif,0,0.05
2936.379395372396,109.82000000000373,Timer,timer_menten_prolif,0,0.05
2929.4082045440164,109.83000000000374,Timer,timer_menten_prolif,0,0.05
2922.45282227362,109.84000000000374,Timer,timer_menten_prolif,0,0.05
2915.5132226402666,109.85000000000375,Timer,timer_menten_prolif,0,0.05
2908.5893796274804,109.86000000000375,Timer,timer_menten_prolif,0,0.05
2901.6812671255884,109.87000000000376,Timer,timer_menten_prolif,0,0.05
2894.788858934028,109.88000000000376,Timer,timer_menten_prolif,0,0.05
2887.9121287636394,109.89000000000377,Timer,timer_menten_prolif,0,0.05
2881.0510502389275,109.90000000000377,Timer,timer_menten_prolif,0,0.05
2874.205596900306,109.91000000000378,Timer,timer_menten_prolif,0,0.05
2867.375742206317,109.92000000000378,Timer,timer_menten_prolif,0,0.05
2860.561459535844,109.93000000000379,Timer,timer_menten_prolif,0,0.05
2853.7627221902776,109.94000000000379,Timer,timer_menten_prolif,0,0.05
2846.9795033956925,109.9500000000038,Timer,timer_menten_prolif,0,0.05
2840.2117763049887,109.9600000000038,Timer,timer_menten_prolif,0,0.05
2833.4595140000165,109.97000000000381,Timer,timer_menten_prolif,0,0.05
2826.7226894886408,109.98000000000381,Timer,timer_menten_prolif,0,0.05
2820.001275680899,109.99000000000382,Timer,timer_menten_prolif,0,0.05
2813.29524544179,110.00000000000382,Timer,timer_menten_prolif,0,0.05
2806.6045715774962,110.01000000000383,Timer,timer_menten_prolif,0,0.05
2799.929226832057,110.02000000000383,Timer,timer_menten_prolif,0,0.05
2793.2691838892974,110.03000000000384,Timer,timer_menten_prolif,0,0.05
2786.6244153747393,110.04000000000384,Timer,timer_menten_prolif,0,0.05
2779.994893857495,110.05000000000385,Timer,timer_menten_prolif,0,0.05
2773.380591852142,110.06000000000385,Timer,timer_menten_prolif,0,0.05
2766.7814818205916,110.07000000000386,Timer,timer_menten_prolif,0,0.05
2760.1975361739314,110.08000000000386,Timer,timer_menten_prolif,0,0.05
2753.628727274265,110.09000000000387,Timer,timer_menten_prolif,0,0.05
2747.0750274365255,110.10000000000387,Timer,timer_menten_prolif,0,0.05
2740.5364089302916,110.11000000000388,Timer,timer_menten_prolif,0,0.05
2734.0128439815753,110.12000000000388,Timer,timer_menten_prolif,0,0.05
2727.504304774614,110.13000000000389,Timer,timer_menten_prolif,0,0.05
2721.0107634536353,110.1400000000039,Timer,timer_menten_prolif,0,0.05
2714.5321921246286,110.1500000000039,Timer,timer_menten_prolif,0,0.05
2708.068562857091,110.1600000000039,Timer,timer_menten_prolif,0,0.05
2701.6198476847176,110.17000000000391,Timer,timer_menten_prolif,0,0.05
2695.186018524076,110.18000000000391,Timer,timer_menten_prolif,0,0.05
2688.7670472681148,110.19000000000392,Timer,timer_menten_prolif,0,0.05
2682.3629058211054,110.20000000000393,Timer,timer_menten_prolif,0,0.05
2675.973566054987,110.21000000000393,Timer,timer_menten_prolif,0,0.05
2669.598999810746,110.22000000000394,Timer,timer_menten_prolif,0,0.05
2663.2391788997747,110.23000000000394,Timer,timer_menten_prolif,0,0.05
2656.894075105196,110.24000000000395,Timer,timer_menten_prolif,0,0.05
2650.5636601831875,110.25000000000395,Timer,timer_menten_prolif,0,0.05
2644.2479058642766,110.26000000000396,Timer,timer_menten_prolif,0,0.05
2637.9467838546198,110.27000000000396,Timer,timer_menten_prolif,0,0.05
2631.660265837264,110.28000000000397,Timer,timer_menten_prolif,0,0.05
2625.3883234733903,110.29000000000397,Timer,timer_menten_prolif,0,0.05
2619.130928403539,110.30000000000398,Timer,timer_menten_prolif,0,0.05
2612.88805224882,110.31000000000398,Timer,timer_menten_prolif,0,0.05
2606.6596666121045,110.32000000000399,Timer,timer_menten_prolif,0,0.05
2600.4457430792045,110.33000000000399,Timer,timer_menten_prolif,0,0.05
2594.2462532200293,110.340000000004,Timer,timer_menten_prolif,0,0.05
2588.0611685897356,110.350000000004,Timer,timer_menten_prolif,0,0.05
2581.890460729851,110.360000000004,Timer,timer_menten_prolif,0,0.05
2575.7341011711405,110.37000000000401,Timer,timer_menten_prolif,0,0.05
2569.5920614359047,110.38000000000402,Timer,timer_menten_prolif,0,0.05
2563.4643130330933,110.39000000000402,Timer,timer_menten_prolif,0,0.05
2557.3508274624533,110.40000000000403,Timer,timer_menten_prolif,0,0.05
2551.2515762157436,110.41000000000403,Timer,timer_menten_prolif,0,0.05
2545.166530777797,110.42000000000404,Timer,timer_menten_prolif,0,0.05
2539.0956626275674,110.43000000000404,Timer,timer_menten_prolif,0,0.05
2533.038943239169,110.44000000000405,Timer,timer_menten_prolif,0,0.05
2526.9963440829006,110.45000000000405,Timer,timer_menten_prolif,0,0.05
2520.9678366262588,110.46000000000406,Timer,timer_menten_prolif,0,0.05
2514.953392334946,110.47000000000406,Timer,timer_menten_prolif,0,0.05
2508.952982673861,110.48000000000407,Timer,timer_menten_prolif,0,0.05
2502.9665791080806,110.49000000000407,Timer,timer_menten_prolif,0,0.05
2496.994153103841,110.50000000000408,Timer,timer_menten_prolif,0,0.05
2491.0356761294943,110.51000000000408,Timer,timer_menten_prolif,0,0.05
2485.0911196564684,110.52000000000409,Timer,timer_menten_prolif,0,0.05
2479.1604551602168,110.5300000000041,Timer,timer_menten_prolif,0,0.05
2473.2436541211514,110.5400000000041,Timer,timer_menten_prolif,0,0.05
2467.340688025579,110.5500000000041,Timer,timer_menten_prolif,0,0.05
2461.451528362966,110.56000000000411,Timer,timer_menten_prolif,0,0.05
2455.5761465993055,110.57000000000411,Timer,timer_menten_prolif,0,0.05
2449.714514226577,110.58000000000412,Timer,timer_menten_prolif,0,0.05
2443.866602751615,110.59000000000412,Timer,timer_menten_prolif,0,0.05
2438.0323836902207,110.60000000000413,Timer,timer_menten_prolif,0,0.05
2432.211828567949,110.61000000000413,Timer,timer_menten_prolif,0,0.05
2426.4049089208806,110.62000000000414,Timer,timer_menten_prolif,0,0.05
2420.611596296384,110.63000000000415,Timer,timer_menten_prolif,0,0.05
2414.831862253869,110.64000000000415,Timer,timer_menten_prolif,0,0.05
2409.065678365533,110.65000000000416,Timer,timer_menten_prolif,0,0.05
2403.313016217093,110.66000000000416,Timer,timer_menten_prolif,0,0.05
2397.5738474085174,110.67000000000417,Timer,timer_menten_prolif,0,0.05
2391.84814355474,110.68000000000417,Timer,timer_menten_prolif,0,0.05
2386.1358762863724,110.69000000000418,Timer,timer_menten_prolif,0,0.05
2380.4370172504077,110.70000000000418,Timer,timer_menten_prolif,0,0.05
2374.751538110912,110.71000000000419,Timer,timer_menten_prolif,0,0.05
2369.079410549716,110.72000000000419,Timer,timer_menten_prolif,0,0.05
2363.420606267094,110.7300000000042,Timer,timer_menten_prolif,0,0.05
2357.7750969824365,110.7400000000042,Timer,timer_menten_prolif,0,0.05
2352.1428544349083,110.7500000000042,Timer,timer_menten_prolif,0,0.05
2346.5238503794235,110.76000000000421,Timer,timer_menten_prolif,0,0.05
2340.91805658415,110.77000000000422,Timer,timer_menten_prolif,0,0.05
2335.325444832037,110.78000000000422,Timer,timer_menten_prolif,0,0.05
2329.7459869243858,110.79000000000423,Timer,timer_menten_prolif,0,0.05
2324.1796547053304,110.80000000000423,Timer,timer_menten_prolif,0,0.05
2318.626420045076,110.81000000000424,Timer,timer_menten_prolif,0,0.05
2313.0862548505875,110.82000000000424,Timer,timer_menten_prolif,0,0.05
2307.559131028441,110.83000000000425,Timer,timer_menten_prolif,0,0.05
2302.0450205051366,110.84000000000425,Timer,timer_menten_prolif,0,0.05
2296.5438952252016,110.85000000000426,Timer,timer_menten_prolif,0,0.05
2291.0557271655216,110.86000000000426,Timer,timer_menten_prolif,0,0.05
2285.5804883430483,110.87000000000427,Timer,timer_menten_prolif,0,0.05
2280.1181507959104,110.88000000000427,Timer,timer_menten_prolif,0,0.05
2274.6686865913903,110.89000000000428,Timer,timer_menten_prolif,0,0.05
2269.2320678137994,110.90000000000428,Timer,timer_menten_prolif,0,0.05
2263.8082665787115,110.91000000000429,Timer,timer_menten_prolif,0,0.05
2258.397255029342,110.9200000000043,Timer,timer_menten_prolif,0,0.05
2252.9990053389974,110.9300000000043,Timer,timer_menten_prolif,0,0.05
2247.613489709881,110.9400000000043,Timer,timer_menten_prolif,0,0.05
2242.240680373276,110.95000000000431,Timer,timer_menten_prolif,0,0.05
2236.880549590256,110.96000000000431,Timer,timer_menten_prolif,0,0.05
2231.5330696520687,110.97000000000432,Timer,timer_menten_prolif,0,0.05
2226.1982128806176,110.98000000000432,Timer,timer_menten_prolif,0,0.05
2220.875951628839,110.99000000000433,Timer,timer_menten_prolif,0,0.05
2215.5662582811374,111.00000000000433,Timer,timer_menten_prolif,0,0.05
2210.269105253725,111.01000000000434,Timer,timer_menten_prolif,0,0.05
2204.9844649950187,111.02000000000434,Timer,timer_menten_prolif,0,0.05
2199.7123099859946,111.03000000000435,Timer,timer_menten_prolif,0,0.05
2194.452612740579,111.04000000000435,Timer,timer_menten_prolif,0,0.05
2189.205345806007,111.05000000000436,Timer,timer_menten_prolif,0,0.05
2183.9704817631787,111.06000000000437,Timer,timer_menten_prolif,0,0.05
2178.7479932269684,111.07000000000437,Timer,timer_menten_prolif,0,0.05
2173.5378528465963,111.08000000000438,Timer,timer_menten_prolif,0,0.05
2168.3400333059653,111.09000000000438,Timer,timer_menten_prolif,0,0.05
2163.154507323984,111.10000000000439,Timer,timer_menten_prolif,0,0.05
2157.981247654876,111.11000000000439,Timer,timer_menten_prolif,0,0.05
2152.820227088508,111.1200000000044,Timer,timer_menten_prolif,0,0.05
2147.6714184506923,111.1300000000044,Timer,timer_menten_prolif,0,0.05
2142.5347946034876,111.1400000000044,Timer,timer_menten_prolif,0,0.05
2137.410328445509,111.15000000000441,Timer,timer_menten_prolif,0,0.05
2132.2979929122102,111.16000000000442,Timer,timer_menten_prolif,0,0.05
2127.1977609761702,111.17000000000442,Timer,timer_menten_prolif,0,0.05
2122.109605647368,111.18000000000443,Timer,timer_menten_prolif,0,0.05
2117.033499973464,111.19000000000443,Timer,timer_menten_prolif,0,0.05
2111.9694170400758,111.20000000000444,Timer,timer_menten_prolif,0,0.05
2106.917329971032,111.21000000000444,Timer,timer_menten_prolif,0,0.05
2101.877211928627,111.22000000000445,Timer,timer_menten_prolif,0,0.05
2096.8490361138765,111.23000000000445,Timer,timer_menten_prolif,0,0.05
2091.8327757667803,111.24000000000446,Timer,timer_menten_prolif,0,0.05
2086.828404166554,111.25000000000446,Timer,timer_menten_prolif,0,0.05
2081.835894631855,111.26000000000447,Timer,timer_menten_prolif,0,0.05
2076.8552205210517,111.27000000000447,Timer,timer_menten_prolif,0,0.05
2071.8863552323496,111.28000000000448,Timer,timer_menten_prolif,0,0.05
2066.929272204209,111.29000000000448,Timer,timer_menten_prolif,0,0.05
2061.9839449153733,111.30000000000449,Timer,timer_menten_prolif,0,0.05
2057.0503468851616,111.3100000000045,Timer,timer_menten_prolif,0,0.05
2052.1284516736846,111.3200000000045,Timer,timer_menten_prolif,0,0.05
2047.2182328820336,111.3300000000045,Timer,timer_menten_prolif,0,0.05
2042.319664152472,111.34000000000451,Timer,timer_menten_prolif,0,0.05
2037.4327191686425,111.35000000000451,Timer,timer_menten_prolif,0,0.05
2032.5573716557653,111.36000000000452,Timer,timer_menten_prolif,0,0.05
2027.693595380828,111.37000000000452,Timer,timer_menten_prolif,0,0.05
2022.8413641526117,111.38000000000453,Timer,timer_menten_prolif,0,0.05
2018.000651822102,111.39000000000453,Timer,timer_menten_prolif,0,0.05
2013.1714322826515,111.40000000000454,Timer,timer_menten_prolif,0,0.05
2008.3536794701517,111.41000000000454,Timer,timer_menten_prolif,0,0.05
2003.5473673632314,111.42000000000455,Timer,timer_menten_prolif,0,0.05
1998.7524699832907,111.43000000000455,Timer,timer_menten_prolif,0,0.05
1993.9689613939797,111.44000000000456,Timer,timer_menten_prolif,0,0.05
1989.196815702474,111.45000000000456,Timer,timer_menten_prolif,0,0.05
1984.4360070593589,111.46000000000457,Timer,timer_menten_prolif,0,0.05
1979.6865096587317,111.47000000000457,Timer,timer_menten_prolif,0,0.05
1974.9482977383755,111.48000000000458,Timer,timer_menten_prolif,0,0.05
1970.2213455795932,111.49000000000458,Timer,timer_menten_prolif,0,0.05
1965.505627506729,111.50000000000459,Timer,timer_menten_prolif,0,0.05
1960.8011178886782,111.5100000000046,Timer,timer_menten_prolif,0,0.05
1956.1077911385307,111.5200000000046,Timer,timer_menten_prolif,0,0.05
1951.4256217136935,111.5300000000046,Timer,timer_menten_prolif,0,0.05
1946.754584116042,111.54000000000461,Timer,timer_menten_prolif,0,0.05
1942.0946528915724,111.55000000000462,Timer,timer_menten_prolif,0,0.05
1937.4458026303232,111.56000000000462,Timer,timer_menten_prolif,0,0.05
1932.808007967556,111.57000000000463,Timer,timer_menten_prolif,0,0.05
1928.1812435833976,111.58000000000463,Timer,timer_menten_prolif,0,0.05
1923.565484202973,111.59000000000464,Timer,timer_menten_prolif,0,0.05
1918.960704602638,111.60000000000464,Timer,timer_menten_prolif,0,0.05
1914.3668795812864,111.61000000000465,Timer,timer_menten_prolif,0,0.05
1909.78398401073,111.62000000000465,Timer,timer_menten_prolif,0,0.05
1905.2119927954518,111.63000000000466,Timer,timer_menten_prolif,0,0.05
1900.6508808858187,111.64000000000466,Timer,timer_menten_prolif,0,0.05
1896.1006232780799,111.65000000000467,Timer,timer_menten_prolif,0,0.05
1891.5611950143445,111.66000000000467,Timer,timer_menten_prolif,0,0.05
1887.03257118181,111.67000000000468,Timer,timer_menten_prolif,0,0.05
1882.5147269136564,111.68000000000468,Timer,timer_menten_prolif,0,0.05
1878.0076373891648,111.69000000000469,Timer,timer_menten_prolif,0,0.05
1873.5112778334462,111.70000000000469,Timer,timer_menten_prolif,0,0.05
1869.0256235174406,111.7100000000047,Timer,timer_menten_prolif,0,0.05
1864.5506497579163,111.7200000000047,Timer,timer_menten_prolif,0,0.05
1860.0863319174707,111.73000000000471,Timer,timer_menten_prolif,0,0.05
1855.6326454054356,111.74000000000471,Timer,timer_menten_prolif,0,0.05
1851.1895656791294,111.75000000000472,Timer,timer_menten_prolif,0,0.05
1846.757068240202,111.76000000000472,Timer,timer_menten_prolif,0,0.05
1842.3351286361844,111.77000000000473,Timer,timer_menten_prolif,0,0.05
1837.923722460604,111.78000000000473,Timer,timer_menten_prolif,0,0.05
1833.5228253529817,111.79000000000474,Timer,timer_menten_prolif,0,0.05
1829.1324129988343,111.80000000000474,Timer,timer_menten_prolif,0,0.05
1824.7524611298816,111.81000000000475,Timer,timer_menten_prolif,0,0.05
1820.3829455298933,111.82000000000475,Timer,timer_menten_prolif,0,0.05
1816.0238420279131,111.83000000000476,Timer,timer_menten_prolif,0,0.05
1811.6751264972913,111.84000000000476,Timer,timer_menten_prolif,0,0.05
1807.3367748577884,111.85000000000477,Timer,timer_menten_prolif,0,0.05
1803.0087630755784,111.86000000000477,Timer,timer_menten_prolif,0,0.05
1798.6910671632475,111.87000000000478,Timer,timer_menten_prolif,0,0.05
1794.383663179795,111.88000000000478,Timer,timer_menten_prolif,0,0.05
1790.0865272323836,111.89000000000479,Timer,timer_menten_prolif,0,0.05
1785.7996354787738,111.9000000000048,Timer,timer_menten_prolif,0,0.05
1781.5229641202325,111.9100000000048,Timer,timer_menten_prolif,0,0.05
1777.2564894045431,111.9200000000048,Timer,timer_menten_prolif,0,0.05
1773.000187626223,111.93000000000481,Timer,timer_menten_prolif,0,0.05
1768.7540351265245,111.94000000000482,Timer,timer_menten_prolif,0,0.05
1764.5180082934355,111.95000000000482,Timer,timer_menten_prolif,0,0.05
1760.29208356178,111.96000000000483,Timer,timer_menten_prolif,0,0.05
1756.0762374161127,111.97000000000483,Timer,timer_menten_prolif,0,0.05
1751.8704463873687,111.98000000000484,Timer,timer_menten_prolif,0,0.05
1747.6746870523798,111.99000000000484,Timer,timer_menten_prolif,0,0.05
1743.4889360349184,112.00000000000485,Timer,timer_menten_prolif,0,0.05
1739.3131700056997,112.01000000000485,Timer,timer_menten_prolif,0,0.05
1735.1473656823787,112.02000000000486,Timer,timer_menten_prolif,0,0.05
1730.9914998295526,112.03000000000486,Timer,timer_menten_prolif,0,0.05
1726.8455492593223,112.04000000000487,Timer,timer_menten_prolif,0,0.05
1722.7094908320707,112.05000000000487,Timer,timer_menten_prolif,0,0.05
1718.5833014541909,112.06000000000488,Timer,timer_menten_prolif,0,0.05
1714.466958079051,112.07000000000488,Timer,timer_menten_prolif,0,0.05
1710.360437707063,112.08000000000489,Timer,timer_menten_prolif,0,0.05
1706.263717385684,112.09000000000489,Timer,timer_menten_prolif,0,0.05
1702.1767742094146,112.1000000000049,Timer,timer_menten_prolif,0,0.05
1698.099585319809,112.1100000000049,Timer,timer_menten_prolif,0,0.05
1694.0321279056263,112.12000000000491,Timer,timer_menten_prolif,0,0.05
1689.9743792026554,112.13000000000491,Timer,timer_menten_prolif,0,0.05
1685.9263164936815,112.14000000000492,Timer,timer_menten_prolif,0,0.05
1681.887917108547,112.15000000000492,Timer,timer_menten_prolif,0,0.05
1677.8591584241487,112.16000000000493,Timer,timer_menten_prolif,0,0.05
1673.8400178644415,112.17000000000493,Timer,timer_menten_prolif,0,0.05
1669.8304729004349,112.18000000000494,Timer,timer_menten_prolif,0,0.05
1665.8305010498143,112.19000000000494,Timer,timer_menten_prolif,0,0.05
1661.8400798764046,112.20000000000495,Timer,timer_menten_prolif,0,0.05
1657.859186991725,112.21000000000495,Timer,timer_menten_prolif,0,0.05
1653.8878000543261,112.22000000000496,Timer,timer_menten_prolif,0,0.05
1649.9258967697447,112.23000000000496,Timer,timer_menten_prolif,0,0.05
1645.9734548905037,112.24000000000497,Timer,timer_menten_prolif,0,0.05
1642.0304522161118,112.25000000000497,Timer,timer_menten_prolif,0,0.05
1638.0968665927583,112.26000000000498,Timer,timer_menten_prolif,0,0.05
1634.1726759054563,112.27000000000498,Timer,timer_menten_prolif,0,0.05
1630.2578580894206,112.28000000000499,Timer,timer_menten_prolif,0,0.05
1626.3523911301359,112.290000000005,Timer,timer_menten_prolif,0,0.05
1622.4562530599812,112.300000000005,Timer,timer_menten_prolif,0,0.05
1618.5694219582274,112.310000000005,Timer,timer_menten_prolif,0,0.05
1614.6918759510393,112.32000000000501,Timer,timer_menten_prolif,0,0.05
1610.8235932114735,112.33000000000501,Timer,timer_menten_prolif,0,0.05
1606.9645519594815,112.34000000000502,Timer,timer_menten_prolif,0,0.05
1603.1147304619071,112.35000000000502,Timer,timer_menten_prolif,0,0.05
1599.2741070324867,112.36000000000503,Timer,timer_menten_prolif,0,0.05
1595.4426600318493,112.37000000000504,Timer,timer_menten_prolif,0,0.05
1591.6203678675192,112.38000000000504,Timer,timer_menten_prolif,0,0.05
1587.8072089939117,112.39000000000505,Timer,timer_menten_prolif,0,0.05
1584.0031619123365,112.40000000000505,Timer,timer_menten_prolif,0,0.05
1580.2082051709954,112.41000000000506,Timer,timer_menten_prolif,0,0.05
1576.4223173649834,112.42000000000506,Timer,timer_menten_prolif,0,0.05
1572.6454771362896,112.43000000000507,Timer,timer_menten_prolif,0,0.05
1568.8776631737956,112.44000000000507,Timer,timer_menten_prolif,0,0.05
1565.1188542132745,112.45000000000508,Timer,timer_menten_prolif,0,0.05
1561.3690290191066,112.46000000000508,Timer,timer_menten_prolif,0,0.05
1557.6281663705245,112.47000000000509,Timer,timer_menten_prolif,0,0.05
1553.896245131628,112.48000000000509,Timer,timer_menten_prolif,0,0.05
1550.1732442149118,112.4900000000051,Timer,timer_menten_prolif,0,0.05
1546.459142579265,112.5000000000051,Timer,timer_menten_prolif,0,0.05
1542.7539192299714,112.5100000000051,Timer,timer_menten_prolif,0,0.05
1539.0575532187058,112.52000000000511,Timer,timer_menten_prolif,0,0.05
1535.370023643539,112.53000000000512,Timer,timer_menten_prolif,0,0.05
1531.691309648934,112.54000000000512,Timer,timer_menten_prolif,0,0.05
1528.021390425749,112.55000000000513,Timer,timer_menten_prolif,0,0.05
1524.3602452112332,112.56000000000513,Timer,timer_menten_prolif,0,0.05
1520.7078532890318,112.57000000000514,Timer,timer_menten_prolif,0,0.05
1517.064193989183,112.58000000000514,Timer,timer_menten_prolif,0,0.05
1513.4292466881184,112.59000000000515,Timer,timer_menten_prolif,0,0.05
1509.8029908086628,112.60000000000515,Timer,timer_menten_prolif,0,0.05
1506.1854058200352,112.61000000000516,Timer,timer_menten_prolif,0,0.05
1502.5764712378486,112.62000000000516,Timer,timer_menten_prolif,0,0.05
1498.9761666241084,112.63000000000517,Timer,timer_menten_prolif,0,0.05
1495.3844715872146,112.64000000000517,Timer,timer_menten_prolif,0,0.05
1491.8013657779788,112.65000000000518,Timer,timer_menten_prolif,0,0.05
1488.2268288153796,112.66000000000518,Timer,timer_menten_prolif,0,0.05
1484.6608404009569,112.67000000000519,Timer,timer_menten_prolif,0,0.05
1481.1033803102073,112.6800000000052,Timer,timer_menten_prolif,0,0.05
1477.5544283641534,112.6900000000052,Timer,timer_menten_prolif,0,0.05
1474.0139644293392,112.7000000000052,Timer,timer_menten_prolif,0,0.05
1470.4819684178347,112.71000000000521,Timer,timer_menten_prolif,0,0.05
1466.9584202872336,112.72000000000521,Timer,timer_menten_prolif,0,0.05
1463.4433000406525,112.73000000000522,Timer,timer_menten_prolif,0,0.05
1459.9365877267326,112.74000000000522,Timer,timer_menten_prolif,0,0.05
1456.438263439639,112.75000000000523,Timer,timer_menten_prolif,0,0.05
1452.9483073190613,112.76000000000523,Timer,timer_menten_prolif,0,0.05
1449.466699550213,112.77000000000524,Timer,timer_menten_prolif,0,0.05
1445.9934203638304,112.78000000000524,Timer,timer_menten_prolif,0,0.05
1442.528450036175,112.79000000000525,Timer,timer_menten_prolif,0,0.05
1439.0717688890322,112.80000000000526,Timer,timer_menten_prolif,0,0.05
1435.6233572897106,112.81000000000526,Timer,timer_menten_prolif,0,0.05
1432.1831956510437,112.82000000000527,Timer,timer_menten_prolif,0,0.05
1428.751264431388,112.83000000000527,Timer,timer_menten_prolif,0,0.05
1425.3275441346254,112.84000000000528,Timer,timer_menten_prolif,0,0.05
1421.9120152645103,112.85000000000528,Timer,timer_menten_prolif,0,0.05
