cells,time,name,model_name,ID,dur
1418.5046583058534,112.86000000000529,Timer,timer_menten_prolif,0,0.05
1415.1054538727542,112.87000000000529,Timer,timer_menten_prolif,0,0.05
1411.714382626867,112.8800000000053,Timer,timer_menten_prolif,0,0.05
1408.331425274253,112.8900000000053,Timer,timer_menten_prolif,0,0.05
1404.9565625653802,112.9000000000053,Timer,timer_menten_prolif,0,0.05
1401.5897752951225,112.91000000000531,Timer,timer_menten_prolif,0,0.05
1398.2310443027613,112.92000000000532,Timer,timer_menten_prolif,0,0.05
1394.880350471984,112.93000000000532,Timer,timer_menten_prolif,0,0.05
1391.5376747308842,112.94000000000533,Timer,timer_menten_prolif,0,0.05
1388.2029980519633,112.95000000000533,Timer,timer_menten_prolif,0,0.05
1384.8763014521282,112.96000000000534,Timer,timer_menten_prolif,0,0.05
1381.557565992693,112.97000000000534,Timer,timer_menten_prolif,0,0.05
1378.2467727793785,112.98000000000535,Timer,timer_menten_prolif,0,0.05
1374.9439029623109,112.99000000000535,Timer,timer_menten_prolif,0,0.05
1371.6489377360247,113.00000000000536,Timer,timer_menten_prolif,0,0.05
1368.3618583394596,113.01000000000536,Timer,timer_menten_prolif,0,0.05
1365.0826460559624,113.02000000000537,Timer,timer_menten_prolif,0,0.05
1361.811282213287,113.03000000000537,Timer,timer_menten_prolif,0,0.05
1358.5477496028716,113.04000000000538,Timer,timer_menten_prolif,0,0.05
1355.2920263262422,113.05000000000538,Timer,timer_menten_prolif,0,0.05
1352.0440956093812,113.06000000000539,Timer,timer_menten_prolif,0,0.05
1348.8039389199093,113.0700000000054,Timer,timer_menten_prolif,0,0.05
1345.5715377697022,113.0800000000054,Timer,timer_menten_prolif,0,0.05
1342.3468737148241,113.0900000000054,Timer,timer_menten_prolif,0,0.05
1339.129928355459,113.10000000000541,Timer,timer_menten_prolif,0,0.05
1335.9206833358478,113.11000000000541,Timer,timer_menten_prolif,0,0.05
1332.7191203442203,113.12000000000542,Timer,timer_menten_prolif,0,0.05
1329.5252211127295,113.13000000000542,Timer,timer_menten_prolif,0,0.05
1326.3389674173861,113.14000000000543,Timer,timer_menten_prolif,0,0.05
1323.1603410779915,113.15000000000543,Timer,timer_menten_prolif,0,0.05
1319.9893239580713,113.16000000000544,Timer,timer_menten_prolif,0,0.05
1316.8258979648103,113.17000000000544,Timer,timer_menten_prolif,0,0.05
1313.6700450489866,113.18000000000545,Timer,timer_menten_prolif,0,0.05
1310.5217472049035,113.19000000000545,Timer,timer_menten_prolif,0,0.05
1307.3809864703248,113.20000000000546,Timer,timer_menten_prolif,0,0.05
1304.24774492641,113.21000000000546,Timer,timer_menten_prolif,0,0.05
1301.1220046976446,113.22000000000547,Timer,timer_menten_prolif,0,0.05
1298.0037479517773,113.23000000000548,Timer,timer_menten_prolif,0,0.05
1294.892956846778,113.24000000000548,Timer,timer_menten_prolif,0,0.05
1291.789613523608,113.25000000000549,Timer,timer_menten_prolif,0,0.05
1288.693700250608,113.26000000000549,Timer,timer_menten_prolif,0,0.05
1285.6051993393748,113.2700000000055,Timer,timer_menten_prolif,0,0.05
1282.5240931425064,113.2800000000055,Timer,timer_menten_prolif,0,0.05
1279.4503640534817,113.2900000000055,Timer,timer_menten_prolif,0,0.05
1276.3839945065426,113.30000000000551,Timer,timer_menten_prolif,0,0.05
1273.3249669765728,113.31000000000552,Timer,timer_menten_prolif,0,0.05
1270.2732639789795,113.32000000000552,Timer,timer_menten_prolif,0,0.05
1267.2288680695747,113.33000000000553,Timer,timer_menten_prolif,0,0.05
1264.1917618444543,113.34000000000553,Timer,timer_menten_prolif,0,0.05
1261.1619279398797,113.35000000000554,Timer,timer_menten_prolif,0,0.05
1258.1393490321584,113.36000000000554,Timer,timer_menten_prolif,0,0.05
1255.124007837525,113.37000000000555,Timer,timer_menten_prolif,0,0.05
1252.1158871120192,113.38000000000555,Timer,timer_menten_prolif,0,0.05
1249.1149696513712,113.39000000000556,Timer,timer_menten_prolif,0,0.05
1246.1212382908777,113.40000000000556,Timer,timer_menten_prolif,0,0.05
1243.1346759052853,113.41000000000557,Timer,timer_menten_prolif,0,0.05
1240.1552654086706,113.42000000000557,Timer,timer_menten_prolif,0,0.05
1237.1829897543194,113.43000000000558,Timer,timer_menten_prolif,0,0.05
1234.2178319346094,113.44000000000558,Timer,timer_menten_prolif,0,0.05
1231.2597749808901,113.45000000000559,Timer,timer_menten_prolif,0,0.05
1228.3088019668016,113.46000000000559,Timer,timer_menten_prolif,0,0.05
1225.3648960204466,113.4700000000056,Timer,timer_menten_prolif,0,0.05
1222.428040295778,113.4800000000056,Timer,timer_menten_prolif,0,0.05
1219.4982179831804,113.49000000000561,Timer,timer_menten_prolif,0,0.05
1216.5754123117106,113.50000000000561,Timer,timer_menten_prolif,0,0.05
1213.6596065489855,113.51000000000562,Timer,timer_menten_prolif,0,0.05
1210.7507840010717,113.52000000000562,Timer,timer_menten_prolif,0,0.05
1207.8489280123745,113.53000000000563,Timer,timer_menten_prolif,0,0.05
1204.9540219655266,113.54000000000563,Timer,timer_menten_prolif,0,0.05
1202.0660492812774,113.55000000000564,Timer,timer_menten_prolif,0,0.05
1199.1849934183815,113.56000000000564,Timer,timer_menten_prolif,0,0.05
1196.3108378734864,113.57000000000565,Timer,timer_menten_prolif,0,0.05
1193.443566181024,113.58000000000565,Timer,timer_menten_prolif,0,0.05
1190.5831619130977,113.59000000000566,Timer,timer_menten_prolif,0,0.05
1187.729608679371,113.60000000000566,Timer,timer_menten_prolif,0,0.05
1184.8828901269583,113.61000000000567,Timer,timer_menten_prolif,0,0.05
1182.0429899403111,113.62000000000567,Timer,timer_menten_prolif,0,0.05
1179.2098918411093,113.63000000000568,Timer,timer_menten_prolif,0,0.05
1176.3835795881496,113.64000000000568,Timer,timer_menten_prolif,0,0.05
1173.5640369772323,113.65000000000569,Timer,timer_menten_prolif,0,0.05
1170.7512478410536,113.6600000000057,Timer,timer_menten_prolif,0,0.05
1167.9451960490906,113.6700000000057,Timer,timer_menten_prolif,0,0.05
1165.1458655103306,113.6800000000057,Timer,timer_menten_prolif,0,0.05
1162.3532402328362,113.69000000000571,Timer,timer_menten_prolif,0,0.05
1159.5673042346882,113.70000000000572,Timer,timer_menten_prolif,0,0.05
1156.7880415477837,113.71000000000572,Timer,timer_menten_prolif,0,0.05
1154.0154362413834,113.72000000000573,Timer,timer_menten_prolif,0,0.05
1151.2494724220312,113.73000000000573,Timer,timer_menten_prolif,0,0.05
1148.4901342334742,113.74000000000574,Timer,timer_menten_prolif,0,0.05
1145.7374058565842,113.75000000000574,Timer,timer_menten_prolif,0,0.05
1142.991271509278,113.76000000000575,Timer,timer_menten_prolif,0,0.05
1140.2517154464388,113.77000000000575,Timer,timer_menten_prolif,0,0.05
1137.5187219598356,113.78000000000576,Timer,timer_menten_prolif,0,0.05
1134.792275378045,113.79000000000576,Timer,timer_menten_prolif,0,0.05
1132.0723600663719,113.80000000000577,Timer,timer_menten_prolif,0,0.05
1129.358960426769,113.81000000000577,Timer,timer_menten_prolif,0,0.05
1126.652060897759,113.82000000000578,Timer,timer_menten_prolif,0,0.05
1123.9516459543547,113.83000000000578,Timer,timer_menten_prolif,0,0.05
1121.2577001079792,113.84000000000579,Timer,timer_menten_prolif,0,0.05
1118.5702079063872,113.85000000000579,Timer,timer_menten_prolif,0,0.05
1115.8891539335855,113.8600000000058,Timer,timer_menten_prolif,0,0.05
1113.2145228097538,113.8700000000058,Timer,timer_menten_prolif,0,0.05
1110.546299191165,113.88000000000581,Timer,timer_menten_prolif,0,0.05
1107.8844677701065,113.89000000000581,Timer,timer_menten_prolif,0,0.05
1105.2290132748005,113.90000000000582,Timer,timer_menten_prolif,0,0.05
1102.5799204715738,113.91000000000582,Timer,timer_menten_prolif,0,0.05
1099.9371741633865,113.92000000000583,Timer,timer_menten_prolif,0,0.05
1097.3007591866312,113.93000000000583,Timer,timer_menten_prolif,0,0.05
1094.6706604133747,113.94000000000584,Timer,timer_menten_prolif,0,0.05
1092.0468627512842,113.95000000000584,Timer,timer_menten_prolif,0,0.05
1089.4293511435455,113.96000000000585,Timer,timer_menten_prolif,0,0.05
1086.8181105687893,113.97000000000585,Timer,timer_menten_prolif,0,0.05
1084.2131260410129,113.98000000000586,Timer,timer_menten_prolif,0,0.05
1081.6143826095004,113.99000000000586,Timer,timer_menten_prolif,0,0.05
1079.021865358747,114.00000000000587,Timer,timer_menten_prolif,0,0.05
1076.435559408381,114.01000000000587,Timer,timer_menten_prolif,0,0.05
1073.8554499130869,114.02000000000588,Timer,timer_menten_prolif,0,0.05
1071.2815220625248,114.03000000000588,Timer,timer_menten_prolif,0,0.05
1068.713761081256,114.04000000000589,Timer,timer_menten_prolif,0,0.05
1066.1521522286646,114.0500000000059,Timer,timer_menten_prolif,0,0.05
1063.5966807988789,114.0600000000059,Timer,timer_menten_prolif,0,0.05
1061.0473321206944,114.0700000000059,Timer,timer_menten_prolif,0,0.05
1058.5040915574953,114.08000000000591,Timer,timer_menten_prolif,0,0.05
1055.966944507179,114.09000000000592,Timer,timer_menten_prolif,0,0.05
1053.4358764020758,114.10000000000592,Timer,timer_menten_prolif,0,0.05
1050.9108727088733,114.11000000000593,Timer,timer_menten_prolif,0,0.05
1048.3919189285375,114.12000000000593,Timer,timer_menten_prolif,0,0.05
1045.8790005969,114.13000000000594,Timer,timer_menten_prolif,0,0.05
1043.3721032855794,114.14000000000594,Timer,timer_menten_prolif,0,0.05
1040.871212598561,114.15000000000595,Timer,timer_menten_prolif,0,0.05
1038.376314173689,114.16000000000595,Timer,timer_menten_prolif,0,0.05
1035.8873936827351,114.17000000000596,Timer,timer_menten_prolif,0,0.05
1033.404436831322,114.18000000000596,Timer,timer_menten_prolif,0,0.05
1030.9274293588462,114.19000000000597,Timer,timer_menten_prolif,0,0.05
1028.4563570384014,114.20000000000597,Timer,timer_menten_prolif,0,0.05
1025.9912056767027,114.21000000000598,Timer,timer_menten_prolif,0,0.05
1023.5319611140087,114.22000000000598,Timer,timer_menten_prolif,0,0.05
1021.0786092240467,114.23000000000599,Timer,timer_menten_prolif,0,0.05
1018.6311359139337,114.24000000000599,Timer,timer_menten_prolif,0,0.05
1016.1895271241017,114.250000000006,Timer,timer_menten_prolif,0,0.05
1013.7537688282198,114.260000000006,Timer,timer_menten_prolif,0,0.05
1011.3238470331196,114.27000000000601,Timer,timer_menten_prolif,0,0.05
1008.8997477787148,114.28000000000601,Timer,timer_menten_prolif,0,0.05
1006.4814571379289,114.29000000000602,Timer,timer_menten_prolif,0,0.05
1004.0689612166159,114.30000000000602,Timer,timer_menten_prolif,0,0.05
1001.6622461534841,114.31000000000603,Timer,timer_menten_prolif,0,0.05
999.26129812002,114.32000000000603,Timer,timer_menten_prolif,0,0.05
996.8661033204114,114.33000000000604,Timer,timer_menten_prolif,0,0.05
994.4766479914701,114.34000000000604,Timer,timer_menten_prolif,0,0.05
992.0929152545391,114.35000000000605,Timer,timer_menten_prolif,0,0.05
989.7148983679415,114.36000000000605,Timer,timer_menten_prolif,0,0.05
987.3425797489019,114.37000000000606,Timer,timer_menten_prolif,0,0.05
984.9759457804396,114.38000000000606,Timer,timer_menten_prolif,0,0.05
982.6149828763838,114.39000000000607,Timer,timer_menten_prolif,0,0.05
980.2596774813709,114.40000000000607,Timer,timer_menten_prolif,0,0.05
977.9100160708474,114.41000000000608,Timer,timer_menten_prolif,0,0.05
975.5659851510688,114.42000000000608,Timer,timer_menten_prolif,0,0.05
973.227571259099,114.43000000000609,Timer,timer_menten_prolif,0,0.05
970.8947609628112,114.4400000000061,Timer,timer_menten_prolif,0,0.05
968.5675408608872,114.4500000000061,Timer,timer_menten_prolif,0,0.05
966.2458975828181,114.4600000000061,Timer,timer_menten_prolif,0,0.05
963.9298177889036,114.47000000000611,Timer,timer_menten_prolif,0,0.05
961.6192881702528,114.48000000000611,Timer,timer_menten_prolif,0,0.05
959.314295448783,114.49000000000612,Timer,timer_menten_prolif,0,0.05
957.0148263772211,114.50000000000612,Timer,timer_menten_prolif,0,0.05
954.7208677391031,114.51000000000613,Timer,timer_menten_prolif,0,0.05
952.4324063487727,114.52000000000614,Timer,timer_menten_prolif,0,0.05
950.149429051384,114.53000000000614,Timer,timer_menten_prolif,0,0.05
947.8719227228992,114.54000000000615,Timer,timer_menten_prolif,0,0.05
945.5998742700895,114.55000000000615,Timer,timer_menten_prolif,0,0.05
943.3332706305354,114.56000000000616,Timer,timer_menten_prolif,0,0.05
941.0720987726297,114.57000000000616,Timer,timer_menten_prolif,0,0.05
938.8163456958791,114.58000000000617,Timer,timer_menten_prolif,0,0.05
936.5659984305735,114.59000000000617,Timer,timer_menten_prolif,0,0.05
934.3210440376243,114.60000000000618,Timer,timer_menten_prolif,0,0.05
932.0814696087571,114.61000000000618,Timer,timer_menten_prolif,0,0.05
929.8472622665108,114.62000000000619,Timer,timer_menten_prolif,0,0.05
927.6184091642394,114.63000000000619,Timer,timer_menten_prolif,0,0.05
925.3948974861107,114.6400000000062,Timer,timer_menten_prolif,0,0.05
923.176714447106,114.6500000000062,Timer,timer_menten_prolif,0,0.05
920.9638472930212,114.6600000000062,Timer,timer_menten_prolif,0,0.05
918.7562833004661,114.67000000000621,Timer,timer_menten_prolif,0,0.05
916.5540097768643,114.68000000000622,Timer,timer_menten_prolif,0,0.05
914.3570140604539,114.69000000000622,Timer,timer_menten_prolif,0,0.05
912.1652835202866,114.70000000000623,Timer,timer_menten_prolif,0,0.05
909.9788055562284,114.71000000000623,Timer,timer_menten_prolif,0,0.05
907.7975675989596,114.72000000000624,Timer,timer_menten_prolif,0,0.05
905.6215571099742,114.73000000000624,Timer,timer_menten_prolif,0,0.05
903.450761581508,114.74000000000625,Timer,timer_menten_prolif,0,0.05
901.2851685046405,114.75000000000625,Timer,timer_menten_prolif,0,0.05
899.1247653999927,114.76000000000626,Timer,timer_menten_prolif,0,0.05
896.9695398417725,114.77000000000626,Timer,timer_menten_prolif,0,0.05
894.8194794344345,114.78000000000627,Timer,timer_menten_prolif,0,0.05
892.6745718126815,114.79000000000627,Timer,timer_menten_prolif,0,0.05
890.5348046414617,114.80000000000628,Timer,timer_menten_prolif,0,0.05
888.4001656159726,114.81000000000628,Timer,timer_menten_prolif,0,0.05
886.2706424616571,114.82000000000629,Timer,timer_menten_prolif,0,0.05
884.1462229342065,114.8300000000063,Timer,timer_menten_prolif,0,0.05
882.0268948195593,114.8400000000063,Timer,timer_menten_prolif,0,0.05
879.9126459338995,114.8500000000063,Timer,timer_menten_prolif,0,0.05
877.8034641236607,114.86000000000631,Timer,timer_menten_prolif,0,0.05
875.6993372655221,114.87000000000631,Timer,timer_menten_prolif,0,0.05
873.6002532664108,114.88000000000632,Timer,timer_menten_prolif,0,0.05
871.5062000635005,114.89000000000632,Timer,timer_menten_prolif,0,0.05
869.4171656242127,114.90000000000633,Timer,timer_menten_prolif,0,0.05
867.3331379462154,114.91000000000633,Timer,timer_menten_prolif,0,0.05
865.254104999829,114.92000000000634,Timer,timer_menten_prolif,0,0.05
863.1800547734626,114.93000000000634,Timer,timer_menten_prolif,0,0.05
861.1109753349076,114.94000000000635,Timer,timer_menten_prolif,0,0.05
859.046854781091,114.95000000000636,Timer,timer_menten_prolif,0,0.05
856.9876812380754,114.96000000000636,Timer,timer_menten_prolif,0,0.05
854.9334428610591,114.97000000000637,Timer,timer_menten_prolif,0,0.05
852.8841278343765,114.98000000000637,Timer,timer_menten_prolif,0,0.05
850.8397243714975,114.99000000000638,Timer,timer_menten_prolif,0,0.05
848.8002207150278,115.00000000000638,Timer,timer_menten_prolif,0,0.05
846.7656051367089,115.01000000000639,Timer,timer_menten_prolif,0,0.05
844.7358659374182,115.02000000000639,Timer,timer_menten_prolif,0,0.05
842.7109914471685,115.0300000000064,Timer,timer_menten_prolif,0,0.05
840.6909700251086,115.0400000000064,Timer,timer_menten_prolif,0,0.05
838.675790059523,115.0500000000064,Timer,timer_menten_prolif,0,0.05
836.6654399678324,115.06000000000641,Timer,timer_menten_prolif,0,0.05
834.6599081965924,115.07000000000642,Timer,timer_menten_prolif,0,0.05
832.6591832214949,115.08000000000642,Timer,timer_menten_prolif,0,0.05
830.6632534943973,115.09000000000643,Timer,timer_menten_prolif,0,0.05
828.6721074740981,115.10000000000643,Timer,timer_menten_prolif,0,0.05
826.6857337027384,115.11000000000644,Timer,timer_menten_prolif,0,0.05
824.7041207505634,115.12000000000644,Timer,timer_menten_prolif,0,0.05
822.727257215826,115.13000000000645,Timer,timer_menten_prolif,0,0.05
820.7551317247874,115.14000000000645,Timer,timer_menten_prolif,0,0.05
818.7877329317175,115.15000000000646,Timer,timer_menten_prolif,0,0.05
816.8250495188947,115.16000000000646,Timer,timer_menten_prolif,0,0.05
814.8670701966049,115.17000000000647,Timer,timer_menten_prolif,0,0.05
812.9137837031434,115.18000000000647,Timer,timer_menten_prolif,0,0.05
810.965178804813,115.19000000000648,Timer,timer_menten_prolif,0,0.05
809.0212442959253,115.20000000000648,Timer,timer_menten_prolif,0,0.05
807.0819689988,115.21000000000649,Timer,timer_menten_prolif,0,0.05
805.1473417637653,115.2200000000065,Timer,timer_menten_prolif,0,0.05
803.2173514691576,115.2300000000065,Timer,timer_menten_prolif,0,0.05
801.2919870213219,115.2400000000065,Timer,timer_menten_prolif,0,0.05
799.3712373546111,115.25000000000651,Timer,timer_menten_prolif,0,0.05
797.4550913851433,115.26000000000651,Timer,timer_menten_prolif,0,0.05
795.5435380267975,115.27000000000652,Timer,timer_menten_prolif,0,0.05
793.6365662774045,115.28000000000652,Timer,timer_menten_prolif,0,0.05
791.7341651621264,115.29000000000653,Timer,timer_menten_prolif,0,0.05
789.8363237330423,115.30000000000653,Timer,timer_menten_prolif,0,0.05
787.9430310691488,115.31000000000654,Timer,timer_menten_prolif,0,0.05
786.0542762763605,115.32000000000654,Timer,timer_menten_prolif,0,0.05
784.1700484875091,115.33000000000655,Timer,timer_menten_prolif,0,0.05
782.2903368623442,115.34000000000655,Timer,timer_menten_prolif,0,0.05
780.4151305875328,115.35000000000656,Timer,timer_menten_prolif,0,0.05
778.544418876659,115.36000000000656,Timer,timer_menten_prolif,0,0.05
776.6781909702249,115.37000000000657,Timer,timer_menten_prolif,0,0.05
774.8164361356504,115.38000000000658,Timer,timer_menten_prolif,0,0.05
772.9591436672724,115.39000000000658,Timer,timer_menten_prolif,0,0.05
771.1063028863455,115.40000000000659,Timer,timer_menten_prolif,0,0.05
769.2579031410419,115.41000000000659,Timer,timer_menten_prolif,0,0.05
767.4139338064515,115.4200000000066,Timer,timer_menten_prolif,0,0.05
765.5743842543939,115.4300000000066,Timer,timer_menten_prolif,0,0.05
763.739243852863,115.4400000000066,Timer,timer_menten_prolif,0,0.05
761.9085020369143,115.45000000000661,Timer,timer_menten_prolif,0,0.05
760.0821482677572,115.46000000000662,Timer,timer_menten_prolif,0,0.05
758.2601720320678,115.47000000000662,Timer,timer_menten_prolif,0,0.05
756.4425628419892,115.48000000000663,Timer,timer_menten_prolif,0,0.05
754.6293102351328,115.49000000000663,Timer,timer_menten_prolif,0,0.05
752.8204037745761,115.50000000000664,Timer,timer_menten_prolif,0,0.05
751.0158330488641,115.51000000000664,Timer,timer_menten_prolif,0,0.05
749.2155876720094,115.52000000000665,Timer,timer_menten_prolif,0,0.05
747.4196572834915,115.53000000000665,Timer,timer_menten_prolif,0,0.05
745.6280315482571,115.54000000000666,Timer,timer_menten_prolif,0,0.05
743.8407001551751,115.55000000000666,Timer,timer_menten_prolif,0,0.05
742.0576528018391,115.56000000000667,Timer,timer_menten_prolif,0,0.05
740.2788792198077,115.57000000000667,Timer,timer_menten_prolif,0,0.05
738.5043691698322,115.58000000000668,Timer,timer_menten_prolif,0,0.05
736.7341124377101,115.59000000000668,Timer,timer_menten_prolif,0,0.05
734.9680988342834,115.60000000000669,Timer,timer_menten_prolif,0,0.05
733.2063181954393,115.61000000000669,Timer,timer_menten_prolif,0,0.05
731.4487603821101,115.6200000000067,Timer,timer_menten_prolif,0,0.05
729.6954152802732,115.6300000000067,Timer,timer_menten_prolif,0,0.05
727.9462728009512,115.64000000000671,Timer,timer_menten_prolif,0,0.05
726.2013228802116,115.65000000000671,Timer,timer_menten_prolif,0,0.05
724.460555479167,115.66000000000672,Timer,timer_menten_prolif,0,0.05
722.7239605839752,115.67000000000672,Timer,timer_menten_prolif,0,0.05
720.9915281889249,115.68000000000673,Timer,timer_menten_prolif,0,0.05
719.2632482971806,115.69000000000673,Timer,timer_menten_prolif,0,0.05
717.539110958712,115.70000000000674,Timer,timer_menten_prolif,0,0.05
715.8191062480619,115.71000000000674,Timer,timer_menten_prolif,0,0.05
714.1032242640251,115.72000000000675,Timer,timer_menten_prolif,0,0.05
712.3914551296486,115.73000000000675,Timer,timer_menten_prolif,0,0.05
710.683788992231,115.74000000000676,Timer,timer_menten_prolif,0,0.05
708.9802160233223,115.75000000000676,Timer,timer_menten_prolif,0,0.05
707.2807264187254,115.76000000000677,Timer,timer_menten_prolif,0,0.05
705.5853103984939,115.77000000000677,Timer,timer_menten_prolif,0,0.05
703.893958206934,115.78000000000678,Timer,timer_menten_prolif,0,0.05
702.2066601126035,115.79000000000678,Timer,timer_menten_prolif,0,0.05
700.5234064055846,115.80000000000679,Timer,timer_menten_prolif,0,0.05
698.8441873722202,115.8100000000068,Timer,timer_menten_prolif,0,0.05
697.1689933376738,115.8200000000068,Timer,timer_menten_prolif,0,0.05
695.4978146573718,115.8300000000068,Timer,timer_menten_prolif,0,0.05
693.8306417102874,115.84000000000681,Timer,timer_menten_prolif,0,0.05
692.1674648989392,115.85000000000682,Timer,timer_menten_prolif,0,0.05
690.5082746493938,115.86000000000682,Timer,timer_menten_prolif,0,0.05
688.8530614112633,115.87000000000683,Timer,timer_menten_prolif,0,0.05
687.2018156577064,115.88000000000683,Timer,timer_menten_prolif,0,0.05
685.5545278854286,115.89000000000684,Timer,timer_menten_prolif,0,0.05
683.9111886146819,115.90000000000684,Timer,timer_menten_prolif,0,0.05
682.271788389265,115.91000000000685,Timer,timer_menten_prolif,0,0.05
680.6363177765224,115.92000000000685,Timer,timer_menten_prolif,0,0.05
679.0047673523526,115.93000000000686,Timer,timer_menten_prolif,0,0.05
677.3771277027764,115.94000000000686,Timer,timer_menten_prolif,0,0.05
675.7533894560135,115.95000000000687,Timer,timer_menten_prolif,0,0.05
674.1335432633784,115.96000000000687,Timer,timer_menten_prolif,0,0.05
672.5175797990469,115.97000000000688,Timer,timer_menten_prolif,0,0.05
670.9054897600538,115.98000000000688,Timer,timer_menten_prolif,0,0.05
669.2972638662939,115.99000000000689,Timer,timer_menten_prolif,0,0.05
667.6928928605219,116.00000000000689,Timer,timer_menten_prolif,0,0.05
666.0923675083527,116.0100000000069,Timer,timer_menten_prolif,0,0.05
664.4956785982613,116.0200000000069,Timer,timer_menten_prolif,0,0.05
662.9028169415822,116.03000000000691,Timer,timer_menten_prolif,0,0.05
661.31377337251,116.04000000000691,Timer,timer_menten_prolif,0,0.05
659.7285387453746,116.05000000000692,Timer,timer_menten_prolif,0,0.05
658.147103910853,116.06000000000692,Timer,timer_menten_prolif,0,0.05
656.5694597566209,116.07000000000693,Timer,timer_menten_prolif,0,0.05
654.9955971987042,116.08000000000693,Timer,timer_menten_prolif,0,0.05
653.4255071753212,116.09000000000694,Timer,timer_menten_prolif,0,0.05
651.859180646882,116.1,Timer,timer_menten_prolif,0,0.05
650.2966087071604,116.11,Timer,timer_menten_prolif,0,0.05
648.7377821905363,116.12,Timer,timer_menten_prolif,0,0.05
647.1826921841648,116.13000000000001,Timer,timer_menten_prolif,0,0.05
645.6313297337088,116.14000000000001,Timer,timer_menten_prolif,0,0.05
644.0836859062313,116.15000000000002,Timer,timer_menten_prolif,0,0.05
642.5397517901899,116.16000000000003,Timer,timer_menten_prolif,0,0.05
640.9995184953716,116.17000000000003,Timer,timer_menten_prolif,0,0.05
639.4629771528291,116.18000000000004,Timer,timer_menten_prolif,0,0.05
637.9301189148571,116.19000000000004,Timer,timer_menten_prolif,0,0.05
636.4009349549226,116.20000000000005,Timer,timer_menten_prolif,0,0.05
634.8754164676196,116.21000000000005,Timer,timer_menten_prolif,0,0.05
633.3535546686198,116.22000000000006,Timer,timer_menten_prolif,0,0.05
631.8353407946215,116.23000000000006,Timer,timer_menten_prolif,0,0.05
630.3207661032997,116.24000000000007,Timer,timer_menten_prolif,0,0.05
628.809821873257,116.25000000000007,Timer,timer_menten_prolif,0,0.05
627.3024994039719,116.26000000000008,Timer,timer_menten_prolif,0,0.05
625.7987900157518,116.27000000000008,Timer,timer_menten_prolif,0,0.05
624.2986850496807,116.28000000000009,Timer,timer_menten_prolif,0,0.05
622.8021758675729,116.29000000000009,Timer,timer_menten_prolif,0,0.05
621.3092538519204,116.3000000000001,Timer,timer_menten_prolif,0,0.05
619.819910405846,116.3100000000001,Timer,timer_menten_prolif,0,0.05
618.3341369530533,116.3200000000001,Timer,timer_menten_prolif,0,0.05
616.8519249377784,116.33000000000011,Timer,timer_menten_prolif,0,0.05
615.3732658247393,116.34000000000012,Timer,timer_menten_prolif,0,0.05
