cells,time,name,model_name,ID,dur
613.8981510990897,116.35000000000012,Timer,timer_menten_prolif,0,0.05
612.4265722663679,116.36000000000013,Timer,timer_menten_prolif,0,0.05
610.9585208524505,116.37000000000013,Timer,timer_menten_prolif,0,0.05
609.493988403502,116.38000000000014,Timer,timer_menten_prolif,0,0.05
608.0329664859281,116.39000000000014,Timer,timer_menten_prolif,0,0.05
606.5754466863258,116.40000000000015,Timer,timer_menten_prolif,0,0.05
605.1214206114378,116.41000000000015,Timer,timer_menten_prolif,0,0.05
603.6708798881014,116.42000000000016,Timer,timer_menten_prolif,0,0.05
602.2238161632034,116.43000000000016,Timer,timer_menten_prolif,0,0.05
600.7802211036313,116.44000000000017,Timer,timer_menten_prolif,0,0.05
599.3400863962247,116.45000000000017,Timer,timer_menten_prolif,0,0.05
597.9034037477297,116.46000000000018,Timer,timer_menten_prolif,0,0.05
596.4701648847492,116.47000000000018,Timer,timer_menten_prolif,0,0.05
595.0403615536984,116.48000000000019,Timer,timer_menten_prolif,0,0.05
593.613985520755,116.4900000000002,Timer,timer_menten_prolif,0,0.05
592.1910285718131,116.5000000000002,Timer,timer_menten_prolif,0,0.05
590.7714825124374,116.5100000000002,Timer,timer_menten_prolif,0,0.05
589.3553391678133,116.52000000000021,Timer,timer_menten_prolif,0,0.05
587.9425903827039,116.53000000000021,Timer,timer_menten_prolif,0,0.05
586.5332280214006,116.54000000000022,Timer,timer_menten_prolif,0,0.05
585.1272439676775,116.55000000000022,Timer,timer_menten_prolif,0,0.05
583.724630124744,116.56000000000023,Timer,timer_menten_prolif,0,0.05
582.3253784152021,116.57000000000023,Timer,timer_menten_prolif,0,0.05
580.9294807809948,116.58000000000024,Timer,timer_menten_prolif,0,0.05
579.536929183363,116.59000000000024,Timer,timer_menten_prolif,0,0.05
578.147715602801,116.60000000000025,Timer,timer_menten_prolif,0,0.05
576.7618320390065,116.61000000000026,Timer,timer_menten_prolif,0,0.05
575.3792705108382,116.62000000000026,Timer,timer_menten_prolif,0,0.05
574.0000230562675,116.63000000000027,Timer,timer_menten_prolif,0,0.05
572.6240817323372,116.64000000000027,Timer,timer_menten_prolif,0,0.05
571.2514386151107,116.65000000000028,Timer,timer_menten_prolif,0,0.05
569.8820857996292,116.66000000000028,Timer,timer_menten_prolif,0,0.05
568.5160153998684,116.67000000000029,Timer,timer_menten_prolif,0,0.05
567.1532195486889,116.68000000000029,Timer,timer_menten_prolif,0,0.05
565.7936903977942,116.6900000000003,Timer,timer_menten_prolif,0,0.05
564.4374201176865,116.7000000000003,Timer,timer_menten_prolif,0,0.05
563.0844008976192,116.7100000000003,Timer,timer_menten_prolif,0,0.05
561.7346249455522,116.72000000000031,Timer,timer_menten_prolif,0,0.05
560.3880844881115,116.73000000000032,Timer,timer_menten_prolif,0,0.05
559.0447717705393,116.74000000000032,Timer,timer_menten_prolif,0,0.05
557.7046790566517,116.75000000000033,Timer,timer_menten_prolif,0,0.05
556.3677986287968,116.76000000000033,Timer,timer_menten_prolif,0,0.05
555.0341227878062,116.77000000000034,Timer,timer_menten_prolif,0,0.05
553.7036438529532,116.78000000000034,Timer,timer_menten_prolif,0,0.05
552.37635416191,116.79000000000035,Timer,timer_menten_prolif,0,0.05
551.0522460707007,116.80000000000035,Timer,timer_menten_prolif,0,0.05
549.7313119536603,116.81000000000036,Timer,timer_menten_prolif,0,0.05
548.4135442033883,116.82000000000036,Timer,timer_menten_prolif,0,0.05
547.0989352307076,116.83000000000037,Timer,timer_menten_prolif,0,0.05
545.7874774646209,116.84000000000037,Timer,timer_menten_prolif,0,0.05
544.4791633522643,116.85000000000038,Timer,timer_menten_prolif,0,0.05
543.1739853588676,116.86000000000038,Timer,timer_menten_prolif,0,0.05
541.8719359677098,116.87000000000039,Timer,timer_menten_prolif,0,0.05
540.5730076800745,116.8800000000004,Timer,timer_menten_prolif,0,0.05
539.2771930152093,116.8900000000004,Timer,timer_menten_prolif,0,0.05
537.9844845102815,116.9000000000004,Timer,timer_menten_prolif,0,0.05
536.6948747203362,116.91000000000041,Timer,timer_menten_prolif,0,0.05
535.4083562182518,116.92000000000041,Timer,timer_menten_prolif,0,0.05
534.1249215946997,116.93000000000042,Timer,timer_menten_prolif,0,0.05
532.8445634581009,116.94000000000042,Timer,timer_menten_prolif,0,0.05
531.5672744345821,116.95000000000043,Timer,timer_menten_prolif,0,0.05
530.2930471679364,116.96000000000043,Timer,timer_menten_prolif,0,0.05
529.0218743195791,116.97000000000044,Timer,timer_menten_prolif,0,0.05
527.7537485685046,116.98000000000044,Timer,timer_menten_prolif,0,0.05
526.4886626112478,116.99000000000045,Timer,timer_menten_prolif,0,0.05
525.2266091618391,117.00000000000045,Timer,timer_menten_prolif,0,0.05
523.9675809517643,117.01000000000046,Timer,timer_menten_prolif,0,0.05
522.7115707299212,117.02000000000046,Timer,timer_menten_prolif,0,0.05
521.4585712625801,117.03000000000047,Timer,timer_menten_prolif,0,0.05
520.2085753333415,117.04000000000048,Timer,timer_menten_prolif,0,0.05
518.9615757430932,117.05000000000048,Timer,timer_menten_prolif,0,0.05
517.7175653099719,117.06000000000049,Timer,timer_menten_prolif,0,0.05
516.4765368693187,117.07000000000049,Timer,timer_menten_prolif,0,0.05
515.2384832736416,117.0800000000005,Timer,timer_menten_prolif,0,0.05
514.0033973925712,117.0900000000005,Timer,timer_menten_prolif,0,0.05
512.7712721128212,117.1000000000005,Timer,timer_menten_prolif,0,0.05
511.5421003381475,117.11000000000051,Timer,timer_menten_prolif,0,0.05
510.3158749893083,117.12000000000052,Timer,timer_menten_prolif,0,0.05
509.092589004022,117.13000000000052,Timer,timer_menten_prolif,0,0.05
507.872235336927,117.14000000000053,Timer,timer_menten_prolif,0,0.05
506.6548069595418,117.15000000000053,Timer,timer_menten_prolif,0,0.05
505.4402968602251,117.16000000000054,Timer,timer_menten_prolif,0,0.05
504.2286980441339,117.17000000000054,Timer,timer_menten_prolif,0,0.05
503.0200035331849,117.18000000000055,Timer,timer_menten_prolif,0,0.05
501.8142063660131,117.19000000000055,Timer,timer_menten_prolif,0,0.05
500.61129959793374,117.20000000000056,Timer,timer_menten_prolif,0,0.05
499.41127630090057,117.21000000000056,Timer,timer_menten_prolif,0,0.05
498.21412956346677,117.22000000000057,Timer,timer_menten_prolif,0,0.05
497.0198524907448,117.23000000000057,Timer,timer_menten_prolif,0,0.05
495.8284382043689,117.24000000000058,Timer,timer_menten_prolif,0,0.05
494.6398798424523,117.25000000000058,Timer,timer_menten_prolif,0,0.05
493.4541705595498,117.26000000000059,Timer,timer_menten_prolif,0,0.05
492.2713035266193,117.27000000000059,Timer,timer_menten_prolif,0,0.05
491.0912719309799,117.2800000000006,Timer,timer_menten_prolif,0,0.05
489.9140689762752,117.2900000000006,Timer,timer_menten_prolif,0,0.05
488.7396878824328,117.30000000000061,Timer,timer_menten_prolif,0,0.05
487.56812188562697,117.31000000000061,Timer,timer_menten_prolif,0,0.05
486.3993642382377,117.32000000000062,Timer,timer_menten_prolif,0,0.05
485.2334082088131,117.33000000000062,Timer,timer_menten_prolif,0,0.05
484.0702470820323,117.34000000000063,Timer,timer_menten_prolif,0,0.05
482.9098741586618,117.35000000000063,Timer,timer_menten_prolif,0,0.05
481.75228275552354,117.36000000000064,Timer,timer_menten_prolif,0,0.05
480.597466205452,117.37000000000064,Timer,timer_menten_prolif,0,0.05
479.4454178572586,117.38000000000065,Timer,timer_menten_prolif,0,0.05
478.2961310756894,117.39000000000065,Timer,timer_menten_prolif,0,0.05
477.1495992413925,117.40000000000066,Timer,timer_menten_prolif,0,0.05
476.0058157508758,117.41000000000066,Timer,timer_menten_prolif,0,0.05
474.8647740164723,117.42000000000067,Timer,timer_menten_prolif,0,0.05
473.7264674662972,117.43000000000067,Timer,timer_menten_prolif,0,0.05
472.5908895442162,117.44000000000068,Timer,timer_menten_prolif,0,0.05
471.45803370980434,117.45000000000068,Timer,timer_menten_prolif,0,0.05
470.32789343830973,117.46000000000069,Timer,timer_menten_prolif,0,0.05
469.2004622206129,117.4700000000007,Timer,timer_menten_prolif,0,0.05
468.0757335631949,117.4800000000007,Timer,timer_menten_prolif,0,0.05
466.9537009880958,117.4900000000007,Timer,timer_menten_prolif,0,0.05
465.8343580328785,117.50000000000071,Timer,timer_menten_prolif,0,0.05
464.71769825059346,117.51000000000072,Timer,timer_menten_prolif,0,0.05
463.6037152097364,117.52000000000072,Timer,timer_menten_prolif,0,0.05
462.49240249421814,117.53000000000073,Timer,timer_menten_prolif,0,0.05
461.3837537033237,117.54000000000073,Timer,timer_menten_prolif,0,0.05
460.27776245167684,117.55000000000074,Timer,timer_menten_prolif,0,0.05
459.1744223692004,117.56000000000074,Timer,timer_menten_prolif,0,0.05
458.0737271010848,117.57000000000075,Timer,timer_menten_prolif,0,0.05
456.97567030774786,117.58000000000075,Timer,timer_menten_prolif,0,0.05
455.8802456648001,117.59000000000076,Timer,timer_menten_prolif,0,0.05
454.78744686300564,117.60000000000076,Timer,timer_menten_prolif,0,0.05
453.69726760824994,117.61000000000077,Timer,timer_menten_prolif,0,0.05
452.60970162150056,117.62000000000077,Timer,timer_menten_prolif,0,0.05
451.52474263877343,117.63000000000078,Timer,timer_menten_prolif,0,0.05
450.44238441109337,117.64000000000078,Timer,timer_menten_prolif,0,0.05
449.3626207044622,117.65000000000079,Timer,timer_menten_prolif,0,0.05
448.28544529982037,117.66000000000079,Timer,timer_menten_prolif,0,0.05
447.2108519930118,117.6700000000008,Timer,timer_menten_prolif,0,0.05
446.1388345947481,117.6800000000008,Timer,timer_menten_prolif,0,0.05
445.06938693057464,117.69000000000081,Timer,timer_menten_prolif,0,0.05
444.0025028408335,117.70000000000081,Timer,timer_menten_prolif,0,0.05
442.9381761806261,117.71000000000082,Timer,timer_menten_prolif,0,0.05
441.8764008197792,117.72000000000082,Timer,timer_menten_prolif,0,0.05
440.81717064280866,117.73000000000083,Timer,timer_menten_prolif,0,0.05
439.76047954889304,117.74000000000083,Timer,timer_menten_prolif,0,0.05
438.70632145183043,117.75000000000084,Timer,timer_menten_prolif,0,0.05
437.65469028000115,117.76000000000084,Timer,timer_menten_prolif,0,0.05
436.60557997633407,117.77000000000085,Timer,timer_menten_prolif,0,0.05
435.5589844982725,117.78000000000085,Timer,timer_menten_prolif,0,0.05
434.5148978177476,117.79000000000086,Timer,timer_menten_prolif,0,0.05
433.4733139211394,117.80000000000086,Timer,timer_menten_prolif,0,0.05
432.4342268092337,117.81000000000087,Timer,timer_menten_prolif,0,0.05
431.39763049719227,117.82000000000087,Timer,timer_menten_prolif,0,0.05
430.3635190145179,117.83000000000088,Timer,timer_menten_prolif,0,0.05
429.3318864050279,117.84000000000088,Timer,timer_menten_prolif,0,0.05
428.3027267268178,117.85000000000089,Timer,timer_menten_prolif,0,0.05
427.27603405221714,117.8600000000009,Timer,timer_menten_prolif,0,0.05
426.25180246775994,117.8700000000009,Timer,timer_menten_prolif,0,0.05
425.23002607415003,117.8800000000009,Timer,timer_menten_prolif,0,0.05
424.21069898623534,117.89000000000091,Timer,timer_menten_prolif,0,0.05
423.19381533297167,117.90000000000092,Timer,timer_menten_prolif,0,0.05
422.17936925738036,117.91000000000092,Timer,timer_menten_prolif,0,0.05
421.1673549165174,117.92000000000093,Timer,timer_menten_prolif,0,0.05
420.1577664814399,117.93000000000093,Timer,timer_menten_prolif,0,0.05
419.1505981371795,117.94000000000094,Timer,timer_menten_prolif,0,0.05
418.1458440827124,117.95000000000094,Timer,timer_menten_prolif,0,0.05
417.1434985309083,117.96000000000095,Timer,timer_menten_prolif,0,0.05
416.1435557085049,117.97000000000095,Timer,timer_menten_prolif,0,0.05
415.14600985607336,117.98000000000096,Timer,timer_menten_prolif,0,0.05
414.15085522798506,117.99000000000096,Timer,timer_menten_prolif,0,0.05
413.1580860923945,118.00000000000097,Timer,timer_menten_prolif,0,0.05
412.1676967311983,118.01000000000097,Timer,timer_menten_prolif,0,0.05
411.17968143998735,118.02000000000098,Timer,timer_menten_prolif,0,0.05
410.19403452802237,118.03000000000098,Timer,timer_menten_prolif,0,0.05
409.2107503182004,118.04000000000099,Timer,timer_menten_prolif,0,0.05
408.2298231470219,118.05000000000099,Timer,timer_menten_prolif,0,0.05
407.2512473645765,118.060000000001,Timer,timer_menten_prolif,0,0.05
406.2750173344928,118.070000000001,Timer,timer_menten_prolif,0,0.05
405.30112743390123,118.08000000000101,Timer,timer_menten_prolif,0,0.05
404.3295720534065,118.09000000000101,Timer,timer_menten_prolif,0,0.05
403.3603455970548,118.10000000000102,Timer,timer_menten_prolif,0,0.05
402.3934424823028,118.11000000000102,Timer,timer_menten_prolif,0,0.05
401.4288571400041,118.12000000000103,Timer,timer_menten_prolif,0,0.05
400.46658401435354,118.13000000000103,Timer,timer_menten_prolif,0,0.05
399.5066175628564,118.14000000000104,Timer,timer_menten_prolif,0,0.05
398.54895225629974,118.15000000000104,Timer,timer_menten_prolif,0,0.05
397.59358257872043,118.16000000000105,Timer,timer_menten_prolif,0,0.05
396.6405030273754,118.17000000000105,Timer,timer_menten_prolif,0,0.05
395.6897081127281,118.18000000000106,Timer,timer_menten_prolif,0,0.05
394.74119235838873,118.19000000000106,Timer,timer_menten_prolif,0,0.05
393.79495030108956,118.20000000000107,Timer,timer_menten_prolif,0,0.05
392.85097649065494,118.21000000000107,Timer,timer_menten_prolif,0,0.05
391.90926548996936,118.22000000000108,Timer,timer_menten_prolif,0,0.05
390.9698118740277,118.23000000000108,Timer,timer_menten_prolif,0,0.05
390.0326102342249,118.24000000000109,Timer,timer_menten_prolif,0,0.05
389.0976551705378,118.2500000000011,Timer,timer_menten_prolif,0,0.05
388.1649412980049,118.2600000000011,Timer,timer_menten_prolif,0,0.05
387.23446324447104,118.2700000000011,Timer,timer_menten_prolif,0,0.05
386.30621565058743,118.28000000000111,Timer,timer_menten_prolif,0,0.05
385.38019316974976,118.29000000000111,Timer,timer_menten_prolif,0,0.05
384.4563904680865,118.30000000000112,Timer,timer_menten_prolif,0,0.05
383.5348022246001,118.31000000000112,Timer,timer_menten_prolif,0,0.05
382.6154231310918,118.32000000000113,Timer,timer_menten_prolif,0,0.05
381.6982478921617,118.33000000000114,Timer,timer_menten_prolif,0,0.05
380.7832712252089,118.34000000000114,Timer,timer_menten_prolif,0,0.05
379.870487860431,118.35000000000115,Timer,timer_menten_prolif,0,0.05
378.959892540664,118.36000000000115,Timer,timer_menten_prolif,0,0.05
378.0514800197949,118.37000000000116,Timer,timer_menten_prolif,0,0.05
377.14524506511304,118.38000000000116,Timer,timer_menten_prolif,0,0.05
376.2411824569615,118.39000000000117,Timer,timer_menten_prolif,0,0.05
375.33928698837053,118.40000000000117,Timer,timer_menten_prolif,0,0.05
374.4395534650573,118.41000000000118,Timer,timer_menten_prolif,0,0.05
373.5419767054255,118.42000000000118,Timer,timer_menten_prolif,0,0.05
372.6465515405663,118.43000000000119,Timer,timer_menten_prolif,0,0.05
371.75327281248576,118.44000000000119,Timer,timer_menten_prolif,0,0.05
370.8621353738509,118.4500000000012,Timer,timer_menten_prolif,0,0.05
369.9731340918627,118.4600000000012,Timer,timer_menten_prolif,0,0.05
369.086263846219,118.4700000000012,Timer,timer_menten_prolif,0,0.05
368.20151952908896,118.48000000000121,Timer,timer_menten_prolif,0,0.05
367.31889604511105,118.49000000000122,Timer,timer_menten_prolif,0,0.05
366.43838831139465,118.50000000000122,Timer,timer_menten_prolif,0,0.05
365.5599912571996,118.51000000000123,Timer,timer_menten_prolif,0,0.05
364.68369982078684,118.52000000000123,Timer,timer_menten_prolif,0,0.05
363.80950895408347,118.53000000000124,Timer,timer_menten_prolif,0,0.05
362.93741362199495,118.54000000000124,Timer,timer_menten_prolif,0,0.05
362.0674088016749,118.55000000000125,Timer,timer_menten_prolif,0,0.05
361.19948948252505,118.56000000000125,Timer,timer_menten_prolif,0,0.05
360.33365066619507,118.57000000000126,Timer,timer_menten_prolif,0,0.05
359.46988736658284,118.58000000000126,Timer,timer_menten_prolif,0,0.05
358.6081946080484,118.59000000000127,Timer,timer_menten_prolif,0,0.05
357.7485674251575,118.60000000000127,Timer,timer_menten_prolif,0,0.05
356.8910008665854,118.61000000000128,Timer,timer_menten_prolif,0,0.05
356.03548999306497,118.62000000000128,Timer,timer_menten_prolif,0,0.05
355.18202987735856,118.63000000000129,Timer,timer_menten_prolif,0,0.05
354.33061560425836,118.6400000000013,Timer,timer_menten_prolif,0,0.05
353.4812422705862,118.6500000000013,Timer,timer_menten_prolif,0,0.05
352.6339049848852,118.6600000000013,Timer,timer_menten_prolif,0,0.05
351.7885988643803,118.67000000000131,Timer,timer_menten_prolif,0,0.05
350.9453190394804,118.68000000000131,Timer,timer_menten_prolif,0,0.05
350.1040606531142,118.69000000000132,Timer,timer_menten_prolif,0,0.05
349.2648188600258,118.70000000000132,Timer,timer_menten_prolif,0,0.05
348.4275888267746,118.71000000000133,Timer,timer_menten_prolif,0,0.05
347.5923657317352,118.72000000000133,Timer,timer_menten_prolif,0,0.05
346.75914476509774,118.73000000000134,Timer,timer_menten_prolif,0,0.05
345.92792112714403,118.74000000000134,Timer,timer_menten_prolif,0,0.05
345.0986900280012,118.75000000000135,Timer,timer_menten_prolif,0,0.05
344.2714466914078,118.76000000000136,Timer,timer_menten_prolif,0,0.05
343.446186352733,118.77000000000136,Timer,timer_menten_prolif,0,0.05
342.62290425895105,118.78000000000137,Timer,timer_menten_prolif,0,0.05
341.8015956686407,118.79000000000137,Timer,timer_menten_prolif,0,0.05
340.9822558519853,118.80000000000138,Timer,timer_menten_prolif,0,0.05
340.16488009047515,118.81000000000138,Timer,timer_menten_prolif,0,0.05
339.3494636739756,118.82000000000139,Timer,timer_menten_prolif,0,0.05
338.5360019050697,118.83000000000139,Timer,timer_menten_prolif,0,0.05
337.7244900984182,118.8400000000014,Timer,timer_menten_prolif,0,0.05
336.91492358007974,118.8500000000014,Timer,timer_menten_prolif,0,0.05
336.10729768751054,118.8600000000014,Timer,timer_menten_prolif,0,0.05
335.3016077695646,118.87000000000141,Timer,timer_menten_prolif,0,0.05
334.4978491864938,118.88000000000142,Timer,timer_menten_prolif,0,0.05
333.6960173082849,118.89000000000142,Timer,timer_menten_prolif,0,0.05
332.89610751442217,118.90000000000143,Timer,timer_menten_prolif,0,0.05
332.0981151975201,118.91000000000143,Timer,timer_menten_prolif,0,0.05
331.30203576141287,118.92000000000144,Timer,timer_menten_prolif,0,0.05
330.50786462112967,118.93000000000144,Timer,timer_menten_prolif,0,0.05
329.71559720289406,118.94000000000145,Timer,timer_menten_prolif,0,0.05
328.92522894412394,118.95000000000145,Timer,timer_menten_prolif,0,0.05
328.1367552931448,118.96000000000146,Timer,timer_menten_prolif,0,0.05
327.3501717063606,118.97000000000146,Timer,timer_menten_prolif,0,0.05
326.565473652444,118.98000000000147,Timer,timer_menten_prolif,0,0.05
325.78265661171855,118.99000000000147,Timer,timer_menten_prolif,0,0.05
325.0017160755025,119.00000000000148,Timer,timer_menten_prolif,0,0.05
324.2226475461091,119.01000000000148,Timer,timer_menten_prolif,0,0.05
323.4454465368467,119.02000000000149,Timer,timer_menten_prolif,0,0.05
322.6701085720184,119.0300000000015,Timer,timer_menten_prolif,0,0.05
321.89662918531826,119.0400000000015,Timer,timer_menten_prolif,0,0.05
321.12500391960214,119.0500000000015,Timer,timer_menten_prolif,0,0.05
320.3552283303917,119.06000000000151,Timer,timer_menten_prolif,0,0.05
319.5872979840325,119.07000000000151,Timer,timer_menten_prolif,0,0.05
318.8212084576687,119.08000000000152,Timer,timer_menten_prolif,0,0.05
318.05695533924364,119.09000000000152,Timer,timer_menten_prolif,0,0.05
317.2945342274993,119.10000000000153,Timer,timer_menten_prolif,0,0.05
316.53394073169943,119.11000000000153,Timer,timer_menten_prolif,0,0.05
315.775170468901,119.12000000000154,Timer,timer_menten_prolif,0,0.05
315.01821906799614,119.13000000000154,Timer,timer_menten_prolif,0,0.05
314.2630821691156,119.14000000000155,Timer,timer_menten_prolif,0,0.05
313.5097554229966,119.15000000000155,Timer,timer_menten_prolif,0,0.05
312.7582344909827,119.16000000000156,Timer,timer_menten_prolif,0,0.05
312.00851504502396,119.17000000000156,Timer,timer_menten_prolif,0,0.05
311.2605927676765,119.18000000000157,Timer,timer_menten_prolif,0,0.05
310.51446335055556,119.19000000000158,Timer,timer_menten_prolif,0,0.05
309.77012249411416,119.20000000000158,Timer,timer_menten_prolif,0,0.05
309.02756591102377,119.21000000000159,Timer,timer_menten_prolif,0,0.05
308.2867893243967,119.22000000000159,Timer,timer_menten_prolif,0,0.05
307.5477884677628,119.2300000000016,Timer,timer_menten_prolif,0,0.05
306.81055908506886,119.2400000000016,Timer,timer_menten_prolif,0,0.05
306.075096930679,119.2500000000016,Timer,timer_menten_prolif,0,0.05
305.341397769107,119.26000000000161,Timer,timer_menten_prolif,0,0.05
304.60945737238467,119.27000000000162,Timer,timer_menten_prolif,0,0.05
303.8792715239599,119.28000000000162,Timer,timer_menten_prolif,0,0.05
303.15083601812285,119.29000000000163,Timer,timer_menten_prolif,0,0.05
302.42414665939486,119.30000000000163,Timer,timer_menten_prolif,0,0.05
301.69919926252885,119.31000000000164,Timer,timer_menten_prolif,0,0.05
300.9759896525091,119.32000000000164,Timer,timer_menten_prolif,0,0.05
300.2545136645514,119.33000000000165,Timer,timer_menten_prolif,0,0.05
299.534767145183,119.34000000000165,Timer,timer_menten_prolif,0,0.05
298.8167459402994,119.35000000000166,Timer,timer_menten_prolif,0,0.05
298.1004459189088,119.36000000000166,Timer,timer_menten_prolif,0,0.05
297.38586295502796,119.37000000000167,Timer,timer_menten_prolif,0,0.05
296.67299293283503,119.38000000000167,Timer,timer_menten_prolif,0,0.05
295.9618317466452,119.39000000000168,Timer,timer_menten_prolif,0,0.05
295.25237530088646,119.40000000000168,Timer,timer_menten_prolif,0,0.05
294.54461950931,119.41000000000169,Timer,timer_menten_prolif,0,0.05
293.8385602882661,119.42000000000169,Timer,timer_menten_prolif,0,0.05
293.13419356878137,119.4300000000017,Timer,timer_menten_prolif,0,0.05
292.431515293677,119.4400000000017,Timer,timer_menten_prolif,0,0.05
291.73052141564676,119.45000000000171,Timer,timer_menten_prolif,0,0.05
291.0312078972291,119.46000000000171,Timer,timer_menten_prolif,0,0.05
290.3335707107799,119.47000000000172,Timer,timer_menten_prolif,0,0.05
289.6376058384452,119.48000000000172,Timer,timer_menten_prolif,0,0.05
288.9433092721332,119.49000000000173,Timer,timer_menten_prolif,0,0.05
288.2506770134874,119.50000000000173,Timer,timer_menten_prolif,0,0.05
287.5597050738585,119.51000000000174,Timer,timer_menten_prolif,0,0.05
286.8703894742773,119.52000000000174,Timer,timer_menten_prolif,0,0.05
286.1827262454274,119.53000000000175,Timer,timer_menten_prolif,0,0.05
285.49671142761724,119.54000000000175,Timer,timer_menten_prolif,0,0.05
284.8123410707529,119.55000000000176,Timer,timer_menten_prolif,0,0.05
284.1296112343108,119.56000000000176,Timer,timer_menten_prolif,0,0.05
283.4485179873096,119.57000000000177,Timer,timer_menten_prolif,0,0.05
282.7690574082835,119.58000000000177,Timer,timer_menten_prolif,0,0.05
282.09122558525434,119.59000000000178,Timer,timer_menten_prolif,0,0.05
281.415018615704,119.60000000000178,Timer,timer_menten_prolif,0,0.05
280.74043260654736,119.61000000000179,Timer,timer_menten_prolif,0,0.05
280.0674636741045,119.6200000000018,Timer,timer_menten_prolif,0,0.05
279.39610794407315,119.6300000000018,Timer,timer_menten_prolif,0,0.05
278.72636155150144,119.6400000000018,Timer,timer_menten_prolif,0,0.05
278.0582206366339,119.65000000000181,Timer,timer_menten_prolif,0,0.05
277.3916813449274,119.66000000000182,Timer,timer_menten_prolif,0,0.05
276.72673983732165,119.67000000000182,Timer,timer_menten_prolif,0,0.05
276.06339228399577,119.68000000000183,Timer,timer_menten_prolif,0,0.05
275.4016348642135,119.69000000000183,Timer,timer_menten_prolif,0,0.05
274.7414637662922,119.70000000000184,Timer,timer_menten_prolif,0,0.05
274.0828751875723,119.71000000000184,Timer,timer_menten_prolif,0,0.05
273.42586533438634,119.72000000000185,Timer,timer_menten_prolif,0,0.05
272.7704304220285,119.73000000000185,Timer,timer_menten_prolif,0,0.05
272.1165666747228,119.74000000000186,Timer,timer_menten_prolif,0,0.05
271.46427032559336,119.75000000000186,Timer,timer_menten_prolif,0,0.05
270.81353761663297,119.76000000000187,Timer,timer_menten_prolif,0,0.05
270.1643647986724,119.77000000000187,Timer,timer_menten_prolif,0,0.05
269.51674813134935,119.78000000000188,Timer,timer_menten_prolif,0,0.05
268.870683883078,119.79000000000188,Timer,timer_menten_prolif,0,0.05
268.226168331018,119.80000000000189,Timer,timer_menten_prolif,0,0.05
267.5831977610434,119.81000000000189,Timer,timer_menten_prolif,0,0.05
266.94176846771194,119.8200000000019,Timer,timer_menten_prolif,0,0.05
