cells,time,name,model_name,ID,dur
266.3018767542347,119.8300000000019,Timer,timer_menten_prolif,0,0.05
265.6635189324444,119.84000000000191,Timer,timer_menten_prolif,0,0.05
265.02669132276526,119.85000000000191,Timer,timer_menten_prolif,0,0.05
264.3913902541818,119.86000000000192,Timer,timer_menten_prolif,0,0.05
263.75761206420816,119.87000000000192,Timer,timer_menten_prolif,0,0.05
263.12535310012976,119.88000000000193,Timer,timer_menten_prolif,0,0.05
262.49460973585064,119.89000000000193,Timer,timer_menten_prolif,0,0.05
261.8653783440879,119.90000000000194,Timer,timer_menten_prolif,0,0.05
261.2376553005819,119.91000000000194,Timer,timer_menten_prolif,0,0.05
260.6114369897381,119.92000000000195,Timer,timer_menten_prolif,0,0.05
259.98671980460364,119.93000000000195,Timer,timer_menten_prolif,0,0.05
259.3635001468446,119.94000000000196,Timer,timer_menten_prolif,0,0.05
258.7417744267227,119.95000000000196,Timer,timer_menten_prolif,0,0.05
258.121539063072,119.96000000000197,Timer,timer_menten_prolif,0,0.05
257.50279048327604,119.97000000000197,Timer,timer_menten_prolif,0,0.05
256.8855251232443,119.98000000000198,Timer,timer_menten_prolif,0,0.05
256.2697394273896,119.99000000000198,Timer,timer_menten_prolif,0,0.05
255.65542984860446,120.00000000000199,Timer,timer_menten_prolif,0,0.05
0.0,0.0,Mixed,timer_il2_menten,0,0.05
2.387653912205944e-07,0.01,Mixed,timer_il2_menten,0,0.05
3.7159907857374104e-06,0.02,Mixed,timer_il2_menten,0,0.05
1.8502819081720364e-05,0.03,Mixed,timer_il2_menten,0,0.05
5.752073821260027e-05,0.04,Mixed,timer_il2_menten,0,0.05
0.00013814061922243106,0.05,Mixed,timer_il2_menten,0,0.05
0.0002817918279251203,0.06,Mixed,timer_il2_menten,0,0.05
0.000513563038433882,0.07,Mixed,timer_il2_menten,0,0.05
0.000861850594522708,0.08,Mixed,timer_il2_menten,0,0.05
0.0013580484660211732,0.09,Mixed,timer_il2_menten,0,0.05
0.002036217619044864,0.1,Mixed,timer_il2_menten,0,0.05
0.00293278219976637,0.11,Mixed,timer_il2_menten,0,0.05
0.004086252445321779,0.12,Mixed,timer_il2_menten,0,0.05
0.005536974730567962,0.13,Mixed,timer_il2_menten,0,0.05
0.007326903096883221,0.14,Mixed,timer_il2_menten,0,0.05
0.009499393745126275,0.15,Mixed,timer_il2_menten,0,0.05
0.012099029693711733,0.16,Mixed,timer_il2_menten,0,0.05
0.015171472536804292,0.17,Mixed,timer_il2_menten,0,0.05
0.018763345103364394,0.18,Mixed,timer_il2_menten,0,0.05
0.022922156833687216,0.19,Mixed,timer_il2_menten,0,0.05
0.027696244022123177,0.2,Mixed,timer_il2_menten,0,0.05
0.033134732697660395,0.21,Mixed,timer_il2_menten,0,0.05
0.039287517653230644,0.22,Mixed,timer_il2_menten,0,0.05
0.04620525079033589,0.23,Mixed,timer_il2_menten,0,0.05
0.05393933056726928,0.24,Mixed,timer_il2_menten,0,0.05
0.06254189207577518,0.25,Mixed,timer_il2_menten,0,0.05
0.07206578446020995,0.26,Mixed,timer_il2_menten,0,0.05
0.08256453888908133,0.27,Mixed,timer_il2_menten,0,0.05
0.09409232514439127,0.28,Mixed,timer_il2_menten,0,0.05
0.10670389635035808,0.29,Mixed,timer_il2_menten,0,0.05
0.12045452420446762,0.3,Mixed,timer_il2_menten,0,0.05
0.13539992557589423,0.31,Mixed,timer_il2_menten,0,0.05
0.15159618212069068,0.32,Mixed,timer_il2_menten,0,0.05
0.16909966021086734,0.33,Mixed,timer_il2_menten,0,0.05
0.18796692341416776,0.34,Mixed,timer_il2_menten,0,0.05
0.20825465076247035,0.35000000000000003,Mixed,timer_il2_menten,0,0.05
0.2300195664775465,0.36,Mixed,timer_il2_menten,0,0.05
0.2533183594343519,0.37,Mixed,timer_il2_menten,0,0.05
0.27820761809739925,0.38,Mixed,timer_il2_menten,0,0.05
0.30474376161267014,0.39,Mixed,timer_il2_menten,0,0.05
0.3329829949820793,0.4,Mixed,timer_il2_menten,0,0.05
0.36298124997161313,0.41000000000000003,Mixed,timer_il2_menten,0,0.05
0.39479414968023074,0.42,Mixed,timer_il2_menten,0,0.05
0.42847696816774944,0.43,Mixed,timer_il2_menten,0,0.05
0.46408460058737,0.44,Mixed,timer_il2_menten,0,0.05
0.5016715422246003,0.45,Mixed,timer_il2_menten,0,0.05
0.5412918596416979,0.46,Mixed,timer_il2_menten,0,0.05
0.5829991772839805,0.47000000000000003,Mixed,timer_il2_menten,0,0.05
0.6268466801275205,0.48,Mixed,timer_il2_menten,0,0.05
0.6728871044898678,0.49,Mixed,timer_il2_menten,0,0.05
0.7211727057930053,0.5,Mixed,timer_il2_menten,0,0.05
0.7717552898318357,0.51,Mixed,timer_il2_menten,0,0.05
0.8246861978534802,0.52,Mixed,timer_il2_menten,0,0.05
0.8800163165546099,0.53,Mixed,timer_il2_menten,0,0.05
0.9377960855214166,0.54,Mixed,timer_il2_menten,0,0.05
0.9980755032452695,0.55,Mixed,timer_il2_menten,0,0.05
1.0609041412374367,0.56,Mixed,timer_il2_menten,0,0.05
1.1263311495104558,0.5700000000000001,Mixed,timer_il2_menten,0,0.05
1.1944052749072522,0.58,Mixed,timer_il2_menten,0,0.05
1.2651748733675097,0.59,Mixed,timer_il2_menten,0,0.05
1.33868792680273,0.6,Mixed,timer_il2_menten,0,0.05
1.414992058376277,0.61,Mixed,timer_il2_menten,0,0.05
1.4941345500435923,0.62,Mixed,timer_il2_menten,0,0.05
1.5761623654450025,0.63,Mixed,timer_il2_menten,0,0.05
1.6611221658357873,0.64,Mixed,timer_il2_menten,0,0.05
1.7490603224955286,0.65,Mixed,timer_il2_menten,0,0.05
1.840022948512313,0.66,Mixed,timer_il2_menten,0,0.05
1.934055916802197,0.67,Mixed,timer_il2_menten,0,0.05
2.0312048764148445,0.68,Mixed,timer_il2_menten,0,0.05
2.1315152803454156,0.6900000000000001,Mixed,timer_il2_menten,0,0.05
2.235032407972481,0.7000000000000001,Mixed,timer_il2_menten,0,0.05
2.3418013837963803,0.71,Mixed,timer_il2_menten,0,0.05
2.4518672034827067,0.72,Mixed,timer_il2_menten,0,0.05
2.5652747589617295,0.73,Mixed,timer_il2_menten,0,0.05
2.682068859273679,0.74,Mixed,timer_il2_menten,0,0.05
2.8022942547210166,0.75,Mixed,timer_il2_menten,0,0.05
2.92599566394765,0.76,Mixed,timer_il2_menten,0,0.05
3.0532177973619765,0.77,Mixed,timer_il2_menten,0,0.05
3.1840053813042357,0.78,Mixed,timer_il2_menten,0,0.05
3.318403184978754,0.79,Mixed,timer_il2_menten,0,0.05
3.456456045330735,0.8,Mixed,timer_il2_menten,0,0.05
3.5982088908179968,0.81,Mixed,timer_il2_menten,0,0.05
3.7437067692133237,0.8200000000000001,Mixed,timer_il2_menten,0,0.05
3.8929948732489312,0.8300000000000001,Mixed,timer_il2_menten,0,0.05
4.046118564986732,0.84,Mixed,timer_il2_menten,0,0.05
4.203123403319246,0.85,Mixed,timer_il2_menten,0,0.05
4.364055170581826,0.86,Mixed,timer_il2_menten,0,0.05
4.528959898349978,0.87,Mixed,timer_il2_menten,0,0.05
4.697883892740019,0.88,Mixed,timer_il2_menten,0,0.05
4.8708737628443295,0.89,Mixed,timer_il2_menten,0,0.05
5.047976447026377,0.9,Mixed,timer_il2_menten,0,0.05
5.22923923857172,0.91,Mixed,timer_il2_menten,0,0.05
5.414709812824105,0.92,Mixed,timer_il2_menten,0,0.05
5.604436254836516,0.93,Mixed,timer_il2_menten,0,0.05
5.798467085911781,0.9400000000000001,Mixed,timer_il2_menten,0,0.05
5.996851289620192,0.9500000000000001,Mixed,timer_il2_menten,0,0.05
6.199638339842249,0.96,Mixed,timer_il2_menten,0,0.05
6.406878227779217,0.97,Mixed,timer_il2_menten,0,0.05
6.618621488829996,0.98,Mixed,timer_il2_menten,0,0.05
6.834919229604723,0.99,Mixed,timer_il2_menten,0,0.05
7.055823155612419,1.0,Mixed,timer_il2_menten,0,0.05
7.281385598417295,1.01,Mixed,timer_il2_menten,0,0.05
7.511659542403789,1.02,Mixed,timer_il2_menten,0,0.05
7.746698652471817,1.03,Mixed,timer_il2_menten,0,0.05
7.986557301553652,1.04,Mixed,timer_il2_menten,0,0.05
8.231290597927563,1.05,Mixed,timer_il2_menten,0,0.05
8.480954412624072,1.06,Mixed,timer_il2_menten,0,0.05
8.735605407033583,1.07,Mixed,timer_il2_menten,0,0.05
8.995301060449268,1.08,Mixed,timer_il2_menten,0,0.05
9.260099697795654,1.09,Mixed,timer_il2_menten,0,0.05
9.53006051728762,1.1,Mixed,timer_il2_menten,0,0.05
9.805243618057387,1.11,Mixed,timer_il2_menten,0,0.05
10.08571002797069,1.12,Mixed,timer_il2_menten,0,0.05
10.371521731538522,1.1300000000000001,Mixed,timer_il2_menten,0,0.05
10.66274169787026,1.1400000000000001,Mixed,timer_il2_menten,0,0.05
10.95943390844251,1.1500000000000001,Mixed,timer_il2_menten,0,0.05
11.261663385151316,1.16,Mixed,timer_il2_menten,0,0.05
11.56949621864154,1.17,Mixed,timer_il2_menten,0,0.05
11.882999597107515,1.18,Mixed,timer_il2_menten,0,0.05
12.202241833610966,1.19,Mixed,timer_il2_menten,0,0.05
12.52729239469641,1.2,Mixed,timer_il2_menten,0,0.05
12.858221929002728,1.21,Mixed,timer_il2_menten,0,0.05
13.195102296760897,1.22,Mixed,timer_il2_menten,0,0.05
13.538006597340871,1.23,Mixed,timer_il2_menten,0,0.05
13.887009198212144,1.24,Mixed,timer_il2_menten,0,0.05
14.242185763943557,1.25,Mixed,timer_il2_menten,0,0.05
14.603613286292887,1.26,Mixed,timer_il2_menten,0,0.05
14.97137011234456,1.27,Mixed,timer_il2_menten,0,0.05
15.345535973743159,1.28,Mixed,timer_il2_menten,0,0.05
15.726192016230128,1.29,Mixed,timer_il2_menten,0,0.05
16.113420830651748,1.3,Mixed,timer_il2_menten,0,0.05
16.507306481816332,1.31,Mixed,timer_il2_menten,0,0.05
16.907934537907334,1.32,Mixed,timer_il2_menten,0,0.05
17.31539210083349,1.33,Mixed,timer_il2_menten,0,0.05
17.729767837637187,1.34,Mixed,timer_il2_menten,0,0.05
18.1511520107823,1.35,Mixed,timer_il2_menten,0,0.05
18.579636507755158,1.36,Mixed,timer_il2_menten,0,0.05
19.01531487232176,1.37,Mixed,timer_il2_menten,0,0.05
19.458282336404118,1.3800000000000001,Mixed,timer_il2_menten,0,0.05
19.908635852049887,1.3900000000000001,Mixed,timer_il2_menten,0,0.05
20.36647412121297,1.4000000000000001,Mixed,timer_il2_menten,0,0.05
20.83189762807553,1.41,Mixed,timer_il2_menten,0,0.05
21.305008671602444,1.42,Mixed,timer_il2_menten,0,0.05
21.785911399302204,1.43,Mixed,timer_il2_menten,0,0.05
22.274711837420938,1.44,Mixed,timer_il2_menten,0,0.05
22.77151792436804,1.45,Mixed,timer_il2_menten,0,0.05
23.276439543354506,1.46,Mixed,timer_il2_menten,0,0.05
23.789588561168113,1.47,Mixed,timer_il2_menten,0,0.05
24.311078852767725,1.48,Mixed,timer_il2_menten,0,0.05
24.841026341966202,1.49,Mixed,timer_il2_menten,0,0.05
25.379549033346024,1.5,Mixed,timer_il2_menten,0,0.05
25.92676705032419,1.51,Mixed,timer_il2_menten,0,0.05
26.482802666148807,1.52,Mixed,timer_il2_menten,0,0.05
27.047780338955278,1.53,Mixed,timer_il2_menten,0,0.05
27.621826747086935,1.54,Mixed,timer_il2_menten,0,0.05
28.205070826522654,1.55,Mixed,timer_il2_menten,0,0.05
28.797643821992402,1.56,Mixed,timer_il2_menten,0,0.05
29.399679301747152,1.57,Mixed,timer_il2_menten,0,0.05
30.01131319684832,1.58,Mixed,timer_il2_menten,0,0.05
30.632683838526596,1.59,Mixed,timer_il2_menten,0,0.05
31.263932002852986,1.6,Mixed,timer_il2_menten,0,0.05
31.90520098222391,1.61,Mixed,timer_il2_menten,0,0.05
32.55663657011461,1.62,Mixed,timer_il2_menten,0,0.05
33.218387111982906,1.6300000000000001,Mixed,timer_il2_menten,0,0.05
33.89060354530611,1.6400000000000001,Mixed,timer_il2_menten,0,0.05
34.57343945353456,1.6500000000000001,Mixed,timer_il2_menten,0,0.05
35.26705114418394,1.6600000000000001,Mixed,timer_il2_menten,0,0.05
35.97159761803773,1.67,Mixed,timer_il2_menten,0,0.05
36.68724063108124,1.68,Mixed,timer_il2_menten,0,0.05
37.41414473586751,1.69,Mixed,timer_il2_menten,0,0.05
38.152477345714225,1.7,Mixed,timer_il2_menten,0,0.05
38.902408808645475,1.71,Mixed,timer_il2_menten,0,0.05
39.66411237448744,1.72,Mixed,timer_il2_menten,0,0.05
40.437764264375986,1.73,Mixed,timer_il2_menten,0,0.05
41.223543713202616,1.74,Mixed,timer_il2_menten,0,0.05
42.021633046801924,1.75,Mixed,timer_il2_menten,0,0.05
42.832217745833134,1.76,Mixed,timer_il2_menten,0,0.05
43.655486416574306,1.77,Mixed,timer_il2_menten,0,0.05
44.491630866130734,1.78,Mixed,timer_il2_menten,0,0.05
45.340846146469396,1.79,Mixed,timer_il2_menten,0,0.05
46.20333065511059,1.8,Mixed,timer_il2_menten,0,0.05
47.07928617559456,1.81,Mixed,timer_il2_menten,0,0.05
47.96891784953386,1.82,Mixed,timer_il2_menten,0,0.05
48.87243426093998,1.83,Mixed,timer_il2_menten,0,0.05
49.790047482090955,1.84,Mixed,timer_il2_menten,0,0.05
50.72197313690059,1.85,Mixed,timer_il2_menten,0,0.05
51.66843057521227,1.86,Mixed,timer_il2_menten,0,0.05
52.62964275726822,1.87,Mixed,timer_il2_menten,0,0.05
53.60583633029301,1.8800000000000001,Mixed,timer_il2_menten,0,0.05
54.597241696990906,1.8900000000000001,Mixed,timer_il2_menten,0,0.05
55.60409306493254,1.9000000000000001,Mixed,timer_il2_menten,0,0.05
56.626628577826075,1.9100000000000001,Mixed,timer_il2_menten,0,0.05
57.66509038378926,1.92,Mixed,timer_il2_menten,0,0.05
58.71972455075082,1.93,Mixed,timer_il2_menten,0,0.05
59.79078118588238,1.94,Mixed,timer_il2_menten,0,0.05
60.87851448893499,1.95,Mixed,timer_il2_menten,0,0.05
