cells,time,name,model_name,ID,dur
61.98318282074787,1.96,Mixed,timer_il2_menten,0,0.05
63.10504890493647,1.97,Mixed,timer_il2_menten,0,0.05
64.24437970770227,1.98,Mixed,timer_il2_menten,0,0.05
65.4014465129631,1.99,Mixed,timer_il2_menten,0,0.05
66.57652500524598,2.0,Mixed,timer_il2_menten,0,0.05
67.76989532671976,2.0100000000000002,Mixed,timer_il2_menten,0,0.05
68.98184222096106,2.02,Mixed,timer_il2_menten,0,0.05
70.21265513852083,2.0300000000000002,Mixed,timer_il2_menten,0,0.05
71.46262811485278,2.04,Mixed,timer_il2_menten,0,0.05
72.73205991435196,2.05,Mixed,timer_il2_menten,0,0.05
74.02125409298091,2.06,Mixed,timer_il2_menten,0,0.05
75.33051909590608,2.07,Mixed,timer_il2_menten,0,0.05
76.66016838725193,2.08,Mixed,timer_il2_menten,0,0.05
78.01052051936472,2.09,Mixed,timer_il2_menten,0,0.05
79.3818990339627,2.1,Mixed,timer_il2_menten,0,0.05
80.7746326258489,2.11,Mixed,timer_il2_menten,0,0.05
82.18905520674215,2.12,Mixed,timer_il2_menten,0,0.05
83.62550606396059,2.13,Mixed,timer_il2_menten,0,0.05
85.08433000686105,2.14,Mixed,timer_il2_menten,0,0.05
86.56587719481126,2.15,Mixed,timer_il2_menten,0,0.05
88.07050332036492,2.16,Mixed,timer_il2_menten,0,0.05
89.59856968864395,2.17,Mixed,timer_il2_menten,0,0.05
91.15044329486432,2.18,Mixed,timer_il2_menten,0,0.05
92.72649690321111,2.19,Mixed,timer_il2_menten,0,0.05
94.32710919980724,2.2,Mixed,timer_il2_menten,0,0.05
95.95266490637087,2.21,Mixed,timer_il2_menten,0,0.05
97.60355471858666,2.22,Mixed,timer_il2_menten,0,0.05
99.28017546661687,2.23,Mixed,timer_il2_menten,0,0.05
100.98293020706237,2.24,Mixed,timer_il2_menten,0,0.05
102.71222831568569,2.25,Mixed,timer_il2_menten,0,0.05
104.46848558181873,2.2600000000000002,Mixed,timer_il2_menten,0,0.05
106.2521241921819,2.27,Mixed,timer_il2_menten,0,0.05
108.06357281897667,2.2800000000000002,Mixed,timer_il2_menten,0,0.05
109.90326688871313,2.29,Mixed,timer_il2_menten,0,0.05
111.77164858555861,2.3000000000000003,Mixed,timer_il2_menten,0,0.05
113.66916694659791,2.31,Mixed,timer_il2_menten,0,0.05
115.59627795860212,2.32,Mixed,timer_il2_menten,0,0.05
117.55344465603144,2.33,Mixed,timer_il2_menten,0,0.05
119.5411371918841,2.34,Mixed,timer_il2_menten,0,0.05
121.55983294432966,2.35,Mixed,timer_il2_menten,0,0.05
123.61001664932434,2.36,Mixed,timer_il2_menten,0,0.05
125.69218048358103,2.37,Mixed,timer_il2_menten,0,0.05
127.80682416713458,2.38,Mixed,timer_il2_menten,0,0.05
129.95445506704573,2.39,Mixed,timer_il2_menten,0,0.05
132.13558830233464,2.4,Mixed,timer_il2_menten,0,0.05
134.35074687847484,2.41,Mixed,timer_il2_menten,0,0.05
136.60046178154727,2.42,Mixed,timer_il2_menten,0,0.05
138.88527206486143,2.43,Mixed,timer_il2_menten,0,0.05
141.20572497461131,2.44,Mixed,timer_il2_menten,0,0.05
143.5623760618716,2.45,Mixed,timer_il2_menten,0,0.05
145.95578929581922,2.46,Mixed,timer_il2_menten,0,0.05
148.38653717843124,2.47,Mixed,timer_il2_menten,0,0.05
150.85520088308778,2.48,Mixed,timer_il2_menten,0,0.05
153.36237035684616,2.49,Mixed,timer_il2_menten,0,0.05
155.90864442687717,2.5,Mixed,timer_il2_menten,0,0.05
158.49463093064054,2.5100000000000002,Mixed,timer_il2_menten,0,0.05
161.12094683755674,2.52,Mixed,timer_il2_menten,0,0.05
163.78821837197336,2.5300000000000002,Mixed,timer_il2_menten,0,0.05
166.49708113805283,2.54,Mixed,timer_il2_menten,0,0.05
169.24818027368156,2.5500000000000003,Mixed,timer_il2_menten,0,0.05
172.04217055498498,2.56,Mixed,timer_il2_menten,0,0.05
174.87971651557478,2.57,Mixed,timer_il2_menten,0,0.05
177.76149258721264,2.58,Mixed,timer_il2_menten,0,0.05
180.68818323180483,2.59,Mixed,timer_il2_menten,0,0.05
183.6604830747679,2.6,Mixed,timer_il2_menten,0,0.05
186.67909704086958,2.61,Mixed,timer_il2_menten,0,0.05
189.74474051923136,2.62,Mixed,timer_il2_menten,0,0.05
192.85813947243065,2.63,Mixed,timer_il2_menten,0,0.05
196.02003057126578,2.64,Mixed,timer_il2_menten,0,0.05
199.2311613447493,2.65,Mixed,timer_il2_menten,0,0.05
202.49229032264333,2.66,Mixed,timer_il2_menten,0,0.05
205.80418717941737,2.67,Mixed,timer_il2_menten,0,0.05
209.16763287962902,2.68,Mixed,timer_il2_menten,0,0.05
212.58341983460886,2.69,Mixed,timer_il2_menten,0,0.05
216.05235208091875,2.7,Mixed,timer_il2_menten,0,0.05
219.57524537619565,2.71,Mixed,timer_il2_menten,0,0.05
223.15292736952404,2.72,Mixed,timer_il2_menten,0,0.05
226.78623775809297,2.73,Mixed,timer_il2_menten,0,0.05
230.47602844235018,2.74,Mixed,timer_il2_menten,0,0.05
234.22316368264296,2.75,Mixed,timer_il2_menten,0,0.05
238.02852025735228,2.7600000000000002,Mixed,timer_il2_menten,0,0.05
241.8929876398551,2.77,Mixed,timer_il2_menten,0,0.05
245.81746815487568,2.7800000000000002,Mixed,timer_il2_menten,0,0.05
249.80287712167922,2.79,Mixed,timer_il2_menten,0,0.05
253.85014303072285,2.8000000000000003,Mixed,timer_il2_menten,0,0.05
257.96020770999326,2.81,Mixed,timer_il2_menten,0,0.05
262.1340264928791,2.82,Mixed,timer_il2_menten,0,0.05
266.3725683875749,2.83,Mixed,timer_il2_menten,0,0.05
270.6768162492166,2.84,Mixed,timer_il2_menten,0,0.05
275.0477669648868,2.85,Mixed,timer_il2_menten,0,0.05
279.48643161198294,2.86,Mixed,timer_il2_menten,0,0.05
283.99383563587253,2.87,Mixed,timer_il2_menten,0,0.05
288.57101902990223,2.88,Mixed,timer_il2_menten,0,0.05
293.21903651440596,2.89,Mixed,timer_il2_menten,0,0.05
297.9389577172649,2.9,Mixed,timer_il2_menten,0,0.05
302.73186735602593,2.91,Mixed,timer_il2_menten,0,0.05
307.5988654198946,2.92,Mixed,timer_il2_menten,0,0.05
312.5410673527363,2.93,Mixed,timer_il2_menten,0,0.05
317.55960424541416,2.94,Mixed,timer_il2_menten,0,0.05
322.6556230216405,2.95,Mixed,timer_il2_menten,0,0.05
327.83028662760523,2.96,Mixed,timer_il2_menten,0,0.05
333.08477422328724,2.97,Mixed,timer_il2_menten,0,0.05
338.4202813753095,2.98,Mixed,timer_il2_menten,0,0.05
343.8380202509885,2.99,Mixed,timer_il2_menten,0,0.05
349.3392197894185,3.0,Mixed,timer_il2_menten,0,0.05
354.92512591782014,3.0100000000000002,Mixed,timer_il2_menten,0,0.05
360.59700176140643,3.02,Mixed,timer_il2_menten,0,0.05
366.35612783280976,3.0300000000000002,Mixed,timer_il2_menten,0,0.05
372.203802233342,3.04,Mixed,timer_il2_menten,0,0.05
378.1413408557588,3.0500000000000003,Mixed,timer_il2_menten,0,0.05
384.17007758851753,3.06,Mixed,timer_il2_menten,0,0.05
390.2913645115708,3.0700000000000003,Mixed,timer_il2_menten,0,0.05
396.5065720534434,3.08,Mixed,timer_il2_menten,0,0.05
402.81708927639795,3.09,Mixed,timer_il2_menten,0,0.05
409.224324064909,3.1,Mixed,timer_il2_menten,0,0.05
415.7297033289522,3.11,Mixed,timer_il2_menten,0,0.05
422.33467321547846,3.12,Mixed,timer_il2_menten,0,0.05
429.0406993212822,3.13,Mixed,timer_il2_menten,0,0.05
435.84926690727843,3.14,Mixed,timer_il2_menten,0,0.05
442.7618810718599,3.15,Mixed,timer_il2_menten,0,0.05
449.7800669512166,3.16,Mixed,timer_il2_menten,0,0.05
456.90537001529697,3.17,Mixed,timer_il2_menten,0,0.05
464.1393562458686,3.18,Mixed,timer_il2_menten,0,0.05
471.48361235380446,3.19,Mixed,timer_il2_menten,0,0.05
478.9397459979124,3.2,Mixed,timer_il2_menten,0,0.05
486.50938600075085,3.21,Mixed,timer_il2_menten,0,0.05
494.1941825192399,3.22,Mixed,timer_il2_menten,0,0.05
501.9958073222499,3.23,Mixed,timer_il2_menten,0,0.05
509.91595400888883,3.24,Mixed,timer_il2_menten,0,0.05
517.9563382206346,3.25,Mixed,timer_il2_menten,0,0.05
526.1186978646457,3.2600000000000002,Mixed,timer_il2_menten,0,0.05
534.4047933380763,3.27,Mixed,timer_il2_menten,0,0.05
542.8164077077206,3.2800000000000002,Mixed,timer_il2_menten,0,0.05
551.3553468921668,3.29,Mixed,timer_il2_menten,0,0.05
560.0234400060386,3.3000000000000003,Mixed,timer_il2_menten,0,0.05
568.8225395319216,3.31,Mixed,timer_il2_menten,0,0.05
577.754521543311,3.3200000000000003,Mixed,timer_il2_menten,0,0.05
586.8212859299124,3.33,Mixed,timer_il2_menten,0,0.05
596.0247566181307,3.34,Mixed,timer_il2_menten,0,0.05
605.366881687733,3.35,Mixed,timer_il2_menten,0,0.05
614.8496337037086,3.36,Mixed,timer_il2_menten,0,0.05
624.4750099511049,3.37,Mixed,timer_il2_menten,0,0.05
634.2450326305982,3.38,Mixed,timer_il2_menten,0,0.05
644.1617490824547,3.39,Mixed,timer_il2_menten,0,0.05
654.2272320108336,3.4,Mixed,timer_il2_menten,0,0.05
664.443579653389,3.41,Mixed,timer_il2_menten,0,0.05
674.8129159126873,3.42,Mixed,timer_il2_menten,0,0.05
685.337390771408,3.43,Mixed,timer_il2_menten,0,0.05
696.0191804359395,3.44,Mixed,timer_il2_menten,0,0.05
706.8604875500832,3.45,Mixed,timer_il2_menten,0,0.05
717.8635414138737,3.46,Mixed,timer_il2_menten,0,0.05
729.0305981978613,3.47,Mixed,timer_il2_menten,0,0.05
740.3639409950633,3.48,Mixed,timer_il2_menten,0,0.05
751.8658801705257,3.49,Mixed,timer_il2_menten,0,0.05
763.5387536229828,3.5,Mixed,timer_il2_menten,0,0.05
775.3849269408395,3.5100000000000002,Mixed,timer_il2_menten,0,0.05
787.4067936115471,3.52,Mixed,timer_il2_menten,0,0.05
799.606775230321,3.5300000000000002,Mixed,timer_il2_menten,0,0.05
811.9873216461137,3.54,Mixed,timer_il2_menten,0,0.05
824.550911003391,3.5500000000000003,Mixed,timer_il2_menten,0,0.05
837.3000502317873,3.56,Mixed,timer_il2_menten,0,0.05
850.2372751440053,3.5700000000000003,Mixed,timer_il2_menten,0,0.05
863.3651506181386,3.58,Mixed,timer_il2_menten,0,0.05
876.6862707915059,3.59,Mixed,timer_il2_menten,0,0.05
890.2032592505591,3.6,Mixed,timer_il2_menten,0,0.05
903.9187689771925,3.61,Mixed,timer_il2_menten,0,0.05
917.8354826909758,3.62,Mixed,timer_il2_menten,0,0.05
931.9561131639375,3.63,Mixed,timer_il2_menten,0,0.05
946.2834032917954,3.64,Mixed,timer_il2_menten,0,0.05
960.8201262675798,3.65,Mixed,timer_il2_menten,0,0.05
975.5690857531839,3.66,Mixed,timer_il2_menten,0,0.05
990.5331160296025,3.67,Mixed,timer_il2_menten,0,0.05
1005.7150817840397,3.68,Mixed,timer_il2_menten,0,0.05
1021.1178786491463,3.69,Mixed,timer_il2_menten,0,0.05
1036.744433387881,3.7,Mixed,timer_il2_menten,0,0.05
1052.5977039397735,3.71,Mixed,timer_il2_menten,0,0.05
1068.6806795631,3.72,Mixed,timer_il2_menten,0,0.05
1084.996380973936,3.73,Mixed,timer_il2_menten,0,0.05
1101.547860428509,3.74,Mixed,timer_il2_menten,0,0.05
1118.3382014375884,3.75,Mixed,timer_il2_menten,0,0.05
1135.3705194273691,3.7600000000000002,Mixed,timer_il2_menten,0,0.05
1152.6479617586747,3.77,Mixed,timer_il2_menten,0,0.05
1170.173707764711,3.7800000000000002,Mixed,timer_il2_menten,0,0.05
1187.9509688526477,3.79,Mixed,timer_il2_menten,0,0.05
1205.9829886009718,3.8000000000000003,Mixed,timer_il2_menten,0,0.05
1224.273042726622,3.81,Mixed,timer_il2_menten,0,0.05
1242.8244387295858,3.8200000000000003,Mixed,timer_il2_menten,0,0.05
1261.6405166885838,3.83,Mixed,timer_il2_menten,0,0.05
1280.7246490978573,3.84,Mixed,timer_il2_menten,0,0.05
1300.080240877565,3.85,Mixed,timer_il2_menten,0,0.05
1319.710729422319,3.86,Mixed,timer_il2_menten,0,0.05
1339.619584644095,3.87,Mixed,timer_il2_menten,0,0.05
1359.8103087828213,3.88,Mixed,timer_il2_menten,0,0.05
1380.2864361122306,3.89,Mixed,timer_il2_menten,0,0.05
1401.0515336985554,3.9,Mixed,timer_il2_menten,0,0.05
1422.1092010946295,3.91,Mixed,timer_il2_menten,0,0.05
1443.4630703130633,3.92,Mixed,timer_il2_menten,0,0.05
1465.1168058096548,3.93,Mixed,timer_il2_menten,0,0.05
1487.074104459639,3.94,Mixed,timer_il2_menten,0,0.05
1509.338695142745,3.95,Mixed,timer_il2_menten,0,0.05
1531.9143386172832,3.96,Mixed,timer_il2_menten,0,0.05
1554.8048281203485,3.97,Mixed,timer_il2_menten,0,0.05
1578.0139889563086,3.98,Mixed,timer_il2_menten,0,0.05
1601.5456784078879,3.99,Mixed,timer_il2_menten,0,0.05
1625.4037856403927,4.0,Mixed,timer_il2_menten,0,0.05
1649.5922315937528,4.01,Mixed,timer_il2_menten,0,0.05
1674.1149682428356,4.0200000000000005,Mixed,timer_il2_menten,0,0.05
1698.9759787942478,4.03,Mixed,timer_il2_menten,0,0.05
1724.1792779731354,4.04,Mixed,timer_il2_menten,0,0.05
1749.7289115492395,4.05,Mixed,timer_il2_menten,0,0.05
1775.6289561553572,4.0600000000000005,Mixed,timer_il2_menten,0,0.05
1801.8835190949394,4.07,Mixed,timer_il2_menten,0,0.05
1828.4967381096865,4.08,Mixed,timer_il2_menten,0,0.05
1855.4727804084723,4.09,Mixed,timer_il2_menten,0,0.05
1882.8158431380086,4.1,Mixed,timer_il2_menten,0,0.05
1910.5301532562798,4.11,Mixed,timer_il2_menten,0,0.05
1938.6199670334217,4.12,Mixed,timer_il2_menten,0,0.05
1967.0895697612164,4.13,Mixed,timer_il2_menten,0,0.05
1995.9432754497268,4.14,Mixed,timer_il2_menten,0,0.05
2025.1854264516246,4.15,Mixed,timer_il2_menten,0,0.05
2054.8203922466105,4.16,Mixed,timer_il2_menten,0,0.05
2084.8525700496984,4.17,Mixed,timer_il2_menten,0,0.05
